
[00:00:00.000 --> 00:00:02.000]  現在我們講宗教經驗
[00:17:37.800 --> 00:17:39.800]  跳下去的時候就差不多可以
[00:17:39.800 --> 00:17:41.800]  一樣可以的
[00:17:41.800 --> 00:17:43.800]  當然有些比較靜的方法就是TM
[00:17:43.800 --> 00:17:45.800]  現在最流行的在西方
[00:17:45.800 --> 00:17:47.800]  Transcendental Meditation超越冥想
[00:17:47.800 --> 00:17:49.800]  思想思維
[00:17:49.800 --> 00:17:51.800]  靜化到地步
[00:17:51.800 --> 00:17:53.800]  呼吸呼吸
[00:17:53.800 --> 00:17:55.800]  放鬆放鬆
[00:17:55.800 --> 00:17:57.800]  Let go let go
[00:17:57.800 --> 00:17:59.800]  講著講著
[00:17:59.800 --> 00:18:01.800]  就完全進入了很舒服的狀態
[00:18:01.800 --> 00:18:03.800]  給錢都可以
[00:18:03.800 --> 00:18:05.800]  又要回來再試
[00:18:05.800 --> 00:18:07.800]  這個是一個全面性
[00:18:07.800 --> 00:18:09.800]  打坐在中國比較傳統的
[00:18:09.800 --> 00:18:11.800]  在東方的無論是印度的中國的
[00:18:11.800 --> 00:18:13.800]  日本的都是打坐
[00:18:13.800 --> 00:18:15.800]  大家都知道心齋助盲
[00:18:15.800 --> 00:18:17.800]  都有接近打坐
[00:18:17.800 --> 00:18:19.800]  不過這個仔細的分別
[00:18:19.800 --> 00:18:21.800]  我們詳細講
[00:18:21.800 --> 00:18:23.800]  有些人問
[00:18:23.800 --> 00:18:25.800]  現在開始越來越多人問
[00:18:25.800 --> 00:18:27.800]  氣功算不算是
[00:18:27.800 --> 00:18:29.800]  這個要另外一個專題講
[00:18:29.800 --> 00:18:31.800]  不過不知道
[00:18:31.800 --> 00:18:33.800]  以前就不算是
[00:18:33.800 --> 00:18:35.800]  現在嚴新的就可能算是
[00:18:35.800 --> 00:18:37.800]  不過就
[00:18:37.800 --> 00:18:39.800]  這個我不敢列下去
[00:18:39.800 --> 00:18:41.800]  慢慢研究一下
[00:18:41.800 --> 00:18:43.800]  因為他已經開始有一種
[00:18:43.800 --> 00:18:45.800]  特異功能的表現
[00:18:45.800 --> 00:18:47.800]  在這裏
[00:18:47.800 --> 00:18:49.800]  那時候是儒家思想
[00:18:49.800 --> 00:18:51.800]  儒家術
[00:18:51.800 --> 00:18:53.800]  印度儒家術
[00:18:53.800 --> 00:18:55.800]  甚至剛才我講的
[00:18:55.800 --> 00:18:57.800]  藝術性的忘我境界都會有
[00:18:57.800 --> 00:18:59.800]  畫畫畫到一個地步
[00:18:59.800 --> 00:19:01.800]  或者一種音樂突然間感觸到
[00:19:01.800 --> 00:19:03.800]  他整個人都忘記在哪裏
[00:19:03.800 --> 00:19:05.800]  他整個人就投入在這裏
[00:19:05.800 --> 00:19:07.800]  直接遺言忘我
[00:19:07.800 --> 00:19:09.800]  作一首曲或畫一幅畫的時候
[00:19:09.800 --> 00:19:11.800]  幾日幾夜都不用吃東西
[00:19:11.800 --> 00:19:13.800]  不知道自己在做什麼
[00:19:13.800 --> 00:19:15.800]  有些人就會有這樣的忘我境界
[00:19:15.800 --> 00:19:17.800]  所以我拿一個簡單的定義
[00:19:17.800 --> 00:19:19.800]  讓大家休息一下
[00:19:19.800 --> 00:19:21.800]  定義就是這樣
[00:19:21.800 --> 00:19:23.800]  如果我們拿一個比較全面的定義
[00:19:23.800 --> 00:19:25.800]  就是一個神秘的地位
[00:19:25.800 --> 00:19:27.800]  是意識的改變
[00:19:27.800 --> 00:19:29.800]  由一個極端的改變
[00:19:29.800 --> 00:19:31.800]  來定義
[00:19:31.800 --> 00:19:33.800]  什麼叫一個
[00:19:33.800 --> 00:19:35.800]  我們通常稱為
[00:19:35.800 --> 00:19:37.800]  一個所謂
[00:19:37.800 --> 00:19:39.800]  宗教經驗
[00:19:39.800 --> 00:19:41.800]  和一個狹隘的宗教經驗
[00:19:41.800 --> 00:19:43.800]  就是一種意識的扭轉
[00:19:43.800 --> 00:19:45.800]  一種意識的扭轉
[00:19:45.800 --> 00:19:47.800]  和一般的意識
[00:19:47.800 --> 00:19:49.800]  平日你聽我說話
[00:19:49.800 --> 00:19:51.800]  現在你想事
[00:19:51.800 --> 00:19:53.800]  做事 吃飯 走路
[00:19:53.800 --> 00:19:55.800]  這是一般意識
[00:19:55.800 --> 00:19:57.800]  日常的意識 自覺
[00:19:57.800 --> 00:19:59.800]  但是一個宗教經驗
[00:19:59.800 --> 00:20:01.800]  一個狹隘的經驗
[00:20:01.800 --> 00:20:03.800]  就會進入一個特殊的
[00:20:03.800 --> 00:20:05.800]  一個自覺的層次
[00:20:05.800 --> 00:20:07.800]  一個特殊的意識層次
[00:20:07.800 --> 00:20:09.800]  意識層次裡面有幾樣特別的
[00:20:09.800 --> 00:20:11.800]  第一
[00:20:11.800 --> 00:20:13.800]  一個平日的意識
[00:20:13.800 --> 00:20:15.800]  和時間和空間的意識
[00:20:15.800 --> 00:20:17.800]  對時空和對自我
[00:20:17.800 --> 00:20:19.800]  有一種不同的角度去了解
[00:20:19.800 --> 00:20:21.800]  等一下我們會再詳細的講
[00:20:21.800 --> 00:20:23.800]  內容是什麼
[00:20:23.800 --> 00:20:25.800]  第二個特色
[00:20:25.800 --> 00:20:27.800]  就是一個深刻的意識
[00:20:27.800 --> 00:20:29.800]  與故事的關聯
[00:20:29.800 --> 00:20:31.800]  就是說
[00:20:31.800 --> 00:20:33.800]  在那一剎那
[00:20:33.800 --> 00:20:35.800]  你的整個感受上
[00:20:35.800 --> 00:20:37.800]  濃縮和尖銳化了
[00:20:37.800 --> 00:20:39.800]  這個感受
[00:20:39.800 --> 00:20:41.800]  是很強的感受
[00:20:41.800 --> 00:20:43.800]  那強的感受
[00:20:43.800 --> 00:20:45.800]  通常是用哭或者笑
[00:20:45.800 --> 00:20:47.800]  叫 唱歌
[00:20:47.800 --> 00:20:49.800]  或者完全
[00:20:49.800 --> 00:20:51.800]  愕然不懂說話
[00:20:51.800 --> 00:20:53.800]  來表達 總之無論如何
[00:20:53.800 --> 00:20:55.800]  相同點都是那種感受上
[00:20:55.800 --> 00:20:57.800]  一種很強烈的
[00:20:57.800 --> 00:20:59.800]  很強烈很強烈的感覺
[00:20:59.800 --> 00:21:01.800]  第三
[00:21:01.800 --> 00:21:03.800]  The mood
[00:21:03.800 --> 00:21:05.800]  is one of ecstasy
[00:21:05.800 --> 00:21:07.800]  就是一種在一個
[00:21:07.800 --> 00:21:09.800]  在一個情態裡面
[00:21:09.800 --> 00:21:11.800]  來講就是一種
[00:21:11.800 --> 00:21:13.800]  現象來描述就是一個自我
[00:21:13.800 --> 00:21:15.800]  離開了自己
[00:21:15.800 --> 00:21:17.800]  由另外一些東西 另外一個主體
[00:21:17.800 --> 00:21:19.800]  或者另外一些對象取代了你自己
[00:21:19.800 --> 00:21:21.800]  一個替換的過程
[00:21:21.800 --> 00:21:23.800]  ecstasy x stars
[00:21:23.800 --> 00:21:25.800]  第四的特點
[00:21:25.800 --> 00:21:27.800]  就是差不多相同的
[00:21:27.800 --> 00:21:29.800]  the subject is left unsatisfied
[00:21:29.800 --> 00:21:31.800]  with the adequacy of ordinary language
[00:21:31.800 --> 00:21:33.800]  to describe his experience
[00:21:33.800 --> 00:21:35.800]  當他過後了這個經驗之後
[00:21:35.800 --> 00:21:37.800]  人家問他究竟經驗是怎樣的
[00:21:37.800 --> 00:21:39.800]  他多數都告訴你 我很難形容給你聽的
[00:21:39.800 --> 00:21:43.800]  太快樂了 太特別了
[00:21:43.800 --> 00:21:45.800]  太震撼我了
[00:21:45.800 --> 00:21:47.800]  沒辦法用普通的說話形容
[00:21:47.800 --> 00:21:49.800]  那我怎知道呢
[00:21:49.800 --> 00:21:51.800]  那你自己經驗一下就知道了
[00:21:51.800 --> 00:21:53.800]  我們傳媒很多時候都這樣說的
[00:21:53.800 --> 00:21:55.800]  你發覺嗎 我都經常這樣說的 很快樂的
[00:21:55.800 --> 00:21:57.800]  好像蘋果一樣咬一口才知道的 多數都這樣說的
[00:21:57.800 --> 00:21:59.800]  那這個就是說我們用普通的語言
[00:21:59.800 --> 00:22:01.800]  說不出的
[00:22:01.800 --> 00:22:03.800]  是一種不能完全的發作的境界
[00:22:03.800 --> 00:22:05.800]  那有這四個特色的
[00:22:05.800 --> 00:22:07.800]  通常我們說一個客戶中的經驗
[00:22:07.800 --> 00:22:09.800]  好 現在我們看高峰經驗
[00:22:09.800 --> 00:22:11.800]  高峰經驗
[00:22:11.800 --> 00:22:13.800]  怎樣獲得的呢
[00:22:13.800 --> 00:22:15.800]  圖表給我們看見
[00:22:15.800 --> 00:22:17.800]  有兩個的進路
[00:22:17.800 --> 00:22:21.800]  這兩條路
[00:22:21.800 --> 00:22:23.800]  驟眼看起來好像完全是對立的
[00:22:23.800 --> 00:22:25.800]  一條路我們叫increasing arousal
[00:22:25.800 --> 00:22:27.800]  激情之路
[00:22:27.800 --> 00:22:29.800]  我們稱之為
[00:22:29.800 --> 00:22:31.800]  另外一條路就是
[00:22:31.800 --> 00:22:33.800]  decreasing arousal
[00:22:33.800 --> 00:22:35.800]  一種凝聚之路
[00:22:35.800 --> 00:22:37.800]  激情之路就是
[00:22:37.800 --> 00:22:39.800]  盡量將你的感覺
[00:22:39.800 --> 00:22:41.800]  刺激起來
[00:22:41.800 --> 00:22:43.800]  感覺的層次
[00:22:43.800 --> 00:22:45.800]  feeling emotion
[00:22:45.800 --> 00:22:47.800]  感受
[00:22:47.800 --> 00:22:49.800]  和感情的層次
[00:22:49.800 --> 00:22:51.800]  將它
[00:22:51.800 --> 00:22:53.800]  越來越增加的刺激
[00:22:53.800 --> 00:22:55.800]  到一個地步
[00:22:55.800 --> 00:22:57.800]  即是突變了一種
[00:22:57.800 --> 00:22:59.800]  混然忘我的狀態
[00:22:59.800 --> 00:23:01.800]  譬如
[00:23:01.800 --> 00:23:03.800]  喝酒
[00:23:03.800 --> 00:23:05.800]  或酒精或藥物
[00:23:05.800 --> 00:23:07.800]  剛才說
[00:23:07.800 --> 00:23:09.800]  寧歌寧舞
[00:23:09.800 --> 00:23:11.800]  將那個感覺
[00:23:11.800 --> 00:23:13.800]  刺激 唱歌
[00:23:13.800 --> 00:23:15.800]  唱越唱越快
[00:23:15.800 --> 00:23:17.800]  或是叫越叫越尖叫
[00:23:17.800 --> 00:23:19.800]  音樂 呼叫
[00:23:19.800 --> 00:23:21.800]  甚至急速呼吸
[00:23:21.800 --> 00:23:23.800]  都會有
[00:23:23.800 --> 00:23:25.800]  當然
[00:23:25.800 --> 00:23:27.800]  另外一個層次
[00:23:27.800 --> 00:23:29.800]  是非常之
[00:23:29.800 --> 00:23:31.800]  有不少的心理學者
[00:23:31.800 --> 00:23:33.800]  和人類學家
[00:23:33.800 --> 00:23:35.800]  都認為可以等的
[00:23:35.800 --> 00:23:37.800]  性的高潮
[00:23:37.800 --> 00:23:39.800]  都是一種混然忘我的狀態
[00:23:39.800 --> 00:23:41.800]  都是感覺上
[00:23:41.800 --> 00:23:43.800]  極度受刺激的
[00:23:43.800 --> 00:23:45.800]  一種情況
[00:23:45.800 --> 00:23:47.800]  這個我們會詳細說說
[00:23:47.800 --> 00:23:49.800]  過程是怎樣
[00:23:49.800 --> 00:23:51.800]  另外一個完全不同的
[00:23:51.800 --> 00:23:53.800]  是將那種刺激
[00:23:53.800 --> 00:23:55.800]  將那種感覺
[00:23:55.800 --> 00:23:57.800]  和感受完全
[00:23:57.800 --> 00:23:59.800]  排除
[00:23:59.800 --> 00:24:01.800]  不是排除
[00:24:01.800 --> 00:24:03.800]  而是將那種刺激
[00:24:03.800 --> 00:24:05.800]  完全收
[00:24:05.800 --> 00:24:07.800]  一路將刺激
[00:24:07.800 --> 00:24:09.800]  減少
[00:24:09.800 --> 00:24:11.800]  打坐
[00:24:11.800 --> 00:24:13.800]  將心智完全集中
[00:24:13.800 --> 00:24:15.800]  將一切的感覺
[00:24:15.800 --> 00:24:17.800]  完全歸一起來
[00:24:17.800 --> 00:24:19.800]  坐禪
[00:24:19.800 --> 00:24:21.800]  瑜伽
[00:24:21.800 --> 00:24:23.800]  催眠
[00:24:23.800 --> 00:24:25.800]  將那種感覺完全集中
[00:24:25.800 --> 00:24:27.800]  在一件事上
[00:24:27.800 --> 00:24:29.800]  到最後
[00:24:29.800 --> 00:24:31.800]  尖銳到一個地步
[00:24:31.800 --> 00:24:33.800]  混然忘我
[00:24:33.800 --> 00:24:35.800]  只是整個對象
[00:24:35.800 --> 00:24:37.800]  將你完全抓住
[00:24:37.800 --> 00:24:39.800]  所以這兩者都可以產生
[00:24:39.800 --> 00:24:41.800]  這種混然忘我的境界
[00:24:41.800 --> 00:24:43.800]  我相信第一種的特色
[00:24:43.800 --> 00:24:45.800]  就是一種控制
[00:24:45.800 --> 00:24:47.800]  的analytic thought is absence
[00:24:47.800 --> 00:24:49.800]  我相信是輕而易舉的說
[00:24:49.800 --> 00:24:51.800]  意思就是說
[00:24:51.800 --> 00:24:53.800]  理智的退隱
[00:24:53.800 --> 00:24:55.800]  理智和自我反省能力
[00:24:55.800 --> 00:24:57.800]  都會對這種混然忘我境界
[00:24:57.800 --> 00:24:59.800]  一種抗拒
[00:24:59.800 --> 00:25:01.800]  所以越理智的人
[00:25:01.800 --> 00:25:03.800]  越難進入這種境界
[00:25:03.800 --> 00:25:05.800]  因為很快就會被客觀化
[00:25:05.800 --> 00:25:07.800]  客觀分析
[00:25:07.800 --> 00:25:09.800]  有客觀分析
[00:25:09.800 --> 00:25:11.800]  你就不能進入境界
[00:25:11.800 --> 00:25:13.800]  那個境界是要用主觀的投入
[00:25:13.800 --> 00:25:15.800]  因為客觀分析
[00:25:15.800 --> 00:25:17.800]  是要用主觀的投入
[00:25:17.800 --> 00:25:19.800]  一個很客觀的人
[00:25:19.800 --> 00:25:21.800]  去到一個靈因聚會
[00:25:21.800 --> 00:25:23.800]  觀察的時候
[00:25:23.800 --> 00:25:25.800]  都不能進入境界
[00:25:25.800 --> 00:25:27.800]  唯有和別人一起大聲唱
[00:25:27.800 --> 00:25:29.800]  叫就行了
[00:25:29.800 --> 00:25:31.800]  如果你說
[00:25:31.800 --> 00:25:33.800]  看看別人的disco怎麼樣
[00:25:33.800 --> 00:25:35.800]  預備了經文
[00:25:35.800 --> 00:25:37.800]  你又不會知道
[00:25:37.800 --> 00:25:39.800]  跳舞的時候的感覺
[00:25:39.800 --> 00:25:41.800]  你進不去那種味道
[00:25:41.800 --> 00:25:43.800]  但你忍不住
[00:25:43.800 --> 00:25:45.800]  跳舞的時候
[00:25:45.800 --> 00:25:47.800]  原來是這樣的
[00:25:47.800 --> 00:25:49.800]  那時候你又不想去那裡
[00:25:49.800 --> 00:25:51.800]  所以那個理智的
[00:25:51.800 --> 00:25:53.800]  所謂的脫離
[00:25:53.800 --> 00:25:55.800]  本身可能是一個
[00:25:55.800 --> 00:25:57.800]  阻礙你進入
[00:25:57.800 --> 00:25:59.800]  這個經驗的一個過程
[00:25:59.800 --> 00:26:01.800]  如果我們凝聚之路
[00:26:01.800 --> 00:26:03.800]  那個退隱
[00:26:03.800 --> 00:26:05.800]  可能是將
[00:26:05.800 --> 00:26:07.800]  我們那個心智和意志
[00:26:07.800 --> 00:26:09.800]  和專注力
[00:26:09.800 --> 00:26:11.800]  集中到一個絕對的對象
[00:26:11.800 --> 00:26:13.800]  那個對象慢慢
[00:26:13.800 --> 00:26:15.800]  不單是一個對象
[00:26:15.800 --> 00:26:17.800]  而是成為一個主宰支配了你
[00:26:17.800 --> 00:26:19.800]  那時候你完全放下了任何
[00:26:19.800 --> 00:26:21.800]  所謂反抗的能力
[00:26:21.800 --> 00:26:23.800]  放下了自己任何
[00:26:23.800 --> 00:26:25.800]  抗拒的意圖
[00:26:25.800 --> 00:26:27.800]  那時候那個對象
[00:26:27.800 --> 00:26:29.800]  已經再不是成為你一個
[00:26:29.800 --> 00:26:31.800]  意志上的對象
[00:26:31.800 --> 00:26:33.800]  而是本身倒轉頭成為一個主宰
[00:26:33.800 --> 00:26:35.800]  是進入到你的生命當中
[00:26:35.800 --> 00:26:37.800]  取代了你自我
[00:26:37.800 --> 00:26:39.800]  那時候也進入了
[00:26:39.800 --> 00:26:41.800]  你身份而忘我的境界
[00:26:41.800 --> 00:26:43.800]  不論如何我再簡單
[00:26:43.800 --> 00:26:45.800]  解釋多一點下面的圖
[00:26:45.800 --> 00:26:47.800]  其實很簡單的圖
[00:26:47.800 --> 00:26:49.800]  最上面是一個正常狀態
[00:26:49.800 --> 00:26:51.800]  一個叫做ordinary consciousness
[00:26:51.800 --> 00:26:53.800]  正常狀態
[00:26:53.800 --> 00:26:55.800]  正常狀態裡面
[00:26:55.800 --> 00:26:57.800]  在左邊
[00:26:57.800 --> 00:26:59.800]  就是這個所謂的
[00:26:59.800 --> 00:27:01.800]  激情之路
[00:27:01.800 --> 00:27:03.800]  怎樣產生的
[00:27:03.800 --> 00:27:05.800]  最初開始是每天的生活
[00:27:05.800 --> 00:27:07.800]  日常生活
[00:27:07.800 --> 00:27:09.800]  這個程度就是比較
[00:27:09.800 --> 00:27:11.800]  一些的
[00:27:11.800 --> 00:27:13.800]  受到一些的
[00:27:13.800 --> 00:27:15.800]  刺激感受上的刺激
[00:27:15.800 --> 00:27:17.800]  可以說是一種理性的
[00:27:17.800 --> 00:27:19.800]  對理性的騷擾
[00:27:19.800 --> 00:27:21.800]  譬如一種的
[00:27:21.800 --> 00:27:23.800]  sensitivity 或者 creativity
[00:27:23.800 --> 00:27:25.800]  創作的過程當中
[00:27:25.800 --> 00:27:27.800]  就要放下一些理性的
[00:27:27.800 --> 00:27:29.800]  創作過程中的靈感
[00:27:29.800 --> 00:27:31.800]  追尋靈感
[00:27:31.800 --> 00:27:33.800]  如果你是做文學的創作的
[00:27:33.800 --> 00:27:35.800]  音樂的創作的
[00:27:35.800 --> 00:27:37.800]  你會感覺到你要先打破
[00:27:37.800 --> 00:27:39.800]  理性
[00:27:39.800 --> 00:27:41.800]  很冷靜的在計算
[00:27:41.800 --> 00:27:43.800]  計不到東西出來
[00:27:43.800 --> 00:27:45.800]  讓你自己在一種理性的打擾當中
[00:27:45.800 --> 00:27:47.800]  開始那些的創作性
[00:27:47.800 --> 00:27:49.800]  就來了
[00:27:49.800 --> 00:27:51.800]  所以有創作性的人
[00:27:51.800 --> 00:27:53.800]  就很明顯不是那些想東西
[00:27:53.800 --> 00:27:55.800]  很有邏輯的人
[00:27:55.800 --> 00:27:57.800]  那些就開始有這種
[00:27:57.800 --> 00:27:59.800]  我們叫做initial state
[00:27:59.800 --> 00:28:01.800]  開始比較刺激的
[00:28:01.800 --> 00:28:03.800]  或者dream sleep
[00:28:03.800 --> 00:28:05.800]  dream sleep是什麼
[00:28:05.800 --> 00:28:07.800]  就是在做夢的時候
[00:28:07.800 --> 00:28:09.800]  做夢的時候是什麼呢
[00:28:09.800 --> 00:28:11.800]  在心理學來說就是將那個
[00:28:11.800 --> 00:28:13.800]  subconsciousness
[00:28:13.800 --> 00:28:15.800]  潛意識浮現出來的時候
[00:28:15.800 --> 00:28:17.800]  浮現出來的時候
[00:28:17.800 --> 00:28:19.800]  那就是我們日常的觀念
[00:28:19.800 --> 00:28:21.800]  日常的經驗
[00:28:21.800 --> 00:28:23.800]  和日常的ordinary consciousness
[00:28:23.800 --> 00:28:25.800]  就是將我們潛意識壓抑了
[00:28:25.800 --> 00:28:27.800]  很多潛意識壓抑了
[00:28:27.800 --> 00:28:29.800]  做夢的時候
[00:28:29.800 --> 00:28:31.800]  潛意識浮現出來
[00:28:31.800 --> 00:28:33.800]  那時候已經打破了我們那個
[00:28:33.800 --> 00:28:35.800]  所謂正常狀態的
[00:28:35.800 --> 00:28:37.800]  自覺意識
[00:28:37.800 --> 00:28:39.800]  或者是一種感情上的波動
[00:28:39.800 --> 00:28:41.800]  或者是焦慮
[00:28:41.800 --> 00:28:43.800]  各樣的東西的時候
[00:28:43.800 --> 00:28:45.800]  已經是理性受到騷擾
[00:28:45.800 --> 00:28:47.800]  再進一步再強烈一點的時候
[00:28:47.800 --> 00:28:49.800]  就是理性更加受到騷擾
[00:28:49.800 --> 00:28:51.800]  就是hyper arousal
[00:28:51.800 --> 00:28:53.800]  就是超級的刺激
[00:28:53.800 --> 00:28:55.800]  譬如說
[00:28:55.800 --> 00:28:57.800]  狂熱
[00:28:57.800 --> 00:28:59.800]  狂熱就是
[00:28:59.800 --> 00:29:01.800]  和常態表示不同的
[00:29:01.800 --> 00:29:03.800]  跳舞跳到一個地步你已經發覺
[00:29:03.800 --> 00:29:05.800]  整個人迷迷糊糊的
[00:29:05.800 --> 00:29:07.800]  或者是尖叫
[00:29:07.800 --> 00:29:09.800]  尖叫到一個地步你自己不能停的
[00:29:09.800 --> 00:29:11.800]  automaticism
[00:29:11.800 --> 00:29:13.800]  或者是不由自主的狀態
[00:29:13.800 --> 00:29:15.800]  肌肉已經完全受控制的狀態當中
[00:29:15.800 --> 00:29:17.800]  或者是精神分裂
[00:29:17.800 --> 00:29:19.800]  schizophrenic
[00:29:19.800 --> 00:29:21.800]  我們討論精神分裂和這個
[00:29:21.800 --> 00:29:23.800]  骨炎魔境界有些關係
[00:29:23.800 --> 00:29:25.800]  在那裡進到去
[00:29:25.800 --> 00:29:27.800]  原來激動激動到
[00:29:27.800 --> 00:29:29.800]  就做了一種mystical rapture
[00:29:29.800 --> 00:29:31.800]  整個人就
[00:29:31.800 --> 00:29:33.800]  自己再控制不到
[00:29:33.800 --> 00:29:35.800]  自己進入到一種很獨特的狀態
[00:29:35.800 --> 00:29:37.800]  我們聽完Esther的講
[00:29:37.800 --> 00:29:39.800]  這種我們說是激情之路
[00:29:39.800 --> 00:29:41.800]  increasing arousal
[00:29:41.800 --> 00:29:43.800]  另外一個右手邊就是decreasing arousal
[00:29:43.800 --> 00:29:45.800]  就是
[00:29:45.800 --> 00:29:47.800]  daily routine就是日常的工作生活
[00:29:47.800 --> 00:29:49.800]  activity
[00:29:49.800 --> 00:29:51.800]  如果從一個凝聚之路
[00:29:51.800 --> 00:29:53.800]  decrease arousal
[00:29:53.800 --> 00:29:55.800]  就是開始的時候relaxation
[00:29:55.800 --> 00:29:57.800]  exercise
[00:29:57.800 --> 00:29:59.800]  有些雜作都會是這樣的
[00:29:59.800 --> 00:30:01.800]  我們普通
[00:30:01.800 --> 00:30:03.800]  做完工作回家
[00:30:03.800 --> 00:30:05.800]  洗個澡
[00:30:05.800 --> 00:30:07.800]  坐在一張舒服的沙發椅
[00:30:07.800 --> 00:30:09.800]  女性聽音樂
[00:30:09.800 --> 00:30:11.800]  男性看報紙
[00:30:11.800 --> 00:30:13.800]  那種是relaxation
[00:30:13.800 --> 00:30:15.800]  開始這是一個很初步
[00:30:15.800 --> 00:30:17.800]  這個不是Esther的事
[00:30:17.800 --> 00:30:19.800]  當然不是
[00:30:19.800 --> 00:30:21.800]  再進一步就可以tranquil
[00:30:21.800 --> 00:30:23.800]  可以更加寧靜一點
[00:30:23.800 --> 00:30:25.800]  不單是外在的寧靜
[00:30:25.800 --> 00:30:27.800]  內心的寧靜
[00:30:27.800 --> 00:30:29.800]  就是attention
[00:30:29.800 --> 00:30:31.800]  attention就是不單是放鬆自己
[00:30:31.800 --> 00:30:33.800]  並且將你自己的心智
[00:30:33.800 --> 00:30:35.800]  腦裏面
[00:30:35.800 --> 00:30:37.800]  不擾亂
[00:30:37.800 --> 00:30:39.800]  開始集中起來
[00:30:39.800 --> 00:30:41.800]  只想一樣的東西
[00:30:41.800 --> 00:30:43.800]  專注在一樣東西
[00:30:43.800 --> 00:30:45.800]  比如說
[00:30:45.800 --> 00:30:47.800]  很放鬆很舒服的
[00:30:47.800 --> 00:30:49.800]  看風景
[00:30:49.800 --> 00:30:51.800]  聽一首音樂
[00:30:51.800 --> 00:30:53.800]  盡量進入
[00:30:53.800 --> 00:30:55.800]  音樂裏面
[00:30:55.800 --> 00:30:57.800]  或者有時
[00:30:57.800 --> 00:30:59.800]  都有一樣
[00:30:59.800 --> 00:31:01.800]  小朋友睡不著
[00:31:01.800 --> 00:31:03.800]  怎麼做
[00:31:03.800 --> 00:31:05.800]  因為他就是aroused
[00:31:05.800 --> 00:31:07.800]  如何減少aroused
[00:31:07.800 --> 00:31:09.800]  索羊仔
[00:31:09.800 --> 00:31:11.800]  索羊仔是專注的過程
[00:31:11.800 --> 00:31:13.800]  專注的時候
[00:31:13.800 --> 00:31:15.800]  幫他容易睡著
[00:31:15.800 --> 00:31:17.800]  進入一種寧靜的狀態
[00:31:17.800 --> 00:31:19.800]  專注會令人容易睡著
[00:31:19.800 --> 00:31:21.800]  如果你的姿勢
[00:31:21.800 --> 00:31:23.800]  個人環境
[00:31:23.800 --> 00:31:25.800]  都配合的話
[00:31:25.800 --> 00:31:27.800]  就會容易睡著
[00:31:27.800 --> 00:31:29.800]  所以令人容易睡著
[00:31:29.800 --> 00:31:31.800]  你不祈禱的時候
[00:31:31.800 --> 00:31:33.800]  就不睡
[00:31:33.800 --> 00:31:35.800]  有時不是和寧靜有關
[00:31:35.800 --> 00:31:37.800]  和外在環境有關
[00:31:37.800 --> 00:31:39.800]  你祈禱就更加專注
[00:31:39.800 --> 00:31:41.800]  更加容易
[00:31:41.800 --> 00:31:43.800]  relax就睡著了
[00:31:43.800 --> 00:31:45.800]  不過我不是鼓勵大家
[00:31:45.800 --> 00:31:47.800]  不覺得難過
[00:31:47.800 --> 00:31:49.800]  總之
[00:31:49.800 --> 00:31:51.800]  晚上睡前
[00:31:51.800 --> 00:31:53.800]  祈禱之後才說對的
[00:31:53.800 --> 00:31:55.800]  一定是不對的
[00:31:55.800 --> 00:31:57.800]  再進一步
[00:31:57.800 --> 00:31:59.800]  把那些刺激
[00:31:59.800 --> 00:32:01.800]  完全退到沒有的地步
[00:32:01.800 --> 00:32:03.800]  例如說
[00:32:03.800 --> 00:32:05.800]  沉醉
[00:32:05.800 --> 00:32:07.800]  沉醉在一種
[00:32:07.800 --> 00:32:09.800]  聯合的境界當中
[00:32:09.800 --> 00:32:11.800]  awareness
[00:32:11.800 --> 00:32:13.800]  merge with the object
[00:32:13.800 --> 00:32:15.800]  在那裏
[00:32:15.800 --> 00:32:17.800]  已經不是
[00:32:17.800 --> 00:32:19.800]  專注
[00:32:19.800 --> 00:32:21.800]  把自己的自我
[00:32:21.800 --> 00:32:23.800]  投入對象當中
[00:32:23.800 --> 00:32:25.800]  對象可能不是音樂
[00:32:25.800 --> 00:32:27.800]  在基督教裏就是神自己
[00:32:27.800 --> 00:32:29.800]  和基督聯合
[00:32:29.800 --> 00:32:31.800]  有些宗教裏和宇宙
[00:32:31.800 --> 00:32:33.800]  環化和天人合一
[00:32:33.800 --> 00:32:35.800]  有些宗教
[00:32:35.800 --> 00:32:37.800]  佛教
[00:32:37.800 --> 00:32:39.800]  和一個境界
[00:32:39.800 --> 00:32:41.800]  完全沒有
[00:32:41.800 --> 00:32:43.800]  任何內涵的境界
[00:32:43.800 --> 00:32:45.800]  進入那裏
[00:32:45.800 --> 00:32:47.800]  進入那裏的時候
[00:32:47.800 --> 00:32:49.800]  進入一個awareness without thought
[00:32:49.800 --> 00:32:51.800]  思想再沒有
[00:32:51.800 --> 00:32:53.800]  由專注一件事
[00:32:53.800 --> 00:32:55.800]  取消一件事
[00:32:55.800 --> 00:32:57.800]  完全投入
[00:32:57.800 --> 00:32:59.800]  不再想別的事
[00:32:59.800 --> 00:33:01.800]  到那地步你發覺你的思想已經不再是你控制
[00:33:01.800 --> 00:33:03.800]  而是對方本來要投入的對象
[00:33:03.800 --> 00:33:05.800]  控制你
[00:33:05.800 --> 00:33:07.800]  你自己已經變成
[00:33:07.800 --> 00:33:09.800]  一個透明的人
