
[00:00:00.000 --> 00:00:05.320]  在聖經裏面關於聖靈很重要的教導
[00:13:56.320 --> 00:13:57.520]  那只有我講
[00:13:57.520 --> 00:13:59.720]  耶穌說我會回來
[00:13:59.720 --> 00:14:00.920]  我沒說什麼時候
[00:14:00.920 --> 00:14:01.720]  是不是
[00:14:01.720 --> 00:14:02.520]  你等不到
[00:14:02.520 --> 00:14:03.320]  那沒辦法
[00:14:03.320 --> 00:14:04.920]  你不要理會
[00:14:04.920 --> 00:14:06.920]  耶穌不會這麼蠻的
[00:14:06.920 --> 00:14:09.720]  因為他說我世人不再見我
[00:14:09.720 --> 00:14:12.520]  你們卻要見我
[00:14:12.520 --> 00:14:13.320]  OK
[00:14:13.320 --> 00:14:15.920]  你還要說我在我裡面
[00:14:15.920 --> 00:14:17.720]  我在你們裡面
[00:14:17.720 --> 00:14:19.520]  那就是說肯定是和這幫門徒
[00:14:19.520 --> 00:14:20.520]  當時和門徒說
[00:14:20.520 --> 00:14:21.520]  不是和我們說
[00:14:21.520 --> 00:14:23.520]  也不是和將來某一年
[00:14:23.520 --> 00:14:24.720]  耶穌再來的時候
[00:14:24.720 --> 00:14:25.720]  在天降臨的時候
[00:14:25.720 --> 00:14:27.520]  那些基督徒說
[00:14:27.520 --> 00:14:28.720]  如果這樣就有意思
[00:14:28.720 --> 00:14:30.520]  門徒說是2000年前
[00:14:30.520 --> 00:14:32.520]  就是說耶穌一定會見到你們
[00:14:32.520 --> 00:14:34.120]  你們見到我
[00:14:34.120 --> 00:14:35.120]  世人都見不到我
[00:14:35.120 --> 00:14:35.920]  你們會見到我
[00:14:35.920 --> 00:14:37.520]  所以肯定不是第二次回來
[00:14:37.520 --> 00:14:38.520]  對不對
[00:14:38.520 --> 00:14:39.320]  那你說
[00:14:39.320 --> 00:14:40.120]  那就再說了
[00:14:40.120 --> 00:14:41.720]  那是哪一次呢
[00:14:41.720 --> 00:14:42.520]  復活
[00:14:42.520 --> 00:14:43.120]  是不是
[00:14:43.120 --> 00:14:43.520]  是
[00:14:43.520 --> 00:14:44.320]  沒錯
[00:14:44.320 --> 00:14:46.720]  很多人說耶穌復活
[00:14:46.720 --> 00:14:47.720]  耶穌復活
[00:14:47.720 --> 00:14:49.320]  因為祂死了
[00:14:49.320 --> 00:14:50.720]  但是祂會再復活
[00:14:50.720 --> 00:14:52.120]  所以門徒呢
[00:14:52.120 --> 00:14:52.920]  都會見到祂了
[00:14:52.920 --> 00:14:55.320]  是不是
[00:14:55.320 --> 00:14:57.120]  但是有一個問題
[00:14:57.120 --> 00:14:58.720]  如果只是復活
[00:14:58.720 --> 00:14:59.520]  是指一個
[00:14:59.520 --> 00:15:00.720]  我回來那個
[00:15:00.720 --> 00:15:01.520]  是到哪天
[00:15:01.520 --> 00:15:04.120]  那天就是復活那天的時候呢
[00:15:04.120 --> 00:15:06.520]  這些聖經是比較難解釋的
[00:15:06.520 --> 00:15:07.520]  因為為什麼呢
[00:15:07.520 --> 00:15:08.320]  第一
[00:15:08.320 --> 00:15:11.520]  世人見不到你
[00:15:11.520 --> 00:15:12.720]  世人見不到我
[00:15:12.720 --> 00:15:14.320]  你們才見到我
[00:15:14.320 --> 00:15:16.120]  世人不認識我
[00:15:16.120 --> 00:15:17.320]  但是主耶穌復活
[00:15:17.320 --> 00:15:18.720]  是每個人都見到的
[00:15:18.720 --> 00:15:20.320]  正如耶穌第二次回來的時候
[00:15:20.320 --> 00:15:21.320]  每個人都見到的
[00:15:21.320 --> 00:15:23.920]  不只是信徒才見到的
[00:15:23.920 --> 00:15:25.120]  這是第一樣
[00:15:25.120 --> 00:15:25.720]  第二
[00:15:25.720 --> 00:15:27.720]  如果耶穌復活回來的時候
[00:15:27.720 --> 00:15:30.920]  當然有四十天和門徒在一起
[00:15:30.920 --> 00:15:32.320]  但是我又問你
[00:15:32.320 --> 00:15:34.320]  我們耶穌怎麼可以在
[00:15:34.320 --> 00:15:35.120]  到哪天
[00:15:35.120 --> 00:15:36.520]  就你在我裡面
[00:15:36.520 --> 00:15:38.520]  我在你們裡面
[00:15:38.520 --> 00:15:40.920]  耶穌怎麼在彼得裡面
[00:15:40.920 --> 00:15:41.920]  當日
[00:15:41.920 --> 00:15:43.120]  如果復活之後
[00:15:43.120 --> 00:15:45.320]  耶穌和彼得聊天就可以了
[00:15:45.320 --> 00:15:46.320]  是不是
[00:15:46.320 --> 00:15:48.320]  耶穌在岸上和他聊天
[00:15:48.320 --> 00:15:49.320]  你愛我媽
[00:15:49.320 --> 00:15:50.520]  和他對話就可以了
[00:15:50.520 --> 00:15:55.120]  但是耶穌沒有在彼得裡面
[00:15:55.120 --> 00:15:57.320]  彼得又沒有在耶穌裡面
[00:15:57.320 --> 00:15:57.920]  你明白嗎
[00:15:57.920 --> 00:15:59.120]  很認真的看聖經
[00:15:59.120 --> 00:16:01.120]  你不要隨便說
[00:16:01.120 --> 00:16:01.920]  不可以的
[00:16:01.920 --> 00:16:04.320]  要想清楚的
[00:16:04.320 --> 00:16:07.320]  那是什麼呢
[00:16:07.320 --> 00:16:09.120]  聖靈降臨
[00:16:09.120 --> 00:16:09.720]  數來數去
[00:16:09.720 --> 00:16:10.720]  數完就沒有了
[00:16:10.720 --> 00:16:12.320]  再數就沒有了
[00:16:12.320 --> 00:16:14.520]  我自己和很多學者的解釋
[00:16:14.520 --> 00:16:16.320]  其實是很巧妙的
[00:16:16.320 --> 00:16:18.120]  耶穌用第一身
[00:16:18.120 --> 00:16:21.720]  他說我會再來
[00:16:21.720 --> 00:16:23.520]  不過我的再來
[00:16:23.520 --> 00:16:26.120]  就換了一個方式
[00:16:26.120 --> 00:16:29.520]  我就會用聖靈的方式
[00:16:29.520 --> 00:16:33.120]  來再來這個世界
[00:16:33.120 --> 00:16:35.120]  所以那個表達
[00:16:35.120 --> 00:16:36.320]  其實很真實
[00:16:36.320 --> 00:16:38.320]  耶穌的意思就是說
[00:16:38.320 --> 00:16:40.320]  你們擔心我明白
[00:16:40.320 --> 00:16:42.320]  因為這三年裡面
[00:16:42.320 --> 00:16:44.320]  你經常黏著師父
[00:16:44.320 --> 00:16:46.320]  師父在你就有安全感
[00:16:46.320 --> 00:16:48.320]  有什麼不明白你就問他
[00:16:48.320 --> 00:16:49.720]  你怕起來的時候
[00:16:49.720 --> 00:16:50.920]  他就會保護你
[00:16:50.920 --> 00:16:52.320]  人生沒有方向的時候
[00:16:52.320 --> 00:16:53.320]  傳道沒有方向的時候
[00:16:53.320 --> 00:16:55.520]  有些事情不知道怎麼搞的時候
[00:16:55.520 --> 00:16:57.520]  耶穌基督我做你師父的
[00:16:57.520 --> 00:17:00.520]  就會告訴你應該怎麼做
[00:17:00.520 --> 00:17:02.120]  現在我走了
[00:17:02.120 --> 00:17:03.520]  你擔心
[00:17:03.520 --> 00:17:06.120]  他說不過你不用擔心
[00:17:06.120 --> 00:17:08.520]  其實我會再回來的
[00:17:08.520 --> 00:17:10.520]  當我再回來的時候
[00:17:10.520 --> 00:17:12.520]  我仍然會教你的
[00:17:12.520 --> 00:17:13.520]  你沒有方向
[00:17:13.520 --> 00:17:15.120]  我仍然給方向你的
[00:17:15.120 --> 00:17:17.520]  你怕的時候我仍然保護你的
[00:17:17.520 --> 00:17:19.320]  我是沒有離開你的
[00:17:19.320 --> 00:17:23.120]  不過我是換了另外一種的
[00:17:23.120 --> 00:17:25.920]  身份方式的存在方式
[00:17:25.920 --> 00:17:27.920]  就是以靈的方式
[00:17:27.920 --> 00:17:30.320]  耶穌說這個話也沒有過分
[00:17:30.320 --> 00:17:33.120]  因為聖靈聖子耶穌基督
[00:17:33.120 --> 00:17:34.920]  和聖父都是三位一體的神
[00:17:34.920 --> 00:17:36.320]  都是他自己
[00:17:36.320 --> 00:17:38.320]  不過耶穌說現在你看到我
[00:17:38.320 --> 00:17:40.320]  生了在這裡
[00:17:40.320 --> 00:17:43.320]  再過兩天你就會看到我死了
[00:17:43.320 --> 00:17:45.120]  接著你復活
[00:17:45.120 --> 00:17:46.320]  你都會看到我
[00:17:46.320 --> 00:17:47.920]  但是其實有一天
[00:17:47.920 --> 00:17:49.920]  當我升天的時候
[00:17:49.920 --> 00:17:51.920]  那你說這次真的走了
[00:17:51.920 --> 00:17:53.920]  不要緊不是我會再來的
[00:17:53.920 --> 00:17:54.920]  所以升天的時候
[00:17:54.920 --> 00:17:56.920]  他們等候聖靈來
[00:17:56.920 --> 00:17:58.920]  其實耶穌說等候我再來
[00:17:58.920 --> 00:17:59.920]  不過我再來的時候
[00:17:59.920 --> 00:18:02.920]  已經不是用耶穌的身份來
[00:18:02.920 --> 00:18:04.920]  是用聖靈的方式來
[00:18:04.920 --> 00:18:06.920]  所以這個就是第一個
[00:18:06.920 --> 00:18:09.920]  很重要的真理
[00:18:09.920 --> 00:18:14.920]  就是說聖靈會再來到信徒當中
[00:18:14.920 --> 00:18:16.920]  我們就開始明白
[00:18:16.920 --> 00:18:19.920]  耶穌說其實我走
[00:18:19.920 --> 00:18:21.920]  是對你們更好
[00:18:21.920 --> 00:18:23.920]  這個說話不是風涼話
[00:18:23.920 --> 00:18:26.920]  因為耶穌意思說
[00:18:26.920 --> 00:18:28.920]  你現在三年你就很珍惜我
[00:18:28.920 --> 00:18:30.920]  沒有我你不行
[00:18:30.920 --> 00:18:31.920]  我明白
[00:18:31.920 --> 00:18:33.920]  不過老實說
[00:18:33.920 --> 00:18:35.920]  耶穌的意思就是說
[00:18:35.920 --> 00:18:38.920]  這三年裡你都不是24小時見到我的
[00:18:38.920 --> 00:18:40.920]  有時候我去了全道
[00:18:40.920 --> 00:18:41.920]  你自己留在一個村裡的時候
[00:18:41.920 --> 00:18:42.920]  你就找不到我
[00:18:42.920 --> 00:18:45.920]  那時候又沒有電話又沒有WhatsApp
[00:18:45.920 --> 00:18:46.920]  你見不到我找不到我
[00:18:46.920 --> 00:18:48.920]  你不能推銷和我聯絡
[00:18:48.920 --> 00:18:50.920]  有時候聖經的教導我
[00:18:50.920 --> 00:18:52.920]  都講到記載了
[00:18:52.920 --> 00:18:53.920]  門徒起了身
[00:18:53.920 --> 00:18:54.920]  耶穌早就上山祈禱了
[00:18:54.920 --> 00:18:56.920]  找不到他
[00:18:56.920 --> 00:18:58.920]  就算我和你一起住
[00:18:58.920 --> 00:19:00.920]  你都不是時時見到我
[00:19:00.920 --> 00:19:04.920]  不過當我以聖靈的身份
[00:19:04.920 --> 00:19:05.920]  再來的時候
[00:19:05.920 --> 00:19:07.920]  我就在你們裡面
[00:19:07.920 --> 00:19:09.920]  用靈的生命
[00:19:09.920 --> 00:19:12.920]  在你裡面的時候
[00:19:12.920 --> 00:19:14.920]  那時候就不會離開你
[00:19:14.920 --> 00:19:15.920]  永遠不離開你
[00:19:15.920 --> 00:19:16.920]  為什麼
[00:19:16.920 --> 00:19:19.920]  因為24小時都可以在裡面
[00:19:19.920 --> 00:19:21.920]  你不用說找不到耶穌
[00:19:21.920 --> 00:19:22.920]  不知道他去了哪裡
[00:19:22.920 --> 00:19:23.920]  等到下午才見他
[00:19:23.920 --> 00:19:24.920]  不用
[00:19:24.920 --> 00:19:27.920]  24小時就在你生命裡面
[00:19:27.920 --> 00:19:29.920]  這是不是一個更好的消息
[00:19:29.920 --> 00:19:31.920]  你明白我的意思嗎
[00:19:31.920 --> 00:19:32.920]  所以我們說
[00:19:32.920 --> 00:19:35.920]  其實聖靈是一個更大的祝福
[00:19:35.920 --> 00:19:36.920]  我們經常問
[00:19:36.920 --> 00:19:38.920]  主耶穌現在有機會見一下你
[00:19:38.920 --> 00:19:39.920]  聽你講堂道就好了
[00:19:39.920 --> 00:19:40.920]  那當然是好的
[00:19:40.920 --> 00:19:42.920]  耶穌講道典
[00:19:42.920 --> 00:19:44.920]  還哪有得fight
[00:19:44.920 --> 00:19:46.920]  不過你不要以為耶穌講完道之後
[00:19:46.920 --> 00:19:48.920]  就有很多人走了
[00:19:48.920 --> 00:19:50.920]  所以這個世界是這樣的
[00:19:50.920 --> 00:19:52.920]  最好講道的人都會有人走
[00:19:52.920 --> 00:19:53.920]  沒有人不喜歡的
[00:19:53.920 --> 00:19:54.920]  耶穌也是這樣
[00:19:54.920 --> 00:19:55.920]  任何人都是這樣
[00:19:55.920 --> 00:19:57.920]  所以我們說耶穌在的時候
[00:19:57.920 --> 00:19:59.920]  雖然他在你身邊
[00:19:59.920 --> 00:20:00.920]  你覺得很珍惜
[00:20:00.920 --> 00:20:02.920]  但其實
[00:20:02.920 --> 00:20:04.920]  其實聖靈來了
[00:20:04.920 --> 00:20:06.920]  就更加寶貴
[00:20:06.920 --> 00:20:09.920]  因為他永遠不離開你
[00:20:09.920 --> 00:20:11.920]  就在你裡面
[00:20:11.920 --> 00:20:12.920]  和你住在一起
[00:20:12.920 --> 00:20:14.920]  住在你裡面
[00:20:14.920 --> 00:20:15.920]  這個我覺得
[00:20:15.920 --> 00:20:17.920]  第一我們先和大家講
[00:20:17.920 --> 00:20:19.920]  這是一個很大的祝福
[00:20:19.920 --> 00:20:21.920]  等於我們做基督徒
[00:20:21.920 --> 00:20:23.920]  真的是很大的祝福
[00:20:23.920 --> 00:20:24.920]  我這裡寫著
[00:20:24.920 --> 00:20:27.920]  因為我們有復活的耶穌
[00:20:27.920 --> 00:20:29.920]  耶穌升天之後
[00:20:29.920 --> 00:20:31.920]  我們的主又以聖靈的身份
[00:20:31.920 --> 00:20:33.920]  再來這個世間
[00:20:33.920 --> 00:20:35.920]  來住在我們的心裡面
[00:20:35.920 --> 00:20:39.920]  我們有我們所謂雙重的同在
[00:20:39.920 --> 00:20:45.920]  你和我一起在地上生活的時候
[00:20:45.920 --> 00:20:48.920]  我們很感謝神
[00:20:48.920 --> 00:20:50.920]  我們希望你真的記得
[00:20:50.920 --> 00:20:52.920]  這個真的是很大的祝福
[00:20:52.920 --> 00:20:55.920]  我們的耶穌基督是復活的主耶穌
[00:20:55.920 --> 00:20:57.920]  復活的主耶穌是什麼意思
[00:20:57.920 --> 00:21:02.920]  就是耶穌和世界上所有的宗教的教主不同的地方
[00:21:02.920 --> 00:21:04.920]  釋迦牟尼他很偉大
[00:21:04.920 --> 00:21:07.920]  我們覺得作為一個佛教的創辦的教主
[00:21:07.920 --> 00:21:09.920]  他也很偉大
[00:21:09.920 --> 00:21:11.920]  他對人生體驗很深刻
[00:21:11.920 --> 00:21:14.920]  我們從來都不會小看他
[00:21:14.920 --> 00:21:16.920]  不會惡意批評他
[00:21:16.920 --> 00:21:18.920]  也不應該
[00:21:18.920 --> 00:21:20.920]  他是偉大的宗教教主
[00:21:20.920 --> 00:21:22.920]  但是釋迦牟尼死了
[00:21:22.920 --> 00:21:24.920]  你明白我的意思嗎
[00:21:24.920 --> 00:21:25.920]  他臨死的時候
[00:21:25.920 --> 00:21:26.920]  門徒說怎麼辦
[00:21:26.920 --> 00:21:27.920]  一樣問這個問題
[00:21:27.920 --> 00:21:29.920]  他的回答就和耶穌不同
[00:21:29.920 --> 00:21:31.920]  釋迦牟尼說
[00:21:31.920 --> 00:21:33.920]  我現在要走了
[00:21:33.920 --> 00:21:35.920]  以後你們依法不依人
[00:21:35.920 --> 00:21:38.920]  我教你們的方法
[00:21:38.920 --> 00:21:39.920]  真理
[00:21:39.920 --> 00:21:40.920]  他說
[00:21:40.920 --> 00:21:42.920]  我也會走的
[00:21:42.920 --> 00:21:45.920]  我教的那些你們就跟著去做
[00:21:45.920 --> 00:21:48.920]  如果我不懂怎麼辦
[00:21:48.920 --> 00:21:49.920]  那沒辦法
[00:21:49.920 --> 00:21:50.920]  我已經去了
[00:21:50.920 --> 00:21:51.920]  是不是
[00:21:51.920 --> 00:21:53.920]  耶穌不同
[00:21:53.920 --> 00:21:54.920]  我再回來
[00:21:54.920 --> 00:21:57.920]  沒有一個教主敢說我再回來
[00:21:57.920 --> 00:21:58.920]  孔子不敢說
[00:21:58.920 --> 00:22:00.920]  魯子不敢說
[00:22:00.920 --> 00:22:01.920]  釋迦牟尼不敢說
[00:22:01.920 --> 00:22:02.920]  耶穌敢說
[00:22:02.920 --> 00:22:03.920]  我還回來
[00:22:03.920 --> 00:22:05.920]  永遠與你們同在
[00:22:05.920 --> 00:22:07.920]  這個真是很大的祝福
[00:22:07.920 --> 00:22:09.920]  我不知道你明白不明白這個祝福
[00:22:09.920 --> 00:22:10.920]  在今生裏面
[00:22:10.920 --> 00:22:13.920]  能夠和耶穌基督那位復活的主
[00:22:13.920 --> 00:22:15.920]  所以今天我們剛才祈禱的時候
[00:22:15.920 --> 00:22:16.920]  今晚回去你祈禱的時候
[00:22:16.920 --> 00:22:17.920]  你不是打空氣的
[00:22:17.920 --> 00:22:18.920]  你知不知道
[00:22:18.920 --> 00:22:21.920]  因為你和耶穌基督那位復活的主聊天
[00:22:21.920 --> 00:22:22.920]  聊天的時候
[00:22:22.920 --> 00:22:23.920]  你知道他在這裏
[00:22:23.920 --> 00:22:24.920]  我們復活的主在這裏
[00:22:24.920 --> 00:22:26.920]  他在聽你說話
[00:22:26.920 --> 00:22:28.920]  和他和你繼續有對話
[00:22:28.920 --> 00:22:31.920]  這個奇妙就不需要回顧
[00:22:31.920 --> 00:22:32.920]  懷念
[00:22:32.920 --> 00:22:34.920]  那些以前的偉人
[00:22:34.920 --> 00:22:35.920]  這麼簡單的意義
[00:22:35.920 --> 00:22:37.920]  你是能夠今天和他對話
[00:22:37.920 --> 00:22:39.920]  你不是打空氣的
[00:22:39.920 --> 00:22:41.920]  你記住這個第一個祝福
[00:22:41.920 --> 00:22:42.920]  第二
[00:22:42.920 --> 00:22:44.920]  耶穌說還有
[00:22:44.920 --> 00:22:46.920]  還有我去了我再回來
[00:22:46.920 --> 00:22:48.920]  已經回來了
[00:22:48.920 --> 00:22:50.920]  今天你和我都已經有聖靈
[00:22:50.920 --> 00:22:51.920]  上耶穌的人
[00:22:51.920 --> 00:22:53.920]  有聖靈在我們心裏面
[00:22:53.920 --> 00:22:54.920]  我們的主耶穌
[00:22:54.920 --> 00:22:57.920]  我們還幸福過當年的門徒
[00:22:57.920 --> 00:22:58.920]  剛才說
[00:22:58.920 --> 00:22:59.920]  當年的門徒
[00:22:59.920 --> 00:23:00.920]  那三年裏面
[00:23:00.920 --> 00:23:01.920]  他和耶穌很親近
[00:23:01.920 --> 00:23:02.920]  一起住
[00:23:02.920 --> 00:23:04.920]  但是都沒有我們這麼幸福
[00:23:04.920 --> 00:23:06.920]  因為我們能夠和耶穌
[00:23:06.920 --> 00:23:08.920]  二十四小時在一起
[00:23:08.920 --> 00:23:10.920]  我隨時隨地
[00:23:10.920 --> 00:23:12.920]  經歷他自己在我生命裏面
[00:23:12.920 --> 00:23:14.920]  那種力量
[00:23:14.920 --> 00:23:16.920]  心裏面對我們的指引
[00:23:16.920 --> 00:23:18.920]  和帶領
[00:23:18.920 --> 00:23:21.920]  那種永恆的同在
[00:23:21.920 --> 00:23:23.920]  這個才是真正的幸福
[00:23:23.920 --> 00:23:25.920]  那弟兄姊妹你要記住
[00:23:25.920 --> 00:23:26.920]  那就說
[00:23:26.920 --> 00:23:27.920]  哎呀
[00:23:27.920 --> 00:23:28.920]  我都好像沒什麼經驗過這樣
[00:23:28.920 --> 00:23:30.920]  那你就浪費了
[00:23:30.920 --> 00:23:32.920]  那就浪費了
[00:23:32.920 --> 00:23:34.920]  如果聖靈其實在你的生命裏面
[00:23:34.920 --> 00:23:36.920]  是可以給你一個祝福的
[00:23:36.920 --> 00:23:38.920]  就好像耶穌所說的
[00:23:38.920 --> 00:23:41.920]  比他和你在一起還要好
[00:23:41.920 --> 00:23:44.920]  你很嚮往耶穌陪你一起過人生
[00:23:44.920 --> 00:23:47.920]  聖靈就在你心裏面陪你過人生
[00:23:47.920 --> 00:23:50.920]  問題就是如果你不能夠和他
[00:23:50.920 --> 00:23:52.920]  建立一個很深切的關係
[00:23:52.920 --> 00:23:53.920]  你讓他的生命
[00:23:53.920 --> 00:23:55.920]  讓他的說話
[00:23:55.920 --> 00:23:57.920]  他的力量在你的生命裏面
[00:23:57.920 --> 00:23:58.920]  是很深刻的
[00:23:58.920 --> 00:24:00.920]  如果他能夠影響你經歷的話
[00:24:00.920 --> 00:24:03.920]  你就有聖靈浪費了
[00:24:03.920 --> 00:24:05.920]  浪費了他自己
[00:24:05.920 --> 00:24:07.920]  這麼有心在你生命裏面
[00:24:07.920 --> 00:24:09.920]  即使有耶穌陪你一起住
[00:24:09.920 --> 00:24:10.920]  你都不理他
[00:24:10.920 --> 00:24:11.920]  你明白嗎
[00:24:11.920 --> 00:24:13.920]  你跑出去搞這些搞路
[00:24:13.920 --> 00:24:15.920]  你說多浪費啊
[00:24:15.920 --> 00:24:17.920]  主耶穌在家裏你都不理他
[00:24:17.920 --> 00:24:19.920]  他在街上走出去
[00:24:19.920 --> 00:24:21.920]  跑到
[00:24:21.920 --> 00:24:22.920]  就是
[00:24:22.920 --> 00:24:24.920]  磚頭爛瓦撞到
[00:24:24.920 --> 00:24:26.920]  全錯了
[00:24:26.920 --> 00:24:28.920]  這個一樣就是這樣
[00:24:28.920 --> 00:24:31.920]  聖靈的真實就是這樣
[00:24:31.920 --> 00:24:33.920]  究竟聖靈在我們的生命裏面
[00:24:33.920 --> 00:24:35.920]  怎樣幫到我們
[00:24:35.920 --> 00:24:37.920]  接著我們看
[00:24:37.920 --> 00:24:38.920]  耶穌的一句話
[00:24:38.920 --> 00:24:39.920]  耶穌說
[00:24:39.920 --> 00:24:43.920]  我在你們裏面
[00:24:43.920 --> 00:24:45.920]  耶穌基督在我們裏面
[00:24:45.920 --> 00:24:48.920]  這個說話我相信不難解的了
[00:24:48.920 --> 00:24:53.920]  因為當耶穌基督成為聖靈的身份的時候
[00:24:53.920 --> 00:24:56.920]  他當然就在我們裏面
[00:24:56.920 --> 00:24:58.920]  所以你和我裏面
[00:24:58.920 --> 00:25:00.920]  我們摸不到看不到
[00:25:00.920 --> 00:25:03.920]  但我們聖經告訴我們這個真理
[00:25:03.920 --> 00:25:05.920]  就是我們天地主宰的神
[00:25:05.920 --> 00:25:07.920]  在你和我裏面
[00:25:07.920 --> 00:25:10.920]  我們的主耶穌基督在我們裏面
[00:25:10.920 --> 00:25:14.920]  在我們裏面有什麼特別之處
[00:25:14.920 --> 00:25:17.920]  我想和大家在聖經裏面一起研究
[00:25:17.920 --> 00:25:20.920]  聖靈在我們裏面的時候
[00:25:20.920 --> 00:25:22.920]  他有什麼特別之處
[00:25:22.920 --> 00:25:24.920]  我想從兩個角度去理解
[00:25:24.920 --> 00:25:27.920]  這段聖經裏面很核心的
[00:25:27.920 --> 00:25:29.920]  《約翰福音》裏面提到聖靈
[00:25:29.920 --> 00:25:31.920]  用了一個字眼來描述他
[00:25:31.920 --> 00:25:34.920]  就叫做什麼
[00:25:34.920 --> 00:25:37.920]  真理的聖靈是那個
[00:25:37.920 --> 00:25:39.920]  保衛斯
[00:25:39.920 --> 00:25:42.920]  中文這個保衛斯都挺難
[00:25:42.920 --> 00:25:44.920]  挺難翻譯的這個字
[00:25:44.920 --> 00:25:46.920]  保衛斯也不是很清楚
[00:25:46.920 --> 00:25:48.920]  英文就翻譯成counselor
[00:25:48.920 --> 00:25:50.920]  那就明白了
[00:25:50.920 --> 00:25:53.920]  counselor 中文我們叫輔導員
[00:25:53.920 --> 00:25:55.920]  或者輔導者
[00:25:55.920 --> 00:25:57.920]  counselor 就是
[00:25:57.920 --> 00:25:59.920]  你想起counselor
[00:25:59.920 --> 00:26:01.920]  有些人很不濟
[00:26:01.920 --> 00:26:03.920]  很不開心
[00:26:03.920 --> 00:26:05.920]  人生走路沒有路走了
[00:26:05.920 --> 00:26:07.920]  不知道怎麼辦
[00:26:07.920 --> 00:26:09.920]  很多事情很煩躁
[00:26:09.920 --> 00:26:10.920]  很煩擾
[00:26:10.920 --> 00:26:12.920]  你就打個電話去預約時間
[00:26:12.920 --> 00:26:13.920]  appointment
[00:26:13.920 --> 00:26:15.920]  到時到我去到
[00:26:15.920 --> 00:26:17.920]  你就是這位了
[00:26:17.920 --> 00:26:18.920]  請進來吧
[00:26:18.920 --> 00:26:21.920]  進去房間裏面很安靜
[00:26:21.920 --> 00:26:23.920]  佈置得很舒服
[00:26:23.920 --> 00:26:24.920]  有梳化椅
[00:26:24.920 --> 00:26:25.920]  還有盒紙巾在那裏
[00:26:25.920 --> 00:26:27.920]  你預備好了
[00:26:27.920 --> 00:26:28.920]  差不多了
[00:26:28.920 --> 00:26:30.920]  就和你談談
[00:26:30.920 --> 00:26:32.920]  把你的心事告訴他
[00:26:32.920 --> 00:26:34.920]  或者困難告訴他
[00:26:34.920 --> 00:26:35.920]  他就給你一些意見
[00:26:35.920 --> 00:26:37.920]  或者給你一些想法
[00:26:37.920 --> 00:26:38.920]  問你一些問題
[00:26:38.920 --> 00:26:40.920]  讓你自己反思一下
[00:26:40.920 --> 00:26:42.920]  這個就是輔導員
[00:26:42.920 --> 00:26:43.920]  counselor
[00:26:43.920 --> 00:26:45.920]  除了這個字之外
[00:26:45.920 --> 00:26:48.920]  這個聖經裏面都說到
[00:26:48.920 --> 00:26:50.920]  他除了這個名稱之外
[00:26:50.920 --> 00:26:52.920]  這個就是那個安慰者
[00:26:52.920 --> 00:26:54.920]  輔導者之外
[00:26:54.920 --> 00:26:56.920]  還有他是一個教導者
[00:26:56.920 --> 00:26:58.920]  因為他用很多東西
[00:26:58.920 --> 00:27:00.920]  真理去教導你們
[00:27:00.920 --> 00:27:02.920]  這個就按照聖經裏面這樣說的
[00:27:02.920 --> 00:27:04.920]  所以他也是一個teacher
[00:27:04.920 --> 00:27:05.920]  他是一個teacher
[00:27:05.920 --> 00:27:07.920]  他是一個輔導者
[00:27:07.920 --> 00:27:10.920]  他也是一個教導者
[00:27:10.920 --> 00:27:13.920]  剛才我們讀到第十六章那裏
[00:27:13.920 --> 00:27:15.920]  他是為義為審判
[00:27:15.920 --> 00:27:17.920]  要人自己責備自己
[00:27:17.920 --> 00:27:19.920]  他是一個訓導者
[00:27:19.920 --> 00:27:22.920]  即是他是教務主任
[00:27:22.920 --> 00:27:24.920]  他是訓導主任
[00:27:24.920 --> 00:27:26.920]  也是輔導主任
[00:27:26.920 --> 00:27:28.920]  整個中學給他拿了
[00:27:28.920 --> 00:27:30.920]  三樣東西都有
[00:27:30.920 --> 00:27:32.920]  教導我們真理
[00:27:32.920 --> 00:27:34.920]  他訓導我們能夠
[00:27:34.920 --> 00:27:36.920]  明白知道哪些可以做
[00:27:36.920 --> 00:27:37.920]  哪些不可以做
[00:27:37.920 --> 00:27:38.920]  然後第三
[00:27:38.920 --> 00:27:40.920]  他是輔導我們
[00:27:40.920 --> 00:27:41.920]  當我們需要安慰的時候
[00:27:41.920 --> 00:27:43.920]  他鼓勵支持我們
[00:27:43.920 --> 00:27:45.920]  通常訓導主任
[00:27:45.920 --> 00:27:47.920]  就不能做輔導主任
[00:27:47.920 --> 00:27:49.920]  因為輔導主任一進去就拍袋就罵
[00:27:49.920 --> 00:27:51.920]  輔導主任做不到
[00:27:51.920 --> 00:27:52.920]  訓導主任的
[00:27:52.920 --> 00:27:53.920]  經常說不要哭
[00:27:53.920 --> 00:27:54.920]  不要哭有什麼用
[00:27:54.920 --> 00:27:56.920]  他都很頑皮
[00:27:56.920 --> 00:27:59.920]  即是說耶穌好耶
[00:27:59.920 --> 00:28:01.920]  我們的聖靈在我們生命裏面
[00:28:01.920 --> 00:28:02.920]  訓導主任
[00:28:02.920 --> 00:28:03.920]  輔導主任
[00:28:03.920 --> 00:28:04.920]  還是教務主任
[00:28:04.920 --> 00:28:06.920]  因為他將真理教我們
[00:28:06.920 --> 00:28:07.920]  讓我們能夠明白
[00:28:07.920 --> 00:28:09.920]  那些不能夠明白的真理
