
[00:00:00.000 --> 00:00:05.000]  今天和大家思想的是關於和諧家庭的訊息
[00:17:40.000 --> 00:17:41.000]  大家記得
[00:17:41.000 --> 00:17:42.000]  神的義
[00:17:42.000 --> 00:17:43.000]  神的公義
[00:17:43.000 --> 00:17:44.000]  神的信實
[00:17:44.000 --> 00:17:47.000]  人的怒氣不能成就
[00:17:47.000 --> 00:17:48.000]  有時候你發怒的時候
[00:17:48.000 --> 00:17:50.000]  你說我發義怒
[00:17:50.000 --> 00:17:53.000]  你就發惡怒
[00:17:53.000 --> 00:17:54.000]  因此很多時候
[00:17:54.000 --> 00:17:56.000]  以為在成就神的美事
[00:17:56.000 --> 00:18:00.000]  但其實只不過是自己的惡怒氣
[00:18:00.000 --> 00:18:02.000]  或者我說一點點怒氣
[00:18:02.000 --> 00:18:04.000]  有些人以為
[00:18:04.000 --> 00:18:05.000]  如果發怒
[00:18:05.000 --> 00:18:08.000]  就應該被他發出來
[00:18:08.000 --> 00:18:10.000]  如果你將怒氣壓抑住
[00:18:10.000 --> 00:18:13.000]  一路累積累積累積
[00:18:13.000 --> 00:18:14.000]  會怎樣呢
[00:18:14.000 --> 00:18:15.000]  會爆發的
[00:18:15.000 --> 00:18:16.000]  這樣很不健康
[00:18:16.000 --> 00:18:19.000]  所以有怒氣被他發洩出來
[00:18:19.000 --> 00:18:20.000]  如果在外面
[00:18:20.000 --> 00:18:21.000]  大家接受不了
[00:18:21.000 --> 00:18:22.000]  在家裡發吧
[00:18:22.000 --> 00:18:25.000]  家裡接受得到
[00:18:25.000 --> 00:18:27.000]  很多人在外面很有禮貌
[00:18:27.000 --> 00:18:29.000]  回家就發脾氣
[00:18:29.000 --> 00:18:33.000]  但是最現代的心理學研究
[00:18:33.000 --> 00:18:35.000]  基督教的心理學研究就發現
[00:18:35.000 --> 00:18:39.000]  其實怒氣是不會累積的
[00:18:39.000 --> 00:18:41.000]  當你發怒的時候
[00:18:41.000 --> 00:18:44.000]  永遠都是在那個時刻
[00:18:44.000 --> 00:18:47.000]  那一刻的情緒反應
[00:18:47.000 --> 00:18:48.000]  你的怒氣
[00:18:48.000 --> 00:18:51.000]  當你被它發出來的時候
[00:18:51.000 --> 00:18:56.000]  其實是會增加下次再發怒氣的機會
[00:18:56.000 --> 00:18:58.000]  越爆發怒氣
[00:18:58.000 --> 00:19:00.000]  就會越強的衝動
[00:19:00.000 --> 00:19:03.000]  下次再發怒氣
[00:19:03.000 --> 00:19:05.000]  在腦子裡有一個部分
[00:19:05.000 --> 00:19:07.000]  叫做rage center
[00:19:07.000 --> 00:19:10.000]  一個嬲怒的中心
[00:19:10.000 --> 00:19:12.000]  它會接收到訊息
[00:19:12.000 --> 00:19:14.000]  你發怒氣的時候
[00:19:14.000 --> 00:19:19.000]  它會讓你下一次更容易被激動起來
[00:19:19.000 --> 00:19:23.000]  因為它習慣了處理的模式
[00:19:23.000 --> 00:19:26.000]  那種方法
[00:19:26.000 --> 00:19:28.000]  因此當你發怒的時候
[00:19:28.000 --> 00:19:31.000]  其實你最終會給自己更多的
[00:19:31.000 --> 00:19:35.000]  一種傾向去再發怒
[00:19:35.000 --> 00:19:37.000]  而且發怒最終傷害的
[00:19:37.000 --> 00:19:40.000]  往往是你自己
[00:19:40.000 --> 00:19:43.000]  我記得有一次有位神學院輔導老師
[00:19:43.000 --> 00:19:44.000]  跟我們分享
[00:19:44.000 --> 00:19:47.000]  他說怒氣就好像他一次的經驗
[00:19:47.000 --> 00:19:49.000]  有一次他去到澳洲
[00:19:49.000 --> 00:19:50.000]  去到澳洲的時候
[00:19:50.000 --> 00:19:52.000]  他看到別人玩迴力鏢
[00:19:52.000 --> 00:19:55.000]  大家知道那些一飛出去轉回來的那些
[00:19:55.000 --> 00:19:59.000]  如果你會玩的話
[00:19:59.000 --> 00:20:01.000]  他就很想學會
[00:20:01.000 --> 00:20:03.000]  所以他就去學一個訓練班
[00:20:03.000 --> 00:20:05.000]  教人怎樣玩迴力鏢
[00:20:05.000 --> 00:20:07.000]  他第一次玩迴力鏢
[00:20:07.000 --> 00:20:09.000]  老師教他們怎樣飛出去
[00:20:09.000 --> 00:20:12.000]  他就大力一飛就飛不出去
[00:20:12.000 --> 00:20:14.000]  當他正在看的時候
[00:20:14.000 --> 00:20:16.000]  突然有位老師在他後面
[00:20:16.000 --> 00:20:19.000]  將他背上的兩個肩膀壓低
[00:20:19.000 --> 00:20:22.000]  他就整個跌倒了
[00:20:22.000 --> 00:20:26.000]  後來才知道他第一次飛就很準確
[00:20:26.000 --> 00:20:30.000]  那支鏢就向他飛過來
[00:20:30.000 --> 00:20:34.000]  但他都不察覺訓練員馬上壓低他
[00:20:34.000 --> 00:20:38.000]  他就發現他被那支鏢飛了
[00:20:38.000 --> 00:20:40.000]  然後一位輔導老師
[00:20:40.000 --> 00:20:44.000]  從他的袋子裡拿了支迴力鏢出來
[00:20:44.000 --> 00:20:46.000]  迴力鏢英文是Bomberang
[00:20:46.000 --> 00:20:51.000]  但他的迴力鏢寫著Bomberanger
[00:20:51.000 --> 00:20:54.000]  他就說在我的了解當中
[00:20:54.000 --> 00:20:56.000]  怒氣就好像迴力鏢一樣
[00:20:56.000 --> 00:20:58.000]  你一飛出去
[00:20:58.000 --> 00:21:02.000]  最後一定會飛回到你自己那裡
[00:21:02.000 --> 00:21:04.000]  去攻擊你自己
[00:21:04.000 --> 00:21:08.000]  而最終受傷害的是你自己
[00:21:08.000 --> 00:21:10.000]  你的身體的健康
[00:21:10.000 --> 00:21:13.000]  你的心靈情緒受傷害
[00:21:13.000 --> 00:21:16.000]  但你說我發怒怎麼辦呢?
[00:21:16.000 --> 00:21:18.000]  我怎樣面對自己的情況呢?
[00:21:18.000 --> 00:21:20.000]  你要想有幾個很重要的方向
[00:21:20.000 --> 00:21:22.000]  大家看回剛才的第八節
[00:21:22.000 --> 00:21:24.000]  第三章第八節說
[00:21:24.000 --> 00:21:28.000]  總而言之,你們都要同心彼此體恤
[00:21:28.000 --> 00:21:33.000]  相愛如弟兄,全馳連謙卑的心
[00:21:33.000 --> 00:21:34.000]  為什麼我們會憤怒呢?
[00:21:34.000 --> 00:21:37.000]  因為我們失望
[00:21:37.000 --> 00:21:40.000]  明明希望太太在我下班的時候
[00:21:40.000 --> 00:21:43.000]  煮一鍋好湯給我喝
[00:21:43.000 --> 00:21:44.000]  誰知道喝一口湯的時候
[00:21:44.000 --> 00:21:48.000]  淡淡的,原來是青菜湯
[00:21:48.000 --> 00:21:51.000]  你很失望,於是發脾氣罵太太
[00:21:51.000 --> 00:21:53.000]  但如果你體恤一下
[00:21:53.000 --> 00:21:56.000]  你下班很累,她也下班很累
[00:21:56.000 --> 00:21:59.000]  累完之後她還要煮飯給你
[00:21:59.000 --> 00:22:01.000]  當你體恤到這種情況
[00:22:01.000 --> 00:22:05.000]  清湯,你會很感謝她
[00:22:05.000 --> 00:22:07.000]  聖經提到要去託集體恤
[00:22:07.000 --> 00:22:10.000]  去恤著馳連的心
[00:22:10.000 --> 00:22:12.000]  帶著念恤的心
[00:22:12.000 --> 00:22:15.000]  來思想對方的處境
[00:22:15.000 --> 00:22:18.000]  最有效處理憤怒的是坐下來
[00:22:18.000 --> 00:22:19.000]  去談一談,去說一說
[00:22:19.000 --> 00:22:20.000]  跟別人分擔一下
[00:22:20.000 --> 00:22:23.000]  為什麼自己會生氣
[00:22:23.000 --> 00:22:25.000]  是什麼促使我生氣
[00:22:25.000 --> 00:22:28.000]  是我因為太不能體諒對方
[00:22:28.000 --> 00:22:30.000]  明白了之後
[00:22:30.000 --> 00:22:32.000]  慢慢的情緒可以疏導了
[00:22:32.000 --> 00:22:35.000]  你會發覺現今很多家庭
[00:22:35.000 --> 00:22:37.000]  無論是離婚的事件
[00:22:37.000 --> 00:22:38.000]  或者是爭執的事件
[00:22:38.000 --> 00:22:42.000]  很多時候都是源於一些憤怒的說話所產生
[00:22:42.000 --> 00:22:45.000]  聖經提到要彼此體恤
[00:22:45.000 --> 00:22:47.000]  相愛如弟兄
[00:22:47.000 --> 00:22:50.000]  傳著馳連謙卑的心
[00:22:50.000 --> 00:22:51.000]  第二,聖經提到
[00:22:51.000 --> 00:22:54.000]  在前面的第七節
[00:22:54.000 --> 00:22:57.000]  他說:丈夫,你要按情理與妻子同住
[00:22:57.000 --> 00:22:59.000]  因為她比你軟弱
[00:22:59.000 --> 00:23:00.000]  大家留心,聖經所說的軟弱
[00:23:00.000 --> 00:23:01.000]  不是說智力
[00:23:01.000 --> 00:23:04.000]  是說一般的體力問題
[00:23:04.000 --> 00:23:05.000]  你不要捉著聖經說
[00:23:05.000 --> 00:23:08.000]  太太,你比我弱,你要聽我的話
[00:23:08.000 --> 00:23:11.000]  聖經所說的是一般的體力問題
[00:23:11.000 --> 00:23:13.000]  但正因為她體力上可能比你軟弱
[00:23:13.000 --> 00:23:16.000]  但她跟你一同承受生命之恩
[00:23:16.000 --> 00:23:19.000]  在神面前是同等的地位
[00:23:19.000 --> 00:23:21.000]  所以你要什麼?
[00:23:21.000 --> 00:23:23.000]  敬重她
[00:23:23.000 --> 00:23:26.000]  敬重你的太太
[00:23:26.000 --> 00:23:29.000]  同樣的,太太們請你敬重你的丈夫
[00:23:29.000 --> 00:23:33.000]  父母們請你敬重你的子女
[00:23:33.000 --> 00:23:36.000]  不要輕視他
[00:23:36.000 --> 00:23:40.000]  很多很多的爭執是從輕視出現的
[00:23:40.000 --> 00:23:43.000]  當你的丈夫突然失去工作的時候
[00:23:43.000 --> 00:23:46.000]  你要敬重他
[00:23:46.000 --> 00:23:48.000]  仍然敬重他
[00:23:48.000 --> 00:23:50.000]  不要小看他
[00:23:50.000 --> 00:23:54.000]  當你的太太在家庭裏面做家庭主婦的話
[00:23:54.000 --> 00:23:57.000]  不要輕視她
[00:23:57.000 --> 00:23:59.000]  要敬重她
[00:23:59.000 --> 00:24:02.000]  當你們彼此的敬重的時候
[00:24:02.000 --> 00:24:04.000]  你們的禱告就沒有阻礙
[00:24:04.000 --> 00:24:08.000]  就能夠將她的惡言拿走
[00:24:08.000 --> 00:24:10.000]  你就不輕易隨便會發惡言
[00:24:10.000 --> 00:24:13.000]  第三,聖經下面的第十四節
[00:24:13.000 --> 00:24:16.000]  第十四節聖經說
[00:24:16.000 --> 00:24:20.000]  你們就是為易受苦,也是有福的
[00:24:20.000 --> 00:24:24.000]  不要怕人的威嚇,或者怕人所怕的
[00:24:24.000 --> 00:24:28.000]  也不要驚慌,只要心裡專注基督為聖
[00:24:28.000 --> 00:24:30.000]  有人問你心中盼望的緣由
[00:24:30.000 --> 00:24:35.000]  就要常作準備,以溫柔敬畏的心回答各人
[00:24:35.000 --> 00:24:38.000]  不要怕人的威嚇,或者怕人所怕的
[00:24:38.000 --> 00:24:41.000]  很多人內心有很多恐懼
[00:24:41.000 --> 00:24:45.000]  這些恐懼引致他會產生很多埋怨的情緒
[00:24:45.000 --> 00:24:47.000]  至少有些人當他有很多的埋怨
[00:24:47.000 --> 00:24:49.000]  很多的責罵的時候
[00:24:49.000 --> 00:24:53.000]  可能反映他當時心中有很多的不安
[00:24:53.000 --> 00:24:55.000]  很多的情緒
[00:24:55.000 --> 00:24:58.000]  當他覺得自己很不安全的時候
[00:24:58.000 --> 00:25:00.000]  為什麼你送我去醫院的?
[00:25:00.000 --> 00:25:02.000]  為什麼我會來這裡的?
[00:25:02.000 --> 00:25:03.000]  你這樣做是不應該的
[00:25:03.000 --> 00:25:04.000]  你為什麼要徵求我的意見?
[00:25:04.000 --> 00:25:06.000]  一直罵你的時候
[00:25:06.000 --> 00:25:09.000]  其實你發覺是他心中的不安、恐懼
[00:25:09.000 --> 00:25:11.000]  而不是你的問題
[00:25:11.000 --> 00:25:13.000]  但在那個時候
[00:25:13.000 --> 00:25:15.000]  不要因為他所害怕的
[00:25:15.000 --> 00:25:18.000]  而引致你受到激動
[00:25:18.000 --> 00:25:21.000]  往往我們因為別人的激動而被激動
[00:25:21.000 --> 00:25:23.000]  聖經就說
[00:25:23.000 --> 00:25:28.000]  只要心裡尊主基督為聖
[00:25:28.000 --> 00:25:32.000]  你的內心就像一個聖殿
[00:25:32.000 --> 00:25:35.000]  有耶穌基督住在其中
[00:25:35.000 --> 00:25:37.000]  因此你心裡尊主為聖
[00:25:37.000 --> 00:25:38.000]  祂是你的主
[00:25:38.000 --> 00:25:40.000]  祂掌管一切一切萬事
[00:25:40.000 --> 00:25:42.000]  因此祂能夠保守你
[00:25:42.000 --> 00:25:46.000]  因此你不需要怕祂所怕的
[00:25:46.000 --> 00:25:48.000]  因為你知道在一條小船上
[00:25:48.000 --> 00:25:51.000]  周圍風土海浪
[00:25:51.000 --> 00:25:54.000]  但在小船上有主耶穌
[00:25:54.000 --> 00:25:58.000]  因此你心裡尊主基督為聖
[00:25:58.000 --> 00:26:00.000]  心裡不害怕
[00:26:00.000 --> 00:26:02.000]  遇到一些難處的時候
[00:26:02.000 --> 00:26:05.000]  以溫柔敬畏的心回答
[00:26:05.000 --> 00:26:06.000]  為什麼要溫柔呢?
[00:26:06.000 --> 00:26:08.000]  因為心裡敬畏神
[00:26:08.000 --> 00:26:10.000]  我聽從神對我的吩咐
[00:26:10.000 --> 00:26:11.000]  聖經告訴我
[00:26:11.000 --> 00:26:13.000]  以善對惡
[00:26:13.000 --> 00:26:15.000]  祂雖然很惡
[00:26:15.000 --> 00:26:17.000]  祂雖然很憤怒
[00:26:17.000 --> 00:26:21.000]  但我仍然以溫柔對待祂
[00:26:21.000 --> 00:26:22.000]  一位太太
[00:26:22.000 --> 00:26:24.000]  當她下班的時候
[00:26:24.000 --> 00:26:25.000]  見到丈夫
[00:26:25.000 --> 00:26:27.000]  她說今天很慘
[00:26:27.000 --> 00:26:29.000]  被老闆罵了一頓
[00:26:29.000 --> 00:26:32.000]  又說可能考慮要裁我完
[00:26:32.000 --> 00:26:35.000]  當她一直罵上司的時候
[00:26:35.000 --> 00:26:36.000]  看到弟弟在地上
[00:26:36.000 --> 00:26:39.000]  一堆玩具亂七八糟
[00:26:39.000 --> 00:26:41.000]  然後她就罵丈夫
[00:26:41.000 --> 00:26:42.000]  為什麼要讓他玩?
[00:26:42.000 --> 00:26:43.000]  很髒的
[00:26:43.000 --> 00:26:45.000]  一直罵丈夫
[00:26:45.000 --> 00:26:47.000]  丈夫覺得無理取鬧
[00:26:47.000 --> 00:26:50.000]  很不開心又罵他一頓
[00:26:50.000 --> 00:26:52.000]  你啊你氣上司
[00:26:52.000 --> 00:26:54.000]  你不用氣我
[00:26:54.000 --> 00:26:58.000]  然後有很多很多的爭吵
[00:26:58.000 --> 00:26:59.000]  大家吵了一會之後
[00:26:59.000 --> 00:27:01.000]  晚上平定了
[00:27:01.000 --> 00:27:03.000]  太太突然說
[00:27:03.000 --> 00:27:06.000]  老公其實我今天真的不應該罵你
[00:27:06.000 --> 00:27:09.000]  其實我當時只有一個需要
[00:27:09.000 --> 00:27:11.000]  先生問什麼需要?
[00:27:11.000 --> 00:27:14.000]  其實當時我只是想你擁抱一下我
[00:27:14.000 --> 00:27:15.000]  先生就說
[00:27:15.000 --> 00:27:18.000]  那你不早點出聲
[00:27:18.000 --> 00:27:21.000]  不用我們罵一頓
[00:27:21.000 --> 00:27:23.000]  其實我沒有什麼需要
[00:27:23.000 --> 00:27:27.000]  我只是想你當時安慰一下我
[00:27:27.000 --> 00:27:28.000]  但先生就明白
[00:27:28.000 --> 00:27:30.000]  當她罵他的時候
[00:27:30.000 --> 00:27:32.000]  大家都互相激動
[00:27:32.000 --> 00:27:36.000]  都很難抱著太太
[00:27:36.000 --> 00:27:41.000]  當你心裡專注基督為誠
[00:27:41.000 --> 00:27:43.000]  裡面帶著對神的敬畏的時候
[00:27:43.000 --> 00:27:46.000]  不要怕祂所怕
[00:27:46.000 --> 00:27:48.000]  不要被威嚇
[00:27:48.000 --> 00:27:50.000]  不要驚慌
[00:27:50.000 --> 00:27:51.000]  驚慌原來的意思
[00:27:51.000 --> 00:27:54.000]  是一種困擾、波動的意思
[00:27:54.000 --> 00:27:57.000]  不要被這些事情波動了你
[00:27:57.000 --> 00:27:59.000]  你的心靈可以安穩
[00:27:59.000 --> 00:28:01.000]  但她說不用怕
[00:28:01.000 --> 00:28:05.000]  我陪你一起面對
[00:28:05.000 --> 00:28:06.000]  在那個時候你會發覺
[00:28:06.000 --> 00:28:08.000]  很多很多的惡言
[00:28:08.000 --> 00:28:11.000]  就不需要說出來
[00:28:11.000 --> 00:28:12.000]  聖經所說
[00:28:12.000 --> 00:28:14.000]  「禁止舌頭不出惡言
[00:28:14.000 --> 00:28:17.000]  嘴唇不說詭詐的說話」
[00:28:17.000 --> 00:28:21.000]  第三方面我們去到聖經第十一節
[00:28:21.000 --> 00:28:23.000]  「聖話也要離惡行
[00:28:23.000 --> 00:28:25.000]  善尋求和睦一心追趕
[00:28:25.000 --> 00:28:27.000]  因為主的眼看顧二人
[00:28:27.000 --> 00:28:29.000]  主的耳聽他們的祈禱
[00:28:29.000 --> 00:28:33.000]  惟有行惡的人主向他們辯臉」
[00:28:33.000 --> 00:28:34.000]  聖經提過
[00:28:34.000 --> 00:28:36.000]  不單說你不出惡言
[00:28:36.000 --> 00:28:38.000]  你的行為都要良善
[00:28:38.000 --> 00:28:40.000]  要離開邪惡的事
[00:28:40.000 --> 00:28:42.000]  行良善的事情
[00:28:42.000 --> 00:28:44.000]  尋求和睦
[00:28:44.000 --> 00:28:46.000]  跟著那四個字大家一起讀
[00:28:46.000 --> 00:28:48.000]  「一心追趕」
[00:28:48.000 --> 00:28:50.000]  不是稍微追求
[00:28:50.000 --> 00:28:52.000]  是不斷去追尋
[00:28:52.000 --> 00:28:55.000]  能夠有和睦、有和諧
[00:28:55.000 --> 00:28:57.000]  一心去追趕和睦
[00:28:57.000 --> 00:29:01.000]  因為神的眼看顧二人
[00:29:01.000 --> 00:29:03.000]  那些樂意行善的人
[00:29:03.000 --> 00:29:06.000]  那些堅持愛人的人
[00:29:06.000 --> 00:29:08.000]  但是那些惡人
[00:29:08.000 --> 00:29:11.000]  神向他們辯臉
[00:29:11.000 --> 00:29:15.000]  辯臉你可以想像到很多的意思
[00:29:15.000 --> 00:29:16.000]  但總括來說
[00:29:16.000 --> 00:29:17.000]  神是不喜悅這些人
[00:29:17.000 --> 00:29:19.000]  神不會祝福這些人
[00:29:19.000 --> 00:29:22.000]  但是那些願意堅守愛人的
[00:29:22.000 --> 00:29:24.000]  是神所喜歡的
[00:29:24.000 --> 00:29:27.000]  你再看下第十六節
[00:29:27.000 --> 00:29:30.000]  聖經說「存著無愧的良心」
[00:29:30.000 --> 00:29:32.000]  就算有些人誹謗你
[00:29:32.000 --> 00:29:34.000]  哪些地方他誹謗你
[00:29:34.000 --> 00:29:36.000]  將來見到你的好品行
[00:29:36.000 --> 00:29:38.000]  又說到行為
[00:29:38.000 --> 00:29:41.000]  你就會自覺羞愧
[00:29:41.000 --> 00:29:43.000]  有些人說
[00:29:43.000 --> 00:29:46.000]  「我的兒子見到我都會生我的氣」
[00:29:46.000 --> 00:29:48.000]  「我很不喜歡他」
[00:29:48.000 --> 00:29:50.000]  「你叫我愛惜他」
[00:29:50.000 --> 00:29:52.000]  「我覺得很難」
[00:29:52.000 --> 00:29:57.000]  「我心不想見到他就生氣」
[00:29:57.000 --> 00:29:59.000]  「如果我真的愛他」
[00:29:59.000 --> 00:30:01.000]  「很虛偽而已」
[00:30:01.000 --> 00:30:02.000]  「我愛他」
[00:30:02.000 --> 00:30:05.000]  「但其實自己的感受又不喜歡他」
[00:30:05.000 --> 00:30:08.000]  「究竟不應該愛呢?」
[00:30:08.000 --> 00:30:10.000]  真正的虛偽
[00:30:10.000 --> 00:30:11.000]  是帶著欺騙的
[00:30:11.000 --> 00:30:13.000]  「我想騙他」
[00:30:13.000 --> 00:30:17.000]  或者說「我想控制他達到某些目的」
[00:30:17.000 --> 00:30:19.000]  但是如果你的心是帶著良善的動機
[00:30:19.000 --> 00:30:21.000]  是很想去愛他
[00:30:21.000 --> 00:30:24.000]  真的能夠遵從聖經對我的吩咐
[00:30:24.000 --> 00:30:25.000]  你也愛他
[00:30:25.000 --> 00:30:27.000]  雖然他不可愛
[00:30:27.000 --> 00:30:29.000]  但當你這樣做的時候
[00:30:29.000 --> 00:30:31.000]  你會發覺你的感情
[00:30:31.000 --> 00:30:34.000]  會再重新燃點出來
[00:30:34.000 --> 00:30:36.000]  我記得我看了一本書
[00:30:36.000 --> 00:30:39.000]  講到一位專欄的作家
[00:30:39.000 --> 00:30:41.000]  婚姻問題的專欄作家
[00:30:41.000 --> 00:30:43.000]  也是一位牧師
[00:30:43.000 --> 00:30:44.000]  Dr. George Crane
[00:30:44.000 --> 00:30:45.000]  他講出一件事
[00:30:45.000 --> 00:30:47.000]  他說有一次
[00:30:47.000 --> 00:30:49.000]  有位太太來找他
[00:30:49.000 --> 00:30:51.000]  這位太太告訴牧師
[00:30:51.000 --> 00:30:54.000]  「牧師,我想和我先生離婚」
[00:30:54.000 --> 00:30:58.000]  「因為他在外間有外遇,對我不忠」
[00:30:58.000 --> 00:31:01.000]  「但我不想就這樣離婚」
[00:31:01.000 --> 00:31:03.000]  「他傷害得我很深」
[00:31:03.000 --> 00:31:06.000]  「我想在離開之前,我想害他」
[00:31:06.000 --> 00:31:08.000]  「我想令他很傷痛」
[00:31:08.000 --> 00:31:10.000]  「我才告訴他我不走」
[00:31:10.000 --> 00:31:12.000]  「這樣才公平」
[00:31:12.000 --> 00:31:14.000]  牧師聽到之後
[00:31:14.000 --> 00:31:15.000]  很想勸告他
[00:31:15.000 --> 00:31:16.000]  不過突然想到
[00:31:16.000 --> 00:31:18.000]  用了另一些方法
[00:31:18.000 --> 00:31:19.000]  「不如這樣吧」
[00:31:19.000 --> 00:31:24.000]  「你回去,你就裝作很愛他」
[00:31:24.000 --> 00:31:27.000]  「盡量去照顧他,關心他」
[00:31:27.000 --> 00:31:30.000]  「盡量去讚賞他,做得好,謝謝他」
[00:31:30.000 --> 00:31:32.000]  「送禮物給他」
[00:31:32.000 --> 00:31:35.000]  「讓他相信你很愛護他」
[00:31:35.000 --> 00:31:37.000]  經過一段時間之後
[00:31:37.000 --> 00:31:39.000]  有一天向他宣佈
[00:31:39.000 --> 00:31:42.000]  「其實我不愛你的」
[00:31:42.000 --> 00:31:44.000]  「我騙你的」
[00:31:44.000 --> 00:31:46.000]  好像一個炸彈掉下去
[00:31:46.000 --> 00:31:48.000]  「噢」這樣炸出來
[00:31:48.000 --> 00:31:51.000]  讓他覺得很受欺騙,很受傷害
[00:31:51.000 --> 00:31:53.000]  然後你就說「我現在跟你離婚」
[00:31:53.000 --> 00:31:55.000]  他說「行」
[00:31:55.000 --> 00:32:01.000]  太太說「好方法」
[00:32:01.000 --> 00:32:03.000]  然後回去他就這樣做
[00:32:03.000 --> 00:32:06.000]  是真事
[00:32:06.000 --> 00:32:07.000]  過了兩個月
[00:32:07.000 --> 00:32:09.000]  這位牧師打電話去問他
[00:32:09.000 --> 00:32:13.000]  「怎樣?是否差不多時間」
[00:32:13.000 --> 00:32:15.000]  「安排離婚手續了?」
[00:32:15.000 --> 00:32:17.000]  太太就說
[00:32:17.000 --> 00:32:20.000]  「牧師,現在不想離婚」
[00:32:20.000 --> 00:32:23.000]  我突然間發覺當我愛他的時候
[00:32:23.000 --> 00:32:26.000]  我發覺我真的都挺愛他
[00:32:26.000 --> 00:32:28.000]  我發覺其實
[00:32:28.000 --> 00:32:32.000]  我都真的再一次愛他
[00:32:32.000 --> 00:32:34.000]  「我現在不想離婚」
[00:32:34.000 --> 00:32:38.000]  「將來有機會再找你」
[00:32:38.000 --> 00:32:40.000]  這個故事的結束
[00:32:40.000 --> 00:32:42.000]  有一句總結
[00:32:42.000 --> 00:32:48.000]  往往行動改變了感覺
[00:32:48.000 --> 00:32:51.000]  你的感覺好像不是很想愛他
[00:32:51.000 --> 00:32:54.000]  但是你遵從聖經給你的真理
[00:32:54.000 --> 00:32:58.000]  你知道真理是永恆的道
[00:32:58.000 --> 00:33:02.000]  是天地的上帝對人的指示
[00:33:02.000 --> 00:33:04.000]  你去順從真理
[00:33:04.000 --> 00:33:06.000]  你的感覺好像跟不上
[00:33:06.000 --> 00:33:08.000]  但當你行動的時候
[00:33:08.000 --> 00:33:10.000]  你遵從神的吩咐的時候
[00:33:10.000 --> 00:33:13.000]  你發覺你的感覺一直跟上你
[00:33:13.000 --> 00:33:15.000]  慢慢你發覺
[00:33:15.000 --> 00:33:19.000]  原來其實你仍然是愛你的配偶
[00:33:19.000 --> 00:33:24.000]  仍然內心是愛你的子女
[00:33:24.000 --> 00:33:26.000]  當你順從神的時候
[00:33:26.000 --> 00:33:29.000]  神將你的生命改變了
[00:33:29.000 --> 00:33:31.000]  當然我們知道有些時候
[00:33:31.000 --> 00:33:32.000]  未必他真的改變
[00:33:32.000 --> 00:33:34.000]  我要很清楚地說
[00:33:34.000 --> 00:33:37.000]  但是你的生命的品行
[00:33:37.000 --> 00:33:42.000]  永遠在天地之間成為了一個見證
[00:33:42.000 --> 00:33:47.000]  證明你真的是神的兒女
[00:33:47.000 --> 00:33:51.000]  你是聽從你的天父給你的吩咐
[00:33:51.000 --> 00:33:54.000]  聖經我們剛才在看的時候說到
[00:33:54.000 --> 00:33:58.000]  第一 以祝福回應就座
[00:33:58.000 --> 00:34:01.000]  不是你自己 是神幫助你
[00:34:01.000 --> 00:34:06.000]  第二 留心不要讓你的口出惡言
[00:34:06.000 --> 00:34:11.000]  將你的怒氣交託給神
[00:34:11.000 --> 00:34:14.000]  讓祂幫你清理心中的怒氣
[00:34:14.000 --> 00:34:17.000]  第三 聖經所說的
[00:34:17.000 --> 00:34:21.000]  堅持行善 堅持去愛
[00:34:21.000 --> 00:34:22.000]  然後聖經就說
[00:34:22.000 --> 00:34:24.000]  我們剛才讀過的
[00:34:24.000 --> 00:34:29.000]  我請大家再看第九節
[00:34:29.000 --> 00:34:31.000]  聖經說 中間說
[00:34:31.000 --> 00:34:34.000]  因你們是為此蒙召
[00:34:34.000 --> 00:34:37.000]  好叫你們承受福氣
[00:34:37.000 --> 00:34:42.000]  大願神將和諧的關係賜給你們的家庭
[00:34:42.000 --> 00:34:44.000]  你們承受福氣
[00:34:44.000 --> 00:34:46.000]  我們一起祈禱

