
[00:00:00.000 --> 00:00:04.720]  9月尾的就是151道宣導會的教務營
[00:16:40.840 --> 00:16:42.840]  經文再繼續說
[00:16:42.840 --> 00:16:44.840]  我們可以服侍弱者
[00:16:44.840 --> 00:16:46.840]  看來弱的
[00:16:46.840 --> 00:16:48.840]  也可以服侍強的
[00:16:48.840 --> 00:16:50.840]  耶穌說
[00:16:50.840 --> 00:16:52.840]  服侍的過程當中
[00:16:52.840 --> 00:16:54.840]  你要小心
[00:16:54.840 --> 00:16:58.840]  你不要讓一個小子跌倒
[00:16:58.840 --> 00:17:00.840]  他說
[00:17:00.840 --> 00:17:02.840]  凡是信我的一個小子
[00:17:02.840 --> 00:17:04.840]  這個小子屬於上帝
[00:17:04.840 --> 00:17:06.840]  你讓一個小子跌倒的時候
[00:17:06.840 --> 00:17:08.840]  這樣就大件事了
[00:17:08.840 --> 00:17:10.840]  要仿如
[00:17:10.840 --> 00:17:12.840]  大磨石
[00:17:12.840 --> 00:17:14.840]  放在人的頸上
[00:17:14.840 --> 00:17:16.840]  大磨石就是
[00:17:16.840 --> 00:17:18.840]  第一世紀
[00:17:18.840 --> 00:17:20.840]  有一塊大石
[00:17:20.840 --> 00:17:22.840]  放一些穀物在上面
[00:17:22.840 --> 00:17:24.840]  然後有隻驢在這裡
[00:17:24.840 --> 00:17:26.840]  轉圈
[00:17:26.840 --> 00:17:28.840]  將穀物磨碎
[00:17:28.840 --> 00:17:30.840]  很簡單
[00:17:30.840 --> 00:17:32.840]  所謂的大磨石
[00:17:32.840 --> 00:17:34.840]  很重的
[00:17:34.840 --> 00:17:36.840]  放在頸上
[00:17:36.840 --> 00:17:38.840]  這個真的是死定的
[00:17:38.840 --> 00:17:40.840]  如果你讓
[00:17:40.840 --> 00:17:42.840]  弟兄姊妹
[00:17:42.840 --> 00:17:44.840]  其中一個小子
[00:17:44.840 --> 00:17:46.840]  可以是長者
[00:17:46.840 --> 00:17:48.840]  可以是初訓者
[00:17:48.840 --> 00:17:50.840]  可以是病患者
[00:17:50.840 --> 00:17:52.840]  這些小子
[00:17:52.840 --> 00:17:54.840]  你可以想像到
[00:17:54.840 --> 00:17:56.840]  如果讓其中一個跌倒的時候
[00:17:56.840 --> 00:17:58.840]  你不如死了
[00:17:58.840 --> 00:18:00.840]  說得這麼誇張
[00:18:00.840 --> 00:18:02.840]  什麼意思呢
[00:18:02.840 --> 00:18:04.840]  因為經文說
[00:18:04.840 --> 00:18:06.840]  你讓人跌倒
[00:18:06.840 --> 00:18:08.840]  就是你讓那個人
[00:18:08.840 --> 00:18:10.840]  去對上帝
[00:18:10.840 --> 00:18:12.840]  對信仰
[00:18:12.840 --> 00:18:14.840]  跟隨耶穌基督的腳踵
[00:18:14.840 --> 00:18:16.840]  產生疑惑
[00:18:16.840 --> 00:18:18.840]  剛才說
[00:18:18.840 --> 00:18:20.840]  我們服侍的時候
[00:18:20.840 --> 00:18:22.840]  無論是弱者還是強者
[00:18:22.840 --> 00:18:24.840]  是在幫他們領受上帝的恩典
[00:18:24.840 --> 00:18:26.840]  在造就他們
[00:18:26.840 --> 00:18:28.840]  在幫他們成長
[00:18:28.840 --> 00:18:30.840]  但如果讓一個人跌倒的時候
[00:18:30.840 --> 00:18:32.840]  你真的讓他遠離上帝
[00:18:32.840 --> 00:18:34.840]  對信仰產生疑惑
[00:18:34.840 --> 00:18:36.840]  這樣你真的要小心
[00:18:36.840 --> 00:18:38.840]  所以
[00:18:38.840 --> 00:18:40.840]  耶穌說
[00:18:40.840 --> 00:18:42.840]  你要想一想
[00:18:42.840 --> 00:18:44.840]  怎樣不要讓自己
[00:18:44.840 --> 00:18:46.840]  成為別人的跌倒
[00:18:46.840 --> 00:18:48.840]  因為
[00:18:48.840 --> 00:18:50.840]  這是很嚴重的
[00:18:50.840 --> 00:18:52.840]  耶穌來到世上
[00:18:52.840 --> 00:18:54.840]  要解決人類最深的問題
[00:18:54.840 --> 00:18:56.840]  最根本和最大的問題
[00:18:56.840 --> 00:18:58.840]  就是罪的問題
[00:18:58.840 --> 00:19:00.840]  所以如果有隻手
[00:19:00.840 --> 00:19:02.840]  有隻眼和腳
[00:19:02.840 --> 00:19:04.840]  跌倒的時候
[00:19:04.840 --> 00:19:06.840]  斬掉它
[00:19:06.840 --> 00:19:08.840]  我們對罪的敏銳性
[00:19:08.840 --> 00:19:10.840]  要強
[00:19:10.840 --> 00:19:12.840]  要斷絕
[00:19:12.840 --> 00:19:14.840]  不要讓這件事
[00:19:14.840 --> 00:19:16.840]  不單止是叛倒我和神的關係
[00:19:16.840 --> 00:19:18.840]  讓我成為別人的叛倒
[00:19:18.840 --> 00:19:20.840]  那你會說
[00:19:20.840 --> 00:19:22.840]  我怎會叛倒別人
[00:19:22.840 --> 00:19:24.840]  我在教會
[00:19:24.840 --> 00:19:26.840]  就算楊牧師也會叛倒別人
[00:19:26.840 --> 00:19:28.840]  我講一個
[00:19:28.840 --> 00:19:30.840]  經歷
[00:19:30.840 --> 00:19:32.840]  我想了一下怎樣應用
[00:19:32.840 --> 00:19:34.840]  初信的時候
[00:19:34.840 --> 00:19:36.840]  在英國90年代中期
[00:19:36.840 --> 00:19:38.840]  我們是大學生
[00:19:38.840 --> 00:19:40.840]  大學生講話不是很厲害
[00:19:40.840 --> 00:19:42.840]  我們幾個初信
[00:19:42.840 --> 00:19:44.840]  去了一個營會
[00:19:44.840 --> 00:19:46.840]  這個營會很特別
[00:19:46.840 --> 00:19:48.840]  成熟的
[00:19:48.840 --> 00:19:50.840]  那個姐妹就叫
[00:19:50.840 --> 00:19:52.840]  其中一個初信的弟兄
[00:19:52.840 --> 00:19:54.840]  祈禱
[00:19:54.840 --> 00:19:56.840]  我們怎麼會祈禱
[00:19:56.840 --> 00:19:58.840]  我們怎麼會祈禱
[00:19:58.840 --> 00:20:00.840]  那個弟兄就說
[00:20:00.840 --> 00:20:02.840]  原本的意思是
[00:20:02.840 --> 00:20:04.840]  感謝天父創造世界
[00:20:04.840 --> 00:20:06.840]  不過
[00:20:06.840 --> 00:20:08.840]  他不知為何
[00:20:08.840 --> 00:20:10.840]  吃了創字
[00:20:10.840 --> 00:20:12.840]  感謝天父造世界
[00:20:12.840 --> 00:20:14.840]  笑到我
[00:20:14.840 --> 00:20:16.840]  個個都在笑
[00:20:16.840 --> 00:20:18.840]  個個都在笑
[00:20:18.840 --> 00:20:20.840]  如果你不知道什麼叫做世界就算了
[00:20:20.840 --> 00:20:22.840]  這些是中國人的
[00:20:22.840 --> 00:20:24.840]  很地道的術語
[00:20:24.840 --> 00:20:26.840]  不是吧
[00:20:26.840 --> 00:20:28.840]  天父造世界
[00:20:28.840 --> 00:20:30.840]  是不是劫富濟貧
[00:20:30.840 --> 00:20:32.840]  笑到我
[00:20:32.840 --> 00:20:34.840]  你猜那個弟兄
[00:20:34.840 --> 00:20:36.840]  是不是覺得
[00:20:36.840 --> 00:20:38.840]  這樣還奇怪嗎
[00:20:38.840 --> 00:20:40.840]  下次
[00:20:40.840 --> 00:20:42.840]  講錯一點
[00:20:42.840 --> 00:20:44.840]  笑到我臉都黃
[00:20:44.840 --> 00:20:46.840]  不過感謝天父
[00:20:46.840 --> 00:20:48.840]  30年後他仍然回教會
[00:20:48.840 --> 00:20:50.840]  真的沒來過
[00:20:50.840 --> 00:20:52.840]  我們要小心
[00:20:52.840 --> 00:20:54.840]  我們要小心
[00:20:54.840 --> 00:20:56.840]  我們的一些行動
[00:20:56.840 --> 00:20:58.840]  會不會
[00:20:58.840 --> 00:21:00.840]  講者無心聽者有意
[00:21:00.840 --> 00:21:02.840]  譬如你講大聲一點
[00:21:02.840 --> 00:21:04.840]  譬如你
[00:21:04.840 --> 00:21:06.840]  講一個笑話
[00:21:06.840 --> 00:21:08.840]  其實
[00:21:08.840 --> 00:21:10.840]  對方可能真的
[00:21:10.840 --> 00:21:12.840]  你覺得好笑
[00:21:12.840 --> 00:21:14.840]  他不覺得好笑
[00:21:14.840 --> 00:21:16.840]  會不會這樣
[00:21:16.840 --> 00:21:18.840]  你覺得你沒有叛道
[00:21:18.840 --> 00:21:20.840]  但其實對方已經傷害了
[00:21:20.840 --> 00:21:22.840]  我們在互相的
[00:21:22.840 --> 00:21:24.840]  在這裡結連
[00:21:24.840 --> 00:21:26.840]  走在一起
[00:21:26.840 --> 00:21:28.840]  彼此的服事
[00:21:28.840 --> 00:21:30.840]  有強有弱
[00:21:30.840 --> 00:21:32.840]  但我們服事過程中
[00:21:32.840 --> 00:21:34.840]  要留心究竟我們
[00:21:34.840 --> 00:21:36.840]  不單止講動機
[00:21:36.840 --> 00:21:38.840]  究竟我們所表達的
[00:21:38.840 --> 00:21:40.840]  特別是講言語
[00:21:40.840 --> 00:21:42.840]  表達的
[00:21:42.840 --> 00:21:44.840]  會不會都成為別人的叛道
[00:21:44.840 --> 00:21:46.840]  為什麼講言語呢
[00:21:46.840 --> 00:21:48.840]  因為夏文
[00:21:48.840 --> 00:21:50.840]  繼續講言語
[00:21:50.840 --> 00:21:52.840]  這個議題
[00:21:52.840 --> 00:21:54.840]  第五十節
[00:21:54.840 --> 00:21:56.840]  他說
[00:21:56.840 --> 00:21:58.840]  言本是好的
[00:21:58.840 --> 00:22:00.840]  若失了味
[00:22:00.840 --> 00:22:02.840]  何用甚麼叫他再喊呢
[00:22:02.840 --> 00:22:04.840]  你們裡頭應當有
[00:22:04.840 --> 00:22:06.840]  言彼此和睦
[00:22:06.840 --> 00:22:08.840]  講第五十節
[00:22:08.840 --> 00:22:10.840]  其實很怪
[00:22:10.840 --> 00:22:12.840]  第一當然
[00:22:12.840 --> 00:22:14.840]  我們知道你們是世上的光
[00:22:14.840 --> 00:22:16.840]  世上的炎
[00:22:16.840 --> 00:22:18.840]  在馬太福音第五章
[00:22:18.840 --> 00:22:20.840]  十三到十六節有講
[00:22:20.840 --> 00:22:22.840]  我們是炎和光
[00:22:22.840 --> 00:22:24.840]  是防護的
[00:22:24.840 --> 00:22:26.840]  但怎樣去理解
[00:22:26.840 --> 00:22:28.840]  第五十節最後那一節
[00:22:28.840 --> 00:22:30.840]  和整個大段落是講服事
[00:22:30.840 --> 00:22:32.840]  講服事
[00:22:32.840 --> 00:22:34.840]  我們服事強的弱的
[00:22:34.840 --> 00:22:36.840]  你要小心自己
[00:22:36.840 --> 00:22:38.840]  不要讓一個
[00:22:38.840 --> 00:22:40.840]  信主的小子跌倒
[00:22:40.840 --> 00:22:42.840]  第五十節為什麼突然講
[00:22:42.840 --> 00:22:44.840]  炎呢
[00:22:44.840 --> 00:22:46.840]  因為這一段要借用
[00:22:46.840 --> 00:22:48.840]  保羅一段經文
[00:22:48.840 --> 00:22:50.840]  我沒有
[00:22:50.840 --> 00:22:52.840]  打出來
[00:22:52.840 --> 00:22:54.840]  大家如果有手機版聖經
[00:22:54.840 --> 00:22:56.840]  或者前頭的聖經
[00:22:56.840 --> 00:22:58.840]  大家一起打開
[00:22:58.840 --> 00:23:00.840]  一起讀
[00:23:00.840 --> 00:23:02.840]  哥羅西書
[00:23:02.840 --> 00:23:04.840]  哥羅西書
[00:23:04.840 --> 00:23:06.840]  第四章
[00:23:06.840 --> 00:23:12.840]  二十二頁
[00:23:12.840 --> 00:23:14.840]  新約聖經
[00:23:14.840 --> 00:23:16.840]  二百二十二頁
[00:23:16.840 --> 00:23:18.840]  哥羅西書第四章
[00:23:18.840 --> 00:23:20.840]  我們讀第五和第六節
[00:23:20.840 --> 00:23:24.840]  第五和第六節
[00:23:24.840 --> 00:23:26.840]  哥羅西書第四章
[00:23:26.840 --> 00:23:28.840]  第四章第五和第六節
[00:23:28.840 --> 00:23:30.840]  一起讀
[00:23:30.840 --> 00:23:32.840]  你們要愛惜光陰
[00:23:32.840 --> 00:23:34.840]  用智慧與人交往
[00:23:34.840 --> 00:23:36.840]  你們的言語
[00:23:36.840 --> 00:23:38.840]  要常常帶著和氣
[00:23:38.840 --> 00:23:40.840]  好像用炎調和
[00:23:40.840 --> 00:23:42.840]  就可知道該怎樣回答
[00:23:42.840 --> 00:23:44.840]  各人
[00:23:44.840 --> 00:23:46.840]  保羅在這裡說
[00:23:46.840 --> 00:23:48.840]  首先你要
[00:23:48.840 --> 00:23:50.840]  愛惜光陰
[00:23:50.840 --> 00:23:52.840]  愛惜這個字是redeem
[00:23:52.840 --> 00:23:54.840]  贖回
[00:23:54.840 --> 00:23:56.840]  贖回光陰
[00:23:56.840 --> 00:23:58.840]  要珍惜每一次的機會
[00:23:58.840 --> 00:24:02.840]  光陰會流逝
[00:24:02.840 --> 00:24:04.840]  機會都會走
[00:24:04.840 --> 00:24:06.840]  每一次你要珍惜機會
[00:24:06.840 --> 00:24:08.840]  珍惜什麼機會
[00:24:08.840 --> 00:24:10.840]  用智慧與愛人交往
[00:24:10.840 --> 00:24:12.840]  愛人即是
[00:24:12.840 --> 00:24:14.840]  未信耶穌的人
[00:24:14.840 --> 00:24:16.840]  即是未跟隨耶穌的人
[00:24:16.840 --> 00:24:18.840]  用智慧與人交往
[00:24:18.840 --> 00:24:20.840]  怎樣交往
[00:24:20.840 --> 00:24:22.840]  你的言語
[00:24:22.840 --> 00:24:24.840]  要說話
[00:24:24.840 --> 00:24:26.840]  要帶著和氣
[00:24:26.840 --> 00:24:28.840]  和氣這個字其實是恩典
[00:24:28.840 --> 00:24:30.840]  本身的字是恩典
[00:24:30.840 --> 00:24:32.840]  即是你講的話
[00:24:32.840 --> 00:24:34.840]  要成為一份禮物
[00:24:34.840 --> 00:24:36.840]  成為別人的祝福
[00:24:36.840 --> 00:24:38.840]  把握機會
[00:24:38.840 --> 00:24:40.840]  每一次
[00:24:40.840 --> 00:24:42.840]  誤導者未信親友
[00:24:42.840 --> 00:24:44.840]  未跟隨的時候
[00:24:44.840 --> 00:24:46.840]  你要用智慧
[00:24:46.840 --> 00:24:48.840]  帶著一個祝福
[00:24:48.840 --> 00:24:50.840]  恩典恩慈的說話
[00:24:50.840 --> 00:24:52.840]  跟對方
[00:24:52.840 --> 00:24:54.840]  做什麼
[00:24:54.840 --> 00:24:56.840]  好像炎調和
[00:24:56.840 --> 00:24:58.840]  seasoned with salt
[00:24:58.840 --> 00:25:00.840]  吃牛扒
[00:25:00.840 --> 00:25:02.840]  牛扒最好是什麼
[00:25:02.840 --> 00:25:04.840]  做最後的時候
[00:25:04.840 --> 00:25:06.840]  很好吃的快牛扒
[00:25:06.840 --> 00:25:08.840]  將講的話
[00:25:08.840 --> 00:25:10.840]  和表達的話
[00:25:10.840 --> 00:25:12.840]  調一調
[00:25:12.840 --> 00:25:14.840]  就可以知道
[00:25:14.840 --> 00:25:16.840]  怎樣回答
[00:25:16.840 --> 00:25:18.840]  各人誤導者的詢問
[00:25:18.840 --> 00:25:20.840]  是這樣的
[00:25:20.840 --> 00:25:22.840]  第五十節
[00:25:22.840 --> 00:25:24.840]  你的鹽本身是好的
[00:25:24.840 --> 00:25:26.840]  如果你沒有了這個
[00:25:26.840 --> 00:25:28.840]  味道的時候
[00:25:28.840 --> 00:25:30.840]  有什麼用
[00:25:30.840 --> 00:25:32.840]  意思是我們需要
[00:25:32.840 --> 00:25:34.840]  剛才講
[00:25:34.840 --> 00:25:36.840]  一大段落是講
[00:25:36.840 --> 00:25:38.840]  教會內部
[00:25:38.840 --> 00:25:40.840]  和一些弱者
[00:25:40.840 --> 00:25:42.840]  怎樣服侍他們
[00:25:42.840 --> 00:25:44.840]  怎樣服侍一些強的
[00:25:44.840 --> 00:25:46.840]  小心不要
[00:25:46.840 --> 00:25:48.840]  讓信主的一個小指跌倒
[00:25:48.840 --> 00:25:50.840]  小心
[00:25:50.840 --> 00:25:52.840]  特別是言語上
[00:25:52.840 --> 00:25:54.840]  第五十節講
[00:25:54.840 --> 00:25:56.840]  要和愛人交往
[00:25:56.840 --> 00:25:58.840]  其實我們教會是這樣的
[00:25:58.840 --> 00:26:00.840]  教會不是一個驅惑部
[00:26:00.840 --> 00:26:02.840]  不是所有基督徒
[00:26:02.840 --> 00:26:04.840]  很溫馨很開心
[00:26:04.840 --> 00:26:06.840]  不是這樣的
[00:26:06.840 --> 00:26:08.840]  教會有一個使命
[00:26:08.840 --> 00:26:10.840]  這是主的使命
[00:26:10.840 --> 00:26:12.840]  主的使命是透過你和我的生命
[00:26:12.840 --> 00:26:14.840]  去接觸一些愛人
[00:26:14.840 --> 00:26:16.840]  一些未信耶穌的人
[00:26:16.840 --> 00:26:18.840]  接觸的時候
[00:26:18.840 --> 00:26:20.840]  好像講的話
[00:26:20.840 --> 00:26:22.840]  好像一份禮物
[00:26:22.840 --> 00:26:24.840]  一份恩典送給對方
[00:26:24.840 --> 00:26:26.840]  讓對方能夠收得下
[00:26:26.840 --> 00:26:28.840]  並且繼續去學悟
[00:26:28.840 --> 00:26:32.840]  去認識你所相信的耶穌基督
[00:26:32.840 --> 00:26:34.840]  是這樣的
[00:26:34.840 --> 00:26:36.840]  所以我們明白
[00:26:36.840 --> 00:26:38.840]  第五十節講
[00:26:38.840 --> 00:26:40.840]  為什麼要彼此和睦
[00:26:40.840 --> 00:26:42.840]  彼此和睦
[00:26:42.840 --> 00:26:44.840]  耶穌來到是要讓
[00:26:44.840 --> 00:26:46.840]  每一個人和上帝
[00:26:46.840 --> 00:26:48.840]  和身邊的人
[00:26:48.840 --> 00:26:50.840]  和自己的和好
[00:26:50.840 --> 00:26:52.840]  和好
[00:26:52.840 --> 00:26:54.840]  這是很重要的
[00:26:54.840 --> 00:26:56.840]  上帝的使命
[00:26:56.840 --> 00:26:58.840]  耶穌記載十字架
[00:26:58.840 --> 00:27:00.840]  上帝為我們眾人寫了
[00:27:00.840 --> 00:27:02.840]  耶穌基督是
[00:27:02.840 --> 00:27:04.840]  把最寶貴的禮物
[00:27:04.840 --> 00:27:06.840]  送給我們
[00:27:06.840 --> 00:27:08.840]  以致我們明白
[00:27:08.840 --> 00:27:10.840]  這份禮物不單止和神和好
[00:27:10.840 --> 00:27:12.840]  和自己和好的
[00:27:12.840 --> 00:27:14.840]  我們也要和身邊的人
[00:27:14.840 --> 00:27:16.840]  傳遞和好的訊息
[00:27:16.840 --> 00:27:18.840]  和好的大自我和和好的大事
[00:27:18.840 --> 00:27:20.840]  林口第五章
[00:27:20.840 --> 00:27:22.840]  我們也是這樣傳遞出去
[00:27:24.840 --> 00:27:26.840]  時間差不多
[00:27:26.840 --> 00:27:28.840]  我作一個結束
[00:27:28.840 --> 00:27:34.840]  上星期
[00:27:34.840 --> 00:27:36.840]  Wilson和Emily在場
[00:27:36.840 --> 00:27:38.840]  上星期我講了
[00:27:38.840 --> 00:27:40.840]  陳生陳太的故事
[00:27:40.840 --> 00:27:42.840]  你們不在場
[00:27:42.840 --> 00:27:44.840]  我講了陳生陳太的故事
[00:27:44.840 --> 00:27:46.840]  上星期講了上門
[00:27:46.840 --> 00:27:48.840]  初想栽培陳生陳太
[00:27:48.840 --> 00:27:50.840]  上星期記不記得
[00:27:50.840 --> 00:27:52.840]  不要緊
[00:27:52.840 --> 00:27:54.840]  講完之後
[00:27:54.840 --> 00:27:56.840]  上星期日
[00:27:56.840 --> 00:27:58.840]  陳太就進了東區醫院
[00:27:58.840 --> 00:28:00.840]  因為
[00:28:00.840 --> 00:28:02.840]  神有許時間
[00:28:02.840 --> 00:28:06.840]  陳太就
[00:28:06.840 --> 00:28:08.840]  安息住了
[00:28:08.840 --> 00:28:10.840]  那天
[00:28:10.840 --> 00:28:12.840]  其實我那天就在九龍區
[00:28:12.840 --> 00:28:14.840]  我上星期說
[00:28:14.840 --> 00:28:16.840]  我和幾位教睦去聊天
[00:28:16.840 --> 00:28:18.840]  我在九龍區
[00:28:18.840 --> 00:28:20.840]  我收到Emily的電話
[00:28:20.840 --> 00:28:22.840]  然後我就
[00:28:22.840 --> 00:28:24.840]  馬上找我的教睦
[00:28:24.840 --> 00:28:26.840]  因為我在九龍區
[00:28:26.840 --> 00:28:28.840]  時間來了
[00:28:28.840 --> 00:28:30.840]  所以我就找了
[00:28:30.840 --> 00:28:32.840]  CeCe在附近
[00:28:32.840 --> 00:28:34.840]  馬上放下暫未操的東西
[00:28:34.840 --> 00:28:36.840]  就上了東區醫院
[00:28:36.840 --> 00:28:38.840]  那
[00:28:38.840 --> 00:28:40.840]  慰問陳世伯
[00:28:40.840 --> 00:28:42.840]  陳叔叔和家人
[00:28:42.840 --> 00:28:46.840]  那
[00:28:46.840 --> 00:28:48.840]  我隨後就去到
[00:28:48.840 --> 00:28:50.840]  辦喜手續
[00:28:50.840 --> 00:28:52.840]  最後就在
[00:28:52.840 --> 00:28:54.840]  一間房間送別了
[00:28:54.840 --> 00:28:56.840]  祈禱送別了陳太
[00:28:56.840 --> 00:28:58.840]  之後
[00:28:58.840 --> 00:29:00.840]  原來
[00:29:00.840 --> 00:29:02.840]  我發覺
[00:29:02.840 --> 00:29:04.840]  有兩兄弟
[00:29:04.840 --> 00:29:06.840]  其實是三兄弟
[00:29:06.840 --> 00:29:08.840]  還有一個在外地
[00:29:08.840 --> 00:29:10.840]  在Vancouver飛回來
[00:29:10.840 --> 00:29:12.840]  Ben和Claire
[00:29:12.840 --> 00:29:14.840]  Ben和Claire
[00:29:14.840 --> 00:29:16.840]  Ben就
[00:29:16.840 --> 00:29:18.840]  我和他們聊天的時候
[00:29:18.840 --> 00:29:20.840]  他們應該回教會
[00:29:20.840 --> 00:29:22.840]  但他們沒有回教會
[00:29:22.840 --> 00:29:24.840]  太太是天主教徒
[00:29:24.840 --> 00:29:26.840]  我和他們聊天的時候
[00:29:26.840 --> 00:29:28.840]  就聆聽鼓勵安慰
[00:29:28.840 --> 00:29:30.840]  然後
[00:29:30.840 --> 00:29:32.840]  過了兩天
[00:29:32.840 --> 00:29:34.840]  我和
[00:29:34.840 --> 00:29:36.840]  Candle
[00:29:36.840 --> 00:29:38.840]  Emily和Wilson
[00:29:38.840 --> 00:29:40.840]  去辦殯儀事情
[00:29:40.840 --> 00:29:42.840]  就量度期
[00:29:42.840 --> 00:29:44.840]  在哪裡辦
[00:29:44.840 --> 00:29:46.840]  大家如果從周刊
[00:29:46.840 --> 00:29:48.840]  看到
[00:29:48.840 --> 00:29:50.840]  我這個月很多時間
[00:29:50.840 --> 00:29:52.840]  不在香港
[00:29:52.840 --> 00:29:54.840]  在周刊家事報告
[00:29:54.840 --> 00:29:56.840]  又放年假
[00:29:56.840 --> 00:29:58.840]  又出去開會等等
[00:29:58.840 --> 00:30:00.840]  公幹
[00:30:00.840 --> 00:30:02.840]  我說不要緊
[00:30:02.840 --> 00:30:04.840]  就算我不在也不要緊
[00:30:04.840 --> 00:30:06.840]  因為有Candle和Ceci在
[00:30:06.840 --> 00:30:08.840]  都可以協助
[00:30:08.840 --> 00:30:10.840]  說吧
[00:30:10.840 --> 00:30:12.840]  最後就選了一個日子
[00:30:12.840 --> 00:30:14.840]  地點日子
[00:30:14.840 --> 00:30:16.840]  就是10月21日
[00:30:16.840 --> 00:30:18.840]  上午11點
[00:30:18.840 --> 00:30:20.840]  在
[00:30:20.840 --> 00:30:22.840]  中環
[00:30:22.840 --> 00:30:24.840]  幼齡堂
[00:30:24.840 --> 00:30:26.840]  舉行安息禮
[00:30:26.840 --> 00:30:28.840]  其實我是很感恩
[00:30:28.840 --> 00:30:30.840]  第一
[00:30:30.840 --> 00:30:32.840]  我在香港
[00:30:32.840 --> 00:30:34.840]  我能夠協助到家屬
[00:30:34.840 --> 00:30:36.840]  第二這個服侍是美好的
[00:30:36.840 --> 00:30:38.840]  我覺得
[00:30:38.840 --> 00:30:40.840]  這個服侍能夠
[00:30:40.840 --> 00:30:42.840]  帶給家屬
[00:30:42.840 --> 00:30:44.840]  我都希望Ben和Claire
[00:30:44.840 --> 00:30:46.840]  都對信仰多一點認識
[00:30:46.840 --> 00:30:48.840]  都能夠
[00:30:48.840 --> 00:30:50.840]  也能夠兼顧陳叔叔的心
[00:30:50.840 --> 00:30:52.840]  那天其實是我的生日
[00:30:52.840 --> 00:30:54.840]  可能你不知道
[00:30:54.840 --> 00:30:56.840]  Wilson和Emily
[00:30:56.840 --> 00:30:58.840]  你當然不知道
[00:30:58.840 --> 00:31:00.840]  因為我都沒有告訴你
[00:31:00.840 --> 00:31:02.840]  不過對我來說
[00:31:02.840 --> 00:31:04.840]  生日都不重要
[00:31:04.840 --> 00:31:06.840]  怎樣能夠讓自己的生命
[00:31:06.840 --> 00:31:08.840]  去成為別人的祝福
[00:31:08.840 --> 00:31:10.840]  這個才是最重要
[00:31:10.840 --> 00:31:12.840]  是不是
[00:31:12.840 --> 00:31:14.840]  生日
[00:31:14.840 --> 00:31:16.840]  不能去海洋公園看熊貓
[00:31:16.840 --> 00:31:18.840]  還有熊貓還沒出場
[00:31:18.840 --> 00:31:20.840]  還被困住
[00:31:20.840 --> 00:31:22.840]  不去海洋公園
[00:31:22.840 --> 00:31:24.840]  能夠和哀傷的人
[00:31:24.840 --> 00:31:26.840]  一同哀傷
[00:31:26.840 --> 00:31:28.840]  陪伴一些有需要的人
[00:31:28.840 --> 00:31:30.840]  真是美事
[00:31:30.840 --> 00:31:32.840]  神給我們有時間
[00:31:32.840 --> 00:31:34.840]  剛才說過愛惜光陰
[00:31:34.840 --> 00:31:36.840]  有些機遇過了就沒有
[00:31:36.840 --> 00:31:38.840]  要贖回光陰
[00:31:38.840 --> 00:31:40.840]  用自己的生命
[00:31:40.840 --> 00:31:42.840]  上帝給我的恩典
[00:31:42.840 --> 00:31:44.840]  帶著柔和
[00:31:44.840 --> 00:31:46.840]  謙卑恩慈的言語
[00:31:46.840 --> 00:31:48.840]  去成為很多初信者
[00:31:48.840 --> 00:31:50.840]  慕道者的祝福
[00:31:50.840 --> 00:31:54.840]  我們有教會大會行
[00:31:54.840 --> 00:31:56.840]  大家真的要把握機會
[00:31:56.840 --> 00:31:58.840]  就是
[00:31:58.840 --> 00:32:00.840]  我
[00:32:00.840 --> 00:32:02.840]  我就說
[00:32:02.840 --> 00:32:04.840]  我真的沒什麼時間
[00:32:04.840 --> 00:32:06.840]  我正在預備
[00:32:06.840 --> 00:32:08.840]  差不多預備好
[00:32:08.840 --> 00:32:10.840]  11月17日
[00:32:10.840 --> 00:32:12.840]  那天的主日訊息
[00:32:12.840 --> 00:32:14.840]  不會長
[00:32:14.840 --> 00:32:16.840]  但原來那篇訊息
[00:32:16.840 --> 00:32:18.840]  我只是排排排
[00:32:18.840 --> 00:32:20.840]  原來那篇訊息是福音訊息
[00:32:20.840 --> 00:32:22.840]  我那天會呼召
[00:32:22.840 --> 00:32:24.840]  先說明
[00:32:24.840 --> 00:32:26.840]  所以就請
[00:32:26.840 --> 00:32:28.840]  請大家
[00:32:28.840 --> 00:32:30.840]  為那天祈禱
[00:32:30.840 --> 00:32:32.840]  邀請親人
[00:32:32.840 --> 00:32:34.840]  邀請他們不單參加大會行
[00:32:34.840 --> 00:32:36.840]  邀請他們來崇拜當中
[00:32:36.840 --> 00:32:38.840]  聽那篇主日訊息
[00:32:38.840 --> 00:32:40.840]  那篇訊息真的很好
[00:32:40.840 --> 00:32:42.840]  我覺得神真的愛我們
[00:32:42.840 --> 00:32:44.840]  我也是不遺意地編進去
[00:32:44.840 --> 00:32:46.840]  那天的訊息
[00:32:46.840 --> 00:32:48.840]  五節的經文
[00:32:48.840 --> 00:32:50.840]  是說到福音的核心
[00:32:50.840 --> 00:32:52.840]  求主幫助
[00:32:52.840 --> 00:32:54.840]  盼望神都透過你和我
[00:32:54.840 --> 00:32:56.840]  成為弱者的祝福
[00:32:56.840 --> 00:32:58.840]  強者的祝福
[00:32:58.840 --> 00:33:00.840]  不要叛變那些
[00:33:00.840 --> 00:33:02.840]  初信的
[00:33:02.840 --> 00:33:04.840]  或者那些小子
