
[00:00:00.000 --> 00:00:03.600]  馬太記載耶穌行這些神蹟之前
[00:17:02.000 --> 00:17:06.800]  有些事情我們不是很妥當
[00:17:06.800 --> 00:17:07.800]  不是很對
[00:17:07.800 --> 00:17:09.000]  我們要改變過來
[00:17:09.000 --> 00:17:10.200]  要改正一些東西
[00:17:10.200 --> 00:17:12.200]  這個叫改革
[00:17:12.200 --> 00:17:16.000]  累積累積一代一代人的建立
[00:17:16.000 --> 00:17:17.600]  這樣的改革的心聲
[00:17:17.600 --> 00:17:20.000]  到最後去到1517年
[00:17:20.000 --> 00:17:23.400]  我們說以馬丁·魯登為一個代表
[00:17:23.400 --> 00:17:24.800]  不單止馬丁·魯登一個人
[00:17:24.800 --> 00:17:27.000]  其實當時有很多人在不同地方裏面
[00:17:27.000 --> 00:17:29.800]  進行一些改革的工作
[00:17:29.800 --> 00:17:32.400]  不過馬丁·魯登是一個主要的人物
[00:17:32.400 --> 00:17:34.000]  他在一間教堂裏面
[00:17:34.000 --> 00:17:39.000]  列出了95條信仰改革的內容
[00:17:39.000 --> 00:17:41.000]  就是說我們應該在這方面
[00:17:41.000 --> 00:17:44.200]  要作為一個改革回到聖經去
[00:17:44.200 --> 00:17:48.000]  我們要做一個這樣的行動
[00:17:48.000 --> 00:17:49.600]  在那個時候
[00:17:49.600 --> 00:17:52.600]  他們本來希望在一個體制裏面
[00:17:52.600 --> 00:17:56.400]  在一個已經有的基督教群體裏面
[00:17:56.400 --> 00:17:58.200]  就是大公教的群體裏面
[00:17:58.200 --> 00:17:59.400]  進行改革工作
[00:17:59.400 --> 00:18:01.000]  但到最後發覺都不行
[00:18:01.000 --> 00:18:04.800]  被迫在一個大公教的群體裏面
[00:18:04.800 --> 00:18:06.600]  去分了出來
[00:18:06.600 --> 00:18:08.600]  所以在那個時候開始
[00:18:08.600 --> 00:18:11.600]  就有所謂天主教和基督教的分別
[00:18:11.600 --> 00:18:16.800]  延續著大公教的體制的信仰
[00:18:16.800 --> 00:18:18.400]  就叫天主教
[00:18:18.400 --> 00:18:19.600]  分了出來
[00:18:19.600 --> 00:18:22.800]  而不是和大公教的體制不一樣
[00:18:22.800 --> 00:18:23.600]  建立出來
[00:18:23.600 --> 00:18:25.000]  那叫基督教
[00:18:25.000 --> 00:18:28.400]  那叫根正教
[00:18:28.400 --> 00:18:29.600]  基督教什麼時候開始呢?
[00:18:29.600 --> 00:18:30.800]  1517年開始?
[00:18:30.800 --> 00:18:31.600]  不是
[00:18:31.600 --> 00:18:34.800]  我們都是由耶穌基督那個年代開始
[00:18:34.800 --> 00:18:36.800]  耶穌基督復活升天
[00:18:36.800 --> 00:18:37.800]  升靈降臨
[00:18:37.800 --> 00:18:39.600]  然後教會開始的時候
[00:18:39.600 --> 00:18:42.200]  一直延續發展下去
[00:18:42.200 --> 00:18:44.800]  在宗教改革裏面
[00:18:44.800 --> 00:18:45.800]  不同人
[00:18:45.800 --> 00:18:47.000]  就是有不同的地方裏面
[00:18:47.000 --> 00:18:48.400]  進行不同的工作
[00:18:48.400 --> 00:18:50.800]  所以現在有不同的宗派
[00:18:50.800 --> 00:18:52.000]  有浸信會
[00:18:52.000 --> 00:18:53.000]  有秦道衛理
[00:18:53.000 --> 00:18:54.000]  有不同的宗派
[00:18:54.000 --> 00:18:55.400]  就是因為這樣的原因
[00:18:55.400 --> 00:18:57.400]  所以才有這麼多宗派出來
[00:18:57.400 --> 00:18:59.600]  而當時他們所提出的
[00:18:59.600 --> 00:19:01.800]  基本上有幾個主要的方向
[00:19:01.800 --> 00:19:03.800]  有很多不同的群體
[00:19:03.800 --> 00:19:05.400]  提出不同的內容
[00:19:05.400 --> 00:19:07.200]  有些說三個唯獨
[00:19:07.200 --> 00:19:08.200]  有些說四個唯獨
[00:19:08.200 --> 00:19:09.800]  有些說五個唯獨
[00:19:09.800 --> 00:19:11.200]  就是唯獨什麼唯獨什麼
[00:19:11.200 --> 00:19:13.200]  我覺得其中主要四個唯獨
[00:19:13.200 --> 00:19:14.200]  都應該包攬了
[00:19:14.200 --> 00:19:17.600]  他們改革時的一些內容
[00:19:17.600 --> 00:19:20.000]  就是唯獨恩典
[00:19:20.000 --> 00:19:21.800]  唯獨信心
[00:19:21.800 --> 00:19:23.600]  唯獨聖經
[00:19:23.600 --> 00:19:27.000]  唯獨上帝得榮耀
[00:19:27.000 --> 00:19:30.400]  唯獨恩典是什麼意思呢?
[00:19:30.400 --> 00:19:33.000]  在這個婦人裏面
[00:19:33.000 --> 00:19:34.800]  她很清楚的知道
[00:19:34.800 --> 00:19:36.000]  她認識耶穌
[00:19:36.000 --> 00:19:38.200]  就是那個彌賽亞
[00:19:38.200 --> 00:19:39.000]  她很清楚知道
[00:19:39.000 --> 00:19:40.600]  耶穌來做些什麼
[00:19:40.600 --> 00:19:41.400]  她很清楚知道
[00:19:41.400 --> 00:19:42.200]  祂有什麼能力
[00:19:42.200 --> 00:19:45.400]  所以祈求祂的幫助
[00:19:45.400 --> 00:19:48.000]  耶穌的身份和使命
[00:19:48.000 --> 00:19:49.400]  就是要為人類的罪
[00:19:49.400 --> 00:19:51.600]  釘在十字架上面
[00:19:51.600 --> 00:19:53.600]  我們的始祖亞當
[00:19:53.600 --> 00:19:55.000]  留下遺產給我們
[00:19:55.000 --> 00:19:56.000]  我們現在經常說
[00:19:56.000 --> 00:19:59.000]  遺產你留下什麼給下一代
[00:19:59.000 --> 00:20:00.000]  無論你自己一代
[00:20:00.000 --> 00:20:02.000]  或者我們這個社會的一代
[00:20:02.000 --> 00:20:04.000]  有什麼留給下一代呢?
[00:20:04.000 --> 00:20:05.800]  大家知不知道亞當留給我們的遺產
[00:20:05.800 --> 00:20:07.800]  有什麼呢?
[00:20:07.800 --> 00:20:09.800]  亞當遺留很多遺產給我們
[00:20:09.800 --> 00:20:12.400]  不過其中一個遺產就是死亡
[00:20:12.400 --> 00:20:13.800]  因著他的犯罪
[00:20:13.800 --> 00:20:14.800]  就遺留了一個遺產
[00:20:14.800 --> 00:20:16.800]  我們每個人都要面對死亡
[00:20:16.800 --> 00:20:18.200]  肉身的死亡
[00:20:18.200 --> 00:20:21.200]  和我們和上帝的關係破裂的死亡
[00:20:21.200 --> 00:20:22.200]  每個人
[00:20:22.200 --> 00:20:24.200]  我們的生命的終結
[00:20:24.200 --> 00:20:26.200]  都要面對這個死亡
[00:20:26.200 --> 00:20:27.200]  在人類的歷史裡面
[00:20:27.200 --> 00:20:29.200]  他有一位
[00:20:29.200 --> 00:20:32.200]  耶穌從死裡面去撫滿
[00:20:32.200 --> 00:20:36.200]  以至到罪人的罪歸於耶穌
[00:20:36.200 --> 00:20:37.200]  耶穌的公義
[00:20:37.200 --> 00:20:41.200]  卻是轉給我們這一班的罪人
[00:20:41.200 --> 00:20:44.200]  上帝差派耶穌來除去我們的罪
[00:20:44.200 --> 00:20:47.200]  讓我們免去這個永恆的死亡
[00:20:47.200 --> 00:20:49.200]  這個就是陰典
[00:20:49.200 --> 00:20:50.200]  另一個角度去說
[00:20:50.200 --> 00:20:52.200]  上帝去愛我們這一班
[00:20:52.200 --> 00:20:53.200]  不值得愛
[00:20:53.200 --> 00:20:56.200]  或者不應該愛的一班人
[00:20:56.200 --> 00:20:59.200]  這個都是上帝的陰典
[00:20:59.200 --> 00:21:01.200]  我們不是我們有多好
[00:21:01.200 --> 00:21:03.200]  或者我們做了多好的事
[00:21:03.200 --> 00:21:05.200]  能夠去賺取上帝給我們
[00:21:05.200 --> 00:21:06.200]  這個永恆的福分
[00:21:06.200 --> 00:21:07.200]  不是
[00:21:07.200 --> 00:21:09.200]  我們沒有人可以做任何事
[00:21:09.200 --> 00:21:11.200]  去賺取上帝給我們
[00:21:11.200 --> 00:21:13.200]  這個永恆的生命
[00:21:13.200 --> 00:21:15.200]  我們能夠得到上帝給我們
[00:21:15.200 --> 00:21:16.200]  這個永恆的福分
[00:21:16.200 --> 00:21:18.200]  是上帝白白給我們
[00:21:18.200 --> 00:21:19.200]  這個就是陰典
[00:21:19.200 --> 00:21:23.200]  所以改教的信徒會強調
[00:21:23.200 --> 00:21:25.200]  唯獨陰典
[00:21:25.200 --> 00:21:26.200]  唯獨陰典
[00:21:26.200 --> 00:21:28.200]  我們能夠去得到上帝
[00:21:28.200 --> 00:21:30.200]  賜給我們的福氣
[00:21:30.200 --> 00:21:32.200]  第二方面是唯獨信心
[00:21:32.200 --> 00:21:34.200]  唯獨信心
[00:21:34.200 --> 00:21:36.200]  就好像這個迦蘭婦人一樣
[00:21:36.200 --> 00:21:39.200]  承認耶穌就是那個彌賽
[00:21:39.200 --> 00:21:42.200]  而且尋求祂的幫助
[00:21:42.200 --> 00:21:44.200]  所以唯獨信心
[00:21:44.200 --> 00:21:47.200]  其實我們可以有兩個角度去講
[00:21:47.200 --> 00:21:48.200]  第一個就是
[00:21:48.200 --> 00:21:51.200]  我們承認耶穌就是那個救主
[00:21:51.200 --> 00:21:54.200]  耶穌就是我們生命的那個主
[00:21:54.200 --> 00:21:56.200]  正如我剛才所講
[00:21:56.200 --> 00:21:58.200]  耶穌去到他自己成長的地方
[00:21:58.200 --> 00:22:00.200]  那撒勒的地方
[00:22:00.200 --> 00:22:01.200]  去到他自己的地方
[00:22:01.200 --> 00:22:04.200]  但是這幫人不接受耶穌
[00:22:04.200 --> 00:22:06.200]  耶穌同樣行過神蹟
[00:22:06.200 --> 00:22:09.200]  同樣傳講那些叫人悔改的道理
[00:22:09.200 --> 00:22:11.200]  但是這幫人沒有回應
[00:22:11.200 --> 00:22:13.200]  但是這個愛邦的婦人
[00:22:13.200 --> 00:22:18.200]  她肉身上可以說完全沒有關係
[00:22:18.200 --> 00:22:19.200]  跟耶穌
[00:22:19.200 --> 00:22:23.200]  但是她願意承認耶穌是一個救主
[00:22:23.200 --> 00:22:26.200]  她也願意尋求耶穌的幫助
[00:22:26.200 --> 00:22:30.200]  所以她的女兒得到醫治
[00:22:30.200 --> 00:22:32.200]  唯獨信心
[00:22:32.200 --> 00:22:36.200]  另一方面我們都可以去看
[00:22:36.200 --> 00:22:40.200]  一幫法利賽人
[00:22:40.200 --> 00:22:42.200]  他們信仰的焦點
[00:22:42.200 --> 00:22:44.200]  是那些規矩
[00:22:44.200 --> 00:22:46.200]  是那些傳統
[00:22:46.200 --> 00:22:49.200]  但是這個婦人的信心焦點
[00:22:49.200 --> 00:22:50.200]  是耶穌
[00:22:50.200 --> 00:22:53.200]  信仰的焦點是很不同
[00:22:53.200 --> 00:22:56.200]  所以作為一個基督徒
[00:22:56.200 --> 00:22:58.200]  我們說我們不是信一些規條
[00:22:58.200 --> 00:23:00.200]  不是信一些規矩
[00:23:00.200 --> 00:23:02.200]  我們是相信耶穌
[00:23:02.200 --> 00:23:06.200]  信仰的焦點在耶穌的身上
[00:23:06.200 --> 00:23:08.200]  這個是得救的信心
[00:23:08.200 --> 00:23:09.200]  另一方面
[00:23:09.200 --> 00:23:14.200]  這個婦人她因著她的信心
[00:23:14.200 --> 00:23:16.200]  她的女兒得到醫治
[00:23:16.200 --> 00:23:18.200]  我們可不可以看完這段經文
[00:23:18.200 --> 00:23:21.200]  我們就說凡是有信心的人
[00:23:21.200 --> 00:23:26.200]  他的祈求都必定得著上帝的應運呢
[00:23:26.200 --> 00:23:28.200]  不可以
[00:23:28.200 --> 00:23:31.200]  因為這裡只是說一個歷史的事件
[00:23:31.200 --> 00:23:33.200]  這個不是說一個信仰原則
[00:23:33.200 --> 00:23:35.200]  所以我們不可以看完這段經文
[00:23:35.200 --> 00:23:36.200]  我們就說凡有信心的
[00:23:36.200 --> 00:23:37.200]  你只有信心
[00:23:37.200 --> 00:23:39.200]  上帝一定應運你所祈求
[00:23:39.200 --> 00:23:41.200]  不是這樣的
[00:23:41.200 --> 00:23:46.200]  有時候我們對上帝的跟隨信心
[00:23:46.200 --> 00:23:49.200]  有時候我們可能建基於我們的祈求
[00:23:49.200 --> 00:23:52.200]  上帝聽了我們的祈禱
[00:23:52.200 --> 00:23:55.200]  我們對上帝的信心就大增
[00:23:55.200 --> 00:23:58.200]  然後我們祈禱
[00:23:58.200 --> 00:24:00.200]  上帝沒有幫助我們
[00:24:00.200 --> 00:24:02.200]  對上帝的信心就軟弱
[00:24:02.200 --> 00:24:03.200]  上帝你愛不愛我
[00:24:03.200 --> 00:24:05.200]  距離就馬上拉得很遠
[00:24:05.200 --> 00:24:10.200]  我們跟從上帝的信心
[00:24:10.200 --> 00:24:12.200]  不應該建立在這一方面
[00:24:12.200 --> 00:24:15.200]  我們應該怎樣呢
[00:24:15.200 --> 00:24:17.200]  真正的信心是
[00:24:17.200 --> 00:24:20.200]  無論面對順境或逆境
[00:24:20.200 --> 00:24:25.200]  我們應該堅決地跟從上帝的決心
[00:24:25.200 --> 00:24:27.200]  這才是信心的表現
[00:24:27.200 --> 00:24:31.200]  不是因著環境的順境逆境
[00:24:31.200 --> 00:24:34.200]  而影響我跟從上帝的決心
[00:24:34.200 --> 00:24:37.200]  我們在困難中或逆境中
[00:24:37.200 --> 00:24:39.200]  我們會不會情緒低落呢
[00:24:39.200 --> 00:24:41.200]  會不會有疑惑呢
[00:24:41.200 --> 00:24:42.200]  都會的
[00:24:42.200 --> 00:24:44.200]  你會,可能我都會
[00:24:44.200 --> 00:24:46.200]  我們都像一班門徒一樣
[00:24:46.200 --> 00:24:48.200]  我們都是一班很愚鈍的人
[00:24:48.200 --> 00:24:50.200]  這一班門徒
[00:24:50.200 --> 00:24:52.200]  如果大家記得
[00:24:52.200 --> 00:24:55.200]  在之前他們曾經跟耶穌一起
[00:24:55.200 --> 00:24:57.200]  經歷過一個很大的神蹟
[00:24:57.200 --> 00:24:59.200]  就是差不多這樣的環境
[00:24:59.200 --> 00:25:00.200]  耶穌行了很多神蹟
[00:25:00.200 --> 00:25:01.200]  講了很多道理
[00:25:01.200 --> 00:25:03.200]  有一大班人在那裡
[00:25:03.200 --> 00:25:06.200]  然後耶穌因著他們的緣故
[00:25:06.200 --> 00:25:07.200]  不想他們捱餓而離開
[00:25:07.200 --> 00:25:08.200]  然後又怎樣呢
[00:25:08.200 --> 00:25:09.200]  行了什麼神蹟呢
[00:25:09.200 --> 00:25:10.200]  經常去講
[00:25:10.200 --> 00:25:12.200]  五餅二魚的神蹟
[00:25:12.200 --> 00:25:14.200]  有五個餅,有兩條魚
[00:25:14.200 --> 00:25:16.200]  耶穌就藉著這五個餅,兩條魚
[00:25:16.200 --> 00:25:19.200]  而去餵飽這五千人
[00:25:19.200 --> 00:25:22.200]  應該是一萬人至一萬多人
[00:25:22.200 --> 00:25:24.200]  過了不久
[00:25:24.200 --> 00:25:25.200]  類似的情況
[00:25:25.200 --> 00:25:26.200]  這一班門徒
[00:25:26.200 --> 00:25:28.200]  在相似的情況裏面
[00:25:28.200 --> 00:25:29.200]  充滿了疑惑
[00:25:29.200 --> 00:25:30.200]  為什麼呢
[00:25:30.200 --> 00:25:33.200]  有時我們對上帝的信心缺乏
[00:25:33.200 --> 00:25:35.200]  是因為我們忘記
[00:25:35.200 --> 00:25:39.200]  過去上帝對我們的保守和欽點
[00:25:39.200 --> 00:25:42.200]  阿當給我們一個遺產
[00:25:42.200 --> 00:25:44.200]  罪的影響
[00:25:44.200 --> 00:25:46.200]  罪的影響其實影響我們的既成
[00:25:46.200 --> 00:25:48.200]  我們都沒有什麼既成
[00:25:48.200 --> 00:25:50.200]  尤其是特別容易忘記
[00:25:50.200 --> 00:25:54.200]  上帝為我們所作的一些工作
[00:25:54.200 --> 00:25:55.200]  當我們去數算
[00:25:55.200 --> 00:25:57.200]  上帝在我們身上
[00:25:57.200 --> 00:26:00.200]  一點一滴的欽點保守的時候
[00:26:00.200 --> 00:26:01.200]  其實你會驚訝
[00:26:01.200 --> 00:26:04.200]  其實上帝在你身上已經做了很多的工作
[00:26:04.200 --> 00:26:06.200]  也有很多的保守和欽點
[00:26:06.200 --> 00:26:09.200]  而這些具體的經歷
[00:26:09.200 --> 00:26:11.200]  其實是成為我們在人生的路上
[00:26:11.200 --> 00:26:13.200]  無論遇到什麼事情
[00:26:13.200 --> 00:26:18.200]  是繼續堅心跟從上帝一個很重要的基礎
[00:26:18.200 --> 00:26:20.200]  唯獨信心
[00:26:20.200 --> 00:26:21.200]  唯獨欽點
[00:26:21.200 --> 00:26:22.200]  唯獨信心
[00:26:22.200 --> 00:26:24.200]  唯獨聖經
[00:26:24.200 --> 00:26:28.200]  有時候我們一個群體
[00:26:28.200 --> 00:26:30.200]  人數越來越多
[00:26:30.200 --> 00:26:34.200]  或者這個群體成立的年期越來越長
[00:26:34.200 --> 00:26:37.200]  這個群體不自覺會有很多的傳統
[00:26:37.200 --> 00:26:39.200]  或者很多的習慣
[00:26:39.200 --> 00:26:41.200]  而這些習慣或者傳統
[00:26:41.200 --> 00:26:44.200]  也不自覺會成為這個群體的
[00:26:44.200 --> 00:26:50.200]  路不可破的一些真理
[00:26:50.200 --> 00:26:52.200]  一些事情有什麼都好
[00:26:52.200 --> 00:26:54.200]  很難打破
[00:26:54.200 --> 00:26:57.200]  在宗教改革之前
[00:26:57.200 --> 00:27:00.200]  教會有很多時候用很多的傳統
[00:27:00.200 --> 00:27:02.200]  很多的習慣
[00:27:02.200 --> 00:27:05.200]  成為了一個信仰的真理
[00:27:05.200 --> 00:27:08.200]  以致到宗教改革的人就說
[00:27:08.200 --> 00:27:09.200]  不是喔
[00:27:09.200 --> 00:27:11.200]  聖經沒有這樣說
[00:27:11.200 --> 00:27:13.200]  聖經的原則也沒有這樣說
[00:27:13.200 --> 00:27:15.200]  我們應該回到聖經去
[00:27:15.200 --> 00:27:17.200]  看看聖經怎麼說
[00:27:17.200 --> 00:27:19.200]  我們不是根據傳統
[00:27:19.200 --> 00:27:20.200]  傳統我們要尊重
[00:27:20.200 --> 00:27:23.200]  我們不是說凡傳統都是不好的
[00:27:23.200 --> 00:27:25.200]  我們有時候有些階段
[00:27:25.200 --> 00:27:27.200]  凡傳統的都不好
[00:27:27.200 --> 00:27:28.200]  所以要打破的
[00:27:28.200 --> 00:27:30.200]  其實不應該是這樣
[00:27:30.200 --> 00:27:32.200]  但我們應該要反省那些傳統
[00:27:32.200 --> 00:27:35.200]  究竟那些傳統是不是有些東西值得保留
[00:27:35.200 --> 00:27:38.200]  有些東西是不是值得要去改變呢
[00:27:38.200 --> 00:27:39.200]  傳統不是真理
[00:27:39.200 --> 00:27:40.200]  所以在這裡說
[00:27:40.200 --> 00:27:41.200]  唯獨聖經
[00:27:41.200 --> 00:27:43.200]  我們的信仰根據就是聖經
[00:27:43.200 --> 00:27:46.200]  用聖經去衡量我們的傳統
[00:27:46.200 --> 00:27:47.200]  怎麼樣
[00:27:47.200 --> 00:27:49.200]  有些什麼要繼承的
[00:27:49.200 --> 00:27:50.200]  有些什麼要繼續的
[00:27:50.200 --> 00:27:52.200]  有些什麼要改變的
[00:27:52.200 --> 00:27:53.200]  我舉一個例子
[00:27:53.200 --> 00:27:55.200]  我聽過一個例子
[00:27:55.200 --> 00:27:57.200]  在一間教會
[00:27:57.200 --> 00:27:59.200]  鋼琴放在一邊
[00:27:59.200 --> 00:28:05.200]  有一班弟子就想將鋼琴移向另一邊
[00:28:05.200 --> 00:28:07.200]  你知不知道那是一個大工程
[00:28:07.200 --> 00:28:08.200]  在教會裡面
[00:28:08.200 --> 00:28:11.200]  我知道大工程不是因為重
[00:28:11.200 --> 00:28:15.200]  我是說群體的接受性工程
[00:28:15.200 --> 00:28:17.200]  你不要以為是一件易事
[00:28:17.200 --> 00:28:19.200]  因為那班群體那些人
[00:28:19.200 --> 00:28:21.200]  我來了十年二十年
[00:28:21.200 --> 00:28:23.200]  琴都是在這裡的
[00:28:23.200 --> 00:28:25.200]  你突然間變成那裡
[00:28:25.200 --> 00:28:26.200]  我不習慣的
[00:28:26.200 --> 00:28:29.200]  影響我敬拜的心情
[00:28:29.200 --> 00:28:31.200]  所以那些東西不可以隨便動的
[00:28:31.200 --> 00:28:33.200]  大家可能不留意
[00:28:33.200 --> 00:28:35.200]  可能大家已經有個習慣在這裡
[00:28:35.200 --> 00:28:36.200]  你不留意
[00:28:36.200 --> 00:28:37.200]  所以很多時候
[00:28:37.200 --> 00:28:38.200]  可能有些弟子一來到
[00:28:38.200 --> 00:28:39.200]  就會坐哪個位置
[00:28:39.200 --> 00:28:40.200]  這個位置是我的
[00:28:40.200 --> 00:28:41.200]  這是一個習慣
[00:28:41.200 --> 00:28:43.200]  也是你個人的傳統
[00:28:43.200 --> 00:28:46.200]  那班弟子是怎麼樣
[00:28:46.200 --> 00:28:48.200]  到最後大家知不知道他怎麼處理
[00:28:48.200 --> 00:28:50.200]  每個星期移一吋
[00:28:50.200 --> 00:28:52.200]  一個星期移一吋
[00:28:52.200 --> 00:28:53.200]  一個星期移一吋
[00:28:53.200 --> 00:28:55.200]  最後就將琴移到這裡
[00:28:55.200 --> 00:28:56.200]  大家覺得很習慣
[00:28:56.200 --> 00:28:59.200]  因為大家都不覺得變了
[00:28:59.200 --> 00:29:01.200]  如果群體的改變是不容易的
[00:29:01.200 --> 00:29:03.200]  有些是習慣和傳統
[00:29:03.200 --> 00:29:04.200]  我們都會有
[00:29:04.200 --> 00:29:07.200]  每個群體都有必然的
[00:29:07.200 --> 00:29:11.200]  但是我們不會視這些傳統為必然的真理
[00:29:11.200 --> 00:29:13.200]  我們會反省
[00:29:13.200 --> 00:29:15.200]  可能這些傳統的習慣
[00:29:15.200 --> 00:29:17.200]  對過去是有幫助的
[00:29:17.200 --> 00:29:19.200]  是建立了群體的
[00:29:19.200 --> 00:29:20.200]  但是時移世易
[00:29:20.200 --> 00:29:21.200]  時代不同
[00:29:21.200 --> 00:29:23.200]  可能這些做法
[00:29:23.200 --> 00:29:24.200]  這些方式
[00:29:24.200 --> 00:29:25.200]  對現在
[00:29:25.200 --> 00:29:27.200]  對我們生命的造就
[00:29:27.200 --> 00:29:28.200]  對福音的傳開
[00:29:28.200 --> 00:29:29.200]  可能沒有什麼幫助
[00:29:29.200 --> 00:29:30.200]  可能還是一個障礙
[00:29:30.200 --> 00:29:31.200]  我們就要反省
[00:29:31.200 --> 00:29:33.200]  是不是這些形式要改變呢
[00:29:33.200 --> 00:29:36.200]  所以我們是基於唯讀聖經
[00:29:36.200 --> 00:29:39.200]  去作出對傳統的思考
[00:29:39.200 --> 00:29:44.200]  可以說是一個繼承和改變
[00:29:44.200 --> 00:29:46.200]  到最後
[00:29:46.200 --> 00:29:48.200]  唯讀上帝得榮耀
[00:29:48.200 --> 00:29:50.200]  什麼是信心呢
[00:29:50.200 --> 00:29:52.200]  信仰的焦點在上帝
[00:29:52.200 --> 00:29:54.200]  信心的方向是
[00:29:54.200 --> 00:29:56.200]  我們如何在我們的生活當中
[00:29:56.200 --> 00:29:59.200]  去將上帝的榮耀去彰顯出來
[00:29:59.200 --> 00:30:00.200]  在我們的人生裡
[00:30:00.200 --> 00:30:01.200]  在生活裡
[00:30:01.200 --> 00:30:03.200]  我們經常面對抉擇
[00:30:03.200 --> 00:30:05.200]  我們經常要面對
[00:30:05.200 --> 00:30:08.200]  選擇做或選擇不做一些事情
[00:30:08.200 --> 00:30:11.200]  但是我們基於什麼去作出選擇呢
[00:30:11.200 --> 00:30:13.200]  在信仰裡
[00:30:13.200 --> 00:30:15.200]  我們是基於
[00:30:15.200 --> 00:30:17.200]  當我這樣做的時候
[00:30:17.200 --> 00:30:20.200]  是不是使得上帝的名字得著彰顯呢
[00:30:20.200 --> 00:30:23.200]  是不是使得上帝的榮耀得著彰顯呢
[00:30:23.200 --> 00:30:25.200]  來作為我選擇最重要的原則
[00:30:25.200 --> 00:30:27.200]  這個就是信心
[00:30:27.200 --> 00:30:29.200]  所以求主幫助我們
[00:30:29.200 --> 00:30:33.200]  能夠在今年宗教改革多少年
[00:30:33.200 --> 00:30:37.200]  501年的時候
[00:30:37.200 --> 00:30:40.200]  我們去思考宗教改革者
[00:30:40.200 --> 00:30:44.200]  第二個很主要的核心的信仰內容
[00:30:44.200 --> 00:30:45.200]  唯獨恩典
[00:30:45.200 --> 00:30:46.200]  唯獨信心
[00:30:46.200 --> 00:30:47.200]  唯獨聖經
[00:30:47.200 --> 00:30:49.200]  唯獨上帝的榮耀
[00:30:49.200 --> 00:30:51.200]  但願這個也是我們生命裡
[00:30:51.200 --> 00:30:55.200]  成為我們信仰的最基本的核心
[00:30:55.200 --> 00:30:56.200]  願主幫助我們
[00:30:56.200 --> 00:30:57.200]  我們一起去祈禱
[00:30:57.200 --> 00:30:58.200]  親愛的天父
[00:30:58.200 --> 00:31:00.200]  求祢保守我們每一個弟兄姊妹
[00:31:00.200 --> 00:31:02.200]  讓我們都能夠在我們生活當中
[00:31:02.200 --> 00:31:06.200]  真的能夠吃著祢賜給我們的信心
[00:31:06.200 --> 00:31:09.200]  能夠去過一個榮耀的生活
[00:31:09.200 --> 00:31:11.200]  阿彌陀佛

