
[00:00:00.000 --> 00:00:03.440]  各位弟兄姊妹 各位朋友 轉內平安
[00:17:03.840 --> 00:17:08.480]  「沒錢就不要學人喝醉酒啦」
[00:17:08.480 --> 00:17:09.440]  弟兄姊妹
[00:17:09.440 --> 00:17:13.960]  原來當我們願意放下我們自己的人生的掌控權
[00:17:13.960 --> 00:17:16.040]  等到聖靈來到做工的時候
[00:17:16.040 --> 00:17:23.120]  我們是要承受被人嘲笑和誤解的代價的
[00:17:23.120 --> 00:17:25.480]  我不知道大家喜不喜歡看電影
[00:17:25.480 --> 00:17:26.520]  或者有沒有留意
[00:17:26.520 --> 00:17:33.320]  近日有一套電影是叫好又叫座的
[00:17:33.320 --> 00:17:38.280]  那套電影叫做《攪弄城寨之圍城》
[00:17:38.280 --> 00:17:40.360]  大家有沒有聽過?
[00:17:40.360 --> 00:17:42.480]  有沒有人看過?
[00:17:42.480 --> 00:17:45.040]  我看到有
[00:17:45.040 --> 00:17:47.120]  放心吧
[00:17:47.120 --> 00:17:48.880]  我今天不是在劇透
[00:17:48.880 --> 00:17:50.000]  因為我也劇透不了
[00:17:50.000 --> 00:17:51.040]  因為我還沒看
[00:17:51.040 --> 00:17:52.160]  我明天才看
[00:17:52.160 --> 00:17:52.720]  所以放心
[00:17:52.720 --> 00:17:54.800]  我不會劇透
[00:17:54.800 --> 00:17:57.240]  大家看過的朋友
[00:17:57.240 --> 00:17:59.080]  包括弟兄姊妹
[00:17:59.080 --> 00:18:00.200]  看過之後他們都說
[00:18:00.200 --> 00:18:02.600]  「你很值得去看」
[00:18:02.600 --> 00:18:07.360]  很少有一套電影像是打鬥的電影
[00:18:07.360 --> 00:18:10.040]  大家看完都說好
[00:18:10.040 --> 00:18:14.040]  我覺得都應該有它的原因
[00:18:14.040 --> 00:18:15.760]  我個人很好奇
[00:18:15.760 --> 00:18:16.640]  雖然我現在還沒看
[00:18:16.640 --> 00:18:21.000]  但我會很了解到底電影背後有什麼故事
[00:18:21.000 --> 00:18:23.440]  所以去看一些報導
[00:18:23.440 --> 00:18:27.760]  原來這套電影的導演叫做鄭寶瑞
[00:18:27.760 --> 00:18:31.680]  他說原來當他在籌備拍攝這套電影之前
[00:18:31.680 --> 00:18:34.000]  他做了很多資料搜集
[00:18:34.000 --> 00:18:36.120]  看了不少書
[00:18:36.120 --> 00:18:38.120]  其中有一本書很影響他
[00:18:38.120 --> 00:18:39.440]  叫做《追龍》
[00:18:39.440 --> 00:18:41.200]  裡面說的一個宣教士
[00:18:41.200 --> 00:18:42.880]  就是潘寧卓
[00:18:42.880 --> 00:18:45.480]  是一個女宣教士的傳記
[00:18:45.480 --> 00:18:48.200]  鄭寶瑞導演說他很受到觸動
[00:18:48.200 --> 00:18:50.880]  而這份觸動其實改變了他對城寨
[00:18:50.880 --> 00:18:55.520]  甚至他拍這套電影的一些看法
[00:18:55.520 --> 00:18:59.160]  潘寧卓是有港版《德蘭修女》之稱
[00:18:59.160 --> 00:19:01.280]  他原來在1966年的時候
[00:19:01.280 --> 00:19:03.760]  當時他22歲
[00:19:03.760 --> 00:19:07.120]  他在英國皇家音樂學院畢業之後
[00:19:07.120 --> 00:19:09.560]  他就買了一張船票
[00:19:09.560 --> 00:19:11.240]  坐了船
[00:19:11.240 --> 00:19:14.440]  要向海外去宣教
[00:19:14.440 --> 00:19:16.440]  到底去到哪裡他不知道
[00:19:16.440 --> 00:19:19.440]  就是跟隨聖靈去帶領
[00:19:19.440 --> 00:19:23.560]  但當這艘船來到維多利亞港的時候
[00:19:23.560 --> 00:19:25.480]  聖靈就感動他
[00:19:25.480 --> 00:19:28.400]  要留在香港服侍
[00:19:28.400 --> 00:19:32.720]  於是他就留下了
[00:19:32.720 --> 00:19:34.720]  潘寧卓他來到香港之後
[00:19:34.720 --> 00:19:36.160]  其中一樣做的
[00:19:36.160 --> 00:19:37.760]  就是他自己出錢
[00:19:37.760 --> 00:19:41.480]  在當時有三北管地帶所稱的九龍城寨
[00:19:41.480 --> 00:19:44.080]  他開設青年中心
[00:19:44.080 --> 00:19:50.440]  同時是幫人去做戒毒的服侍
[00:19:50.440 --> 00:19:52.440]  當時住在九龍城寨的街坊
[00:19:52.440 --> 00:19:54.520]  對於一個白人年輕的女子
[00:19:54.520 --> 00:19:55.880]  他們充滿很多疑惑
[00:19:55.880 --> 00:19:58.920]  為何她來這裡呢?為何要這樣做呢?
[00:19:58.920 --> 00:20:01.360]  所以有些人誤會
[00:20:01.360 --> 00:20:04.720]  她是英國派來的間諜
[00:20:04.720 --> 00:20:07.480]  來看著我們做一些事情
[00:20:07.480 --> 00:20:10.080]  所以人們對她很不友善
[00:20:10.080 --> 00:20:11.480]  不是你們所想的
[00:20:11.480 --> 00:20:14.840]  嘩!來到這裡有青年中心
[00:20:14.840 --> 00:20:16.440]  原來幫人戒毒很偉大
[00:20:16.440 --> 00:20:18.720]  當時沒有人這樣對她
[00:20:18.720 --> 00:20:20.720]  人們覺得她很奇怪
[00:20:20.720 --> 00:20:22.960]  而因為她幫人戒毒
[00:20:22.960 --> 00:20:24.960]  所以她得罪了一群人
[00:20:24.960 --> 00:20:27.960]  那群人就是毒販
[00:20:27.960 --> 00:20:30.760]  嘩!你詐騙我
[00:20:30.760 --> 00:20:33.360]  我的生意減少了很多
[00:20:33.360 --> 00:20:35.920]  那些毒販怎樣對待她呢?
[00:20:35.920 --> 00:20:41.680]  當時判斷她住在九龍城寨裡面
[00:20:41.680 --> 00:20:43.800]  她發現她回家的時候
[00:20:43.800 --> 00:20:48.040]  她家門、窗戶和家裡的傢俬
[00:20:48.040 --> 00:20:54.680]  全部被毒販用糞便塗在表面上
[00:20:54.680 --> 00:20:57.320]  嘩!你怎樣清潔?
[00:20:57.320 --> 00:21:00.200]  你是不是繼續在這裡住呢?
[00:21:00.200 --> 00:21:02.400]  在人們的眼裡一定認為
[00:21:02.400 --> 00:21:04.440]  這個潘寧喬是不是傻的?
[00:21:04.440 --> 00:21:07.440]  是不是很瘋狂、很傻、很蠢?
[00:21:07.440 --> 00:21:09.360]  其實一個外國人來到香港
[00:21:09.360 --> 00:21:11.720]  你輕輕鬆鬆教一下英文
[00:21:11.720 --> 00:21:14.120]  和教一下音樂就可以了
[00:21:14.120 --> 00:21:16.600]  你何必要進城寨裡面
[00:21:16.600 --> 00:21:18.680]  去拿苦來爭呢?
[00:21:18.680 --> 00:21:20.880]  這不是正常人會做的事情
[00:21:20.880 --> 00:21:24.080]  根本不合乎常理
[00:21:24.080 --> 00:21:27.480]  但是的確是不合乎常理
[00:21:27.480 --> 00:21:31.080]  因為作主的門徒就是要超越理性
[00:21:31.080 --> 00:21:35.080]  放下我們想得到世人認同的想法
[00:21:35.080 --> 00:21:39.280]  做不合乎常理的事
[00:21:39.280 --> 00:21:40.840]  宣教士是這樣
[00:21:40.840 --> 00:21:42.040]  那我們呢?
[00:21:42.040 --> 00:21:44.280]  唉!幸好我不是宣教士
[00:21:44.280 --> 00:21:47.240]  沒有這麼偉大
[00:21:47.240 --> 00:21:49.840]  但是不要忘記
[00:21:49.840 --> 00:21:53.600]  我們所信的都是同一位主
[00:21:53.600 --> 00:21:55.240]  我們都是主的門徒
[00:21:55.240 --> 00:22:01.000]  而我們領袖的都是同一位聖靈
[00:22:01.000 --> 00:22:03.120]  有句話這樣說
[00:22:03.120 --> 00:22:06.880]  「或許不至每個人都是宣教士
[00:22:06.880 --> 00:22:11.600]  但是每個人都可以做宣教的士」
[00:22:11.600 --> 00:22:16.840]  不知道對這句話你有什麼感想?
[00:22:16.840 --> 00:22:18.640]  其實宣教就是生活
[00:22:18.640 --> 00:22:21.600]  說的就是我們活出天國的價值觀
[00:22:21.600 --> 00:22:25.080]  讓人在我們身上看到耶穌
[00:22:25.080 --> 00:22:28.280]  這就是宣教
[00:22:28.280 --> 00:22:30.280]  所以大兄姊妹
[00:22:30.280 --> 00:22:32.400]  邀請大家去想一想
[00:22:32.400 --> 00:22:34.680]  你會怎樣去選擇呢?
[00:22:34.680 --> 00:22:38.080]  如果你在你的生活、職場裡面
[00:22:38.080 --> 00:22:40.080]  遇到一些很可惡的人
[00:22:40.080 --> 00:22:43.480]  你的選擇是會以惡報惡
[00:22:43.480 --> 00:22:45.800]  跟他鬥個你死我活
[00:22:45.800 --> 00:22:47.680]  但是不念兩敗俱傷
[00:22:47.680 --> 00:22:49.680]  我一定會吃虧給他
[00:22:49.680 --> 00:22:53.480]  還是會默默真誠地為他祈禱?
[00:22:53.480 --> 00:22:55.080]  因為你很清楚知道
[00:22:55.080 --> 00:22:58.280]  主耶穌說過要愛你們的受敵
[00:22:58.280 --> 00:23:00.480]  為那逼迫你們的禱告
[00:23:00.480 --> 00:23:01.880]  這是主的吩咐
[00:23:01.880 --> 00:23:04.280]  所以你跟從
[00:23:04.280 --> 00:23:13.280]  如果你所愛的人突然去離世的時候
[00:23:13.280 --> 00:23:16.880]  你會怨恨他、埋怨他
[00:23:16.880 --> 00:23:19.080]  甚至離開他
[00:23:19.080 --> 00:23:21.680]  雖然你感到心裡很痛
[00:23:21.680 --> 00:23:23.080]  有很大的哀傷
[00:23:23.080 --> 00:23:26.080]  但是你仍然去讚美神
[00:23:26.080 --> 00:23:28.080]  因為你很深信
[00:23:28.080 --> 00:23:29.680]  賞賜的是耶和華
[00:23:29.680 --> 00:23:31.280]  收取的是耶和華
[00:23:31.280 --> 00:23:35.280]  耶和華的命是值得去重讚的
[00:23:35.280 --> 00:23:41.680]  你深信神的安排、計劃一定是最好的
[00:23:41.680 --> 00:23:42.680]  大兄姊妹
[00:23:42.680 --> 00:23:43.680]  做主的門徒
[00:23:43.680 --> 00:23:45.680]  其實正正需要有一種
[00:23:45.680 --> 00:23:47.880]  「他人笑我太瘋癲」
[00:23:47.880 --> 00:23:51.680]  「我笑他人看不穿」的態度
[00:23:51.680 --> 00:23:54.880]  就算被人嘲笑、誤解
[00:23:54.880 --> 00:23:57.680]  說我們傻也好、蠢也好
[00:23:57.680 --> 00:24:00.680]  但是我們很清楚知道我們信的是什麼
[00:24:00.680 --> 00:24:03.280]  我們仍然靠著聖靈的能力
[00:24:03.280 --> 00:24:06.880]  去做出不合乎常理
[00:24:06.880 --> 00:24:09.880]  非常人的選擇和決定
[00:24:09.880 --> 00:24:14.880]  不知道你預備好了沒有?
[00:24:14.880 --> 00:24:17.080]  面對群眾的誤解
[00:24:17.080 --> 00:24:20.080]  彼得他宣告了在《登躍聖經》裡面
[00:24:20.080 --> 00:24:22.880]  第一篇公開的講章
[00:24:22.880 --> 00:24:24.080]  他解釋說
[00:24:24.080 --> 00:24:25.680]  大家誤會了
[00:24:25.680 --> 00:24:28.880]  他說現在只是白天的第三時
[00:24:28.880 --> 00:24:31.480]  也就是說之後只有九點鐘
[00:24:31.480 --> 00:24:34.480]  所以我們不是喝醉酒
[00:24:34.480 --> 00:24:36.480]  但是接下來更重要的是
[00:24:36.480 --> 00:24:40.480]  他說為什麼大家誤會、錯覺呢?
[00:24:40.480 --> 00:24:42.480]  他引述的就是
[00:24:42.480 --> 00:24:45.280]  他們所做的事是應驗了舊約
[00:24:45.280 --> 00:24:48.880]  《約耳書》二章二十八至三十二節的預言
[00:24:48.880 --> 00:24:50.280]  就是五重節的時候
[00:24:50.280 --> 00:24:53.280]  神要將聖靈挑灌在所有人的身上
[00:24:53.280 --> 00:24:57.680]  包括男人、女人、年青人、老年人、僕人和婢女
[00:24:57.680 --> 00:25:00.680]  是不分男女、年齡和階級的
[00:25:00.680 --> 00:25:04.880]  每一個人都能夠領受聖靈
[00:25:04.880 --> 00:25:06.080]  對於現在我們來說
[00:25:06.080 --> 00:25:09.680]  每一個人都能夠領受聖靈是很正常的
[00:25:09.680 --> 00:25:14.280]  不過如果你是身處第一世的猶太人來說
[00:25:14.280 --> 00:25:17.280]  這個對於我們來說
[00:25:17.280 --> 00:25:20.080]  就會是一個很革命性的觀念
[00:25:20.080 --> 00:25:22.680]  因為他們很熟讀《舊約聖經》
[00:25:22.680 --> 00:25:24.680]  而在《舊約聖經》裡面就會知道
[00:25:24.680 --> 00:25:27.280]  聖靈不是降臨在每一個人身上
[00:25:27.280 --> 00:25:29.280]  只是降臨在某一些人身上
[00:25:29.280 --> 00:25:31.680]  就是君王、先知、弟子
[00:25:31.680 --> 00:25:37.680]  或者是一些被神揀選做特別工作的人
[00:25:37.680 --> 00:25:39.880]  不過五重節聖靈的降臨
[00:25:39.880 --> 00:25:42.080]  一切都要改變
[00:25:42.080 --> 00:25:43.480]  在彼得的講章裡面
[00:25:43.480 --> 00:25:45.480]  他其中一句說
[00:25:45.480 --> 00:25:48.880]  「你們的年輕人要見儀仗」
[00:25:48.880 --> 00:25:52.080]  「你們的老年人要做儀夢」
[00:25:52.080 --> 00:25:55.280]  這句話是很對稱、很平衡的
[00:25:55.280 --> 00:25:56.080]  他指出
[00:25:56.080 --> 00:25:59.280]  年輕人和老年人雖然在年紀上是有分別
[00:25:59.280 --> 00:26:02.280]  不過聖靈的工作是一視同仁的
[00:26:02.280 --> 00:26:04.280]  是無分年齡的
[00:26:04.280 --> 00:26:07.880]  而儀仗和儀夢的意思是相同
[00:26:07.880 --> 00:26:10.880]  就是人得著神啟示的媒介
[00:26:10.880 --> 00:26:13.280]  以致人能夠明白神的心意
[00:26:13.280 --> 00:26:14.680]  去到不能走出來
[00:26:14.680 --> 00:26:17.880]  會出神給我們的照明
[00:26:17.880 --> 00:26:19.080]  所以弟兄姊妹
[00:26:19.080 --> 00:26:22.880]  做門徒的另一個大家就是什麼呢?
[00:26:22.880 --> 00:26:27.880]  就是做門徒是沒有退休年齡的
[00:26:27.880 --> 00:26:29.880]  無論你多少歲
[00:26:29.880 --> 00:26:34.480]  聖靈都會去指引你、會使用你
[00:26:34.480 --> 00:26:41.680]  直到我們安息住壞為止
[00:26:41.680 --> 00:26:45.080]  我們希塘家是一間有六十多年歷史的堂會
[00:26:45.080 --> 00:26:48.680]  我偶爾都會聽到一些比較年長一點的
[00:26:48.680 --> 00:26:51.280]  資深一點的弟兄姊妹說
[00:26:51.280 --> 00:26:53.880]  「唉,我都年紀大了」
[00:26:53.880 --> 00:26:55.080]  「都是時候要退下來」
[00:26:55.080 --> 00:26:59.080]  「放一些年輕的照片」
[00:26:59.080 --> 00:27:00.680]  這樣也很清楚知道
[00:27:00.680 --> 00:27:02.480]  弟兄姊妹不是說說而已
[00:27:02.480 --> 00:27:03.880]  是真的
[00:27:03.880 --> 00:27:07.680]  最明顯的例子就是上一屆的執事選舉
[00:27:07.680 --> 00:27:12.280]  大家知道我們有幾位是四十歲以下的參選者
[00:27:12.280 --> 00:27:16.280]  雖然他們都是第一次去參與這個執事選舉
[00:27:16.280 --> 00:27:19.680]  但是他們得到很大的支持
[00:27:19.680 --> 00:27:23.280]  他們都是以一個很高的票數去當選的
[00:27:23.280 --> 00:27:26.080]  所以見到其實希塘家是很重視年輕人
[00:27:26.080 --> 00:27:29.880]  很想給機會年輕人去服侍神
[00:27:29.880 --> 00:27:31.880]  不過我比較好奇
[00:27:31.880 --> 00:27:33.480]  我就想問
[00:27:33.480 --> 00:27:36.280]  如果做門徒是沒有退休年齡的話
[00:27:36.280 --> 00:27:38.080]  那麼年長的弟兄姊妹
[00:27:38.080 --> 00:27:43.480]  又怎樣繼續在神的國度裡面去參與呢?
[00:27:43.480 --> 00:27:48.480]  怎樣繼續去參與呢?
[00:27:48.480 --> 00:27:51.480]  大家知道我們從九年十月份開始
[00:27:51.480 --> 00:27:55.480]  希塘有一個單車小組的子宮
[00:27:55.480 --> 00:27:57.680]  不單單給教會弟兄姊妹參與
[00:27:57.680 --> 00:28:01.280]  其實我們更加想透過這個御宮
[00:28:01.280 --> 00:28:03.880]  可以吸引到一些喜歡騎單車
[00:28:03.880 --> 00:28:07.280]  但還未回教會的朋友都可以一起來參與
[00:28:07.280 --> 00:28:08.480]  而在這個小組裡面
[00:28:08.480 --> 00:28:10.680]  我們有兩位很重要的教練
[00:28:10.680 --> 00:28:14.280]  一位上個月在這裡也有分享過見證
[00:28:14.280 --> 00:28:17.480]  就是Derek陳志誠弟兄
[00:28:17.480 --> 00:28:20.080]  但是另一位教練比較低調
[00:28:20.080 --> 00:28:22.080]  但很開心他今天在我們當中
[00:28:22.080 --> 00:28:23.880]  就是星爺陳凱星弟兄
[00:28:23.880 --> 00:28:25.480]  可不可以星爺你站起來
[00:28:25.480 --> 00:28:27.080]  星爺
[00:28:27.080 --> 00:28:30.880]  我相信沒有年齡秘密的星爺
[00:28:30.880 --> 00:28:35.280]  所以大家猜一下星爺他幾多歲
[00:28:35.280 --> 00:28:38.280]  我聽到說是七十
[00:28:38.280 --> 00:28:42.680]  星爺今年是八十歲
[00:28:42.680 --> 00:28:44.080]  是八十歲
[00:28:44.080 --> 00:28:47.280]  但是他那種的精力
[00:28:47.280 --> 00:28:48.280]  那種的活力
[00:28:48.280 --> 00:28:49.080]  那種的魄力
[00:28:49.080 --> 00:28:51.480]  我很坦白跟大家說
[00:28:51.480 --> 00:28:54.680]  我們一種所謂比較年輕一點的校背
[00:28:54.680 --> 00:28:56.480]  我們都真的很佩服
[00:28:56.480 --> 00:28:58.680]  如果真的要跟他比賽
[00:28:58.680 --> 00:29:01.280]  應該也追不上他
[00:29:01.280 --> 00:29:02.880]  但是想說的是每一次
[00:29:02.880 --> 00:29:06.080]  我們有七次的單車活動
[00:29:06.080 --> 00:29:08.480]  每一次當我們見到有星爺在的時候
[00:29:08.480 --> 00:29:10.480]  我們很安心
[00:29:10.480 --> 00:29:13.280]  Derek負責在前面
[00:29:13.280 --> 00:29:16.480]  星爺就負責後面去留守在這裡
[00:29:16.480 --> 00:29:17.880]  一頭一尾
[00:29:17.880 --> 00:29:19.480]  對於每個參加的人
[00:29:19.480 --> 00:29:21.280]  大家見到星爺的時候
[00:29:21.280 --> 00:29:23.680]  他那種很燦爛的笑容
[00:29:23.680 --> 00:29:25.680]  還有很耐心會指導你
[00:29:25.680 --> 00:29:27.480]  怎樣踩會更加好
[00:29:27.480 --> 00:29:28.880]  又會陪著你慢慢踩
[00:29:28.880 --> 00:29:30.480]  叫你加油
[00:29:30.480 --> 00:29:31.880]  是令到
[00:29:31.880 --> 00:29:33.280]  我也邀請了一些朋友
[00:29:33.280 --> 00:29:34.480]  還沒回過教會的人
[00:29:34.480 --> 00:29:36.080]  他們都說教練很好
[00:29:36.080 --> 00:29:38.480]  令到我們覺得很安心
[00:29:38.480 --> 00:29:41.280]  將來也可以常常參加
[00:29:41.280 --> 00:29:43.080]  所以你看到
[00:29:43.080 --> 00:29:44.480]  星爺八十歲
[00:29:44.480 --> 00:29:47.280]  他還沒有退休繼續參與服事
[00:29:47.280 --> 00:29:48.880]  我們這裡應該
[00:29:48.880 --> 00:29:51.480]  大部分人應該都是年輕一點的
[00:29:51.480 --> 00:29:54.480]  所以應該繼續在整個國隊裡面
[00:29:54.480 --> 00:29:57.680]  繼續圍著他做功
[00:29:57.680 --> 00:29:59.080]  弟兄姊妹
[00:29:59.080 --> 00:30:02.080]  不單單年輕人是教會的希望
[00:30:02.080 --> 00:30:03.280]  其實年長的
[00:30:03.280 --> 00:30:05.080]  老年的人都是
[00:30:05.080 --> 00:30:07.680]  作主門徒是從來沒有年齡的限制
[00:30:07.680 --> 00:30:11.080]  而服事主更加沒有退休年齡
[00:30:11.080 --> 00:30:13.280]  所以很想跟大家說
[00:30:13.280 --> 00:30:15.480]  當你跟別人說
[00:30:15.480 --> 00:30:17.280]  不可叫人小看
[00:30:17.280 --> 00:30:19.280]  即是小看你年輕
[00:30:19.280 --> 00:30:20.880]  同樣都希望你跟自己
[00:30:20.880 --> 00:30:23.080]  或者跟身邊的人說
[00:30:23.080 --> 00:30:27.880]  不要叫人小看你年長
[00:30:27.880 --> 00:30:29.280]  無論什麼年齡
[00:30:29.280 --> 00:30:30.680]  其實神都會用我們
[00:30:30.680 --> 00:30:32.880]  聖靈也會跟我們同在同工
[00:30:32.880 --> 00:30:34.680]  可以使用我們來榮耀神
[00:30:34.680 --> 00:30:36.880]  去見證神
[00:30:36.880 --> 00:30:38.280]  所以願意我們
[00:30:38.280 --> 00:30:40.080]  清心地去禱告
[00:30:40.080 --> 00:30:41.280]  很專心地求問
[00:30:41.280 --> 00:30:43.080]  就是聖靈啊
[00:30:43.080 --> 00:30:44.080]  你要我這一刻
[00:30:44.080 --> 00:30:45.680]  見到什麼儀仗
[00:30:45.680 --> 00:30:46.880]  你在我心上
[00:30:46.880 --> 00:30:48.880]  你要我做什麼儀務
[00:30:48.880 --> 00:30:52.880]  來繼續去服事主呢?
[00:30:52.880 --> 00:30:55.480]  今天講的是「靈」代價
[00:30:55.480 --> 00:30:57.680]  「靈」是指聖靈的「靈」
[00:30:57.680 --> 00:30:58.880]  「靈」這個字出現在
[00:30:58.880 --> 00:31:01.080]  《使徒行傳》裡有60次
[00:31:01.080 --> 00:31:02.480]  所以其實《使徒行傳》
[00:31:02.480 --> 00:31:03.480]  另一個名字
[00:31:03.480 --> 00:31:05.680]  人們會說是「聖靈行傳」
[00:31:05.680 --> 00:31:07.080]  當然除了因為
[00:31:07.080 --> 00:31:10.680]  「靈」這個字出現的次數很高之外
[00:31:10.680 --> 00:31:11.880]  還有就是當你一直
[00:31:11.880 --> 00:31:14.680]  繼續去研讀《使徒行傳》的時候
[00:31:14.680 --> 00:31:15.480]  就會發現
[00:31:15.480 --> 00:31:16.880]  原來當五巡節
[00:31:16.880 --> 00:31:19.680]  聖靈降臨之後
[00:31:19.680 --> 00:31:21.080]  主耶穌的門徒
[00:31:21.080 --> 00:31:23.280]  就好像脫胎換骨那樣
[00:31:23.280 --> 00:31:25.880]  大家知道他們之前很膽小
[00:31:25.880 --> 00:31:28.080]  一喝什麼碧白就四散
[00:31:28.080 --> 00:31:30.680]  等等甚至不認主
[00:31:30.680 --> 00:31:32.080]  但是當聖靈降臨
[00:31:32.080 --> 00:31:34.080]  聖靈在他們裡面的時候
[00:31:34.080 --> 00:31:37.480]  他們就可以放膽去宣揚
[00:31:37.480 --> 00:31:38.880]  耶穌基督的福音
[00:31:38.880 --> 00:31:40.080]  包括祂的言行
[00:31:40.080 --> 00:31:41.480]  祂為世人去受死
[00:31:41.480 --> 00:31:42.480]  給予十價
[00:31:42.480 --> 00:31:43.480]  祂復活升天
[00:31:43.480 --> 00:31:46.880]  還有主是必定會再來
[00:31:46.880 --> 00:31:48.480]  門徒這樣去放膽
[00:31:48.480 --> 00:31:49.680]  宣揚福音的時候
[00:31:49.680 --> 00:31:51.680]  他們是負上了很大
[00:31:51.680 --> 00:31:53.880]  很沉重的代價
[00:31:53.880 --> 00:31:54.880]  我們知道當時
[00:31:54.880 --> 00:31:56.880]  他們是遭受宗教的領袖
[00:31:56.880 --> 00:31:58.480]  和當時權威人士
[00:31:58.480 --> 00:32:00.680]  那種強烈的反對和迫害
[00:32:00.680 --> 00:32:02.080]  他們被捕入獄
[00:32:02.080 --> 00:32:03.680]  受到鞭打
[00:32:03.680 --> 00:32:06.480]  甚至為了信仰而殉道
[00:32:06.480 --> 00:32:08.280]  失去性命
[00:32:08.280 --> 00:32:11.680]  連性命都失去了
[00:32:11.680 --> 00:32:13.480]  不知道當你一直聽著
[00:32:13.480 --> 00:32:15.480]  初代使徒
[00:32:15.480 --> 00:32:16.680]  信徒他們經歷的時候
[00:32:16.680 --> 00:32:20.280]  你有什麼感想
[00:32:20.280 --> 00:32:22.080]  以前撼達伯里大主教
[00:32:22.080 --> 00:32:23.480]  羅環威廉之
[00:32:23.480 --> 00:32:24.280]  他這樣說
[00:32:24.280 --> 00:32:25.680]  他說聖經不是只記載
[00:32:25.680 --> 00:32:27.880]  上帝說過的話
[00:32:27.880 --> 00:32:29.480]  而是上帝藉著聖經
[00:32:29.480 --> 00:32:30.680]  繼續在這一刻
[00:32:30.680 --> 00:32:32.480]  在當下向我們說話
[00:32:32.480 --> 00:32:33.880]  和我們去溝通
[00:32:33.880 --> 00:32:36.480]  使我們去認識救恩
[00:32:36.480 --> 00:32:42.280]  所以聖靈降臨
[00:32:42.280 --> 00:32:44.280]  在門徒審訊上的事件
[00:32:44.280 --> 00:32:46.280]  其實聖靈降臨主日
[00:32:46.280 --> 00:32:48.480]  不是單單紀念一件
[00:32:48.480 --> 00:32:50.680]  發生了很久很久之前的
[00:32:50.680 --> 00:32:51.680]  歷史事件
[00:32:51.680 --> 00:32:53.480]  歷史事實
[00:32:53.480 --> 00:32:55.480]  而是宣告聖靈
[00:32:55.480 --> 00:32:58.280]  一直和我們歷世歷代的門徒
[00:32:58.280 --> 00:32:59.280]  在一起
[00:32:59.280 --> 00:33:01.080]  今天聖靈仍然臨在
[00:33:01.080 --> 00:33:02.880]  我們每個人的身上
[00:33:02.880 --> 00:33:04.680]  引領我們去認識神
[00:33:04.680 --> 00:33:05.880]  去經歷神
[00:33:05.880 --> 00:33:07.080]  提醒我們要走在
[00:33:07.080 --> 00:33:08.880]  神的真理裏面
[00:33:08.880 --> 00:33:09.880]  為十字架
[00:33:09.880 --> 00:33:11.880]  這份重價的恩典
[00:33:11.880 --> 00:33:15.280]  我們是需要付上代價的
[00:33:15.280 --> 00:33:16.480]  所以弟兄姊妹
[00:33:16.480 --> 00:33:17.680]  我們所傳的福音
[00:33:17.680 --> 00:33:19.280]  不是幸福音
[00:33:19.280 --> 00:33:21.080]  是真福音
[00:33:21.080 --> 00:33:22.680]  真是真乎的真
[00:33:22.680 --> 00:33:23.680]  那種真乎是
[00:33:23.680 --> 00:33:25.880]  我們知道它的源頭
[00:33:25.880 --> 00:33:28.080]  就是主耶穌基督
[00:33:28.080 --> 00:33:29.880]  是神獨生的愛子
[00:33:29.880 --> 00:33:31.680]  祂親自走上十架
[00:33:31.680 --> 00:33:33.480]  去受苦受死
[00:33:33.480 --> 00:33:34.680]  付上這個十架
[00:33:34.680 --> 00:33:36.680]  以至於去成就救恩
[00:33:36.680 --> 00:33:38.680]  而我們作主的門徒
[00:33:38.680 --> 00:33:40.480]  跟隨主耶穌的時候
[00:33:40.480 --> 00:33:41.480]  我們走的
[00:33:41.480 --> 00:33:43.880]  其實都是一條十架的道路
[00:33:43.880 --> 00:33:47.080]  是要付上代價
[00:33:47.080 --> 00:33:48.880]  「令代價」說的是
[00:33:48.880 --> 00:33:51.480]  我們要宣認聖靈的臨在
[00:33:51.480 --> 00:33:53.680]  我們要馴服聖靈的引導
[00:33:53.680 --> 00:33:55.480]  去放下我們人
[00:33:55.480 --> 00:33:58.480]  很想掌控的時間、計劃
[00:33:58.480 --> 00:34:00.280]  放下我們可能從小到大
[00:34:00.280 --> 00:34:02.280]  我們都很想得到身邊的人
[00:34:02.280 --> 00:34:05.480]  很想得到世人那份認同的想法
[00:34:05.480 --> 00:34:06.880]  並且我們願意
[00:34:06.880 --> 00:34:09.080]  是終此一生
[00:34:09.080 --> 00:34:13.680]  永不言休地服侍主
[00:34:13.680 --> 00:34:15.680]  弟兄姊妹
[00:34:15.680 --> 00:34:17.680]  最後很想跟大家一起
[00:34:17.680 --> 00:34:19.680]  有祈禱去做結束
[00:34:19.680 --> 00:34:27.680]  親愛的主
[00:34:27.680 --> 00:34:29.680]  求祢去憐憫
[00:34:29.680 --> 00:34:32.080]  幫助我們這裡每一個人
[00:34:32.080 --> 00:34:33.680]  我們不要忘記
[00:34:33.680 --> 00:34:36.280]  不要忘記那份初心
[00:34:36.280 --> 00:34:38.280]  那個初心的源頭
[00:34:38.280 --> 00:34:39.280]  是因為主耶穌基督
[00:34:39.280 --> 00:34:41.680]  祢在十字架上犧牲的大愛
[00:34:41.680 --> 00:34:43.680]  我們是因為領受這份愛
[00:34:43.680 --> 00:34:45.280]  我們去回應愛
[00:34:45.280 --> 00:34:47.680]  所以這份愛是來自一個
