
[00:00:00.000 --> 00:00:03.480]  他講了兩個處境
[00:16:54.520 --> 00:16:56.520]  去做的
[00:16:56.520 --> 00:17:02.520]  有一次我在辦公室工作
[00:17:02.520 --> 00:17:04.520]  正在寫這篇講章的時候
[00:17:04.520 --> 00:17:08.520]  隔離房就是Candle的房間
[00:17:08.520 --> 00:17:10.520]  你看到這個肥肥的
[00:17:10.520 --> 00:17:12.520]  不是肥肥的
[00:17:12.520 --> 00:17:14.520]  大大隻的那個就是Candle
[00:17:16.520 --> 00:17:18.520]  打開門
[00:17:18.520 --> 00:17:20.520]  跟一個中學生
[00:17:20.520 --> 00:17:22.520]  應該是大專生
[00:17:22.520 --> 00:17:24.520]  跟一個大專生在那接海報
[00:17:24.520 --> 00:17:26.520]  因為暑假有宣稱幫海報
[00:17:26.520 --> 00:17:30.520]  所以他就不想一個人接
[00:17:30.520 --> 00:17:34.520]  就找了一個青少年回來接
[00:17:34.520 --> 00:17:38.520]  他們不是單是接海報
[00:17:38.520 --> 00:17:40.520]  因為他打開門我聽到他說什麼
[00:17:40.520 --> 00:17:42.520]  因為你知道Candle多大聲
[00:17:44.520 --> 00:17:46.520]  是講他生命的改變
[00:17:46.520 --> 00:17:50.520]  是講他當時未信耶穌
[00:17:50.520 --> 00:17:52.520]  信了耶穌之後怎樣生命的改變
[00:17:52.520 --> 00:17:56.520]  他講到的其實和我們現在
[00:17:56.520 --> 00:17:58.520]  主學正正那些
[00:17:58.520 --> 00:18:02.520]  那時是啞慢了的
[00:18:02.520 --> 00:18:04.520]  心無自由
[00:18:04.520 --> 00:18:06.520]  現在聖靈更新他
[00:18:06.520 --> 00:18:08.520]  他怎樣跟隨耶穌
[00:18:08.520 --> 00:18:10.520]  其實整個過程當中
[00:18:10.520 --> 00:18:12.520]  接了半個小時也有
[00:18:12.520 --> 00:18:14.520]  Candle是將他的生命的改變
[00:18:14.520 --> 00:18:18.520]  告訴青少年
[00:18:18.520 --> 00:18:20.520]  讓青少年希望跟隨耶穌
[00:18:20.520 --> 00:18:22.520]  有生命的改變
[00:18:22.520 --> 00:18:24.520]  是刻意做的
[00:18:24.520 --> 00:18:26.520]  這些門訓是刻意做的
[00:18:26.520 --> 00:18:28.520]  主要學校的課程是很刻意的
[00:18:28.520 --> 00:18:30.520]  不是說
[00:18:30.520 --> 00:18:32.520]  其實我們也想過
[00:18:32.520 --> 00:18:34.520]  九點有沒有市場
[00:18:34.520 --> 00:18:36.520]  但就是這樣
[00:18:36.520 --> 00:18:38.520]  因為有時候就是要
[00:18:38.520 --> 00:18:40.520]  放下犧牲
[00:18:40.520 --> 00:18:42.520]  然後才會有生命
[00:18:42.520 --> 00:18:44.520]  有成長
[00:18:44.520 --> 00:18:46.520]  每天我們花時間
[00:18:46.520 --> 00:18:48.520]  放下一些事務
[00:18:48.520 --> 00:18:50.520]  而去到神的話語跟前
[00:18:50.520 --> 00:18:52.520]  去到這樣做的時候
[00:18:52.520 --> 00:18:54.520]  這樣才會
[00:18:54.520 --> 00:18:56.520]  我們多結果子
[00:18:56.520 --> 00:18:58.520]  沒有事是自然的
[00:18:58.520 --> 00:19:00.520]  大兄姐妹不會偶然發生的
[00:19:00.520 --> 00:19:02.520]  神很想
[00:19:02.520 --> 00:19:04.520]  神已經創世之先
[00:19:04.520 --> 00:19:06.520]  去到賜福給我們
[00:19:06.520 --> 00:19:08.520]  不過我們也有我們的責任
[00:19:08.520 --> 00:19:10.520]  我們有我們的責任
[00:19:10.520 --> 00:19:12.520]  要連結於葡萄樹上
[00:19:12.520 --> 00:19:14.520]  多結果子
[00:19:14.520 --> 00:19:16.520]  從這個角度
[00:19:16.520 --> 00:19:18.520]  我跟上帝有連結起來的時候
[00:19:18.520 --> 00:19:20.520]  耶穌就再延伸下去
[00:19:20.520 --> 00:19:22.520]  我們要彼此相愛
[00:19:22.520 --> 00:19:24.520]  我們要彼此相愛
[00:19:24.520 --> 00:19:26.520]  你們要彼此相愛
[00:19:26.520 --> 00:19:28.520]  因為這是我的命令
[00:19:28.520 --> 00:19:30.520]  我這樣吩咐你們
[00:19:30.520 --> 00:19:32.520]  是要叫你們彼此相愛
[00:19:32.520 --> 00:19:34.520]  是要叫你們彼此相愛
[00:19:34.520 --> 00:19:36.520]  從一個中向的相愛
[00:19:36.520 --> 00:19:38.520]  我們跟神的相愛
[00:19:38.520 --> 00:19:40.520]  到橫向
[00:19:40.520 --> 00:19:42.520]  我們要彼此相愛
[00:19:42.520 --> 00:19:44.520]  這個相愛
[00:19:44.520 --> 00:19:46.520]  很明顯是一個命令式的動詞
[00:19:46.520 --> 00:19:48.520]  是一個命令式的動詞
[00:19:48.520 --> 00:19:50.520]  如何彼此相愛呢
[00:19:50.520 --> 00:19:52.520]  如何彼此相愛呢
[00:19:52.520 --> 00:19:54.520]  這裡就說到
[00:19:54.520 --> 00:19:56.520]  其實我們要說回
[00:19:56.520 --> 00:19:58.520]  之前
[00:19:58.520 --> 00:20:00.520]  之前的三點
[00:20:00.520 --> 00:20:02.520]  上帝如何去
[00:20:02.520 --> 00:20:04.520]  免去我們的審判
[00:20:04.520 --> 00:20:06.520]  為我們寫記
[00:20:06.520 --> 00:20:08.520]  拯救我們
[00:20:08.520 --> 00:20:10.520]  也讓我們
[00:20:10.520 --> 00:20:12.520]  能夠生命有所轉化
[00:20:12.520 --> 00:20:14.520]  改變並且榮耀上帝
[00:20:14.520 --> 00:20:16.520]  這個就是神的愛
[00:20:16.520 --> 00:20:18.520]  這個神的愛
[00:20:18.520 --> 00:20:20.520]  上帝拯救我們
[00:20:20.520 --> 00:20:22.520]  上帝改變我們的生命
[00:20:22.520 --> 00:20:24.520]  而我們又榮耀上帝
[00:20:24.520 --> 00:20:26.520]  而上帝又
[00:20:26.520 --> 00:20:28.520]  耶穌又可以去榮耀上帝
[00:20:28.520 --> 00:20:30.520]  其實很值得我們去想
[00:20:30.520 --> 00:20:32.520]  這種的愛
[00:20:32.520 --> 00:20:34.520]  不是為自己的愛
[00:20:34.520 --> 00:20:36.520]  凡是說神的愛
[00:20:36.520 --> 00:20:38.520]  都是一個
[00:20:38.520 --> 00:20:40.520]  寫記
[00:20:40.520 --> 00:20:42.520]  並且是為他人的愛
[00:20:42.520 --> 00:20:44.520]  這個才是真正的愛
[00:20:44.520 --> 00:20:46.520]  愛從來不是為自己
[00:20:46.520 --> 00:20:48.520]  大家明白嗎
[00:20:48.520 --> 00:20:50.520]  在含前十三章
[00:20:50.520 --> 00:20:52.520]  愛是恆久忍愛
[00:20:52.520 --> 00:20:54.520]  又有恩慈
[00:20:54.520 --> 00:20:56.520]  愛是不疾度
[00:20:56.520 --> 00:20:58.520]  不自誇不張狂不作害羞的事
[00:20:58.520 --> 00:21:00.520]  不求自己的益處
[00:21:00.520 --> 00:21:02.520]  不喜歡不義
[00:21:02.520 --> 00:21:04.520]  只喜歡真理
[00:21:04.520 --> 00:21:06.520]  上帝的愛
[00:21:06.520 --> 00:21:08.520]  永遠都不是為了自己
[00:21:08.520 --> 00:21:10.520]  而是為了他人
[00:21:10.520 --> 00:21:12.520]  為了他身邊的
[00:21:12.520 --> 00:21:14.520]  他所愛的子民
[00:21:14.520 --> 00:21:16.520]  同樣道理
[00:21:16.520 --> 00:21:18.520]  在耶穌基督在世的時候
[00:21:18.520 --> 00:21:20.520]  為什麼他道成肉身
[00:21:20.520 --> 00:21:22.520]  都是為了我們
[00:21:22.520 --> 00:21:24.520]  當我們想到
[00:21:24.520 --> 00:21:26.520]  彼此相愛的時候
[00:21:26.520 --> 00:21:28.520]  不要大有
[00:21:28.520 --> 00:21:30.520]  我愛對方
[00:21:30.520 --> 00:21:32.520]  希望從對方身上得到好處
[00:21:32.520 --> 00:21:34.520]  不要這樣
[00:21:34.520 --> 00:21:36.520]  或者我愛對方
[00:21:36.520 --> 00:21:38.520]  我關心對方
[00:21:38.520 --> 00:21:40.520]  因為我想建立一些人際網絡關係
[00:21:40.520 --> 00:21:42.520]  日後我會有很多方便
[00:21:42.520 --> 00:21:44.520]  都不要這樣
[00:21:44.520 --> 00:21:46.520]  愛是
[00:21:46.520 --> 00:21:48.520]  刻意的
[00:21:48.520 --> 00:21:50.520]  寫記的
[00:21:50.520 --> 00:21:52.520]  犧牲的
[00:21:52.520 --> 00:21:54.520]  不計報酬的
[00:21:54.520 --> 00:21:56.520]  不需要
[00:21:56.520 --> 00:21:58.520]  為世人寫記的時候
[00:21:58.520 --> 00:22:00.520]  不是每一個世人都相信耶穌
[00:22:00.520 --> 00:22:02.520]  不是每一個人都相信耶穌
[00:22:02.520 --> 00:22:04.520]  愛是這樣
[00:22:04.520 --> 00:22:08.520]  近日有一個新聞
[00:22:08.520 --> 00:22:10.520]  有一個報道
[00:22:10.520 --> 00:22:12.520]  不知道大家有沒有看
[00:22:12.520 --> 00:22:14.520]  就是紅棗咖啡
[00:22:14.520 --> 00:22:16.520]  紅棗咖啡
[00:22:16.520 --> 00:22:18.520]  現在在國內
[00:22:18.520 --> 00:22:20.520]  有14間分店
[00:22:20.520 --> 00:22:22.520]  紅棗咖啡
[00:22:22.520 --> 00:22:24.520]  你會看到一間
[00:22:24.520 --> 00:22:26.520]  在城市的
[00:22:26.520 --> 00:22:28.520]  有一個洞
[00:22:28.520 --> 00:22:30.520]  會伸出一隻紅棗
[00:22:30.520 --> 00:22:32.520]  你點什麼
[00:22:32.520 --> 00:22:34.520]  就會送一杯咖啡
[00:22:34.520 --> 00:22:36.520]  很特別的紅棗咖啡
[00:22:36.520 --> 00:22:38.520]  紅棗咖啡是什麼呢
[00:22:38.520 --> 00:22:40.520]  創辦人黃海清
[00:22:40.520 --> 00:22:42.520]  他是專門聘用
[00:22:42.520 --> 00:22:44.520]  盲、聾和啞的人士
[00:22:44.520 --> 00:22:48.520]  每一個員工
[00:22:48.520 --> 00:22:50.520]  總是有缺陷的
[00:22:50.520 --> 00:22:52.520]  一是盲,一是聾,一是啞
[00:22:52.520 --> 00:22:54.520]  為什麼
[00:22:54.520 --> 00:22:56.520]  一間這樣的店舖
[00:22:56.520 --> 00:22:58.520]  只有一個洞
[00:22:58.520 --> 00:23:00.520]  創辦人希望給一個
[00:23:00.520 --> 00:23:02.520]  安全的環境
[00:23:02.520 --> 00:23:04.520]  給傷殘人士
[00:23:04.520 --> 00:23:06.520]  因為他們知道
[00:23:06.520 --> 00:23:08.520]  有缺陷的時候
[00:23:08.520 --> 00:23:10.520]  倒杯咖啡很容易倒死
[00:23:10.520 --> 00:23:12.520]  或者倒得很慢
[00:23:12.520 --> 00:23:14.520]  這樣就帶來很多壓力
[00:23:14.520 --> 00:23:16.520]  如果有很多人
[00:23:16.520 --> 00:23:18.520]  排隊,或者很多人投訴
[00:23:18.520 --> 00:23:20.520]  所以只有一個洞
[00:23:20.520 --> 00:23:22.520]  你點了就在這裡等
[00:23:22.520 --> 00:23:24.520]  後面
[00:23:24.520 --> 00:23:26.520]  幕後就是下面那張圖
[00:23:26.520 --> 00:23:28.520]  盲、聾的人
[00:23:28.520 --> 00:23:30.520]  慢慢在這裡手沖
[00:23:30.520 --> 00:23:32.520]  他會試很多次
[00:23:32.520 --> 00:23:34.520]  初試的時候肯定會倒死
[00:23:34.520 --> 00:23:36.520]  但試得多的時候
[00:23:36.520 --> 00:23:38.520]  他會知道要倒十秒
[00:23:38.520 --> 00:23:40.520]  這樣就行了
[00:23:40.520 --> 00:23:42.520]  一個安全的環境
[00:23:42.520 --> 00:23:44.520]  給傷殘人士
[00:23:44.520 --> 00:23:46.520]  有缺陷的員工
[00:23:46.520 --> 00:23:48.520]  進入社會
[00:23:48.520 --> 00:23:50.520]  所以
[00:23:50.520 --> 00:23:52.520]  這間店舖
[00:23:52.520 --> 00:23:54.520]  左邊杯咖啡的名字
[00:23:54.520 --> 00:23:56.520]  我不知道讀得對不對
[00:23:56.520 --> 00:23:58.520]  因為是日文
[00:23:58.520 --> 00:24:00.520]  Hinichiju
[00:24:00.520 --> 00:24:02.520]  我不知道是不是這樣讀
[00:24:02.520 --> 00:24:04.520]  是日語
[00:24:04.520 --> 00:24:06.520]  但我不知道為什麼是日語
[00:24:06.520 --> 00:24:08.520]  他翻譯為非日常
[00:24:08.520 --> 00:24:10.520]  非日常
[00:24:10.520 --> 00:24:12.520]  是什麼意思
[00:24:12.520 --> 00:24:14.520]  他說一個正常人每一天
[00:24:14.520 --> 00:24:16.520]  都在過著他的生活
[00:24:16.520 --> 00:24:18.520]  殘障人士
[00:24:18.520 --> 00:24:20.520]  在非日常的生活
[00:24:20.520 --> 00:24:22.520]  平行時空
[00:24:22.520 --> 00:24:24.520]  我們正常人
[00:24:24.520 --> 00:24:26.520]  殘障人士
[00:24:26.520 --> 00:24:28.520]  平行時空
[00:24:28.520 --> 00:24:30.520]  不過在世界當中
[00:24:30.520 --> 00:24:32.520]  大家共存
[00:24:32.520 --> 00:24:34.520]  大家共存
[00:24:34.520 --> 00:24:36.520]  我看到這宗新聞的時候
[00:24:36.520 --> 00:24:38.520]  我就想起
[00:24:38.520 --> 00:24:40.520]  正正和今天的經文
[00:24:40.520 --> 00:24:42.520]  很有關係
[00:24:42.520 --> 00:24:44.520]  創辦這間咖啡店的老闆
[00:24:44.520 --> 00:24:46.520]  他是為了
[00:24:46.520 --> 00:24:48.520]  這些傷殘人士
[00:24:48.520 --> 00:24:50.520]  如何融入社會
[00:24:50.520 --> 00:24:52.520]  做了很大的努力
[00:24:52.520 --> 00:24:54.520]  如果賺錢的
[00:24:54.520 --> 00:24:56.520]  或者想做很多事
[00:24:56.520 --> 00:24:58.520]  他可以
[00:24:58.520 --> 00:25:00.520]  有這麼多健全的人
[00:25:00.520 --> 00:25:02.520]  這麼多咖啡師這麼好的
[00:25:02.520 --> 00:25:04.520]  他可以這樣做
[00:25:04.520 --> 00:25:06.520]  但他看到
[00:25:06.520 --> 00:25:08.520]  如何幫助這些
[00:25:08.520 --> 00:25:10.520]  被邊緣化的人
[00:25:10.520 --> 00:25:12.520]  融入社會
[00:25:12.520 --> 00:25:14.520]  他付出代價
[00:25:14.520 --> 00:25:16.520]  他會想
[00:25:16.520 --> 00:25:18.520]  如何提供一個
[00:25:18.520 --> 00:25:20.520]  舒適的環境
[00:25:20.520 --> 00:25:22.520]  讓這些傷殘的員工
[00:25:22.520 --> 00:25:24.520]  可以去做
[00:25:24.520 --> 00:25:26.520]  他們應該做到的事
[00:25:26.520 --> 00:25:28.520]  這個創辦人
[00:25:28.520 --> 00:25:30.520]  他會想很多事
[00:25:30.520 --> 00:25:32.520]  為了員工的好處
[00:25:32.520 --> 00:25:38.520]  耶穌說
[00:25:38.520 --> 00:25:40.520]  他會稱我們為朋友
[00:25:40.520 --> 00:25:42.520]  其實有時候
[00:25:42.520 --> 00:25:44.520]  我們在想
[00:25:44.520 --> 00:25:46.520]  聖經說
[00:25:46.520 --> 00:25:48.520]  耶穌是心靈的主
[00:25:48.520 --> 00:25:50.520]  通常說主卜關係
[00:25:50.520 --> 00:25:52.520]  他是主恩我們是僕人
[00:25:52.520 --> 00:25:54.520]  也對的
[00:25:54.520 --> 00:25:56.520]  我們也要聽命
[00:25:56.520 --> 00:25:58.520]  不過耶穌在說我們是朋友
[00:25:58.520 --> 00:26:00.520]  我會稱他為朋友
[00:26:00.520 --> 00:26:02.520]  因為他很想
[00:26:02.520 --> 00:26:04.520]  讓我們朋友是什麼意思
[00:26:04.520 --> 00:26:06.520]  如果主恩僕人
[00:26:06.520 --> 00:26:08.520]  我叫你做你就做
[00:26:08.520 --> 00:26:10.520]  朋友就一起做
[00:26:10.520 --> 00:26:12.520]  是吧
[00:26:12.520 --> 00:26:14.520]  一起做
[00:26:14.520 --> 00:26:16.520]  我想你參與我的使命
[00:26:16.520 --> 00:26:18.520]  我想你
[00:26:18.520 --> 00:26:20.520]  耶穌基督說
[00:26:20.520 --> 00:26:22.520]  我想你和我一起
[00:26:22.520 --> 00:26:24.520]  朋友和我一起
[00:26:24.520 --> 00:26:26.520]  明白我的心意
[00:26:26.520 --> 00:26:28.520]  進入這個世界當中
[00:26:28.520 --> 00:26:30.520]  和我為他人而活
[00:26:30.520 --> 00:26:32.520]  為他人而活
[00:26:32.520 --> 00:26:34.520]  為他人而活
[00:26:34.520 --> 00:26:40.520]  需要放下一些東西
[00:26:40.520 --> 00:26:42.520]  彼此相愛
[00:26:42.520 --> 00:26:44.520]  正如一開始我說
[00:26:44.520 --> 00:26:46.520]  弟兄姊妹回到家
[00:26:46.520 --> 00:26:48.520]  去筆錐
[00:26:48.520 --> 00:26:50.520]  都要放下自己日常的事務
[00:26:50.520 --> 00:26:52.520]  但這是愛
[00:26:52.520 --> 00:26:54.520]  這是愛
[00:26:54.520 --> 00:26:58.520]  怎樣做呢
[00:26:58.520 --> 00:27:00.520]  這個愛
[00:27:00.520 --> 00:27:02.520]  這個愛
[00:27:02.520 --> 00:27:04.520]  我們做不到的
[00:27:04.520 --> 00:27:06.520]  我們很明白
[00:27:06.520 --> 00:27:08.520]  我們無論是
[00:27:08.520 --> 00:27:10.520]  生命被拯救
[00:27:10.520 --> 00:27:12.520]  生命的轉化
[00:27:12.520 --> 00:27:14.520]  怎樣去榮耀上帝
[00:27:14.520 --> 00:27:16.520]  我們是做不到的
[00:27:16.520 --> 00:27:18.520]  主動的介入在我們生命當中
[00:27:18.520 --> 00:27:20.520]  讓我們得到他的幫助
[00:27:20.520 --> 00:27:22.520]  我們才做得到
[00:27:22.520 --> 00:27:24.520]  我們才做得到
[00:27:24.520 --> 00:27:26.520]  所以
[00:27:26.520 --> 00:27:28.520]  耶穌這樣說
[00:27:28.520 --> 00:27:30.520]  我們寫明
[00:27:30.520 --> 00:27:32.520]  從此我們知道何謂愛
[00:27:32.520 --> 00:27:34.520]  我們也當為弟兄寫明
[00:27:34.520 --> 00:27:36.520]  我們愛因為神先愛我們
[00:27:36.520 --> 00:27:38.520]  是神先
[00:27:38.520 --> 00:27:40.520]  永遠都是神先
[00:27:40.520 --> 00:27:42.520]  神很想介入在我們生命當中
[00:27:42.520 --> 00:27:44.520]  很想轉化我們的生命
[00:27:44.520 --> 00:27:46.520]  很想幫助我們
[00:27:46.520 --> 00:27:48.520]  讓我們去實踐上帝的愛
[00:27:48.520 --> 00:27:50.520]  不要靠自己去愛
[00:27:50.520 --> 00:27:52.520]  所以為何剛才有說到
[00:27:52.520 --> 00:27:54.520]  我們生命的轉化
[00:27:54.520 --> 00:27:56.520]  多結果子
[00:27:56.520 --> 00:27:58.520]  很重要的因素
[00:27:58.520 --> 00:28:00.520]  就是回到神的道
[00:28:00.520 --> 00:28:02.520]  神的話語
[00:28:02.520 --> 00:28:04.520]  因為神的話語
[00:28:04.520 --> 00:28:06.520]  大有能力改變人心
[00:28:06.520 --> 00:28:08.520]  每天打開聖經
[00:28:08.520 --> 00:28:10.520]  每天張開雙眼
[00:28:10.520 --> 00:28:12.520]  讓上帝向我們說話
[00:28:12.520 --> 00:28:14.520]  讓我們的生命
[00:28:14.520 --> 00:28:16.520]  常常住在葡萄樹上
[00:28:16.520 --> 00:28:20.520]  這樣你和我的生命
[00:28:20.520 --> 00:28:22.520]  能夠在世上不單經歷上帝的愛
[00:28:22.520 --> 00:28:24.520]  並且能夠見證神
[00:28:24.520 --> 00:28:26.520]  福音的大能
[00:28:26.520 --> 00:28:28.520]  讓很多人
[00:28:28.520 --> 00:28:30.520]  藉著柴宣家你和我
[00:28:30.520 --> 00:28:32.520]  都能夠經歷主自己
[00:28:32.520 --> 00:28:34.520]  讓我們同心同道
[00:28:34.520 --> 00:28:36.520]  同心投靠

