
[00:00:00.000 --> 00:00:08.000]  我們的第七個律則就是統一律
[00:25:56.000 --> 00:25:58.000]  一天這個根還在
[00:25:58.000 --> 00:26:01.000]  恨還是有
[00:26:01.000 --> 00:26:03.000]  只有讓基督的愛
[00:26:03.000 --> 00:26:06.000]  進去把它化掉
[00:26:06.000 --> 00:26:09.000]  融化掉
[00:26:09.000 --> 00:26:15.000]  有一件事實讓我最受感動
[00:26:15.000 --> 00:26:20.000]  有一次我到加拿大去
[00:26:20.000 --> 00:26:22.000]  正好有個聚會
[00:26:22.000 --> 00:26:25.000]  一個日本人講道
[00:26:25.000 --> 00:26:26.000]  我去聽
[00:26:26.000 --> 00:26:28.000]  他是什麼人呢
[00:26:28.000 --> 00:26:33.000]  從前帶領日本的空軍
[00:26:33.000 --> 00:26:38.000]  去轟炸珍珠港的那個領隊
[00:26:38.000 --> 00:26:42.000]  中文叫淵田美軍雄
[00:26:42.000 --> 00:26:43.000]  也許有人還記得這個名字
[00:26:43.000 --> 00:26:46.000]  太長了不容易記得
[00:26:46.000 --> 00:26:49.000]  他怎麼會講道呢
[00:26:49.000 --> 00:26:51.000]  奇蹟就在這裡
[00:26:51.000 --> 00:26:53.000]  他成了個傳道人
[00:26:53.000 --> 00:26:56.000]  怎麼成的呢
[00:26:56.000 --> 00:26:58.000]  戰後
[00:26:58.000 --> 00:27:00.000]  日本的戰犯
[00:27:00.000 --> 00:27:03.000]  集中在一起
[00:27:03.000 --> 00:27:05.000]  在那個戰犯營裡頭
[00:27:05.000 --> 00:27:08.000]  有一個護士是美國小姐
[00:27:08.000 --> 00:27:13.000]  她是自動申請到那個戰犯營去
[00:27:13.000 --> 00:27:16.000]  照顧這些戰犯的
[00:27:16.000 --> 00:27:20.000]  怎麼會一個美國小姐去做這個事呢
[00:27:20.000 --> 00:27:23.000]  是她自己申請的
[00:27:23.000 --> 00:27:25.000]  越說越奇了
[00:27:25.000 --> 00:27:30.000]  原來這個美國的護士小姐
[00:27:30.000 --> 00:27:35.000]  她的父親在菲律賓和日軍作戰的時候
[00:27:35.000 --> 00:27:38.000]  被日軍殺死了
[00:27:38.000 --> 00:27:40.000]  所以這個護士
[00:27:40.000 --> 00:27:44.000]  她心裡充滿對日本人的恨
[00:27:44.000 --> 00:27:46.000]  她心裡想要報仇
[00:27:46.000 --> 00:27:48.000]  將來長大有機會
[00:27:48.000 --> 00:27:50.000]  我要報復
[00:27:50.000 --> 00:27:53.000]  後來她做了基督徒了
[00:27:53.000 --> 00:27:56.000]  基督愛改變了她
[00:27:56.000 --> 00:27:58.000]  她了解了恨
[00:27:58.000 --> 00:28:00.000]  永遠產生恨
[00:28:00.000 --> 00:28:03.000]  恨產生更多的恨
[00:28:03.000 --> 00:28:06.000]  報仇產生更多的報仇
[00:28:06.000 --> 00:28:08.000]  恨恨相連
[00:28:08.000 --> 00:28:10.000]  仇仇相連
[00:28:10.000 --> 00:28:12.000]  永遠沒有止緊
[00:28:12.000 --> 00:28:14.000]  越來範圍越擴大
[00:28:14.000 --> 00:28:19.000]  無辜的人連累在內的越多越多
[00:28:19.000 --> 00:28:21.000]  她了解了私家的愛
[00:28:21.000 --> 00:28:24.000]  是人類的盼望
[00:28:24.000 --> 00:28:27.000]  是人類真正的解放
[00:28:27.000 --> 00:28:30.000]  她接納基督的愛
[00:28:30.000 --> 00:28:33.000]  她想怎麼辦呢
[00:28:33.000 --> 00:28:38.000]  她說我要向日本戰犯表達基督的愛
[00:28:38.000 --> 00:28:42.000]  她深情去到戰犯營做護士
[00:28:42.000 --> 00:28:46.000]  用愛心對這些戰犯
[00:28:46.000 --> 00:28:50.000]  其中就有原田美軍雄
[00:28:50.000 --> 00:28:52.000]  後來她在讀聖經
[00:28:52.000 --> 00:28:55.000]  讀到耶穌在十字架上禱告說
[00:28:55.000 --> 00:28:57.000]  父啊赦免他們
[00:28:57.000 --> 00:29:00.000]  因為他們所做的他們不曉得
[00:29:00.000 --> 00:29:02.000]  讀到這裡好像炸彈
[00:29:02.000 --> 00:29:06.000]  恐怕比那個王道的原子彈還厲害
[00:29:06.000 --> 00:29:09.000]  把她的心炸開了
[00:29:09.000 --> 00:29:11.000]  她信了主
[00:29:11.000 --> 00:29:14.000]  她後來做了一個
[00:29:14.000 --> 00:29:18.000]  聖經佩戴會的一個統工
[00:29:18.000 --> 00:29:22.000]  專門去賣聖經
[00:29:22.000 --> 00:29:25.000]  後來她做了一個傳道人
[00:29:25.000 --> 00:29:27.000]  就是她做見證
[00:29:27.000 --> 00:29:32.000]  說基督徒如何做基督徒的見證
[00:29:32.000 --> 00:29:37.000]  這件事是人間不可能有的
[00:29:37.000 --> 00:29:40.000]  她之所以能夠有
[00:29:40.000 --> 00:29:43.000]  唯一的原因就是基督的愛
[00:29:43.000 --> 00:29:46.000]  那個新的動力
[00:29:46.000 --> 00:29:49.000]  新的創造
[00:29:49.000 --> 00:29:52.000]  一個基本的改變
[00:29:52.000 --> 00:29:55.000]  所以恨只有基督的愛
[00:29:55.000 --> 00:29:57.000]  把她能夠融化掉
[00:29:57.000 --> 00:29:59.000]  把她割出來
[00:29:59.000 --> 00:30:02.000]  所以主說恨人的是殺人的
[00:30:02.000 --> 00:30:04.000]  把恨出去吧
[00:30:04.000 --> 00:30:06.000]  把恨出去吧
[00:30:06.000 --> 00:30:08.000]  我第一次到日本去
[00:30:08.000 --> 00:30:14.000]  講到1964年
[00:30:14.000 --> 00:30:15.000]  第一個晚上
[00:30:15.000 --> 00:30:17.000]  講到以前
[00:30:17.000 --> 00:30:20.000]  這些傳道人他們也在當中
[00:30:20.000 --> 00:30:22.000]  他們就請我到一個房間去
[00:30:22.000 --> 00:30:24.000]  他們說我們有話要向你講
[00:30:24.000 --> 00:30:27.000]  我不曉得向我講什麼
[00:30:27.000 --> 00:30:28.000]  我就去了
[00:30:28.000 --> 00:30:30.000]  進了房間
[00:30:30.000 --> 00:30:34.000]  他們那個地方都是坐在榻榻米上面
[00:30:34.000 --> 00:30:37.000]  沒有椅子的
[00:30:37.000 --> 00:30:40.000]  那麼他們對我說
[00:30:40.000 --> 00:30:45.000]  他們說我們向你請求你的饒恕
[00:30:45.000 --> 00:30:47.000]  我說什麼事
[00:30:47.000 --> 00:30:49.000]  他說我們代表日本
[00:30:49.000 --> 00:30:52.000]  向中國人道歉
[00:30:52.000 --> 00:30:53.000]  認罪
[00:30:53.000 --> 00:30:55.000]  我們在戰爭期間
[00:30:55.000 --> 00:31:00.000]  做了很多很多不好的兇殘的事
[00:31:00.000 --> 00:31:02.000]  我們很慚愧
[00:31:02.000 --> 00:31:05.000]  我們很後悔
[00:31:05.000 --> 00:31:07.000]  我們認罪
[00:31:07.000 --> 00:31:09.000]  請你原諒
[00:31:09.000 --> 00:31:14.000]  代表日本向一個中國人認罪
[00:31:14.000 --> 00:31:15.000]  什麼人
[00:31:15.000 --> 00:31:18.000]  基督徒
[00:31:18.000 --> 00:31:19.000]  基督是什麼人
[00:31:19.000 --> 00:31:21.000]  心裡有基督的人
[00:31:21.000 --> 00:31:24.000]  有了基督就能做這個事
[00:31:24.000 --> 00:31:27.000]  沒有基督不能做這個事
[00:31:27.000 --> 00:31:29.000]  所以我們看見基督
[00:31:29.000 --> 00:31:31.000]  很徹底的
[00:31:31.000 --> 00:31:35.000]  把人世間社會中最惡的
[00:31:35.000 --> 00:31:37.000]  那個源頭指出來
[00:31:37.000 --> 00:31:40.000]  說在這裡基督徒在這裡下手吧
[00:31:40.000 --> 00:31:44.000]  在這裡著手吧
[00:31:44.000 --> 00:31:47.000]  你看今天在美國大城市裡頭
[00:31:47.000 --> 00:31:54.000]  那些墮落的情況
[00:31:54.000 --> 00:31:56.000]  都是這樣產生的
[00:31:56.000 --> 00:31:58.000]  根在這裡
[00:31:58.000 --> 00:32:01.000]  所以主子把指頭指在上面
[00:32:01.000 --> 00:32:02.000]  基督徒啊
[00:32:02.000 --> 00:32:05.000]  你知道在哪裡入手了
[00:32:05.000 --> 00:32:09.000]  你知道在哪裡對付這些問題了
[00:32:09.000 --> 00:32:11.000]  不是治標
[00:32:11.000 --> 00:32:13.000]  乃是治根
[00:32:13.000 --> 00:32:16.000]  治標沒有用
[00:32:16.000 --> 00:32:18.000]  當時治了
[00:32:18.000 --> 00:32:21.000]  後來再發現
[00:32:21.000 --> 00:32:22.000]  再發作
[00:32:22.000 --> 00:32:23.000]  是根
[00:32:23.000 --> 00:32:26.000]  就是真正的醫治
[00:32:26.000 --> 00:32:31.000]  主使醫生給我們真正的醫治
[00:32:31.000 --> 00:32:36.000]  我們再看
[00:32:36.000 --> 00:32:39.000]  價值觀的統一
[00:32:39.000 --> 00:32:42.000]  價值觀的統一
[00:32:42.000 --> 00:32:45.000]  我們看第六章十九節
[00:32:45.000 --> 00:32:52.000]  六章十九節
[00:32:52.000 --> 00:32:56.000]  不要為自己積攢財寶在地上
[00:32:56.000 --> 00:32:58.000]  地上有蟲子咬
[00:32:58.000 --> 00:32:59.000]  能嗅壞
[00:32:59.000 --> 00:33:02.000]  也有賊挖窟窿來偷
[00:33:02.000 --> 00:33:05.000]  最要積攢財寶在天上
[00:33:05.000 --> 00:33:07.000]  天上沒有蟲子咬
[00:33:07.000 --> 00:33:08.000]  不能嗅壞
[00:33:08.000 --> 00:33:11.000]  也沒有賊挖窟窿來偷
[00:33:11.000 --> 00:33:13.000]  因為你們的財寶在哪裡
[00:33:13.000 --> 00:33:16.000]  你們的心也在哪裡
[00:33:16.000 --> 00:33:18.000]  你們的財寶在哪裡
[00:33:18.000 --> 00:33:21.000]  你們的心也在哪裡
[00:33:21.000 --> 00:33:24.000]  如果你想知道一個人的心如何
[00:33:24.000 --> 00:33:28.000]  你就看他的財寶在哪裡就知道了
[00:33:28.000 --> 00:33:33.000]  在這裡頭講到地上的財寶和天上的財寶
[00:33:33.000 --> 00:33:38.000]  統一
[00:33:38.000 --> 00:33:40.000]  統一什麼辦法呢
[00:33:40.000 --> 00:33:45.000]  是不是說我們把地上的一切物質都消除了
[00:33:45.000 --> 00:33:46.000]  我什麼都不要
[00:33:46.000 --> 00:33:48.000]  什麼錢都沒有
[00:33:48.000 --> 00:33:49.000]  什麼房子都沒有
[00:33:49.000 --> 00:33:50.000]  什麼衣服都沒有
[00:33:50.000 --> 00:33:53.000]  衣服做什麼去住行都放棄
[00:33:53.000 --> 00:33:55.000]  是不是呢
[00:33:55.000 --> 00:33:56.000]  不是
[00:33:56.000 --> 00:33:59.000]  那不是問題的所在
[00:33:59.000 --> 00:34:04.000]  是你的價值觀的焦點是什麼
[00:34:04.000 --> 00:34:08.000]  你的價值觀是物質的價值觀呢
[00:34:08.000 --> 00:34:12.000]  還是精神的熟齡的價值觀呢
[00:34:12.000 --> 00:34:14.000]  是暫時的價值觀呢
[00:34:14.000 --> 00:34:17.000]  還是永恆的價值觀呢
[00:34:17.000 --> 00:34:20.000]  這是焦點
[00:34:20.000 --> 00:34:22.000]  物質主義的價值觀
[00:34:22.000 --> 00:34:26.000]  就是怎麼滿足我的物質的需要
[00:34:26.000 --> 00:34:29.000]  人生的價值都在這裡了
[00:34:29.000 --> 00:34:36.000]  人生的意義都在物質的享受和滿足上了
[00:34:36.000 --> 00:34:39.000]  但是基督徒的價值觀超越這個
[00:34:39.000 --> 00:34:42.000]  進到永恆的境界
[00:34:42.000 --> 00:34:47.000]  進到那個熟齡的價值的境界
[00:34:47.000 --> 00:34:50.000]  那個道德的價值的境界
[00:34:50.000 --> 00:34:53.000]  另外一套的價值觀
[00:34:53.000 --> 00:34:59.000]  耶穌基督來給我們一個新的人生的價值觀
[00:34:59.000 --> 00:35:03.000]  我們這個衡量的標準改變
[00:35:03.000 --> 00:35:06.000]  那個基本的意義改變
[00:35:06.000 --> 00:35:08.000]  一個人可以有錢嗎
[00:35:08.000 --> 00:35:10.000]  可以
[00:35:10.000 --> 00:35:13.000]  就看他怎麼用這個錢
[00:35:13.000 --> 00:35:16.000]  如果他有新的價值觀
[00:35:16.000 --> 00:35:18.000]  他所得到的錢
[00:35:18.000 --> 00:35:21.000]  他用得好
[00:35:21.000 --> 00:35:23.000]  不是自私的用
[00:35:23.000 --> 00:35:26.000]  乃是分享的用
[00:35:26.000 --> 00:35:31.000]  乃是對社會的回報的用
[00:35:31.000 --> 00:35:36.000]  對於一個愛的使用
[00:35:36.000 --> 00:35:38.000]  一個愛的使用
[00:35:38.000 --> 00:35:40.000]  有永恆的價值
[00:35:40.000 --> 00:35:44.000]  為了神的榮耀來用
[00:35:44.000 --> 00:35:49.000]  為了永恆的事物來用
[00:35:49.000 --> 00:35:53.000]  為了帶領人認識基督而用
[00:35:53.000 --> 00:35:57.000]  錢越多越好
[00:35:57.000 --> 00:36:00.000]  所以有的人說好好賺錢
[00:36:00.000 --> 00:36:03.000]  那為榮耀神來用
[00:36:03.000 --> 00:36:09.000]  這是錢還是錢價值不同
[00:36:09.000 --> 00:36:11.000]  標準不同
[00:36:11.000 --> 00:36:12.000]  意義不同
[00:36:12.000 --> 00:36:14.000]  主在這裡就是說
[00:36:14.000 --> 00:36:20.000]  把我們的利生財寶和天上永恆的價值
[00:36:20.000 --> 00:36:21.000]  配合起來
[00:36:21.000 --> 00:36:25.000]  統一達成一片
[00:36:25.000 --> 00:36:28.000]  這是今天基督徒在這個時代
[00:36:28.000 --> 00:36:30.000]  這個潮流裡面
[00:36:30.000 --> 00:36:32.000]  最難學的功課
[00:36:32.000 --> 00:36:34.000]  也是最必須學的
[00:36:34.000 --> 00:36:37.000]  最重要學的功課
[00:36:37.000 --> 00:36:42.000]  如果基督徒的價值觀和一般人的價值觀一樣
[00:36:42.000 --> 00:36:46.000]  沒有人覺得基督教有什麼特別
[00:36:46.000 --> 00:36:48.000]  你和我一樣
[00:36:48.000 --> 00:36:50.000]  你求的和我求的
[00:36:50.000 --> 00:36:53.000]  你追的和我追的一樣
[00:36:53.000 --> 00:36:57.000]  那我為什麼要做基督徒呢
[00:36:57.000 --> 00:37:02.000]  因為這邊見證是一個價值觀的見證
[00:37:02.000 --> 00:37:06.000]  人看見不同
[00:37:06.000 --> 00:37:09.000]  不一樣
[00:37:09.000 --> 00:37:12.000]  在台灣的這三個字很有意思
[00:37:12.000 --> 00:37:13.000]  就是不一樣
[00:37:13.000 --> 00:37:15.000]  不一樣就是不一樣
[00:37:15.000 --> 00:37:22.000]  我學到這三個字很有意思
[00:37:22.000 --> 00:37:27.000]  真正的差別在我們的人生的價值觀
[00:37:27.000 --> 00:37:30.000]  求主說我們有基督徒的價值觀
[00:37:30.000 --> 00:37:35.000]  以基督的標準來衡量人生的真正的價值
[00:37:35.000 --> 00:37:38.000]  永恆的意義
[00:37:38.000 --> 00:37:41.000]  我們再看
[00:37:41.000 --> 00:37:45.000]  生命與生活的合一
[00:37:45.000 --> 00:37:49.000]  我們看第七章第十五節
[00:37:49.000 --> 00:37:52.000]  第七章十五節
[00:37:52.000 --> 00:37:55.000]  十六節
[00:37:55.000 --> 00:37:59.000]  憑著他們的果子就可以認出他們來
[00:37:59.000 --> 00:38:02.000]  經濟上其能者葡萄
[00:38:02.000 --> 00:38:05.000]  吉利的其能者無花果
[00:38:05.000 --> 00:38:08.000]  這樣凡好樹都結好果子
[00:38:08.000 --> 00:38:11.000]  唯獨壞樹結壞果子
[00:38:11.000 --> 00:38:13.000]  好樹不能結壞果子
[00:38:13.000 --> 00:38:15.000]  壞樹不能結好果子
[00:38:15.000 --> 00:38:20.000]  主在這裡很囉嗦
[00:38:20.000 --> 00:38:22.000]  應該一句話就完了
[00:38:22.000 --> 00:38:24.000]  好樹結好果子
[00:38:24.000 --> 00:38:25.000]  完了
[00:38:25.000 --> 00:38:29.000]  你看主在這裡
[00:38:29.000 --> 00:38:31.000]  疏疏到透
[00:38:31.000 --> 00:38:33.000]  講了一大堆
[00:38:33.000 --> 00:38:34.000]  為什麼
[00:38:34.000 --> 00:38:37.000]  太重要了
[00:38:37.000 --> 00:38:39.000]  主要反覆的講
[00:38:39.000 --> 00:38:40.000]  讓我們聽得清楚
[00:38:40.000 --> 00:38:43.000]  讓我們想得透徹
[00:38:43.000 --> 00:38:45.000]  如果要結好果子
[00:38:45.000 --> 00:38:47.000]  只有一個辦法
[00:38:47.000 --> 00:38:50.000]  樹的生命好
[00:38:50.000 --> 00:38:52.000]  好樹有好生命
[00:38:52.000 --> 00:38:54.000]  所以它結好果子
[00:38:54.000 --> 00:38:56.000]  壞樹有壞生命
[00:38:56.000 --> 00:38:57.000]  所以結壞果子
[00:38:57.000 --> 00:38:59.000]  定律不能改
[00:38:59.000 --> 00:39:01.000]  如果你想改變一棵樹的果子
[00:39:01.000 --> 00:39:03.000]  只有一個辦法
[00:39:03.000 --> 00:39:06.000]  改變它的生命
[00:39:06.000 --> 00:39:09.000]  所以結種很重要
[00:39:09.000 --> 00:39:12.000]  台灣的農業的成就
[00:39:12.000 --> 00:39:14.000]  更重要的一部分
[00:39:14.000 --> 00:39:20.000]  就是在這個新的那個結種
[00:39:20.000 --> 00:39:23.000]  因為不同的配種
[00:39:23.000 --> 00:39:27.000]  產生出來更好的果實
[00:39:27.000 --> 00:39:30.000]  有了新的生命注入
[00:39:30.000 --> 00:39:35.000]  就有新的品質的果子
[00:39:35.000 --> 00:39:37.000]  所以主編說到事上來
[00:39:37.000 --> 00:39:41.000]  不是講一套新的倫理學
[00:39:41.000 --> 00:39:44.000]  講一套新的人道道德
[00:39:44.000 --> 00:39:46.000]  如果就那樣做的話
[00:39:46.000 --> 00:39:47.000]  沒有什麼價值
[00:39:47.000 --> 00:39:48.000]  沒有什麼意義
[00:39:48.000 --> 00:39:50.000]  因為已經很多了
[00:39:50.000 --> 00:39:51.000]  不要耶穌講
[00:39:51.000 --> 00:39:54.000]  我們也很多了
[00:39:54.000 --> 00:39:56.000]  耶穌來的重要的工作
[00:39:56.000 --> 00:39:57.000]  基本的工作
[00:39:57.000 --> 00:40:00.000]  不是講道德說人意
[00:40:00.000 --> 00:40:03.000]  是把他的新生命給我們
[00:40:03.000 --> 00:40:05.000]  成為我們的新生命
[00:40:05.000 --> 00:40:06.000]  新的人生
[00:40:06.000 --> 00:40:08.000]  結出來新的果實
[00:40:08.000 --> 00:40:13.000]  這是基督教的一個特點
[00:40:13.000 --> 00:40:17.000]  有人說什麼宗教都是講教人學好
[00:40:17.000 --> 00:40:19.000]  不錯一點都不錯
[00:40:19.000 --> 00:40:21.000]  但是教人學好
[00:40:21.000 --> 00:40:25.000]  這件事裡面卻有很大的差別
[00:40:25.000 --> 00:40:29.000]  如果我只是純純善咎
[00:40:29.000 --> 00:40:31.000]  苦口婆心
[00:40:31.000 --> 00:40:33.000]  勸這個人勸那個人
[00:40:33.000 --> 00:40:36.000]  你要好你要好你要好
[00:40:36.000 --> 00:40:38.000]  最後我死了
[00:40:38.000 --> 00:40:41.000]  一點果子要也沒有
[00:40:41.000 --> 00:40:46.000]  但是主不是來給我們一套新的倫理理論
[00:40:46.000 --> 00:40:49.000]  而是把他的生命給我們
[00:40:49.000 --> 00:40:53.000]  藉著我們的心心和他結連起來
[00:40:53.000 --> 00:40:55.000]  他是葡萄樹
[00:40:55.000 --> 00:40:56.000]  我們是果子
[00:40:56.000 --> 00:40:58.000]  和他結連起來
[00:40:58.000 --> 00:41:00.000]  他的生命進來
[00:41:00.000 --> 00:41:02.000]  就改變我們的生命
[00:41:02.000 --> 00:41:03.000]  所以主耶穌說
[00:41:03.000 --> 00:41:06.000]  執著要藏在葡萄樹上
[00:41:06.000 --> 00:41:08.000]  如果不連結在葡萄樹上
[00:41:08.000 --> 00:41:11.000]  自己就不能夠結果子
[00:41:11.000 --> 00:41:15.000]  這是一個基本的真理
[00:41:15.000 --> 00:41:16.000]  信
[00:41:16.000 --> 00:41:17.000]  基督教講信
[00:41:17.000 --> 00:41:18.000]  有的人說
[00:41:18.000 --> 00:41:20.000]  有人吃了一筆
[00:41:20.000 --> 00:41:22.000]  基督教真是下等的宗教
[00:41:22.000 --> 00:41:24.000]  信
[00:41:24.000 --> 00:41:27.000]  何等迷信
[00:41:27.000 --> 00:41:28.000]  一信就好了
[00:41:28.000 --> 00:41:30.000]  有那麼簡單
[00:41:30.000 --> 00:41:35.000]  但是基督教最深刻的地方就是信
[00:41:35.000 --> 00:41:37.000]  這個信是什麼
[00:41:37.000 --> 00:41:39.000]  是結連
[00:41:39.000 --> 00:41:40.000]  這個信是什麼
[00:41:40.000 --> 00:41:44.000]  等於你把那個電燈的鈕
[00:41:44.000 --> 00:41:45.000]  按
[00:41:45.000 --> 00:41:46.000]  轉
[00:41:46.000 --> 00:41:48.000]  一按
[00:41:48.000 --> 00:41:49.000]  一轉
[00:41:49.000 --> 00:41:51.000]  燈光亮起來
[00:41:51.000 --> 00:41:53.000]  電力運行起來了
[00:41:53.000 --> 00:41:56.000]  許多人做不到的事
[00:41:56.000 --> 00:41:57.000]  在進行
[00:41:57.000 --> 00:41:59.000]  完成
[00:42:00.000 --> 00:42:04.000]  所以信就是人和上帝的接觸
[00:42:04.000 --> 00:42:05.000]  在基督裡
[00:42:05.000 --> 00:42:07.000]  他帶領我們
[00:42:07.000 --> 00:42:08.000]  到了上帝的面前
[00:42:08.000 --> 00:42:10.000]  與他接觸
[00:42:10.000 --> 00:42:12.000]  聯繫
[00:42:12.000 --> 00:42:13.000]  這個時候
[00:42:13.000 --> 00:42:14.000]  神的生命
[00:42:14.000 --> 00:42:15.000]  基督的生命
[00:42:15.000 --> 00:42:17.000]  進到我們裡面
[00:42:17.000 --> 00:42:20.000]  像葡萄樹的生命的枝漿
[00:42:20.000 --> 00:42:23.000]  運行在枝子上一樣
[00:42:23.000 --> 00:42:25.000]  結果子
[00:42:25.000 --> 00:42:26.000]  原來結不出來的果子
[00:42:26.000 --> 00:42:28.000]  現在結出來了
[00:42:28.000 --> 00:42:29.000]  因為結連
[00:42:29.000 --> 00:42:32.000]  結連是什麼就是信
[00:42:32.000 --> 00:42:34.000]  信是什麼就是結連
[00:42:34.000 --> 00:42:38.000]  這個結連就是有接受在裡面
[00:42:38.000 --> 00:42:43.000]  To believe is to receive
[00:42:43.000 --> 00:42:45.000]  也就是神預備好的
[00:42:45.000 --> 00:42:46.000]  把祂的生命
[00:42:46.000 --> 00:42:47.000]  把祂的力量
[00:42:47.000 --> 00:42:49.000]  把祂的生命
[00:42:49.000 --> 00:42:51.000]  給信的人
[00:42:51.000 --> 00:42:52.000]  藉著我們信的通道
[00:42:52.000 --> 00:42:55.000]  進到我們的裡面
[00:42:55.000 --> 00:42:56.000]  信是什麼
[00:42:56.000 --> 00:43:00.000]  To believe is to open up to God
[00:43:00.000 --> 00:43:02.000]  原來我們是closed to God
[00:43:02.000 --> 00:43:05.000]  現在我們open up to God
[00:43:05.000 --> 00:43:06.000]  in faith
[00:43:06.000 --> 00:43:07.000]  這個時候
[00:43:07.000 --> 00:43:09.000]  神的作為
[00:43:09.000 --> 00:43:10.000]  神的愛
[00:43:10.000 --> 00:43:12.000]  神的能力
[00:43:12.000 --> 00:43:13.000]  神的恩典
[00:43:13.000 --> 00:43:14.000]  神的真理
[00:43:14.000 --> 00:43:17.000]  進入我們裡面流通
[00:43:17.000 --> 00:43:19.000]  在那裡灌輸
[00:43:19.000 --> 00:43:21.000]  在那裡讓我們成長改變
[00:43:21.000 --> 00:43:22.000]  結果子
[00:43:22.000 --> 00:43:24.000]  感謝主
[00:43:24.000 --> 00:43:26.000]  神的愚蠢
[00:43:26.000 --> 00:43:28.000]  保羅說
[00:43:28.000 --> 00:43:30.000]  The foolishness of God
[00:43:30.000 --> 00:43:32.000]  人看
[00:43:32.000 --> 00:43:33.000]  信耶穌的人
[00:43:33.000 --> 00:43:39.000]  是最無知的人
[00:43:39.000 --> 00:43:41.000]  這個單純
[00:43:41.000 --> 00:43:44.000]  Christian simplicity
[00:43:44.000 --> 00:43:46.000]  這個是最寶貴
[00:43:46.000 --> 00:43:47.000]  一個字
[00:43:47.000 --> 00:43:49.000]  一個字好了
[00:43:49.000 --> 00:43:51.000]  最深的學問
[00:43:51.000 --> 00:43:54.000]  最簡單的學問
[00:43:54.000 --> 00:43:55.000]  所以
[00:43:55.000 --> 00:43:56.000]  好的教授
[00:43:56.000 --> 00:43:58.000]  越講越簡單
[00:43:58.000 --> 00:43:59.000]  將我的學生說
[00:43:59.000 --> 00:44:01.000]  我原來就知道
[00:44:01.000 --> 00:44:03.000]  我原來就知道了
[00:44:03.000 --> 00:44:06.000]  教授就是把原來知道的
[00:44:06.000 --> 00:44:07.000]  而不知道你知道
[00:44:07.000 --> 00:44:09.000]  也不了解所有的東西
[00:44:09.000 --> 00:44:12.000]  給你知道
[00:44:12.000 --> 00:44:18.000]  把許多的艱難的理論簡化
[00:44:18.000 --> 00:44:21.000]  這是真的學問
[00:44:21.000 --> 00:44:23.000]  簡化
[00:44:23.000 --> 00:44:25.000]  假的學問是
[00:44:25.000 --> 00:44:28.000]  把它弄得複雜
[00:44:28.000 --> 00:44:32.000]  所以一個simple mind complicates
[00:44:32.000 --> 00:44:33.000]  他的思想很簡單
[00:44:33.000 --> 00:44:35.000]  所以什麼都複雜了
[00:44:35.000 --> 00:44:36.000]  很簡單他一講就複雜了
[00:44:36.000 --> 00:44:39.000]  人不懂了
[00:44:39.000 --> 00:44:42.000]  有的很複雜的一兩句話
[00:44:42.000 --> 00:44:43.000]  找到一個中心
[00:44:43.000 --> 00:44:44.000]  簡化了
[00:44:44.000 --> 00:44:46.000]  明白了
[00:44:46.000 --> 00:44:48.000]  這就是分別
[00:44:48.000 --> 00:44:52.000]  基督教就是把最深奧的真理
[00:44:52.000 --> 00:44:53.000]  生命的真理
[00:44:53.000 --> 00:44:55.000]  放在一個字上
[00:44:55.000 --> 00:44:57.000]  信
[00:44:57.000 --> 00:44:58.000]  哎呀
[00:44:58.000 --> 00:45:00.000]  我真是佩服了
[00:45:00.000 --> 00:45:02.000]  我了解以後真是佩服了
[00:45:02.000 --> 00:45:04.000]  神啊我感謝你
[00:45:04.000 --> 00:45:10.000]  你這樣的用一個simplistic approach to me
[00:45:10.000 --> 00:45:13.000]  我們都是這樣
[00:45:13.000 --> 00:45:14.000]  相信
[00:45:14.000 --> 00:45:17.000]  然後進入神的恩典中
[00:45:17.000 --> 00:45:18.000]  再發現
[00:45:18.000 --> 00:45:19.000]  再了解
[00:45:19.000 --> 00:45:21.000]  啊原來這麼偉大
[00:45:21.000 --> 00:45:22.000]  這麼豐富
[00:45:22.000 --> 00:45:25.000]  這麼榮耀
[00:45:25.000 --> 00:45:29.000]  我們那個時候就開始說感謝你
[00:45:29.000 --> 00:45:30.000]  感謝你
[00:45:30.000 --> 00:45:31.000]  飛機的頭
[00:45:31.000 --> 00:45:33.000]  聽見基督的頭說感謝
[00:45:33.000 --> 00:45:36.000]  覺得很肉麻
[00:45:36.000 --> 00:45:38.000]  但是我們心裡正充滿著感謝
[00:45:38.000 --> 00:45:40.000]  越了解神
[00:45:40.000 --> 00:45:41.000]  越認識神
[00:45:41.000 --> 00:45:43.000]  你的感謝越真
[00:45:43.000 --> 00:45:49.000]  我們在這裡看見
[00:45:49.000 --> 00:45:51.000]  時間過了
[00:45:51.000 --> 00:45:57.000]  I am carried away by the message
[00:45:57.000 --> 00:46:03.000]  我想講完講不完不要緊
[00:46:03.000 --> 00:46:05.000]  大家自己可以想
[00:46:05.000 --> 00:46:06.000]  自己可以查考
[00:46:06.000 --> 00:46:07.000]  可以看
[00:46:07.000 --> 00:46:08.000]  我們低頭禱告
[00:46:08.000 --> 00:46:09.000]  見證重要
[00:46:09.000 --> 00:46:10.000]  見證寶貴
[00:46:10.000 --> 00:46:14.000]  我希望等等大家都做見證
[00:46:14.000 --> 00:46:15.000]  你充足靈受的恩典
