
[00:00:00.000 --> 00:00:07.000]  餘生:帝公姊妹,平安
[00:19:35.000 --> 00:19:38.000]  然後說怎麼怎麼樣
[00:19:38.000 --> 00:19:43.000]  結局都是唯有我一人逃脫來報信給你
[00:19:43.000 --> 00:19:45.000]  好慘
[00:19:45.000 --> 00:19:47.000]  你發現真的好慘
[00:19:47.000 --> 00:19:50.000]  第一到第三個是人禍
[00:19:50.000 --> 00:19:54.000]  第四個是無法躲避的天災
[00:19:54.000 --> 00:19:57.000]  每段過後就有更大的災害
[00:19:57.000 --> 00:19:59.000]  一風高過一風
[00:19:59.000 --> 00:20:01.000]  一浪高過一浪
[00:20:01.000 --> 00:20:05.000]  驚心動魄
[00:20:05.000 --> 00:20:09.000]  到最後一切泥巴都沒有了
[00:20:09.000 --> 00:20:12.000]  連兒女也全都死掉了
[00:20:12.000 --> 00:20:15.000]  你說慘不慘
[00:20:15.000 --> 00:20:18.000]  簡直是慘絕人寰
[00:20:18.000 --> 00:20:20.000]  所以我不禁要問
[00:20:20.000 --> 00:20:25.000]  神啊你爲什麼要這樣對付約伯呢
[00:20:25.000 --> 00:20:28.000]  爲什麼
[00:20:28.000 --> 00:20:31.000]  我問我自己如果我是約伯
[00:20:31.000 --> 00:20:33.000]  我受得了嗎
[00:20:33.000 --> 00:20:38.000]  我會怎麼反應呢
[00:20:38.000 --> 00:20:40.000]  在這幕戲劇當中
[00:20:40.000 --> 00:20:42.000]  最奇特的是
[00:20:42.000 --> 00:20:45.000]  完全沒有出現撒旦的名字
[00:20:45.000 --> 00:20:48.000]  好像這一切不是來自撒旦
[00:20:48.000 --> 00:20:50.000]  而是來自神
[00:20:50.000 --> 00:20:55.000]  你說這不是撒旦出手攻擊約伯的嗎
[00:20:55.000 --> 00:20:57.000]  但很明顯
[00:20:57.000 --> 00:21:01.000]  這是耶和華讓撒旦去攻擊約伯的
[00:21:01.000 --> 00:21:03.000]  你看十二節講
[00:21:03.000 --> 00:21:05.000]  耶和華對撒旦說
[00:21:05.000 --> 00:21:08.000]  看啊凡他所有的都在你手中
[00:21:08.000 --> 00:21:14.000]  只是不可伸手加害於他
[00:21:14.000 --> 00:21:17.000]  翻譯成我們白話就是
[00:21:17.000 --> 00:21:19.000]  怎麼對付約伯都可以
[00:21:19.000 --> 00:21:23.000]  就是不要傷害他本人
[00:21:23.000 --> 00:21:25.000]  你發現沒有
[00:21:25.000 --> 00:21:30.000]  這一切事背後都是上帝在掌權
[00:21:30.000 --> 00:21:32.000]  約伯也認識這一點啊
[00:21:32.000 --> 00:21:35.000]  因爲他說賞賜的是耶和華
[00:21:35.000 --> 00:21:38.000]  收取的是耶和華
[00:21:38.000 --> 00:21:40.000]  他知道的
[00:21:40.000 --> 00:21:42.000]  這一切都是出於誰呀
[00:21:42.000 --> 00:21:46.000]  耶和華
[00:21:46.000 --> 00:21:48.000]  在這一幕中我們看到
[00:21:48.000 --> 00:21:51.000]  約伯極度哀痛
[00:21:51.000 --> 00:21:53.000]  你想一剎那之間
[00:21:53.000 --> 00:21:55.000]  失去所有家業
[00:21:55.000 --> 00:21:57.000]  失去所有的兒女
[00:21:57.000 --> 00:21:58.000]  一剎那之間呢
[00:21:58.000 --> 00:22:02.000]  所有這一切都離他而去
[00:22:02.000 --> 00:22:04.000]  你說約伯能不震驚
[00:22:04.000 --> 00:22:07.000]  能不哀痛嗎
[00:22:07.000 --> 00:22:10.000]  他撕裂外袍剃了頭
[00:22:10.000 --> 00:22:17.000]  就是猶太人極度震驚和痛楚的表現
[00:22:17.000 --> 00:22:20.000]  但最令人喫驚的是
[00:22:20.000 --> 00:22:23.000]  哪怕在這樣可怕的時刻
[00:22:23.000 --> 00:22:26.000]  哪怕這麼樣的震驚痛楚
[00:22:26.000 --> 00:22:29.000]  約伯人就沒有失掉
[00:22:29.000 --> 00:22:32.000]  他那小小的信心
[00:22:32.000 --> 00:22:34.000]  對神的一點點的信任
[00:22:34.000 --> 00:22:37.000]  他沒有失掉
[00:22:37.000 --> 00:22:38.000]  這個信心就是
[00:22:38.000 --> 00:22:40.000]  二十一節說的
[00:22:40.000 --> 00:22:42.000]  我賜身出於母胎
[00:22:42.000 --> 00:22:45.000]  也必賜身歸回
[00:22:45.000 --> 00:22:47.000]  賞賜的是耶和華
[00:22:47.000 --> 00:22:49.000]  收取的也是耶和華
[00:22:49.000 --> 00:22:53.000]  耶和華的名是應當稱頌的
[00:22:53.000 --> 00:22:54.000]  在這一切事上
[00:22:54.000 --> 00:22:56.000]  約伯並沒有犯罪
[00:22:56.000 --> 00:23:01.000]  也不以神爲狂妄
[00:23:01.000 --> 00:23:02.000]  也就是說呢
[00:23:02.000 --> 00:23:05.000]  約伯居然接受了
[00:23:05.000 --> 00:23:13.000]  他並沒有呼天搶地去責罵神責罵人
[00:23:13.000 --> 00:23:15.000]  說老實話呢
[00:23:15.000 --> 00:23:18.000]  這一幕讓我覺得難以理喻
[00:23:18.000 --> 00:23:20.000]  這都可以接受
[00:23:20.000 --> 00:23:22.000]  都這樣情形了
[00:23:22.000 --> 00:23:24.000]  居然還要忍氣吞聲
[00:23:24.000 --> 00:23:28.000]  居然還要跪地拜神
[00:23:28.000 --> 00:23:30.000]  說啊這一切都是神你給我的
[00:23:30.000 --> 00:23:32.000]  你要收走就收走吧
[00:23:32.000 --> 00:23:36.000]  你的名是應當稱頌的
[00:23:36.000 --> 00:23:37.000]  說老實話
[00:23:37.000 --> 00:23:39.000]  如果是我的話呢
[00:23:39.000 --> 00:23:41.000]  我不罵天罵地
[00:23:41.000 --> 00:23:43.000]  不罵神不恭
[00:23:43.000 --> 00:23:45.000]  我都算好的了
[00:23:45.000 --> 00:23:53.000]  我哪裏還有心情來稱頌神
[00:23:53.000 --> 00:23:54.000]  是啊
[00:23:54.000 --> 00:23:57.000]  因爲我們一般人都認爲
[00:23:57.000 --> 00:23:59.000]  青春是我的
[00:23:59.000 --> 00:24:02.000]  學業是我努力學來的
[00:24:02.000 --> 00:24:04.000]  錢是我努力賺來的
[00:24:04.000 --> 00:24:06.000]  本事是我努力得來的
[00:24:06.000 --> 00:24:08.000]  兒女是我生的
[00:24:08.000 --> 00:24:11.000]  他好與不好都是我教的
[00:24:11.000 --> 00:24:14.000]  所有這一切都是我的
[00:24:14.000 --> 00:24:17.000]  都是屬於我的
[00:24:17.000 --> 00:24:19.000]  神啊
[00:24:19.000 --> 00:24:21.000]  爲什麼你要拿走他
[00:24:21.000 --> 00:24:23.000]  爲什麼你無緣無故
[00:24:23.000 --> 00:24:26.000]  拿走我生命中最寶貴的東西
[00:24:26.000 --> 00:24:32.000]  爲什麼你這麼殘忍
[00:24:32.000 --> 00:24:36.000]  當我們以這種眼光來看人生的時候
[00:24:36.000 --> 00:24:41.000]  我們一定會很悲哀痛苦
[00:24:41.000 --> 00:24:43.000]  因爲你發現啊
[00:24:43.000 --> 00:24:46.000]  青春學業
[00:24:46.000 --> 00:24:50.000]  本事財產兒女
[00:24:50.000 --> 00:24:53.000]  一天又一天
[00:24:53.000 --> 00:24:57.000]  總會同我們分離的
[00:24:57.000 --> 00:25:02.000]  都會從我們的手指縫裏面溜走的
[00:25:02.000 --> 00:25:05.000]  你擋不住的
[00:25:05.000 --> 00:25:06.000]  總有一天啊
[00:25:06.000 --> 00:25:09.000]  我們會眼睜睜地看着她們
[00:25:09.000 --> 00:25:14.000]  一點一點從你手裏面划走的
[00:25:14.000 --> 00:25:18.000]  一劍不剩
[00:25:18.000 --> 00:25:25.000]  那時我們會不會很難接受呢
[00:25:25.000 --> 00:25:27.000]  再換個眼光來看
[00:25:27.000 --> 00:25:29.000]  如果這一切東西
[00:25:29.000 --> 00:25:31.000]  不是真的屬於我們
[00:25:31.000 --> 00:25:33.000]  如果我們手裏的一切
[00:25:33.000 --> 00:25:36.000]  不是我們應該有的
[00:25:36.000 --> 00:25:37.000]  是恩典來的
[00:25:37.000 --> 00:25:40.000]  是上帝的恩典來的
[00:25:40.000 --> 00:25:41.000]  賞賜是耶和華
[00:25:41.000 --> 00:25:45.000]  收取的也是耶和華
[00:25:45.000 --> 00:25:47.000]  這樣想
[00:25:47.000 --> 00:25:51.000]  我們的人生又會怎樣呢
[00:25:51.000 --> 00:25:52.000]  雖然我不明白
[00:25:52.000 --> 00:25:55.000]  上帝爲什麼要收取她
[00:25:55.000 --> 00:25:58.000]  上帝爲什麼要在這個時候收取她
[00:25:58.000 --> 00:26:01.000]  我不明白
[00:26:01.000 --> 00:26:03.000]  但是我接受
[00:26:03.000 --> 00:26:06.000]  我接受這一切都是上帝的主權
[00:26:06.000 --> 00:26:09.000]  賞賜是她
[00:26:09.000 --> 00:26:11.000]  收取也是她
[00:26:11.000 --> 00:26:14.000]  如果我們有這樣的眼光
[00:26:14.000 --> 00:26:20.000]  帶着那一點點的對神的信任和順服
[00:26:20.000 --> 00:26:23.000]  我相信經歷再多風雨
[00:26:23.000 --> 00:26:26.000]  即使我們再不明白
[00:26:26.000 --> 00:26:29.000]  那一點點小小的信心
[00:26:29.000 --> 00:26:33.000]  會幫我們度過很多的苦難
[00:26:33.000 --> 00:26:36.000]  很多的崎嶇路
[00:26:36.000 --> 00:26:44.000]  這一點點小小的信心
[00:26:44.000 --> 00:26:46.000]  傳道書說
[00:26:46.000 --> 00:26:48.000]  神造萬物
[00:26:48.000 --> 00:26:51.000]  各按其時
[00:26:51.000 --> 00:26:54.000]  成爲美好
[00:26:54.000 --> 00:26:57.000]  人生就像一幅還沒有完成的圖畫
[00:26:57.000 --> 00:27:03.000]  你永遠不知道下一筆落在哪裏
[00:27:03.000 --> 00:27:06.000]  或許當最後的一筆落下的時候
[00:27:06.000 --> 00:27:10.000]  我們才完全動心了人生的美麗
[00:27:10.000 --> 00:27:15.000]  生命的曲折和意義
[00:27:15.000 --> 00:27:17.000]  20年前我感冒
[00:27:17.000 --> 00:27:19.000]  三天就會好
[00:27:19.000 --> 00:27:20.000]  現在呢
[00:27:20.000 --> 00:27:24.000]  三個禮拜可能都還沒好
[00:27:24.000 --> 00:27:26.000]  我得接受
[00:27:26.000 --> 00:27:28.000]  上帝會奪走一些東西
[00:27:28.000 --> 00:27:29.000]  取走一些東西
[00:27:29.000 --> 00:27:33.000]  那就是我
[00:27:33.000 --> 00:27:34.000]  有的時候呢
[00:27:34.000 --> 00:27:36.000]  我可能跟約伯一樣
[00:27:36.000 --> 00:27:39.000]  不明白爲什麼上帝要拿走這樣
[00:27:39.000 --> 00:27:41.000]  拿走那樣
[00:27:41.000 --> 00:27:43.000]  我也可能會像約伯一樣
[00:27:43.000 --> 00:27:45.000]  生離死別
[00:27:45.000 --> 00:27:47.000]  送走這個
[00:27:47.000 --> 00:27:51.000]  送走那個
[00:27:51.000 --> 00:27:52.000]  那這個時候
[00:27:52.000 --> 00:27:57.000]  陪伴我的是對上帝掌權的信心呢
[00:27:57.000 --> 00:28:03.000]  還是無盡的抱怨與苦讀呢
[00:28:03.000 --> 00:28:06.000]  月有陰晴圓缺
[00:28:06.000 --> 00:28:09.000]  人有悲歡離合
[00:28:09.000 --> 00:28:12.000]  此事古難全
[00:28:12.000 --> 00:28:15.000]  生離死別是一條不歸路來的
[00:28:15.000 --> 00:28:18.000]  我們沒得選
[00:28:18.000 --> 00:28:22.000]  但我們是帶着無盡的哀傷與苦讀呢
[00:28:22.000 --> 00:28:25.000]  走這條路的話呢
[00:28:25.000 --> 00:28:29.000]  還是帶着對上帝那一點點信心
[00:28:29.000 --> 00:28:31.000]  走這條路呢
[00:28:31.000 --> 00:28:35.000]  這是我們可以去選的
[00:28:35.000 --> 00:28:37.000]  求主幫助我們看清楚
[00:28:37.000 --> 00:28:41.000]  究竟誰纔是生命的主宰
[00:28:41.000 --> 00:28:45.000]  求主讓我們哪怕有這一點點的信心
