
[00:00:00.000 --> 00:00:03.200]  也是在兩個數裡面
[00:17:46.400 --> 00:17:48.400]  他才是真的人
[00:17:48.400 --> 00:17:51.400]  如果人只會聽話
[00:17:51.400 --> 00:17:52.400]  不會不聽話
[00:17:52.400 --> 00:17:54.400]  那就沒有自由意志
[00:17:54.400 --> 00:17:56.400]  但是有了這個自由意志
[00:17:56.400 --> 00:18:00.400]  跟著就帶來一個intrinsic danger
[00:18:00.400 --> 00:18:02.400]  一個連帶的
[00:18:02.400 --> 00:18:03.400]  一個潛伏的
[00:18:03.400 --> 00:18:05.400]  潛在的一個危機
[00:18:05.400 --> 00:18:07.400]  就是不聽話
[00:18:07.400 --> 00:18:09.400]  人就錯誤地
[00:18:09.400 --> 00:18:11.400]  運用了自己的自由意志
[00:18:11.400 --> 00:18:15.400]  違背了神的真善美的旨意命令
[00:18:15.400 --> 00:18:17.400]  落在罪惡裡面
[00:18:17.400 --> 00:18:22.400]  然後這個罪就成了人的天性的一部分
[00:18:22.400 --> 00:18:25.400]  從遺傳下來
[00:18:25.400 --> 00:18:28.400]  成了人的天性的一部分
[00:18:28.400 --> 00:18:30.400]  所以人性又是惡的
[00:18:30.400 --> 00:18:32.400]  是性善又性惡
[00:18:32.400 --> 00:18:35.400]  把孟子和荀子的這個理論
[00:18:35.400 --> 00:18:37.400]  合併在一起
[00:18:37.400 --> 00:18:44.400]  這是聖經給我們一個非常重要的認識
[00:18:44.400 --> 00:18:45.400]  好了
[00:18:45.400 --> 00:18:48.400]  那麼現在我們再看
[00:18:48.400 --> 00:18:56.400]  這個罪的另外一個角度
[00:18:56.400 --> 00:19:00.400]  那就是怎麼樣勝過罪
[00:19:00.400 --> 00:19:06.400]  我們看第一章十二節
[00:19:06.400 --> 00:19:09.400]  人受試探的人是有福的
[00:19:09.400 --> 00:19:11.400]  因為他經過試驗以後
[00:19:11.400 --> 00:19:14.400]  必得生命的冠冕
[00:19:14.400 --> 00:19:17.400]  這是主應許給那些愛他之人的
[00:19:17.400 --> 00:19:19.400]  在這裡提到人受試探
[00:19:19.400 --> 00:19:21.400]  請注意人受兩個字
[00:19:21.400 --> 00:19:24.400]  不是咬緊牙關削極的人受
[00:19:24.400 --> 00:19:25.400]  不是那個意思
[00:19:25.400 --> 00:19:27.400]  這裡的人受就是勝過的意思
[00:19:27.400 --> 00:19:29.400]  勝過他
[00:19:29.400 --> 00:19:34.400]  勝過罪惡淫誘試探的人是有福的
[00:19:34.400 --> 00:19:36.400]  因為他經過試驗以後
[00:19:36.400 --> 00:19:39.400]  必得生命的冠冕
[00:19:39.400 --> 00:19:43.400]  這是主應許給那些愛他之人的
[00:19:43.400 --> 00:19:44.400]  在這裡提到兩種人
[00:19:44.400 --> 00:19:45.400]  事實上是兩種人
[00:19:45.400 --> 00:19:47.400]  是一種人
[00:19:47.400 --> 00:19:48.400]  那兩種人呢
[00:19:48.400 --> 00:19:50.400]  第一種人就是第一句
[00:19:50.400 --> 00:19:51.400]  人受試探的人
[00:19:51.400 --> 00:19:53.400]  第二種人末了一句
[00:19:53.400 --> 00:19:56.400]  那些愛他就是愛神的人
[00:19:56.400 --> 00:19:57.400]  這兩種人
[00:19:57.400 --> 00:20:00.400]  人受試探的人就是勝過試探的人
[00:20:00.400 --> 00:20:01.400]  愛神的人
[00:20:01.400 --> 00:20:04.400]  這兩種人事實上是一種人
[00:20:04.400 --> 00:20:05.400]  意思就是說
[00:20:05.400 --> 00:20:08.400]  勝過試探的人就是愛神的人
[00:20:08.400 --> 00:20:11.400]  愛神的人就是勝過試探的人
[00:20:11.400 --> 00:20:13.400]  那個言外之意就是說
[00:20:13.400 --> 00:20:17.400]  我們勝過罪惡的試探淫誘的力量的來源
[00:20:17.400 --> 00:20:18.400]  就是愛神
[00:20:18.400 --> 00:20:20.400]  對神的愛
[00:20:20.400 --> 00:20:23.400]  這個了解很重要
[00:20:23.400 --> 00:20:25.400]  我講一件事實
[00:20:25.400 --> 00:20:27.400]  有一個青年
[00:20:27.400 --> 00:20:30.400]  他是個毒鬼
[00:20:30.400 --> 00:20:31.400]  誰勸他都沒有用
[00:20:31.400 --> 00:20:33.400]  後來他有個女朋友
[00:20:33.400 --> 00:20:35.400]  那個女朋友非常愛他
[00:20:35.400 --> 00:20:37.400]  他也很愛那個女朋友
[00:20:37.400 --> 00:20:39.400]  後來這個女朋友說
[00:20:39.400 --> 00:20:41.400]  我不歡喜人多薄
[00:20:41.400 --> 00:20:43.400]  這句話行了
[00:20:43.400 --> 00:20:45.400]  這句話就是他不多薄
[00:20:45.400 --> 00:20:47.400]  過去也不曉得多少人勸他
[00:20:47.400 --> 00:20:49.400]  他也自己用很多的方法
[00:20:49.400 --> 00:20:50.400]  也藉賭藉賭
[00:20:50.400 --> 00:20:51.400]  什麼都藉不成
[00:20:51.400 --> 00:20:52.400]  現在有一個最愛他的人
[00:20:52.400 --> 00:20:54.400]  他最愛的人對他說
[00:20:54.400 --> 00:20:55.400]  我不歡喜多薄
[00:20:55.400 --> 00:20:56.400]  他就不多薄
[00:20:56.400 --> 00:20:58.400]  他有了個力量就勝過了
[00:20:58.400 --> 00:21:01.400]  愛是力量
[00:21:01.400 --> 00:21:02.400]  在這裡提到
[00:21:02.400 --> 00:21:06.400]  一個愛神的人勝過罪惡
[00:21:06.400 --> 00:21:09.400]  這個很重要
[00:21:09.400 --> 00:21:11.400]  如果我們愛主
[00:21:11.400 --> 00:21:12.400]  我們看見罪的時候
[00:21:12.400 --> 00:21:13.400]  我們就想
[00:21:13.400 --> 00:21:15.400]  我的主就是為了我的罪
[00:21:15.400 --> 00:21:17.400]  犧牲他的生命
[00:21:17.400 --> 00:21:18.400]  受了最大的痛苦
[00:21:18.400 --> 00:21:21.400]  在十字架上來拯救我脫離罪
[00:21:21.400 --> 00:21:23.400]  來赦免我的罪
[00:21:23.400 --> 00:21:26.400]  這樣的愛我怎麼能夠辜負呢
[00:21:26.400 --> 00:21:27.400]  我怎麼能夠利用呢
[00:21:27.400 --> 00:21:29.400]  我怎麼能夠對不起主
[00:21:29.400 --> 00:21:34.400]  怎麼能夠辜負這樣的大愛呢
[00:21:34.400 --> 00:21:36.400]  不願意不願意
[00:21:36.400 --> 00:21:38.400]  主的愛的激勵感動
[00:21:38.400 --> 00:21:42.400]  愛主的心勝過罪
[00:21:42.400 --> 00:21:47.400]  有一個孩子到美國來念書
[00:21:47.400 --> 00:21:50.400]  美國的學校裡頭有很多的試探
[00:21:50.400 --> 00:21:52.400]  不要說大學中學
[00:21:52.400 --> 00:21:53.400]  高中的時候
[00:21:53.400 --> 00:21:56.400]  這個試探人是很多
[00:21:56.400 --> 00:21:59.400]  這個孩子他面對許多的試探
[00:21:59.400 --> 00:22:01.400]  有的同學很壞
[00:22:01.400 --> 00:22:04.400]  別人用他做一些不應該做的事
[00:22:04.400 --> 00:22:08.400]  最大的危機就是吸毒了
[00:22:08.400 --> 00:22:09.400]  在這一切中
[00:22:09.400 --> 00:22:11.400]  他有一個力量得勝
[00:22:11.400 --> 00:22:14.400]  他每個禮拜收到他母親一封信給他
[00:22:14.400 --> 00:22:17.400]  每個禮拜收到他母親一封信寄給他
[00:22:17.400 --> 00:22:19.400]  他很愛他的母親
[00:22:19.400 --> 00:22:21.400]  他的母親也很愛他
[00:22:21.400 --> 00:22:22.400]  他每次收到母親的信
[00:22:22.400 --> 00:22:25.400]  趕快找一個地方去躲
[00:22:25.400 --> 00:22:28.400]  這封信對別人看沒有什麼意思
[00:22:28.400 --> 00:22:30.400]  但他讀最愛他的人的
[00:22:30.400 --> 00:22:32.400]  想他心裡的話
[00:22:32.400 --> 00:22:35.400]  而且母親的心就在這裡
[00:22:35.400 --> 00:22:38.400]  母親對他的期待
[00:22:38.400 --> 00:22:43.400]  使他有力量勝過許多許多的試探
[00:22:43.400 --> 00:22:46.400]  他保持一個很好的孩子
[00:22:46.400 --> 00:22:49.400]  一直到大學畢業
[00:22:49.400 --> 00:22:52.400]  這是愛的力量
[00:22:52.400 --> 00:22:54.400]  有一次有一個弟兄
[00:22:54.400 --> 00:23:02.400]  跟簽名部和朋友們留下話語做紀念
[00:23:02.400 --> 00:23:05.400]  他叫我給簽名寫句話
[00:23:05.400 --> 00:23:09.400]  我就拿過這個紀念冊
[00:23:09.400 --> 00:23:10.400]  打開第一頁
[00:23:10.400 --> 00:23:12.400]  看見有一句話
[00:23:12.400 --> 00:23:13.400]  上面這樣說
[00:23:13.400 --> 00:23:21.400]  Never fail, mother is hoping
[00:23:21.400 --> 00:23:24.400]  看你會曉得他有一個動力在他裡面
[00:23:24.400 --> 00:23:25.400]  我不可以失敗
[00:23:25.400 --> 00:23:28.400]  母親對我有期望
[00:23:28.400 --> 00:23:30.400]  他對神愛的勝利
[00:23:30.400 --> 00:23:32.400]  我們在罪惡裡面
[00:23:32.400 --> 00:23:34.400]  向到神的愛
[00:23:34.400 --> 00:23:35.400]  向到主的愛
[00:23:35.400 --> 00:23:36.400]  向到師的家
[00:23:36.400 --> 00:23:38.400]  我們裡面得到一個新的力量
[00:23:38.400 --> 00:23:40.400]  勝過一切的罪惡
[00:23:40.400 --> 00:23:42.400]  世界的罪惡的試探
[00:23:42.400 --> 00:23:45.400]  引誘我們可以勝過
[00:23:45.400 --> 00:23:50.400]  第二堂就停止在這裡
[00:23:50.400 --> 00:23:52.400]  我們休息十分鐘
[00:23:52.400 --> 00:23:55.400]  然後我們看最後一個奧秘
[00:23:55.400 --> 00:23:57.400]  主債來的奧秘
[00:23:57.400 --> 00:23:59.400]  我很同情大家
[00:23:59.400 --> 00:24:00.400]  在這裡坐三個小時
[00:24:00.400 --> 00:24:01.400]  實在不簡單
[00:24:01.400 --> 00:24:02.400]  實在不容易
[00:24:02.400 --> 00:24:05.400]  我們中間有些上了年紀的人
[00:24:05.400 --> 00:24:10.400]  特別有點心有不忍的感覺
[00:24:10.400 --> 00:24:15.400]  而且青年人上課上慣了
[00:24:15.400 --> 00:24:19.400]  但是年長的人一坐坐三個鐘頭
[00:24:19.400 --> 00:24:21.400]  真是不忍心
[00:24:21.400 --> 00:24:24.400]  求主加個力量
[00:24:24.400 --> 00:24:26.400]  如果你們覺得需要離開
[00:24:26.400 --> 00:24:27.400]  不要客氣
[00:24:27.400 --> 00:24:28.400]  一點也不要客氣
[00:24:28.400 --> 00:24:29.400]  你們離開回家
[00:24:29.400 --> 00:24:36.400]  一點我不會有任何的感覺
[00:24:36.400 --> 00:24:37.400]  是心裡的話
[00:24:37.400 --> 00:24:38.400]  實在的話
[00:24:38.400 --> 00:24:40.400]  如果有人打了瞌睡
[00:24:40.400 --> 00:24:42.400]  有人打了瞌睡我也很了解
[00:24:42.400 --> 00:24:43.400]  我也很了解
[00:24:43.400 --> 00:24:45.400]  我一點也不怪你
[00:24:45.400 --> 00:24:48.400]  請大家先看一些聖經
[00:24:48.400 --> 00:24:50.400]  在新約
[00:24:50.400 --> 00:24:57.400]  哥羅西書第一章
[00:24:57.400 --> 00:25:03.400]  第27節
[00:25:03.400 --> 00:25:09.400]  284頁
[00:25:09.400 --> 00:25:11.400]  第一章27節
[00:25:11.400 --> 00:25:14.400]  神願意教他們知道
[00:25:14.400 --> 00:25:17.400]  這奧秘在外方人中
[00:25:17.400 --> 00:25:19.400]  有何等豐盛的榮耀
[00:25:19.400 --> 00:25:22.400]  就是基督在你們心裡
[00:25:22.400 --> 00:25:25.400]  成了有榮耀的盼望
[00:25:25.400 --> 00:25:28.400]  在這裡又提到奧秘兩個字
[00:25:28.400 --> 00:25:30.400]  這個奧秘是什麼呢
[00:25:30.400 --> 00:25:33.400]  就是基督在我們心裡
[00:25:33.400 --> 00:25:36.400]  成了一個有榮耀的盼望
[00:25:36.400 --> 00:25:40.400]  這個榮耀的盼望就是再來
[00:25:40.400 --> 00:25:45.400]  所以基督徒的一個喜樂榮耀的盼望
[00:25:45.400 --> 00:25:47.400]  就是有一天
[00:25:47.400 --> 00:25:50.400]  耶穌基督要再到世上
[00:25:50.400 --> 00:25:52.400]  再降臨
[00:25:52.400 --> 00:25:54.400]  那麼這件事呢
[00:25:54.400 --> 00:25:57.400]  照常人來想來看
[00:25:57.400 --> 00:26:00.400]  又是一件絕不可能的事
[00:26:00.400 --> 00:26:04.400]  耶穌基督怎麼可能再來呢
[00:26:04.400 --> 00:26:07.400]  太神奇了
[00:26:07.400 --> 00:26:09.400]  但是一個基督徒
[00:26:09.400 --> 00:26:11.400]  接受這個信仰
[00:26:11.400 --> 00:26:13.400]  為什麼接受
[00:26:13.400 --> 00:26:17.400]  我們有幾個理由
[00:26:17.400 --> 00:26:19.400]  第一個理由
[00:26:19.400 --> 00:26:21.400]  就是主耶穌第一次來的時候
[00:26:21.400 --> 00:26:24.400]  也是很多人不相信祂會來
[00:26:24.400 --> 00:26:26.400]  在就決很多的預言
[00:26:26.400 --> 00:26:29.400]  預先說救主要來
[00:26:29.400 --> 00:26:32.400]  就是彌賽亞基督要來
[00:26:32.400 --> 00:26:34.400]  很多人不接受
[00:26:34.400 --> 00:26:36.400]  到了時候
[00:26:36.400 --> 00:26:39.400]  就是上帝預定的時候
[00:26:39.400 --> 00:26:42.400]  祂計劃的一個頂點的時候
[00:26:42.400 --> 00:26:44.400]  基督就來了
[00:26:44.400 --> 00:26:47.400]  你看就決的預言之一
[00:26:47.400 --> 00:26:49.400]  說耶穌要來
[00:26:49.400 --> 00:26:54.400]  那個話很難叫人接受
[00:26:54.400 --> 00:26:57.400]  就說祂來要像一個根
[00:26:57.400 --> 00:26:59.400]  從甘地出來
[00:26:59.400 --> 00:27:04.400]  很枯黃微弱的一條牙長出來
[00:27:04.400 --> 00:27:05.400]  耶穌基督要來
[00:27:05.400 --> 00:27:06.400]  救主要來
[00:27:06.400 --> 00:27:09.400]  是那樣的出世
[00:27:09.400 --> 00:27:12.400]  叫人怎麼接受怎麼相信呢
[00:27:12.400 --> 00:27:14.400]  但是到了時候
[00:27:14.400 --> 00:27:18.400]  耶穌就是在麻草裡面出世
[00:27:18.400 --> 00:27:22.400]  麻草是一個牲口的地方
[00:27:22.400 --> 00:27:24.400]  不是人的地方
[00:27:24.400 --> 00:27:25.400]  不是人出世的地方
[00:27:25.400 --> 00:27:28.400]  是牲口 牲畜的地方
[00:27:28.400 --> 00:27:32.400]  耶穌基督是出生在麻草裡面
[00:27:32.400 --> 00:27:34.400]  人下人
[00:27:34.400 --> 00:27:37.400]  如果我是在麻草裡出世
[00:27:37.400 --> 00:27:40.400]  我相信我保持最高度的秘密
[00:27:40.400 --> 00:27:41.400]  我誰也不告訴你
[00:27:41.400 --> 00:27:44.400]  我這樣的出生那麼卑賤那麼卑微
[00:27:44.400 --> 00:27:46.400]  人知道了就不得了
[00:27:46.400 --> 00:27:48.400]  會不會都看不起我
[00:27:48.400 --> 00:27:50.400]  但是我們的救主
[00:27:50.400 --> 00:27:54.400]  耶穌基督就是那樣的出生
[00:27:54.400 --> 00:27:56.400]  生在麻草裡
[00:27:56.400 --> 00:27:58.400]  這個是不少人的救援裡面
[00:27:58.400 --> 00:27:59.400]  已經預言了
[00:27:59.400 --> 00:28:01.400]  預言了說救主來
[00:28:01.400 --> 00:28:03.400]  祂像一個嫩芽
[00:28:03.400 --> 00:28:06.400]  從一個乾旱的地方長出來
[00:28:06.400 --> 00:28:08.400]  還有許多這一類的
[00:28:08.400 --> 00:28:13.400]  超出人的料想之外的一些預言
[00:28:13.400 --> 00:28:15.400]  到了時候應驗
[00:28:15.400 --> 00:28:17.400]  耶穌第一次來以前
[00:28:17.400 --> 00:28:18.400]  很多人不信
[00:28:18.400 --> 00:28:21.400]  但是到了時候就來了
[00:28:21.400 --> 00:28:24.400]  我們相信主第二次來也是一樣
[00:28:24.400 --> 00:28:26.400]  人人都覺得不可信
[00:28:26.400 --> 00:28:29.400]  但是上帝已經預言了
[00:28:29.400 --> 00:28:31.400]  主要再來
[00:28:31.400 --> 00:28:34.400]  所以基督主根據主第一次來的事實
[00:28:34.400 --> 00:28:37.400]  我們相信主第二次來
[00:28:37.400 --> 00:28:38.400]  第二個理由
[00:28:38.400 --> 00:28:45.400]  請大家翻到彼得後書
[00:28:45.400 --> 00:28:50.400]  第三章在新約343頁
[00:28:50.400 --> 00:28:52.400]  343頁
[00:28:52.400 --> 00:28:55.400]  第二節
[00:28:55.400 --> 00:28:57.400]  三章第二節
[00:28:57.400 --> 00:28:59.400]  叫你們紀念聖先知
[00:28:59.400 --> 00:29:01.400]  預先所說的話
[00:29:01.400 --> 00:29:04.400]  和主救主的命令
[00:29:04.400 --> 00:29:08.400]  就是使徒所傳給你們的
[00:29:08.400 --> 00:29:12.400]  這裡提到有一個一件事
[00:29:12.400 --> 00:29:15.400]  是救援先知講的
[00:29:15.400 --> 00:29:17.400]  是主耶穌自己講的
[00:29:17.400 --> 00:29:19.400]  是主耶穌的使徒講的
[00:29:19.400 --> 00:29:20.400]  這件事一定很重要
[00:29:20.400 --> 00:29:21.400]  什麼事?
[00:29:21.400 --> 00:29:24.400]  像我們告訴我們就是主再來
[00:29:24.400 --> 00:29:25.400]  主耶穌要再來
[00:29:25.400 --> 00:29:29.400]  我們從哪裡得到這個信仰的根據呢?
[00:29:29.400 --> 00:29:32.400]  有三個根據在這裡告訴我們
[00:29:32.400 --> 00:29:35.400]  第一,先知的預言
[00:29:35.400 --> 00:29:39.400]  紀念聖先知預先所說的話
[00:29:39.400 --> 00:29:42.400]  第二,是主耶穌基督所說的
[00:29:42.400 --> 00:29:45.400]  救主的命令要我們等候祂再來
[00:29:45.400 --> 00:29:48.400]  第三,就是使徒所傳給你們的
[00:29:48.400 --> 00:29:52.400]  就是主耶穌的使徒們所講的
[00:29:52.400 --> 00:29:55.400]  這個盼望
[00:29:55.400 --> 00:29:57.400]  你看主耶穌再來
[00:29:57.400 --> 00:29:59.400]  是救援的先知講的
[00:29:59.400 --> 00:30:00.400]  是主耶穌自己講的
[00:30:00.400 --> 00:30:02.400]  是使徒們講的
[00:30:02.400 --> 00:30:04.400]  如果有一件事是這樣的
[00:30:04.400 --> 00:30:07.400]  三方面都講
[00:30:07.400 --> 00:30:09.400]  那麼我們要接受
[00:30:09.400 --> 00:30:14.400]  一個基督徒是相信聖經的人
[00:30:14.400 --> 00:30:20.400]  今天晚上我還要加多一個理由
[00:30:20.400 --> 00:30:23.400]  這個理由就是說
[00:30:23.400 --> 00:30:26.400]  主耶穌自己的預言
[00:30:26.400 --> 00:30:28.400]  祂說祂將來要再來的時候
[00:30:28.400 --> 00:30:30.400]  這個世界是什麼情況?
[00:30:30.400 --> 00:30:32.400]  那我們今天看看
[00:30:32.400 --> 00:30:35.400]  我們這個時代是不是這個情況?
[00:30:35.400 --> 00:30:37.400]  當我們看的時候我們發現
[00:30:37.400 --> 00:30:38.400]  哎呀很稀奇
[00:30:38.400 --> 00:30:41.400]  我們今天這個時代和主耶穌說的
[00:30:41.400 --> 00:30:45.400]  末世的時代非常相似
[00:30:45.400 --> 00:30:50.400]  相似到一個令我們驚訝的地步
[00:30:50.400 --> 00:30:52.400]  這是現在我們要集中
[00:30:52.400 --> 00:30:56.400]  我們餘下的這幾十分鐘
[00:30:56.400 --> 00:30:59.400]  要思想的一個焦點
[00:30:59.400 --> 00:31:04.400]  請大家翻到《麻太福音》二十四章
[00:31:04.400 --> 00:31:10.400]  《麻太福音》二十四章第六節
[00:31:10.400 --> 00:31:13.400]  我們從第三節開始讀更清楚了
[00:31:13.400 --> 00:31:16.400]  三十五頁
[00:31:16.400 --> 00:31:19.400]  《麻太福音》二十四章第三節開始
[00:31:19.400 --> 00:31:22.400]  耶穌在甘欖山上坐著
[00:31:22.400 --> 00:31:24.400]  門徒暗暗地來說
[00:31:24.400 --> 00:31:26.400]  請告訴我們
[00:31:26.400 --> 00:31:28.400]  什麼時候有這些事?
[00:31:28.400 --> 00:31:33.400]  你降臨和世界的幕僚有什麼預兆呢?
[00:31:33.400 --> 00:31:35.400]  在這裡門徒發了一個問題
[00:31:35.400 --> 00:31:38.400]  這個問題裡面有一部分是說
[00:31:38.400 --> 00:31:40.400]  你降臨的時候
[00:31:40.400 --> 00:31:42.400]  你再來的時候
[00:31:42.400 --> 00:31:44.400]  和世界的幕僚
[00:31:44.400 --> 00:31:47.400]  世界結束的時候
[00:31:47.400 --> 00:31:51.400]  有什麼預兆呢?
[00:31:51.400 --> 00:31:53.400]  我們看主的回答
[00:31:53.400 --> 00:31:57.400]  他提到他再來的時候的情況
[00:31:57.400 --> 00:32:06.400]  下面所講的可以說有五方面的情況
[00:32:06.400 --> 00:32:09.400]  我們要把這五方面的情況和今天對照一下
[00:32:09.400 --> 00:32:12.400]  看看是不是符合
[00:32:12.400 --> 00:32:14.400]  我們看第六節
[00:32:14.400 --> 00:32:19.400]  你們也要聽見打仗和打仗的風聲
[00:32:19.400 --> 00:32:21.400]  這裡提到
[00:32:21.400 --> 00:32:24.400]  在主快要再來的時候
[00:32:24.400 --> 00:32:27.400]  這個世界上充滿了戰爭
[00:32:27.400 --> 00:32:30.400]  打仗和打仗的風聲
[00:32:30.400 --> 00:32:32.400]  那就是熱戰和冷戰
[00:32:32.400 --> 00:32:34.400]  打仗是實際的戰爭
[00:32:34.400 --> 00:32:38.400]  打仗的風聲就是打仗的計劃
[00:32:38.400 --> 00:32:40.400]  那是冷戰
[00:32:40.400 --> 00:32:42.400]  熱戰冷戰
[00:32:42.400 --> 00:32:46.400]  我們再看下面第七節
[00:32:46.400 --> 00:32:48.400]  民要攻打民
[00:32:48.400 --> 00:32:51.400]  國要攻打國
[00:32:51.400 --> 00:32:54.400]  在這裡把國和民分開
[00:32:54.400 --> 00:32:57.400]  我相信這個也不是偶然的
[00:32:57.400 --> 00:33:01.400]  這就是說國家與國家之間的戰爭
[00:33:01.400 --> 00:33:05.400]  還有民族與民族的爭執
[00:33:05.400 --> 00:33:07.400]  鬥爭
[00:33:07.400 --> 00:33:11.400]  那是racial problems
[00:33:11.400 --> 00:33:14.400]  racial struggles
[00:33:14.400 --> 00:33:19.400]  所以有國家與國家之間的爭戰
[00:33:19.400 --> 00:33:22.400]  還有民族與民族之間的對立
[00:33:22.400 --> 00:33:25.400]  衝突矛盾
[00:33:25.400 --> 00:33:31.400]  佛耶穌說將來要有許多這樣的情況
[00:33:31.400 --> 00:33:35.400]  那麼我們現在看看在今天
[00:33:35.400 --> 00:33:37.400]  是不是這個樣子呢
[00:33:37.400 --> 00:33:38.400]  戰爭
[00:33:38.400 --> 00:33:41.400]  真是充滿了戰爭
[00:33:41.400 --> 00:33:44.400]  有的人說人類的歷史就是
[00:33:44.400 --> 00:33:47.400]  三年一小戰
[00:33:47.400 --> 00:33:49.400]  五年一大戰
[00:33:49.400 --> 00:33:52.400]  人類的歷史大體上是這個樣子
[00:33:52.400 --> 00:33:54.400]  充滿了戰爭
[00:33:54.400 --> 00:33:56.400]  那我們說既然整個人類歷史
[00:33:56.400 --> 00:33:57.400]  都是充滿戰爭
[00:33:57.400 --> 00:33:59.400]  那麼末世也充滿戰爭
[00:33:59.400 --> 00:34:02.400]  那麼末世和過程裡面有什麼分別呢
[00:34:02.400 --> 00:34:03.400]  但是請注意
[00:34:03.400 --> 00:34:07.400]  今天是不是還是三年一小戰
[00:34:07.400 --> 00:34:09.400]  五年一大戰
[00:34:09.400 --> 00:34:12.400]  我想不是
[00:34:12.400 --> 00:34:15.400]  那麼請問我們今天的這個日子
[00:34:15.400 --> 00:34:16.400]  怎麼過的
[00:34:16.400 --> 00:34:23.400]  有沒有一天世界上某一個地方沒有戰爭
[00:34:23.400 --> 00:34:26.400]  一天也沒有
[00:34:26.400 --> 00:34:27.400]  我們打開報紙看看
[00:34:27.400 --> 00:34:30.400]  每天都在世界某一處的地方
[00:34:30.400 --> 00:34:32.400]  有某一種的戰爭
[00:34:32.400 --> 00:34:33.400]  真是這樣
[00:34:33.400 --> 00:34:34.400]  繼續的
[00:34:34.400 --> 00:34:37.400]  continuous wars
[00:34:37.400 --> 00:34:40.400]  這是一個實際的現象
[00:34:40.400 --> 00:34:44.400]  熱戰冷戰一直在進行
[00:34:44.400 --> 00:34:47.400]  這是一個情況
[00:34:47.400 --> 00:34:52.400]  那麼現在看第二種的情況
[00:34:52.400 --> 00:34:58.400]  那就是伊斯列人的情況
[00:34:58.400 --> 00:35:03.400]  我們翻到第32節
[00:35:03.400 --> 00:35:07.400]  你們可以從無花果樹學個比方
[00:35:07.400 --> 00:35:11.400]  當樹枝發嫩長葉的時候
[00:35:11.400 --> 00:35:14.400]  你們就知道夏天進來
[00:35:14.400 --> 00:35:16.400]  這樣你們看見這一切的事
[00:35:16.400 --> 00:35:20.400]  也該知道人子進來正在門口
[00:35:20.400 --> 00:35:25.400]  在這裡主耶穌特別提到無花果樹的比方
[00:35:25.400 --> 00:35:30.400]  無花果樹發嫩長葉的時候
[00:35:30.400 --> 00:35:32.400]  夏天來了
[00:35:32.400 --> 00:35:37.400]  那麼這個比方用在耶穌基督的再來
[00:35:37.400 --> 00:35:41.400]  我們特別注意無花果樹的意義
[00:35:41.400 --> 00:35:44.400]  請注意在聖經裡面
[00:35:44.400 --> 00:35:48.400]  無花果是用來代表伊斯列人
[00:35:48.400 --> 00:35:51.400]  主耶穌在他的講道裡頭
[00:35:51.400 --> 00:35:55.400]  用無花果樹代表伊斯列人
[00:35:55.400 --> 00:35:59.400]  主耶穌說這個無花果樹三年不結果子
[00:35:59.400 --> 00:36:01.400]  原主把他栽種目的要結果子
[00:36:01.400 --> 00:36:04.400]  三年都不結果子
[00:36:04.400 --> 00:36:06.400]  這個主人說不如把他砍掉吧
[00:36:06.400 --> 00:36:08.400]  何必白占地圖呢
[00:36:08.400 --> 00:36:10.400]  那就是指伊斯列人講的
[00:36:10.400 --> 00:36:12.400]  白占地圖不結果子
[00:36:12.400 --> 00:36:17.400]  所以伊斯列人落在上帝的審判之下
[00:36:17.400 --> 00:36:21.400]  無花果樹很明顯的
[00:36:21.400 --> 00:36:23.400]  是伊斯列人的一個象徵
[00:36:23.400 --> 00:36:26.400]  a symbol of the people of Israel
[00:36:26.400 --> 00:36:29.400]  這裡說這個無花果樹
[00:36:29.400 --> 00:36:32.400]  發芽生長葉子
[00:36:32.400 --> 00:36:36.400]  原來是已經覆蓋了
[00:36:36.400 --> 00:36:38.400]  現在開始長葉子
[00:36:38.400 --> 00:36:41.400]  又復活了 復生了
[00:36:41.400 --> 00:36:44.400]  重新得到生命的表現
[00:36:44.400 --> 00:36:48.400]  所以有許多的聖經學者認為
[00:36:48.400 --> 00:36:51.400]  這就是指著末世的時候
[00:36:51.400 --> 00:36:55.400]  伊斯列國要復國
[00:36:55.400 --> 00:36:59.400]  我過去幾個晚上也提到
[00:36:59.400 --> 00:37:04.400]  伊斯列的復國是歷史裡面的一件很稀奇的事
[00:37:04.400 --> 00:37:06.400]  我們說是歷史中的神蹟
[00:37:06.400 --> 00:37:09.400]  一個神蹟的歷史
[00:37:09.400 --> 00:37:11.400]  在舊約有預言
[00:37:11.400 --> 00:37:13.400]  到了1948年
[00:37:13.400 --> 00:37:16.400]  伊斯列人就恢復他們的國家
[00:37:16.400 --> 00:37:18.400]  亡國兩千年以後
[00:37:18.400 --> 00:37:22.400]  在復國這樣的事歷史裡面沒有第二樣
[00:37:22.400 --> 00:37:24.400]  只有伊斯列人
[00:37:24.400 --> 00:37:26.400]  如果舊約沒有這個預言
[00:37:26.400 --> 00:37:28.400]  我們也可以說是偶然的
[00:37:28.400 --> 00:37:30.400]  世界之大無奇不有
[00:37:30.400 --> 00:37:31.400]  最怪的事都有
[00:37:31.400 --> 00:37:34.400]  這個世界算得上是最怪的事之一吧
[00:37:34.400 --> 00:37:36.400]  但是舊約有預言
[00:37:36.400 --> 00:37:39.400]  那就表示是神的計劃
