
[00:00:00.000 --> 00:00:11.000]  我們翻看聖經第七章第十三節
[00:18:15.000 --> 00:18:20.000]  當她去完自己的弟弟的家
[00:18:20.000 --> 00:18:23.000]  見到他們初婚
[00:18:23.000 --> 00:18:26.000]  但他們有一間很大的房子
[00:18:26.000 --> 00:18:28.000]  裡面佈置得很漂亮
[00:18:28.000 --> 00:18:32.000]  一位姐姐見到弟弟的房子很漂亮
[00:18:32.000 --> 00:18:34.000]  她心裡面的情緒波動
[00:18:34.000 --> 00:18:37.000]  然後她口裡就說
[00:18:37.000 --> 00:18:41.000]  真的很欣賞你們有這麼漂亮的房子
[00:18:41.000 --> 00:18:43.000]  一路說
[00:18:43.000 --> 00:18:46.000]  當她一路看到這些佈置的時候
[00:18:46.000 --> 00:18:47.000]  她就說
[00:18:47.000 --> 00:18:49.000]  好,我下次再來和你們再聊天
[00:18:49.000 --> 00:18:51.000]  她很想快點走
[00:18:51.000 --> 00:18:53.000]  然後走到外面
[00:18:53.000 --> 00:18:56.000]  然後她一出了街之後
[00:18:56.000 --> 00:18:59.000]  突然間就發覺自己的口裡就說
[00:18:59.000 --> 00:19:00.000]  很漂亮嗎?
[00:19:00.000 --> 00:19:04.000]  我也可以有的
[00:19:04.000 --> 00:19:05.000]  她很驚訝
[00:19:05.000 --> 00:19:08.000]  自己突然間口裡出了一句這樣的說話
[00:19:08.000 --> 00:19:12.000]  沒錯,在家裡還是出了一些好的果子
[00:19:12.000 --> 00:19:14.000]  好像好的果子
[00:19:14.000 --> 00:19:17.000]  但當她面對自己的時候
[00:19:17.000 --> 00:19:20.000]  那些真實的假的果子
[00:19:20.000 --> 00:19:22.000]  或者說壞的果子
[00:19:22.000 --> 00:19:25.000]  都在她的生命裡面出現
[00:19:25.000 --> 00:19:27.000]  各位聽眾,聖經很清楚地說
[00:19:27.000 --> 00:19:31.000]  唯有你真正將生命轉向上帝
[00:19:31.000 --> 00:19:34.000]  你真的知道在神面前
[00:19:34.000 --> 00:19:36.000]  你都按他的心意
[00:19:36.000 --> 00:19:39.000]  你都去作人生的抉擇
[00:19:39.000 --> 00:19:41.000]  讓美善在你裡面累積
[00:19:41.000 --> 00:19:43.000]  聖經的字眼很好
[00:19:43.000 --> 00:19:46.000]  是一個傳這些美善
[00:19:46.000 --> 00:19:49.000]  將這些美善傳在你的心裡面
[00:19:49.000 --> 00:19:51.000]  英文是Store up
[00:19:51.000 --> 00:19:52.000]  你就發覺這個美善
[00:19:52.000 --> 00:19:56.000]  自然就能讓你結出美善的果子
[00:19:56.000 --> 00:20:01.000]  當你的人生行在神的路上多一步
[00:20:01.000 --> 00:20:02.000]  當你按著神的心意
[00:20:02.000 --> 00:20:04.000]  作出一個按著他的心意
[00:20:04.000 --> 00:20:06.000]  作的抉擇多一次
[00:20:06.000 --> 00:20:10.000]  你的生命就茁壯多一點
[00:20:10.000 --> 00:20:12.000]  你就儲存多一點的善
[00:20:12.000 --> 00:20:14.000]  在你的生命中
[00:20:14.000 --> 00:20:19.000]  而你就會結出真正的美善的果子
[00:20:19.000 --> 00:20:20.000]  聖經告訴我們
[00:20:20.000 --> 00:20:23.000]  要小心去分辨很多人
[00:20:23.000 --> 00:20:26.000]  給你的假教導
[00:20:26.000 --> 00:20:31.000]  我們回到《馬太福音》
[00:20:31.000 --> 00:20:34.000]  《馬太福音》提及的假先知
[00:20:34.000 --> 00:20:39.000]  要留心他們給你的錯誤的榜樣
[00:20:39.000 --> 00:20:41.000]  或者錯誤的教導
[00:20:41.000 --> 00:20:42.000]  各位弟兄姊妹
[00:20:42.000 --> 00:20:46.000]  這個時代都有很多假先知
[00:20:46.000 --> 00:20:51.000]  他會教導你很多成功之道
[00:20:51.000 --> 00:20:54.000]  甚至一些宗教上的成功
[00:20:54.000 --> 00:20:59.000]  他會教你怎樣尋求即時的果效
[00:20:59.000 --> 00:21:03.000]  怎樣可以有成功的發展
[00:21:03.000 --> 00:21:07.000]  有些弟兄姊妹都記得
[00:21:07.000 --> 00:21:11.000]  當我們教會一直發展的時候
[00:21:11.000 --> 00:21:13.000]  曾經我們有一個很深切的反思
[00:21:13.000 --> 00:21:15.000]  後來我們就寫了一篇文章
[00:21:15.000 --> 00:21:17.000]  這篇文章叫做
[00:21:17.000 --> 00:21:22.000]  《慎防大北宣主義》
[00:21:22.000 --> 00:21:24.000]  這篇文章背後的原因就是
[00:21:24.000 --> 00:21:25.000]  有一次
[00:21:25.000 --> 00:21:30.000]  有幾次我聽到一些外國回來的目者跟我聊天
[00:21:30.000 --> 00:21:34.000]  他們說你們有些弟兄姊妹來到我們教會
[00:21:34.000 --> 00:21:36.000]  來到的時候經常都說
[00:21:36.000 --> 00:21:38.000]  我們北宣不是這樣的
[00:21:38.000 --> 00:21:41.000]  你們為什麼這樣
[00:21:41.000 --> 00:21:43.000]  然後就跟他們說
[00:21:43.000 --> 00:21:45.000]  你們教會有什麼問題
[00:21:45.000 --> 00:21:47.000]  有什麼不好的地方
[00:21:47.000 --> 00:21:49.000]  你們可以學一下我們
[00:21:49.000 --> 00:21:53.000]  然後這些目者就跟我講了這種情況
[00:21:53.000 --> 00:21:56.000]  我聽的時候心裡就很難過
[00:21:56.000 --> 00:22:01.000]  我知道我們在看很多表面的事情
[00:22:01.000 --> 00:22:05.000]  我們裡面有時候將注意力集中在外在的
[00:22:05.000 --> 00:22:08.000]  一種好像興旺
[00:22:08.000 --> 00:22:13.000]  但是沒有真正看到真正生命裡面的情況
[00:22:13.000 --> 00:22:17.000]  究竟我們能否作出一種評價
[00:22:17.000 --> 00:22:20.000]  我們沒有人能夠在這個時候作出什麼判斷
[00:22:20.000 --> 00:22:22.000]  只是問一個問題
[00:22:22.000 --> 00:22:25.000]  這整個外表是不是真實的果子
[00:22:25.000 --> 00:22:30.000]  還是真正的只是不過是外在的一些果子
[00:22:30.000 --> 00:22:33.000]  當我們常常來到去思想聖經的時候
[00:22:33.000 --> 00:22:34.000]  主耶穌提醒我們
[00:22:34.000 --> 00:22:39.000]  要留心很多外表的追求
[00:22:39.000 --> 00:22:42.000]  我們稱為表面主義的追求
[00:22:42.000 --> 00:22:46.000]  而興奮了自己誠實生命的成長
[00:22:46.000 --> 00:22:49.000]  因此你看回聖經第十九節
[00:22:49.000 --> 00:22:54.000]  主耶穌說不單留心這些外在的情況
[00:22:54.000 --> 00:22:55.000]  十九節就說
[00:22:55.000 --> 00:22:58.000]  凡是不見好果子的樹
[00:22:58.000 --> 00:23:00.000]  就被陷下來
[00:23:00.000 --> 00:23:03.000]  這個不單是說那些假先知
[00:23:03.000 --> 00:23:07.000]  也就是說那些只是追尋外在的成功
[00:23:07.000 --> 00:23:09.000]  外在的表現的人
[00:23:09.000 --> 00:23:11.000]  就被陷下來
[00:23:11.000 --> 00:23:17.000]  凋在火裡
[00:23:17.000 --> 00:23:19.000]  我聽到一位姐妹分享
[00:23:19.000 --> 00:23:22.000]  她說述到她自己一段很長的時間
[00:23:22.000 --> 00:23:25.000]  跟媽媽關係很惡劣
[00:23:25.000 --> 00:23:27.000]  然後她有一段時間差不多六年
[00:23:27.000 --> 00:23:32.000]  是完全沒有跟媽媽通電話或者聊天見面
[00:23:32.000 --> 00:23:34.000]  但她保持一件事情
[00:23:34.000 --> 00:23:36.000]  她說每一年母親節
[00:23:36.000 --> 00:23:38.000]  我就會寄一張卡給她
[00:23:38.000 --> 00:23:41.000]  一位姐妹常常為媽媽祈禱
[00:23:41.000 --> 00:23:44.000]  因為媽媽曾經對她很大的傷害
[00:23:44.000 --> 00:23:47.000]  因此她求神光照她
[00:23:47.000 --> 00:23:49.000]  叫她媽媽能夠悔改
[00:23:49.000 --> 00:23:51.000]  能夠改變
[00:23:51.000 --> 00:23:54.000]  有一次當她在教會聽講道的時候
[00:23:54.000 --> 00:23:55.000]  牧師勸告
[00:23:55.000 --> 00:23:56.000]  每位弟兄姐妹
[00:23:56.000 --> 00:23:57.000]  你自己每一天靈修
[00:23:57.000 --> 00:23:58.000]  讀神的話
[00:23:58.000 --> 00:24:01.000]  讓神的話成為你生命的引導
[00:24:01.000 --> 00:24:02.000]  這位姐妹受到感動
[00:24:02.000 --> 00:24:04.000]  她開始每一天讀聖經
[00:24:04.000 --> 00:24:07.000]  她說當我開始每一天讀聖經的時候
[00:24:07.000 --> 00:24:09.000]  就發覺神的說話
[00:24:09.000 --> 00:24:12.000]  每一天不斷來光照我自己
[00:24:12.000 --> 00:24:14.000]  剛剛在那個時候
[00:24:14.000 --> 00:24:17.000]  她知道她媽媽再嫁的丈夫離世
[00:24:17.000 --> 00:24:19.000]  很傷心
[00:24:19.000 --> 00:24:21.000]  這位姐妹心中有一份很清楚的感動
[00:24:21.000 --> 00:24:24.000]  好像聖靈特別來提醒她
[00:24:24.000 --> 00:24:27.000]  你去安慰你的母親
[00:24:27.000 --> 00:24:30.000]  這位姐妹就寫了一封很長的信
[00:24:30.000 --> 00:24:33.000]  來安慰她媽媽
[00:24:33.000 --> 00:24:36.000]  她媽媽很大的感動
[00:24:36.000 --> 00:24:38.000]  得到很大的安慰
[00:24:38.000 --> 00:24:40.000]  然後寫了一封很長的信
[00:24:40.000 --> 00:24:42.000]  跟她說了很多很多自己的事情
[00:24:42.000 --> 00:24:47.000]  然後他們兩個開始了一個很好的溝通
[00:24:47.000 --> 00:24:49.000]  這位姐妹後來就說
[00:24:49.000 --> 00:24:51.000]  我不斷為媽媽祈禱
[00:24:51.000 --> 00:24:53.000]  求神改變她
[00:24:53.000 --> 00:24:56.000]  但是發覺原來神要改變的
[00:24:56.000 --> 00:24:57.000]  不是她
[00:24:57.000 --> 00:24:59.000]  是我
[00:24:59.000 --> 00:25:01.000]  她要我真的知道
[00:25:01.000 --> 00:25:04.000]  學習去原諒我的母親
[00:25:04.000 --> 00:25:06.000]  學習去愛她
[00:25:06.000 --> 00:25:09.000]  當她聽從神給她的吩咐的時候
[00:25:09.000 --> 00:25:12.000]  她覺得她的生命開始改變了
[00:25:12.000 --> 00:25:14.000]  開始轉變了
[00:25:14.000 --> 00:25:17.000]  留心自己的生命
[00:25:17.000 --> 00:25:19.000]  是比起堆砌一些的
[00:25:19.000 --> 00:25:21.000]  外在的果子
[00:25:21.000 --> 00:25:23.000]  是更加真實
[00:25:23.000 --> 00:25:25.000]  因為聖經主耶穌不斷重複說
[00:25:25.000 --> 00:25:28.000]  好樹是不會結壞果子的
[00:25:28.000 --> 00:25:31.000]  壞樹是不會結果治的
[00:25:31.000 --> 00:25:33.000]  如果繼續是壞樹
[00:25:33.000 --> 00:25:35.000]  就被陷下來
[00:25:35.000 --> 00:25:37.000]  凋在火中
[00:25:37.000 --> 00:25:38.000]  各位靈姐妹
[00:25:38.000 --> 00:25:40.000]  當我們看完這兩個比喻之後
[00:25:40.000 --> 00:25:42.000]  要記得我開始的時候曾經說
[00:25:42.000 --> 00:25:45.000]  當摩西臨終之前
[00:25:45.000 --> 00:25:48.000]  語重心長跟以色列人說什麼
[00:25:48.000 --> 00:25:50.000]  我將生與死
[00:25:50.000 --> 00:25:52.000]  禍與福
[00:25:52.000 --> 00:25:54.000]  擺在你們的面前
[00:25:54.000 --> 00:25:57.000]  你們要揀選生命
[00:25:57.000 --> 00:26:01.000]  這個世界將我們帶到大路上
[00:26:01.000 --> 00:26:05.000]  但主耶穌不斷提醒我們
[00:26:05.000 --> 00:26:08.000]  行在窄路上
[00:26:08.000 --> 00:26:13.000]  幫助自己繼續行在窄路上
[00:26:13.000 --> 00:26:16.000]  以致我們真正的蒙恩
[00:26:16.000 --> 00:26:19.000]  求神幫助你幫助我
[00:26:19.000 --> 00:26:20.000]  付出代價
[00:26:20.000 --> 00:26:22.000]  跟隨耶穌
[00:26:22.000 --> 00:26:23.000]  行在小路上
[00:26:23.000 --> 00:26:25.000]  我們一起來祈禱
[00:26:26.000 --> 00:26:32.000]  我請大家安靜為自己禱告

