
[00:00:00.000 --> 00:00:04.200]  我們今天繼續思想有關使命教會的一方面的真理
[00:18:44.200 --> 00:18:45.200]  尋求寬恕
[00:18:45.200 --> 00:18:46.600]  神會赦免我們
[00:18:46.600 --> 00:18:49.000]  我們重新進入光明的裡面
[00:18:49.000 --> 00:18:51.600]  但是持續在黑暗裡面的人
[00:18:51.600 --> 00:18:56.000]  不可以說自己是基督徒
[00:18:56.000 --> 00:18:57.000]  因為聖經說
[00:18:57.000 --> 00:18:58.400]  這是矛盾的
[00:18:58.400 --> 00:19:00.800]  是不可能的事情
[00:19:00.800 --> 00:19:03.600]  是說謊話的
[00:19:03.600 --> 00:19:05.000]  當然我們都體會
[00:19:05.000 --> 00:19:07.800]  有時候我們心靈軟弱
[00:19:07.800 --> 00:19:10.800]  我們有時候會疏遠了神
[00:19:10.800 --> 00:19:12.200]  黑暗在不知覺當中
[00:19:12.200 --> 00:19:13.800]  進入了我們內心
[00:19:13.800 --> 00:19:15.800]  我們都不知道
[00:19:15.800 --> 00:19:17.000]  但是何時你的心
[00:19:17.000 --> 00:19:20.200]  很重視這個與神的關係
[00:19:20.200 --> 00:19:22.400]  你就發覺你有更大的動機
[00:19:22.400 --> 00:19:24.600]  要保守自己
[00:19:24.600 --> 00:19:27.800]  保守自己在光明當中
[00:19:27.800 --> 00:19:30.200]  一位弟兄
[00:19:30.200 --> 00:19:35.600]  當他做一些工程的企劃
[00:19:35.600 --> 00:19:37.600]  有一次突然間有一個承建商
[00:19:37.600 --> 00:19:39.200]  就和他聊天
[00:19:39.200 --> 00:19:40.200]  在一個房間裡
[00:19:40.200 --> 00:19:42.400]  大家聊聊工程的事情
[00:19:42.400 --> 00:19:46.200]  突然間那個承建商就走過來
[00:19:46.200 --> 00:19:49.000]  然後就將一個很厚的信封
[00:19:49.000 --> 00:19:51.000]  裡面放了很多東西
[00:19:51.000 --> 00:19:53.400]  推過去給他
[00:19:53.400 --> 00:19:55.600]  這位弟兄一看
[00:19:55.600 --> 00:19:57.800]  「這是什麼?」
[00:19:57.800 --> 00:19:59.200]  對方就說
[00:19:59.200 --> 00:20:01.200]  「你這麼幫忙
[00:20:01.200 --> 00:20:04.600]  去喝茶吧」
[00:20:04.600 --> 00:20:07.000]  「你會怎麼做?」
[00:20:07.000 --> 00:20:10.600]  這位弟兄心裡靠著神的幫助
[00:20:10.600 --> 00:20:12.400]  推過去
[00:20:12.400 --> 00:20:15.200]  「這些東西是不能要的」
[00:20:15.200 --> 00:20:18.000]  「我不肯接受」
[00:20:18.000 --> 00:20:19.000]  在這個世界裡
[00:20:19.000 --> 00:20:20.600]  到處都有很多試探
[00:20:20.600 --> 00:20:23.400]  到處都有很多陷阱
[00:20:23.400 --> 00:20:24.800]  當你的心裡想到
[00:20:24.800 --> 00:20:27.800]  「我不想玷污自己」
[00:20:27.800 --> 00:20:29.600]  這句話是誰說的呢?
[00:20:29.600 --> 00:20:30.600]  舊約的但以利
[00:20:30.600 --> 00:20:34.200]  當他去到宮廷的時候
[00:20:34.200 --> 00:20:37.600]  五光的色彩
[00:20:37.600 --> 00:20:39.200]  五光是什麼?
[00:20:39.200 --> 00:20:42.000]  十色
[00:20:42.000 --> 00:20:44.600]  很吸引很多榮耀
[00:20:44.600 --> 00:20:48.400]  很多的明星地位財富在他身邊
[00:20:48.400 --> 00:20:51.600]  但在當時他就立了心志
[00:20:51.600 --> 00:20:53.000]  不用黃的膳
[00:20:53.000 --> 00:20:55.800]  不喝黃的酒
[00:20:55.800 --> 00:20:58.400]  免得玷污自己
[00:20:58.400 --> 00:21:01.000]  這正是很多歷史上的教徒
[00:21:01.000 --> 00:21:02.800]  他們有的心願
[00:21:02.800 --> 00:21:04.600]  另一位姐妹她說到一個情況
[00:21:04.600 --> 00:21:07.000]  她說「我自己剛剛結婚」
[00:21:07.000 --> 00:21:10.000]  「我知道神給我很好的婚姻」
[00:21:10.000 --> 00:21:11.800]  「我要很珍惜它」
[00:21:11.800 --> 00:21:13.200]  所以她自己回到公司
[00:21:13.200 --> 00:21:15.800]  她說「公司裡有很多很年輕」
[00:21:15.800 --> 00:21:19.600]  「很英俊、很能幹的男士」
[00:21:19.600 --> 00:21:21.800]  「常常找我聊天」
[00:21:21.800 --> 00:21:23.200]  她最後就告訴自己
[00:21:23.200 --> 00:21:24.600]  「我決定了」
[00:21:24.600 --> 00:21:26.200]  「我跟他們可以聯絡」
[00:21:26.200 --> 00:21:27.400]  「但我已經決定了」
[00:21:27.400 --> 00:21:30.200]  「一定不會跟任何單身男士」
[00:21:30.200 --> 00:21:33.200]  「會有單獨約會」
[00:21:33.200 --> 00:21:35.200]  有同事約她出去吃午餐
[00:21:35.200 --> 00:21:35.800]  她說「對不起」
[00:21:35.800 --> 00:21:38.600]  「我的原則是不會出去吃的」
[00:21:38.600 --> 00:21:41.600]  「你怎麼這麼古板?」
[00:21:41.600 --> 00:21:44.200]  但她說「我太過珍惜」
[00:21:44.200 --> 00:21:46.600]  「珍重我的婚姻」
[00:21:46.600 --> 00:21:49.200]  「所以我不想有任何的試探」
[00:21:49.200 --> 00:21:52.200]  「進入我的婚姻裡」
[00:21:52.200 --> 00:21:54.600]  頂尖李明樂的意思
[00:21:54.600 --> 00:21:57.200]  當你很重視關係
[00:21:57.200 --> 00:21:59.600]  你就不會隨便讓任何事情
[00:21:59.600 --> 00:22:02.800]  來破壞關係
[00:22:02.800 --> 00:22:04.600]  你能夠行在光明當中
[00:22:04.600 --> 00:22:07.200]  不因為你的意志堅定
[00:22:07.200 --> 00:22:09.200]  不單因為這樣
[00:22:09.200 --> 00:22:12.200]  不因為有很多規條你跟隨著
[00:22:12.200 --> 00:22:14.200]  是因為關係
[00:22:14.200 --> 00:22:17.200]  因為你會重視你和主的關係
[00:22:17.200 --> 00:22:18.200]  為什麼我們說有些弟兄姊妹
[00:22:18.200 --> 00:22:20.200]  「這位弟兄、這位姊妹」
[00:22:20.200 --> 00:22:23.200]  「很愛主的」
[00:22:23.200 --> 00:22:25.800]  她愛主因為她很珍惜這個關係
[00:22:25.800 --> 00:22:27.600]  所以她不讓任何事情
[00:22:27.600 --> 00:22:29.200]  沾污自己
[00:22:29.200 --> 00:22:32.200]  因此能夠行在光明當中
[00:22:32.200 --> 00:22:35.200]  這種關係也是我們所渴望
[00:22:35.200 --> 00:22:36.800]  能夠繼續的
[00:22:36.800 --> 00:22:39.000]  持守在我們生命中
[00:22:39.000 --> 00:22:42.000]  你再看《下體聖經》
[00:22:42.000 --> 00:22:45.600]  不單說到我們被動地遠離黑暗
[00:22:45.600 --> 00:22:49.600]  然後第七節
[00:22:49.600 --> 00:22:52.000]  「我們若行在光中」
[00:22:52.000 --> 00:22:54.000]  是主動的行在光中
[00:22:54.000 --> 00:22:56.200]  「像神在光中一樣」
[00:22:56.200 --> 00:23:00.200]  「我們弟兄姊妹就彼此心靈相通」
[00:23:00.200 --> 00:23:03.000]  你看看這個邏輯
[00:23:03.000 --> 00:23:06.200]  原來是當我們行在光明當中
[00:23:06.200 --> 00:23:07.600]  我們和弟兄姊妹之間
[00:23:07.600 --> 00:23:10.600]  就可以心靈相通
[00:23:10.600 --> 00:23:13.000]  當然團體裏面有很多活動
[00:23:13.000 --> 00:23:16.000]  小組裏面有很多吃飯的機會
[00:23:16.000 --> 00:23:18.200]  或者出去行山、出去玩
[00:23:18.200 --> 00:23:20.000]  是很寶貴的
[00:23:20.000 --> 00:23:22.800]  但這種友誼不能夠取代
[00:23:22.800 --> 00:23:25.800]  你行在光明裏面
[00:23:25.800 --> 00:23:28.200]  當你、當弟兄、當姊妹
[00:23:28.200 --> 00:23:30.600]  一起行在光明當中的時候
[00:23:30.600 --> 00:23:35.800]  生命就真正有那種結連的關係
[00:23:35.800 --> 00:23:38.800]  而那個基礎你再看下去的時候
[00:23:38.800 --> 00:23:39.600]  聖經就說
[00:23:39.600 --> 00:23:44.200]  「他兒子耶穌的血也潔淨我們」
[00:23:44.200 --> 00:23:47.800]  「脫離一切罪」
[00:23:47.800 --> 00:23:49.400]  這種情況就是
[00:23:49.400 --> 00:23:53.000]  聖經很特別向我們提出屬靈的真理
[00:23:53.000 --> 00:23:55.600]  當我們彼此行在光明當中
[00:23:55.600 --> 00:23:58.600]  我們一切的罪就被赦免
[00:23:58.600 --> 00:24:01.800]  包括了你隱而未現的罪
[00:24:01.800 --> 00:24:03.800]  你都不知道有的錯失
[00:24:03.800 --> 00:24:06.800]  包括了你生命裏面的那種罪性
[00:24:06.800 --> 00:24:09.600]  在那種光明的群體生活當中
[00:24:09.600 --> 00:24:14.200]  實際上要潔淨我們一切的罪
[00:24:14.200 --> 00:24:16.000]  我以前也曾經提及一位弟兄
[00:24:16.000 --> 00:24:18.000]  他很坦誠地告訴我們
[00:24:18.000 --> 00:24:21.000]  他曾經有婚愛情
[00:24:21.000 --> 00:24:23.200]  後來為何能夠放下呢?
[00:24:23.200 --> 00:24:24.600]  是因為一班弟兄
[00:24:24.600 --> 00:24:29.800]  有一晚他們獨立地組織一個小組
[00:24:29.800 --> 00:24:31.600]  一起為他祈禱
[00:24:31.600 --> 00:24:34.000]  其中一位弟兄說不行了
[00:24:34.000 --> 00:24:36.800]  要上去找他聊天
[00:24:36.800 --> 00:24:37.600]  他們很熟悉
[00:24:37.600 --> 00:24:39.600]  所以大家打電話上去
[00:24:39.600 --> 00:24:41.800]  說「好啊,上來聊一下」
[00:24:41.800 --> 00:24:43.600]  那一晚就一邊聊一邊聊
[00:24:43.600 --> 00:24:44.800]  他們勸告他
[00:24:44.800 --> 00:24:46.800]  「你要放下這個關係」
[00:24:46.800 --> 00:24:48.600]  「你不可以得罪神」
[00:24:48.600 --> 00:24:50.000]  最初他不肯聽
[00:24:50.000 --> 00:24:52.200]  但最後他聽了
[00:24:52.200 --> 00:24:54.200]  他說因為他們一邊聊
[00:24:54.200 --> 00:24:56.200]  我都忘記他們在說甚麼
[00:24:56.200 --> 00:25:00.200]  不過我記得他們留到四時半夜
[00:25:00.200 --> 00:25:02.600]  一直勸告他
[00:25:02.600 --> 00:25:08.200]  弟兄看到這班弟兄很愛護他
[00:25:08.200 --> 00:25:09.800]  很緊張他
[00:25:09.800 --> 00:25:11.800]  因此他內心有一種感動
[00:25:11.800 --> 00:25:15.200]  他就說我不可以傷害這班弟兄
[00:25:15.200 --> 00:25:19.600]  所以他決心放下那種不正當的關係
[00:25:19.600 --> 00:25:23.400]  弟兄之間我們常常說「相愛」
[00:25:23.400 --> 00:25:26.000]  但你記得我們教會常常說的
[00:25:26.000 --> 00:25:27.600]  不單是相愛
[00:25:27.600 --> 00:25:32.000]  還有「守望相愛」
[00:25:32.000 --> 00:25:33.400]  為你的弟兄守望
[00:25:33.400 --> 00:25:34.800]  為你的姐妹守望
[00:25:34.800 --> 00:25:37.400]  大家一起行在光明當中
[00:25:37.400 --> 00:25:39.800]  我們彼此心靈相通
[00:25:39.800 --> 00:25:42.600]  就可以領受給我們
[00:25:42.600 --> 00:25:46.000]  主給我們完全的赦免
[00:25:46.000 --> 00:25:48.400]  一個媽媽很緊張
[00:25:48.400 --> 00:25:51.000]  在外面常常要小心洗手
[00:25:51.000 --> 00:25:53.600]  不要沾染細菌回家
[00:25:53.600 --> 00:25:55.800]  同事就說「你怎麼這麼緊張」
[00:25:55.800 --> 00:26:00.200]  「當然了,我的寶寶才三個月大」
[00:26:00.200 --> 00:26:05.000]  很怕把細菌感染自己的孩子
[00:26:05.000 --> 00:26:06.200]  我的意思是
[00:26:06.200 --> 00:26:09.600]  當你很珍惜你身邊的弟兄姐妹的時候
[00:26:09.600 --> 00:26:13.600]  你也會很珍重自己
[00:26:13.600 --> 00:26:15.000]  因此聖經說到
[00:26:15.000 --> 00:26:18.400]  這種關係是互相影響的
[00:26:18.400 --> 00:26:22.800]  然後就說在第八節
[00:26:22.800 --> 00:26:25.000]  「我們若說自己沒有罪」
[00:26:25.000 --> 00:26:28.800]  「就是自欺真理不在我們裡面了」
[00:26:28.800 --> 00:26:30.200]  「我們若認自己的罪」
[00:26:30.200 --> 00:26:32.400]  「神是會赦免我們的」
[00:26:32.400 --> 00:26:34.000]  沒錯,有些時候
[00:26:34.000 --> 00:26:36.800]  我們會軟弱,甚至犯罪
[00:26:36.800 --> 00:26:41.800]  但最大的問題是不肯承認
[00:26:41.800 --> 00:26:44.200]  大家可能和很多朋友同時相處
[00:26:44.200 --> 00:26:46.000]  你會發覺很多人在你身邊
[00:26:46.000 --> 00:26:47.800]  都會告訴你
[00:26:47.800 --> 00:26:50.600]  是他錯
[00:26:50.600 --> 00:26:52.800]  明明你發覺是他自己的責任
[00:26:52.800 --> 00:26:56.200]  但他會推遲別人的錯失
[00:26:56.200 --> 00:27:01.200]  媽媽拖著她的小孩來投訴
[00:27:01.200 --> 00:27:05.000]  說別人打她的弟弟
[00:27:05.000 --> 00:27:07.400]  但當她找到家長
[00:27:07.400 --> 00:27:09.600]  找到小孩出來的時候
[00:27:09.600 --> 00:27:10.800]  一問清楚
[00:27:10.800 --> 00:27:13.600]  原來是她的小朋友先打別人
[00:27:13.600 --> 00:27:15.600]  所以別人還手一下
[00:27:15.600 --> 00:27:20.600]  但她只會說是別人打我
[00:27:20.600 --> 00:27:22.000]  當然小孩子很多時候
[00:27:22.000 --> 00:27:24.600]  都未必懂得如何相處
[00:27:24.600 --> 00:27:26.200]  這些常常出現的事情
[00:27:26.200 --> 00:27:29.800]  但在成人當中
[00:27:29.800 --> 00:27:31.600]  很多明明
[00:27:31.600 --> 00:27:34.400]  甚至全世界都知道他犯錯
[00:27:34.400 --> 00:27:38.200]  但他卻不肯承認
[00:27:38.200 --> 00:27:42.000]  你知道我說誰嗎?
[00:27:42.000 --> 00:27:47.400]  是非洲利比亞卡扎菲先生
[00:27:47.400 --> 00:27:50.000]  對著電視機大聲說
[00:27:50.000 --> 00:27:53.000]  全國家人民都愛戴我
[00:27:53.000 --> 00:27:54.600]  我領導國家這麼好
[00:27:54.600 --> 00:27:57.400]  你們不知道嗎?
[00:27:57.400 --> 00:27:58.800]  在權位裡面的人
[00:27:58.800 --> 00:28:03.000]  更加難於去承認自己有錯失
[00:28:03.000 --> 00:28:05.200]  因犯錯神會接納
[00:28:05.200 --> 00:28:07.800]  但關鍵就是承認
[00:28:07.800 --> 00:28:09.400]  因此第九節說
[00:28:09.400 --> 00:28:11.600]  我們若承認自己的罪
[00:28:11.600 --> 00:28:15.000]  神是信實的、公義的
[00:28:15.000 --> 00:28:16.600]  因為這位上帝答應過
[00:28:16.600 --> 00:28:19.800]  凡是願意承認罪的
[00:28:19.800 --> 00:28:21.800]  是會得赦免的
[00:28:21.800 --> 00:28:23.400]  神是公義的
[00:28:23.400 --> 00:28:24.600]  因為祂讓主耶穌
[00:28:24.600 --> 00:28:28.200]  代替了我們面對罪的刑罰
[00:28:28.200 --> 00:28:29.600]  祂是公義的
[00:28:29.600 --> 00:28:34.000]  來按照這個真理去赦免我們
[00:28:34.000 --> 00:28:35.600]  當我們承認罪
[00:28:35.600 --> 00:28:39.800]  祂必定赦免我們的罪
[00:28:39.800 --> 00:28:43.800]  因此教會也是一個認罪的群體
[00:28:43.800 --> 00:28:45.200]  承認我們彼此認罪
[00:28:45.200 --> 00:28:49.200]  互相代求就得到醫治
[00:28:49.200 --> 00:28:51.400]  而在當中我們彼此的幫助
[00:28:51.400 --> 00:28:57.600]  一起進入和保守這種關係
[00:28:57.600 --> 00:28:58.400]  各位弟兄姊妹
[00:28:58.400 --> 00:28:59.600]  我們看完《斷性經》
[00:28:59.600 --> 00:29:01.400]  我想大家在這個時候再一起
[00:29:01.400 --> 00:29:03.200]  你會再讀一次
[00:29:03.200 --> 00:29:06.000]  你試一下將整句話讀入你的內心
[00:29:06.000 --> 00:29:08.800]  我們一起從第一節開始讀
[00:29:08.800 --> 00:29:13.800]  「論道太初就已經存在生命之道
[00:29:13.800 --> 00:29:18.200]  就是我們所聽見、親眼所看見
[00:29:18.200 --> 00:29:22.000]  仔細觀察過、親手摸過的
[00:29:22.000 --> 00:29:25.000]  這生命已經顯現出來
[00:29:25.000 --> 00:29:28.800]  我們見過了,現在也作見證
[00:29:28.800 --> 00:29:33.400]  並且向你們宣揚這本來與父同在
[00:29:33.400 --> 00:29:37.400]  又向我們顯現過的永遠的生命
[00:29:37.400 --> 00:29:40.400]  我們把所看見、所聽見的
[00:29:40.400 --> 00:29:42.400]  向你們宣揚
[00:29:42.400 --> 00:29:46.400]  使你們也可以和我們心靈相通
[00:29:46.400 --> 00:29:49.400]  我們是與父和他的兒子
[00:29:49.400 --> 00:29:52.400]  耶穌基督心靈相通的
[00:29:52.400 --> 00:29:54.400]  我們寫這些詩
[00:29:54.400 --> 00:29:57.400]  是要使我們的喜樂充足
[00:29:57.400 --> 00:30:01.400]  神是光,在他裡面毫無黑暗
[00:30:01.400 --> 00:30:05.400]  這就是我們從他那裡顯現
[00:30:05.400 --> 00:30:08.400]  現在傳給你們的訊息
[00:30:08.400 --> 00:30:11.400]  我們若說自己與他心靈相通
[00:30:11.400 --> 00:30:13.400]  卻行在黑暗裡
[00:30:13.400 --> 00:30:17.400]  就是說謊話,不實行真理了
[00:30:17.400 --> 00:30:19.400]  我們若行在光中
[00:30:19.400 --> 00:30:22.400]  像他在光中一樣
[00:30:22.400 --> 00:30:24.400]  就彼此心靈相通
[00:30:24.400 --> 00:30:27.400]  他兒子耶穌的血
[00:30:27.400 --> 00:30:30.400]  要潔淨我們脫離一切罪
[00:30:30.400 --> 00:30:32.400]  我們若說自己沒有罪
[00:30:32.400 --> 00:30:37.400]  就是自欺,真理不在我們裡面了
[00:30:37.400 --> 00:30:39.400]  我們若承認自己的罪
[00:30:39.400 --> 00:30:42.400]  神是信實的、公義的
[00:30:42.400 --> 00:30:45.400]  必定赦免我們的罪
[00:30:45.400 --> 00:30:48.400]  潔淨我們脫離一切不義
[00:30:48.400 --> 00:30:51.400]  我們若說自己沒有犯過罪
[00:30:51.400 --> 00:30:54.400]  就是把神當作雪花的
[00:30:54.400 --> 00:30:58.400]  他的道福在我們心裡了
[00:30:58.400 --> 00:31:00.400]  各位靈姐妹
[00:31:00.400 --> 00:31:06.400]  珍重這種神人的生命關係
[00:31:06.400 --> 00:31:09.400]  這個不是一個哲理這麼簡單
[00:31:09.400 --> 00:31:12.400]  這是一個屬靈的實際
[00:31:12.400 --> 00:31:15.400]  因此你和我,我們彼此守望
[00:31:15.400 --> 00:31:18.400]  我們決心要珍重這種關係
[00:31:18.400 --> 00:31:21.400]  遠離黑暗的事
[00:31:21.400 --> 00:31:24.400]  幫助自己一路行在光明當中
[00:31:24.400 --> 00:31:26.400]  以致我們盡心盡力
[00:31:26.400 --> 00:31:29.400]  上帝要給予我們生命的關係
[00:31:29.400 --> 00:31:31.400]  我們一起祈禱

