
[00:00:00.000 --> 00:00:05.120]  今天跟大家說的經文是記載在約翰福音第四章27-42節
[00:15:01.900 --> 00:15:03.700]  可以說
[00:15:03.700 --> 00:15:05.480]  37節的格言
[00:15:05.480 --> 00:15:08.560]  是非常適合當時的情境
[00:15:08.560 --> 00:15:10.860]  耶穌差遣他的門徒
[00:15:10.860 --> 00:15:13.940]  出去收割他們所沒有奴婦的
[00:15:13.940 --> 00:15:14.960]  工作
[00:15:14.960 --> 00:15:17.520]  告訴他們知道
[00:15:17.520 --> 00:15:20.840]  他們之所以能夠多結果子
[00:15:21.100 --> 00:15:22.120]  有人
[00:15:22.120 --> 00:15:25.460]  願意去跟從耶穌聽上帝的吩咐
[00:15:25.460 --> 00:15:26.740]  是因為之前
[00:15:26.740 --> 00:15:28.260]  已經有很多的人
[00:15:28.260 --> 00:15:29.800]  作了很多的工作
[00:15:29.800 --> 00:15:32.620]  這裡可以說假設了施洗約翰
[00:15:32.620 --> 00:15:35.700]  如果我們假設施洗約翰
[00:15:35.700 --> 00:15:38.000]  在這個地方剛剛
[00:15:38.000 --> 00:15:39.540]  服侍過的話
[00:15:39.540 --> 00:15:42.600]  這裡可以說我們不難得出一些結論
[00:15:42.600 --> 00:15:43.880]  耶穌在宣稱
[00:15:43.880 --> 00:15:45.680]  施洗約翰
[00:15:45.680 --> 00:15:46.960]  就是一個
[00:15:46.960 --> 00:15:49.520]  接一個接一個的
[00:15:51.060 --> 00:15:51.820]  先知
[00:15:51.820 --> 00:15:56.940]  而這些不同時代上帝差弼不同先知
[00:15:56.940 --> 00:15:59.500]  所作的工作都是殺種者
[00:15:59.500 --> 00:16:00.540]  而當中
[00:16:00.540 --> 00:16:01.820]  最後的一個
[00:16:01.820 --> 00:16:03.860]  就是施洗約翰
[00:16:03.860 --> 00:16:04.620]  雖然
[00:16:04.620 --> 00:16:05.400]  他
[00:16:05.400 --> 00:16:07.440]  在世的年日不是很長
[00:16:07.440 --> 00:16:08.720]  他看不到
[00:16:08.720 --> 00:16:11.020]  可以說耶穌在地上面
[00:16:11.020 --> 00:16:14.620]  所為上帝所成就的那個救贖的工作
[00:16:14.620 --> 00:16:15.640]  但是
[00:16:15.640 --> 00:16:16.660]  施洗約翰
[00:16:16.660 --> 00:16:17.940]  是一個的
[00:16:17.940 --> 00:16:19.220]  殺種者
[00:16:19.480 --> 00:16:21.520]  是讓後來的人
[00:16:21.520 --> 00:16:24.080]  預備道路讓後來的人
[00:16:24.080 --> 00:16:25.620]  能夠去認識
[00:16:25.620 --> 00:16:26.400]  耶穌
[00:16:26.400 --> 00:16:27.920]  可以說
[00:16:27.920 --> 00:16:29.980]  耶穌和跟隨他的人
[00:16:29.980 --> 00:16:30.740]  來到
[00:16:30.740 --> 00:16:32.540]  救贖歷史當中
[00:16:32.540 --> 00:16:34.080]  一個很重要的時刻
[00:16:34.080 --> 00:16:36.380]  末世的收割的時代
[00:16:36.380 --> 00:16:37.660]  已經開始了
[00:16:37.660 --> 00:16:38.940]  在這裡
[00:16:38.940 --> 00:16:40.220]  我們都記得
[00:16:40.220 --> 00:16:41.760]  每一個基督徒
[00:16:41.760 --> 00:16:44.060]  我們都是一個收割者
[00:16:44.060 --> 00:16:45.080]  我們要謹記
[00:16:45.080 --> 00:16:46.100]  我們
[00:16:46.100 --> 00:16:48.400]  能夠去幫助人
[00:16:48.920 --> 00:16:49.940]  認識耶穌
[00:16:49.940 --> 00:16:51.480]  是有賴前人
[00:16:51.480 --> 00:16:52.500]  有很多
[00:16:52.500 --> 00:16:53.780]  很多的工作
[00:16:53.780 --> 00:16:55.060]  接著
[00:16:55.060 --> 00:16:55.820]  在第
[00:16:55.820 --> 00:16:57.620]  39節那裏
[00:16:57.620 --> 00:16:59.420]  他再
[00:16:59.420 --> 00:17:00.180]  講出
[00:17:00.180 --> 00:17:03.500]  一些跟進的情況
[00:17:03.500 --> 00:17:07.340]  那城裏有好些撒瑪利亞人信了耶穌
[00:17:07.340 --> 00:17:09.660]  因為那婦人作見證
[00:17:09.660 --> 00:17:10.420]  說
[00:17:10.420 --> 00:17:14.520]  她將我素來所行的一切事都給我說出來了
[00:17:14.520 --> 00:17:15.800]  在這裏
[00:17:16.300 --> 00:17:21.160]  39節裏開始撒瑪利亞人重新出現在敘述當中
[00:17:21.160 --> 00:17:22.440]  他們相信耶穌
[00:17:22.440 --> 00:17:25.000]  一開始的時候為什麼相信耶穌呢?
[00:17:25.000 --> 00:17:26.800]  就是因為那個婦人
[00:17:26.800 --> 00:17:28.580]  作了見證
[00:17:28.580 --> 00:17:31.400]  一般人所作的見證
[00:17:31.400 --> 00:17:32.940]  是有效的
[00:17:32.940 --> 00:17:34.740]  在這段經文裏面
[00:17:34.740 --> 00:17:35.500]  他講到
[00:17:35.500 --> 00:17:36.520]  後面
[00:17:36.520 --> 00:17:39.340]  在42節更加強調一個事實
[00:17:39.340 --> 00:17:40.360]  耶穌自己
[00:17:40.360 --> 00:17:41.640]  特殊的見證
[00:17:41.640 --> 00:17:43.440]  更加強而
[00:17:43.440 --> 00:17:44.980]  強而有力
[00:17:45.740 --> 00:17:46.760]  在這裏
[00:17:46.760 --> 00:17:48.300]  再繼續講
[00:17:48.300 --> 00:17:49.320]  一般人
[00:17:49.320 --> 00:17:52.900]  跟耶穌一個對話之間
[00:17:52.900 --> 00:17:54.700]  的結果是怎樣呢?
[00:17:54.700 --> 00:17:56.500]  40至42節裏說
[00:17:56.500 --> 00:17:57.260]  於是
[00:17:57.260 --> 00:18:01.360]  撒瑪利亞人來見耶穌求他在他們那裏住下
[00:18:01.360 --> 00:18:03.400]  他便在那裏住了兩天
[00:18:03.400 --> 00:18:04.680]  因耶穌的話
[00:18:04.680 --> 00:18:06.480]  信的人就更多了
[00:18:06.480 --> 00:18:07.760]  變對婦人說
[00:18:07.760 --> 00:18:09.040]  現在我們信
[00:18:09.040 --> 00:18:11.340]  不是因為你的話
[00:18:11.340 --> 00:18:13.900]  是我們親自聽見了
[00:18:14.160 --> 00:18:16.460]  知道這真是救世主
[00:18:16.460 --> 00:18:18.520]  在
[00:18:18.520 --> 00:18:20.560]  這幾節的經文裏面記載
[00:18:20.560 --> 00:18:22.600]  這些撒瑪利亞
[00:18:22.600 --> 00:18:24.400]  人竟然勸
[00:18:24.400 --> 00:18:25.940]  或期望一位
[00:18:25.940 --> 00:18:29.000]  猶大的拉比跟他們一起住
[00:18:29.000 --> 00:18:30.280]  這一點
[00:18:30.280 --> 00:18:32.600]  是不簡單的其實在當時來說
[00:18:32.600 --> 00:18:35.400]  但亦證明了耶穌是獲得
[00:18:35.400 --> 00:18:36.940]  這一班人
[00:18:36.940 --> 00:18:39.000]  一個很大的信任
[00:18:39.000 --> 00:18:40.020]  亦都
[00:18:40.020 --> 00:18:42.840]  可以說證明了他們相信
[00:18:43.080 --> 00:18:44.620]  耶穌就是那一個
[00:18:44.620 --> 00:18:46.160]  在他們的傳統裏面
[00:18:46.160 --> 00:18:49.480]  上帝要差派來的那一個尼塞亞
[00:18:49.480 --> 00:18:53.840]  當然他們不是用尼塞亞的字
[00:18:53.840 --> 00:18:56.400]  他們用另一個名字去代替
[00:18:56.400 --> 00:18:57.680]  但他們都是在等
[00:18:57.680 --> 00:18:59.980]  上帝差派來的一位救贖
[00:18:59.980 --> 00:19:01.260]  救贖主
[00:19:01.260 --> 00:19:02.540]  雖然
[00:19:02.540 --> 00:19:03.320]  在這裏
[00:19:03.320 --> 00:19:06.120]  跟他們一起停留了兩天的時間
[00:19:06.120 --> 00:19:08.940]  兩天之內的修成有多少呢?
[00:19:08.940 --> 00:19:12.280]  或者有更多的撒瑪利亞人
[00:19:12.520 --> 00:19:14.580]  因著耶穌的教導
[00:19:14.580 --> 00:19:17.400]  而去相信耶穌
[00:19:17.400 --> 00:19:19.440]  這些撒瑪利亞人
[00:19:19.440 --> 00:19:20.200]  先前
[00:19:20.200 --> 00:19:21.240]  是因為
[00:19:21.240 --> 00:19:23.020]  那一個婦人的見證
[00:19:23.020 --> 00:19:24.300]  他
[00:19:24.300 --> 00:19:28.400]  這裏並不是貶低了撒瑪利亞婦人的地位
[00:19:28.400 --> 00:19:30.960]  而是反而證實了什麼呢?
[00:19:30.960 --> 00:19:32.240]  他們現在
[00:19:32.240 --> 00:19:33.520]  不是因著
[00:19:33.520 --> 00:19:34.540]  撒瑪利亞人
[00:19:34.540 --> 00:19:35.560]  的見證
[00:19:35.560 --> 00:19:37.100]  不單止是這樣
[00:19:37.100 --> 00:19:40.180]  更重要的是他們親眼見過
[00:19:40.180 --> 00:19:40.940]  聽見
[00:19:40.940 --> 00:19:41.960]  這個
[00:19:42.220 --> 00:19:43.760]  救贖主的
[00:19:43.760 --> 00:19:45.300]  這個教導
[00:19:45.300 --> 00:19:46.580]  所以肯定
[00:19:46.580 --> 00:19:48.120]  這個婦人的見證
[00:19:48.120 --> 00:19:49.140]  是真實的
[00:19:49.140 --> 00:19:51.180]  撒瑪利亞人承認
[00:19:51.180 --> 00:19:53.740]  耶穌真的是救世主
[00:19:53.740 --> 00:19:55.280]  我們都
[00:19:55.280 --> 00:19:57.320]  很難去確定
[00:19:57.320 --> 00:19:59.380]  當他們說耶穌是救世主的時候
[00:19:59.380 --> 00:20:01.420]  究竟範圍是什麼呢?
[00:20:01.420 --> 00:20:02.440]  約翰
[00:20:02.440 --> 00:20:03.220]  在
[00:20:03.220 --> 00:20:05.520]  表達他們的思想的時候
[00:20:05.520 --> 00:20:09.620]  他在用他們自己所用的救世主的頭銜
[00:20:09.620 --> 00:20:10.900]  可以說
[00:20:11.160 --> 00:20:12.700]  在這裏補充
[00:20:12.700 --> 00:20:13.460]  就是
[00:20:13.460 --> 00:20:15.260]  這個救世主
[00:20:15.260 --> 00:20:18.320]  就是上帝差派來的那一位的主
[00:20:18.320 --> 00:20:20.620]  就算是撒瑪利亞人
[00:20:20.620 --> 00:20:21.900]  他們認為
[00:20:21.900 --> 00:20:24.720]  上帝預備的那一位
[00:20:24.720 --> 00:20:26.000]  就是
[00:20:26.000 --> 00:20:26.780]  耶穌
[00:20:26.780 --> 00:20:28.560]  在服侍
[00:20:28.560 --> 00:20:30.360]  撒瑪利亞人的脈絡當中
[00:20:30.360 --> 00:20:31.900]  將救世主這個
[00:20:31.900 --> 00:20:33.680]  頭銜用在
[00:20:33.680 --> 00:20:35.220]  耶穌的身上
[00:20:35.220 --> 00:20:36.760]  是相當的恰當
[00:20:36.760 --> 00:20:38.800]  在這個服侍當中
[00:20:38.800 --> 00:20:39.820]  代表著
[00:20:40.080 --> 00:20:43.140]  第一次跨文化的福音工作
[00:20:43.140 --> 00:20:45.200]  是由耶穌自己去承擔的
[00:20:45.200 --> 00:20:47.500]  給教會
[00:20:47.500 --> 00:20:48.260]  可以說
[00:20:48.260 --> 00:20:50.820]  後來的教會一個效法的榜樣
[00:20:50.820 --> 00:20:52.360]  在上人傳
[00:20:52.360 --> 00:20:54.660]  第一章第八節耶穌升天之前
[00:20:54.660 --> 00:20:57.220]  給教會一個使命
[00:20:57.220 --> 00:20:58.760]  你們要
[00:20:58.760 --> 00:21:01.580]  去使萬民作我的門徒
[00:21:01.580 --> 00:21:02.860]  然後上人傳就說
[00:21:02.860 --> 00:21:07.980]  要在耶路撒冷、猶太傳地以及撒瑪利亞直到地極
[00:21:07.980 --> 00:21:09.780]  作我的見證
[00:21:11.060 --> 00:21:11.560]  在
[00:21:11.560 --> 00:21:13.620]  一段經文裏面就說了
[00:21:13.620 --> 00:21:16.940]  耶穌在地上有一個重要的事跡
[00:21:16.940 --> 00:21:18.740]  在這件事裏面究竟
[00:21:18.740 --> 00:21:21.040]  對我們有哪一方面的提醒呢
[00:21:21.040 --> 00:21:24.880]  我們在這裏最少可以有三方面我們可以思考的地方
[00:21:24.880 --> 00:21:26.160]  第一方面就是
[00:21:26.160 --> 00:21:28.460]  耶穌在這裏去強調
[00:21:28.460 --> 00:21:30.500]  屬靈的使命
[00:21:30.500 --> 00:21:31.800]  和
[00:21:31.800 --> 00:21:33.320]  生命
[00:21:33.320 --> 00:21:36.660]  我們生存的物質的生活的比較
[00:21:36.660 --> 00:21:38.200]  其實耶穌在這裏說
[00:21:39.220 --> 00:21:40.740]  信服天父的帶領
[00:21:40.740 --> 00:21:44.580]  是更加重要過物質的需求
[00:21:44.580 --> 00:21:45.860]  在這裏
[00:21:45.860 --> 00:21:47.400]  門徒的困惑
[00:21:47.400 --> 00:21:48.420]  可以說
[00:21:48.420 --> 00:21:49.700]  為什麼耶穌
[00:21:49.700 --> 00:21:50.740]  會有食物呢?
[00:21:50.740 --> 00:21:52.020]  他的食物是什麼呢?
[00:21:52.020 --> 00:21:53.300]  在這裏耶穌
[00:21:53.300 --> 00:21:54.820]  藉著這件事
[00:21:54.820 --> 00:21:56.100]  去教導他們
[00:21:56.100 --> 00:21:57.140]  真正
[00:21:57.140 --> 00:21:59.440]  滿足生命的食物是什麼
[00:21:59.440 --> 00:22:02.000]  門徒關心的是肉身的生命
[00:22:02.000 --> 00:22:03.020]  拉比
[00:22:03.020 --> 00:22:04.040]  請吃
[00:22:04.040 --> 00:22:05.840]  但耶穌指出
[00:22:05.840 --> 00:22:07.120]  我的食物
[00:22:07.380 --> 00:22:10.180]  就是遵行差我來者的旨意
[00:22:10.180 --> 00:22:10.960]  造成
[00:22:10.960 --> 00:22:11.980]  他的功
[00:22:11.980 --> 00:22:13.780]  屬靈的滿足
[00:22:13.780 --> 00:22:16.840]  不是在物質的豐富上
[00:22:16.840 --> 00:22:18.380]  不是越有錢的人
[00:22:18.380 --> 00:22:21.700]  就越能夠在屬靈生命上得到滿足
[00:22:21.700 --> 00:22:23.760]  一個真正生命滿足的人
[00:22:23.760 --> 00:22:24.780]  是在於
[00:22:24.780 --> 00:22:26.820]  他能夠信服上帝
[00:22:26.820 --> 00:22:29.140]  的命令和吩咐
[00:22:29.140 --> 00:22:31.700]  可以說這裏也是
[00:22:31.700 --> 00:22:36.300]  呼應耶穌在抗耶當中受撒旦試探的時候
[00:22:36.820 --> 00:22:37.860]  他那種的德性
[00:22:37.860 --> 00:22:41.440]  在馬太科亦記載著耶穌
[00:22:41.440 --> 00:22:43.740]  在禁食四十晝夜之後
[00:22:43.740 --> 00:22:44.760]  他就受
[00:22:44.760 --> 00:22:46.300]  那個試探人的
[00:22:46.300 --> 00:22:48.100]  試探
[00:22:48.100 --> 00:22:49.880]  撒旦就跟耶穌說
[00:22:49.880 --> 00:22:54.240]  你若是神的兒子可以吩咐這些石頭變成食物
[00:22:54.240 --> 00:22:55.520]  耶穌
[00:22:55.520 --> 00:22:58.840]  的回答是什麼呢?經上記著說
[00:22:58.840 --> 00:23:01.140]  人沒著不是單靠食物
[00:23:01.140 --> 00:23:03.200]  乃是靠神口裡所出的
[00:23:03.200 --> 00:23:04.220]  一切話
[00:23:05.240 --> 00:23:07.280]  在這裏也同樣的表示
[00:23:07.280 --> 00:23:11.380]  遵行天父的旨意是生命的核心
[00:23:11.380 --> 00:23:13.180]  人生在世
[00:23:13.180 --> 00:23:14.960]  物質的生活是需要的
[00:23:14.960 --> 00:23:18.560]  人也要靠飲食而去生存的
[00:23:18.560 --> 00:23:20.080]  但是不要忘記
[00:23:20.080 --> 00:23:23.420]  這些物質生活不是我們人生的焦點
[00:23:23.420 --> 00:23:27.000]  我們人生的焦點不應該放在這方面上
[00:23:27.000 --> 00:23:29.560]  人不是為了生存而生存的
[00:23:29.560 --> 00:23:30.840]  有了
[00:23:30.840 --> 00:23:31.860]  生命
[00:23:32.120 --> 00:23:35.700]  究竟我們怎樣去生活
[00:23:35.700 --> 00:23:36.720]  是更重要
[00:23:36.720 --> 00:23:38.520]  耶穌提醒我們
[00:23:38.520 --> 00:23:40.820]  我們人心靈得到滿足
[00:23:40.820 --> 00:23:47.480]  一個很重要的內容是什麼呢?就是要完成上帝的旨意聽從祂的吩咐
[00:23:47.480 --> 00:23:52.080]  在這裏的婦人
[00:23:52.080 --> 00:23:53.360]  的見證
[00:23:53.360 --> 00:23:57.720]  和撒瑪利亞人的回應
[00:23:57.720 --> 00:23:59.000]  我們可以看到
[00:23:59.260 --> 00:24:03.100]  一個撒瑪利亞婦人的心靈得滿足的時候
[00:24:03.100 --> 00:24:04.640]  狀況是怎樣
[00:24:04.640 --> 00:24:07.460]  在這段經文裏面講到修葛的
[00:24:07.460 --> 00:24:10.020]  可以說有雙重的意義
[00:24:10.020 --> 00:24:11.540]  撒瑪利亞人
[00:24:11.540 --> 00:24:12.820]  即時的相信
[00:24:12.820 --> 00:24:16.660]  當一個撒瑪利亞婦人分享
[00:24:16.660 --> 00:24:18.460]  她生命的見證的時候
[00:24:18.460 --> 00:24:20.000]  這班人就相信了
[00:24:20.000 --> 00:24:22.040]  然後就願意去見耶穌了
[00:24:22.040 --> 00:24:27.940]  這裏可以說是預表著一班門徒將福音傳給萬邦
[00:24:28.180 --> 00:24:33.560]  將來一班門徒都像撒瑪利亞婦人一樣要將福音傳給
[00:24:33.560 --> 00:24:36.900]  其他在猶大民族以外的人
[00:24:36.900 --> 00:24:39.460]  一班門徒專注的是食物
[00:24:39.460 --> 00:24:43.540]  但是上帝專注的是罪人的悔改
[00:24:43.540 --> 00:24:46.360]  我們有沒有把握我們的
[00:24:46.360 --> 00:24:47.140]  機會
[00:24:47.140 --> 00:24:48.160]  去將
[00:24:48.160 --> 00:24:48.920]  這個
[00:24:48.920 --> 00:24:50.460]  福音去傳開
[00:24:50.460 --> 00:24:54.040]  讓人去認識耶穌就是救世主呢?
[00:24:54.040 --> 00:24:57.120]  什麼是傳福音的最好時機呢?
[00:24:57.380 --> 00:24:58.400]  耶穌說
[00:24:58.400 --> 00:24:59.940]  現在就是了
[00:24:59.940 --> 00:25:01.220]  按照
[00:25:01.220 --> 00:25:02.500]  自然的季節
[00:25:02.500 --> 00:25:03.540]  撒種
[00:25:03.540 --> 00:25:06.600]  到收割需要大約四個月的時間
[00:25:06.600 --> 00:25:07.880]  但耶穌強調
[00:25:07.880 --> 00:25:10.180]  上帝的角度的收割
[00:25:10.180 --> 00:25:11.200]  是何時呢?
[00:25:11.200 --> 00:25:12.740]  現在就是了
[00:25:12.740 --> 00:25:14.020]  耶穌指出
[00:25:14.020 --> 00:25:15.820]  門徒已經進入了
[00:25:15.820 --> 00:25:19.400]  一個很重要的時刻
[00:25:19.400 --> 00:25:24.520]  一個末世角度的彰耀彰顯的一個時刻
[00:25:24.520 --> 00:25:27.340]  這個角度上帝已經安排
[00:25:27.600 --> 00:25:29.120]  不同的人去作準備
[00:25:29.120 --> 00:25:30.920]  不同的先知
[00:25:30.920 --> 00:25:32.960]  直到屍體若寒
[00:25:32.960 --> 00:25:36.800]  去為上帝這個角度作一個準備
[00:25:36.800 --> 00:25:37.820]  現在
[00:25:37.820 --> 00:25:39.360]  一班門徒很有福分
[00:25:39.360 --> 00:25:40.380]  耶穌
[00:25:40.380 --> 00:25:43.460]  即將穿著十字架的死
[00:25:43.460 --> 00:25:45.500]  去彰顯上帝的角度
[00:25:45.500 --> 00:25:49.600]  而一班門徒也被呼召進入這個角度裡面
[00:25:49.600 --> 00:25:51.400]  得到上帝永恆的生命
[00:25:51.400 --> 00:25:53.960]  也成為一個福音的使者
[00:25:53.960 --> 00:25:56.000]  去將這個福音傳開
[00:25:56.520 --> 00:25:57.800]  在這裏可以說
[00:25:57.800 --> 00:25:58.820]  這人殺種
[00:25:58.820 --> 00:26:00.600]  那人收割
[00:26:00.600 --> 00:26:02.660]  前人殺了很多的種
[00:26:02.660 --> 00:26:05.480]  門徒即將要做一個收割的人
[00:26:05.480 --> 00:26:08.280]  去讓更多的人進入去
[00:26:08.280 --> 00:26:10.340]  一個彌賽的群體
[00:26:10.340 --> 00:26:14.680]  讓更多人得到上帝給我們一個永恆的福分
[00:26:14.680 --> 00:26:16.220]  這班信徒
[00:26:16.220 --> 00:26:19.040]  常常專注在自己的計劃裡面
[00:26:19.040 --> 00:26:20.060]  好像
[00:26:20.060 --> 00:26:21.600]  肚餓了要買食物
[00:26:21.600 --> 00:26:24.160]  但是上帝更看重的是什麼呢?
[00:26:24.160 --> 00:26:25.440]  我們有沒有把握
[00:26:25.700 --> 00:26:27.240]  這個機會時機
[00:26:27.240 --> 00:26:29.280]  去完成祂給我們的使命
[00:26:29.280 --> 00:26:31.600]  我們有沒有敏銳到
[00:26:31.600 --> 00:26:32.620]  莊稼
[00:26:32.620 --> 00:26:33.640]  已經熟了
[00:26:33.640 --> 00:26:35.440]  這個緊迫性呢
[00:26:35.440 --> 00:26:37.740]  有時候人生我們都
[00:26:37.740 --> 00:26:39.780]  看見很多的困難
[00:26:39.780 --> 00:26:42.860]  什麼時候是傳福音的時機呢
[00:26:42.860 --> 00:26:45.920]  不是還有什麼困難
[00:26:45.920 --> 00:26:47.460]  現在不是傳福音的機會
[00:26:47.460 --> 00:26:49.260]  當在教會裡面
[00:26:49.260 --> 00:26:51.040]  我們說我們要多一點傳福音
[00:26:51.040 --> 00:26:54.120]  可能有些人就說不是教會裡面還有很多問題
[00:26:54.380 --> 00:26:56.160]  我們先處理教會的問題
[00:26:56.160 --> 00:26:57.700]  才去傳福音
[00:26:57.700 --> 00:26:58.740]  先
[00:26:58.740 --> 00:27:01.560]  穩定裡面先去做傳福音工作
[00:27:01.560 --> 00:27:02.840]  所以傳福音
[00:27:02.840 --> 00:27:04.880]  的時機不是現在
[00:27:04.880 --> 00:27:07.700]  可能我們真的很多時候會有這樣的情況出現
[00:27:07.700 --> 00:27:08.720]  但是
[00:27:08.720 --> 00:27:11.020]  耶穌對我們的提醒
[00:27:11.020 --> 00:27:12.300]  每一刻
[00:27:12.300 --> 00:27:14.860]  都是傳福音的良機
[00:27:14.860 --> 00:27:15.880]  每一刻
[00:27:15.880 --> 00:27:17.940]  我們都要做傳福音的工作
[00:27:17.940 --> 00:27:19.980]  教會的存在在地上
[00:27:19.980 --> 00:27:21.000]  就是一個
[00:27:21.000 --> 00:27:22.540]  福音的群體
[00:27:22.800 --> 00:27:24.580]  我們不可以說有一刻
[00:27:24.580 --> 00:27:25.620]  我們停下來
[00:27:25.620 --> 00:27:27.140]  就是因著我的困難
[00:27:27.140 --> 00:27:28.420]  我們不去做
[00:27:28.420 --> 00:27:29.700]  我們不可以這麼說
[00:27:29.700 --> 00:27:30.980]  任何時刻
[00:27:30.980 --> 00:27:31.760]  都是
[00:27:31.760 --> 00:27:32.780]  一個
[00:27:32.780 --> 00:27:34.820]  好的時刻去將福音傳開
[00:27:34.820 --> 00:27:36.620]  不過有時候真的
[00:27:36.620 --> 00:27:37.640]  很多時候我們
[00:27:37.640 --> 00:27:38.660]  去看見的
[00:27:38.660 --> 00:27:39.940]  不是機會
[00:27:39.940 --> 00:27:41.480]  我們看見的是困難
[00:27:41.480 --> 00:27:44.560]  可能很多時候我們都聽見一個說法
[00:27:44.560 --> 00:27:46.100]  就說有半杯水
[00:27:46.100 --> 00:27:48.900]  有些人就看見我還有半杯水去喝
[00:27:48.900 --> 00:27:49.940]  有些人就說
[00:27:49.940 --> 00:27:51.460]  哇 剩下半杯水而已
[00:27:52.500 --> 00:27:54.280]  一個看負面一個看正面
[00:27:54.280 --> 00:27:56.580]  我們都要
[00:27:56.580 --> 00:27:59.140]  學習或者去聽耶穌的吩咐
[00:27:59.140 --> 00:28:01.460]  什麼時候是傳福音的良機呢
[00:28:01.460 --> 00:28:02.480]  現在這一刻
[00:28:02.480 --> 00:28:06.060]  正正是傳福音良機的一個機會
[00:28:06.060 --> 00:28:08.120]  在第二方面
[00:28:08.120 --> 00:28:09.140]  我們見到
[00:28:09.140 --> 00:28:11.700]  在傳達福音的過程裏面
[00:28:11.700 --> 00:28:13.220]  有什麼
[00:28:13.220 --> 00:28:15.280]  重要的提醒呢這段經文
[00:28:15.280 --> 00:28:17.060]  其實在這裏說
[00:28:17.060 --> 00:28:19.380]  你講你生命的見證
[00:28:19.380 --> 00:28:22.180]  已經是相當有能力的
[00:28:22.700 --> 00:28:23.220]  一個
[00:28:23.220 --> 00:28:25.260]  工具
[00:28:25.260 --> 00:28:26.280]  這個婦人
[00:28:26.280 --> 00:28:28.840]  其實她對耶穌認識多不多呢不多
[00:28:28.840 --> 00:28:30.140]  認識很少而已
[00:28:30.140 --> 00:28:32.700]  耶穌就將她過去的事
[00:28:32.700 --> 00:28:33.980]  講出來的時候
[00:28:33.980 --> 00:28:38.580]  她就說你一定是特別的人 特別的身份 要不然你做不到一件事
[00:28:38.580 --> 00:28:41.400]  她就將她自己很個人的經歷
[00:28:41.400 --> 00:28:42.680]  去講出來
[00:28:42.680 --> 00:28:44.980]  講給她的同胞知道
[00:28:44.980 --> 00:28:48.060]  接著那些人就藉著她的
[00:28:48.060 --> 00:28:48.820]  分享
[00:28:48.820 --> 00:28:49.580]  就去
[00:28:49.580 --> 00:28:51.900]  耶穌的面前
[00:28:52.140 --> 00:28:54.700]  去直接更加認識耶穌更多
[00:28:54.700 --> 00:28:55.980]  去吸引人
[00:28:55.980 --> 00:28:57.260]  去到耶穌的面前
[00:28:57.260 --> 00:28:58.540]  可以說
[00:28:58.540 --> 00:28:59.320]  我們
[00:28:59.320 --> 00:29:01.360]  傳福音是不是需要有
[00:29:01.360 --> 00:29:02.640]  很多的裝備
[00:29:02.640 --> 00:29:03.920]  是不是需要有
[00:29:03.920 --> 00:29:07.760]  有十多年的信主的經歷
[00:29:07.760 --> 00:29:09.820]  才有能力去傳福音呢 不是
[00:29:09.820 --> 00:29:11.860]  當我們真的信耶穌那一刻
[00:29:11.860 --> 00:29:13.900]  其實我們已經可以傳福音了
[00:29:13.900 --> 00:29:16.220]  你只是將你自己
[00:29:16.220 --> 00:29:17.500]  為什麼你信耶穌
[00:29:17.500 --> 00:29:18.520]  的過程
[00:29:18.520 --> 00:29:19.540]  跟人分享
[00:29:19.800 --> 00:29:23.640]  這個已經是相當重要的一個見證
[00:29:23.640 --> 00:29:26.200]  你生命的改變
[00:29:26.200 --> 00:29:27.480]  就是
[00:29:27.480 --> 00:29:29.260]  上帝福音
[00:29:29.260 --> 00:29:31.060]  那個大能的彰顯
[00:29:31.060 --> 00:29:34.900]  傳福音的見證或一個有效的見證
[00:29:34.900 --> 00:29:36.940]  不在於你有多少知識
[00:29:36.940 --> 00:29:40.020]  不在於我學了多少傳福音的技巧
[00:29:40.020 --> 00:29:41.300]  不在於那些
[00:29:41.300 --> 00:29:43.340]  在於的就是你分享
[00:29:43.340 --> 00:29:44.620]  你自己
[00:29:44.620 --> 00:29:46.420]  為什麼你會信耶穌
[00:29:46.420 --> 00:29:48.220]  你真誠的分享
[00:29:48.720 --> 00:29:53.080]  福音怎樣改變你的生命 以前你不信耶穌 現在為什麼你要信耶穌
[00:29:53.080 --> 00:29:55.640]  現在為什麼你會看為寶貴呢
[00:29:55.640 --> 00:29:57.680]  如果你很真誠的分享的時候
[00:29:57.680 --> 00:29:59.720]  這個已經是相當
[00:29:59.720 --> 00:30:01.260]  大的一個影響力
[00:30:01.260 --> 00:30:05.360]  我們
[00:30:05.360 --> 00:30:06.640]  很多時候去看
[00:30:06.640 --> 00:30:09.960]  自己的生命都看得不是很準確
[00:30:09.960 --> 00:30:11.500]  我們很多時候都是說
[00:30:11.500 --> 00:30:13.040]  我不夠聖潔
[00:30:13.040 --> 00:30:14.580]  我不夠好
[00:30:14.580 --> 00:30:16.120]  我還是沉默一點
[00:30:16.120 --> 00:30:17.640]  上帝都用不到我這些
[00:30:18.680 --> 00:30:20.720]  支離破碎的一個生命
[00:30:20.720 --> 00:30:22.260]  但是
[00:30:22.260 --> 00:30:23.540]  我們要記得
[00:30:23.540 --> 00:30:24.560]  我們要學習
[00:30:24.560 --> 00:30:27.120]  我們承認上帝的恩典
