
[00:00:00.000 --> 00:00:02.000]  聖禮是什麼呢?
[00:30:06.240 --> 00:30:08.240]  我願意投入
[00:30:08.240 --> 00:30:10.240]  這個聖禮
[00:30:10.240 --> 00:30:12.240]  當我躺在水裡
[00:30:12.240 --> 00:30:14.240]  那一剎那
[00:30:14.240 --> 00:30:16.240]  整個人用我的意志
[00:30:16.240 --> 00:30:18.240]  說我願意這樣做
[00:30:18.240 --> 00:30:20.240]  喝這個杯子的時候
[00:30:20.240 --> 00:30:22.240]  說我知道我在做什麼
[00:30:22.240 --> 00:30:24.240]  我願意和耶穌基督
[00:30:24.240 --> 00:30:26.240]  同享受苦
[00:30:26.240 --> 00:30:28.240]  和感謝
[00:30:28.240 --> 00:30:30.240]  他所流的血
[00:30:30.240 --> 00:30:32.240]  這裡是個人
[00:30:32.240 --> 00:30:34.240]  這個投入
[00:30:34.240 --> 00:30:36.240]  是需要用一個行動表示
[00:30:36.240 --> 00:30:38.240]  在一個聖禮裡
[00:30:38.240 --> 00:30:40.240]  很重視symbolic
[00:30:40.240 --> 00:30:42.240]  不動的時候
[00:30:42.240 --> 00:30:44.240]  我們同樣的感激耶穌
[00:30:44.240 --> 00:30:46.240]  同樣的了解
[00:30:46.240 --> 00:30:48.240]  神所成就的恩典
[00:30:48.240 --> 00:30:50.240]  為什麼我們要舉杯子
[00:30:50.240 --> 00:30:52.240]  為什麼我們要擦餅
[00:30:52.240 --> 00:30:54.240]  因為這個動作本身
[00:30:54.240 --> 00:30:56.240]  是我們整個人投入的不可缺少的一步
[00:30:56.240 --> 00:30:58.240]  好像我講書
[00:30:58.240 --> 00:31:00.240]  我也可以不動
[00:31:00.240 --> 00:31:02.240]  不過我不行
[00:31:02.240 --> 00:31:04.240]  要表達整個人
[00:31:04.240 --> 00:31:06.240]  是全人的投入的時候
[00:31:06.240 --> 00:31:08.240]  必然包括了動作和可以見得到
[00:31:08.240 --> 00:31:10.240]  動作和不動是不同的
[00:31:10.240 --> 00:31:12.240]  投入的程度是不同的
[00:31:12.240 --> 00:31:14.240]  這個我以前也不會相信
[00:31:14.240 --> 00:31:16.240]  我以前也不接受
[00:31:16.240 --> 00:31:18.240]  但慢慢開始體會
[00:31:18.240 --> 00:31:20.240]  當然另一個極端
[00:31:20.240 --> 00:31:22.240]  就是每次都用很多動作
[00:31:22.240 --> 00:31:24.240]  很多話
[00:31:24.240 --> 00:31:26.240]  很多花樣
[00:31:26.240 --> 00:31:28.240]  令自己感情激增
[00:31:28.240 --> 00:31:30.240]  當然也不一定是極端
[00:31:30.240 --> 00:31:32.240]  但兩者之間
[00:31:32.240 --> 00:31:34.240]  不需要走到極端
[00:31:34.240 --> 00:31:36.240]  我記得我自己離開
[00:31:36.240 --> 00:31:38.240]  香港去英國讀書之前
[00:31:38.240 --> 00:31:40.240]  我是很反對任何
[00:31:40.240 --> 00:31:42.240]  大動作的
[00:31:42.240 --> 00:31:44.240]  投入的崇拜
[00:31:44.240 --> 00:31:46.240]  或者參與
[00:31:46.240 --> 00:31:48.240]  而我教會的傳統裡面
[00:31:48.240 --> 00:31:50.240]  聖禮的動作很少
[00:31:50.240 --> 00:31:52.240]  因為一個教會
[00:31:52.240 --> 00:31:54.240]  是一個動力教會的傳統
[00:31:54.240 --> 00:31:56.240]  每天就派一個杯子
[00:31:56.240 --> 00:31:58.240]  牧師幫你擦餅
[00:31:58.240 --> 00:32:00.240]  等齊一起
[00:32:00.240 --> 00:32:02.240]  唱完首詩就洗食
[00:32:02.240 --> 00:32:04.240]  等齊一起喝
[00:32:04.240 --> 00:32:06.240]  喝完就收杯
[00:32:06.240 --> 00:32:08.240]  就可以走了
[00:32:08.240 --> 00:32:10.240]  動作上很少
[00:32:10.240 --> 00:32:12.240]  我們教會當然
[00:32:12.240 --> 00:32:14.240]  不會跪下
[00:32:14.240 --> 00:32:16.240]  來到的時候就這樣
[00:32:16.240 --> 00:32:18.240]  閉上眼祈禱
[00:32:18.240 --> 00:32:20.240]  唱詩站起來
[00:32:20.240 --> 00:32:22.240]  動作相當少
[00:32:22.240 --> 00:32:24.240]  當我在英國的聖峰會
[00:32:24.240 --> 00:32:26.240]  我感覺到動作多了很多
[00:32:26.240 --> 00:32:28.240]  我感受改變
[00:32:28.240 --> 00:32:30.240]  我記得我第一次體會這件事
[00:32:30.240 --> 00:32:32.240]  是我剛去到英國的時候
[00:32:32.240 --> 00:32:34.240]  太太病
[00:32:34.240 --> 00:32:36.240]  女兒病 全家都病
[00:32:36.240 --> 00:32:38.240]  是我病得最少
[00:32:38.240 --> 00:32:40.240]  所以我第一個星期日
[00:32:40.240 --> 00:32:42.240]  第一個星期日
[00:32:42.240 --> 00:32:44.240]  是全家人裡面
[00:32:44.240 --> 00:32:46.240]  兩個留在家裡病
[00:32:46.240 --> 00:32:48.240]  我自己一個人去教會
[00:32:48.240 --> 00:32:50.240]  當時我心情很沉痛
[00:32:50.240 --> 00:32:52.240]  想著自己
[00:32:52.240 --> 00:32:54.240]  為什麼要帶家人來到這麼遠的地方
[00:32:54.240 --> 00:32:56.240]  孤單
[00:32:56.240 --> 00:32:58.240]  病痛
[00:32:58.240 --> 00:33:00.240]  真的想回家
[00:33:00.240 --> 00:33:02.240]  完全對神
[00:33:02.240 --> 00:33:04.240]  很多不明白
[00:33:04.240 --> 00:33:06.240]  為什麼要帶我這麼遠來這裡受感染
[00:33:06.240 --> 00:33:08.240]  我自己就去一間教會
[00:33:08.240 --> 00:33:10.240]  那間教會
[00:33:10.240 --> 00:33:12.240]  我不認識的
[00:33:12.240 --> 00:33:14.240]  是聖峰會教會
[00:33:14.240 --> 00:33:16.240]  是Michael Green的教會
[00:33:16.240 --> 00:33:18.240]  大家看過他的書
[00:33:18.240 --> 00:33:20.240]  教會很自由
[00:33:20.240 --> 00:33:22.240]  但也有很多動作
[00:33:22.240 --> 00:33:24.240]  進去聖峰會
[00:33:24.240 --> 00:33:26.240]  有些地方跪下
[00:33:26.240 --> 00:33:28.240]  我當然不會跪
[00:33:28.240 --> 00:33:30.240]  坐在那裡
[00:33:30.240 --> 00:33:32.240]  但心裡很不舒服
[00:33:32.240 --> 00:33:34.240]  很多東西不明白
[00:33:34.240 --> 00:33:36.240]  沒有心情
[00:33:36.240 --> 00:33:38.240]  那時候還沒受感染
[00:33:38.240 --> 00:33:40.240]  跟著他們就唱詩
[00:33:40.240 --> 00:33:42.240]  唱詩的時候
[00:33:42.240 --> 00:33:44.240]  那些人就跪下
[00:33:44.240 --> 00:33:46.240]  跪下的時候
[00:33:46.240 --> 00:33:48.240]  他們唱
[00:33:48.240 --> 00:33:50.240]  好像在唱
[00:33:50.240 --> 00:33:52.240]  當轉眼望耶穌
[00:33:52.240 --> 00:33:54.240]  短歌
[00:33:54.240 --> 00:33:56.240]  以前我們唱的時候就打一本詩歌
[00:33:56.240 --> 00:33:58.240]  有些人很熟悉
[00:33:58.240 --> 00:34:00.240]  他們唱的時候
[00:34:00.240 --> 00:34:02.240]  有很多人就跪下
[00:34:02.240 --> 00:34:04.240]  你知道聖峰會有些跪展
[00:34:04.240 --> 00:34:06.240]  跪下
[00:34:06.240 --> 00:34:08.240]  向上望
[00:34:08.240 --> 00:34:10.240]  唱這首歌
[00:34:10.240 --> 00:34:12.240]  很多年都不知道這首歌
[00:34:12.240 --> 00:34:14.240]  有這樣的動作
[00:34:14.240 --> 00:34:16.240]  可以
[00:34:16.240 --> 00:34:18.240]  仰望
[00:34:18.240 --> 00:34:20.240]  向上唱
[00:34:20.240 --> 00:34:22.240]  那時候有衝動想跟著他們
[00:34:22.240 --> 00:34:24.240]  我掙扎了很久
[00:34:24.240 --> 00:34:26.240]  對於那些人來說很簡單
[00:34:26.240 --> 00:34:28.240]  對於我來說
[00:34:28.240 --> 00:34:30.240]  傳統出來的人不容易
[00:34:30.240 --> 00:34:32.240]  後來我覺得
[00:34:32.240 --> 00:34:34.240]  沒有人逼我
[00:34:34.240 --> 00:34:36.240]  但我感覺到他們這樣
[00:34:36.240 --> 00:34:38.240]  為什麼我不試試
[00:34:38.240 --> 00:34:40.240]  就跪下
[00:34:40.240 --> 00:34:42.240]  向上望
[00:34:42.240 --> 00:34:44.240]  唱的時候每一句字都入心
[00:34:44.240 --> 00:34:46.240]  跟著他們就唱
[00:34:46.240 --> 00:34:48.240]  He is Lord
[00:34:48.240 --> 00:34:50.240]  He is Lord
[00:34:50.240 --> 00:34:52.240]  他是聖過死亡的護理
[00:34:52.240 --> 00:34:54.240]  那時候
[00:34:54.240 --> 00:34:56.240]  有些人舉起手
[00:34:56.240 --> 00:34:58.240]  向神萬室跪拜
[00:34:58.240 --> 00:35:00.240]  萬口清揚
[00:35:00.240 --> 00:35:02.240]  他們向上
[00:35:02.240 --> 00:35:04.240]  舉起雙手
[00:35:04.240 --> 00:35:06.240]  不期然的舉起雙手
[00:35:06.240 --> 00:35:08.240]  當我舉起雙手的時候
[00:35:08.240 --> 00:35:10.240]  眼淚流出來
[00:35:10.240 --> 00:35:12.240]  我感到整個心裏
[00:35:12.240 --> 00:35:14.240]  這兩首詩歌成為
[00:35:14.240 --> 00:35:16.240]  裡面那種憂慮
[00:35:16.240 --> 00:35:18.240]  裡面那種
[00:35:18.240 --> 00:35:20.240]  對神的不忿
[00:35:20.240 --> 00:35:22.240]  全部
[00:35:22.240 --> 00:35:24.240]  仰望
[00:35:24.240 --> 00:35:26.240]  當轉眼望回蘇
[00:35:26.240 --> 00:35:28.240]  然後看見他就是聖過死亡的
[00:35:28.240 --> 00:35:30.240]  裡面
[00:35:30.240 --> 00:35:32.240]  我發覺
[00:35:32.240 --> 00:35:34.240]  如果我不跪下
[00:35:34.240 --> 00:35:36.240]  不向上望不舉手
[00:35:36.240 --> 00:35:38.240]  這幾個動作和我做了幾個動作
[00:35:38.240 --> 00:35:40.240]  分別很大
[00:35:40.240 --> 00:35:42.240]  我不是要求大家用這些東西
[00:35:42.240 --> 00:35:44.240]  來激動你自己
[00:35:44.240 --> 00:35:46.240]  不過你試試
[00:35:46.240 --> 00:35:48.240]  當你說出來
[00:35:48.240 --> 00:35:50.240]  你發覺
[00:35:50.240 --> 00:35:52.240]  這個就是那個動作
[00:35:52.240 --> 00:35:54.240]  所帶給你的力量
[00:35:54.240 --> 00:35:56.240]  和投入
[00:35:56.240 --> 00:35:58.240]  因為這樣你會感覺到
[00:35:58.240 --> 00:36:00.240]  你不是單單理性和心智上的投入
[00:36:00.240 --> 00:36:02.240]  而是你整個人的身體
[00:36:02.240 --> 00:36:04.240]  都投入
[00:36:04.240 --> 00:36:06.240]  因為人是一個mind和body
[00:36:06.240 --> 00:36:08.240]  不可以分的
[00:36:08.240 --> 00:36:10.240]  如果讀過第一課程就知道
[00:36:10.240 --> 00:36:12.240]  我是贊成身心靈都不能分開
[00:36:12.240 --> 00:36:14.240]  一個人一動身心靈都在一起
[00:36:14.240 --> 00:36:16.240]  整個全人
[00:36:16.240 --> 00:36:18.240]  不動什麼都不動
[00:36:18.240 --> 00:36:20.240]  只是心靈去動
[00:36:20.240 --> 00:36:22.240]  一動就整個人
[00:36:22.240 --> 00:36:24.240]  這是聖禮的一個很重要的原因
[00:36:24.240 --> 00:36:26.240]  聖禮就是對不習慣的人都要求他這樣做
[00:36:26.240 --> 00:36:28.240]  所以我自己一樣
[00:36:28.240 --> 00:36:30.240]  這樣做
[00:36:30.240 --> 00:36:32.240]  如果你能夠用動作去參與
[00:36:32.240 --> 00:36:34.240]  你會感覺到有不同
[00:36:34.240 --> 00:36:36.240]  第二就是
[00:36:36.240 --> 00:36:38.240]  當下的參與和眾聖徒一起
[00:36:38.240 --> 00:36:40.240]  參與
[00:36:40.240 --> 00:36:42.240]  眾聖徒一起參與的意思就是說
[00:36:42.240 --> 00:36:44.240]  因為是一個communion of saints
[00:36:44.240 --> 00:36:46.240]  我之前講了很多
[00:36:46.240 --> 00:36:48.240]  意思就是說
[00:36:48.240 --> 00:36:50.240]  教會就是一群人圍在一個聖禮
[00:36:50.240 --> 00:36:52.240]  大家共同參與
[00:36:52.240 --> 00:36:54.240]  同一個生命
[00:36:54.240 --> 00:36:56.240]  同一件偉大的事件
[00:36:56.240 --> 00:36:58.240]  同經歷同一個應許的成就
[00:36:58.240 --> 00:37:00.240]  在同一個經歷裏
[00:37:00.240 --> 00:37:02.240]  這群人
[00:37:02.240 --> 00:37:04.240]  屬於同一個團體
[00:37:04.240 --> 00:37:06.240]  所以聖禮
[00:37:06.240 --> 00:37:08.240]  一定不是自己一個人去做的
[00:37:08.240 --> 00:37:10.240]  聖禮不可能自己一個人去做的
[00:37:10.240 --> 00:37:12.240]  聖禮一定要在一個群體裏面做
[00:37:12.240 --> 00:37:14.240]  一個團體裏面做
[00:37:14.240 --> 00:37:16.240]  當然在教會
[00:37:16.240 --> 00:37:18.240]  甚至一定要在教會裏面做
[00:37:18.240 --> 00:37:20.240]  在一個懂得聖禮意義的人
[00:37:20.240 --> 00:37:22.240]  帶領之下去做
[00:37:22.240 --> 00:37:24.240]  一個人自己抹餅
[00:37:24.240 --> 00:37:26.240]  因為這個少了一些東西
[00:37:26.240 --> 00:37:28.240]  是不完全的聖禮
[00:37:28.240 --> 00:37:30.240]  這是一個
[00:37:30.240 --> 00:37:32.240]  在香港群體的參與
[00:37:32.240 --> 00:37:34.240]  第三
[00:37:34.240 --> 00:37:36.240]  聖禮是一個向前看的
[00:37:36.240 --> 00:37:38.240]  因為聖禮是一個moral demand
[00:37:38.240 --> 00:37:40.240]  聖禮你現在要做
[00:37:40.240 --> 00:37:42.240]  做這個聖禮的時候要向前
[00:37:42.240 --> 00:37:44.240]  向神
[00:37:44.240 --> 00:37:46.240]  向天使向人
[00:37:46.240 --> 00:37:48.240]  向撒旦尼路宣告
[00:37:48.240 --> 00:37:50.240]  我完成這個聖禮之後
[00:37:50.240 --> 00:37:52.240]  我生命要對得起這個聖禮和神給我的恩賜
[00:37:52.240 --> 00:37:56.240]  所以是一個公開的
[00:37:56.240 --> 00:37:58.240]  宣告你的態度
[00:37:58.240 --> 00:38:00.240]  這個態度是指向你接下來要來的日子裏
[00:38:00.240 --> 00:38:02.240]  我的生活
[00:38:02.240 --> 00:38:04.240]  如果你是水禮的
[00:38:04.240 --> 00:38:06.240]  你要知道你要天天背十字架
[00:38:06.240 --> 00:38:08.240]  如果你是抹餅的
[00:38:08.240 --> 00:38:10.240]  你要知道你要天天準備
[00:38:10.240 --> 00:38:12.240]  自己要承擔
[00:38:12.240 --> 00:38:14.240]  神要你承擔的
[00:38:14.240 --> 00:38:16.240]  全人類的痛苦
[00:38:16.240 --> 00:38:18.240]  受苦
[00:38:18.240 --> 00:38:20.240]  如果你是喝這個杯的時候
[00:38:20.240 --> 00:38:22.240]  你就知道你是因為耶穌基督的血所洗淨
[00:38:22.240 --> 00:38:24.240]  你同樣之後會出一個
[00:38:24.240 --> 00:38:26.240]  聖潔的生命
[00:38:26.240 --> 00:38:28.240]  對得起這個血所洗的生命
[00:38:28.240 --> 00:38:30.240]  這是一個向前的意思
[00:38:30.240 --> 00:38:32.240]  從這個時候我們就看到
[00:38:32.240 --> 00:38:34.240]  有幾個不同的重要觀念
[00:38:34.240 --> 00:38:36.240]  我們講完休息一會
[00:38:36.240 --> 00:38:38.240]  第一就是神藉著聖靈的臨界有不同的層次
[00:38:38.240 --> 00:38:40.240]  臨界有不同的層次
[00:38:40.240 --> 00:38:42.240]  臨界有不同的層次
[00:38:42.240 --> 00:38:44.240]  從一個絕對的意義來講
[00:38:44.240 --> 00:38:46.240]  神是無所不在
[00:38:46.240 --> 00:38:48.240]  所以無論行不行聖禮
[00:38:48.240 --> 00:38:50.240]  無論怎樣做
[00:38:50.240 --> 00:38:52.240]  無論是最壞的人
[00:38:52.240 --> 00:38:54.240]  最黑暗的地方
[00:38:54.240 --> 00:38:56.240]  神都在那裏
[00:38:56.240 --> 00:38:58.240]  這是一個客觀的
[00:38:58.240 --> 00:39:00.240]  絕對的意義
[00:39:00.240 --> 00:39:02.240]  但我們看到聖經裏面是多次講到
[00:39:02.240 --> 00:39:04.240]  神在不同的情況下特別親近人
[00:39:04.240 --> 00:39:06.240]  比如說有兩三個人
[00:39:06.240 --> 00:39:08.240]  在那裏
[00:39:08.240 --> 00:39:10.240]  我便在他們當中
[00:39:10.240 --> 00:39:12.240]  絕對的意義是沒有意思
[00:39:12.240 --> 00:39:14.240]  兩三個人在那裏
[00:39:14.240 --> 00:39:16.240]  神都在他們當中
[00:39:16.240 --> 00:39:18.240]  我們不相信耶穌
[00:39:18.240 --> 00:39:20.240]  神都在他們當中
[00:39:20.240 --> 00:39:22.240]  在一個無所不在的神學意義來說
[00:39:22.240 --> 00:39:24.240]  是有意思的
[00:39:24.240 --> 00:39:26.240]  但我們要承認
[00:39:26.240 --> 00:39:28.240]  聖經裏面有一個意思
[00:39:28.240 --> 00:39:30.240]  是當人履行了一些
[00:39:30.240 --> 00:39:32.240]  神所要求他所做的事
[00:39:32.240 --> 00:39:34.240]  神的臨界
[00:39:34.240 --> 00:39:36.240]  是特別親近的
[00:39:36.240 --> 00:39:38.240]  是表現在祈福
[00:39:38.240 --> 00:39:40.240]  安慰和承傳的英許
[00:39:40.240 --> 00:39:42.240]  那裏是經歷了
[00:39:42.240 --> 00:39:44.240]  但不一定是經驗上可以看得到
[00:39:44.240 --> 00:39:46.240]  而是在神的判斷
[00:39:46.240 --> 00:39:48.240]  聽清楚了
[00:39:48.240 --> 00:39:50.240]  不是你即時經驗到的分別
[00:39:50.240 --> 00:39:52.240]  而是在神對你的評價
[00:39:52.240 --> 00:39:54.240]  和判斷上
[00:39:54.240 --> 00:39:56.240]  發生了不同的意義
[00:39:56.240 --> 00:39:58.240]  和看法
[00:39:58.240 --> 00:40:00.240]  大家明白了嗎
[00:40:00.240 --> 00:40:02.240]  在聖禮裏面
[00:40:02.240 --> 00:40:04.240]  根據神的英許
[00:40:04.240 --> 00:40:06.240]  重新去投入
[00:40:06.240 --> 00:40:08.240]  神為你完成了救恩
[00:40:08.240 --> 00:40:10.240]  和付出代價的過程
[00:40:10.240 --> 00:40:12.240]  當中的時候
[00:40:12.240 --> 00:40:14.240]  神在那一瞬間
[00:40:14.240 --> 00:40:16.240]  對你的評價
[00:40:16.240 --> 00:40:18.240]  和對你的賜福
[00:40:18.240 --> 00:40:20.240]  和接納
[00:40:20.240 --> 00:40:22.240]  是和你不做這件事
[00:40:22.240 --> 00:40:24.240]  是不同的
[00:40:24.240 --> 00:40:26.240]  聖禮的意義在這裏
[00:40:26.240 --> 00:40:28.240]  不一定表示當時的經驗
[00:40:28.240 --> 00:40:30.240]  是有很特別的感覺
[00:40:30.240 --> 00:40:32.240]  而是在神的眼中
[00:40:32.240 --> 00:40:34.240]  按照聖經的看法
[00:40:34.240 --> 00:40:36.240]  所啟示給我們
[00:40:36.240 --> 00:40:38.240]  就是不同的
[00:40:38.240 --> 00:40:40.240]  在聖禮裏面就是不同的
[00:40:40.240 --> 00:40:42.240]  第二,聖禮本身不能夠帶來救恩
[00:40:42.240 --> 00:40:44.240]  得救的人
[00:40:44.240 --> 00:40:46.240]  聖禮才有意思
[00:40:46.240 --> 00:40:48.240]  就是說
[00:40:48.240 --> 00:40:50.240]  聖禮本身的物件
[00:40:50.240 --> 00:40:52.240]  和動作本身
[00:40:52.240 --> 00:40:54.240]  我們上一堂課講過
[00:40:54.240 --> 00:40:56.240]  沒有一個intrinsic power在裏面
[00:40:56.240 --> 00:41:00.240]  沒有一個內在的神秘的能力在裏面
[00:41:00.240 --> 00:41:02.240]  而是因為我們
[00:41:02.240 --> 00:41:04.240]  這個
[00:41:04.240 --> 00:41:06.240]  象徵的動作在門
[00:41:06.240 --> 00:41:08.240]  帶向我們進入一個房間
[00:41:08.240 --> 00:41:10.240]  那個房間就有恩典
[00:41:10.240 --> 00:41:12.240]  有應許,有力量在那裏
[00:41:12.240 --> 00:41:14.240]  所以我們
[00:41:14.240 --> 00:41:16.240]  如果我們不相信這個門
[00:41:16.240 --> 00:41:18.240]  我們不打開這個門
[00:41:18.240 --> 00:41:20.240]  本身我們進不去這個房間
[00:41:20.240 --> 00:41:22.240]  所以聖禮是屬於那些
[00:41:22.240 --> 00:41:24.240]  相信的人才有的
[00:41:24.240 --> 00:41:26.240]  這個倒轉是不可以的
[00:41:26.240 --> 00:41:28.240]  我因為聖禮的緣故
[00:41:28.240 --> 00:41:30.240]  他就可以相信
[00:41:30.240 --> 00:41:32.240]  大家明白這個分別
[00:41:32.240 --> 00:41:34.240]  第三
[00:41:34.240 --> 00:41:36.240]  聖禮是有屬靈的作用
[00:41:36.240 --> 00:41:38.240]  是在於其中的動作
[00:41:38.240 --> 00:41:40.240]  而不是其中的物件
[00:41:40.240 --> 00:41:42.240]  剛才講得很清楚
[00:41:42.240 --> 00:41:44.240]  水禮裏面的水和聖餐裏面的酒和餅
[00:41:44.240 --> 00:41:46.240]  本身不能夠帶來一個
[00:41:46.240 --> 00:41:48.240]  力量
[00:41:48.240 --> 00:41:50.240]  但是我們必須要有這個東西
[00:41:50.240 --> 00:41:52.240]  我們又不能改
[00:41:52.240 --> 00:41:54.240]  這個本色
[00:41:54.240 --> 00:41:56.240]  已經討論了很久
[00:41:56.240 --> 00:41:58.240]  曾經有中國的神學家認為
[00:41:58.240 --> 00:42:00.240]  應該改了它
[00:42:00.240 --> 00:42:02.240]  試過香港有教會用
[00:42:02.240 --> 00:42:04.240]  是飯焦和清茶
[00:42:04.240 --> 00:42:06.240]  代替了
[00:42:06.240 --> 00:42:08.240]  餅和酒
[00:42:08.240 --> 00:42:10.240]  這個我們
[00:42:10.240 --> 00:42:12.240]  不是課題
[00:42:12.240 --> 00:42:14.240]  我們討論
[00:42:14.240 --> 00:42:16.240]  這個是另外一回事
[00:42:16.240 --> 00:42:18.240]  不過無論如何我們說
[00:42:18.240 --> 00:42:20.240]  我們不可以小看這個物器
[00:42:20.240 --> 00:42:22.240]  物質宇宙
[00:42:22.240 --> 00:42:24.240]  是神的啟示
[00:42:24.240 --> 00:42:26.240]  人和神接觸無論如何都要通過
[00:42:26.240 --> 00:42:28.240]  具體的動作和物件
[00:42:28.240 --> 00:42:30.240]  用語言
[00:42:30.240 --> 00:42:32.240]  用看得到的字眼
[00:42:32.240 --> 00:42:34.240]  所以這個
[00:42:34.240 --> 00:42:36.240]  是重要的
[00:42:36.240 --> 00:42:38.240]  但這個本身並沒有內在的能力
[00:42:38.240 --> 00:42:40.240]  帶給我們任何東西
[00:42:40.240 --> 00:42:42.240]  但是這個
[00:42:42.240 --> 00:42:44.240]  是指向一個能力的傳言
[00:42:44.240 --> 00:42:46.240]  通過我們的信心
[00:42:46.240 --> 00:42:48.240]  我們得到傳言
[00:42:48.240 --> 00:42:50.240]  這個旗子本身不能給我們
[00:42:50.240 --> 00:42:52.240]  閃光出來
[00:42:52.240 --> 00:42:54.240]  能夠向我們發功
[00:42:54.240 --> 00:42:56.240]  但你看這個旗子
[00:42:56.240 --> 00:42:58.240]  好像自由女神像
[00:42:58.240 --> 00:43:00.240]  民主女神像
[00:43:00.240 --> 00:43:02.240]  看到女神像倒下的時候
[00:43:02.240 --> 00:43:04.240]  心裏就感覺到很大的痛苦
[00:43:04.240 --> 00:43:06.240]  不是女神像有什麼神力
[00:43:06.240 --> 00:43:08.240]  保住你
[00:43:08.240 --> 00:43:10.240]  是象徵了一件事的死亡
[00:43:10.240 --> 00:43:12.240]  樹起的時候
[00:43:12.240 --> 00:43:14.240]  象徵了一件事的存留
[00:43:14.240 --> 00:43:16.240]  一隻戒指
[00:43:16.240 --> 00:43:18.240]  象徵了整個婚姻
[00:43:18.240 --> 00:43:20.240]  一個簽名
[00:43:20.240 --> 00:43:22.240]  象徵了那個人願意交付給你的錢財
[00:43:22.240 --> 00:43:24.240]  這個每一樣東西
[00:43:24.240 --> 00:43:26.240]  symbolism
[00:43:26.240 --> 00:43:28.240]  重要性在這裏
[00:43:28.240 --> 00:43:30.240]  現在我們看看
[00:43:30.240 --> 00:43:32.240]  水禮的問題
[00:43:32.240 --> 00:43:34.240]  如果我們從剛才的
[00:43:34.240 --> 00:43:36.240]  了解
[00:43:36.240 --> 00:43:38.240]  我們就很容易了解到
[00:43:38.240 --> 00:43:40.240]  在水禮的過程當中
[00:43:40.240 --> 00:43:42.240]  其實一樣有過去現在
[00:43:42.240 --> 00:43:44.240]  指向未來的
[00:43:44.240 --> 00:43:46.240]  三個時向
[00:43:46.240 --> 00:43:50.240]  根據CEB Cranfield
[00:43:50.240 --> 00:43:52.240]  一個很出名的生物學者
[00:43:52.240 --> 00:43:54.240]  從羅馬書第六章
[00:43:54.240 --> 00:43:56.240]  講到水禮
[00:43:56.240 --> 00:43:58.240]  和我們
[00:43:58.240 --> 00:44:00.240]  向罪死
[00:44:00.240 --> 00:44:02.240]  這件事
[00:44:02.240 --> 00:44:04.240]  向神活
[00:44:04.240 --> 00:44:06.240]  已經有好幾種
[00:44:06.240 --> 00:44:08.240]  不同的意義
[00:44:08.240 --> 00:44:10.240]  向罪死的意義
[00:44:10.240 --> 00:44:12.240]  歸納為三個時向
[00:44:12.240 --> 00:44:14.240]  第一
[00:44:14.240 --> 00:44:16.240]  水禮是一種
[00:44:16.240 --> 00:44:18.240]  confession
[00:44:18.240 --> 00:44:20.240]  向以往神所造成的事情
[00:44:20.240 --> 00:44:22.240]  一種形訊
[00:44:22.240 --> 00:44:24.240]  大家應該很明白
[00:44:24.240 --> 00:44:26.240]  當我們施行水禮的時候
[00:44:26.240 --> 00:44:28.240]  是要告訴
[00:44:28.240 --> 00:44:30.240]  自己和所有人
[00:44:30.240 --> 00:44:32.240]  神在耶穌基督
[00:44:32.240 --> 00:44:34.240]  裏面
[00:44:34.240 --> 00:44:36.240]  已經完成了死
[00:44:36.240 --> 00:44:38.240]  和復活
[00:44:38.240 --> 00:44:40.240]  所以這是一個宣告
[00:44:40.240 --> 00:44:42.240]  法庭式的宣告
[00:44:42.240 --> 00:44:44.240]  神已經做了
[00:44:44.240 --> 00:44:46.240]  已經成全了
[00:44:46.240 --> 00:44:48.240]  你知不知道
[00:44:48.240 --> 00:44:50.240]  都不影響你
[00:44:50.240 --> 00:44:52.240]  他已經做了
[00:44:52.240 --> 00:44:54.240]  你不知道他已經做了
[00:44:54.240 --> 00:44:56.240]  所以無論如何
[00:44:56.240 --> 00:44:58.240]  我們要知道這件事
[00:44:58.240 --> 00:45:00.240]  今天說出來給人聽
[00:45:00.240 --> 00:45:02.240]  一件已經成就了的事
[00:45:02.240 --> 00:45:04.240]  如果不是那件事
[00:45:04.240 --> 00:45:06.240]  今天你做水禮沒用的
[00:45:06.240 --> 00:45:08.240]  洗劫也沒用的
[00:45:08.240 --> 00:45:10.240]  因為如果不是耶穌死了
[00:45:10.240 --> 00:45:12.240]  如果不是復活了
[00:45:12.240 --> 00:45:14.240]  你今天做的過程
[00:45:14.240 --> 00:45:16.240]  完全發生不了任何功效
[00:45:16.240 --> 00:45:18.240]  在神的眼中你一樣是罪人
[00:45:18.240 --> 00:45:20.240]  大家明白嗎
[00:45:20.240 --> 00:45:22.240]  神只要認你不是罪人
[00:45:22.240 --> 00:45:24.240]  因為看見已經成就了
[00:45:24.240 --> 00:45:26.240]  然後當下的散打
[00:45:26.240 --> 00:45:28.240]  表示出兩件事
[00:45:28.240 --> 00:45:30.240]  第一
[00:45:30.240 --> 00:45:32.240]  教會是一個communal sense
[00:45:32.240 --> 00:45:34.240]  是一個群體來說
[00:45:34.240 --> 00:45:36.240]  在水禮
[00:45:36.240 --> 00:45:38.240]  可以說是一種入會的過程
[00:45:38.240 --> 00:45:40.240]  比較俗一點來說
[00:45:40.240 --> 00:45:42.240]  同樣比較高貴一點來說
