
[00:00:00.000 --> 00:00:02.720]  然后第九章记载了一个神迹
[00:16:47.760 --> 00:16:50.240]  "你们承认自己是瞎的那就好了"
[00:16:50.240 --> 00:16:52.240]  "因为你们承认自己是瞎的时候"
[00:16:52.240 --> 00:16:54.800]  "承认自己是需要上帝帮助"
[00:16:54.800 --> 00:16:56.160]  "承认自己是罪的时候"
[00:16:56.160 --> 00:16:57.760]  "你们的罪就没有了"
[00:16:57.760 --> 00:17:00.640]  "因为你们会祈求上帝赦免你们的罪"
[00:17:00.640 --> 00:17:03.040]  "但如今你们说我什么都看得见了"
[00:17:03.040 --> 00:17:04.480]  "我什么都知道了"
[00:17:04.480 --> 00:17:06.240]  "我什么都完全掌握了"
[00:17:06.240 --> 00:17:08.480]  "我根本不需要上帝赦免"
[00:17:08.480 --> 00:17:11.920]  "所以你们的罪还在"
[00:17:11.920 --> 00:17:15.120]  在这里耶稣说明
[00:17:15.120 --> 00:17:16.880]  你们因为拒绝
[00:17:16.880 --> 00:17:19.760]  拒绝我就等于拒绝上帝
[00:17:19.760 --> 00:17:22.240]  拒绝上帝的请求
[00:17:22.240 --> 00:17:25.040]  在这段经文里面可以说
[00:17:25.040 --> 00:17:30.160]  很快的我们看到整张神迹
[00:17:30.160 --> 00:17:31.920]  在这段经文里面
[00:17:31.920 --> 00:17:34.640]  究竟我们可以有什么提醒呢
[00:17:34.640 --> 00:17:38.480]  作者对我们在哪方面的一些教导
[00:17:38.480 --> 00:17:41.200]  我想在这里最少有三方面我们可以思考
[00:17:41.200 --> 00:17:42.080]  第一方面
[00:17:42.080 --> 00:17:45.120]  这段经文里面很强调耶稣的身份
[00:17:45.120 --> 00:17:48.480]  从耶稣的法理裁判的观点来说
[00:17:48.480 --> 00:17:50.160]  耶稣是一个罪人
[00:17:50.160 --> 00:17:52.480]  耶稣是一个不守上帝律法的人
[00:17:52.480 --> 00:17:54.000]  因为他犯了安息日
[00:17:54.000 --> 00:17:58.080]  在安息日医治了一个盲眼的人
[00:17:58.080 --> 00:18:00.880]  这个基本上是犯法的 犯律法的
[00:18:00.880 --> 00:18:04.960]  最后一帮法理裁判更耸动当时的群众
[00:18:04.960 --> 00:18:06.720]  怕耶稣在十字架上
[00:18:06.720 --> 00:18:08.400]  耶稣只是一个普通人
[00:18:08.400 --> 00:18:09.920]  但是为什么众人
[00:18:09.920 --> 00:18:12.320]  当他好像上帝来敬拜呢
[00:18:12.320 --> 00:18:14.720]  这是法理裁判的观点
[00:18:14.720 --> 00:18:16.640]  就算在初期教会
[00:18:16.640 --> 00:18:19.280]  也有很多人说耶稣是一个骗子
[00:18:19.280 --> 00:18:21.360]  耶稣说了很多的大话
[00:18:21.360 --> 00:18:23.440]  为什么还有这么多人去跟从他
[00:18:23.440 --> 00:18:25.600]  为什么有这么多人去相信他呢
[00:18:25.600 --> 00:18:27.280]  在这里我也要说出一个事实
[00:18:27.280 --> 00:18:28.560]  在初期教会里面
[00:18:28.560 --> 00:18:32.640]  当耶稣在十字架被钉第三天复活
[00:18:32.640 --> 00:18:34.960]  接着他去很多人的显然
[00:18:34.960 --> 00:18:38.800]  接着有数以百计的人出来说
[00:18:38.800 --> 00:18:42.000]  我们见过这个复活的耶稣
[00:18:42.000 --> 00:18:44.240]  我们亲眼见过 我们做见证
[00:18:44.240 --> 00:18:45.760]  纵然你杀了我
[00:18:45.760 --> 00:18:47.920]  我还是要作一个这样的见证
[00:18:47.920 --> 00:18:49.680]  在初期教会的确有很多人
[00:18:49.680 --> 00:18:53.840]  真的因着去见证我见过这个复活的耶稣
[00:18:53.840 --> 00:18:55.840]  而遭受很多很多的迫害
[00:18:55.840 --> 00:18:59.920]  他们愿意付上一个真正生命的代价
[00:18:59.920 --> 00:19:04.160]  在这里耶稣自称自己是人子的身份
[00:19:04.160 --> 00:19:07.600]  人子在这方面来说是有审判的角色
[00:19:07.600 --> 00:19:09.920]  审判在罪恶当中的人
[00:19:09.920 --> 00:19:12.880]  人子这个角色也有拯救的意义
[00:19:12.880 --> 00:19:16.400]  借着他的死拯救地上的罪人
[00:19:16.400 --> 00:19:19.600]  所以在十字架有两方面的意思
[00:19:19.600 --> 00:19:23.440]  通常教会都有一些十字架做一个符号
[00:19:23.440 --> 00:19:25.360]  十字架的两面性是什么呢
[00:19:25.360 --> 00:19:27.520]  就是十字架代表上帝的审判
[00:19:27.520 --> 00:19:29.440]  上帝审判有罪的人
[00:19:29.440 --> 00:19:31.200]  也代表上帝的拯救
[00:19:31.200 --> 00:19:33.280]  上帝借着耶稣拯救我们
[00:19:33.280 --> 00:19:35.280]  十字架代表上帝的公义
[00:19:35.280 --> 00:19:37.200]  有罪的人就要受罚
[00:19:37.200 --> 00:19:38.560]  这是上帝的公义
[00:19:38.560 --> 00:19:39.680]  但是另一方面
[00:19:39.680 --> 00:19:42.080]  十字架也代表上帝的恩典
[00:19:42.080 --> 00:19:43.680]  上帝的慈爱
[00:19:43.680 --> 00:19:46.160]  借着耶稣的死拯救我们
[00:19:46.160 --> 00:19:52.560]  人子这个意思也有一个自我启示的意思出来
[00:19:52.560 --> 00:19:55.360]  上帝借着耶稣完全的将他
[00:19:55.360 --> 00:19:57.200]  是怎样的圣情
[00:19:57.200 --> 00:20:00.160]  怎样的上帝借着耶稣去显露出来
[00:20:00.160 --> 00:20:01.680]  当我们信耶稣的时候
[00:20:01.680 --> 00:20:04.640]  我们有没有想过为什么你会信耶稣呢
[00:20:04.640 --> 00:20:06.240]  为什么你会信耶稣呢
[00:20:06.240 --> 00:20:08.400]  是不是因为我们有大智慧
[00:20:08.400 --> 00:20:11.120]  我知道很有智慧
[00:20:11.120 --> 00:20:13.040]  这个信仰是很真的
[00:20:13.040 --> 00:20:16.080]  这个耶稣所讲的道理是很真实的
[00:20:16.080 --> 00:20:18.160]  所以我就去相信
[00:20:18.160 --> 00:20:19.360]  是不是呢
[00:20:19.360 --> 00:20:21.680]  我找到一个真实的信仰
[00:20:21.680 --> 00:20:22.800]  我找到这个真实
[00:20:22.800 --> 00:20:24.640]  所以我信靠了
[00:20:24.640 --> 00:20:25.680]  不是这样的
[00:20:25.680 --> 00:20:27.760]  在圣经来讲不是这样讲的
[00:20:27.760 --> 00:20:31.440]  圣经说不是人去寻找上帝
[00:20:31.440 --> 00:20:36.480]  如果单靠人去寻找上帝是找不到的
[00:20:36.480 --> 00:20:39.680]  圣经说是上帝去寻找人
[00:20:39.680 --> 00:20:44.320]  上帝来到世间去寻找我们
[00:20:44.320 --> 00:20:47.200]  所以耶稣是一个完全的人
[00:20:47.200 --> 00:20:49.680]  也是一个完全的神
[00:20:49.680 --> 00:20:51.360]  在《让方案》第一章第一节已经讲
[00:20:51.360 --> 00:20:52.400]  太初有道
[00:20:52.400 --> 00:20:53.760]  道与神同在
[00:20:53.760 --> 00:20:56.640]  道就是神
[00:20:56.640 --> 00:20:58.320]  14节那里说
[00:20:58.320 --> 00:20:59.280]  一章14节
[00:20:59.280 --> 00:21:00.400]  道成了肉身
[00:21:00.400 --> 00:21:01.600]  住在我们中间
[00:21:01.600 --> 00:21:04.240]  充充满满的有恩典有真理
[00:21:04.240 --> 00:21:06.080]  我们也见过他的荣光
[00:21:06.080 --> 00:21:08.560]  正是父独生子的荣光
[00:21:08.560 --> 00:21:11.600]  所以不是我们有大智慧明白真理
[00:21:11.600 --> 00:21:13.600]  所以我愿意去跟从上帝
[00:21:13.600 --> 00:21:16.000]  而是上帝去寻找我们
[00:21:16.000 --> 00:21:17.600]  上帝启示给我们知道
[00:21:17.600 --> 00:21:19.680]  他们是一个怎样的上帝
[00:21:19.680 --> 00:21:20.640]  去找我们
[00:21:20.640 --> 00:21:22.560]  正如耶稣找这个盒子
[00:21:22.560 --> 00:21:27.040]  让这个盒子有机会去信靠耶稣
[00:21:27.040 --> 00:21:28.160]  在旧约里面
[00:21:28.160 --> 00:21:31.120]  上帝藉着不同的方式去启示他的心意
[00:21:31.120 --> 00:21:32.480]  藉着不同的先知
[00:21:32.480 --> 00:21:34.640]  藉着不同的方式去启示
[00:21:34.640 --> 00:21:36.080]  他的心意是怎样
[00:21:36.080 --> 00:21:38.880]  在新约他亲自来临人间
[00:21:38.880 --> 00:21:40.880]  去启示他自己
[00:21:40.880 --> 00:21:43.280]  当我们说耶稣是主的时候
[00:21:43.280 --> 00:21:44.720]  我不知道大家有没有想过
[00:21:44.720 --> 00:21:47.360]  称呼的重要性
[00:21:47.360 --> 00:21:49.360]  在地上
[00:21:49.360 --> 00:21:52.560]  我不会叫其他女性做我太太
[00:21:52.560 --> 00:21:55.040]  你会不会啊 这个是我太太 这个是我太太
[00:21:55.040 --> 00:21:56.720]  不会的应该是吧
[00:21:56.720 --> 00:21:58.720]  我是叫一个人做我太太
[00:21:58.720 --> 00:22:00.480]  这个是我太太
[00:22:00.480 --> 00:22:04.880]  这个称呼其实是很重要的
[00:22:04.880 --> 00:22:08.000]  这个称呼不单止代表我们的关系
[00:22:08.000 --> 00:22:11.920]  也代表着很多东西在里面
[00:22:11.920 --> 00:22:13.440]  很多的责任
[00:22:13.440 --> 00:22:15.440]  有很多的东西要做在里面
[00:22:15.440 --> 00:22:17.680]  所以称呼是很重要
[00:22:17.680 --> 00:22:20.160]  这个是我的儿女 这个是我的上司
[00:22:20.160 --> 00:22:21.920]  也代表着不同的关系
[00:22:21.920 --> 00:22:25.440]  所以称呼是很重要的 大家记住
[00:22:25.440 --> 00:22:27.920]  我们称呼耶稣是主的时候
[00:22:27.920 --> 00:22:29.680]  当我们说在祈祷里面
[00:22:29.680 --> 00:22:31.280]  亲爱的主耶稣
[00:22:31.280 --> 00:22:32.560]  那我们就要想
[00:22:32.560 --> 00:22:35.600]  究竟耶稣和我在一个关系里面
[00:22:35.600 --> 00:22:38.720]  究竟我用什么态度去面对耶稣呢
[00:22:38.720 --> 00:22:40.000]  在日常生活当中
[00:22:40.000 --> 00:22:42.240]  应该有什么表现去显出
[00:22:42.240 --> 00:22:45.520]  耶稣是我生命的主呢
[00:22:45.520 --> 00:22:49.680]  第二方面在这里很强调黑暗和光明
[00:22:49.680 --> 00:22:53.040]  在《让福音》其实很强调黑和白的对比
[00:22:53.040 --> 00:22:55.040]  黑暗和光明的对比
[00:22:55.040 --> 00:22:57.360]  光来到世间
[00:22:57.360 --> 00:22:59.520]  黑暗却不接受光
[00:22:59.520 --> 00:23:02.080]  在《让福音》第一章很清楚地说
[00:23:02.080 --> 00:23:04.560]  面对耶稣所行的几个神迹
[00:23:04.560 --> 00:23:06.560]  最少有两种的反应
[00:23:06.560 --> 00:23:08.960]  第一种反应就是法利初人的反应
[00:23:08.960 --> 00:23:11.200]  就是传言的拒绝
[00:23:11.200 --> 00:23:14.720]  就是代表着耶稣传言拒绝光明
[00:23:14.720 --> 00:23:16.000]  留在黑暗里面
[00:23:16.000 --> 00:23:20.560]  这个核子就是亲身经历的神迹
[00:23:20.560 --> 00:23:23.520]  传言的信靠这位主
[00:23:23.520 --> 00:23:26.400]  有两种反应
[00:23:26.400 --> 00:23:28.240]  见到的是同一件事
[00:23:28.240 --> 00:23:30.720]  这个神迹是公开发生的
[00:23:30.720 --> 00:23:34.240]  公开发生大家都见到同一件事
[00:23:34.240 --> 00:23:36.640]  为什么有不同的反应呢
[00:23:36.640 --> 00:23:38.400]  有不同的态度呢
[00:23:38.400 --> 00:23:40.400]  其实耶稣已经说了一个原因
[00:23:40.400 --> 00:23:41.520]  他就在说
[00:23:41.520 --> 00:23:43.040]  你以为自己看得见吗
[00:23:43.040 --> 00:23:44.320]  你就看不到了
[00:23:44.320 --> 00:23:45.840]  你自认看不到吗
[00:23:45.840 --> 00:23:47.200]  你就看得到了
[00:23:47.200 --> 00:23:50.160]  其实这个就是黑暗和光明的对比
[00:23:50.160 --> 00:23:54.000]  这群宗教领袖心灵的麻木
[00:23:54.000 --> 00:23:56.000]  他们自以为是的麻木
[00:23:56.000 --> 00:23:58.160]  就是我们有旧约圣经
[00:23:58.160 --> 00:24:01.040]  上帝为我们教导的标准
[00:24:01.040 --> 00:24:04.240]  我们有历代的传统成为我们的标准
[00:24:04.240 --> 00:24:05.760]  我们是不会错的
[00:24:05.760 --> 00:24:07.920]  我们已经拥有了真理
[00:24:07.920 --> 00:24:10.320]  我们已经完全认识上帝
[00:24:10.320 --> 00:24:13.840]  所以如果有人跟我们说的不对的话
[00:24:13.840 --> 00:24:15.520]  就一定不是我错
[00:24:15.520 --> 00:24:18.880]  一定是你错
[00:24:18.880 --> 00:24:22.240]  所以他们这种自以为是的态度
[00:24:22.240 --> 00:24:27.360]  和不想失落教导的权柄或权威
[00:24:27.360 --> 00:24:28.720]  这种心态
[00:24:28.720 --> 00:24:30.560]  觉得自己高人一等
[00:24:30.560 --> 00:24:33.200]  我比其他人更圣洁
[00:24:33.200 --> 00:24:37.360]  我比其他人更高的地位
[00:24:37.360 --> 00:24:38.800]  所以对他们来说
[00:24:38.800 --> 00:24:41.520]  我怎么能够失去教导和解释
[00:24:41.520 --> 00:24:43.520]  这个律法的权柄呢
[00:24:43.520 --> 00:24:46.560]  因此他们拒绝耶稣
[00:24:46.560 --> 00:24:49.760]  拒绝这个真光
[00:24:49.760 --> 00:24:51.680]  他们用的策略是什么呢
[00:24:51.680 --> 00:24:53.200]  其实用的策略
[00:24:53.200 --> 00:24:57.440]  你发觉我们现在日常生活里都会看到的
[00:24:57.440 --> 00:25:00.640]  我说了你就应该知道用什么策略
[00:25:00.640 --> 00:25:02.160]  第一个策略就是
[00:25:02.160 --> 00:25:06.320]  先否定这个神迹的真实性
[00:25:06.320 --> 00:25:07.760]  这个神迹是不是真的呢
[00:25:07.760 --> 00:25:10.160]  是你说的 是不是的
[00:25:10.160 --> 00:25:12.480]  所以他们用了很多方法去查证
[00:25:12.480 --> 00:25:14.400]  就是找他的轮舍
[00:25:14.400 --> 00:25:15.360]  这个盒子的轮舍
[00:25:15.360 --> 00:25:16.560]  找他的父母
[00:25:16.560 --> 00:25:17.600]  是不是的
[00:25:17.600 --> 00:25:20.320]  最后这个事实不能否定了
[00:25:20.320 --> 00:25:22.240]  这个事实是真的
[00:25:22.240 --> 00:25:23.920]  既然不能够从这里找
[00:25:23.920 --> 00:25:25.840]  就用第二个方法
[00:25:25.840 --> 00:25:27.840]  这个也是我们经常用的方法
[00:25:27.840 --> 00:25:29.680]  大家想一想
[00:25:29.680 --> 00:25:31.440]  就当看不到
[00:25:31.440 --> 00:25:32.480]  看不到
[00:25:32.480 --> 00:25:34.400]  看不到就不存在的
[00:25:34.400 --> 00:25:35.920]  在人世间里
[00:25:35.920 --> 00:25:36.960]  看不到
[00:25:36.960 --> 00:25:41.040]  当然看不到还有第三个策略
[00:25:41.040 --> 00:25:43.040]  就是转移视线
[00:25:43.040 --> 00:25:44.080]  视线就是
[00:25:44.080 --> 00:25:46.960]  不是再去看你这个神迹
[00:25:46.960 --> 00:25:49.520]  去证明你是什么身份
[00:25:49.520 --> 00:25:51.920]  而是你什么时候做过神迹
[00:25:51.920 --> 00:25:53.440]  你在安息日做
[00:25:53.440 --> 00:25:56.080]  将焦点转移在安息日里
[00:25:56.080 --> 00:25:58.720]  所以你一定不是来自上帝的
[00:25:58.720 --> 00:26:00.560]  不然你不会犯安息日的
[00:26:00.560 --> 00:26:02.320]  这群法利塞人
[00:26:02.320 --> 00:26:04.640]  就是以为自己看得见
[00:26:04.640 --> 00:26:07.040]  我已经拥有所有的真理
[00:26:07.040 --> 00:26:08.720]  一个这么骄傲的心
[00:26:08.720 --> 00:26:11.440]  所以他们认为我是不需要改变
[00:26:11.440 --> 00:26:14.240]  所以纵然还有多少的神迹
[00:26:14.240 --> 00:26:17.360]  多少的东西出现
[00:26:17.360 --> 00:26:18.960]  他们都不会改变
[00:26:18.960 --> 00:26:21.840]  因为他们觉得我是不需要改变
[00:26:21.840 --> 00:26:24.080]  我们已经拥有真理
[00:26:24.080 --> 00:26:25.760]  在这里另一方面
[00:26:25.760 --> 00:26:27.200]  见到这个盒子
[00:26:27.200 --> 00:26:28.960]  是一个看不见的人
[00:26:28.960 --> 00:26:31.200]  就是他出生就麻木
[00:26:31.200 --> 00:26:32.960]  但是这个盒子
[00:26:32.960 --> 00:26:35.360]  他的肉体是看不见的
[00:26:35.360 --> 00:26:37.760]  但是他的心灵是看得见
[00:26:37.760 --> 00:26:40.960]  他经历了耶稣的医治之后
[00:26:40.960 --> 00:26:42.960]  他经历耶稣的医治
[00:26:42.960 --> 00:26:45.120]  以至他能够心灵被打开
[00:26:45.120 --> 00:26:46.560]  认识这个人
[00:26:46.560 --> 00:26:48.480]  一定是一个很特别的人
[00:26:48.480 --> 00:26:50.240]  是上帝差派来的人
[00:26:50.240 --> 00:26:52.000]  所以一个谦卑的心
[00:26:52.000 --> 00:26:55.040]  让他看得见一个光明的主
[00:26:55.040 --> 00:26:58.000]  认识耶稣 跟从耶稣
[00:26:58.000 --> 00:26:59.600]  其实在这个地上
[00:26:59.600 --> 00:27:01.360]  上帝有很多工作
[00:27:01.360 --> 00:27:03.120]  不停地有工作
[00:27:03.120 --> 00:27:05.760]  撒旦也不停地有工作
[00:27:05.760 --> 00:27:08.640]  撒旦的工作的目的只有一个
[00:27:08.640 --> 00:27:10.560]  就是使人离开上帝
[00:27:10.560 --> 00:27:12.400]  使人远离上帝
[00:27:12.400 --> 00:27:14.000]  历史历代用不同的方式
[00:27:14.000 --> 00:27:15.440]  那些是方式
[00:27:15.440 --> 00:27:16.800]  目标只有一个
[00:27:16.800 --> 00:27:18.880]  使人远离上帝
[00:27:18.880 --> 00:27:20.800]  而他使人远离上帝的方法
[00:27:20.800 --> 00:27:23.120]  我觉得其中有三个都经常用的
[00:27:23.120 --> 00:27:24.400]  这三个
[00:27:24.400 --> 00:27:26.880]  大家想想你有没有中计
[00:27:26.880 --> 00:27:28.800]  第一个就是
[00:27:28.800 --> 00:27:31.040]  看不到上帝的工作
[00:27:31.040 --> 00:27:33.600]  这个世界有上帝的工作吗
[00:27:33.600 --> 00:27:36.160]  每一天太阳升起太阳落下
[00:27:36.160 --> 00:27:38.080]  我们用日常的语言去说
[00:27:38.080 --> 00:27:40.000]  很自然的事
[00:27:40.000 --> 00:27:42.800]  这个世界这么多的巧合
[00:27:42.800 --> 00:27:44.160]  这么多的环境
[00:27:44.160 --> 00:27:46.160]  才让我们能够生存
[00:27:46.160 --> 00:27:47.680]  这个都是很自然
[00:27:47.680 --> 00:27:49.360]  用物理世界的角度
[00:27:49.360 --> 00:27:51.520]  可以解释得到 完全解释得到
[00:27:51.520 --> 00:27:52.880]  所以很自然的事
[00:27:52.880 --> 00:27:54.240]  在你的人生里面
[00:27:54.240 --> 00:27:55.680]  为什么你有今天的日子
[00:27:55.680 --> 00:27:56.880]  因为你努力
[00:27:56.880 --> 00:27:58.080]  为什么你有今天这么坏
[00:27:58.080 --> 00:27:59.040]  因为你不努力
[00:27:59.040 --> 00:28:00.480]  所以因为你努力
[00:28:00.480 --> 00:28:01.200]  所以你这样
[00:28:01.200 --> 00:28:02.720]  你不努力 所以这样
[00:28:02.720 --> 00:28:05.200]  所有都是你的
[00:28:05.200 --> 00:28:06.640]  和上帝无关的
[00:28:06.640 --> 00:28:08.880]  上帝完全没有工作的
[00:28:08.880 --> 00:28:09.760]  客官没有工作
[00:28:09.760 --> 00:28:11.120]  在你身边没有工作
[00:28:11.120 --> 00:28:13.360]  如果我们看不到上帝的工作
[00:28:13.360 --> 00:28:14.720]  这是第一个方法
[00:28:14.720 --> 00:28:16.320]  第二个方法就是
[00:28:16.320 --> 00:28:17.920]  看到上帝的工作了
[00:28:17.920 --> 00:28:19.840]  不过看不到上帝
[00:28:19.840 --> 00:28:22.240]  这个容不容易出现呢
[00:28:22.240 --> 00:28:25.760]  经常出现在我们的生命里面
[00:28:25.760 --> 00:28:26.880]  很简单
[00:28:26.880 --> 00:28:29.600]  当一个人送一份礼物给你
[00:28:29.600 --> 00:28:32.640]  譬如有个好朋友
[00:28:32.640 --> 00:28:35.520]  你的配偶送一份好礼物给你
[00:28:35.520 --> 00:28:37.200]  然后另一个人看完
[00:28:37.200 --> 00:28:38.880]  这份礼物我真的很喜欢
[00:28:38.880 --> 00:28:42.080]  所以我就忘记了送礼物的人
[00:28:42.080 --> 00:28:43.040]  其实那个人真的希望
[00:28:43.040 --> 00:28:44.080]  借着这份礼物
[00:28:44.080 --> 00:28:46.080]  去建立一下大家的关系
[00:28:46.080 --> 00:28:47.840]  但可能你就是不记得那个人
[00:28:47.840 --> 00:28:49.920]  你就看着这份礼物
[00:28:49.920 --> 00:28:53.680]  很多时候我们在生活里面都是这样
[00:28:53.680 --> 00:28:56.000]  我们有些事情我们去祈祷
[00:28:56.000 --> 00:28:56.720]  我们去祈祷
[00:28:56.720 --> 00:28:58.720]  然后真的上帝帮了我
[00:28:58.720 --> 00:29:00.480]  上帝帮了我之后
[00:29:00.480 --> 00:29:01.360]  我们就结束了
[00:29:01.360 --> 00:29:02.400]  停在那里
[00:29:02.400 --> 00:29:04.640]  其实上帝就是借着一件事
[00:29:04.640 --> 00:29:07.600]  去帮助你认识上帝
[00:29:07.600 --> 00:29:10.240]  让你和上帝建立更深的一个关系
[00:29:10.240 --> 00:29:13.200]  但你就是结束在这件事里面
[00:29:13.200 --> 00:29:14.160]  所以我们见到
[00:29:14.160 --> 00:29:15.680]  你可能都说是上帝的工作
[00:29:15.680 --> 00:29:17.440]  是帮助我感谢上帝
[00:29:17.440 --> 00:29:18.720]  就结束了
[00:29:18.720 --> 00:29:21.120]  就没有更深的去认识上帝
[00:29:21.120 --> 00:29:22.800]  所以我们见到上帝的工作
[00:29:22.800 --> 00:29:24.720]  但见不到上帝
[00:29:24.720 --> 00:29:26.800]  第三个方法就是
[00:29:26.800 --> 00:29:31.920]  只要撒旦直根于你心灵里面一个意识
[00:29:31.920 --> 00:29:33.440]  就够了
[00:29:33.440 --> 00:29:35.280]  不用做很多事情
[00:29:35.280 --> 00:29:36.320]  大家记住
[00:29:36.320 --> 00:29:38.000]  这个意识是什么呢
[00:29:38.000 --> 00:29:40.320]  你是不需要改变的
[00:29:40.320 --> 00:29:44.720]  只要这个意识直根在你最深层的里面
[00:29:44.720 --> 00:29:48.640]  这个就最大的武器
[00:29:48.640 --> 00:29:50.080]  你是不需要改变的
[00:29:50.080 --> 00:29:52.400]  你只要稳定的上教会
[00:29:52.400 --> 00:29:53.840]  稳定的去听道
[00:29:53.840 --> 00:29:55.760]  听道睡觉都不要紧
[00:29:55.760 --> 00:29:57.600]  圆圆睡觉都不要紧
[00:29:57.600 --> 00:29:58.720]  你一天就听道
[00:29:58.720 --> 00:30:01.360]  你完全睁大眼听都不要紧
[00:30:01.360 --> 00:30:03.840]  你很聚精会神听都不要紧
[00:30:03.840 --> 00:30:06.000]  只要你是不需要改变
[00:30:06.000 --> 00:30:08.880]  你是不需要改变
[00:30:08.880 --> 00:30:11.760]  这个意识如果直根在你的生命里面
[00:30:11.760 --> 00:30:15.280]  你的生命就在黑暗当中
[00:30:15.280 --> 00:30:17.120]  你完全在黑暗里面
[00:30:17.120 --> 00:30:18.480]  上帝有多少工作
[00:30:18.480 --> 00:30:20.480]  多少提醒你都听不到
[00:30:20.480 --> 00:30:22.240]  听到当听不到
[00:30:22.240 --> 00:30:24.800]  所以撒旦的工作就是这样
[00:30:24.800 --> 00:30:27.200]  如果我们没有预备改变我们自己
[00:30:27.200 --> 00:30:29.360]  无论是心态无论是一些行为
[00:30:29.360 --> 00:30:32.320]  我们的心灵仍然在黑暗的里面
[00:30:32.320 --> 00:30:33.200]  第三方面
[00:30:33.200 --> 00:30:38.320]  这个核子的信心表现
[00:30:38.320 --> 00:30:40.320]  这个核子对耶稣的信心
[00:30:40.320 --> 00:30:42.640]  是经过一个过程的
[00:30:42.640 --> 00:30:44.960]  我们可以简单去看一下
[00:30:44.960 --> 00:30:47.040]  这个核子初遇耶稣的时候
[00:30:47.040 --> 00:30:49.200]  他很听耶稣的吩咐
[00:30:49.200 --> 00:30:52.480]  就去了一个西罗亚池里面洗一洗面
[00:30:52.480 --> 00:30:53.920]  然后就好了
[00:30:53.920 --> 00:30:56.560]  接着他就经过挑战
[00:30:56.560 --> 00:30:59.600]  这个法利塞人对他的挑战
[00:30:59.600 --> 00:31:01.040]  在挑战过程里面
[00:31:01.040 --> 00:31:04.640]  他是逐渐认识肯定耶稣的身份
[00:31:04.640 --> 00:31:06.480]  和跟从耶稣的决心
[00:31:06.480 --> 00:31:07.680]  接着到最后
[00:31:07.680 --> 00:31:10.320]  耶稣直接的告诉他
[00:31:10.320 --> 00:31:11.760]  他的耶稣的身份
[00:31:11.760 --> 00:31:13.040]  他的反应就是
[00:31:13.040 --> 00:31:14.240]  很马上的就是
[00:31:14.240 --> 00:31:17.200]  我信我愿意跟从
[00:31:17.200 --> 00:31:18.960]  这个法利塞人
[00:31:18.960 --> 00:31:21.120]  这个核子面对法利塞人的挑战
[00:31:21.120 --> 00:31:22.400]  一开始的时候就是
[00:31:22.400 --> 00:31:23.760]  法利塞人问他
[00:31:23.760 --> 00:31:26.080]  这个人是一个罪人
[00:31:26.080 --> 00:31:27.760]  接着这个核子说
[00:31:27.760 --> 00:31:28.960]  耶稣是不是一个罪人
[00:31:28.960 --> 00:31:30.480]  我不知道
[00:31:30.480 --> 00:31:32.960]  这个是从一个
[00:31:32.960 --> 00:31:34.720]  理性的角度去说的
[00:31:34.720 --> 00:31:36.960]  从解释律法的角度
[00:31:36.960 --> 00:31:38.000]  就是我不知道
[00:31:38.000 --> 00:31:39.760]  因为这个大家可以想象
[00:31:39.760 --> 00:31:42.240]  这个核子出生就已经盲了
[00:31:42.240 --> 00:31:44.320]  就是有学过
[00:31:44.320 --> 00:31:46.320]  就是字都不懂
[00:31:46.320 --> 00:31:47.360]  什么都不懂
[00:31:47.360 --> 00:31:48.080]  所以他说
[00:31:48.080 --> 00:31:49.760]  我不知道怎么判断
[00:31:49.760 --> 00:31:51.200]  从一个理性的角度
[00:31:51.200 --> 00:31:52.400]  从你们的角度去判断
[00:31:52.400 --> 00:31:53.840]  我不懂怎么判断
[00:31:53.840 --> 00:31:55.840]  不过有一件事
[00:31:55.840 --> 00:31:57.360]  他是很清楚的
[00:31:57.360 --> 00:31:59.200]  就是我从前是盲的
[00:31:59.200 --> 00:32:00.480]  我出生是盲的
[00:32:00.480 --> 00:32:02.320]  现在我是看得见的
[00:32:02.320 --> 00:32:04.720]  这个我是不可以否定的
[00:32:04.720 --> 00:32:06.880]  我肯定的就是这件事
[00:32:06.880 --> 00:32:09.920]  所以理性的思考是重要的
[00:32:09.920 --> 00:32:11.760]  在信仰里面是重要的
[00:32:11.760 --> 00:32:13.840]  但是最重要的是什么呢
[00:32:13.840 --> 00:32:15.680]  就是我们在生命当中
[00:32:15.680 --> 00:32:17.840]  有没有跟耶稣相遇
[00:32:17.840 --> 00:32:19.040]  就好像这个核子
[00:32:19.040 --> 00:32:21.680]  他跟耶稣相遇
[00:32:21.680 --> 00:32:23.120]  可以这么说
[00:32:23.120 --> 00:32:25.200]  单是从理性的思考
[00:32:25.200 --> 00:32:27.360]  我们不可以进入信仰
[00:32:27.360 --> 00:32:29.600]  进入不了跟上帝的关系
[00:32:29.600 --> 00:32:32.400]  我听过很多很理性的人
[00:32:32.400 --> 00:32:34.640]  信耶稣的见证
[00:32:34.640 --> 00:32:35.600]  什么叫很理性呢
[00:32:35.600 --> 00:32:36.560]  就是没信耶稣之前
[00:32:36.560 --> 00:32:38.000]  问很多问题的
[00:32:38.000 --> 00:32:40.880]  就是圣经是不是可靠的呢
[00:32:40.880 --> 00:32:42.880]  圣经你说圣经都是人写的
[00:32:42.880 --> 00:32:44.320]  为什么是上帝的启示呢
