
[00:00:00.000 --> 00:00:07.200]  我們再看剛才聖經《讓夫音》第十二章的經文
[00:19:19.800 --> 00:19:21.200]  當我聽她分享的時候
[00:19:21.200 --> 00:19:23.000]  我就聽到一件事情
[00:19:23.000 --> 00:19:24.400]  就是一個教徒
[00:19:24.400 --> 00:19:26.400]  在他的生命裡面學習
[00:19:26.400 --> 00:19:29.800]  在不同的環境裡面
[00:19:29.800 --> 00:19:33.600]  學習一份社稷的生活
[00:19:33.600 --> 00:19:35.400]  當主耶穌他來到世上的時候
[00:19:35.400 --> 00:19:37.000]  大家記得在菲律賓書第二章
[00:19:37.000 --> 00:19:38.400]  講到一件事情
[00:19:38.400 --> 00:19:40.200]  主就說
[00:19:40.200 --> 00:19:44.800]  他說他是有神的形象
[00:19:44.800 --> 00:19:46.800]  本來與神同等
[00:19:46.800 --> 00:19:49.400]  但是不以這種同等的
[00:19:49.400 --> 00:19:52.400]  一種的地位為強奪的
[00:19:52.400 --> 00:19:55.800]  不一定要堅持著這種的地位
[00:19:55.800 --> 00:19:57.000]  但是聖經就說
[00:19:57.000 --> 00:19:59.600]  他反倒虛己
[00:19:59.600 --> 00:20:02.200]  取了奴僕的樣式
[00:20:02.200 --> 00:20:04.800]  成為了人的樣子
[00:20:04.800 --> 00:20:07.200]  反倒虛己這個字很特別
[00:20:07.200 --> 00:20:08.400]  有些英文翻譯叫做
[00:20:08.400 --> 00:20:10.400]  Self-emptying
[00:20:10.400 --> 00:20:12.600]  將自己倒空了
[00:20:12.600 --> 00:20:14.200]  不介意我會付出了
[00:20:14.200 --> 00:20:16.000]  我自己一些的利益
[00:20:16.000 --> 00:20:18.000]  一些的權利
[00:20:18.000 --> 00:20:19.400]  虛己
[00:20:19.400 --> 00:20:24.000]  以致能夠可以將恩惠帶給別人
[00:20:24.000 --> 00:20:26.000]  當聖經講到這個時候就說
[00:20:26.000 --> 00:20:30.200]  所以你們應該以基督耶穌的心為心
[00:20:30.200 --> 00:20:31.800]  學習他的虛己
[00:20:31.800 --> 00:20:34.000]  學習他的社稷的生命
[00:20:34.000 --> 00:20:39.000]  以致你能夠領受真正的生命
[00:20:39.000 --> 00:20:40.600]  因此當你讀聖經的時候
[00:20:40.600 --> 00:20:42.200]  主就很清楚地說
[00:20:42.200 --> 00:20:44.400]  他說愛惜自己生命的
[00:20:44.400 --> 00:20:46.200]  就失喪生命
[00:20:46.200 --> 00:20:49.200]  在這世上恨惡自己生命的
[00:20:49.200 --> 00:20:53.400]  就要保守生命到永生
[00:20:53.400 --> 00:20:55.400]  然後接著大家再讀下去
[00:20:55.400 --> 00:20:57.000]  第26節
[00:20:57.000 --> 00:20:59.000]  若有人服侍我
[00:20:59.000 --> 00:21:01.200]  就當跟從我
[00:21:01.200 --> 00:21:03.600]  我在那裡服侍我的人
[00:21:03.600 --> 00:21:05.600]  也要在那裡
[00:21:05.600 --> 00:21:07.400]  若有人服侍我
[00:21:07.400 --> 00:21:10.200]  我必尊重他
[00:21:10.200 --> 00:21:11.400]  聖經就講到
[00:21:11.400 --> 00:21:13.800]  哪一個是服侍我的人呢?
[00:21:13.800 --> 00:21:16.400]  主耶穌說哪一個是跟從我的人呢?
[00:21:16.400 --> 00:21:20.000]  就是那些去到我所在的地方
[00:21:20.000 --> 00:21:23.000]  或者你問主耶穌他在哪裡
[00:21:23.000 --> 00:21:24.400]  簡單來說
[00:21:24.400 --> 00:21:29.400]  主耶穌他在社稷那裡
[00:21:29.400 --> 00:21:31.000]  他在社稷那裡
[00:21:31.000 --> 00:21:33.000]  在他願意社稷的時刻
[00:21:33.000 --> 00:21:36.000]  哪一個跟隨他這種社稷的生命
[00:21:36.000 --> 00:21:38.800]  就是服侍主的人
[00:21:38.800 --> 00:21:40.200]  而接著聖經就說
[00:21:40.200 --> 00:21:41.800]  若有人服侍我
[00:21:41.800 --> 00:21:45.800]  我必尊重他
[00:21:45.800 --> 00:21:47.000]  剛才我們講到
[00:21:47.000 --> 00:21:47.800]  主耶穌說
[00:21:47.800 --> 00:21:51.400]  我不尋求人的榮耀
[00:21:51.400 --> 00:21:54.400]  我所尋求的是神的榮耀
[00:21:54.400 --> 00:21:56.400]  而服侍主耶穌的人
[00:21:56.400 --> 00:22:00.000]  也領受父比他的尊重
[00:22:00.000 --> 00:22:02.600]  英文聖經說
[00:22:02.600 --> 00:22:05.800]  My father, honor him
[00:22:05.800 --> 00:22:07.000]  一種榮耀
[00:22:07.000 --> 00:22:08.200]  一種尊重
[00:22:08.200 --> 00:22:10.000]  是從神而來的尊重
[00:22:10.000 --> 00:22:13.600]  是叫人得生命的尊重
[00:22:13.600 --> 00:22:14.800]  這時候你會發覺
[00:22:14.800 --> 00:22:16.200]  凡是服侍主的人
[00:22:16.200 --> 00:22:17.400]  主耶穌說
[00:22:17.400 --> 00:22:21.400]  你當在我所在的地方
[00:22:21.400 --> 00:22:23.400]  當主耶穌講這段話的時候
[00:22:23.400 --> 00:22:25.800]  我們體會那種社稷的人生
[00:22:25.800 --> 00:22:29.600]  正是你和我的人生的目標和追求
[00:22:29.600 --> 00:22:31.200]  我們再看下去
[00:22:31.200 --> 00:22:33.000]  在二十七節的時候
[00:22:33.000 --> 00:22:35.200]  你發現當主在講的時候
[00:22:35.200 --> 00:22:37.800]  他開始講出他內心的掙扎
[00:22:37.800 --> 00:22:41.000]  我現在心裡煩亂
[00:22:41.000 --> 00:22:43.600]  我應該說什麼呢?
[00:22:43.600 --> 00:22:44.800]  如果說
[00:22:44.800 --> 00:22:47.800]  父啊救我脫離這時刻嗎?
[00:22:47.800 --> 00:22:51.200]  而我正是為了這個緣故來的
[00:22:51.200 --> 00:22:53.600]  要面對這個時刻
[00:22:53.600 --> 00:22:56.200]  主耶穌很坦然地講出他的掙扎
[00:22:56.200 --> 00:22:56.600]  沒錯
[00:22:56.600 --> 00:22:58.200]  他內心是有掙扎的
[00:22:58.200 --> 00:23:00.400]  要去學習社稷的生活
[00:23:00.400 --> 00:23:02.200]  是會有掙扎的
[00:23:02.200 --> 00:23:04.000]  但是他很清楚地表示
[00:23:04.000 --> 00:23:06.800]  我不是要來拒絕
[00:23:06.800 --> 00:23:11.600]  而是堅定地持守著神對他的旨意
[00:23:11.600 --> 00:23:17.600]  昨晚這裡有一個陪靈會
[00:23:17.600 --> 00:23:21.000]  牧師講到他的女兒十八歲
[00:23:21.000 --> 00:23:24.200]  暑期工的時候找了一份工作
[00:23:24.200 --> 00:23:29.600]  有人邀請他參與一些直銷的活動
[00:23:29.600 --> 00:23:33.000]  然後去抓了他要見面
[00:23:33.000 --> 00:23:37.400]  這個女兒去到的時候對方講
[00:23:37.400 --> 00:23:40.400]  這份工作賺很多錢的
[00:23:40.400 --> 00:23:43.400]  人生最重要的是能夠賺多點錢
[00:23:43.400 --> 00:23:46.800]  這個是我們大家都很想有的
[00:23:46.800 --> 00:23:49.400]  這個女兒雖然年輕
[00:23:49.400 --> 00:23:52.200]  但是很夠膽告訴他
[00:23:52.200 --> 00:23:53.200]  對不起
[00:23:53.200 --> 00:23:57.000]  我覺得人生最重要的不是賺錢
[00:23:57.000 --> 00:23:59.800]  這位老闆很奇怪地看著她
[00:23:59.800 --> 00:24:03.000]  你認為人生最重要的是什麼呢?
[00:24:03.000 --> 00:24:05.400]  這個青年就說
[00:24:05.400 --> 00:24:11.600]  我認為人生最重要的是遵行神的旨意
[00:24:11.600 --> 00:24:12.800]  對方一聽
[00:24:12.800 --> 00:24:15.600]  你說什麼?
[00:24:15.600 --> 00:24:17.600]  他不會明白
[00:24:17.600 --> 00:24:19.600]  但是這個女兒就很清楚
[00:24:19.600 --> 00:24:21.400]  這個青年知道
[00:24:21.400 --> 00:24:26.800]  人生最重要的是能夠行在神的旨意上
[00:24:26.800 --> 00:24:28.600]  他回去告訴爸爸
[00:24:28.600 --> 00:24:31.000]  爸爸有很大的安慰
[00:24:31.000 --> 00:24:35.200]  知道他已經領受了真理的教導
[00:24:35.200 --> 00:24:40.200]  人生最重要的是能夠遵從神的旨意
[00:24:40.200 --> 00:24:43.200]  這個正是主耶穌對我們的教導
[00:24:43.200 --> 00:24:44.800]  也是祂生命的榜樣
[00:24:44.800 --> 00:24:46.000]  沒錯有掙扎
[00:24:46.000 --> 00:24:47.600]  但是祂說我來到
[00:24:47.600 --> 00:24:49.200]  正是為這個時刻
[00:24:49.200 --> 00:24:53.800]  因為父如此地來吩咐我
[00:24:53.800 --> 00:24:55.200]  而當他這樣說的時候
[00:24:55.200 --> 00:24:55.800]  他就說了
[00:24:55.800 --> 00:24:57.800]  他再提在二十八節
[00:24:57.800 --> 00:25:02.800]  他說:父啊!願祢榮耀祢的名
[00:25:02.800 --> 00:25:04.800]  當他心裏想到
[00:25:04.800 --> 00:25:08.800]  最終的是要榮耀神的名
[00:25:08.800 --> 00:25:10.600]  按他的旨意生活的
[00:25:10.600 --> 00:25:13.600]  就正是榮耀神的途徑
[00:25:13.600 --> 00:25:15.600]  去聽從神的吩咐的人
[00:25:15.600 --> 00:25:18.600]  是榮耀神的人
[00:25:18.600 --> 00:25:19.600]  而在那個時候
[00:25:19.600 --> 00:25:21.400]  一種願意榮耀神
[00:25:21.400 --> 00:25:24.800]  願意負得榮耀的一種心智
[00:25:24.800 --> 00:25:29.400]  成為了主耶穌他寫給的動力
[00:25:29.400 --> 00:25:31.200]  他內心有一種力量
[00:25:31.200 --> 00:25:33.600]  他就去踏上去
[00:25:33.600 --> 00:25:36.600]  因為他想負得到榮耀
[00:25:36.600 --> 00:25:37.800]  然後他再說的時候
[00:25:37.800 --> 00:25:39.400]  他就說在那個時刻
[00:25:39.400 --> 00:25:40.600]  當他信服神
[00:25:40.600 --> 00:25:43.200]  當他聽從神的旨意的時候
[00:25:43.200 --> 00:25:47.200]  撒旦的權勢就被殲滅了
[00:25:47.200 --> 00:25:52.200]  大家再讀下的三十一節
[00:25:52.200 --> 00:25:56.800]  現在是這世界受審判的時候了
[00:25:56.800 --> 00:26:01.200]  現在這世界的王要被趕出去
[00:26:01.200 --> 00:26:04.200]  這個世界的王曾經說到
[00:26:04.200 --> 00:26:05.600]  《約翰一書》特別提到
[00:26:05.600 --> 00:26:09.000]  全世界都臥在這個惡者的手中
[00:26:09.000 --> 00:26:12.800]  這個世界在邪惡勢力的權勢之下
[00:26:12.800 --> 00:26:14.600]  但這個時候主耶穌就說
[00:26:14.600 --> 00:26:17.600]  這個世界的王被趕出去了
[00:26:17.600 --> 00:26:20.400]  當主耶穌他願意來寫給
[00:26:20.400 --> 00:26:23.400]  聽從神的心意
[00:26:23.400 --> 00:26:26.400]  來犧牲釘在十字架上的時候
[00:26:26.400 --> 00:26:31.000]  他知道邪惡的勢力被殲滅了
[00:26:31.000 --> 00:26:32.400]  因此罪惡的權勢
[00:26:32.400 --> 00:26:36.200]  不再能夠去控訴屬神的人
[00:26:36.200 --> 00:26:40.600]  因此他說這個世界的王被趕出去了
[00:26:40.600 --> 00:26:42.800]  在三十二節主耶穌再說
[00:26:42.800 --> 00:26:45.800]  我若從地上被舉起來
[00:26:45.800 --> 00:26:49.800]  就要吸引萬人歸向我
[00:26:49.800 --> 00:26:52.400]  他知道他將要被釘十字架
[00:26:52.400 --> 00:26:55.000]  當他放下自己
[00:26:55.000 --> 00:26:58.000]  沒錯他在十字架上被舉起來
[00:26:58.000 --> 00:27:01.400]  但這種舉起只是意味著他放下自己
[00:27:01.400 --> 00:27:07.000]  願意甘心去承擔別人的罪的代價
[00:27:07.000 --> 00:27:09.000]  他不是要高舉自己
[00:27:09.000 --> 00:27:11.600]  而是要捨棄自己
[00:27:11.600 --> 00:27:13.600]  在他捨棄自己的時候
[00:27:13.600 --> 00:27:18.600]  他說要吸引萬人歸向我
[00:27:18.600 --> 00:27:21.400]  我們很多時候讀到元朝學書五十三章
[00:27:21.400 --> 00:27:23.600]  我們純純都會讀
[00:27:23.600 --> 00:27:26.000]  因他受的刑罰
[00:27:26.000 --> 00:27:28.600]  我們得到平安
[00:27:28.600 --> 00:27:30.600]  因他受的鞭傷
[00:27:30.600 --> 00:27:34.000]  我們得到醫治
[00:27:34.000 --> 00:27:37.000]  壽夫節很快就來了
[00:27:37.000 --> 00:27:38.400]  你會發覺壽夫節
[00:27:38.400 --> 00:27:41.000]  我們會紀念主耶穌的壽苦
[00:27:41.000 --> 00:27:45.400]  但同時壽夫節絕對不單是主耶穌一個人的事
[00:27:45.400 --> 00:27:50.200]  而是你和我是蒙恩得救的一件大事
[00:27:50.200 --> 00:27:52.000]  在他受鞭傷的時候
[00:27:52.000 --> 00:27:53.800]  我們得到醫治
[00:27:53.800 --> 00:27:55.600]  在他受到刑罰的時候
[00:27:55.600 --> 00:27:57.600]  我們得到平安
[00:27:57.600 --> 00:27:59.400]  在他被舉起的時候
[00:27:59.400 --> 00:28:03.800]  要吸引萬人歸向上帝
[00:28:03.800 --> 00:28:06.800]  一粒種子落到地裡死了
[00:28:06.800 --> 00:28:09.800]  卻是結出許多子粒來
[00:28:09.800 --> 00:28:11.800]  在被神釘十字架
[00:28:11.800 --> 00:28:14.000]  好像受羞辱的時候
[00:28:14.000 --> 00:28:16.600]  好像是最沒面子的時候
[00:28:16.600 --> 00:28:18.600]  中國人最怕這件事情
[00:28:18.600 --> 00:28:24.000]  但是人子得榮耀的時候
[00:28:24.000 --> 00:28:28.400]  這正是聖經所描述的一種奇妙的恩惠
[00:28:28.400 --> 00:28:33.400]  而當主耶穌來到活出這種生命的榜樣的時候
[00:28:33.400 --> 00:28:35.400]  他就吩咐我們
[00:28:35.400 --> 00:28:42.000]  我在哪裡服侍我的人也當在哪裡
[00:28:42.000 --> 00:28:43.000]  各位頂智妹
[00:28:43.000 --> 00:28:46.200]  很快就壽苦節來了
[00:28:46.200 --> 00:28:49.000]  我們都是這樣祈求主
[00:28:49.000 --> 00:28:52.400]  讓我們知道去跟隨主的腳蹤
[00:28:52.400 --> 00:28:58.400]  在人生的路上學會寫忌
[00:28:58.400 --> 00:29:04.800]  以致我們配得領受這份寫忌的救恩
[00:29:04.800 --> 00:29:06.800]  我們一起祈禱

