
[00:00:00.000 --> 00:00:02.000]  大家再揭開剛才的聖經
[00:18:39.000 --> 00:18:42.000]  然後後來他想不到神給他機會
[00:18:42.000 --> 00:18:44.000]  有多語文的訓練
[00:18:44.000 --> 00:18:49.000]  然後後來他將聖經翻譯成尼泊爾的文字
[00:18:49.000 --> 00:18:53.000]  很多人因此來信耶穌
[00:18:53.000 --> 00:18:54.000]  當我聽見的時候
[00:18:54.000 --> 00:18:56.000]  我問一個問題
[00:18:56.000 --> 00:18:59.000]  這個遊客會不會想到
[00:18:59.000 --> 00:19:01.000]  他帶一個導遊信主
[00:19:01.000 --> 00:19:06.000]  將來會有一本尼泊爾文的聖經
[00:19:06.000 --> 00:19:08.000]  他不會想到一個這麼簡單
[00:19:08.000 --> 00:19:10.000]  好像很簡單的行動
[00:19:10.000 --> 00:19:13.000]  帶來了這麼深遠的影響
[00:19:13.000 --> 00:19:17.000]  他一定會說不要小看你所要做的一件事情
[00:19:17.000 --> 00:19:19.000]  拍一本小冊子
[00:19:19.000 --> 00:19:22.000]  講一個自己信耶穌的見證
[00:19:22.000 --> 00:19:24.000]  在神的恩典裡面
[00:19:24.000 --> 00:19:26.000]  可以產生很大的影響力
[00:19:26.000 --> 00:19:27.000]  不單止一個
[00:19:27.000 --> 00:19:30.000]  可以是很多個
[00:19:30.000 --> 00:19:33.000]  當我們想到這些事情的時候
[00:19:33.000 --> 00:19:35.000]  我們就明白聖經所說
[00:19:35.000 --> 00:19:37.000]  在十五節中間說
[00:19:37.000 --> 00:19:40.000]  十五節中間
[00:19:40.000 --> 00:19:43.000]  那些傳美事報喜訊的人
[00:19:43.000 --> 00:19:46.000]  他們的腳中多麼美
[00:19:46.000 --> 00:19:49.000]  是何等的美善
[00:19:49.000 --> 00:19:50.000]  各位電影節目的觀眾
[00:19:50.000 --> 00:19:55.000]  我們都能夠領受這份美善的事情
[00:19:55.000 --> 00:19:57.000]  但是你會問
[00:19:57.000 --> 00:19:58.000]  我們會說
[00:19:58.000 --> 00:19:59.000]  不過有些人不信
[00:19:59.000 --> 00:20:01.000]  那怎麼辦呢
[00:20:01.000 --> 00:20:02.000]  因此跟著聖經就說
[00:20:02.000 --> 00:20:04.000]  十六節
[00:20:04.000 --> 00:20:08.000]  但並不是所有的人都信從福音
[00:20:08.000 --> 00:20:09.000]  所以以蔡亞說
[00:20:09.000 --> 00:20:10.000]  主啊
[00:20:10.000 --> 00:20:13.000]  我們所傳的有誰信呢
[00:20:13.000 --> 00:20:14.000]  他說沒錯
[00:20:14.000 --> 00:20:18.000]  有些人他們是不會聽信福音的
[00:20:18.000 --> 00:20:19.000]  不會接受的
[00:20:19.000 --> 00:20:21.000]  但是我要說的
[00:20:21.000 --> 00:20:22.000]  沒錯
[00:20:22.000 --> 00:20:23.000]  有人會不聽
[00:20:23.000 --> 00:20:25.000]  會不信
[00:20:25.000 --> 00:20:27.000]  但是如果你和我不傳
[00:20:27.000 --> 00:20:30.000]  人就一定不會信
[00:20:30.000 --> 00:20:33.000]  一定不能夠信
[00:20:33.000 --> 00:20:37.000]  但是主耶穌在福音裡
[00:20:37.000 --> 00:20:38.000]  清楚應許
[00:20:38.000 --> 00:20:40.000]  信靠的必蒙救恩
[00:20:40.000 --> 00:20:42.000]  但這裡所提及的猶太人
[00:20:42.000 --> 00:20:45.000]  他們有沒有聽見的機會呢
[00:20:45.000 --> 00:20:47.000]  跟著經文第十八節
[00:20:47.000 --> 00:20:49.000]  十七節就提及
[00:20:49.000 --> 00:20:51.000]  其實他們所在的地方
[00:20:51.000 --> 00:20:54.000]  福音已經傳到他們的耳中
[00:20:54.000 --> 00:20:56.000]  他們已經聽見了
[00:20:56.000 --> 00:20:57.000]  是不是他們不明白
[00:20:57.000 --> 00:20:58.000]  所以不信呢
[00:20:58.000 --> 00:20:59.000]  十九節說
[00:20:59.000 --> 00:21:02.000]  聖經說其實不是他們不明白
[00:21:02.000 --> 00:21:04.000]  只是他們叛逆頂嘴
[00:21:04.000 --> 00:21:06.000]  在二十一節說
[00:21:06.000 --> 00:21:08.000]  但是神沒有忘記他們
[00:21:08.000 --> 00:21:09.000]  神用特別的方法
[00:21:09.000 --> 00:21:11.000]  就是讓外邦人
[00:21:11.000 --> 00:21:12.000]  二十節所說的
[00:21:12.000 --> 00:21:15.000]  十九節所提及的這些外邦人
[00:21:15.000 --> 00:21:17.000]  他們信耶穌
[00:21:17.000 --> 00:21:19.000]  帶來了生命的改變
[00:21:19.000 --> 00:21:24.000]  因此激動起猶太人內心的反省
[00:21:24.000 --> 00:21:28.000]  以致他們有機會再思想福音
[00:21:28.000 --> 00:21:30.000]  各位靈智妹
[00:21:30.000 --> 00:21:32.000]  我記得很多時候
[00:21:32.000 --> 00:21:34.000]  有些科信主來我家的時候
[00:21:34.000 --> 00:21:36.000]  很多人都告訴我
[00:21:36.000 --> 00:21:40.000]  是朋友帶他們來北宣
[00:21:40.000 --> 00:21:42.000]  有些是信過主
[00:21:42.000 --> 00:21:44.000]  但後來離開了
[00:21:44.000 --> 00:21:46.000]  但突然間見到那個同事
[00:21:46.000 --> 00:21:47.000]  有些特別
[00:21:47.000 --> 00:21:49.000]  前幾天有位弟兄說
[00:21:49.000 --> 00:21:50.000]  他說我信耶穌
[00:21:50.000 --> 00:21:53.000]  因為我見到那個同事很特別
[00:21:53.000 --> 00:21:55.000]  我問他有什麼特別
[00:21:55.000 --> 00:21:56.000]  他說
[00:21:56.000 --> 00:21:57.000]  他說不出
[00:21:57.000 --> 00:22:00.000]  總是背後有些東西
[00:22:00.000 --> 00:22:02.000]  覺得他很特別
[00:22:02.000 --> 00:22:04.000]  他的生命很不同
[00:22:04.000 --> 00:22:07.000]  因此就跟了他回來北宣
[00:22:07.000 --> 00:22:09.000]  有些時候你會發覺
[00:22:09.000 --> 00:22:12.000]  別人看見你的生命的改變
[00:22:12.000 --> 00:22:14.000]  甚至你的上司
[00:22:14.000 --> 00:22:15.000]  可能心裏會想
[00:22:15.000 --> 00:22:18.000]  我的事業比他更好
[00:22:18.000 --> 00:22:21.000]  為什麼他開心過我
[00:22:21.000 --> 00:22:24.000]  為什麼他的生命這麼快樂
[00:22:24.000 --> 00:22:27.000]  因此激起他們思想信仰的問題
[00:22:27.000 --> 00:22:30.000]  因此他們會尋求
[00:22:30.000 --> 00:22:33.000]  這位耶穌基督的救恩
[00:22:33.000 --> 00:22:35.000]  神能夠用你的生命
[00:22:35.000 --> 00:22:37.000]  用你的口述的福音
[00:22:37.000 --> 00:22:39.000]  叫人得恩典
[00:22:39.000 --> 00:22:41.000]  得拯救
[00:22:41.000 --> 00:22:43.000]  所以你在心裏面上
[00:22:43.000 --> 00:22:45.000]  不要忘記一件事
[00:22:45.000 --> 00:22:49.000]  就是如果沒有人聽到福音
[00:22:49.000 --> 00:22:53.000]  又怎會能夠相信呢?
[00:22:53.000 --> 00:22:55.000]  當我們看完這段經文
[00:22:55.000 --> 00:22:58.000]  我想最後和大家分享一件事
[00:22:58.000 --> 00:23:00.000]  我記得很多年前
[00:23:00.000 --> 00:23:02.000]  有一次有位弟兄打電話給我
[00:23:02.000 --> 00:23:03.000]  他說孫牧師
[00:23:03.000 --> 00:23:06.000]  我爸爸在醫院很危急
[00:23:06.000 --> 00:23:07.000]  他未信主
[00:23:07.000 --> 00:23:09.000]  你可不可以幫我
[00:23:09.000 --> 00:23:11.000]  和我爸爸講福音
[00:23:11.000 --> 00:23:12.000]  我說好
[00:23:12.000 --> 00:23:14.000]  我明天就去
[00:23:14.000 --> 00:23:16.000]  當時我手上有些事情
[00:23:16.000 --> 00:23:17.000]  一直趕著做
[00:23:17.000 --> 00:23:18.000]  因此我心想
[00:23:18.000 --> 00:23:22.000]  明天和他去和爸爸聊天
[00:23:22.000 --> 00:23:26.000]  第二天我按照時間就去到醫院
[00:23:26.000 --> 00:23:28.000]  我去到的時候
[00:23:28.000 --> 00:23:31.000]  我很愕然
[00:23:31.000 --> 00:23:37.000]  我發覺這位世伯已經離開世界
[00:23:37.000 --> 00:23:38.000]  這位弟兄告訴我
[00:23:38.000 --> 00:23:42.000]  孫牧師不用了
[00:23:42.000 --> 00:23:45.000]  我一聽見他說不用的時候
[00:23:45.000 --> 00:23:47.000]  我的心很難受
[00:23:47.000 --> 00:23:50.000]  亦有很多的自責
[00:23:50.000 --> 00:23:51.000]  為何你不早一點呢?
[00:23:51.000 --> 00:23:53.000]  為何你不馬上去呢?
[00:23:53.000 --> 00:23:57.000]  為何要等多一天呢?
[00:23:57.000 --> 00:23:58.000]  那一次的事情
[00:23:58.000 --> 00:24:01.000]  在我心裏很深刻
[00:24:01.000 --> 00:24:03.000]  我知道我不敢隨便地
[00:24:03.000 --> 00:24:06.000]  將一切責任放在自己身上
[00:24:06.000 --> 00:24:08.000]  亦不叫自己純粹緊張
[00:24:08.000 --> 00:24:10.000]  擔心虧欠了誰
[00:24:10.000 --> 00:24:12.000]  但我的確體會到
[00:24:12.000 --> 00:24:17.000]  生命會在你想不到的時間離開
[00:24:17.000 --> 00:24:19.000]  要把握住機會
[00:24:19.000 --> 00:24:22.000]  讓人能夠聽見福音
[00:24:22.000 --> 00:24:23.000]  各位弟兄姊妹
[00:24:23.000 --> 00:24:26.000]  在你身邊有很多人經過
[00:24:26.000 --> 00:24:29.000]  但你不要擔心
[00:24:29.000 --> 00:24:30.000]  不是你自己
[00:24:30.000 --> 00:24:34.000]  是神的話能夠啟動人的信心
[00:24:34.000 --> 00:24:37.000]  當你說出耶穌基督的事的時候
[00:24:37.000 --> 00:24:39.000]  神會幫助你
[00:24:39.000 --> 00:24:41.000]  聖靈會成為你的力量
[00:24:41.000 --> 00:24:43.000]  以致你會很快樂地見到人
[00:24:43.000 --> 00:24:47.000]  願意聽而信福音
[00:24:47.000 --> 00:24:48.000]  弟兄姊妹
[00:24:48.000 --> 00:24:50.000]  把握住今天的機會
[00:24:50.000 --> 00:24:52.000]  去見證耶穌
[00:24:52.000 --> 00:24:53.000]  我們一起祈禱

