
[00:00:00.000 --> 00:00:02.320]  提摩特赫書是很值得我們留意的
[00:13:38.200 --> 00:13:40.200]  我相信有很多人都經驗過
[00:13:40.200 --> 00:13:42.200]  保羅很坦白說
[00:13:42.200 --> 00:13:43.200]  沒有
[00:13:43.200 --> 00:13:45.200]  但是最大的對比就是
[00:13:45.200 --> 00:13:47.200]  就在這個時間
[00:13:47.200 --> 00:13:50.200]  一個叫做阿尼釋弗和他一家的人
[00:13:50.200 --> 00:13:52.200]  來到羅馬
[00:13:52.200 --> 00:13:55.200]  竟然主動的走來羅馬
[00:13:55.200 --> 00:13:57.200]  用盡方法來找我
[00:13:57.200 --> 00:13:59.200]  你看看這個圖
[00:13:59.200 --> 00:14:01.200]  每個人都走
[00:14:01.200 --> 00:14:04.200]  但保羅有一個人和他家人來
[00:14:04.200 --> 00:14:09.200]  這是保羅心裡那種很強的對比
[00:14:09.200 --> 00:14:11.200]  剛才我們說我們沒辦法研究到
[00:14:11.200 --> 00:14:14.200]  阿尼釋弗為什麼會這樣做
[00:14:14.200 --> 00:14:15.200]  或者那個歷史的背景
[00:14:15.200 --> 00:14:20.200]  但是我們只是從保羅的心境去看這件事
[00:14:20.200 --> 00:14:22.200]  保羅的心境就是說
[00:14:22.200 --> 00:14:25.200]  當他發現每個人都離棄他的時候
[00:14:25.200 --> 00:14:27.200]  每個人都已經遺忘他
[00:14:27.200 --> 00:14:30.200]  這個世界已經不覺得他在的時候
[00:14:30.200 --> 00:14:33.200]  原來還有人來找他
[00:14:33.200 --> 00:14:35.200]  大家可以想像
[00:14:35.200 --> 00:14:39.200]  來到羅馬監獄找保羅
[00:14:39.200 --> 00:14:41.200]  其實沒有很大的險
[00:14:41.200 --> 00:14:43.200]  一玩就知道
[00:14:43.200 --> 00:14:46.200]  那些政府說你認識這個死囚
[00:14:46.200 --> 00:14:48.200]  可能你也有東西
[00:14:48.200 --> 00:14:49.200]  大家明白嗎
[00:14:49.200 --> 00:14:51.200]  他付了很大的代價
[00:14:51.200 --> 00:14:53.200]  很勇敢
[00:14:53.200 --> 00:14:57.200]  保羅說他多方周圍去找
[00:14:57.200 --> 00:15:00.200]  終於找到他並且找到我
[00:15:00.200 --> 00:15:02.200]  我可以想像保羅當時的心境
[00:15:02.200 --> 00:15:04.200]  那種興奮
[00:15:04.200 --> 00:15:07.200]  心境那種興奮就是
[00:15:07.200 --> 00:15:10.200]  哎呀 竟然還有人來找我
[00:15:10.200 --> 00:15:11.200]  有些學者說
[00:15:11.200 --> 00:15:15.200]  保羅經常說阿尼釋弗和他一家
[00:15:15.200 --> 00:15:17.200]  可能他不單止是阿尼釋弗自己一個人來
[00:15:17.200 --> 00:15:19.200]  他和他家人一起來
[00:15:19.200 --> 00:15:22.200]  突然在他面前出現的時候
[00:15:22.200 --> 00:15:24.200]  保羅看到阿尼釋弗說
[00:15:24.200 --> 00:15:25.200]  這就是小恩仔
[00:15:25.200 --> 00:15:27.200]  小時候看到他是個BB
[00:15:27.200 --> 00:15:28.200]  現在長大了
[00:15:28.200 --> 00:15:29.200]  他也想著你
[00:15:29.200 --> 00:15:30.200]  想來找你
[00:15:30.200 --> 00:15:31.200]  你明白嗎
[00:15:31.200 --> 00:15:34.200]  那種心裡面的感動
[00:15:34.200 --> 00:15:36.200]  那種對比
[00:15:36.200 --> 00:15:38.200]  我相信這個就是
[00:15:38.200 --> 00:15:41.200]  保羅為什麼要寫阿尼釋弗
[00:15:41.200 --> 00:15:44.200]  沒錯 我們的生命過程當中
[00:15:44.200 --> 00:15:47.200]  我們可能有時候都和保羅一樣
[00:15:47.200 --> 00:15:51.200]  經驗到那種被人利器的感覺
[00:15:51.200 --> 00:15:54.200]  尤其是當你覺得你最需要人
[00:15:54.200 --> 00:15:56.200]  又或者你開始發現
[00:15:56.200 --> 00:15:59.200]  你已經沒有機會發揮你的功能
[00:15:59.200 --> 00:16:01.200]  這些是很客套的說法
[00:16:01.200 --> 00:16:02.200]  說得直一點
[00:16:02.200 --> 00:16:03.200]  就是你沒有什麼利用價值
[00:16:03.200 --> 00:16:06.200]  你發覺你沒有什麼利用價值
[00:16:06.200 --> 00:16:07.200]  就發覺那些人走了
[00:16:07.200 --> 00:16:09.200]  不在了
[00:16:09.200 --> 00:16:11.200]  不一定要老的
[00:16:11.200 --> 00:16:13.200]  有時候你人生都會經驗到的
[00:16:13.200 --> 00:16:15.200]  在這個時候你特別會對比
[00:16:15.200 --> 00:16:17.200]  有些人記得你
[00:16:17.200 --> 00:16:18.200]  那個就是阿尼釋弗
[00:16:18.200 --> 00:16:20.200]  那個就是你生命裡的阿尼釋弗
[00:16:20.200 --> 00:16:21.200]  很不同
[00:16:21.200 --> 00:16:23.200]  那個感受
[00:16:23.200 --> 00:16:26.200]  那個生命的震撼和感恩
[00:16:26.200 --> 00:16:28.200]  因為有這樣的人
[00:16:28.200 --> 00:16:30.200]  你的生命發覺你可以走下去
[00:16:30.200 --> 00:16:33.200]  你知不知道你身邊還是有你
[00:16:33.200 --> 00:16:36.200]  像你做阿尼釋弗這樣的人
[00:16:36.200 --> 00:16:38.200]  令到他的生命重新值得
[00:16:38.200 --> 00:16:39.200]  可以生命下去
[00:16:39.200 --> 00:16:40.200]  好像保羅
[00:16:40.200 --> 00:16:42.200]  我覺得我生命很有意思
[00:16:42.200 --> 00:16:43.200]  因為還有阿尼釋弗
[00:16:43.200 --> 00:16:45.200]  和他一家的人
[00:16:45.200 --> 00:16:47.200]  這件事不只是發生在
[00:16:47.200 --> 00:16:49.200]  我們非基督教的世界
[00:16:49.200 --> 00:16:52.200]  這裡全部都是保羅說的
[00:16:52.200 --> 00:16:53.200]  都是
[00:16:53.200 --> 00:16:55.200]  你不要說是仍然一樣
[00:16:55.200 --> 00:16:57.200]  是我們教會
[00:16:57.200 --> 00:16:59.200]  是基督徒的社群裡
[00:16:59.200 --> 00:17:01.200]  一樣會發生這樣的事
[00:17:01.200 --> 00:17:05.200]  我教了三十多年神學
[00:17:05.200 --> 00:17:08.200]  教出來的學生
[00:17:08.200 --> 00:17:11.200]  我想不少於一千個
[00:17:11.200 --> 00:17:13.200]  我坐下來數數
[00:17:13.200 --> 00:17:15.200]  畢業之後
[00:17:15.200 --> 00:17:18.200]  還會回來找我打聲招呼
[00:17:18.200 --> 00:17:21.200]  老師你最近怎樣
[00:17:21.200 --> 00:17:23.200]  不超過十個
[00:17:23.200 --> 00:17:27.200]  當然不只是十個以下的人
[00:17:27.200 --> 00:17:29.200]  來跟我聯絡
[00:17:29.200 --> 00:17:32.200]  以前學生每年都有人跟我聯絡
[00:17:32.200 --> 00:17:35.200]  但你知不知道清一色是一個原因
[00:17:35.200 --> 00:17:38.200]  寫推介信
[00:17:38.200 --> 00:17:41.200]  我不是怪他們
[00:17:41.200 --> 00:17:48.200]  我不是在批評他們
[00:17:48.200 --> 00:17:49.200]  我想告訴你
[00:17:49.200 --> 00:17:51.200]  那個心境
[00:17:51.200 --> 00:17:53.200]  那個心境
[00:17:53.200 --> 00:17:55.200]  我已經不是老師的時候
[00:17:55.200 --> 00:17:57.200]  已經沒辦法發揮我的功能
[00:17:57.200 --> 00:17:59.200]  再斯文一點說
[00:17:59.200 --> 00:18:01.200]  沒辦法發揮我的功能
[00:18:01.200 --> 00:18:02.200]  我教書的時候
[00:18:02.200 --> 00:18:03.200]  他們上課的時候
[00:18:03.200 --> 00:18:05.200]  老師你教書教得好
[00:18:05.200 --> 00:18:07.200]  我很喜歡上你的課
[00:18:07.200 --> 00:18:09.200]  我教的課一定要上
[00:18:09.200 --> 00:18:10.200]  學到很多東西
[00:18:10.200 --> 00:18:12.200]  畢業之後就失蹤了
[00:18:12.200 --> 00:18:15.200]  我不是要你時常來冤枉我
[00:18:15.200 --> 00:18:17.200]  但起碼你問我
[00:18:17.200 --> 00:18:21.200]  老師你最近怎樣
[00:18:21.200 --> 00:18:23.200]  你的身體怎樣
[00:18:23.200 --> 00:18:25.200]  我知道你很忙
[00:18:25.200 --> 00:18:27.200]  有什麼我可以為你祈禱
[00:18:27.200 --> 00:18:29.200]  我沒有
[00:18:29.200 --> 00:18:32.200]  失蹤了
[00:18:32.200 --> 00:18:36.200]  當幾年前我和太太決定回香港的時候
[00:18:36.200 --> 00:18:38.200]  坦白說
[00:18:38.200 --> 00:18:42.200]  有不少教會知道我們會回來香港長住
[00:18:42.200 --> 00:18:44.200]  都很興奮
[00:18:44.200 --> 00:18:46.200]  就說溫博士
[00:18:46.200 --> 00:18:48.200]  你回來香港
[00:18:48.200 --> 00:18:50.200]  長住不用回加拿大
[00:18:50.200 --> 00:18:52.200]  真的很好
[00:18:52.200 --> 00:18:54.200]  多半跟著
[00:18:54.200 --> 00:18:56.200]  這樣就好了
[00:18:56.200 --> 00:18:58.200]  你來我教會講道
[00:18:58.200 --> 00:19:00.200]  一個月講一次
[00:19:00.200 --> 00:19:02.200]  如果不行
[00:19:02.200 --> 00:19:04.200]  一年六次都好
[00:19:04.200 --> 00:19:06.200]  只是
[00:19:06.200 --> 00:19:09.200]  報道會傳福堂
[00:19:09.200 --> 00:19:12.200]  的庸牧師
[00:19:12.200 --> 00:19:14.200]  我記得他當時
[00:19:14.200 --> 00:19:16.200]  我們坐下有機會聊聊天
[00:19:16.200 --> 00:19:20.200]  他聽見我要回來香港
[00:19:20.200 --> 00:19:23.200]  他說溫博士你回來香港
[00:19:23.200 --> 00:19:25.200]  好啊
[00:19:25.200 --> 00:19:30.200]  不如讓傳福堂成為你屬靈的家
[00:19:30.200 --> 00:19:32.200]  你來傳福堂
[00:19:32.200 --> 00:19:34.200]  讓我接待你
[00:19:34.200 --> 00:19:37.200]  因為這幾句話我就留在傳福堂
[00:19:37.200 --> 00:19:39.200]  你明白我說什麼嗎
[00:19:39.200 --> 00:19:41.200]  我不是說牧師說得好
[00:19:41.200 --> 00:19:44.200]  而是他背後的心態
[00:19:44.200 --> 00:19:46.200]  那個心態
[00:19:46.200 --> 00:19:48.200]  就是
[00:19:48.200 --> 00:19:53.200]  有誰想到我和太太回來香港離開了幾十年
[00:19:53.200 --> 00:19:55.200]  是一個陌生人
[00:19:55.200 --> 00:19:57.200]  我們需要很大的適應
[00:19:57.200 --> 00:19:59.200]  很多需要的時候
[00:19:59.200 --> 00:20:01.200]  那些人想到怎麼用我
[00:20:01.200 --> 00:20:03.200]  這很自然
[00:20:03.200 --> 00:20:05.200]  我有很多發揮的功能
[00:20:05.200 --> 00:20:07.200]  但是
[00:20:07.200 --> 00:20:11.200]  有一天我不講道的時候
[00:20:11.200 --> 00:20:13.200]  就有幾個人在那裏
[00:20:13.200 --> 00:20:15.200]  我不是計算這些
[00:20:15.200 --> 00:20:17.200]  我想問我們有多少阿彌釋佛
[00:20:17.200 --> 00:20:19.200]  這個世界還有
[00:20:19.200 --> 00:20:21.200]  當保羅坐牢老頭子都沒什麼價值的時候
[00:20:21.200 --> 00:20:23.200]  個個都離棄
[00:20:23.200 --> 00:20:27.200]  還有誰記得他有阿彌釋佛
[00:20:27.200 --> 00:20:29.200]  我們教會
[00:20:29.200 --> 00:20:31.200]  雖然我們和這個世界是不同
[00:20:31.200 --> 00:20:33.200]  我們都有多些阿彌釋佛
[00:20:33.200 --> 00:20:35.200]  做一些革命
[00:20:35.200 --> 00:20:37.200]  你看到原來在教會裏面
[00:20:37.200 --> 00:20:39.200]  在我們基督徒圈裏面
[00:20:39.200 --> 00:20:41.200]  有人仍然是阿彌釋佛
[00:20:41.200 --> 00:20:43.200]  或者你就是那個
[00:20:43.200 --> 00:20:45.200]  你想想有些人
[00:20:45.200 --> 00:20:47.200]  他根本不需要你留意
[00:20:47.200 --> 00:20:49.200]  但你仍然去記得他
[00:20:49.200 --> 00:20:51.200]  不是一定很多
[00:20:51.200 --> 00:20:53.200]  這個世界有不同的友情
[00:20:53.200 --> 00:20:55.200]  有不同的關係
[00:20:55.200 --> 00:20:57.200]  有些是比較疏的
[00:20:57.200 --> 00:20:59.200]  比如保羅幾十年傳道
[00:20:59.200 --> 00:21:01.200]  認識很多人
[00:21:01.200 --> 00:21:03.200]  總是有些人
[00:21:03.200 --> 00:21:05.200]  你願意讓他知道
[00:21:05.200 --> 00:21:07.200]  你是主動的
[00:21:07.200 --> 00:21:09.200]  還掛念他
[00:21:09.200 --> 00:21:11.200]  他不嫌棄他
[00:21:11.200 --> 00:21:13.200]  當時保羅不單止坐牢
[00:21:13.200 --> 00:21:15.200]  還被很多人排擠
[00:21:15.200 --> 00:21:17.200]  坐牢的時候
[00:21:17.200 --> 00:21:19.200]  很多人妒忌他
[00:21:19.200 --> 00:21:21.200]  坐牢不就活該
[00:21:21.200 --> 00:21:23.200]  你以前風光
[00:21:23.200 --> 00:21:25.200]  現在輪到我來
[00:21:25.200 --> 00:21:27.200]  我喜歡保羅
[00:21:27.200 --> 00:21:29.200]  為什麼呢
[00:21:29.200 --> 00:21:31.200]  他講道信息的內容
[00:21:31.200 --> 00:21:33.200]  尤其是保羅很強調
[00:21:33.200 --> 00:21:35.200]  外邦人不用受割裂
[00:21:35.200 --> 00:21:37.200]  都可以得到神的恩典
[00:21:37.200 --> 00:21:39.200]  對於那些很強的猶太背景
[00:21:39.200 --> 00:21:41.200]  基督徒
[00:21:41.200 --> 00:21:43.200]  我不是說非基督徒
[00:21:43.200 --> 00:21:45.200]  基督徒很不喜歡看加拉太書
[00:21:45.200 --> 00:21:47.200]  第一章就知道
[00:21:47.200 --> 00:21:49.200]  所以你不要以為我們今天看保羅
[00:21:49.200 --> 00:21:51.200]  就是一個英雄
[00:21:51.200 --> 00:21:53.200]  2000年之後
[00:21:53.200 --> 00:21:55.200]  保羅很辛苦很慘
[00:21:55.200 --> 00:21:57.200]  現在要離開世界的時候
[00:21:57.200 --> 00:21:59.200]  受很多苦我們都很難過
[00:21:59.200 --> 00:22:01.200]  不過心底裡總有說保羅很英雄
[00:22:01.200 --> 00:22:03.200]  他形象是很英雄
[00:22:03.200 --> 00:22:05.200]  他是殉道者
[00:22:05.200 --> 00:22:07.200]  但保羅當日
[00:22:07.200 --> 00:22:09.200]  他就不用第一章
[00:22:09.200 --> 00:22:11.200]  講了四次不以我為恥
[00:22:11.200 --> 00:22:13.200]  你不要以我為恥
[00:22:13.200 --> 00:22:15.200]  保羅當時感覺到有很多人以他為恥
[00:22:15.200 --> 00:22:17.200]  坐牢
[00:22:17.200 --> 00:22:19.200]  當然
[00:22:19.200 --> 00:22:21.200]  你不得罪神
[00:22:21.200 --> 00:22:23.200]  神不喜歡你
[00:22:23.200 --> 00:22:25.200]  坐牢就不要你
[00:22:25.200 --> 00:22:27.200]  很多閒言閒語
[00:22:27.200 --> 00:22:29.200]  保羅在這個時間
[00:22:29.200 --> 00:22:31.200]  他發覺有一個家庭
[00:22:31.200 --> 00:22:33.200]  不以他為恥
[00:22:33.200 --> 00:22:35.200]  不厭惡他
[00:22:35.200 --> 00:22:37.200]  走來找他主動的
[00:22:37.200 --> 00:22:39.200]  並且多方的不怕付代價
[00:22:39.200 --> 00:22:41.200]  有危險的冒險
[00:22:41.200 --> 00:22:43.200]  都付出來給他
[00:22:43.200 --> 00:22:45.200]  你說保羅這種
[00:22:45.200 --> 00:22:47.200]  接受的時候的心境
[00:22:47.200 --> 00:22:49.200]  頂止我們這個世界需要更多這樣的
[00:22:49.200 --> 00:22:51.200]  人
[00:22:51.200 --> 00:22:53.200]  或者有一天我祝福你
[00:22:53.200 --> 00:22:55.200]  你都見到你生命裡的亞歷斯福
[00:22:55.200 --> 00:22:57.200]  讓我們都能夠在亞歷斯福
[00:22:57.200 --> 00:22:59.200]  這個生命的榜樣裡
[00:22:59.200 --> 00:23:01.200]  可以學到
[00:23:01.200 --> 00:23:03.200]  得到神要我們
[00:23:03.200 --> 00:23:05.200]  所留意到的東西
[00:23:05.200 --> 00:23:07.200]  我們進入第二個階段
[00:23:07.200 --> 00:23:09.200]  有些不同的人
[00:23:09.200 --> 00:23:11.200]  一大堆名字
[00:23:11.200 --> 00:23:13.200]  剛才說了很多名字
[00:23:13.200 --> 00:23:15.200]  有些名字我們根本沒聽過
[00:23:15.200 --> 00:23:17.200]  有些名字不知道做什麼
[00:23:17.200 --> 00:23:19.200]  但保羅提出了一些名字
[00:23:19.200 --> 00:23:21.200]  究竟有什麼意思呢
[00:23:21.200 --> 00:23:23.200]  我們似乎有一大堆的人
[00:23:23.200 --> 00:23:25.200]  圍繞著保羅
[00:23:25.200 --> 00:23:27.200]  保羅心裡記得很多很多
[00:23:27.200 --> 00:23:29.200]  這樣的人
[00:23:29.200 --> 00:23:31.200]  保羅想告訴我們一個什麼的訊息
[00:23:31.200 --> 00:23:33.200]  和一個什麼的真理呢
[00:23:33.200 --> 00:23:35.200]  我們首先
[00:23:35.200 --> 00:23:37.200]  看一看原來保羅
[00:23:37.200 --> 00:23:39.200]  當他說一個人的時候可能只說一句
[00:23:39.200 --> 00:23:41.200]  這個不是一個很表面的客套的說話
[00:23:41.200 --> 00:23:43.200]  每一句說話很簡單
[00:23:43.200 --> 00:23:45.200]  但代表了保羅
[00:23:45.200 --> 00:23:47.200]  其實想告訴對方
[00:23:47.200 --> 00:23:49.200]  我記得你的
[00:23:49.200 --> 00:23:51.200]  那些人可能和保羅
[00:23:51.200 --> 00:23:53.200]  都不是很熟悉
[00:23:53.200 --> 00:23:55.200]  但我相信每一個名字
[00:23:55.200 --> 00:23:57.200]  的人他知道保羅臨死
[00:23:57.200 --> 00:23:59.200]  都提到我的名字
[00:23:59.200 --> 00:24:01.200]  好像他那些很普通的東西
[00:24:01.200 --> 00:24:03.200]  他說有保羅
[00:24:03.200 --> 00:24:05.200]  布田什麼什麼人
[00:24:05.200 --> 00:24:07.200]  眾弟兄都問候你
[00:24:07.200 --> 00:24:09.200]  或者
[00:24:09.200 --> 00:24:11.200]  倒過來的時候請你幫我
[00:24:11.200 --> 00:24:13.200]  問候
[00:24:13.200 --> 00:24:15.200]  阿基拉亞阿基拉
[00:24:15.200 --> 00:24:17.200]  這些名字沒有
[00:24:17.200 --> 00:24:19.200]  給我們任何的資料
[00:24:19.200 --> 00:24:21.200]  但我們可以想像這些人當他聽到
[00:24:21.200 --> 00:24:23.200]  保羅仍然記得我
[00:24:23.200 --> 00:24:25.200]  還有保羅可能會加多一兩句
[00:24:25.200 --> 00:24:27.200]  譬如說
[00:24:27.200 --> 00:24:29.200]  特羅非什麼病了
[00:24:29.200 --> 00:24:31.200]  我就提議他留在
[00:24:31.200 --> 00:24:33.200]  米利都
[00:24:33.200 --> 00:24:35.200]  這些好像很普通的說話
[00:24:35.200 --> 00:24:37.200]  但其實背後讓聽到的人知道
[00:24:37.200 --> 00:24:39.200]  原來我不舒服
[00:24:39.200 --> 00:24:41.200]  保羅臨死的時候
[00:24:41.200 --> 00:24:43.200]  在這樣的日子裡
[00:24:43.200 --> 00:24:45.200]  他還記得我
[00:24:45.200 --> 00:24:47.200]  他還提議我留在
[00:24:47.200 --> 00:24:49.200]  不是保羅安排的人
[00:24:49.200 --> 00:24:51.200]  而是保羅想讓那些人知道
[00:24:51.200 --> 00:24:53.200]  你在我心中有你的
[00:24:53.200 --> 00:24:55.200]  我有你的
[00:24:55.200 --> 00:24:57.200]  我不是忘記你
[00:24:57.200 --> 00:24:59.200]  在我生命裡你重要
[00:24:59.200 --> 00:25:01.200]  這不是說一定要很深刻
[00:25:01.200 --> 00:25:03.200]  但你知道這種關係
[00:25:03.200 --> 00:25:05.200]  其實都很有意思
[00:25:05.200 --> 00:25:07.200]  有一個
[00:25:07.200 --> 00:25:09.200]  就是
[00:25:09.200 --> 00:25:11.200]  社會心理學家
[00:25:11.200 --> 00:25:13.200]  John Gottman
[00:25:13.200 --> 00:25:15.200]  在研究裡說
[00:25:15.200 --> 00:25:17.200]  我們不是很熟悉的人
[00:25:17.200 --> 00:25:19.200]  但如果我們能夠互相
[00:25:19.200 --> 00:25:21.200]  有一個有意義的招呼
[00:25:21.200 --> 00:25:23.200]  他用了一個名字
[00:25:23.200 --> 00:25:25.200]  很有趣的
[00:25:25.200 --> 00:25:27.200]  Emotional Beats
[00:25:27.200 --> 00:25:29.200]  Beats 中文的意思
[00:25:29.200 --> 00:25:31.200]  就像一個頭標
[00:25:31.200 --> 00:25:33.200]  一個鏡頭
[00:25:33.200 --> 00:25:35.200]  有時候你說一句話
[00:25:35.200 --> 00:25:37.200]  不只是普通
[00:25:37.200 --> 00:25:39.200]  很行貨的
[00:25:39.200 --> 00:25:41.200]  而是讓對方知道
[00:25:41.200 --> 00:25:43.200]  你是投入
[00:25:43.200 --> 00:25:45.200]  感情上的問候
[00:25:45.200 --> 00:25:47.200]  很簡單
[00:25:47.200 --> 00:25:49.200]  就說
[00:25:49.200 --> 00:25:51.200]  我記得他病了
[00:25:51.200 --> 00:25:53.200]  你提醒他不要到處去
[00:25:53.200 --> 00:25:55.200]  留在美利多
[00:25:55.200 --> 00:25:57.200]  這就是一個Beats
[00:25:57.200 --> 00:25:59.200]  保羅很會用這種說話
[00:25:59.200 --> 00:26:01.200]  他讓對方知道
[00:26:01.200 --> 00:26:03.200]  例如
[00:26:03.200 --> 00:26:05.200]  我剛才引給大家的第四章
[00:26:05.200 --> 00:26:07.200]  他對提摩泰
[00:26:07.200 --> 00:26:09.200]  就特別深刻
[00:26:09.200 --> 00:26:11.200]  提摩泰說
[00:26:11.200 --> 00:26:13.200]  如果你再來的時候
[00:26:13.200 --> 00:26:15.200]  你帶我的外衣來
[00:26:15.200 --> 00:26:17.200]  冬天來了
[00:26:17.200 --> 00:26:19.200]  如果方便的話
[00:26:19.200 --> 00:26:21.200]  我想你幫我拿些羊皮卷來
[00:26:21.200 --> 00:26:23.200]  這裡我們要留意
[00:26:23.200 --> 00:26:25.200]  保羅這樣寫不是因為我是你上司
[00:26:25.200 --> 00:26:27.200]  所以我點你做事
[00:26:27.200 --> 00:26:29.200]  不是的
[00:26:29.200 --> 00:26:31.200]  而是他想告訴提摩泰
[00:26:31.200 --> 00:26:33.200]  我冷了
[00:26:33.200 --> 00:26:35.200]  我想多穿一件衣服
[00:26:35.200 --> 00:26:37.200]  我還有些東西
[00:26:37.200 --> 00:26:39.200]  雖然生命不長
[00:26:39.200 --> 00:26:41.200]  但我想寫
[00:26:41.200 --> 00:26:43.200]  我沒有東西寫
[00:26:43.200 --> 00:26:45.200]  所以你拿羊皮卷來
[00:26:45.200 --> 00:26:47.200]  他將自己生命中的一些東西
[00:26:47.200 --> 00:26:49.200]  拋給他
[00:26:49.200 --> 00:26:51.200]  告訴他我記得你
[00:26:51.200 --> 00:26:53.200]  並且我需要你
[00:26:53.200 --> 00:26:55.200]  大家明白嗎?
[00:26:55.200 --> 00:26:57.200]  你不要小看
[00:26:57.200 --> 00:26:59.200]  雖然是一句說話
[00:26:59.200 --> 00:27:01.200]  但你怎麼回應
[00:27:01.200 --> 00:27:03.200]  但如果你懂得回應
[00:27:03.200 --> 00:27:05.200]  就像提摩泰那樣
[00:27:05.200 --> 00:27:07.200]  就成為生命中
[00:27:07.200 --> 00:27:09.200]  一個小小的連繫
[00:27:09.200 --> 00:27:11.200]  但這個連繫其實很美麗
[00:27:11.200 --> 00:27:13.200]  如果一個人連這些連繫都沒有
[00:27:13.200 --> 00:27:15.200]  他的生命就沒有意思
[00:27:15.200 --> 00:27:17.200]  沒有掛牌
[00:27:17.200 --> 00:27:19.200]  孤單之極
[00:27:19.200 --> 00:27:21.200]  大家明白嗎?
[00:27:21.200 --> 00:27:23.200]  我想說
[00:27:23.200 --> 00:27:25.200]  我們男人很拙的
[00:27:25.200 --> 00:27:27.200]  結婚幾十年才開始明白
[00:27:27.200 --> 00:27:29.200]  一個道理
[00:27:29.200 --> 00:27:31.200]  你出來看看你會不會共鳴
[00:27:31.200 --> 00:27:35.200]  我結婚幾十年才明白
[00:27:35.200 --> 00:27:37.200]  老婆說
[00:27:37.200 --> 00:27:39.200]  老公幫我看看湯
[00:27:39.200 --> 00:27:41.200]  牛腩軟了沒有
[00:27:41.200 --> 00:27:45.200]  我以前一直覺得她是點我做事
[00:27:45.200 --> 00:27:47.200]  尤其是
[00:27:47.200 --> 00:27:49.200]  有時我的性格比較靜
[00:27:49.200 --> 00:27:51.200]  喜歡坐著
[00:27:51.200 --> 00:27:53.200]  我記得以前在神學院
[00:27:53.200 --> 00:27:55.200]  有個同事說
[00:27:55.200 --> 00:27:57.200]  溫偉耀有坐著的恩賜
[00:27:57.200 --> 00:27:59.200]  我坐了幾個小時
[00:27:59.200 --> 00:28:01.200]  黏著桌子
[00:28:01.200 --> 00:28:03.200]  不用洗手
[00:28:03.200 --> 00:28:05.200]  叫我看看湯的軟了沒有
[00:28:05.200 --> 00:28:07.200]  問題就是
[00:28:07.200 --> 00:28:09.200]  我一直覺得她是點我做事
[00:28:09.200 --> 00:28:11.200]  但我其實開始明白
[00:28:11.200 --> 00:28:13.200]  她剛才說是Bitch
[00:28:13.200 --> 00:28:15.200]  但她這樣說
[00:28:15.200 --> 00:28:17.200]  是告訴我她在煲湯
[00:28:17.200 --> 00:28:19.200]  但湯和我有份
[00:28:19.200 --> 00:28:21.200]  她想我有份在湯裡
[00:28:21.200 --> 00:28:23.200]  我覺得
[00:28:23.200 --> 00:28:25.200]  在乎我怎樣回答
[00:28:25.200 --> 00:28:27.200]  我可以說你沒有腳嗎
[00:28:27.200 --> 00:28:29.200]  你不懂自己看嗎
[00:28:29.200 --> 00:28:31.200]  是不是
[00:28:31.200 --> 00:28:33.200]  現在我開始學會了
[00:28:33.200 --> 00:28:35.200]  我說好啊
[00:28:35.200 --> 00:28:37.200]  點了起身走去看看湯
[00:28:37.200 --> 00:28:39.200]  聞聞
[00:28:39.200 --> 00:28:41.200]  很香
[00:28:41.200 --> 00:28:43.200]  比三星米芝蓮那間店還香
[00:28:43.200 --> 00:28:47.200]  多溫馨
[00:28:47.200 --> 00:28:49.200]  幸福的婚姻
[00:28:49.200 --> 00:28:51.200]  三十四年就是這樣
[00:28:51.200 --> 00:28:53.200]  這個就是很少的交流
[00:28:53.200 --> 00:28:55.200]  但交流裡有少少的情
[00:28:55.200 --> 00:28:59.200]  你們知不知道
[00:28:59.200 --> 00:29:01.200]  我們越來越少了這件事
[00:29:01.200 --> 00:29:03.200]  我發覺尤其是我們過了
[00:29:03.200 --> 00:29:05.200]  那幾年新冠
[00:29:05.200 --> 00:29:07.200]  我發覺整個香港
[00:29:07.200 --> 00:29:09.200]  我想全世界都變了
[00:29:09.200 --> 00:29:11.200]  我開始聽到有些
[00:29:11.200 --> 00:29:13.200]  不是基督徒的
[00:29:13.200 --> 00:29:15.200]  都提到說
[00:29:15.200 --> 00:29:17.200]  覺得自己窄了很多
[00:29:17.200 --> 00:29:19.200]  不喜歡和人說話
[00:29:19.200 --> 00:29:21.200]  不想出街不想見人
[00:29:21.200 --> 00:29:23.200]  你窄了很多不是很幽默
[00:29:23.200 --> 00:29:25.200]  是病來的
[00:29:25.200 --> 00:29:27.200]  窄是病
[00:29:27.200 --> 00:29:29.200]  你不想和人聊天
[00:29:29.200 --> 00:29:31.200]  你以為你不用
[00:29:31.200 --> 00:29:33.200]  但其實你心裡一直在消耗
[00:29:33.200 --> 00:29:35.200]  在剝奪你人性裡的渴求
[00:29:35.200 --> 00:29:39.200]  和你生命裡的營養
[00:29:39.200 --> 00:29:41.200]  你覺得自己很窄
[00:29:41.200 --> 00:29:43.200]  好像很自由
[00:29:43.200 --> 00:29:45.200]  其實你一直在萎縮你自己的生命
[00:29:45.200 --> 00:29:47.200]  有時候我都很難明白
[00:29:49.200 --> 00:29:51.200]  大家都有這樣的經驗
[00:29:51.200 --> 00:29:53.200]  我以前住那裡
[00:29:53.200 --> 00:29:55.200]  搬了幾年
[00:29:55.200 --> 00:29:57.200]  對面門口
