
[00:00:00.000 --> 00:00:09.000]  我們進到第四篇的培靈會的信息,亦都是去到《若書雅記》的其中的第五章的經文,
[00:33:34.000 --> 00:33:40.000]  而以色列人已經重新得到神的接納,勝券在握,沒問題,一定會打勝仗的。
[00:33:40.000 --> 00:33:48.000]  但作為一個領袖,我想他也會很擔心,他想像當兩軍交戰的時候,可能他當時也未曾知道攻城的方法是這樣的。
[00:33:48.000 --> 00:33:53.000]  兩軍交戰,作為領袖,如何領導百姓面對著戰局呢?
[00:33:53.000 --> 00:34:02.000]  可能他一個人找了一個地方獨個兒去思想思想,他想到自己,我如何帶領百姓?
[00:34:02.000 --> 00:34:12.000]  在那時候,神讓他見到元帥,因為元帥拿著一把刀,自然弱孫子就想到,他是幫助我們,如何幫助敵人呢?
[00:34:12.000 --> 00:34:21.000]  在他心中所想的就是我,我,誰幫助我去帶領百姓戰爭,整個焦點在自己的身上。
[00:34:21.000 --> 00:34:28.000]  但這個元帥告訴他,我不是幫你,我是來作領導。
[00:34:28.000 --> 00:34:38.000]  當你思想你將來成長的路,你說我如何可以繼續追求呢?我如何侍奉神呢?我如何可以繼續追求,再掌進呢?
[00:34:38.000 --> 00:34:53.000]  但神告訴你,不是你,他讓你見到元帥,告訴你,我是軍中的元帥,我要帶領你走前面得勝的路。
[00:34:53.000 --> 00:35:01.000]  大家一定會記得,我們經常提及一件聖經,就是迦勒提書,其中的第三章有一節很寶貴的聖經,
[00:35:01.000 --> 00:35:10.000]  聖經說,你們領受聖靈是因行律法,為何是因聽信福音?
[00:35:10.000 --> 00:35:21.000]  大家記得嗎?是因行律法,為何是聽信福音?是這個還是那個?是聽信福音而領受聖靈。
[00:35:21.000 --> 00:35:32.000]  因此,保羅繼續說,你們既然是靠聖靈入門,竟然還靠肉身成全,你們是這麼無知的嗎?
[00:35:32.000 --> 00:35:43.000]  保羅很少罵,在那個時候他就罵他們,你們是這麼無知的嗎?你們以前是靠聖靈入門,現在自己一路成長的時候,要靠肉體去成長?
[00:35:43.000 --> 00:35:52.000]  不可以是這樣,意味著保羅提醒他們,不可以靠自己掙扎成長。
[00:35:52.000 --> 00:36:05.000]  有時候我聽著影子們祈禱,有種感覺,神啊你幫我吧,我現在會報神學,但是我精神不夠,你幫我讓我好一點精神,讓我能夠看書看得很快速。
[00:36:05.000 --> 00:36:20.000]  我聽著好像在找助手,好像在找助手,我讀神學,神啊你在我旁邊做我的書僮,幫我處理我的功課,幫助我。
[00:36:20.000 --> 00:36:35.000]  有時候有這種感覺,因為神是幫助我們,只是一個配角,我是主角。在人生的成長過程,永遠是神作主。
[00:36:35.000 --> 00:36:45.000]  我過去兩年有機會在神學院服侍,有機會聽到神學生講述他們的經歷,有一次我遇到一位神學生,他就講述他自己為什麼讀神學。
[00:36:45.000 --> 00:37:06.000]  他說我剛剛做了一段時間公司裁員,所以我現在來讀神學。我說,沒有工作,就來讀神學?他說你不要誤會,其實我已經很多年之前,神給我呼召全世界服侍他。
[00:37:06.000 --> 00:37:17.000]  不過後來我告訴神,我做幾年工作,讓我有工作經驗,然後再讀神學。做了幾年之後,後來結婚了,很快就要預備生孩子。
[00:37:17.000 --> 00:37:35.000]  跟神說有個弟弟很難讀書,神說讓弟弟長大一點,長大一點我就會讀神學。一拖就十多年,然後想不到,在最意料不到的時候,突然間失去工作。
[00:37:35.000 --> 00:37:49.000]  在那個時候,內心有一個很大的提醒,不是在掌握當中,然後他就決心,無論將來有錢沒錢也好,全心全意將自己奉獻給神,他就報讀神學。
[00:37:49.000 --> 00:38:10.000]  各位電影姊妹,人生的路不是在你的掌管之下,但你記得認定那位主,他在前面遂令你。另一位弟兄,一位律師的弟兄,他跟我們分享,他就說他本來在97之前自己開一間律師行,自己做老闆。
[00:38:10.000 --> 00:38:20.000]  生意非常之好,很多客人,做到應接不暇,有時候做不及,又不好意思告訴客人。
[00:38:20.000 --> 00:38:37.000]  但是因為太多工作,經常頭痛,每天回到公司就要拍院,大家知不知道什麼叫拍院?吃Panadol,吃三粒到五粒都沒什麼用,經常頭很痛很痛,很辛苦。
[00:38:37.000 --> 00:38:48.000]  自己都不知道怎麼辦,因為自己身體差,影響自己的靈性,整個靈性都很低沉。自己是公司的老闆,但不知道這條路要怎麼走,覺得很困難。
[00:38:48.000 --> 00:39:00.000]  在那時候,一直祈禱,祈禱,97之後,突然整個經濟改變,生意差了,開始沒生意。
[00:39:00.000 --> 00:39:18.000]  一路情況很困難,終於他要考慮結束自己的公司,他說當他最後一天在自己的公司,自己的辦公室,同事都收拾好離開,剩下他一個人在清理場地,當時你可以想像他的情緒是怎樣。
[00:39:18.000 --> 00:39:30.000]  唉,好低沉,好頹喪,過去叱咤風雲,現在落得這樣的田地,好失望。
[00:39:30.000 --> 00:39:42.000]  結束生意之後,想不到後來,他就告訴我,他加入了另一間律師行,幾個合夥人都是基督徒,他就進去做其中一個合夥人。
[00:39:42.000 --> 00:39:54.000]  因為他本身不是老闆,所以他去到做的時候可以比較放鬆心情,工作不太多,上班的時候突然間發覺,為什麼我現在沒有頭痛?
[00:39:54.000 --> 00:40:00.000]  過去要吃很多粒Panadol的頭痛現象,突然間完全消失了。
[00:40:00.000 --> 00:40:10.000]  他說每一次上班的時候,帶著感謝的心上班,上班的時候很快樂,感謝神給我一些工作的機會。
[00:40:10.000 --> 00:40:15.000]  突然間聽到這位弟兄的見證,我心裡只是感謝神。
[00:40:15.000 --> 00:40:22.000]  神很多時候用一些你想不到的方法,來解決你眼前的問題。
[00:40:22.000 --> 00:40:28.000]  我想用什麼方法呢?神好像叫一個在開車的人,你不要開車了,你坐後面的位置吧。
[00:40:28.000 --> 00:40:31.000]  不行,我開車的,我要去那裡。
[00:40:31.000 --> 00:40:43.000]  神就說,你走去,然後他放下軚盤,走到後面坐,一坐下的時候,原來風景這麼美,原來這麼舒服。
[00:40:43.000 --> 00:40:56.000]  神要你放下那個駕駛盤,但是為了要將一個更舒適,更蒙恩的位置賜給你,因為他作領導。
[00:40:56.000 --> 00:41:03.000]  當你放下你堅持著要作主的態度的時候,神要將恩惠賜給你。
[00:41:03.000 --> 00:41:11.000]  特拉提書第二章第二十節說,「不再是我,乃是基督。」
[00:41:11.000 --> 00:41:20.000]  我自己來自宣導會,宣導會的創辦人孫迅博士,上上強調,「非我為主。」
[00:41:20.000 --> 00:41:30.000]  這首詩歌是他所作的詩歌,在他的墓碑上寫著,「Not I, but Christ。」
[00:41:30.000 --> 00:41:36.000]  不是我,人生的路上不是我作主,不是我自己去主導我的方向。
[00:41:36.000 --> 00:41:45.000]  清楚認定是基督耶穌在你生命當中作主,一切所行的事上,如果不是神要你做的,你不要做。
[00:41:45.000 --> 00:41:56.000]  除非是神寬恕你去做,認定他是你的元首,作你生命的主宰,在你今後的路上作元帥。
[00:41:56.000 --> 00:42:03.000]  我再講多一點,在作元帥的大前提下,你自己的反應是怎樣呢?
[00:42:03.000 --> 00:42:11.000]  在第十四節,第五章第十四節,
[00:42:11.000 --> 00:42:17.000]  當時這位元帥說,不是的,我是要來做耶和華軍隊的元帥。
[00:42:17.000 --> 00:42:23.000]  約書亞就俯伏在地下拜說,我主有什麼話吩咐僕人?
[00:42:23.000 --> 00:42:28.000]  一個很特別的回應就是,主啊,有什麼事,你吩咐我吧。
[00:42:28.000 --> 00:42:31.000]  約書亞為何能夠打成仗?
[00:42:31.000 --> 00:42:42.000]  是因為他立刻認定這位神的說話是我的方向,立刻俯伏,承認我是僕人。
[00:42:42.000 --> 00:42:48.000]  大家記得主耶穌和彼得在當主耶穌快離世的時候所說的話,
[00:42:48.000 --> 00:42:56.000]  當時耶穌和彼得說,你年少的時候,你自己就束上帶,隨意往來,做你想做的事情。
[00:42:56.000 --> 00:43:01.000]  但年老的時候又怎樣呢?
[00:43:01.000 --> 00:43:08.000]  伸出手來,人家將你束上,帶你去到你不願意去的地方。
[00:43:08.000 --> 00:43:13.000]  然後耶穌就說,你只管跟隨我。
[00:43:13.000 --> 00:43:20.000]  在你人生的路上,有些時候你好像被人拖著走,
[00:43:20.000 --> 00:43:28.000]  但是出於神的心意的話,那個產生更加重要,更加寶貴的果效。
[00:43:28.000 --> 00:43:35.000]  我記得有一次有些宣教士跟我說,他們說去到前蘇聯,前俄羅斯的地方,
[00:43:35.000 --> 00:43:41.000]  他們去探訪當地一些教會,去到一個很偏遠的鄉鎮裡面,
[00:43:41.000 --> 00:43:45.000]  這個鄉鎮裡面他們見到一位韓國的宣教士,
[00:43:45.000 --> 00:43:50.000]  這個宣教士是一位女的宣教士,他們去到的時候見到她很小,
[00:43:50.000 --> 00:43:55.000]  因為很多俄羅斯人很高大,她在他們當中很小。
[00:43:55.000 --> 00:43:58.000]  就問為什麼你會來到這個地方?
[00:43:58.000 --> 00:44:02.000]  這位姐妹就說,神給我有很多聰明智慧,
[00:44:02.000 --> 00:44:06.000]  但是祂給我引導就是來到這個地方做宣教工作。
[00:44:06.000 --> 00:44:12.000]  後來再談一談,才知道這位姐妹原來是一個很有學問的神學家,
[00:44:12.000 --> 00:44:18.000]  她曾經在德國的Tübingen大學,一間很有名的神學院的神學博士,
[00:44:18.000 --> 00:44:21.000]  但是她雖然讀完這些學位,
[00:44:21.000 --> 00:44:26.000]  但她知道不是她自己選擇自己的路,不是要做什麼偉大的神學教授,
[00:44:26.000 --> 00:44:33.000]  而是做一個很微小的宣教士,就去到俄羅斯的地方做宣教工作。
[00:44:33.000 --> 00:44:40.000]  這些探訪的頂姐妹見到這位姐妹,他們心裡有一個很深刻的一種對她的尊敬,
[00:44:40.000 --> 00:44:46.000]  但是更加感受到就是,人不是要向成功負責,
[00:44:46.000 --> 00:44:50.000]  人是要向馴服負責。
[00:44:50.000 --> 00:44:55.000]  在馴服當中,他們知道這條路是最美好的。
[00:44:55.000 --> 00:45:01.000]  約書亞當時說,我主有什麼話吩咐僕人?
[00:45:01.000 --> 00:45:05.000]  然後元帥對約書亞說,將你腳上的鞋脫下來,
[00:45:05.000 --> 00:45:09.000]  因為你所站的地方是聖的地方,是神聖的地方。
[00:45:09.000 --> 00:45:13.000]  當時可能大家會期望著這位元帥告訴他,
[00:45:13.000 --> 00:45:18.000]  聽著,我有偉大的策略要告訴你,
[00:45:18.000 --> 00:45:24.000]  你接著要做一個重要的差事,去哪裡哪裡哪裡。
[00:45:24.000 --> 00:45:28.000]  完全沒有策略,完全沒有什麼差遣,
[00:45:28.000 --> 00:45:35.000]  只是說,麻煩你,這句是我加的,麻煩你將你腳鞋脫下來,
[00:45:35.000 --> 00:45:40.000]  因為你所站的地方是神聖的土地,
[00:45:40.000 --> 00:45:45.000]  迦南的地方是屬於神的,
[00:45:45.000 --> 00:45:49.000]  是神聖的地方,不是他們去征戰得到,
[00:45:49.000 --> 00:45:52.000]  而是神要賜給他們,
[00:45:52.000 --> 00:45:57.000]  要認定你將來有的屬靈,一切的成果,一切有的成長,
[00:45:57.000 --> 00:46:02.000]  一切有的復興,是全屬於神。
[00:46:02.000 --> 00:46:07.000]  在當中你要認定是屬於主耶穌。
[00:46:07.000 --> 00:46:14.000]  我最後也再分享自己一些的經歷,作為一個結束。
[00:46:14.000 --> 00:46:20.000]  在過去這兩年,我有很多的機會在教會,在神學院裡面服事,
[00:46:20.000 --> 00:46:25.000]  當我最初考慮到進入神學院裡面去兼任一些服事的時候,
[00:46:25.000 --> 00:46:28.000]  我內心有很大的掙扎,
[00:46:28.000 --> 00:46:32.000]  但我自己有很多地方很深刻感受神給我的引導,
[00:46:32.000 --> 00:46:37.000]  是應該去神學院兼任這方面的服事。
[00:46:37.000 --> 00:46:41.000]  我很感謝神在過去的教會的侍奉當中,
[00:46:41.000 --> 00:46:43.000]  神恩代教會,完全是神的工作,
[00:46:43.000 --> 00:46:48.000]  在過去的十年,教會的人數增長了差不多三倍。
[00:46:48.000 --> 00:46:51.000]  在其中看到神有很大的恩惠,
[00:46:51.000 --> 00:46:54.000]  在當中一直保守著教會。
[00:46:54.000 --> 00:46:58.000]  進入神學院的時候,我知道會少一點時間在教會,
[00:46:58.000 --> 00:47:00.000]  因此我內心就向神說,
[00:47:00.000 --> 00:47:04.000]  「神啊,那教會怎麼辦?教會怎麼辦?」
[00:47:04.000 --> 00:47:06.000]  一直這樣祈禱,
[00:47:06.000 --> 00:47:10.000]  有一次祈禱的時候,好像神告訴我,
[00:47:10.000 --> 00:47:18.000]  「你放開手,不過宣道會不是屬於消愁的。」
[00:47:18.000 --> 00:47:22.000]  「你放開手。」
[00:47:22.000 --> 00:47:25.000]  在那時候,我就在神面前說,
[00:47:25.000 --> 00:47:30.000]  「神啊,如果這樣,請你看著教會。」
[00:47:30.000 --> 00:47:32.000]  我記得當時祈禱的時候,的確用這樣的說話,
[00:47:32.000 --> 00:47:35.000]  「神啊,你看著教會。」
[00:47:35.000 --> 00:47:40.000]  然後我就決定來參與這個服事。
[00:47:40.000 --> 00:47:42.000]  在這兩年的服事當中,
[00:47:42.000 --> 00:47:45.000]  我很感謝神給我很多很多的祝福。
[00:47:45.000 --> 00:47:48.000]  我少了時間在教會裡面的服事,
[00:47:48.000 --> 00:47:50.000]  但是到了去年的年底,
[00:47:50.000 --> 00:47:53.000]  我們稍微看看教會的情況,
[00:47:53.000 --> 00:47:55.000]  是令到我很驚訝。
[00:47:55.000 --> 00:47:57.000]  教會過去的一年,
[00:47:57.000 --> 00:48:01.000]  有兩間新的分堂開始。
[00:48:01.000 --> 00:48:03.000]  過去教會是從未試過這樣的情況,
[00:48:03.000 --> 00:48:06.000]  通常兩年左右開一間分堂。
[00:48:06.000 --> 00:48:12.000]  教會的人數的增加,比起前一年多一倍。
[00:48:12.000 --> 00:48:17.000]  聖誕節的洗禮班,過去是六七十人,
[00:48:17.000 --> 00:48:22.000]  在去年的洗禮,是一百一十五人。
[00:48:22.000 --> 00:48:25.000]  當然數字不代表什麼,
[00:48:25.000 --> 00:48:28.000]  但是當我看到這些情況的時候,
[00:48:28.000 --> 00:48:29.000]  我心裡就想,
[00:48:29.000 --> 00:48:32.000]  「神啊,是你自己的工作。」
[00:48:32.000 --> 00:48:35.000]  我有些時候聯想起彼得,
[00:48:35.000 --> 00:48:37.000]  當他在旁邊散落湖的時候,
[00:48:37.000 --> 00:48:41.000]  主耶穌告訴他,下網打魚。
[00:48:41.000 --> 00:48:42.000]  彼得就說,
[00:48:42.000 --> 00:48:45.000]  「耶穌,我整夜努力,都沒有什麼收成,
[00:48:45.000 --> 00:48:47.000]  我聽你說就下網打魚,
[00:48:47.000 --> 00:48:52.000]  接著網起兩網滿滿的魚,就上來。」
[00:48:52.000 --> 00:48:55.000]  然後彼得馬上走到耶穌面前,
[00:48:55.000 --> 00:48:58.000]  然後彼得就說,
[00:48:58.000 --> 00:49:04.000]  「主啊,離開我,我是個罪人。」
[00:49:04.000 --> 00:49:07.000]  當我看到教會的增長的時候,
[00:49:07.000 --> 00:49:09.000]  我也有這樣的感覺,
[00:49:09.000 --> 00:49:12.000]  「主啊,離開我,我是個罪人。」
[00:49:12.000 --> 00:49:16.000]  我以為我在這裡的時候能夠帶領著教會,
[00:49:16.000 --> 00:49:18.000]  但是神讓我知道,
[00:49:18.000 --> 00:49:27.000]  「你走開,就有更好的增長。」
[00:49:27.000 --> 00:49:28.000]  我不明白,
[00:49:28.000 --> 00:49:32.000]  但是我知道神給我一個很重要的訊息,
[00:49:32.000 --> 00:49:34.000]  當以色列人進入迦南地的時候,
[00:49:34.000 --> 00:49:38.000]  要知道迦南是屬於主耶穌,
[00:49:38.000 --> 00:49:41.000]  是屬於一位的上帝。
[00:49:41.000 --> 00:49:45.000]  你的迦南也是屬於神,
[00:49:45.000 --> 00:49:50.000]  在其中確認是神所賜。
[00:49:50.000 --> 00:49:52.000]  各位弟兄姊妹,
[00:49:52.000 --> 00:49:55.000]  我們今天講到曠野,
[00:49:55.000 --> 00:49:56.000]  或者有些人在曠野當中,
[00:49:56.000 --> 00:49:59.000]  未必四十年,可能是五年,可能是十年,
[00:49:59.000 --> 00:50:03.000]  一段日子在曠野當中遠離神,
[00:50:03.000 --> 00:50:05.000]  但是今天神呼喚你,
[00:50:05.000 --> 00:50:08.000]  回轉回到神的面前,
[00:50:08.000 --> 00:50:11.000]  相信祂的慈愛必然收納你,
[00:50:11.000 --> 00:50:15.000]  然後求祂願你更生祂願你的若,
[00:50:15.000 --> 00:50:18.000]  更生心裡面的覺慮,
[00:50:18.000 --> 00:50:20.000]  然後帶著信心,
[00:50:20.000 --> 00:50:23.000]  走前面的路,進入迦南,
[00:50:23.000 --> 00:50:25.000]  不是憑著自己,不是我是元帥,
[00:50:25.000 --> 00:50:28.000]  而是君中有元帥帶領著我,
[00:50:28.000 --> 00:50:30.000]  我只是望著這位元帥,
[00:50:30.000 --> 00:50:32.000]  一直依靠著他,
[00:50:32.000 --> 00:50:36.000]  領受神給你豐盛的生命。
[00:50:36.000 --> 00:50:40.000]  這個世界有很多不倫不義的教徒,
[00:50:40.000 --> 00:50:43.000]  不需要多你一個,
[00:50:43.000 --> 00:50:46.000]  這個時代需要一些憑著神的恩典,
[00:50:46.000 --> 00:50:50.000]  作剛強壯膽的教徒,
[00:50:50.000 --> 00:50:55.000]  真正熱誠,跟隨神,服侍神的教徒,
[00:50:55.000 --> 00:50:58.000]  你選擇哪一個?
[00:50:58.000 --> 00:51:01.000]  我們一起祈禱吧!

