
[00:00:00.000 --> 00:00:01.720]  我想和大家施上一個訊息
[00:17:46.360 --> 00:17:48.000]  很想別人去欣賞自己
[00:17:48.000 --> 00:17:52.360]  特別是我所尊重的人欣賞自己
[00:17:52.360 --> 00:17:54.600]  在那時候
[00:17:54.600 --> 00:17:56.040]  好像一種提醒
[00:17:56.040 --> 00:17:57.560]  我就認罪了
[00:17:57.560 --> 00:17:58.520]  我說:神啊
[00:17:58.520 --> 00:18:01.400]  赦免我這個動機
[00:18:01.400 --> 00:18:04.880]  我相信你不喜悅這種動機
[00:18:04.880 --> 00:18:06.560]  當我這樣祈禱的時候
[00:18:06.560 --> 00:18:10.720]  我感受聖靈再一次提醒我
[00:18:10.720 --> 00:18:12.840]  好像一把聲音
[00:18:12.840 --> 00:18:15.640]  或者不是一些特別的人的聲音
[00:18:15.640 --> 00:18:18.840]  但是一個很強的意念
[00:18:18.840 --> 00:18:20.440]  你知不知道
[00:18:20.440 --> 00:18:23.080]  無論是誰在禮堂
[00:18:23.080 --> 00:18:25.440]  無論人多或人少
[00:18:25.440 --> 00:18:28.680]  我都在當中
[00:18:28.680 --> 00:18:29.800]  好像神告訴我
[00:18:29.800 --> 00:18:31.920]  你知不知道任何情況之下
[00:18:31.920 --> 00:18:33.640]  我都在其中
[00:18:33.640 --> 00:18:36.360]  因此我是應該被尊崇的
[00:18:36.360 --> 00:18:39.320]  因此任何的講道者
[00:18:39.320 --> 00:18:42.240]  都要盡量說得最好
[00:18:42.240 --> 00:18:44.440]  因為主都在其中
[00:18:44.440 --> 00:18:45.880]  我要叫主喜悅
[00:18:45.880 --> 00:18:50.720]  我應該盡量去服侍祂
[00:18:50.720 --> 00:18:51.440]  在那時候
[00:18:51.440 --> 00:18:54.200]  我開始祈禱主恩諾那兩位牧師
[00:18:54.200 --> 00:18:56.800]  因為我明白牧師能夠在星期日
[00:18:56.800 --> 00:18:59.080]  不需要在崇拜負責什麼
[00:18:59.080 --> 00:19:02.520]  我安靜聽到其實很難得
[00:19:02.520 --> 00:19:04.080]  我心裏面開始轉移
[00:19:04.080 --> 00:19:07.720]  不再掛心自己會不會得別人的讚賞
[00:19:07.720 --> 00:19:11.200]  我只是希望他們兩位得到神的祝福
[00:19:11.200 --> 00:19:13.920]  在崇拜當中能夠蒙恩
[00:19:13.920 --> 00:19:14.680]  我感謝神
[00:19:14.680 --> 00:19:16.800]  當我自己認罪悔改的時候
[00:19:16.800 --> 00:19:18.520]  神改變我的心思
[00:19:18.520 --> 00:19:20.240]  不再掛心自己
[00:19:20.240 --> 00:19:22.800]  學習去愛別人
[00:19:22.800 --> 00:19:26.720]  學習去尊崇我的主
[00:19:26.720 --> 00:19:30.840]  以最好的來奉獻給他
[00:19:30.840 --> 00:19:31.600]  各位弟兄姊妹
[00:19:31.600 --> 00:19:33.480]  聖靈的工作很多時候
[00:19:33.480 --> 00:19:35.720]  是叫我們驚訝
[00:19:35.720 --> 00:19:38.040]  提醒我們那些盲點
[00:19:38.040 --> 00:19:40.240]  突然間察覺自己的軟弱
[00:19:40.240 --> 00:19:42.040]  突然間察覺自己的罪
[00:19:42.040 --> 00:19:44.240]  因此認罪悔改
[00:19:44.240 --> 00:19:46.240]  而聖靈在我們生命當中
[00:19:46.240 --> 00:19:48.760]  就作奇妙的工作
[00:19:48.760 --> 00:19:50.440]  因此聖經提到
[00:19:50.440 --> 00:19:52.880]  要被聖靈充滿
[00:19:52.880 --> 00:19:55.320]  帶著權柄吩咐我們
[00:19:55.320 --> 00:19:57.120]  帶著一個很清晰的提醒
[00:19:57.120 --> 00:19:59.160]  要上上去追求
[00:19:59.160 --> 00:20:01.040]  亦都是開放自己
[00:20:01.040 --> 00:20:03.840]  不要讓任何事情難阻聖靈
[00:20:03.840 --> 00:20:06.400]  來充滿我們
[00:20:06.400 --> 00:20:08.320]  接著我們要思想
[00:20:08.320 --> 00:20:11.000]  聖靈是怎樣充滿我們的呢?
[00:20:11.000 --> 00:20:14.200]  我們怎樣可以得到聖靈的充滿呢?
[00:20:14.200 --> 00:20:16.120]  有幾方面我們要思想的
[00:20:16.120 --> 00:20:16.880]  第一
[00:20:16.880 --> 00:20:18.680]  我想回到葛佩利博士
[00:20:18.680 --> 00:20:20.440]  曾經在他的文章當中
[00:20:20.440 --> 00:20:21.840]  說了一件事情
[00:20:21.840 --> 00:20:22.600]  他說很多年前
[00:20:22.600 --> 00:20:24.880]  當他有一次坐船去英國
[00:20:24.880 --> 00:20:26.000]  當時不是坐飛機
[00:20:26.000 --> 00:20:28.280]  是很多年前
[00:20:28.280 --> 00:20:30.120]  他說當時我自己
[00:20:30.120 --> 00:20:31.800]  內心有很大的掙扎
[00:20:31.800 --> 00:20:33.400]  因為去到倫敦的地方
[00:20:33.400 --> 00:20:36.040]  知道有很重要的伏事
[00:20:36.040 --> 00:20:38.080]  他說我當時內心很自卑
[00:20:38.080 --> 00:20:39.400]  覺得自己沒有力量
[00:20:39.400 --> 00:20:41.240]  很有挫敗的感覺
[00:20:41.240 --> 00:20:43.880]  因此在船上很不安
[00:20:43.880 --> 00:20:47.360]  他說好像撒旦將一連串的炮彈
[00:20:47.360 --> 00:20:48.520]  放在他面前
[00:20:48.520 --> 00:20:51.240]  預備向他轟炸
[00:20:51.240 --> 00:20:55.000]  好像很大的攻擊會臨到他
[00:20:55.000 --> 00:20:57.080]  因此有幾天在船上不斷地祈禱
[00:20:57.080 --> 00:20:58.800]  一直在祈禱
[00:20:58.800 --> 00:21:01.080]  他說有一次當我祈禱的時候
[00:21:01.080 --> 00:21:04.480]  突然間很深刻感受聖靈的充滿
[00:21:04.480 --> 00:21:06.800]  內心有一種很感動
[00:21:06.800 --> 00:21:08.960]  感動到神告訴他
[00:21:08.960 --> 00:21:10.120]  你放心
[00:21:10.120 --> 00:21:13.640]  倫敦的侍奉我會負責任
[00:21:13.640 --> 00:21:15.280]  在那時候他就一直流淚
[00:21:15.280 --> 00:21:16.840]  去感謝神
[00:21:16.840 --> 00:21:18.960]  知道神會幫助他
[00:21:18.960 --> 00:21:22.320]  在那一刻他的信心重新得到
[00:21:22.320 --> 00:21:25.200]  而且覺得一種很清楚的確信
[00:21:25.200 --> 00:21:26.520]  知道神會保守
[00:21:26.520 --> 00:21:27.800]  神會賜福
[00:21:27.800 --> 00:21:30.440]  在當中領受一種聖靈的能力
[00:21:30.440 --> 00:21:33.760]  在倫敦來服侍他
[00:21:33.760 --> 00:21:35.200]  克里普利博士後來就說
[00:21:35.200 --> 00:21:37.880]  他說聖靈的充滿
[00:21:37.880 --> 00:21:40.960]  不一定是很轟烈的經歷
[00:21:40.960 --> 00:21:42.480]  很激動的感情
[00:21:42.480 --> 00:21:44.840]  或者是一些神跡性的體會
[00:21:44.840 --> 00:21:46.680]  沒錯 有些時候是這樣的
[00:21:46.680 --> 00:21:49.240]  有些時候當你在困難、軟弱的時候
[00:21:49.240 --> 00:21:50.720]  聖靈充滿你
[00:21:50.720 --> 00:21:54.400]  以至你有能力去面對
[00:21:54.400 --> 00:21:56.600]  但有些時候他就說
[00:21:56.600 --> 00:22:00.320]  聖靈的臨在是很靜悄悄
[00:22:00.320 --> 00:22:02.600]  可能你自己都感覺不到
[00:22:02.600 --> 00:22:07.080]  但在當中神就作奇妙的工作
[00:22:07.080 --> 00:22:09.680]  大家為了你看回聖經一處經文
[00:22:09.680 --> 00:22:12.200]  你就會知道他的意思
[00:22:12.200 --> 00:22:14.280]  在哥倫多前書第二章
[00:22:14.280 --> 00:22:19.080]  大家回到聖經的哥倫多前書
[00:22:19.080 --> 00:22:23.160]  第二章第三節
[00:22:23.160 --> 00:22:25.240]  「普羅話:我在你們那裡
[00:22:25.240 --> 00:22:29.720]  又軟弱又懼怕又甚賤驚」
[00:22:29.720 --> 00:22:35.560]  這種情況會不會是有聖靈充滿的情況呢?
[00:22:35.560 --> 00:22:39.480]  很軟弱、沒有很轟烈的經歷
[00:22:39.480 --> 00:22:42.280]  甚至他很懼怕、很賤驚
[00:22:42.280 --> 00:22:44.640]  但接著聖經就說
[00:22:44.640 --> 00:22:46.000]  「我說的話講的道
[00:22:46.000 --> 00:22:48.120]  不是用智慧委婉的言語
[00:22:48.120 --> 00:22:52.400]  乃是用聖命和大能的明證
[00:22:52.400 --> 00:22:54.760]  叫你們的信不在乎人的智慧
[00:22:54.760 --> 00:22:57.640]  只在乎神的大能」
[00:22:57.640 --> 00:23:00.880]  哥佩利博士講到這次經文的時候
[00:23:00.880 --> 00:23:02.160]  他就說
[00:23:02.160 --> 00:23:04.200]  有些時候當他自己講道
[00:23:04.200 --> 00:23:06.800]  他都很軟弱
[00:23:06.800 --> 00:23:08.720]  但意想不到
[00:23:08.720 --> 00:23:12.320]  弟兄子會的反應是叫他驚奇
[00:23:12.320 --> 00:23:16.120]  他深刻體會到是聖靈的工作
[00:23:16.120 --> 00:23:19.720]  在他不察覺的時候仍然作供
[00:23:19.720 --> 00:23:25.760]  我記得自己有一次在文化中心講道
[00:23:25.760 --> 00:23:28.920]  當我知道要預備這次講道的時候
[00:23:28.920 --> 00:23:30.480]  心裡都很賤驚
[00:23:30.480 --> 00:23:33.080]  沒試過在那個環境講道
[00:23:33.080 --> 00:23:34.960]  但之前一天一直祈禱的時候
[00:23:34.960 --> 00:23:36.440]  心裡都很掙扎
[00:23:36.440 --> 00:23:40.520]  一直祈禱求神施恩、求神幫助
[00:23:40.520 --> 00:23:44.040]  當晚去到文化中心的時候
[00:23:44.040 --> 00:23:47.080]  我自己發覺整天有很多不同的活動
[00:23:47.080 --> 00:23:49.960]  到了晚上的時候覺得有點疲倦
[00:23:49.960 --> 00:23:51.680]  也覺得自己好像很軟弱
[00:23:51.680 --> 00:23:54.760]  聲音好像很不清晰
[00:23:54.760 --> 00:23:56.320]  當我講了一段時間
[00:23:56.320 --> 00:23:57.680]  內心都很怕
[00:23:57.680 --> 00:24:01.800]  今天可能不能夠帶出訊息
[00:24:01.800 --> 00:24:04.520]  到最後因為那是一個呼籲弟兄姐妹
[00:24:04.520 --> 00:24:06.080]  奉獻自己的聚會
[00:24:06.080 --> 00:24:08.520]  因此我就放膽呼籲
[00:24:08.520 --> 00:24:10.920]  有誰願意奉獻自己一心侍奉神
[00:24:10.920 --> 00:24:12.640]  就到前面
[00:24:12.640 --> 00:24:14.320]  我是完全意想不到
[00:24:14.320 --> 00:24:15.800]  有很多弟兄姐妹
[00:24:15.800 --> 00:24:18.840]  就是這樣一個一個走出來
[00:24:18.840 --> 00:24:23.000]  其中一個更加令我意想不到的
[00:24:23.000 --> 00:24:26.080]  是我的兒子
[00:24:26.080 --> 00:24:27.400]  當我見到他的時候
[00:24:27.400 --> 00:24:29.400]  當我見到一班弟兄姐妹的時候
[00:24:29.400 --> 00:24:33.400]  我只能夠在神面前很清楚地承認
[00:24:33.400 --> 00:24:35.520]  神是你的工作
[00:24:35.520 --> 00:24:38.120]  是聖靈自己親自感動人的心
[00:24:38.120 --> 00:24:41.360]  來去毀身奉獻自己
[00:24:41.360 --> 00:24:43.680]  聖靈的臨在有些時候你會知道
[00:24:43.680 --> 00:24:45.400]  有些時候你未必知道
[00:24:45.400 --> 00:24:48.920]  但關鍵就是在你內心裡面向上開闖
[00:24:48.920 --> 00:24:50.040]  你向神呼求
[00:24:50.040 --> 00:24:52.560]  「神啊,求祢赦免我的罪
[00:24:52.560 --> 00:24:54.800]  求祢讓聖靈充滿我的生命
[00:24:54.800 --> 00:24:58.040]  讓我可以為你作見證」
[00:24:58.040 --> 00:24:59.920]  各位弟兄姐妹,如果你的心想著
[00:24:59.920 --> 00:25:02.160]  「我很想得到聖靈
[00:25:02.160 --> 00:25:04.760]  讓我可以炫耀一下自己
[00:25:04.760 --> 00:25:06.440]  讓別人可以讚賞一下
[00:25:06.440 --> 00:25:09.320]  我都頗為屬靈的」
[00:25:09.320 --> 00:25:10.600]  如果你有這樣的動機
[00:25:10.600 --> 00:25:14.200]  你就不要期望得到聖靈的充滿
[00:25:14.200 --> 00:25:15.720]  但當你心裡面知道
[00:25:15.720 --> 00:25:17.480]  你要侍奉神
[00:25:17.480 --> 00:25:19.720]  要去見證祂
[00:25:19.720 --> 00:25:20.840]  大家記得
[00:25:20.840 --> 00:25:23.320]  《詩蘭傳》說到彼得、約翰
[00:25:23.320 --> 00:25:25.760]  當他們被官府捉拿
[00:25:25.760 --> 00:25:28.200]  在長老祭司面前
[00:25:28.200 --> 00:25:30.600]  他們就質問彼得
[00:25:30.600 --> 00:25:32.960]  「你們是憑著什麼
[00:25:32.960 --> 00:25:37.120]  奉哪個名去醫治這個病人?」
[00:25:37.120 --> 00:25:39.160]  彼得怎麼說呢?
[00:25:39.160 --> 00:25:44.480]  「我們是奉那撒勒人耶穌基督的聖名」
[00:25:44.480 --> 00:25:48.120]  接著他說了一句很重要的金句
[00:25:48.120 --> 00:25:51.760]  「除他以外,別無拯救」
[00:25:51.760 --> 00:25:53.360]  因為在天下人間
[00:25:53.360 --> 00:25:54.880]  沒有此下別的名
[00:25:54.880 --> 00:25:57.040]  我們可以靠著得救
[00:25:57.040 --> 00:25:58.880]  很大膽地、壯膽地
[00:25:58.880 --> 00:26:01.520]  宣稱這個永恆的真理
[00:26:01.520 --> 00:26:05.640]  耶穌基督是獨一的救主
[00:26:05.640 --> 00:26:07.320]  「哪裡是你的膽量?」
[00:26:07.320 --> 00:26:08.640]  聖經之前說
[00:26:08.640 --> 00:26:12.800]  彼得、約翰被聖靈充滿
[00:26:12.800 --> 00:26:14.120]  當你的心裡面知道
[00:26:14.120 --> 00:26:15.480]  你要見證神
[00:26:15.480 --> 00:26:17.160]  你要侍奉祂的時候
[00:26:17.160 --> 00:26:18.920]  你放膽去求神
[00:26:18.920 --> 00:26:20.760]  讓你有聖靈的充滿
[00:26:20.760 --> 00:26:22.120]  以致你領受能力
[00:26:22.120 --> 00:26:25.080]  來見證祂、服侍祂
[00:26:25.080 --> 00:26:26.600]  因為聖靈的工作
[00:26:26.600 --> 00:26:30.080]  是用來見證耶穌基督的
[00:26:30.080 --> 00:26:31.080]  有些時候
[00:26:31.080 --> 00:26:32.920]  當我們服侍的時候
[00:26:32.920 --> 00:26:35.520]  我們會用恩賜去服侍神
[00:26:35.520 --> 00:26:38.000]  但是有些人
[00:26:38.000 --> 00:26:40.200]  利用了神給他恩賜
[00:26:40.200 --> 00:26:43.240]  服侍自己
[00:26:43.240 --> 00:26:45.800]  但是何時我們將恩賜交給神
[00:26:45.800 --> 00:26:47.280]  求聖靈工作
[00:26:47.280 --> 00:26:49.440]  一些很微小的恩賜
[00:26:49.440 --> 00:26:53.200]  發揮很大的作用
[00:26:53.200 --> 00:26:55.440]  我記得我曾經提過
[00:26:55.440 --> 00:26:56.160]  我很深刻
[00:26:56.160 --> 00:26:59.440]  人生當中聽一個弟兄唱詩歌
[00:26:59.440 --> 00:27:02.440]  這位弟兄是一位盲眼的弟兄
[00:27:02.440 --> 00:27:05.360]  當時我見到他坐在琴上
[00:27:05.360 --> 00:27:08.480]  他將咪拿拿在自己的嘴邊
[00:27:08.480 --> 00:27:11.240]  一邊自彈一邊自唱
[00:27:11.240 --> 00:27:14.920]  只是唱一首很簡單的詩歌
[00:27:14.920 --> 00:27:17.840]  說「告訴我耶穌是誰」
[00:27:17.840 --> 00:27:20.160]  一首全副音的詩歌
[00:27:20.160 --> 00:27:21.280]  他一邊唱的時候
[00:27:21.280 --> 00:27:22.760]  我的心很感動
[00:27:22.760 --> 00:27:23.920]  當時在座當中
[00:27:23.920 --> 00:27:25.000]  很多未信的朋友
[00:27:25.000 --> 00:27:27.360]  我相信他們也很感動
[00:27:27.360 --> 00:27:30.320]  這位弟兄有唱歌的恩賜
[00:27:30.320 --> 00:27:32.680]  但是他更清楚表達出
[00:27:32.680 --> 00:27:34.480]  聖靈在他生命當中
[00:27:34.480 --> 00:27:36.120]  用他的恩賜
[00:27:36.120 --> 00:27:38.560]  發揮出很強的作用
[00:27:38.560 --> 00:27:40.560]  很多人的心被軟化
[00:27:40.560 --> 00:27:42.640]  來歸向神
[00:27:42.640 --> 00:27:45.480]  在尋求聖靈的充滿的時候
[00:27:45.480 --> 00:27:48.680]  內心裡很謙卑自己
[00:27:48.680 --> 00:27:51.240]  但同樣裡面有一個很清楚的了解
[00:27:51.240 --> 00:27:54.440]  就是主願你用我的恩賜
[00:27:54.440 --> 00:27:57.920]  來服侍你、見證你
[00:27:57.920 --> 00:28:00.200]  最後我們看看聖經的二福所書
[00:28:00.200 --> 00:28:05.880]  大家看看二福所書第五章
[00:28:05.880 --> 00:28:09.960]  在第五章的第十五節
[00:28:09.960 --> 00:28:12.080]  聖經提到你們要謹慎行事
[00:28:12.080 --> 00:28:14.560]  不要像愚昧人
[00:28:14.560 --> 00:28:16.560]  愚昧人的特徵是什麼呢?
[00:28:16.560 --> 00:28:21.280]  愚昧人的特徵是不明白神的旨意
[00:28:21.280 --> 00:28:23.200]  我最近有機會聽到一個講座
[00:28:23.200 --> 00:28:26.880]  一位非常好的神學教授
[00:28:26.880 --> 00:28:29.400]  講針研的信息
[00:28:29.400 --> 00:28:32.200]  他說針研裡面不斷講到一個名詞
[00:28:32.200 --> 00:28:34.600]  就是愚昧人
[00:28:34.600 --> 00:28:37.920]  他解釋希伯來文的愚昧人的意思
[00:28:37.920 --> 00:28:40.520]  是開放者
[00:28:40.520 --> 00:28:41.720]  什麼是開放者呢?
[00:28:41.720 --> 00:28:43.680]  沒有個人的立場
[00:28:43.680 --> 00:28:45.800]  所有事情他都照樣接受
[00:28:45.800 --> 00:28:48.080]  潮流講什麼他都照樣接受
[00:28:48.080 --> 00:28:50.600]  沒有聖經的真理立場
[00:28:50.600 --> 00:28:55.200]  開放接受一切的觀念、一切的論說
[00:28:55.200 --> 00:28:58.120]  這個人就是愚昧者
[00:28:58.120 --> 00:28:59.320]  不明白神的旨意
[00:28:59.320 --> 00:29:00.840]  隨便接受別人的看法
[00:29:00.840 --> 00:29:03.200]  這個人是愚昧的人
[00:29:03.200 --> 00:29:05.800]  聖經提到不要像愚昧人
[00:29:05.800 --> 00:29:07.720]  要像智慧人
[00:29:07.720 --> 00:29:09.320]  智慧人的特徵第一
[00:29:09.320 --> 00:29:10.680]  外色光陰
[00:29:10.680 --> 00:29:14.880]  第二 他會明白主的旨意
[00:29:14.880 --> 00:29:20.360]  明白主的旨意就可以被聖靈充滿
[00:29:20.360 --> 00:29:23.120]  一個人當他明白神的旨意的時候
[00:29:23.120 --> 00:29:25.920]  他會留心神的心意
[00:29:25.920 --> 00:29:28.280]  又信著聖靈
[00:29:28.280 --> 00:29:31.800]  也配合著神的旨意來行事
[00:29:31.800 --> 00:29:33.040]  在那個時候
[00:29:33.040 --> 00:29:35.640]  聖靈充滿他的生命
[00:29:35.640 --> 00:29:36.440]  各位信徒
[00:29:36.440 --> 00:29:38.320]  你記不記得《耳福所書》
[00:29:38.320 --> 00:29:39.520]  提到一處經文
[00:29:39.520 --> 00:29:41.520]  是非常重要的經文
[00:29:41.520 --> 00:29:47.120]  在《士林傳》第五章
[00:29:47.120 --> 00:29:51.200]  《士林傳》第五章第三十二節
[00:29:51.200 --> 00:29:53.240]  已經提到聖靈
[00:29:53.240 --> 00:29:55.920]  哪些人會得到聖靈呢?
[00:29:55.920 --> 00:29:57.800]  五章三十二節
[00:29:57.800 --> 00:29:59.480]  「我們為者事作見證
[00:29:59.480 --> 00:30:04.120]  臣賜給順從之人的聖靈
[00:30:04.120 --> 00:30:07.120]  也為者事作見證」
[00:30:07.120 --> 00:30:09.360]  臣賜聖靈給哪些人呢?
[00:30:09.360 --> 00:30:11.680]  是那些順從的人
[00:30:11.680 --> 00:30:13.480]  是順從神真理
[00:30:13.480 --> 00:30:15.560]  行神旨意的人
[00:30:15.560 --> 00:30:20.040]  這些人是領受聖靈的充滿
[00:30:20.040 --> 00:30:22.400]  不是說你講方言
[00:30:22.400 --> 00:30:24.920]  就一定是聖靈的充滿
[00:30:24.920 --> 00:30:30.840]  不是說你被一些特殊的經歷
[00:30:30.840 --> 00:30:32.320]  進入你的生命中
[00:30:32.320 --> 00:30:34.240]  你就被聖靈充滿
[00:30:34.240 --> 00:30:36.760]  而是提到當你高舉耶穌基督
[00:30:36.760 --> 00:30:38.080]  你明白祂的旨意
[00:30:38.080 --> 00:30:40.040]  遵行順服祂的旨意
[00:30:40.040 --> 00:30:40.840]  在那一刻
[00:30:40.840 --> 00:30:43.760]  聖靈要充滿你的生命
[00:30:43.760 --> 00:30:45.080]  各位弟兄姊妹
[00:30:45.080 --> 00:30:46.640]  在人生的路上
[00:30:46.640 --> 00:30:49.720]  我們常常體會自己的軟弱
[00:30:49.720 --> 00:30:52.000]  但是聖經應許的
[00:30:52.000 --> 00:30:53.760]  臣賜給我們聖靈
[00:30:53.760 --> 00:30:56.320]  成為我們生命的能力
[00:30:56.320 --> 00:30:59.320]  因此我們見到有兩幅圖畫
[00:30:59.320 --> 00:31:00.520]  一幅圖畫
[00:31:00.520 --> 00:31:02.960]  這個教徒信了主
[00:31:02.960 --> 00:31:05.400]  但是僅僅得救
[00:31:05.400 --> 00:31:07.720]  沒有一種渴慕追求聖靈
[00:31:07.720 --> 00:31:11.480]  因此生命很脆弱
[00:31:11.480 --> 00:31:13.000]  另一幅圖畫
[00:31:13.000 --> 00:31:16.680]  這個教徒心裏渴慕聖靈
[00:31:16.680 --> 00:31:19.160]  而他深知神給他應許
[00:31:19.160 --> 00:31:20.440]  神賜給我們聖靈
[00:31:20.440 --> 00:31:23.520]  好像江河湧流在生命當中
[00:31:23.520 --> 00:31:26.080]  因此他不斷的信從神
[00:31:26.080 --> 00:31:27.480]  依靠聖靈
[00:31:27.480 --> 00:31:29.640]  以至他生命帶著能力
[00:31:29.640 --> 00:31:32.640]  成為了重要的見證
[00:31:32.640 --> 00:31:34.160]  各位弟兄姊妹
[00:31:34.160 --> 00:31:38.160]  我們祈禱求神讓我們得著聖靈的充滿

