
[00:00:00.000 --> 00:00:10.000]  感謝主,在2023年最後一天,我們一同回到主的面前
[00:26:38.000 --> 00:26:40.000]  Yes, Sir
[00:26:40.000 --> 00:26:42.000]  耶穌不是Sir
[00:26:42.000 --> 00:26:44.000]  Yes, Lord
[00:26:44.000 --> 00:26:46.000]  主啊
[00:26:46.000 --> 00:26:47.000]  遵命
[00:26:47.000 --> 00:26:50.000]  所以這是新約教會
[00:26:50.000 --> 00:26:52.000]  面對基督是王
[00:26:52.000 --> 00:26:55.000]  但是那個Coming字
[00:26:55.000 --> 00:26:56.000]  是怎麼理解的?
[00:26:56.000 --> 00:26:58.000]  宣導會為什麼要稱耶穌是
[00:26:58.000 --> 00:27:01.000]  The Coming King呢?
[00:27:01.000 --> 00:27:02.000]  我還有十分鐘
[00:27:02.000 --> 00:27:06.000]  我解釋完這一點就結束了
[00:27:06.000 --> 00:27:09.000]  Coming這個字
[00:27:09.000 --> 00:27:13.000]  在福音書哪一處出現的?
[00:27:13.000 --> 00:27:15.000]  這麼說
[00:27:15.000 --> 00:27:19.000]  有些冷知識考你的感覺
[00:27:19.000 --> 00:27:20.000]  便宜你了
[00:27:20.000 --> 00:27:22.000]  將答案告訴你
[00:27:22.000 --> 00:27:25.000]  主禱文
[00:27:25.000 --> 00:27:26.000]  哪裡?
[00:27:26.000 --> 00:27:29.000]  要背英文才能背
[00:27:29.000 --> 00:27:34.000]  Your Kingdom Come
[00:27:34.000 --> 00:27:36.000]  不是有一個S字嗎?
[00:27:36.000 --> 00:27:38.000]  講清楚一點
[00:27:38.000 --> 00:27:40.000]  May your kingdom come
[00:27:40.000 --> 00:27:43.000]  願你的國
[00:27:43.000 --> 00:27:46.000]  我們中文是降臨
[00:27:46.000 --> 00:27:48.000]  從上面下來叫降臨
[00:27:48.000 --> 00:27:50.000]  但英文沒有這個意思
[00:27:50.000 --> 00:27:53.000]  原本耶穌教這句祈禱
[00:27:53.000 --> 00:27:58.000]  願你的國來
[00:27:58.000 --> 00:27:59.000]  是什麼意思?
[00:27:59.000 --> 00:28:01.000]  我們今天不明白
[00:28:01.000 --> 00:28:04.000]  但當時的猶太人
[00:28:04.000 --> 00:28:07.000]  很明白這個政治的比喻
[00:28:07.000 --> 00:28:09.000]  就好像舊約聖經
[00:28:09.000 --> 00:28:12.000]  用立約的比喻
[00:28:12.000 --> 00:28:14.000]  反而我們香港人明白
[00:28:14.000 --> 00:28:16.000]  因為南京條約不平等
[00:28:16.000 --> 00:28:18.000]  創造了香港今天
[00:28:18.000 --> 00:28:21.000]  殖民統治的歷史
[00:28:21.000 --> 00:28:26.000]  也是今天的繁榮等等
[00:28:26.000 --> 00:28:32.000]  立約不是做生意的合約
[00:28:32.000 --> 00:28:34.000]  一人一半
[00:28:34.000 --> 00:28:36.000]  你做初一,我做十五
[00:28:36.000 --> 00:28:39.000]  不是,立約是不平等條約
[00:28:39.000 --> 00:28:47.000]  是宗主國和附庸國之間的不平等條約
[00:28:47.000 --> 00:28:50.000]  所以上帝和以色列立約
[00:28:50.000 --> 00:28:54.000]  不是一個交易、生意
[00:28:54.000 --> 00:28:55.000]  是不平等
[00:28:55.000 --> 00:28:57.000]  這個不平等不是暴力
[00:28:57.000 --> 00:29:01.000]  不是強行來
[00:29:01.000 --> 00:29:07.000]  是上帝手約師詞外的不平等
[00:29:07.000 --> 00:29:09.000]  我們博弈
[00:29:09.000 --> 00:29:12.000]  上帝仍然信實
[00:29:12.000 --> 00:29:15.000]  來到新約的政治比喻
[00:29:15.000 --> 00:29:17.000]  也是很核心的
[00:29:17.000 --> 00:29:22.000]  就是天國、神的國度
[00:29:22.000 --> 00:29:26.000]  不是將來我們死了之後才要去
[00:29:26.000 --> 00:29:28.000]  是今天
[00:29:28.000 --> 00:29:30.000]  什麼意思?
[00:29:30.000 --> 00:29:34.000]  猶太人生活在耶路撒冷
[00:29:34.000 --> 00:29:41.000]  或者說是羅馬帝國的邊陲地大
[00:29:41.000 --> 00:29:46.000]  其實任何一個帝國
[00:29:46.000 --> 00:29:50.000]  都不是在巴勒斯坦做它的首都
[00:29:50.000 --> 00:29:53.000]  反過來,希臘帝國
[00:29:53.000 --> 00:29:55.000]  波斯帝國
[00:29:55.000 --> 00:29:58.000]  巴比倫帝國
[00:29:58.000 --> 00:30:00.000]  亞述帝國
[00:30:00.000 --> 00:30:06.000]  所以當一個帝國改朝換代的時候
[00:30:06.000 --> 00:30:09.000]  你生活在耶路撒冷
[00:30:09.000 --> 00:30:16.000]  第一件事不是見到新的帝國出現
[00:30:16.000 --> 00:30:18.000]  你見不到的
[00:30:18.000 --> 00:30:22.000]  因為發生在很遙遠的地方
[00:30:22.000 --> 00:30:24.000]  我們只不過是在邊界
[00:30:24.000 --> 00:30:32.000]  但是受到帝國的統治的範圍裏
[00:30:32.000 --> 00:30:40.000]  所以如果用當時的處境來解釋
[00:30:40.000 --> 00:30:42.000]  我們就會很明白
[00:30:42.000 --> 00:30:44.000]  真還是假?
[00:30:44.000 --> 00:30:46.000]  是不是?
[00:30:46.000 --> 00:30:48.000]  波斯帝國對我們這麼好
[00:30:48.000 --> 00:30:53.000]  讓我們可以重建回歸耶路撒冷
[00:30:53.000 --> 00:30:56.000]  現在又轉了希臘
[00:30:56.000 --> 00:31:00.000]  希臘又改了羅馬
[00:31:00.000 --> 00:31:02.000]  都不知道真還是假
[00:31:02.000 --> 00:31:04.000]  我照舊事這樣做
[00:31:04.000 --> 00:31:06.000]  不是,改了的
[00:31:06.000 --> 00:31:08.000]  有什麼分別?
[00:31:08.000 --> 00:31:10.000]  我喜歡用的比喻是
[00:31:10.000 --> 00:31:12.000]  第二次世界大戰
[00:31:12.000 --> 00:31:15.000]  在巴黎1944年6月6日
[00:31:15.000 --> 00:31:17.000]  諾曼底登陸
[00:31:17.000 --> 00:31:20.000]  納粹的軍隊節節大退
[00:31:20.000 --> 00:31:25.000]  要到8月巴黎才重光
[00:31:25.000 --> 00:31:27.000]  中間那兩個月
[00:31:27.000 --> 00:31:29.000]  你在巴黎生活
[00:31:29.000 --> 00:31:32.000]  你還跟蓋世太保?
[00:31:32.000 --> 00:31:38.000]  還是你知道納粹已經失敗?
[00:31:38.000 --> 00:31:46.000]  這就是國道要來的意思
[00:31:46.000 --> 00:31:48.000]  我們今天完全不明白
[00:31:48.000 --> 00:31:50.000]  因為我們沒有這個經歷
[00:31:50.000 --> 00:31:54.000]  97回歸都未曾達正
[00:31:54.000 --> 00:31:57.000]  我們已經看著儀式
[00:31:57.000 --> 00:31:59.000]  什麼都做了
[00:31:59.000 --> 00:32:01.000]  最後連軍樂都奏了
[00:32:01.000 --> 00:32:03.000]  你知道那首聖詩很有意思
[00:32:03.000 --> 00:32:05.000]  是聖公會一個牧師
[00:32:05.000 --> 00:32:07.000]  19世紀所寫的
[00:32:07.000 --> 00:32:10.000]  告訴英國帝國
[00:32:10.000 --> 00:32:14.000]  這個世界不是由帝國掌權的
[00:32:14.000 --> 00:32:16.000]  是上帝掌權的
[00:32:16.000 --> 00:32:19.000]  所以聖公會到現在都很喜歡這首聖詩
[00:32:19.000 --> 00:32:21.000]  不過宣導會不懂得唱
[00:32:21.000 --> 00:32:24.000]  我們見到才當是真的
[00:32:24.000 --> 00:32:29.000]  但是當時的猶太人很明白
[00:32:29.000 --> 00:32:32.000]  當帝國改換的時候
[00:32:32.000 --> 00:32:33.000]  我們見不到
[00:32:33.000 --> 00:32:34.000]  我們感受不到
[00:32:34.000 --> 00:32:36.000]  沒有的,看不到
[00:32:36.000 --> 00:32:38.000]  But it's coming
[00:32:38.000 --> 00:32:40.000]  懂得聽這句話
[00:32:40.000 --> 00:32:42.000]  It's coming
[00:32:42.000 --> 00:32:44.000]  即將來臨
[00:32:44.000 --> 00:32:46.000]  這是一個比喻
[00:32:46.000 --> 00:32:53.000]  這個比喻不可以捉住裡面所有細節去爭辯
[00:32:53.000 --> 00:32:55.000]  但是這個比喻很能夠說清楚一件事
[00:32:55.000 --> 00:32:57.000]  你看不到
[00:32:57.000 --> 00:32:59.000]  好像沒有分別
[00:32:59.000 --> 00:33:01.000]  但是小心
[00:33:01.000 --> 00:33:05.000]  耶穌不是要等到將來才是君王
[00:33:05.000 --> 00:33:07.000]  他已經是君王
[00:33:07.000 --> 00:33:09.000]  他已經掌權天上地下
[00:33:09.000 --> 00:33:13.000]  所有權柄都賜給我
[00:33:13.000 --> 00:33:16.000]  所以你們要去
[00:33:16.000 --> 00:33:17.000]  去做什麼?
[00:33:17.000 --> 00:33:20.000]  圍獨耶穌
[00:33:20.000 --> 00:33:23.000]  洗萬民造惡的門徒
[00:33:23.000 --> 00:33:26.000]  這是最重要的使命
[00:33:26.000 --> 00:33:27.000]  為什麼?
[00:33:27.000 --> 00:33:29.000]  因為耶穌基督尚與我們同在
[00:33:29.000 --> 00:33:31.000]  直到世界的末了
[00:33:31.000 --> 00:33:34.000]  耶穌基督作王這個事實
[00:33:34.000 --> 00:33:39.000]  改變了我們每一個人的生命的目的
[00:33:39.000 --> 00:33:41.000]  優先的次序
[00:33:41.000 --> 00:33:45.000]  價值的輕重
[00:33:45.000 --> 00:33:48.000]  這個叫作作王
[00:33:48.000 --> 00:33:50.000]  不覺
[00:33:50.000 --> 00:33:54.000]  我收到朋友的聖誕信
[00:33:54.000 --> 00:33:57.000]  裡面還說世界這麼亂
[00:33:57.000 --> 00:33:59.000]  上帝都不在
[00:33:59.000 --> 00:34:01.000]  有沒有?
[00:34:01.000 --> 00:34:03.000]  你可以說這些都好
[00:34:03.000 --> 00:34:10.000]  但是耶穌基督作王的事實
[00:34:10.000 --> 00:34:12.000]  不是我們感覺
[00:34:12.000 --> 00:34:14.000]  看見
[00:34:14.000 --> 00:34:18.000]  然後才知道
[00:34:18.000 --> 00:34:20.000]  所以今天我們
[00:34:20.000 --> 00:34:23.000]  我知道不夠五分鐘
[00:34:23.000 --> 00:34:25.000]  我們今天讀的經文
[00:34:25.000 --> 00:34:26.000]  你又很熟悉
[00:34:26.000 --> 00:34:29.000]  綿羊山羊的比喻
[00:34:29.000 --> 00:34:30.000]  現在終於講到
[00:34:30.000 --> 00:34:33.000]  睡醒了
[00:34:33.000 --> 00:34:36.000]  綿羊山羊的比喻不是說行為得救
[00:34:36.000 --> 00:34:37.000]  不要搞錯
[00:34:37.000 --> 00:34:39.000]  你這樣讀就完全誤解了
[00:34:39.000 --> 00:34:42.000]  綿羊山羊的比喻是唯一一次
[00:34:42.000 --> 00:34:44.000]  耶穌清清楚楚說
[00:34:44.000 --> 00:34:47.000]  人子在來坐在榮耀寶座上
[00:34:47.000 --> 00:34:49.000]  這樣開始
[00:34:49.000 --> 00:34:51.000]  其他比喻沒有這樣說
[00:34:51.000 --> 00:34:53.000]  天國好像人出去殺種
[00:34:53.000 --> 00:34:55.000]  你聽得多
[00:34:55.000 --> 00:34:57.000]  天國好像十個同類
[00:34:57.000 --> 00:34:58.000]  你聽得多
[00:34:58.000 --> 00:35:00.000]  人子來作王
[00:35:00.000 --> 00:35:02.000]  耶穌基督作王
[00:35:02.000 --> 00:35:03.000]  但是你留意到
[00:35:03.000 --> 00:35:07.000]  比喻的內容不是說他作王
[00:35:07.000 --> 00:35:09.000]  會怎樣
[00:35:09.000 --> 00:35:10.000]  不是
[00:35:10.000 --> 00:35:13.000]  他反而是說
[00:35:13.000 --> 00:35:15.000]  義人、惡人
[00:35:15.000 --> 00:35:17.000]  今日的生活
[00:35:17.000 --> 00:35:18.000]  有沒有印象?
[00:35:18.000 --> 00:35:19.000]  我餓了
[00:35:19.000 --> 00:35:21.000]  你們給我吃
[00:35:21.000 --> 00:35:22.000]  我渴了
[00:35:22.000 --> 00:35:23.000]  你們給我喝
[00:35:23.000 --> 00:35:24.000]  不是將來
[00:35:24.000 --> 00:35:27.000]  是現在
[00:35:27.000 --> 00:35:29.000]  我不和你詳細討論
[00:35:29.000 --> 00:35:30.000]  不過你記得
[00:35:30.000 --> 00:35:33.000]  耶穌最後的結論
[00:35:33.000 --> 00:35:38.000]  這些事你作在我最小的弟兄身上
[00:35:38.000 --> 00:35:40.000]  我們就跑出去找
[00:35:40.000 --> 00:35:42.000]  誰是最小的弟兄
[00:35:42.000 --> 00:35:43.000]  剛才送走了
[00:35:43.000 --> 00:35:45.000]  最好主席留下
[00:35:45.000 --> 00:35:46.000]  我們馬上抓住他
[00:35:46.000 --> 00:35:48.000]  又餵他吃東西
[00:35:48.000 --> 00:35:49.000]  又餵他喝水
[00:35:49.000 --> 00:35:51.000]  我們就作在耶穌身上
[00:35:51.000 --> 00:35:53.000]  你笑即是知道不是這樣
[00:35:53.000 --> 00:35:56.000]  最小的弟兄的意思
[00:35:56.000 --> 00:35:57.000]  其實很清楚
[00:35:57.000 --> 00:35:59.000]  就是你不用找
[00:35:59.000 --> 00:36:01.000]  既然最小的都算了
[00:36:01.000 --> 00:36:03.000]  那麼任何一個都算了
[00:36:03.000 --> 00:36:04.000]  懂嗎?
[00:36:04.000 --> 00:36:05.000]  懂解了
[00:36:05.000 --> 00:36:07.000]  讀聖經是這樣讀的
[00:36:07.000 --> 00:36:08.000]  耶穌說
[00:36:08.000 --> 00:36:10.000]  你今天只要有人渴
[00:36:10.000 --> 00:36:11.000]  你給他水喝
[00:36:11.000 --> 00:36:12.000]  有人餓
[00:36:12.000 --> 00:36:13.000]  你請他吃麥當勞
[00:36:13.000 --> 00:36:14.000]  薯條都可以
[00:36:14.000 --> 00:36:16.000]  不一定要吃漢堡
[00:36:16.000 --> 00:36:18.000]  要最貴的那個
[00:36:18.000 --> 00:36:20.000]  你就是作在我的身上
[00:36:20.000 --> 00:36:22.000]  說的是今天
[00:36:22.000 --> 00:36:24.000]  你的行為
[00:36:24.000 --> 00:36:26.000]  你的價值
[00:36:26.000 --> 00:36:28.000]  你怎樣看周圍的人
[00:36:28.000 --> 00:36:30.000]  都是說行為得救
[00:36:30.000 --> 00:36:31.000]  不是
[00:36:31.000 --> 00:36:33.000]  約翰一書提醒我們
[00:36:33.000 --> 00:36:34.000]  人若說我愛神
[00:36:34.000 --> 00:36:36.000]  卻恨他的弟兄
[00:36:36.000 --> 00:36:37.000]  你背下去
[00:36:37.000 --> 00:36:40.000]  希伯倫堂教我們背很多聖經
[00:36:40.000 --> 00:36:42.000]  這人就是說謊話的
[00:36:42.000 --> 00:36:44.000]  不愛他所看見的弟兄
[00:36:44.000 --> 00:36:47.000]  就不能愛他沒有看見的神
[00:36:47.000 --> 00:36:48.000]  一起背
[00:36:48.000 --> 00:36:53.000]  愛神的也當愛弟兄
[00:36:54.000 --> 00:36:55.000]  清楚了
[00:36:55.000 --> 00:36:57.000]  你是一個愛神的人
[00:36:57.000 --> 00:36:59.000]  神是你的君王
[00:36:59.000 --> 00:37:01.000]  你今天愛弟兄
[00:37:01.000 --> 00:37:03.000]  是很自然的事
[00:37:03.000 --> 00:37:05.000]  不用刻意去做
[00:37:05.000 --> 00:37:07.000]  我要報名希伯倫堂
[00:37:07.000 --> 00:37:09.000]  探病的侍奉
[00:37:09.000 --> 00:37:10.000]  不是
[00:37:10.000 --> 00:37:11.000]  探監
[00:37:11.000 --> 00:37:12.000]  耶穌說我坐監
[00:37:12.000 --> 00:37:14.000]  你沒有來看我
[00:37:14.000 --> 00:37:16.000]  不是這樣讀聖經
[00:37:16.000 --> 00:37:18.000]  而是你今天
[00:37:18.000 --> 00:37:22.000]  誰掌管你的生命
[00:37:22.000 --> 00:37:23.000]  生活
[00:37:23.000 --> 00:37:25.000]  你的取捨
[00:37:25.000 --> 00:37:27.000]  你的決定
[00:37:27.000 --> 00:37:29.000]  只是那些我喜歡的
[00:37:29.000 --> 00:37:31.000]  我就去探他
[00:37:31.000 --> 00:37:33.000]  那些你不喜歡的
[00:37:33.000 --> 00:37:34.000]  撕裂了的
[00:37:34.000 --> 00:37:35.000]  他有需要
[00:37:35.000 --> 00:37:36.000]  你怎樣對他
[00:37:36.000 --> 00:37:38.000]  我不理他
[00:37:38.000 --> 00:37:40.000]  理直氣壯
[00:37:40.000 --> 00:37:42.000]  不是
[00:37:42.000 --> 00:37:44.000]  耶穌是君王
[00:37:44.000 --> 00:37:45.000]  我看不到
[00:37:45.000 --> 00:37:46.000]  他沒有罰我
[00:37:46.000 --> 00:37:47.000]  沒有勒我
[00:37:47.000 --> 00:37:49.000]  沒有走雷劈我
[00:37:49.000 --> 00:37:51.000]  主禱文怎樣背
[00:37:51.000 --> 00:37:53.000]  結束我們再來一次
[00:37:53.000 --> 00:37:56.000]  願人都尊你的名為聖
[00:37:56.000 --> 00:37:58.000]  願你的國降臨
[00:37:58.000 --> 00:38:00.000]  願你的旨意行在地上
[00:38:00.000 --> 00:38:03.000]  如同行在天上
[00:38:03.000 --> 00:38:04.000]  當周圍的人在說
[00:38:04.000 --> 00:38:05.000]  上帝都不在
[00:38:05.000 --> 00:38:06.000]  有沒有上帝
[00:38:06.000 --> 00:38:08.000]  神的名
[00:38:08.000 --> 00:38:10.000]  誰尊他為聖
[00:38:10.000 --> 00:38:11.000]  沒有的
[00:38:11.000 --> 00:38:13.000]  上帝怎會掌管
[00:38:13.000 --> 00:38:14.000]  我們都是自己各自
[00:38:14.000 --> 00:38:16.000]  好自為之
[00:38:16.000 --> 00:38:17.000]  神的國
[00:38:17.000 --> 00:38:19.000]  Is coming
[00:38:19.000 --> 00:38:22.000]  神的旨意
[00:38:22.000 --> 00:38:24.000]  行在我們中間
[00:38:24.000 --> 00:38:26.000]  聖就在地
[00:38:26.000 --> 00:38:27.000]  所以祈禱
[00:38:27.000 --> 00:38:29.000]  你的意思
[00:38:29.000 --> 00:38:33.000]  不要照我的意思
[00:38:33.000 --> 00:38:37.000]  這就是Coming King
[00:38:37.000 --> 00:38:41.000]  聖經的教導
[00:38:41.000 --> 00:38:43.000]  愛倫謝
[00:38:43.000 --> 00:38:45.000]  很吃虧
[00:38:45.000 --> 00:38:48.000]  傳福音有沒有用
[00:38:48.000 --> 00:38:51.000]  憐憫人白費力氣
[00:38:51.000 --> 00:38:53.000]  還要說愛仇敵為祂祝福
[00:38:53.000 --> 00:38:56.000]  神經病
[00:38:56.000 --> 00:38:58.000]  誰是王
[00:38:58.000 --> 00:39:00.000]  誰管理
[00:39:00.000 --> 00:39:04.000]  我的日常生活
[00:39:04.000 --> 00:39:05.000]  每一個決定
[00:39:05.000 --> 00:39:07.000]  你跟從誰
[00:39:07.000 --> 00:39:08.000]  他好像還未來
[00:39:08.000 --> 00:39:10.000]  是他讓你選擇
[00:39:10.000 --> 00:39:14.000]  未曾坐在榮耀的寶座上
[00:39:14.000 --> 00:39:16.000]  他還可以讓你選擇
[00:39:16.000 --> 00:39:17.000]  你今天可以假裝看不到
[00:39:17.000 --> 00:39:18.000]  走開
[00:39:18.000 --> 00:39:21.000]  這是舊約的教導
[00:39:21.000 --> 00:39:23.000]  你看到你仇敵的路
[00:39:23.000 --> 00:39:25.000]  走失了
[00:39:25.000 --> 00:39:28.000]  不可以假裝看不到走開
[00:39:28.000 --> 00:39:30.000]  連假裝都知道
[00:39:30.000 --> 00:39:32.000]  聖經說得很好
[00:39:32.000 --> 00:39:33.000]  為什麼不行
[00:39:33.000 --> 00:39:34.000]  沒有人知道
[00:39:34.000 --> 00:39:36.000]  上帝知道
[00:39:36.000 --> 00:39:37.000]  上帝管理
[00:39:37.000 --> 00:39:41.000]  你今天跟從誰
[00:39:41.000 --> 00:39:44.000]  你的message是說誰
[00:39:44.000 --> 00:39:45.000]  我很難明白
[00:39:45.000 --> 00:39:47.000]  為什麼有些在網上
[00:39:47.000 --> 00:39:50.000]  專門說不是耶穌
[00:39:50.000 --> 00:39:54.000]  2023年教會十大醜聞
[00:39:54.000 --> 00:39:56.000]  這樣也可以
[00:39:56.000 --> 00:39:59.000]  他不是跟隨耶穌
[00:39:59.000 --> 00:40:02.000]  口裡說主啊主啊
[00:40:02.000 --> 00:40:06.000]  不能到盡天國
[00:40:06.000 --> 00:40:10.000]  聖經很嚴厲的提醒和警告
[00:40:10.000 --> 00:40:12.000]  讓我們小心
[00:40:12.000 --> 00:40:14.000]  我不會這麼差
[00:40:14.000 --> 00:40:18.000]  我們差在哪裡
[00:40:18.000 --> 00:40:21.000]  我們需要什麼地方悔改
[00:40:21.000 --> 00:40:23.000]  我們需要在哪件事情上
[00:40:23.000 --> 00:40:26.000]  尊主的名為性
[00:40:26.000 --> 00:40:30.000]  讓他的旨意成就
[00:40:30.000 --> 00:40:32.000]  不是照我的意思
[00:40:32.000 --> 00:40:37.000]  是照你的意思
[00:40:37.000 --> 00:40:40.000]  所以多謝宣導會的提醒
[00:40:40.000 --> 00:40:44.000]  耶穌基督是王
[00:40:44.000 --> 00:40:48.000]  是已經掌權的君王
[00:40:48.000 --> 00:40:51.000]  你好像看不到
[00:40:51.000 --> 00:40:52.000]  不覺意
[00:40:52.000 --> 00:40:54.000]  他在不在都不知道
[00:40:54.000 --> 00:40:56.000]  我做什麼都沒有後果
[00:40:56.000 --> 00:40:57.000]  反正都是我決定的
[00:40:57.000 --> 00:41:00.000]  No, it's coming
[00:41:00.000 --> 00:41:02.000]  懂得聽英文嗎
[00:41:02.000 --> 00:41:04.000]  It's coming
[00:41:04.000 --> 00:41:07.000]  不要像十個同類
[00:41:07.000 --> 00:41:09.000]  新郎賢慈
[00:41:09.000 --> 00:41:11.000]  就打瞌睡
[00:41:11.000 --> 00:41:13.000]  不預備由
[00:41:13.000 --> 00:41:16.000]  到真是新郎來了
[00:41:16.000 --> 00:41:20.000]  就要在外面哀哭切切
[00:41:20.000 --> 00:41:22.000]  我們同心祈禱
[00:41:22.000 --> 00:41:29.000]  求聖靈開我們的心竅
[00:41:29.000 --> 00:41:31.000]  幫助我們明白
[00:41:31.000 --> 00:41:35.000]  如何在主要來的亮光
[00:41:35.000 --> 00:41:38.000]  事實當中生活
[00:41:38.000 --> 00:41:41.000]  去過我們每一天的日子
[00:41:41.000 --> 00:41:44.000]  我們不是等待世界末日
[00:41:44.000 --> 00:41:47.000]  是我們等待主再來
[00:41:47.000 --> 00:41:49.000]  我們未必能夠說得清
[00:41:49.000 --> 00:41:50.000]  千禧年
[00:41:50.000 --> 00:41:53.000]  災前、災中、災後被提
[00:41:53.000 --> 00:41:57.000]  這些很複雜的辯論
[00:41:57.000 --> 00:41:59.000]  我們知道主
[00:41:59.000 --> 00:42:03.000]  祢掌管天上地下
[00:42:03.000 --> 00:42:05.000]  所有的權柄
[00:42:05.000 --> 00:42:09.000]  這個權柄不是一個我們見得到
[00:42:09.000 --> 00:42:11.000]  但是我們經歷過
[00:42:11.000 --> 00:42:13.000]  祢掌管我們的生命
[00:42:13.000 --> 00:42:17.000]  祢改變了我們在罪惡裡面的生命
[00:42:17.000 --> 00:42:20.000]  今天我們如何跟從祢
[00:42:20.000 --> 00:42:23.000]  如何願意奉獻自己
[00:42:23.000 --> 00:42:25.000]  給祢所用
[00:42:25.000 --> 00:42:26.000]  祢是王
[00:42:26.000 --> 00:42:29.000]  祢是最尊貴的那一個
[00:42:29.000 --> 00:42:31.000]  我們服侍祢
[00:42:31.000 --> 00:42:33.000]  不需要覺得羞愧
[00:42:33.000 --> 00:42:35.000]  也是很值得
[00:42:35.000 --> 00:42:36.000]  求祢幫助我們
[00:42:36.000 --> 00:42:39.000]  希伯頓堂每一位弟兄姊妹
[00:42:39.000 --> 00:42:43.000]  今天祢擺我們在香港此時此地
[00:42:43.000 --> 00:42:46.000]  是有祢美好的旨意
[00:42:46.000 --> 00:42:48.000]  祢要如何差遣我們
[00:42:48.000 --> 00:42:51.000]  祢要如何使用我們
[00:42:51.000 --> 00:42:54.000]  祢要如何與我們同在
[00:42:54.000 --> 00:42:57.000]  祢是全球世界的末了
[00:42:57.000 --> 00:43:00.000]  我們願意快跑跟從主
[00:43:00.000 --> 00:43:03.000]  我們願意專一跟從主
[00:43:03.000 --> 00:43:09.000]  我們願意承認只有耶穌是主
[00:43:09.000 --> 00:43:10.000]  多謝你
[00:43:10.000 --> 00:43:12.000]  誰聽我們不配的祈禱
[00:43:12.000 --> 00:43:15.000]  奉基督的名求

