
[00:00:00.000 --> 00:00:10.400]  這堂很快就將對於末世不同看法的神學理論否釋一下
[00:16:44.560 --> 00:16:46.560]  所以這樣看
[00:16:46.560 --> 00:16:48.560]  千禧年就等於
[00:16:48.560 --> 00:16:50.560]  人類歷史地上
[00:16:50.560 --> 00:16:52.560]  一個長時期的
[00:16:52.560 --> 00:16:54.560]  地上的平安
[00:16:54.560 --> 00:16:56.560]  不一定是一千年
[00:16:56.560 --> 00:16:58.560]  為什麼呢
[00:16:58.560 --> 00:17:00.560]  因為他的起始點
[00:17:00.560 --> 00:17:02.560]  不是很清楚
[00:17:02.560 --> 00:17:04.560]  因為現在的歷史和千禧年
[00:17:04.560 --> 00:17:06.560]  是一個順勢的
[00:17:06.560 --> 00:17:08.560]  因為現在已經是神的
[00:17:08.560 --> 00:17:10.560]  國的降臨
[00:17:10.560 --> 00:17:12.560]  因為哪裡有神
[00:17:12.560 --> 00:17:14.560]  就有神的國
[00:17:14.560 --> 00:17:16.560]  大家知道在四福音裡很清楚
[00:17:16.560 --> 00:17:18.560]  哪裡有神的掌管哪裡有神的國
[00:17:18.560 --> 00:17:20.560]  既然是這樣的話
[00:17:20.560 --> 00:17:22.560]  神的國全面的掌管和現在零碎的掌管
[00:17:22.560 --> 00:17:24.560]  只不過是一個
[00:17:24.560 --> 00:17:26.560]  quantitative difference
[00:17:26.560 --> 00:17:28.560]  量的分別
[00:17:28.560 --> 00:17:30.560]  而不是一個quantitative difference
[00:17:30.560 --> 00:17:32.560]  不是一個質的分別
[00:17:32.560 --> 00:17:34.560]  所以千禧年後派的歷史觀
[00:17:34.560 --> 00:17:36.560]  是相信
[00:17:36.560 --> 00:17:38.560]  是一個漸進式的
[00:17:38.560 --> 00:17:40.560]  由今世到千禧年之間
[00:17:40.560 --> 00:17:42.560]  是一個質的相差
[00:17:42.560 --> 00:17:44.560]  而不是一個量的增加
[00:17:44.560 --> 00:17:46.560]  而不是一個質的相差
[00:17:46.560 --> 00:17:48.560]  這個和千禧年前派不同
[00:17:48.560 --> 00:17:50.560]  千禧年前派認為
[00:17:50.560 --> 00:17:52.560]  這個世界的終局
[00:17:52.560 --> 00:17:54.560]  就是大災難
[00:17:54.560 --> 00:17:56.560]  大災難要通過耶穌基督
[00:17:56.560 --> 00:17:58.560]  超自然的降臨和戰爭
[00:17:58.560 --> 00:18:00.560]  才能夠敗給千禧年
[00:18:00.560 --> 00:18:02.560]  一個完全嶄新的人間世界
[00:18:02.560 --> 00:18:04.560]  人間天堂
[00:18:04.560 --> 00:18:06.560]  所以在千禧年前派的看法
[00:18:06.560 --> 00:18:08.560]  世界的終局就是大災難
[00:18:08.560 --> 00:18:10.560]  在千禧年後派的看法
[00:18:10.560 --> 00:18:12.560]  世界的終局就是千禧年
[00:18:12.560 --> 00:18:14.560]  然後才是戰爭
[00:18:14.560 --> 00:18:16.560]  所以他的歷史觀
[00:18:16.560 --> 00:18:18.560]  是較為樂觀的歷史觀
[00:18:18.560 --> 00:18:20.560]  所以他相信
[00:18:20.560 --> 00:18:22.560]  一切不好的事情
[00:18:22.560 --> 00:18:24.560]  都是經過了一個好的階段之後
[00:18:24.560 --> 00:18:26.560]  然後才出現的
[00:18:26.560 --> 00:18:28.560]  經過了最好的階段之後
[00:18:28.560 --> 00:18:30.560]  才出現的
[00:18:30.560 --> 00:18:32.560]  所以他相信
[00:18:32.560 --> 00:18:34.560]  在最好的階段之後
[00:18:34.560 --> 00:18:36.560]  就出現了敗罪人
[00:18:36.560 --> 00:18:38.560]  耶穌基督的再臨
[00:18:38.560 --> 00:18:40.560]  審判一切的人類
[00:18:40.560 --> 00:18:42.560]  因為我們不需要經過耶穌基督的再臨
[00:18:42.560 --> 00:18:44.560]  才能夠來千禧年
[00:18:44.560 --> 00:18:46.560]  所以我們人類本身的存在
[00:18:46.560 --> 00:18:48.560]  已經可以帶來千禧年
[00:18:48.560 --> 00:18:50.560]  審判人類
[00:18:50.560 --> 00:18:52.560]  新天地同時一起發生
[00:18:52.560 --> 00:18:54.560]  在千禧年結束之後
[00:18:54.560 --> 00:18:56.560]  在人類最美麗的人間世界
[00:18:56.560 --> 00:18:58.560]  的經驗過程結束之後
[00:18:58.560 --> 00:19:00.560]  突然間發生
[00:19:00.560 --> 00:19:02.560]  如果這樣看
[00:19:02.560 --> 00:19:04.560]  他就要面對
[00:19:04.560 --> 00:19:06.560]  啟示錄第20章
[00:19:06.560 --> 00:19:08.560]  所說的那麼多東西
[00:19:08.560 --> 00:19:10.560]  那一千年怎麼看呢
[00:19:10.560 --> 00:19:12.560]  當然我們可以猜到
[00:19:12.560 --> 00:19:14.560]  他用一個相當象徵性的
[00:19:14.560 --> 00:19:16.560]  寓意式的或象徵性的解釋
[00:19:16.560 --> 00:19:18.560]  一千年只不過是代表一個時期
[00:19:18.560 --> 00:19:20.560]  一個時期
[00:19:20.560 --> 00:19:22.560]  那他怎麼解釋頭一次的復活呢
[00:19:22.560 --> 00:19:24.560]  啟示錄第20章4-6節
[00:19:24.560 --> 00:19:26.560]  說到說
[00:19:26.560 --> 00:19:28.560]  那些
[00:19:28.560 --> 00:19:30.560]  沒有拜過獸的
[00:19:30.560 --> 00:19:32.560]  沒有額上的獸印的人
[00:19:32.560 --> 00:19:34.560]  都復活了
[00:19:34.560 --> 00:19:36.560]  一千年
[00:19:36.560 --> 00:19:38.560]  這是頭一次的復活
[00:19:38.560 --> 00:19:40.560]  其餘的死人還會復活
[00:19:40.560 --> 00:19:42.560]  等到一千年
[00:19:42.560 --> 00:19:44.560]  就是白色大寶座復活
[00:19:44.560 --> 00:19:46.560]  千年前派的時候
[00:19:46.560 --> 00:19:48.560]  根本就沒有第一次復活
[00:19:48.560 --> 00:19:50.560]  為什麼呢
[00:19:50.560 --> 00:19:52.560]  耶穌基督還沒回來的時候已經是千禧年
[00:19:52.560 --> 00:19:54.560]  那復活是什麼呢
[00:19:54.560 --> 00:19:56.560]  唯有千禧年後派的學者
[00:19:56.560 --> 00:19:58.560]  認為這個第一次的復活
[00:19:58.560 --> 00:20:00.560]  是指著靈性的復活
[00:20:00.560 --> 00:20:02.560]  靈性的復活是指著什麼呢
[00:20:02.560 --> 00:20:04.560]  每一個人當他信耶穌
[00:20:04.560 --> 00:20:06.560]  接受神的
[00:20:06.560 --> 00:20:08.560]  拯救的時候
[00:20:08.560 --> 00:20:10.560]  他重新得救的那個
[00:20:10.560 --> 00:20:12.560]  就是他屬靈生命的
[00:20:12.560 --> 00:20:14.560]  死亡復活的過程
[00:20:14.560 --> 00:20:16.560]  大家明白了嗎
[00:20:16.560 --> 00:20:18.560]  spiritual resurrection
[00:20:18.560 --> 00:20:20.560]  所以每一個人
[00:20:20.560 --> 00:20:22.560]  復活只有一次
[00:20:22.560 --> 00:20:24.560]  真正肉身復活只有一次
[00:20:24.560 --> 00:20:26.560]  就是千年後
[00:20:26.560 --> 00:20:28.560]  已死的 信了的
[00:20:28.560 --> 00:20:30.560]  未信的一切復活
[00:20:30.560 --> 00:20:32.560]  信了的就是接受
[00:20:32.560 --> 00:20:34.560]  工作和官面的分別
[00:20:34.560 --> 00:20:36.560]  的審判
[00:20:36.560 --> 00:20:38.560]  未信的就是在白色大寶座的審判當中
[00:20:38.560 --> 00:20:42.560]  是永恆的死亡的地方
[00:20:42.560 --> 00:20:44.560]  大家明白了嗎
[00:20:44.560 --> 00:20:46.560]  所以他這樣解釋
[00:20:46.560 --> 00:20:48.560]  就要相當靈異地善波靈
[00:20:48.560 --> 00:20:50.560]  去解釋
[00:20:50.560 --> 00:20:52.560]  啟示錄裡面所說的復活
[00:20:52.560 --> 00:20:54.560]  當然這個解釋
[00:20:54.560 --> 00:20:56.560]  行不通就有困難
[00:20:56.560 --> 00:20:58.560]  他講得斬釘截鐵
[00:20:58.560 --> 00:21:00.560]  講這麼多
[00:21:00.560 --> 00:21:02.560]  要很寓意地解釋
[00:21:02.560 --> 00:21:04.560]  這也有一定的困難
[00:21:04.560 --> 00:21:06.560]  後派的強弱地方是什麼呢
[00:21:06.560 --> 00:21:08.560]  我們說有兩個好處
[00:21:08.560 --> 00:21:10.560]  第一他樂觀
[00:21:10.560 --> 00:21:12.560]  他對於萬人悔改的歸主
[00:21:12.560 --> 00:21:14.560]  是相當樂觀的
[00:21:14.560 --> 00:21:16.560]  他對歷史是樂觀的
[00:21:16.560 --> 00:21:18.560]  optimism world conversion
[00:21:18.560 --> 00:21:20.560]  他對於這個世界是萬萬萬萬
[00:21:20.560 --> 00:21:22.560]  萬人歸主是樂觀的
[00:21:22.560 --> 00:21:24.560]  我最近看了一本書
[00:21:24.560 --> 00:21:26.560]  他也是這樣看的
[00:21:26.560 --> 00:21:28.560]  我給大家看的參考書
[00:21:28.560 --> 00:21:30.560]  第二本是John Davis
[00:21:30.560 --> 00:21:32.560]  Christ Victorious Kingdom
[00:21:32.560 --> 00:21:34.560]  他本身是
[00:21:34.560 --> 00:21:36.560]  很明顯是evangelical
[00:21:36.560 --> 00:21:38.560]  是方牌
[00:21:38.560 --> 00:21:40.560]  但他也贊成post millennialism
[00:21:40.560 --> 00:21:42.560]  因為他看見在第三世界
[00:21:42.560 --> 00:21:44.560]  在亞洲的福音爆炸
[00:21:44.560 --> 00:21:46.560]  福音的爆炸
[00:21:46.560 --> 00:21:48.560]  福音的大能
[00:21:48.560 --> 00:21:50.560]  在亞洲
[00:21:50.560 --> 00:21:52.560]  在非洲在南美洲
[00:21:52.560 --> 00:21:54.560]  全面的彰顯的時候
[00:21:54.560 --> 00:21:56.560]  他很相信
[00:21:56.560 --> 00:21:58.560]  福音的爆炸
[00:21:58.560 --> 00:22:00.560]  能夠帶來整個世界的扭轉
[00:22:00.560 --> 00:22:02.560]  而帶來一個
[00:22:02.560 --> 00:22:04.560]  人間的生命的整體的改變
[00:22:04.560 --> 00:22:06.560]  從這個角度來說
[00:22:06.560 --> 00:22:08.560]  所以千禧年後派的人
[00:22:08.560 --> 00:22:10.560]  福音和宣教的熱誠是很大的
[00:22:10.560 --> 00:22:12.560]  其實你不要說
[00:22:12.560 --> 00:22:14.560]  中國很多宣教
[00:22:14.560 --> 00:22:16.560]  亞洲很多宣教
[00:22:16.560 --> 00:22:18.560]  19-20世紀的宣教
[00:22:18.560 --> 00:22:20.560]  很多人因為千禧年後派的觀念
[00:22:20.560 --> 00:22:22.560]  推動了他們
[00:22:22.560 --> 00:22:24.560]  去到亞洲傳福音
[00:22:24.560 --> 00:22:26.560]  因為他要將神的國建立在人間
[00:22:26.560 --> 00:22:28.560]  當然中間包括了新派
[00:22:28.560 --> 00:22:30.560]  但也不只是新派
[00:22:30.560 --> 00:22:32.560]  我們要恢復這種宣教的熱誠
[00:22:32.560 --> 00:22:34.560]  因為他相信直接宣教
[00:22:34.560 --> 00:22:36.560]  萬人歸主
[00:22:36.560 --> 00:22:38.560]  列邦悔改
[00:22:38.560 --> 00:22:40.560]  就能夠將神的國
[00:22:40.560 --> 00:22:42.560]  基督的掌權和撒旦被捆綁
[00:22:42.560 --> 00:22:44.560]  呈現在人類的歷史當中
[00:22:44.560 --> 00:22:46.560]  所以他們對歷史是這樣的看法
[00:22:46.560 --> 00:22:48.560]  當然我們說
[00:22:48.560 --> 00:22:50.560]  他也有一些弱點
[00:22:50.560 --> 00:22:52.560]  特別對於聖經的記載
[00:22:52.560 --> 00:22:54.560]  他要很辛苦去解釋
[00:22:54.560 --> 00:22:56.560]  聖經多次
[00:22:56.560 --> 00:22:58.560]  由保羅書信到耶穌所說的話
[00:22:58.560 --> 00:23:00.560]  到啟示裡面都說到
[00:23:00.560 --> 00:23:02.560]  似乎這個世界結束的時候
[00:23:02.560 --> 00:23:04.560]  越來越壞
[00:23:04.560 --> 00:23:06.560]  好像是
[00:23:06.560 --> 00:23:08.560]  現象上越來越多的東西
[00:23:08.560 --> 00:23:10.560]  末世的時候
[00:23:10.560 --> 00:23:12.560]  越來越壞的教導
[00:23:12.560 --> 00:23:14.560]  我們都要去
[00:23:14.560 --> 00:23:16.560]  面對這些經文
[00:23:16.560 --> 00:23:18.560]  要努力去轉換滅國
[00:23:18.560 --> 00:23:20.560]  要說到不是這樣的
[00:23:20.560 --> 00:23:22.560]  只是其中一個階段
[00:23:22.560 --> 00:23:24.560]  在我們現實的具體的
[00:23:24.560 --> 00:23:26.560]  歷史的過程當中
[00:23:26.560 --> 00:23:28.560]  我們看到不見得人類的歷史
[00:23:28.560 --> 00:23:30.560]  是走向一個越來越好的過程
[00:23:30.560 --> 00:23:32.560]  不一定越來越壞
[00:23:32.560 --> 00:23:34.560]  但不見得過了2000年
[00:23:34.560 --> 00:23:36.560]  人類的社會政治文化
[00:23:36.560 --> 00:23:38.560]  有各方面的進步
[00:23:38.560 --> 00:23:40.560]  但不見得在
[00:23:40.560 --> 00:23:42.560]  0的層次的意義
[00:23:42.560 --> 00:23:44.560]  對於神的和好
[00:23:44.560 --> 00:23:46.560]  這個觀念來說
[00:23:46.560 --> 00:23:48.560]  好像越來越好
[00:23:48.560 --> 00:23:50.560]  當然這是見仁見智的
[00:23:50.560 --> 00:23:52.560]  歷史是沒得爭辯的
[00:23:52.560 --> 00:23:54.560]  將來發生什麼事你怎麼知道
[00:23:54.560 --> 00:23:56.560]  最黑暗的時期是黎明的開始
[00:23:56.560 --> 00:23:58.560]  越黑暗越黎明
[00:23:58.560 --> 00:24:00.560]  黎明的時候可能一天都光了
[00:24:00.560 --> 00:24:02.560]  千禧年降臨
[00:24:02.560 --> 00:24:04.560]  這個當然也有它的理由
[00:24:04.560 --> 00:24:06.560]  不過我們說
[00:24:06.560 --> 00:24:08.560]  千禧年後派要面對這些挑戰
[00:24:08.560 --> 00:24:10.560]  還有千禧年後派還有一個問題
[00:24:10.560 --> 00:24:12.560]  如果這樣的話
[00:24:12.560 --> 00:24:14.560]  就是說耶穌基督的再來的迫切性
[00:24:14.560 --> 00:24:16.560]  和隨時性
[00:24:16.560 --> 00:24:18.560]  imminent coming of Christ
[00:24:18.560 --> 00:24:20.560]  突然間來這種迫切的感覺
[00:24:20.560 --> 00:24:22.560]  就少了
[00:24:22.560 --> 00:24:24.560]  為什麼呢?耶穌基督再來一定是在千年後
[00:24:24.560 --> 00:24:26.560]  那時候我們千年後
[00:24:26.560 --> 00:24:28.560]  很明顯的
[00:24:28.560 --> 00:24:30.560]  全面普世性的歸向神
[00:24:30.560 --> 00:24:32.560]  那種歷史很容易看得到
[00:24:32.560 --> 00:24:34.560]  回顧沒試過
[00:24:34.560 --> 00:24:36.560]  現在還沒有
[00:24:36.560 --> 00:24:38.560]  不用等了
[00:24:38.560 --> 00:24:40.560]  明天也不會回來
[00:24:40.560 --> 00:24:42.560]  不會這麼快
[00:24:42.560 --> 00:24:44.560]  所以耶穌突然回來
[00:24:44.560 --> 00:24:46.560]  隨時回來
[00:24:46.560 --> 00:24:48.560]  這種迫切性和危機感
[00:24:48.560 --> 00:24:50.560]  在千年後派裡很少
[00:24:50.560 --> 00:24:52.560]  因為他真的可以猜測
[00:24:52.560 --> 00:24:54.560]  既然千年未出現
[00:24:54.560 --> 00:24:56.560]  耶穌基督就不會再來
[00:24:56.560 --> 00:24:58.560]  從他的角度來說
[00:24:58.560 --> 00:25:00.560]  這也是對於耶穌說我來的時候
[00:25:00.560 --> 00:25:02.560]  沒有人知道突然間來
[00:25:02.560 --> 00:25:04.560]  迫切性是有打的折扣
[00:25:04.560 --> 00:25:06.560]  這個我們看了一點點
[00:25:06.560 --> 00:25:08.560]  挑戰對他
[00:25:08.560 --> 00:25:10.560]  我們看看無千年派
[00:25:10.560 --> 00:25:12.560]  millennialism
[00:25:12.560 --> 00:25:14.560]  無千年派的定義就是
[00:25:14.560 --> 00:25:16.560]  根本
[00:25:16.560 --> 00:25:18.560]  沒有一個所謂有
[00:25:18.560 --> 00:25:20.560]  一千年的人類歷史的階段
[00:25:20.560 --> 00:25:22.560]  太平盛世
[00:25:22.560 --> 00:25:24.560]  人間天堂的階段
[00:25:24.560 --> 00:25:26.560]  他相信將來會有新天新地
[00:25:26.560 --> 00:25:28.560]  但他根本就不覺得
[00:25:28.560 --> 00:25:30.560]  歷史上有這件事
[00:25:30.560 --> 00:25:32.560]  我們看回那個圖表
[00:25:32.560 --> 00:25:34.560]  就等於我們上面那行的中間
[00:25:34.560 --> 00:25:36.560]  在時序上
[00:25:36.560 --> 00:25:38.560]  上面那行的中間
[00:25:38.560 --> 00:25:40.560]  就是無千年派
[00:25:40.560 --> 00:25:42.560]  無千年派就是教會的時代
[00:25:42.560 --> 00:25:44.560]  就是千年來的
[00:25:44.560 --> 00:25:46.560]  我們遲些解釋給你聽
[00:25:46.560 --> 00:25:48.560]  所以就沒有了這個一千年
[00:25:48.560 --> 00:25:50.560]  基督作王在地上
[00:25:50.560 --> 00:25:52.560]  掌權受限被捆綁
[00:25:52.560 --> 00:25:54.560]  這個具體的歷史時刻
[00:25:54.560 --> 00:25:56.560]  沒有的
[00:25:56.560 --> 00:25:58.560]  我們看見
[00:25:58.560 --> 00:26:00.560]  就是
[00:26:00.560 --> 00:26:02.560]  教會路法發展到一個地步
[00:26:02.560 --> 00:26:04.560]  就是大災難
[00:26:04.560 --> 00:26:06.560]  大災難裏面發展到一個極盡
[00:26:06.560 --> 00:26:08.560]  就是耶穌基督
[00:26:08.560 --> 00:26:10.560]  從天上降臨
[00:26:10.560 --> 00:26:12.560]  戰勝撒旦開始
[00:26:12.560 --> 00:26:14.560]  白色大寶座的審判
[00:26:14.560 --> 00:26:16.560]  和殉道的審判
[00:26:16.560 --> 00:26:18.560]  聽得明白嗎
[00:26:18.560 --> 00:26:20.560]  所以無千年其實
[00:26:20.560 --> 00:26:22.560]  他的看法裏面就是
[00:26:22.560 --> 00:26:24.560]  教會的時代
[00:26:24.560 --> 00:26:26.560]  教會慢慢發展到一個地步
[00:26:26.560 --> 00:26:28.560]  大災難裏面
[00:26:28.560 --> 00:26:30.560]  撒旦和神最後的決戰
[00:26:30.560 --> 00:26:32.560]  聖徒在這裏
[00:26:32.560 --> 00:26:34.560]  得勝
[00:26:34.560 --> 00:26:36.560]  聖徒復活
[00:26:36.560 --> 00:26:38.560]  神開始審判
[00:26:38.560 --> 00:26:40.560]  我們信的人
[00:26:40.560 --> 00:26:42.560]  上天堂
[00:26:42.560 --> 00:26:44.560]  不信的永遠落地獄
[00:26:44.560 --> 00:26:46.560]  這個就是無千年派的看法
[00:26:46.560 --> 00:26:48.560]  無千年派有什麼人的代表呢
[00:26:48.560 --> 00:26:50.560]  在古教徒來說
[00:26:50.560 --> 00:26:52.560]  在第二世紀
[00:26:52.560 --> 00:26:54.560]  Augustine
[00:26:54.560 --> 00:26:56.560]  是介乎兩者之間
[00:26:56.560 --> 00:26:58.560]  無千年派和後千年派
[00:26:58.560 --> 00:27:00.560]  是很接近的
[00:27:00.560 --> 00:27:02.560]  都是用語意去解釋聖經
[00:27:02.560 --> 00:27:04.560]  和他那個
[00:27:04.560 --> 00:27:06.560]  相信大災難只有一次
[00:27:06.560 --> 00:27:08.560]  就是神戰勝撒旦
[00:27:08.560 --> 00:27:10.560]  就開始了永恆的
[00:27:10.560 --> 00:27:12.560]  新天新地和地獄
[00:27:12.560 --> 00:27:14.560]  當然還有一些
[00:27:14.560 --> 00:27:16.560]  比較
[00:27:16.560 --> 00:27:18.560]  宗教改革的時間
[00:27:18.560 --> 00:27:20.560]  嘉義文 Calvin 是無千年派
[00:27:20.560 --> 00:27:22.560]  Reform the church
[00:27:22.560 --> 00:27:24.560]  嘉義文主義
[00:27:24.560 --> 00:27:26.560]  改革中的教派
[00:27:26.560 --> 00:27:28.560]  多數都是贊成無千年派
[00:27:28.560 --> 00:27:30.560]  包括
[00:27:30.560 --> 00:27:32.560]  我們很多時候常讀的
[00:27:32.560 --> 00:27:34.560]  一本改革中神學家
[00:27:34.560 --> 00:27:36.560]  的方派
[00:27:36.560 --> 00:27:38.560]  系統神學
[00:27:38.560 --> 00:27:40.560]  Louis Burkoff
[00:27:40.560 --> 00:27:42.560]  他有一本比較薄的
[00:27:42.560 --> 00:27:44.560]  就是譯成中文
[00:27:44.560 --> 00:27:46.560]  本身也是無千年派
[00:27:46.560 --> 00:27:48.560]  Gilhard Rousse
[00:27:48.560 --> 00:27:50.560]  他的Biblical Theology
[00:27:50.560 --> 00:27:52.560]  就譯成了兩本
[00:27:52.560 --> 00:27:54.560]  中文
[00:27:54.560 --> 00:27:56.560]  有天道譯的
[00:27:56.560 --> 00:27:58.560]  相當好的聖經神學
[00:27:58.560 --> 00:28:00.560]  尤其是舊約神學的部分
[00:28:00.560 --> 00:28:02.560]  雖然已經是好幾十年前的作品
[00:28:02.560 --> 00:28:04.560]  但仍然是
[00:28:04.560 --> 00:28:06.560]  第一流的作品
[00:28:06.560 --> 00:28:08.560]  舊約神學來說
[00:28:08.560 --> 00:28:10.560]  仍然是第一流的作品
[00:28:10.560 --> 00:28:12.560]  一個方派的神學家
[00:28:12.560 --> 00:28:14.560]  E.J. Young
[00:28:14.560 --> 00:28:16.560]  就是寫了很多舊約的
[00:28:16.560 --> 00:28:18.560]  早期的
[00:28:18.560 --> 00:28:20.560]  方派的
[00:28:20.560 --> 00:28:22.560]  很有學問的神學家
[00:28:22.560 --> 00:28:24.560]  寫了三本
[00:28:24.560 --> 00:28:26.560]  二冊說著說著
[00:28:26.560 --> 00:28:28.560]  還有很多關於聖經的可信性
[00:28:28.560 --> 00:28:30.560]  聖經的啟示
[00:28:30.560 --> 00:28:32.560]  各方面的神學作品
[00:28:32.560 --> 00:28:34.560]  舊約的
[00:28:34.560 --> 00:28:36.560]  權威的學者
[00:28:36.560 --> 00:28:38.560]  這些全部都是
[00:28:38.560 --> 00:28:40.560]  傾向贊成無千年派
[00:28:40.560 --> 00:28:42.560]  我們中神的
[00:28:42.560 --> 00:28:44.560]  本校的同事當中也有幾位是無千年派
[00:28:44.560 --> 00:28:46.560]  免得說哪幾位
[00:28:48.560 --> 00:28:50.560]  他們的看法
[00:28:50.560 --> 00:28:52.560]  特色當然是
[00:28:52.560 --> 00:28:54.560]  很多歐洲
[00:28:54.560 --> 00:28:56.560]  尤其是英國的
[00:28:56.560 --> 00:28:58.560]  聖經學者
[00:28:58.560 --> 00:29:00.560]  都是傾向無千年派
[00:29:00.560 --> 00:29:02.560]  無千年派和
[00:29:02.560 --> 00:29:04.560]  後千年派有很多相同之處
[00:29:04.560 --> 00:29:06.560]  如果看就發覺
[00:29:06.560 --> 00:29:08.560]  第一
[00:29:08.560 --> 00:29:10.560]  耶穌基督再來
[00:29:10.560 --> 00:29:12.560]  是一次過的
[00:29:12.560 --> 00:29:14.560]  沒有分開
[00:29:14.560 --> 00:29:16.560]  耶穌一來
[00:29:16.560 --> 00:29:18.560]  就是最後的打仗
[00:29:18.560 --> 00:29:20.560]  沒有說打兩次
[00:29:20.560 --> 00:29:22.560]  沒有兩個戰爭
[00:29:22.560 --> 00:29:24.560]  一次的
[00:29:24.560 --> 00:29:26.560]  耶穌基督一來
[00:29:26.560 --> 00:29:28.560]  就是和撒旦最後決戰
[00:29:28.560 --> 00:29:30.560]  亦都是馬國和哥格
[00:29:30.560 --> 00:29:32.560]  一起打仗
[00:29:32.560 --> 00:29:34.560]  一次過勝過
[00:29:34.560 --> 00:29:36.560]  沒有暫時被滾綁
[00:29:36.560 --> 00:29:38.560]  被釋放出來
[00:29:38.560 --> 00:29:40.560]  如果這樣看
[00:29:40.560 --> 00:29:42.560]  千禧年是指什麼呢
[00:29:42.560 --> 00:29:44.560]  當然千禧年其實
[00:29:44.560 --> 00:29:46.560]  就是神的國
[00:29:46.560 --> 00:29:48.560]  根據耶穌基督所說
[00:29:48.560 --> 00:29:50.560]  耶穌說我來
[00:29:50.560 --> 00:29:52.560]  天國已經來了
[00:29:52.560 --> 00:29:54.560]  天國近年
[00:29:54.560 --> 00:29:56.560]  你們應該悔改
[00:29:56.560 --> 00:29:58.560]  耶穌通過神的旗幟
[00:29:58.560 --> 00:30:00.560]  證明神的國已經來了
[00:30:00.560 --> 00:30:02.560]  如路加福音十章
[00:30:02.560 --> 00:30:04.560]  那裡所說的
[00:30:04.560 --> 00:30:06.560]  耶穌派兩個人出去
[00:30:06.560 --> 00:30:08.560]  然後有些人很高興
[00:30:08.560 --> 00:30:10.560]  說這是神的能力
[00:30:10.560 --> 00:30:12.560]  給我的能力就是
[00:30:12.560 --> 00:30:14.560]  鬼都怕了我
[00:30:14.560 --> 00:30:16.560]  當時耶穌很高興
[00:30:16.560 --> 00:30:18.560]  看到撒旦和天上墜落
[00:30:18.560 --> 00:30:20.560]  這個意思是
[00:30:20.560 --> 00:30:22.560]  撒旦被滾綁
[00:30:22.560 --> 00:30:24.560]  神的權能
[00:30:24.560 --> 00:30:26.560]  彰顯出來了
[00:30:26.560 --> 00:30:28.560]  從這個角度來說
[00:30:28.560 --> 00:30:30.560]  純粹是
[00:30:30.560 --> 00:30:32.560]  神的國的定義
[00:30:32.560 --> 00:30:34.560]  哪裡有神
[00:30:34.560 --> 00:30:36.560]  順服神的掌權
[00:30:36.560 --> 00:30:38.560]  那裡就是神的國
[00:30:38.560 --> 00:30:40.560]  大家明白了嗎
[00:30:40.560 --> 00:30:42.560]  那裡撒旦就被滾綁
[00:30:42.560 --> 00:30:44.560]  如果我們的屬靈生命
[00:30:44.560 --> 00:30:46.560]  被神掌權
[00:30:46.560 --> 00:30:48.560]  撒旦被滾綁
[00:30:48.560 --> 00:30:50.560]  那裡就是神的國
[00:30:50.560 --> 00:30:52.560]  所以當耶穌來的時候
[00:30:52.560 --> 00:30:54.560]  根據千禧年定義
[00:30:54.560 --> 00:30:56.560]  神的掌權和撒旦被滾綁
[00:30:56.560 --> 00:30:58.560]  耶穌來的時候已經開始了千禧年
[00:30:58.560 --> 00:31:00.560]  靈異上
[00:31:00.560 --> 00:31:02.560]  就是說神的掌管
[00:31:02.560 --> 00:31:04.560]  已經臨到人間
[00:31:04.560 --> 00:31:06.560]  不過當然
[00:31:06.560 --> 00:31:08.560]  從西約神話說
[00:31:08.560 --> 00:31:10.560]  已經來臨
[00:31:10.560 --> 00:31:12.560]  但未終極地
[00:31:12.560 --> 00:31:14.560]  全面地
[00:31:14.560 --> 00:31:16.560]  絕對地掌權
[00:31:16.560 --> 00:31:18.560]  撒旦絕對地被滾綁
[00:31:18.560 --> 00:31:20.560]  但是靈異上
[00:31:20.560 --> 00:31:22.560]  在屬靈層次上
[00:31:22.560 --> 00:31:24.560]  耶穌來的時候
[00:31:24.560 --> 00:31:26.560]  已經開始了神的國
[00:31:26.560 --> 00:31:28.560]  也就是已經開始了千禧年
[00:31:28.560 --> 00:31:30.560]  我們現在已經在千禧年裏
[00:31:30.560 --> 00:31:32.560]  當我們什麼時候順服神
[00:31:32.560 --> 00:31:34.560]  生命被神掌管
[00:31:34.560 --> 00:31:36.560]  哪個群體被神掌管
[00:31:36.560 --> 00:31:38.560]  哪個國家被神掌管
[00:31:38.560 --> 00:31:40.560]  哪個聚會被神掌管
[00:31:40.560 --> 00:31:42.560]  哪個人心裏被神掌管
[00:31:42.560 --> 00:31:44.560]  撒旦被滾綁的時候
[00:31:44.560 --> 00:31:46.560]  那裏已經是千禧年
[00:31:46.560 --> 00:31:48.560]  所以在神學的意義來說
[00:31:48.560 --> 00:31:50.560]  千禧年已經在這裏
[00:31:50.560 --> 00:31:52.560]  就是教會
[00:31:52.560 --> 00:31:54.560]  就是耶穌開始了神的國
[00:31:54.560 --> 00:31:56.560]  所以不需要有一個人間天堂
[00:31:56.560 --> 00:31:58.560]  或者是那種千禧年
[00:31:58.560 --> 00:32:00.560]  具體的表現
[00:32:00.560 --> 00:32:02.560]  所以從這個角度來說
[00:32:02.560 --> 00:32:04.560]  其實很多千禧年後派的人
