
[00:00:00.000 --> 00:00:02.760]  感謝耶穌基督在祂的大愛裡面
[00:17:37.040 --> 00:17:39.040]  所以你要脫離苦難
[00:17:39.040 --> 00:17:41.040]  就是你要悔改
[00:17:41.040 --> 00:17:45.040]  這就是唯一他們想到的原因
[00:17:45.040 --> 00:17:47.040]  其實他們的問題在哪裏呢
[00:17:47.040 --> 00:17:54.040]  其後他們都經歷了上帝對他們的責難
[00:17:54.040 --> 00:17:56.040]  來去教導他們
[00:17:56.040 --> 00:17:59.040]  他們失去了那份同理心
[00:17:59.040 --> 00:18:02.040]  他們本來很憐憫來探望約伯
[00:18:02.040 --> 00:18:03.040]  與他同在
[00:18:03.040 --> 00:18:07.040]  但是慢慢慢慢他們就忍不住了
[00:18:07.040 --> 00:18:10.040]  其實人在痛苦當中
[00:18:10.040 --> 00:18:12.040]  真是痛苦的
[00:18:12.040 --> 00:18:14.040]  那份痛苦不是假的
[00:18:14.040 --> 00:18:15.040]  是真的
[00:18:15.040 --> 00:18:17.040]  真是需要去明白
[00:18:17.040 --> 00:18:19.040]  但是唯有你設身處地
[00:18:19.040 --> 00:18:21.040]  你才能夠體會
[00:18:21.040 --> 00:18:22.040]  能夠明白
[00:18:22.040 --> 00:18:25.040]  不過有時也不要忽略
[00:18:25.040 --> 00:18:27.040]  他們雖然是屬神的人
[00:18:27.040 --> 00:18:29.040]  但慢慢他們忽略了神的主權
[00:18:29.040 --> 00:18:32.040]  會不會他們已經信主很久
[00:18:32.040 --> 00:18:33.040]  今天我們都會
[00:18:33.040 --> 00:18:34.040]  會不會我們信主很久
[00:18:34.040 --> 00:18:37.040]  我們以為知道了所有
[00:18:37.040 --> 00:18:40.040]  我們企圖扮演了那個判斷的人
[00:18:40.040 --> 00:18:43.040]  我們做了上帝的代言人
[00:18:43.040 --> 00:18:46.040]  更加原來我們以為知道很多
[00:18:46.040 --> 00:18:47.040]  但在信仰裏面
[00:18:47.040 --> 00:18:50.040]  原來我們都是不完全的
[00:18:50.040 --> 00:18:52.040]  他們帶著很多的規條
[00:18:52.040 --> 00:18:53.040]  很多的規範
[00:18:53.040 --> 00:18:55.040]  因為他們最大的覺得
[00:18:55.040 --> 00:18:57.040]  是因果報應的
[00:18:57.040 --> 00:18:59.040]  因果報應是他們所相信的
[00:18:59.040 --> 00:19:01.040]  敬神是蒙福的
[00:19:01.040 --> 00:19:06.040]  所以現在不蒙福就是神的懲罰
[00:19:06.040 --> 00:19:08.040]  其實在長長的過程裏面
[00:19:08.040 --> 00:19:12.040]  他們根本都沒有聆聽到約伯
[00:19:12.040 --> 00:19:15.040]  以至其實他們也沒有思想到上帝
[00:19:15.040 --> 00:19:17.040]  因而沒有成長
[00:19:17.040 --> 00:19:18.040]  各位
[00:19:18.040 --> 00:19:20.040]  這成為我們在苦難裏面
[00:19:20.040 --> 00:19:22.040]  一個最大的提醒
[00:19:22.040 --> 00:19:25.040]  原來裏面應該我們有很多的學習
[00:19:25.040 --> 00:19:27.040]  很多的反思
[00:19:27.040 --> 00:19:29.040]  很多的學習去體會神
[00:19:29.040 --> 00:19:32.040]  甚至有時會不會我們的理性
[00:19:32.040 --> 00:19:34.040]  埋沒了我們的感覺
[00:19:34.040 --> 00:19:37.040]  我們對人失去了那份的憐憫
[00:19:37.040 --> 00:19:41.040]  和對上帝失去了那份的尋求
[00:19:41.040 --> 00:19:42.040]  但我們看到約伯
[00:19:42.040 --> 00:19:45.040]  他唯一不同他的朋友的
[00:19:45.040 --> 00:19:47.040]  他堅持他是無辜的
[00:19:47.040 --> 00:19:49.040]  這份堅持並不是
[00:19:49.040 --> 00:19:51.040]  他是一個絕對的完美
[00:19:51.040 --> 00:19:52.040]  不會犯罪的人
[00:19:52.040 --> 00:19:53.040]  不是
[00:19:53.040 --> 00:19:56.040]  而是在約伯的剖析裏面
[00:19:56.040 --> 00:19:59.040]  他真的沒有動機的不義
[00:19:59.040 --> 00:20:02.040]  他沒有帶著動機的犯罪
[00:20:02.040 --> 00:20:04.040]  所以他也沒有去
[00:20:04.040 --> 00:20:06.040]  他願意繼續去明白
[00:20:06.040 --> 00:20:08.040]  繼續去尋求
[00:20:08.040 --> 00:20:10.040]  這一份的心很重要
[00:20:10.040 --> 00:20:13.040]  今天我們不只是在苦難裏面
[00:20:13.040 --> 00:20:14.040]  我們不去思索
[00:20:14.040 --> 00:20:16.040]  我們是有問題了
[00:20:16.040 --> 00:20:17.040]  我錯了
[00:20:17.040 --> 00:20:19.040]  上帝不是要我們這樣
[00:20:19.040 --> 00:20:21.040]  我們真的可以面對上帝
[00:20:21.040 --> 00:20:23.040]  可以尋求他
[00:20:23.040 --> 00:20:25.040]  約伯更加沒有放棄
[00:20:25.040 --> 00:20:28.040]  他沒有放棄到甚麼呢
[00:20:28.040 --> 00:20:30.040]  他極其的痛苦
[00:20:30.040 --> 00:20:33.040]  整個身體都充滿痛苦
[00:20:33.040 --> 00:20:35.040]  但在他最痛苦的時候
[00:20:35.040 --> 00:20:38.040]  他沒有放棄到他的生命
[00:20:38.040 --> 00:20:40.040]  他沒有自毀
[00:20:40.040 --> 00:20:42.040]  他沒有自殺
[00:20:42.040 --> 00:20:44.040]  他沒有放棄他的生命
[00:20:44.040 --> 00:20:47.040]  去到最後他都不會放棄
[00:20:47.040 --> 00:20:50.040]  他也沒有放棄他的家人
[00:20:50.040 --> 00:20:53.040]  你看到就算他的妻子冷言冷語
[00:20:53.040 --> 00:20:55.040]  其後你會知道他是會收服的
[00:20:55.040 --> 00:20:58.040]  他更加沒有放棄他面前那班朋友
[00:20:58.040 --> 00:21:01.040]  雖然真的好像頂心杉那樣
[00:21:01.040 --> 00:21:02.040]  不停地對著
[00:21:02.040 --> 00:21:04.040]  他沒有放棄
[00:21:04.040 --> 00:21:07.040]  這些都是很值得我們去欣賞
[00:21:07.040 --> 00:21:09.040]  更加重要
[00:21:09.040 --> 00:21:12.040]  去到最後他都沒有放棄神
[00:21:12.040 --> 00:21:16.040]  在這個時候你會看到
[00:21:16.040 --> 00:21:19.040]  約伯其實是身心舍靈全部散了
[00:21:19.040 --> 00:21:21.040]  全部是徹底的了
[00:21:21.040 --> 00:21:24.040]  連這班在主裏面的朋友
[00:21:24.040 --> 00:21:25.040]  都很多的決力
[00:21:25.040 --> 00:21:27.040]  很多的張力
[00:21:27.040 --> 00:21:31.040]  他整個裏面都充滿疑惑
[00:21:31.040 --> 00:21:35.040]  身心舍靈
[00:21:35.040 --> 00:21:38.040]  都是需要不斷去重整重建的
[00:21:38.040 --> 00:21:40.040]  沒有人可以可誇
[00:21:40.040 --> 00:21:42.040]  而最大的重建最有力
[00:21:42.040 --> 00:21:44.040]  是由靈開始
[00:21:44.040 --> 00:21:46.040]  這個靈不是等於靈
[00:21:46.040 --> 00:21:49.040]  這個靈是我們和神的關係
[00:21:49.040 --> 00:21:51.040]  唯有我們面對神
[00:21:51.040 --> 00:21:53.040]  面對面神
[00:21:53.040 --> 00:21:55.040]  其實神是不會放棄我們
[00:21:55.040 --> 00:21:57.040]  不會撇棄我們
[00:21:57.040 --> 00:22:00.040]  我們有沒有好好地去面對神呢
[00:22:00.040 --> 00:22:03.040]  有沒有留心去聽神的話
[00:22:03.040 --> 00:22:05.040]  神怎樣看我們的生命
[00:22:05.040 --> 00:22:07.040]  所以其後你會見到上主
[00:22:07.040 --> 00:22:09.040]  他親自地去回應
[00:22:09.040 --> 00:22:13.040]  親自地出現在他們當中
[00:22:13.040 --> 00:22:15.040]  上主裏面講到
[00:22:15.040 --> 00:22:17.040]  誰用無知的言語
[00:22:17.040 --> 00:22:20.040]  使我的旨意暗昧不明呢
[00:22:20.040 --> 00:22:22.040]  有時候我們不可以靠我們自己
[00:22:22.040 --> 00:22:26.040]  單憑我們的智慧去測度上主
[00:22:26.040 --> 00:22:29.040]  我們必須要回到祂的裏面
[00:22:29.040 --> 00:22:31.040]  去看祂的創造
[00:22:31.040 --> 00:22:33.040]  在這裏上主回應約伯
[00:22:33.040 --> 00:22:38.040]  不過其實上主都沒有去一一地解釋
[00:22:38.040 --> 00:22:40.040]  你為何會受苦
[00:22:40.040 --> 00:22:42.040]  我相信就算解釋
[00:22:42.040 --> 00:22:44.040]  你都不會明白
[00:22:44.040 --> 00:22:46.040]  這個世界裏面所有的奧秘
[00:22:46.040 --> 00:22:48.040]  我們能夠明白嗎
[00:22:48.040 --> 00:22:50.040]  我們有限人生的智慧能夠明白嗎
[00:22:50.040 --> 00:22:52.040]  不過在長長的回應裏面
[00:22:52.040 --> 00:22:54.040]  你會看到上主
[00:22:54.040 --> 00:22:56.040]  有到祂的創造
[00:22:56.040 --> 00:22:57.040]  有到祂的大能
[00:22:57.040 --> 00:22:58.040]  有到祂的拯救
[00:22:58.040 --> 00:23:00.040]  上到天下到海
[00:23:00.040 --> 00:23:02.040]  這個大地裏面
[00:23:02.040 --> 00:23:06.040]  他一路一路去和約伯對話的時候
[00:23:06.040 --> 00:23:08.040]  約伯就醒覺
[00:23:08.040 --> 00:23:10.040]  神的大能
[00:23:10.040 --> 00:23:12.040]  神的拯救
[00:23:12.040 --> 00:23:13.040]  祂的公義
[00:23:13.040 --> 00:23:15.040]  祂的慈愛
[00:23:15.040 --> 00:23:18.040]  約伯更能夠明白
[00:23:18.040 --> 00:23:20.040]  所以你看到
[00:23:20.040 --> 00:23:22.040]  我從前原來是風聞有理
[00:23:22.040 --> 00:23:24.040]  我以為我已經很敬畏上帝
[00:23:24.040 --> 00:23:26.040]  原來那個只不過是微笑
[00:23:26.040 --> 00:23:29.040]  直至到我親眼的看到主
[00:23:29.040 --> 00:23:31.040]  親身的體會
[00:23:31.040 --> 00:23:33.040]  神究竟是怎樣的神
[00:23:33.040 --> 00:23:34.040]  以至祂厭惡自己
[00:23:34.040 --> 00:23:36.040]  那個無知的自己
[00:23:36.040 --> 00:23:39.040]  曾經落在很多軟弱的自己
[00:23:39.040 --> 00:23:42.040]  在塵土和爐灰裏面的懊悔
[00:23:42.040 --> 00:23:44.040]  代表祂那種痛悔
[00:23:44.040 --> 00:23:46.040]  祂改變過你
[00:23:46.040 --> 00:23:48.040]  然後你看到
[00:23:48.040 --> 00:23:50.040]  神吩咐約伯
[00:23:50.040 --> 00:23:53.040]  要為他那些朋友祈禱
[00:23:53.040 --> 00:23:57.040]  幫助他們的關係能夠復原
[00:23:57.040 --> 00:23:59.040]  而那幾個朋友
[00:23:59.040 --> 00:24:03.040]  他們對神的認識都不足夠
[00:24:03.040 --> 00:24:05.040]  向神去認罪
[00:24:05.040 --> 00:24:08.040]  神又讓約伯周圍的人
[00:24:08.040 --> 00:24:11.040]  來關心這位約伯
[00:24:11.040 --> 00:24:14.040]  來向他獻上一些金和銀
[00:24:14.040 --> 00:24:15.040]  幫助他
[00:24:15.040 --> 00:24:18.040]  而最大的幫助你會看到
[00:24:18.040 --> 00:24:21.040]  最後耶和華賜福給約伯
[00:24:21.040 --> 00:24:23.040]  比先前更多
[00:24:23.040 --> 00:24:25.040]  那個賜福是雙倍的
[00:24:25.040 --> 00:24:27.040]  這裏也不是說
[00:24:27.040 --> 00:24:29.040]  一定要這樣去賜福
[00:24:29.040 --> 00:24:31.040]  他沒有的東西全部要有
[00:24:31.040 --> 00:24:33.040]  才是代表耶和華的賜福
[00:24:33.040 --> 00:24:35.040]  但從而你會知道
[00:24:35.040 --> 00:24:37.040]  神知道他真正的需要
[00:24:37.040 --> 00:24:39.040]  神要賜福的
[00:24:39.040 --> 00:24:41.040]  是要給他更大的福氣
[00:24:41.040 --> 00:24:44.040]  讓他能夠經歷更深
[00:24:44.040 --> 00:24:45.040]  在這裏你看到
[00:24:45.040 --> 00:24:48.040]  由零變回一百
[00:24:48.040 --> 00:24:51.040]  這個生命完全的復原
[00:24:51.040 --> 00:24:53.040]  只有在神的裏面
[00:24:53.040 --> 00:24:55.040]  而這種的復原
[00:24:55.040 --> 00:24:57.040]  不是等於只是打回原形
[00:24:57.040 --> 00:24:59.040]  而是身心捨零
[00:24:59.040 --> 00:25:00.040]  更盡心
[00:25:00.040 --> 00:25:02.040]  更大的成長
[00:25:02.040 --> 00:25:05.040]  這個是約伯的一個更大
[00:25:05.040 --> 00:25:08.040]  對我們的啟迪
[00:25:08.040 --> 00:25:11.040]  我們看到
[00:25:11.040 --> 00:25:14.040]  人本來沒有變為我們擁有
[00:25:14.040 --> 00:25:16.040]  原來我們可以在一個
[00:25:16.040 --> 00:25:18.040]  很軟弱的境況
[00:25:18.040 --> 00:25:20.040]  在苦難的裏面
[00:25:20.040 --> 00:25:22.040]  我們變得一無所有
[00:25:22.040 --> 00:25:24.040]  但是神可以將我們
[00:25:24.040 --> 00:25:27.040]  令到他完全的復原
[00:25:27.040 --> 00:25:31.040]  這些人生的起起跌跌
[00:25:31.040 --> 00:25:32.040]  其實起不就是
[00:25:32.040 --> 00:25:33.040]  好像我們人生的裏面
[00:25:33.040 --> 00:25:35.040]  有很多高高低低
[00:25:35.040 --> 00:25:36.040]  是不是
[00:25:36.040 --> 00:25:37.040]  會不會我們生命的裏面
[00:25:37.040 --> 00:25:39.040]  都會有擁有
[00:25:39.040 --> 00:25:41.040]  但是那個擁有
[00:25:41.040 --> 00:25:42.040]  是不是真正的擁有
[00:25:42.040 --> 00:25:45.040]  我們有時候會經歷失去
[00:25:45.040 --> 00:25:46.040]  但是失去的裏面
[00:25:46.040 --> 00:25:48.040]  又給我們什麼反思呢
[00:25:48.040 --> 00:25:51.040]  但是在所有的這些高高低低
[00:25:51.040 --> 00:25:55.040]  當約伯他面對神的時候
[00:25:55.040 --> 00:25:57.040]  他最終能夠經歷
[00:25:57.040 --> 00:25:58.040]  那份的九經操練
[00:25:58.040 --> 00:25:59.040]  你看到
[00:25:59.040 --> 00:26:02.040]  他的生命真的終能夠讚美
[00:26:02.040 --> 00:26:04.040]  他的生命更能夠承載
[00:26:04.040 --> 00:26:05.040]  甚至今天
[00:26:05.040 --> 00:26:08.040]  約伯的生命都跟我們說話
[00:26:08.040 --> 00:26:10.040]  神又很奇妙
[00:26:10.040 --> 00:26:12.040]  他使用其中一句的說話
[00:26:12.040 --> 00:26:13.040]  這句說話
[00:26:13.040 --> 00:26:15.040]  其實他都未盡到經歷神
[00:26:15.040 --> 00:26:16.040]  他說然而
[00:26:16.040 --> 00:26:19.040]  他知道我所走的路
[00:26:19.040 --> 00:26:20.040]  他試煉我
[00:26:20.040 --> 00:26:22.040]  我就如純金
[00:26:22.040 --> 00:26:26.040]  其實當時他都未真正面對上帝
[00:26:26.040 --> 00:26:30.040]  但是神將他的說話應驗過來
[00:26:30.040 --> 00:26:32.040]  今天會不會我們都是這樣
[00:26:32.040 --> 00:26:33.040]  我們帶著那份的信心
[00:26:33.040 --> 00:26:35.040]  我們不是盡到知道
[00:26:35.040 --> 00:26:38.040]  但是我們憑信去靠著上帝的時候
[00:26:38.040 --> 00:26:40.040]  縱然我們經歷很多的苦難
[00:26:40.040 --> 00:26:43.040]  我們只要知道祂
[00:26:43.040 --> 00:26:44.040]  知道上帝
[00:26:44.040 --> 00:26:45.040]  跟隨祂的時候
[00:26:45.040 --> 00:26:47.040]  我們不明白很多
[00:26:47.040 --> 00:26:48.040]  但是我們相信神
[00:26:48.040 --> 00:26:50.040]  如果容祂臨到我們生命的裏面
[00:26:50.040 --> 00:26:52.040]  祂必然會加力
[00:26:52.040 --> 00:26:55.040]  如果那個的試煉是出於那惡者
[00:26:55.040 --> 00:26:59.040]  神都有大能將就著化為祝福
[00:26:59.040 --> 00:27:01.040]  我們只要跟隨祂
[00:27:01.040 --> 00:27:04.040]  相信有一定更好的美意
[00:27:04.040 --> 00:27:05.040]  開始的時候
[00:27:05.040 --> 00:27:08.040]  我們說約伯記是智慧之處
[00:27:08.040 --> 00:27:10.040]  他的智慧在哪裏
[00:27:10.040 --> 00:27:12.040]  你看到主題言集
[00:27:12.040 --> 00:27:13.040]  今次我們的背景
[00:27:13.040 --> 00:27:15.040]  這個很美的
[00:27:15.040 --> 00:27:19.040]  原來這個是大埔海濱公園的回歸塔
[00:27:19.040 --> 00:27:20.040]  其實提醒我們
[00:27:20.040 --> 00:27:22.040]  他不單止紀念歷史
[00:27:22.040 --> 00:27:24.040]  更加提醒我們
[00:27:24.040 --> 00:27:26.040]  我們都需要歸回上帝
[00:27:26.040 --> 00:27:28.040]  這個生命的源頭
[00:27:28.040 --> 00:27:30.040]  去敬畏生命的主
[00:27:30.040 --> 00:27:32.040]  敬畏耶和華
[00:27:32.040 --> 00:27:34.040]  就是智慧的開端
[00:27:34.040 --> 00:27:37.040]  唯有祂是最智慧的那位
[00:27:37.040 --> 00:27:40.040]  又唯有祂能夠真正解答
[00:27:40.040 --> 00:27:43.040]  苦難之謎那位
[00:27:43.040 --> 00:27:45.040]  讓我們能夠靠著祂
[00:27:45.040 --> 00:27:48.040]  很想跟大家分享一個見證
[00:27:48.040 --> 00:27:50.040]  其實有時候我用到的見證
[00:27:50.040 --> 00:27:52.040]  其實跟我們有關
[00:27:52.040 --> 00:27:56.040]  這個是朱銘華牧師的見證
[00:27:56.040 --> 00:27:58.040]  他是宣道會的牧師
[00:27:58.040 --> 00:28:01.040]  19年前他患上致命的癌病
[00:28:01.040 --> 00:28:03.040]  他生命幾乎要死了
[00:28:03.040 --> 00:28:06.040]  但是神又將他一次又一次
[00:28:06.040 --> 00:28:08.040]  來到去拯救過來
[00:28:08.040 --> 00:28:09.040]  他很經歷
[00:28:09.040 --> 00:28:13.040]  他的生命是上帝賜給他的
[00:28:13.040 --> 00:28:15.040]  八年前
[00:28:15.040 --> 00:28:18.040]  朱牧師曾經來到我們宣道會屯門堂
[00:28:18.040 --> 00:28:20.040]  因與同路的報道會
[00:28:20.040 --> 00:28:21.040]  裡面跟我們分享
[00:28:21.040 --> 00:28:22.040]  不知道你記不記得
[00:28:22.040 --> 00:28:24.040]  他當時的題目叫做
[00:28:24.040 --> 00:28:26.040]  生命有take 4
[00:28:26.040 --> 00:28:28.040]  就是講到他怎樣來到經歷神
[00:28:28.040 --> 00:28:31.040]  我們一起看看他的見證
[00:28:59.040 --> 00:29:02.040]  你的臭薄味覺都會失去
[00:29:02.040 --> 00:29:04.040]  你下半身手腳不靈活
[00:29:04.040 --> 00:29:06.040]  甚至有癱瘓的危險
[00:29:06.040 --> 00:29:08.040]  我醫不醫都死
[00:29:08.040 --> 00:29:09.040]  我兒子是小四
[00:29:09.040 --> 00:29:11.040]  我女兒是小二
[00:29:11.040 --> 00:29:13.040]  如果沒得醫
[00:29:13.040 --> 00:29:15.040]  誰來救他們呢
[00:29:15.040 --> 00:29:16.040]  就有後遺症
[00:29:16.040 --> 00:29:17.040]  更慘
[00:29:17.040 --> 00:29:20.040]  家裡還會成為一個包袱
[00:29:20.040 --> 00:29:22.040]  我心裡就很沮喪
[00:29:22.040 --> 00:29:24.040]  誰能救我呢
[00:29:24.040 --> 00:29:28.040]  當年在聖經上有一個故事
[00:29:28.040 --> 00:29:31.040]  達爾利落在獅子坑裡
[00:29:31.040 --> 00:29:36.040]  達利烏王問坑裡的達爾利一個問題
[00:29:36.040 --> 00:29:37.040]  他問
[00:29:37.040 --> 00:29:40.040]  你所常侍奉的神能救你嗎
[00:29:40.040 --> 00:29:42.040]  我侍奉了二十年
[00:29:42.040 --> 00:29:44.040]  加上順著三十年
[00:29:44.040 --> 00:29:47.040]  一直這樣去侍奉他
[00:29:47.040 --> 00:29:49.040]  到今天第二星期
[00:29:49.040 --> 00:29:51.040]  他能救我嗎
[00:29:51.040 --> 00:29:54.040]  神在達爾利落在獅子坑裡都能救他
[00:29:54.040 --> 00:29:57.040]  何況我第二星期鼻咽癌
[00:29:57.040 --> 00:29:59.040]  他都能救達爾利救我
[00:29:59.040 --> 00:30:01.040]  只要有機會
[00:30:01.040 --> 00:30:03.040]  我不要放棄
[00:30:03.040 --> 00:30:05.040]  電療化療到截至11月
[00:30:05.040 --> 00:30:07.040]  報道會在11月中
[00:30:07.040 --> 00:30:09.040]  我究竟停不停呢
[00:30:09.040 --> 00:30:11.040]  當時我想
[00:30:11.040 --> 00:30:13.040]  我們做傳導人應該得時不得時
[00:30:13.040 --> 00:30:15.040]  不要傳導
[00:30:15.040 --> 00:30:17.040]  有機會我都要講
[00:30:17.040 --> 00:30:22.040]  電療化療到截至11月中
[00:30:22.040 --> 00:30:24.040]  一個星期左右
[00:30:24.040 --> 00:30:26.040]  有機會站在台上
[00:30:26.040 --> 00:30:28.040]  我的自覺如果不是主念敏
[00:30:28.040 --> 00:30:30.040]  其實就不能上來
[00:30:30.040 --> 00:30:31.040]  這麼多道裡面
[00:30:31.040 --> 00:30:34.040]  我這次很投入
[00:30:34.040 --> 00:30:36.040]  不單是講我的故事
[00:30:36.040 --> 00:30:39.040]  講神的愛的故事
[00:30:39.040 --> 00:30:41.040]  當日全場都滿了
[00:30:41.040 --> 00:30:44.040]  因為都很多人陪著
[00:30:44.040 --> 00:30:46.040]  生命很寶貴
[00:30:46.040 --> 00:30:48.040]  有機會都要活下去
[00:30:48.040 --> 00:30:50.040]  哪怕好像不理想
[00:30:50.040 --> 00:30:54.040]  當下就不是
[00:30:54.040 --> 00:30:56.040]  有些東西要我們學
[00:30:56.040 --> 00:30:58.040]  所以我的故事出來
[00:30:58.040 --> 00:31:00.040]  我會做什麼呢
[00:31:00.040 --> 00:31:02.040]  我會告訴別人
[00:31:02.040 --> 00:31:04.040]  神是愛我們
[00:31:04.040 --> 00:31:08.040]  多謝朱牧師
[00:31:08.040 --> 00:31:11.040]  他就是這樣經過了他19年
[00:31:11.040 --> 00:31:13.040]  在今年的1月
[00:31:13.040 --> 00:31:15.040]  朱牧師安息主懷
[00:31:15.040 --> 00:31:18.040]  所以很想和大家分享
[00:31:18.040 --> 00:31:19.040]  多謝朱牧師
[00:31:19.040 --> 00:31:22.040]  他曾經在身體很軟弱的時候
[00:31:22.040 --> 00:31:24.040]  他都來到我們宣導會屯門堂
[00:31:24.040 --> 00:31:27.040]  給我們很寶貴的訊息和見證
[00:31:27.040 --> 00:31:29.040]  他和我們分享
[00:31:29.040 --> 00:31:33.040]  神的愛在他身上那份真實
[00:31:33.040 --> 00:31:37.040]  他真的沒有浪費到神多加給他的日子
[00:31:37.040 --> 00:31:39.040]  他更豐盛地經過
[00:31:39.040 --> 00:31:42.040]  他完成了他的目的去到退休
[00:31:42.040 --> 00:31:44.040]  他看到兒女長大
[00:31:44.040 --> 00:31:46.040]  更加讓他享受幾年的生活
[00:31:46.040 --> 00:31:48.040]  在幾年享受的生活裏
[00:31:48.040 --> 00:31:50.040]  他拍下了他生命的見證
[00:31:50.040 --> 00:31:53.040]  寫下了這本書與苦難共舞
[00:31:53.040 --> 00:31:56.040]  與受苦者同行
[00:31:56.040 --> 00:32:00.040]  他的身體是受損的
[00:32:00.040 --> 00:32:02.040]  他都好像虐伯一樣
[00:32:02.040 --> 00:32:04.040]  他影響了他的面容
[00:32:04.040 --> 00:32:05.040]  大家看到
[00:32:05.040 --> 00:32:07.040]  因為多次的手術
[00:32:07.040 --> 00:32:10.040]  其後他的視覺
[00:32:10.040 --> 00:32:11.040]  他眼睛不是很看得清楚
[00:32:11.040 --> 00:32:13.040]  他聽得不清楚
[00:32:13.040 --> 00:32:18.040]  其後24小時都要用氧氣喉幫助他生活
[00:32:18.040 --> 00:32:22.040]  不過他裏面的生命就是天天更生
[00:32:22.040 --> 00:32:23.040]  他說在我身上
[00:32:23.040 --> 00:32:25.040]  在我一家裏
[00:32:25.040 --> 00:32:28.040]  神都彰顯他的大愛和大能
[00:32:28.040 --> 00:32:30.040]  實在是我們難以想像
[00:32:30.040 --> 00:32:34.040]  他說他實在很清楚地看到上帝
[00:32:34.040 --> 00:32:36.040]  和體會到他
[00:32:36.040 --> 00:32:39.040]  他只有感到非常榮幸和感恩
[00:32:39.040 --> 00:32:41.040]  神竟然揀選他
[00:32:41.040 --> 00:32:43.040]  成為上帝的兒女
[00:32:43.040 --> 00:32:46.040]  和更加去獨人見證他
[00:32:46.040 --> 00:32:49.040]  原來朱牧師住在大埔
[00:32:49.040 --> 00:32:51.040]  他時常都會逛海濱公園
[00:32:51.040 --> 00:32:55.040]  他一定會看到我們這次主題演習的回歸塔
[00:32:55.040 --> 00:32:57.040]  我相信他和我們和910
[00:32:57.040 --> 00:32:59.040]  都要歸回上帝
[00:32:59.040 --> 00:33:00.040]  他每一天
[00:33:00.040 --> 00:33:04.040]  他說他要向神求三個筆
[00:33:04.040 --> 00:33:05.040]  他用這個禱告
[00:33:05.040 --> 00:33:06.040]  亦都提醒我們
[00:33:06.040 --> 00:33:08.040]  怎樣能夠勝過人生裏面
[00:33:08.040 --> 00:33:10.040]  很多的苦難和試探
[00:33:10.040 --> 00:33:13.040]  這個秘訣我們一起學習
[00:33:13.040 --> 00:33:15.040]  不自卑自憐
[00:33:15.040 --> 00:33:17.040]  不自暴自棄
[00:33:17.040 --> 00:33:19.040]  不怨天尤人
[00:33:19.040 --> 00:33:21.040]  如果我們篤信上帝
[00:33:21.040 --> 00:33:24.040]  我們會有這三個筆
[00:33:24.040 --> 00:33:26.040]  就算我們沒有
[00:33:26.040 --> 00:33:29.040]  求主幫助我們不要失去
[00:33:29.040 --> 00:33:32.040]  久經操練
[00:33:32.040 --> 00:33:34.040]  生命能夠勝在
[00:33:34.040 --> 00:33:37.040]  我們說我們所信的福音是一個全形的福音
[00:33:37.040 --> 00:33:40.040]  不只是我們和神的關係
[00:33:40.040 --> 00:33:42.040]  不只是回到教會這麼簡單
[00:33:42.040 --> 00:33:44.040]  我們怎樣愛惜我們的身體
[00:33:44.040 --> 00:33:46.040]  因為這個是聖靈的殿
[00:33:46.040 --> 00:33:47.040]  好好操練
[00:33:47.040 --> 00:33:50.040]  愛惜我們的心
[00:33:50.040 --> 00:33:51.040]  我們的心情
[00:33:51.040 --> 00:33:55.040]  好好管理我們的情緒
[00:33:55.040 --> 00:33:58.040]  管理讓到能夠成為別人的祝福
[00:33:58.040 --> 00:34:01.040]  好好建立我們的人際關係
[00:34:01.040 --> 00:34:03.040]  彼此的相愛
[00:34:03.040 --> 00:34:04.040]  珍惜家庭
[00:34:04.040 --> 00:34:06.040]  我有時候很感動
[00:34:06.040 --> 00:34:08.040]  去接觸有些弟兄有些姊妹
[00:34:08.040 --> 00:34:10.040]  好像星一排有一個姊妹
[00:34:10.040 --> 00:34:13.040]  她家裏面有她的家人離開
[00:34:13.040 --> 00:34:15.040]  她是一個沒有結婚的姊妹
[00:34:15.040 --> 00:34:19.040]  我看到整個小組怎樣陪伴我們的姊妹
[00:34:19.040 --> 00:34:22.040]  怎樣一起去經過
[00:34:22.040 --> 00:34:24.040]  那份感動
[00:34:24.040 --> 00:34:26.040]  如果我們是一個全形的福音
[00:34:26.040 --> 00:34:28.040]  我們就會帶著全形的使命
[00:34:28.040 --> 00:34:30.040]  使命是出去的
[00:34:30.040 --> 00:34:31.040]  好像朱牧師那樣
[00:34:31.040 --> 00:34:35.040]  他將他的生命化為他的力量去祝福周圍的人
[00:34:35.040 --> 00:34:38.040]  不只是停在他自己那裏
[00:34:38.040 --> 00:34:42.040]  所以以致我們能夠成為一個全人的關懷
[00:34:42.040 --> 00:34:43.040]  弟兄姊妹
[00:34:43.040 --> 00:34:47.040]  今天我們看到有很多的使命小組
[00:34:47.040 --> 00:34:50.040]  今日使命小組下午都要加加油
[00:34:50.040 --> 00:34:51.040]  記得
[00:34:51.040 --> 00:34:53.040]  加加油
[00:34:53.040 --> 00:34:55.040]  今日龔博士跟我們分享
[00:34:55.040 --> 00:34:56.040]  我們真的要加油
[00:34:56.040 --> 00:34:58.040]  因為很多的使命小組
[00:34:58.040 --> 00:35:01.040]  都是不容易去關心很多的人
[00:35:01.040 --> 00:35:04.040]  去做很多的見證
