
[00:00:00.000 --> 00:00:02.960]  我們花一點時間說說
[00:15:59.760 --> 00:16:02.080]  在和基督徒的相處當中
[00:16:02.080 --> 00:16:04.240]  對聖經的認識有多少
[00:16:04.240 --> 00:16:06.160]  這個進度表
[00:16:06.160 --> 00:16:09.200]  道德操守的進度表
[00:16:09.200 --> 00:16:10.240]  責任的進度表
[00:16:10.240 --> 00:16:12.000]  好像《針原》所說的
[00:16:12.000 --> 00:16:13.200]  他的進度表
[00:16:13.200 --> 00:16:15.040]  勤勞的進度表
[00:16:15.040 --> 00:16:16.640]  他到了幾歲的時候
[00:16:16.640 --> 00:16:18.320]  他的勤勞有多少
[00:16:18.320 --> 00:16:21.440]  到了幾歲的時候能捱多少
[00:16:21.440 --> 00:16:22.560]  朋友之道
[00:16:22.560 --> 00:16:24.000]  《針原》所說的
[00:16:24.000 --> 00:16:25.280]  和朋友相處的時候
[00:16:25.280 --> 00:16:27.280]  到了幾歲他能夠在朋友當中
[00:16:27.280 --> 00:16:28.800]  懂得怎樣和別人分享
[00:16:28.800 --> 00:16:31.600]  到了幾歲的時候他能夠懂得幫助其他人
[00:16:31.600 --> 00:16:34.320]  到了幾歲的時候他的財富應該怎樣處理
[00:16:34.320 --> 00:16:37.280]  我有機會看到一個傳記很有意思的
[00:16:37.280 --> 00:16:39.600]  洛克菲勒
[00:16:39.600 --> 00:16:41.280]  洛克菲勒他大有錢佬
[00:16:41.280 --> 00:16:42.640]  他教他的女兒
[00:16:42.640 --> 00:16:44.240]  他女兒自己寫自傳的時候
[00:16:44.240 --> 00:16:44.960]  回憶的時候
[00:16:44.960 --> 00:16:46.960]  他說他爸爸很小的時候
[00:16:47.920 --> 00:16:49.920]  十歲八歲的時候
[00:16:49.920 --> 00:16:51.360]  就已經教他
[00:16:51.360 --> 00:16:53.360]  因為他爸爸很懂得用錢
[00:16:53.360 --> 00:16:54.960]  所以就教他的女兒
[00:16:54.960 --> 00:16:56.960]  對他有要求的進度
[00:16:56.960 --> 00:16:58.960]  他說你過了十歲之後
[00:16:58.960 --> 00:17:00.960]  你所得回來的錢
[00:17:00.960 --> 00:17:01.840]  零用也好
[00:17:01.840 --> 00:17:03.280]  或者你幫人照顧弟弟
[00:17:03.280 --> 00:17:04.080]  看著看著
[00:17:04.080 --> 00:17:05.520]  或者做這些小小的家務
[00:17:05.520 --> 00:17:06.480]  做一些事業
[00:17:06.480 --> 00:17:07.680]  我又給你一點錢
[00:17:07.680 --> 00:17:10.800]  你所有收入的錢要分三部分
[00:17:10.800 --> 00:17:13.520]  三分一是奉獻給神
[00:17:13.520 --> 00:17:16.000]  三分一是送給其他朋友
[00:17:16.000 --> 00:17:17.760]  幫助有需要的人
[00:17:17.760 --> 00:17:18.960]  送禮物給人也好
[00:17:18.960 --> 00:17:20.560]  或者有貧窮的人也好
[00:17:20.560 --> 00:17:22.560]  三分一你自己留下來犧牲
[00:17:22.560 --> 00:17:24.960]  我覺得很好
[00:17:24.960 --> 00:17:25.760]  但是這些父母
[00:17:25.760 --> 00:17:27.760]  所以他將來的女兒有成就
[00:17:27.760 --> 00:17:29.760]  我們小朋友應該有這樣的要求
[00:17:29.760 --> 00:17:31.760]  有這樣的進度給他
[00:17:31.760 --> 00:17:32.880]  聖經裡面說
[00:17:32.880 --> 00:17:33.840]  針對裡面說
[00:17:33.840 --> 00:17:34.880]  講說話的藝術
[00:17:34.880 --> 00:17:36.000]  人與人之間相處的時候
[00:17:36.000 --> 00:17:37.360]  怎樣講說話
[00:17:37.360 --> 00:17:38.800]  才是合宜的說話
[00:17:38.800 --> 00:17:39.200]  是不是
[00:17:39.200 --> 00:17:39.680]  記得嗎
[00:17:39.680 --> 00:17:41.200]  針對很多人講合宜的說話
[00:17:41.200 --> 00:17:42.640]  我們有多少時候說
[00:17:42.640 --> 00:17:45.120]  告訴自己我們要給他一個進度表
[00:17:45.120 --> 00:17:46.080]  他多少歲
[00:17:46.080 --> 00:17:47.840]  講說話要到這個地步
[00:17:47.840 --> 00:17:49.360]  你不要到十一二歲
[00:17:49.360 --> 00:17:51.360]  還是講說話一舊舊
[00:17:51.360 --> 00:17:55.040]  還有兩句不是三句就不肯走了
[00:17:55.040 --> 00:17:57.520]  要講說話才有進步
[00:17:57.520 --> 00:17:59.040]  我們父母
[00:17:59.040 --> 00:18:01.680]  這些學校不會給我們的進度表
[00:18:01.680 --> 00:18:02.880]  當行的路
[00:18:02.880 --> 00:18:05.840]  我們說我們要有當行的路給我們的小朋友
[00:18:05.840 --> 00:18:08.480]  我們也有這樣的計劃給我們的小朋友
[00:18:08.480 --> 00:18:13.280]  而不是由他自己怎樣發展
[00:18:13.280 --> 00:18:17.120]  這個是第一個大的原則
[00:18:17.120 --> 00:18:19.680]  這個似乎和我們今天
[00:18:19.680 --> 00:18:22.240]  教育的一般原則不同
[00:18:22.240 --> 00:18:23.760]  在針研裡面肯定
[00:18:23.760 --> 00:18:25.760]  教育是有方向
[00:18:25.760 --> 00:18:26.880]  有目標
[00:18:26.880 --> 00:18:27.840]  有進度
[00:18:27.840 --> 00:18:29.600]  對小朋友有要求
[00:18:29.600 --> 00:18:32.400]  小朋友要求我們父母
[00:18:32.400 --> 00:18:34.720]  成年人對他的要求
[00:18:34.720 --> 00:18:36.480]  要滿足我們對他的要求
[00:18:36.480 --> 00:18:40.560]  而不是我們滿足他們的要求
[00:18:40.560 --> 00:18:42.880]  第二
[00:18:43.760 --> 00:18:46.960]  在針研裡面我看到有兩個大原則
[00:18:46.960 --> 00:18:49.600]  講到父母子女之間的關係
[00:18:49.600 --> 00:18:51.200]  第一個原則
[00:18:51.200 --> 00:18:53.200]  一章第八節
[00:18:53.200 --> 00:18:57.600]  他說我兒你要聽你父親的教誨
[00:18:57.600 --> 00:19:00.320]  不可以離棄你母親的法則
[00:19:00.320 --> 00:19:02.320]  如果你有希伯來文的parallelism
[00:19:02.320 --> 00:19:04.320]  就是平衡的語法
[00:19:04.320 --> 00:19:06.880]  你知道這兩樣東西是同樣重要的
[00:19:06.880 --> 00:19:08.240]  不過很有趣的
[00:19:08.240 --> 00:19:10.240]  父親母親
[00:19:10.240 --> 00:19:11.760]  父親的教誨
[00:19:11.760 --> 00:19:13.280]  母親的法則
[00:19:13.280 --> 00:19:15.280]  兩樣東西都有
[00:19:15.280 --> 00:19:17.280]  父親母親是一致的
[00:19:17.280 --> 00:19:19.280]  這個我看見是很重要的
[00:19:19.280 --> 00:19:21.920]  父母一致
[00:19:21.920 --> 00:19:25.280]  我看見很多家庭裡面的小朋友
[00:19:25.280 --> 00:19:30.080]  性格有很多的問題出來
[00:19:30.080 --> 00:19:32.480]  其中一個很大的原因
[00:19:32.480 --> 00:19:35.600]  是父母的標準
[00:19:35.600 --> 00:19:37.600]  要求是不一致的
[00:19:37.600 --> 00:19:39.600]  甚至是有衝突的
[00:19:40.480 --> 00:19:42.480]  有些媽媽就說
[00:19:42.480 --> 00:19:44.480]  你現在該死了
[00:19:44.480 --> 00:19:46.480]  等爸爸回來你就知道你的時候了
[00:19:46.480 --> 00:19:50.160]  這樣就很不地道了
[00:19:50.160 --> 00:19:52.160]  如果他要罰就罰
[00:19:52.160 --> 00:19:54.160]  爸爸回來的時候
[00:19:54.160 --> 00:19:56.160]  告訴爸爸他弟弟做了這樣的錯事
[00:19:56.160 --> 00:19:58.160]  所以他要罰
[00:19:58.160 --> 00:20:00.160]  爸爸說對
[00:20:00.160 --> 00:20:02.160]  兩個標準是同一陣線
[00:20:02.160 --> 00:20:04.160]  弟弟你知不知道
[00:20:04.160 --> 00:20:06.160]  他們很聰明的
[00:20:06.160 --> 00:20:08.160]  懂得拉線
[00:20:08.160 --> 00:20:10.160]  更多的情況
[00:20:10.160 --> 00:20:12.160]  就是媽媽做醜人
[00:20:12.160 --> 00:20:14.160]  做壞事
[00:20:14.160 --> 00:20:16.160]  爸爸做聖誕老人
[00:20:16.160 --> 00:20:18.160]  當然是好的
[00:20:18.160 --> 00:20:20.160]  因為爸爸經常在外面
[00:20:20.160 --> 00:20:22.160]  補償心理
[00:20:22.160 --> 00:20:24.160]  經常不在家
[00:20:24.160 --> 00:20:26.160]  一回來的時候
[00:20:26.160 --> 00:20:28.160]  老實說
[00:20:28.160 --> 00:20:30.160]  教一個弟弟洗碗
[00:20:30.160 --> 00:20:32.160]  遠比自己自己去洗
[00:20:32.160 --> 00:20:34.160]  我很明白這個道理
[00:20:34.160 --> 00:20:36.160]  所以以前全部都是我洗的
[00:20:36.160 --> 00:20:38.160]  教他洗很辛苦的
[00:20:38.160 --> 00:20:40.160]  一開始他洗完
[00:20:40.160 --> 00:20:42.160]  又不喜歡
[00:20:42.160 --> 00:20:44.160]  又不喜歡
[00:20:44.160 --> 00:20:46.160]  洗完之後
[00:20:46.160 --> 00:20:48.160]  你又重新幫他洗
[00:20:48.160 --> 00:20:50.160]  其實不乾淨
[00:20:50.160 --> 00:20:52.160]  幫他洗過
[00:20:52.160 --> 00:20:54.160]  也比你拿著他的手
[00:20:54.160 --> 00:20:56.160]  你看這裡不乾淨
[00:20:56.160 --> 00:20:58.160]  你再洗過
[00:20:58.160 --> 00:21:00.160]  要跟他鬥一大輪
[00:21:00.160 --> 00:21:02.160]  才可以解決這件事
[00:21:02.160 --> 00:21:04.160]  通常我們就會
[00:21:04.160 --> 00:21:06.160]  走走走
[00:21:06.160 --> 00:21:08.160]  搞定
[00:21:08.160 --> 00:21:10.160]  我知道
[00:21:10.160 --> 00:21:12.160]  你可以很舒服
[00:21:12.160 --> 00:21:14.160]  但是你害了他
[00:21:14.160 --> 00:21:16.160]  媽媽就不是
[00:21:16.160 --> 00:21:18.160]  媽媽的要求很高
[00:21:18.160 --> 00:21:20.160]  因為她經常在家
[00:21:20.160 --> 00:21:22.160]  要求很高
[00:21:22.160 --> 00:21:24.160]  再加上飛鴻就更加複雜了
[00:21:24.160 --> 00:21:26.160]  因為在飛鴻心目中
[00:21:26.160 --> 00:21:28.160]  這個是老闆的小孩
[00:21:28.160 --> 00:21:30.160]  他是罵不下去的
[00:21:30.160 --> 00:21:32.160]  所以現在飛鴻養蛋這一代
[00:21:32.160 --> 00:21:34.160]  是很兇的
[00:21:34.160 --> 00:21:36.160]  因為全世界的人都要遷就他
[00:21:36.160 --> 00:21:38.160]  所以到他長大的時候
[00:21:38.160 --> 00:21:40.160]  你會發覺
[00:21:40.160 --> 00:21:42.160]  他們不怕
[00:21:42.160 --> 00:21:44.160]  不怕你罰他
[00:21:44.160 --> 00:21:46.160]  因為你知道你
[00:21:46.160 --> 00:21:48.160]  不可以罰他什麼樣的
[00:21:48.160 --> 00:21:50.160]  再加上我們當中的年紀比較大
[00:21:50.160 --> 00:21:52.160]  想說一下
[00:21:52.160 --> 00:21:54.160]  外婆外公
[00:21:54.160 --> 00:21:56.160]  阿爺阿媽
[00:21:56.160 --> 00:21:58.160]  那些
[00:21:58.160 --> 00:22:00.160]  不要插手教小孩
[00:22:00.160 --> 00:22:02.160]  因為你
[00:22:02.160 --> 00:22:04.160]  是不需要
[00:22:04.160 --> 00:22:06.160]  付代價的
[00:22:06.160 --> 00:22:08.160]  你只是賣命
[00:22:08.160 --> 00:22:10.160]  當然了
[00:22:10.160 --> 00:22:12.160]  你喝他吃糖
[00:22:12.160 --> 00:22:14.160]  但這個不是你
[00:22:14.160 --> 00:22:16.160]  是你的媳婦
[00:22:16.160 --> 00:22:18.160]  所以媳婦當然很生氣
[00:22:18.160 --> 00:22:20.160]  很多時候
[00:22:20.160 --> 00:22:22.160]  一個小孩
[00:22:22.160 --> 00:22:24.160]  在成長的過程中
[00:22:24.160 --> 00:22:26.160]  父親母親幾個人的看法
[00:22:26.160 --> 00:22:28.160]  都不同
[00:22:28.160 --> 00:22:30.160]  這是一個很大的混亂
[00:22:30.160 --> 00:22:32.160]  害死他們
[00:22:32.160 --> 00:22:34.160]  所以同一陣線
[00:22:34.160 --> 00:22:36.160]  是很重要的
[00:22:36.160 --> 00:22:38.160]  如果小孩不一定同一陣線
[00:22:38.160 --> 00:22:40.160]  將來越大就越大問題
[00:22:40.160 --> 00:22:42.160]  我見過幾宗離婚
[00:22:42.160 --> 00:22:44.160]  都是因為子女十幾歲的時候
[00:22:44.160 --> 00:22:46.160]  父親和母親的處理
[00:22:46.160 --> 00:22:48.160]  教導方法不同
[00:22:48.160 --> 00:22:50.160]  到最後父母自己離婚
[00:22:50.160 --> 00:22:52.160]  我見過起碼兩宗
[00:22:52.160 --> 00:22:54.160]  不要小看這件事
[00:22:54.160 --> 00:22:56.160]  就是這麼簡單
[00:22:56.160 --> 00:22:58.160]  就算了
[00:22:58.160 --> 00:23:00.160]  不要煩了
[00:23:00.160 --> 00:23:02.160]  上班很辛苦
[00:23:02.160 --> 00:23:04.160]  家居很大
[00:23:04.160 --> 00:23:06.160]  就算了
[00:23:06.160 --> 00:23:08.160]  家居很髒
[00:23:08.160 --> 00:23:10.160]  就算了
[00:23:10.160 --> 00:23:12.160]  我幫你收拾
[00:23:12.160 --> 00:23:14.160]  就是這樣
[00:23:14.160 --> 00:23:16.160]  父母
[00:23:16.160 --> 00:23:18.160]  尤其是青少年的時候
[00:23:18.160 --> 00:23:20.160]  產生很大的立場
[00:23:20.160 --> 00:23:22.160]  一方面害死小孩
[00:23:22.160 --> 00:23:24.160]  因為小孩知道
[00:23:24.160 --> 00:23:26.160]  要求誰
[00:23:26.160 --> 00:23:28.160]  第二個原則
[00:23:28.160 --> 00:23:32.160]  27章5節
[00:23:32.160 --> 00:23:34.160]  當面的責備
[00:23:34.160 --> 00:23:36.160]  強於背地的愛情
[00:23:36.160 --> 00:23:38.160]  這句真的好
[00:23:38.160 --> 00:23:40.160]  當面
[00:23:40.160 --> 00:23:42.160]  和背地
[00:23:42.160 --> 00:23:44.160]  做父母最難的呢
[00:23:44.160 --> 00:23:46.160]  是要做訓導主任
[00:23:46.160 --> 00:23:48.160]  又要做輔導主任
[00:23:48.160 --> 00:23:50.160]  是最難的
[00:23:50.160 --> 00:23:52.160]  很容易的
[00:23:52.160 --> 00:23:54.160]  一個做訓導主任
[00:23:54.160 --> 00:23:56.160]  一個做輔導主任
[00:23:56.160 --> 00:23:58.160]  但最後兩個父母
[00:23:58.160 --> 00:24:00.160]  兩個不同一致
[00:24:00.160 --> 00:24:02.160]  所以其實一個父母最難的
[00:24:02.160 --> 00:24:04.160]  就是要同時
[00:24:04.160 --> 00:24:06.160]  做訓導主任
[00:24:06.160 --> 00:24:08.160]  又要同時做輔導主任
[00:24:08.160 --> 00:24:10.160]  坦白說,做開輔導主任
[00:24:10.160 --> 00:24:12.160]  就很難做訓導主任
[00:24:12.160 --> 00:24:14.160]  因為輔導主任的角色就是要
[00:24:14.160 --> 00:24:16.160]  Understanding(理解)
[00:24:16.160 --> 00:24:18.160]  就不忍心做訓導主任
[00:24:18.160 --> 00:24:20.160]  做錯的時候都不忍心出手
[00:24:20.160 --> 00:24:22.160]  做主任就很難做輔導主任
[00:24:22.160 --> 00:24:24.160]  剛剛才省完他
[00:24:24.160 --> 00:24:26.160]  怎可以坐下來和他聊天
[00:24:26.160 --> 00:24:28.160]  他都不想和你聊
[00:24:28.160 --> 00:24:30.160]  但父母就是兩樣都要做
[00:24:30.160 --> 00:24:32.160]  並且你要很清楚地告訴他
[00:24:32.160 --> 00:24:34.160]  愛和公義兩樣東西都要在
[00:24:34.160 --> 00:24:36.160]  我很疼你
[00:24:36.160 --> 00:24:38.160]  但是你做錯事的時候
[00:24:38.160 --> 00:24:40.160]  是同樣
[00:24:40.160 --> 00:24:42.160]  一樣下重手
[00:24:42.160 --> 00:24:44.160]  說過佛就佛
[00:24:44.160 --> 00:24:46.160]  有時候很難
[00:24:46.160 --> 00:24:48.160]  因為弟弟是很無助
[00:24:48.160 --> 00:24:50.160]  很可憐
[00:24:50.160 --> 00:24:52.160]  弟弟很厲害
[00:24:52.160 --> 00:24:54.160]  他很可憐,他的樣子
[00:24:54.160 --> 00:24:56.160]  尤其是小時候的樣子
[00:24:56.160 --> 00:24:58.160]  整個人都軟了
[00:24:58.160 --> 00:25:00.160]  你見過吧
[00:25:00.160 --> 00:25:02.160]  一直在說
[00:25:02.160 --> 00:25:04.160]  媽媽你愛我吧
[00:25:04.160 --> 00:25:06.160]  整個人都散了
[00:25:06.160 --> 00:25:08.160]  軟了,什麼功力都散了
[00:25:08.160 --> 00:25:10.160]  出不了手
[00:25:10.160 --> 00:25:12.160]  那時候很難
[00:25:12.160 --> 00:25:14.160]  剛剛省完他
[00:25:14.160 --> 00:25:16.160]  他那麼可愛,想笑
[00:25:16.160 --> 00:25:18.160]  轉過頭來就笑了
[00:25:18.160 --> 00:25:20.160]  但轉過頭來就說不行
[00:25:20.160 --> 00:25:22.160]  那一刻很辛苦
[00:25:22.160 --> 00:25:24.160]  但你要記住
[00:25:24.160 --> 00:25:26.160]  這是一定需要的
[00:25:26.160 --> 00:25:28.160]  另外一個就是
[00:25:28.160 --> 00:25:30.160]  當面的責備
[00:25:30.160 --> 00:25:32.160]  心裏面很難
[00:25:32.160 --> 00:25:34.160]  但都要做
[00:25:34.160 --> 00:25:36.160]  你愛和責備
[00:25:36.160 --> 00:25:38.160]  都要很清楚地告訴他
[00:25:38.160 --> 00:25:40.160]  否則他就會很亂
[00:25:40.160 --> 00:25:42.160]  他就會很亂
[00:25:42.160 --> 00:25:44.160]  我剛才說我女兒
[00:25:44.160 --> 00:25:46.160]  她今年去大學讀書
[00:25:46.160 --> 00:25:48.160]  9月去大學讀書
[00:25:48.160 --> 00:25:50.160]  她在波士頓
[00:25:50.160 --> 00:25:52.160]  然後我們載她去
[00:25:52.160 --> 00:25:54.160]  載她去大學讀書不容易
[00:25:54.160 --> 00:25:56.160]  因為我們星期六
[00:25:56.160 --> 00:25:58.160]  五點鐘才下班
[00:25:58.160 --> 00:26:00.160]  星期一
[00:26:00.160 --> 00:26:02.160]  早上就要上學
[00:26:02.160 --> 00:26:04.160]  就要上班了
[00:26:04.160 --> 00:26:06.160]  大概十四至十五個小時
[00:26:06.160 --> 00:26:08.160]  休息了十六個小時
[00:26:08.160 --> 00:26:10.160]  我們一下班就開車
[00:26:10.160 --> 00:26:12.160]  開通宵車
[00:26:12.160 --> 00:26:14.160]  星期六才到
[00:26:14.160 --> 00:26:16.160]  但我希望她這樣做
[00:26:16.160 --> 00:26:18.160]  這是我女兒
[00:26:18.160 --> 00:26:20.160]  第一次上去她的大學
[00:26:20.160 --> 00:26:22.160]  做父母的
[00:26:22.160 --> 00:26:24.160]  是理應和她一起去的
[00:26:24.160 --> 00:26:26.160]  是理應和她一起去的
[00:26:26.160 --> 00:26:28.160]  是理應和她一起去的
[00:26:28.160 --> 00:26:30.160]  是理應和她一起去的
[00:26:30.160 --> 00:26:32.160]  所以我一定要去
[00:26:32.160 --> 00:26:34.160]  但我們只能夠時間很短
[00:26:34.160 --> 00:26:36.160]  大家知道
[00:26:36.160 --> 00:26:38.160]  開通宵車星期六早上
[00:26:38.160 --> 00:26:40.160]  十點多才到
[00:26:40.160 --> 00:26:42.160]  星期日早上就開她上去
[00:26:42.160 --> 00:26:44.160]  她不早送班
[00:26:44.160 --> 00:26:46.160]  然後一上去就要開車
[00:26:46.160 --> 00:26:48.160]  回到家
[00:26:48.160 --> 00:26:50.160]  我們家已經是
[00:26:50.160 --> 00:26:52.160]  星期日的深夜凌晨
[00:26:52.160 --> 00:26:54.160]  早上就上班了
[00:26:54.160 --> 00:26:56.160]  唯一的時間就是這樣
[00:26:56.160 --> 00:26:58.160]  約定叫女兒在波士頓等我們
[00:26:58.160 --> 00:27:00.160]  約定叫女兒在波士頓等我們
[00:27:00.160 --> 00:27:02.160]  她去探望她的朋友
[00:27:02.160 --> 00:27:04.160]  住在她的好朋友的家
[00:27:04.160 --> 00:27:06.160]  她又不說好朋友住在那裡
[00:27:06.160 --> 00:27:08.160]  我說你快點告訴我
[00:27:08.160 --> 00:27:10.160]  否則我們不知道她去哪裡找你
[00:27:10.160 --> 00:27:12.160]  到我們開車
[00:27:12.160 --> 00:27:14.160]  下午五點多開車
[00:27:14.160 --> 00:27:16.160]  下午五點多開車
[00:27:16.160 --> 00:27:18.160]  還不知道她在波士頓住在哪裡
[00:27:18.160 --> 00:27:20.160]  雖然我知道有幾個電話
[00:27:20.160 --> 00:27:22.160]  其中一個都可以找到她
[00:27:22.160 --> 00:27:24.160]  但我留了一個電話
[00:27:24.160 --> 00:27:26.160]  每一個同學都留了一個電話
[00:27:26.160 --> 00:27:28.160]  叫她自己打電話來告訴我
[00:27:28.160 --> 00:27:30.160]  她的地址在哪裡
[00:27:30.160 --> 00:27:32.160]  她都沒有打來
[00:27:32.160 --> 00:27:34.160]  其實是很傷心的一件事
[00:27:34.160 --> 00:27:36.160]  即是說你來找我
[00:27:36.160 --> 00:27:38.160]  你緊張
[00:27:38.160 --> 00:27:40.160]  很難過
[00:27:40.160 --> 00:27:42.160]  我們去到當然找到她
[00:27:42.160 --> 00:27:44.160]  找到她的時候
[00:27:44.160 --> 00:27:46.160]  她知道我會分手
[00:27:46.160 --> 00:27:48.160]  她知道
[00:27:48.160 --> 00:27:50.160]  因為我留了好幾個同學的電話
[00:27:50.160 --> 00:27:52.160]  她聽到我的同學的電話留言
[00:27:52.160 --> 00:27:54.160]  她知道要生氣
[00:27:54.160 --> 00:27:56.160]  她留了兩個同學
[00:27:56.160 --> 00:27:58.160]  一起來
[00:27:58.160 --> 00:28:00.160]  即是
[00:28:00.160 --> 00:28:02.160]  有同學在一起
[00:28:02.160 --> 00:28:04.160]  你都不好意思罵
[00:28:04.160 --> 00:28:06.160]  三個人一起笑嘻嘻
[00:28:06.160 --> 00:28:08.160]  出來接你
[00:28:08.160 --> 00:28:10.160]  哎呀!爸爸
[00:28:10.160 --> 00:28:12.160]  照樣罵
[00:28:12.160 --> 00:28:14.160]  很痛
[00:28:14.160 --> 00:28:16.160]  很忍心
[00:28:16.160 --> 00:28:18.160]  兩個同學我都不認識
[00:28:18.160 --> 00:28:20.160]  三個女生坐在一起
[00:28:20.160 --> 00:28:22.160]  我怎樣罵都不行
[00:28:22.160 --> 00:28:24.160]  我照樣說
[00:28:24.160 --> 00:28:26.160]  你聽到我的電話留言
[00:28:26.160 --> 00:28:28.160]  你知不知道爸爸
[00:28:28.160 --> 00:28:30.160]  拍拖的時候都不知道你在波士頓
[00:28:30.160 --> 00:28:32.160]  我們開了十六個小時
[00:28:32.160 --> 00:28:34.160]  但竟然我女兒
[00:28:34.160 --> 00:28:36.160]  去到波士頓究竟住在哪裏
[00:28:36.160 --> 00:28:38.160]  我都不知道
[00:28:38.160 --> 00:28:40.160]  我講到哭
[00:28:40.160 --> 00:28:42.160]  她知道嚴重
[00:28:42.160 --> 00:28:44.160]  我要說
[00:28:44.160 --> 00:28:46.160]  同學在身邊
[00:28:46.160 --> 00:28:48.160]  我都要說
[00:28:48.160 --> 00:28:50.160]  講到同學自己走進房間
[00:28:50.160 --> 00:28:52.160]  不好意思
[00:28:52.160 --> 00:28:54.160]  我繼續跟她說
[00:28:54.160 --> 00:28:56.160]  講完之後
[00:28:56.160 --> 00:28:58.160]  她自己當然生氣
[00:28:58.160 --> 00:29:00.160]  板起臉
[00:29:00.160 --> 00:29:02.160]  她要我繼續進她的房間
[00:29:02.160 --> 00:29:04.160]  她要我繼續罵她
[00:29:04.160 --> 00:29:06.160]  當我跟她說
[00:29:06.160 --> 00:29:08.160]  Frank
[00:29:08.160 --> 00:29:10.160]  爸爸難過
[00:29:10.160 --> 00:29:12.160]  爸爸不開心的事都說了
[00:29:12.160 --> 00:29:14.160]  但我仍然愛你
[00:29:14.160 --> 00:29:16.160]  抱著她
[00:29:16.160 --> 00:29:18.160]  她又哭我又哭
[00:29:18.160 --> 00:29:20.160]  我覺得這樣才行
[00:29:20.160 --> 00:29:22.160]  真是要
[00:29:22.160 --> 00:29:24.160]  愛就是愛
[00:29:24.160 --> 00:29:26.160]  錯就是錯
[00:29:26.160 --> 00:29:28.160]  兩樣都要
[00:29:28.160 --> 00:29:30.160]  但不能因為我想
[00:29:30.160 --> 00:29:32.160]  送她上去大家開心無和
[00:29:32.160 --> 00:29:34.160]  算了算了算了
[00:29:34.160 --> 00:29:36.160]  我算了很久已經算了很多年
[00:29:36.160 --> 00:29:38.160]  不能再算下去
[00:29:38.160 --> 00:29:40.160]  因為她長大了
[00:29:40.160 --> 00:29:42.160]  這就是我們對弟弟的教導
[00:29:42.160 --> 00:29:46.160]  第三
[00:29:46.160 --> 00:29:48.160]  真正的愛
[00:29:48.160 --> 00:29:52.160]  是忍心去管教
[00:29:52.160 --> 00:29:56.160]  十三章二十四節
[00:29:56.160 --> 00:29:58.160]  我覺得挺精彩
[00:29:58.160 --> 00:30:00.160]  不忍用杖打兒子的
[00:30:00.160 --> 00:30:02.160]  是恨惡他
[00:30:02.160 --> 00:30:04.160]  痛愛兒子的
[00:30:04.160 --> 00:30:06.160]  隨時管教
[00:30:06.160 --> 00:30:10.160]  這裡不是要教大家
[00:30:10.160 --> 00:30:12.160]  要看法
[00:30:12.160 --> 00:30:14.160]  現代社會沒有看法
[00:30:14.160 --> 00:30:16.160]  不過看法不是唯一
[00:30:16.160 --> 00:30:18.160]  需要做的事
[00:30:18.160 --> 00:30:20.160]  唯一有效的事
[00:30:20.160 --> 00:30:22.160]  古代當然是
[00:30:22.160 --> 00:30:24.160]  為什麼要用杖打的兒子呢
[00:30:24.160 --> 00:30:26.160]  因為他做錯事就要打
[00:30:26.160 --> 00:30:30.160]  引申的意義來說
[00:30:30.160 --> 00:30:32.160]  做錯事就要他承受
[00:30:32.160 --> 00:30:34.160]  他自己
[00:30:34.160 --> 00:30:36.160]  那個
[00:30:36.160 --> 00:30:38.160]  應該有的
[00:30:38.160 --> 00:30:40.160]  結果
[00:30:40.160 --> 00:30:42.160]  就要受懲罰
[00:30:42.160 --> 00:30:44.160]  很多時候我們做父母
[00:30:44.160 --> 00:30:46.160]  就沒有那種真言
[00:30:46.160 --> 00:30:48.160]  我們當然
[00:30:48.160 --> 00:30:50.160]  我們罰他的時候是很難出手的
[00:30:50.160 --> 00:30:52.160]  因為
[00:30:52.160 --> 00:30:54.160]  很不忍心
[00:30:54.160 --> 00:30:56.160]  但是這裡說得很有意思
[00:30:56.160 --> 00:30:58.160]  他說如果你不讓他
[00:30:58.160 --> 00:31:00.160]  小弟做錯事
[00:31:00.160 --> 00:31:02.160]  你不讓他受到
[00:31:02.160 --> 00:31:04.160]  他應該有的懲罰的話
[00:31:04.160 --> 00:31:06.160]  你是
[00:31:06.160 --> 00:31:08.160]  恨惡他
[00:31:08.160 --> 00:31:10.160]  你不是愛他
[00:31:10.160 --> 00:31:12.160]  我覺得這句說話真的很好
[00:31:12.160 --> 00:31:14.160]  你恨惡他 為什麼呢
[00:31:14.160 --> 00:31:16.160]  如果他做錯事
[00:31:16.160 --> 00:31:18.160]  是沒有後果 不需要承擔後果的話
[00:31:20.160 --> 00:31:22.160]  他就會繼續錯下去
[00:31:22.160 --> 00:31:24.160]  並且他不會學到一個人是有牆
[00:31:24.160 --> 00:31:28.160]  他以為他這樣走就行
[00:31:28.160 --> 00:31:30.160]  過就行
[00:31:30.160 --> 00:31:32.160]  這個承擔後果
[00:31:32.160 --> 00:31:34.160]  當然不是說我們
[00:31:34.160 --> 00:31:36.160]  無端端大發脾氣
[00:31:36.160 --> 00:31:38.160]  他也不知道自己做錯了什麼
[00:31:38.160 --> 00:31:40.160]  不是 他是知道自己應該怎麼做
[00:31:40.160 --> 00:31:42.160]  說得很清楚
[00:31:42.160 --> 00:31:44.160]  所以我們家裡寫得很清楚
[00:31:44.160 --> 00:31:46.160]  一行行的 十幾行的
