
[00:00:00.000 --> 00:00:04.000]  聖經裏面講述到撒加尼亞先知
[00:17:44.000 --> 00:17:45.000]  一路讀的時候
[00:17:45.000 --> 00:17:47.000]  說到大身可以移平
[00:17:47.000 --> 00:17:49.000]  然後你再讀下去
[00:17:49.000 --> 00:17:54.000]  在《下帝聖經》裏面第十節
[00:17:54.000 --> 00:17:56.000]  他說誰藐視這個日子
[00:17:56.000 --> 00:17:59.000]  以為所作的是小事
[00:17:59.000 --> 00:18:03.000]  好像比以前的聖殿規模少很多
[00:18:03.000 --> 00:18:04.000]  但是他們會見到
[00:18:04.000 --> 00:18:08.000]  所羅伯伯的手裏面拿著側錘
[00:18:08.000 --> 00:18:11.000]  是一種測量的工具
[00:18:11.000 --> 00:18:15.000]  亦都表示所羅伯伯開始工作
[00:18:15.000 --> 00:18:18.000]  他重新領受一種感動力量去工作
[00:18:18.000 --> 00:18:20.000]  大家就歡喜快樂
[00:18:20.000 --> 00:18:24.000]  是耶和華的七眼遍察全地
[00:18:24.000 --> 00:18:28.000]  是神的七眼亦都意味著神的全知
[00:18:28.000 --> 00:18:32.000]  神知道哪個人的心是依靠祂的
[00:18:32.000 --> 00:18:35.000]  亦都表示著神的看顧
[00:18:35.000 --> 00:18:36.000]  神的七眼
[00:18:36.000 --> 00:18:39.000]  祂眼睛看顧保守那些尋求祂
[00:18:39.000 --> 00:18:41.000]  依靠祂的人
[00:18:41.000 --> 00:18:46.000]  你會記得聖經歷代字下十六章提及到一件事情
[00:18:46.000 --> 00:18:47.000]  我稍為提一提
[00:18:47.000 --> 00:18:51.000]  就是當時的一位亞撒軍王
[00:18:51.000 --> 00:18:55.000]  他見到以色列人來攻打他們
[00:18:55.000 --> 00:18:57.000]  所以他的心很擔心
[00:18:57.000 --> 00:19:01.000]  以前雖然試過依靠神攻陷了大軍
[00:19:01.000 --> 00:19:04.000]  但是這次他不敢
[00:19:04.000 --> 00:19:08.000]  他就找亞蘭王來幫助
[00:19:08.000 --> 00:19:11.000]  當時先知就來警告他
[00:19:11.000 --> 00:19:12.000]  然後再跟他說
[00:19:12.000 --> 00:19:16.000]  神的眼目遍察全地
[00:19:16.000 --> 00:19:18.000]  神的眼目看著
[00:19:18.000 --> 00:19:24.000]  要顯大能幫助那些向他心存誠實的人
[00:19:24.000 --> 00:19:27.000]  哪一個人向他心存誠實
[00:19:27.000 --> 00:19:30.000]  意思是哪一個人向他全心的依靠
[00:19:30.000 --> 00:19:32.000]  神知道
[00:19:32.000 --> 00:19:35.000]  就顯大能來幫助他
[00:19:35.000 --> 00:19:39.000]  何時我們有心高舉主
[00:19:39.000 --> 00:19:41.000]  聖靈就工作
[00:19:41.000 --> 00:19:46.000]  何時我們心裏是全心全意的依靠聖靈
[00:19:46.000 --> 00:19:48.000]  聖靈就工作
[00:19:48.000 --> 00:19:50.000]  高舉上帝
[00:19:50.000 --> 00:19:52.000]  不高舉人
[00:19:52.000 --> 00:19:56.000]  是領受聖靈能力的被權
[00:19:56.000 --> 00:19:59.000]  而何時你的內心裏知道聖靈的真實
[00:19:59.000 --> 00:20:01.000]  你全心高舉主
[00:20:01.000 --> 00:20:02.000]  不是為了自己
[00:20:02.000 --> 00:20:04.000]  不是為了人的榮耀
[00:20:04.000 --> 00:20:07.000]  而是全心仰望上帝的時候
[00:20:07.000 --> 00:20:11.000]  上帝就在其中成就奇妙的事情
[00:20:11.000 --> 00:20:12.000]  我們再看回時
[00:20:12.000 --> 00:20:13.000]  聖經就說
[00:20:13.000 --> 00:20:16.000]  神的七眼遍察全地
[00:20:16.000 --> 00:20:20.000]  亦顯能力去幫助一班依靠他的人
[00:20:20.000 --> 00:20:24.000]  因此他們所羅巴伯和眾百姓的手
[00:20:24.000 --> 00:20:29.000]  承傳對整個聖殿建造的工作
[00:20:29.000 --> 00:20:30.000]  我們再看
[00:20:30.000 --> 00:20:31.000]  聖經再看的時候
[00:20:31.000 --> 00:20:33.000]  聖經再提及
[00:20:33.000 --> 00:20:37.000]  究竟這兩棵橄欖樹是甚麼意思呢?
[00:20:37.000 --> 00:20:41.000]  大家看第十一節十二節
[00:20:41.000 --> 00:20:44.000]  究竟這兩棵橄欖樹是甚麼意思呢?
[00:20:44.000 --> 00:20:47.000]  然後天使在第十四節就回答他
[00:20:47.000 --> 00:20:50.000]  「這是兩位受高者
[00:20:50.000 --> 00:20:53.000]  是服侍全地的主」
[00:20:53.000 --> 00:20:56.000]  這兩棵橄欖樹是甚麼?
[00:20:56.000 --> 00:20:58.000]  聖經就提及到
[00:20:58.000 --> 00:21:00.000]  是兩位受高者
[00:21:00.000 --> 00:21:04.000]  亦是表達一個充滿著高柔的意思
[00:21:04.000 --> 00:21:06.000]  有聖靈在他們裏面
[00:21:06.000 --> 00:21:10.000]  生命流動流通的意思
[00:21:10.000 --> 00:21:12.000]  大家會讀聖經
[00:21:12.000 --> 00:21:13.000]  你讀過《舊約聖經》
[00:21:13.000 --> 00:21:15.000]  你讀主學的時候知道
[00:21:15.000 --> 00:21:16.000]  有哪兩類人物
[00:21:16.000 --> 00:21:20.000]  他們設立的時候是被高立的?
[00:21:20.000 --> 00:21:23.000]  第一是君王
[00:21:23.000 --> 00:21:25.000]  第二是祭司
[00:21:25.000 --> 00:21:29.000]  這兩類人物當他們被設立的時候
[00:21:29.000 --> 00:21:31.000]  他們是被高柔高立的
[00:21:31.000 --> 00:21:34.000]  亦意味著有聖靈在他們生命當中
[00:21:34.000 --> 00:21:38.000]  幫助他們完成神所託付的職份
[00:21:38.000 --> 00:21:40.000]  因此聖經裏面提到
[00:21:40.000 --> 00:21:43.000]  在當時重建聖殿的時候
[00:21:43.000 --> 00:21:45.000]  有大祭司約書雅
[00:21:45.000 --> 00:21:48.000]  亦有當時所羅巴伯
[00:21:48.000 --> 00:21:51.000]  是地方行政的首長
[00:21:51.000 --> 00:21:53.000]  他們彼此配合
[00:21:53.000 --> 00:21:55.000]  好像君王和祭司一樣
[00:21:55.000 --> 00:21:58.000]  來讓聖靈流通他們的生命
[00:21:58.000 --> 00:22:01.000]  並建立神的殿
[00:22:01.000 --> 00:22:03.000]  我們敬愛的藤牧師
[00:22:03.000 --> 00:22:06.000]  他曾經講述到這件事情的時候
[00:22:06.000 --> 00:22:07.000]  他進一步講述
[00:22:07.000 --> 00:22:09.000]  在今天的社會
[00:22:09.000 --> 00:22:11.000]  今天的教會
[00:22:11.000 --> 00:22:17.000]  君王可以是代表信徒的領袖
[00:22:17.000 --> 00:22:22.000]  祭司可以是聖職的人員
[00:22:22.000 --> 00:22:26.000]  而且在神的教會裏面
[00:22:26.000 --> 00:22:29.000]  被聖靈充滿
[00:22:29.000 --> 00:22:32.000]  成為了聖靈流通的管治
[00:22:32.000 --> 00:22:35.000]  讓教會得到建立
[00:22:35.000 --> 00:22:36.000]  當然當你再看的時候
[00:22:36.000 --> 00:22:38.000]  你知道新約的時候
[00:22:38.000 --> 00:22:44.000]  當講到你們都是神所揀選的民族
[00:22:44.000 --> 00:22:49.000]  是君尊的祭司
[00:22:49.000 --> 00:22:51.000]  彼得前書所講到
[00:22:51.000 --> 00:22:53.000]  我們是被揀選的族類
[00:22:53.000 --> 00:22:54.000]  是君尊的祭司
[00:22:54.000 --> 00:22:57.000]  我們有君尊的身份
[00:22:57.000 --> 00:22:59.000]  亦都是祭司的身份
[00:22:59.000 --> 00:23:00.000]  所有的屬神的子民
[00:23:00.000 --> 00:23:02.000]  都有祭司的身份
[00:23:02.000 --> 00:23:04.000]  站在神與人之間
[00:23:04.000 --> 00:23:09.000]  能夠將神的恩惠
[00:23:09.000 --> 00:23:10.000]  神的心意
[00:23:10.000 --> 00:23:13.000]  帶去很多人的生命當中
[00:23:13.000 --> 00:23:15.000]  要將人的需要
[00:23:15.000 --> 00:23:18.000]  向神來懇求
[00:23:18.000 --> 00:23:20.000]  在這個身份裏面
[00:23:20.000 --> 00:23:24.000]  亦都是聖靈所要工作的管道
[00:23:24.000 --> 00:23:25.000]  各位弟兄姊妹
[00:23:25.000 --> 00:23:28.000]  上帝定義要透過祂的子民
[00:23:28.000 --> 00:23:31.000]  讓聖靈的能力彰顯出來
[00:23:31.000 --> 00:23:36.000]  因此你不要小看自己
[00:23:36.000 --> 00:23:39.000]  領受神的一份恩惠的人
[00:23:39.000 --> 00:23:41.000]  要留心去倚靠聖靈
[00:23:41.000 --> 00:23:45.000]  讓恩典能力可以彰顯出來
[00:23:45.000 --> 00:23:48.000]  我最近想起一件事
[00:23:48.000 --> 00:23:51.000]  大家不介意我重覆說
[00:23:51.000 --> 00:23:54.000]  我在最開始學習侍奉的時候
[00:23:54.000 --> 00:23:55.000]  覺得自己很軟弱
[00:23:55.000 --> 00:23:57.000]  很多東西不懂
[00:23:57.000 --> 00:23:58.000]  在我讀神學的時候
[00:23:58.000 --> 00:24:01.000]  有一次有一個很深刻的經歷
[00:24:01.000 --> 00:24:02.000]  去到教會實習
[00:24:02.000 --> 00:24:03.000]  不是北宣
[00:24:03.000 --> 00:24:05.000]  有人邀請我
[00:24:05.000 --> 00:24:07.000]  你就負責講一次道
[00:24:07.000 --> 00:24:09.000]  好 但不過很賤經
[00:24:09.000 --> 00:24:11.000]  很緊張 預備好了
[00:24:11.000 --> 00:24:12.000]  同時有一個團契又叫我
[00:24:12.000 --> 00:24:14.000]  不如你又來講道
[00:24:14.000 --> 00:24:16.000]  好 我就預備
[00:24:16.000 --> 00:24:18.000]  很緊張 預備了兩篇信息
[00:24:18.000 --> 00:24:20.000]  崇拜講道的時候站上台
[00:24:20.000 --> 00:24:22.000]  預備開始講了
[00:24:22.000 --> 00:24:24.000]  一看 糟了
[00:24:24.000 --> 00:24:27.000]  我帶錯講章
[00:24:27.000 --> 00:24:29.000]  團契的講章放在這裡
[00:24:29.000 --> 00:24:32.000]  崇拜的講章放在家裡
[00:24:32.000 --> 00:24:34.000]  我當時差點不想講出來
[00:24:34.000 --> 00:24:36.000]  很尷尬
[00:24:36.000 --> 00:24:38.000]  不過也覺得要坦白承認
[00:24:38.000 --> 00:24:40.000]  我跟姐妹說對不起
[00:24:40.000 --> 00:24:42.000]  我今天第一次講道
[00:24:42.000 --> 00:24:45.000]  不過我帶錯講章
[00:24:45.000 --> 00:24:48.000]  我看到一些弟兄姐妹看著我
[00:24:48.000 --> 00:24:50.000]  有些立刻低頭
[00:24:50.000 --> 00:24:52.000]  我想他們正在祈禱
[00:24:52.000 --> 00:24:56.000]  然後他們不知道怎麼辦
[00:24:56.000 --> 00:24:58.000]  我就說我試試吧
[00:24:58.000 --> 00:25:02.000]  我試試憑記憶將預備的跟大家分享
[00:25:02.000 --> 00:25:06.000]  他們也沒有什麼期望
[00:25:06.000 --> 00:25:08.000]  但我心裡面很清楚體會
[00:25:08.000 --> 00:25:10.000]  我沒有倚靠
[00:25:10.000 --> 00:25:13.000]  我也沒有預備背出來
[00:25:13.000 --> 00:25:17.000]  只是心裡面一直倚靠著神
[00:25:17.000 --> 00:25:21.000]  然後試著一點一點地講
[00:25:21.000 --> 00:25:23.000]  完全出乎我的意料
[00:25:23.000 --> 00:25:24.000]  我上了一點
[00:25:24.000 --> 00:25:25.000]  接著就上了第二點
[00:25:25.000 --> 00:25:26.000]  接著就上了第三點
[00:25:26.000 --> 00:25:28.000]  然後將整篇的講章
[00:25:28.000 --> 00:25:31.000]  沒有看就講出來
[00:25:31.000 --> 00:25:33.000]  我講完的時候
[00:25:33.000 --> 00:25:36.000]  我心裡面一方面很感恩
[00:25:36.000 --> 00:25:39.000]  另一方面我內心很尷尬
[00:25:39.000 --> 00:25:42.000]  為什麼這麼吵架
[00:25:42.000 --> 00:25:43.000]  我坐下來的時候
[00:25:43.000 --> 00:25:45.000]  有兩位弟兄姐妹走過來
[00:25:45.000 --> 00:25:47.000]  跟我說一些感謝的話
[00:25:47.000 --> 00:25:50.000]  我心裡想不用安慰我吧
[00:25:50.000 --> 00:25:55.000]  但是後來有很多位弟兄姐妹走過來跟我說
[00:25:55.000 --> 00:25:58.000]  他說很感謝你今天給我們神的話
[00:25:58.000 --> 00:26:00.000]  心裡面很感動
[00:26:00.000 --> 00:26:02.000]  我開始知道
[00:26:02.000 --> 00:26:05.000]  是真是神的工作
[00:26:05.000 --> 00:26:08.000]  在那次的體驗當中
[00:26:08.000 --> 00:26:11.000]  我開始感受到是聖靈的恩惠
[00:26:11.000 --> 00:26:13.000]  弟兄姐妹
[00:26:13.000 --> 00:26:16.000]  今天當你服事的時候
[00:26:16.000 --> 00:26:18.000]  你記住
[00:26:18.000 --> 00:26:21.000]  不是你自己的才智
[00:26:21.000 --> 00:26:24.000]  不是你自己的熱誠
[00:26:24.000 --> 00:26:26.000]  而是聖靈在你生命當中
[00:26:26.000 --> 00:26:28.000]  來幫助你
[00:26:28.000 --> 00:26:31.000]  叫你能夠服事上帝
[00:26:31.000 --> 00:26:33.000]  你也會體會到
[00:26:33.000 --> 00:26:35.000]  很多人在軟弱的時刻
[00:26:35.000 --> 00:26:37.000]  更深刻地來倚靠神
[00:26:37.000 --> 00:26:40.000]  而經歷神的聖靈流通他的生命
[00:26:40.000 --> 00:26:42.000]  叫別人得到見脈
[00:26:42.000 --> 00:26:44.000]  你又會更加去體驗
[00:26:44.000 --> 00:26:46.000]  當你面對生活上的困難的時候
[00:26:46.000 --> 00:26:48.000]  你知道不是依靠勢力
[00:26:48.000 --> 00:26:50.000]  不是依靠才能
[00:26:50.000 --> 00:26:52.000]  而是依靠神的靈
[00:26:52.000 --> 00:26:56.000]  你能夠去跨越眼前的大山
[00:26:56.000 --> 00:26:58.000]  而你會再一次知道
[00:26:58.000 --> 00:27:01.000]  在你裡面有能力
[00:27:01.000 --> 00:27:05.000]  今天一個最大的可惜就是
[00:27:05.000 --> 00:27:08.000]  帶著能力的很多的教徒
[00:27:08.000 --> 00:27:11.000]  在家庭、在工作崗位、在教會
[00:27:11.000 --> 00:27:16.000]  卻是乏力、無知
[00:27:16.000 --> 00:27:19.000]  不知道自己裡面有聖靈
[00:27:19.000 --> 00:27:21.000]  各位弟兄姐妹
[00:27:21.000 --> 00:27:23.000]  剛才我們一直讀聖經的時候
[00:27:23.000 --> 00:27:25.000]  你讀到最後你記得
[00:27:25.000 --> 00:27:27.000]  「這是兩位受高者
[00:27:27.000 --> 00:27:30.000]  是服事全地之主的」
[00:27:30.000 --> 00:27:32.000]  和本所提及的
[00:27:32.000 --> 00:27:36.000]  「是站立在抱天下主的旁邊」
[00:27:36.000 --> 00:27:39.000]  也意味著他們隨時預備好
[00:27:39.000 --> 00:27:40.000]  Stand by
[00:27:40.000 --> 00:27:42.000]  站立在旁邊
[00:27:42.000 --> 00:27:44.000]  是等候差遣
[00:27:44.000 --> 00:27:46.000]  何時神的靈感動
[00:27:46.000 --> 00:27:48.000]  就放膽
[00:27:48.000 --> 00:27:51.000]  依靠著聖靈來作神的工作
[00:27:51.000 --> 00:27:53.000]  來見證上帝
[00:27:53.000 --> 00:27:55.000]  來作神的侍奉
[00:27:55.000 --> 00:27:57.000]  各位弟兄姐妹
[00:27:57.000 --> 00:28:00.000]  尋求聖靈的更新
[00:28:00.000 --> 00:28:03.000]  尋求聖靈在你生命當中彰顯出來
[00:28:03.000 --> 00:28:07.000]  你放膽去承擔神所託付給你的積分
[00:28:07.000 --> 00:28:10.000]  亦都在面對困難的時候
[00:28:10.000 --> 00:28:12.000]  你依靠祂
[00:28:12.000 --> 00:28:14.000]  去跨越那些困難
[00:28:14.000 --> 00:28:17.000]  去知道這位神是有真有活的神
[00:28:17.000 --> 00:28:20.000]  祂要透過你的生命見證祂
[00:28:20.000 --> 00:28:22.000]  透過你的生命
[00:28:22.000 --> 00:28:27.000]  在這個世代照耀你身邊的人
[00:28:27.000 --> 00:28:29.000]  我們一起祈禱

