
[00:00:00.000 --> 00:00:03.160]  在《馬太福音》第五章至第七章
[00:16:17.880 --> 00:16:23.120]  所以一開始就是求上帝給我們每天飲食的所需
[00:16:23.120 --> 00:16:27.200]  這裏也說不是滿足我們的需要求上帝
[00:16:27.200 --> 00:16:29.200]  而不是滿足我們的貪婪
[00:16:29.200 --> 00:16:31.280]  這是一個很大的分別
[00:16:31.280 --> 00:16:34.880]  上帝每天的需要足夠就可以了
[00:16:34.880 --> 00:16:36.000]  意思就是這樣
[00:16:36.000 --> 00:16:39.400]  我真的祈求上帝給我生活的所需
[00:16:39.400 --> 00:16:43.600]  而不是祈求上帝滿足我的貪婪
[00:16:43.600 --> 00:16:45.720]  也在過程裏面看到
[00:16:45.720 --> 00:16:48.840]  其實我能夠有能力去工作
[00:16:48.840 --> 00:16:50.720]  賺取生活的所需
[00:16:50.720 --> 00:16:53.880]  這也是上帝賜給我的能力
[00:16:53.880 --> 00:16:55.920]  我的能力都是來自上帝
[00:16:55.920 --> 00:16:57.720]  第二方面免我們的債
[00:16:57.720 --> 00:16:59.800]  如同我們免了別人的債
[00:16:59.800 --> 00:17:02.000]  其實耶穌的意思不是說
[00:17:02.000 --> 00:17:03.520]  我寬恕了別人
[00:17:03.520 --> 00:17:05.040]  上帝你要寬恕我了
[00:17:05.040 --> 00:17:09.360]  用我的行動去賺取上帝給我的一份欽點
[00:17:09.360 --> 00:17:10.600]  其實不是這個意思
[00:17:10.600 --> 00:17:12.240]  其實耶穌的意思是
[00:17:12.240 --> 00:17:16.200]  當我們經歷了上帝對我的赦免
[00:17:16.200 --> 00:17:17.200]  我有罪
[00:17:17.200 --> 00:17:18.480]  上帝赦免了我了
[00:17:18.480 --> 00:17:21.040]  我經歷了這一份欽點的時候
[00:17:21.040 --> 00:17:23.880]  我就能夠去對其他傷害我的人
[00:17:23.880 --> 00:17:30.480]  有更多的寬恕和憐憫
[00:17:30.480 --> 00:17:31.520]  在過程當中
[00:17:31.520 --> 00:17:35.000]  如果我們經歷上帝連我一個罪人
[00:17:35.000 --> 00:17:36.240]  你都寬恕了我
[00:17:36.240 --> 00:17:38.040]  得著你這麼大的福氣
[00:17:38.040 --> 00:17:40.360]  當其他人去得罪我們的時候
[00:17:40.360 --> 00:17:43.280]  或者當其他人去傷害我們的時候
[00:17:43.280 --> 00:17:45.120]  我們有更大寬容的心
[00:17:45.120 --> 00:17:51.520]  去饒恕、去接納其他曾經傷害過我們的人
[00:17:51.520 --> 00:17:53.200]  第三方面
[00:17:53.200 --> 00:17:56.160]  耶穌在這裡說
[00:17:56.160 --> 00:18:01.720]  幫助我們不要在試探當中
[00:18:01.720 --> 00:18:03.080]  其實有兩個意思
[00:18:03.080 --> 00:18:04.760]  第一個意思就是說
[00:18:04.760 --> 00:18:06.080]  求上帝保守我們
[00:18:06.080 --> 00:18:08.600]  不要進入一些艱難的處境
[00:18:08.600 --> 00:18:11.000]  讓我們離開上帝
[00:18:11.000 --> 00:18:12.280]  第二方面就是
[00:18:12.280 --> 00:18:14.480]  當我們在一個艱難的處境裡面的時候
[00:18:14.480 --> 00:18:16.080]  求上帝保守我們
[00:18:16.080 --> 00:18:21.560]  能夠去滅、能夠去抵擋那個攻擊者
[00:18:21.560 --> 00:18:23.760]  撒旦的攻擊
[00:18:23.760 --> 00:18:24.720]  在這裡祂說
[00:18:24.720 --> 00:18:28.000]  其實撒旦有他的工作在裡面
[00:18:28.000 --> 00:18:29.320]  但是撒旦的工作
[00:18:29.320 --> 00:18:32.360]  是不是沒有辦法去面對呢?
[00:18:32.360 --> 00:18:33.040]  耶穌在這裡說
[00:18:33.040 --> 00:18:34.840]  其實靠人的力量是沒有辦法
[00:18:34.840 --> 00:18:37.440]  但是在這裡祈求
[00:18:37.440 --> 00:18:39.760]  我們要祈求上帝對我們的幫助
[00:18:39.760 --> 00:18:41.160]  讓我們免去
[00:18:41.160 --> 00:18:45.600]  能夠免去撒旦對我們的攻擊
[00:18:45.600 --> 00:18:49.400]  和很多的難阻
[00:18:49.400 --> 00:18:51.440]  在我們的生活裡面
[00:18:51.440 --> 00:18:52.960]  我們有很多的事情
[00:18:52.960 --> 00:18:57.640]  都可能讓我們將焦點離開上帝
[00:18:57.640 --> 00:18:59.320]  有時是人的罪性
[00:18:59.320 --> 00:19:01.920]  有時是撒旦給我們一些試探
[00:19:01.920 --> 00:19:04.240]  但是無論是撒旦給我們試探
[00:19:04.240 --> 00:19:07.600]  或者是我們人的罪性顯露出來
[00:19:07.600 --> 00:19:10.600]  我們同樣需要上帝對我們的幫助
[00:19:10.600 --> 00:19:12.040]  保守我們的心
[00:19:12.040 --> 00:19:16.640]  讓我們能夠聚焦在上帝的身上
[00:19:16.640 --> 00:19:20.680]  能夠專心、專一地去跟從上帝
[00:19:20.680 --> 00:19:22.360]  接著榮耀頌
[00:19:22.360 --> 00:19:26.360]  就是你的國道、權柄、傳道永遠
[00:19:26.360 --> 00:19:28.400]  這個榮耀頌其實很重要
[00:19:28.400 --> 00:19:30.680]  是說明上帝有能力去保護我們
[00:19:30.680 --> 00:19:31.960]  去保守我們
[00:19:31.960 --> 00:19:34.480]  創造我們的上帝
[00:19:34.480 --> 00:19:36.360]  供應我們的所需
[00:19:36.360 --> 00:19:39.080]  耶穌在地上為我們的罪而死
[00:19:39.080 --> 00:19:41.080]  保證我們的罪得到赦免
[00:19:41.080 --> 00:19:43.720]  聖靈可以在我們心中的內註
[00:19:43.720 --> 00:19:49.360]  保護我們能夠走一條正確的道路
[00:19:49.360 --> 00:19:53.240]  在這一段經文裏面
[00:19:53.240 --> 00:19:56.040]  耶穌帶出了一個很重要的方向
[00:19:56.040 --> 00:19:58.280]  祈禱最重要的一件事
[00:19:58.280 --> 00:20:00.520]  是聚焦在上帝身上
[00:20:00.520 --> 00:20:04.760]  讓我們的生命的方向究竟有沒有走差呢?
[00:20:04.760 --> 00:20:05.640]  在這段經文裏面
[00:20:05.640 --> 00:20:10.240]  我想和大家思想三個方向
[00:20:10.240 --> 00:20:12.400]  第一就是耶穌來到
[00:20:12.400 --> 00:20:16.080]  祂不是要傳播一個新的宗教
[00:20:16.080 --> 00:20:18.920]  嚴格來說不是說一個宗教
[00:20:18.920 --> 00:20:21.680]  耶穌來到是要講一個生命
[00:20:21.680 --> 00:20:23.760]  是要傳遞一個生命
[00:20:23.760 --> 00:20:25.840]  賜下一個新的生命
[00:20:25.840 --> 00:20:29.800]  讓人能夠有機會去跟從上帝
[00:20:29.800 --> 00:20:32.280]  什麼是真誠的禱告呢?
[00:20:32.280 --> 00:20:33.960]  真誠的禱告是怎樣的呢?
[00:20:33.960 --> 00:20:35.640]  當然是有動機
[00:20:35.640 --> 00:20:37.280]  有純正的動機
[00:20:37.280 --> 00:20:40.040]  也有正確的行為
[00:20:40.040 --> 00:20:44.520]  我想講幾個例子給大家思考一下
[00:20:44.520 --> 00:20:46.600]  究竟我們會不會有時在祈禱裏面
[00:20:46.600 --> 00:20:49.880]  也會有這樣的問題呢?
[00:20:49.880 --> 00:20:54.760]  有一位牧者鼓勵一些年輕人多點去祈禱
[00:20:54.760 --> 00:20:57.280]  說要早點起床
[00:20:57.280 --> 00:20:59.240]  祈禱每天一兩個小時
[00:20:59.240 --> 00:21:01.040]  我想可能是在營會裏面
[00:21:01.040 --> 00:21:04.560]  年輕人很聽話
[00:21:04.560 --> 00:21:05.720]  每天都早點起床
[00:21:05.720 --> 00:21:08.120]  就去起床祈禱
[00:21:08.120 --> 00:21:09.240]  祈禱一兩個小時
[00:21:09.240 --> 00:21:11.040]  接著過了幾天
[00:21:11.040 --> 00:21:12.960]  就有一個現象出來了
[00:21:12.960 --> 00:21:15.160]  就是看到那些年輕人
[00:21:15.160 --> 00:21:17.880]  好像睡眠不足
[00:21:17.880 --> 00:21:20.640]  睡眠不足當然有一個影響是什麼呢?
[00:21:20.640 --> 00:21:22.680]  情緒當然不是很好
[00:21:22.680 --> 00:21:24.000]  情緒不好又怎樣呢?
[00:21:24.000 --> 00:21:26.640]  脾氣也不是很好
[00:21:26.640 --> 00:21:28.360]  問題就出來了
[00:21:28.360 --> 00:21:30.200]  問題就是
[00:21:30.200 --> 00:21:32.680]  祈禱是要幫助我們身心靈
[00:21:32.680 --> 00:21:35.520]  都有一個健康的成長
[00:21:35.520 --> 00:21:37.240]  是不是多祈禱不好呢?
[00:21:37.240 --> 00:21:38.160]  不是
[00:21:38.160 --> 00:21:40.000]  但是我們也要思考
[00:21:40.000 --> 00:21:41.920]  究竟我們這個祈禱的方式
[00:21:41.920 --> 00:21:44.840]  是否適合我們呢?
[00:21:44.840 --> 00:21:46.960]  我曾經聽過一些長者
[00:21:46.960 --> 00:21:51.920]  每天早上四點起床去晨運
[00:21:51.920 --> 00:21:52.760]  如果我們說
[00:21:52.760 --> 00:21:54.360]  你四點起床去晨運身體很好
[00:21:54.360 --> 00:21:57.320]  那我們就要學習四點起床去晨運
[00:21:57.320 --> 00:21:59.720]  不過你有沒有問這個長者幾點睡覺呢?
[00:21:59.720 --> 00:22:01.320]  他八點睡覺
[00:22:01.320 --> 00:22:03.000]  你是不是八點睡覺呢?
[00:22:03.000 --> 00:22:04.240]  你又不是八點睡覺
[00:22:04.240 --> 00:22:05.680]  你又學他這件事
[00:22:05.680 --> 00:22:06.960]  那當然學不到
[00:22:06.960 --> 00:22:08.280]  但很多時候我們就是
[00:22:08.280 --> 00:22:10.480]  好像形式那樣去做
[00:22:10.480 --> 00:22:12.160]  所以我們就
[00:22:12.160 --> 00:22:14.640]  其實不明白那個心意
[00:22:14.640 --> 00:22:17.360]  其實祈禱最主要是要幫助我們
[00:22:17.360 --> 00:22:18.960]  身體、心理、心靈
[00:22:18.960 --> 00:22:21.800]  都有一個健康的成長
[00:22:21.800 --> 00:22:23.280]  所以我們要尋求的就是
[00:22:23.280 --> 00:22:24.520]  上帝有什麼方法
[00:22:24.520 --> 00:22:26.600]  在我的生活裡面
[00:22:26.600 --> 00:22:28.200]  我怎樣去學習
[00:22:28.200 --> 00:22:31.840]  才能達到這個目標呢?
[00:22:31.840 --> 00:22:33.600]  另一個故事就是說
[00:22:33.600 --> 00:22:38.000]  有一個宗教的人士
[00:22:38.000 --> 00:22:41.280]  他那時候只是做些什麼呢?
[00:22:41.280 --> 00:22:42.520]  就是打劫
[00:22:42.520 --> 00:22:44.240]  打劫期間
[00:22:44.240 --> 00:22:45.680]  突然間鐘響起
[00:22:45.680 --> 00:22:47.520]  時間到了做些什麼呢?
[00:22:47.520 --> 00:22:48.560]  祈禱
[00:22:48.560 --> 00:22:49.560]  時間到了祈禱
[00:22:49.560 --> 00:22:51.240]  因為在宗教裡面規定
[00:22:51.240 --> 00:22:52.600]  什麼時候什麼時候要祈禱
[00:22:52.600 --> 00:22:55.440]  所以馬上放下打劫的工作
[00:22:55.440 --> 00:22:57.520]  然後先祈禱
[00:22:57.520 --> 00:22:58.560]  祈禱了
[00:22:58.560 --> 00:22:59.240]  再來一次
[00:22:59.240 --> 00:23:01.160]  然後再去打劫
[00:23:01.160 --> 00:23:03.160]  這個故事很諷刺
[00:23:03.160 --> 00:23:05.600]  但是
[00:23:05.600 --> 00:23:09.320]  這個情況又會不會出現在我們的身上呢?
[00:23:09.320 --> 00:23:10.120]  這個問題就是
[00:23:10.120 --> 00:23:11.600]  他將祈禱的生活
[00:23:11.600 --> 00:23:14.600]  和他的其他生活完全是分開的
[00:23:14.600 --> 00:23:15.680]  有時候我們會不會
[00:23:15.680 --> 00:23:17.520]  我們都保持
[00:23:17.520 --> 00:23:19.680]  我吃飯都有祈禱的
[00:23:19.680 --> 00:23:21.480]  我晚上也有祈禱的
[00:23:21.480 --> 00:23:22.840]  不過我平時的生活
[00:23:22.840 --> 00:23:25.520]  是和上帝是無關的呢?
[00:23:25.520 --> 00:23:26.640]  或者是完全做一些
[00:23:26.640 --> 00:23:28.160]  上帝不喜悅的事呢?
[00:23:28.160 --> 00:23:29.640]  我們又會不會是這樣呢?
[00:23:29.640 --> 00:23:30.680]  我們聽這個故事覺得
[00:23:30.680 --> 00:23:32.560]  唉 當然很諷刺
[00:23:32.560 --> 00:23:34.320]  好像不會出現在我們身上
[00:23:34.320 --> 00:23:35.240]  是不是這樣呢?
[00:23:35.240 --> 00:23:36.200]  未必
[00:23:36.200 --> 00:23:38.080]  可能我們都用另一種的形式
[00:23:38.080 --> 00:23:41.760]  出現在這樣的情況出現
[00:23:41.760 --> 00:23:43.080]  也未必
[00:23:43.080 --> 00:23:44.160]  接著有另一個太太
[00:23:44.160 --> 00:23:45.560]  她這樣去祈禱
[00:23:45.560 --> 00:23:47.000]  她的孫生有輛車
[00:23:47.000 --> 00:23:50.360]  接著她的孫生開車就比較凶狠
[00:23:50.360 --> 00:23:52.160]  就是比較狼一些
[00:23:52.160 --> 00:23:53.680]  我用了廣東話字眼
[00:23:53.680 --> 00:23:54.640]  接著他怎麼做呢?
[00:23:54.640 --> 00:23:55.480]  他就用
[00:23:55.480 --> 00:23:57.800]  就是買了五個陶瓷公仔
[00:23:57.800 --> 00:23:59.680]  這五個陶瓷公仔就是
[00:23:59.680 --> 00:24:02.400]  有祈禱的手
[00:24:02.400 --> 00:24:03.280]  放在車上
[00:24:03.280 --> 00:24:04.080]  代表什麼呢?
[00:24:04.080 --> 00:24:05.880]  就是說我們一家五口
[00:24:05.880 --> 00:24:07.200]  都要為了我孫生
[00:24:07.200 --> 00:24:10.080]  開車的安全去禱告
[00:24:10.080 --> 00:24:11.360]  代表著
[00:24:11.360 --> 00:24:12.200]  那你說一家五口
[00:24:12.200 --> 00:24:14.320]  為了孫生開車的安全祈禱
[00:24:14.320 --> 00:24:14.880]  有沒有問題呢?
[00:24:14.880 --> 00:24:15.920]  是沒有問題的
[00:24:15.920 --> 00:24:16.960]  不過
[00:24:16.960 --> 00:24:18.520]  其實在這件事裡面
[00:24:18.520 --> 00:24:20.280]  我們會不會將某
[00:24:20.280 --> 00:24:23.840]  將祈禱好像作為某些事的保障呢?
[00:24:23.840 --> 00:24:24.960]  其實這件事
[00:24:24.960 --> 00:24:25.840]  最重要就是說
[00:24:25.840 --> 00:24:26.680]  應該
[00:24:26.680 --> 00:24:28.000]  你的丈夫開車
[00:24:28.000 --> 00:24:29.560]  應該安全意識要提高
[00:24:29.560 --> 00:24:30.440]  不應該那麼
[00:24:30.440 --> 00:24:31.200]  凶狠
[00:24:31.200 --> 00:24:32.040]  開車
[00:24:32.040 --> 00:24:33.640]  應該是這樣
[00:24:33.640 --> 00:24:36.440]  所以會不會有時候我們都會是這樣呢?
[00:24:36.440 --> 00:24:37.640]  就是以為
[00:24:37.640 --> 00:24:40.680]  祈禱作為某一些事的保障
[00:24:40.680 --> 00:24:43.160]  而沒有去將那個真正問題
[00:24:43.160 --> 00:24:48.200]  我們要去面對去解決呢?
[00:24:48.200 --> 00:24:50.080]  有時候我們也會不會
[00:24:50.080 --> 00:24:52.520]  就是將一個
[00:24:52.520 --> 00:24:53.840]  某些地方
[00:24:53.840 --> 00:24:55.360]  我們覺得神聖一點的
[00:24:55.360 --> 00:24:56.560]  在那個地方祈禱
[00:24:56.560 --> 00:24:59.040]  去西乃山祈禱特別神聖一點的
[00:24:59.040 --> 00:24:59.760]  某些
[00:24:59.760 --> 00:25:01.880]  就是有些祈禱山裡面去
[00:25:01.880 --> 00:25:02.520]  那裡祈禱
[00:25:02.520 --> 00:25:04.440]  又特別靈一點的
[00:25:04.440 --> 00:25:05.520]  用一些字眼
[00:25:05.520 --> 00:25:07.080]  上帝特別聽一點的
[00:25:07.080 --> 00:25:08.480]  是不是這樣呢?
[00:25:08.480 --> 00:25:09.280]  我們會不會覺得
[00:25:09.280 --> 00:25:11.760]  長的禱告上帝又會聽呢?
[00:25:11.760 --> 00:25:12.240]  上帝
[00:25:12.240 --> 00:25:13.520]  長的禱告上帝聽
[00:25:13.520 --> 00:25:16.280]  短的祈禱上帝就不會聽的
[00:25:16.280 --> 00:25:17.960]  我記得
[00:25:17.960 --> 00:25:19.600]  我也說過
[00:25:19.600 --> 00:25:20.760]  我女兒
[00:25:20.760 --> 00:25:23.120]  她人生第一個祈禱
[00:25:23.120 --> 00:25:24.040]  我是
[00:25:24.040 --> 00:25:24.880]  最有印象
[00:25:24.880 --> 00:25:25.760]  最深刻
[00:25:25.760 --> 00:25:28.000]  我是最喜歡的一個祈禱
[00:25:28.000 --> 00:25:28.760]  之後
[00:25:28.760 --> 00:25:30.200]  就是都沒有出現過
[00:25:30.200 --> 00:25:31.440]  基本上
[00:25:31.440 --> 00:25:32.440]  會什麼祈禱呢?
[00:25:32.440 --> 00:25:34.040]  就是她兩歲的時候
[00:25:34.040 --> 00:25:35.320]  我和太太一起祈禱
[00:25:35.320 --> 00:25:36.400]  一起祈禱完之後
[00:25:36.400 --> 00:25:37.200]  我們都想著都結束了
[00:25:37.200 --> 00:25:37.600]  她兩歲的時候
[00:25:37.600 --> 00:25:39.440]  都沒有叫她祈禱
[00:25:39.440 --> 00:25:40.160]  接著
[00:25:40.160 --> 00:25:41.520]  我們就聽幾個聲音
[00:25:41.520 --> 00:25:43.480]  自己開聲去禱告
[00:25:43.480 --> 00:25:44.880]  那時候她都連
[00:25:44.880 --> 00:25:45.840]  一句
[00:25:45.840 --> 00:25:47.960]  完整的說話都不太會說
[00:25:47.960 --> 00:25:48.880]  她真的會說
[00:25:48.880 --> 00:25:51.880]  「啊,真是為了爸爸媽媽的身體祈禱」
[00:25:51.880 --> 00:25:54.080]  「哇,我真是多開心啊」
[00:25:54.080 --> 00:25:55.320]  其實
[00:25:55.320 --> 00:25:56.560]  她不是整句出來
[00:25:56.560 --> 00:25:58.080]  是逐個字出來的
[00:25:58.080 --> 00:26:00.440]  還要想她說什麼
[00:26:00.440 --> 00:26:02.160]  就是猜她說什麼
[00:26:02.160 --> 00:26:03.840]  但是那個祈禱我覺得是
[00:26:03.840 --> 00:26:06.440]  最真誠的一個祈禱
[00:26:06.440 --> 00:26:08.000]  最真誠的一個祈禱
[00:26:08.000 --> 00:26:09.240]  我覺得上帝看我們
[00:26:09.240 --> 00:26:10.520]  喜不喜都一樣
[00:26:10.520 --> 00:26:11.840]  喜不喜都一樣
[00:26:11.840 --> 00:26:12.560]  就是
[00:26:12.560 --> 00:26:14.400]  可能我們在人間來說
[00:26:14.400 --> 00:26:16.880]  我們一句說話都不太流利
[00:26:16.880 --> 00:26:19.520]  下一句都不知道要說下一句
[00:26:19.520 --> 00:26:21.080]  別人都可能聽不明白
[00:26:21.080 --> 00:26:22.880]  但是如果那個是真心的話
[00:26:22.880 --> 00:26:24.360]  上帝就聽
[00:26:24.360 --> 00:26:27.840]  聽那個真心的一個祈禱
[00:26:27.840 --> 00:26:30.160]  我記得在初信主的時候
[00:26:30.160 --> 00:26:32.680]  有一個很深刻的一個印象
[00:26:32.680 --> 00:26:34.320]  一個圖畫
[00:26:34.320 --> 00:26:34.800]  不是圖畫
[00:26:34.800 --> 00:26:36.520]  就是一個事件
[00:26:36.520 --> 00:26:37.640]  就是
[00:26:37.640 --> 00:26:41.040]  當時我大約信了主半年至一年的時間
[00:26:41.040 --> 00:26:41.920]  當時在教會裡面
[00:26:41.920 --> 00:26:43.720]  就有一群人去討論
[00:26:43.720 --> 00:26:44.640]  就是
[00:26:44.640 --> 00:26:45.600]  分享一個問題
[00:26:45.600 --> 00:26:47.040]  其中一個信徒就去說
[00:26:47.040 --> 00:26:47.880]  就是說
[00:26:47.880 --> 00:26:50.080]  「啊,我每天都祈禱
[00:26:50.080 --> 00:26:52.400]  每天都差不多類同
[00:26:52.400 --> 00:26:53.960]  差不多說話去祈禱
[00:26:53.960 --> 00:26:56.640]  所以自己都覺得比較悶了」
[00:26:56.640 --> 00:26:58.840]  接著有另一個信徒就去給意見
[00:26:58.840 --> 00:26:59.680]  就是說
[00:26:59.680 --> 00:27:00.880]  「啊,你其實這樣
[00:27:00.880 --> 00:27:02.760]  你可以今天用這句話
[00:27:02.760 --> 00:27:05.280]  明天我用另一句話而已
[00:27:05.280 --> 00:27:07.520]  那你就不會悶了」
[00:27:07.520 --> 00:27:08.600]  當時我聽了
[00:27:08.600 --> 00:27:10.640]  我就是一個初信的信徒
[00:27:10.640 --> 00:27:12.240]  不過我心裡面沒有回應
[00:27:12.240 --> 00:27:14.160]  不過我有個判斷
[00:27:14.160 --> 00:27:15.240]  我到今天
[00:27:15.240 --> 00:27:17.680]  我仍然的判斷沒有改變
[00:27:17.680 --> 00:27:19.120]  在當天我就說
[00:27:19.120 --> 00:27:20.280]  我心想
[00:27:20.280 --> 00:27:23.080]  如果我的祈禱
[00:27:23.080 --> 00:27:25.040]  是出於真誠的話
[00:27:25.040 --> 00:27:27.160]  每天重複用那個說話
[00:27:27.160 --> 00:27:28.600]  又何妨呢
[00:27:28.600 --> 00:27:29.880]  又何妨呢
[00:27:29.880 --> 00:27:32.360]  如果我每天都是很真心的去說
[00:27:32.360 --> 00:27:34.360]  上帝豈不是會去聽呢
[00:27:34.360 --> 00:27:36.760]  所以我今天仍然有一個這樣的判斷
[00:27:36.760 --> 00:27:39.040]  就算每天你重複你的字眼
[00:27:39.040 --> 00:27:40.760]  如果你出自真心的話
[00:27:40.760 --> 00:27:43.080]  我相信對你都是很有益
[00:27:43.080 --> 00:27:44.520]  對上帝也同樣會聽
[00:27:44.520 --> 00:27:45.880]  不會因為你重重複複
[00:27:45.880 --> 00:27:47.000]  上帝就不聽
[00:27:47.000 --> 00:27:48.000]  不會的
[00:27:48.000 --> 00:27:52.040]  問題是心態是如何
[00:27:52.040 --> 00:27:53.080]  接著
[00:27:53.080 --> 00:27:54.040]  就是
[00:27:54.040 --> 00:27:56.600]  第二方面
[00:27:56.600 --> 00:27:59.600]  以神為中心的祈禱是怎樣的呢
[00:27:59.600 --> 00:28:04.120]  以神為中心的祈禱是怎樣的呢
[00:28:04.120 --> 00:28:08.040]  祈禱其實是一個很大的方向
[00:28:08.040 --> 00:28:12.000]  就是再一次聚焦我們生命的方向
[00:28:12.000 --> 00:28:14.440]  和我們的焦點是甚麼
[00:28:14.440 --> 00:28:15.520]  我們的生命
[00:28:15.520 --> 00:28:16.520]  我們的生活
[00:28:16.520 --> 00:28:18.360]  以甚麼為優先呢
[00:28:18.360 --> 00:28:21.520]  是否以彰顯上帝的榮耀為優先呢
[00:28:21.520 --> 00:28:24.960]  還是以我個人的利益為優先呢
[00:28:24.960 --> 00:28:26.520]  所以從另一個角度去說
[00:28:26.520 --> 00:28:27.720]  先有祈禱
[00:28:27.720 --> 00:28:29.240]  後有祈求
[00:28:29.240 --> 00:28:31.240]  耶穌的祈禱的開始
[00:28:31.240 --> 00:28:35.640]  就是要讓我們聚焦在上帝的身上
[00:28:35.640 --> 00:28:37.880]  祈禱是和上帝的一個交流
[00:28:37.880 --> 00:28:39.760]  我將我的感受和上帝去說
[00:28:39.760 --> 00:28:41.840]  上帝也藉著不同的方式
[00:28:41.840 --> 00:28:43.280]  更重要是藉著聖經
[00:28:43.280 --> 00:28:45.680]  去讓我明白祂的心意
[00:28:45.680 --> 00:28:48.520]  讓我更加聚焦在祂的身上
[00:28:48.520 --> 00:28:51.720]  所以先有這個方向
[00:28:51.720 --> 00:28:58.040]  才有個人的生活需要的一個祈禱
[00:28:58.040 --> 00:29:02.960]  祈禱其實是讓我們聚焦在上帝的身上
[00:29:02.960 --> 00:29:05.920]  是幫助我們更新我們的價值觀
[00:29:05.920 --> 00:29:07.960]  有沒有出了問題呢
[00:29:07.960 --> 00:29:11.080]  我的價值觀是否和上帝所訂立的
[00:29:11.080 --> 00:29:14.480]  或者要求的那個價值觀是相等的呢
[00:29:14.480 --> 00:29:17.200]  我人生的生活的抉擇
[00:29:17.200 --> 00:29:18.400]  事情的基礎
[00:29:18.400 --> 00:29:22.480]  是否和上帝所說的一樣呢
[00:29:22.480 --> 00:29:23.880]  在祈禱裏面
[00:29:23.880 --> 00:29:28.680]  我是否去讓更加認識我自己的品格上
[00:29:28.680 --> 00:29:32.120]  有哪一方面需要去改善呢
[00:29:32.120 --> 00:29:35.040]  我在跟從上帝的心智上
[00:29:35.040 --> 00:29:37.720]  是否有所加強呢
[00:29:37.720 --> 00:29:40.160]  所以以神為中心的祈禱
[00:29:40.160 --> 00:29:42.960]  和以自己為中心的祈禱是很大分別的
[00:29:42.960 --> 00:29:46.680]  我想說一些參考指標給大家參考一下
[00:29:46.680 --> 00:29:48.640]  你上幾個參考指標就可以看到
[00:29:48.640 --> 00:29:51.520]  究竟你是否以上帝為中心的一個禱告
[00:29:51.520 --> 00:29:56.160]  或者是否一個健康的禱告的生活
[00:29:56.160 --> 00:29:57.360]  我們可以想一下
[00:29:57.360 --> 00:29:59.080]  究竟在過去的日子裏
[00:29:59.080 --> 00:30:02.720]  你埋怨上帝的聲音多些
[00:30:02.720 --> 00:30:07.120]  抑或是感恩的心多些呢
[00:30:07.120 --> 00:30:10.400]  就是你看到上帝給你的事情已經越來越多
[00:30:10.400 --> 00:30:11.880]  上帝已經給我很多
[00:30:11.880 --> 00:30:13.120]  感恩的心多些
[00:30:13.120 --> 00:30:14.560]  因為你越來越埋怨上帝
[00:30:14.560 --> 00:30:17.400]  為什麼你要沒有那麼多呢
[00:30:17.400 --> 00:30:19.600]  或者越來越缺乏呢
[00:30:19.600 --> 00:30:23.680]  就是哪一樣是一直增多呢
[00:30:23.680 --> 00:30:24.920]  第二方面
[00:30:24.920 --> 00:30:29.120]  你忌別人的恨是越來越多
[00:30:29.120 --> 00:30:33.480]  抑或是你寬恕人的心是越來越多呢
[00:30:33.480 --> 00:30:34.800]  第三方面
[00:30:34.800 --> 00:30:37.800]  你倚靠上帝的心是越來越多
[00:30:37.800 --> 00:30:42.000]  抑或是倚靠上帝的心越來越少呢
[00:30:42.000 --> 00:30:43.360]  其實這幾方面
[00:30:43.360 --> 00:30:46.680]  可以作自己一個初步的評估
[00:30:46.680 --> 00:30:49.360]  究竟自己是以上帝為中心的禱告
[00:30:49.360 --> 00:30:53.480]  抑或是以自己為中心的禱告
[00:30:53.480 --> 00:30:55.240]  當我們在禱告裡面
[00:30:55.240 --> 00:30:58.000]  聚焦在上帝的身上的時候
[00:30:58.000 --> 00:31:01.720]  我們就會講一個很重要的方向
[00:31:01.720 --> 00:31:04.520]  「願你的旨意行在地上」
[00:31:04.520 --> 00:31:09.200]  「願我有去遵守你自己的吩咐」
[00:31:09.200 --> 00:31:11.400]  上帝的旨意是什麼呢
[00:31:11.400 --> 00:31:14.520]  上帝的旨意是要我們整個人
[00:31:14.520 --> 00:31:18.280]  我們要跟從祂的動機要純正
[00:31:18.280 --> 00:31:22.840]  我們在行為上去遵守上帝的吩咐
[00:31:22.840 --> 00:31:25.360]  做一個表裡一致的信徒
[00:31:25.360 --> 00:31:27.040]  不過更重要的就是
[00:31:27.040 --> 00:31:31.320]  上帝要讓我們的焦點不在自己那裡
[00:31:31.320 --> 00:31:33.480]  當我們的焦點放在自己那裡的時候
[00:31:33.480 --> 00:31:34.840]  有什麼問題呢
[00:31:34.840 --> 00:31:37.040]  其實都有兩個可能的問題出來
[00:31:37.040 --> 00:31:38.320]  第一
[00:31:38.320 --> 00:31:40.040]  你會很容易驕傲
[00:31:40.040 --> 00:31:41.120]  你可能會見到自己
[00:31:41.120 --> 00:31:43.000]  我多好 我做得很好
[00:31:43.000 --> 00:31:44.360]  我比別人好
[00:31:44.360 --> 00:31:47.320]  就是我比你好 我比你好
[00:31:47.320 --> 00:31:48.840]  我做得很好
[00:31:48.840 --> 00:31:51.480]  所以就會有驕傲的產生
[00:31:51.480 --> 00:31:53.000]  另一個極端就是
[00:31:53.000 --> 00:31:54.520]  我什麼都比別人不好
[00:31:54.520 --> 00:31:57.480]  我又比你不好
