
[00:00:00.000 --> 00:00:05.500]  聖經裡面有很出名的幾章、三章
[00:24:03.700 --> 00:24:07.200]  仍然他的良心有的時候起作用
[00:24:08.900 --> 00:24:10.700]  所以聖經告訴我們
[00:24:10.700 --> 00:24:16.600]  人的靈是已經和神的靈隔絕了
[00:24:16.600 --> 00:24:18.800]  換句話說
[00:24:18.800 --> 00:24:22.900]  人有神的形象在人裡頭
[00:24:22.900 --> 00:24:28.200]  這個神的形象就是神性
[00:24:28.200 --> 00:24:32.600]  道德就是真理
[00:24:32.600 --> 00:24:34.000]  就是仁義
[00:24:34.000 --> 00:24:35.300]  就是聖潔
[00:24:35.300 --> 00:24:36.400]  就是真理
[00:24:36.500 --> 00:24:40.000]  好像一部說書四章二十四節所說的
[00:24:40.000 --> 00:24:43.500]  有真理的人義和聖潔
[00:24:43.500 --> 00:24:47.700]  那就是上帝的形象在人的裡面
[00:24:47.700 --> 00:24:51.100]  人是按照上帝的形象造的
[00:24:51.100 --> 00:24:52.900]  有許多人誤會了
[00:24:52.900 --> 00:24:55.800]  以為人有兩個眼睛
[00:24:55.800 --> 00:24:58.000]  神按照他的形象做人
[00:24:58.000 --> 00:24:59.600]  所以神有兩個眼睛
[00:24:59.600 --> 00:25:00.600]  人有一個鼻子
[00:25:00.600 --> 00:25:01.600]  神有一個鼻子
[00:25:01.600 --> 00:25:02.300]  人有一個口
[00:25:02.300 --> 00:25:03.200]  神有一個口
[00:25:03.200 --> 00:25:05.500]  把外面的形象來想
[00:25:05.600 --> 00:25:07.000]  這是誤會
[00:25:07.000 --> 00:25:08.800]  聖經告訴我們
[00:25:08.800 --> 00:25:13.400]  上帝的形象是他的德性的形象
[00:25:13.400 --> 00:25:16.000]  是他的moral image
[00:25:16.000 --> 00:25:20.200]  就是真理的仁義和聖潔
[00:25:20.200 --> 00:25:22.700]  這是上帝的本性
[00:25:22.700 --> 00:25:24.500]  這是神性
[00:25:24.500 --> 00:25:30.400]  他把這個形象放在人的裡頭
[00:25:30.400 --> 00:25:33.000]  所以人裡頭原來是有神性的
[00:25:33.000 --> 00:25:35.000]  人性裡頭有神性
[00:25:35.400 --> 00:25:38.600]  真正的人性離不開神性
[00:25:38.600 --> 00:25:42.800]  什麼時候人裡面的神性已去掉了
[00:25:42.800 --> 00:25:45.800]  他就失去了真正的人性
[00:25:45.800 --> 00:25:48.500]  所以我們說這個人不像人
[00:25:48.500 --> 00:25:51.200]  人而非人
[00:25:51.200 --> 00:25:52.600]  意思就是說
[00:25:52.600 --> 00:25:56.900]  按這個名稱上他是個人
[00:25:56.900 --> 00:25:59.600]  但他失去了人的實際
[00:25:59.600 --> 00:26:01.600]  失去了人格
[00:26:01.600 --> 00:26:03.200]  失去了品格
[00:26:03.600 --> 00:26:05.900]  失去了他裡面的那個
[00:26:05.900 --> 00:26:08.700]  像上帝的地方
[00:26:08.700 --> 00:26:10.000]  那就是
[00:26:10.000 --> 00:26:11.500]  the image
[00:26:11.500 --> 00:26:13.900]  the image of god is broken
[00:26:13.900 --> 00:26:15.300]  in man
[00:26:15.300 --> 00:26:19.100]  所以人就失去了他真正的人性
[00:26:19.100 --> 00:26:22.000]  因為人性裡頭有神性
[00:26:22.000 --> 00:26:24.900]  有人說過很出名的一句話
[00:26:24.900 --> 00:26:28.300]  說人性失去了神性
[00:26:28.300 --> 00:26:31.100]  就剩下的就是動物性
[00:26:31.600 --> 00:26:33.400]  人性
[00:26:33.400 --> 00:26:36.400]  失去了神性
[00:26:36.400 --> 00:26:39.700]  就變成了動物性
[00:26:39.700 --> 00:26:42.300]  那麼這個動物性
[00:26:42.300 --> 00:26:43.800]  那就是
[00:26:43.800 --> 00:26:49.900]  如果用平常的不好聽的話就是獸性
[00:26:49.900 --> 00:26:53.800]  但是呢
[00:26:53.800 --> 00:26:54.800]  我們
[00:26:54.800 --> 00:26:56.900]  他這個基本的意義
[00:26:56.900 --> 00:26:58.400]  不是講的那麼壞
[00:26:58.400 --> 00:27:00.400]  但是說人的動物性
[00:27:00.400 --> 00:27:01.500]  人
[00:27:01.500 --> 00:27:03.300]  是
[00:27:03.300 --> 00:27:06.100]  是有他的身體
[00:27:06.100 --> 00:27:09.300]  所以他有和其他的動物有相似的地方
[00:27:09.300 --> 00:27:12.000]  如果他的靈性拿去了
[00:27:12.000 --> 00:27:14.200]  剩下的就是他這個肉體
[00:27:14.200 --> 00:27:15.200]  肉體
[00:27:15.200 --> 00:27:19.400]  在我們中國人的作品裡頭
[00:27:19.400 --> 00:27:21.400]  我們的用的詞句裡頭
[00:27:21.400 --> 00:27:23.600]  常常提到靈肉之真
[00:27:23.600 --> 00:27:25.400]  靈肉之真
[00:27:25.800 --> 00:27:27.000]  靈肉之真
[00:27:27.000 --> 00:27:29.100]  靈肉之真
[00:27:29.100 --> 00:27:33.000]  那就是心靈和肉體的這個鬥爭
[00:27:33.000 --> 00:27:36.600]  那個心靈就是高級的
[00:27:36.600 --> 00:27:40.300]  這個肉體就是低級的
[00:27:40.300 --> 00:27:41.600]  所以每一個人裡頭
[00:27:41.600 --> 00:27:43.400]  他的高級的人性
[00:27:43.400 --> 00:27:45.600]  有他的低級的動物性
[00:27:45.600 --> 00:27:47.100]  在那裡鬥爭
[00:27:47.100 --> 00:27:51.800]  就造成了這個人世間許多的悲劇
[00:27:51.800 --> 00:27:53.400]  許多的痛苦
[00:27:53.400 --> 00:27:55.200]  許多的罪惡
[00:27:55.200 --> 00:27:57.400]  聖經講的非常的清楚
[00:27:57.400 --> 00:28:03.600]  上帝按他的屬靈的品格的形象照料人
[00:28:03.600 --> 00:28:05.900]  人原來是像上帝的
[00:28:05.900 --> 00:28:08.000]  但是人墮落了
[00:28:08.000 --> 00:28:09.300]  人墮落了
[00:28:09.300 --> 00:28:11.100]  失去了上帝的形象
[00:28:11.100 --> 00:28:16.100]  結果就成了和其他的動物相似的一種
[00:28:16.100 --> 00:28:18.300]  一種生物了
[00:28:18.300 --> 00:28:22.600]  這個是非常可喜的一件事情
[00:28:23.600 --> 00:28:27.100]  在這裡主耶穌就講到
[00:28:27.100 --> 00:28:30.000]  上帝在我們裡面
[00:28:30.000 --> 00:28:33.200]  原來有良心的光
[00:28:33.200 --> 00:28:35.800]  原來有我們的那個心靈的光
[00:28:35.800 --> 00:28:37.800]  有上帝形象的光
[00:28:37.800 --> 00:28:42.000]  但是後來破壞了
[00:28:42.000 --> 00:28:44.100]  我們信主的時候
[00:28:44.100 --> 00:28:48.800]  我們那個靈的作用又開始復活了
[00:28:48.800 --> 00:28:51.100]  聖靈進到我們裡面
[00:28:51.200 --> 00:28:53.500]  所以我們和神的靈又相通了
[00:28:53.500 --> 00:28:55.600]  和神的生命又相通了
[00:28:55.600 --> 00:28:59.800]  神的形象開始在我們裡面慢慢在恢復了
[00:28:59.800 --> 00:29:02.000]  所以我們的屬靈的追求
[00:29:02.000 --> 00:29:06.000]  就是要恢復神的形象在我們裡頭
[00:29:06.000 --> 00:29:08.200]  原來像神
[00:29:08.200 --> 00:29:10.200]  後來失去神的形象
[00:29:10.200 --> 00:29:11.900]  再恢復神的形象
[00:29:11.900 --> 00:29:16.000]  恢復的時候不是一下子百分之百都得到了
[00:29:16.000 --> 00:29:18.100]  乃是一步一步的學習
[00:29:18.100 --> 00:29:19.800]  一步一步的恢復
[00:29:20.100 --> 00:29:25.300]  這樣我們就有了一個新的道路
[00:29:25.300 --> 00:29:26.800]  一個新的目標
[00:29:26.800 --> 00:29:28.500]  一個新的人生
[00:29:28.500 --> 00:29:31.000]  這個是我們裡面的光
[00:29:31.000 --> 00:29:33.000]  漸漸亮起來了
[00:29:33.000 --> 00:29:34.000]  亮起來了
[00:29:34.000 --> 00:29:36.200]  那個燈點起來了
[00:29:36.200 --> 00:29:39.700]  所以主耶穌說講的裡面的光
[00:29:39.700 --> 00:29:40.600]  裡面的燈
[00:29:40.600 --> 00:29:42.200]  就這樣一個意義
[00:29:42.200 --> 00:29:44.900]  所以做基督徒的人
[00:29:44.900 --> 00:29:46.600]  我們要常常尋查
[00:29:46.600 --> 00:29:49.600]  我裡面有沒有光
[00:29:49.600 --> 00:29:52.500]  我裡面的光是亮呢
[00:29:52.500 --> 00:29:53.600]  還是弱呢
[00:29:53.600 --> 00:29:58.100]  這是一個很實際的問題
[00:29:58.100 --> 00:30:02.100]  在舊約裡面十篇
[00:30:02.100 --> 00:30:04.700]  119篇105節
[00:30:04.700 --> 00:30:07.100]  我們很熟悉的一節聖經說
[00:30:07.100 --> 00:30:10.700]  神的話是我們腳前的燈
[00:30:10.700 --> 00:30:12.100]  路上的光
[00:30:12.100 --> 00:30:15.300]  上帝的話是聖經
[00:30:15.300 --> 00:30:17.800]  這個裡面的光
[00:30:17.900 --> 00:30:21.400]  也是我們人生道路的光
[00:30:21.400 --> 00:30:23.700]  在我們的腳前
[00:30:23.700 --> 00:30:24.900]  在我們的路上
[00:30:24.900 --> 00:30:26.400]  在我們的心裡
[00:30:26.400 --> 00:30:28.400]  所以裡外都有
[00:30:28.400 --> 00:30:30.900]  我們讀神的話
[00:30:30.900 --> 00:30:33.300]  這個光就明亮了
[00:30:33.300 --> 00:30:35.100]  我們不讀神的話
[00:30:35.100 --> 00:30:38.400]  這個光就暗弱了
[00:30:38.400 --> 00:30:41.400]  所以基督徒要常常讀聖經
[00:30:41.400 --> 00:30:43.700]  要常常的清淨
[00:30:43.700 --> 00:30:45.200]  這樣我們的靈性
[00:30:45.300 --> 00:30:48.000]  才能夠像火一樣得到眺望
[00:30:48.000 --> 00:30:52.400]  我們的靈性才能夠健壯有力
[00:30:52.400 --> 00:30:55.500]  我們才能夠更加長進
[00:30:55.500 --> 00:30:57.900]  恢復更多的恢復
[00:30:57.900 --> 00:30:58.900]  更多的恢復
[00:30:58.900 --> 00:31:00.300]  更完全的恢復
[00:31:00.300 --> 00:31:02.800]  神的形象在我們裡頭
[00:31:02.800 --> 00:31:08.100]  這是聖經裡面一個非常重要的真理
[00:31:08.100 --> 00:31:14.400]  有一次我讀到一件事情
[00:31:14.400 --> 00:31:18.900]  我就覺得對我很好地提醒
[00:31:18.900 --> 00:31:24.600]  就有一個人他被仇人追趕
[00:31:24.600 --> 00:31:26.000]  這個仇人要殺他
[00:31:26.000 --> 00:31:30.200]  所以他在生命的危險之中
[00:31:30.200 --> 00:31:32.100]  騎在馬上逃命
[00:31:32.100 --> 00:31:37.400]  他就盡量地要跑得快
[00:31:37.400 --> 00:31:39.700]  要逃脫敵人的手
[00:31:39.700 --> 00:31:43.200]  那個敵人在後面緊緊地跟著他
[00:31:44.100 --> 00:31:45.000]  不放鬆
[00:31:45.000 --> 00:31:46.700]  就在這時候
[00:31:46.700 --> 00:31:52.100]  他忽然發現他馬上的鞍子松了
[00:31:52.100 --> 00:31:55.900]  馬鞍子一松了就起不穩了
[00:31:55.900 --> 00:31:57.700]  他心裡想怎麼辦
[00:31:57.700 --> 00:31:59.800]  兩件事可以做
[00:31:59.800 --> 00:32:02.300]  第一件事就是停下來
[00:32:02.300 --> 00:32:04.500]  趕快把鞍子弄好
[00:32:04.500 --> 00:32:06.000]  那麼再上馬
[00:32:06.000 --> 00:32:08.400]  那麼可以更快地跑
[00:32:08.400 --> 00:32:14.000]  第二個辦法就是不理他松了
[00:32:14.000 --> 00:32:16.700]  還是繼續地勉強地跑下去
[00:32:16.700 --> 00:32:19.100]  因為一停下來就省事時間
[00:32:19.100 --> 00:32:21.100]  容易被敵人追殺
[00:32:21.100 --> 00:32:22.900]  他在那裡猶豫不決
[00:32:22.900 --> 00:32:24.200]  在那裡考慮
[00:32:24.200 --> 00:32:27.300]  最後他決定還是要停下來
[00:32:27.300 --> 00:32:29.000]  把馬鞍子弄好
[00:32:29.000 --> 00:32:30.600]  再飛升上馬
[00:32:30.600 --> 00:32:32.200]  那就更快地跑
[00:32:32.200 --> 00:32:34.600]  結果他跑掉了
[00:32:34.600 --> 00:32:35.800]  他逃了命
[00:32:35.800 --> 00:32:38.800]  因為他把鞍子弄好了
[00:32:38.800 --> 00:32:41.600]  那個馬鞍子又沒有弄好
[00:32:41.600 --> 00:32:43.200]  關係重大
[00:32:43.900 --> 00:32:45.800]  所以他停下來的時候
[00:32:45.800 --> 00:32:48.800]  表面上看好像省事了時間
[00:32:48.800 --> 00:32:51.700]  事實上他爭取了時間
[00:32:51.700 --> 00:32:54.900]  一個基督徒讀經禱告
[00:32:54.900 --> 00:32:57.500]  在我們的繁忙的生活中
[00:32:57.500 --> 00:32:59.700]  有很多的事要做
[00:32:59.700 --> 00:33:05.200]  我們很難抽時間清靜住
[00:33:05.200 --> 00:33:09.900]  所以心裡想神會原諒我
[00:33:09.900 --> 00:33:11.300]  我不讀經不禱告
[00:33:11.300 --> 00:33:13.000]  神也瞭解我那麼忙
[00:33:13.000 --> 00:33:14.700]  祂知道祂原諒
[00:33:14.700 --> 00:33:18.000]  那是一個錯誤的一個重點
[00:33:18.000 --> 00:33:19.600]  就不是原諒的問題
[00:33:19.600 --> 00:33:22.800]  神要求我們清靜祂
[00:33:22.800 --> 00:33:24.800]  是為了我們的好處
[00:33:24.800 --> 00:33:29.400]  是讓我們裡面的光能夠亮
[00:33:29.400 --> 00:33:33.400]  不是一個好像一個
[00:33:33.400 --> 00:33:35.400]  俗靈的義務這樣子
[00:33:35.400 --> 00:33:37.600]  那就看錯了
[00:33:37.600 --> 00:33:41.200]  我們讀經禱告清靜住
[00:33:41.600 --> 00:33:44.100]  是要常常得到提醒
[00:33:44.100 --> 00:33:48.200]  好像我們那個火慢慢熄下去
[00:33:48.200 --> 00:33:49.500]  眺望起來
[00:33:49.500 --> 00:33:51.500]  我們裡面的俗靈的火
[00:33:51.500 --> 00:33:53.900]  讓它燃燒的明亮
[00:33:53.900 --> 00:33:56.100]  我們就看得清楚
[00:33:56.100 --> 00:33:59.000]  我們就人生的道路不會走錯
[00:33:59.000 --> 00:34:02.900]  結果我們有很大的獲得
[00:34:02.900 --> 00:34:07.600]  撒旦仇敵就是魔鬼
[00:34:07.600 --> 00:34:10.300]  想用各樣的方法要讓我們跌倒
[00:34:11.300 --> 00:34:13.800]  要讓我們犯罪
[00:34:13.800 --> 00:34:15.900]  讓我們做錯事
[00:34:15.900 --> 00:34:19.900]  他用的方法就是讓我們不要想
[00:34:19.900 --> 00:34:21.500]  不要清靜住
[00:34:21.500 --> 00:34:25.300]  把裡面的光弄暗了還不自覺
[00:34:25.300 --> 00:34:27.800]  要把我們這樣的
[00:34:27.800 --> 00:34:30.300]  糊裡糊塗的就帶到一個跌倒的
[00:34:30.300 --> 00:34:33.000]  犯錯的一個地步
[00:34:33.000 --> 00:34:36.500]  但是聖靈提醒我們
[00:34:36.500 --> 00:34:38.300]  要我們清靜住
[00:34:38.500 --> 00:34:40.300]  我們讀經禱告的時候
[00:34:40.300 --> 00:34:41.800]  是為了自己的好處
[00:34:41.800 --> 00:34:43.800]  當然是出於愛神的心
[00:34:43.800 --> 00:34:46.300]  我們願意清靜祂
[00:34:46.300 --> 00:34:49.300]  我們願意瞭解祂的心意
[00:34:49.300 --> 00:34:51.300]  我們願意遵行祂的旨意
[00:34:51.300 --> 00:34:53.300]  這是出於愛神的心
[00:34:53.300 --> 00:34:55.500]  但是同時對我們自己
[00:34:55.500 --> 00:34:59.500]  是一個非常重要的一個作用
[00:34:59.500 --> 00:35:02.500]  對我們有極大的好處
[00:35:02.500 --> 00:35:08.300]  所以我們按照神的心意去做的時候
[00:35:08.300 --> 00:35:13.300]  對神對我們自己都是非常的好
[00:35:13.300 --> 00:35:16.300]  我記得有一次在香港
[00:35:16.300 --> 00:35:18.300]  坐這個小巴
[00:35:18.300 --> 00:35:21.300]  就是minibus
[00:35:21.300 --> 00:35:25.300]  那個van
[00:35:25.300 --> 00:35:30.300]  到沙田去
[00:35:30.300 --> 00:35:32.300]  那麼那個路呢
[00:35:32.300 --> 00:35:35.300]  是彎彎曲曲彎彎曲曲
[00:35:35.300 --> 00:35:38.300]  一邊是山一邊是山溝
[00:35:38.300 --> 00:35:41.300]  那麼這個小巴就在那個路上
[00:35:41.300 --> 00:35:43.300]  這樣彎彎曲曲走
[00:35:43.300 --> 00:35:45.300]  那天晚上下大雨
[00:35:45.300 --> 00:35:48.300]  所以那個司機呢
[00:35:48.300 --> 00:35:51.300]  就非常小心地開車
[00:35:51.300 --> 00:35:54.300]  我剛好坐在司機的旁邊
[00:35:54.300 --> 00:35:56.300]  我就很注意他很緊張
[00:35:56.300 --> 00:35:58.300]  我又注意到他一件事
[00:35:58.300 --> 00:36:00.300]  他的眼睛看什麼地方呢
[00:36:00.300 --> 00:36:04.300]  那個路那個公路的當中
[00:36:04.300 --> 00:36:05.300]  有一行的
[00:36:05.300 --> 00:36:08.300]  嵌在地面上的玻璃球
[00:36:08.300 --> 00:36:11.300]  可以把那個燈頭的
[00:36:11.300 --> 00:36:15.300]  那個把那個車頭的燈光反照回來
[00:36:15.300 --> 00:36:20.300]  所以那裡有一行的燈光在路的中心
[00:36:20.300 --> 00:36:24.300]  他的眼睛就看定這一行的燈光
[00:36:24.300 --> 00:36:27.300]  就按照這個燈光的開車
[00:36:27.300 --> 00:36:29.300]  別的都不看了
[00:36:29.300 --> 00:36:31.300]  別的都不需要注意了
[00:36:31.300 --> 00:36:33.300]  認定這一行燈光就沒有錯了
[00:36:34.300 --> 00:36:38.300]  我們也雖然在這個人生裡面
[00:36:38.300 --> 00:36:41.300]  有很多的罪惡的引誘我們
[00:36:41.300 --> 00:36:46.300]  這樣我們認定這路的光
[00:36:46.300 --> 00:36:48.300]  認定這路的真理
[00:36:48.300 --> 00:36:52.300]  我們把我們的人生的車子
[00:36:52.300 --> 00:36:56.300]  按照這一行的光燈來開行
[00:36:56.300 --> 00:36:57.300]  就沒有錯
[00:36:57.300 --> 00:36:58.300]  就沒有錯
[00:36:58.300 --> 00:37:02.300]  飛機降落的時候也是一樣
[00:37:02.300 --> 00:37:06.300]  多少次我在紐約的那個Newark
[00:37:06.300 --> 00:37:09.300]  飛機場的附近經過
[00:37:09.300 --> 00:37:11.300]  看見那個飛機場的周圍
[00:37:11.300 --> 00:37:14.300]  有許多種類的燈
[00:37:14.300 --> 00:37:19.300]  那些燈都是給飛機的駕駛員的一種提示
[00:37:19.300 --> 00:37:24.300]  讓他們曉得已經到了這個機場了
[00:37:24.300 --> 00:37:28.300]  雖然他們有很精密的儀器
[00:37:28.300 --> 00:37:29.300]  可以指導他們
[00:37:29.300 --> 00:37:33.300]  但是飛機場的周圍還是有需要
[00:37:33.300 --> 00:37:35.300]  有那些特殊的燈光
[00:37:35.300 --> 00:37:40.300]  他們可以幫助他們安全的降落
[00:37:40.300 --> 00:37:47.300]  所以我們在人生的路途上需要光
[00:37:47.300 --> 00:37:50.300]  神話就是我們的光
[00:37:50.300 --> 00:37:52.300]  我們裡面的燈需要點起來
[00:37:52.300 --> 00:37:56.300]  所以我們不要以為清清楚楚
[00:37:56.300 --> 00:37:59.300]  讀經禱告是尋思時間
[00:37:59.300 --> 00:38:00.300]  不是的
[00:38:00.300 --> 00:38:03.300]  表面好像尋思時間
[00:38:03.300 --> 00:38:07.300]  事實上你爭取了時間
[00:38:07.300 --> 00:38:11.300]  你是做了一件有智慧的事
[00:38:11.300 --> 00:38:14.300]  有一個族內的弟兄他這樣說
[00:38:14.300 --> 00:38:16.300]  他很難過的這樣說
[00:38:16.300 --> 00:38:19.300]  但是我做了一個大措施
[00:38:19.300 --> 00:38:24.300]  他說如果我事先禱告的話
[00:38:24.300 --> 00:38:27.300]  我就不會做這件措施
[00:38:27.300 --> 00:38:30.300]  他說事先沒有禱告
[00:38:30.300 --> 00:38:33.300]  糊裡糊塗就做了這件大措施
[00:38:33.300 --> 00:38:34.300]  跌倒了
[00:38:34.300 --> 00:38:37.300]  你看那個時候他瞭解了
[00:38:37.300 --> 00:38:38.300]  他後悔了
[00:38:38.300 --> 00:38:40.300]  但是太晚了
[00:38:40.300 --> 00:38:44.300]  如果我們常常警醒陽王族
[00:38:44.300 --> 00:38:45.300]  想到族的真理
[00:38:45.300 --> 00:38:48.300]  他的真理是我們的人生的引導
[00:38:48.300 --> 00:38:51.300]  那樣我們就不會落在陷阱裡頭
[00:38:51.300 --> 00:38:56.300]  就不會被罪惡這個毒害
[00:38:56.300 --> 00:38:58.300]  我們就會安全的
[00:38:58.300 --> 00:39:01.300]  渡過我們人生的道路
[00:39:01.300 --> 00:39:02.300]  走在正道上
[00:39:02.300 --> 00:39:05.300]  這是說的話的幫助
[00:39:05.300 --> 00:39:09.300]  這個是很重要的人生的真理
[00:39:09.300 --> 00:39:14.300]  我們現在再看第四個問題
[00:39:14.300 --> 00:39:19.300]  就是處人的真理
[00:39:19.300 --> 00:39:21.300]  我們和人相處
[00:39:21.300 --> 00:39:24.300]  這個真理在第七章
[00:39:24.300 --> 00:39:27.300]  第七章
[00:39:27.300 --> 00:39:31.300]  第三節
[00:39:31.300 --> 00:39:38.300]  這個問題也是值得我們深深的思想的
[00:39:38.300 --> 00:39:42.300]  為什麼看見你弟兄言中有刺
[00:39:42.300 --> 00:39:46.300]  卻不想自己言中有良目呢
[00:39:47.300 --> 00:39:49.300]  你自己言中有良目
[00:39:49.300 --> 00:39:51.300]  怎能對你弟兄說
[00:39:51.300 --> 00:39:54.300]  容我去掉你言中的刺呢
[00:39:54.300 --> 00:39:57.300]  你這假冒偽善的人呢
[00:39:57.300 --> 00:40:00.300]  先去掉自己言中的良目
[00:40:00.300 --> 00:40:03.300]  然後才能看得清楚
[00:40:03.300 --> 00:40:07.300]  去掉你弟兄言中的刺
[00:40:07.300 --> 00:40:10.300]  這個問題就是
[00:40:10.300 --> 00:40:15.300]  為什麼看見你弟兄言中有刺
[00:40:15.300 --> 00:40:19.300]  卻看不見自己言中有良目呢
[00:40:19.300 --> 00:40:23.300]  也在這裡我們就
[00:40:23.300 --> 00:40:26.300]  領會一個很重要的
[00:40:26.300 --> 00:40:28.300]  做人的道理
[00:40:28.300 --> 00:40:32.300]  處人處事的真理
[00:40:32.300 --> 00:40:37.300]  我們要先改正自己
[00:40:37.300 --> 00:40:40.300]  然後才能幫助別人
[00:40:40.300 --> 00:40:42.300]  所以正己
[00:40:42.300 --> 00:40:44.300]  然後正人
[00:40:44.300 --> 00:40:45.300]  自律
[00:40:45.300 --> 00:40:47.300]  然後律人
[00:40:47.300 --> 00:40:49.300]  如果一個人自己不正
[00:40:49.300 --> 00:40:51.300]  怎麼能夠正別人呢
[00:40:51.300 --> 00:40:55.300]  有許多人就是要先去正別人
[00:40:55.300 --> 00:40:57.300]  忘記了正己
[00:40:57.300 --> 00:40:59.300]  單單想去正人
[00:40:59.300 --> 00:41:01.300]  正來正去呢
[00:41:01.300 --> 00:41:02.300]  沒有作用
[00:41:02.300 --> 00:41:04.300]  一去正別人的時候
[00:41:04.300 --> 00:41:08.300]  立刻有很強烈的一個反感
[00:41:08.300 --> 00:41:12.300]  我們看見那些能夠幫助別人的人
[00:41:12.300 --> 00:41:15.300]  都是自己先解決了
[00:41:15.300 --> 00:41:18.300]  自己的錯誤的問題的人
[00:41:18.300 --> 00:41:20.300]  把自己弄好了
[00:41:20.300 --> 00:41:23.300]  然後才幫助別人去做好
[00:41:23.300 --> 00:41:24.300]  自己不做好
[00:41:24.300 --> 00:41:27.300]  怎麼能夠幫助別人做好
[00:41:27.300 --> 00:41:28.300]  這麼簡單的事
[00:41:28.300 --> 00:41:31.300]  但是許許多多的人
[00:41:31.300 --> 00:41:33.300]  就容易落在這個錯誤裡頭
[00:41:33.300 --> 00:41:38.300]  不自覺地落在這個錯誤裡頭
[00:41:39.300 --> 00:41:42.300]  下面十二節就告訴我們
[00:41:42.300 --> 00:41:45.300]  這個金律
[00:41:45.300 --> 00:41:47.300]  像黃金一樣的一個律則
[00:41:47.300 --> 00:41:50.300]  一個Golden Rule
[00:41:50.300 --> 00:41:53.300]  是聖經裡面所謂的話語中
[00:41:53.300 --> 00:41:56.300]  非常出名的一個基本的
[00:41:56.300 --> 00:41:59.300]  處事處人的律則
[00:41:59.300 --> 00:42:01.300]  十二節
[00:42:01.300 --> 00:42:04.300]  所以無論何事
[00:42:04.300 --> 00:42:07.300]  你們願意人怎樣待你們
[00:42:07.300 --> 00:42:10.300]  你們也要怎樣待人
[00:42:10.300 --> 00:42:15.300]  因為這就是律法和先知的道理
[00:42:15.300 --> 00:42:19.300]  舊約有律法的書
[00:42:19.300 --> 00:42:21.300]  有先知的書
[00:42:21.300 --> 00:42:25.300]  舊約那麼厚厚的一本
[00:42:25.300 --> 00:42:27.300]  他講的是什麼內容呢
[00:42:27.300 --> 00:42:30.300]  在這裡主耶穌給他提到一個大綱
[00:42:30.300 --> 00:42:32.300]  一個大綱
[00:42:32.300 --> 00:42:34.300]  簡單的一句話
[00:42:34.300 --> 00:42:37.300]  用一個律則總裹起來
[00:42:37.300 --> 00:42:39.300]  告訴我們
[00:42:39.300 --> 00:42:41.300]  這個總綱就是
[00:42:41.300 --> 00:42:43.300]  無論何事
[00:42:43.300 --> 00:42:46.300]  你們願意人怎樣待你們
[00:42:46.300 --> 00:42:50.300]  你們也要怎樣待人
[00:42:50.300 --> 00:42:54.300]  請注意這裡面有一個積極的意義
[00:42:54.300 --> 00:42:58.300]  如果我想這個人待我好
[00:42:58.300 --> 00:43:00.300]  主耶穌就對我說
[00:43:00.300 --> 00:43:04.300]  我要先去好待他
[00:43:04.300 --> 00:43:06.300]  如果我想他待我好
[00:43:06.300 --> 00:43:08.300]  我就先待他好
[00:43:08.300 --> 00:43:10.300]  不是等他待我好
[00:43:10.300 --> 00:43:13.300]  我才去待他好
[00:43:13.300 --> 00:43:14.300]  不是
[00:43:14.300 --> 00:43:15.300]  採取主動
[00:43:15.300 --> 00:43:20.300]  這裡面有一個主動的作用在裡頭
[00:43:20.300 --> 00:43:23.300]  你們願意人怎樣待你們
[00:43:23.300 --> 00:43:27.300]  你們就要怎樣去待人
[00:43:27.300 --> 00:43:29.300]  而且這個待人有一個先知在裡頭
[00:43:29.300 --> 00:43:32.300]  先主動的那樣去做
[00:43:32.300 --> 00:43:35.300]  這就是一個新的因的創造
[00:43:35.300 --> 00:43:37.300]  我們說因果的關係
[00:43:37.300 --> 00:43:39.300]  因果的關係
[00:43:39.300 --> 00:43:41.300]  這裡提到一個因
[00:43:41.300 --> 00:43:43.300]  一個新的因
[00:43:43.300 --> 00:43:45.300]  就是你主動的去愛人
[00:43:45.300 --> 00:43:47.300]  去幫助人
[00:43:47.300 --> 00:43:50.300]  善待人
[00:43:50.300 --> 00:43:51.300]  當你這樣做的時候
[00:43:51.300 --> 00:43:55.300]  人就會同樣的待你了
[00:43:55.300 --> 00:43:59.300]  因為很多的人都是消極的
[00:43:59.300 --> 00:44:02.300]  等待別人對自己好
[00:44:02.300 --> 00:44:04.300]  然後再對別人好
[00:44:04.300 --> 00:44:09.300]  結果永遠就得不到這件事實現
[00:44:09.300 --> 00:44:10.300]  因為兩邊都不一樣
[00:44:10.300 --> 00:44:12.300]  兩邊都在等
[00:44:12.300 --> 00:44:13.300]  我等他先對我好
[00:44:13.300 --> 00:44:15.300]  他等我先對他好
[00:44:15.300 --> 00:44:21.300]  結果兩個人都照原來的情況下去
[00:44:21.300 --> 00:44:23.300]  中國的孔子講一句話
[00:44:23.300 --> 00:44:25.300]  非常的高超
[00:44:25.300 --> 00:44:27.300]  這個意義相近
[00:44:27.300 --> 00:44:31.300]  己所不欲 勿施於人
[00:44:31.300 --> 00:44:35.300]  不過那個話還是從消極的角度講的
[00:44:35.300 --> 00:44:38.300]  你不願意人怎麼樣對待你
[00:44:38.300 --> 00:44:41.300]  你就不要那樣去對人
[00:44:41.300 --> 00:44:43.300]  但是主耶穌是說
