
[00:00:00.000 --> 00:00:01.660]  各位靈性姐妹平安
[00:18:56.480 --> 00:18:57.480]  就說你放心
[00:18:57.480 --> 00:19:02.480]  我照著你的
[00:19:02.480 --> 00:19:04.480]  上帝告訴我們
[00:19:04.480 --> 00:19:05.480]  不要害怕
[00:19:05.480 --> 00:19:09.480]  因為你是屬於我的
[00:19:09.480 --> 00:19:10.480]  聖經說到
[00:19:10.480 --> 00:19:15.480]  他用埃及古實和巴西代替了以色列民
[00:19:15.480 --> 00:19:18.480]  說到神自己的主權
[00:19:18.480 --> 00:19:20.480]  神自己彰顯祂的大能
[00:19:20.480 --> 00:19:21.480]  對某些人來說
[00:19:21.480 --> 00:19:24.480]  神的大能的彰顯就是審判
[00:19:24.480 --> 00:19:26.480]  就像上星期所說的
[00:19:26.480 --> 00:19:28.480]  但對另一些人來說
[00:19:28.480 --> 00:19:32.480]  神的大能的彰顯是拯救
[00:19:32.480 --> 00:19:34.480]  神的大能彰顯出來
[00:19:34.480 --> 00:19:37.480]  祂的主權要讓埃及
[00:19:37.480 --> 00:19:40.480]  面對著他們應得的審判
[00:19:40.480 --> 00:19:45.480]  但同樣聖經也凸顯了以色列人的地位
[00:19:45.480 --> 00:19:47.480]  他們是蒙神的憐憫
[00:19:47.480 --> 00:19:49.480]  這些聖經告訴我們
[00:19:49.480 --> 00:19:51.480]  你是屬於我的
[00:19:51.480 --> 00:19:52.480]  我要保護你
[00:19:52.480 --> 00:19:53.480]  看顧著你
[00:19:53.480 --> 00:19:58.480]  我要一生成為你的救主
[00:19:58.480 --> 00:20:01.480]  因此你不要害怕
[00:20:01.480 --> 00:20:03.480]  這次當聖經說到
[00:20:03.480 --> 00:20:07.480]  我們出埃及領受神給我們的拯救之餘
[00:20:07.480 --> 00:20:10.480]  不斷說你是屬於神的
[00:20:10.480 --> 00:20:11.480]  因此弟兄姊妹
[00:20:11.480 --> 00:20:13.480]  你不再屬於這個世界
[00:20:13.480 --> 00:20:16.480]  世界不能夠控制你
[00:20:16.480 --> 00:20:17.480]  傷害你
[00:20:17.480 --> 00:20:20.480]  你也知道你不再屬於自己
[00:20:20.480 --> 00:20:22.480]  屬於情慾
[00:20:22.480 --> 00:20:25.480]  而你會留意將自己獻給神
[00:20:25.480 --> 00:20:28.480]  按祂的心意來生活
[00:20:28.480 --> 00:20:30.480]  讓你真正屬於祂
[00:20:30.480 --> 00:20:31.480]  而在過程當中
[00:20:31.480 --> 00:20:34.480]  面對著很多生活上的挑戰
[00:20:34.480 --> 00:20:38.480]  甚至是罪的一種威嚇
[00:20:38.480 --> 00:20:39.480]  感覺自己的軟弱
[00:20:39.480 --> 00:20:42.480]  好像面對不到
[00:20:42.480 --> 00:20:46.480]  但你知道聖經說
[00:20:46.480 --> 00:20:48.480]  你是屬於神的
[00:20:48.480 --> 00:20:50.480]  因此你不要害怕
[00:20:50.480 --> 00:20:51.480]  在過程當中
[00:20:51.480 --> 00:20:53.480]  你也放心地去領受
[00:20:53.480 --> 00:20:57.480]  去進入神給你完全的拯救
[00:20:57.480 --> 00:21:00.480]  我們再回到聖經出埃及記
[00:21:00.480 --> 00:21:03.480]  在剛才讀的第十三章
[00:21:03.480 --> 00:21:05.480]  前面的第三節
[00:21:05.480 --> 00:21:07.480]  當我們看到聖經說到
[00:21:07.480 --> 00:21:10.480]  神用大能的手將他們領出來之後
[00:21:10.480 --> 00:21:13.480]  第三節最後一句說話就這樣說
[00:21:13.480 --> 00:21:18.480]  所以有教之物都不可以吃
[00:21:18.480 --> 00:21:21.480]  聖經提到有教之物
[00:21:21.480 --> 00:21:24.480]  這裡的教正是象徵著生命裡
[00:21:24.480 --> 00:21:27.480]  很多的污穢和邪惡的事情
[00:21:27.480 --> 00:21:29.480]  但當神拯救我們的時候
[00:21:29.480 --> 00:21:32.480]  不單是告訴我們我們屬於祂
[00:21:32.480 --> 00:21:33.480]  也讓我們知道
[00:21:33.480 --> 00:21:36.480]  祂將我們生命潔淨過來
[00:21:36.480 --> 00:21:39.480]  除去那些教
[00:21:39.480 --> 00:21:41.480]  因此在後來的以色列人
[00:21:41.480 --> 00:21:43.480]  領受神給他們的吩咐
[00:21:43.480 --> 00:21:47.480]  就是每年要去守如月節
[00:21:47.480 --> 00:21:51.480]  在當中守除教的禮儀
[00:21:51.480 --> 00:21:54.480]  大家留意一下第六節
[00:21:54.480 --> 00:21:55.480]  十三章第六節
[00:21:55.480 --> 00:21:58.480]  你要吃無教餅七天
[00:21:58.480 --> 00:22:01.480]  第七天要向耶和華守節
[00:22:01.480 --> 00:22:03.480]  七天之中要吃無教餅
[00:22:03.480 --> 00:22:05.480]  在你四境之內
[00:22:05.480 --> 00:22:09.480]  不可見有法國教之物在你面前
[00:22:09.480 --> 00:22:12.480]  也不可見有教在你那裡
[00:22:12.480 --> 00:22:14.480]  所以很多時候
[00:22:14.480 --> 00:22:17.480]  要求救藥的人來守節
[00:22:17.480 --> 00:22:19.480]  或者是有律法的要求
[00:22:19.480 --> 00:22:23.480]  其實是在說這些禮節的背後
[00:22:23.480 --> 00:22:26.480]  很重要的屬靈的生命原則
[00:22:26.480 --> 00:22:29.480]  是要人上上去牢記
[00:22:29.480 --> 00:22:32.480]  上上去想念神自己的工作
[00:22:32.480 --> 00:22:35.480]  因此當他們來到守節的時候
[00:22:35.480 --> 00:22:36.480]  他們會想起
[00:22:36.480 --> 00:22:38.480]  他們從埃及出來的時候
[00:22:38.480 --> 00:22:40.480]  神怎樣潔淨了他們
[00:22:40.480 --> 00:22:43.480]  他們今天成為無教餅
[00:22:43.480 --> 00:22:47.480]  因此將來有子孫問及他們的情況的時候
[00:22:47.480 --> 00:22:49.480]  他們就可以回答
[00:22:49.480 --> 00:22:52.480]  大家留心聖經的第八節
[00:22:52.480 --> 00:22:56.480]  到那一天你要告訴你的兒子
[00:22:56.480 --> 00:23:00.480]  是因為耶和華在我從埃及出來的時候
[00:23:00.480 --> 00:23:02.480]  接著那句話第一節
[00:23:02.480 --> 00:23:05.480]  為我所行的事
[00:23:05.480 --> 00:23:07.480]  是神為我成就的事情
[00:23:07.480 --> 00:23:09.480]  潔淨了我的生命
[00:23:09.480 --> 00:23:13.480]  所以我們今天來到吃無教餅
[00:23:13.480 --> 00:23:15.480]  來到不斷地回想
[00:23:15.480 --> 00:23:19.480]  去牢記這件事情
[00:23:19.480 --> 00:23:21.480]  各位靈姐妹在聖經裡面
[00:23:21.480 --> 00:23:24.480]  特別是在舊約的摩西五經
[00:23:24.480 --> 00:23:27.480]  上宗也提到無教餅
[00:23:27.480 --> 00:23:29.480]  而提到無教餅的時候就說到
[00:23:29.480 --> 00:23:31.480]  你們要一生一世紀念
[00:23:31.480 --> 00:23:35.480]  你從埃及出來的日子
[00:23:35.480 --> 00:23:37.480]  是紀念這件事情
[00:23:37.480 --> 00:23:39.480]  不要忘記你已經出了埃及
[00:23:39.480 --> 00:23:44.480]  而且神經被你潔淨
[00:23:44.480 --> 00:23:46.480]  因此到了新約的時候
[00:23:46.480 --> 00:23:49.480]  聖經彼得前書第一章就說到
[00:23:49.480 --> 00:23:51.480]  你們要小心
[00:23:51.480 --> 00:23:54.480]  不要像一個近視的人
[00:23:54.480 --> 00:23:57.480]  近視到一個地步好像盲眼
[00:23:57.480 --> 00:24:00.480]  以致你忘記你舊的罪已經得到潔淨
[00:24:00.480 --> 00:24:06.480]  不知道繼續向聖潔的生活邁進
[00:24:06.480 --> 00:24:09.480]  很害怕我自己還是犯罪
[00:24:09.480 --> 00:24:12.480]  很害怕我自己還是在罪惡當中
[00:24:12.480 --> 00:24:15.480]  不是 上帝已經潔淨你
[00:24:15.480 --> 00:24:19.480]  而且他允許讓你進入聖潔的生命裡面
[00:24:19.480 --> 00:24:22.480]  因此你知道你是無教餅
[00:24:22.480 --> 00:24:26.480]  你就繼續將那些舊教出去
[00:24:26.480 --> 00:24:29.480]  大家記得我們上星期也有提及到
[00:24:29.480 --> 00:24:32.480]  就是哥林多前書七章所提及
[00:24:32.480 --> 00:24:35.480]  以前是有教的麵團
[00:24:35.480 --> 00:24:38.480]  但現在領受了神給我們的救恩
[00:24:38.480 --> 00:24:41.480]  基督耶穌的羔羊的補血潔淨我們
[00:24:41.480 --> 00:24:43.480]  因此不再是無教餅
[00:24:43.480 --> 00:24:45.480]  不再是有教的
[00:24:45.480 --> 00:24:47.480]  是成為了無教餅
[00:24:47.480 --> 00:24:49.480]  因此今天所獻情的
[00:24:49.480 --> 00:24:51.480]  不再是舊教
[00:24:51.480 --> 00:24:57.480]  而是誠實又正直的無教餅
[00:24:57.480 --> 00:25:00.480]  所以你可以放心
[00:25:00.480 --> 00:25:03.480]  帶著這份的英許
[00:25:03.480 --> 00:25:05.480]  領受神給你的幫助
[00:25:05.480 --> 00:25:07.480]  讓你真正成為
[00:25:07.480 --> 00:25:12.480]  神定義要你成為的無教餅
[00:25:12.480 --> 00:25:14.480]  各位靈姐妹
[00:25:14.480 --> 00:25:16.480]  記得
[00:25:16.480 --> 00:25:19.480]  你是已經屬於神的
[00:25:19.480 --> 00:25:21.480]  因此生活上有多少時候
[00:25:21.480 --> 00:25:23.480]  有新的捆綁 新的難處出現
[00:25:23.480 --> 00:25:25.480]  你記住上帝大能的手
[00:25:25.480 --> 00:25:29.480]  要讓你經歷完全的釋放
[00:25:29.480 --> 00:25:30.480]  你記住
[00:25:30.480 --> 00:25:32.480]  你是屬於神的
[00:25:32.480 --> 00:25:35.480]  你的舊生命已經被神潔淨了
[00:25:35.480 --> 00:25:37.480]  因此放心
[00:25:37.480 --> 00:25:40.480]  進入聖潔的生活
[00:25:40.480 --> 00:25:44.480]  將那些正如的舊生命
[00:25:44.480 --> 00:25:46.480]  舊行為
[00:25:46.480 --> 00:25:48.480]  那些敗壞的心思
[00:25:48.480 --> 00:25:50.480]  除去
[00:25:50.480 --> 00:25:52.480]  神要幫助你
[00:25:52.480 --> 00:25:55.480]  進入祂給你的英許裏面
[00:25:55.480 --> 00:25:58.480]  聖潔蒙德救的生命
[00:25:58.480 --> 00:26:00.480]  我們一起祈禱
[00:26:00.480 --> 00:26:01.480]  謝謝大家

