
[00:00:00.000 --> 00:00:03.000]  大家翻到聖經《馬太福音》第七章
[00:17:53.200 --> 00:17:57.400]  有一個是聖經所說是愚蠢的人
[00:17:57.400 --> 00:18:01.400]  也意味著人生的路上要小心作出選擇
[00:18:01.400 --> 00:18:04.000]  因為有兩條路給你走
[00:18:04.000 --> 00:18:05.600]  你要作出選擇
[00:18:05.600 --> 00:18:09.400]  知道哪一條是聰明的選擇
[00:18:09.400 --> 00:18:12.000]  大家會記得聖經提到雅各書的時候
[00:18:12.000 --> 00:18:13.800]  雅各書有一個比喻說到
[00:18:13.800 --> 00:18:15.800]  人看鏡子
[00:18:15.800 --> 00:18:19.200]  看完之後見到自己的容貌怎樣
[00:18:19.200 --> 00:18:21.400]  但是很快就忘記了
[00:18:21.400 --> 00:18:23.600]  就完全沒有去處理
[00:18:23.600 --> 00:18:25.400]  沒有任何的行動
[00:18:25.400 --> 00:18:29.200]  因此他依然顧我
[00:18:29.200 --> 00:18:32.200]  這種情況就算他看見自己的問題
[00:18:32.200 --> 00:18:33.600]  他沒有去處理
[00:18:33.600 --> 00:18:35.400]  於他無益
[00:18:35.400 --> 00:18:36.600]  但另一種情況
[00:18:36.600 --> 00:18:39.600]  有人會詳細察看
[00:18:39.600 --> 00:18:44.000]  小心去明白神的道
[00:18:44.000 --> 00:18:46.600]  然後事常如此
[00:18:46.600 --> 00:18:49.000]  這個事常如此也包含了剛才所說
[00:18:49.000 --> 00:18:50.400]  楊福音十五章
[00:18:50.400 --> 00:18:52.800]  Remains in his word
[00:18:52.800 --> 00:18:55.400]  上上在神的話裏面
[00:18:55.400 --> 00:18:58.800]  亦讓神的話在自己的生命當中
[00:18:58.800 --> 00:19:01.400]  因此他們沒有忘記
[00:19:01.400 --> 00:19:04.600]  而是實在行出來
[00:19:04.600 --> 00:19:07.000]  就在他們所行的路上
[00:19:07.000 --> 00:19:09.400]  必然得福
[00:19:09.400 --> 00:19:11.000]  劉心醒沒有說到
[00:19:11.000 --> 00:19:14.000]  當你聽的時候必然得福
[00:19:14.000 --> 00:19:18.800]  是說到你行的時候必然得福
[00:19:18.800 --> 00:19:20.600]  因此你知道聖經說
[00:19:20.600 --> 00:19:23.000]  有些人他能夠行出來
[00:19:23.000 --> 00:19:24.400]  不是說我聽一聽
[00:19:24.400 --> 00:19:26.400]  我就可以自然地行出來
[00:19:26.400 --> 00:19:27.800]  有些時候會
[00:19:27.800 --> 00:19:29.600]  但亦有很多時候
[00:19:29.600 --> 00:19:32.200]  是人小心去明白
[00:19:32.200 --> 00:19:34.400]  將神的話存在心中
[00:19:34.400 --> 00:19:38.400]  然後甚至會去作出一些計劃
[00:19:38.400 --> 00:19:41.000]  然後可以行出來
[00:19:41.000 --> 00:19:43.400]  真實地行出的時候
[00:19:43.400 --> 00:19:45.800]  就蒙神所賜福
[00:19:45.800 --> 00:19:49.800]  這些人將自己生命的根基建立在哪裏
[00:19:49.800 --> 00:19:54.200]  建立在盤石上面
[00:19:54.200 --> 00:19:55.600]  我過去都有提及
[00:19:55.600 --> 00:19:59.200]  我有一兩次有去到中國的雲南
[00:19:59.200 --> 00:20:01.600]  接觸一些苗族的教徒
[00:20:01.600 --> 00:20:03.200]  苗族人很多是教徒
[00:20:03.200 --> 00:20:05.000]  因為早期很多宣教士
[00:20:05.000 --> 00:20:08.000]  在他們中間做了很重要的工作
[00:20:08.000 --> 00:20:09.000]  去到他們中間的時候
[00:20:09.000 --> 00:20:11.400]  告訴我聽很多他們的故事
[00:20:11.400 --> 00:20:13.000]  包括了一個很深刻的故事
[00:20:13.000 --> 00:20:18.000]  就是早年他們和一些漢族人
[00:20:18.000 --> 00:20:19.200]  有一些衝突
[00:20:19.200 --> 00:20:21.800]  因為漢族人將他們趕上山頭
[00:20:21.800 --> 00:20:24.200]  他們下來砍樹木的時候
[00:20:24.200 --> 00:20:26.200]  被漢族人再趕
[00:20:26.200 --> 00:20:29.600]  其中有一個漢族人拿起一把斧頭
[00:20:29.600 --> 00:20:34.000]  將苗族一個教徒當場殺死了
[00:20:34.000 --> 00:20:36.000]  後來公安將他抓了
[00:20:36.000 --> 00:20:38.000]  未知道怎樣處理
[00:20:38.000 --> 00:20:39.200]  但他們告訴我
[00:20:39.200 --> 00:20:41.800]  就是這位受傷的
[00:20:41.800 --> 00:20:43.000]  這位被殺的
[00:20:43.000 --> 00:20:46.600]  這位苗族朋友的太太
[00:20:46.600 --> 00:20:48.000]  很傷心
[00:20:48.000 --> 00:20:52.000]  因此她一直祈禱求神安慰她
[00:20:52.000 --> 00:20:54.000]  神賜她平安
[00:20:54.000 --> 00:20:56.400]  慢慢她開始有一種感動
[00:20:56.400 --> 00:21:00.400]  對方一個男士被抓了坐牢
[00:21:00.400 --> 00:21:03.400]  家裡都很傷心
[00:21:03.400 --> 00:21:04.800]  所以神感動她
[00:21:04.800 --> 00:21:07.800]  她就去到一個家庭
[00:21:07.800 --> 00:21:09.600]  當然去的時候人家都很害怕
[00:21:09.600 --> 00:21:11.800]  以為他們尋仇
[00:21:11.800 --> 00:21:14.200]  但慢慢她表達了善意
[00:21:14.200 --> 00:21:15.400]  對方接受她
[00:21:15.400 --> 00:21:17.800]  送了一些食物給他們
[00:21:17.800 --> 00:21:20.200]  來關心他們
[00:21:20.200 --> 00:21:21.200]  當我聽的時候
[00:21:21.200 --> 00:21:23.200]  我就開始明白多一點
[00:21:23.200 --> 00:21:24.000]  這個民族
[00:21:24.000 --> 00:21:26.200]  當我去到他們所居住的地方的時候
[00:21:26.200 --> 00:21:30.000]  很貧窮
[00:21:30.000 --> 00:21:33.000]  很多人大概四十歲就死了
[00:21:33.000 --> 00:21:35.400]  因為營養不足
[00:21:35.400 --> 00:21:38.000]  但是我見到他們的時候
[00:21:38.000 --> 00:21:39.600]  你記得我有分享過
[00:21:39.600 --> 00:21:42.600]  就是我請他們唱首歌給我聽
[00:21:42.600 --> 00:21:44.400]  因為我知道很多少數民族
[00:21:44.400 --> 00:21:47.400]  他們唱歌很好聽
[00:21:47.400 --> 00:21:49.200]  我最初都是順口說一說
[00:21:49.200 --> 00:21:51.400]  我想他們可能都會拒絕
[00:21:51.400 --> 00:21:52.800]  誰知道他們很大方
[00:21:52.800 --> 00:21:53.800]  很兇的
[00:21:53.800 --> 00:21:56.800]  一群姐妹就站在山頭上
[00:21:56.800 --> 00:21:58.000]  當然他們不會立刻拿一本
[00:21:58.000 --> 00:22:01.400]  《生命聖詩》遞給我
[00:22:01.400 --> 00:22:02.800]  他們都不會有powerpoint
[00:22:02.800 --> 00:22:04.800]  讓我看到什麼歌詞
[00:22:04.800 --> 00:22:06.600]  我不知道他們唱什麼
[00:22:06.600 --> 00:22:09.800]  但他們一開口
[00:22:09.800 --> 00:22:12.800]  我的眼淚都忍不住
[00:22:12.800 --> 00:22:15.200]  因為他們唱什麼歌呢?
[00:22:15.200 --> 00:22:18.600]  他們唱是說
[00:22:18.600 --> 00:22:21.800]  你們可以放心
[00:22:21.800 --> 00:22:25.000]  雖然在世上你們有苦難
[00:22:25.000 --> 00:22:29.600]  但我已經得勝世界
[00:22:29.600 --> 00:22:31.600]  雖然你們有苦難
[00:22:31.600 --> 00:22:34.200]  但我已經得勝世界
[00:22:34.200 --> 00:22:37.200]  所以你們可以放心
[00:22:37.200 --> 00:22:38.400]  當他們唱的時候
[00:22:38.400 --> 00:22:40.000]  我很清楚知道
[00:22:40.000 --> 00:22:43.400]  他們不是一種頭腦上的知道
[00:22:43.400 --> 00:22:45.800]  他們是經歷過苦難
[00:22:45.800 --> 00:22:48.000]  但他們仍然相信這位上帝
[00:22:48.000 --> 00:22:51.400]  是他們可以依靠的主
[00:22:51.400 --> 00:22:54.800]  仍然可以安然地跟隨上帝
[00:22:54.800 --> 00:22:58.600]  而他們是真實地經歷上帝
[00:22:58.600 --> 00:23:00.600]  給他們的保守
[00:23:00.600 --> 00:23:03.600]  有風吹 有雨淋
[00:23:03.600 --> 00:23:05.800]  有人生各樣的艱難來到
[00:23:05.800 --> 00:23:09.200]  他們仍然站得穩
[00:23:09.200 --> 00:23:10.800]  各位弟兄姊妹
[00:23:10.800 --> 00:23:12.000]  當你真的知道
[00:23:12.000 --> 00:23:16.000]  去聽從上帝的吩咐來生活的時候
[00:23:16.000 --> 00:23:17.600]  你會察覺到
[00:23:17.600 --> 00:23:21.200]  在生活上縱使有突然的病患
[00:23:21.200 --> 00:23:23.400]  突然有一些人
[00:23:23.400 --> 00:23:26.600]  重傷你 陷害你
[00:23:26.600 --> 00:23:29.200]  但你發覺你仍然站立得穩
[00:23:29.200 --> 00:23:32.800]  因為你站在盤石上面
[00:23:32.800 --> 00:23:34.800]  而這些描述的基督徒
[00:23:34.800 --> 00:23:37.800]  讓我看到一個很清楚的圖畫
[00:23:37.800 --> 00:23:40.400]  人在跟隨耶穌的路上
[00:23:40.400 --> 00:23:44.400]  也在生命站穩在真理當中
[00:23:44.400 --> 00:23:45.200]  你再看的時候
[00:23:45.200 --> 00:23:48.000]  聖經就說到另一種情況是甚麼呢?
[00:23:48.000 --> 00:23:52.600]  就是下面第二十六節繼續說
[00:23:52.600 --> 00:23:56.800]  「凡聽見我這些話卻不遵行的
[00:23:56.800 --> 00:23:58.600]  就像愚蠢的人
[00:23:58.600 --> 00:24:01.400]  把自己的房子蓋在沙土上
[00:24:01.400 --> 00:24:04.400]  雨淋 風吹搖撼那房子
[00:24:04.400 --> 00:24:06.000]  房子就倒塌了
[00:24:06.000 --> 00:24:10.000]  而且倒塌得很厲害」
[00:24:10.000 --> 00:24:12.000]  早一陣子有個消息
[00:24:12.000 --> 00:24:15.400]  在廣州附近一個地方
[00:24:15.400 --> 00:24:17.200]  很快建了一座廠房
[00:24:17.200 --> 00:24:19.400]  五層樓那麼高
[00:24:19.400 --> 00:24:22.000]  但未入火之前突然間
[00:24:22.000 --> 00:24:23.400]  一個晚上不知為何
[00:24:23.400 --> 00:24:26.600]  整座樓塌下來
[00:24:26.600 --> 00:24:27.600]  他們很奇怪
[00:24:27.600 --> 00:24:30.000]  後來一路經過一些研究就發現
[00:24:30.000 --> 00:24:32.200]  原來建的過程太急促了
[00:24:32.200 --> 00:24:35.000]  沒有小心勘察那些地圖
[00:24:35.000 --> 00:24:37.600]  下面是一些鬆軟的泥土
[00:24:37.600 --> 00:24:39.400]  所以沒錯建了五層
[00:24:39.400 --> 00:24:43.800]  但很快就塌了
[00:24:43.800 --> 00:24:45.400]  沒錯 基督徒有些時候
[00:24:45.400 --> 00:24:48.200]  當他口裏面信耶穌
[00:24:48.200 --> 00:24:51.000]  沒有真實地來信靠主耶穌
[00:24:51.000 --> 00:24:53.400]  可能外面看不到甚麼
[00:24:53.400 --> 00:24:55.800]  但突然間有些風吹
[00:24:55.800 --> 00:24:58.000]  雨水沖的時候
[00:24:58.000 --> 00:25:01.600]  突然間就倒塌下來
[00:25:01.600 --> 00:25:03.000]  我想你會聽過
[00:25:03.000 --> 00:25:06.000]  有些基督徒患了癌症
[00:25:06.000 --> 00:25:07.600]  你去安慰他
[00:25:07.600 --> 00:25:09.200]  想不到他安慰你
[00:25:09.200 --> 00:25:11.400]  不用擔心 主是信實的
[00:25:11.400 --> 00:25:14.400]  我知道他一定會帶領我
[00:25:14.400 --> 00:25:16.000]  但另一方面你會聽過
[00:25:16.000 --> 00:25:19.600]  有些朋友 有些基督徒跟你說
[00:25:19.600 --> 00:25:21.600]  我不知道為何會感冒
[00:25:21.600 --> 00:25:22.800]  又發燒
[00:25:22.800 --> 00:25:25.000]  神都不愛我
[00:25:25.000 --> 00:25:26.600]  我不信
[00:25:26.600 --> 00:25:29.200]  有沒有聽過?
[00:25:29.200 --> 00:25:31.200]  因為人將自己的生命
[00:25:31.200 --> 00:25:34.000]  建立在沙土上面
[00:25:34.000 --> 00:25:36.400]  有少許衝擊來的時候
[00:25:36.400 --> 00:25:38.200]  就會倒塌
[00:25:38.200 --> 00:25:42.800]  而且倒塌得很厲害
[00:25:42.800 --> 00:25:44.400]  你們要很清楚
[00:25:44.400 --> 00:25:46.600]  在他說完登山補訓的時候
[00:25:46.600 --> 00:25:49.600]  跟他的眾門徒說
[00:25:49.600 --> 00:25:53.200]  你們要遵行我的說話
[00:25:53.200 --> 00:25:54.400]  各位弟兄姊妹
[00:25:54.400 --> 00:25:57.400]  不是一些好和好一點的分別
[00:25:57.400 --> 00:26:00.800]  而是生與死的分別
[00:26:00.800 --> 00:26:02.400]  是你自己清楚知道
[00:26:02.400 --> 00:26:04.000]  你信靠耶穌基督
[00:26:04.000 --> 00:26:07.000]  你就遵行祂的吩咐
[00:26:07.000 --> 00:26:10.200]  表現出你真實的信靠
[00:26:10.200 --> 00:26:13.800]  而你在神的面前立定決心
[00:26:13.800 --> 00:26:16.200]  無論有甚麼衝擊來到
[00:26:16.200 --> 00:26:18.400]  或者有甚麼要付代價
[00:26:18.400 --> 00:26:22.400]  而你決心去遵行神的吩咐
[00:26:22.400 --> 00:26:23.600]  而你會知道
[00:26:23.600 --> 00:26:25.600]  你在盆石上面
[00:26:25.600 --> 00:26:27.000]  神要帶領你
[00:26:27.000 --> 00:26:32.200]  進入祂給你的永恆的國度裏面
[00:26:32.200 --> 00:26:33.800]  因此
[00:26:33.800 --> 00:26:37.600]  這條路是有選擇的
[00:26:37.600 --> 00:26:39.000]  是在沙土上
[00:26:39.000 --> 00:26:41.200]  怎樣盆石上面
[00:26:41.200 --> 00:26:46.000]  在乎你有沒有去遵行神的道
[00:26:46.000 --> 00:26:48.200]  我們一起祈禱

