
[00:00:00.000 --> 00:00:03.720]  剛才大家所看的這段經文
[00:19:48.720 --> 00:19:51.720]  我們宣告、彰顯上帝的權能
[00:19:51.720 --> 00:19:53.520]  彰顯上帝的主權
[00:19:53.520 --> 00:19:57.120]  也就是在祈禱裡我們承認人的軟弱
[00:19:57.120 --> 00:19:59.720]  約瑟亞在山下打仗
[00:19:59.720 --> 00:20:02.320]  摩西在山上舉手
[00:20:02.320 --> 00:20:04.920]  表示宣告上帝的權能
[00:20:04.920 --> 00:20:08.120]  幫我們和我們一起去打這場仗
[00:20:08.120 --> 00:20:11.320]  勝敗在於耶和華
[00:20:11.320 --> 00:20:13.520]  另一個角度我們也要看
[00:20:13.520 --> 00:20:16.120]  什麼叫得勝、勝利
[00:20:16.120 --> 00:20:18.320]  有時候我們說得勝勝利
[00:20:18.320 --> 00:20:21.520]  都是說環境的改變、困難的離開
[00:20:21.520 --> 00:20:23.920]  但是要不斷強調
[00:20:23.920 --> 00:20:26.320]  有時候我們也要學習感謝上帝
[00:20:26.320 --> 00:20:27.920]  讓我們在困難當中
[00:20:27.920 --> 00:20:30.920]  我們仍然能夠站立得穩
[00:20:30.920 --> 00:20:33.720]  我們仍然能夠有個心
[00:20:33.720 --> 00:20:35.920]  上帝我沒有離開你
[00:20:35.920 --> 00:20:37.920]  我仍然在這個困難裡
[00:20:37.920 --> 00:20:39.120]  我遵守你的道
[00:20:39.120 --> 00:20:42.320]  這也是一個得勝的表現
[00:20:42.320 --> 00:20:45.120]  第二方面我們要看到
[00:20:45.120 --> 00:20:47.920]  以色列人他怎麼經歷信仰呢
[00:20:47.920 --> 00:20:51.320]  或者以色列人怎麼經歷上帝的同在呢
[00:20:51.320 --> 00:20:52.920]  他們不是在腦裡
[00:20:52.920 --> 00:20:55.520]  我承認我相信上帝的同在
[00:20:55.520 --> 00:20:57.120]  我相信上帝的權能
[00:20:57.120 --> 00:20:57.920]  不是
[00:20:57.920 --> 00:20:59.320]  在這個打仗裡
[00:20:59.320 --> 00:21:01.120]  在他們很具體的經歷裡
[00:21:01.120 --> 00:21:04.520]  去經歷或者去體驗上帝的同在
[00:21:04.520 --> 00:21:06.720]  體驗上帝的權能
[00:21:06.720 --> 00:21:08.320]  信仰是什麼呢
[00:21:08.320 --> 00:21:11.320]  信仰不是在頭腦上的認知
[00:21:11.320 --> 00:21:13.120]  我相信有個上帝
[00:21:13.120 --> 00:21:14.920]  我相信上帝很有能力
[00:21:14.920 --> 00:21:17.320]  我相信在腦裡
[00:21:17.320 --> 00:21:19.920]  就這樣停留在腦裡
[00:21:19.920 --> 00:21:21.920]  西方人和東方人
[00:21:21.920 --> 00:21:23.720]  有很多不同的地方
[00:21:23.720 --> 00:21:25.720]  其中一個不同是什麼呢
[00:21:25.720 --> 00:21:30.320]  西方人的文化上的思考
[00:21:30.320 --> 00:21:31.720]  就是問一個問題
[00:21:31.720 --> 00:21:33.520]  什麼是真理呢
[00:21:33.520 --> 00:21:35.120]  經常去問
[00:21:35.120 --> 00:21:36.520]  他們的思考
[00:21:36.520 --> 00:21:37.720]  在腦裡去問
[00:21:37.720 --> 00:21:39.320]  什麼是真理呢
[00:21:39.320 --> 00:21:41.520]  什麼是最後的真實呢
[00:21:41.520 --> 00:21:43.520]  什麼不是真實的東西呢
[00:21:43.520 --> 00:21:46.520]  他們在腦裡經常去想這些問題
[00:21:46.520 --> 00:21:49.520]  就一個經典的例子
[00:21:49.520 --> 00:21:51.120]  蘇格拉底
[00:21:51.120 --> 00:21:52.520]  就是
[00:21:52.520 --> 00:21:55.720]  西方有個大思想家
[00:21:55.720 --> 00:21:58.320]  有一次晚上在一個廣場上
[00:21:58.320 --> 00:21:59.520]  就去
[00:21:59.520 --> 00:22:00.520]  站在那裡
[00:22:00.520 --> 00:22:02.520]  去思考人生
[00:22:02.520 --> 00:22:03.320]  思考真理
[00:22:03.320 --> 00:22:04.920]  究竟什麼是真理呢
[00:22:04.920 --> 00:22:06.520]  就站在那裡去想
[00:22:06.520 --> 00:22:08.320]  然後其他人去見到他
[00:22:08.320 --> 00:22:10.720]  就站在那裡很久
[00:22:10.720 --> 00:22:12.720]  看了很久
[00:22:12.720 --> 00:22:14.320]  就走了
[00:22:14.320 --> 00:22:15.720]  不是蘇格拉底走了
[00:22:15.720 --> 00:22:17.120]  是看他那個人走了
[00:22:17.120 --> 00:22:18.320]  第二天
[00:22:18.320 --> 00:22:19.320]  就是通宵了
[00:22:19.320 --> 00:22:21.520]  再去那個廣場
[00:22:21.520 --> 00:22:23.520]  又見到他站在那裡
[00:22:23.520 --> 00:22:25.320]  他整晚站在那裡去想
[00:22:25.320 --> 00:22:26.920]  什麼是真理呢
[00:22:26.920 --> 00:22:28.120]  有人說笑
[00:22:28.120 --> 00:22:29.720]  你太太可能都很兇
[00:22:29.720 --> 00:22:30.920]  你不准回家
[00:22:30.920 --> 00:22:32.320]  說笑的說
[00:22:32.320 --> 00:22:33.520]  但其實不是
[00:22:33.520 --> 00:22:35.720]  其實他們的思考是這樣
[00:22:35.720 --> 00:22:37.120]  就是代表著
[00:22:37.120 --> 00:22:40.720]  他們就是希望在腦裡想出
[00:22:40.720 --> 00:22:42.720]  思考什麼是真理
[00:22:42.720 --> 00:22:44.320]  什麼才是真理
[00:22:44.320 --> 00:22:46.120]  這是西方人的想法
[00:22:46.120 --> 00:22:48.720]  著重腦裡的思考
[00:22:48.720 --> 00:22:50.920]  中國人或東方人
[00:22:50.920 --> 00:22:52.520]  就不著重這件事
[00:22:52.520 --> 00:22:53.920]  著重的是什麼呢
[00:22:53.920 --> 00:22:55.920]  在生活當中
[00:22:55.920 --> 00:22:57.920]  去實踐
[00:22:57.920 --> 00:22:59.920]  什麼叫做美善
[00:22:59.920 --> 00:23:01.520]  或者在生活中
[00:23:01.520 --> 00:23:02.520]  去實踐
[00:23:02.520 --> 00:23:04.320]  我是一個有道德的人
[00:23:04.320 --> 00:23:06.720]  我要成為一個有道德的人
[00:23:06.720 --> 00:23:07.920]  我在生活當中
[00:23:07.920 --> 00:23:10.520]  很著重生活上的實踐
[00:23:10.520 --> 00:23:12.520]  就是東方人的
[00:23:12.520 --> 00:23:16.520]  整個文化的思考是這樣
[00:23:16.520 --> 00:23:18.320]  基督教的信仰
[00:23:18.320 --> 00:23:21.720]  我們著重生活中的實踐
[00:23:21.720 --> 00:23:24.120]  我們更加著重的是什麼呢
[00:23:24.120 --> 00:23:26.520]  就是在我們的生活中
[00:23:26.520 --> 00:23:29.720]  去經歷和上帝相交的
[00:23:29.720 --> 00:23:31.120]  這個生命
[00:23:31.120 --> 00:23:33.520]  我們叫這個靈性生活
[00:23:33.520 --> 00:23:34.920]  有時候我們說靈性生活
[00:23:34.920 --> 00:23:36.920]  好像很虛的一個詞
[00:23:36.920 --> 00:23:39.320]  但實體內容是什麼呢
[00:23:39.320 --> 00:23:41.120]  就是在我們的生活中
[00:23:41.120 --> 00:23:43.920]  去經歷和上帝的相交
[00:23:43.920 --> 00:23:45.520]  我們如何在生活中
[00:23:45.520 --> 00:23:47.720]  去經歷和上帝的實在
[00:23:47.720 --> 00:23:49.520]  就是上帝,你是在這裡的
[00:23:49.520 --> 00:23:51.920]  我是經歷得到,你是在這裡的
[00:23:51.920 --> 00:23:53.920]  我們不要將基督教信仰
[00:23:53.920 --> 00:23:56.320]  變成一個民間的信仰
[00:23:56.320 --> 00:23:58.120]  民間的宗教可以說
[00:23:58.120 --> 00:23:59.920]  民間的宗教就是
[00:23:59.920 --> 00:24:02.720]  你有時隨便去這個廟就拜
[00:24:02.720 --> 00:24:03.720]  那個廟就拜
[00:24:03.720 --> 00:24:06.320]  然後就許個願
[00:24:06.320 --> 00:24:07.520]  然後就祈求
[00:24:07.520 --> 00:24:09.320]  然後將來就好了
[00:24:09.320 --> 00:24:11.520]  不是好了,就是說有些事解決了
[00:24:11.520 --> 00:24:12.520]  均衡改了
[00:24:12.520 --> 00:24:14.320]  然後你還願
[00:24:14.320 --> 00:24:16.720]  還回那個福在這裡
[00:24:16.720 --> 00:24:18.120]  然後你就走了
[00:24:18.120 --> 00:24:21.320]  那個你所拜的那個不知道什麼
[00:24:21.320 --> 00:24:23.320]  就和你自己的生命
[00:24:23.320 --> 00:24:24.920]  沒有任何關係
[00:24:24.920 --> 00:24:26.720]  但基督教信仰不是這樣
[00:24:26.720 --> 00:24:29.920]  我們不是將上帝變成一個民間宗教的
[00:24:29.920 --> 00:24:31.720]  其中一個神明
[00:24:31.720 --> 00:24:34.320]  上帝在我的人生裡
[00:24:34.320 --> 00:24:36.920]  是不斷的出現
[00:24:36.920 --> 00:24:38.520]  或者經常的出現
[00:24:38.520 --> 00:24:40.120]  在我生命當中
[00:24:40.120 --> 00:24:41.920]  在我人生的過程裡
[00:24:41.920 --> 00:24:45.520]  我怎樣去更深認識這個上帝
[00:24:45.520 --> 00:24:47.920]  而當在具體的事裡
[00:24:47.920 --> 00:24:49.920]  我是藉著一件事
[00:24:49.920 --> 00:24:51.720]  我更深的見到上帝
[00:24:51.720 --> 00:24:53.520]  你是這樣去工作
[00:24:53.520 --> 00:24:55.320]  而我這件事裡
[00:24:55.320 --> 00:24:57.720]  我認識原來你是這樣的
[00:24:57.720 --> 00:25:01.320]  而我更深認識上帝這個聖情
[00:25:01.320 --> 00:25:03.920]  同時對我生命是一個影響
[00:25:03.920 --> 00:25:06.320]  以致我的生命裡
[00:25:06.320 --> 00:25:09.720]  不斷和上帝有一個互相的交往
[00:25:09.720 --> 00:25:10.920]  在生活當中
[00:25:10.920 --> 00:25:12.720]  去經歷上帝的幫助
[00:25:12.720 --> 00:25:13.720]  這些經歷
[00:25:13.720 --> 00:25:16.520]  也可以幫助我更加認識自己
[00:25:16.520 --> 00:25:18.520]  以致同時更加幫助我
[00:25:18.520 --> 00:25:20.120]  能夠去認識上帝
[00:25:20.120 --> 00:25:22.920]  跟從上帝
[00:25:22.920 --> 00:25:24.920]  曾經有一個人去見工
[00:25:24.920 --> 00:25:27.320]  見工的時候
[00:25:27.320 --> 00:25:29.720]  跟見工的人說
[00:25:29.720 --> 00:25:33.120]  我在這行有十年的工作經驗
[00:25:33.120 --> 00:25:34.920]  十年的工作經驗
[00:25:34.920 --> 00:25:36.320]  這樣也很豐富
[00:25:36.320 --> 00:25:37.920]  面試完之後
[00:25:37.920 --> 00:25:39.320]  面試去的人說
[00:25:39.320 --> 00:25:41.520]  你在這行
[00:25:41.520 --> 00:25:45.520]  你就不是有十年的工作經驗
[00:25:45.520 --> 00:25:48.320]  你是有十次一年的工作經驗
[00:25:48.320 --> 00:25:50.320]  即是你只有一年的工作經驗
[00:25:50.320 --> 00:25:52.920]  不過你重複了十次你的經驗
[00:25:52.920 --> 00:25:54.520]  大家明白我的意思嗎
[00:25:54.520 --> 00:25:55.720]  意思就是說
[00:25:55.720 --> 00:25:58.920]  十年應該有累積了很多不同的經驗
[00:25:58.920 --> 00:26:01.120]  應該有十年很豐富的經驗
[00:26:01.120 --> 00:26:04.520]  但其實你只是第一年的經驗
[00:26:04.520 --> 00:26:05.720]  你不斷地重複
[00:26:05.720 --> 00:26:08.920]  所以你跟現在做了一年的人
[00:26:08.920 --> 00:26:10.720]  是沒有分別的
[00:26:10.720 --> 00:26:13.720]  你沒有藉著之後你的人生
[00:26:13.720 --> 00:26:17.320]  或者你在這一行中面對的困難
[00:26:17.320 --> 00:26:20.120]  對你有更多的幫助和認識
[00:26:20.120 --> 00:26:23.120]  其實這個情況
[00:26:23.120 --> 00:26:25.520]  對我們的人生也很相似
[00:26:25.520 --> 00:26:26.320]  大家想想
[00:26:26.320 --> 00:26:29.920]  為什麼有些人到年紀很大還是不成熟
[00:26:29.920 --> 00:26:32.320]  就因為一直重複他
[00:26:32.320 --> 00:26:35.520]  十二歲的時候的經驗
[00:26:35.520 --> 00:26:37.920]  他面對不同的事情的時候
[00:26:37.920 --> 00:26:41.520]  那些經歷沒有幫助他生命成長
[00:26:41.520 --> 00:26:44.920]  所以他就一直停留在某個階段
[00:26:44.920 --> 00:26:48.520]  他就是重複他某個年齡層面的時候
[00:26:48.520 --> 00:26:50.120]  那些經驗
[00:26:50.120 --> 00:26:53.520]  他沒有因著之後發生不同的事
[00:26:53.520 --> 00:26:56.120]  而令自己生命有所成長
[00:26:56.120 --> 00:26:58.920]  作為基督徒我們會不會是這樣呢
[00:26:58.920 --> 00:27:01.720]  我們說你信了耶穌多久
[00:27:01.720 --> 00:27:02.720]  十年了
[00:27:02.720 --> 00:27:06.920]  其實我們也有一個期望
[00:27:06.920 --> 00:27:08.120]  信了主十年
[00:27:08.120 --> 00:27:11.320]  應該對聖經最少看了一次
[00:27:11.320 --> 00:27:12.920]  就是這樣的期望
[00:27:12.920 --> 00:27:15.120]  或者你的信仰經驗
[00:27:15.120 --> 00:27:17.720]  你應該某方面的信心
[00:27:17.720 --> 00:27:19.520]  更加成熟一點
[00:27:19.520 --> 00:27:21.520]  我們有一個期望在裡面
[00:27:21.520 --> 00:27:24.720]  如果你說信了耶穌一年和十年
[00:27:24.720 --> 00:27:26.720]  我們會有不同的想法
[00:27:26.720 --> 00:27:29.720]  但是其實會不會很多時候我們都一樣呢
[00:27:29.720 --> 00:27:31.720]  信了主有三年了
[00:27:31.720 --> 00:27:32.720]  有十年了
[00:27:32.720 --> 00:27:37.120]  不過我們是重複了第一年的信仰體驗
[00:27:37.120 --> 00:27:39.720]  信了主十年和信了主一年
[00:27:39.720 --> 00:27:42.520]  其實都是沒什麼分別的
[00:27:42.520 --> 00:27:44.920]  我們只不過是重複了十次
[00:27:44.920 --> 00:27:49.520]  或者三次第一年的經驗
[00:27:49.520 --> 00:27:50.720]  人的一生
[00:27:50.720 --> 00:27:53.320]  我們說我們生活的場景
[00:27:53.320 --> 00:27:57.120]  都是幫助我們的生命有所成長的一個過程
[00:27:57.120 --> 00:27:59.520]  人生是充滿挑戰
[00:27:59.520 --> 00:28:02.120]  摩西就好像摩西和以色列人一樣
[00:28:02.120 --> 00:28:03.720]  他們很清楚知道
[00:28:03.720 --> 00:28:07.520]  他們一場和亞馬利人的打仗
[00:28:07.520 --> 00:28:08.920]  只是一個開始
[00:28:08.920 --> 00:28:11.120]  前面有很多的挑戰
[00:28:11.120 --> 00:28:14.720]  前面充滿有很多的困難
[00:28:14.720 --> 00:28:19.520]  所以上帝要摩西將這件事記錄下來
[00:28:19.520 --> 00:28:22.120]  要他們去記得這件事
[00:28:22.120 --> 00:28:24.120]  去紀念這件事
[00:28:24.120 --> 00:28:26.720]  其實這個回憶或者紀念
[00:28:26.720 --> 00:28:28.320]  是他們整個民族
[00:28:28.320 --> 00:28:30.120]  或者他們每一個以色列人
[00:28:30.120 --> 00:28:32.920]  一個很大的生命的動力
[00:28:32.920 --> 00:28:35.720]  大家想一下在你身邊
[00:28:35.720 --> 00:28:38.320]  你聽過身邊的基督徒
[00:28:38.320 --> 00:28:41.320]  他都有不少人分享
[00:28:41.320 --> 00:28:44.520]  就是說在他某個階段
[00:28:44.520 --> 00:28:46.520]  經歷了一件事的時候
[00:28:46.520 --> 00:28:49.520]  給他人生裡面一個很大的記憶
[00:28:49.520 --> 00:28:54.120]  就是這些記憶在當時幫助他
[00:28:54.120 --> 00:28:57.320]  認識上帝有一個很深的體會
[00:28:57.320 --> 00:28:58.520]  而這個體會
[00:28:58.520 --> 00:29:01.920]  當他在後來面對很多困難的時候
[00:29:01.920 --> 00:29:03.920]  當他想起這個經歷的時候
[00:29:03.920 --> 00:29:06.920]  對他之後面對的挑戰
[00:29:06.920 --> 00:29:09.120]  成為一個很大的幫助
[00:29:09.120 --> 00:29:10.720]  成為一個很大的激勵
[00:29:10.720 --> 00:29:12.720]  而這個回憶
[00:29:12.720 --> 00:29:18.920]  讓他製造一個和上帝更新的經驗
[00:29:18.920 --> 00:29:22.920]  所以其實那件事不單止停留在過去
[00:29:22.920 --> 00:29:26.520]  那一個回憶不單止是回憶這麼簡單
[00:29:26.520 --> 00:29:27.920]  而是這一刻的回憶
[00:29:27.920 --> 00:29:29.920]  是幫助我現在這一刻
[00:29:29.920 --> 00:29:33.520]  去讓我更有信心的去跟從上帝
[00:29:33.520 --> 00:29:36.520]  是製造一個新的經驗
[00:29:36.520 --> 00:29:38.920]  和上帝相交的一個經驗
[00:29:38.920 --> 00:29:41.120]  所以當時的事
[00:29:41.120 --> 00:29:43.720]  不單止對當時有影響
[00:29:43.720 --> 00:29:45.720]  對當時的我有影響
[00:29:45.720 --> 00:29:49.920]  而是今天同樣對我是有影響的
[00:29:49.920 --> 00:29:53.520]  這個回憶和記住的功能
[00:29:53.520 --> 00:29:55.720]  是相當相當的重要
[00:29:55.720 --> 00:29:58.720]  所以上帝就要以色
[00:29:58.720 --> 00:30:01.720]  就是要摩西去將這件事記錄下來
[00:30:01.720 --> 00:30:03.320]  你們要記得這件事
[00:30:03.320 --> 00:30:04.320]  在前面
[00:30:04.320 --> 00:30:06.320]  當你們面對不同的挑戰的時候
[00:30:06.320 --> 00:30:07.920]  記得今天這件事
[00:30:07.920 --> 00:30:09.120]  我怎樣幫助你們
[00:30:09.120 --> 00:30:10.920]  成為你們未來的
[00:30:10.920 --> 00:30:13.120]  跟從上帝的一個動力
[00:30:13.120 --> 00:30:16.120]  和可以不斷去建立
[00:30:16.120 --> 00:30:18.120]  跟上帝相交的一些經驗
[00:30:18.120 --> 00:30:22.120]  面對人生很多的困難
[00:30:22.120 --> 00:30:26.520]  我們很多時候都有孤單的感覺
[00:30:26.520 --> 00:30:29.520]  就是我們都有期望
[00:30:29.520 --> 00:30:32.520]  當我們面對一些困難的時候
[00:30:32.520 --> 00:30:34.520]  我們希望有人了解
[00:30:34.520 --> 00:30:36.920]  了解我現在的困難
[00:30:36.920 --> 00:30:38.320]  了解我的心境
[00:30:38.320 --> 00:30:39.920]  面對的是什麼事
[00:30:39.920 --> 00:30:42.520]  其實我們都希望有人了解
[00:30:42.520 --> 00:30:45.920]  不一定多些人幫助
[00:30:45.920 --> 00:30:48.520]  但起碼有人了解我們這個期望
[00:30:48.520 --> 00:30:52.320]  不過其實人生的關係
[00:30:52.320 --> 00:30:54.320]  其實很多時候都很淡薄的
[00:30:54.320 --> 00:30:56.320]  昔日可以幫助到你的人
[00:30:56.320 --> 00:30:58.320]  今天未必幫助到你
[00:30:58.320 --> 00:31:01.320]  而且我們從另一個角度去講
[00:31:01.320 --> 00:31:03.320]  我們期望有人
[00:31:03.320 --> 00:31:05.320]  在我們任何的困難裡面
[00:31:05.320 --> 00:31:08.720]  都能夠完全明白我們那個困難
[00:31:08.720 --> 00:31:11.120]  面對的困難和我們的感受
[00:31:11.120 --> 00:31:13.120]  我覺得這個都不太公道
[00:31:13.120 --> 00:31:14.720]  我們都很難期望有人
[00:31:14.720 --> 00:31:16.720]  可以做到一個這樣的地步
[00:31:16.720 --> 00:31:18.720]  但是在信仰裡面
[00:31:18.720 --> 00:31:20.520]  我們很清楚的知道
[00:31:20.520 --> 00:31:24.520]  能夠陪伴我們走過人生每一段路
[00:31:24.520 --> 00:31:26.120]  每一個過程
[00:31:26.120 --> 00:31:29.520]  明白我們每一個過程裡面的感受的
[00:31:29.520 --> 00:31:31.120]  只有上帝
[00:31:31.120 --> 00:31:34.120]  只有上帝能夠和我們走過
[00:31:34.120 --> 00:31:36.120]  我們這個人生
[00:31:36.120 --> 00:31:40.520]  以色列人這一次得勝的經驗
[00:31:40.520 --> 00:31:45.320]  其實是為他們將來的日子
[00:31:45.320 --> 00:31:48.320]  更有信心跟從上帝
[00:31:48.320 --> 00:31:50.720]  留下一個很重要的基礎
[00:31:50.720 --> 00:31:52.720]  接著在這裡摩西
[00:31:52.720 --> 00:31:55.720]  捉一個譚去獻祭
[00:31:55.720 --> 00:31:57.720]  人都是善亡的
[00:31:57.720 --> 00:32:00.720]  因此摩西在這裡
[00:32:00.720 --> 00:32:02.920]  將一個譚
[00:32:02.920 --> 00:32:07.320]  去獻上一個祭
[00:32:07.320 --> 00:32:11.520]  讓以色列人能夠留下一個印象
[00:32:11.520 --> 00:32:12.920]  一個記憶
[00:32:12.920 --> 00:32:15.120]  去紀念上帝的保護
[00:32:15.120 --> 00:32:16.320]  捉了一座譚
[00:32:16.320 --> 00:32:19.120]  可以說叫耶和華離西
[00:32:19.120 --> 00:32:21.120]  耶和華是我的星旗
[00:32:21.120 --> 00:32:23.120]  是說到上帝招敘他們
[00:32:23.120 --> 00:32:25.120]  帶領他們去真摰
[00:32:25.120 --> 00:32:29.120]  紀念上帝是他們群體
[00:32:29.120 --> 00:32:32.720]  在他們民族當中才是真正的主角
[00:32:32.720 --> 00:32:35.120]  在現實上在打仗裡面
[00:32:35.120 --> 00:32:37.520]  其實約書亞才是主角
[00:32:37.520 --> 00:32:39.920]  從人間的角度可以這麼說
[00:32:39.920 --> 00:32:41.720]  是他去打仗的
[00:32:41.720 --> 00:32:44.320]  是他去打贏這場仗
[00:32:44.320 --> 00:32:46.320]  當然更進深一層
[00:32:46.320 --> 00:32:47.720]  作者在這裡說
[00:32:47.720 --> 00:32:50.920]  是摩西舉手他才會贏
[00:32:50.920 --> 00:32:52.920]  所以約書亞不是主角
[00:32:52.920 --> 00:32:55.120]  摩西好像才是主角
[00:32:55.120 --> 00:32:56.920]  但其實再進深一層
[00:32:56.920 --> 00:33:00.720]  是因為上帝為他們去爭戰
[00:33:00.720 --> 00:33:04.320]  不是因為摩西舉手這個動作
[00:33:04.320 --> 00:33:07.320]  也不是因為那個仗有任何的法力
[00:33:07.320 --> 00:33:10.120]  也不是摩西一宣告就會贏
[00:33:10.120 --> 00:33:10.720]  不是
[00:33:10.720 --> 00:33:14.120]  是因為上帝在當中為他們爭戰
[00:33:14.120 --> 00:33:16.120]  上帝才是主角
[00:33:16.120 --> 00:33:17.520]  在憲制裡面
[00:33:17.520 --> 00:33:20.320]  其實最少有幾方面的意義
[00:33:20.320 --> 00:33:21.720]  憲制裡面
[00:33:21.720 --> 00:33:24.120]  其實是去紀念上帝的作為
[00:33:24.120 --> 00:33:27.320]  整體上去紀念上帝對我們的保護
[00:33:27.320 --> 00:33:28.320]  在這裡強調
[00:33:28.320 --> 00:33:30.720]  這是出埃及第一場的勝仗
[00:33:30.720 --> 00:33:32.320]  特別的重要
[00:33:32.320 --> 00:33:34.720]  成為了後來爭戰的時候
[00:33:34.720 --> 00:33:37.320]  對他們的提醒和幫助
[00:33:37.320 --> 00:33:38.720]  第二就是
[00:33:38.720 --> 00:33:41.720]  藉著這個憲制去感恩
[00:33:41.720 --> 00:33:44.520]  感謝上帝對他們的幫助
[00:33:44.520 --> 00:33:46.520]  在強敵的面前
[00:33:46.520 --> 00:33:47.720]  上帝保護我們
[00:33:47.720 --> 00:33:48.920]  我們才會贏
[00:33:48.920 --> 00:33:52.920]  成敗不是在乎人的能力有高低
[00:33:52.920 --> 00:33:56.120]  是因為上帝的保護和幫助
[00:33:56.120 --> 00:33:58.520]  能夠懂得感恩的人
[00:33:58.520 --> 00:34:03.520]  這個人才會生命有更多的平安
[00:34:03.520 --> 00:34:06.120]  我不知道大家有沒有這樣的觀察
[00:34:06.120 --> 00:34:07.320]  在你身邊
[00:34:07.320 --> 00:34:10.720]  有些人會經常投訴
[00:34:10.720 --> 00:34:12.720]  經常說什麼什麼
[00:34:12.720 --> 00:34:14.120]  很多不滿意的
[00:34:14.120 --> 00:34:15.720]  你留意一下這一類人
[00:34:15.720 --> 00:34:18.520]  他的生命裡面是沒什麼平安的
[00:34:18.520 --> 00:34:20.320]  也沒什麼安穩
[00:34:20.320 --> 00:34:23.520]  一個懂得去感恩的人
[00:34:23.520 --> 00:34:25.320]  懂得感謝的人
[00:34:25.320 --> 00:34:27.320]  懂得感謝上帝的人
[00:34:27.320 --> 00:34:30.320]  也懂得感謝幫助他的人
[00:34:30.320 --> 00:34:35.720]  這些人心中才有真正的平穩和安靜
[00:34:35.720 --> 00:34:36.720]  另一方面
[00:34:36.720 --> 00:34:38.720]  就是懂得感恩的人
[00:34:38.720 --> 00:34:41.920]  他的生命有更多的能力
[00:34:41.920 --> 00:34:43.920]  去面對不同的逆境
[00:34:43.920 --> 00:34:45.520]  大家觀察一下
[00:34:45.520 --> 00:34:47.720]  一個經常投訴的人
[00:34:47.720 --> 00:34:51.520]  基本上他面對逆境的能力相對比較低
[00:34:51.520 --> 00:34:54.720]  一個懂得感恩的人
[00:34:54.720 --> 00:34:58.520]  他的生命裡面有更多的力量
[00:34:58.520 --> 00:35:00.720]  去面對不同的逆境
[00:35:00.720 --> 00:35:03.520]  所以我們都要學習感恩
[00:35:03.520 --> 00:35:06.720]  獻祭是紀念上帝的保護
[00:35:06.720 --> 00:35:09.920]  去感謝上帝對我們的看顧
[00:35:09.920 --> 00:35:11.520]  也同樣有一個向導
[00:35:11.520 --> 00:35:14.720]  獻祭在前面的路
[00:35:14.720 --> 00:35:16.920]  不知道面對什麼情況
[00:35:16.920 --> 00:35:18.920]  也許順境也許逆境
[00:35:18.920 --> 00:35:21.320]  但是願意將自己交託給上帝
[00:35:21.320 --> 00:35:23.920]  上帝在這個經驗裡面
[00:35:23.920 --> 00:35:25.320]  我知道你幫助我
[00:35:25.320 --> 00:35:27.720]  所以我將信心交託給你
[00:35:27.720 --> 00:35:28.920]  前面的路
[00:35:28.920 --> 00:35:30.720]  面對什麼問題也好
[00:35:30.720 --> 00:35:33.120]  我都仍然一心跟從你
[00:35:33.120 --> 00:35:35.120]  所以這個獻祭
[00:35:35.120 --> 00:35:37.120]  也有這個向導
[00:35:37.120 --> 00:35:39.520]  在上帝面前有一個藍藥
[00:35:39.520 --> 00:35:41.720]  求上帝保守我的心
[00:35:41.720 --> 00:35:43.920]  繼續讓我緊緊跟從你
[00:35:43.920 --> 00:35:46.520]  也讓我在不同的處境裡
[00:35:46.520 --> 00:35:48.720]  繼續施恩看顧
[00:35:48.720 --> 00:35:51.920]  但願上帝繼續看顧我們
[00:35:51.920 --> 00:35:53.920]  就像摩西
[00:35:53.920 --> 00:35:55.520]  獻祭
[00:35:55.520 --> 00:35:56.720]  捉一個譚
[00:35:56.720 --> 00:35:57.920]  獻這個祭
[00:35:57.920 --> 00:35:59.520]  幫助一群以色列人
[00:35:59.520 --> 00:36:02.520]  無論在前面任何的什麼情況也好
[00:36:02.520 --> 00:36:05.320]  我們仍然要緊緊的跟從上帝
[00:36:05.320 --> 00:36:08.120]  今天我們同樣有這樣的心
[00:36:08.120 --> 00:36:09.520]  願主賜福保守我們
[00:36:09.520 --> 00:36:10.320]  有這樣的心志
[00:36:10.320 --> 00:36:11.520]  我們一起去祈禱
[00:36:11.520 --> 00:36:12.120]  親愛的天父
[00:36:12.120 --> 00:36:13.920]  求你去保守我們每一個弟兄姊妹
[00:36:13.920 --> 00:36:16.120]  幫助我們真的能夠在地上
[00:36:16.120 --> 00:36:19.120]  我們藉著今天看這個事蹟
[00:36:19.120 --> 00:36:21.120]  看你怎樣幫助一群以色列人
[00:36:21.120 --> 00:36:23.120]  藉著這個具體的事
[00:36:23.120 --> 00:36:25.320]  去認識你更多
[00:36:25.320 --> 00:36:28.320]  以致成為一個他們在前面
[00:36:28.320 --> 00:36:31.720]  跟隨你的一個很重要信心的基礎
[00:36:31.720 --> 00:36:33.920]  但願我們在人生的路上
[00:36:33.920 --> 00:36:36.320]  我們同樣在我們日常生活當中
[00:36:36.320 --> 00:36:39.120]  我們都經歷你是我們的上帝
[00:36:39.120 --> 00:36:41.720]  在我們人生大大小小的事裡
[00:36:41.720 --> 00:36:42.920]  我可以看見
[00:36:42.920 --> 00:36:44.520]  你在我們的生命當中
[00:36:44.520 --> 00:36:46.120]  有你不斷的作為
[00:36:46.120 --> 00:36:47.720]  你不斷的去作供
