
[00:00:00.000 --> 00:00:02.380]  如果能夠請你打開聖經
[00:15:54.700 --> 00:15:55.900]  所以希西加這個字
[00:15:55.900 --> 00:15:57.500]  在亞述的碑文裡面有的
[00:15:57.500 --> 00:15:58.300]  希西加王
[00:15:58.300 --> 00:15:59.500]  是真是歷史的事實
[00:15:59.500 --> 00:16:00.700]  不過很有趣的
[00:16:00.700 --> 00:16:04.500]  他說到圍堵耶路撒冷
[00:16:04.500 --> 00:16:07.700]  然後就說皇帝就回去了
[00:16:07.700 --> 00:16:11.100]  只是加了一句
[00:16:11.100 --> 00:16:12.900]  希西加算什麼
[00:16:12.900 --> 00:16:15.700]  他好像我籠中的鳥一樣
[00:16:15.700 --> 00:16:16.500]  就加了一句
[00:16:16.500 --> 00:16:17.500]  但為什麼他跑了
[00:16:17.500 --> 00:16:20.300]  幸好聖經記載了那段
[00:16:20.300 --> 00:16:21.900]  亞述不會說的話
[00:16:21.900 --> 00:16:22.900]  就在這裡
[00:16:22.900 --> 00:16:23.900]  這是事實來的
[00:16:23.900 --> 00:16:27.500]  希西加他經歷了自己的神蹟
[00:16:27.500 --> 00:16:33.100]  如果我們要面對一個時代裡面的困難的話
[00:16:33.100 --> 00:16:34.900]  希西加所面對的
[00:16:34.900 --> 00:16:35.900]  和我們一樣
[00:16:35.900 --> 00:16:37.500]  比我們更難
[00:16:37.500 --> 00:16:40.300]  在宗教信仰上
[00:16:40.300 --> 00:16:43.700]  在這個時代的大壓力
[00:16:43.700 --> 00:16:46.900]  和那種的政治上面
[00:16:46.900 --> 00:16:48.700]  他都是很困難
[00:16:48.700 --> 00:16:49.700]  但是我們今天看看
[00:16:49.700 --> 00:16:53.100]  希西加究竟用什麼態度去面對
[00:16:53.100 --> 00:16:54.700]  我今天就簡單的
[00:16:54.700 --> 00:16:57.500]  和大家總結兩件事
[00:16:57.500 --> 00:17:00.500]  希西加的屬靈氣質和勇氣
[00:17:00.500 --> 00:17:01.700]  第一
[00:17:01.700 --> 00:17:04.500]  希西加找到他自己
[00:17:04.500 --> 00:17:07.300]  在一個困難的環境
[00:17:07.300 --> 00:17:10.500]  困難的時代裡面
[00:17:10.500 --> 00:17:12.700]  希西加找回他自己
[00:17:12.700 --> 00:17:15.700]  他找到他自己要走的那條路
[00:17:15.700 --> 00:17:16.500]  第二
[00:17:16.500 --> 00:17:18.500]  希西加找到神
[00:17:18.500 --> 00:17:21.100]  這個就是我們在希西加身上看到的
[00:17:21.100 --> 00:17:22.500]  究竟是什麼意思呢
[00:17:22.500 --> 00:17:24.900]  我想和大家稍微看一看
[00:17:24.900 --> 00:17:28.100]  希西加找到他自己要走的那條路
[00:17:28.100 --> 00:17:31.900]  因為他有這個勇氣去堅持要走這條路
[00:17:31.900 --> 00:17:34.900]  如果我將他們再分一下的時候
[00:17:34.900 --> 00:17:37.100]  我覺得希西加在這一點上
[00:17:37.100 --> 00:17:38.900]  他能拿得起
[00:17:38.900 --> 00:17:39.500]  放得低
[00:17:39.500 --> 00:17:41.700]  什麼叫能拿得起放得低呢?
[00:17:41.700 --> 00:17:43.300]  他能拿得起剛才我們說的
[00:17:43.300 --> 00:17:45.100]  就是這個信仰的廢墟
[00:17:45.100 --> 00:17:46.300]  到他做皇帝的時候
[00:17:46.300 --> 00:17:47.900]  你想一下如果是你你怎麼做
[00:17:47.900 --> 00:17:50.100]  又面對整個大政治的環境裡面
[00:17:50.100 --> 00:17:51.100]  根本沒得打
[00:17:51.100 --> 00:17:53.500]  根本就看什麼時候被人滅的時候
[00:17:53.500 --> 00:17:55.700]  但希西加他沒有說
[00:17:55.700 --> 00:17:57.700]  因為這個緣故他就放棄
[00:17:57.700 --> 00:17:59.700]  沒有因為這個緣故他就不快樂
[00:17:59.700 --> 00:18:01.300]  只是在那裡唉聲嘆氣
[00:18:01.300 --> 00:18:02.700]  或者怨天尤人
[00:18:02.700 --> 00:18:04.300]  罵這個罵那個
[00:18:04.300 --> 00:18:04.900]  不是
[00:18:04.900 --> 00:18:06.500]  希西加決定做一件事
[00:18:06.500 --> 00:18:07.300]  剛才我們說過
[00:18:07.300 --> 00:18:12.100]  他是帶頭回歸耶和華他的神
[00:18:12.100 --> 00:18:13.100]  剛才我們說
[00:18:13.100 --> 00:18:16.100]  希西加說我心裡面有一個決定
[00:18:16.100 --> 00:18:20.500]  我要回去和耶和華立仰
[00:18:20.500 --> 00:18:24.300]  於是他就帶頭要去做這個憲制
[00:18:24.300 --> 00:18:26.300]  潔淨自己潔淨聖殿
[00:18:26.300 --> 00:18:27.900]  重新守這個如意節
[00:18:27.900 --> 00:18:31.700]  就是記載在歷代之下的29、30章
[00:18:31.700 --> 00:18:33.900]  很詳細的記載他怎麼做
[00:18:33.900 --> 00:18:35.500]  很仔細的在做
[00:18:35.500 --> 00:18:39.300]  這個就是一個勇氣
[00:18:39.300 --> 00:18:42.100]  我覺得這個才是真正的勇者
[00:18:42.100 --> 00:18:45.700]  剛才我們看到就是我們跟著有一個祈禱會
[00:18:45.700 --> 00:18:46.700]  為香港祈禱
[00:18:46.700 --> 00:18:48.700]  又為弟兄為男士祈禱
[00:18:48.700 --> 00:18:51.700]  我覺得這個希西加才是真男人
[00:18:51.700 --> 00:18:54.500]  他是有那種帶頭的勇氣
[00:18:54.500 --> 00:18:56.300]  這個帶頭的難不難?
[00:18:56.300 --> 00:18:57.300]  是很難的
[00:18:57.300 --> 00:18:59.100]  因為剛才說了幾十年
[00:18:59.100 --> 00:19:01.700]  他爸爸搞到整個國家污衊
[00:19:01.700 --> 00:19:03.100]  道德上墮落
[00:19:03.100 --> 00:19:04.900]  這個宗教上面一無
[00:19:04.900 --> 00:19:07.300]  就是是污衊
[00:19:07.300 --> 00:19:08.900]  然後他來到的時候
[00:19:08.900 --> 00:19:10.100]  你以為那個很容易嗎?
[00:19:10.100 --> 00:19:11.700]  你以為我是皇帝
[00:19:11.700 --> 00:19:14.100]  所以我拆了那些耳光的壇
[00:19:14.100 --> 00:19:15.100]  我重新開聖殿
[00:19:15.100 --> 00:19:17.100]  因為那個已經習慣了
[00:19:17.100 --> 00:19:19.900]  大家習慣了已經沒有人去做這些事情的時候
[00:19:19.900 --> 00:19:22.300]  他重新做就得罪很多人
[00:19:22.300 --> 00:19:25.700]  所以他們看到他很多次要跟那些利美人說
[00:19:25.700 --> 00:19:27.300]  要跟那些祭司說
[00:19:27.300 --> 00:19:29.900]  你們要好好的來悔改
[00:19:29.900 --> 00:19:30.500]  你們要好好
[00:19:30.500 --> 00:19:31.300]  因為為什麼?
[00:19:31.300 --> 00:19:34.100]  整個國家根本就沒有人走他那條路
[00:19:34.100 --> 00:19:36.100]  但是他說我要走
[00:19:36.100 --> 00:19:36.700]  是呀
[00:19:36.700 --> 00:19:38.300]  面對政治的困難
[00:19:38.300 --> 00:19:40.100]  面對前途那種微卜
[00:19:40.100 --> 00:19:43.100]  面對所有的消息都是不好的消息
[00:19:43.100 --> 00:19:46.300]  但是希西加說我要回到耶和華上帝那裡
[00:19:46.300 --> 00:19:47.700]  我要回到神那裡
[00:19:47.700 --> 00:19:48.900]  你不要說希西加
[00:19:48.900 --> 00:19:49.700]  那你要逃避
[00:19:49.700 --> 00:19:50.900]  他不是逃避
[00:19:50.900 --> 00:19:54.500]  他相信真正能夠解決問題的是神自己
[00:19:54.500 --> 00:19:59.900]  這是我們基督徒之所以是基督徒的最大的特色
[00:19:59.900 --> 00:20:03.500]  神給我們的禮物是因為我們可以回到祂那裡
[00:20:03.500 --> 00:20:06.100]  我相信這個才是真正的一個
[00:20:06.100 --> 00:20:07.700]  我剛才說的真正的男人
[00:20:07.700 --> 00:20:10.700]  真正的男人他能夠拿得起
[00:20:10.700 --> 00:20:11.500]  放得下
[00:20:11.500 --> 00:20:12.900]  為什麼他放得下?
[00:20:12.900 --> 00:20:15.300]  他說剛才我們所讀的那段聖經
[00:20:15.300 --> 00:20:16.300]  如果大家有留意的話
[00:20:16.300 --> 00:20:17.500]  可能你不知道背景
[00:20:17.500 --> 00:20:21.100]  那段聖經就是希西加不單止在他自己的國家裡面
[00:20:21.100 --> 00:20:23.500]  要復興真正的信仰
[00:20:23.500 --> 00:20:25.100]  排除萬難
[00:20:25.100 --> 00:20:27.300]  他還有一個很有意思的做法
[00:20:27.300 --> 00:20:28.300]  他就在聖經裡
[00:20:28.300 --> 00:20:29.300]  剛才我們讀的那裡
[00:20:29.300 --> 00:20:32.100]  他就派他的使者代表去哪裡?
[00:20:32.100 --> 00:20:33.900]  去到北國以色列
[00:20:33.900 --> 00:20:39.300]  叫那些人說我們現在重新恢復這個信仰
[00:20:39.300 --> 00:20:42.500]  我們恢復向耶和華的敬拜和這個憲制
[00:20:42.500 --> 00:20:44.300]  請你們都來
[00:20:44.300 --> 00:20:45.300]  你們都來吧
[00:20:45.300 --> 00:20:46.500]  回到耶和華那裡
[00:20:46.500 --> 00:20:48.300]  你看他多大膽
[00:20:48.300 --> 00:20:49.900]  那是他的第一
[00:20:49.900 --> 00:20:50.500]  他的敵國
[00:20:50.500 --> 00:20:51.700]  不過他心裡知道
[00:20:51.700 --> 00:20:53.500]  這是他的弟兄
[00:20:53.500 --> 00:20:55.100]  這是他的弟兄
[00:20:55.100 --> 00:20:58.700]  雖然他整個政治上已經撕裂了
[00:20:58.700 --> 00:20:59.500]  你明白嗎?
[00:20:59.500 --> 00:21:00.700]  但這也是他的弟兄
[00:21:00.700 --> 00:21:02.100]  好像我們今天一樣
[00:21:02.100 --> 00:21:04.900]  無論你站在哪一個政治立場裡面
[00:21:04.900 --> 00:21:05.900]  這是香港人
[00:21:05.900 --> 00:21:07.900]  我們大家都想香港好的
[00:21:07.900 --> 00:21:11.300]  在信仰裡面就可以超越了這個政治立場
[00:21:11.300 --> 00:21:14.300]  超越了這個對立的環境
[00:21:14.300 --> 00:21:15.700]  去找他們
[00:21:15.700 --> 00:21:16.900]  付出他們的大膽
[00:21:16.900 --> 00:21:18.700]  但是你們說這樣好
[00:21:18.700 --> 00:21:19.900]  要不要很大勇氣?
[00:21:19.900 --> 00:21:20.900]  很大的勇氣
[00:21:20.900 --> 00:21:21.700]  結果是怎樣?
[00:21:21.700 --> 00:21:22.700]  聖經剛才告訴你
[00:21:22.700 --> 00:21:24.700]  那些人說真是理你都傻
[00:21:24.700 --> 00:21:25.700]  笑他
[00:21:25.700 --> 00:21:26.500]  嘲笑他
[00:21:26.500 --> 00:21:27.700]  譏笑他
[00:21:27.700 --> 00:21:28.300]  理你都傻
[00:21:28.300 --> 00:21:29.100]  有沒有人來?
[00:21:29.100 --> 00:21:30.100]  很少人來
[00:21:30.100 --> 00:21:32.300]  有,有幾個
[00:21:32.300 --> 00:21:33.100]  面不面目?
[00:21:33.100 --> 00:21:33.700]  很面目
[00:21:33.700 --> 00:21:34.500]  有沒有面?
[00:21:34.500 --> 00:21:35.300]  沒有面
[00:21:35.300 --> 00:21:37.300]  但希西教說我不怕
[00:21:37.300 --> 00:21:38.500]  為了神的緣故
[00:21:38.500 --> 00:21:39.300]  我怕什麼?
[00:21:39.300 --> 00:21:41.100]  我夠膽就說
[00:21:41.100 --> 00:21:43.500]  這個才是真正的一個
[00:21:43.500 --> 00:21:45.500]  有勇氣的一個人
[00:21:45.500 --> 00:21:46.500]  拿得起
[00:21:46.500 --> 00:21:47.300]  放得下
[00:21:47.300 --> 00:21:48.500]  夠膽改變
[00:21:48.500 --> 00:21:51.100]  帶頭有種主動性
[00:21:51.100 --> 00:21:53.500]  帶頭有種主動性去改變
[00:21:53.500 --> 00:21:54.500]  我為什麼這樣說呢?
[00:21:54.500 --> 00:21:56.500]  因為如果你
[00:21:56.500 --> 00:21:59.300]  如果我今天有這樣的負擔
[00:21:59.300 --> 00:22:02.700]  如果你在我就職那天
[00:22:02.700 --> 00:22:04.300]  小小短短的分享
[00:22:04.300 --> 00:22:05.700]  我曾經說過
[00:22:05.700 --> 00:22:06.500]  我希望
[00:22:06.500 --> 00:22:07.500]  我的期望
[00:22:07.500 --> 00:22:09.100]  是全福堂
[00:22:09.100 --> 00:22:11.500]  成為全福堂的顧問目者
[00:22:11.500 --> 00:22:12.700]  我有個期望
[00:22:12.700 --> 00:22:14.900]  我希望全福堂有三樣東西
[00:22:14.900 --> 00:22:16.100]  如果你沒有來
[00:22:16.100 --> 00:22:16.900]  或者你忘記了
[00:22:16.900 --> 00:22:18.100]  我現在會告訴你
[00:22:18.100 --> 00:22:19.900]  我以後還會繼續說
[00:22:19.900 --> 00:22:20.900]  我很沉迷的
[00:22:20.900 --> 00:22:23.300]  我講到大家記得
[00:22:23.300 --> 00:22:24.900]  還有希望神自己恩典
[00:22:24.900 --> 00:22:26.700]  令我們成為事實為止
[00:22:26.700 --> 00:22:28.300]  很少的東西
[00:22:28.300 --> 00:22:30.500]  但你知道這幾樣東西是很重要的
[00:22:30.500 --> 00:22:31.900]  我不想解釋這麼多
[00:22:31.900 --> 00:22:32.900]  第一樣
[00:22:32.900 --> 00:22:34.700]  我記得我說過
[00:22:34.700 --> 00:22:37.700]  我希望全福堂是一個教會
[00:22:37.700 --> 00:22:39.500]  大家來到全福堂的時候
[00:22:39.500 --> 00:22:41.500]  在我們聊天的過程中
[00:22:41.500 --> 00:22:44.100]  很自然的分享到屬靈的事情
[00:22:44.100 --> 00:22:45.300]  這是很小的事
[00:22:45.300 --> 00:22:47.900]  你不要以為很多教會都不行
[00:22:47.900 --> 00:22:49.900]  我現在來到全福堂
[00:22:49.900 --> 00:22:51.100]  我開始做調查
[00:22:51.100 --> 00:22:53.300]  有幾個團體都不是這樣的
[00:22:53.300 --> 00:22:55.100]  有團體是這樣
[00:22:55.100 --> 00:22:55.900]  就是說
[00:22:55.900 --> 00:22:57.300]  為什麼大家碰面的時候
[00:22:57.300 --> 00:22:58.300]  你發覺
[00:22:58.300 --> 00:23:00.300]  談什麼都可以
[00:23:00.300 --> 00:23:02.300]  就是不談屬靈的事情
[00:23:02.300 --> 00:23:03.900]  是不是?
[00:23:03.900 --> 00:23:06.700]  談什麼開了一間新的店
[00:23:06.700 --> 00:23:08.100]  那些東西很划算
[00:23:08.100 --> 00:23:09.700]  你快點去
[00:23:09.700 --> 00:23:11.700]  哪裡有什麼賣
[00:23:11.700 --> 00:23:13.100]  談子女行不行
[00:23:13.100 --> 00:23:13.700]  行啊
[00:23:13.700 --> 00:23:14.700]  很多事情要談
[00:23:14.700 --> 00:23:15.700]  什麼時候入學
[00:23:15.700 --> 00:23:16.900]  什麼時候去考
[00:23:16.900 --> 00:23:18.500]  考的題目難不難
[00:23:18.500 --> 00:23:19.900]  有沒有補習
[00:23:19.900 --> 00:23:21.100]  很多事情要談
[00:23:21.100 --> 00:23:21.700]  一說到
[00:23:21.700 --> 00:23:23.500]  我上個星期看到一段聖經
[00:23:23.500 --> 00:23:24.900]  心裡很受感動
[00:23:24.900 --> 00:23:26.700]  Dead silent
[00:23:26.700 --> 00:23:31.500]  說的那個就不說了
[00:23:31.500 --> 00:23:33.700]  聽的就不說了
[00:23:33.700 --> 00:23:34.900]  那怎麼辦
[00:23:34.900 --> 00:23:37.300]  轉話題
[00:23:37.300 --> 00:23:39.700]  我知道一間店開了
[00:23:39.700 --> 00:23:40.500]  八折
[00:23:40.500 --> 00:23:41.500]  很好吃的東西
[00:23:41.500 --> 00:23:42.100]  是嗎?
[00:23:42.100 --> 00:23:43.300]  又說了
[00:23:43.300 --> 00:23:44.100]  你明白嗎?
[00:23:44.100 --> 00:23:46.300]  這個代表了什麼?
[00:23:46.300 --> 00:23:49.300]  代表了那個人
[00:23:49.300 --> 00:23:50.100]  希西加
[00:23:50.100 --> 00:23:51.700]  和我們不同的地方就是
[00:23:51.700 --> 00:23:54.700]  希西加他將他生活的核心重心
[00:23:54.700 --> 00:23:56.100]  放回神那裡
[00:23:56.100 --> 00:23:57.100]  沒錯
[00:23:57.100 --> 00:23:59.100]  今天很多人是講政治
[00:23:59.100 --> 00:24:02.700]  有些人是講到面紅耳熱
[00:24:02.700 --> 00:24:03.300]  是嗎?
[00:24:03.300 --> 00:24:03.700]  為什麼?
[00:24:03.700 --> 00:24:06.100]  因為這是他經常在等心裡的事情
[00:24:06.100 --> 00:24:07.300]  有些人說
[00:24:07.300 --> 00:24:08.900]  講這麼多政治的事情
[00:24:08.900 --> 00:24:09.900]  誰對誰不對
[00:24:09.900 --> 00:24:10.700]  說得我很煩
[00:24:10.700 --> 00:24:11.700]  我什麼都不說
[00:24:11.700 --> 00:24:12.900]  說得風花雪月
[00:24:12.900 --> 00:24:14.300]  都不對
[00:24:14.300 --> 00:24:16.700]  為什麼?
[00:24:16.700 --> 00:24:19.900]  因為這些是代表了你心裡時常有的事情
[00:24:19.900 --> 00:24:21.900]  希西加說我不是
[00:24:21.900 --> 00:24:25.900]  全世界都在說巴黎那些事情的時候
[00:24:25.900 --> 00:24:27.500]  我要重新來過
[00:24:27.500 --> 00:24:29.300]  我要去講神自己
[00:24:29.300 --> 00:24:30.100]  難不難?
[00:24:30.100 --> 00:24:30.700]  難
[00:24:30.700 --> 00:24:31.700]  面不面紅?
[00:24:31.700 --> 00:24:33.500]  面紅找人去來
[00:24:33.500 --> 00:24:34.700]  不如我們一起去崇拜吧
[00:24:34.700 --> 00:24:35.500]  不去
[00:24:35.500 --> 00:24:37.100]  你這種人
[00:24:37.100 --> 00:24:38.100]  搞這種事情
[00:24:38.100 --> 00:24:39.300]  我踩你一耳
[00:24:39.300 --> 00:24:40.100]  面不面紅?
[00:24:40.100 --> 00:24:40.700]  不面紅
[00:24:40.700 --> 00:24:42.100]  但希西加照做
[00:24:42.100 --> 00:24:43.700]  這個才是真男人
[00:24:43.700 --> 00:24:45.100]  我告訴你
[00:24:45.100 --> 00:24:46.100]  真男人
[00:24:46.100 --> 00:24:47.300]  真的弟兄
[00:24:47.300 --> 00:24:49.300]  在家裡做帶頭的
[00:24:49.300 --> 00:24:51.900]  不是到星期天要剷他老婆
[00:24:51.900 --> 00:24:52.700]  剷他那些希西加
[00:24:52.700 --> 00:24:53.500]  說不要了
[00:24:53.500 --> 00:24:53.900]  很累
[00:24:53.900 --> 00:24:54.700]  做了六天
[00:24:54.700 --> 00:24:55.500]  你們先去吧
[00:24:55.500 --> 00:24:56.700]  反正都有兩堂
[00:24:56.700 --> 00:24:57.700]  你們先去吧
[00:24:57.700 --> 00:24:58.900]  對不起
[00:24:58.900 --> 00:25:00.300]  我有沒有說中你?
[00:25:00.300 --> 00:25:02.900]  如果我說中你
[00:25:02.900 --> 00:25:04.900]  我再一次聲明
[00:25:04.900 --> 00:25:07.100]  溫慧瑤在神面前
[00:25:07.100 --> 00:25:08.300]  我夠膽說
[00:25:08.300 --> 00:25:10.300]  願神去給我作證
[00:25:10.300 --> 00:25:13.300]  我從來講道不會指桑罵槐
[00:25:13.300 --> 00:25:15.500]  不會含沙影蛇
[00:25:15.500 --> 00:25:16.500]  我沒有想著那個人
[00:25:16.500 --> 00:25:17.700]  我就講篇道理
[00:25:17.700 --> 00:25:18.500]  揶揄他
[00:25:18.500 --> 00:25:19.300]  捏他
[00:25:19.300 --> 00:25:20.300]  刺他
[00:25:20.300 --> 00:25:21.300]  我沒有的
[00:25:21.300 --> 00:25:22.900]  如果我說道理
[00:25:22.900 --> 00:25:24.300]  你覺得我是在說你
[00:25:24.300 --> 00:25:24.700]  第一
[00:25:24.700 --> 00:25:25.100]  對不起
[00:25:25.100 --> 00:25:26.100]  我不是認識你的
[00:25:26.100 --> 00:25:26.900]  第二
[00:25:26.900 --> 00:25:28.300]  我不會想到是你的
[00:25:28.300 --> 00:25:29.100]  第三
[00:25:29.100 --> 00:25:31.100]  如果你真的覺得我是在說你
[00:25:31.100 --> 00:25:32.300]  那你自己很反省一下
[00:25:32.300 --> 00:25:33.900]  真的有他的共通性
[00:25:33.900 --> 00:25:34.900]  是不是
[00:25:34.900 --> 00:25:36.100]  真的
[00:25:36.100 --> 00:25:40.700]  我發覺一個真男人
[00:25:40.700 --> 00:25:43.700]  我們很多時候錯置了男人那種勇氣
[00:25:43.700 --> 00:25:45.900]  以為就是小小不滿意
[00:25:45.900 --> 00:25:46.900]  夠膽和人鬥
[00:25:46.900 --> 00:25:47.900]  這個就是真男人
[00:25:47.900 --> 00:25:49.300]  真男人不是這樣的
[00:25:49.300 --> 00:25:51.300]  這是錯置的男人勇氣
[00:25:51.300 --> 00:25:53.300]  真正的男人是有個帶頭的
[00:25:53.300 --> 00:25:54.500]  那種勇氣就是說
[00:25:54.500 --> 00:25:55.100]  好
[00:25:55.100 --> 00:25:56.100]  星期天
[00:25:56.100 --> 00:25:56.700]  起床
[00:25:56.700 --> 00:25:58.300]  我們大家一起早點起床
[00:25:58.300 --> 00:25:59.300]  B仔
[00:25:59.300 --> 00:26:00.300]  或者什麼
[00:26:00.300 --> 00:26:02.900]  小朋友
[00:26:02.900 --> 00:26:03.500]  我們一起
[00:26:03.500 --> 00:26:04.500]  如果我們夠早
[00:26:04.500 --> 00:26:06.500]  去麥當勞吃一次
[00:26:06.500 --> 00:26:07.300]  好的早餐
[00:26:07.300 --> 00:26:08.300]  一起去煮一鍋
[00:26:08.300 --> 00:26:09.300]  一起去禮拜堂
[00:26:09.300 --> 00:26:10.500]  你明不明白
[00:26:10.500 --> 00:26:12.700]  老婆是不是想老公這樣
[00:26:12.700 --> 00:26:13.500]  很想
[00:26:13.500 --> 00:26:14.300]  是不是
[00:26:14.300 --> 00:26:15.100]  真的
[00:26:15.100 --> 00:26:17.700]  這個不是面懵
[00:26:17.700 --> 00:26:19.300]  這個是勇氣
[00:26:19.300 --> 00:26:21.300]  好像起西家那樣
[00:26:21.300 --> 00:26:22.700]  在一個廢墟裡面
[00:26:22.700 --> 00:26:23.500]  我站起來
[00:26:23.500 --> 00:26:24.100]  我有意
[00:26:24.100 --> 00:26:26.100]  我決定要侍奉耶和華
[00:26:26.100 --> 00:26:28.900]  我是帶著整個國家去侍奉耶和華
[00:26:28.900 --> 00:26:30.700]  就算那些人不斷笑我
[00:26:30.700 --> 00:26:32.300]  我都怕什麼
[00:26:32.300 --> 00:26:33.900]  這個才是真的好東西
[00:26:33.900 --> 00:26:34.900]  能夠低頭
[00:26:34.900 --> 00:26:36.900]  一會兒我們會和大家讀一節聖經
[00:26:36.900 --> 00:26:37.900]  我覺得很有意思
[00:26:37.900 --> 00:26:41.300]  起西家令整個以色列國的人民
[00:26:41.300 --> 00:26:43.900]  能夠昂首敬拜神
[00:26:43.900 --> 00:26:46.100]  低頭認罪
[00:26:46.100 --> 00:26:47.100]  悔改
[00:26:47.100 --> 00:26:48.900]  這個才是真正的男人
[00:26:48.900 --> 00:26:50.100]  這個就是起西家
[00:26:50.100 --> 00:26:52.700]  起西家就是這種士氣
[00:26:52.700 --> 00:26:54.100]  令整個國家改變
[00:26:54.100 --> 00:26:55.900]  他能夠放得低
[00:26:55.900 --> 00:26:56.900]  拿得起
[00:26:56.900 --> 00:26:57.700]  第二
[00:26:57.700 --> 00:26:59.300]  起西家因為這個緣故
[00:26:59.300 --> 00:27:02.500]  他將自己的生命回轉向神
[00:27:02.500 --> 00:27:04.500]  回轉向神是什麼意思呢
[00:27:04.500 --> 00:27:06.300]  當然就是因為這樣
[00:27:06.300 --> 00:27:07.300]  他那個
[00:27:07.300 --> 00:27:08.500]  就是重新將神
[00:27:08.500 --> 00:27:10.900]  放回他生活的重心
[00:27:10.900 --> 00:27:12.100]  所以我剛才說過
[00:27:12.100 --> 00:27:13.300]  我希望有一天
[00:27:13.300 --> 00:27:14.700]  我能夠真的在全福堂
[00:27:14.700 --> 00:27:17.100]  我們能夠成為一個這樣的教會
[00:27:17.100 --> 00:27:19.900]  頂尖會很隨時可以分享到
[00:27:19.900 --> 00:27:21.500]  屬靈的經歷
[00:27:21.500 --> 00:27:23.500]  不要再去崇拜
[00:27:23.500 --> 00:27:24.700]  然後大家出去吃飯
[00:27:24.700 --> 00:27:25.500]  一坐下的時候
[00:27:25.500 --> 00:27:27.700]  有一個弟兄突然說
[00:27:27.700 --> 00:27:30.100]  剛才那天說得真的很幫助我
[00:27:30.100 --> 00:27:31.100]  那
[00:27:31.100 --> 00:27:32.500]  又沒有人出聲
[00:27:32.500 --> 00:27:33.900]  那他就閉嘴了
[00:27:33.900 --> 00:27:34.500]  是不是
[00:27:34.500 --> 00:27:35.500]  於是又說別的
[00:27:35.500 --> 00:27:36.700]  說那些蝦
[00:27:36.700 --> 00:27:37.700]  說那些蟹
[00:27:37.700 --> 00:27:39.100]  是不是
[00:27:39.100 --> 00:27:39.900]  說那些魚
[00:27:39.900 --> 00:27:40.500]  這樣
[00:27:40.500 --> 00:27:40.900]  是不是
[00:27:40.900 --> 00:27:41.900]  不要
[00:27:41.900 --> 00:27:44.900]  但是我希望今天如果你受感動
[00:27:44.900 --> 00:27:46.900]  看到起西家的話
[00:27:46.900 --> 00:27:48.500]  你自己在神面前
[00:27:48.500 --> 00:27:49.900]  真的和他立約
[00:27:49.900 --> 00:27:51.100]  你告訴自己
[00:27:51.100 --> 00:27:51.900]  告訴神
[00:27:51.900 --> 00:27:53.500]  我願意這樣做
[00:27:53.500 --> 00:27:54.700]  沒有人回應
[00:27:54.700 --> 00:27:55.700]  我都這樣說
[00:27:55.700 --> 00:27:57.500]  每次來禮拜堂的時候
[00:27:57.500 --> 00:27:59.500]  自己預備一個心
[00:27:59.500 --> 00:28:01.300]  來禮拜堂的時候
[00:28:01.300 --> 00:28:01.900]  預備一個心
[00:28:01.900 --> 00:28:03.900]  就好像來一個屬靈的派對
[00:28:03.900 --> 00:28:05.900]  你帶些什麼來
[00:28:05.900 --> 00:28:07.700]  我會帶我上個禮拜
[00:28:07.700 --> 00:28:08.700]  這個
[00:28:08.700 --> 00:28:09.700]  小小的經歷
[00:28:09.700 --> 00:28:11.300]  不用說得很偉大
[00:28:11.300 --> 00:28:11.900]  是不是
[00:28:11.900 --> 00:28:12.900]  病都不死的
[00:28:12.900 --> 00:28:14.500]  這些是一切人一次的
[00:28:14.500 --> 00:28:16.100]  希望不用
[00:28:16.100 --> 00:28:17.500]  很小的東西
[00:28:17.500 --> 00:28:18.500]  你的禱告
[00:28:18.500 --> 00:28:19.300]  神英雲
[00:28:19.300 --> 00:28:21.100]  你這個很大困難的
[00:28:21.100 --> 00:28:22.100]  神幫助
[00:28:22.100 --> 00:28:22.700]  是不是
[00:28:22.700 --> 00:28:24.100]  或者看到一節聖經
[00:28:24.100 --> 00:28:26.100]  那句話很感動你
[00:28:26.100 --> 00:28:28.100]  你來到禮拜堂的時候
[00:28:28.100 --> 00:28:29.900]  如果你在禮拜堂都不分享
[00:28:29.900 --> 00:28:31.500]  你去哪裡分享
[00:28:31.500 --> 00:28:32.700]  來到這裡的時候
[00:28:32.700 --> 00:28:33.900]  只是說這些
[00:28:33.900 --> 00:28:36.500]  說的是全世界都可以說到的東西
[00:28:36.500 --> 00:28:38.500]  在辦公室都可以說到的東西
[00:28:38.500 --> 00:28:39.500]  到處都可以說到的東西
[00:28:39.500 --> 00:28:40.900]  你用不著來禮拜堂
[00:28:40.900 --> 00:28:41.900]  禮拜堂不是
[00:28:41.900 --> 00:28:43.500]  我不是要逼你來說
[00:28:43.500 --> 00:28:45.900]  不過我們形成一種這樣的文化
[00:28:45.900 --> 00:28:46.700]  很自然的
[00:28:46.700 --> 00:28:48.500]  來到禮拜堂就分享神自己
[00:28:48.500 --> 00:28:51.300]  說在神自己裡面所得到的恩典
[00:28:51.300 --> 00:28:53.900]  說一下我們在神面前的那種
[00:28:53.900 --> 00:28:56.500]  難過、失敗和軟弱
[00:28:56.500 --> 00:28:57.500]  就是這樣
[00:28:57.500 --> 00:28:58.500]  這個禮拜堂是
[00:28:58.500 --> 00:28:59.500]  這個教會
