
[00:00:00.000 --> 00:00:02.440]  宣導家在這幾年裏面
[00:18:42.000 --> 00:18:44.400]  但是耶穌說卻不是這樣
[00:18:44.400 --> 00:18:47.640]  不代表天國的福音會斷絕
[00:18:47.640 --> 00:18:51.920]  或者救恩的信息不會一路傳開
[00:18:51.920 --> 00:18:53.160]  所以第十四節
[00:18:53.160 --> 00:18:55.800]  耶穌說寫天國的福音要傳遍天下
[00:18:55.800 --> 00:18:57.200]  對萬民作見證
[00:18:57.200 --> 00:18:59.600]  然後末期才來到
[00:18:59.600 --> 00:19:02.040]  儘管有很多不同的迫害
[00:19:02.440 --> 00:19:06.240]  儘管有很多內部的問題
[00:19:06.240 --> 00:19:07.720]  但是耶穌說
[00:19:07.720 --> 00:19:11.520]  這個福音到最後都會傳遍萬民
[00:19:11.520 --> 00:19:13.920]  當這個福音傳遍萬民的時候
[00:19:13.920 --> 00:19:14.920]  到最後
[00:19:14.920 --> 00:19:19.040]  末日才來到這個地上
[00:19:19.040 --> 00:19:22.800]  整個《馬太福音》二十四章
[00:19:22.800 --> 00:19:26.720]  就說了耶穌說了一個這樣的方向
[00:19:26.720 --> 00:19:30.320]  一個今天的主題
[00:19:30.320 --> 00:19:32.320]  驚天動地
[00:19:32.320 --> 00:19:33.840]  揭罪莫
[00:19:33.840 --> 00:19:35.560]  驚心動魄
[00:19:35.560 --> 00:19:36.440]  揭罪莫
[00:19:36.440 --> 00:19:41.440]  就是說出了一個這樣的方向
[00:19:41.440 --> 00:19:45.200]  耶穌帶出了主在來的時候
[00:19:45.200 --> 00:19:46.640]  究竟是怎樣的
[00:19:46.640 --> 00:19:51.960]  在這裡我們可以有三方面的思考
[00:19:51.960 --> 00:19:54.760]  主在來的信仰究竟是怎樣的呢?
[00:19:54.760 --> 00:19:55.960]  如果這麼重要的話
[00:19:55.960 --> 00:19:57.560]  我們有什麼叫做留心呢?
[00:19:58.000 --> 00:19:59.120]  耶穌口中說
[00:19:59.120 --> 00:20:00.520]  聖殿的備位
[00:20:00.520 --> 00:20:02.520]  是不是等於耶穌的再來呢?
[00:20:02.520 --> 00:20:07.280]  聖殿備位是在主後大約六十六年的時間
[00:20:07.280 --> 00:20:10.640]  當羅馬的軍隊攻入耶路撒冷的時候
[00:20:10.640 --> 00:20:13.440]  整個聖殿都備位
[00:20:13.440 --> 00:20:18.480]  當時因為聖殿裡面有很多的金
[00:20:18.480 --> 00:20:21.400]  所以有很多人可能搶得到金
[00:20:21.400 --> 00:20:27.080]  所以將建築的石頭每天都拆下來
[00:20:27.400 --> 00:20:31.920]  拿石頭與石頭中間的黃金
[00:20:31.920 --> 00:20:35.400]  所以整個聖殿都備位
[00:20:35.400 --> 00:20:37.640]  在當時猶太人的相信就是
[00:20:37.640 --> 00:20:39.000]  聖殿備位
[00:20:39.000 --> 00:20:40.960]  或者耶路撒冷備位的時候
[00:20:40.960 --> 00:20:42.120]  耶路撒冷備位
[00:20:42.120 --> 00:20:45.800]  正正就是彌賽亞榮耀降臨的時刻
[00:20:45.800 --> 00:20:47.520]  所以當時有人想
[00:20:47.520 --> 00:20:50.200]  聖殿備位是不是就是耶穌再來的時候呢?
[00:20:50.200 --> 00:20:52.000]  耶穌在這裡說
[00:20:52.000 --> 00:20:52.760]  不是
[00:20:52.760 --> 00:20:54.160]  這只是預兆
[00:20:54.160 --> 00:20:56.760]  只是災難的起頭
[00:20:56.760 --> 00:21:00.040]  災難是會不斷地反覆
[00:21:00.040 --> 00:21:02.560]  好像生產一樣
[00:21:02.560 --> 00:21:05.440]  當一個婦人懷胎的時候
[00:21:05.440 --> 00:21:07.440]  開始痛了
[00:21:07.440 --> 00:21:10.640]  不等於馬上就生產出來
[00:21:10.640 --> 00:21:12.640]  是會有不停的疹痛
[00:21:12.640 --> 00:21:14.840]  到最後才會生出來
[00:21:14.840 --> 00:21:16.520]  沒有人知道那個時間是什麼時候
[00:21:16.520 --> 00:21:18.680]  但是當有事情發生的時候
[00:21:18.680 --> 00:21:20.200]  就知道已經開始了
[00:21:20.200 --> 00:21:24.560]  所以聖殿備位是一個很重要的預兆
[00:21:24.560 --> 00:21:26.520]  在當時人來說
[00:21:26.520 --> 00:21:28.240]  這個聖殿是不會備位的
[00:21:28.240 --> 00:21:30.200]  是很宏偉
[00:21:30.200 --> 00:21:31.000]  很漂亮
[00:21:31.000 --> 00:21:33.000]  用了很多年的時間才建好
[00:21:33.000 --> 00:21:35.000]  這麼宏偉的聖殿
[00:21:35.000 --> 00:21:38.000]  怎麼會拆毀呢?
[00:21:38.000 --> 00:21:41.320]  但是在這樣的想法
[00:21:41.320 --> 00:21:43.320]  過了幾十年之後
[00:21:43.320 --> 00:21:48.040]  聖殿就已經可以說完全地被破壞
[00:21:48.040 --> 00:21:50.120]  主在來之前
[00:21:50.120 --> 00:21:53.000]  這個世界是會越來越差的
[00:21:53.000 --> 00:21:55.000]  是會越來越差
[00:21:55.000 --> 00:21:59.520]  人類文明的進步並不代表這個世界會變得更加美好
[00:21:59.520 --> 00:22:02.520]  有很多的發明
[00:22:02.520 --> 00:22:04.520]  新的發明
[00:22:04.520 --> 00:22:07.680]  是不是代表我們的人性會變得更好呢?
[00:22:07.680 --> 00:22:08.320]  不是
[00:22:08.320 --> 00:22:10.880]  其實如果從耶穌的年代到現在
[00:22:10.880 --> 00:22:14.960]  人類的文明在這七八十年
[00:22:14.960 --> 00:22:17.280]  發展是相當相當快的
[00:22:17.280 --> 00:22:19.560]  到了現在這個地步
[00:22:19.560 --> 00:22:21.720]  但是這個文明的進步
[00:22:21.720 --> 00:22:27.520]  卻是讓人用更大的文明的發明
[00:22:27.520 --> 00:22:29.800]  去做更大的罪惡的事情
[00:22:29.800 --> 00:22:32.560]  我們可以看到有很多的火藥
[00:22:32.560 --> 00:22:35.360]  火藥的發明其實都是中性的
[00:22:35.360 --> 00:22:36.720]  我們可以做一些好事
[00:22:36.720 --> 00:22:41.920]  但是我們卻是用這些發明去做打仗的事情
[00:22:41.920 --> 00:22:43.200]  第一次世界大戰
[00:22:43.200 --> 00:22:44.600]  第二次世界大戰
[00:22:44.600 --> 00:22:47.040]  用很多現代的發明
[00:22:47.040 --> 00:22:49.040]  高級的發明
[00:22:49.040 --> 00:22:51.040]  去犯更高級的罪
[00:22:51.400 --> 00:22:54.400]  有些人用地上的不公義
[00:22:54.400 --> 00:22:57.960]  去質問上帝是否公義
[00:22:57.960 --> 00:22:59.400]  如果上帝是公義
[00:22:59.400 --> 00:23:01.720]  為什麼這個世界有這麼多不公義呢?
[00:23:01.720 --> 00:23:03.560]  究竟這個世界有沒有上帝呢?
[00:23:03.560 --> 00:23:05.880]  這個世界上帝有沒有公義呢?
[00:23:05.880 --> 00:23:11.040]  但是地上罪惡的事情是源於人的罪性
[00:23:11.040 --> 00:23:12.280]  耶穌又指出
[00:23:12.280 --> 00:23:13.880]  因人的罪惡
[00:23:13.880 --> 00:23:15.640]  地上不法的事情
[00:23:15.640 --> 00:23:17.640]  是會越來越多
[00:23:17.960 --> 00:23:21.440]  所以地上的不公義越來越多
[00:23:21.440 --> 00:23:23.800]  某程度可以見證
[00:23:23.800 --> 00:23:26.760]  這個終極審判的時刻
[00:23:26.760 --> 00:23:29.480]  即將搖來臨
[00:23:29.480 --> 00:23:31.320]  反而可以見到
[00:23:31.320 --> 00:23:33.000]  從我們角度去講
[00:23:33.000 --> 00:23:34.160]  從聖經的角度去講
[00:23:34.160 --> 00:23:36.200]  或者從耶穌的表達去講
[00:23:36.200 --> 00:23:37.560]  在祂再來的時候
[00:23:37.560 --> 00:23:39.280]  是會有很多不法的事情
[00:23:39.280 --> 00:23:40.800]  不斷地發生
[00:23:40.800 --> 00:23:45.160]  這正是最終極審判的先兆
[00:23:45.520 --> 00:23:47.920]  所以主在來之前
[00:23:47.920 --> 00:23:51.600]  我們不要想著這個世界會越來越變得美好
[00:23:51.600 --> 00:23:53.120]  可能生活上
[00:23:53.120 --> 00:23:56.560]  可能我們的物質會越來越豐富
[00:23:56.560 --> 00:23:58.920]  但不代表我們的人性
[00:23:58.920 --> 00:24:01.960]  我們的人心會越來越變得好
[00:24:01.960 --> 00:24:03.760]  我們真的會見到人心
[00:24:03.760 --> 00:24:05.560]  越來越的罪惡
[00:24:05.560 --> 00:24:06.840]  越來越做得大
[00:24:06.840 --> 00:24:09.000]  所以在這裡
[00:24:09.000 --> 00:24:11.040]  我們可以見到
[00:24:12.680 --> 00:24:15.480]  耶穌帶出了一個很重要的方向
[00:24:15.480 --> 00:24:18.520]  就是當這個世界越來越不好的時候
[00:24:18.520 --> 00:24:20.240]  如果有人質疑上帝的公義
[00:24:20.240 --> 00:24:21.240]  你可以告訴他
[00:24:21.240 --> 00:24:22.440]  這個正正顯明
[00:24:22.440 --> 00:24:24.040]  上帝終極的審判
[00:24:24.040 --> 00:24:25.760]  就快來到
[00:24:25.760 --> 00:24:27.440]  在歷史歷代裡面
[00:24:27.440 --> 00:24:29.280]  其實有不同時間的人
[00:24:29.280 --> 00:24:32.320]  去預測或者表達
[00:24:32.320 --> 00:24:35.080]  主在來的時間和地點
[00:24:35.080 --> 00:24:39.000]  每個世代都有不同的人去作出一個預測
[00:24:39.000 --> 00:24:40.640]  在韓國
[00:24:40.640 --> 00:24:42.320]  大約十多年前
[00:24:42.320 --> 00:24:42.920]  我記得
[00:24:42.920 --> 00:24:45.360]  有一個教派說
[00:24:45.360 --> 00:24:47.160]  耶穌什麼時候
[00:24:47.160 --> 00:24:48.480]  在哪裡
[00:24:48.480 --> 00:24:50.080]  會降臨
[00:24:50.080 --> 00:24:51.960]  然後有一群人去相信祂
[00:24:51.960 --> 00:24:55.440]  然後就將所有的財產物利全部給了祂
[00:24:55.440 --> 00:24:56.920]  然後帶到一個地方
[00:24:56.920 --> 00:24:57.720]  當然
[00:24:57.720 --> 00:24:59.440]  到時候是沒有發生的
[00:24:59.440 --> 00:25:01.040]  通常有些事情發生
[00:25:01.040 --> 00:25:03.240]  當地的政府都很緊張的
[00:25:03.240 --> 00:25:05.960]  因為曾經試過有些人
[00:25:05.960 --> 00:25:08.520]  有這樣的宣稱
[00:25:08.520 --> 00:25:09.520]  然後
[00:25:09.520 --> 00:25:12.320]  就是說耶穌在哪裡會來
[00:25:12.320 --> 00:25:13.360]  在什麼時候會來
[00:25:13.360 --> 00:25:14.400]  一起去等待
[00:25:14.400 --> 00:25:15.600]  然後沒有到的時候
[00:25:15.600 --> 00:25:18.240]  然後就有很悲慘的事情發生
[00:25:18.240 --> 00:25:21.480]  有很多人會集體自殺的情況
[00:25:21.480 --> 00:25:22.600]  所以
[00:25:22.600 --> 00:25:25.800]  在這個世代裡面有很多異端邪說
[00:25:25.800 --> 00:25:27.720]  去講主在來的信息
[00:25:27.720 --> 00:25:29.200]  都有很多
[00:25:29.200 --> 00:25:31.520]  很多人都被這些人去迷惑
[00:25:31.520 --> 00:25:33.520]  但是主耶穌教導我們什麼呢?
[00:25:33.520 --> 00:25:36.240]  不要猜測祂再來的時間
[00:25:37.080 --> 00:25:39.840]  不要猜測祂再來的時間是怎麼樣
[00:25:39.840 --> 00:25:42.400]  耶穌說出將來必成的事
[00:25:42.400 --> 00:25:43.840]  就是這件事
[00:25:43.840 --> 00:25:44.760]  我再來之前
[00:25:44.760 --> 00:25:46.480]  是會有這樣的事發生
[00:25:46.480 --> 00:25:48.720]  但不是去滿足人的好奇心
[00:25:48.720 --> 00:25:51.800]  人的內心總有一種好奇
[00:25:51.800 --> 00:25:54.680]  我們總是希望預知將來會發生什麼事
[00:25:54.680 --> 00:25:56.080]  我明天會遇到什麼事
[00:25:56.080 --> 00:25:57.280]  我明天會是怎樣
[00:25:57.280 --> 00:25:59.720]  人總有一個好奇心
[00:25:59.720 --> 00:26:01.520]  但是耶穌說
[00:26:01.520 --> 00:26:02.760]  祂再來的時候
[00:26:02.760 --> 00:26:04.640]  祂不是要滿足人的好奇心
[00:26:04.640 --> 00:26:06.200]  而是最重要的就是
[00:26:06.200 --> 00:26:07.840]  主必再來
[00:26:07.840 --> 00:26:09.560]  對我今天的生活
[00:26:09.560 --> 00:26:10.920]  有什麼意義呢?
[00:26:10.920 --> 00:26:13.360]  有什麼作用呢?
[00:26:13.360 --> 00:26:15.080]  所以第二方面
[00:26:15.080 --> 00:26:15.880]  耶穌說
[00:26:15.880 --> 00:26:17.560]  主再來的時候
[00:26:17.560 --> 00:26:19.800]  門徒面對的挑戰是什麼呢?
[00:26:19.800 --> 00:26:22.920]  當時門徒
[00:26:22.920 --> 00:26:25.560]  信耶穌的人和不信耶穌的人
[00:26:25.560 --> 00:26:27.640]  共同面對的災難是什麼呢?
[00:26:27.640 --> 00:26:28.680]  就是民要攻打民
[00:26:28.680 --> 00:26:29.840]  國要攻打國
[00:26:29.840 --> 00:26:31.280]  地震、饑荒
[00:26:31.280 --> 00:26:32.960]  無論你信不信耶穌的人
[00:26:32.960 --> 00:26:35.080]  你都會面對這樣的災難
[00:26:35.320 --> 00:26:38.240]  但是信耶穌的人反而面對更多的挑戰
[00:26:38.240 --> 00:26:39.680]  在這裡說
[00:26:39.680 --> 00:26:41.120]  就是會被迫害
[00:26:41.120 --> 00:26:44.000]  信耶穌的人會被不同的人
[00:26:44.000 --> 00:26:47.960]  不同的種族
[00:26:47.960 --> 00:26:49.440]  或者一些政權
[00:26:49.440 --> 00:26:50.480]  加害
[00:26:50.480 --> 00:26:51.760]  初期教會
[00:26:51.760 --> 00:26:53.080]  我們也可以看到一群
[00:26:53.080 --> 00:26:55.400]  初期教會的信徒
[00:26:55.400 --> 00:26:56.840]  猶太人的迫害
[00:26:56.840 --> 00:26:59.120]  對他們宗教的迫害
[00:26:59.120 --> 00:27:01.320]  政權對他們的迫害
[00:27:01.320 --> 00:27:02.720]  很多時候
[00:27:02.720 --> 00:27:04.400]  只要你說信耶穌的時候
[00:27:04.400 --> 00:27:09.560]  你就會面對很多很多的困難和挑戰
[00:27:09.560 --> 00:27:13.360]  可能甚至有極端的時間裡面
[00:27:13.360 --> 00:27:15.080]  你相信耶穌的時候
[00:27:15.080 --> 00:27:18.680]  可能你要連生命財產都沒有了
[00:27:18.680 --> 00:27:24.000]  信徒也會面對彼此出賣
[00:27:24.000 --> 00:27:25.920]  在一個艱難的時期
[00:27:25.920 --> 00:27:27.000]  都是一種考驗
[00:27:27.000 --> 00:27:28.680]  在一個亂世裡面
[00:27:28.680 --> 00:27:31.640]  很容易為了個人的利益
[00:27:31.640 --> 00:27:34.680]  或者個人的一些好處
[00:27:34.680 --> 00:27:36.280]  而去出賣其他人
[00:27:36.280 --> 00:27:37.920]  甚至不認耶穌
[00:27:37.920 --> 00:27:39.880]  第三方面也有些人
[00:27:39.880 --> 00:27:42.640]  在一個患難裡面
[00:27:42.640 --> 00:27:44.360]  被一些假先知迷惑
[00:27:44.360 --> 00:27:45.400]  正如剛才所說
[00:27:45.400 --> 00:27:47.160]  在困難裡面我們很容易
[00:27:47.160 --> 00:27:48.960]  就會弱石亂頭
[00:27:48.960 --> 00:27:50.840]  就是有些人說在困難裡面
[00:27:50.840 --> 00:27:51.960]  我可以幫你
[00:27:51.960 --> 00:27:54.760]  或者我可以為你找到出路
[00:27:54.760 --> 00:27:57.640]  這樣你很容易跟隨這些假先知
[00:27:57.640 --> 00:27:58.560]  耶穌說
[00:27:58.560 --> 00:28:00.520]  不少的信徒
[00:28:01.000 --> 00:28:03.360]  都會去跟從這些假先知
[00:28:03.360 --> 00:28:05.160]  被假先知迷惑
[00:28:05.160 --> 00:28:06.680]  另一方面
[00:28:06.680 --> 00:28:10.640]  因為這個社會不法的事增多
[00:28:10.640 --> 00:28:13.640]  人的愛心漸漸濫爆
[00:28:13.640 --> 00:28:16.840]  這個也不是很難理解
[00:28:16.840 --> 00:28:21.400]  這個社會的罪惡增多的時候
[00:28:21.400 --> 00:28:23.840]  的確會影響人的愛心
[00:28:23.840 --> 00:28:25.640]  在一個地方
[00:28:25.640 --> 00:28:27.760]  有時候大家都不明白
[00:28:27.760 --> 00:28:29.680]  為什麼有些人
[00:28:29.920 --> 00:28:32.440]  被車車車傷
[00:28:32.440 --> 00:28:33.440]  竟然沒有人理會
[00:28:33.440 --> 00:28:38.760]  有些真實的例子
[00:28:38.760 --> 00:28:42.080]  有些人會撞傷一個人
[00:28:42.080 --> 00:28:47.760]  可能這個人本來是沒有死的
[00:28:47.760 --> 00:28:50.920]  然後會再車多幾下
[00:28:50.920 --> 00:28:52.360]  令到他身亡
[00:28:52.360 --> 00:28:53.680]  為什麼會這樣呢?
[00:28:53.680 --> 00:28:57.760]  就是因為如果車傷他
[00:28:57.760 --> 00:29:00.040]  他要負擔整個醫藥費
[00:29:00.040 --> 00:29:02.440]  那是一個相當昂貴的費用
[00:29:02.440 --> 00:29:07.640]  有些人就寧願車死他
[00:29:07.640 --> 00:29:10.000]  一次過賠償
[00:29:10.000 --> 00:29:11.120]  反而不收那麼多錢
[00:29:11.120 --> 00:29:12.360]  這就是人性
[00:29:12.360 --> 00:29:14.080]  人的罪性
[00:29:14.080 --> 00:29:16.800]  罪惡的事增多
[00:29:16.800 --> 00:29:21.840]  我們的愛心漸漸濫爆
[00:29:21.840 --> 00:29:23.400]  耶穌在這裡說
[00:29:23.400 --> 00:29:24.680]  我們要謹慎
[00:29:24.680 --> 00:29:26.200]  我們不要灰心
[00:29:27.040 --> 00:29:29.560]  苦難其實對生命來說
[00:29:29.560 --> 00:29:31.560]  是一個憐靜的過程
[00:29:31.560 --> 00:29:34.720]  有些人遭遇苦難
[00:29:34.720 --> 00:29:36.040]  然後就會說
[00:29:36.040 --> 00:29:37.320]  上帝祢不真實
[00:29:37.320 --> 00:29:41.200]  為什麼要讓我經歷那麼悲慘的事件呢?
[00:29:41.200 --> 00:29:44.120]  然後就離開了上帝
[00:29:44.120 --> 00:29:47.840]  一個真正願意跟從耶穌的人
[00:29:47.840 --> 00:29:49.080]  或者跟從主的人
[00:29:49.080 --> 00:29:52.680]  是不會因為患難的緣故而放棄信仰
[00:29:52.680 --> 00:29:55.040]  很多時候反而遭遇患難
[00:29:55.040 --> 00:29:57.040]  令他的生命更加堅定
[00:29:57.040 --> 00:30:00.320]  在羅馬書第五章第三至第五節說
[00:30:00.320 --> 00:30:01.800]  患難生忍耐
[00:30:01.800 --> 00:30:03.280]  忍耐生老練
[00:30:03.280 --> 00:30:04.800]  老練生盼望
[00:30:04.800 --> 00:30:06.600]  盼望不至於羞恥
[00:30:06.600 --> 00:30:09.000]  因為所刺激我們的性靈
[00:30:09.000 --> 00:30:10.240]  將神的愛
[00:30:10.240 --> 00:30:12.520]  囂困在我們心裡
[00:30:12.520 --> 00:30:15.400]  患難生老練
[00:30:15.400 --> 00:30:16.400]  老練
[00:30:16.400 --> 00:30:17.800]  患難生忍耐
[00:30:17.800 --> 00:30:18.920]  忍耐生老練
[00:30:18.920 --> 00:30:20.240]  老練生盼望
[00:30:20.240 --> 00:30:22.320]  很多時候我們生命的成長
[00:30:22.320 --> 00:30:24.480]  是在患難的裡面
[00:30:24.480 --> 00:30:25.480]  所以
[00:30:25.480 --> 00:30:27.000]  同一件事
[00:30:27.000 --> 00:30:28.880]  有不同的人去經歷
[00:30:28.880 --> 00:30:30.200]  是有不同的結果
[00:30:30.200 --> 00:30:32.400]  有些人經歷苦難
[00:30:32.400 --> 00:30:33.920]  經歷一些困難
[00:30:33.920 --> 00:30:35.920]  可能他會一沉不起
[00:30:35.920 --> 00:30:37.920]  但有些人經歷過苦難之後
[00:30:37.920 --> 00:30:40.640]  他會經歷整個生命的更新
[00:30:40.640 --> 00:30:43.040]  藉著這個苦難
[00:30:43.040 --> 00:30:44.480]  藉著這個患難
[00:30:44.480 --> 00:30:47.000]  能夠幫助自己的生命更加堅強
[00:30:47.000 --> 00:30:48.160]  更加堅定
[00:30:48.160 --> 00:30:50.440]  在歷世歷代裡面
[00:30:50.440 --> 00:30:52.200]  我們見到很多這樣的信徒
[00:30:52.480 --> 00:30:55.520]  他們遭遇很多的困難
[00:30:55.520 --> 00:30:56.960]  可以說信仰的迫害
[00:30:56.960 --> 00:30:59.200]  他們沒有因此而放棄信仰
[00:30:59.200 --> 00:31:00.720]  反而更加堅定
[00:31:00.720 --> 00:31:02.040]  在過程當中
[00:31:02.040 --> 00:31:04.440]  更加作一個好的見證
[00:31:04.440 --> 00:31:06.200]  而其他人見到這群人
[00:31:06.200 --> 00:31:07.640]  為什麼在這麼困難的情況下
[00:31:07.640 --> 00:31:09.200]  仍然堅持信仰
[00:31:09.200 --> 00:31:11.600]  仍然說要跟從這個信仰
[00:31:11.600 --> 00:31:14.400]  這個愛他們的主呢?
[00:31:14.400 --> 00:31:16.480]  從而吸引更多的人
[00:31:16.480 --> 00:31:17.920]  來到他們當中
[00:31:17.920 --> 00:31:19.760]  一起去相信耶穌
[00:31:20.360 --> 00:31:23.240]  所以患難更顯出
[00:31:23.240 --> 00:31:25.080]  一群跟從耶穌的人
[00:31:25.080 --> 00:31:26.960]  那種信仰的寶貴
[00:31:26.960 --> 00:31:29.880]  患難不值得可誇
[00:31:29.880 --> 00:31:34.840]  為什麼一群信徒可以堅持呢?
[00:31:34.840 --> 00:31:37.360]  就是因為很清楚知道
[00:31:37.360 --> 00:31:41.000]  他們不會被一群假先知迷惑
[00:31:41.000 --> 00:31:44.320]  他們知道一心去跟從這位主耶穌
[00:31:44.320 --> 00:31:46.640]  客觀的迫害
[00:31:46.640 --> 00:31:49.840]  會不會使福音傳播受難了呢?
[00:31:50.120 --> 00:31:51.120]  反而不會
[00:31:51.120 --> 00:31:54.120]  我們從歷史中可以看到
[00:31:54.120 --> 00:31:58.360]  當客觀的環境是很好的時候
[00:31:58.360 --> 00:32:03.520]  反而可能導致教會有很多問題
[00:32:03.520 --> 00:32:07.120]  反而外在的環境越困難
[00:32:07.120 --> 00:32:12.680]  反而裡面的教會群體的信仰越精純
[00:32:12.680 --> 00:32:19.120]  越能夠專心將福音繼續一步一步傳開
[00:32:19.120 --> 00:32:21.480]  在過去二千年的教會發展歷史中
[00:32:21.480 --> 00:32:23.680]  我們真的看到一個這樣的情況
[00:32:23.680 --> 00:32:26.160]  上帝在困難中
[00:32:26.160 --> 00:32:28.480]  去保守著一群堅定跟隨的人
[00:32:28.480 --> 00:32:31.160]  從初期教會到如今都是一樣
[00:32:31.160 --> 00:32:36.360]  這群人認定環境越惡劣
[00:32:36.360 --> 00:32:39.720]  是代表著耶穌再來的日子近了
[00:32:39.720 --> 00:32:42.680]  更加要迫切去傳揚這個福音
[00:32:42.680 --> 00:32:45.440]  在過程當中
[00:32:45.440 --> 00:32:46.960]  在迫害的裡面
[00:32:46.960 --> 00:32:50.960]  更加幫助他們的信心更加堅定去侍奉上帝
[00:32:50.960 --> 00:32:55.280]  在過程中更加經歷上帝對他們的保守
[00:32:55.280 --> 00:32:57.640]  這個保守不一定說他們沒有困難
[00:32:57.640 --> 00:33:00.800]  而是保守他們整個的心
[00:33:00.800 --> 00:33:02.200]  無論在什麼情況裡面
[00:33:02.200 --> 00:33:04.960]  仍然有一個單純依靠上帝的心
[00:33:04.960 --> 00:33:07.680]  學習如何更加去愛上帝
[00:33:07.680 --> 00:33:09.320]  活在今天
[00:33:09.320 --> 00:33:12.040]  這群人為何可以做到這樣呢?
[00:33:12.040 --> 00:33:13.320]  第三方面
[00:33:13.320 --> 00:33:14.600]  他們的焦點
[00:33:15.440 --> 00:33:19.920]  門徒和耶穌看到的聖殿都是同一個景象
[00:33:19.920 --> 00:33:24.080]  門徒看到的就是這個聖殿永遠不會倒塌
[00:33:24.080 --> 00:33:26.560]  多宏偉多壯麗
[00:33:26.560 --> 00:33:30.200]  但是耶穌看到這個聖殿的時候
[00:33:30.200 --> 00:33:32.800]  就看到人類歷史的終局
[00:33:32.800 --> 00:33:35.840]  同一個事物有不同的焦點
[00:33:35.840 --> 00:33:39.960]  有不同的視野和態度
[00:33:39.960 --> 00:33:42.600]  也會影響我們的選擇
[00:33:42.600 --> 00:33:46.480]  不同的焦點會影響我們人生不同的選擇
[00:33:46.480 --> 00:33:50.400]  有些人在患難裡面選擇離開主
[00:33:50.400 --> 00:33:53.520]  因為他們聚焦於今生的安定
[00:33:53.520 --> 00:33:56.720]  為何要面對這麼多困難呢?
[00:33:56.720 --> 00:33:58.920]  我今生安定豈不是更好嗎?
[00:33:58.920 --> 00:34:01.120]  所以他們選擇離開主
[00:34:01.120 --> 00:34:02.160]  在困難的時候
[00:34:02.160 --> 00:34:06.440]  有些人選擇一生堅定地去跟從主
[00:34:06.440 --> 00:34:08.360]  因為他們聚焦的是什麼呢?
[00:34:08.360 --> 00:34:11.240]  就是最終要面對面去見耶穌
[00:34:12.200 --> 00:34:13.360]  馳鴻了這麼多年
[00:34:13.360 --> 00:34:18.680]  真的負責過不少的安息禮拜
[00:34:18.680 --> 00:34:22.360]  在安息禮拜裡面一定會提到死亡
[00:34:22.360 --> 00:34:25.720]  很多人面對死亡真的會有恐懼
[00:34:25.720 --> 00:34:30.520]  但是如何面對死亡讓我們能夠有平安呢?
[00:34:30.520 --> 00:34:33.280]  我們要有三個肯定
[00:34:33.280 --> 00:34:37.120]  這三個肯定也幫助我們做三個決定
[00:34:37.120 --> 00:34:39.280]  第一個肯定就是
[00:34:39.280 --> 00:34:41.680]  人人都要面對死亡
[00:34:42.680 --> 00:34:43.760]  這是第一個肯定
[00:34:43.760 --> 00:34:46.000]  你我都要面對死亡
[00:34:46.000 --> 00:34:52.480]  沒有人可以逃離這個情況
[00:34:52.480 --> 00:34:54.360]  所以有這個肯定
[00:34:54.360 --> 00:34:55.960]  我們就有一個決定
[00:34:55.960 --> 00:34:59.480]  決定就是我們必須認真地去跟從主
[00:34:59.480 --> 00:35:03.080]  因為面對死亡之後
[00:35:03.080 --> 00:35:05.680]  就是要面對面去見耶穌
[00:35:05.680 --> 00:35:08.760]  所以我現在要認真地去跟從主
[00:35:08.760 --> 00:35:10.360]  第二個肯定是
[00:35:11.360 --> 00:35:13.960]  我們不知道什麼時候會死
[00:35:13.960 --> 00:35:16.840]  沒有人可以知道我們的死期
[00:35:16.840 --> 00:35:18.480]  今天天日
[00:35:18.480 --> 00:35:19.000]  十年後
[00:35:19.000 --> 00:35:19.720]  二十年後
[00:35:19.720 --> 00:35:20.520]  三十年後
[00:35:20.520 --> 00:35:21.320]  四十年後
[00:35:21.320 --> 00:35:22.600]  總有一天
[00:35:22.600 --> 00:35:23.800]  我們不知道是什麼時候
[00:35:23.800 --> 00:35:25.680]  這是肯定的
[00:35:25.680 --> 00:35:28.120]  既然有一個肯定
[00:35:28.120 --> 00:35:29.560]  我們就要決定
[00:35:29.560 --> 00:35:32.400]  我們現在要認真地跟從主
[00:35:32.400 --> 00:35:34.120]  不要等待將來
[00:35:34.120 --> 00:35:35.320]  不要等待天日
[00:35:35.320 --> 00:35:39.040]  我們現在就要認真地去跟從主
[00:35:40.040 --> 00:35:41.840]  大家記不記得第一個肯定
[00:35:41.840 --> 00:35:42.840]  肯定你會死
[00:35:42.840 --> 00:35:43.840]  肯定我會死
[00:35:43.840 --> 00:35:45.240]  所以我們要決定
[00:35:45.240 --> 00:35:47.040]  要認真地去跟從主
[00:35:47.040 --> 00:35:48.600]  第二個肯定是
[00:35:48.600 --> 00:35:50.200]  你不知道什麼時候會死
[00:35:50.200 --> 00:35:51.480]  我也不知道什麼時候會死
[00:35:51.480 --> 00:35:52.800]  所以我們要決定
[00:35:52.800 --> 00:35:55.400]  現在要認真地去跟從主
[00:35:55.400 --> 00:35:57.000]  第三個肯定是
[00:35:57.000 --> 00:35:59.160]  當你離開世界的時候
[00:35:59.160 --> 00:36:02.160]  你是不可以帶走任何的金銀財寶
[00:36:02.160 --> 00:36:08.280]  在很多的帝侯像上
