
[00:00:00.000 --> 00:00:03.640]  如果大家還記得 今年年初
[00:15:13.760 --> 00:15:15.120]  是真的沒有惡報的
[00:15:15.120 --> 00:15:16.160]  有一些好人
[00:15:16.160 --> 00:15:16.960]  敬畏上帝的人
[00:15:16.960 --> 00:15:18.320]  真的沒有好報的
[00:15:18.320 --> 00:15:21.840]  不過他仍然相信
[00:15:21.840 --> 00:15:26.800]  上帝是一個賞善罰惡的上帝
[00:15:26.800 --> 00:15:30.640]  上帝仍然會將福氣賜給一些敬畏他的人
[00:15:30.640 --> 00:15:37.680]  上帝仍然會將那些凌罰淋到那些行惡的一個人
[00:15:37.680 --> 00:15:38.880]  他仍然相信
[00:15:38.880 --> 00:15:40.480]  這是一個信念
[00:15:40.480 --> 00:15:43.520]  不過他不知道上帝用什麼時候
[00:15:43.520 --> 00:15:47.120]  用什麼方式去實踐他這個行動
[00:15:47.120 --> 00:15:50.160]  不過他仍然堅持相信
[00:15:50.160 --> 00:15:51.920]  另一個疑問就是
[00:15:51.920 --> 00:15:55.520]  上帝將罪人所堆積的
[00:15:55.520 --> 00:15:57.760]  歸給上帝所喜悅的人
[00:15:57.760 --> 00:16:00.320]  這是一件好事
[00:16:00.320 --> 00:16:02.480]  如果從我們角度起是一件好事
[00:16:02.480 --> 00:16:05.520]  為什麼這個都是虛空都是暴風呢
[00:16:05.520 --> 00:16:08.320]  這個有兩個可能的意思
[00:16:08.320 --> 00:16:10.160]  第一就是說
[00:16:10.160 --> 00:16:16.080]  雖然上帝將罪人所奴役的成果
[00:16:16.080 --> 00:16:18.320]  給了敬畏上帝的人
[00:16:18.320 --> 00:16:20.560]  不過給誰都不知道
[00:16:20.560 --> 00:16:22.800]  其實給誰都不知道
[00:16:22.800 --> 00:16:24.800]  敬畏上帝的人很多
[00:16:24.800 --> 00:16:26.960]  給你給你都不知道
[00:16:26.960 --> 00:16:28.720]  其實這個都是掌握不到的
[00:16:28.720 --> 00:16:30.320]  都是人掌握不到
[00:16:30.320 --> 00:16:32.240]  所以這個都是虛空
[00:16:32.240 --> 00:16:34.640]  在傳道者來說這個都是虛空
[00:16:34.640 --> 00:16:37.840]  另一個可能就是
[00:16:37.840 --> 00:16:40.480]  這句話其實是針對
[00:16:40.480 --> 00:16:44.000]  上面由第一章開始來到現在的情況
[00:16:44.000 --> 00:16:47.440]  就是說傳道者他用很多的方法
[00:16:47.440 --> 00:16:49.120]  去令自己快樂
[00:16:49.120 --> 00:16:50.560]  都得不到快樂
[00:16:50.560 --> 00:16:52.720]  令他尋求人生的智慧
[00:16:52.720 --> 00:16:54.480]  以為智慧就有快樂
[00:16:54.480 --> 00:16:57.440]  到最後智慧未必一定讓我們有快樂
[00:16:57.440 --> 00:17:00.480]  最後他在說這些都是虛空的
[00:17:00.480 --> 00:17:02.240]  擁有很多東西都是虛空的
[00:17:02.240 --> 00:17:05.440]  擁有很多智慧都是虛空的
[00:17:05.440 --> 00:17:06.720]  都是掌握不到的
[00:17:06.720 --> 00:17:09.840]  可能是一個這樣的意思
[00:17:09.840 --> 00:17:12.640]  在這裡傳道者可以說
[00:17:12.640 --> 00:17:14.560]  他藉著不同的方法
[00:17:14.560 --> 00:17:16.400]  去追求一種快樂
[00:17:16.400 --> 00:17:18.640]  藉著種種物質的生活
[00:17:18.640 --> 00:17:20.320]  藉著種種的方式
[00:17:20.320 --> 00:17:23.920]  追求一個人生滿足的生命
[00:17:23.920 --> 00:17:25.840]  藉著物質藉著智慧
[00:17:25.840 --> 00:17:27.920]  最後都是得不到
[00:17:27.920 --> 00:17:30.640]  一切都不是自己可以掌握的
[00:17:30.640 --> 00:17:31.920]  不能夠
[00:17:31.920 --> 00:17:34.720]  很多東西自己都不能夠完全的明白
[00:17:34.720 --> 00:17:36.080]  不能夠看透
[00:17:36.080 --> 00:17:38.080]  所以傳道者在這裡說一句
[00:17:38.080 --> 00:17:39.120]  嘆一聲
[00:17:39.120 --> 00:17:40.160]  這個都是虛空
[00:17:40.160 --> 00:17:42.480]  這些都是暴風
[00:17:42.480 --> 00:17:47.040]  這一段經文就是講了傳道者的觀察和結論
[00:17:47.040 --> 00:17:51.360]  究竟在當中對我們來說有什麼提醒呢
[00:17:51.360 --> 00:17:52.480]  第一
[00:17:52.480 --> 00:17:55.440]  傳道者很強調
[00:17:55.440 --> 00:17:58.320]  上帝是一個賜予者
[00:17:58.320 --> 00:18:03.840]  上帝也是一個掌管善惡的上帝
[00:18:03.840 --> 00:18:05.520]  所以在第一章的十五節
[00:18:05.520 --> 00:18:06.320]  傳道者說
[00:18:06.320 --> 00:18:08.160]  上帝使唯曲的
[00:18:08.160 --> 00:18:10.160]  無人能夠變得值
[00:18:10.160 --> 00:18:11.680]  這是上帝賜予的
[00:18:11.680 --> 00:18:14.000]  上帝給你的那一份
[00:18:14.000 --> 00:18:15.280]  大家可以想想
[00:18:15.280 --> 00:18:17.520]  今天你所擁有的東西
[00:18:17.520 --> 00:18:19.440]  今天你所擁有多少我不知道
[00:18:19.440 --> 00:18:20.560]  擁有什麼我也不知道
[00:18:20.560 --> 00:18:21.600]  擁有關係
[00:18:21.600 --> 00:18:24.080]  擁有你的資產
[00:18:24.080 --> 00:18:27.440]  我們不自覺會有一樣想法
[00:18:27.440 --> 00:18:30.240]  今天我所擁有的東西
[00:18:30.240 --> 00:18:33.280]  都是我努力的成果
[00:18:33.280 --> 00:18:35.120]  如果我不努力
[00:18:35.120 --> 00:18:40.240]  我是不會有今天這個地步的
[00:18:40.240 --> 00:18:43.600]  如果有人40歲就退休
[00:18:43.600 --> 00:18:45.040]  40歲我退休
[00:18:45.040 --> 00:18:47.040]  為什麼我可以40歲退休呢
[00:18:47.040 --> 00:18:48.640]  因為我努力
[00:18:48.640 --> 00:18:50.480]  我20歲開始就努力
[00:18:50.480 --> 00:18:52.480]  以致到我40歲
[00:18:52.480 --> 00:18:54.560]  今天就可以退休了
[00:18:54.560 --> 00:18:57.040]  這是我努力的成果
[00:18:57.040 --> 00:18:59.920]  我們一般人都會這樣想
[00:18:59.920 --> 00:19:01.520]  今天我所擁有的東西
[00:19:01.520 --> 00:19:03.600]  如果我不努力是不會有的
[00:19:03.600 --> 00:19:06.000]  所以我們今天所擁有的東西
[00:19:06.000 --> 00:19:08.000]  就是自己努力的成果
[00:19:08.000 --> 00:19:09.840]  不過我們再想深一層
[00:19:09.840 --> 00:19:11.280]  再想深一點
[00:19:11.280 --> 00:19:12.960]  是不是呢
[00:19:12.960 --> 00:19:15.040]  是不是你今天擁有的東西
[00:19:15.040 --> 00:19:16.320]  就是因為你努力
[00:19:16.320 --> 00:19:18.640]  所以你得到呢
[00:19:18.640 --> 00:19:21.280]  不是
[00:19:21.280 --> 00:19:22.640]  我講一下我自己
[00:19:22.640 --> 00:19:25.520]  我在想我自己的人生
[00:19:25.520 --> 00:19:28.160]  其實我今天在這裡所擁有的東西
[00:19:28.160 --> 00:19:30.320]  都不是我努力就可以得到的
[00:19:30.320 --> 00:19:32.000]  完全不是
[00:19:32.000 --> 00:19:33.760]  完全不是
[00:19:33.760 --> 00:19:35.040]  當然在過程中
[00:19:35.040 --> 00:19:35.840]  我舉個例子
[00:19:35.840 --> 00:19:38.320]  今天我為什麼在這裡講道呢
[00:19:38.320 --> 00:19:40.000]  可以講道呢
[00:19:40.000 --> 00:19:42.240]  最起碼就是我信耶穌
[00:19:42.240 --> 00:19:44.400]  我不信耶穌就不會講道
[00:19:44.400 --> 00:19:45.360]  在這裡講道
[00:19:45.360 --> 00:19:46.880]  做一個牧者
[00:19:46.880 --> 00:19:48.240]  我為什麼信耶穌呢
[00:19:48.240 --> 00:19:49.200]  就是因為
[00:19:49.200 --> 00:19:50.480]  我在中學的時候
[00:19:50.480 --> 00:19:51.680]  有一次很年輕
[00:19:51.680 --> 00:19:53.200]  有個中學同學
[00:19:53.200 --> 00:19:54.720]  就叫我去
[00:19:54.720 --> 00:19:55.680]  中學沒有什麼聯絡
[00:19:55.680 --> 00:19:56.640]  有一次打電話來
[00:19:56.640 --> 00:19:57.840]  有個報道會我去不去
[00:19:57.840 --> 00:19:59.680]  我就去
[00:19:59.680 --> 00:20:02.080]  就去了一間很小的
[00:20:02.080 --> 00:20:04.480]  幾十人的教會的一個報道會
[00:20:04.480 --> 00:20:06.320]  在那個報道裡面
[00:20:06.320 --> 00:20:08.880]  我就很深感受上帝的愛
[00:20:08.880 --> 00:20:11.600]  所以我就信了耶穌
[00:20:11.600 --> 00:20:13.600]  接著就很認真信耶穌
[00:20:13.600 --> 00:20:15.280]  直到今天
[00:20:15.280 --> 00:20:16.400]  那是不是我選呢
[00:20:16.400 --> 00:20:17.680]  不是我選的
[00:20:17.680 --> 00:20:19.680]  我當時沒有想過
[00:20:19.680 --> 00:20:20.880]  人生的意義是怎樣
[00:20:20.880 --> 00:20:22.160]  人生很虛空
[00:20:22.160 --> 00:20:23.760]  十幾歲有什麼虛空
[00:20:23.760 --> 00:20:26.160]  就是人生怎樣呢
[00:20:26.160 --> 00:20:27.280]  沒有想過人生的事
[00:20:27.280 --> 00:20:28.080]  什麼都沒有想
[00:20:28.080 --> 00:20:30.640]  就是那次這樣的機會
[00:20:30.640 --> 00:20:32.960]  就影響我的一生
[00:20:32.960 --> 00:20:34.640]  接著
[00:20:34.640 --> 00:20:35.680]  過了幾年之後
[00:20:35.680 --> 00:20:38.160]  我就想著全省侍奉
[00:20:38.160 --> 00:20:39.520]  全省侍奉
[00:20:39.520 --> 00:20:40.880]  想著讀神學
[00:20:40.880 --> 00:20:42.960]  當時就報了一兩間神學院
[00:20:42.960 --> 00:20:43.680]  報了一間神學院
[00:20:43.680 --> 00:20:45.840]  那間又不收我
[00:20:45.840 --> 00:20:47.120]  想收就不收
[00:20:47.120 --> 00:20:49.120]  就去了另一間
[00:20:49.120 --> 00:20:50.160]  去了另一間神學院
[00:20:50.160 --> 00:20:51.280]  接著呢
[00:20:51.280 --> 00:20:53.200]  因為去了另一間神學院
[00:20:53.200 --> 00:20:56.400]  所以又去了另一間教會實習
[00:20:56.400 --> 00:20:57.440]  有間教會實習
[00:20:57.440 --> 00:20:59.280]  然後我就在那實習完之後
[00:20:59.280 --> 00:21:00.320]  就留下了一間教會
[00:21:00.320 --> 00:21:02.880]  侍奉了十年的時間
[00:21:02.880 --> 00:21:06.400]  就在一個影響我人生很大的
[00:21:06.400 --> 00:21:08.560]  人生的路上
[00:21:08.560 --> 00:21:10.880]  都不是我選的
[00:21:10.880 --> 00:21:12.960]  不是我要選擇什麼的人生
[00:21:12.960 --> 00:21:14.480]  所以我就選擇這個
[00:21:14.480 --> 00:21:15.840]  我就去這個
[00:21:15.840 --> 00:21:17.760]  其實是想不到的
[00:21:17.760 --> 00:21:20.480]  想不到的
[00:21:20.480 --> 00:21:22.080]  最簡單的一件事
[00:21:22.080 --> 00:21:24.240]  大家有沒有想過
[00:21:24.240 --> 00:21:26.880]  如果我們結了婚
[00:21:26.880 --> 00:21:28.160]  如果結了婚
[00:21:28.160 --> 00:21:30.720]  你的太太是不是你選的
[00:21:30.720 --> 00:21:33.280]  你的丈夫是不是你選的
[00:21:33.280 --> 00:21:34.240]  你覺得是的
[00:21:34.240 --> 00:21:35.840]  你舉手一下
[00:21:35.840 --> 00:21:38.400]  嘩
[00:21:38.400 --> 00:21:42.240]  為什麼我都要想一下大家的心理狀態
[00:21:42.240 --> 00:21:44.560]  因為我第一堂問和第二堂問
[00:21:44.560 --> 00:21:46.080]  都沒有人舉手
[00:21:46.080 --> 00:21:48.000]  都沒有什麼人舉手
[00:21:48.000 --> 00:21:49.920]  不是大家選的
[00:21:49.920 --> 00:21:50.960]  指腹為婚的
[00:21:50.960 --> 00:21:52.240]  大家是不是上一代幫你選的
[00:21:52.240 --> 00:21:53.520]  我想一下
[00:21:53.520 --> 00:21:54.080]  指腹為婚
[00:21:54.080 --> 00:21:55.040]  沒得選的
[00:21:55.040 --> 00:21:57.280]  父母說是就是
[00:21:57.280 --> 00:21:58.080]  不是的
[00:21:58.080 --> 00:22:01.120]  在現實上真的是我們選擇的
[00:22:01.120 --> 00:22:04.000]  起碼某程度是我們選擇和他結婚的
[00:22:04.000 --> 00:22:06.560]  我選擇你成為我太太
[00:22:06.560 --> 00:22:08.800]  我選擇你成為我丈夫的
[00:22:08.800 --> 00:22:11.440]  不過你再想深一層
[00:22:11.440 --> 00:22:14.720]  是不是我選擇到你呢
[00:22:14.720 --> 00:22:17.600]  你發覺都不是的
[00:22:17.600 --> 00:22:19.840]  在人生的路上
[00:22:19.840 --> 00:22:21.360]  他有他不同的經歷
[00:22:21.360 --> 00:22:23.120]  我有我不同的經歷
[00:22:23.120 --> 00:22:26.560]  我有我不同的人生的生活面
[00:22:26.560 --> 00:22:28.240]  今天在這一刻
[00:22:28.240 --> 00:22:29.520]  和你見到面
[00:22:29.520 --> 00:22:31.200]  認識了你
[00:22:31.200 --> 00:22:33.600]  我才有機會去想一下是不是你
[00:22:33.600 --> 00:22:36.400]  其實背後是有很多事情發生了
[00:22:36.400 --> 00:22:39.200]  我才去想一下是不是你
[00:22:39.200 --> 00:22:41.040]  所以你再想深一層
[00:22:41.040 --> 00:22:42.960]  用這個角度去看
[00:22:42.960 --> 00:22:44.880]  其實都是上帝給的
[00:22:44.880 --> 00:22:47.200]  我不是說你在過程裡面
[00:22:47.200 --> 00:22:50.000]  你沒有你選擇的活動
[00:22:50.000 --> 00:22:51.120]  有的
[00:22:51.120 --> 00:22:53.680]  但是不是你選擇你就會有呢
[00:22:53.680 --> 00:22:56.480]  就不是的
[00:22:56.480 --> 00:22:58.560]  人生很多時候
[00:22:58.560 --> 00:23:01.120]  很多今天成為我們今天的我
[00:23:01.120 --> 00:23:02.800]  都不是你選擇的
[00:23:02.800 --> 00:23:04.240]  就是一步一步
[00:23:04.240 --> 00:23:05.280]  你的人生的經歷
[00:23:05.280 --> 00:23:06.800]  經歷了這個就經歷下一個
[00:23:06.800 --> 00:23:08.080]  經歷了這個就經歷下一個
[00:23:08.080 --> 00:23:10.320]  所以有你今天的人生
[00:23:10.320 --> 00:23:11.920]  所以不要這麼自誇
[00:23:11.920 --> 00:23:13.920]  你努力就一定擁有什麼
[00:23:13.920 --> 00:23:15.200]  不是的
[00:23:15.200 --> 00:23:17.600]  你可以做你的行動
[00:23:17.600 --> 00:23:19.680]  但是一定有預期的後果呢
[00:23:19.680 --> 00:23:20.800]  不是的
[00:23:20.800 --> 00:23:22.800]  很多時候都不是
[00:23:22.800 --> 00:23:24.960]  所以傳道者在這裡說
[00:23:24.960 --> 00:23:27.200]  我們所有的東西都是上帝給我們的
[00:23:27.200 --> 00:23:29.600]  我們人生能夠掌握的東西很少
[00:23:29.600 --> 00:23:31.920]  所以他在這裡說
[00:23:31.920 --> 00:23:34.720]  智慧人勞碌的成果
[00:23:34.720 --> 00:23:35.520]  給什麼人呢
[00:23:35.520 --> 00:23:36.960]  是掌握不到的
[00:23:36.960 --> 00:23:38.240]  那個人是有智慧
[00:23:38.240 --> 00:23:39.040]  是沒有智慧
[00:23:39.040 --> 00:23:40.480]  我們不知道的
[00:23:40.480 --> 00:23:43.040]  他們後人也知不知道我有智慧
[00:23:43.040 --> 00:23:43.680]  因為愚蠢呢
[00:23:43.680 --> 00:23:45.200]  他們也不知道的
[00:23:45.200 --> 00:23:48.480]  我的勞碌成果就是給那些不勞而獲的人
[00:23:48.480 --> 00:23:50.560]  可能他是很愚昧的人
[00:23:50.560 --> 00:23:52.800]  還有在過程裡面
[00:23:52.800 --> 00:23:55.360]  我形形意意希望得到
[00:23:55.360 --> 00:23:57.360]  為他得到保障
[00:23:57.360 --> 00:23:59.360]  使得我輾轉反側
[00:23:59.360 --> 00:24:00.640]  不能成眠
[00:24:00.640 --> 00:24:02.640]  就是憂心忡忡
[00:24:02.640 --> 00:24:05.600]  我不能夠享受我勞碌的成果
[00:24:05.600 --> 00:24:07.680]  所以傳道者說
[00:24:07.680 --> 00:24:08.960]  這個都是虛空
[00:24:08.960 --> 00:24:10.400]  這個都是暴風
[00:24:10.400 --> 00:24:12.400]  因為我們的勞力
[00:24:12.400 --> 00:24:14.240]  我們的行為
[00:24:14.240 --> 00:24:15.520]  預期有些後果
[00:24:15.520 --> 00:24:17.360]  那些後果不一定出現
[00:24:17.360 --> 00:24:20.000]  或者很多時候都不會出現
[00:24:20.000 --> 00:24:22.240]  在這裡
[00:24:22.240 --> 00:24:23.280]  罪人
[00:24:23.280 --> 00:24:24.720]  努力職財
[00:24:24.720 --> 00:24:28.240]  最終不能夠享受他自己的成果
[00:24:28.240 --> 00:24:31.840]  他不能夠享受預期當中的結果
[00:24:31.840 --> 00:24:34.640]  上帝將這些東西賜給任何的人
[00:24:34.640 --> 00:24:37.120]  都不是可以掌握的
[00:24:37.120 --> 00:24:39.360]  人是不能掌握行為
[00:24:39.360 --> 00:24:42.560]  和你這個行為所期待的結果
[00:24:42.560 --> 00:24:45.680]  不是一定可以去成正比去說
[00:24:45.680 --> 00:24:48.240]  你做這個行為希望有某些結果
[00:24:48.240 --> 00:24:51.040]  很多時候都沒有發生的結果
[00:24:51.040 --> 00:24:52.880]  這個都是虛空
[00:24:52.880 --> 00:24:54.640]  在這裡傳道者說
[00:24:54.640 --> 00:24:55.440]  上帝給的
[00:24:55.440 --> 00:24:58.240]  我們擁有的這份是上帝給的
[00:24:58.240 --> 00:25:00.160]  上帝是那個掌管者
[00:25:00.160 --> 00:25:03.360]  上善罰惡的一個上帝
[00:25:03.360 --> 00:25:05.520]  我們的人生是很短暫的
[00:25:05.520 --> 00:25:08.800]  很多時候我們不知道事情的終局
[00:25:08.800 --> 00:25:12.800]  因為我們人生實在太短暫
[00:25:12.800 --> 00:25:15.360]  實在太短暫
[00:25:15.360 --> 00:25:17.440]  中國人有句成語我覺得很有意思
[00:25:17.440 --> 00:25:20.640]  「錯翁失馬」下一句是什麼
[00:25:20.640 --> 00:25:22.720]  「燕自飛馥」
[00:25:22.720 --> 00:25:25.840]  「錯翁得馬」下一句是什麼
[00:25:25.840 --> 00:25:28.800]  「燕自飛黃」意思是什麼呢
[00:25:28.800 --> 00:25:31.680]  錯翁失了馬是不好的
[00:25:31.680 --> 00:25:33.680]  看了這件事為什麼這麼不好呢
[00:25:33.680 --> 00:25:35.520]  但是其實結果就是好的
[00:25:35.520 --> 00:25:40.080]  因為失了馬而導致的結果是好的
[00:25:40.080 --> 00:25:42.880]  但是他得了馬
[00:25:42.880 --> 00:25:44.160]  這樣就好了
[00:25:44.160 --> 00:25:45.040]  追上了馬
[00:25:45.040 --> 00:25:47.200]  但是其實有些結果是不好的
[00:25:47.200 --> 00:25:48.960]  就是因為你得了馬
[00:25:48.960 --> 00:25:52.720]  所以導致有些不好的結果出現
[00:25:52.720 --> 00:25:55.600]  這個成語就是說人生的禍福
[00:25:55.600 --> 00:25:58.720]  有時候都很難預料
[00:25:58.720 --> 00:26:02.080]  有些不好的事情其實是好的
[00:26:02.080 --> 00:26:03.680]  舉一個例子
[00:26:03.680 --> 00:26:08.400]  大家有沒有看過追蹤研究
[00:26:08.400 --> 00:26:14.160]  有些人中了一些彩票
[00:26:14.160 --> 00:26:15.600]  投了彩票
[00:26:15.600 --> 00:26:18.160]  一夜之間報復
[00:26:18.160 --> 00:26:21.520]  接著有人去追蹤這些人
[00:26:21.520 --> 00:26:23.360]  一夜報復之後
[00:26:23.360 --> 00:26:26.480]  究竟他之後的人生是怎樣的
[00:26:26.480 --> 00:26:27.840]  大家知不知道
[00:26:27.840 --> 00:26:31.120]  都有多少人的人生是怎樣的
[00:26:31.120 --> 00:26:32.320]  大家猜一下
[00:26:32.320 --> 00:26:33.760]  如果你想一下
[00:26:33.760 --> 00:26:35.040]  坐在這裡
[00:26:35.040 --> 00:26:37.520]  當然我們假設
[00:26:37.520 --> 00:26:39.040]  我們一夜之間
[00:26:39.040 --> 00:26:40.960]  或者有人有些遺產給你
[00:26:40.960 --> 00:26:42.880]  一夜成為報復
[00:26:42.880 --> 00:26:43.760]  那你想一下
[00:26:43.760 --> 00:26:44.640]  如果我是這樣
[00:26:44.640 --> 00:26:48.640]  我的人生就怎樣怎樣
[00:26:48.640 --> 00:26:52.640]  有人追蹤這些人的人生
[00:26:52.640 --> 00:26:54.080]  就是這些人
[00:26:54.080 --> 00:26:56.560]  真的得的錢太多了
[00:26:56.560 --> 00:26:58.640]  錢的概念已經變了
[00:26:58.640 --> 00:27:00.960]  他們不懂得運用這些錢
[00:27:00.960 --> 00:27:04.480]  以致很快很快
[00:27:04.480 --> 00:27:06.400]  所有的錢就已經沒有了
[00:27:06.400 --> 00:27:08.640]  也都因為有這麼多錢的緣故
[00:27:08.640 --> 00:27:10.720]  以致整個家庭的關係
[00:27:10.720 --> 00:27:13.200]  親人的關係完全改變了
[00:27:13.200 --> 00:27:16.480]  到最後他就落得自己孤單的一人
[00:27:16.480 --> 00:27:19.200]  還欠下相當多的巨債
[00:27:19.200 --> 00:27:21.440]  是不少人的經歷
[00:27:21.440 --> 00:27:23.120]  不是個別的
[00:27:23.120 --> 00:27:24.320]  不是很特別的一個
[00:27:24.320 --> 00:27:26.800]  是不少人的情況是這樣
[00:27:26.800 --> 00:27:28.480]  所以他得到
[00:27:28.480 --> 00:27:31.200]  你說得到這些巨額財富
[00:27:31.200 --> 00:27:33.520]  是福還是禍呢
[00:27:33.520 --> 00:27:35.440]  其實對他來說是禍
[00:27:35.440 --> 00:27:38.160]  他不得這些財富
[00:27:38.160 --> 00:27:40.480]  他的人生反而是一個好的人生
[00:27:40.480 --> 00:27:43.760]  但是得到這麼巨額財富之後
[00:27:43.760 --> 00:27:47.040]  反而他的人生完全有一個改變
[00:27:47.040 --> 00:27:49.680]  蔡翁心說「焉知非福」
[00:27:49.680 --> 00:27:50.400]  上帝
[00:27:50.400 --> 00:27:52.240]  傳道者有說
[00:27:52.240 --> 00:27:53.520]  我們人生是短暫的
[00:27:53.520 --> 00:27:56.880]  有很多事情我們不知道是終局
[00:27:56.880 --> 00:28:00.480]  所以當傳道者去傳統的信念
[00:28:00.480 --> 00:28:03.120]  上帝是會賞善罰惡的
[00:28:03.120 --> 00:28:06.160]  和現實上好像不是很一致
[00:28:06.160 --> 00:28:08.160]  但傳道者仍然相信
[00:28:08.160 --> 00:28:10.480]  上帝是一個賞善罰惡的上帝
[00:28:10.480 --> 00:28:12.560]  不過因為我的人生有限
[00:28:12.560 --> 00:28:13.600]  我的智慧有限
[00:28:13.600 --> 00:28:14.720]  我的時間有限
[00:28:14.720 --> 00:28:16.320]  我還沒看到
[00:28:16.320 --> 00:28:20.800]  所以傳道者再一次肯定這個信念
[00:28:20.800 --> 00:28:21.920]  第二方面
[00:28:21.920 --> 00:28:23.520]  傳道者很肯定
[00:28:23.520 --> 00:28:26.640]  上帝是一個賜予者
[00:28:26.640 --> 00:28:30.560]  是賜予我們人生福分
[00:28:30.560 --> 00:28:32.880]  或者我們生命的那一個上帝
[00:28:32.880 --> 00:28:37.360]  所以我們要享受上帝給我們的那一份
[00:28:37.360 --> 00:28:38.960]  上帝給我們的那一份
[00:28:38.960 --> 00:28:41.200]  這一份就是我們的擁有
[00:28:41.200 --> 00:28:43.680]  上帝給你所擁有的
[00:28:43.680 --> 00:28:45.920]  你好好地去享受
[00:28:45.920 --> 00:28:50.560]  在傳道者那個年代
[00:28:50.560 --> 00:28:53.120]  他們覺得一個有智慧的人
[00:28:53.120 --> 00:28:55.280]  他認為智慧是好的
[00:28:55.280 --> 00:28:57.840]  當你有智慧你就會有成功
[00:28:57.840 --> 00:29:00.000]  當你有智慧你就會有財富
[00:29:00.000 --> 00:29:02.960]  當你有智慧你就會有一個美好的生活
[00:29:02.960 --> 00:29:04.080]  但傳道者說
[00:29:04.080 --> 00:29:05.680]  我擁有智慧
[00:29:05.680 --> 00:29:08.240]  我擁有的智慧比眾人更多
[00:29:08.240 --> 00:29:10.480]  不過當我擁有這樣的智慧的時候
[00:29:10.480 --> 00:29:14.320]  我發覺這個世界充滿了虛空的人生
[00:29:14.320 --> 00:29:16.880]  他在想
[00:29:16.880 --> 00:29:20.720]  他認為他的智慧就是全國之冠
[00:29:20.720 --> 00:29:23.280]  沒有人比我更有智慧
[00:29:23.280 --> 00:29:25.680]  但他發覺有智慧的時候
[00:29:25.680 --> 00:29:27.520]  我擔子好像越重
[00:29:27.520 --> 00:29:29.120]  我有智慧的時候才體會到
[00:29:29.120 --> 00:29:32.480]  這個世界充滿了很多虛空
[00:29:32.480 --> 00:29:35.600]  越有智慧就發覺越多東西不懂
[00:29:35.600 --> 00:29:36.880]  越多東西不知道
[00:29:36.880 --> 00:29:40.000]  越多東西掌握不了
[00:29:40.000 --> 00:29:43.120]  這個就是他的體驗
[00:29:43.120 --> 00:29:48.160]  他再用很多東西去尋求快樂
[00:29:48.160 --> 00:29:49.200]  肉體的滿足
[00:29:49.200 --> 00:29:50.160]  物質的滿足
[00:29:50.160 --> 00:29:51.680]  權力的滿足
[00:29:51.680 --> 00:29:55.280]  但到最後他都得不到真正的快樂
[00:29:55.280 --> 00:30:00.080]  他發覺這些活動都不會讓他得到幸福的快樂
[00:30:00.080 --> 00:30:04.400]  按照當時人的想法
[00:30:04.400 --> 00:30:06.320]  你擁有的東西
[00:30:06.320 --> 00:30:07.440]  那一份
[00:30:07.440 --> 00:30:10.240]  死了之後不會帶走
[00:30:10.240 --> 00:30:12.480]  死了之後就沒有什麼活動
[00:30:12.480 --> 00:30:16.080]  你能夠擁有的就是你人生的這一份
[00:30:16.080 --> 00:30:17.600]  一個的擁有
[00:30:17.600 --> 00:30:21.920]  所以怎樣才能夠讓你擁有這一份
[00:30:21.920 --> 00:30:24.400]  能夠好好地去享受
[00:30:24.400 --> 00:30:26.880]  好好地在過程裏面
[00:30:26.880 --> 00:30:29.360]  能夠得到真正的快樂
[00:30:29.360 --> 00:30:32.800]  這個是傳道者對我們的鼓勵
[00:30:32.800 --> 00:30:34.800]  在傳道者的眼中
[00:30:34.800 --> 00:30:37.200]  他透過觀察很多事物
[00:30:37.200 --> 00:30:38.400]  宇宙人生
[00:30:38.400 --> 00:30:40.480]  他們生活的體驗
[00:30:40.480 --> 00:30:43.840]  然後他就鼓勵我們這些人
[00:30:43.840 --> 00:30:48.480]  可以說要怎樣在一個奴隸當中
[00:30:48.480 --> 00:30:50.640]  去得到真正的快樂
[00:30:50.640 --> 00:30:55.840]  而不是去為將來籌謀
[00:30:55.840 --> 00:30:59.760]  享受上帝賜給我們這一份是什麼意思呢
[00:30:59.760 --> 00:31:03.840]  我們的人生是上帝所賜的
[00:31:03.840 --> 00:31:08.000]  無論你覺得是好還是不好
[00:31:08.000 --> 00:31:09.760]  你覺得好還是不好
[00:31:09.760 --> 00:31:13.600]  這一份都是上帝賜給你的
[00:31:13.600 --> 00:31:17.840]  面對一個事實就是生不帶來死不帶去
[00:31:17.840 --> 00:31:21.600]  我們的人生很多時候都是為將來而生活的
[00:31:21.600 --> 00:31:24.400]  我們沒有好好享受現在
[00:31:24.400 --> 00:31:27.280]  我們沒有好好享受現在
[00:31:27.280 --> 00:31:29.840]  是中觀可以說
[00:31:29.840 --> 00:31:32.240]  傳道書 傳卷的書
[00:31:32.240 --> 00:31:36.240]  虛空和快樂是同時出現的
[00:31:36.240 --> 00:31:39.440]  傳道者不是說這個世界是虛空的
[00:31:39.440 --> 00:31:42.000]  虛空的 沒意義的 什麼都沒有的
[00:31:42.000 --> 00:31:44.720]  或者這個世界什麼都是好的
[00:31:44.720 --> 00:31:46.960]  什麼都可以做 都是快樂的 不是
[00:31:46.960 --> 00:31:47.920]  傳道者去說
[00:31:47.920 --> 00:31:49.040]  這個世界
[00:31:49.040 --> 00:31:52.880]  如果我們沒有一個正確的心態和態度去生活
