
[00:00:00.000 --> 00:00:03.000]  今日和大家思想的是一個主題
[00:16:30.840 --> 00:16:31.960]  《撒加利亞書》提及
[00:16:31.960 --> 00:16:33.840]  當時神就和約書亞講
[00:16:33.840 --> 00:16:39.240]  祂說:你好像火中抽出來的一根柴
[00:16:39.240 --> 00:16:41.680]  一根柴沒甚麼用
[00:16:41.680 --> 00:16:43.600]  不可以拿來做工具
[00:16:43.600 --> 00:16:45.160]  不可以拿來做家具
[00:16:45.160 --> 00:16:46.920]  而自從火中抽出來
[00:16:46.920 --> 00:16:48.400]  燒到朝黑
[00:16:48.400 --> 00:16:51.080]  是沒用的一根柴
[00:16:51.080 --> 00:16:52.280]  神對大祭司說
[00:16:52.280 --> 00:16:56.360]  你其實就好像火中抽出來的一根柴
[00:16:56.360 --> 00:16:58.320]  然後神就說
[00:16:58.320 --> 00:17:04.760]  你的耳好像一件污穢的衣服
[00:17:04.760 --> 00:17:06.720]  我看的時候覺得很驚訝
[00:17:06.720 --> 00:17:09.080]  大祭司是眾人所仰慕
[00:17:09.080 --> 00:17:11.040]  屬靈高超的人物
[00:17:11.040 --> 00:17:12.120]  但是神竟然說
[00:17:12.120 --> 00:17:16.680]  他的耳好像一件污穢的衣服
[00:17:16.680 --> 00:17:18.280]  我自己當時就深深地
[00:17:18.280 --> 00:17:19.680]  再次向神祈禱神
[00:17:19.680 --> 00:17:22.880]  我在祢面前是卑微
[00:17:22.880 --> 00:17:24.240]  我的污穢
[00:17:24.240 --> 00:17:26.280]  祢知道
[00:17:26.280 --> 00:17:31.600]  在祂的面前沒甚麼可誇的地方
[00:17:31.600 --> 00:17:32.960]  另一次我自己看到
[00:17:32.960 --> 00:17:34.720]  Oswald Sanders
[00:17:34.720 --> 00:17:35.920]  張伯斯先生
[00:17:35.920 --> 00:17:41.040]  他所一本書提及一件事情
[00:17:41.040 --> 00:17:42.400]  他說
[00:17:42.400 --> 00:17:45.520]  當我們去追求聖靈的引導
[00:17:45.520 --> 00:17:49.960]  然後經歷聖靈在我們心裡面工作的時候
[00:17:49.960 --> 00:17:52.720]  發覺聖靈進入到內心的時候
[00:17:52.720 --> 00:17:57.400]  是叫我們放棄我們自己有的良善
[00:17:57.400 --> 00:17:58.720]  我一看
[00:17:58.720 --> 00:18:00.120]  有沒有寫錯呢
[00:18:00.120 --> 00:18:04.040]  怎麼會說是放棄自己有的良善
[00:18:04.040 --> 00:18:05.880]  原本有的良善未得
[00:18:05.880 --> 00:18:06.960]  要放棄了它
[00:18:06.960 --> 00:18:09.120]  不可能的
[00:18:09.120 --> 00:18:12.640]  然後張伯斯就說
[00:18:12.640 --> 00:18:14.920]  他說神在我們心靈當中
[00:18:14.920 --> 00:18:17.920]  不是要加強我們本身有的力量
[00:18:17.920 --> 00:18:18.560]  我們祈禱的時候
[00:18:18.560 --> 00:18:19.600]  神都會祈禱
[00:18:19.600 --> 00:18:21.680]  神是要求我們加添力量
[00:18:21.680 --> 00:18:22.680]  好像我們有一點點
[00:18:22.680 --> 00:18:24.880]  神加多一點
[00:18:24.880 --> 00:18:26.800]  但是張伯斯就說
[00:18:26.800 --> 00:18:31.680]  不是神會加添我們原本有的力量
[00:18:31.680 --> 00:18:33.040]  然後他解釋
[00:18:33.040 --> 00:18:37.280]  說是因為我們的美德
[00:18:37.280 --> 00:18:39.600]  相對於主對我們的要求
[00:18:39.600 --> 00:18:42.400]  相差太遠太遠
[00:18:42.400 --> 00:18:45.160]  兩者之間有太大的分別
[00:18:45.160 --> 00:18:47.680]  我們本身有的那種小的敬虔
[00:18:47.680 --> 00:18:48.840]  小的能力
[00:18:48.840 --> 00:18:51.080]  相對於聖靈的大能
[00:18:51.080 --> 00:18:52.800]  是天淵之別
[00:18:52.800 --> 00:18:54.880]  是太大太大的分別
[00:18:54.880 --> 00:18:57.560]  因此神很多時候來到我們心靈當中
[00:18:57.560 --> 00:18:58.840]  是要求我們
[00:18:58.840 --> 00:19:00.640]  讓我們對自己的倚靠
[00:19:00.640 --> 00:19:02.240]  對自己那些小敬虔
[00:19:02.240 --> 00:19:03.600]  小能力的倚靠
[00:19:03.600 --> 00:19:06.960]  是完全死去
[00:19:06.960 --> 00:19:11.800]  以至我們能夠全心全意的倚靠上帝
[00:19:11.800 --> 00:19:15.000]  這個經歷是很令人震驚的
[00:19:15.000 --> 00:19:18.280]  當神向你顯示出
[00:19:18.280 --> 00:19:21.560]  原來你是這麼卑微
[00:19:21.560 --> 00:19:23.960]  原來你是這麼污穢
[00:19:23.960 --> 00:19:27.800]  或者說原來你這麼污穢
[00:19:27.800 --> 00:19:28.840]  你突然間覺得很難接受
[00:19:28.840 --> 00:19:30.440]  我這樣的嗎
[00:19:30.440 --> 00:19:32.480]  但是那種的認識
[00:19:32.480 --> 00:19:34.280]  帶給我們更深刻對神的那種
[00:19:34.280 --> 00:19:37.760]  全心全意的倚靠
[00:19:37.760 --> 00:19:38.640]  我在其他場合
[00:19:38.640 --> 00:19:40.400]  有分享到自己一個很迂的經歷
[00:19:40.400 --> 00:19:41.800]  我都再次分享
[00:19:41.800 --> 00:19:44.200]  這麼多年我都不怕再說了
[00:19:44.200 --> 00:19:47.080]  有一次崇拜的時候
[00:19:47.080 --> 00:19:50.560]  我負責之後的祝福
[00:19:50.560 --> 00:19:53.240]  當時我上台
[00:19:53.240 --> 00:19:54.120]  上台之後
[00:19:54.120 --> 00:19:56.440]  我和弟兄姊妹一起唱三一頌
[00:19:56.440 --> 00:19:58.160]  如常地唱三一頌
[00:19:58.160 --> 00:19:59.520]  唱完之後
[00:19:59.520 --> 00:20:01.080]  就想著師班會唱阿門頌
[00:20:01.080 --> 00:20:02.680]  很多年之前
[00:20:02.680 --> 00:20:05.320]  然後就預備散會
[00:20:05.320 --> 00:20:08.960]  突然間發覺師班不唱
[00:20:08.960 --> 00:20:10.640]  個個都定在那裡
[00:20:10.640 --> 00:20:12.240]  個個都看著我
[00:20:12.240 --> 00:20:15.280]  師班難道有什麼事發生問題
[00:20:15.280 --> 00:20:17.120]  我想是散會了
[00:20:17.120 --> 00:20:21.040]  然後我就走到樓下
[00:20:21.040 --> 00:20:25.440]  想著師班會再唱其他的餐宴曲等等
[00:20:25.440 --> 00:20:26.480]  下去之後
[00:20:26.480 --> 00:20:28.320]  發覺全場靜默
[00:20:28.320 --> 00:20:29.880]  糟糕了 發生什麼事了
[00:20:29.880 --> 00:20:32.280]  整個教會千多人在那裡
[00:20:32.280 --> 00:20:33.840]  全場靜默
[00:20:33.840 --> 00:20:34.640]  突然間有個姊妹
[00:20:34.640 --> 00:20:36.440]  從後排走過來跟我說
[00:20:36.440 --> 00:20:37.480]  師牧師
[00:20:37.480 --> 00:20:40.040]  大家在等你祝福
[00:20:40.040 --> 00:20:40.920]  啊
[00:20:40.920 --> 00:20:44.920]  對 我忘記了祝福
[00:20:44.920 --> 00:20:45.960]  一個做牧師的
[00:20:45.960 --> 00:20:48.120]  經常在崇拜當中講道祝福
[00:20:48.120 --> 00:20:50.560]  竟然突然間忘記了祝福
[00:20:50.560 --> 00:20:51.640]  我馬上走上台
[00:20:51.640 --> 00:20:53.040]  馬上跟弟兄姊妹道歉
[00:20:53.040 --> 00:20:54.800]  對不起 我忘記祝福了
[00:20:54.800 --> 00:20:58.640]  大家就微微地笑一下
[00:20:58.640 --> 00:21:00.040]  然後我就為大家祝福
[00:21:00.040 --> 00:21:00.960]  然後我就在門口
[00:21:00.960 --> 00:21:02.840]  跟弟兄姊妹握手就走
[00:21:02.840 --> 00:21:04.560]  我記得弟兄姊妹握手的時候
[00:21:04.560 --> 00:21:06.320]  跟我笑
[00:21:06.320 --> 00:21:08.960]  我真的想找個洞躲起來
[00:21:08.960 --> 00:21:10.000]  因為我不知道她笑
[00:21:10.000 --> 00:21:12.840]  是想接受我的錯失
[00:21:12.840 --> 00:21:13.360]  還是
[00:21:13.360 --> 00:21:14.800]  哈哈 師牧師
[00:21:14.800 --> 00:21:18.360]  你都忘記祝福了
[00:21:18.360 --> 00:21:20.000]  接著弟兄走過來安慰我
[00:21:20.000 --> 00:21:22.400]  師牧師 我知道你為甚麼忘記了
[00:21:22.400 --> 00:21:24.640]  因為剛才有個人突然間走出來
[00:21:24.640 --> 00:21:26.000]  拍照
[00:21:26.000 --> 00:21:27.760]  閃光燈閃得很厲害
[00:21:27.760 --> 00:21:31.000]  你可能突然間被他影響了
[00:21:31.000 --> 00:21:32.560]  我一聽見我就想起
[00:21:32.560 --> 00:21:33.520]  是喎
[00:21:33.520 --> 00:21:34.600]  剛才真的有個人走出來
[00:21:34.600 --> 00:21:37.000]  無端端走來拍照
[00:21:37.000 --> 00:21:41.400]  我得到很大的安慰
[00:21:41.400 --> 00:21:42.240]  但是那段時間
[00:21:42.240 --> 00:21:43.920]  我有一種很大的感受
[00:21:43.920 --> 00:21:46.680]  就是就算你有多有經驗
[00:21:46.680 --> 00:21:50.040]  有些時候出錯就出錯
[00:21:50.040 --> 00:21:52.160]  就算你有多勁拳
[00:21:52.160 --> 00:21:55.160]  你跌倒就跌倒
[00:21:55.160 --> 00:21:58.120]  就算你有多有能力
[00:21:58.120 --> 00:22:01.640]  你軟弱就軟弱
[00:22:01.640 --> 00:22:03.600]  我們的軟弱
[00:22:03.600 --> 00:22:06.400]  是一個很真實的事情
[00:22:06.400 --> 00:22:08.520]  我們很多時候不願意接受這個事實
[00:22:08.520 --> 00:22:10.280]  所以希望神給我能夠剛強一點
[00:22:10.280 --> 00:22:11.480]  我已經有差不多了
[00:22:11.480 --> 00:22:12.720]  你再幫我提升一點點
[00:22:12.720 --> 00:22:15.640]  就搞定了
[00:22:15.640 --> 00:22:16.800]  但不是
[00:22:16.800 --> 00:22:21.280]  神要我們完全放下對自己的倚靠
[00:22:21.280 --> 00:22:24.360]  然後我們會全心全意承認神
[00:22:24.360 --> 00:22:26.800]  我們一無所有
[00:22:26.800 --> 00:22:29.560]  有的是倚靠你
[00:22:29.560 --> 00:22:31.080]  仰望你的剛強
[00:22:31.080 --> 00:22:33.200]  幫助我勝過自己
[00:22:33.200 --> 00:22:38.200]  然後可以向靈明的高處直奔
[00:22:38.200 --> 00:22:38.840]  各位弟兄姊妹
[00:22:38.840 --> 00:22:41.280]  帶著這份心志去追求成長
[00:22:41.280 --> 00:22:43.960]  不再在乎你是剛強還是軟弱
[00:22:43.960 --> 00:22:47.840]  而是在當中來倚靠神的幫助
[00:22:47.840 --> 00:22:50.760]  當時聖經神對約書亞說
[00:22:50.760 --> 00:22:53.120]  「現在你要起來」
[00:22:53.120 --> 00:22:54.720]  神對約書亞說
[00:22:54.720 --> 00:22:57.520]  約書亞本來的名字叫「荷西亞」
[00:22:57.520 --> 00:23:00.280]  荷西亞這個名字是拯救的意思
[00:23:00.280 --> 00:23:02.840]  摩西後來幫他改名叫做「約書亞」
[00:23:02.840 --> 00:23:06.640]  意思就是說「耶和華是拯救」
[00:23:06.640 --> 00:23:08.400]  不是自己是拯救
[00:23:08.400 --> 00:23:10.360]  耶和華才是拯救
[00:23:10.360 --> 00:23:12.280]  因此清楚告訴約書亞知道
[00:23:12.280 --> 00:23:15.840]  你的名字是「耶和華是拯救」
[00:23:15.840 --> 00:23:18.640]  唯有神能夠拯救你
[00:23:18.640 --> 00:23:20.120]  拯救以色列民
[00:23:20.120 --> 00:23:21.760]  因此偉大的領袖要知道
[00:23:21.760 --> 00:23:22.960]  不在乎他
[00:23:22.960 --> 00:23:26.160]  而在乎神自己在他生命當中的工作
[00:23:26.160 --> 00:23:28.280]  不是憑藉偉大的領袖
[00:23:28.280 --> 00:23:31.880]  只是耶和華
[00:23:31.880 --> 00:23:33.240]  因此神吩咐約書亞說
[00:23:33.240 --> 00:23:34.960]  「現在你要起來」
[00:23:34.960 --> 00:23:38.040]  很多的神的子民在自卑
[00:23:38.040 --> 00:23:41.880]  在自救當中沉睡了
[00:23:41.880 --> 00:23:47.120]  神呼籲我們現在要起來
[00:23:47.120 --> 00:23:52.400]  在過去香港非典型肺炎開始的期間
[00:23:52.400 --> 00:23:56.000]  我們見到很多的確是沉睡著
[00:23:56.000 --> 00:23:57.560]  但是三十一來到
[00:23:57.560 --> 00:23:59.040]  很多特別醫護人員
[00:23:59.040 --> 00:24:00.280]  有一種很深刻的
[00:24:00.280 --> 00:24:03.120]  屬靈的覺醒
[00:24:03.120 --> 00:24:05.600]  大家一定聽到很多關於
[00:24:05.600 --> 00:24:08.640]  沈醫生的事情
[00:24:08.640 --> 00:24:10.320]  沈祖堯醫生
[00:24:10.320 --> 00:24:12.680]  當他在病房當中見到一種
[00:24:12.680 --> 00:24:13.960]  不知名的疾病
[00:24:13.960 --> 00:24:15.480]  他們很擔心
[00:24:15.480 --> 00:24:16.200]  不知道怎麼辦
[00:24:16.200 --> 00:24:18.440]  束手無策
[00:24:18.440 --> 00:24:19.440]  他們突然間發覺
[00:24:19.440 --> 00:24:21.120]  就算是幾個有經驗的醫生
[00:24:21.120 --> 00:24:22.720]  面對著這種疾病
[00:24:22.720 --> 00:24:25.480]  也都無可作為
[00:24:25.480 --> 00:24:26.920]  因此他想能夠做的
[00:24:26.920 --> 00:24:27.760]  在那個時候
[00:24:27.760 --> 00:24:29.920]  他召集很多的同事
[00:24:29.920 --> 00:24:31.880]  早上十一點到他的辦公室
[00:24:31.880 --> 00:24:34.080]  大家聽過他的見證
[00:24:34.080 --> 00:24:35.560]  來到大家一起祈禱
[00:24:35.560 --> 00:24:36.240]  很多的醫生
[00:24:36.240 --> 00:24:38.480]  以前都不知道他是一個教徒
[00:24:38.480 --> 00:24:40.960]  大家突然間出現
[00:24:40.960 --> 00:24:42.320]  聚集在辦公室
[00:24:42.320 --> 00:24:43.080]  擠在牆邊
[00:24:43.080 --> 00:24:43.880]  他們說
[00:24:43.880 --> 00:24:47.560]  大家切切地祈禱
[00:24:47.560 --> 00:24:49.680]  在困難當中
[00:24:49.680 --> 00:24:52.600]  他們本來縮成一角
[00:24:52.600 --> 00:24:54.840]  但突然間好像神發出呼召
[00:24:54.840 --> 00:24:59.040]  現在你們要起來
[00:24:59.040 --> 00:25:01.760]  他們就同心祈禱
[00:25:01.760 --> 00:25:04.040]  在過去的一段時間
[00:25:04.040 --> 00:25:06.040]  教徒的醫護人員
[00:25:06.040 --> 00:25:09.360]  帶來了重要的見證
[00:25:09.360 --> 00:25:11.720]  很多人因為他們的信主
[00:25:11.720 --> 00:25:13.120]  很多人因為他們的工作
[00:25:13.120 --> 00:25:16.840]  產生了美善的一種生命的果效
[00:25:16.840 --> 00:25:17.600]  弟兄姊妹
[00:25:17.600 --> 00:25:19.040]  回應神的呼召
[00:25:19.040 --> 00:25:22.800]  現在起來了
[00:25:22.800 --> 00:25:23.800]  聖經再說
[00:25:23.800 --> 00:25:24.560]  第三節
[00:25:24.560 --> 00:25:26.360]  「凡你腳掌所踏之地」
[00:25:26.360 --> 00:25:28.680]  「我都照著我所應許的摩西話」
[00:25:28.680 --> 00:25:30.160]  「賜給你們」
[00:25:30.160 --> 00:25:31.960]  「凡你腳掌所踏之地」
[00:25:31.960 --> 00:25:34.400]  意味著如果你不踏腳上去
[00:25:34.400 --> 00:25:36.120]  你能不能得到
[00:25:36.120 --> 00:25:37.400]  你得不到
[00:25:37.400 --> 00:25:38.960]  神應許了給你迦南地
[00:25:38.960 --> 00:25:42.840]  但如果你不放膽踏腳踏步上去
[00:25:42.840 --> 00:25:45.800]  你永遠得不到
[00:25:45.800 --> 00:25:48.200]  你要憑信心踏步上去
[00:25:48.200 --> 00:25:49.160]  第四節就說到
[00:25:49.160 --> 00:25:50.280]  整個大地
[00:25:50.280 --> 00:25:51.840]  一大片的土地
[00:25:51.840 --> 00:25:53.520]  就是神應許了給他們
[00:25:53.520 --> 00:25:56.440]  在極其寒寒的一大片的土地
[00:25:56.440 --> 00:25:59.000]  也意味著神給我們應許
[00:25:59.000 --> 00:26:02.680]  是豐豐富富的
[00:26:02.680 --> 00:26:03.760]  我想有些時候
[00:26:03.760 --> 00:26:06.560]  如果神在天上看我們
[00:26:06.560 --> 00:26:08.760]  他會覺得很可惜
[00:26:08.760 --> 00:26:10.600]  為什麼我的子民
[00:26:10.600 --> 00:26:13.880]  只能夠承受我應許的恩典
[00:26:13.880 --> 00:26:16.360]  而我應許了重大重大的恩惠
[00:26:16.360 --> 00:26:19.760]  他們承受不了
[00:26:19.760 --> 00:26:21.400]  為什麼不踏步
[00:26:21.400 --> 00:26:24.520]  踏足這些地方
[00:26:24.520 --> 00:26:26.080]  我打個比喻
[00:26:26.080 --> 00:26:27.720]  如果香港
[00:26:27.720 --> 00:26:31.640]  大家知道最近有很多空置的住宅單位
[00:26:31.640 --> 00:26:33.600]  有些人很想有好的房子住
[00:26:33.600 --> 00:26:34.800]  但是沒有錢
[00:26:34.800 --> 00:26:38.760]  變成很多新建的房屋丟空了
[00:26:38.760 --> 00:26:41.000]  假如地產商來找你
[00:26:41.000 --> 00:26:46.800]  他說我們給你一個特別的禮物
[00:26:46.800 --> 00:26:51.280]  我們有二百個單位是丟空的
[00:26:51.280 --> 00:26:54.280]  只要你逐個單位去
[00:26:54.280 --> 00:26:55.880]  凡是你去到一個單位
[00:26:55.880 --> 00:26:57.880]  你家裡有鎖匙
[00:26:57.880 --> 00:26:59.200]  你拿走鎖匙
[00:26:59.200 --> 00:27:02.200]  那個單位就屬於你了
[00:27:02.200 --> 00:27:03.960]  只要你走遍這二百個單位
[00:27:03.960 --> 00:27:07.320]  你就得到二百個物業
[00:27:07.320 --> 00:27:09.800]  他說這樣也有
[00:27:09.800 --> 00:27:10.400]  對不起
[00:27:10.400 --> 00:27:14.000]  我不相信這件事情
[00:27:14.000 --> 00:27:15.160]  有些事情你會發覺
[00:27:15.160 --> 00:27:15.880]  不可能的
[00:27:15.880 --> 00:27:19.000]  神怎麼會將這麼多恩典給我們
[00:27:19.000 --> 00:27:20.880]  不是的
[00:27:20.880 --> 00:27:22.360]  不會的
[00:27:22.360 --> 00:27:23.800]  但是神就是這麼應許
[00:27:23.800 --> 00:27:27.200]  他說凡你們腳掌所踏之地
[00:27:27.200 --> 00:27:29.520]  我都照著我所應許的摩西的話
[00:27:29.520 --> 00:27:31.240]  賜給你們
[00:27:31.240 --> 00:27:34.160]  你放心向靈靈的高峰追求
[00:27:34.160 --> 00:27:35.800]  神一定要賜給你
[00:27:35.800 --> 00:27:36.640]  在這個時候
[00:27:36.640 --> 00:27:38.200]  我想大家去看一看
[00:27:38.200 --> 00:27:41.360]  新約的經文彼得後書
[00:27:41.360 --> 00:27:43.320]  也在呼應著這段經文
[00:27:43.320 --> 00:27:45.440]  神賜的應許
[00:27:45.440 --> 00:27:50.720]  彼得後書第一章
[00:27:50.720 --> 00:27:57.280]  其中的第三節到第五節
[00:27:57.280 --> 00:28:02.200]  彼得後書第一章第三節
[00:28:02.200 --> 00:28:02.800]  聖經說
[00:28:02.800 --> 00:28:04.160]  神的神能
[00:28:04.160 --> 00:28:08.280]  以正一切關乎生命和權益的事賜給我們
[00:28:08.280 --> 00:28:12.000]  皆因我們認識那用自己榮耀和美德
[00:28:12.000 --> 00:28:13.560]  召我們的主
[00:28:13.560 --> 00:28:14.680]  因此他又將
[00:28:14.680 --> 00:28:20.560]  他已將又寶貴又極大的應許賜給我們
[00:28:20.560 --> 00:28:23.720]  叫我們既脫離世上從情慾來的敗壞
[00:28:23.720 --> 00:28:29.280]  就得與神的性情有份
[00:28:29.280 --> 00:28:32.640]  正因這緣故你們要分外地因勤
[00:28:32.640 --> 00:28:34.120]  有利信心加上德行
[00:28:34.120 --> 00:28:36.760]  有利德行加上知識等等等等
[00:28:36.760 --> 00:28:38.560]  一路這樣說
[00:28:38.560 --> 00:28:39.400]  聖經告訴我們
[00:28:39.400 --> 00:28:44.000]  神經將極大的又寶貴的應許賜給我們
[00:28:44.000 --> 00:28:46.840]  叫我們脫離世上的情慾
[00:28:46.840 --> 00:28:49.240]  離開埃及地
[00:28:49.240 --> 00:28:50.840]  但還要給我們的就是
[00:28:50.840 --> 00:28:54.560]  與神的性情有份
[00:28:54.560 --> 00:28:56.160]  這是神已經應許了
[00:28:56.160 --> 00:29:01.480]  因此相信神會賜恩典的人
[00:29:01.480 --> 00:29:04.080]  就會分外地因勤
[00:29:04.080 --> 00:29:06.320]  一路地追求
[00:29:06.320 --> 00:29:07.600]  然後聖經後來再說
[00:29:07.600 --> 00:29:09.000]  在第九節
[00:29:09.000 --> 00:29:10.760]  後面的第九節
[00:29:10.760 --> 00:29:13.880]  人若沒有這幾樣則是眼瞎
[00:29:13.880 --> 00:29:16.000]  盲了眼或近視
[00:29:16.000 --> 00:29:17.600]  只看見近處的
[00:29:17.600 --> 00:29:19.080]  盲了他舊日的罪
[00:29:19.080 --> 00:29:22.720]  已經得了潔淨
[00:29:22.720 --> 00:29:27.240]  他眼看不到面前有很豐富的現值
[00:29:27.240 --> 00:29:28.600]  看不到
[00:29:28.600 --> 00:29:31.000]  忘記了以前的罪已經得到赦免
[00:29:31.000 --> 00:29:38.600]  而沒有向神的性情來進犯
[00:29:38.600 --> 00:29:40.200]  看不到
[00:29:40.200 --> 00:29:43.480]  只是以為眼前就是這麼多
[00:29:43.480 --> 00:29:48.720]  因此沒有尋找得到神賜給他的應許
[00:29:48.720 --> 00:29:50.840]  在我自己人生成長的過程
[00:29:50.840 --> 00:29:52.560]  在基督徒人生的成長過程當中
[00:29:52.560 --> 00:29:54.560]  其中一個很深刻的經歷
[00:29:54.560 --> 00:29:56.680]  就是在大日的時候
[00:29:56.680 --> 00:29:59.200]  當時我自己見到有很多
[00:29:59.200 --> 00:30:00.480]  自己的同學
[00:30:00.480 --> 00:30:01.440]  基督徒同學
[00:30:01.440 --> 00:30:05.360]  他們說我們不願意再相信
[00:30:05.360 --> 00:30:06.160]  其中一個原因是
[00:30:06.160 --> 00:30:08.320]  我們經歷不到神的真實
[00:30:08.320 --> 00:30:09.800]  神好像很虛浮
[00:30:09.800 --> 00:30:10.400]  看不到
[00:30:10.440 --> 00:30:13.920]  他們覺得不值得再相信下去
[00:30:13.920 --> 00:30:15.320]  當時我自己問自己
[00:30:15.320 --> 00:30:20.240]  我是否也有這麼深刻經歷神真實的經歷
[00:30:20.240 --> 00:30:24.560]  我是否相信神有真實的恩典在我身上
[00:30:24.560 --> 00:30:27.080]  因此在大二升大三那年
[00:30:27.080 --> 00:30:29.080]  我自己就一直祈禱神
[00:30:29.080 --> 00:30:31.160]  我渴望信心
[00:30:31.160 --> 00:30:33.680]  求祢讓我有更大的信心
[00:30:33.680 --> 00:30:35.640]  我渴望經歷祢的真實
[00:30:35.640 --> 00:30:38.080]  一直這樣求一段很長的時間
[00:30:38.080 --> 00:30:38.840]  在那段時間
[00:30:38.840 --> 00:30:40.040]  神給我一種感動
[00:30:40.040 --> 00:30:43.160]  殷勤地追求信心
[00:30:43.160 --> 00:30:44.800]  去到大三的時候
[00:30:44.800 --> 00:30:46.840]  那年是最後一年
[00:30:46.840 --> 00:30:48.280]  在當中
[00:30:48.280 --> 00:30:49.640]  有一些同學邀請我們
[00:30:49.640 --> 00:30:51.280]  不如你們第三年的畢業生
[00:30:51.280 --> 00:30:53.280]  幫幫第一年的同學
[00:30:53.280 --> 00:30:54.560]  有一個聖經營
[00:30:54.560 --> 00:30:56.160]  Bible Camp會開了
[00:30:56.160 --> 00:30:58.480]  不如你們來幫忙
[00:30:58.480 --> 00:30:59.440]  當時我很掙扎
[00:30:59.440 --> 00:31:01.040]  因為剛剛在聖誕節期間
[00:31:01.040 --> 00:31:03.600]  有很多功課要交
[00:31:03.600 --> 00:31:05.960]  當時我們要交長文短文
[00:31:05.960 --> 00:31:07.520]  我計算一下
[00:31:07.520 --> 00:31:10.920]  我有三長兩短
[00:31:10.920 --> 00:31:12.760]  有三篇長文要趕著交
[00:31:12.760 --> 00:31:13.800]  然後有兩篇短文
[00:31:13.800 --> 00:31:17.920]  要馬上交給老師
[00:31:17.920 --> 00:31:19.200]  很大掙扎
[00:31:19.200 --> 00:31:20.120]  我一直在祈禱神
[00:31:20.120 --> 00:31:21.720]  我是不是應該去
[00:31:21.720 --> 00:31:22.920]  我做學生也是有責任
[00:31:22.920 --> 00:31:25.080]  要做功課的
[00:31:25.080 --> 00:31:25.600]  但祈禱的時候
[00:31:25.600 --> 00:31:26.840]  好像神鼓勵我的心
[00:31:26.840 --> 00:31:28.240]  你放心
[00:31:28.240 --> 00:31:31.040]  我看顧著你的功課
[00:31:31.040 --> 00:31:35.680]  你去關心這些一年級的同學
[00:31:35.680 --> 00:31:36.600]  因此我就
[00:31:36.600 --> 00:31:39.640]  憑少許的信心答應
[00:31:39.640 --> 00:31:41.640]  答應之後問題更大
[00:31:41.640 --> 00:31:42.560]  然後他們說
[00:31:42.560 --> 00:31:43.360]  蕭秀華
[00:31:43.360 --> 00:31:44.360]  我們找不到講完
[00:31:44.360 --> 00:31:45.680]  不如你講到
[00:31:45.680 --> 00:31:50.960]  那是我第一次講到
[00:31:50.960 --> 00:31:54.400]  我記得當時我講希伯來書
[00:31:54.400 --> 00:31:56.800]  我想不到他們竟然會叫我講到
[00:31:56.800 --> 00:31:57.840]  一個三年級的
[00:31:57.840 --> 00:31:58.880]  算是高年級的同學
[00:31:58.880 --> 00:32:00.920]  但很少叫同學講
[00:32:00.920 --> 00:32:04.480]  我就放膽試試講
[00:32:04.480 --> 00:32:05.400]  完了之後
[00:32:05.400 --> 00:32:07.160]  有很多一年級同學跟我們說
[00:32:07.160 --> 00:32:07.920]  很感謝你們
[00:32:07.920 --> 00:32:09.920]  將你們的經驗跟我們分享
[00:32:09.920 --> 00:32:11.240]  很感謝我們
[00:32:11.240 --> 00:32:12.880]  我們感覺神真的使用
[00:32:12.880 --> 00:32:13.960]  那次的營會
[00:32:13.960 --> 00:32:16.280]  賜福給很多同學
[00:32:16.280 --> 00:32:17.000]  但對我來說
[00:32:17.000 --> 00:32:18.800]  更大的深刻的體會就是
[00:32:18.800 --> 00:32:20.280]  我出來就急急忙忙
[00:32:20.280 --> 00:32:24.200]  就開始講三長兩短的功課
[00:32:24.200 --> 00:32:25.400]  然後之後開學之後
[00:32:25.400 --> 00:32:26.040]  交了之後
[00:32:26.040 --> 00:32:29.320]  後來就收回成績
[00:32:29.320 --> 00:32:30.880]  我告訴你們
[00:32:30.880 --> 00:32:34.080]  我三年來最好成績的那段時間
[00:32:34.080 --> 00:32:36.800]  就是那個學期
[00:32:36.800 --> 00:32:40.080]  三長兩短起碼拿了兩三個A
[00:32:40.080 --> 00:32:41.520]  其他都是B
[00:32:41.520 --> 00:32:43.960]  或者B+
[00:32:43.960 --> 00:32:45.120]  是我完全驚訝
[00:32:45.120 --> 00:32:47.880]  為什麼我可以有這樣的成績
[00:32:47.880 --> 00:32:49.360]  我知道神好像告訴我
[00:32:49.360 --> 00:32:50.840]  你放心
[00:32:50.840 --> 00:32:53.640]  你做我要你做的事情
[00:32:53.640 --> 00:32:56.280]  我要賜福給你
[00:32:56.280 --> 00:32:56.960]  在那個時候
[00:32:56.960 --> 00:32:59.720]  我就稍微明白信心的意思
[00:32:59.720 --> 00:33:03.360]  然後在其中學習放膽踏步
[00:33:03.360 --> 00:33:06.440]  求神給我信心
[00:33:06.440 --> 00:33:07.840]  不是你的信心
[00:33:07.840 --> 00:33:09.200]  不是你的剛強
[00:33:09.200 --> 00:33:12.160]  是神因為你對祂的尋求
[00:33:12.160 --> 00:33:14.320]  而賜給你
[00:33:14.320 --> 00:33:17.640]  這是我們思想的一個重要的方面
[00:33:17.640 --> 00:33:18.720]  接著我們再看經文
[00:33:18.720 --> 00:33:20.880]  我們思想的就是
[00:33:20.880 --> 00:33:22.880]  要能夠剛強壯膽
[00:33:22.880 --> 00:33:25.160]  才可以承受應許的
