
[00:00:00.000 --> 00:00:04.040]  2015年已經過去了
[00:18:34.280 --> 00:18:36.440]  其實在地球的某一個角落
[00:18:36.440 --> 00:18:37.800]  信耶穌也不是一件容易的事
[00:18:37.800 --> 00:18:39.280]  大家知不知道?
[00:18:39.280 --> 00:18:40.880]  大家有看新聞
[00:18:40.880 --> 00:18:42.720]  在敘利亞、伊拉克
[00:18:42.720 --> 00:18:45.240]  有很多基督徒
[00:18:45.240 --> 00:18:48.280]  有很多極端分子在一個地方
[00:18:48.280 --> 00:18:49.560]  回教徒走到一邊
[00:18:49.560 --> 00:18:51.840]  說基督徒留下
[00:18:51.840 --> 00:18:55.520]  然後就用槍掃射
[00:18:55.520 --> 00:18:56.920]  今天我們也很自由
[00:18:56.920 --> 00:18:59.640]  我們也體會不到信耶穌這份寶貴
[00:18:59.640 --> 00:19:02.960]  可以自由信耶穌這份寶貴的福氣
[00:19:02.960 --> 00:19:09.480]  在初期教會有這樣的情況
[00:19:09.480 --> 00:19:13.000]  初期教會的發展
[00:19:13.000 --> 00:19:15.640]  也不是在很好的環境裡
[00:19:15.640 --> 00:19:19.520]  當時整個教會在羅馬帝國統治下
[00:19:19.520 --> 00:19:21.680]  都是一個不合法的宗教
[00:19:21.680 --> 00:19:26.560]  所以在教會發展裡
[00:19:26.560 --> 00:19:30.000]  經常都有不同的迫害
[00:19:30.000 --> 00:19:32.360]  當時不同的羅馬皇帝
[00:19:32.360 --> 00:19:34.800]  都用國家的機制
[00:19:34.800 --> 00:19:38.040]  對基督教或者基督徒作出壓迫
[00:19:38.040 --> 00:19:39.560]  用國家的機制
[00:19:39.560 --> 00:19:40.720]  你可以想像一下
[00:19:40.720 --> 00:19:42.760]  可以做出多少事
[00:19:42.760 --> 00:19:44.320]  去迫害基督徒
[00:19:44.320 --> 00:19:46.080]  在迫害過程裡
[00:19:46.080 --> 00:19:48.720]  有些基督徒堅守信仰
[00:19:48.720 --> 00:19:51.760]  無論遇到什麼情況
[00:19:51.760 --> 00:19:53.040]  生命危險也好
[00:19:53.040 --> 00:19:54.680]  你要取我命也好
[00:19:54.680 --> 00:19:56.680]  我仍然堅持信仰
[00:19:56.680 --> 00:20:00.320]  有一些信耶穌的人
[00:20:00.320 --> 00:20:04.480]  在這個時間裡軟弱跌倒了
[00:20:04.480 --> 00:20:06.160]  有些用不同的方法
[00:20:06.160 --> 00:20:07.080]  可能逃避
[00:20:07.080 --> 00:20:11.120]  或者無無胡胡過去了
[00:20:11.120 --> 00:20:13.880]  過了一段時間
[00:20:13.880 --> 00:20:16.000]  這個壓迫的時間過了
[00:20:16.000 --> 00:20:17.880]  然後就太平盛世
[00:20:17.880 --> 00:20:19.240]  太平盛世之後
[00:20:19.240 --> 00:20:21.360]  教會就有自由公開的聚會
[00:20:21.360 --> 00:20:23.760]  然後一群信徒就回來聚會了
[00:20:23.760 --> 00:20:25.200]  很開心吧
[00:20:25.200 --> 00:20:28.640]  當時感謝上帝讓我們能夠在艱難當中度過
[00:20:28.640 --> 00:20:29.840]  教會繼續的存在
[00:20:29.840 --> 00:20:31.320]  繼續的發展
[00:20:31.320 --> 00:20:32.560]  但當時在教會裡
[00:20:32.560 --> 00:20:34.360]  就有一群人問一個問題
[00:20:34.360 --> 00:20:38.400]  很真實也很嚴厲的一個問題
[00:20:38.400 --> 00:20:39.800]  當然問這個問題的人
[00:20:39.800 --> 00:20:42.240]  通常都是那群在患難當中
[00:20:42.240 --> 00:20:44.760]  仍然持守信仰的那群人
[00:20:44.760 --> 00:20:45.920]  他們就問
[00:20:45.920 --> 00:20:47.720]  當我們在困難
[00:20:47.720 --> 00:20:49.320]  在極大壓迫當中
[00:20:49.320 --> 00:20:51.320]  我們持守信仰
[00:20:51.320 --> 00:20:53.320]  無論如何都好
[00:20:53.320 --> 00:20:54.720]  繼續堅持下去
[00:20:54.720 --> 00:20:57.880]  但你們在那個困難的時候
[00:20:57.880 --> 00:21:00.320]  就離開了我們
[00:21:00.320 --> 00:21:01.880]  你們沒有持守
[00:21:01.880 --> 00:21:03.360]  但現在太平盛世了
[00:21:03.360 --> 00:21:04.440]  你們又回來
[00:21:04.440 --> 00:21:07.400]  如果我們用廣東話去說的話
[00:21:07.400 --> 00:21:08.600]  有沒有這麼好呢
[00:21:08.600 --> 00:21:10.480]  用廣東話說
[00:21:10.480 --> 00:21:11.360]  是不是這樣
[00:21:11.360 --> 00:21:13.560]  是不是接納你們這群人呢
[00:21:13.560 --> 00:21:16.400]  教會是不是仍然接納這一群
[00:21:16.400 --> 00:21:19.040]  曾經說不相信信仰
[00:21:19.040 --> 00:21:21.400]  有沒有堅持信仰的人呢
[00:21:21.400 --> 00:21:23.520]  這是一個很大的問題
[00:21:23.520 --> 00:21:25.320]  當時在教會裡
[00:21:25.320 --> 00:21:26.880]  就有些人說
[00:21:26.880 --> 00:21:29.280]  教會是聖結的
[00:21:29.280 --> 00:21:31.480]  聖結的這個群體
[00:21:31.480 --> 00:21:33.560]  不可以接受這一群人
[00:21:33.560 --> 00:21:35.120]  這一群人不聖結的
[00:21:35.120 --> 00:21:37.440]  所以我們不應該接受這一群人
[00:21:37.440 --> 00:21:40.480]  繼續在教會裡聚會
[00:21:40.480 --> 00:21:44.880]  一個很嚴厲的判斷
[00:21:44.880 --> 00:21:47.160]  事情發展是怎樣呢
[00:21:47.160 --> 00:21:48.720]  現在我們說這些不是大問題
[00:21:48.720 --> 00:21:50.720]  當時是很嚴重的問題
[00:21:50.720 --> 00:21:53.440]  是影響很大的爭論
[00:21:53.440 --> 00:21:55.040]  當時就有一個人出來
[00:21:55.040 --> 00:21:57.480]  他就提出
[00:21:57.480 --> 00:21:59.800]  這個人叫做奧古斯丁
[00:21:59.800 --> 00:22:04.320]  他就說教會最重要的本質
[00:22:04.320 --> 00:22:06.080]  不是聖結
[00:22:06.080 --> 00:22:08.120]  聖結是一個目標
[00:22:08.120 --> 00:22:09.280]  現實上
[00:22:09.280 --> 00:22:12.600]  教會都是由一群罪人組成的群體
[00:22:12.600 --> 00:22:14.800]  這個完美的目標
[00:22:14.800 --> 00:22:16.560]  教會不可能達到
[00:22:16.560 --> 00:22:18.680]  但是教會最重要的是什麼呢
[00:22:18.680 --> 00:22:20.320]  是上帝的愛
[00:22:20.320 --> 00:22:21.560]  是上帝的愛
[00:22:21.560 --> 00:22:23.920]  去愛當中的罪人
[00:22:23.920 --> 00:22:26.160]  上帝接納一群罪人
[00:22:26.160 --> 00:22:28.800]  基於上帝的愛的緣故
[00:22:28.800 --> 00:22:30.880]  所以我們應該接納這一群
[00:22:30.880 --> 00:22:31.920]  曾經跌倒
[00:22:31.920 --> 00:22:34.160]  曾經軟弱的一群弟兄姊妹
[00:22:34.160 --> 00:22:37.040]  我們應該要去接納他們
[00:22:37.040 --> 00:22:40.600]  這個看法就影響了
[00:22:40.600 --> 00:22:42.640]  我們教會這麼多年的發展
[00:22:42.640 --> 00:22:46.040]  也是一個很適合學乎聖經的看法
[00:22:46.040 --> 00:22:48.520]  如果我們說教會是聖結的
[00:22:48.520 --> 00:22:51.160]  不聖結的人不可以在這裡
[00:22:51.160 --> 00:22:52.880]  你猜今天還有多少人在這裡呢
[00:22:52.880 --> 00:22:55.800]  今早崇拜
[00:22:55.800 --> 00:22:56.760]  估計有多少人
[00:22:56.760 --> 00:22:57.800]  一個都沒有了
[00:22:57.800 --> 00:22:59.680]  包括我也不在這裡
[00:22:59.680 --> 00:23:00.600]  你也不會坐在這裡
[00:23:00.600 --> 00:23:02.840]  我也不會站在這裡說道
[00:23:02.840 --> 00:23:06.080]  就是因為教會的本質是上帝的愛
[00:23:06.080 --> 00:23:10.120]  所以上帝去接納一群罪人
[00:23:10.120 --> 00:23:13.880]  聖結的生活是一個目標
[00:23:13.880 --> 00:23:16.120]  不過當然有人也可以這樣問
[00:23:16.120 --> 00:23:18.800]  我這樣說完之後
[00:23:18.800 --> 00:23:23.160]  基督徒也不會達到上帝完全的標準
[00:23:23.160 --> 00:23:24.520]  不是信耶穌的人
[00:23:24.520 --> 00:23:26.480]  也同樣達不到上帝的標準
[00:23:26.480 --> 00:23:29.280]  那我信耶穌和不信耶穌有什麼分別呢
[00:23:29.280 --> 00:23:31.520]  信徒和不信耶穌有什麼分別呢
[00:23:31.520 --> 00:23:33.240]  分別是什麼呢
[00:23:33.240 --> 00:23:34.880]  分別就是
[00:23:34.880 --> 00:23:36.680]  未信耶穌的人
[00:23:36.680 --> 00:23:40.080]  他會不會以追求上帝的旨意
[00:23:40.080 --> 00:23:41.640]  在我生命裡實踐出來
[00:23:41.640 --> 00:23:43.920]  或者我追求實踐上帝的旨意
[00:23:43.920 --> 00:23:45.440]  去過我的生活呢
[00:23:45.440 --> 00:23:46.520]  不會的
[00:23:46.520 --> 00:23:48.320]  未信耶穌的人不會的
[00:23:48.320 --> 00:23:51.720]  就是他不會以上帝的道作為一個標準
[00:23:51.720 --> 00:23:56.680]  也不會以這個為一個目標去追求
[00:23:56.680 --> 00:23:58.400]  但是信耶穌的人
[00:23:58.400 --> 00:24:02.520]  應該以這個為一個行事為一個標準
[00:24:02.520 --> 00:24:06.120]  也應該以這個為一個目標去追求
[00:24:06.120 --> 00:24:10.240]  怎樣去實踐上帝的心意
[00:24:11.240 --> 00:24:16.240]  我們達不到上帝完美的標準
[00:24:16.240 --> 00:24:17.720]  這是真實的
[00:24:17.720 --> 00:24:20.880]  我們在世離世那一天也達不到
[00:24:20.880 --> 00:24:23.360]  但最重要的是態度
[00:24:23.360 --> 00:24:26.320]  態度是很重要的
[00:24:26.320 --> 00:24:27.560]  信耶穌的人
[00:24:27.560 --> 00:24:30.720]  或者聖潔生命最重要的內容
[00:24:30.720 --> 00:24:33.440]  就是這個態度
[00:24:33.440 --> 00:24:36.960]  我舉個例子大家可能更加明白
[00:24:36.960 --> 00:24:39.760]  如果一個小朋友
[00:24:39.760 --> 00:24:41.200]  四五歲
[00:24:41.200 --> 00:24:44.400]  他將他最寶貴的食物
[00:24:44.400 --> 00:24:45.480]  雪糕
[00:24:45.480 --> 00:24:47.040]  他有一個雪糕
[00:24:47.040 --> 00:24:48.560]  他最喜歡的就是食物
[00:24:48.560 --> 00:24:50.400]  就是這個四杯雪糕
[00:24:50.400 --> 00:24:54.880]  他就將他最寶貴的送給他的爸爸吃
[00:24:54.880 --> 00:24:58.080]  但是他爸爸其實最不喜歡吃雪糕
[00:24:58.080 --> 00:25:00.280]  就是有害的
[00:25:00.280 --> 00:25:03.320]  當這個爸爸接這個雪糕的時候
[00:25:03.320 --> 00:25:06.800]  你覺得他會怎樣判斷呢
[00:25:06.800 --> 00:25:07.840]  他說
[00:25:07.840 --> 00:25:09.240]  有沒有搞錯
[00:25:09.240 --> 00:25:11.760]  這樣也不知道爸爸的心意
[00:25:11.760 --> 00:25:13.080]  你送一些有害的食物給我
[00:25:13.080 --> 00:25:14.200]  你知不知道
[00:25:14.200 --> 00:25:15.560]  會不會這樣說呢
[00:25:15.560 --> 00:25:16.560]  不會
[00:25:16.560 --> 00:25:18.840]  因為在這個小朋友裡面
[00:25:18.840 --> 00:25:20.720]  他已經將他最好的
[00:25:20.720 --> 00:25:21.960]  他認識的最好的
[00:25:21.960 --> 00:25:23.360]  他最喜歡的東西
[00:25:23.360 --> 00:25:25.080]  送給了這個爸爸
[00:25:25.080 --> 00:25:27.240]  這個爸爸會對這個小朋友很欣賞
[00:25:27.240 --> 00:25:29.680]  很接納他的行動
[00:25:29.680 --> 00:25:32.080]  但當然這個小朋友一路成長
[00:25:32.080 --> 00:25:33.640]  他更加能夠分辨
[00:25:33.640 --> 00:25:35.400]  什麼是爸爸所喜歡
[00:25:35.400 --> 00:25:36.680]  什麼是爸爸不喜歡
[00:25:36.680 --> 00:25:38.320]  他一路成長的過程裡面
[00:25:38.320 --> 00:25:41.000]  他會越來越做得更加好
[00:25:41.000 --> 00:25:43.240]  我想作為基督徒我們也一樣
[00:25:43.240 --> 00:25:46.560]  我們在成長的過程裡面
[00:25:46.560 --> 00:25:49.120]  上帝是看我們這個態度
[00:25:49.120 --> 00:25:51.240]  我們有沒有以上帝的道
[00:25:51.240 --> 00:25:53.760]  作為我們行事為人的標準呢
[00:25:53.760 --> 00:25:56.360]  我們有沒有以追求
[00:25:56.360 --> 00:25:59.160]  那個合乎上帝喜悅的生命
[00:25:59.160 --> 00:26:01.520]  這個生活成為我們的目標呢
[00:26:01.520 --> 00:26:03.680]  這個才是最重要
[00:26:03.680 --> 00:26:06.680]  態度比我們現實上重要
[00:26:06.680 --> 00:26:08.520]  我們可以做到多少
[00:26:08.520 --> 00:26:11.600]  是合乎上帝的標準
[00:26:11.600 --> 00:26:14.040]  在這個社會裡面
[00:26:14.040 --> 00:26:15.080]  保羅在這裡說
[00:26:15.080 --> 00:26:18.520]  「生機生活最重要是不要效法這個世界」
[00:26:18.520 --> 00:26:20.320]  在我們的成長過程裡面
[00:26:20.320 --> 00:26:22.080]  我們是以這個世界
[00:26:22.080 --> 00:26:23.600]  不是以上帝的道
[00:26:23.600 --> 00:26:25.960]  建立的社會的標準
[00:26:25.960 --> 00:26:27.640]  去過我們的生活
[00:26:27.640 --> 00:26:28.800]  社會的標準是怎樣
[00:26:28.800 --> 00:26:31.240]  我們就接受那個標準是怎樣
[00:26:31.240 --> 00:26:32.320]  在過去
[00:26:32.320 --> 00:26:34.840]  社會一直提倡
[00:26:34.840 --> 00:26:37.240]  就是說不要有婚前性行為
[00:26:37.240 --> 00:26:38.600]  一直這樣提倡
[00:26:38.600 --> 00:26:40.120]  但是這十年
[00:26:40.120 --> 00:26:41.440]  十幾年
[00:26:41.440 --> 00:26:43.440]  整個社會
[00:26:43.440 --> 00:26:44.600]  整個傳媒
[00:26:44.600 --> 00:26:47.640]  都不是這樣去作一個報導
[00:26:47.640 --> 00:26:49.960]  就是宣傳
[00:26:49.960 --> 00:26:50.600]  是說了些什麼
[00:26:50.600 --> 00:26:51.520]  大家知不知道
[00:26:51.520 --> 00:26:52.520]  那個轉變是
[00:26:52.520 --> 00:26:56.480]  要有一個安全的性行為
[00:26:56.480 --> 00:26:58.640]  就是婚前婚後婚內
[00:26:58.640 --> 00:27:00.240]  不是最重要的
[00:27:00.240 --> 00:27:01.320]  已經控制不了了
[00:27:01.320 --> 00:27:02.240]  泛濫到
[00:27:02.240 --> 00:27:04.760]  不過你要有安全的性行為
[00:27:04.760 --> 00:27:09.680]  以致你不要有絕症染了
[00:27:09.680 --> 00:27:12.440]  社會的標準就是一直這樣掉下去
[00:27:12.440 --> 00:27:13.520]  保羅在這裡說
[00:27:13.520 --> 00:27:14.960]  「不要效法這個世界」
[00:27:14.960 --> 00:27:17.160]  我們不是以這個世界的標準
[00:27:17.160 --> 00:27:19.120]  來作為我們的標準
[00:27:19.120 --> 00:27:20.240]  雖然現在
[00:27:20.240 --> 00:27:21.360]  可能社會很多的人
[00:27:21.360 --> 00:27:22.560]  社會的標準都是這樣
[00:27:22.560 --> 00:27:23.880]  這個就是我的標準
[00:27:23.880 --> 00:27:25.440]  安全性行為
[00:27:25.440 --> 00:27:27.200]  才是我標準
[00:27:27.200 --> 00:27:28.480]  婚前婚外
[00:27:28.480 --> 00:27:30.960]  一些不關事的已經不重要
[00:27:30.960 --> 00:27:32.360]  那些不需要持守
[00:27:32.360 --> 00:27:34.240]  那些很老套
[00:27:34.240 --> 00:27:35.400]  是不是這樣呢
[00:27:35.400 --> 00:27:36.440]  保羅在這裡說
[00:27:36.440 --> 00:27:39.320]  「不要效法這個世界」
[00:27:39.320 --> 00:27:40.680]  我們不是說
[00:27:40.680 --> 00:27:45.000]  要過一個完美的道德生活
[00:27:45.000 --> 00:27:47.760]  我們覺得自己越來越聖潔
[00:27:47.760 --> 00:27:49.560]  所以我越來越有資格
[00:27:49.560 --> 00:27:50.800]  去跟從上帝
[00:27:50.800 --> 00:27:51.800]  不是
[00:27:51.800 --> 00:27:53.280]  而是當我們說
[00:27:53.280 --> 00:27:54.880]  我們明白上帝的愛
[00:27:54.880 --> 00:27:56.920]  我們體會上帝的愛
[00:27:56.920 --> 00:27:58.520]  我們在我們生活當中
[00:27:58.520 --> 00:28:01.440]  我們怎樣去回應上帝的愛呢
[00:28:01.440 --> 00:28:03.000]  這個才是我們作為基督徒
[00:28:03.000 --> 00:28:06.680]  應該有的一個態度
[00:28:06.680 --> 00:28:09.160]  所以聖潔在神恩
[00:28:09.160 --> 00:28:11.960]  當我們有了聖潔的生命
[00:28:11.960 --> 00:28:13.800]  跟上帝的關係
[00:28:13.800 --> 00:28:18.560]  在追求實踐上帝的誡命的過程裡
[00:28:18.560 --> 00:28:20.520]  其實我們越來越發現
[00:28:20.520 --> 00:28:23.040]  原來上帝的恩典是這麼大
[00:28:23.040 --> 00:28:24.640]  上帝在我生命當中
[00:28:24.640 --> 00:28:26.360]  所將的保守
[00:28:26.360 --> 00:28:27.640]  和所將的慈愛
[00:28:27.640 --> 00:28:29.120]  原來是這麼多
[00:28:29.120 --> 00:28:32.040]  所以聖潔在神恩
[00:28:32.040 --> 00:28:34.960]  恩賜為主用
[00:28:34.960 --> 00:28:35.920]  第二方面
[00:28:35.920 --> 00:28:37.840]  神給了我們一個使命
[00:28:37.840 --> 00:28:40.960]  神給了我們在地上
[00:28:40.960 --> 00:28:42.200]  教會的一個使命
[00:28:42.200 --> 00:28:44.080]  要帶領更多人去歸向祂
[00:28:44.080 --> 00:28:46.000]  所以外宣外加的使命宣言是
[00:28:46.000 --> 00:28:48.280]  「撥出使人作門徒的生命」
[00:28:48.280 --> 00:28:50.880]  上帝也給我們有不同的恩賜
[00:28:50.880 --> 00:28:52.960]  上帝也給我們有信心
[00:28:52.960 --> 00:28:54.960]  去運用這個恩賜
[00:28:54.960 --> 00:28:56.760]  所以佛所書保羅說
[00:28:56.760 --> 00:28:58.280]  「撒左次」的有師徒
[00:28:58.280 --> 00:28:59.200]  有先知
[00:28:59.200 --> 00:29:01.360]  有牧師和教師
[00:29:01.360 --> 00:29:02.560]  為了成全聖徒
[00:29:02.560 --> 00:29:03.640]  各盡其職
[00:29:03.640 --> 00:29:06.000]  建立基督的身體
[00:29:06.000 --> 00:29:08.920]  當發揮上帝給我們的恩賜時
[00:29:08.920 --> 00:29:12.240]  其實有兩個很重要的果效
[00:29:12.240 --> 00:29:16.120]  第一個果效就是
[00:29:16.120 --> 00:29:19.040]  當我們去發揮這個恩賜時
[00:29:19.040 --> 00:29:22.480]  你猜猜最幫助的是哪一個呢?
[00:29:22.480 --> 00:29:23.560]  幫助了教會?
[00:29:23.560 --> 00:29:25.360]  幫助了人?
[00:29:25.360 --> 00:29:26.240]  不是
[00:29:26.240 --> 00:29:29.080]  最能夠幫助的就是自己
[00:29:29.080 --> 00:29:31.080]  第一個幫助是自己
[00:29:31.080 --> 00:29:34.200]  因為在發揮這個恩賜過程裡
[00:29:34.200 --> 00:29:35.720]  我們運用上帝的信心
[00:29:35.720 --> 00:29:37.560]  去實踐這個恩賜
[00:29:37.560 --> 00:29:38.800]  其實在這個過程裡
[00:29:38.800 --> 00:29:42.080]  是我們和建立上帝之間的那種關係
[00:29:42.080 --> 00:29:44.840]  是我們在遵循上帝給我們的吩咐
[00:29:44.840 --> 00:29:47.520]  所以在發揮恩賜過程裡
[00:29:47.520 --> 00:29:49.280]  其實最重要的建立
[00:29:49.280 --> 00:29:50.800]  是建立自己
[00:29:50.800 --> 00:29:53.440]  這個就好像我們捐血一樣
[00:29:53.440 --> 00:29:54.920]  大家知不知道捐血
[00:29:54.920 --> 00:29:58.000]  救人最大的得意之處是誰?
[00:29:58.000 --> 00:29:59.000]  捐血
[00:29:59.000 --> 00:30:01.720]  不要說最大
[00:30:01.720 --> 00:30:04.440]  起碼首先的得意之處是誰?
[00:30:04.440 --> 00:30:05.120]  是你自己
[00:30:05.120 --> 00:30:06.680]  大家知不知道?
[00:30:06.680 --> 00:30:08.240]  就是當你去捐血的時候
[00:30:08.240 --> 00:30:11.360]  你自己會製造一些新鮮的血
[00:30:11.360 --> 00:30:13.720]  令自己身體的運作更加好
[00:30:13.720 --> 00:30:17.240]  所以捐血第一個幫助的是自己
[00:30:17.240 --> 00:30:18.760]  當然第二個幫助
[00:30:18.760 --> 00:30:20.960]  可以是幫助其他人
[00:30:20.960 --> 00:30:23.160]  就好像我們去發揮恩賜一樣
[00:30:23.160 --> 00:30:25.520]  我們發揮實踐這個恩賜的時候
[00:30:25.520 --> 00:30:27.480]  其實首先幫助的是自己
[00:30:27.480 --> 00:30:28.680]  接著可以說是
[00:30:28.680 --> 00:30:33.320]  之後第二方面就是幫助其他的人
[00:30:33.320 --> 00:30:34.880]  發揮恩賜
[00:30:34.880 --> 00:30:36.600]  參與不同的崗位侍奉
[00:30:36.600 --> 00:30:40.280]  建立其他人的生命
[00:30:40.280 --> 00:30:41.760]  曾經有一個建築工人
[00:30:41.760 --> 00:30:43.000]  就是在一個露天的
[00:30:43.000 --> 00:30:45.560]  很烈日太陽的裡面去工作
[00:30:45.560 --> 00:30:47.160]  他在砌一些牆
[00:30:47.160 --> 00:30:48.360]  砌一些磚
[00:30:48.360 --> 00:30:50.080]  這些磚建立一個房子
[00:30:50.080 --> 00:30:52.680]  他一直工作的時候很開心
[00:30:52.680 --> 00:30:54.080]  路過就有人問他
[00:30:54.080 --> 00:30:55.840]  為甚麼每天當工很辛苦
[00:30:55.840 --> 00:30:57.080]  砌一個磚牆
[00:30:57.080 --> 00:30:58.040]  很悶
[00:30:58.040 --> 00:30:59.760]  為甚麼你這麼開心呢?
[00:30:59.760 --> 00:31:01.800]  這個建築工人就說
[00:31:01.800 --> 00:31:03.000]  在我的眼中
[00:31:03.000 --> 00:31:05.080]  我不是在建一間房子
[00:31:05.080 --> 00:31:07.760]  我是在建立一個家庭
[00:31:07.760 --> 00:31:09.800]  就是這間房子蓋好之後
[00:31:09.800 --> 00:31:12.000]  如果一個家庭去住
[00:31:12.000 --> 00:31:14.320]  我是在建立一個家庭
[00:31:14.320 --> 00:31:15.760]  所以在建築工人的眼中
[00:31:15.760 --> 00:31:17.080]  他不是一間房子
[00:31:17.080 --> 00:31:20.040]  他是一個家庭的建立
[00:31:20.040 --> 00:31:23.160]  在我們去實踐這個
[00:31:23.160 --> 00:31:26.320]  發揮這個恩賜
[00:31:26.320 --> 00:31:27.600]  參與侍奉的時候
[00:31:27.600 --> 00:31:30.000]  其實我們的眼光不是一些工作
[00:31:30.000 --> 00:31:32.480]  而是當我們做這些工作的時候
[00:31:32.480 --> 00:31:36.160]  我們見到有人的生命會被建立
[00:31:36.160 --> 00:31:36.800]  這個
[00:31:36.800 --> 00:31:39.280]  當我們見到人的生命被建立的時候
[00:31:39.280 --> 00:31:40.360]  這個就是我們
[00:31:40.360 --> 00:31:43.400]  一個喜樂的基礎
[00:31:43.400 --> 00:31:44.320]  當然
[00:31:44.320 --> 00:31:45.360]  倒來也有說
[00:31:45.360 --> 00:31:48.560]  當我們個人去發揮我們的恩賜
[00:31:48.560 --> 00:31:50.280]  去參與不同的工作
[00:31:50.280 --> 00:31:51.360]  建立教會的時候
[00:31:51.360 --> 00:31:52.280]  保羅在這裡說
[00:31:52.280 --> 00:31:56.480]  上帝的榮耀就彰顯出來
[00:31:56.480 --> 00:31:58.640]  上帝的榮耀就在我們
[00:31:58.640 --> 00:32:00.200]  發揮我們的恩賜
[00:32:00.200 --> 00:32:01.960]  建立教會的過程當中
[00:32:01.960 --> 00:32:04.680]  上帝的名就得著高舉
[00:32:04.680 --> 00:32:06.640]  在教會這麼多年的侍奉
[00:32:06.640 --> 00:32:07.560]  都見到
[00:32:07.560 --> 00:32:09.600]  有些基督徒的
[00:32:09.600 --> 00:32:11.040]  健康的基督徒
[00:32:11.040 --> 00:32:12.160]  的靈敏的成長
[00:32:12.160 --> 00:32:14.520]  絕大部分都是
[00:32:14.520 --> 00:32:18.240]  能夠發揮上帝給他們的恩賜的一群人
[00:32:18.240 --> 00:32:20.760]  當他們能夠發揮他們的恩賜
[00:32:20.760 --> 00:32:22.080]  去建立教會的時候
[00:32:22.080 --> 00:32:23.480]  他們的宿靈的生命
[00:32:23.480 --> 00:32:25.520]  也都被上帝建立
[00:32:25.520 --> 00:32:26.480]  所以這個
[00:32:26.480 --> 00:32:29.240]  一個健康基督徒的生命
[00:32:29.240 --> 00:32:30.480]  是一群願意
[00:32:30.480 --> 00:32:31.880]  運用上帝給他們的信心
[00:32:31.880 --> 00:32:33.800]  發揮恩賜的一群人
[00:32:33.800 --> 00:32:34.560]  在教會當中
[00:32:34.560 --> 00:32:37.280]  有很多時候我們都會有一個情況
[00:32:37.280 --> 00:32:39.840]  好像看一場球賽一樣
[00:32:39.840 --> 00:32:41.800]  有很多的觀眾
[00:32:41.800 --> 00:32:43.640]  有很多的球員在下面
[00:32:43.640 --> 00:32:45.080]  一個比賽
[00:32:45.080 --> 00:32:46.120]  有些看得好
[00:32:46.120 --> 00:32:47.120]  接著拍手掌
[00:32:47.120 --> 00:32:47.600]  看得不好
[00:32:47.600 --> 00:32:48.280]  有些鼓
[00:32:48.280 --> 00:32:49.840]  有些是香星
[00:32:49.840 --> 00:32:52.120]  很容易有一個這樣的情況
[00:32:52.120 --> 00:32:54.280]  但是教會不應該是這樣
[00:32:54.280 --> 00:32:56.080]  教會其實不應該有觀眾
[00:32:56.080 --> 00:32:57.480]  其實每一個都是球員
[00:32:57.480 --> 00:32:59.600]  我們在不同的崗位上
[00:32:59.600 --> 00:33:01.160]  去打一場的比賽
[00:33:01.160 --> 00:33:02.720]  目標只有一個
[00:33:02.720 --> 00:33:05.920]  將球射入對方的龍門那裡
[00:33:05.920 --> 00:33:08.000]  其實我們有不同的崗位
[00:33:08.000 --> 00:33:09.400]  我們一起去參與
[00:33:09.400 --> 00:33:11.560]  這個球賽
[00:33:11.560 --> 00:33:12.480]  第三方面
[00:33:12.480 --> 00:33:14.720]  都想跟大家去思想
[00:33:14.720 --> 00:33:17.400]  當我們在教會當中
[00:33:17.400 --> 00:33:18.920]  發揮我們的恩賜
[00:33:18.920 --> 00:33:21.400]  去參與一些不同的侍奉的時候
[00:33:21.400 --> 00:33:24.680]  我們都很容易有一個問題
[00:33:24.680 --> 00:33:25.720]  就是很容易將那些恩賜
[00:33:25.720 --> 00:33:27.240]  當作一個工作
[00:33:27.240 --> 00:33:28.720]  接著藉著這些工作
[00:33:28.720 --> 00:33:31.160]  去衡量自己有沒有用
[00:33:31.160 --> 00:33:31.960]  我是有用
[00:33:31.960 --> 00:33:32.920]  這個沒有用
[00:33:32.920 --> 00:33:35.000]  這個思想
[00:33:35.000 --> 00:33:37.080]  其實在我們從小到大
[00:33:37.080 --> 00:33:39.120]  都是這樣訓練出來的
[00:33:39.120 --> 00:33:41.080]  我們通常都是看
[00:33:41.080 --> 00:33:42.720]  衡量別人有沒有用
[00:33:42.720 --> 00:33:43.800]  大家有沒有留意一下
[00:33:43.800 --> 00:33:46.440]  一輩子讀書是有用的
[00:33:46.440 --> 00:33:48.560]  讀不到書就沒有用
[00:33:48.560 --> 00:33:49.680]  你有沒有用
[00:33:49.680 --> 00:33:50.840]  讀到書讀不到書
[00:33:50.840 --> 00:33:51.960]  那你有沒有用
[00:33:51.960 --> 00:33:54.120]  接著到長大了
[00:33:54.120 --> 00:33:55.320]  出去工作
[00:33:55.320 --> 00:33:57.080]  無論任何一間公司都會問
[00:33:57.080 --> 00:33:59.800]  你在這間公司有什麼價值
[00:33:59.800 --> 00:34:01.440]  你還有沒有用
[00:34:01.440 --> 00:34:03.240]  在我們這個公司裡面
[00:34:03.240 --> 00:34:05.440]  都是從有沒有用的角度去看的
[00:34:05.440 --> 00:34:06.520]  我不會問
[00:34:06.520 --> 00:34:07.360]  在公司裡面
