
[00:00:00.000 --> 00:00:03.880]  今日進到我們寫宗令營的第二部份
[00:15:29.160 --> 00:15:30.160]  尤其是一個這麼競爭的社會,
[00:15:30.160 --> 00:15:32.160]  我發覺現在香港競爭得這麼厲害,
[00:15:32.160 --> 00:15:34.160]  我開始有點心寒,
[00:15:34.160 --> 00:15:35.160]  我開始發覺香港人,
[00:15:35.160 --> 00:15:37.160]  現在只剩下兩種人做工,
[00:15:37.160 --> 00:15:39.160]  一種就是被人踩的人,
[00:15:39.160 --> 00:15:40.160]  一種是踩人的人,
[00:15:40.160 --> 00:15:42.160]  多數爬上去都是那些踩人的人,
[00:15:42.160 --> 00:15:44.160]  就不見了第三種,那些好人,
[00:15:44.160 --> 00:15:45.160]  你明白嗎?
[00:15:45.160 --> 00:15:47.160]  好人多數變成被人踩的人,
[00:15:47.160 --> 00:15:49.160]  我講這些話,很多人點頭,
[00:15:49.160 --> 00:15:50.160]  你知道我在講什麼,
[00:15:50.160 --> 00:15:51.160]  大家都知道我在講什麼,
[00:15:51.160 --> 00:15:52.160]  這個世界就是這樣,
[00:15:52.160 --> 00:15:54.160]  不是說我們這些是弱者,
[00:15:54.160 --> 00:15:55.160]  我們是尊蒲統,我們是阿超這樣講,
[00:15:55.160 --> 00:15:57.160]  事實上是,
[00:15:57.160 --> 00:16:00.160]  不知道爬上去的多數是不擇手段的,
[00:16:00.160 --> 00:16:04.160]  我們這一班就不忍不擇手段的,
[00:16:04.160 --> 00:16:08.160]  所以我們就在這裡成為被人踩的那一班人,
[00:16:08.160 --> 00:16:10.160]  所以我和太太最近就開始有這個心,
[00:16:10.160 --> 00:16:12.160]  還沒能夠操作,
[00:16:12.160 --> 00:16:14.160]  我們要講一輪的訊息,
[00:16:14.160 --> 00:16:16.160]  教我們基督徒怎樣做那些不踩的人,
[00:16:16.160 --> 00:16:18.160]  但是不被人踩的人,
[00:16:18.160 --> 00:16:20.160]  你明白嗎?
[00:16:20.160 --> 00:16:22.160]  一梁線,但是不會被人踩的人,
[00:16:22.160 --> 00:16:24.160]  這個世界不知為什麼一梁線,
[00:16:24.160 --> 00:16:26.160]  一不踩人,你就會被人踩的,
[00:16:26.160 --> 00:16:28.160]  踩到體無完膚的,
[00:16:28.160 --> 00:16:31.160]  因為他出的手段,你出不到的,
[00:16:31.160 --> 00:16:34.160]  他夠膽做的事,你不做的,
[00:16:34.160 --> 00:16:36.160]  他願意做的事,你不肯做的,
[00:16:36.160 --> 00:16:37.160]  那他就爬上去,
[00:16:37.160 --> 00:16:39.160]  你看著他上去,
[00:16:39.160 --> 00:16:40.160]  公不公平呢?
[00:16:40.160 --> 00:16:42.160]  不公平的,當然,
[00:16:42.160 --> 00:16:43.160]  神不是閉上眼的,
[00:16:43.160 --> 00:16:45.160]  因為神從來沒有說,
[00:16:45.160 --> 00:16:47.160]  閉嘴,不准說這個世界不公平,
[00:16:47.160 --> 00:16:49.160]  他一聲吞下去,回家祈禱,
[00:16:49.160 --> 00:16:51.160]  不是這樣的,神是很人性的,
[00:16:51.160 --> 00:16:54.160]  神沒有說他們錯,說這個世界不公平,
[00:16:54.160 --> 00:16:57.160]  不過,如果你說這個世界不公平,
[00:16:57.160 --> 00:17:00.160]  所以神就沒有理這個世界,
[00:17:00.160 --> 00:17:03.160]  等一下,這句不行,
[00:17:03.160 --> 00:17:05.160]  神說,你說這個世界不公平,
[00:17:05.160 --> 00:17:07.160]  好,你可以說,
[00:17:07.160 --> 00:17:09.160]  我不高興這個世界的生活,
[00:17:09.160 --> 00:17:11.160]  好,你可以這樣說,
[00:17:11.160 --> 00:17:13.160]  不過你跟著很意外的人繼續說下去,
[00:17:13.160 --> 00:17:15.160]  其實神都沒有幫我,
[00:17:15.160 --> 00:17:16.160]  是幫那些壞人,
[00:17:16.160 --> 00:17:18.160]  看著他一聲吞下去,
[00:17:18.160 --> 00:17:19.160]  你看,神是起義他的,
[00:17:19.160 --> 00:17:21.160]  這樣的時候,你燒到神那一筆,
[00:17:21.160 --> 00:17:23.160]  神說你不行,閉嘴,
[00:17:23.160 --> 00:17:25.160]  你不可以繼續說下去,
[00:17:25.160 --> 00:17:26.160]  你這樣就是什麼?
[00:17:26.160 --> 00:17:29.160]  你用言語煩了我,
[00:17:29.160 --> 00:17:31.160]  你令我很煩,
[00:17:31.160 --> 00:17:32.160]  煩不是因為,
[00:17:32.160 --> 00:17:34.160]  所以你不需要擔心,
[00:17:34.160 --> 00:17:35.160]  聽完金融做的時候,
[00:17:35.160 --> 00:17:37.160]  以後出到辦公室,
[00:17:37.160 --> 00:17:38.160]  被人踩,被人壓,
[00:17:38.160 --> 00:17:40.160]  都不敢發幾句怨言,
[00:17:40.160 --> 00:17:41.160]  可以的,
[00:17:41.160 --> 00:17:43.160]  正經沒有說不可以的,
[00:17:43.160 --> 00:17:44.160]  是可以的,
[00:17:44.160 --> 00:17:45.160]  這個世界是不公平,
[00:17:45.160 --> 00:17:46.160]  你要說就說,
[00:17:46.160 --> 00:17:48.160]  不過說到一個地步,
[00:17:48.160 --> 00:17:50.160]  神喜歡那些惡人,
[00:17:50.160 --> 00:17:52.160]  神起義那些惡人,
[00:17:52.160 --> 00:17:54.160]  那個公義的神,
[00:17:54.160 --> 00:17:55.160]  沒有的了,
[00:17:55.160 --> 00:17:56.160]  神不理這個世界,
[00:17:56.160 --> 00:17:57.160]  是沒有公義的,
[00:17:57.160 --> 00:17:58.160]  一燒到神那一筆,
[00:17:58.160 --> 00:17:59.160]  又不行,
[00:17:59.160 --> 00:18:01.160]  你明不明白?
[00:18:01.160 --> 00:18:03.160]  那個錯是我們不單看著這個世界,
[00:18:03.160 --> 00:18:08.160]  但如果這個世界可以推論到神的錯誤的話,
[00:18:08.160 --> 00:18:10.160]  神說你要停在這裡,
[00:18:10.160 --> 00:18:11.160]  你不可以這樣說下去,
[00:18:11.160 --> 00:18:13.160]  因為我不是這樣,
[00:18:13.160 --> 00:18:15.160]  我不是這樣,
[00:18:15.160 --> 00:18:17.160]  那你神怎樣的?
[00:18:17.160 --> 00:18:19.160]  神說我現在要告訴你,
[00:18:19.160 --> 00:18:23.160]  正正就是這個世界的不公義,
[00:18:23.160 --> 00:18:28.160]  反映了神自己是不變,
[00:18:28.160 --> 00:18:34.160]  究竟為什麼神可以這樣說呢?
[00:18:34.160 --> 00:18:37.160]  首先我們要下一些基礎背景,
[00:18:37.160 --> 00:18:40.160]  這裡第三章第一節開始,
[00:18:40.160 --> 00:18:45.160]  就解釋神怎樣進行什麼手續和方式去處理,
[00:18:45.160 --> 00:18:48.160]  但說第三章一節之前,
[00:18:48.160 --> 00:18:49.160]  正經裡面,
[00:18:49.160 --> 00:18:51.160]  馬拉經書沒有說,
[00:18:51.160 --> 00:18:54.160]  但其他的經文很清楚補充,
[00:18:54.160 --> 00:18:56.160]  我們有一個很基本的信念,
[00:18:56.160 --> 00:18:59.160]  今天我說一些具體的例子,
[00:18:59.160 --> 00:19:00.160]  我自己的見證,
[00:19:00.160 --> 00:19:02.160]  有些地方可能我在其他地方說過,
[00:19:02.160 --> 00:19:04.160]  甚至在北京提過,
[00:19:04.160 --> 00:19:06.160]  坦白說我個人不是很記性,
[00:19:06.160 --> 00:19:08.160]  有些例子見證說過,
[00:19:08.160 --> 00:19:11.160]  如果真的請你原諒我再聽一次,
[00:19:11.160 --> 00:19:13.160]  我不會再問你聽過這件事沒有,
[00:19:13.160 --> 00:19:14.160]  我發覺很煩,
[00:19:14.160 --> 00:19:15.160]  我自己也很煩,
[00:19:15.160 --> 00:19:16.160]  聽過沒有?
[00:19:16.160 --> 00:19:17.160]  舉手都聽過,
[00:19:17.160 --> 00:19:20.160]  總之聽過沒聽過就當沒聽過,
[00:19:20.160 --> 00:19:21.160]  從頭再聽一次,
[00:19:21.160 --> 00:19:24.160]  今天我想和大家用我自己的一些精力,
[00:19:24.160 --> 00:19:26.160]  我見到很多人我喜歡這樣,
[00:19:26.160 --> 00:19:27.160]  我不是喜歡舉假例子,
[00:19:27.160 --> 00:19:29.160]  我喜歡舉有血有肉的,
[00:19:29.160 --> 00:19:31.160]  最好是我切身的,
[00:19:31.160 --> 00:19:32.160]  我最有資格說,
[00:19:32.160 --> 00:19:34.160]  因為我自己是當事人,
[00:19:34.160 --> 00:19:36.160]  所以我最能夠說的一些例子,
[00:19:36.160 --> 00:19:37.160]  希望你們明白,
[00:19:37.160 --> 00:19:39.160]  無論如何,
[00:19:39.160 --> 00:19:43.160]  我們首先在這裡要明白正經一個很重要的真理,
[00:19:43.160 --> 00:19:47.160]  當我們見到人間有不公平的事情,
[00:19:47.160 --> 00:19:52.160]  我們的際遇並不是好像我們所希望那樣,
[00:19:52.160 --> 00:19:55.160]  好人好報,壞人惡報這樣出現的時候,
[00:19:55.160 --> 00:19:59.160]  我們對神應該存一個什麼樣的心態?
[00:19:59.160 --> 00:20:01.160]  只會有人錯就錯,
[00:20:01.160 --> 00:20:03.160]  就是說這樣就是神沒有理,
[00:20:03.160 --> 00:20:04.160]  神不理,
[00:20:04.160 --> 00:20:07.160]  這種心態其實在聖經裡面,
[00:20:07.160 --> 00:20:11.160]  很多天師自己也曾經掙扎過有這樣的心態,
[00:20:11.160 --> 00:20:13.160]  最出名的就是哈伯谷,
[00:20:13.160 --> 00:20:15.160]  哈伯谷書裡面第一章,
[00:20:15.160 --> 00:20:17.160]  擺明說這件事,
[00:20:17.160 --> 00:20:18.160]  哈伯谷書裡面第一章,
[00:20:18.160 --> 00:20:21.160]  哈伯谷很痛苦地說了兩句話,
[00:20:21.160 --> 00:20:23.160]  很多人讀了也很共鳴,
[00:20:23.160 --> 00:20:26.160]  哈伯谷說你看看我們的國家,
[00:20:26.160 --> 00:20:28.160]  你看看我的遭遇,
[00:20:28.160 --> 00:20:30.160]  遭到這樣的事故,
[00:20:30.160 --> 00:20:31.160]  惡人當道的時候,
[00:20:31.160 --> 00:20:34.160]  接著哈伯谷說了兩句話,
[00:20:34.160 --> 00:20:35.160]  大家不知道還記不記得,
[00:20:35.160 --> 00:20:39.160]  第一句,神為何你看著不理?
[00:20:39.160 --> 00:20:44.160]  另外一句,神為何你默然不語?
[00:20:44.160 --> 00:20:46.160]  這兩句真的很共鳴,
[00:20:46.160 --> 00:20:48.160]  有時候人生有挫敗的時候,
[00:20:48.160 --> 00:20:49.160]  我們很難過的時候,
[00:20:49.160 --> 00:20:52.160]  我們不明白為何這些劑要淋到我們身上的時候,
[00:20:52.160 --> 00:20:54.160]  我們就好像哈伯谷心裡忍不住,
[00:20:54.160 --> 00:20:56.160]  神為何你默然不語?
[00:20:56.160 --> 00:20:59.160]  我祈一節好,我祈了兩節好,
[00:20:59.160 --> 00:21:01.160]  我為這件事再祈禱,再流淚地祈禱,
[00:21:01.160 --> 00:21:04.160]  你仍然一句話都不跟我說,
[00:21:04.160 --> 00:21:07.160]  你真默,只不過是真默,
[00:21:07.160 --> 00:21:11.160]  另外,為何你看著不理?
[00:21:11.160 --> 00:21:14.160]  你看看,你看看惡人在那裡搗亂,
[00:21:14.160 --> 00:21:16.160]  你看看惡人多風光,
[00:21:16.160 --> 00:21:19.160]  擾人得志,
[00:21:19.160 --> 00:21:21.160]  為何你看著不理?
[00:21:21.160 --> 00:21:23.160]  神為何你公然?
[00:21:23.160 --> 00:21:25.160]  哈伯谷是這樣說的,
[00:21:25.160 --> 00:21:28.160]  但是我們都記得神有回答,
[00:21:28.160 --> 00:21:31.160]  哈伯谷書裡面,神的回答是怎樣?
[00:21:31.160 --> 00:21:32.160]  你記不記得?
[00:21:32.160 --> 00:21:33.160]  很有意思的,
[00:21:33.160 --> 00:21:36.160]  如果你研究哈伯谷的時候,
[00:21:36.160 --> 00:21:39.160]  哈伯谷發出這兩個對神的挑戰,
[00:21:39.160 --> 00:21:41.160]  在哈伯谷書第一章,
[00:21:41.160 --> 00:21:42.160]  在哈伯谷書第一章裡面,
[00:21:42.160 --> 00:21:44.160]  神已經回答了他,
[00:21:44.160 --> 00:21:46.160]  不過神的回答很巧妙,
[00:21:46.160 --> 00:21:49.160]  第一,哈伯谷說神為何你默然不語?
[00:21:49.160 --> 00:21:51.160]  其實是很荒謬的,
[00:21:51.160 --> 00:21:54.160]  如果你打開哈伯谷書第一章去看的時候,
[00:21:54.160 --> 00:21:56.160]  神有沒有說話?
[00:21:56.160 --> 00:22:00.160]  有,耶和華如此直說,
[00:22:00.160 --> 00:22:01.160]  哈伯谷說,
[00:22:01.160 --> 00:22:03.160]  我這個國家裡面沒有公義了,
[00:22:03.160 --> 00:22:05.160]  神說,好,既然是這樣,
[00:22:05.160 --> 00:22:07.160]  不如我叫加勒底人,
[00:22:07.160 --> 00:22:09.160]  即是巴比倫人滅了這個國家,
[00:22:09.160 --> 00:22:11.160]  哈伯谷說,不是吧,
[00:22:11.160 --> 00:22:12.160]  我不是想這樣,
[00:22:12.160 --> 00:22:14.160]  我只是想你搞定那些惡人,
[00:22:14.160 --> 00:22:15.160]  神說,我是的,
[00:22:15.160 --> 00:22:16.160]  一搞定惡人,
[00:22:16.160 --> 00:22:17.160]  他就全軍覆沒了,
[00:22:17.160 --> 00:22:18.160]  那哈伯谷說,
[00:22:18.160 --> 00:22:19.160]  你這樣不行,
[00:22:19.160 --> 00:22:20.160]  那些加勒底人連你都不信,
[00:22:20.160 --> 00:22:22.160]  我們國家真的很假,
[00:22:22.160 --> 00:22:23.160]  畢竟叫做你的選民,
[00:22:23.160 --> 00:22:25.160]  怎可以叫那些不信你的人,
[00:22:25.160 --> 00:22:27.160]  去滅絕你的選民,
[00:22:27.160 --> 00:22:28.160]  神說,我是這樣做的,
[00:22:28.160 --> 00:22:30.160]  你發覺整個哈伯谷書第一章,
[00:22:30.160 --> 00:22:31.160]  都是這樣辯論的,
[00:22:31.160 --> 00:22:33.160]  老實說,你問,
[00:22:33.160 --> 00:22:35.160]  神有沒有說話?
[00:22:35.160 --> 00:22:36.160]  有,說了很多話,
[00:22:36.160 --> 00:22:37.160]  哈伯谷書第一章裡面,
[00:22:37.160 --> 00:22:39.160]  大部分都是神說的話,
[00:22:39.160 --> 00:22:40.160]  但哈伯谷說,
[00:22:40.160 --> 00:22:44.160]  神為何你默然不語?
[00:22:44.160 --> 00:22:47.160]  你幫我一起想想,為甚麼?
[00:22:47.160 --> 00:22:49.160]  為甚麼?
[00:22:49.160 --> 00:22:51.160]  是呀,不中聽,
[00:22:51.160 --> 00:22:53.160]  神不是沒有說話,
[00:22:53.160 --> 00:22:56.160]  不過他不是說哈伯谷想聽的東西,
[00:22:56.160 --> 00:22:57.160]  所以他覺得神沒有說話,
[00:22:57.160 --> 00:22:59.160]  人的耳朵很可愛,
[00:22:59.160 --> 00:23:00.160]  神沒有說話,
[00:23:00.160 --> 00:23:02.160]  神從頭說到尾,
[00:23:02.160 --> 00:23:04.160]  不過不是哈伯谷喜歡聽的,
[00:23:04.160 --> 00:23:05.160]  不中聽,
[00:23:05.160 --> 00:23:06.160]  所以哈伯谷說,
[00:23:06.160 --> 00:23:08.160]  為何你默然不語?
[00:23:08.160 --> 00:23:09.160]  然後神有沒有做事?
[00:23:09.160 --> 00:23:10.160]  剛才說,
[00:23:10.160 --> 00:23:11.160]  神一早就告訴你,
[00:23:11.160 --> 00:23:12.160]  我會這樣做,
[00:23:12.160 --> 00:23:13.160]  這樣做,
[00:23:13.160 --> 00:23:14.160]  加勒底人這樣滅猶太人,
[00:23:14.160 --> 00:23:16.160]  神不斷地做事,
[00:23:16.160 --> 00:23:18.160]  但為甚麼哈伯谷說,
[00:23:18.160 --> 00:23:20.160]  你為何看著不理?
[00:23:20.160 --> 00:23:22.160]  神有理,
[00:23:22.160 --> 00:23:24.160]  不過一樣,
[00:23:24.160 --> 00:23:26.160]  神理的方法,
[00:23:26.160 --> 00:23:29.160]  不是哈伯谷想要神理的方法,
[00:23:29.160 --> 00:23:30.160]  所以哈伯谷說,
[00:23:30.160 --> 00:23:32.160]  你為何看著不理?
[00:23:32.160 --> 00:23:35.160]  這就是我們人和神的分別,
[00:23:35.160 --> 00:23:37.160]  我們要肯定一件事,
[00:23:37.160 --> 00:23:39.160]  在我們的信仰上,
[00:23:39.160 --> 00:23:40.160]  在神學上,
[00:23:40.160 --> 00:23:41.160]  在聖經裏,
[00:23:41.160 --> 00:23:43.160]  我們肯定一件事,
[00:23:43.160 --> 00:23:44.160]  如果你是基督徒,
[00:23:44.160 --> 00:23:46.160]  你絕對不可以懷疑這件事,
[00:23:46.160 --> 00:23:49.160]  就是當人間有痛苦,
[00:23:49.160 --> 00:23:51.160]  有難過的時候,
[00:23:51.160 --> 00:23:54.160]  神不會看著不理,
[00:23:54.160 --> 00:23:56.160]  神一定理,
[00:23:56.160 --> 00:23:59.160]  並且神一定採取行動,
[00:23:59.160 --> 00:24:01.160]  就好像初開十記那裏說到,
[00:24:01.160 --> 00:24:05.160]  當以色列人在埃及奴隸的時候,
[00:24:05.160 --> 00:24:07.160]  他一個呼喊聲,
[00:24:07.160 --> 00:24:08.160]  神說甚麼?
[00:24:08.160 --> 00:24:09.160]  他呼著摩西的話,
[00:24:09.160 --> 00:24:14.160]  我聽見以色列人在埃及奴隸哭,
[00:24:14.160 --> 00:24:15.160]  我聽見了,
[00:24:15.160 --> 00:24:17.160]  我要下來,
[00:24:17.160 --> 00:24:18.160]  我要去拯救他們,
[00:24:18.160 --> 00:24:22.160]  所以我要安排摩西你去做我的使者,
[00:24:22.160 --> 00:24:24.160]  一段話裏面很清楚,
[00:24:24.160 --> 00:24:25.160]  這代表神的性格,
[00:24:25.160 --> 00:24:26.160]  我告訴你,
[00:24:26.160 --> 00:24:27.160]  你絕對不可以懷疑,
[00:24:27.160 --> 00:24:28.160]  你可以懷疑任何事,
[00:24:28.160 --> 00:24:29.160]  都不可以懷疑這件事,
[00:24:29.160 --> 00:24:30.160]  神是聽到,
[00:24:30.160 --> 00:24:31.160]  神要下來,
[00:24:31.160 --> 00:24:32.160]  神要拯救,
[00:24:32.160 --> 00:24:34.160]  神有所行動,
[00:24:34.160 --> 00:24:36.160]  剛才我已說過,
[00:24:36.160 --> 00:24:37.160]  對不起,
[00:24:37.160 --> 00:24:38.160]  我要重覆再說,
[00:24:38.160 --> 00:24:39.160]  神的行動,
[00:24:39.160 --> 00:24:40.160]  神的動作,
[00:24:40.160 --> 00:24:41.160]  神的拯救,
[00:24:41.160 --> 00:24:45.160]  一定和你所期待的方法是相同的,
[00:24:45.160 --> 00:24:47.160]  神沒有影響這件事,
[00:24:47.160 --> 00:24:48.160]  第二,
[00:24:48.160 --> 00:24:50.160]  神拯救的時間,
[00:24:50.160 --> 00:24:54.160]  也不一定是你所期待的時間來臨,
[00:24:54.160 --> 00:24:59.160]  不過你不可以因此懷疑神沒有拯救,
[00:24:59.160 --> 00:25:00.160]  沒有動手,
[00:25:00.160 --> 00:25:01.160]  神沒有做事,
[00:25:01.160 --> 00:25:02.160]  神可能著迷,
[00:25:02.160 --> 00:25:03.160]  聽得清楚嗎?
[00:25:03.160 --> 00:25:05.160]  我不是完全肯定,
[00:25:05.160 --> 00:25:07.160]  因為在舊約是這樣說,
[00:25:07.160 --> 00:25:09.160]  新約是舊的,
[00:25:09.160 --> 00:25:12.160]  一件事是你沒有辦法反駁的,
[00:25:12.160 --> 00:25:13.160]  就是神到了一個地步,
[00:25:13.160 --> 00:25:15.160]  祂自己親自來這個世界,
[00:25:15.160 --> 00:25:16.160]  是不是?
[00:25:16.160 --> 00:25:18.160]  如果神是做了這個地球,
[00:25:18.160 --> 00:25:21.160]  把人類扔在這個地球裡自生自滅的話,
[00:25:21.160 --> 00:25:23.160]  祂很少理會你的,
[00:25:23.160 --> 00:25:25.160]  是不是?
[00:25:25.160 --> 00:25:26.160]  坦白說,
[00:25:26.160 --> 00:25:29.160]  神整個宇宙都是祂所創造的,
[00:25:29.160 --> 00:25:33.160]  祂何必為了一個這麼小的星球,
[00:25:33.160 --> 00:25:36.160]  裡面其中一種生物叫做人類,
[00:25:36.160 --> 00:25:38.160]  花這麼多精神,
[00:25:38.160 --> 00:25:40.160]  那個地步祂自己來到這個星球,
[00:25:40.160 --> 00:25:42.160]  做了他們33年,
[00:25:42.160 --> 00:25:44.160]  在時間空間好像一首詩歌很美,
[00:25:44.160 --> 00:25:46.160]  What love was when,
[00:25:46.160 --> 00:25:48.160]  什麼什麼時候是愛,
[00:25:48.160 --> 00:25:51.160]  是神將自己困在時間空間當中,
[00:25:51.160 --> 00:25:52.160]  好像人你和我一樣,
[00:25:52.160 --> 00:25:54.160]  走在人類的文化,
[00:25:54.160 --> 00:25:56.160]  甚至躲在十字架上,
[00:25:56.160 --> 00:26:00.160]  你告訴我為什麼神要這樣做,
[00:26:00.160 --> 00:26:02.160]  沒有其他解釋的,
[00:26:02.160 --> 00:26:06.160]  因為祂關心,
[00:26:06.160 --> 00:26:09.160]  祂要你,
[00:26:09.160 --> 00:26:13.160]  祂不忍心任何一個人沉淪,
[00:26:13.160 --> 00:26:15.160]  祂要萬人得救,
[00:26:15.160 --> 00:26:18.160]  這個是很肯定的,
[00:26:18.160 --> 00:26:19.160]  所以弟兄姊妹,
[00:26:19.160 --> 00:26:20.160]  這套聖經還沒說完,
[00:26:20.160 --> 00:26:22.160]  其他聖經我要補充這件事,
[00:26:22.160 --> 00:26:23.160]  以色列人這樣說,
[00:26:23.160 --> 00:26:25.160]  你知不知道神有多難過,
[00:26:25.160 --> 00:26:27.160]  正如你和我這樣說的時候,
[00:26:27.160 --> 00:26:29.160]  神說你知不知道有多難過,
[00:26:29.160 --> 00:26:30.160]  你這樣說話,
[00:26:30.160 --> 00:26:32.160]  你知不知道令我多煩躁,
[00:26:32.160 --> 00:26:34.160]  煩躁是一個很知名的字眼,
[00:26:34.160 --> 00:26:35.160]  你很煩我,
[00:26:35.160 --> 00:26:38.160]  其實你很傷我的心,
[00:26:38.160 --> 00:26:40.160]  我明明在理,
[00:26:40.160 --> 00:26:41.160]  我明明在施行拯救,
[00:26:41.160 --> 00:26:43.160]  你說我沒有理,
[00:26:43.160 --> 00:26:45.160]  你說我偏幫惡人,
[00:26:45.160 --> 00:26:46.160]  你說我喜悅惡人,
[00:26:46.160 --> 00:26:48.160]  說公義的神在哪裡,
[00:26:48.160 --> 00:26:49.160]  我不斷在做事,
[00:26:49.160 --> 00:26:50.160]  不過對不起,
[00:26:50.160 --> 00:26:53.160]  我做的方法和你的期望不一定相同,
[00:26:53.160 --> 00:26:55.160]  我的時機和你的不一定相同,
[00:26:55.160 --> 00:26:57.160]  不過你不可以因此說我沒有做事,
[00:26:57.160 --> 00:26:59.160]  我沒有理你,
[00:26:59.160 --> 00:27:00.160]  大家明白嗎?
[00:27:00.160 --> 00:27:01.160]  所以你明白這句話,
[00:27:01.160 --> 00:27:02.160]  你知道神有多傷心,
[00:27:02.160 --> 00:27:03.160]  以色列人這樣說,
[00:27:03.160 --> 00:27:04.160]  又或者倒過來,
[00:27:04.160 --> 00:27:06.160]  今天你和我這樣說的時候,
[00:27:06.160 --> 00:27:07.160]  神有多傷心,
[00:27:07.160 --> 00:27:09.160]  你明白我說什麼嗎?
[00:27:09.160 --> 00:27:10.160]  希望大家明白,
[00:27:10.160 --> 00:27:12.160]  我不是要封住嘴說這個世界公平,
[00:27:12.160 --> 00:27:13.160]  不是,這個世界不公平,
[00:27:13.160 --> 00:27:15.160]  但是因為這個世界不公平,
[00:27:15.160 --> 00:27:16.160]  而燒到神那一筆,
[00:27:16.160 --> 00:27:17.160]  說神不公平,
[00:27:17.160 --> 00:27:19.160]  這句他說不可以說,
[00:27:19.160 --> 00:27:21.160]  這句絕對不可以說,
[00:27:21.160 --> 00:27:22.160]  神不容許你這樣說,
[00:27:22.160 --> 00:27:24.160]  因為你很傷祂的心,
[00:27:24.160 --> 00:27:25.160]  因為神不對,
[00:27:25.160 --> 00:27:26.160]  說不是這樣的,
[00:27:26.160 --> 00:27:27.160]  我不是這樣的,
[00:27:27.160 --> 00:27:29.160]  完全是侮辱了我,
[00:27:29.160 --> 00:27:31.160]  你犯了我,
[00:27:31.160 --> 00:27:34.160]  好了,
[00:27:34.160 --> 00:27:35.160]  然後你說那怎麼辦?
[00:27:35.160 --> 00:27:36.160]  神有什麼做了?
[00:27:36.160 --> 00:27:38.160]  神有做事的,
[00:27:38.160 --> 00:27:40.160]  然後就是第三章那裡,
[00:27:40.160 --> 00:27:41.160]  一直說下去,
[00:27:41.160 --> 00:27:43.160]  我自己在大綱裏面,
[00:27:43.160 --> 00:27:45.160]  列了有五個行動,
[00:27:45.160 --> 00:27:47.160]  在黑白谷主裏面,
[00:27:47.160 --> 00:27:49.160]  神說我有行動,
[00:27:49.160 --> 00:27:51.160]  這五個行動很清楚,
[00:27:51.160 --> 00:27:52.160]  其實是四個,
[00:27:52.160 --> 00:27:53.160]  第五個就是結論,
[00:27:53.160 --> 00:27:54.160]  說我是不辯,
[00:27:54.160 --> 00:27:56.160]  當然神說不辯是一種行動,
[00:27:56.160 --> 00:27:59.160]  但是它是可靠的信佛,
[00:27:59.160 --> 00:28:00.160]  但是前面那幾樣東西,
[00:28:00.160 --> 00:28:02.160]  我和大家稍微來分析一下,
[00:28:02.160 --> 00:28:04.160]  第一,
[00:28:04.160 --> 00:28:06.160]  第三章一節A那裡說,
[00:28:06.160 --> 00:28:11.160]  神他有使者來預備道路,
[00:28:11.160 --> 00:28:13.160]  第二,
[00:28:13.160 --> 00:28:15.160]  三章一節,
[00:28:15.160 --> 00:28:17.160]  下半節到第二節那裡說,
[00:28:17.160 --> 00:28:20.160]  神會忽然進入他的聖殿,
[00:28:20.160 --> 00:28:21.160]  第三,
[00:28:21.160 --> 00:28:25.160]  神的加入是要練正人間的是與非,
[00:28:25.160 --> 00:28:27.160]  第四,
[00:28:27.160 --> 00:28:30.160]  神的加入是要作出審判,
[00:28:30.160 --> 00:28:33.160]  讓人知道自己錯在哪裡,
[00:28:33.160 --> 00:28:35.160]  這幾個行動,
[00:28:35.160 --> 00:28:39.160]  都是神不斷在歷史裏面出現,
[00:28:39.160 --> 00:28:41.160]  在這些人的歷史裏面出現,
[00:28:41.160 --> 00:28:43.160]  在你和我的人生當中,
[00:28:43.160 --> 00:28:44.160]  仍然是這樣做,
[00:28:44.160 --> 00:28:47.160]  我想和大家稍微深入了解一下,
[00:28:47.160 --> 00:28:48.160]  第一,
[00:28:48.160 --> 00:28:50.160]  神說我來的時候,
[00:28:50.160 --> 00:28:51.160]  我開始行動,
[00:28:51.160 --> 00:28:52.160]  你怎麼知道?
[00:28:52.160 --> 00:28:54.160]  意思是我們說,
[00:28:54.160 --> 00:28:55.160]  我怎麼知道?
[00:28:55.160 --> 00:28:56.160]  我看不到,
[00:28:56.160 --> 00:28:57.160]  這個世界凹凸亂幅,
[00:28:57.160 --> 00:28:58.160]  古人的生活裏面,
[00:28:58.160 --> 00:29:00.160]  都好像說的一個訊息給我聽,
[00:29:00.160 --> 00:29:01.160]  神不在的,
[00:29:01.160 --> 00:29:02.160]  神沒有理會的,
[00:29:02.160 --> 00:29:03.160]  神已經個人大了,
[00:29:03.160 --> 00:29:05.160]  神放手任由他搞的,
[00:29:05.160 --> 00:29:06.160]  甚至意思是說,
[00:29:06.160 --> 00:29:07.160]  神喜悅他們亂搞的,
[00:29:07.160 --> 00:29:09.160]  當我們這樣的時候,
[00:29:09.160 --> 00:29:10.160]  神說好,
[00:29:10.160 --> 00:29:11.160]  我給你一個兆徵,
[00:29:11.160 --> 00:29:14.160]  我給你一個sign,
[00:29:14.160 --> 00:29:17.160]  就是神的行動出現之前,
[00:29:17.160 --> 00:29:20.160]  有使者來預備道路,
[00:29:20.160 --> 00:29:22.160]  當然大家都知道,
[00:29:22.160 --> 00:29:23.160]  其實很奇妙的,
