
[00:00:00.000 --> 00:00:01.560]  剛才主席提到
[00:18:51.200 --> 00:18:54.200]  過去很多年在醫療工作上
[00:18:54.200 --> 00:18:58.200]  退休之後有空間可以做很多不同的醫療服侍
[00:18:58.200 --> 00:19:00.200]  在內地在東南亞的一些地區
[00:19:00.200 --> 00:19:03.200]  一些短期的宣教服侍
[00:19:03.200 --> 00:19:07.200]  他說那段日子的滿足感
[00:19:07.200 --> 00:19:12.200]  比以前那麼多年的工作更加大
[00:19:12.200 --> 00:19:14.200]  然後他說我很開心
[00:19:14.200 --> 00:19:16.200]  這次帶著一班弟兄姐妹
[00:19:16.200 --> 00:19:18.200]  很多是醫科生
[00:19:18.200 --> 00:19:20.200]  一起去服侍
[00:19:20.200 --> 00:19:23.200]  在過程當中看到他們很熱心
[00:19:23.200 --> 00:19:25.200]  很投入地參與
[00:19:25.200 --> 00:19:26.200]  很欣慰
[00:19:26.200 --> 00:19:28.200]  而其中特別欣慰的是
[00:19:28.200 --> 00:19:30.200]  看到一個醫科生
[00:19:30.200 --> 00:19:34.200]  原來是他以前自己教兒童主學的時候的學生
[00:19:34.200 --> 00:19:36.200]  現在長大了
[00:19:36.200 --> 00:19:38.200]  是醫科生
[00:19:38.200 --> 00:19:40.200]  感覺到很安慰
[00:19:40.200 --> 00:19:41.200]  很快樂
[00:19:41.200 --> 00:19:44.200]  以前的小朋友未必很懂得欣賞
[00:19:44.200 --> 00:19:46.200]  很聽話
[00:19:46.200 --> 00:19:49.200]  但看到他們現在一路地成長
[00:19:49.200 --> 00:19:52.200]  他們的心就很快樂
[00:19:52.200 --> 00:19:54.200]  看到生命的成長
[00:19:54.200 --> 00:19:57.200]  是快樂的源頭
[00:19:57.200 --> 00:19:58.200]  但重要的是
[00:19:58.200 --> 00:20:00.200]  你知道你順從神的心意
[00:20:00.200 --> 00:20:02.200]  行在祂的路上
[00:20:02.200 --> 00:20:04.200]  因此你的心裏會經歷那種
[00:20:04.200 --> 00:20:07.200]  在順從主而有的快樂
[00:20:07.200 --> 00:20:09.200]  其實你會發覺很多時候
[00:20:09.200 --> 00:20:11.200]  很多弟兄姐妹都說
[00:20:11.200 --> 00:20:12.200]  有些經歷
[00:20:12.200 --> 00:20:14.200]  當他們在掙扎過程當中
[00:20:14.200 --> 00:20:15.200]  順從神
[00:20:15.200 --> 00:20:17.200]  行神旨意的時候
[00:20:17.200 --> 00:20:19.200]  那種快樂
[00:20:19.200 --> 00:20:21.200]  我不會忘記一位姐妹跟我說
[00:20:21.200 --> 00:20:24.200]  有些人生的抉擇
[00:20:24.200 --> 00:20:25.200]  很掙扎
[00:20:25.200 --> 00:20:27.200]  最後她決定了
[00:20:27.200 --> 00:20:30.200]  她知道神真的給她引導
[00:20:30.200 --> 00:20:32.200]  當她決定了之後
[00:20:32.200 --> 00:20:33.200]  她就說
[00:20:33.200 --> 00:20:35.200]  我突然意想不到
[00:20:35.200 --> 00:20:38.200]  在接下來的一個星期
[00:20:38.200 --> 00:20:40.200]  那種內心的快樂
[00:20:40.200 --> 00:20:42.200]  是很難解釋
[00:20:42.200 --> 00:20:44.200]  充滿著自己的內心
[00:20:44.200 --> 00:20:47.200]  很開心、很喜樂地過每一天
[00:20:47.200 --> 00:20:51.200]  知道自己行在神的路上
[00:20:51.200 --> 00:20:53.200]  順從神的生命
[00:20:53.200 --> 00:20:56.200]  帶來給我們真正生命的喜樂
[00:20:56.200 --> 00:21:00.200]  正是保羅一直跟我們解說
[00:21:00.200 --> 00:21:01.200]  你再讀的時候
[00:21:01.200 --> 00:21:02.200]  你再看四章
[00:21:02.200 --> 00:21:05.200]  我們揭開後面的第四章
[00:21:05.200 --> 00:21:06.200]  到第四節的時候
[00:21:06.200 --> 00:21:09.200]  保羅再跟我們說
[00:21:09.200 --> 00:21:12.200]  你們要靠主
[00:21:12.200 --> 00:21:13.200]  甚麼喜樂?
[00:21:13.200 --> 00:21:15.200]  常常喜樂
[00:21:15.200 --> 00:21:17.200]  不單止一天、兩天
[00:21:17.200 --> 00:21:19.200]  我們常常的靠主喜樂
[00:21:19.200 --> 00:21:20.200]  然後他說
[00:21:20.200 --> 00:21:22.200]  我再說你們要喜樂
[00:21:22.200 --> 00:21:24.200]  是重複地提醒我們
[00:21:24.200 --> 00:21:29.200]  難道說開心就開心嗎?
[00:21:29.200 --> 00:21:32.200]  未必我們能夠控制自己的情緒
[00:21:32.200 --> 00:21:33.200]  但你小心讀的時候
[00:21:33.200 --> 00:21:34.200]  聖經提到
[00:21:34.200 --> 00:21:35.200]  靠主喜樂
[00:21:35.200 --> 00:21:38.200]  一方面是以靠主得著力量
[00:21:38.200 --> 00:21:39.200]  才可以喜樂
[00:21:39.200 --> 00:21:40.200]  另一方面
[00:21:40.200 --> 00:21:41.200]  聖經同樣提及
[00:21:41.200 --> 00:21:45.200]  就是在主裡面喜樂
[00:21:45.200 --> 00:21:46.200]  英文的翻譯很好
[00:21:46.200 --> 00:21:49.200]  Rejoice in the Lord
[00:21:49.200 --> 00:21:51.200]  意思是說
[00:21:51.200 --> 00:21:53.200]  你以土主的喜悅
[00:21:53.200 --> 00:21:56.200]  為你最大的快樂
[00:21:56.200 --> 00:21:59.200]  你很願意按主的心願
[00:21:59.200 --> 00:22:01.200]  來生活、行事
[00:22:01.200 --> 00:22:02.200]  你就在過程當中
[00:22:02.200 --> 00:22:04.200]  以得主的喜樂
[00:22:04.200 --> 00:22:06.200]  為你最大的滿足
[00:22:06.200 --> 00:22:07.200]  其他不重要
[00:22:07.200 --> 00:22:10.200]  重要的是能夠要主得到喜悅
[00:22:10.200 --> 00:22:13.200]  這是你可以行的
[00:22:13.200 --> 00:22:17.200]  靠著主你可以Rejoice in the Lord
[00:22:17.200 --> 00:22:20.200]  而過程中去經歷那種恩惠
[00:22:20.200 --> 00:22:21.200]  因此保羅說
[00:22:21.200 --> 00:22:23.200]  你必須靠主喜樂
[00:22:23.200 --> 00:22:26.200]  讓大家看出你們謙和的心
[00:22:26.200 --> 00:22:29.200]  謙和其實是總結信徒
[00:22:29.200 --> 00:22:34.200]  在信服主的人生中的那種行為
[00:22:34.200 --> 00:22:38.200]  那種行為可以用謙和這個字來表達
[00:22:38.200 --> 00:22:43.200]  一路在生活上信服主過這種生活
[00:22:43.200 --> 00:22:44.200]  要行出來
[00:22:44.200 --> 00:22:46.200]  靠著主給你的喜樂
[00:22:46.200 --> 00:22:50.200]  領受那種力量去行出這種信服的生活
[00:22:50.200 --> 00:22:53.200]  當日你說難道沒有憂愁嗎?
[00:22:53.200 --> 00:22:57.200]  有,有很多憂愁
[00:22:57.200 --> 00:22:59.200]  保羅自己有沒有憂愁呢?
[00:22:59.200 --> 00:23:00.200]  他也有
[00:23:00.200 --> 00:23:02.200]  如果你留意前面第二章提到
[00:23:02.200 --> 00:23:05.200]  他見到以巴忽提這個弟兄
[00:23:05.200 --> 00:23:06.200]  他有重病
[00:23:06.200 --> 00:23:09.200]  因此他為他很憂愁
[00:23:09.200 --> 00:23:11.200]  但是神安慰了他
[00:23:11.200 --> 00:23:13.200]  讓以巴忽提康復
[00:23:13.200 --> 00:23:15.200]  因此他也得到安慰
[00:23:15.200 --> 00:23:18.200]  因此保羅在接下來的聖經第六節
[00:23:18.200 --> 00:23:20.200]  大家都熟悉的
[00:23:20.200 --> 00:23:21.200]  特別熟悉和合本
[00:23:21.200 --> 00:23:23.200]  應當一無掛慮
[00:23:23.200 --> 00:23:27.200]  只要凡事直著禱告、祈求和感謝
[00:23:27.200 --> 00:23:29.200]  將你們所有的告訴神
[00:23:29.200 --> 00:23:32.200]  神所賜出人以外的平安
[00:23:32.200 --> 00:23:34.200]  必在基督耶穌裡
[00:23:34.200 --> 00:23:37.200]  保守你們的心懷意念
[00:23:37.200 --> 00:23:40.200]  我頂尖會唸這句金句
[00:23:40.200 --> 00:23:41.200]  如果你未曾懂得唸
[00:23:41.200 --> 00:23:44.200]  你快點唸吧
[00:23:44.200 --> 00:23:46.200]  太寶貴的金句
[00:23:46.200 --> 00:23:48.200]  沒錯,我們仍然會有憂慮
[00:23:48.200 --> 00:23:53.200]  但是憂慮有一道解藥
[00:23:53.200 --> 00:23:57.200]  這道解藥就是祈禱感恩
[00:23:57.200 --> 00:23:59.200]  為何要祈禱呢?
[00:23:59.200 --> 00:24:01.200]  是因為相信這位上帝
[00:24:01.200 --> 00:24:03.200]  祂是可靠的
[00:24:03.200 --> 00:24:04.200]  你信任祂
[00:24:04.200 --> 00:24:08.200]  你將你的事情交託給祂
[00:24:08.200 --> 00:24:10.200]  知道祂會保守住
[00:24:10.200 --> 00:24:11.200]  祂會引導住
[00:24:11.200 --> 00:24:15.200]  不再是你自己去揹著擔子
[00:24:15.200 --> 00:24:19.200]  將你的憂慮卸給上帝
[00:24:19.200 --> 00:24:22.200]  因此不需要你自己去揹
[00:24:22.200 --> 00:24:23.200]  在祈禱的時候
[00:24:23.200 --> 00:24:25.200]  同樣你心裡感恩
[00:24:25.200 --> 00:24:28.200]  因為你知道這位掌權的上帝
[00:24:28.200 --> 00:24:30.200]  祂掌管萬有
[00:24:30.200 --> 00:24:32.200]  祂叫萬事互相效力
[00:24:32.200 --> 00:24:34.200]  因此就算是一些艱難的日子
[00:24:34.200 --> 00:24:36.200]  有祂的美意
[00:24:36.200 --> 00:24:39.200]  因此在其中仍然帶著一份感恩的心
[00:24:39.200 --> 00:24:42.200]  知道祂的慈愛沒有改變
[00:24:42.200 --> 00:24:45.200]  就是這樣去祈禱去感謝
[00:24:45.200 --> 00:24:47.200]  在祈禱感謝之餘
[00:24:47.200 --> 00:24:51.200]  可以放膽將你所要的告訴神
[00:24:51.200 --> 00:24:55.200]  你說這樣好像不是太好意思
[00:24:55.200 --> 00:25:00.200]  但你記得是神邀請你向祂提出
[00:25:00.200 --> 00:25:02.200]  記不記得那個黑眼的
[00:25:02.200 --> 00:25:03.200]  失明的人
[00:25:03.200 --> 00:25:05.200]  來到主的面前
[00:25:05.200 --> 00:25:08.200]  主要想問他一句話
[00:25:08.200 --> 00:25:12.200]  他說:你要我為你做什麼?
[00:25:12.200 --> 00:25:14.200]  這位乞子怎麼說?
[00:25:14.200 --> 00:25:17.200]  我要能看見
[00:25:17.200 --> 00:25:19.200]  很坦白、很直接
[00:25:19.200 --> 00:25:22.200]  告訴主我要什麼
[00:25:22.200 --> 00:25:25.200]  然後主就依著他
[00:25:25.200 --> 00:25:28.200]  第一次是上帝邀請你向他提出
[00:25:28.200 --> 00:25:31.200]  你要什麼
[00:25:31.200 --> 00:25:33.200]  當然我們知道
[00:25:33.200 --> 00:25:34.200]  如果我們幾時望求
[00:25:34.200 --> 00:25:36.200]  上帝不會給
[00:25:36.200 --> 00:25:38.200]  但祂會應許
[00:25:38.200 --> 00:25:40.200]  按祂心意所尋求的
[00:25:40.200 --> 00:25:43.200]  祂會賜給你
[00:25:43.200 --> 00:25:44.200]  然後在過程裏
[00:25:44.200 --> 00:25:47.200]  祂將一種出人意外的平安
[00:25:47.200 --> 00:25:49.200]  什麼叫做出人意外的平安?
[00:25:49.200 --> 00:25:51.200]  是你都不會想到
[00:25:51.200 --> 00:25:55.200]  在那種處境仍然可以平安
[00:25:55.200 --> 00:25:57.200]  不一定祈禱之後
[00:25:57.200 --> 00:25:59.200]  那個問題馬上化解了
[00:25:59.200 --> 00:26:01.200]  或者馬上風平浪靜
[00:26:01.200 --> 00:26:03.200]  但你會發覺聖經裏面
[00:26:03.200 --> 00:26:08.200]  應許將一種從天而來的平安賜給你
[00:26:08.200 --> 00:26:10.200]  以致你可以有力量去面對
[00:26:10.200 --> 00:26:13.200]  神要你面對的困境
[00:26:13.200 --> 00:26:16.200]  那種出人意外的平安
[00:26:16.200 --> 00:26:18.200]  會進入你的內心
[00:26:18.200 --> 00:26:20.200]  成為了你的力量
[00:26:20.200 --> 00:26:24.200]  因此去看守著你的心思意念
[00:26:24.200 --> 00:26:26.200]  看守是一種保衛的意思
[00:26:26.200 --> 00:26:28.200]  是保衛著你的心思
[00:26:28.200 --> 00:26:30.200]  不會想得偏差
[00:26:30.200 --> 00:26:32.200]  不會變得很負面
[00:26:32.200 --> 00:26:34.200]  不會失去那種信心
[00:26:34.200 --> 00:26:37.200]  守衛著你的思想、你的意念
[00:26:37.200 --> 00:26:40.200]  以致你能夠繼續的信從神
[00:26:40.200 --> 00:26:43.200]  行在正直的路上
[00:26:43.200 --> 00:26:45.200]  信服神的路上
[00:26:45.200 --> 00:26:47.200]  你會發覺應許的金句
[00:26:47.200 --> 00:26:53.200]  是在喜樂的上文下理裏面講述出來的
[00:26:53.200 --> 00:26:57.200]  何時當你的心裏面放心
[00:26:57.200 --> 00:26:59.200]  Rejoice in the Lord
[00:26:59.200 --> 00:27:01.200]  靠著主祂的喜樂
[00:27:01.200 --> 00:27:03.200]  去祈禱、去仰望的時候
[00:27:03.200 --> 00:27:05.200]  你經歷上帝給你的力量
[00:27:05.200 --> 00:27:07.200]  可以一步步的繼續的
[00:27:07.200 --> 00:27:10.200]  穩步跟隨主耶穌
[00:27:10.200 --> 00:27:12.200]  各位靈性的姐妹
[00:27:12.200 --> 00:27:14.200]  今天當我們思想的時候
[00:27:14.200 --> 00:27:16.200]  你記住一件事情
[00:27:16.200 --> 00:27:19.200]  你和我所生活的世界
[00:27:19.200 --> 00:27:23.200]  是一個充滿著憂慮的世界
[00:27:23.200 --> 00:27:28.200]  有很多事情會容易讓我們擔心、害怕
[00:27:28.200 --> 00:27:33.200]  但你記住主上給我們的吩咐、勉勵
[00:27:33.200 --> 00:27:36.200]  靠著上上喜樂
[00:27:36.200 --> 00:27:38.200]  而過程裏面
[00:27:38.200 --> 00:27:41.200]  一直堅定地去信服著
[00:27:41.200 --> 00:27:43.200]  作成你得救的功夫
[00:27:43.200 --> 00:27:45.200]  在過程當中
[00:27:45.200 --> 00:27:47.200]  讓喜樂成為你的力量去行出來
[00:27:47.200 --> 00:27:49.200]  以至你保持自己
[00:27:49.200 --> 00:27:51.200]  在喜樂的人生裏面
[00:27:51.200 --> 00:27:53.200]  你都跟隨著
[00:27:53.200 --> 00:27:55.200]  求主賜福我們
[00:27:55.200 --> 00:27:57.200]  我們一起祈禱

