
[00:00:00.000 --> 00:00:04.120]  當耶穌在地上開始祂的侍奉
[00:16:36.400 --> 00:16:39.400]  而且耶穌一生都不是被動的
[00:16:39.400 --> 00:16:41.400]  我們和耶穌的分別是什麼呢
[00:16:41.400 --> 00:16:43.400]  我們沒有能力去決定
[00:16:43.400 --> 00:16:46.400]  我們來不來這個世界
[00:16:46.400 --> 00:16:48.400]  如果大家舉手說你有能力
[00:16:48.400 --> 00:16:50.400]  我有能力來這個世界
[00:16:50.400 --> 00:16:51.400]  沒有的
[00:16:51.400 --> 00:16:54.400]  我們沒有能力來不來這個世界
[00:16:54.400 --> 00:16:58.400]  我們也沒有能力去選擇誰是我們的父母
[00:16:58.400 --> 00:17:01.400]  我們不能夠選擇我們自己的膚色
[00:17:01.400 --> 00:17:03.400]  我們完全沒有這個能力
[00:17:03.400 --> 00:17:09.400]  我們也沒有能力選擇不死亡
[00:17:09.400 --> 00:17:10.400]  我們沒有這個能力
[00:17:10.400 --> 00:17:13.400]  我們沒有能力選擇是否生於世上
[00:17:13.400 --> 00:17:14.400]  我們也沒有能力
[00:17:14.400 --> 00:17:18.400]  我們不死一定不死的
[00:17:18.400 --> 00:17:19.400]  我們沒有這個能力
[00:17:19.400 --> 00:17:20.400]  但是耶穌不同
[00:17:20.400 --> 00:17:22.400]  耶穌和我們的不同是什麼呢
[00:17:22.400 --> 00:17:25.400]  耶穌主動降生於世上
[00:17:25.400 --> 00:17:28.400]  所以經常說耶穌降生不是出生
[00:17:28.400 --> 00:17:31.400]  耶穌降生是主動來到這個世界
[00:17:31.400 --> 00:17:32.400]  是他選擇的
[00:17:32.400 --> 00:17:34.400]  他選擇來到這個世界
[00:17:34.400 --> 00:17:37.400]  他也有能力選擇不面對死亡
[00:17:37.400 --> 00:17:39.400]  他有能力的
[00:17:39.400 --> 00:17:41.400]  他可以不經過死亡
[00:17:41.400 --> 00:17:44.400]  回到天父的身邊
[00:17:44.400 --> 00:17:45.400]  他可以
[00:17:45.400 --> 00:17:49.400]  但他選擇主動面對死亡
[00:17:49.400 --> 00:17:53.400]  他也主動選擇被釘在十字架上
[00:17:53.400 --> 00:17:55.400]  所以在第二十節
[00:17:55.400 --> 00:17:57.400]  耶穌說這句話的時候
[00:17:57.400 --> 00:18:00.400]  在聖殿的庫房交婚人所說的
[00:18:00.400 --> 00:18:01.400]  也沒有人拿他
[00:18:01.400 --> 00:18:03.400]  因為他的時候還沒到
[00:18:03.400 --> 00:18:05.400]  他還沒到的時候
[00:18:05.400 --> 00:18:08.400]  其實很強調耶穌是很主動
[00:18:08.400 --> 00:18:13.400]  是他自己決定什麼時候去做什麼事
[00:18:13.400 --> 00:18:14.400]  到了時候
[00:18:14.400 --> 00:18:17.400]  他就主動被釘在十字架上
[00:18:17.400 --> 00:18:20.400]  他是主動死在十字架上
[00:18:20.400 --> 00:18:23.400]  不是被人捉了
[00:18:23.400 --> 00:18:24.400]  被人審判了
[00:18:24.400 --> 00:18:26.400]  你就死在十字架上
[00:18:26.400 --> 00:18:27.400]  不是
[00:18:27.400 --> 00:18:30.400]  所以這裡很強調耶穌
[00:18:30.400 --> 00:18:32.400]  我自己為自己作見證
[00:18:32.400 --> 00:18:33.400]  這是第一個方向
[00:18:33.400 --> 00:18:34.400]  第二個就是
[00:18:34.400 --> 00:18:37.400]  他說父神為我作見證
[00:18:37.400 --> 00:18:39.400]  有天父為我作見證
[00:18:39.400 --> 00:18:41.400]  天父怎麼為耶穌作見證呢
[00:18:41.400 --> 00:18:43.400]  其實有不同的形式
[00:18:43.400 --> 00:18:45.400]  我們從聖經的角度去理解
[00:18:45.400 --> 00:18:47.400]  耶穌在受洗的時候
[00:18:47.400 --> 00:18:49.400]  天上有說話說
[00:18:49.400 --> 00:18:51.400]  你是我的愛子
[00:18:51.400 --> 00:18:52.400]  我所喜悅的
[00:18:52.400 --> 00:18:54.400]  這是一個見證
[00:18:54.400 --> 00:18:55.400]  第二方面
[00:18:55.400 --> 00:18:59.400]  耶穌在地上行了很多神蹟騎士
[00:18:59.400 --> 00:19:01.400]  藉著神蹟騎士去表明
[00:19:01.400 --> 00:19:04.400]  耶穌是上帝差派來的
[00:19:04.400 --> 00:19:06.400]  一個很重要的人
[00:19:06.400 --> 00:19:08.400]  所以在第九章裡
[00:19:08.400 --> 00:19:12.400]  當耶穌醫好生來的盒子的時候
[00:19:12.400 --> 00:19:15.400]  這個盒子也說了一句話
[00:19:15.400 --> 00:19:17.400]  他說從創世以來
[00:19:17.400 --> 00:19:18.400]  未曾聽見有人
[00:19:18.400 --> 00:19:22.400]  把生來是黑眼的眼睛開了
[00:19:22.400 --> 00:19:24.400]  這個去顯明
[00:19:24.400 --> 00:19:27.400]  耶穌的獨特權柄和身份
[00:19:27.400 --> 00:19:29.400]  藉著神蹟騎士
[00:19:29.400 --> 00:19:31.400]  第三方面
[00:19:31.400 --> 00:19:34.400]  他說也藉著聖經的記載
[00:19:34.400 --> 00:19:37.400]  去見證耶穌
[00:19:37.400 --> 00:19:39.400]  聖經的寓言
[00:19:39.400 --> 00:19:41.400]  在舊的聖經裡
[00:19:41.400 --> 00:19:43.400]  不同的先知都預言
[00:19:43.400 --> 00:19:44.400]  耶穌的來到
[00:19:44.400 --> 00:19:45.400]  祂的工作
[00:19:45.400 --> 00:19:46.400]  祂的救恩
[00:19:46.400 --> 00:19:47.400]  祂的身份
[00:19:47.400 --> 00:19:48.400]  我們都相信
[00:19:48.400 --> 00:19:51.400]  舊約聖經是上帝的說話
[00:19:51.400 --> 00:19:53.400]  所以從這個角度去說
[00:19:53.400 --> 00:19:55.400]  舊約聖經去見證
[00:19:55.400 --> 00:19:56.400]  耶穌的身份和使命
[00:19:56.400 --> 00:19:59.400]  而舊約聖經就是上帝的說話
[00:19:59.400 --> 00:20:01.400]  所以上帝也在這裡
[00:20:01.400 --> 00:20:05.400]  見證了耶穌的身份和權柄
[00:20:05.400 --> 00:20:06.400]  另一個角度
[00:20:06.400 --> 00:20:09.400]  他說舊約的眾先知
[00:20:09.400 --> 00:20:11.400]  都是上帝所猜排
[00:20:11.400 --> 00:20:13.400]  而不同的先知
[00:20:13.400 --> 00:20:15.400]  同樣都見證耶穌
[00:20:15.400 --> 00:20:17.400]  近一點的就是施洗約翰
[00:20:17.400 --> 00:20:19.400]  在約翰方面也說
[00:20:19.400 --> 00:20:21.400]  上帝猜排施洗約翰
[00:20:21.400 --> 00:20:23.400]  來施洗約翰為耶穌做一個見證
[00:20:23.400 --> 00:20:24.400]  說什麼呢
[00:20:24.400 --> 00:20:25.400]  施洗約翰說
[00:20:25.400 --> 00:20:26.400]  看啊 神的羔羊
[00:20:26.400 --> 00:20:28.400]  除去世人罪孽的
[00:20:28.400 --> 00:20:30.400]  接著在第六章
[00:20:30.400 --> 00:20:31.400]  耶穌也說
[00:20:31.400 --> 00:20:33.400]  你們如果信摩西
[00:20:33.400 --> 00:20:34.400]  也必信我
[00:20:34.400 --> 00:20:37.400]  因為他書上有指著我寫的話
[00:20:37.400 --> 00:20:39.400]  所以用不同的形式
[00:20:39.400 --> 00:20:45.400]  可以說見證耶穌的身份和權柄
[00:20:45.400 --> 00:20:47.400]  從這個角度去看
[00:20:47.400 --> 00:20:48.400]  我們可以說
[00:20:48.400 --> 00:20:51.400]  今天我也可以說
[00:20:51.400 --> 00:20:53.400]  我是世人的救主
[00:20:53.400 --> 00:20:54.400]  我是上帝猜排來的
[00:20:54.400 --> 00:20:55.400]  可不可以說呢
[00:20:55.400 --> 00:20:56.400]  當然可以
[00:20:56.400 --> 00:20:57.400]  說而已
[00:20:57.400 --> 00:20:58.400]  一定可以
[00:20:58.400 --> 00:21:00.400]  不過你真正相信我
[00:21:00.400 --> 00:21:01.400]  你應該相信我
[00:21:01.400 --> 00:21:02.400]  因為上帝的說話
[00:21:02.400 --> 00:21:04.400]  其實是指著我來說的
[00:21:04.400 --> 00:21:06.400]  所以用不同的形式
[00:21:06.400 --> 00:21:07.400]  不過呢
[00:21:07.400 --> 00:21:08.400]  你真的要問我
[00:21:08.400 --> 00:21:10.400]  你怎樣認證你的說話是真呢
[00:21:10.400 --> 00:21:13.400]  你怎樣驗證你的說話是真實呢
[00:21:13.400 --> 00:21:16.400]  可以說
[00:21:16.400 --> 00:21:18.400]  在法庭上
[00:21:18.400 --> 00:21:21.400]  去確定一個人有沒有罪
[00:21:21.400 --> 00:21:24.400]  一個證據可能未必足夠
[00:21:24.400 --> 00:21:25.400]  但是有不同的證據
[00:21:25.400 --> 00:21:27.400]  顯示同一個方向
[00:21:27.400 --> 00:21:29.400]  就有足夠的條件
[00:21:29.400 --> 00:21:31.400]  去作一個判斷
[00:21:31.400 --> 00:21:33.400]  通常在法庭裡
[00:21:33.400 --> 00:21:35.400]  通常都會說
[00:21:35.400 --> 00:21:38.400]  如果一點的光線去照一個地方
[00:21:38.400 --> 00:21:40.400]  可能不是很足夠的證據
[00:21:40.400 --> 00:21:43.400]  但是當不同的光線都聚焦在一點的時候
[00:21:43.400 --> 00:21:46.400]  那就有足夠的事實
[00:21:46.400 --> 00:21:48.400]  去作一個判斷
[00:21:48.400 --> 00:21:50.400]  所以耶穌這個宣稱
[00:21:50.400 --> 00:21:52.400]  說我可以為自己覺見證
[00:21:52.400 --> 00:21:54.400]  天父可以為我作見證
[00:21:54.400 --> 00:21:56.400]  有不同的光線
[00:21:56.400 --> 00:21:57.400]  可以說不同的證據
[00:21:57.400 --> 00:21:59.400]  都聚焦在耶穌身上
[00:21:59.400 --> 00:22:01.400]  我們在這裡就可以說
[00:22:01.400 --> 00:22:04.400]  我們都可以作一個信心的判斷
[00:22:04.400 --> 00:22:06.400]  耶穌說這句話
[00:22:06.400 --> 00:22:08.400]  我是世界的光
[00:22:08.400 --> 00:22:10.400]  從我們的角度去說
[00:22:10.400 --> 00:22:12.400]  是有足夠的證據
[00:22:12.400 --> 00:22:15.400]  去證明耶穌說這句話是真實的
[00:22:15.400 --> 00:22:17.400]  認識耶穌就是認識天父
[00:22:17.400 --> 00:22:19.400]  因為他是天父
[00:22:19.400 --> 00:22:20.400]  差派來的那一位
[00:22:20.400 --> 00:22:23.400]  完成救贖工作的那一位
[00:22:23.400 --> 00:22:24.400]  第二方面
[00:22:24.400 --> 00:22:26.400]  當耶穌說
[00:22:26.400 --> 00:22:30.400]  從不同的角度去認證自己的身份的時候
[00:22:30.400 --> 00:22:32.400]  我有這個身份的重要性是什麼呢
[00:22:32.400 --> 00:22:35.400]  因為我來到要施行一個拯救
[00:22:35.400 --> 00:22:36.400]  他的宣稱
[00:22:36.400 --> 00:22:38.400]  他是世界的光
[00:22:38.400 --> 00:22:39.400]  在主旁節當中
[00:22:39.400 --> 00:22:41.400]  火光熊熊
[00:22:41.400 --> 00:22:43.400]  在黑暗當中去照耀
[00:22:43.400 --> 00:22:44.400]  在這個時候
[00:22:44.400 --> 00:22:46.400]  耶穌就去指出
[00:22:46.400 --> 00:22:48.400]  自己就是那個世界的光
[00:22:48.400 --> 00:22:51.400]  是有一個特別的意義在裡面
[00:22:51.400 --> 00:22:52.400]  他是指到
[00:22:52.400 --> 00:22:53.400]  他是帶來了拯救
[00:22:53.400 --> 00:22:55.400]  所以在楊方第一章第九節說
[00:22:55.400 --> 00:22:57.400]  那光是真光
[00:22:57.400 --> 00:23:01.400]  要照亮一切身在世上的人
[00:23:01.400 --> 00:23:03.400]  在二十節說
[00:23:03.400 --> 00:23:04.400]  時候到的時候
[00:23:04.400 --> 00:23:07.400]  就會指到耶穌被釘十字架
[00:23:07.400 --> 00:23:08.400]  那個時候
[00:23:08.400 --> 00:23:11.400]  是講到拯救人類的那個時刻
[00:23:11.400 --> 00:23:14.400]  所以耶穌是光的意思是什麼呢
[00:23:14.400 --> 00:23:17.400]  就是講到人在黑暗當中
[00:23:17.400 --> 00:23:20.400]  人在罪惡裡面
[00:23:20.400 --> 00:23:23.400]  在路加芬一章七十八、七十九節
[00:23:23.400 --> 00:23:25.400]  都有一句這樣的說話
[00:23:25.400 --> 00:23:27.400]  因我們神憐憫的心腸
[00:23:27.400 --> 00:23:29.400]  叫清晨的日光
[00:23:29.400 --> 00:23:31.400]  從高天臨到我們
[00:23:31.400 --> 00:23:35.400]  要照亮坐在黑暗中死淫類的人
[00:23:35.400 --> 00:23:38.400]  把我們的腳引到平安的路上
[00:23:38.400 --> 00:23:40.400]  約翰的見證是
[00:23:40.400 --> 00:23:41.400]  施洗約翰的見證是
[00:23:41.400 --> 00:23:42.400]  看那神的羔羊
[00:23:42.400 --> 00:23:45.400]  除去世人罪孽的
[00:23:45.400 --> 00:23:47.400]  基督教和其他宗教的分別是什麼呢
[00:23:47.400 --> 00:23:49.400]  我經常講
[00:23:49.400 --> 00:23:52.400]  基督教不是傳第一個道理給你聽
[00:23:52.400 --> 00:23:55.400]  講個道理給你聽
[00:23:55.400 --> 00:23:56.400]  基督教是什麼呢
[00:23:56.400 --> 00:23:59.400]  就是叫人去跟從耶穌
[00:23:59.400 --> 00:24:01.400]  不是叫你相信一個道理
[00:24:01.400 --> 00:24:03.400]  而是叫你跟從耶穌
[00:24:03.400 --> 00:24:07.400]  其他很多宗教的創始人
[00:24:07.400 --> 00:24:08.400]  他們都會說
[00:24:08.400 --> 00:24:09.400]  我明白了
[00:24:09.400 --> 00:24:11.400]  或者我體驗了一個真理
[00:24:11.400 --> 00:24:15.400]  可以使人的生命得到釋放
[00:24:15.400 --> 00:24:17.400]  得到更高的生命
[00:24:17.400 --> 00:24:19.400]  所以我知道這條這樣的路
[00:24:19.400 --> 00:24:21.400]  所以我現在指示你
[00:24:21.400 --> 00:24:22.400]  你走這條路
[00:24:22.400 --> 00:24:24.400]  我走過這條路是可以的
[00:24:24.400 --> 00:24:26.400]  你又走這條路呢
[00:24:26.400 --> 00:24:29.400]  其他宗教的創始人通常都會這樣說
[00:24:29.400 --> 00:24:30.400]  但耶穌不同
[00:24:30.400 --> 00:24:32.400]  耶穌不單止告訴人
[00:24:32.400 --> 00:24:36.400]  有一條路可以使人在罪惡裡得到拯救
[00:24:36.400 --> 00:24:37.400]  而且他說
[00:24:37.400 --> 00:24:40.400]  我就是那條路
[00:24:40.400 --> 00:24:43.400]  基本上沒有一個宗教創始人
[00:24:43.400 --> 00:24:44.400]  是這樣說話的
[00:24:44.400 --> 00:24:46.400]  我就是那條路
[00:24:46.400 --> 00:24:49.400]  沒有人能不直著我
[00:24:49.400 --> 00:24:51.400]  能到負那裡去
[00:24:51.400 --> 00:24:54.400]  所以相信耶穌不是教一個人
[00:24:54.400 --> 00:24:56.400]  成為一個有道德的人
[00:24:56.400 --> 00:24:59.400]  不是教你信耶穌
[00:24:59.400 --> 00:25:01.400]  你就成為一個有道德的人
[00:25:01.400 --> 00:25:02.400]  不是的
[00:25:02.400 --> 00:25:05.400]  其實基督教說福音是處理罪的問題
[00:25:05.400 --> 00:25:08.400]  罪就是人和上帝之間的關係
[00:25:08.400 --> 00:25:10.400]  一個很重要的問題
[00:25:10.400 --> 00:25:12.400]  所以耶穌被釘十字架
[00:25:12.400 --> 00:25:15.400]  起碼有兩個很重要的意義在裡面
[00:25:15.400 --> 00:25:18.400]  第一就是耶穌袋贖
[00:25:18.400 --> 00:25:23.400]  耶穌是解決人犯罪後果的問題
[00:25:23.400 --> 00:25:25.400]  很多時候我們今天說
[00:25:25.400 --> 00:25:26.400]  人呢
[00:25:26.400 --> 00:25:28.400]  我發覺都會是這樣
[00:25:28.400 --> 00:25:30.400]  這是人的罪性
[00:25:30.400 --> 00:25:33.400]  沒有二眼部你就會怎樣
[00:25:33.400 --> 00:25:35.400]  你就會做惡事
[00:25:35.400 --> 00:25:36.400]  因為沒有二眼部
[00:25:36.400 --> 00:25:37.400]  沒有後果
[00:25:37.400 --> 00:25:39.400]  沒有後果呢
[00:25:39.400 --> 00:25:43.400]  就會讓人做很多的惡事
[00:25:43.400 --> 00:25:46.400]  但是中國人有一句話說得很有意思
[00:25:46.400 --> 00:25:47.400]  惡有惡部 善有善部
[00:25:47.400 --> 00:25:50.400]  若然不部 時辰未到
[00:25:50.400 --> 00:25:54.400]  耶穌的死是代替了人犯罪的後果
[00:25:54.400 --> 00:25:56.400]  所以很多時候說是袋贖
[00:25:56.400 --> 00:25:58.400]  代替了我們犯罪的後果
[00:25:58.400 --> 00:26:01.400]  在耶穌釘十字架的時候
[00:26:01.400 --> 00:26:04.400]  上帝看耶穌是一個大罪人
[00:26:04.400 --> 00:26:05.400]  祂是一個大罪人
[00:26:05.400 --> 00:26:06.400]  我們經常說
[00:26:06.400 --> 00:26:09.400]  耶穌和天父的關係是相當密切
[00:26:09.400 --> 00:26:10.400]  未有世界之先
[00:26:10.400 --> 00:26:14.400]  聖父聖子聖靈的關係相當密切
[00:26:14.400 --> 00:26:17.400]  但是在我們所認識的時空裏面
[00:26:17.400 --> 00:26:21.400]  其實有一刻他們曾經有一個很大的分離
[00:26:21.400 --> 00:26:23.400]  就是耶穌被釘十字架的那一刻
[00:26:23.400 --> 00:26:24.400]  在那裏
[00:26:24.400 --> 00:26:27.400]  耶穌承擔了全人類的罪
[00:26:27.400 --> 00:26:30.400]  所以上帝看耶穌是一個大罪人
[00:26:30.400 --> 00:26:31.400]  所以耶穌在說
[00:26:31.400 --> 00:26:34.400]  我的神為什麼離棄我
[00:26:34.400 --> 00:26:36.400]  就是這個意思
[00:26:36.400 --> 00:26:39.400]  那一刻祂要承擔著全人類的罪
[00:26:39.400 --> 00:26:41.400]  另一方面
[00:26:41.400 --> 00:26:43.400]  當我們說去信耶穌的時候
[00:26:43.400 --> 00:26:45.400]  耶穌是真正的路
[00:26:45.400 --> 00:26:48.400]  所以是跟從耶穌才可以歸向上帝
[00:26:48.400 --> 00:26:49.400]  耶穌是光
[00:26:49.400 --> 00:26:52.400]  祂顯明了什麼是真理
[00:26:52.400 --> 00:26:55.400]  也帶我們迎向光明
[00:26:55.400 --> 00:26:59.400]  所以我們不單止向耶穌學習
[00:26:59.400 --> 00:27:01.400]  祂生命的榜樣
[00:27:01.400 --> 00:27:02.400]  不是
[00:27:02.400 --> 00:27:04.400]  好像其他宗教的人一樣
[00:27:04.400 --> 00:27:08.400]  他們學習宗教創始人的榜樣
[00:27:08.400 --> 00:27:09.400]  不是
[00:27:09.400 --> 00:27:11.400]  我們說耶穌是我的主
[00:27:11.400 --> 00:27:13.400]  我要跟從耶穌
[00:27:13.400 --> 00:27:15.400]  是一個很大的分別
[00:27:15.400 --> 00:27:19.400]  所以耶穌在說出
[00:27:19.400 --> 00:27:20.400]  祂是世界的光的時候
[00:27:20.400 --> 00:27:23.400]  帶出祂的拯救
[00:27:23.400 --> 00:27:25.400]  第三方面
[00:27:25.400 --> 00:27:27.400]  什麼叫跟從耶穌呢
[00:27:27.400 --> 00:27:29.400]  耶穌彰顯這個救恩
[00:27:29.400 --> 00:27:32.400]  成就這個救恩的後果
[00:27:32.400 --> 00:27:34.400]  是要人跟從祂
[00:27:34.400 --> 00:27:38.400]  光照在黑暗當中
[00:27:38.400 --> 00:27:40.400]  黑暗卻不接受光
[00:27:40.400 --> 00:27:43.400]  這是《約翰福音》第一章第五節裡
[00:27:43.400 --> 00:27:45.400]  約翰所說的一個真實的情況
[00:27:45.400 --> 00:27:46.400]  這個光
[00:27:46.400 --> 00:27:47.400]  耶穌來到地上
[00:27:47.400 --> 00:27:48.400]  要賜人生命
[00:27:48.400 --> 00:27:50.400]  引人歸向上帝
[00:27:50.400 --> 00:27:54.400]  但是不少世人的反應可以說
[00:27:54.400 --> 00:27:56.400]  光來到世間
[00:27:56.400 --> 00:27:58.400]  世人因自己的行為是惡的
[00:27:58.400 --> 00:28:01.400]  不愛光 倒愛黑暗
[00:28:01.400 --> 00:28:04.400]  定他們的罪就是在此
[00:28:04.400 --> 00:28:07.400]  長期生活在黑暗當中的人
[00:28:07.400 --> 00:28:10.400]  大家覺得他們知不知道
[00:28:10.400 --> 00:28:12.400]  自己在黑暗當中呢
[00:28:12.400 --> 00:28:14.400]  是不知道的
[00:28:14.400 --> 00:28:17.400]  長期生活在黑暗裡的人
[00:28:17.400 --> 00:28:18.400]  是不會知道
[00:28:18.400 --> 00:28:19.400]  是不會醒覺
[00:28:19.400 --> 00:28:21.400]  原來我在一個這麼黑暗的地方
[00:28:21.400 --> 00:28:22.400]  是不會的
[00:28:22.400 --> 00:28:23.400]  什麼時候才會知道呢
[00:28:23.400 --> 00:28:25.400]  就是當在那個處境裡
[00:28:25.400 --> 00:28:27.400]  你點了一支火柴
[00:28:27.400 --> 00:28:29.400]  這樣他就會知道
[00:28:29.400 --> 00:28:32.400]  原來我的環境是這麼黑的
[00:28:32.400 --> 00:28:36.400]  在信耶穌的過程裡
[00:28:36.400 --> 00:28:37.400]  或者信仰裡
[00:28:37.400 --> 00:28:38.400]  我們可以說
[00:28:38.400 --> 00:28:40.400]  聖靈光照人的心
[00:28:40.400 --> 00:28:42.400]  我們才知道
[00:28:42.400 --> 00:28:43.400]  我們在罪惡裡
[00:28:43.400 --> 00:28:45.400]  是有聖靈的光照
[00:28:45.400 --> 00:28:46.400]  我舉一個例子
[00:28:46.400 --> 00:28:48.400]  大家都應該很容易明白
[00:28:48.400 --> 00:28:50.400]  如果一群
[00:28:50.400 --> 00:28:51.400]  假設有一群
[00:28:51.400 --> 00:28:53.400]  同流合污的人
[00:28:53.400 --> 00:28:55.400]  就是一群同流合污的人在一起
[00:28:55.400 --> 00:28:57.400]  其實他們做多壞的事
[00:28:57.400 --> 00:28:59.400]  都會覺得很合理
[00:28:59.400 --> 00:29:00.400]  大家覺得是不是
[00:29:00.400 --> 00:29:02.400]  因為大家同流合污這麼久
[00:29:02.400 --> 00:29:05.400]  多邪惡的事都覺得合理
[00:29:05.400 --> 00:29:06.400]  還有一個
[00:29:06.400 --> 00:29:09.400]  可以用一個很神聖的理由
[00:29:09.400 --> 00:29:11.400]  去解釋這些行為
[00:29:11.400 --> 00:29:13.400]  當有一個人
[00:29:13.400 --> 00:29:14.400]  來到了
[00:29:14.400 --> 00:29:15.400]  有一些人
[00:29:15.400 --> 00:29:17.400]  我們說是一股清泉
[00:29:17.400 --> 00:29:18.400]  清泉
[00:29:18.400 --> 00:29:19.400]  一個很公義的人來到了
[00:29:19.400 --> 00:29:21.400]  反照他們所做的事
[00:29:21.400 --> 00:29:24.400]  大家想想會有什麼結果呢
[00:29:24.400 --> 00:29:26.400]  如果大家想像
[00:29:26.400 --> 00:29:28.400]  一群這麼罪惡的人
[00:29:28.400 --> 00:29:30.400]  見到一個這麼好的人
[00:29:30.400 --> 00:29:31.400]  一定向他們學習
[00:29:31.400 --> 00:29:33.400]  怎樣自己能夠做得好一點
[00:29:33.400 --> 00:29:35.400]  會不會這樣
[00:29:35.400 --> 00:29:36.400]  當然不會這樣
[00:29:36.400 --> 00:29:38.400]  結果是什麼
[00:29:38.400 --> 00:29:40.400]  就是你在這裡
[00:29:40.400 --> 00:29:42.400]  我們很不自在
[00:29:42.400 --> 00:29:44.400]  所以第一個反應是什麼
[00:29:44.400 --> 00:29:45.400]  當然是踢走你
[00:29:45.400 --> 00:29:46.400]  踢走你
[00:29:46.400 --> 00:29:47.400]  我們之後才會
[00:29:47.400 --> 00:29:49.400]  繼續我們的自在生活
[00:29:49.400 --> 00:29:52.400]  自在地去做我們的行為
[00:29:52.400 --> 00:29:54.400]  所以這個就是
[00:29:54.400 --> 00:29:57.400]  黑暗卻不接受光
[00:29:57.400 --> 00:29:59.400]  黑暗卻不接受光
[00:29:59.400 --> 00:30:01.400]  是人的本性
[00:30:01.400 --> 00:30:03.400]  大家不要以為
[00:30:03.400 --> 00:30:05.400]  住在黑暗當中的人
[00:30:05.400 --> 00:30:07.400]  一見光當然是他
[00:30:07.400 --> 00:30:09.400]  不是的
[00:30:09.400 --> 00:30:12.400]  留在黑暗當中是人的本性
[00:30:12.400 --> 00:30:15.400]  所以人願意去就光
[00:30:15.400 --> 00:30:17.400]  你不要以為你自己這麼聰明
[00:30:17.400 --> 00:30:18.400]  是你很聰明
[00:30:18.400 --> 00:30:20.400]  所以我選擇迎向光明
[00:30:20.400 --> 00:30:21.400]  不是的
[00:30:21.400 --> 00:30:23.400]  所以聖經還說
[00:30:23.400 --> 00:30:25.400]  如果不是聖靈在我們心中
[00:30:25.400 --> 00:30:27.400]  去照亮我們的心
[00:30:27.400 --> 00:30:29.400]  我們真的沒有人
[00:30:29.400 --> 00:30:31.400]  去稱耶穌是我們的主
[00:30:31.400 --> 00:30:33.400]  所以我們經常去說
[00:30:33.400 --> 00:30:35.400]  信耶穌就是一個恩典
[00:30:35.400 --> 00:30:38.400]  當我們被聖靈光照之後
[00:30:38.400 --> 00:30:39.400]  可以說提醒我們
[00:30:39.400 --> 00:30:40.400]  我們在罪惡當中
[00:30:40.400 --> 00:30:42.400]  我們知道自己在黑暗當中
[00:30:42.400 --> 00:30:45.400]  怎樣才可以離開黑暗呢
[00:30:45.400 --> 00:30:47.400]  或者怎樣才可以離開罪惡呢
[00:30:47.400 --> 00:30:50.400]  其實人如果望著黑暗
[00:30:50.400 --> 00:30:52.400]  你是不會離開黑暗的
[00:30:52.400 --> 00:30:53.400]  你望著黑暗
[00:30:53.400 --> 00:30:54.400]  你怎樣去離開黑暗呢
[00:30:54.400 --> 00:30:55.400]  是不可以的
[00:30:55.400 --> 00:30:56.400]  同樣
[00:30:56.400 --> 00:30:57.400]  你望著罪惡
[00:30:57.400 --> 00:31:00.400]  同樣都不會離開罪惡的
[00:31:00.400 --> 00:31:02.400]  唯有你怎樣可以離開黑暗呢
[00:31:02.400 --> 00:31:04.400]  就是你有一點光
[00:31:04.400 --> 00:31:08.400]  然後你向著光的方向前進
[00:31:08.400 --> 00:31:12.400]  這樣你才可以離開黑暗
[00:31:12.400 --> 00:31:14.400]  耶穌也指出
[00:31:14.400 --> 00:31:16.400]  人留在黑暗裡
[00:31:16.400 --> 00:31:17.400]  為什麼呢
[00:31:17.400 --> 00:31:19.400]  為什麼會留在黑暗裡呢
[00:31:19.400 --> 00:31:20.400]  他會指出
[00:31:20.400 --> 00:31:21.400]  花里賽人
[00:31:21.400 --> 00:31:22.400]  他們憑外貌
[00:31:22.400 --> 00:31:23.400]  憑肉體
[00:31:23.400 --> 00:31:24.400]  即是外貌
[00:31:24.400 --> 00:31:26.400]  去做一個判斷的標準
[00:31:26.400 --> 00:31:30.400]  耶穌和花里賽人的判斷標準是不同的
[00:31:30.400 --> 00:31:33.400]  花里賽人是以人間傳統的標準
[00:31:33.400 --> 00:31:35.400]  什麼可以跟從上帝
[00:31:35.400 --> 00:31:37.400]  什麼不可以跟從上帝
[00:31:37.400 --> 00:31:39.400]  只要你做了一些行為
[00:31:39.400 --> 00:31:40.400]  只要你做了一些儀式
[00:31:40.400 --> 00:31:42.400]  這樣就可以了
[00:31:42.400 --> 00:31:43.400]  但是耶穌的判斷
[00:31:43.400 --> 00:31:45.400]  跟他們是很不同的
[00:31:45.400 --> 00:31:46.400]  花里賽人他們覺得
[00:31:46.400 --> 00:31:48.400]  在某一些特定的時刻
[00:31:48.400 --> 00:31:52.400]  做了一些特定的宗教的儀式
[00:31:52.400 --> 00:31:54.400]  特定的一些宗教的行為
[00:31:54.400 --> 00:31:55.400]  這樣就可以了
[00:31:55.400 --> 00:31:57.400]  這樣你就是跟從上帝
[00:31:57.400 --> 00:31:59.400]  但是其他的時間
[00:31:59.400 --> 00:32:01.400]  我們不需要上帝
[00:32:01.400 --> 00:32:02.400]  我們不需要上帝
[00:32:02.400 --> 00:32:04.400]  我們只是在某一個時候
[00:32:04.400 --> 00:32:06.400]  需要上帝某一些東西就可以了
[00:32:06.400 --> 00:32:08.400]  其他的時間
[00:32:08.400 --> 00:32:09.400]  我走我的路
