
[00:00:00.000 --> 00:00:07.000]  各位早安,主位平安,代表宣導會區議員向大家問安
[00:19:16.000 --> 00:19:18.000]  一次又一次在列王期間
[00:19:18.000 --> 00:19:20.000]  背叛耶和華的時候
[00:19:20.000 --> 00:19:22.000]  一次又一次被擄之後背叛耶和華的時候
[00:19:22.000 --> 00:19:24.000]  耶和華神仍然是神
[00:19:24.000 --> 00:19:26.000]  他仍然是以色列的神
[00:19:26.000 --> 00:19:28.000]  他不會因為以色列人
[00:19:28.000 --> 00:19:30.000]  做錯事
[00:19:30.000 --> 00:19:32.000]  和他割席,劃清界線
[00:19:32.000 --> 00:19:34.000]  沒有,我是你們的神
[00:19:34.000 --> 00:19:36.000]  我會按我的
[00:19:36.000 --> 00:19:38.000]  心意帶領你們
[00:19:38.000 --> 00:19:40.000]  離開埃及
[00:19:40.000 --> 00:19:42.000]  穿過曠野,去到迦南地
[00:19:42.000 --> 00:19:44.000]  仍然可以將你們
[00:19:44.000 --> 00:19:46.000]  在秘魯之地,巴比倫的時代
[00:19:46.000 --> 00:19:48.000]  帶你們回去耶和撒冷
[00:19:48.000 --> 00:19:50.000]  我能夠因為我
[00:19:50.000 --> 00:19:52.000]  和你們立約
[00:19:52.000 --> 00:19:54.000]  我從來不會忘記我的約
[00:19:54.000 --> 00:19:56.000]  因為這個是神自己
[00:19:56.000 --> 00:19:58.000]  一個守約
[00:19:58.000 --> 00:20:00.000]  施慈愛的神
[00:20:00.000 --> 00:20:02.000]  這個詩人
[00:20:02.000 --> 00:20:04.000]  去到耶和華跟前
[00:20:04.000 --> 00:20:06.000]  尋求耶和華的幫助,尋求什麼幫助呢
[00:20:06.000 --> 00:20:08.000]  他尋求
[00:20:08.000 --> 00:20:10.000]  他要知道耶和華神是一個
[00:20:10.000 --> 00:20:12.000]  施慈愛的神,去尋求赦罪之恩
[00:20:12.000 --> 00:20:14.000]  赦罪的神
[00:20:14.000 --> 00:20:16.000]  赦罪的神
[00:20:16.000 --> 00:20:18.000]  他知道他的罪得以赦免
[00:20:18.000 --> 00:20:20.000]  不是因為他好,而是因為神很好
[00:20:20.000 --> 00:20:22.000]  好到一個地步
[00:20:22.000 --> 00:20:24.000]  是怎樣呢
[00:20:24.000 --> 00:20:26.000]  為已人死
[00:20:26.000 --> 00:20:28.000]  是有的
[00:20:28.000 --> 00:20:30.000]  為人人死,有感作的
[00:20:30.000 --> 00:20:32.000]  但耶穌基督
[00:20:32.000 --> 00:20:34.000]  當我們還作罪人的時候
[00:20:34.000 --> 00:20:36.000]  為我們死
[00:20:36.000 --> 00:20:38.000]  神的愛就再次向我們顯明
[00:20:40.000 --> 00:20:42.000]  你明白嗎
[00:20:42.000 --> 00:20:44.000]  弟兄姊妹
[00:20:44.000 --> 00:20:46.000]  大家看一下我背後的十字架
[00:20:46.000 --> 00:20:48.000]  你明白嗎
[00:20:48.000 --> 00:20:50.000]  神怎樣愛你嗎
[00:20:50.000 --> 00:20:54.000]  你明白嗎
[00:20:54.000 --> 00:20:56.000]  當我們還作罪人的時候
[00:20:56.000 --> 00:20:58.000]  當我們背叛上帝的時候
[00:20:58.000 --> 00:21:00.000]  得罪上帝的時候
[00:21:00.000 --> 00:21:02.000]  祂為我們死
[00:21:02.000 --> 00:21:04.000]  真的
[00:21:04.000 --> 00:21:06.000]  這個不是歷史的事實這麼簡單
[00:21:06.000 --> 00:21:08.000]  這個不是歷史的事實這麼簡單
[00:21:08.000 --> 00:21:10.000]  這個不是歷史的事實這麼簡單
[00:21:10.000 --> 00:21:12.000]  這個是今天
[00:21:12.000 --> 00:21:14.000]  耶和華神和你和我說
[00:21:14.000 --> 00:21:16.000]  我願意為你死
[00:21:16.000 --> 00:21:18.000]  人子來
[00:21:18.000 --> 00:21:20.000]  不是受人的服侍
[00:21:20.000 --> 00:21:22.000]  乃是服侍人,並且寫記
[00:21:22.000 --> 00:21:24.000]  作多人的贖駕
[00:21:24.000 --> 00:21:26.000]  祂願意為我們寫記
[00:21:26.000 --> 00:21:28.000]  不是因為我們好
[00:21:28.000 --> 00:21:30.000]  而是因為神對我們很好
[00:21:30.000 --> 00:21:32.000]  太好
[00:21:32.000 --> 00:21:34.000]  好到我們沒有一個人能夠想像
[00:21:34.000 --> 00:21:36.000]  祂能夠
[00:21:36.000 --> 00:21:38.000]  創造宇宙萬有的神
[00:21:38.000 --> 00:21:40.000]  我們只不過是
[00:21:40.000 --> 00:21:42.000]  宇宙中的浩瀚
[00:21:42.000 --> 00:21:44.000]  當中的微塵一點
[00:21:44.000 --> 00:21:46.000]  祂為我死
[00:21:46.000 --> 00:21:48.000]  祂為楊靖記死
[00:21:48.000 --> 00:21:52.000]  這個就是這樣的神
[00:21:52.000 --> 00:21:58.000]  在我睦會
[00:21:58.000 --> 00:22:00.000]  今年第二十二年
[00:22:00.000 --> 00:22:02.000]  今年第二十二年
[00:22:04.000 --> 00:22:06.000]  當然有很多很開心的時候
[00:22:06.000 --> 00:22:08.000]  不過
[00:22:08.000 --> 00:22:10.000]  我曾經去到一個時間
[00:22:10.000 --> 00:22:12.000]  我是不想做牧師
[00:22:12.000 --> 00:22:14.000]  CCC聽過我的故事
[00:22:14.000 --> 00:22:16.000]  我是不想做牧師
[00:22:16.000 --> 00:22:18.000]  我想離開教會的聖職
[00:22:18.000 --> 00:22:20.000]  因為教會太艱難
[00:22:20.000 --> 00:22:24.000]  自己一團糟
[00:22:24.000 --> 00:22:26.000]  屬靈生命一團糟
[00:22:26.000 --> 00:22:28.000]  教會有很多的政治
[00:22:28.000 --> 00:22:30.000]  很多的politics
[00:22:30.000 --> 00:22:32.000]  很多人與人之間的明爭暗鬥
[00:22:32.000 --> 00:22:34.000]  為什麼要這樣
[00:22:34.000 --> 00:22:38.000]  不過我今天站在這裡
[00:22:38.000 --> 00:22:40.000]  跟大家講道道
[00:22:40.000 --> 00:22:42.000]  不是因為我好
[00:22:42.000 --> 00:22:44.000]  不是因為執委會選我成為後任總幹事好
[00:22:44.000 --> 00:22:46.000]  而是因為神的恩典
[00:22:46.000 --> 00:22:48.000]  神祂自己很好
[00:22:48.000 --> 00:22:50.000]  很憐憫我
[00:22:50.000 --> 00:22:52.000]  我很明白什麼叫恩典
[00:22:52.000 --> 00:22:54.000]  因為只有經歷過艱難
[00:22:54.000 --> 00:22:56.000]  被拆毀
[00:22:56.000 --> 00:22:58.000]  很破碎的一個人
[00:22:58.000 --> 00:23:00.000]  很明白到原來我仍然站在這裡
[00:23:00.000 --> 00:23:02.000]  能夠和你們宣講神的話
[00:23:02.000 --> 00:23:04.000]  不是因為我悉經講道
[00:23:04.000 --> 00:23:06.000]  不是因為我花了很多時間
[00:23:06.000 --> 00:23:08.000]  預備講章 而是因為神對我太好了
[00:23:08.000 --> 00:23:10.000]  我很明白
[00:23:10.000 --> 00:23:12.000]  神是一個真的神
[00:23:12.000 --> 00:23:14.000]  Living God
[00:23:14.000 --> 00:23:16.000]  真的神
[00:23:16.000 --> 00:23:18.000]  今天祂和你們同在
[00:23:18.000 --> 00:23:20.000]  也與我同在
[00:23:28.000 --> 00:23:30.000]  神是好
[00:23:30.000 --> 00:23:32.000]  祂願意
[00:23:32.000 --> 00:23:34.000]  給我們有
[00:23:34.000 --> 00:23:36.000]  很多的恩典
[00:23:36.000 --> 00:23:38.000]  這個恩典帶來一個後果
[00:23:38.000 --> 00:23:40.000]  就是我們有敬畏的心
[00:23:40.000 --> 00:23:42.000]  敬畏
[00:23:42.000 --> 00:23:44.000]  很多人以為敬畏的心
[00:23:44.000 --> 00:23:46.000]  敬畏 fear God
[00:23:46.000 --> 00:23:48.000]  敬畏好像遠離上帝
[00:23:48.000 --> 00:23:50.000]  其實不是
[00:23:50.000 --> 00:23:52.000]  不是
[00:23:52.000 --> 00:23:54.000]  敬畏是讓我們親近上帝
[00:23:54.000 --> 00:23:56.000]  我很喜歡跑步
[00:23:56.000 --> 00:23:58.000]  熟悉我的人都知道
[00:23:58.000 --> 00:24:04.000]  那時候我跑步
[00:24:04.000 --> 00:24:06.000]  不只是抓大螞蟻蟲
[00:24:06.000 --> 00:24:08.000]  我是跑一些越野賽
[00:24:08.000 --> 00:24:10.000]  山路賽
[00:24:10.000 --> 00:24:12.000]  我記得有一次
[00:24:12.000 --> 00:24:14.000]  我和一個朋友
[00:24:14.000 --> 00:24:16.000]  跑山路賽 參加比賽
[00:24:16.000 --> 00:24:18.000]  去到一個村莊
[00:24:18.000 --> 00:24:20.000]  那些郊區
[00:24:20.000 --> 00:24:22.000]  很喜歡養狗
[00:24:22.000 --> 00:24:24.000]  我看到幾隻大狗在吠
[00:24:24.000 --> 00:24:26.000]  我停下來
[00:24:26.000 --> 00:24:28.000]  然後我問
[00:24:28.000 --> 00:24:30.000]  怎樣穿過去
[00:24:30.000 --> 00:24:32.000]  幾隻狗在前面
[00:24:32.000 --> 00:24:34.000]  因為小弟都被狗咬過兩次
[00:24:34.000 --> 00:24:36.000]  入過兩次醫院
[00:24:36.000 --> 00:24:38.000]  所以我是有恐懼症
[00:24:38.000 --> 00:24:40.000]  對那些狗
[00:24:40.000 --> 00:24:42.000]  雖然我表現得很安靜
[00:24:42.000 --> 00:24:44.000]  但是
[00:24:44.000 --> 00:24:46.000]  是不是要繞路走
[00:24:46.000 --> 00:24:48.000]  我旁邊的朋友就說
[00:24:48.000 --> 00:24:50.000]  你不用怕
[00:24:50.000 --> 00:24:52.000]  你不要跑
[00:24:52.000 --> 00:24:54.000]  你慢慢走過去
[00:24:54.000 --> 00:24:56.000]  你走過去
[00:24:56.000 --> 00:24:58.000]  OK的
[00:24:58.000 --> 00:25:00.000]  我慢慢走過去
[00:25:00.000 --> 00:25:02.000]  那些狗在吠
[00:25:02.000 --> 00:25:04.000]  牠們看到我慢慢走過去
[00:25:04.000 --> 00:25:06.000]  牠們就看著我
[00:25:06.000 --> 00:25:08.000]  我又看著牠
[00:25:08.000 --> 00:25:10.000]  我就過了
[00:25:10.000 --> 00:25:12.000]  敬畏
[00:25:12.000 --> 00:25:14.000]  不是讓我們遠離上帝
[00:25:14.000 --> 00:25:16.000]  敬畏是讓我們親近上帝
[00:25:16.000 --> 00:25:18.000]  詩篇第25篇
[00:25:18.000 --> 00:25:20.000]  十四節 耶和華語
[00:25:20.000 --> 00:25:22.000]  與敬畏他的人
[00:25:22.000 --> 00:25:24.000]  親密
[00:25:24.000 --> 00:25:26.000]  凡是敬畏上帝的人
[00:25:26.000 --> 00:25:28.000]  與上帝有一個很親切的
[00:25:28.000 --> 00:25:30.000]  很親密的關係
[00:25:30.000 --> 00:25:32.000]  這是不是上帝的創造
[00:25:32.000 --> 00:25:34.000]  創世紀第一第二章就說到
[00:25:34.000 --> 00:25:36.000]  為何上帝創造人
[00:25:36.000 --> 00:25:38.000]  讓我們不單有上帝的形象
[00:25:38.000 --> 00:25:40.000]  是讓我們與上帝有份
[00:25:40.000 --> 00:25:42.000]  我們能夠
[00:25:42.000 --> 00:25:44.000]  與上帝有一個很親密的
[00:25:44.000 --> 00:25:46.000]  和好的關係
[00:25:46.000 --> 00:25:48.000]  而這個關係
[00:25:48.000 --> 00:25:50.000]  是怎樣再呈現
[00:25:50.000 --> 00:25:52.000]  啟示錄21到22章
[00:25:52.000 --> 00:25:54.000]  耶和華成為
[00:25:54.000 --> 00:25:56.000]  著作我們中間
[00:25:56.000 --> 00:25:58.000]  我們成為他的指紋
[00:25:58.000 --> 00:26:00.000]  他成為我們的神
[00:26:00.000 --> 00:26:02.000]  是這樣的
[00:26:02.000 --> 00:26:04.000]  整個救贖的過程
[00:26:04.000 --> 00:26:06.000]  就是由創世紀第三章
[00:26:06.000 --> 00:26:08.000]  到啟示錄的20章
[00:26:08.000 --> 00:26:10.000]  這個就是救贖過程
[00:26:10.000 --> 00:26:12.000]  讓我們有罪
[00:26:12.000 --> 00:26:14.000]  我們是遠離上帝
[00:26:14.000 --> 00:26:16.000]  沒有人能夠親近上帝
[00:26:16.000 --> 00:26:18.000]  讓我們去親近上帝
[00:26:18.000 --> 00:26:20.000]  以致我們產生一個
[00:26:20.000 --> 00:26:22.000]  敬畏敬拜
[00:26:22.000 --> 00:26:24.000]  尊崇愛慕
[00:26:24.000 --> 00:26:26.000]  基督的心
[00:26:26.000 --> 00:26:28.000]  這個就是若有人在基督
[00:26:28.000 --> 00:26:30.000]  他就是新造的人
[00:26:30.000 --> 00:26:32.000]  新創造
[00:26:32.000 --> 00:26:34.000]  不單止我們有新的行為
[00:26:34.000 --> 00:26:36.000]  樣式
[00:26:36.000 --> 00:26:38.000]  但我們有一個新的心
[00:26:38.000 --> 00:26:40.000]  這是什麼心
[00:26:40.000 --> 00:26:42.000]  讓我們的心被聖靈所引導
[00:26:42.000 --> 00:26:44.000]  讓我們去學慕上帝
[00:26:44.000 --> 00:26:46.000]  讓他比一切更好
[00:26:46.000 --> 00:26:48.000]  比一切更好
[00:26:48.000 --> 00:26:52.000]  當耶穌基督
[00:26:52.000 --> 00:26:54.000]  為我生命的至寶
[00:26:54.000 --> 00:26:56.000]  Most Precious One
[00:26:56.000 --> 00:26:58.000]  他值得我們去愛慕
[00:26:58.000 --> 00:27:00.000]  因為這是神的創造
[00:27:00.000 --> 00:27:04.000]  詩人繼續說
[00:27:04.000 --> 00:27:06.000]  他說愛慕等候
[00:27:06.000 --> 00:27:08.000]  好像什麼
[00:27:08.000 --> 00:27:10.000]  好像一個人
[00:27:10.000 --> 00:27:12.000]  等候天亮
[00:27:12.000 --> 00:27:14.000]  好像一個在城牆當中
[00:27:14.000 --> 00:27:16.000]  一個士兵
[00:27:16.000 --> 00:27:18.000]  在黑夜守夜
[00:27:18.000 --> 00:27:20.000]  看有沒有敵人來
[00:27:20.000 --> 00:27:22.000]  但晚上他等什麼
[00:27:22.000 --> 00:27:24.000]  原來他等天亮
[00:27:24.000 --> 00:27:26.000]  為什麼等天亮
[00:27:26.000 --> 00:27:28.000]  天亮一到的時候
[00:27:28.000 --> 00:27:30.000]  他就更加知道
[00:27:30.000 --> 00:27:32.000]  看得清楚
[00:27:32.000 --> 00:27:34.000]  更加明亮
[00:27:34.000 --> 00:27:36.000]  更加能夠知道上帝
[00:27:36.000 --> 00:27:38.000]  怎樣讓他
[00:27:38.000 --> 00:27:40.000]  成就他自己的職事
[00:27:40.000 --> 00:27:42.000]  成為一個好的監督者
[00:27:42.000 --> 00:27:44.000]  看著有沒有情況
[00:27:44.000 --> 00:27:46.000]  但這個等候是怎樣
[00:27:46.000 --> 00:27:48.000]  是有信心的等候
[00:27:48.000 --> 00:27:50.000]  倚靠的等候
[00:27:50.000 --> 00:27:52.000]  他知道天亮一定到
[00:27:52.000 --> 00:27:54.000]  不過要等
[00:27:54.000 --> 00:27:56.000]  可能等兩個小時
[00:27:56.000 --> 00:27:58.000]  四個小時 六個小時
[00:27:58.000 --> 00:28:00.000]  但一定到
[00:28:00.000 --> 00:28:02.000]  這個戲不是神的應許嗎
[00:28:02.000 --> 00:28:04.000]  神的應許寫在聖經上
[00:28:04.000 --> 00:28:06.000]  一定兌現的
[00:28:06.000 --> 00:28:08.000]  不過我們在等候
[00:28:08.000 --> 00:28:10.000]  神一定會回來
[00:28:10.000 --> 00:28:12.000]  什麼時候回來我不知道
[00:28:12.000 --> 00:28:14.000]  等的時候要仰望信靠
[00:28:14.000 --> 00:28:16.000]  仰望誰
[00:28:16.000 --> 00:28:18.000]  仰望守約斯慈愛的神
[00:28:18.000 --> 00:28:20.000]  這個就是詩篇的核心
[00:28:20.000 --> 00:28:22.000]  你認識上帝
[00:28:22.000 --> 00:28:24.000]  你知道人生很艱難
[00:28:24.000 --> 00:28:26.000]  面對自己的罪惡
[00:28:26.000 --> 00:28:28.000]  面對自己的困境
[00:28:28.000 --> 00:28:30.000]  身體軟弱 經濟有壓力
[00:28:30.000 --> 00:28:32.000]  面對很多不同子女的教養挑戰
[00:28:32.000 --> 00:28:34.000]  生命有很多困難
[00:28:34.000 --> 00:28:36.000]  但我們有一個神
[00:28:36.000 --> 00:28:38.000]  活著的神 守約斯慈愛的神
[00:28:38.000 --> 00:28:40.000]  值得我們信靠的神
[00:28:40.000 --> 00:28:42.000]  我們就等 仰望
[00:28:42.000 --> 00:28:44.000]  繼續信靠
[00:28:44.000 --> 00:28:46.000]  這個就是信心之旅
[00:28:46.000 --> 00:28:50.000]  去到區議會
[00:28:50.000 --> 00:28:52.000]  走訪不同的堂會都聽到很多生命故事
[00:28:52.000 --> 00:28:54.000]  其中一個生命故事
[00:28:54.000 --> 00:28:56.000]  就講有位
[00:28:56.000 --> 00:28:58.000]  五六十歲的媽媽
[00:28:58.000 --> 00:29:00.000]  講她生命故事
[00:29:00.000 --> 00:29:02.000]  她有兩個兒子
[00:29:02.000 --> 00:29:04.000]  小兒子
[00:29:04.000 --> 00:29:06.000]  二十多年前離開家
[00:29:06.000 --> 00:29:08.000]  反叛 再沒有跟她聯絡
[00:29:08.000 --> 00:29:10.000]  音訊全無
[00:29:10.000 --> 00:29:12.000]  二十多年
[00:29:12.000 --> 00:29:14.000]  作為一個媽媽
[00:29:14.000 --> 00:29:16.000]  是不是真的心碎
[00:29:16.000 --> 00:29:18.000]  她說幾個月之前
[00:29:18.000 --> 00:29:20.000]  突然收到一個電話
[00:29:20.000 --> 00:29:22.000]  是她小兒子打給她
[00:29:22.000 --> 00:29:24.000]  她也很愕然
[00:29:24.000 --> 00:29:28.000]  當然這二十多年媽媽當然為她小兒子祈禱
[00:29:28.000 --> 00:29:30.000]  為什麼這個小兒子打電話給她
[00:29:30.000 --> 00:29:32.000]  原來她近來中了風
[00:29:32.000 --> 00:29:34.000]  她兒子已經四十歲
[00:29:34.000 --> 00:29:36.000]  中了風
[00:29:36.000 --> 00:29:38.000]  中了風那怎麼辦
[00:29:38.000 --> 00:29:40.000]  原來她已經有兩個女兒
[00:29:40.000 --> 00:29:42.000]  有太太有女兒
[00:29:42.000 --> 00:29:44.000]  但是有外母
[00:29:44.000 --> 00:29:48.000]  但是他們這些家人
[00:29:48.000 --> 00:29:50.000]  全部都看不起她
[00:29:50.000 --> 00:29:52.000]  因為中了風之後
[00:29:52.000 --> 00:29:54.000]  再沒有工作能力
[00:29:54.000 --> 00:29:56.000]  再養不到家
[00:29:56.000 --> 00:29:58.000]  給人每日的喜樂
[00:29:58.000 --> 00:30:00.000]  她的心很痛
[00:30:00.000 --> 00:30:02.000]  她的心破碎
[00:30:02.000 --> 00:30:04.000]  一個浪子在絕望當中
[00:30:04.000 --> 00:30:06.000]  她想起二十多年前
[00:30:06.000 --> 00:30:08.000]  她媽媽教導她一些聖經的真理
[00:30:08.000 --> 00:30:10.000]  她答給媽媽
[00:30:10.000 --> 00:30:12.000]  呼求 求幫助
[00:30:12.000 --> 00:30:14.000]  媽媽那時候
[00:30:14.000 --> 00:30:16.000]  不知道怎麼說
[00:30:16.000 --> 00:30:18.000]  不過她被聖靈的催迫
[00:30:18.000 --> 00:30:20.000]  她說兒子
[00:30:20.000 --> 00:30:22.000]  你不如相信耶穌
[00:30:22.000 --> 00:30:24.000]  我幫不到你 唯有耶穌幫你
[00:30:24.000 --> 00:30:26.000]  就在電話當中
[00:30:26.000 --> 00:30:28.000]  帶著兒子一句一句的
[00:30:28.000 --> 00:30:30.000]  決意祈禱歸向主
[00:30:30.000 --> 00:30:34.000]  這個是
[00:30:34.000 --> 00:30:36.000]  生命的故事
[00:30:36.000 --> 00:30:38.000]  轉化生命的故事
[00:30:38.000 --> 00:30:42.000]  也可以發生在你和我身上的故事
[00:30:42.000 --> 00:30:44.000]  在人生旅途當中
[00:30:44.000 --> 00:30:46.000]  我們有不同的經歷
[00:30:46.000 --> 00:30:48.000]  有時候神
[00:30:48.000 --> 00:30:50.000]  你等候一件事 等了很久還沒發生
[00:30:50.000 --> 00:30:52.000]  不是代表神say no
[00:30:52.000 --> 00:30:54.000]  不是
[00:30:54.000 --> 00:30:56.000]  神或者叫你wait
[00:30:56.000 --> 00:30:58.000]  你等候
[00:30:58.000 --> 00:31:00.000]  因為我的時間 我的命
[00:31:00.000 --> 00:31:02.000]  我的心意 是最好的
[00:31:02.000 --> 00:31:04.000]  你相信我
[00:31:04.000 --> 00:31:06.000]  你相信耶和華神 我和你納約
[00:31:06.000 --> 00:31:08.000]  你為什麼不相信我
[00:31:08.000 --> 00:31:10.000]  我帶領你當走的路 不是你的路 是我的路
[00:31:10.000 --> 00:31:12.000]  我帶領你
[00:31:12.000 --> 00:31:14.000]  你可能祈求了那件事很久
[00:31:14.000 --> 00:31:16.000]  我為我爸媽
[00:31:16.000 --> 00:31:18.000]  信耶穌
[00:31:18.000 --> 00:31:20.000]  我祈禱了三十年
[00:31:20.000 --> 00:31:22.000]  我1993年信主
[00:31:22.000 --> 00:31:24.000]  超過三十年
[00:31:24.000 --> 00:31:26.000]  我還沒信耶穌 我爸媽也90歲
[00:31:26.000 --> 00:31:30.000]  我那天早上不知道為什麼
[00:31:30.000 --> 00:31:32.000]  都突然想起我爸媽
[00:31:32.000 --> 00:31:34.000]  為祈禱
[00:31:34.000 --> 00:31:38.000]  一定等
[00:31:38.000 --> 00:31:40.000]  神有祂計劃
[00:31:40.000 --> 00:31:42.000]  你信得過神
[00:31:42.000 --> 00:31:44.000]  神愛我爸媽多過我愛我爸媽
[00:31:44.000 --> 00:31:46.000]  你真的要相信這件事
[00:31:46.000 --> 00:31:48.000]  因為神為我爸媽
[00:31:48.000 --> 00:31:50.000]  釘在十字架上
[00:31:50.000 --> 00:31:52.000]  你等
[00:31:54.000 --> 00:31:56.000]  最後
[00:31:56.000 --> 00:32:04.000]  詩人
[00:32:04.000 --> 00:32:06.000]  轉向
[00:32:06.000 --> 00:32:08.000]  由個人處境
[00:32:08.000 --> 00:32:10.000]  向以色列群體
[00:32:10.000 --> 00:32:12.000]  作出呼籲
[00:32:12.000 --> 00:32:14.000]  其實以色列群體
[00:32:14.000 --> 00:32:16.000]  應當一齊
[00:32:16.000 --> 00:32:18.000]  去到
[00:32:18.000 --> 00:32:20.000]  不單單是個人 詩人
[00:32:20.000 --> 00:32:22.000]  體會到神的信實
[00:32:22.000 --> 00:32:24.000]  整個群體也有盼望
[00:32:24.000 --> 00:32:26.000]  為什麼整個群體
[00:32:26.000 --> 00:32:28.000]  可以這樣經歷
[00:32:28.000 --> 00:32:30.000]  因為詩人本身
[00:32:30.000 --> 00:32:32.000]  經歷過主觀的經歷
[00:32:32.000 --> 00:32:34.000]  每一個人
[00:32:34.000 --> 00:32:36.000]  都是耶和華
[00:32:36.000 --> 00:32:38.000]  生命的見證人
[00:32:38.000 --> 00:32:40.000]  我們每一個人都有耶穌基督的故事
[00:32:40.000 --> 00:32:42.000]  我們每一個人都是福音的見證人
[00:32:42.000 --> 00:32:44.000]  我們每一個人都可以
[00:32:44.000 --> 00:32:46.000]  贖雪一神的恩典
[00:32:46.000 --> 00:32:48.000]  我們每一個人就是
[00:32:48.000 --> 00:32:50.000]  第一生經歷過福音的寶貴
[00:32:50.000 --> 00:32:52.000]  所以詩人說
[00:32:52.000 --> 00:32:54.000]  一齊來投靠神
[00:32:54.000 --> 00:32:56.000]  第二個客觀的事實
[00:32:56.000 --> 00:32:58.000]  因為從歷史當中
[00:32:58.000 --> 00:33:00.000]  我們知道耶和華神
[00:33:00.000 --> 00:33:02.000]  真的是信實
[00:33:02.000 --> 00:33:04.000]  比老七十年
[00:33:04.000 --> 00:33:06.000]  還可以回歸?不是吧
[00:33:06.000 --> 00:33:08.000]  開玩笑嗎?還可以重建耶和華
[00:33:08.000 --> 00:33:10.000]  撒冷城牆?重建聖殿?
[00:33:10.000 --> 00:33:12.000]  想都沒想過
[00:33:12.000 --> 00:33:16.000]  不過這起碼是一百二十六篇的經文
[00:33:16.000 --> 00:33:18.000]  真是的
[00:33:18.000 --> 00:33:20.000]  這是歷史的神
[00:33:20.000 --> 00:33:22.000]  不只是過去式的
[00:33:22.000 --> 00:33:24.000]  現在式、將來式都是
[00:33:24.000 --> 00:33:26.000]  正正因為這個緣故
[00:33:26.000 --> 00:33:28.000]  反而讓我們看到一個朝聖之旅
[00:33:28.000 --> 00:33:30.000]  詩人去耶和華撒冷朝聖
[00:33:30.000 --> 00:33:32.000]  祂不是個人的朝聖
[00:33:32.000 --> 00:33:34.000]  而是一個群體性的朝聖
[00:33:34.000 --> 00:33:38.000]  一齊去到耶和華神那裡
[00:33:38.000 --> 00:33:40.000]  去敬拜神
[00:33:40.000 --> 00:33:42.000]  一齊的敬拜
[00:33:42.000 --> 00:33:44.000]  這又豈不是音樂家嗎?
[00:33:44.000 --> 00:33:48.000]  從聖城牧師的口中
[00:33:48.000 --> 00:33:50.000]  聽到很多音樂家
[00:33:50.000 --> 00:33:52.000]  很奇妙的生命故事
[00:33:52.000 --> 00:33:54.000]  譬如你們當中有一個
[00:33:54.000 --> 00:33:56.000]  有衣有食的計劃
[00:33:56.000 --> 00:34:00.000]  我真的為你們感恩
[00:34:00.000 --> 00:34:04.000]  不單止讓一批有需要的人士
[00:34:04.000 --> 00:34:06.000]  得著一些基本的物質需要
[00:34:06.000 --> 00:34:10.000]  但受助者也可以成為服事者
[00:34:10.000 --> 00:34:13.000]  受助者成為服事長者
[00:34:13.000 --> 00:34:15.000]  的一個媒介
[00:34:15.000 --> 00:34:18.000]  讓很多社區街坊的長者
[00:34:18.000 --> 00:34:20.000]  能夠藉著這批婦女
[00:34:20.000 --> 00:34:22.000]  藉著這些有需要的人士
[00:34:22.000 --> 00:34:24.000]  得著神的祝福
[00:34:24.000 --> 00:34:28.000]  這豈不是一個群體的工作嗎?
[00:34:28.000 --> 00:34:31.000]  是的,音樂家是一個很小的教會
[00:34:31.000 --> 00:34:33.000]  當然你不是宣導家最小
[00:34:33.000 --> 00:34:35.000]  宣導家有間教會只有十幾個人
[00:34:35.000 --> 00:34:37.000]  但是那間教會
[00:34:37.000 --> 00:34:39.000]  我也看到很多神蹟奇事發生
[00:34:39.000 --> 00:34:42.000]  神使用你們整個的屬靈群體
[00:34:42.000 --> 00:34:46.000]  在建構一個盼望神學
[00:34:46.000 --> 00:34:48.000]  是有處境不變的
[00:34:48.000 --> 00:34:50.000]  不要以為我們相信神
[00:34:50.000 --> 00:34:52.000]  突然之間一天都光了
[00:34:52.000 --> 00:34:54.000]  每天都是藍天碧海
[00:34:54.000 --> 00:34:57.000]  不是的,不是天色常藍的
[00:34:57.000 --> 00:35:00.000]  環境挑戰,個人的生命
[00:35:00.000 --> 00:35:02.000]  很多際遇都可能不變的
[00:35:02.000 --> 00:35:07.000]  不過有些事是真的不變的
[00:35:07.000 --> 00:35:09.000]  我們的神是不變的
[00:35:09.000 --> 00:35:11.000]  是永恆的
[00:35:11.000 --> 00:35:13.000]  他是守著師慈愛的
[00:35:13.000 --> 00:35:16.000]  他帶領著我們走過四壬幽谷那一位
[00:35:16.000 --> 00:35:19.000]  詩篇130篇就是幫助我們
[00:35:19.000 --> 00:35:22.000]  將我們的視野再次調教
[00:35:22.000 --> 00:35:26.000]  詩篇130篇不單止是一個悔罪詩
[00:35:26.000 --> 00:35:28.000]  是一個盼望的詩
[00:35:28.000 --> 00:35:31.000]  讓我們能夠從自身的處境當中
[00:35:31.000 --> 00:35:33.000]  向身邊的弟兄姊妹
[00:35:33.000 --> 00:35:35.000]  述說神的慈愛
[00:35:35.000 --> 00:35:37.000]  述說上帝祂的美善
[00:35:37.000 --> 00:35:40.000]  讓我們不斷地和神建構一個親密的關係
[00:35:40.000 --> 00:35:43.000]  從中讓我們在這個世代
[00:35:43.000 --> 00:35:46.000]  這個時候,在這個處境
[00:35:46.000 --> 00:35:48.000]  繼續向我們身邊的鄰舍
[00:35:48.000 --> 00:35:50.000]  說出神恩惠的福音
