
[00:00:00.000 --> 00:00:03.500]  請大家翻到新約伊夫所書
[00:26:09.500 --> 00:26:11.500]  森林的充滿
[00:26:11.500 --> 00:26:14.500]  但是我們結出了愛的果子
[00:26:14.500 --> 00:26:16.500]  能夠使我們結出愛的果子
[00:26:16.500 --> 00:26:19.500]  結出了捨己的果子
[00:26:19.500 --> 00:26:21.500]  這些都是不自然的
[00:26:21.500 --> 00:26:23.500]  這些都不是自然的
[00:26:23.500 --> 00:26:27.500]  所以不自然是因為它是超然的
[00:26:27.500 --> 00:26:29.500]  所以不自然就因為它是超然的
[00:26:29.500 --> 00:26:33.500]  森林的超然的作為在我們的生命裡
[00:26:33.500 --> 00:26:36.500]  森林的超然的作為在我們的生命裡
[00:26:36.500 --> 00:26:38.500]  一般人的思想
[00:26:38.500 --> 00:26:40.500]  就是順其自然
[00:26:40.500 --> 00:26:42.500]  就是順其自然
[00:26:42.500 --> 00:26:43.500]  環境怎麼樣就怎麼樣
[00:26:43.500 --> 00:26:45.500]  環境怎麼樣就怎麼樣
[00:26:45.500 --> 00:26:47.500]  是環境論者
[00:26:47.500 --> 00:26:49.500]  那些是環境論者
[00:26:49.500 --> 00:26:53.500]  但是聖經給我們的觀念
[00:26:53.500 --> 00:26:56.500]  是超越論者
[00:26:56.500 --> 00:26:58.500]  就是超越論者
[00:26:58.500 --> 00:27:01.500]  超越自然的一切
[00:27:01.500 --> 00:27:02.500]  是超越自然的一切
[00:27:02.500 --> 00:27:04.500]  超越我們的環境
[00:27:04.500 --> 00:27:05.500]  超越我們的環境
[00:27:05.500 --> 00:27:07.500]  因為我們裡面有聖靈的充滿
[00:27:07.500 --> 00:27:09.500]  因為我們裡面有聖靈的充滿
[00:27:09.500 --> 00:27:11.500]  這是聖力
[00:27:11.500 --> 00:27:12.500]  這是聖力
[00:27:12.500 --> 00:27:14.500]  這是何等的寶貴
[00:27:14.500 --> 00:27:16.500]  這是第一個要點
[00:27:16.500 --> 00:27:17.500]  這是第一個要點
[00:27:17.500 --> 00:27:18.500]  第二個要點
[00:27:18.500 --> 00:27:19.500]  第二個要點
[00:27:19.500 --> 00:27:21.500]  我們看第三節
[00:27:21.500 --> 00:27:23.500]  我們看第三節
[00:27:23.500 --> 00:27:25.500]  到第五節
[00:27:25.500 --> 00:27:26.500]  第三節到第五節
[00:27:26.500 --> 00:27:30.500]  他手拿準繩往東出去的時候
[00:27:30.500 --> 00:27:34.500]  量了一千袖使我燙過水
[00:27:34.500 --> 00:27:37.500]  水到果子骨
[00:27:37.500 --> 00:27:39.500]  又量了一千袖使我燙過水
[00:27:39.500 --> 00:27:40.500]  水就到膝
[00:27:40.500 --> 00:27:43.500]  再量了一千袖使我燙過水
[00:27:43.500 --> 00:27:45.500]  水變到腰
[00:27:45.500 --> 00:27:48.500]  又量了一千袖水變成了河
[00:27:48.500 --> 00:27:49.500]  使我不能燙過
[00:27:49.500 --> 00:27:51.500]  因為水勢漲起
[00:27:51.500 --> 00:27:54.500]  成為我服的水不可燙的河
[00:27:54.500 --> 00:27:58.500]  這裡說江河的水越流越深
[00:27:58.500 --> 00:28:00.500]  這裡說到江河的水越流越深
[00:28:00.500 --> 00:28:03.500]  這個深度怎麼樣測量呢
[00:28:03.500 --> 00:28:04.500]  深度怎麼樣測量呢
[00:28:04.500 --> 00:28:06.500]  在聖經其他的地方
[00:28:06.500 --> 00:28:07.500]  在聖經其他的地方
[00:28:07.500 --> 00:28:11.500]  要量深度、長度、高度的時候
[00:28:11.500 --> 00:28:14.500]  要量深度、長度、高度的時候
[00:28:14.500 --> 00:28:16.500]  常常是用丈來量
[00:28:16.500 --> 00:28:17.500]  時時用丈來量
[00:28:17.500 --> 00:28:19.500]  或者用位子來量
[00:28:19.500 --> 00:28:20.500]  或者用位子來量
[00:28:20.500 --> 00:28:21.500]  但是在這裡
[00:28:21.500 --> 00:28:22.500]  但是在這裡
[00:28:22.500 --> 00:28:24.500]  有一個很特別的量法
[00:28:24.500 --> 00:28:26.500]  有一個很特別的量度法
[00:28:26.500 --> 00:28:27.500]  是用一個人來量
[00:28:27.500 --> 00:28:28.500]  是用一個人來量
[00:28:28.500 --> 00:28:30.500]  我相信這不是偶然的
[00:28:30.500 --> 00:28:31.500]  我相信這不是偶然的
[00:28:31.500 --> 00:28:33.500]  這裡面一定有特別的意義
[00:28:33.500 --> 00:28:35.500]  裡面一定有特別的意義
[00:28:35.500 --> 00:28:36.500]  意思就是說
[00:28:36.500 --> 00:28:37.500]  意思就是說
[00:28:37.500 --> 00:28:39.500]  聖靈的充滿
[00:28:39.500 --> 00:28:43.500]  是表現於它對一個人的作用
[00:28:43.500 --> 00:28:45.500]  是表現於它對一個人的作用
[00:28:45.500 --> 00:28:47.500]  什麼作用呢
[00:28:47.500 --> 00:28:48.500]  什麼作用呢
[00:28:48.500 --> 00:28:51.500]  你看水漸漸加深的時候
[00:28:51.500 --> 00:28:53.500]  你看水漸漸加深的時候
[00:28:53.500 --> 00:28:55.500]  水勢升高
[00:28:55.500 --> 00:28:57.500]  到一個人的腳骨
[00:28:57.500 --> 00:28:58.500]  到一個人的腳骨
[00:28:58.500 --> 00:28:59.500]  到他的膝頭
[00:28:59.500 --> 00:29:00.500]  到他的膝頭
[00:29:00.500 --> 00:29:01.500]  到他的腰
[00:29:01.500 --> 00:29:02.500]  然後漫過他
[00:29:02.500 --> 00:29:03.500]  然後漫過他
[00:29:03.500 --> 00:29:04.500]  然後就高過他
[00:29:04.500 --> 00:29:06.500]  把這個人就沖去了
[00:29:06.500 --> 00:29:08.500]  把這個人就沖走
[00:29:08.500 --> 00:29:10.500]  原來這個人在淺水裡
[00:29:10.500 --> 00:29:10.500]  原來這個人在淺水裡
[00:29:10.500 --> 00:29:12.500]  還有一點自由
[00:29:12.500 --> 00:29:13.500]  原來這個人在淺水裡
[00:29:13.500 --> 00:29:14.500]  還有一點自由
[00:29:14.500 --> 00:29:16.500]  但是水勢漲高的時候
[00:29:16.500 --> 00:29:18.500]  但是水勢漲高的時候
[00:29:18.500 --> 00:29:20.500]  他就越少自由
[00:29:20.500 --> 00:29:22.500]  他就越少自由了
[00:29:22.500 --> 00:29:25.500]  他就受到水很大的阻力
[00:29:25.500 --> 00:29:26.500]  他就受到水很大的阻力
[00:29:26.500 --> 00:29:27.500]  最後
[00:29:27.500 --> 00:29:28.500]  最後
[00:29:28.500 --> 00:29:32.500]  他必須順流而去
[00:29:32.500 --> 00:29:34.500]  他必須順流而去
[00:29:34.500 --> 00:29:37.500]  這個河的方向就是他的方向
[00:29:37.500 --> 00:29:40.500]  河的方向變成他的方向
[00:29:40.500 --> 00:29:42.500]  他失去了自己
[00:29:42.500 --> 00:29:43.500]  他失去了自己
[00:29:43.500 --> 00:29:46.500]  他被漫過
[00:29:46.500 --> 00:29:47.500]  他被漫過
[00:29:47.500 --> 00:29:51.500]  這是一個很寶貴的圖畫
[00:29:51.500 --> 00:29:52.500]  這是一個很寶貴的圖畫
[00:29:52.500 --> 00:29:53.500]  這幅圖畫是很寶貴
[00:29:53.500 --> 00:29:54.500]  告訴我們
[00:29:54.500 --> 00:29:55.500]  圖畫告訴我們
[00:29:55.500 --> 00:29:57.500]  聖靈在我們裡面的作用
[00:29:57.500 --> 00:29:59.500]  聖靈在我們裡面的作用
[00:29:59.500 --> 00:30:00.500]  就是要管理我們
[00:30:00.500 --> 00:30:01.500]  就是要管理我們
[00:30:01.500 --> 00:30:05.500]  我們聖靈越得到聖靈的充滿
[00:30:05.500 --> 00:30:07.500]  我們越得到聖靈的充滿
[00:30:07.500 --> 00:30:10.500]  我們就越加能夠放下自己
[00:30:10.500 --> 00:30:12.500]  我們就越加能夠放下自己
[00:30:12.500 --> 00:30:15.500]  原來我們的腦子也是自由
[00:30:15.500 --> 00:30:17.500]  原來我們的腦子也是自由
[00:30:17.500 --> 00:30:18.500]  我們想怎樣就怎樣
[00:30:18.500 --> 00:30:20.500]  我們想怎樣就怎樣
[00:30:20.500 --> 00:30:21.500]  我們有完全的自由
[00:30:21.500 --> 00:30:22.500]  我們有完全的自由
[00:30:22.500 --> 00:30:24.500]  我們可以自我做決定
[00:30:24.500 --> 00:30:26.500]  我們可以自我做決定
[00:30:26.500 --> 00:30:27.500]  但是
[00:30:27.500 --> 00:30:28.500]  聖靈充滿我們的時候
[00:30:28.500 --> 00:30:30.500]  聖靈充滿我們的時候
[00:30:30.500 --> 00:30:32.500]  我們就受了聖靈的引導
[00:30:32.500 --> 00:30:34.500]  我們就受了聖靈的引導
[00:30:34.500 --> 00:30:36.500]  受了聖靈的管理
[00:30:36.500 --> 00:30:38.500]  受了聖靈的管理和支配
[00:30:38.500 --> 00:30:40.500]  我們自己失去自由
[00:30:40.500 --> 00:30:41.500]  我們自己失去自由
[00:30:41.500 --> 00:30:44.500]  但是這個失去自由不是損失
[00:30:44.500 --> 00:30:46.500]  但是這個失去自由不是損失
[00:30:46.500 --> 00:30:49.500]  那是投入聖靈的能力的洪流裡面
[00:30:49.500 --> 00:30:51.500]  那是投入聖靈的能力的洪流裡面
[00:30:51.500 --> 00:30:53.500]  我們失去了自己
[00:30:53.500 --> 00:30:54.500]  我們失去了自己
[00:30:54.500 --> 00:30:56.500]  去得到聖靈的能力
[00:30:56.500 --> 00:30:59.500]  但是得到聖靈的能力是何等的寶貴
[00:30:59.500 --> 00:31:01.500]  但是得到聖靈的能力是何等的寶貴
[00:31:01.500 --> 00:31:02.500]  我們原來
[00:31:02.500 --> 00:31:03.500]  我們原來
[00:31:03.500 --> 00:31:05.500]  是充滿自己的
[00:31:05.500 --> 00:31:06.500]  是充滿自己的
[00:31:06.500 --> 00:31:08.500]  是按照自己的意思做事的
[00:31:08.500 --> 00:31:10.500]  是按照自己的意思做事的
[00:31:10.500 --> 00:31:11.500]  是自我中心的
[00:31:11.500 --> 00:31:12.500]  是自我中心的
[00:31:12.500 --> 00:31:14.500]  結果我們常常自私自利
[00:31:14.500 --> 00:31:16.500]  結果我們時時自私自利
[00:31:16.500 --> 00:31:17.500]  現在
[00:31:17.500 --> 00:31:22.500]  現在我們整個的自我消失在聖靈的洪流裡面
[00:31:22.500 --> 00:31:25.500]  現在我們整個的自我消失在聖靈的洪流裡面
[00:31:25.500 --> 00:31:28.500]  這是聖靈充滿的一個重要的意義
[00:31:28.500 --> 00:31:30.500]  這是聖靈充滿的一個重要的意義
[00:31:30.500 --> 00:31:35.500]  我們開始受了聖靈的引導管理支配
[00:31:35.500 --> 00:31:38.500]  我們開始受了聖靈的引導管理支配
[00:31:38.500 --> 00:31:41.500]  這是不自由的真自由
[00:31:41.500 --> 00:31:43.500]  這是不自由的真自由
[00:31:43.500 --> 00:31:47.500]  我們在聖靈裡面享受更高的自由
[00:31:47.500 --> 00:31:50.500]  我們在聖靈裡面享受更高的自由
[00:31:50.500 --> 00:31:52.500]  我們就能夠放下自己
[00:31:52.500 --> 00:31:54.500]  我們就能夠放下自己
[00:31:54.500 --> 00:31:55.500]  能夠捨棄自己
[00:31:55.500 --> 00:31:56.500]  能夠捨棄自己
[00:31:56.500 --> 00:31:58.500]  能夠勝過自己
[00:31:58.500 --> 00:32:00.500]  能夠勝過自己
[00:32:00.500 --> 00:32:02.500]  綜合來說
[00:32:02.500 --> 00:32:04.500]  我們看了這幾處經文
[00:32:04.500 --> 00:32:06.500]  我們看了這幾處經文
[00:32:06.500 --> 00:32:07.500]  我們知道
[00:32:07.500 --> 00:32:08.500]  第一
[00:32:08.500 --> 00:32:10.500]  聖靈充滿
[00:32:10.500 --> 00:32:13.500]  使上帝的愛澆灌在我們裡面
[00:32:13.500 --> 00:32:15.500]  使上帝的愛澆灌在我們裡面
[00:32:15.500 --> 00:32:18.500]  我們有愛神愛人的心
[00:32:18.500 --> 00:32:20.500]  我們有愛神愛人的心
[00:32:20.500 --> 00:32:22.500]  在任何的環境裡面
[00:32:22.500 --> 00:32:23.500]  在任何的環境裡面
[00:32:23.500 --> 00:32:26.500]  我們都能夠歡歡喜喜
[00:32:26.500 --> 00:32:28.500]  這是一個見證
[00:32:28.500 --> 00:32:29.500]  這是一個見證
[00:32:29.500 --> 00:32:30.500]  第二
[00:32:30.500 --> 00:32:33.500]  聖靈充滿我們的時候
[00:32:33.500 --> 00:32:38.500]  我們就得到勝過試探的能力
[00:32:38.500 --> 00:32:39.500]  第三
[00:32:39.500 --> 00:32:42.500]  聖靈充滿我們的時候
[00:32:42.500 --> 00:32:47.500]  我們自己得到心靈最大的滿足
[00:32:47.500 --> 00:32:51.500]  同時我們成為賜福的器皿
[00:32:51.500 --> 00:32:56.500]  活水的江河從我們流出去
[00:32:56.500 --> 00:32:57.500]  第四
[00:32:57.500 --> 00:33:00.500]  聖靈充滿的時候
[00:33:00.500 --> 00:33:05.500]  我們能夠超越環境結果子
[00:33:05.500 --> 00:33:10.500]  在不可能結果子的時候結果子
[00:33:10.500 --> 00:33:12.500]  第五
[00:33:12.500 --> 00:33:14.500]  聖靈充滿我們的時候
[00:33:14.500 --> 00:33:17.500]  我們能夠勝過自己
[00:33:17.500 --> 00:33:20.500]  能夠捨己
[00:33:20.500 --> 00:33:28.500]  我們能夠讓聖靈支配我們整個人生
[00:33:28.500 --> 00:33:31.500]  當我們想到結果子的時候
[00:33:31.500 --> 00:33:36.500]  我們就很自然地回到我們的金句
[00:33:36.500 --> 00:33:42.500]  請大家再一同讀我們的金句
[00:33:42.500 --> 00:33:44.500]  在秩序單上
[00:33:44.500 --> 00:33:46.500]  我們一同讀一次
[00:33:46.500 --> 00:33:49.500]  聖靈所解的果子
[00:33:49.500 --> 00:33:52.500]  就是仁愛喜樂和平
[00:33:52.500 --> 00:33:57.500]  仁愛恩慈良善信許溫柔解拒
[00:33:57.500 --> 00:33:59.500]  好不好我們現在不看
[00:33:59.500 --> 00:34:01.500]  我們現在不看
[00:34:01.500 --> 00:34:03.500]  再背一背
[00:34:03.500 --> 00:34:06.500]  聖靈所解的果子
[00:34:06.500 --> 00:34:09.500]  就是仁愛喜樂和平
[00:34:09.500 --> 00:34:15.500]  仁愛恩慈良善信許溫柔解拒
[00:34:15.500 --> 00:34:17.500]  再背一次
[00:34:17.500 --> 00:34:19.500]  聖靈所解的果子
[00:34:19.500 --> 00:34:22.500]  就是仁愛喜樂和平
[00:34:22.500 --> 00:34:28.500]  仁愛恩慈良善信許溫柔解拒
[00:34:28.500 --> 00:34:30.500]  我們低頭打開

