
[00:00:00.000 --> 00:00:02.920]  今天是一個很特別的主日
[00:17:42.560 --> 00:17:43.640]  站立得穩
[00:17:43.640 --> 00:17:48.080]  為所信的福音齊心努力
[00:17:48.080 --> 00:17:49.440]  保羅在這裡說出
[00:17:49.440 --> 00:17:52.120]  耶穌是我們的榜樣
[00:17:52.120 --> 00:17:56.080]  祂因為願意馴服上帝
[00:17:56.080 --> 00:17:58.400]  和上帝有同一個心智
[00:17:58.400 --> 00:18:02.160]  所以在地上傳講真理的時候
[00:18:02.160 --> 00:18:04.640]  去面對很多困難、很多苦楚
[00:18:04.640 --> 00:18:07.760]  到最後也因為這樣的原因
[00:18:07.760 --> 00:18:09.600]  而被釘在十字架上
[00:18:09.600 --> 00:18:13.040]  所以我們跟從耶穌的一群人
[00:18:13.040 --> 00:18:15.400]  我們都要有一個這樣的心智
[00:18:15.400 --> 00:18:16.920]  有一個這樣的心
[00:18:16.920 --> 00:18:18.840]  為著福音的緣故
[00:18:18.840 --> 00:18:22.080]  去面對一些困難、一些迫害
[00:18:22.080 --> 00:18:25.040]  這是保羅在整個《菲律賓書》裡
[00:18:25.040 --> 00:18:27.280]  一個很重要的方向
[00:18:27.280 --> 00:18:29.640]  所以受苦、困難
[00:18:29.640 --> 00:18:30.480]  在保羅來說
[00:18:30.480 --> 00:18:32.880]  不是一個例外
[00:18:32.880 --> 00:18:35.840]  今天很多時候我們都會有一個錯覺
[00:18:35.840 --> 00:18:38.680]  以為信耶穌是比較順利一點
[00:18:38.680 --> 00:18:40.520]  困難是例外的
[00:18:40.520 --> 00:18:42.680]  但保羅是反過來看的
[00:18:42.680 --> 00:18:45.560]  他說信耶穌面對困難
[00:18:45.560 --> 00:18:48.760]  是常態、正常
[00:18:48.760 --> 00:18:51.560]  沒有困難才不正常
[00:18:51.560 --> 00:18:53.720]  所以保羅其實鼓勵
[00:18:53.720 --> 00:18:56.360]  我們為福音的緣故面對困難
[00:18:56.360 --> 00:18:58.760]  很正常
[00:18:58.760 --> 00:19:00.440]  正常到不得了
[00:19:00.440 --> 00:19:03.120]  所以我們不需要問
[00:19:03.120 --> 00:19:04.120]  上帝說我相信了你
[00:19:04.120 --> 00:19:05.040]  為什麼有這麼多困難
[00:19:05.040 --> 00:19:07.840]  這些問題是不用問的
[00:19:07.840 --> 00:19:11.040]  問就以為這些困難是例外的
[00:19:11.040 --> 00:19:12.440]  其實不是
[00:19:12.440 --> 00:19:13.680]  如果保羅去回答你
[00:19:13.680 --> 00:19:14.880]  這些問題都要問
[00:19:14.880 --> 00:19:16.800]  你真是傻傻的
[00:19:16.800 --> 00:19:18.720]  信耶穌面對困難
[00:19:18.720 --> 00:19:19.600]  正常
[00:19:19.600 --> 00:19:21.640]  就是這樣回答你
[00:19:21.640 --> 00:19:24.160]  這是正常的
[00:19:24.160 --> 00:19:27.440]  保羅有一個很清楚的思想
[00:19:27.440 --> 00:19:29.800]  他整個的心思意念
[00:19:29.800 --> 00:19:33.080]  就是怎樣彰顯耶穌為大
[00:19:33.080 --> 00:19:35.360]  困難、順境和逆境
[00:19:35.360 --> 00:19:37.480]  在你來說不是最重要的
[00:19:37.480 --> 00:19:40.280]  順境是怎樣彰顯耶穌為大
[00:19:40.280 --> 00:19:42.240]  逆境是怎樣彰顯耶穌為大
[00:19:42.240 --> 00:19:46.320]  這個才是最重要的
[00:19:46.320 --> 00:19:49.480]  保羅的心思意念是很清楚的
[00:19:49.480 --> 00:19:51.000]  是很清晰的
[00:19:51.000 --> 00:19:53.360]  今天我們將信仰
[00:19:53.360 --> 00:19:56.480]  作為我們生命的點絕品
[00:19:56.480 --> 00:19:57.800]  我們期望
[00:19:57.800 --> 00:19:59.520]  面對面見到耶穌
[00:19:59.520 --> 00:20:01.040]  可能會有一些情願
[00:20:01.040 --> 00:20:03.800]  不過這只是我們生命的附屬品
[00:20:03.800 --> 00:20:05.560]  我更加情願地在地上
[00:20:05.560 --> 00:20:07.480]  耶穌你不要理我那麼多
[00:20:07.480 --> 00:20:09.880]  我就可以情願地做很多事
[00:20:09.880 --> 00:20:11.200]  因為你一理我
[00:20:11.200 --> 00:20:12.280]  我又要想一下
[00:20:12.280 --> 00:20:13.560]  這件事應不應該做
[00:20:13.560 --> 00:20:14.880]  那件事應不應該做
[00:20:14.880 --> 00:20:17.440]  好像給我很多限制
[00:20:17.440 --> 00:20:18.760]  你不要理我
[00:20:18.760 --> 00:20:21.520]  我情願在地上做很多事
[00:20:21.520 --> 00:20:23.600]  不過我離世之後和你見面
[00:20:23.600 --> 00:20:25.200]  都是好事
[00:20:25.200 --> 00:20:26.840]  我們可能的想法是這樣
[00:20:26.840 --> 00:20:28.200]  但保羅不是
[00:20:28.200 --> 00:20:31.320]  保羅他情願離世與基督同在
[00:20:31.320 --> 00:20:33.680]  情願面對面見到耶穌
[00:20:33.680 --> 00:20:35.680]  是他整個生命的核心
[00:20:35.680 --> 00:20:41.200]  是影響他現在生活裏的行事為人
[00:20:41.200 --> 00:20:44.080]  每一件事的決定和抉擇
[00:20:44.080 --> 00:20:46.160]  所以保羅去看
[00:20:46.160 --> 00:20:48.880]  我願彰顯耶穌為大
[00:20:48.880 --> 00:20:50.640]  這是我整個生命的核心
[00:20:50.640 --> 00:20:53.200]  這是保羅的分享
[00:20:53.200 --> 00:20:54.160]  所以在這裏
[00:20:54.160 --> 00:20:55.440]  無論順境
[00:20:55.440 --> 00:20:56.640]  無論逆境
[00:20:56.640 --> 00:21:00.160]  都怎樣讓耶穌的命為大
[00:21:00.160 --> 00:21:02.040]  生存是可貴的
[00:21:02.040 --> 00:21:03.480]  生命是寶貴的
[00:21:03.480 --> 00:21:04.640]  上帝做我們的生命
[00:21:04.640 --> 00:21:06.200]  我們要好好珍惜
[00:21:06.200 --> 00:21:08.920]  不過死亦不可悲
[00:21:08.920 --> 00:21:09.400]  保羅在這裏說
[00:21:09.400 --> 00:21:10.320]  當我面對
[00:21:10.320 --> 00:21:12.680]  為了信仰的緣故面對死亡
[00:21:12.680 --> 00:21:14.280]  死亦不可悲
[00:21:14.280 --> 00:21:16.680]  他是一個看透生死的一個人
[00:21:16.680 --> 00:21:18.800]  為何保羅可以看透生死呢
[00:21:18.800 --> 00:21:20.080]  可以這樣說
[00:21:20.080 --> 00:21:24.320]  他是一個對上帝很深認識的人
[00:21:24.320 --> 00:21:25.360]  亦是這個原因
[00:21:25.360 --> 00:21:27.840]  他亦很認清自己的本相
[00:21:27.840 --> 00:21:30.400]  作為人的本相是怎樣
[00:21:30.400 --> 00:21:34.160]  所以他有一個很清楚的體會
[00:21:34.160 --> 00:21:36.480]  生和死對我來說
[00:21:36.480 --> 00:21:38.080]  都有一個好處
[00:21:38.080 --> 00:21:39.320]  都有益處
[00:21:39.320 --> 00:21:41.040]  而生死對我來說
[00:21:41.040 --> 00:21:42.240]  不是最重要的考慮
[00:21:42.240 --> 00:21:43.240]  最重要的是
[00:21:43.240 --> 00:21:45.440]  無論我繼續生活下去
[00:21:45.440 --> 00:21:47.280]  或者我面對死亡
[00:21:47.280 --> 00:21:49.160]  在不同的情況裏
[00:21:49.160 --> 00:21:51.160]  我都要在這些情況當中
[00:21:51.160 --> 00:21:53.640]  去讓耶穌的名為大
[00:21:53.640 --> 00:21:55.480]  怎樣讓其他人
[00:21:55.480 --> 00:21:57.680]  藉著我這個卑微的生命
[00:21:57.680 --> 00:21:59.160]  能夠去見到
[00:21:59.160 --> 00:22:00.960]  上帝是一個真實的上帝
[00:22:00.960 --> 00:22:03.320]  這個才是保羅最重要的
[00:22:03.320 --> 00:22:04.920]  一個生命的方向
[00:22:04.920 --> 00:22:08.240]  曾經聽過一對夫婦
[00:22:08.240 --> 00:22:13.840]  一起走了很多年的路
[00:22:13.840 --> 00:22:16.720]  其中有一個要面對死亡
[00:22:16.720 --> 00:22:17.400]  離開了
[00:22:17.400 --> 00:22:18.960]  離開了世界
[00:22:18.960 --> 00:22:22.200]  另一個在離開世界之前
[00:22:22.200 --> 00:22:24.480]  就說了一段很簡短的說話
[00:22:24.480 --> 00:22:26.760]  我覺得這段說話很有意思
[00:22:26.760 --> 00:22:30.280]  我都常常記在我心中
[00:22:30.280 --> 00:22:32.080]  這段說話是說
[00:22:32.080 --> 00:22:33.880]  另一個的配友說
[00:22:33.880 --> 00:22:36.640]  若然擇路僅容單人過
[00:22:36.640 --> 00:22:39.040]  亦願前奔不停留
[00:22:39.040 --> 00:22:41.520]  縱使倒下成白骨
[00:22:41.520 --> 00:22:43.920]  化作路碑渡後入
[00:22:43.920 --> 00:22:45.280]  意思就是說
[00:22:45.280 --> 00:22:47.680]  縱然擇路僅容單人過
[00:22:47.680 --> 00:22:50.640]  就算我走一條很窄的路
[00:22:50.640 --> 00:22:52.520]  窄到只有一個人去過
[00:22:52.520 --> 00:22:54.280]  亦願前奔不停留
[00:22:54.280 --> 00:22:55.640]  我也會繼續前進
[00:22:55.640 --> 00:22:56.680]  我不會停下來
[00:22:56.680 --> 00:22:58.680]  我也不會怕只有我一個人走
[00:22:58.680 --> 00:22:59.680]  而我不走
[00:22:59.680 --> 00:23:01.560]  我會繼續走
[00:23:01.560 --> 00:23:03.600]  縱使倒下成白骨
[00:23:03.600 --> 00:23:06.360]  縱使我現在的生命結束
[00:23:06.360 --> 00:23:08.360]  化成一堆的白骨
[00:23:08.360 --> 00:23:10.040]  化作路碑渡後入
[00:23:10.040 --> 00:23:13.960]  我都希望我的白骨能夠指示後人
[00:23:13.960 --> 00:23:15.720]  能夠走一條正確的路
[00:23:15.720 --> 00:23:17.280]  我覺得這幾句說話
[00:23:17.280 --> 00:23:19.800]  可以說出一個跟從主的心態
[00:23:19.800 --> 00:23:21.800]  就是可以是
[00:23:21.800 --> 00:23:24.000]  若然擇路僅容單人過
[00:23:24.000 --> 00:23:26.200]  亦願前奔不停留
[00:23:26.200 --> 00:23:28.360]  縱使倒下成白骨
[00:23:28.360 --> 00:23:30.560]  化作路碑渡後入
[00:23:30.560 --> 00:23:35.440]  如果這個成為我們的生命的方向
[00:23:35.440 --> 00:23:38.440]  我相信我們真的能夠有一個堅定的信心
[00:23:38.440 --> 00:23:40.680]  緊緊的去跟從主
[00:23:40.680 --> 00:23:43.600]  寧命根深 是命延伸
[00:23:43.600 --> 00:23:47.120]  保羅的靈命方向是甚麼呢?
[00:23:47.120 --> 00:23:49.600]  整個一生彰顯耶穌偉大
[00:23:49.600 --> 00:23:51.280]  整個方向就是這樣
[00:23:51.280 --> 00:23:53.440]  而他的掛心是甚麼呢?
[00:23:53.440 --> 00:23:55.320]  在人生裏面的掛心就是
[00:23:55.320 --> 00:23:58.160]  如何讓福音繼續不斷地傳開
[00:23:58.160 --> 00:24:00.160]  這個才是他掛心的地方
[00:24:00.160 --> 00:24:02.720]  所以期望菲律賓教會的信徒
[00:24:02.720 --> 00:24:08.400]  齊心努力為福音打一場美好的仗
[00:24:08.400 --> 00:24:11.680]  兩個最重要的就是
[00:24:11.680 --> 00:24:14.080]  彰顯耶穌基督偉大
[00:24:14.080 --> 00:24:15.760]  寧命根深
[00:24:15.760 --> 00:24:20.680]  孫教嘉 我們在二月初至四月初
[00:24:20.680 --> 00:24:25.200]  我們會推出一個52天的生命根深之旅
[00:24:25.200 --> 00:24:28.880]  我們希望藉著這52天的生命操練
[00:24:28.880 --> 00:24:32.000]  去幫助我們在信仰的路上
[00:24:32.000 --> 00:24:34.520]  或跟從耶穌的心態上
[00:24:34.520 --> 00:24:36.760]  能夠更加穩固
[00:24:36.760 --> 00:24:39.680]  我們的屬靈生命更加扎實
[00:24:39.680 --> 00:24:41.440]  能夠去跟從主
[00:24:41.440 --> 00:24:42.840]  保羅的一生
[00:24:42.840 --> 00:24:45.880]  他都是經過很多操練 經過很多磨練
[00:24:45.880 --> 00:24:49.440]  他才有一個看透生死的體會
[00:24:49.440 --> 00:24:51.080]  我們都希望幫助弟兄姊妹
[00:24:51.080 --> 00:24:53.920]  在屬靈的生命上有所成長
[00:24:53.920 --> 00:24:58.240]  所以我們推出這個52天的生命根深之旅
[00:24:58.240 --> 00:25:01.760]  就是二月初至四月初
[00:25:01.760 --> 00:25:04.120]  這八個星期大約
[00:25:04.120 --> 00:25:06.640]  我們鼓勵教會每一個弟兄姊妹去參與
[00:25:06.640 --> 00:25:10.680]  無論你是有參與團契還是沒有參與團契
[00:25:10.680 --> 00:25:12.480]  我們期望每一個弟兄姊妹
[00:25:12.480 --> 00:25:17.240]  都參與這52天的生命歷程
[00:25:17.240 --> 00:25:19.560]  當報名的時候
[00:25:19.560 --> 00:25:21.640]  我們會做兩件很主要的事
[00:25:21.640 --> 00:25:25.600]  第一就是我們會派發52天的靈修資料
[00:25:25.600 --> 00:25:28.080]  52天每一天的靈修資料
[00:25:28.080 --> 00:25:30.080]  大家可以用這靈修資料
[00:25:30.080 --> 00:25:33.040]  作為一個靈修的材料
[00:25:33.040 --> 00:25:36.760]  第二方面我們都會在新連續八個星期
[00:25:36.760 --> 00:25:39.960]  每一個星期有一次的小組查經
[00:25:39.960 --> 00:25:43.040]  藉著一群跟弟兄姊妹一起去查經
[00:25:43.040 --> 00:25:44.280]  去認識聖經
[00:25:44.280 --> 00:25:47.440]  也都能夠認識其他的弟兄姊妹
[00:25:47.440 --> 00:25:49.200]  我們彼此的支持鼓勵
[00:25:49.200 --> 00:25:51.960]  一起去走一條跟從上帝的路
[00:25:51.960 --> 00:25:55.120]  所以當我們願意去參加的時候
[00:25:55.120 --> 00:25:56.760]  我們是委身於這兩件事
[00:25:56.760 --> 00:25:57.880]  有兩件事參與
[00:25:57.880 --> 00:26:00.880]  52天的靈修的材料的派發
[00:26:00.880 --> 00:26:03.840]  接著我們有連續八個星期
[00:26:03.840 --> 00:26:06.320]  每個星期一次的小組的查經
[00:26:06.320 --> 00:26:09.480]  我們鼓勵教會每一個弟兄姊妹去參與
[00:26:09.480 --> 00:26:12.080]  讓我們能夠在屬靈的生命上
[00:26:12.080 --> 00:26:14.520]  一起長進 一起努力
[00:26:14.520 --> 00:26:17.800]  使命延伸
[00:26:17.800 --> 00:26:19.880]  第二方面
[00:26:19.880 --> 00:26:24.920]  孫愛嘉由2001年開始立堂
[00:26:24.920 --> 00:26:26.680]  去到今年2017年
[00:26:26.680 --> 00:26:29.280]  16年的時間 很快過去
[00:26:29.280 --> 00:26:33.040]  今年我在孫愛嘉都過了十年
[00:26:33.040 --> 00:26:35.080]  踏入第十一年 我都覺得很快
[00:26:35.080 --> 00:26:38.080]  回望十年過去了
[00:26:38.080 --> 00:26:40.920]  今年是第十一年侍奉的時間
[00:26:40.920 --> 00:26:45.400]  在2015年至2019年
[00:26:45.400 --> 00:26:48.160]  我們訂了有五年的計劃之前
[00:26:48.160 --> 00:26:50.960]  我們原定於2018至2019年
[00:26:50.960 --> 00:26:53.880]  我們會有一個直堂的開展
[00:26:53.880 --> 00:26:55.040]  但如果大家還記得
[00:26:55.040 --> 00:26:56.280]  大約在兩年前
[00:26:56.280 --> 00:26:59.880]  宣導會區聯會在平石村
[00:26:59.880 --> 00:27:03.160]  在政府裏面接辦了一間學校
[00:27:03.160 --> 00:27:06.600]  區聯會向宣導會不同教會
[00:27:06.600 --> 00:27:08.160]  發出呼籲
[00:27:08.160 --> 00:27:10.800]  哪間教會想在平石村開辦教會
[00:27:10.800 --> 00:27:12.520]  在這間學校裏面申請
[00:27:12.520 --> 00:27:15.120]  當時有幾間宣導會
[00:27:15.120 --> 00:27:19.240]  有心在平石一個地方開展教會
[00:27:19.240 --> 00:27:21.400]  我們教會亦有參與申請
[00:27:21.400 --> 00:27:24.200]  到最後由我們友堂 孫基堂
[00:27:24.200 --> 00:27:28.160]  承接了直堂開展的工作
[00:27:28.160 --> 00:27:30.240]  就開展了在平石村
[00:27:30.240 --> 00:27:31.320]  即是平石這間學校
[00:27:31.320 --> 00:27:34.560]  開展了一個基石堂的教會
[00:27:34.560 --> 00:27:36.000]  亦都是因為這個原因
[00:27:36.000 --> 00:27:39.760]  我們加快了直堂的步伐
[00:27:39.760 --> 00:27:43.320]  所以當時我們成立了一個直堂小組
[00:27:43.320 --> 00:27:45.280]  最後決定在調景嶺
[00:27:45.280 --> 00:27:47.400]  為我們直堂的目標
[00:27:47.400 --> 00:27:50.440]  到最近我們決定
[00:27:50.440 --> 00:27:53.200]  會由4月2日正式開始
[00:27:53.200 --> 00:27:55.160]  會在調景嶺的地方
[00:27:55.160 --> 00:27:57.680]  開展直堂的事工
[00:27:57.680 --> 00:27:59.160]  4月2日
[00:27:59.160 --> 00:28:03.160]  開始的時候我們會租借社區會堂
[00:28:03.160 --> 00:28:06.560]  作為主要崇拜聚會的地點
[00:28:06.560 --> 00:28:09.040]  同一時間我們都探討
[00:28:09.040 --> 00:28:10.960]  在調景嶺區裏面
[00:28:10.960 --> 00:28:13.040]  有沒有一些地方
[00:28:13.040 --> 00:28:16.600]  可以作為穩定聚會的地方之用
[00:28:16.600 --> 00:28:20.840]  我們同一時間去探討和尋索
[00:28:20.840 --> 00:28:22.160]  在1月至4月份
[00:28:22.160 --> 00:28:24.440]  我們都有不同的內容
[00:28:24.440 --> 00:28:25.880]  不同的行動
[00:28:25.880 --> 00:28:28.760]  讓我們宣學家的弟兄姐妹一起去參與
[00:28:28.760 --> 00:28:32.200]  去支持這個直堂的事工開展
[00:28:32.200 --> 00:28:33.800]  我們1月20日 星期五
[00:28:33.800 --> 00:28:36.520]  我們有直堂議長的分享會
[00:28:36.520 --> 00:28:37.640]  在2月份
[00:28:37.640 --> 00:28:42.600]  我們會有一個茶寮的營賣
[00:28:42.600 --> 00:28:47.040]  如果大家記得教會一年有幾次宣愛茶寮
[00:28:47.040 --> 00:28:50.200]  我們會在2月份用一次茶寮的時間
[00:28:50.200 --> 00:28:54.360]  作為童工執事負責營賣這些飾物
[00:28:54.360 --> 00:29:02.320]  所得的費用是用來作為直堂開出的支持需要
[00:29:02.320 --> 00:29:06.000]  我們亦鼓勵兒童和少年
[00:29:06.000 --> 00:29:09.920]  用他們的部分利是錢
[00:29:09.920 --> 00:29:11.880]  奉獻出來作為直堂的所用
[00:29:11.880 --> 00:29:13.320]  可能有些小朋友
[00:29:13.320 --> 00:29:15.440]  全部的利是錢奉獻出來
[00:29:15.440 --> 00:29:16.760]  不知道是不是
[00:29:16.760 --> 00:29:19.200]  我們鼓勵起碼部分
[00:29:19.200 --> 00:29:22.640]  部分的利是錢奉獻出來
[00:29:22.640 --> 00:29:25.720]  作為兒童都可以參與直堂的事工
[00:29:25.720 --> 00:29:27.320]  少年亦都一樣
[00:29:27.320 --> 00:29:30.800]  接著我們在2月份有一個禮拜
[00:29:30.800 --> 00:29:32.080]  崇拜之後
[00:29:32.080 --> 00:29:35.280]  我們會一起走出將軍澳不同的地區
[00:29:35.280 --> 00:29:38.880]  去為這個地區的居民有一個禱告
[00:29:38.880 --> 00:29:39.880]  接著在3月份
[00:29:39.880 --> 00:29:41.720]  我們有一個直堂的差遣禮
[00:29:41.720 --> 00:29:44.400]  亦都有一個直堂的陪靈會
[00:29:44.400 --> 00:29:46.280]  我們用不同的方式去鼓勵弟子
[00:29:46.280 --> 00:29:51.560]  一起去參與這個直堂的事工
[00:29:51.560 --> 00:29:54.480]  今天在這個禮拜的週刊裏面
[00:29:54.480 --> 00:29:57.240]  在封面有一個目者的心聲
[00:29:57.240 --> 00:29:58.840]  叫做《宣導會歷史》
[00:29:58.840 --> 00:30:00.320]  其實這篇文章不是我寫的
[00:30:00.320 --> 00:30:02.880]  所以我的名字是寫多了
[00:30:02.880 --> 00:30:05.000]  這篇文章在底下已經說
[00:30:05.000 --> 00:30:06.720]  其實是轉引自《宣導會》
[00:30:06.720 --> 00:30:08.760]  區聯會網站的一篇文章
[00:30:08.760 --> 00:30:12.200]  去說出《宣導會》的歷史
[00:30:12.200 --> 00:30:13.160]  我不知道大家
[00:30:13.160 --> 00:30:15.320]  上了宣導家這麼多年
[00:30:15.320 --> 00:30:17.440]  你知不知道《宣導會》的歷史是怎樣簡單
[00:30:17.440 --> 00:30:19.040]  當然詳細我們不太知道
[00:30:19.040 --> 00:30:21.480]  但簡單的歷史不知道大家知不知道
[00:30:21.480 --> 00:30:22.520]  或者何時開始
[00:30:22.520 --> 00:30:23.960]  由誰創辦
[00:30:23.960 --> 00:30:26.880]  創辦的時候是甚麼情況
[00:30:26.880 --> 00:30:30.240]  大家可以去詳細看這篇文章
[00:30:30.240 --> 00:30:32.800]  《宣導會》其實創辦在1882年
[00:30:32.800 --> 00:30:34.320]  其實不久
[00:30:34.320 --> 00:30:35.320]  大家數一數
[00:30:35.320 --> 00:30:36.240]  1882年
[00:30:36.240 --> 00:30:37.720]  即是八多年的時間
[00:30:37.720 --> 00:30:40.560]  由孫信博士開始創立
[00:30:40.560 --> 00:30:42.400]  孫信博士開始的時候
[00:30:42.400 --> 00:30:44.280]  他組織了兩個組織
[00:30:44.280 --> 00:30:46.760]  第一個組織叫做基督徒聯盟
[00:30:46.760 --> 00:30:48.520]  是一班熱心追求
[00:30:48.520 --> 00:30:50.840]  更深認識上帝的一班信徒
[00:30:50.840 --> 00:30:53.560]  在一起定期聚會
[00:30:53.560 --> 00:30:54.680]  然後怎樣去想
[00:30:54.680 --> 00:30:57.120]  怎樣推動福音的開展
[00:30:57.120 --> 00:31:00.280]  第二個組織叫做福音宣教聯盟
[00:31:00.280 --> 00:31:04.160]  是推動普世猜拳的士工
[00:31:04.160 --> 00:31:07.200]  這兩個組織後來合併了
[00:31:07.200 --> 00:31:09.880]  成為《宣導會》
[00:31:09.880 --> 00:31:11.520]  所以《宣導會》的開始
[00:31:11.520 --> 00:31:14.160]  是先有一個福音運動
[00:31:14.160 --> 00:31:16.360]  才有一個宗派
[00:31:16.360 --> 00:31:18.680]  所以甚麼是《宣導會》呢
[00:31:18.680 --> 00:31:20.600]  《宣導會》就是一個福音運動
[00:31:20.600 --> 00:31:25.120]  一個讓福音繼續延展的行動
[00:31:25.120 --> 00:31:27.960]  所以先有福音使命的延展
[00:31:27.960 --> 00:31:30.400]  後有《宣導會》的出現
[00:31:30.400 --> 00:31:33.560]  所以今天如果我問甚麼是《宣導會》呢
[00:31:33.560 --> 00:31:35.560]  《宣導會》第一個意義
[00:31:35.560 --> 00:31:37.240]  不是一個宗派
[00:31:37.240 --> 00:31:38.560]  最重要的是
[00:31:38.560 --> 00:31:42.040]  《宣導會》是繼續延續福音的使命
[00:31:42.040 --> 00:31:45.440]  如果我們不去延續福音的使命
[00:31:45.440 --> 00:31:48.760]  我們可以說都不太配稱為《宣導會》
[00:31:48.760 --> 00:31:50.400]  《宣導會》的精神是這樣
[00:31:50.400 --> 00:31:51.720]  延續福音的使命
[00:31:51.720 --> 00:31:53.360]  近處的福音需要
[00:31:53.360 --> 00:31:54.640]  遠處的福音需要
[00:31:54.640 --> 00:31:56.640]  我們同樣地去關注
[00:31:56.640 --> 00:32:00.720]  所以當初孫信博士所組成這兩個組織
[00:32:00.720 --> 00:32:02.640]  其實不是兩件獨立的事
[00:32:02.640 --> 00:32:04.520]  其實都是同一個目標
[00:32:04.520 --> 00:32:08.800]  怎樣讓耶穌的名彰顯為大呢
[00:32:08.800 --> 00:32:10.800]  第一步
[00:32:10.800 --> 00:32:12.880]  讓信徒的生命
[00:32:12.880 --> 00:32:14.880]  能夠不斷更深認識上帝
[00:32:14.880 --> 00:32:18.560]  以致更有力量和更勇敢地去承接
[00:32:18.560 --> 00:32:22.680]  這個在當時來說被忽略的猜拳的使命
[00:32:22.680 --> 00:32:24.520]  所以今天我們教會
[00:32:24.520 --> 00:32:27.000]  今年說「靈命根生」
[00:32:27.000 --> 00:32:28.400]  「使命延伸」
[00:32:28.400 --> 00:32:30.400]  亦都是同一個方向
[00:32:30.400 --> 00:32:33.280]  兩件好像一個對內一個對外
[00:32:33.280 --> 00:32:34.240]  好像很不同的事
[00:32:34.240 --> 00:32:36.640]  但其實都是同一個目標
[00:32:36.640 --> 00:32:39.520]  怎樣讓耶穌彰顯為大
[00:32:39.520 --> 00:32:43.080]  怎樣讓更多人能夠去認識耶穌
[00:32:43.080 --> 00:32:45.080]  但願我們都能夠藉著今年
[00:32:45.080 --> 00:32:48.120]  這兩個的內容
[00:32:48.120 --> 00:32:49.400]  能夠幫助我們
[00:32:49.400 --> 00:32:51.520]  無論我們是生命的操練
[00:32:51.520 --> 00:32:53.520]  無論我們是荒謬的抗戰
[00:32:53.520 --> 00:32:55.040]  我們都是同一個目標
[00:32:55.040 --> 00:32:57.840]  怎樣讓耶穌的名彰顯為大
[00:32:57.840 --> 00:32:59.840]  讓更多人認識
[00:32:59.840 --> 00:33:02.440]  耶穌是一位真真實實的救主
[00:33:02.440 --> 00:33:04.440]  我們一起有祈禱
[00:33:04.440 --> 00:33:07.600]  七海天父求你去保守我們每一個弟兄姐妹的心
[00:33:07.600 --> 00:33:10.200]  保守我們能夠在生命裏
[00:33:10.200 --> 00:33:12.440]  我們跟從你的信心
[00:33:12.440 --> 00:33:14.320]  不斷地去鞏固
[00:33:14.320 --> 00:33:16.920]  以致無論我們信警、逆警
[00:33:16.920 --> 00:33:18.240]  我們同樣有個心話
[00:33:18.240 --> 00:33:19.840]  願你的名為大
[00:33:19.840 --> 00:33:23.640]  願你的榮耀在我們生命當中能夠被彰顯
[00:33:23.640 --> 00:33:26.640]  亦都願意你藉著我們的生命
[00:33:26.640 --> 00:33:28.960]  能夠讓更多人去認識
[00:33:28.960 --> 00:33:30.720]  耶穌基督福音的寶貴
[00:33:30.720 --> 00:33:32.000]  願主賜福我們
[00:33:32.000 --> 00:33:32.760]  幫助我們
[00:33:32.760 --> 00:33:34.280]  成為一班理所欲的人
[00:33:34.280 --> 00:33:35.640]  祈禱奉耶穌的名

