
[00:00:00.000 --> 00:00:03.320]  今天我們繼續講傳道書的信息
[00:16:11.240 --> 00:16:14.320]  會堅持等到事情終局的人
[00:16:14.320 --> 00:16:16.100]  而那些愚昧人是怎樣呢
[00:16:16.100 --> 00:16:17.380]  居心驕傲
[00:16:17.380 --> 00:16:19.180]  往往自以為是
[00:16:19.180 --> 00:16:20.960]  行事急躁
[00:16:22.500 --> 00:16:24.280]  很多時候都容易動怒
[00:16:24.280 --> 00:16:26.080]  在這裡其實
[00:16:26.080 --> 00:16:29.660]  傳道者想表達一個什麼意思呢
[00:16:29.660 --> 00:16:32.220]  從上下文去看就是
[00:16:32.220 --> 00:16:33.240]  在當時
[00:16:33.240 --> 00:16:36.060]  有一些人說見到行義者
[00:16:36.060 --> 00:16:37.600]  得不到福氣
[00:16:37.600 --> 00:16:39.140]  行惡者
[00:16:39.140 --> 00:16:40.420]  得不到報應
[00:16:40.420 --> 00:16:41.440]  所以
[00:16:41.440 --> 00:16:43.480]  就對上帝有很多的質疑
[00:16:43.480 --> 00:16:45.020]  他自以為是
[00:16:45.020 --> 00:16:47.840]  我擁有了一個真理真理就是行義得福
[00:16:47.840 --> 00:16:49.880]  這是真理來的絕對的
[00:16:49.880 --> 00:16:51.940]  所以這個真理
[00:16:52.440 --> 00:16:55.720]  如果和我見到的不對就是上帝的問題
[00:16:55.720 --> 00:16:57.760]  上帝你是不對的你是錯的
[00:16:57.760 --> 00:16:58.800]  自以為是
[00:16:58.800 --> 00:17:00.600]  但智慧的人就是怎樣呢
[00:17:00.600 --> 00:17:02.640]  智慧的人和愚昧人
[00:17:02.640 --> 00:17:04.420]  都是見到一個這樣的情況
[00:17:04.420 --> 00:17:05.700]  就是說的確是
[00:17:05.700 --> 00:17:07.240]  在現實世界裡面
[00:17:07.240 --> 00:17:09.040]  行義者未必得福
[00:17:09.040 --> 00:17:11.080]  行惡者未必有和
[00:17:11.080 --> 00:17:12.880]  大家見到的都是一樣
[00:17:12.880 --> 00:17:14.160]  不過智慧的人
[00:17:14.160 --> 00:17:16.200]  就會全心忍耐
[00:17:16.200 --> 00:17:18.260]  等候事情的終局
[00:17:18.260 --> 00:17:20.300]  看看事情怎樣發展
[00:17:20.300 --> 00:17:21.320]  就是說
[00:17:21.580 --> 00:17:23.120]  知道自己的有限
[00:17:23.120 --> 00:17:25.420]  上帝的作為不可知
[00:17:25.420 --> 00:17:27.740]  上帝的工作也不可知
[00:17:27.740 --> 00:17:28.500]  但是
[00:17:28.500 --> 00:17:29.780]  我知道
[00:17:29.780 --> 00:17:32.860]  事情的終局強於事情的起頭
[00:17:32.860 --> 00:17:35.660]  我們都在人生的過程裡面
[00:17:35.660 --> 00:17:36.940]  我不能夠掌握
[00:17:36.940 --> 00:17:37.980]  所有的事
[00:17:37.980 --> 00:17:39.000]  所以
[00:17:39.000 --> 00:17:42.060]  我在看著上帝的作為究竟是怎樣呢
[00:17:42.060 --> 00:17:43.600]  接著第十節
[00:17:43.600 --> 00:17:46.420]  再一次再強調這個訊息
[00:17:46.420 --> 00:17:50.520]  你不要說先前的日子強於如今的日子
[00:17:50.780 --> 00:17:51.560]  意思就是說
[00:17:51.560 --> 00:17:52.840]  我先前可能
[00:17:52.840 --> 00:17:54.120]  我行義得福
[00:17:54.120 --> 00:17:56.420]  我現在行義沒有福
[00:17:56.420 --> 00:17:57.700]  可能得和
[00:17:57.700 --> 00:18:01.280]  所以我先前的日子比現在的日子好
[00:18:01.280 --> 00:18:03.580]  因為先前有福現在有和
[00:18:03.580 --> 00:18:05.120]  傳道者在說
[00:18:05.120 --> 00:18:06.400]  你不要這樣去說
[00:18:06.400 --> 00:18:07.420]  你不要這樣去想
[00:18:07.420 --> 00:18:09.480]  因為這樣不是智慧
[00:18:09.480 --> 00:18:10.500]  上帝
[00:18:10.500 --> 00:18:11.780]  將好
[00:18:11.780 --> 00:18:13.300]  將順境
[00:18:13.300 --> 00:18:15.880]  將逆境放在我們人生裡面
[00:18:15.880 --> 00:18:17.660]  是有他的心意在裡面
[00:18:17.660 --> 00:18:20.480]  我們有坎通的日子有患難的日子
[00:18:20.740 --> 00:18:21.240]  所以
[00:18:21.240 --> 00:18:23.560]  我們應該在這一刻裡面
[00:18:23.560 --> 00:18:24.580]  應該怎樣
[00:18:24.580 --> 00:18:25.600]  去過人生
[00:18:25.600 --> 00:18:27.140]  不要做一個比較
[00:18:27.140 --> 00:18:29.180]  說過去的好過現在
[00:18:29.180 --> 00:18:30.460]  這樣說
[00:18:30.460 --> 00:18:32.520]  並不是出於智慧
[00:18:32.520 --> 00:18:33.280]  接著
[00:18:33.280 --> 00:18:35.840]  其實傳道者再說有智慧的人
[00:18:35.840 --> 00:18:38.400]  所說有福的人
[00:18:38.400 --> 00:18:40.700]  地上有很多產業的人
[00:18:40.700 --> 00:18:41.480]  究竟
[00:18:41.480 --> 00:18:42.760]  比較是怎樣呢
[00:18:42.760 --> 00:18:46.340]  其實傳道者不是說有智慧的人一定貧窮
[00:18:46.340 --> 00:18:48.640]  有智慧的人一定
[00:18:48.640 --> 00:18:50.680]  沒有豐富的物質生活
[00:18:50.880 --> 00:18:51.380]  不過
[00:18:51.380 --> 00:18:53.960]  他是在說我們的重心放在哪裡
[00:18:53.960 --> 00:18:55.760]  在第十一節這樣說
[00:18:55.760 --> 00:18:57.040]  智慧和產業
[00:18:57.040 --> 00:18:57.800]  並好
[00:18:57.800 --> 00:18:58.580]  而且
[00:18:58.580 --> 00:19:01.380]  見天日的人得智慧更為有益
[00:19:01.380 --> 00:19:03.180]  因為智慧互備人
[00:19:03.180 --> 00:19:04.200]  好像銀錢
[00:19:04.200 --> 00:19:05.480]  互備人一樣
[00:19:05.480 --> 00:19:07.520]  唯獨智慧
[00:19:07.520 --> 00:19:08.300]  保存
[00:19:08.300 --> 00:19:09.320]  人的生命
[00:19:09.320 --> 00:19:11.360]  這就是知識的益處
[00:19:11.360 --> 00:19:12.900]  傳道者在說
[00:19:12.900 --> 00:19:14.200]  智慧和產業
[00:19:14.200 --> 00:19:17.000]  你有好的生活都是好的
[00:19:17.000 --> 00:19:19.820]  不是一件錯事
[00:19:20.080 --> 00:19:21.360]  或者可以這樣說
[00:19:21.360 --> 00:19:22.640]  如果你有智慧
[00:19:22.640 --> 00:19:25.720]  你真的有智慧你也有一個好的物質生活
[00:19:25.720 --> 00:19:27.500]  這是相得益彰
[00:19:27.500 --> 00:19:29.820]  在現實的世界裏面
[00:19:29.820 --> 00:19:30.840]  大家想想
[00:19:30.840 --> 00:19:32.380]  如果我有好有智慧
[00:19:32.380 --> 00:19:35.440]  好有豐富的物質生活
[00:19:35.440 --> 00:19:38.000]  這個也是很多人的夢想
[00:19:38.000 --> 00:19:39.020]  不過
[00:19:39.020 --> 00:19:40.060]  傳道者在說
[00:19:40.060 --> 00:19:41.340]  當我們
[00:19:41.340 --> 00:19:43.380]  每一個人面對死亡的時候
[00:19:43.380 --> 00:19:44.400]  智慧
[00:19:44.400 --> 00:19:45.420]  和金錢
[00:19:45.420 --> 00:19:47.480]  都是毫無用處
[00:19:47.480 --> 00:19:48.760]  每一個人
[00:19:48.760 --> 00:19:49.780]  都要面對
[00:19:50.240 --> 00:19:50.740]  死亡
[00:19:50.740 --> 00:19:52.240]  第十二節說
[00:19:52.240 --> 00:19:55.320]  智慧互備人好像銀錢互備人一樣
[00:19:55.320 --> 00:19:57.880]  進一步將智慧和金錢
[00:19:57.880 --> 00:19:59.420]  作一個比較
[00:19:59.420 --> 00:20:00.480]  但是
[00:20:00.480 --> 00:20:01.980]  傳道者在說
[00:20:01.980 --> 00:20:06.360]  錢的確金錢是可以對我們有很多幫助的
[00:20:06.360 --> 00:20:10.980]  當我們有足夠的資源的確可以幫助我們生活上解決不少的問題
[00:20:10.980 --> 00:20:12.000]  這是事實
[00:20:12.000 --> 00:20:14.040]  但是傳道者其實在說
[00:20:14.040 --> 00:20:15.580]  擁有智慧
[00:20:15.580 --> 00:20:17.640]  比擁有金錢是更好的
[00:20:17.640 --> 00:20:18.400]  因為
[00:20:18.400 --> 00:20:19.180]  智慧
[00:20:19.440 --> 00:20:20.980]  能夠讓我們的
[00:20:20.980 --> 00:20:23.020]  生命得以保存
[00:20:23.020 --> 00:20:24.060]  意思是什麼呢
[00:20:24.060 --> 00:20:25.080]  你有
[00:20:25.080 --> 00:20:27.380]  錢不代表你懂得去運用
[00:20:27.380 --> 00:20:29.180]  不代表你懂得去享用
[00:20:29.180 --> 00:20:32.240]  你有錢可以是一個守財奴
[00:20:32.240 --> 00:20:33.520]  你可以
[00:20:33.520 --> 00:20:35.580]  因著有錢的緣故
[00:20:35.580 --> 00:20:37.880]  你去犧牲所有的東西才可以得到金錢
[00:20:37.880 --> 00:20:39.160]  不過你都願意
[00:20:39.160 --> 00:20:40.440]  你可能是一個愚昧人
[00:20:40.440 --> 00:20:41.200]  你很有錢
[00:20:41.200 --> 00:20:42.480]  但是
[00:20:42.480 --> 00:20:43.260]  智慧就不同
[00:20:43.260 --> 00:20:45.560]  智慧是幫助我們那個
[00:20:45.560 --> 00:20:46.840]  有福的人生
[00:20:46.840 --> 00:20:47.600]  可以說
[00:20:47.600 --> 00:20:49.140]  那個
[00:20:49.400 --> 00:20:50.680]  用傳道書的角度去說
[00:20:50.680 --> 00:20:52.980]  讓我們有一個敬畏上帝
[00:20:52.980 --> 00:20:55.540]  享受上帝給我們一份的人生的
[00:20:55.540 --> 00:20:57.340]  這個生活的智慧
[00:20:57.340 --> 00:21:00.660]  我們才能夠好好的去享福去享用
[00:21:00.660 --> 00:21:03.220]  傳道者繼續說完之後
[00:21:03.220 --> 00:21:05.260]  他繼續去說一個結論
[00:21:05.260 --> 00:21:08.600]  人的智慧和愚昧的比較就是
[00:21:08.600 --> 00:21:11.160]  有智慧總比愚昧人好
[00:21:11.160 --> 00:21:13.460]  但最後的結論是什麼呢
[00:21:13.460 --> 00:21:14.480]  第13第14節說
[00:21:14.480 --> 00:21:16.280]  你要察看上帝的作為
[00:21:16.280 --> 00:21:17.820]  因為上帝使為曲的
[00:21:18.320 --> 00:21:19.340]  誰能變為直呢
[00:21:19.340 --> 00:21:20.620]  遇亨通的日子
[00:21:20.620 --> 00:21:21.900]  你當喜樂
[00:21:21.900 --> 00:21:22.920]  做患難的日子
[00:21:22.920 --> 00:21:24.200]  你當思想
[00:21:24.200 --> 00:21:26.520]  因為上帝使者兩樣並列
[00:21:26.520 --> 00:21:28.300]  為要叫人查不出
[00:21:28.300 --> 00:21:30.100]  身後有什麼事
[00:21:30.100 --> 00:21:31.640]  傳道者在說
[00:21:31.640 --> 00:21:33.160]  你擁有智慧
[00:21:33.160 --> 00:21:34.960]  你擁有豐盛的
[00:21:34.960 --> 00:21:36.240]  產業
[00:21:36.240 --> 00:21:37.260]  但是
[00:21:37.260 --> 00:21:39.060]  你都不能夠超越上帝
[00:21:39.060 --> 00:21:40.840]  你都不能夠和上帝相比
[00:21:40.840 --> 00:21:42.640]  你都不能夠扭轉上帝的計劃
[00:21:42.640 --> 00:21:44.440]  上帝安排的事
[00:21:44.440 --> 00:21:47.760]  任人你做任何的事都不能有所改變
[00:21:48.280 --> 00:21:52.120]  所以在這裏很強烈的人的限制和上帝的主權
[00:21:52.120 --> 00:21:54.420]  一個很強烈的比較
[00:21:54.420 --> 00:21:56.220]  接著他在這裏
[00:21:56.220 --> 00:21:59.020]  帶出了傳道者第14節說
[00:21:59.020 --> 00:22:00.560]  現在的事
[00:22:00.560 --> 00:22:01.840]  你身後的事
[00:22:01.840 --> 00:22:02.620]  其實
[00:22:02.620 --> 00:22:03.640]  你知道多少
[00:22:03.640 --> 00:22:05.420]  你不知道
[00:22:05.420 --> 00:22:06.200]  可以說
[00:22:06.200 --> 00:22:07.220]  上帝
[00:22:07.220 --> 00:22:07.980]  將
[00:22:07.980 --> 00:22:09.260]  好
[00:22:09.260 --> 00:22:10.040]  將不好
[00:22:10.040 --> 00:22:11.060]  將順境
[00:22:11.060 --> 00:22:12.080]  將逆境
[00:22:12.080 --> 00:22:14.640]  放在人的生命裏面
[00:22:14.640 --> 00:22:16.440]  其實是有個作用
[00:22:16.940 --> 00:22:17.700]  個作用是什麼呢
[00:22:17.700 --> 00:22:19.240]  你不要過份自信
[00:22:19.240 --> 00:22:21.280]  你都不要過份自滿
[00:22:21.280 --> 00:22:22.320]  因為
[00:22:22.320 --> 00:22:23.080]  下一步
[00:22:23.080 --> 00:22:24.360]  你的人生是怎樣
[00:22:24.360 --> 00:22:25.640]  你都不知道
[00:22:25.640 --> 00:22:27.440]  其實上帝是要讓
[00:22:27.440 --> 00:22:30.500]  藉著這些順境逆境幫助我們人
[00:22:30.500 --> 00:22:32.040]  要謙卑一點
[00:22:32.040 --> 00:22:34.860]  人的智慧有限
[00:22:34.860 --> 00:22:36.140]  所知有限
[00:22:36.140 --> 00:22:38.960]  不要對日剛之事發生的事
[00:22:38.960 --> 00:22:40.740]  下結論得太快
[00:22:40.740 --> 00:22:42.800]  現在就是這樣
[00:22:42.800 --> 00:22:44.580]  愚昧人就是下結論太快
[00:22:44.580 --> 00:22:45.600]  就是說
[00:22:45.860 --> 00:22:46.880]  為什麼人不會得福
[00:22:46.880 --> 00:22:48.680]  質疑上帝
[00:22:48.680 --> 00:22:50.720]  但是傳道者說
[00:22:50.720 --> 00:22:52.000]  不要下結論太快
[00:22:52.000 --> 00:22:54.300]  我們都是人生的過程裏面
[00:22:54.300 --> 00:22:56.100]  什麼是好什麼是不好
[00:22:56.100 --> 00:22:57.120]  你都不知道
[00:22:57.120 --> 00:22:57.900]  所以我們應該
[00:22:57.900 --> 00:22:59.420]  有一個謙卑的心
[00:22:59.420 --> 00:23:00.700]  遇患難的日子
[00:23:00.700 --> 00:23:02.240]  更加要思想
[00:23:02.240 --> 00:23:03.780]  上帝為什麼在這個時候
[00:23:03.780 --> 00:23:04.800]  讓這件逆境
[00:23:04.800 --> 00:23:06.080]  淋到我身上呢
[00:23:06.080 --> 00:23:07.100]  我透過這件事
[00:23:07.100 --> 00:23:07.880]  究竟可以
[00:23:07.880 --> 00:23:09.420]  認識自己什麼
[00:23:09.420 --> 00:23:11.200]  認識上帝什麼
[00:23:11.200 --> 00:23:13.760]  其實傳道者在這裏給我們一個這樣的勸勉
[00:23:15.560 --> 00:23:16.320]  一段經文
[00:23:16.320 --> 00:23:17.360]  講完了
[00:23:17.360 --> 00:23:20.420]  究竟傳道者在這一段聖經裏面
[00:23:20.420 --> 00:23:21.440]  對我們有
[00:23:21.440 --> 00:23:22.720]  哪一方面的提醒呢
[00:23:22.720 --> 00:23:24.520]  我想最少有三方面
[00:23:24.520 --> 00:23:27.600]  傳道者要讓我們好好記得的訊息
[00:23:27.600 --> 00:23:29.380]  第一個訊息就是
[00:23:29.380 --> 00:23:30.400]  強調
[00:23:30.400 --> 00:23:31.440]  傳道者
[00:23:31.440 --> 00:23:32.720]  一直強調
[00:23:32.720 --> 00:23:34.240]  死亡的事實
[00:23:34.240 --> 00:23:35.780]  愚昧人
[00:23:35.780 --> 00:23:36.800]  以為
[00:23:36.800 --> 00:23:38.080]  沒有上帝
[00:23:38.080 --> 00:23:40.900]  人世間的這種物質的生活
[00:23:40.900 --> 00:23:43.200]  是可以讓我完全的得到快樂
[00:23:43.660 --> 00:23:46.220]  而且我越擁有更多的物質
[00:23:46.220 --> 00:23:49.300]  我越擁有更多的金錢我會越快樂
[00:23:49.300 --> 00:23:51.100]  這是一般人的想法
[00:23:51.100 --> 00:23:52.120]  但是
[00:23:52.120 --> 00:23:54.160]  傳道者說這是愚昧人
[00:23:54.160 --> 00:23:55.700]  智慧人是什麼呢
[00:23:55.700 --> 00:23:56.980]  智慧人就是
[00:23:56.980 --> 00:23:58.520]  我常常的思想
[00:23:58.520 --> 00:24:00.820]  人人我自己必有一死
[00:24:00.820 --> 00:24:02.100]  用這個
[00:24:02.100 --> 00:24:03.380]  作為一個參考點
[00:24:03.380 --> 00:24:04.920]  到我死的時候
[00:24:04.920 --> 00:24:06.460]  我就什麼都沒有了
[00:24:06.460 --> 00:24:07.980]  你有多少錢都好
[00:24:07.980 --> 00:24:08.760]  都沒有了
[00:24:08.760 --> 00:24:09.780]  所以
[00:24:09.780 --> 00:24:12.080]  從這個參考點去想
[00:24:12.340 --> 00:24:14.900]  我的人生應該怎樣去過
[00:24:14.900 --> 00:24:17.960]  我這幾十年的人生
[00:24:17.960 --> 00:24:21.040]  如何好好享受上帝所給我擁有的
[00:24:21.040 --> 00:24:22.580]  一些關係
[00:24:22.580 --> 00:24:26.160]  如果我擁有金錢的話如何好好使用
[00:24:26.160 --> 00:24:27.960]  讓我能夠享用
[00:24:27.960 --> 00:24:29.740]  而不是成為一個金錢的
[00:24:29.740 --> 00:24:31.020]  奴隸
[00:24:31.020 --> 00:24:33.580]  如果上帝給我有很多的關係
[00:24:33.580 --> 00:24:36.140]  我不會犧牲這些關係
[00:24:36.140 --> 00:24:38.200]  為了達到一些
[00:24:38.200 --> 00:24:41.000]  其他的利益或者
[00:24:41.260 --> 00:24:43.520]  更多的物質或金錢
[00:24:43.520 --> 00:24:45.820]  而是好好地去享受
[00:24:45.820 --> 00:24:48.380]  上帝給我這一種的關係
[00:24:48.380 --> 00:24:49.160]  無論
[00:24:49.160 --> 00:24:51.460]  親人的關係
[00:24:51.460 --> 00:24:53.000]  朋友的關係
[00:24:53.000 --> 00:24:54.780]  好好地去享受
[00:24:54.780 --> 00:24:57.600]  我們懂得享受這一種
[00:24:57.600 --> 00:24:59.380]  生命的態度
[00:24:59.380 --> 00:25:00.420]  所以智慧人
[00:25:00.420 --> 00:25:02.980]  傳道者說我們應該要有一個這樣的
[00:25:02.980 --> 00:25:05.020]  態度
[00:25:05.020 --> 00:25:09.640]  所以在第七章第一節的名譽應該是指到無悲傷的名字
[00:25:10.400 --> 00:25:12.200]  當我們看到無悲傷名字的時候
[00:25:12.200 --> 00:25:13.480]  當我們去喪禮的時候
[00:25:13.480 --> 00:25:16.300]  我們就會思想到別人的死亡
[00:25:16.300 --> 00:25:17.840]  也想到自己有朝一日
[00:25:17.840 --> 00:25:19.120]  我也會死亡
[00:25:19.120 --> 00:25:21.680]  在香港有一個墳場
[00:25:21.680 --> 00:25:23.200]  門口有一個對聯
[00:25:23.200 --> 00:25:25.000]  就是一個這樣的意思
[00:25:25.000 --> 00:25:26.540]  不知道大家有沒有去過這個墳場
[00:25:26.540 --> 00:25:27.300]  就是說
[00:25:27.300 --> 00:25:29.860]  今日吾軀歸故土
[00:25:29.860 --> 00:25:31.400]  意思就是說
[00:25:31.400 --> 00:25:32.420]  今日
[00:25:32.420 --> 00:25:33.440]  我的身體
[00:25:33.440 --> 00:25:34.980]  歸入去塵土了
[00:25:34.980 --> 00:25:37.280]  大家記不記得下一句是什麼
[00:25:37.280 --> 00:25:39.840]  他朝君體也相同
[00:25:40.100 --> 00:25:40.860]  就是說
[00:25:40.860 --> 00:25:45.220]  之後的日子你和我一樣你不要以為我死你也不用死
[00:25:45.220 --> 00:25:51.620]  不是就你死不過你不要以為只有我死你也會死他朝君體也相同
[00:25:51.620 --> 00:25:55.200]  提醒我們其實每個人
[00:25:55.200 --> 00:25:58.780]  都會死不過是不是我們每個人都有這麼有意識呢
[00:25:58.780 --> 00:26:02.620]  在中國我們有一個
[00:26:02.620 --> 00:26:04.920]  很出名的聖人孔子
[00:26:04.920 --> 00:26:06.460]  孔子有很多學生
[00:26:08.460 --> 00:26:10.520]  其中一個學生叫桂露
[00:26:10.520 --> 00:26:11.800]  桂露有一次
[00:26:11.800 --> 00:26:12.560]  就問
[00:26:12.560 --> 00:26:13.600]  孔子一個問題
[00:26:13.600 --> 00:26:14.620]  老師
[00:26:14.620 --> 00:26:17.940]  我們應該侍奉鬼神的態度應該是怎樣呢
[00:26:17.940 --> 00:26:20.240]  接著孔子就回答
[00:26:20.240 --> 00:26:21.520]  未能是人
[00:26:21.520 --> 00:26:23.060]  焉能是鬼呢
[00:26:23.060 --> 00:26:25.100]  即是我連對待怎樣對待人
[00:26:25.100 --> 00:26:27.420]  怎樣處於人間的事
[00:26:27.420 --> 00:26:28.940]  我都不是很理解
[00:26:28.940 --> 00:26:30.480]  我都是摸索當中
[00:26:30.480 --> 00:26:32.780]  我怎樣能夠去談論這些
[00:26:32.780 --> 00:26:34.840]  是鬼神的事呢
[00:26:34.840 --> 00:26:37.140]  接著桂露再問一個問題
[00:26:37.140 --> 00:26:38.160]  敢問死
[00:26:38.580 --> 00:26:40.360]  我再問什麼是死亡呢
[00:26:40.360 --> 00:26:41.900]  怎樣看死亡呢
[00:26:41.900 --> 00:26:44.200]  下一句可能大家會聽得多一點
[00:26:44.200 --> 00:26:45.240]  孔子就回答
[00:26:45.240 --> 00:26:47.280]  未知生焉知死
[00:26:47.280 --> 00:26:50.100]  即是我連生未知生
[00:26:50.100 --> 00:26:51.640]  我連我生活裏面
[00:26:51.640 --> 00:26:52.660]  怎樣去生活
[00:26:52.660 --> 00:26:53.940]  我都是在揣摩
[00:26:53.940 --> 00:26:56.280]  你問死我怎知
[00:26:56.280 --> 00:26:58.580]  死是如何呢意思就是這樣
[00:26:58.580 --> 00:27:00.900]  傳道者在這裏
[00:27:00.900 --> 00:27:02.180]  其實調轉了
[00:27:02.180 --> 00:27:03.460]  這個意思
[00:27:03.460 --> 00:27:05.760]  不是未知生焉知死
[00:27:05.760 --> 00:27:07.300]  傳道者是調轉
[00:27:08.220 --> 00:27:10.020]  未知死焉知生
[00:27:10.020 --> 00:27:11.820]  你不知道
[00:27:11.820 --> 00:27:13.100]  你會死
[00:27:13.100 --> 00:27:14.660]  你不去思想死亡
[00:27:14.660 --> 00:27:16.720]  你就不知道怎樣去生活
[00:27:16.720 --> 00:27:19.540]  我們如果不能夠好好地面對
[00:27:19.540 --> 00:27:21.840]  或積極地面對死亡的事實
[00:27:21.840 --> 00:27:23.900]  我們只有在恐懼當中
[00:27:23.900 --> 00:27:25.180]  去面對死亡
[00:27:25.180 --> 00:27:27.740]  這個的確是很多人的情況
[00:27:27.740 --> 00:27:30.820]  沒有好好地預備自己的死亡
[00:27:30.820 --> 00:27:33.120]  以致當真的面對死亡的時候
[00:27:33.120 --> 00:27:34.400]  存著恐懼的心
[00:27:34.400 --> 00:27:36.440]  去面對這件事
[00:27:36.700 --> 00:27:39.780]  而這件事是每個人必須要去面對
[00:27:39.780 --> 00:27:42.080]  我們的生死教育其實是很落後的
[00:27:42.080 --> 00:27:44.380]  我們的生死教育是很落後的
[00:27:44.380 --> 00:27:45.400]  因為
[00:27:45.400 --> 00:27:47.460]  都有著我們的文化背景影響
[00:27:47.460 --> 00:27:50.020]  所以我都應該講過
[00:27:50.020 --> 00:27:52.580]  我們中國人是不講死的
[00:27:52.580 --> 00:27:54.880]  當一個人死了我們不會說死了
[00:27:54.880 --> 00:27:55.640]  不會的
[00:27:55.640 --> 00:27:56.920]  走了
[00:27:56.920 --> 00:27:58.200]  去了
[00:27:58.200 --> 00:27:59.480]  先遊
[00:27:59.480 --> 00:28:00.520]  俗一點就是
[00:28:00.520 --> 00:28:02.820]  都不會說很少這樣講的
[00:28:02.820 --> 00:28:03.580]  死了
[00:28:03.580 --> 00:28:04.340]  俗一點
[00:28:04.800 --> 00:28:06.080]  這句話是很俗的
[00:28:06.080 --> 00:28:06.860]  但是呢
[00:28:06.860 --> 00:28:08.140]  是用這句話
[00:28:08.140 --> 00:28:09.920]  是用這句話去講的
[00:28:09.920 --> 00:28:11.980]  代替了死
[00:28:11.980 --> 00:28:14.020]  因為我們一講死
[00:28:14.020 --> 00:28:15.040]  就好像有些
[00:28:15.040 --> 00:28:17.100]  不吉利的東西淋到我們身上
[00:28:17.100 --> 00:28:19.140]  所以我們避諱的
[00:28:19.140 --> 00:28:22.980]  那麼避諱的時候更加不能夠積極地去看什麼是死亡
[00:28:22.980 --> 00:28:25.540]  所以我們的生死教育是很落後的
[00:28:25.540 --> 00:28:26.300]  很落後
[00:28:26.300 --> 00:28:28.880]  在不同的世界裡面
[00:28:28.880 --> 00:28:30.920]  都有
[00:28:30.920 --> 00:28:34.500]  不少的人開一些生死教育的課
[00:28:34.920 --> 00:28:36.960]  這些人一開的時候都會有一個感覺
[00:28:36.960 --> 00:28:39.520]  就是說在大學開課
[00:28:39.520 --> 00:28:41.560]  有沒有人來上的
[00:28:41.560 --> 00:28:42.600]  這班年輕人
[00:28:42.600 --> 00:28:44.640]  二十歲頭
[00:28:44.640 --> 00:28:47.240]  去想生死那就是沒有人來上的
[00:28:47.240 --> 00:28:48.740]  或者二十多歲
[00:28:48.740 --> 00:28:50.020]  但是呢
[00:28:50.020 --> 00:28:51.540]  幾無例外
[00:28:51.540 --> 00:28:52.840]  很多地方
[00:28:52.840 --> 00:28:55.640]  當有人有些教授開課
[00:28:55.640 --> 00:28:56.680]  都很多人上
[00:28:56.680 --> 00:28:58.760]  幾無例外我舉一個例子
[00:28:58.760 --> 00:29:01.580]  大約十年前在中國有一個心理學者
[00:29:01.580 --> 00:29:03.120]  叫做陸曉雅
[00:29:03.380 --> 00:29:05.940]  他自己在大學裡面開了一個課目
[00:29:05.940 --> 00:29:06.960]  生死課
[00:29:06.960 --> 00:29:09.780]  開始的時候他都在想沒有人來報的
[00:29:09.780 --> 00:29:10.800]  二十歲的這些
[00:29:10.800 --> 00:29:11.820]  沒有人來報的
[00:29:11.820 --> 00:29:13.360]  不過他覺得要開就開了
[00:29:13.360 --> 00:29:14.380]  然後呢
[00:29:14.380 --> 00:29:16.440]  竟然有很多人來
[00:29:16.440 --> 00:29:17.980]  完了之後
[00:29:17.980 --> 00:29:20.540]  還有很多學生跟他說了一些話
[00:29:20.540 --> 00:29:23.600]  有些學生跟他說老師聽完你的課之後
[00:29:23.600 --> 00:29:24.620]  我重新
[00:29:24.620 --> 00:29:27.440]  拿起筆去畫畫
[00:29:27.440 --> 00:29:28.980]  有些學生跟他說
[00:29:28.980 --> 00:29:30.520]  我聽完你的課之後
[00:29:30.520 --> 00:29:31.800]  我重新再去報讀
[00:29:32.260 --> 00:29:34.320]  重新去學一個打鼓班
[00:29:34.320 --> 00:29:35.600]  去學打鼓
[00:29:35.600 --> 00:29:36.360]  然後
[00:29:36.360 --> 00:29:37.400]  有些學生跟他說
[00:29:37.400 --> 00:29:38.940]  聽完你的課之後
[00:29:38.940 --> 00:29:40.980]  我重拾對生命的熱情
[00:29:40.980 --> 00:29:43.540]  我珍惜所有的時間
[00:29:43.540 --> 00:29:44.300]  珍惜
[00:29:44.300 --> 00:29:45.580]  我所有的人生
[00:29:45.580 --> 00:29:48.140]  思考死亡不是消極
[00:29:48.140 --> 00:29:50.440]  思考死亡是為了生命
[00:29:50.440 --> 00:29:51.980]  為了我們現在
[00:29:51.980 --> 00:29:53.260]  怎樣好好的
[00:29:53.260 --> 00:29:54.020]  享用
[00:29:54.020 --> 00:29:55.060]  我們這幾十年
[00:29:55.060 --> 00:29:56.340]  或者我們還有
[00:29:56.340 --> 00:29:57.360]  這個
[00:29:57.360 --> 00:29:59.400]  活在世上的時間
[00:29:59.660 --> 00:30:02.180]  怎樣好好地去過我們這個生活
[00:30:02.180 --> 00:30:04.980]  在第六章的一至第九節
[00:30:04.980 --> 00:30:05.760]  那裡說
[00:30:05.760 --> 00:30:07.300]  很多的子女
[00:30:07.300 --> 00:30:10.100]  你很長壽很豐富的物質的
[00:30:10.100 --> 00:30:10.880]  財富
[00:30:10.880 --> 00:30:12.660]  在人來說很有福
[00:30:12.660 --> 00:30:14.460]  不過傳道者說這個不是福
[00:30:14.460 --> 00:30:16.260]  你要享用它
[00:30:16.260 --> 00:30:17.540]  你懂得享用它
[00:30:17.540 --> 00:30:18.820]  這個才是福
