
[00:00:00.000 --> 00:00:04.120]  大家會知道今天是三月二十八日
[00:17:38.400 --> 00:17:40.880]  乃是以那些執政的掌權的
[00:17:40.880 --> 00:17:43.040]  管轄這幽暗世界的
[00:17:43.040 --> 00:17:47.120]  以及天空屬靈氣的惡魔征戰
[00:17:47.120 --> 00:17:49.040]  聖經提到我們所面對的
[00:17:49.040 --> 00:17:50.720]  是一個屬靈的力量
[00:17:50.720 --> 00:17:54.000]  在當中我們留心到
[00:17:54.000 --> 00:17:57.240]  不單單是在說地上的權勢
[00:17:57.240 --> 00:17:59.840]  一些公司裏面的政治問題
[00:17:59.840 --> 00:18:01.960]  人事問題、財務問題
[00:18:01.960 --> 00:18:03.360]  沒錯,這些是問題
[00:18:03.360 --> 00:18:05.920]  但同時背後是一個屬靈的力量
[00:18:05.920 --> 00:18:09.280]  而你和我都不可以靠自己的力量
[00:18:09.280 --> 00:18:11.960]  來抵擋屬靈的力量
[00:18:11.960 --> 00:18:13.760]  唯有靠著神的能力
[00:18:13.760 --> 00:18:15.520]  你才可以面對到
[00:18:15.520 --> 00:18:17.960]  這一切一切的惡勢力
[00:18:17.960 --> 00:18:19.680]  聖經提到這些惡勢力
[00:18:19.680 --> 00:18:24.560]  是管轄這幽暗世界的
[00:18:24.560 --> 00:18:28.640]  幽暗意味著惡者是恨惡光明的
[00:18:28.640 --> 00:18:31.800]  恨每一切美善的事情
[00:18:31.800 --> 00:18:34.720]  所以你可以想像一些最噁心的東西
[00:18:34.720 --> 00:18:37.560]  這些是屬於惡魔的
[00:18:37.560 --> 00:18:39.680]  而聖經說它是惡魔來的
[00:18:39.680 --> 00:18:40.960]  是wicked
[00:18:40.960 --> 00:18:43.000]  是邪惡的靈來的
[00:18:43.000 --> 00:18:44.040]  因此這些力量
[00:18:44.040 --> 00:18:47.160]  不是你能夠憑著你自己的血氣之軀
[00:18:47.160 --> 00:18:49.920]  是可以抵擋的
[00:18:49.920 --> 00:18:51.800]  只能夠憑著神的恩典
[00:18:51.800 --> 00:18:54.720]  武裝著自己來去勝過
[00:18:54.720 --> 00:18:58.360]  所以聖經接著說到一些屬靈的征戰
[00:18:58.360 --> 00:19:01.200]  要握著的屬靈的武器
[00:19:01.200 --> 00:19:05.880]  在下面的第十三節說
[00:19:05.880 --> 00:19:09.200]  「所以要撈起神所賜的全副軍裝
[00:19:09.200 --> 00:19:11.760]  好在磨難的日子抵擋受敵
[00:19:11.760 --> 00:19:16.880]  並且成就了一切就能暫立得住」
[00:19:16.880 --> 00:19:18.200]  我記得好幾年前
[00:19:18.200 --> 00:19:23.400]  有機會去到美國的一個大的美洲杉公園
[00:19:23.400 --> 00:19:25.000]  是全世界最大的樹
[00:19:25.000 --> 00:19:27.880]  我常常說的那些大樹
[00:19:27.880 --> 00:19:29.640]  去到的時候我一個人到處看
[00:19:29.640 --> 00:19:32.440]  就發覺那些大樹雖然倒塌在地上
[00:19:32.440 --> 00:19:35.360]  但是幾十年沒有腐朽
[00:19:35.360 --> 00:19:39.040]  後來發覺原來有一些叫做天寧的物質
[00:19:39.040 --> 00:19:42.080]  在樹裡面是能夠防蟲的
[00:19:42.080 --> 00:19:43.280]  就算倒塌了之後
[00:19:43.280 --> 00:19:46.760]  幾十年仍然是沒有毀爛
[00:19:46.760 --> 00:19:49.200]  又發覺那些樹腳完全燒黑了
[00:19:49.200 --> 00:19:51.000]  有些山火燒黑了
[00:19:51.000 --> 00:19:53.160]  但那棵樹仍然屹立不倒
[00:19:53.160 --> 00:19:57.360]  後來就發覺原來那些樹有很厚的樹皮
[00:19:57.360 --> 00:20:00.160]  所以就算有山火燒了樹皮的一部分
[00:20:00.160 --> 00:20:01.760]  裡面沒有受傷害
[00:20:01.760 --> 00:20:05.400]  仍然可以繼續屹立地生長
[00:20:05.400 --> 00:20:10.720]  這些樹平均是二千至三千年的樹齡
[00:20:10.720 --> 00:20:12.880]  嘩!我一邊看一邊看的時候
[00:20:12.880 --> 00:20:14.720]  心中很震撼
[00:20:14.720 --> 00:20:16.040]  那時候我突然有一種感動
[00:20:16.040 --> 00:20:17.040]  很想看一看聖經
[00:20:17.040 --> 00:20:18.520]  我就找個地方坐下來
[00:20:18.520 --> 00:20:20.000]  然後一揭開那本聖經
[00:20:20.000 --> 00:20:21.680]  我打算隨意看一看
[00:20:21.680 --> 00:20:27.200]  一揭開就揭到《耳忽所書》第六章
[00:20:27.200 --> 00:20:30.480]  一看就看到第十節
[00:20:30.480 --> 00:20:31.160]  一看的時候
[00:20:31.160 --> 00:20:32.960]  一邊看到聖經所說的軍裝
[00:20:32.960 --> 00:20:34.760]  心中很大的震撼
[00:20:34.760 --> 00:20:36.080]  好像神一路提醒我
[00:20:36.080 --> 00:20:38.920]  你要去保衛著自己
[00:20:38.920 --> 00:20:41.040]  保衛著自己勝過惡者的攻擊
[00:20:41.040 --> 00:20:43.960]  你就能夠站立得穩
[00:20:43.960 --> 00:20:46.680]  一生堅定地跟隨神
[00:20:46.680 --> 00:20:48.400]  聖經裡面的軍裝
[00:20:48.400 --> 00:20:50.920]  我們現在小心地看一看
[00:20:50.920 --> 00:20:53.560]  剛才提到的真理的帶子
[00:20:53.560 --> 00:20:56.080]  是叫我們能夠分辨虛假
[00:20:56.080 --> 00:20:57.840]  第二方面聖經說
[00:20:57.840 --> 00:21:02.480]  用公義當作護心鏡遮空
[00:21:02.480 --> 00:21:06.080]  這個護心鏡是保護你最重要的部分
[00:21:06.080 --> 00:21:08.200]  你的心臟不受傷害
[00:21:08.200 --> 00:21:10.560]  但是這個護心鏡是什麼呢?
[00:21:10.560 --> 00:21:13.120]  是神賜給你的義
[00:21:13.120 --> 00:21:14.600]  不是你自己的義
[00:21:14.600 --> 00:21:16.680]  是神將祂的公義賜給你
[00:21:16.680 --> 00:21:21.200]  我請大家看一看前面的羅馬書
[00:21:21.200 --> 00:21:29.360]  前面羅馬書聖經第八章
[00:21:29.360 --> 00:21:35.640]  羅馬書第八章第三十三節
[00:21:35.640 --> 00:21:36.880]  聖經說
[00:21:36.880 --> 00:21:40.280]  誰能控告神所揀選的人
[00:21:40.280 --> 00:21:42.840]  有神稱他們為義了
[00:21:42.840 --> 00:21:43.640]  三十四節
[00:21:43.640 --> 00:21:45.400]  誰能定他們的罪
[00:21:45.400 --> 00:21:47.320]  又叫耶穌已經死了
[00:21:47.320 --> 00:21:48.800]  而且還死裡復活
[00:21:48.800 --> 00:21:50.640]  現今在神的右邊
[00:21:50.640 --> 00:21:53.960]  也替我們祈求
[00:21:53.960 --> 00:21:54.960]  在這節目的時候
[00:21:54.960 --> 00:21:58.040]  你會發覺內心有些控訴
[00:21:58.040 --> 00:21:59.920]  會控訴你
[00:21:59.920 --> 00:22:01.480]  你這樣的人
[00:22:01.480 --> 00:22:05.040]  怎麼做教徒?
[00:22:05.040 --> 00:22:07.960]  你每天都沒有去靈修
[00:22:07.960 --> 00:22:10.160]  你還說跟隨神?
[00:22:10.160 --> 00:22:11.640]  你這種脾氣
[00:22:11.640 --> 00:22:13.960]  算了,不要回教會了
[00:22:13.960 --> 00:22:14.800]  有些時候你會發覺
[00:22:14.800 --> 00:22:17.400]  很多奇怪的控訴在裡面出現
[00:22:17.400 --> 00:22:19.160]  但你常常記得一件事情
[00:22:19.160 --> 00:22:20.560]  不是因為你的義
[00:22:20.560 --> 00:22:22.240]  所以你站立得住
[00:22:22.240 --> 00:22:24.280]  是神將祂的義賜給你
[00:22:24.280 --> 00:22:25.880]  你是神所揀選的
[00:22:25.880 --> 00:22:27.440]  你信靠祂
[00:22:27.440 --> 00:22:30.120]  沒有人能夠再定你的罪
[00:22:30.120 --> 00:22:32.840]  因為神已經稱你為義了
[00:22:32.840 --> 00:22:34.560]  常常想回神給你的義
[00:22:34.560 --> 00:22:37.240]  以便你能夠可以不怕這些控訴
[00:22:37.240 --> 00:22:39.200]  能夠站立得住
[00:22:39.200 --> 00:22:42.480]  成為了你的護心鏡
[00:22:42.480 --> 00:22:44.520]  常常保護著你
[00:22:44.520 --> 00:22:48.040]  我們再看這一篇所說
[00:22:48.040 --> 00:22:50.200]  在第六章接著再說
[00:22:50.200 --> 00:22:54.400]  在其中的第十五節
[00:22:54.400 --> 00:22:55.840]  「又用平安的福音
[00:22:55.840 --> 00:22:59.520]  當作預備走路的鞋穿在腳上」
[00:22:59.520 --> 00:23:01.320]  使經提到
[00:23:01.320 --> 00:23:04.560]  讓福音好像鞋穿在腳上
[00:23:04.560 --> 00:23:06.760]  意味著你是隨時預備好
[00:23:06.760 --> 00:23:09.040]  去說福音、去說見證
[00:23:09.040 --> 00:23:11.040]  因為你穿在腳上的鞋
[00:23:11.040 --> 00:23:13.280]  表示你可以隨時走
[00:23:13.280 --> 00:23:14.160]  你留意
[00:23:14.160 --> 00:23:17.760]  這個見證不是怎樣去攻擊
[00:23:17.760 --> 00:23:20.640]  而是在防衛著你自己
[00:23:20.640 --> 00:23:22.040]  預備說福音的人
[00:23:22.040 --> 00:23:24.240]  他的心靈是比較警覺的
[00:23:24.240 --> 00:23:26.560]  不會隨便受到攻擊
[00:23:26.560 --> 00:23:28.440]  對於一些未信的朋友
[00:23:28.440 --> 00:23:31.520]  如果他面對著一些撒旦的惡者攻擊
[00:23:31.520 --> 00:23:32.960]  當你將福音帶給他
[00:23:32.960 --> 00:23:33.920]  他信得住了
[00:23:33.920 --> 00:23:38.320]  立即你會察覺撒旦在他身上的能力是消退的
[00:23:38.320 --> 00:23:41.360]  惡者的能力立時受到障礙
[00:23:41.360 --> 00:23:42.360]  因為聖經說
[00:23:42.360 --> 00:23:46.440]  「神的兒子顯現
[00:23:46.440 --> 00:23:49.480]  為要除滅魔鬼的作為」
[00:23:49.480 --> 00:23:51.840]  福音是我們最重要的
[00:23:51.840 --> 00:23:56.560]  一個保護的武器之一
[00:23:56.560 --> 00:23:58.240]  我們再看下面
[00:23:58.240 --> 00:23:59.640]  第十六節提到
[00:23:59.640 --> 00:24:00.560]  「此外
[00:24:00.560 --> 00:24:03.280]  又拿著信德當作盾牌
[00:24:03.280 --> 00:24:06.400]  可以滅盡惡者一切的火箭」
[00:24:06.400 --> 00:24:08.840]  聖經提到當我們面對著一些衝擊的時候
[00:24:08.840 --> 00:24:10.680]  可能會受到一些傷害
[00:24:10.680 --> 00:24:12.600]  但你不要擔心
[00:24:12.600 --> 00:24:14.600]  堅持著去信靠神
[00:24:14.600 --> 00:24:18.200]  你的信心會能夠抵擋這些攻擊
[00:24:18.200 --> 00:24:19.400]  你記得聖經
[00:24:19.400 --> 00:24:21.120]  國書提到
[00:24:21.120 --> 00:24:25.160]  撒旦好像咆哮的獅子
[00:24:25.160 --> 00:24:27.760]  「遍地遊行尋找可吞嚥的人」
[00:24:27.760 --> 00:24:29.120]  但聖經接著說
[00:24:29.120 --> 00:24:36.200]  「你得用堅固的信心去抵擋他」
[00:24:36.200 --> 00:24:37.400]  不要怕
[00:24:37.400 --> 00:24:40.200]  堅固著自己的信心去抵擋他
[00:24:40.200 --> 00:24:41.800]  有些初信的弟兄姊妹
[00:24:41.800 --> 00:24:43.040]  在初信主的時候
[00:24:43.040 --> 00:24:46.280]  突然間發覺有些很奇怪的病
[00:24:46.280 --> 00:24:48.720]  有些時候突然間發覺以前沒有問題
[00:24:48.720 --> 00:24:52.200]  突然間最近好像多了很多麻煩
[00:24:52.200 --> 00:24:54.680]  但有很多他們堅固著自己的信心
[00:24:54.680 --> 00:24:56.480]  不怕這些攻擊
[00:24:56.480 --> 00:24:59.920]  這個信心就幫助他們能夠抵擋惡者
[00:24:59.920 --> 00:25:02.400]  正如聖經的國書所說
[00:25:02.400 --> 00:25:04.960]  「無要抵擋魔鬼」
[00:25:04.960 --> 00:25:09.640]  魔鬼就必遠離你們逃跑
[00:25:09.640 --> 00:25:12.560]  在當中信心是我們的盾牌
[00:25:12.560 --> 00:25:15.080]  能夠滅盡這些火箭
[00:25:15.080 --> 00:25:16.520]  第十七節聖經說
[00:25:16.520 --> 00:25:19.080]  「戴上救恩的頭盔」
[00:25:19.080 --> 00:25:22.800]  想像確認自己是有救恩的人
[00:25:22.800 --> 00:25:24.800]  成為了你的頭盔
[00:25:24.800 --> 00:25:25.960]  最後第六
[00:25:25.960 --> 00:25:30.080]  「拿著聖靈的寶劍就是神的道」
[00:25:30.080 --> 00:25:32.360]  第六件武器不單止是保衛自己
[00:25:32.360 --> 00:25:34.560]  同時是一個進攻的武器
[00:25:34.560 --> 00:25:36.160]  是攻擊惡者的
[00:25:36.160 --> 00:25:38.600]  大家是否記得當主耶穌在曠野
[00:25:38.600 --> 00:25:40.640]  面對撒旦的試探時
[00:25:40.640 --> 00:25:44.840]  撒旦指著全世界的榮華告訴他
[00:25:44.840 --> 00:25:46.640]  「你只要拜我
[00:25:46.640 --> 00:25:49.440]  這些榮華都屬於你」
[00:25:49.440 --> 00:25:52.640]  但耶穌如何回應?
[00:25:52.640 --> 00:25:54.280]  耶穌用聖經的說話說
[00:25:54.280 --> 00:25:56.160]  「當拜主你的神
[00:25:56.160 --> 00:25:58.160]  但要侍奉他
[00:25:58.160 --> 00:26:01.120]  惡者就離開了」
[00:26:01.120 --> 00:26:03.640]  我們上上古禮的電影節目要留心
[00:26:03.640 --> 00:26:07.360]  上上讀聖經將神的話語放在心中
[00:26:07.360 --> 00:26:11.760]  不是一些好像很律法式的說法
[00:26:11.760 --> 00:26:14.640]  而是真實有這樣的需要
[00:26:14.640 --> 00:26:18.000]  如果你面對著惡者的攻擊時
[00:26:18.000 --> 00:26:19.880]  突然說「等一會」
[00:26:19.880 --> 00:26:22.320]  摸一摸自己身邊的劍
[00:26:22.320 --> 00:26:23.480]  一摸
[00:26:23.480 --> 00:26:27.280]  糟了,留在家中了
[00:26:27.280 --> 00:26:28.920]  你說「等一會,等我回家拿出來
[00:26:28.920 --> 00:26:31.760]  再和你比過」
[00:26:31.760 --> 00:26:35.520]  你還未回家,可能已經死了
[00:26:35.520 --> 00:26:39.480]  將神的話語真實地藏在心中
[00:26:39.480 --> 00:26:43.920]  你能夠帶著力量去勝過一切的攻擊
[00:26:43.920 --> 00:26:49.520]  神的話語成為了你寶貴的一個保障
[00:26:49.520 --> 00:26:52.560]  在跟著聖經說了這六樣武器之後
[00:26:52.560 --> 00:26:54.440]  聖經更加清楚地提及
[00:26:54.440 --> 00:26:57.920]  一個最重要的一部十八節
[00:26:57.920 --> 00:27:02.040]  「靠著聖靈隨時多方禱告祈求
[00:27:02.040 --> 00:27:06.400]  並要在此警醒不倦為眾聖徒祈求」
[00:27:06.400 --> 00:27:08.920]  聖經提到最重要的就是你的祈禱
[00:27:08.920 --> 00:27:13.160]  不是你,是靠著聖靈給你的感動和幫助
[00:27:13.160 --> 00:27:16.160]  是隨時多方
[00:27:16.160 --> 00:27:17.480]  隨時隨地
[00:27:17.480 --> 00:27:20.240]  用不同的方式向神禱告尋求
[00:27:20.240 --> 00:27:21.760]  警醒著自己
[00:27:21.760 --> 00:27:24.040]  你也向神禱告
[00:27:24.040 --> 00:27:28.680]  神就成為了你的力量勝過一切的惡者
[00:27:28.680 --> 00:27:32.400]  大家記得早前教會推薦大家看一本書
[00:27:32.400 --> 00:27:33.800]  叫《咆哮的獅子》
[00:27:33.800 --> 00:27:37.200]  是偉孫教士說的一本書
[00:27:37.200 --> 00:27:42.000]  當中提及很多他面對著惡者攻擊時的經過
[00:27:42.000 --> 00:27:44.000]  很簡單提一件事情
[00:27:44.000 --> 00:27:46.080]  有一次偉孫教士去到當地
[00:27:46.080 --> 00:27:49.480]  在加里萬丹的地方
[00:27:49.480 --> 00:27:51.720]  他發覺有很多邪惡的勢力
[00:27:51.720 --> 00:27:53.120]  有時候有些節日
[00:27:53.120 --> 00:27:54.920]  他們抬著的巫師
[00:27:54.920 --> 00:27:58.360]  這些巫師多數都被鬼附在身上
[00:27:58.360 --> 00:27:59.920]  當時他初去到覺得很有趣
[00:27:59.920 --> 00:28:01.120]  他就預備拍攝一些照片
[00:28:01.120 --> 00:28:02.360]  做一些紀錄
[00:28:02.360 --> 00:28:03.480]  他沒有小心祈禱
[00:28:03.480 --> 00:28:05.200]  就出去大街上
[00:28:05.200 --> 00:28:07.720]  一對一對的巫師走過
[00:28:07.720 --> 00:28:10.320]  其中一位巫師一見到他的時候
[00:28:10.320 --> 00:28:12.080]  他就幫他拍照
[00:28:12.080 --> 00:28:13.440]  這個時候這個巫師
[00:28:13.440 --> 00:28:14.600]  六目空光
[00:28:14.600 --> 00:28:19.760]  拿著一把劍衝前指向他的喉嚨
[00:28:19.760 --> 00:28:22.640]  這個孫教士感覺邪惡勢力籠罩著他
[00:28:22.640 --> 00:28:25.440]  他完全不能動
[00:28:25.440 --> 00:28:28.520]  眼見這把刀插在他的喉嚨的時候
[00:28:28.520 --> 00:28:30.440]  突然間雙腳一軟
[00:28:30.440 --> 00:28:32.200]  他就跌倒了
[00:28:32.200 --> 00:28:35.440]  一把劍就避過了他
[00:28:35.440 --> 00:28:38.160]  然後在人潮當中
[00:28:38.160 --> 00:28:40.160]  很驚恐地回到家裡
[00:28:40.160 --> 00:28:41.720]  有兩個小時
[00:28:41.720 --> 00:28:44.080]  他被黑暗籠罩著
[00:28:44.080 --> 00:28:46.640]  他完全不能祈禱
[00:28:46.640 --> 00:28:49.160]  後來一段長時間之後
[00:28:49.160 --> 00:28:50.280]  兩個小時
[00:28:50.280 --> 00:28:52.600]  他再次向神認罪
[00:28:52.600 --> 00:28:56.000]  沒有準備自己面對這些邪惡的勢力
[00:28:56.000 --> 00:28:58.200]  也求神重新加力量
[00:28:58.200 --> 00:28:59.400]  隔了一段時間
[00:28:59.400 --> 00:29:01.320]  他知道在那兩個小時的時間
[00:29:01.320 --> 00:29:04.320]  有兩位弟兄在加拿大和美國
[00:29:04.320 --> 00:29:06.360]  分別感受到
[00:29:06.360 --> 00:29:09.200]  弗拉斯教士面對著很強烈的
[00:29:09.200 --> 00:29:10.760]  一個屬靈的爭戰
[00:29:10.760 --> 00:29:12.760]  就迫切地為他祈禱
[00:29:12.760 --> 00:29:14.560]  就是在那兩個小時
[00:29:14.560 --> 00:29:16.560]  神聽兩位弟兄的禱告
[00:29:16.560 --> 00:29:19.160]  以至這位孫教士從黑暗當中
[00:29:19.160 --> 00:29:20.560]  再一次站起來
[00:29:20.560 --> 00:29:23.160]  能夠面對到當時的勢力
[00:29:23.160 --> 00:29:27.960]  弟兄子們說你未必面對著正面的衝擊
[00:29:27.960 --> 00:29:29.960]  但是聖經說
[00:29:29.960 --> 00:29:33.560]  這個靈界有邪惡的勢力
[00:29:33.560 --> 00:29:37.360]  一方面你要小心培育自己的靈性
[00:29:37.360 --> 00:29:38.640]  但另一方面
[00:29:38.640 --> 00:29:41.040]  向上警醒、祈禱
[00:29:41.040 --> 00:29:44.160]  穿戴神給你的全副軍裝
[00:29:44.160 --> 00:29:47.560]  能夠抵擋這些邪惡的勢力
[00:29:47.560 --> 00:29:50.360]  而且能夠站立得住
[00:29:51.160 --> 00:29:53.960]  因此已忽所書第六章
[00:29:53.960 --> 00:29:57.960]  是你和我要常常留心的經文
[00:29:57.960 --> 00:30:00.360]  在當中靠著神的幫助
[00:30:00.360 --> 00:30:02.360]  能夠站立得住
[00:30:02.360 --> 00:30:04.360]  我們同心祈禱

