
[00:00:00.000 --> 00:00:04.720]  我們翻開剛才讀過的《約翰福音》第四章經文
[00:18:39.600 --> 00:18:41.400]  這個不是最重要的問題
[00:18:41.400 --> 00:18:44.800]  讀書是為了得到更好的物質生活
[00:18:44.800 --> 00:18:47.600]  以致可以有好的人生
[00:18:47.600 --> 00:18:51.000]  人所想的都是一些物質的滿足
[00:18:51.000 --> 00:18:56.600]  一個生活上的短時間的滿足
[00:18:56.600 --> 00:18:59.400]  但過程中體會到很多很多
[00:18:59.400 --> 00:19:03.600]  其實帶來的生活對自己的壓力
[00:19:03.600 --> 00:19:07.600]  和不必要的一種傷害
[00:19:07.600 --> 00:19:09.600]  一位香港的女藝人
[00:19:09.600 --> 00:19:12.000]  可能很多你們會認識
[00:19:12.000 --> 00:19:16.000]  這位女藝人後來信了耶穌
[00:19:16.000 --> 00:19:20.000]  她就說她自己信耶穌之前的經歷
[00:19:20.000 --> 00:19:26.000]  她說如果我能夠得到人所厭倦的明星
[00:19:26.000 --> 00:19:31.600]  和很多人想得到的財富和豪宅
[00:19:31.600 --> 00:19:34.600]  她就覺得自己有價值
[00:19:34.600 --> 00:19:40.600]  所以很多年她就不斷拼命地追求
[00:19:40.600 --> 00:19:43.200]  慢慢地她得到好的明星
[00:19:43.200 --> 00:19:44.800]  但她就說在那段時間
[00:19:44.800 --> 00:19:47.800]  突然覺得自己為何還未滿足
[00:19:47.800 --> 00:19:51.200]  裡面好像還有些空虛的感覺
[00:19:51.200 --> 00:19:53.200]  她就給自己一個答案
[00:19:53.200 --> 00:19:56.600]  她說因為她還未賺夠
[00:19:56.600 --> 00:19:58.600]  所以還是未滿足
[00:19:58.600 --> 00:20:02.400]  所以她就繼續努力賺錢
[00:20:02.400 --> 00:20:05.400]  和不斷去爭取更好的明星
[00:20:05.400 --> 00:20:08.200]  所以香港很多人都認識她
[00:20:08.200 --> 00:20:12.400]  但後來她就說當我再賺更多錢
[00:20:12.400 --> 00:20:15.800]  當我就更大的明星的時候
[00:20:15.800 --> 00:20:17.400]  用她的字眼說
[00:20:17.400 --> 00:20:24.000]  突然間我發覺有一個更大的空洞在我裡面
[00:20:24.000 --> 00:20:28.000]  我感覺一個很恐怖的空洞在我裡面
[00:20:28.000 --> 00:20:31.200]  是我所有的明星地位
[00:20:31.200 --> 00:20:35.400]  完全不能夠滿足
[00:20:35.400 --> 00:20:37.000]  然後直至有一天
[00:20:37.000 --> 00:20:39.200]  她認識了主耶穌之後
[00:20:39.200 --> 00:20:40.800]  她才體會到
[00:20:40.800 --> 00:20:43.200]  唯有這位生命的主
[00:20:43.200 --> 00:20:47.000]  給她內心有真正的滿足
[00:20:47.000 --> 00:20:48.800]  聖經講述這位上帝
[00:20:48.800 --> 00:20:50.400]  當創造人的時候
[00:20:50.400 --> 00:20:52.000]  祂創造萬物
[00:20:52.000 --> 00:20:54.400]  各按其時成為美好
[00:20:54.400 --> 00:20:56.800]  聖經傳道書第三章所講
[00:20:56.800 --> 00:20:57.800]  然後聖經再講
[00:20:57.800 --> 00:21:03.000]  神將永生安置在人的心裡
[00:21:03.000 --> 00:21:06.800]  神創造人是將他自己的永恆
[00:21:06.800 --> 00:21:09.800]  放在人的心裡
[00:21:09.800 --> 00:21:13.000]  因此你發覺人與萬物不同
[00:21:13.000 --> 00:21:16.600]  因為人有不死的靈魂
[00:21:16.600 --> 00:21:19.600]  沒有了身體這個軀體會過去
[00:21:19.600 --> 00:21:26.200]  但是人內心那種靈魂是永遠存在
[00:21:26.200 --> 00:21:29.600]  嘗試用一些地上短暫的滿足
[00:21:29.600 --> 00:21:33.200]  去滿足永恆的靈魂的需要
[00:21:33.200 --> 00:21:37.200]  是完全兩回事
[00:21:37.200 --> 00:21:42.000]  是完全不能夠成為我們生命真正的滿足
[00:21:42.000 --> 00:21:44.000]  但是當主耶穌來的時候
[00:21:44.000 --> 00:21:46.400]  祂就清楚地說
[00:21:46.400 --> 00:21:54.000]  我想大家看回剛才讀過的第十四節經文
[00:21:54.000 --> 00:21:55.000]  十三節開始
[00:21:55.000 --> 00:21:56.000]  耶穌回答
[00:21:56.000 --> 00:22:00.200]  凡喝者井水的還要再喝
[00:22:00.200 --> 00:22:04.400]  人若喝我所賜的水就永遠不喝
[00:22:04.400 --> 00:22:09.000]  我所賜的水要在他裡面成為永留的泉源
[00:22:09.000 --> 00:22:13.400]  直湧到永生
[00:22:13.400 --> 00:22:15.800]  是直湧到永生
[00:22:15.800 --> 00:22:17.800]  上帝要將生命賜給人
[00:22:17.800 --> 00:22:20.400]  是叫人裡面得到真正的滿足
[00:22:20.400 --> 00:22:25.400]  而且是永恆的滿足
[00:22:25.400 --> 00:22:29.000]  我記得我曾經跟弟妹提及過一位人物
[00:22:29.000 --> 00:22:32.800]  這位人物也曾經上報紙
[00:22:32.800 --> 00:22:37.200]  是早期的香港教師處一位副處長
[00:22:37.200 --> 00:22:40.600]  當這位副處長做了一件事情被人發現
[00:22:40.600 --> 00:22:43.800]  就是他用政府給的房津
[00:22:43.800 --> 00:22:45.800]  去交租
[00:22:45.800 --> 00:22:49.400]  去租自己所擁有的物業
[00:22:49.400 --> 00:22:52.000]  大家明白這個問題
[00:22:52.000 --> 00:22:53.200]  是自己的物業
[00:22:53.200 --> 00:22:56.800]  但是他用政府給的房租來交租
[00:22:56.800 --> 00:22:59.200]  自己收回這些租金
[00:22:59.200 --> 00:23:02.600]  經過整個司法的程序
[00:23:02.600 --> 00:23:05.200]  他要面對法庭的審判
[00:23:05.200 --> 00:23:07.800]  在過程當中他面對很大的壓力
[00:23:07.800 --> 00:23:10.200]  他知道他會失敗名列
[00:23:10.200 --> 00:23:16.200]  他也知道他很多的償訪和公積金等等
[00:23:16.200 --> 00:23:18.800]  全部可能會被取消
[00:23:18.800 --> 00:23:22.000]  在過程當中他自己發覺精神很大壓力
[00:23:22.000 --> 00:23:26.000]  就出現了一個精神病患
[00:23:26.000 --> 00:23:28.600]  他要吃很重的精神藥
[00:23:28.600 --> 00:23:31.800]  在他很擔憂很悲傷的過程中
[00:23:31.800 --> 00:23:38.400]  他有一次扭斷了自己的手指
[00:23:38.400 --> 00:23:41.600]  是一個極度悲哀的情況
[00:23:41.600 --> 00:23:46.000]  有一個基督徒朋友跟他聊天
[00:23:46.000 --> 00:23:47.600]  他說你這麼傷心
[00:23:47.600 --> 00:23:50.800]  因為你覺得你失去最重要的
[00:23:50.800 --> 00:23:53.800]  你的名聲、你的前途
[00:23:53.800 --> 00:23:57.600]  你的將來金錢的保障
[00:23:57.600 --> 00:23:59.200]  因為你覺得失去最重要的
[00:23:59.200 --> 00:24:00.600]  所以你這麼悲傷
[00:24:00.600 --> 00:24:05.200]  但你發現有更加寶貴的
[00:24:05.200 --> 00:24:07.800]  有永遠價值的
[00:24:07.800 --> 00:24:14.200]  你就不會太介意你失去這些東西
[00:24:14.200 --> 00:24:18.800]  這位副處長開始尋求認識主
[00:24:18.800 --> 00:24:20.800]  而他認識了主耶穌之後
[00:24:20.800 --> 00:24:22.400]  突然間他發覺的確
[00:24:22.400 --> 00:24:25.400]  他所失去的不算什麼
[00:24:25.400 --> 00:24:27.400]  而他最大的一種轉變就是
[00:24:27.400 --> 00:24:30.200]  他心靈的一種釋放
[00:24:30.200 --> 00:24:35.200]  他的精神病患突然康復了
[00:24:35.200 --> 00:24:39.400]  他自此之後不需要再吃任何藥品
[00:24:39.400 --> 00:24:41.800]  因為他知道他得到真正的
[00:24:41.800 --> 00:24:44.800]  有價值的東西
[00:24:44.800 --> 00:24:47.800]  就是上帝你剛才所看到的
[00:24:47.800 --> 00:24:54.000]  神將活水賜給人的真正的祝福
[00:24:54.000 --> 00:24:56.800]  當這位瑪利亞女士
[00:24:56.800 --> 00:24:58.800]  當聽見耶穌這麼說的時候
[00:24:58.800 --> 00:25:01.000]  她開始明白了一點
[00:25:01.000 --> 00:25:02.200]  但主耶穌提醒她
[00:25:02.200 --> 00:25:05.200]  對於她的五個丈夫的問題
[00:25:05.200 --> 00:25:08.800]  也呼籲她去回轉轉向神
[00:25:08.800 --> 00:25:11.200]  在那時候你再看聖經就發覺
[00:25:11.200 --> 00:25:13.000]  這位婦人突然將話題
[00:25:13.000 --> 00:25:15.000]  轉向了敬拜的事
[00:25:15.000 --> 00:25:18.200]  大家看回20節
[00:25:18.200 --> 00:25:19.200]  當時婦人說
[00:25:19.200 --> 00:25:20.800]  我看出你是先知
[00:25:20.800 --> 00:25:22.800]  你明白人的內心
[00:25:22.800 --> 00:25:23.600]  然後她就說
[00:25:23.600 --> 00:25:25.400]  敬拜是應該在哪裡呢?
[00:25:25.400 --> 00:25:28.000]  在山上還是耶路撒冷呢?
[00:25:28.000 --> 00:25:29.200]  然後耶穌告訴她
[00:25:29.200 --> 00:25:31.200]  不是山上不是耶路撒冷
[00:25:31.200 --> 00:25:33.600]  你看24節
[00:25:33.600 --> 00:25:35.600]  神是靈
[00:25:35.600 --> 00:25:37.000]  敬拜他的
[00:25:37.000 --> 00:25:38.400]  必須用心靈
[00:25:38.400 --> 00:25:41.400]  按真理敬拜他
[00:25:41.400 --> 00:25:43.200]  神是靈
[00:25:43.200 --> 00:25:45.600]  因此敬拜上帝的人
[00:25:45.600 --> 00:25:47.800]  是用心靈
[00:25:47.800 --> 00:25:49.400]  如果你記得上個星期
[00:25:49.400 --> 00:25:52.400]  上個月份我們有金句
[00:25:52.400 --> 00:25:53.400]  主耶穌說
[00:25:53.400 --> 00:25:57.200]  信我的人可以到他哪裡去
[00:25:57.200 --> 00:26:00.600]  如果口渴的人可以到主那裡
[00:26:00.600 --> 00:26:02.600]  凡是信靠主的人
[00:26:02.600 --> 00:26:06.400]  神要賜下活水
[00:26:06.400 --> 00:26:07.800]  在他腹中
[00:26:07.800 --> 00:26:11.200]  好像活水江河那樣流出來
[00:26:11.200 --> 00:26:12.200]  而聖經就說到
[00:26:12.200 --> 00:26:15.400]  這裡的活水是在說聖靈
[00:26:15.400 --> 00:26:18.400]  上帝賜下聖靈
[00:26:18.400 --> 00:26:20.800]  因為祂是靈
[00:26:20.800 --> 00:26:22.200]  祂賜下祂的靈
[00:26:22.200 --> 00:26:25.400]  在信靠的人生命中
[00:26:25.400 --> 00:26:28.800]  以致聖靈重生了我們
[00:26:28.800 --> 00:26:30.800]  叫我們已死的靈魂
[00:26:30.800 --> 00:26:32.800]  可以復生過來
[00:26:32.800 --> 00:26:35.200]  以致我們能夠以心靈
[00:26:35.200 --> 00:26:37.200]  去敬拜上帝
[00:26:37.200 --> 00:26:39.400]  以心靈同為天地的主
[00:26:39.400 --> 00:26:41.200]  重建關係
[00:26:41.200 --> 00:26:42.400]  好像什麼
[00:26:42.400 --> 00:26:44.000]  好像一個兒子
[00:26:44.000 --> 00:26:46.800]  離開了他的家庭
[00:26:46.800 --> 00:26:48.600]  現在回來了
[00:26:48.600 --> 00:26:50.400]  認回父親
[00:26:50.400 --> 00:26:54.400]  重新的來和神建立關係
[00:26:54.400 --> 00:26:55.800]  聖經就說
[00:26:55.800 --> 00:26:58.000]  主耶穌說不是哪個地方
[00:26:58.000 --> 00:27:00.400]  不是再看物質的環境
[00:27:00.400 --> 00:27:03.400]  而是看你是不是真正
[00:27:03.400 --> 00:27:06.200]  你的心靈能夠復甦
[00:27:06.200 --> 00:27:08.600]  以你的真正的生命
[00:27:08.600 --> 00:27:11.400]  來和神重建關係
[00:27:11.400 --> 00:27:13.000]  你都是按照真理
[00:27:13.000 --> 00:27:15.400]  因為耶穌基督就是真理
[00:27:15.400 --> 00:27:18.000]  所以主就說你要信我
[00:27:18.000 --> 00:27:19.200]  因為當你領受
[00:27:19.200 --> 00:27:21.800]  神給你的真道的時候
[00:27:21.800 --> 00:27:24.600]  你可以來到去按照真理
[00:27:24.600 --> 00:27:27.400]  與神建立生命的關係
[00:27:27.400 --> 00:27:29.800]  你的生命連接在神的裡面
[00:27:29.800 --> 00:27:32.400]  以至神豐盛的生命
[00:27:32.400 --> 00:27:35.400]  不斷流通在你的生命當中
[00:27:35.400 --> 00:27:40.400]  成為聖經所說的活水的江河
[00:27:40.400 --> 00:27:43.400]  有些朋友來到教會參加崇拜
[00:27:43.400 --> 00:27:45.800]  未曾認識耶穌
[00:27:45.800 --> 00:27:47.200]  一段長時間
[00:27:47.200 --> 00:27:49.200]  都覺得好像沒什麼特別
[00:27:49.200 --> 00:27:51.600]  但後來信主了
[00:27:51.600 --> 00:27:54.000]  一信主的時候就發覺
[00:27:54.000 --> 00:27:55.400]  以前回到教會
[00:27:55.400 --> 00:27:58.400]  沒錯,是聽了一些道理
[00:27:58.400 --> 00:28:01.000]  但信主之後就發覺
[00:28:01.000 --> 00:28:04.200]  內心是領受很特別的感動
[00:28:04.200 --> 00:28:06.600]  那種很直接的安慰
[00:28:06.600 --> 00:28:09.200]  神好像跟他內心說話
[00:28:09.200 --> 00:28:11.200]  開始認識這位神
[00:28:11.200 --> 00:28:13.800]  是真實經歷這位神
[00:28:13.800 --> 00:28:18.000]  他體會到信仰不單是一種哲理
[00:28:18.000 --> 00:28:20.200]  更加是生命的關係
[00:28:20.200 --> 00:28:24.200]  而他真正地認識神
[00:28:24.200 --> 00:28:25.600]  各位弟子們
[00:28:25.600 --> 00:28:27.600]  當我們信了主之後
[00:28:27.600 --> 00:28:30.400]  我們都是這樣來留心
[00:28:30.400 --> 00:28:33.600]  神要賜給我們的是
[00:28:33.600 --> 00:28:37.200]  永恆生命的活水
[00:28:37.200 --> 00:28:38.800]  在地上要留心
[00:28:38.800 --> 00:28:41.800]  不要只是將你的注意
[00:28:41.800 --> 00:28:44.400]  集中在地上物質的需要
[00:28:44.400 --> 00:28:46.400]  沒錯,神會供應我們
[00:28:46.400 --> 00:28:50.200]  但當你知道神給你有生命的時候
[00:28:50.200 --> 00:28:51.600]  更加寶貴的
[00:28:51.600 --> 00:28:55.200]  就是尋求神自己的說話
[00:28:55.200 --> 00:28:58.800]  尋求神的靈在你的生命當中
[00:28:58.800 --> 00:29:02.800]  讓你的心靈更加活潑成長
[00:29:02.800 --> 00:29:06.600]  追求真正的活水
[00:29:06.600 --> 00:29:12.000]  當然,如果你未曾來到開闖你的心
[00:29:12.000 --> 00:29:14.200]  你會感覺到一生人
[00:29:14.200 --> 00:29:18.000]  怎樣去追尋都不會真正滿足
[00:29:18.000 --> 00:29:21.000]  你喝一支汽水
[00:29:21.000 --> 00:29:22.600]  後來口乾了
[00:29:22.600 --> 00:29:25.200]  不要緊,多喝一杯就行了
[00:29:25.200 --> 00:29:28.200]  你會發覺你永遠不會滿足
[00:29:28.200 --> 00:29:32.000]  唯有你真的知道神的恩賜
[00:29:32.000 --> 00:29:35.200]  認識到這位耶穌是哪位
[00:29:35.200 --> 00:29:36.400]  《釋經》記得說
[00:29:36.400 --> 00:29:42.200]  你早求祂,祂就早早地來給你
[00:29:42.200 --> 00:29:44.200]  我記得有些弟兄姊妹跟我說
[00:29:44.200 --> 00:29:47.800]  我相信耶穌回到教會
[00:29:47.800 --> 00:29:51.400]  如果我早點相信就好了
[00:29:51.400 --> 00:29:55.000]  不用在外面風風雨雨這麼多年
[00:29:55.000 --> 00:29:58.800]  現在才知道什麼是真正的滿足
[00:29:58.800 --> 00:30:00.400]  唯有當你真的知道
[00:30:00.400 --> 00:30:03.000]  早早地求告祂
[00:30:03.000 --> 00:30:08.400]  這位主就早早地將活水賜給你
[00:30:08.400 --> 00:30:13.000]  活水正是上帝要給人的恩賜
[00:30:13.000 --> 00:30:15.000]  我們一起來祈禱

