
[00:00:00.000 --> 00:00:02.680]  如果你看課程大綱
[00:32:32.560 --> 00:32:33.560]  表達我們呢
[00:32:33.560 --> 00:32:34.760]  願意絕對信服
[00:32:34.760 --> 00:32:36.160]  感恩那種的
[00:32:36.160 --> 00:32:38.160]  祭
[00:32:38.160 --> 00:32:38.760]  那新約呢
[00:32:38.760 --> 00:32:40.160]  沒有了這種祭的禮儀
[00:32:40.160 --> 00:32:40.960]  有什麼取代呢
[00:32:40.960 --> 00:32:41.560]  我們說呢
[00:32:41.560 --> 00:32:42.360]  給你啟示一下
[00:32:42.360 --> 00:32:44.360]  眾聖徒的禱告
[00:32:44.360 --> 00:32:46.360]  就是那個香爐
[00:32:46.360 --> 00:32:47.360]  那個香
[00:32:47.360 --> 00:32:48.160]  升上來的香
[00:32:48.160 --> 00:32:49.760]  香是表示什麼呢
[00:32:49.760 --> 00:32:51.160]  表示一種奉獻
[00:32:51.160 --> 00:32:53.160]  表示一種感恩的奉獻
[00:32:53.160 --> 00:32:53.760]  現在呢
[00:32:53.760 --> 00:32:55.160]  我們的敬拜
[00:32:55.160 --> 00:32:56.560]  我們的禱告
[00:32:56.560 --> 00:32:57.560]  我們唱詩
[00:32:57.560 --> 00:32:58.360]  詩章
[00:32:58.360 --> 00:32:58.760]  頌詞
[00:32:58.760 --> 00:32:59.160]  靈歌
[00:32:59.160 --> 00:33:00.160]  這一切呢
[00:33:00.160 --> 00:33:01.560]  就代替了以前
[00:33:01.560 --> 00:33:03.160]  用掃祭平安祭這些呢
[00:33:03.160 --> 00:33:05.760]  是表達我們對神那種絕對信服
[00:33:05.760 --> 00:33:07.560]  和向祂感恩的心
[00:33:07.560 --> 00:33:07.960]  是不是
[00:33:07.960 --> 00:33:09.160]  今天我們對神感恩什麼
[00:33:09.160 --> 00:33:10.560]  我們唱一首詩歌給你聽
[00:33:10.560 --> 00:33:11.960]  我們向祂一個禱告
[00:33:11.960 --> 00:33:12.560]  感恩的禱告
[00:33:12.560 --> 00:33:13.760]  就不需要再拿一些呢
[00:33:13.760 --> 00:33:15.560]  掃祭來做獻了
[00:33:15.560 --> 00:33:17.360]  那這個也是靈異化了的意義
[00:33:17.360 --> 00:33:18.560]  所以沒有少到的
[00:33:18.560 --> 00:33:20.560]  那個獻祭的意義也沒有少到
[00:33:20.560 --> 00:33:22.560]  就是我們和神之間的那個復和呢
[00:33:22.560 --> 00:33:24.160]  那種的要求呢
[00:33:24.160 --> 00:33:24.760]  同樣在這裡
[00:33:24.760 --> 00:33:26.160]  不過你換了另一種方式
[00:33:26.160 --> 00:33:26.960]  因為耶穌來到了
[00:33:26.960 --> 00:33:27.960]  那麼
[00:33:27.960 --> 00:33:28.760]  最重要的
[00:33:28.760 --> 00:33:30.360]  那麼那個贖罪祭呢
[00:33:30.360 --> 00:33:31.960]  那個死亡
[00:33:31.960 --> 00:33:33.960]  流血的過程是什麼呢
[00:33:33.960 --> 00:33:35.960]  因為耶穌已經做了這件事了嘛
[00:33:35.960 --> 00:33:36.960]  所以呢
[00:33:36.960 --> 00:33:38.360]  新約用什麼代替呢
[00:33:38.960 --> 00:33:39.560]  水禮
[00:33:39.560 --> 00:33:41.960]  有些教會是浸禮
[00:33:41.960 --> 00:33:43.360]  有些教會是洗禮
[00:33:43.360 --> 00:33:44.960]  這個是我們第四個學期
[00:33:44.960 --> 00:33:46.560]  第三個學期慢慢討論這件事
[00:33:46.560 --> 00:33:47.960]  總之是水禮
[00:33:47.960 --> 00:33:48.760]  通過水禮呢
[00:33:48.760 --> 00:33:49.960]  我們知道水禮意義是什麼
[00:33:49.960 --> 00:33:51.360]  耶穌基督同死
[00:33:51.360 --> 00:33:52.360]  同埋葬
[00:33:52.360 --> 00:33:52.960]  同復活的
[00:33:52.960 --> 00:33:54.760]  是一個經過死亡
[00:33:54.760 --> 00:33:56.760]  的過程在這裡
[00:33:56.760 --> 00:33:58.160]  不過現在多了一個復活
[00:33:58.160 --> 00:33:59.360]  因為耶穌基督帶來復活
[00:33:59.360 --> 00:34:00.160]  不過無論如何
[00:34:00.160 --> 00:34:00.960]  經過一個死亡
[00:34:00.960 --> 00:34:02.560]  所以我們受洗的時候呢
[00:34:02.560 --> 00:34:04.560]  是經過一個死亡的過程
[00:34:04.560 --> 00:34:04.960]  這個呢
[00:34:04.960 --> 00:34:06.360]  就取代了舊樣這個呢
[00:34:06.360 --> 00:34:07.960]  流血的這個贖罪祭
[00:34:07.960 --> 00:34:08.960]  或者贖遣祭
[00:34:08.960 --> 00:34:09.960]  大家明白嗎
[00:34:09.960 --> 00:34:10.560]  所以呢
[00:34:10.560 --> 00:34:12.960]  新約有了舊約那三樣東西的
[00:34:12.960 --> 00:34:14.160]  沒有少到的
[00:34:14.160 --> 00:34:14.560]  不過呢
[00:34:14.560 --> 00:34:15.960]  將一個聖禮
[00:34:15.960 --> 00:34:16.760]  來代替了它
[00:34:16.760 --> 00:34:17.960]  所以我們做聖
[00:34:17.960 --> 00:34:19.160]  施行聖禮的時候
[00:34:19.160 --> 00:34:19.760]  其實呢
[00:34:19.760 --> 00:34:20.560]  我們呢
[00:34:20.560 --> 00:34:21.760]  都是通過這些
[00:34:21.760 --> 00:34:22.560]  同神呢
[00:34:22.560 --> 00:34:24.360]  是復合那個關係
[00:34:24.360 --> 00:34:25.760]  表達我們內心的意義
[00:34:25.760 --> 00:34:27.760]  那我們說簡單一點來說
[00:34:27.760 --> 00:34:29.760]  最豐富意義的舊
[00:34:29.760 --> 00:34:30.360]  新約
[00:34:30.360 --> 00:34:32.960]  來了解到舊約如何完成了
[00:34:32.960 --> 00:34:34.160]  在耶穌基督身上的
[00:34:34.160 --> 00:34:35.760]  獻祭的意願呢
[00:34:35.760 --> 00:34:36.560]  那我們說呢
[00:34:36.560 --> 00:34:37.960]  當然是說希伯來書了
[00:34:37.960 --> 00:34:38.360]  是吧
[00:34:38.360 --> 00:34:40.160]  希伯來書就是一次過的
[00:34:40.160 --> 00:34:41.360]  就是
[00:34:41.360 --> 00:34:42.760]  他所提到的就是說呢
[00:34:42.760 --> 00:34:44.960]  耶穌基督一次過成為最大的
[00:34:44.960 --> 00:34:45.760]  祭品
[00:34:45.760 --> 00:34:48.560]  耶穌基督就是那個大祭司
[00:34:48.560 --> 00:34:49.760]  他將自己的身體
[00:34:49.760 --> 00:34:50.760]  獻上了
[00:34:50.760 --> 00:34:51.760]  那麼就
[00:34:51.760 --> 00:34:52.360]  所以呢
[00:34:52.360 --> 00:34:53.360]  從今之後呢
[00:34:53.360 --> 00:34:55.560]  有了耶穌基督這個獻祭
[00:34:55.560 --> 00:34:57.360]  我們就不再需要舊約的獻祭了
[00:34:57.360 --> 00:34:58.760]  因為耶穌基督的約
[00:34:58.760 --> 00:35:00.960]  比較舊的約更美
[00:35:00.960 --> 00:35:02.760]  所以我們今天有新約舊約
[00:35:02.760 --> 00:35:03.360]  這兩樣
[00:35:03.360 --> 00:35:03.760]  其實呢
[00:35:03.760 --> 00:35:04.560]  這個觀念呢
[00:35:04.560 --> 00:35:06.160]  希伯來書說得最清楚的
[00:35:06.160 --> 00:35:07.160]  更美之約
[00:35:07.160 --> 00:35:08.560]  我們新約是一個更美的約
[00:35:08.560 --> 00:35:10.160]  有了耶穌之後
[00:35:10.160 --> 00:35:12.760]  我們不需要再追隨舊約那種做法
[00:35:12.760 --> 00:35:14.760]  那所以我們整個過程裡面呢
[00:35:14.760 --> 00:35:16.160]  這個就是聖經了
[00:35:16.160 --> 00:35:16.360]  就是
[00:35:16.360 --> 00:35:16.560]  哎
[00:35:16.560 --> 00:35:16.960]  很難得
[00:35:16.960 --> 00:35:17.760]  就是這麼短時間
[00:35:17.760 --> 00:35:19.360]  講完整個聖經裡面呢
[00:35:19.360 --> 00:35:20.560]  怎麼看這個救恩的了
[00:35:20.560 --> 00:35:22.160]  聖經裡面的角度呢
[00:35:22.160 --> 00:35:22.960]  就是同一個
[00:35:22.960 --> 00:35:24.960]  獻祭的角度去了解
[00:35:24.960 --> 00:35:26.760]  獻祭的角度去了解
[00:35:26.760 --> 00:35:28.160]  那我就特意呢
[00:35:28.160 --> 00:35:29.160]  不為你們呢
[00:35:29.160 --> 00:35:31.160]  直接回答這四個問題
[00:35:31.160 --> 00:35:33.560]  失落是什麼意思呢
[00:35:33.560 --> 00:35:34.760]  請救是什麼意思呢
[00:35:34.760 --> 00:35:35.760]  是不是一定要死呢
[00:35:36.760 --> 00:35:37.960]  為什麼耶穌要做人呢
[00:35:37.960 --> 00:35:39.360]  還有呢
[00:35:39.360 --> 00:35:41.360]  耶穌怎麼代替我們的意義呢
[00:35:41.360 --> 00:35:43.360]  那你回來慢慢回答這四條
[00:35:43.360 --> 00:35:45.560]  先講了這個答案給你聽
[00:35:45.560 --> 00:35:46.160]  就是這個呢
[00:35:46.160 --> 00:35:46.560]  就是
[00:35:46.560 --> 00:35:48.160]  聖經那個的
[00:35:48.160 --> 00:35:50.160]  從獻祭的角度
[00:35:50.160 --> 00:35:51.360]  了解這個救恩了
[00:35:51.360 --> 00:35:54.560]  行了吧
[00:35:54.560 --> 00:35:55.360]  好
[00:35:55.360 --> 00:35:57.360]  接著呢
[00:35:57.360 --> 00:35:57.960]  我們就講
[00:35:57.960 --> 00:35:58.960]  歷代呢
[00:35:58.960 --> 00:36:00.160]  不同的看法了
[00:36:00.160 --> 00:36:02.960]  歷史的發展來看
[00:36:02.960 --> 00:36:04.560]  我們不是用理論的看法
[00:36:04.760 --> 00:36:06.160]  不過這些歷史的發展呢
[00:36:06.160 --> 00:36:08.560]  就不一定早期的就較為落後
[00:36:08.560 --> 00:36:10.360]  後期的就較為進步
[00:36:10.360 --> 00:36:10.760]  是不是
[00:36:10.760 --> 00:36:12.560]  如果這樣的話呢
[00:36:12.560 --> 00:36:15.160]  那就是我們上半堂講的那些最落後
[00:36:15.160 --> 00:36:16.360]  那就沒什麼理由的
[00:36:16.360 --> 00:36:16.760]  是不是
[00:36:16.760 --> 00:36:18.360]  是不是一定最進步
[00:36:18.360 --> 00:36:19.360]  我們下一堂再討論
[00:36:19.360 --> 00:36:22.360]  這個是一個很複雜
[00:36:22.360 --> 00:36:23.560]  一個很尖銳的問題
[00:36:23.560 --> 00:36:28.160]  聖經所講的是其中一種的理論呢
[00:36:28.160 --> 00:36:30.760]  就是說是一切理論的根據
[00:36:30.760 --> 00:36:31.160]  你明白嗎
[00:36:31.160 --> 00:36:31.560]  就是
[00:36:31.560 --> 00:36:33.760]  是一個subordination(附加)呢
[00:36:34.560 --> 00:36:35.760]  就是其他的理論
[00:36:35.760 --> 00:36:37.560]  也就是說其他的理論是一個parallel(平行)來的
[00:36:37.560 --> 00:36:39.360]  那這個呢就
[00:36:39.360 --> 00:36:40.960]  下一堂有得爭辯的
[00:36:40.960 --> 00:36:41.560]  跟大家
[00:36:41.560 --> 00:36:42.760]  有空想想
[00:36:42.760 --> 00:36:44.960]  不過我們暫且暗下這個先
[00:36:44.960 --> 00:36:45.560]  我們看看呢
[00:36:45.560 --> 00:36:48.160]  在早期的教會裡面呢
[00:36:48.160 --> 00:36:50.360]  所流行的一種
[00:36:50.360 --> 00:36:53.360]  不同的角度的傳息了
[00:36:53.360 --> 00:36:56.160]  我們稱它為一個叫做屬價論
[00:36:56.160 --> 00:36:57.360]  屬價論
[00:36:57.360 --> 00:36:58.760]  Ransom Theory(迷信理論)
[00:36:58.760 --> 00:37:00.560]  Ransom Theory呢
[00:37:00.560 --> 00:37:01.960]  就是早期的教父呢
[00:37:01.960 --> 00:37:02.960]  他們所
[00:37:03.560 --> 00:37:04.360]  大部分呢
[00:37:04.360 --> 00:37:05.560]  所支持提出的
[00:37:05.560 --> 00:37:07.360]  那麼較為有代表性的呢
[00:37:07.360 --> 00:37:09.160]  就是愛潤紐(Ironius)
[00:37:09.160 --> 00:37:11.360]  這個第二三世紀的
[00:37:11.360 --> 00:37:12.560]  很出名的教父
[00:37:12.560 --> 00:37:15.560]  對於他來看
[00:37:15.560 --> 00:37:16.760]  救恩
[00:37:16.760 --> 00:37:20.360]  是從人的失落的狀態裡面拯救出來的
[00:37:20.360 --> 00:37:22.160]  那麼現在問題呢
[00:37:22.160 --> 00:37:23.560]  究竟人
[00:37:23.560 --> 00:37:25.360]  失落是什麼意義呢
[00:37:25.360 --> 00:37:26.760]  回答這個問題
[00:37:26.760 --> 00:37:28.760]  對於Ironius來講呢
[00:37:28.760 --> 00:37:30.760]  就和聖經有一點點不同了
[00:37:30.760 --> 00:37:32.560]  聖經的人的失落就是
[00:37:32.560 --> 00:37:34.360]  人和神之間
[00:37:34.360 --> 00:37:35.160]  那個
[00:37:35.160 --> 00:37:37.160]  關係的破裂
[00:37:37.160 --> 00:37:38.360]  是不是
[00:37:38.360 --> 00:37:39.760]  所以人呢
[00:37:39.760 --> 00:37:41.360]  就經常恐懼
[00:37:41.360 --> 00:37:43.760]  神要對他的那個懲罰
[00:37:43.760 --> 00:37:45.760]  要表達給神聽說我呢
[00:37:45.760 --> 00:37:46.360]  其實
[00:37:46.360 --> 00:37:48.560]  很希望你免去你對我的懲罰
[00:37:48.560 --> 00:37:49.960]  於是我做這一切的
[00:37:49.960 --> 00:37:50.960]  獻祭呢
[00:37:50.960 --> 00:37:52.560]  來符合你的那個希望
[00:37:52.560 --> 00:37:54.360]  滿足你的要求
[00:37:54.360 --> 00:37:56.760]  對於愛潤紐來講呢
[00:37:56.760 --> 00:37:59.360]  他看這個的失落呢
[00:37:59.360 --> 00:38:02.160]  就反而看成人呢
[00:38:02.160 --> 00:38:04.960]  是一個靈界的戰場了
[00:38:04.960 --> 00:38:07.560]  人是一個戰場
[00:38:07.560 --> 00:38:08.360]  這個戰場呢
[00:38:08.360 --> 00:38:12.160]  是兩個勢力的對抗的一個戰場來的
[00:38:12.160 --> 00:38:12.860]  一個呢
[00:38:12.860 --> 00:38:16.160]  是神自己那個屬靈的
[00:38:16.160 --> 00:38:17.760]  正面的
[00:38:17.760 --> 00:38:19.160]  神聖的勢力
[00:38:19.160 --> 00:38:20.360]  另外一個呢
[00:38:20.360 --> 00:38:21.560]  就是撒旦
[00:38:21.560 --> 00:38:22.960]  黑暗的
[00:38:22.960 --> 00:38:23.760]  是
[00:38:23.760 --> 00:38:25.960]  永死亡的勢力
[00:38:25.960 --> 00:38:26.960]  在那裡爭戰
[00:38:26.960 --> 00:38:27.760]  而人呢
[00:38:27.760 --> 00:38:29.160]  就在這個爭戰裡面呢
[00:38:29.160 --> 00:38:30.160]  失敗了
[00:38:30.360 --> 00:38:31.160]  於是人呢
[00:38:31.160 --> 00:38:32.960]  就成為撒旦的俘虜了
[00:38:32.960 --> 00:38:33.660]  明白嗎?
[00:38:33.660 --> 00:38:35.360]  一幅戰場的圖畫了
[00:38:35.360 --> 00:38:36.360]  從一個呢
[00:38:36.360 --> 00:38:37.560]  獻祭的圖畫呢
[00:38:37.560 --> 00:38:38.760]  我們變成了戰場了
[00:38:38.760 --> 00:38:39.960]  那麼戰場呢
[00:38:39.960 --> 00:38:41.960]  於是我們的失落的意義是什麼呢?
[00:38:41.960 --> 00:38:42.960]  我們的意義就是
[00:38:42.960 --> 00:38:44.960]  在永恆的意義來講
[00:38:44.960 --> 00:38:46.960]  我們永遠被撒旦所
[00:38:46.960 --> 00:38:48.760]  擄掠了成為仇敵
[00:38:48.760 --> 00:38:49.360]  不是不是
[00:38:49.360 --> 00:38:50.360]  成為他們的奴僕
[00:38:50.360 --> 00:38:51.560]  然後呢
[00:38:51.560 --> 00:38:53.360]  在現今實際的意義來講呢
[00:38:53.360 --> 00:38:55.160]  就是撒旦要我們做什麼做什麼
[00:38:55.160 --> 00:38:55.760]  就是說呢
[00:38:55.760 --> 00:38:57.360]  我們在這個罪的
[00:38:57.360 --> 00:38:59.360]  犯罪的困鎖底下呢
[00:38:59.560 --> 00:39:01.360]  等待死亡的來臨
[00:39:01.360 --> 00:39:02.160]  這個呢
[00:39:02.160 --> 00:39:04.160]  就是我們的失喪的那種描述了
[00:39:04.160 --> 00:39:04.660]  一個
[00:39:04.660 --> 00:39:06.360]  一個可以說是一個的
[00:39:06.360 --> 00:39:07.260]  是
[00:39:07.260 --> 00:39:08.760]  俘虜了的
[00:39:08.760 --> 00:39:10.360]  俘虜了奴隸的
[00:39:10.360 --> 00:39:11.560]  一個團友
[00:39:11.560 --> 00:39:12.860]  好了
[00:39:12.860 --> 00:39:13.760]  那麼現在呢
[00:39:13.760 --> 00:39:14.760]  神的救恩來了
[00:39:14.760 --> 00:39:15.960]  於是從這個角度
[00:39:15.960 --> 00:39:17.560]  那麼耶穌基督的救恩
[00:39:17.560 --> 00:39:18.960]  是怎麼去了解祂呢?
[00:39:18.960 --> 00:39:19.760]  那麼於是呢
[00:39:19.760 --> 00:39:21.960]  耶穌基督的救恩就變成了一個戰爭的救恩了
[00:39:21.960 --> 00:39:23.560]  就是戰爭的意義來了
[00:39:23.560 --> 00:39:24.560]  於是呢
[00:39:24.560 --> 00:39:25.560]  神呢
[00:39:25.560 --> 00:39:27.360]  戰勝了撒旦了
[00:39:27.360 --> 00:39:29.160]  所以我們可以看到呢
[00:39:29.160 --> 00:39:30.960]  神戰勝撒旦
[00:39:30.960 --> 00:39:31.960]  然後呢
[00:39:31.960 --> 00:39:33.360]  將我們呢
[00:39:33.360 --> 00:39:35.360]  從撒旦的權勢底下呢
[00:39:35.360 --> 00:39:36.760]  搶奪回來
[00:39:36.760 --> 00:39:39.160]  承進入祂的那個
[00:39:39.160 --> 00:39:40.560]  愛子的國度裡面
[00:39:40.560 --> 00:39:42.160]  大家記得比利時書裡有說的
[00:39:42.160 --> 00:39:42.660]  啊
[00:39:42.660 --> 00:39:44.160]  黑暗的權勢當中呢
[00:39:44.160 --> 00:39:45.160]  搶回來
[00:39:45.160 --> 00:39:46.960]  但是還沒解決的
[00:39:46.960 --> 00:39:48.560]  如果你跟我呢
[00:39:48.560 --> 00:39:49.560]  都是神學家的話
[00:39:49.560 --> 00:39:50.360]  你會想到問題
[00:39:50.360 --> 00:39:51.760]  神
[00:39:51.760 --> 00:39:53.360]  要打贏了祂
[00:39:53.360 --> 00:39:54.760]  那樣才能搶到的
[00:39:54.760 --> 00:39:55.360]  是不是?
[00:39:55.360 --> 00:39:56.960]  神打不打贏撒旦呢?
[00:39:56.960 --> 00:39:57.960]  打贏啊
[00:39:58.560 --> 00:39:59.160]  但是呢
[00:39:59.160 --> 00:40:00.160]  問題就來了
[00:40:00.160 --> 00:40:01.560]  打贏還用死嗎?
[00:40:01.560 --> 00:40:04.360]  耶穌是不用死的
[00:40:04.360 --> 00:40:06.160]  是不是?
[00:40:06.160 --> 00:40:06.960]  於是呢
[00:40:06.960 --> 00:40:08.160]  祂能夠踏前面
[00:40:08.160 --> 00:40:09.160]  但是不能踏後面
[00:40:09.160 --> 00:40:10.760]  還要呢
[00:40:10.760 --> 00:40:12.160]  如果靈界打了
[00:40:12.160 --> 00:40:13.160]  那就靈界打了
[00:40:13.160 --> 00:40:14.760]  那為什麼耶穌又要做人呢?
[00:40:14.760 --> 00:40:15.960]  是不是?
[00:40:15.960 --> 00:40:16.760]  為什麼要做人呢?
[00:40:16.760 --> 00:40:17.960]  於是呢
[00:40:17.960 --> 00:40:19.360]  就提出了幾件事情
[00:40:19.360 --> 00:40:21.560]  於是我們說呢
[00:40:21.560 --> 00:40:23.360]  在這個意義裡面
[00:40:23.360 --> 00:40:26.160]  耶穌道成肉身有兩重的意義了
[00:40:26.160 --> 00:40:28.360]  第一重的意義就是說
[00:40:29.360 --> 00:40:31.760]  我任劉也說得很詳細很清楚的
[00:40:31.760 --> 00:40:32.760]  重複又重複的
[00:40:32.760 --> 00:40:34.560]  耶穌是第二個亞當
[00:40:34.560 --> 00:40:36.560]  所謂第二個亞當呢
[00:40:36.560 --> 00:40:38.960]  就是充分代表了人類
[00:40:38.960 --> 00:40:42.360]  的生存在的一個歷程
[00:40:42.360 --> 00:40:45.360]  可以肯定這種的意義
[00:40:45.360 --> 00:40:46.360]  社會主義的意義
[00:40:46.360 --> 00:40:48.960]  那麼從這個角度來講呢
[00:40:48.960 --> 00:40:50.160]  我們就要明白呢
[00:40:50.160 --> 00:40:50.960]  不過
[00:40:50.960 --> 00:40:53.960]  從一個基督教的群體的關係裡面
[00:40:53.960 --> 00:40:54.960]  我們要了解呢
[00:40:54.960 --> 00:40:56.360]  就和社會主義有些不同
[00:40:56.360 --> 00:40:58.160]  特別是在基督教裡面
[00:40:58.160 --> 00:40:59.960]  就是和共產主義也有些不同
[00:40:59.960 --> 00:41:02.160]  共產主義可以有一種產平的意識
[00:41:02.160 --> 00:41:02.560]  就是說呢
[00:41:02.560 --> 00:41:04.160]  每個人都沒有了自己的私有財產
[00:41:04.160 --> 00:41:04.560]  不是
[00:41:04.560 --> 00:41:07.560]  基督教不會反對人有私有財產
[00:41:07.560 --> 00:41:08.960]  因為每個人都是要need的嘛
[00:41:08.960 --> 00:41:09.760]  大家記得嗎?
[00:41:09.760 --> 00:41:10.760]  但是呢
[00:41:10.760 --> 00:41:11.360]  基督教呢
[00:41:11.360 --> 00:41:12.560]  要說你有你私有財產
[00:41:12.560 --> 00:41:13.360]  每個人有私有財產
[00:41:13.360 --> 00:41:13.960]  但是呢
[00:41:13.960 --> 00:41:15.760]  每個人有私有財產的時候呢
[00:41:15.760 --> 00:41:17.760]  財產一定不相同的了
[00:41:17.760 --> 00:41:18.760]  因為呢
[00:41:18.760 --> 00:41:20.760]  不可能完全相同的財產
[00:41:20.760 --> 00:41:21.760]  你有私有財產
[00:41:21.760 --> 00:41:23.160]  你能夠運用你的私有財產
[00:41:23.160 --> 00:41:23.760]  怎麼用
[00:41:23.760 --> 00:41:25.160]  是有自由運用的時候呢
[00:41:25.160 --> 00:41:27.160]  結果就一定是大家有多人有錢
[00:41:27.160 --> 00:41:28.160]  有些人少了錢
[00:41:28.160 --> 00:41:30.160]  共產主義就要產平
[00:41:30.160 --> 00:41:31.360]  大家都一樣有這麼多錢
[00:41:31.360 --> 00:41:33.360]  或者所有的錢都是屬於國家的
[00:41:33.360 --> 00:41:35.560]  基督教不是這樣看的
[00:41:35.560 --> 00:41:36.560]  基督教的觀念呢
[00:41:36.560 --> 00:41:38.360]  我相信是從一個所謂body concept
[00:41:38.360 --> 00:41:39.360]  可以說是一個的
[00:41:39.360 --> 00:41:40.560]  是
[00:41:40.560 --> 00:41:42.960]  從我們說哥林多前書十二章
[00:41:42.960 --> 00:41:44.560]  所提出來的那個觀念
[00:41:44.560 --> 00:41:45.760]  那個觀念是什麼呢
[00:41:45.760 --> 00:41:46.360]  就是說
[00:41:46.360 --> 00:41:47.560]  基督教所看的就是
[00:41:47.560 --> 00:41:48.960]  每一個人都需要其他人
[00:41:48.960 --> 00:41:49.760]  不過呢
[00:41:49.760 --> 00:41:51.560]  不是要求每一個人和其他人一樣
[00:41:51.560 --> 00:41:52.160]  大家明白了嗎?
[00:41:52.160 --> 00:41:53.360]  不是equality
[00:41:53.360 --> 00:41:55.360]  而是organic body
[00:41:56.160 --> 00:41:58.160]  記得哥林多前書十二章的那個觀念是什麼呢
[00:41:58.160 --> 00:42:00.760]  用希臘文來解釋
[00:42:00.760 --> 00:42:02.560]  Anarchipelagosis就是
[00:42:02.560 --> 00:42:05.760]  哥羅西斯論所說的
[00:42:05.760 --> 00:42:08.160]  耶穌基督成為我們的頭
[00:42:08.160 --> 00:42:11.560]  成為我們整個族類的一個代表
[00:42:11.560 --> 00:42:12.560]  希臘文
[00:42:12.560 --> 00:42:15.160]  拉丁文裡面是Recapitulatio
[00:42:15.160 --> 00:42:16.760]  意思就是說是一個
[00:42:16.760 --> 00:42:19.160]  整個的代替
[00:42:19.160 --> 00:42:24.160]  亞當當日代替了人類
[00:42:24.760 --> 00:42:26.760]  耶穌來到成為第二的亞當
[00:42:26.760 --> 00:42:27.360]  意思就是說
[00:42:27.360 --> 00:42:29.160]  祂是代表了我
[00:42:29.160 --> 00:42:29.960]  所以
[00:42:29.960 --> 00:42:31.760]  耶穌是一個新的戰場
[00:42:31.760 --> 00:42:33.160]  明白了嗎?
[00:42:33.160 --> 00:42:34.960]  就是你和我每個人都是一個戰場
[00:42:34.960 --> 00:42:36.960]  亞當昔日就是第一個戰場
[00:42:36.960 --> 00:42:38.360]  他很明顯是打敗了
[00:42:38.360 --> 00:42:40.360]  接著你和我全部都打敗了
[00:42:40.360 --> 00:42:41.360]  每一個人都打敗了
[00:42:41.360 --> 00:42:42.560]  於是
[00:42:42.560 --> 00:42:45.760]  耶穌再來一次一個新的戰場
[00:42:45.760 --> 00:42:48.560]  這個新的戰場正如當日亞當第一個人類那樣
[00:42:48.560 --> 00:42:50.360]  這個是另外一個人類的開始
[00:42:50.360 --> 00:42:52.560]  在這個戰場上
[00:42:52.560 --> 00:42:53.160]  耶穌
[00:42:53.960 --> 00:42:54.760]  贏了
[00:42:54.760 --> 00:42:55.560]  有沒有留意?
[00:42:55.560 --> 00:42:56.360]  在
[00:42:56.360 --> 00:42:57.960]  在祂的
[00:42:57.960 --> 00:42:59.560]  四十晝夜的被
[00:42:59.560 --> 00:43:00.760]  試探裡面
[00:43:00.760 --> 00:43:01.560]  祂贏了
[00:43:01.560 --> 00:43:03.960]  在祂一生的侍奉的過程當中
[00:43:03.960 --> 00:43:04.960]  祂贏了
[00:43:04.960 --> 00:43:06.760]  到最後祂死亡
[00:43:06.760 --> 00:43:07.760]  復活之後
[00:43:07.760 --> 00:43:09.360]  表現出祂對生命
[00:43:09.360 --> 00:43:10.160]  都贏了
[00:43:10.160 --> 00:43:11.160]  於是
[00:43:11.160 --> 00:43:13.760]  耶穌就是一個新的戰場
[00:43:13.760 --> 00:43:14.960]  現在贏了的戰場
[00:43:14.960 --> 00:43:15.960]  從今之後
[00:43:15.960 --> 00:43:17.160]  這個新的戰場
[00:43:17.160 --> 00:43:18.560]  成為一個新的開始了
[00:43:18.560 --> 00:43:19.760]  哪個人
[00:43:19.760 --> 00:43:22.960]  是進入到這個耶穌的旗下
[00:43:23.360 --> 00:43:25.360]  做祂自己所代替的
[00:43:25.360 --> 00:43:26.760]  這樣
[00:43:26.760 --> 00:43:28.960]  祂就能夠分享這個
[00:43:28.960 --> 00:43:32.360]  好像我們以前分享亞當的失敗的戰場那樣
[00:43:32.360 --> 00:43:33.360]  得到勝利
[00:43:33.360 --> 00:43:34.160]  大家明白了吧
[00:43:34.160 --> 00:43:35.960]  這個是耶穌一定要做人的
[00:43:35.960 --> 00:43:37.560]  所以祂不做人
[00:43:37.560 --> 00:43:38.960]  祂不能夠成為一個
[00:43:38.960 --> 00:43:41.960]  所謂兩個勢力的爭戰的戰場
[00:43:41.960 --> 00:43:42.960]  這樣的話
[00:43:42.960 --> 00:43:44.160]  祂也沒有資格
[00:43:44.160 --> 00:43:47.360]  可以開展一個新的救恩的
[00:43:47.360 --> 00:43:48.960]  的範圍
[00:43:48.960 --> 00:43:50.160]  這是第一樣答案
[00:43:50.160 --> 00:43:51.360]  第二個
[00:43:51.360 --> 00:43:51.960]  就要問
[00:43:51.960 --> 00:43:52.760]  究竟
[00:43:52.960 --> 00:43:54.760]  耶穌為什麼要死呢
[00:43:54.760 --> 00:43:56.560]  這裡呢
[00:43:56.560 --> 00:43:59.760]  我任劉有一個很精彩的解答
[00:43:59.760 --> 00:44:01.960]  他的答案是
[00:44:01.960 --> 00:44:04.160]  絕對的意義來講
[00:44:04.160 --> 00:44:05.960]  神已經勝利了
[00:44:05.960 --> 00:44:07.960]  神勝利了
[00:44:07.960 --> 00:44:10.360]  勝利的那方是不需要死的
[00:44:10.360 --> 00:44:11.160]  是不是
[00:44:11.160 --> 00:44:12.160]  要不要死
[00:44:12.160 --> 00:44:12.760]  不用死的
