
[00:00:00.000 --> 00:00:03.600]  當兄弟要到達仰望府的時候
[00:15:46.800 --> 00:15:49.100]  天道人道是配合起來
[00:15:49.100 --> 00:15:50.800]  好像在十條界裡面
[00:15:50.800 --> 00:15:52.800]  同時在十條界裡面
[00:15:52.800 --> 00:15:54.700]  頭五條
[00:15:54.700 --> 00:15:56.900]  頭五條是關於神的
[00:15:56.900 --> 00:15:58.400]  是關於神的
[00:15:58.400 --> 00:16:00.100]  對不起頭四條是關於神的
[00:16:00.100 --> 00:16:01.900]  頭四條是關於神的
[00:16:01.900 --> 00:16:03.600]  頭六條是關於人的
[00:16:03.600 --> 00:16:06.100]  頭六條是關於人的
[00:16:06.100 --> 00:16:08.100]  關於神的在前
[00:16:08.100 --> 00:16:09.700]  關於神的在前
[00:16:09.700 --> 00:16:10.700]  是基礎
[00:16:10.700 --> 00:16:11.500]  是基礎
[00:16:11.500 --> 00:16:13.100]  關於人的在後
[00:16:13.100 --> 00:16:14.500]  關於人的在後
[00:16:14.500 --> 00:16:17.600]  建立在神道的基礎上
[00:16:17.600 --> 00:16:20.200]  建立在神道的基礎上
[00:16:20.200 --> 00:16:23.200]  神道或者說天道是基礎
[00:16:23.200 --> 00:16:25.300]  神道或者天道在基礎
[00:16:25.300 --> 00:16:29.000]  人道是基礎上的建造物
[00:16:29.000 --> 00:16:31.600]  人道是基礎上的建築物
[00:16:31.600 --> 00:16:33.200]  這兩樣合在一起
[00:16:33.200 --> 00:16:34.700]  兩樣合在一起
[00:16:34.700 --> 00:16:36.900]  這就是神的話
[00:16:36.900 --> 00:16:38.600]  這就是神的話
[00:16:38.600 --> 00:16:39.400]  感謝主
[00:16:39.400 --> 00:16:42.600]  咱們解決神的話和權費
[00:16:42.600 --> 00:16:44.400]  神的話和權費
[00:16:44.400 --> 00:16:46.600]  教導我們如何的對神
[00:16:46.600 --> 00:16:48.400]  教導我們如何的對神
[00:16:48.400 --> 00:16:50.600]  也教導我們如何的對人
[00:16:50.600 --> 00:16:52.600]  也教導我們如何的對人
[00:16:52.600 --> 00:16:54.600]  如何的做天主的好人
[00:16:54.600 --> 00:16:56.500]  如何做天主的好人
[00:16:56.500 --> 00:16:58.200]  如何的做人
[00:16:58.200 --> 00:16:59.500]  如何的做人
[00:16:59.500 --> 00:17:03.200]  做一個真正明白聖經真道的人
[00:17:03.200 --> 00:17:06.500]  一個真正明白聖經真道的人
[00:17:06.500 --> 00:17:09.000]  他一定做一個很好的人
[00:17:09.000 --> 00:17:11.600]  他一定會做一個很好的人
[00:17:11.600 --> 00:17:13.000]  他一定會做一個很好的人
[00:17:13.000 --> 00:17:14.800]  他多人之百一定會
[00:17:14.800 --> 00:17:16.600]  滿有好的表現
[00:17:16.600 --> 00:17:19.000]  一定會有好的表現
[00:17:19.000 --> 00:17:20.300]  他是一個義人
[00:17:20.300 --> 00:17:21.400]  他是一個義人
[00:17:21.400 --> 00:17:22.800]  也是一個虔誠人
[00:17:22.800 --> 00:17:24.500]  也是一個虔誠人
[00:17:24.500 --> 00:17:26.300]  虔誠是對神
[00:17:26.300 --> 00:17:27.600]  虔誠是對神
[00:17:27.600 --> 00:17:29.100]  義人是對人
[00:17:29.100 --> 00:17:30.500]  義人是對人
[00:17:30.500 --> 00:17:32.400]  對神是對人
[00:17:32.400 --> 00:17:33.700]  對神是對人
[00:17:33.700 --> 00:17:35.000]  多有好的表現
[00:17:35.000 --> 00:17:37.200]  多有好的表現
[00:17:37.200 --> 00:17:38.300]  第三個特點
[00:17:38.300 --> 00:17:40.700]  第三個特點
[00:17:40.700 --> 00:17:46.100]  耶和華的話是公義和慈愛配合在一起的
[00:17:46.100 --> 00:17:50.400]  耶和華的話是公義與慈愛配合在一起的
[00:17:50.400 --> 00:17:51.800]  在聖經律法裏面
[00:17:51.800 --> 00:17:53.400]  在聖經律法裏面
[00:17:53.400 --> 00:17:56.500]  表現了清楚的公義的律律
[00:17:56.500 --> 00:17:59.700]  表現得很清楚公義的律律
[00:17:59.700 --> 00:18:05.300]  神的審判的法則很確定
[00:18:05.300 --> 00:18:07.500]  神從來不會含恨互惡
[00:18:07.500 --> 00:18:09.600]  從來不會含恨互惡
[00:18:09.600 --> 00:18:11.500]  耶和華的律法確定
[00:18:11.500 --> 00:18:13.500]  耶和華的律法確定
[00:18:13.500 --> 00:18:17.400]  神按照法的法來執行公義的審判
[00:18:17.400 --> 00:18:20.300]  神沒有說你得行公義的審判
[00:18:20.300 --> 00:18:21.400]  但是同時
[00:18:21.400 --> 00:18:22.400]  但是同時
[00:18:22.400 --> 00:18:26.200]  我們在《出外之地》所記載的律法裏面
[00:18:26.200 --> 00:18:28.800]  我們在這個基基這個律法裏面
[00:18:28.800 --> 00:18:30.600]  看見了慈愛
[00:18:30.600 --> 00:18:32.100]  看見了慈愛
[00:18:32.100 --> 00:18:34.300]  令人驚訝的慈愛
[00:18:34.300 --> 00:18:37.100]  令人景仰的慈愛
[00:18:37.100 --> 00:18:39.100]  我們看兩個例子
[00:18:39.100 --> 00:18:40.300]  我們看兩個例子
[00:18:40.300 --> 00:18:42.700]  《出外之地》二十三章
[00:18:42.700 --> 00:18:45.800]  《出外之地》二十三章第五節
[00:18:45.800 --> 00:18:47.000]  第五節
[00:18:47.000 --> 00:18:49.400]  二十三章第五節
[00:18:49.400 --> 00:18:51.900]  二十三章第五節
[00:18:51.900 --> 00:18:54.900]  若看見恨你人的奴
[00:18:54.900 --> 00:18:58.200]  押我在重婆之下
[00:18:58.200 --> 00:18:59.500]  不可走開
[00:18:59.500 --> 00:19:03.800]  勿與我奴主一同抬開奴婆
[00:19:03.800 --> 00:19:04.800]  算了
[00:19:04.800 --> 00:19:05.900]  十一節
[00:19:05.900 --> 00:19:07.700]  指示第七言
[00:19:07.700 --> 00:19:09.100]  要叫他
[00:19:09.100 --> 00:19:10.300]  要叫他要叫他
[00:19:10.300 --> 00:19:12.600]  必必不耕不種
[00:19:12.600 --> 00:19:15.700]  使你民中的窮人有吃的
[00:19:15.700 --> 00:19:18.600]  他們所剩下的野獸
[00:19:18.600 --> 00:19:19.900]  野獸可以吃
[00:19:19.900 --> 00:19:22.200]  你的舖子縣又監攬完
[00:19:22.200 --> 00:19:24.100]  也要照樣辦理
[00:19:24.100 --> 00:19:25.300]  在這裡我們看見
[00:19:25.300 --> 00:19:26.700]  真是為了看見
[00:19:26.700 --> 00:19:28.200]  如果有一個人
[00:19:28.200 --> 00:19:29.400]  有一個窮人
[00:19:29.400 --> 00:19:31.100]  如果有一個人有一個仇人
[00:19:31.100 --> 00:19:31.900]  有一天
[00:19:31.900 --> 00:19:34.200]  有一個人的仇人的女兒
[00:19:34.200 --> 00:19:36.900]  被重擔押走
[00:19:36.900 --> 00:19:39.500]  那個仇人的女兒
[00:19:39.500 --> 00:19:41.200]  被那個重擔押走了
[00:19:41.200 --> 00:19:43.000]  當他看見這個情形的時候
[00:19:43.000 --> 00:19:44.900]  當他看見這個情形的時候
[00:19:44.900 --> 00:19:48.000]  他不可以假裝看不見而走開
[00:19:48.000 --> 00:19:50.200]  他不可以假裝看不見
[00:19:50.200 --> 00:19:52.900]  然後他要過去幫助
[00:19:52.900 --> 00:19:54.300]  他要過去幫助
[00:19:54.300 --> 00:19:55.500]  雖然是仇敵
[00:19:55.500 --> 00:19:56.500]  最難求
[00:19:56.500 --> 00:19:58.100]  但是要向仇敵
[00:19:58.100 --> 00:19:59.700]  獻出愛心
[00:19:59.700 --> 00:20:01.500]  當他要向仇敵
[00:20:01.500 --> 00:20:03.700]  敵出而上的世界
[00:20:03.700 --> 00:20:05.300]  十一節告訴我們
[00:20:05.300 --> 00:20:06.500]  告訴我們這個
[00:20:06.500 --> 00:20:08.000]  所有的世界人
[00:20:08.000 --> 00:20:09.500]  所有的以色列人
[00:20:09.500 --> 00:20:11.200]  在他們的天地裡面
[00:20:11.200 --> 00:20:12.900]  在他們的頂地裡面
[00:20:12.900 --> 00:20:14.500]  念念耕種
[00:20:14.500 --> 00:20:15.600]  念念耕種
[00:20:15.600 --> 00:20:17.100]  但是到了第七年
[00:20:17.100 --> 00:20:18.500]  當他到了第七年
[00:20:18.500 --> 00:20:19.600]  不可以耕種
[00:20:19.600 --> 00:20:20.900]  不可以耕種
[00:20:20.900 --> 00:20:23.400]  就把這一年的出產
[00:20:23.400 --> 00:20:24.800]  都給窮人
[00:20:24.800 --> 00:20:26.600]  要把一年的出產
[00:20:26.600 --> 00:20:28.000]  都給窮人
[00:20:28.000 --> 00:20:29.800]  愛心
[00:20:29.800 --> 00:20:30.900]  再舉一個例子
[00:20:30.900 --> 00:20:32.100]  再舉一個例子
[00:20:32.100 --> 00:20:33.900]  六位記十九章
[00:20:33.900 --> 00:20:35.500]  你沒記十九章
[00:20:35.500 --> 00:20:37.300]  這是在《神經律法》裡面
[00:20:37.300 --> 00:20:39.600]  這個也都是在《神經律法》裡面
[00:20:39.600 --> 00:20:41.300]  十九章十八節
[00:20:41.300 --> 00:20:43.100]  十九章第十八節
[00:20:43.100 --> 00:20:44.300]  不可報仇
[00:20:44.300 --> 00:20:47.700]  也不可埋怨你本國的子民
[00:20:47.700 --> 00:20:49.500]  則要愛人如己
[00:20:49.500 --> 00:20:50.900]  摩西耶和華
[00:20:50.900 --> 00:20:52.500]  愛人如己
[00:20:52.500 --> 00:20:54.000]  愛人如己
[00:20:54.000 --> 00:20:56.100]  這四個字好像應該是在
[00:20:56.100 --> 00:20:57.700]  新的裡面才有
[00:20:57.700 --> 00:21:00.700]  這四個字好像應該在新的裡面才有
[00:21:00.700 --> 00:21:02.800]  但是事實上
[00:21:02.800 --> 00:21:04.900]  新來三上耶和華
[00:21:04.900 --> 00:21:07.000]  在摩西的律法裡面
[00:21:07.000 --> 00:21:07.900]  已經有
[00:21:07.900 --> 00:21:11.100]  但是事實上在新來三上
[00:21:11.100 --> 00:21:13.700]  耶和華被摩西的律法已經有
[00:21:13.700 --> 00:21:14.700]  三十四節
[00:21:14.700 --> 00:21:16.200]  三十四節
[00:21:16.200 --> 00:21:18.300]  和你們同居的外人
[00:21:18.300 --> 00:21:20.100]  你們要看他
[00:21:20.100 --> 00:21:21.900]  如本地人一樣
[00:21:21.900 --> 00:21:24.000]  並要愛他如己
[00:21:24.000 --> 00:21:26.100]  因為你們在埃及地
[00:21:26.100 --> 00:21:28.200]  也作過被拒敵
[00:21:28.200 --> 00:21:30.800]  我才要你們的神
[00:21:30.800 --> 00:21:33.600]  剛才那一節就是上一節
[00:21:33.600 --> 00:21:36.200]  是對本國人的態度
[00:21:36.200 --> 00:21:39.600]  剛才那一節是對本國人的態度
[00:21:39.600 --> 00:21:41.700]  剛才是第二節
[00:21:41.700 --> 00:21:44.700]  剛才的第二節是對外國人的態度
[00:21:44.700 --> 00:21:46.700]  是對外國人的態度
[00:21:46.700 --> 00:21:48.100]  對兩種的人
[00:21:48.100 --> 00:21:49.400]  對兩種的人
[00:21:49.400 --> 00:21:52.200]  都說愛他如己
[00:21:52.200 --> 00:21:54.200]  都說愛他如己
[00:21:54.200 --> 00:21:55.700]  你看這個星星
[00:21:55.700 --> 00:21:57.400]  是何等的廣闊
[00:21:57.400 --> 00:22:00.000]  你看這個三方的何等的廣闊
[00:22:00.000 --> 00:22:02.600]  已經超越了國際的界線
[00:22:02.600 --> 00:22:05.900]  已經超越了國際的界限
[00:22:05.900 --> 00:22:07.500]  神的話
[00:22:07.500 --> 00:22:09.500]  有公義
[00:22:09.500 --> 00:22:11.900]  也有慈愛
[00:22:11.900 --> 00:22:13.800]  兩樣都彰顯出來
[00:22:13.800 --> 00:22:15.600]  兩樣都彰顯出來
[00:22:15.600 --> 00:22:16.700]  配合在一起
[00:22:16.700 --> 00:22:18.800]  配合在一起就是
[00:22:18.800 --> 00:22:22.100]  有情有理的律法
[00:22:22.100 --> 00:22:25.300]  就是有情有理的律法
[00:22:25.300 --> 00:22:27.700]  既合情又合理
[00:22:27.700 --> 00:22:30.000]  既合情又合理
[00:22:30.000 --> 00:22:31.600]  何等的完美
[00:22:31.600 --> 00:22:33.600]  何等的完美
[00:22:33.600 --> 00:22:34.700]  第四個特點
[00:22:34.700 --> 00:22:36.600]  第四個特點
[00:22:36.600 --> 00:22:37.900]  要和諧的命令
[00:22:37.900 --> 00:22:39.500]  要和諧的命令
[00:22:39.500 --> 00:22:41.400]  要以色列人來遵守
[00:22:41.400 --> 00:22:43.100]  要以色列人來遵守
[00:22:43.100 --> 00:22:44.200]  遵守的時候
[00:22:44.200 --> 00:22:45.300]  遵守的時候
[00:22:45.300 --> 00:22:49.700]  想要他們以感恩的心為動機
[00:22:49.700 --> 00:22:53.500]  想要他們以感恩的心為動機
[00:22:53.500 --> 00:22:56.300]  我們再翻去《出外之誌》二十章
[00:22:56.300 --> 00:22:59.200]  我們再翻翻《出外之誌》二十章
[00:22:59.200 --> 00:23:00.600]  在這章裏面
[00:23:00.600 --> 00:23:02.100]  提到十條界
[00:23:02.100 --> 00:23:04.600]  在這章裏面提到十條界
[00:23:04.600 --> 00:23:07.600]  我們看十條界是從哪裏開始
[00:23:07.600 --> 00:23:10.300]  我們看十條界從哪裏開始
[00:23:10.300 --> 00:23:12.800]  有人說是從第三界開始
[00:23:12.800 --> 00:23:15.000]  有人說是從第三界開始
[00:23:15.000 --> 00:23:17.100]  因為第三界是B界
[00:23:17.100 --> 00:23:19.100]  因為第三界是第一界
[00:23:19.100 --> 00:23:20.400]  除了我以外
[00:23:20.400 --> 00:23:22.100]  你不可以有別的神
[00:23:22.100 --> 00:23:23.100]  除了我以外
[00:23:23.100 --> 00:23:24.600]  你都可以有別的神
[00:23:24.600 --> 00:23:25.300]  但是
[00:23:25.300 --> 00:23:26.100]  當然
[00:23:26.100 --> 00:23:27.100]  有一次
[00:23:27.100 --> 00:23:30.400]  我在《九龍一見禮拜堂》講到的時候
[00:23:30.400 --> 00:23:33.600]  而且我在九龍一見禮拜堂講到的時候
[00:23:33.600 --> 00:23:35.400]  我坐在第一排的位置上
[00:23:35.400 --> 00:23:37.400]  我坐在第一排的位置上
[00:23:37.400 --> 00:23:40.400]  等候講到的時間來到就上台
[00:23:40.400 --> 00:23:43.200]  等候講到的時間來到就上台
[00:23:43.200 --> 00:23:44.200]  我發現
[00:23:44.200 --> 00:23:46.900]  講台後面的牆上有十條界
[00:23:46.900 --> 00:23:47.900]  我發現
[00:23:47.900 --> 00:23:51.200]  講台後面的牆上有十條界
[00:23:51.200 --> 00:23:53.000]  從哪裏開始寫呢?
[00:23:53.000 --> 00:23:54.600]  從哪裏開始寫呢?
[00:23:54.600 --> 00:23:56.100]  從第二界開始
[00:23:56.100 --> 00:23:58.200]  是從第一界開始的
[00:23:58.200 --> 00:24:00.400]  我是以外你的神
[00:24:00.400 --> 00:24:02.200]  我是以外你的神
[00:24:02.200 --> 00:24:04.100]  曾將你從埃及地
[00:24:04.100 --> 00:24:06.000]  為我的家領出來
[00:24:06.000 --> 00:24:09.800]  曾將你從埃及地為我的家領出來
[00:24:09.800 --> 00:24:11.500]  我曾經救了你
[00:24:11.500 --> 00:24:12.700]  我曾經教了你
[00:24:12.700 --> 00:24:17.400]  把你從為奴才被捆綁受壓制的地方救出來
[00:24:17.400 --> 00:24:22.100]  把你從為奴才被捆綁受壓制的地方領出來
[00:24:22.100 --> 00:24:23.400]  我在那看的時候
[00:24:23.400 --> 00:24:24.800]  我在那看的時候
[00:24:24.800 --> 00:24:26.900]  突然領悟到一點事
[00:24:26.900 --> 00:24:28.900]  突然領悟到一點事
[00:24:28.900 --> 00:24:30.700]  我過去從來沒有注意到
[00:24:30.700 --> 00:24:33.000]  是我過去從來沒有注意到的
[00:24:33.000 --> 00:24:34.300]  我領悟到什麼
[00:24:34.300 --> 00:24:35.700]  我領悟到什麼原因
[00:24:35.700 --> 00:24:37.600]  正確地講起來
[00:24:37.600 --> 00:24:42.300]  正確地講起來十條界是從第二界開始
[00:24:42.300 --> 00:24:45.200]  十條界是從第一界開始的
[00:24:45.200 --> 00:24:46.900]  十條界的第一句
[00:24:46.900 --> 00:24:48.300]  十條界的第一個
[00:24:48.300 --> 00:24:49.900]  講耶和華的救恩
[00:24:49.900 --> 00:24:52.000]  是廣告耶和華的救恩
[00:24:52.000 --> 00:24:54.900]  恩典才領導以色列人
[00:24:54.900 --> 00:24:57.500]  由恩典自由淪陷以色列人
[00:24:57.500 --> 00:24:59.500]  因此
[00:24:59.500 --> 00:25:02.000]  所以
[00:25:02.000 --> 00:25:06.000]  神的外星應該遵守神的話
[00:25:06.000 --> 00:25:09.000]  神的外星應該遵守神的話
[00:25:09.000 --> 00:25:11.000]  當他們遵守神的話的時候
[00:25:11.000 --> 00:25:13.500]  當他們遵守神說話的時候
[00:25:13.500 --> 00:25:15.800]  是以感恩為出發點
[00:25:15.800 --> 00:25:17.800]  是以感恩為出發點
[00:25:17.800 --> 00:25:19.700]  感恩是動機
[00:25:19.700 --> 00:25:21.100]  感恩是動機
[00:25:21.100 --> 00:25:22.500]  各位弟兄姊妹
[00:25:22.500 --> 00:25:24.000]  各位弟兄姊妹
[00:25:24.000 --> 00:25:25.700]  我們這些蒙恩的人
[00:25:25.700 --> 00:25:27.700]  我們這些蒙恩的人
[00:25:27.700 --> 00:25:29.700]  對慈愛的天父
[00:25:29.700 --> 00:25:31.500]  對慈愛的天父
[00:25:31.500 --> 00:25:33.100]  對恩惠的主
[00:25:33.100 --> 00:25:34.500]  對恩惠的主
[00:25:34.500 --> 00:25:36.000]  對保惠之聖靈
[00:25:36.000 --> 00:25:37.600]  對保惠之聖靈
[00:25:37.600 --> 00:25:40.000]  我們從感恩的心裏面
[00:25:40.000 --> 00:25:42.800]  發出來真正的信服
[00:25:42.800 --> 00:25:44.800]  我們從感恩的心裏面
[00:25:44.800 --> 00:25:47.500]  發出真正的信服
[00:25:47.500 --> 00:25:49.900]  這是天道的四個特點
[00:25:49.900 --> 00:25:52.200]  這是天道的四個特點
[00:25:52.200 --> 00:25:54.400]  在聖經裏面告訴我們
[00:25:54.400 --> 00:25:56.400]  在聖經裏面告訴我們
[00:25:56.400 --> 00:25:59.900]  迦南地被稱為流奶雲密之地
[00:25:59.900 --> 00:26:03.200]  迦南地被稱為流奶雲密之地
[00:26:03.200 --> 00:26:06.200]  這個流奶雲密之地是一個預表
[00:26:06.200 --> 00:26:09.200]  這個流奶雲之地是預表
[00:26:09.200 --> 00:26:11.900]  希伯來書第四章告訴我們
[00:26:11.900 --> 00:26:14.400]  希伯來書第四章告訴我們
[00:26:14.400 --> 00:26:19.400]  這個流奶雲密之地是預表在基督裏的生活
[00:26:19.400 --> 00:26:22.900]  流奶雲之地是預表基督裏的生活
[00:26:22.900 --> 00:26:24.900]  在基督裏的那個境界
[00:26:24.900 --> 00:26:27.100]  在基督裏面的那個境界
[00:26:27.100 --> 00:26:28.300]  在基督裏面的那個境界
[00:26:28.300 --> 00:26:29.700]  就是屬天的境界
[00:26:29.700 --> 00:26:31.200]  在基督裏面的那個境界
[00:26:31.200 --> 00:26:32.400]  就是屬天的境界
[00:26:32.400 --> 00:26:36.400]  因為一文基輔書書二章第六節說
[00:26:36.400 --> 00:26:36.400]  因為一文基輔書書二章第六節說
[00:26:36.400 --> 00:26:39.400]  一個所需遺珠的六節說
[00:26:39.400 --> 00:26:42.200]  神使我們與基督一同復活
[00:26:42.200 --> 00:26:44.400]  神使我們與基督一同復活
[00:26:44.400 --> 00:26:45.400]  然後說
[00:26:45.400 --> 00:26:46.200]  然後說
[00:26:46.200 --> 00:26:50.200]  使我們與基督一同坐在天上
[00:26:50.200 --> 00:26:53.000]  使我們與基督一同坐在天上
[00:26:53.000 --> 00:26:56.900]  那個天上也可以當作屬天的境界
[00:26:56.900 --> 00:27:00.400]  那個天上也可以當作屬天的境界
[00:27:00.400 --> 00:27:02.000]  我們與基督一同復活
[00:27:02.000 --> 00:27:04.000]  我們與基督一同復活
[00:27:04.000 --> 00:27:08.200]  然後與他一同在屬天的境界裏面生活
[00:27:08.200 --> 00:27:11.600]  然後與他一同在屬天的境界裏面生活
[00:27:11.600 --> 00:27:13.000]  去迦南地
[00:27:13.000 --> 00:27:14.400]  所以迦南地
[00:27:14.400 --> 00:27:16.400]  去預表屬天的境界
[00:27:16.400 --> 00:27:18.200]  去預表屬天的境界
[00:27:18.200 --> 00:27:20.400]  在迦南地裏面有一個出現
[00:27:20.400 --> 00:27:22.600]  就是迦南地裏面有一個特點
[00:27:22.600 --> 00:27:25.000]  就是充滿了神的話
[00:27:25.000 --> 00:27:27.800]  就是多次充滿了神的話
[00:27:27.800 --> 00:27:29.600]  在《聖英之第六章》
[00:27:29.600 --> 00:27:31.200]  在《聖經紀第六章》
[00:27:31.200 --> 00:27:32.400]  那裏告訴我們
[00:27:32.400 --> 00:27:33.800]  在那句話那裏
[00:27:33.800 --> 00:27:38.200]  當時摩西向以色列人訴說又訴說
[00:27:38.200 --> 00:27:41.800]  當時摩西和以色列人手續又手續
[00:27:41.800 --> 00:27:45.200]  生命就是重述命令
[00:27:45.200 --> 00:27:47.600]  生命的重述命令
[00:27:47.600 --> 00:27:48.800]  講了又講
[00:27:48.800 --> 00:27:50.000]  講了又講
[00:27:50.000 --> 00:27:51.200]  多次地講
[00:27:51.200 --> 00:27:52.200]  重述的講
[00:27:52.200 --> 00:27:55.200]  可讓以色列人清楚地知道
[00:27:55.200 --> 00:27:57.600]  當年以色列人正所知道
[00:27:57.600 --> 00:27:59.000]  確實地記住
[00:27:59.000 --> 00:28:00.800]  確實地記住
[00:28:00.800 --> 00:28:02.000]  摩西說什麼?
[00:28:02.000 --> 00:28:03.200]  摩西講什麼?
[00:28:03.200 --> 00:28:04.600]  他說以色列人啊
[00:28:04.600 --> 00:28:06.000]  他說以色列人啊
[00:28:06.000 --> 00:28:08.600]  當你們將來進入迦南地的時候
[00:28:08.600 --> 00:28:10.800]  當你們進入迦南地的時候
[00:28:10.800 --> 00:28:13.600]  你們千萬要記得這件事
[00:28:13.600 --> 00:28:15.600]  你們千萬要記得這件事
[00:28:15.600 --> 00:28:16.200]  什麼事?
[00:28:16.200 --> 00:28:17.000]  什麼事?
[00:28:17.000 --> 00:28:18.600]  《聖英之第六章》
[00:28:18.600 --> 00:28:19.800]  《聖英之第六章》
[00:28:19.800 --> 00:28:21.800]  第六節到第九節
[00:28:21.800 --> 00:28:23.400]  第六節到第九節
[00:28:23.400 --> 00:28:26.600]  這也是我們每一個人所要記住的
[00:28:26.600 --> 00:28:29.000]  一個人每一個人要記住的
[00:28:29.000 --> 00:28:31.600]  這是書天的生活的一個重點
[00:28:31.600 --> 00:28:34.000]  這個是書天生活的一個重點
[00:28:34.000 --> 00:28:35.800]  第六節到第九節
[00:28:35.800 --> 00:28:37.800]  第六節到第九節
[00:28:37.800 --> 00:28:39.400]  《聖英之第六章》
[00:28:39.400 --> 00:28:40.600]  《聖英之第六章》
[00:28:40.600 --> 00:28:42.400]  第六節到第九節
[00:28:42.400 --> 00:28:44.200]  第六節到第九節
[00:28:44.200 --> 00:28:46.800]  所以祈禱神話在心上
[00:28:46.800 --> 00:28:50.000]  你們提到神的話在心上
[00:28:50.000 --> 00:28:51.400]  又在耳上
[00:28:51.400 --> 00:28:53.400]  又在呢
[00:28:53.400 --> 00:28:54.200]  額上
[00:28:54.200 --> 00:28:55.600]  又在手上
[00:28:55.600 --> 00:28:57.000]  又在手上
[00:28:57.000 --> 00:28:59.800]  又在家的房門上
[00:28:59.800 --> 00:29:01.800]  又在家的房門上
[00:29:01.800 --> 00:29:04.000]  又在城的城門上
[00:29:04.000 --> 00:29:06.800]  又在性的性門上
[00:29:06.800 --> 00:29:07.800]  心上
[00:29:07.800 --> 00:29:08.600]  心上
[00:29:08.600 --> 00:29:09.400]  手上
[00:29:09.400 --> 00:29:10.400]  手上
[00:29:10.400 --> 00:29:11.000]  耳上
[00:29:11.000 --> 00:29:11.800]  額上
[00:29:11.800 --> 00:29:12.600]  家門上
[00:29:12.600 --> 00:29:13.600]  家門上
[00:29:13.600 --> 00:29:14.400]  城門上
[00:29:14.400 --> 00:29:15.800]  性門上
[00:29:15.800 --> 00:29:19.600]  這代表五個生活的中心
[00:29:19.600 --> 00:29:22.600]  代表五個生活的中心
[00:29:22.600 --> 00:29:23.200]  第一
[00:29:23.200 --> 00:29:23.800]  第一
[00:29:23.800 --> 00:29:25.600]  我們的心和思想
[00:29:25.600 --> 00:29:27.200]  我們的心思想
[00:29:27.200 --> 00:29:29.000]  一生的果效
[00:29:29.000 --> 00:29:30.800]  都有心發出來
[00:29:30.800 --> 00:29:32.400]  一生的果效
[00:29:32.400 --> 00:29:34.200]  都有心的變化出來
[00:29:34.200 --> 00:29:35.600]  所以這是個中心的地方
[00:29:35.600 --> 00:29:37.400]  所以這是一個中心的地方
[00:29:37.400 --> 00:29:39.400]  我們要讓以後我的話
[00:29:39.400 --> 00:29:40.600]  充滿在這裡
[00:29:40.600 --> 00:29:42.200]  我的祈禱的話
[00:29:42.200 --> 00:29:43.600]  充滿在你心
[00:29:43.600 --> 00:29:44.400]  手上
[00:29:44.400 --> 00:29:45.200]  手上
[00:29:45.200 --> 00:29:47.400]  代表我們的手所做的
[00:29:47.400 --> 00:29:49.400]  代表我們手所做的
[00:29:49.400 --> 00:29:50.600]  代表我們的行為
[00:29:50.600 --> 00:29:51.800]  代表我們的行為
[00:29:51.800 --> 00:29:54.000]  這是人生動作的中心
[00:29:54.000 --> 00:29:56.200]  這是我們人生動作的中心
[00:29:56.200 --> 00:29:57.600]  在這個中心裏面
[00:29:57.600 --> 00:29:59.000]  在這個中心裏面
[00:29:59.000 --> 00:30:00.600]  要充滿神的活
[00:30:00.600 --> 00:30:02.400]  要充滿神的話
[00:30:02.400 --> 00:30:03.200]  耳上
[00:30:03.200 --> 00:30:04.400]  額上
[00:30:04.400 --> 00:30:05.800]  你看見一個人
[00:30:05.800 --> 00:30:07.000]  看得最清楚的
[00:30:07.000 --> 00:30:09.200]  最先看見的就是他的額
[00:30:09.200 --> 00:30:10.400]  你看見一個人
[00:30:10.400 --> 00:30:11.800]  看得最清楚
[00:30:11.800 --> 00:30:13.400]  最先見到的
[00:30:13.400 --> 00:30:15.000]  就是他的額
[00:30:15.000 --> 00:30:16.400]  所以在額上
[00:30:16.400 --> 00:30:20.400]  就表示這個人的最明顯的表現
[00:30:20.400 --> 00:30:22.200]  額是代表這個人
[00:30:22.200 --> 00:30:24.400]  最明顯的表現
[00:30:24.400 --> 00:30:25.600]  神的話
[00:30:25.600 --> 00:30:28.200]  是我們人生的表現的中心
[00:30:28.200 --> 00:30:29.400]  神的話
[00:30:29.400 --> 00:30:33.800]  是我們人生表現的重點
[00:30:33.800 --> 00:30:34.800]  家門上
[00:30:34.800 --> 00:30:36.000]  家門上
[00:30:36.000 --> 00:30:38.400]  家庭生活的中心
[00:30:38.400 --> 00:30:40.800]  家庭生活的中心
[00:30:40.800 --> 00:30:42.200]  整個的家庭
[00:30:42.200 --> 00:30:43.400]  整個的家庭
[00:30:43.400 --> 00:30:45.600]  以神的話為中心
[00:30:45.600 --> 00:30:47.600]  以神的話為中心
[00:30:47.600 --> 00:30:49.600]  家庭裏充滿了神的話
[00:30:49.600 --> 00:30:51.600]  家庭裏充滿了神的話
[00:30:51.600 --> 00:30:52.600]  城門上
[00:30:52.600 --> 00:30:53.800]  城門上
[00:30:53.800 --> 00:30:56.800]  是代表我們社會生活的中心
[00:30:56.800 --> 00:30:59.200]  是代表我們社會生活的中心
[00:30:59.200 --> 00:31:00.800]  在這個中心裏面
[00:31:00.800 --> 00:31:02.600]  也充滿了神的話
[00:31:02.600 --> 00:31:04.000]  在這個中心裏面
[00:31:04.000 --> 00:31:05.600]  也充滿了神的話
[00:31:05.600 --> 00:31:06.600]  這是
