
[00:00:00.000 --> 00:00:03.400]  大家都會感受到問題其實是很廣泛
[00:18:35.600 --> 00:18:39.800]  有些報紙報導一些法庭的案件
[00:18:39.800 --> 00:18:41.200]  其中描寫一些關於
[00:18:41.200 --> 00:18:43.600]  譬如亂倫的事情
[00:18:43.600 --> 00:18:45.600]  我自己有個體驗
[00:18:45.600 --> 00:18:48.000]  就是有時候我會留意那些報紙
[00:18:48.000 --> 00:18:49.200]  我都會有閱讀
[00:18:49.200 --> 00:18:50.800]  但是我也承認
[00:18:50.800 --> 00:18:52.000]  就是有一兩次
[00:18:52.000 --> 00:18:54.000]  當我看完那些報道之後
[00:18:54.000 --> 00:18:57.600]  我覺得有一些嘔心的感覺
[00:18:57.600 --> 00:18:59.600]  就是這樣也做得出來
[00:18:59.600 --> 00:19:01.200]  一種很不開心的感覺
[00:19:01.200 --> 00:19:03.000]  但是我也想不到
[00:19:03.000 --> 00:19:06.400]  那些看到的過程
[00:19:06.400 --> 00:19:09.600]  是否會久久出現在我的思想裡面
[00:19:09.600 --> 00:19:12.400]  而我覺得那些思想對我來說
[00:19:12.400 --> 00:19:13.400]  是不健康的
[00:19:13.400 --> 00:19:14.400]  是不好的
[00:19:14.400 --> 00:19:17.000]  好像是有一種
[00:19:17.000 --> 00:19:18.800]  將那種想法
[00:19:18.800 --> 00:19:23.400]  成為一種好像是很現實的
[00:19:23.400 --> 00:19:24.600]  在我眼前這樣
[00:19:24.600 --> 00:19:27.000]  當我察覺到這樣的情況之下
[00:19:27.000 --> 00:19:30.200]  我不敢說這樣看這些報道是錯的
[00:19:30.200 --> 00:19:31.200]  但是我就知道
[00:19:31.200 --> 00:19:33.800]  我更加要小心去閱讀這些報道
[00:19:33.800 --> 00:19:35.800]  因為在那個情況之下
[00:19:35.800 --> 00:19:38.400]  我的思想已經接受了一些
[00:19:38.400 --> 00:19:41.200]  所謂一些的意念
[00:19:41.200 --> 00:19:43.200]  而這些意念可以停留在我裡面
[00:19:43.200 --> 00:19:44.800]  成為了我的影響
[00:19:44.800 --> 00:19:47.400]  大家如果有留意到
[00:19:47.400 --> 00:19:50.000]  宣導會的一位很重要的人物
[00:19:50.000 --> 00:19:51.800]  就是Tosa圖書博士
[00:19:51.800 --> 00:19:53.200]  他曾經在他很多文章裡面
[00:19:53.200 --> 00:19:54.600]  都不斷提一件事情
[00:19:54.600 --> 00:19:58.200]  他就說如果任何的活動
[00:19:58.800 --> 00:20:02.200]  是妨礙你的靈性成長的話
[00:20:02.200 --> 00:20:05.000]  是應該來放棄它
[00:20:05.000 --> 00:20:08.000]  他就描寫到說
[00:20:08.000 --> 00:20:09.400]  他自己有一段時間
[00:20:09.400 --> 00:20:10.200]  看一些書籍
[00:20:10.200 --> 00:20:11.800]  看一些世界名著
[00:20:11.800 --> 00:20:13.200]  一般來說
[00:20:13.200 --> 00:20:15.600]  就是教徒都應該接觸一下外間的事情
[00:20:15.600 --> 00:20:16.600]  我們不應該太封閉
[00:20:16.600 --> 00:20:17.400]  只看聖經
[00:20:17.400 --> 00:20:20.200]  他就覺得自己應該看這本名著
[00:20:20.200 --> 00:20:20.800]  當我看的時候
[00:20:20.800 --> 00:20:22.400]  發覺裡面的意識很差
[00:20:22.400 --> 00:20:23.600]  但是他說不要緊
[00:20:23.600 --> 00:20:25.400]  因為要盡量明白多一點
[00:20:25.400 --> 00:20:29.000]  這個社會人士的心態
[00:20:29.000 --> 00:20:30.400]  但是當他看的時候
[00:20:30.400 --> 00:20:31.200]  他就很發覺
[00:20:31.200 --> 00:20:32.400]  越來越覺得忍不住
[00:20:32.400 --> 00:20:33.800]  就是這些思想
[00:20:33.800 --> 00:20:35.800]  是帶給他一種很
[00:20:35.800 --> 00:20:39.800]  或者說對他一種污染的感覺
[00:20:39.800 --> 00:20:41.000]  好像自己的思想
[00:20:41.000 --> 00:20:42.800]  把垃圾放進去的感覺
[00:20:42.800 --> 00:20:44.000]  他的名字就寫著
[00:20:44.000 --> 00:20:45.400]  Garbage In
[00:20:45.400 --> 00:20:47.200]  就是把垃圾放進去了
[00:20:47.200 --> 00:20:50.400]  他就說他有一次忍不住了
[00:20:50.400 --> 00:20:51.200]  就看完的時候
[00:20:51.200 --> 00:20:52.400]  就把書撕掉
[00:20:52.400 --> 00:20:54.000]  然後就扔進垃圾桶
[00:20:54.600 --> 00:20:58.200]  他就說不一定所有人都應該這樣做
[00:20:58.200 --> 00:21:00.600]  但是每個人都要問自己
[00:21:00.600 --> 00:21:03.200]  在閱讀接觸的過程裡面
[00:21:03.200 --> 00:21:06.600]  這些事情是否在影響你的心思
[00:21:06.600 --> 00:21:08.200]  如果你沒有影響
[00:21:08.200 --> 00:21:09.000]  感謝神
[00:21:09.000 --> 00:21:11.200]  你可以認識多一點這個世界的人的想法
[00:21:11.200 --> 00:21:12.800]  但是如果對你有影響的話
[00:21:12.800 --> 00:21:14.400]  你應該小心
[00:21:14.400 --> 00:21:15.600]  要將它放棄
[00:21:15.600 --> 00:21:17.600]  其實首先
[00:21:17.600 --> 00:21:19.400]  大家都會看到
[00:21:19.400 --> 00:21:22.400]  林先生給我們很多不同的漫畫
[00:21:22.400 --> 00:21:25.800]  我們平時都會在一些報攤留意得到
[00:21:25.800 --> 00:21:29.400]  其實我們都有很強的所謂curiosity
[00:21:29.400 --> 00:21:30.400]  有一個好奇心
[00:21:30.400 --> 00:21:32.400]  很想知道什麼事呢
[00:21:32.400 --> 00:21:34.000]  特別有些做社工
[00:21:34.000 --> 00:21:35.000]  我以前做社工
[00:21:35.000 --> 00:21:36.800]  就常常都說要看看電影
[00:21:36.800 --> 00:21:37.800]  知道現在這個時代
[00:21:37.800 --> 00:21:39.400]  到底去到哪個程度
[00:21:39.400 --> 00:21:42.200]  但是我越來越明白
[00:21:42.200 --> 00:21:46.400]  我們要很誠實地去估計自己
[00:21:46.400 --> 00:21:50.000]  你說是出於一種研究的心態
[00:21:50.400 --> 00:21:53.600]  但是你是不是真的能夠承受得到那種引誘
[00:21:53.600 --> 00:21:55.600]  有些人可以
[00:21:55.600 --> 00:21:56.800]  我相信
[00:21:56.800 --> 00:21:58.400]  但是有些人是不可以的
[00:21:58.400 --> 00:22:02.000]  當你知道自己的情況在哪裡的時候
[00:22:02.000 --> 00:22:05.000]  就不要以一個好奇為藉口
[00:22:05.000 --> 00:22:07.000]  好奇可以是很好的
[00:22:07.000 --> 00:22:10.400]  好奇可以幫助我們發掘新鮮的事物
[00:22:10.400 --> 00:22:12.000]  但是那個好奇
[00:22:12.000 --> 00:22:13.400]  如果帶來給你陷阱
[00:22:13.400 --> 00:22:15.400]  甚至你犯罪跌倒的時候
[00:22:15.400 --> 00:22:18.200]  可能那個好奇要稍微收斂
[00:22:19.000 --> 00:22:21.000]  或者要稍微將它
[00:22:21.000 --> 00:22:23.800]  限制在某一些範圍之內
[00:22:23.800 --> 00:22:26.800]  這個我是說相對於你個人的情況來說
[00:22:26.800 --> 00:22:29.400]  你自己知道你自己的弱點到哪裡
[00:22:29.400 --> 00:22:31.000]  強處、弱處到哪裡
[00:22:31.000 --> 00:22:32.800]  所以我自己就感覺
[00:22:32.800 --> 00:22:34.800]  當我們面對色情歪風的時候
[00:22:34.800 --> 00:22:36.200]  我們基督徒要純純留心
[00:22:36.200 --> 00:22:38.400]  就是我們怎樣來到在自己的思想
[00:22:38.400 --> 00:22:40.800]  想像的層面來保護自己
[00:22:40.800 --> 00:22:42.800]  以致我們的心思意念
[00:22:42.800 --> 00:22:45.200]  是能夠蒙神所願
[00:22:45.200 --> 00:22:47.000]  也都真的能夠可以
[00:22:47.400 --> 00:22:50.000]  幫助別人去得勝這些的試探
[00:22:50.000 --> 00:22:53.400]  第三方面我想說的就是
[00:22:53.400 --> 00:22:56.400]  面對著色情的歪風的時候
[00:22:56.400 --> 00:22:59.200]  我們另外的一個回應是怎樣呢
[00:22:59.200 --> 00:23:01.600]  大家幫我再看第三處的經文
[00:23:01.600 --> 00:23:03.600]  就是聖經的《針研書》
[00:23:03.600 --> 00:23:08.200]  第六章
[00:23:08.200 --> 00:23:18.600]  (看著書)
[00:23:18.600 --> 00:23:21.800]  《針研》第六章第二十七節
[00:23:21.800 --> 00:23:30.200]  (看著書)
[00:23:30.200 --> 00:23:32.000]  《針研》第六章第二十七節
[00:23:32.000 --> 00:23:33.000]  聖經就說
[00:23:33.000 --> 00:23:37.400]  「孕若懷女遞火,依復豈能不燒?」
[00:23:37.800 --> 00:23:41.400]  「人若在火炭上走,腳豈能不燙?」
[00:23:41.400 --> 00:23:45.000]  「親近鄰舍之妻的也是如此。」
[00:23:45.000 --> 00:23:47.800]  「凡哀近她的,不免受罰。」
[00:23:47.800 --> 00:23:51.400]  如果我們剛才所說的
[00:23:51.400 --> 00:23:52.800]  就是情慾的事情
[00:23:52.800 --> 00:23:56.200]  是不單叫神不喜悅
[00:23:56.200 --> 00:23:58.000]  更加是破壞著我們的生命
[00:23:58.000 --> 00:23:59.400]  傷害著我們的生命
[00:23:59.400 --> 00:24:00.800]  就好像聖經說
[00:24:00.800 --> 00:24:03.400]  如果你有一些火在手
[00:24:03.400 --> 00:24:06.000]  如果你覺得風太大了
[00:24:06.000 --> 00:24:08.200]  不知道大家小時候有沒有玩燈籠
[00:24:08.200 --> 00:24:09.400]  點蠟燭的時候
[00:24:09.400 --> 00:24:10.400]  「嘩!好大風啊!」
[00:24:10.400 --> 00:24:12.200]  用衣服擋住
[00:24:12.200 --> 00:24:13.800]  遮住火
[00:24:13.800 --> 00:24:15.600]  不知道你們有沒有試過
[00:24:15.600 --> 00:24:16.400]  燙到自己
[00:24:16.400 --> 00:24:18.000]  甚至燒著你的衣服
[00:24:18.000 --> 00:24:19.600]  聖經就說
[00:24:19.600 --> 00:24:20.800]  有一些東西
[00:24:20.800 --> 00:24:24.600]  如果你要去接受它
[00:24:24.600 --> 00:24:27.400]  你不會不受影響的
[00:24:27.400 --> 00:24:32.600]  如果你是走在火炭上
[00:24:32.600 --> 00:24:35.000]  你不會不燙到腳
[00:24:35.200 --> 00:24:36.200]  有人說我不怕
[00:24:36.200 --> 00:24:37.800]  我會氣功的
[00:24:37.800 --> 00:24:40.200]  我不說那個情況
[00:24:40.200 --> 00:24:43.200]  但是聖經說一個很自然的後果
[00:24:43.200 --> 00:24:45.200]  當你面對著一些
[00:24:45.200 --> 00:24:49.200]  對你生命有影響的東西的時候
[00:24:49.200 --> 00:24:51.200]  你是知道會傷害自己的
[00:24:51.200 --> 00:24:53.400]  而聖經接下來的一個提醒
[00:24:53.400 --> 00:24:54.600]  就是既然是這樣
[00:24:54.600 --> 00:24:56.200]  消極來說
[00:24:56.200 --> 00:24:57.800]  我們是需要有一個做法
[00:24:57.800 --> 00:25:02.400]  就是去避開和逃避
[00:25:02.400 --> 00:25:06.400]  逃避不是一件一定是愚蠢
[00:25:06.400 --> 00:25:08.400]  或者說沒有膽量的事
[00:25:08.400 --> 00:25:10.400]  其實某些情況
[00:25:10.400 --> 00:25:12.600]  逃避是聰明的做法
[00:25:12.600 --> 00:25:15.600]  大家再看前面第五章第八節
[00:25:15.600 --> 00:25:27.400]  第五章是說到關於遠避淫婦的一個訊息
[00:25:27.400 --> 00:25:29.400]  到了第八節的時候
[00:25:29.400 --> 00:25:30.800]  或者第七節
[00:25:31.000 --> 00:25:33.000]  還指現在要聽從我
[00:25:33.000 --> 00:25:35.000]  不可離棄我口中的話
[00:25:35.000 --> 00:25:37.600]  你所行的道要離他遠
[00:25:37.600 --> 00:25:42.000]  不可就近他的房門
[00:25:42.000 --> 00:25:43.000]  其他聖經的真言裡面
[00:25:43.000 --> 00:25:45.000]  有很多類似的經文提到
[00:25:45.000 --> 00:25:51.000]  一些你明知是帶來了試探的環境
[00:25:51.000 --> 00:25:55.000]  我們需要去不可就近他的房門
[00:25:55.000 --> 00:25:58.000]  防備甚至是逃避
[00:25:58.000 --> 00:26:00.000]  這個似乎是消極
[00:26:00.000 --> 00:26:03.000]  但是某些情況之下是智慧的做法
[00:26:03.000 --> 00:26:06.000]  我自己也偶爾看電影
[00:26:06.000 --> 00:26:09.000]  但是我自己看電影的時候
[00:26:09.000 --> 00:26:12.000]  我就很要求自己要小心選擇
[00:26:12.000 --> 00:26:16.000]  但是我發覺有幾次我選擇得很小心去看的時候
[00:26:16.000 --> 00:26:18.000]  我都覺得後悔
[00:26:18.000 --> 00:26:20.000]  很多時候你發覺很多的報導
[00:26:20.000 --> 00:26:24.000]  未必真的很準確地說出電影的內容
[00:26:24.000 --> 00:26:27.000]  所以現在當我覺得我看電影的時候
[00:26:27.000 --> 00:26:29.000]  我選擇完之後
[00:26:29.000 --> 00:26:31.000]  我自己通常有個習慣
[00:26:31.000 --> 00:26:33.000]  我看電影之前我會祈禱
[00:26:33.000 --> 00:26:35.000]  有些人就覺得很古怪
[00:26:35.000 --> 00:26:37.000]  為什麼要這樣做呢
[00:26:37.000 --> 00:26:38.000]  但是古怪歸古怪
[00:26:38.000 --> 00:26:41.000]  我覺得我也有需要
[00:26:41.000 --> 00:26:44.000]  我就會祈禱求神保護著我的心靈
[00:26:44.000 --> 00:26:46.000]  當我看到一些不應該看
[00:26:46.000 --> 00:26:50.000]  或者對我沒有好處的鏡頭的時候
[00:26:50.000 --> 00:26:52.000]  我求神讓我的心靈能夠得到保護
[00:26:52.000 --> 00:26:55.000]  而不會在過程當中被引誘
[00:26:55.000 --> 00:26:57.000]  或者進入了我心思裡面
[00:26:57.000 --> 00:27:00.000]  不知何時出來
[00:27:00.000 --> 00:27:03.000]  甚至成為一些我的行動
[00:27:03.000 --> 00:27:05.000]  有一個人說
[00:27:05.000 --> 00:27:08.000]  We become what we see
[00:27:08.000 --> 00:27:09.000]  我相信是很真的
[00:27:09.000 --> 00:27:11.000]  我們常常看的東西
[00:27:11.000 --> 00:27:13.000]  我們會將它模仿出來
[00:27:13.000 --> 00:27:16.000]  甚至在下意識裡面做出來
[00:27:16.000 --> 00:27:17.000]  所以在過程當中
[00:27:17.000 --> 00:27:21.000]  如何能夠保護著自己是重要的
[00:27:21.000 --> 00:27:25.000]  我們再看第四章最後一節經文
[00:27:25.000 --> 00:27:27.000]  第26,27節
[00:27:27.000 --> 00:27:29.000]  《真言》第四章26,27
[00:27:29.000 --> 00:27:36.000]  第四章26節說
[00:27:36.000 --> 00:27:38.000]  要修平你腳下的路
[00:27:38.000 --> 00:27:39.000]  堅定你一切的道
[00:27:39.000 --> 00:27:40.000]  不可偏向左右
[00:27:40.000 --> 00:27:43.000]  要使你的腳離開邪惡
[00:27:43.000 --> 00:27:45.000]  聖經說要修平
[00:27:45.000 --> 00:27:47.000]  修平這個字眼是很豐富的
[00:27:47.000 --> 00:27:50.000]  聖經的意思包括了兩方面
[00:27:50.000 --> 00:27:52.000]  第一方面修平含有一種
[00:27:52.000 --> 00:27:53.000]  稱一稱的意思
[00:27:53.000 --> 00:27:55.000]  We一下它
[00:27:55.000 --> 00:27:57.000]  究竟是怎樣的呢
[00:27:57.000 --> 00:28:00.000]  去留心檢視一下它
[00:28:00.000 --> 00:28:02.000]  分析一下它
[00:28:02.000 --> 00:28:03.000]  稱一下它
[00:28:03.000 --> 00:28:04.000]  第二個意思是
[00:28:04.000 --> 00:28:07.000]  包含了一個小心審查的意思
[00:28:07.000 --> 00:28:10.000]  審查過這條路是否正確的路
[00:28:10.000 --> 00:28:12.000]  然後才踏上去
[00:28:12.000 --> 00:28:14.000]  我們都需要有一個比較正面
[00:28:14.000 --> 00:28:15.000]  不單止是說逃避
[00:28:15.000 --> 00:28:17.000]  在某些情況之下
[00:28:17.000 --> 00:28:20.000]  因為環境太多我們不知道的問題
[00:28:20.000 --> 00:28:22.000]  我們需要更加提高警覺
[00:28:22.000 --> 00:28:23.000]  修平一下它
[00:28:23.000 --> 00:28:24.000]  審查一下它
[00:28:24.000 --> 00:28:25.000]  稱一下它
[00:28:25.000 --> 00:28:26.000]  以至我們知道所走的路
[00:28:26.000 --> 00:28:29.000]  是應該有的路
[00:28:29.000 --> 00:28:30.000]  而在過程當中
[00:28:30.000 --> 00:28:32.000]  是不可偏向左右
[00:28:32.000 --> 00:28:33.000]  應該是一個意志的問題
[00:28:33.000 --> 00:28:35.000]  心是立志
[00:28:35.000 --> 00:28:37.000]  願意走在正直的路上
[00:28:37.000 --> 00:28:40.000]  以致我們的腳可以離開邪惡
[00:28:40.000 --> 00:28:43.000]  在這裡我想轉一轉角度看
[00:28:43.000 --> 00:28:44.000]  剛才我們說到
[00:28:44.000 --> 00:28:46.000]  我們面對一些色情的歪風的時候
[00:28:46.000 --> 00:28:50.000]  逃避和辯察的問題
[00:28:50.000 --> 00:28:51.000]  但你會發覺很多時候
[00:28:51.000 --> 00:28:52.000]  我們是比較
[00:28:52.000 --> 00:28:54.000]  好像是一個
[00:28:54.000 --> 00:28:57.000]  要防備、避開的態度
[00:28:57.000 --> 00:29:00.000]  還有看到慾望的時候
[00:29:00.000 --> 00:29:02.000]  我想大家思想一下一個問題
[00:29:02.000 --> 00:29:05.000]  就是情慾和慾望
[00:29:05.000 --> 00:29:06.000]  有時候你禁住它
[00:29:06.000 --> 00:29:07.000]  你避開它
[00:29:07.000 --> 00:29:10.000]  它會出來
[00:29:10.000 --> 00:29:13.000]  不是一個純粹理性的問題
[00:29:13.000 --> 00:29:15.000]  你會發覺撒旦一個重要的方式
[00:29:15.000 --> 00:29:17.000]  人有一個慾望
[00:29:17.000 --> 00:29:19.000]  吃東西、休息
[00:29:19.000 --> 00:29:22.000]  在夫妻之間有正常的性慾望
[00:29:22.000 --> 00:29:24.000]  但這些慾望
[00:29:24.000 --> 00:29:26.000]  本身來說是好的
[00:29:26.000 --> 00:29:28.000]  是神所創造的
[00:29:28.000 --> 00:29:31.000]  而神會願意我們慾望
[00:29:31.000 --> 00:29:34.000]  在祂的心意當中得到滿足
[00:29:34.000 --> 00:29:36.000]  但是邪惡的力量
[00:29:36.000 --> 00:29:40.000]  是將慾望變成私慾
[00:29:40.000 --> 00:29:41.000]  私慾是什麼呢?
[00:29:41.000 --> 00:29:42.000]  私慾是
[00:29:42.000 --> 00:29:47.000]  本來那個方向是朝向神的
[00:29:47.000 --> 00:29:51.000]  私慾就是從神那裡轉移
[00:29:51.000 --> 00:29:53.000]  朝向其他的東西
[00:29:53.000 --> 00:29:54.000]  包括了什麼呢?
[00:29:54.000 --> 00:29:56.000]  包括了物件
[00:29:56.000 --> 00:30:01.000]  包括了一些個人肉體的滿足
[00:30:01.000 --> 00:30:02.000]  有一本書叫做
[00:30:02.000 --> 00:30:04.000]  Desiring God
[00:30:04.000 --> 00:30:05.000]  渴慕神
[00:30:05.000 --> 00:30:06.000]  我慾渴慕神
[00:30:06.000 --> 00:30:07.000]  但你發覺很多時候
[00:30:07.000 --> 00:30:08.000]  那個問題就變成
[00:30:08.000 --> 00:30:10.000]  Desiring Things
[00:30:10.000 --> 00:30:14.000]  Desiring Freshly Satisfaction
[00:30:14.000 --> 00:30:15.000]  一個肉體的滿足
[00:30:15.000 --> 00:30:19.000]  一個物質的滿足
[00:30:19.000 --> 00:30:21.000]  一般現在的人的看法就是
[00:30:21.000 --> 00:30:23.000]  既然你有一個慾望
[00:30:23.000 --> 00:30:25.000]  有一個衝動就滿足了它
[00:30:25.000 --> 00:30:28.000]  滿足了之後就會舒緩了
[00:30:28.000 --> 00:30:30.000]  所以甚至現在很多外間的
[00:30:30.000 --> 00:30:31.000]  一些psychologist
[00:30:31.000 --> 00:30:33.000]  一些輔導家就說
[00:30:33.000 --> 00:30:35.000]  你如果有這樣的衝動
[00:30:35.000 --> 00:30:38.000]  你就可以用一些方法
[00:30:38.000 --> 00:30:40.000]  譬如說手淫
[00:30:40.000 --> 00:30:42.000]  去幫你自己舒適了
[00:30:42.000 --> 00:30:43.000]  舒適了之後
[00:30:43.000 --> 00:30:46.000]  你就會更加健康一些
[00:30:46.000 --> 00:30:47.000]  很多人就說
[00:30:47.000 --> 00:30:48.000]  你得到一個健康的心理
[00:30:48.000 --> 00:30:51.000]  就透過這些方式達到
[00:30:51.000 --> 00:30:53.000]  當我聽到這些消息
[00:30:53.000 --> 00:30:54.000]  這些講法的時候
[00:30:54.000 --> 00:30:56.000]  我心裡面都是很多的掙扎
[00:30:56.000 --> 00:30:59.000]  是不是我們要壓抑
[00:30:59.000 --> 00:31:01.000]  我們的一些慾望
[00:31:01.000 --> 00:31:02.000]  為什麼容許這些慾望
[00:31:02.000 --> 00:31:04.000]  得到舒適得到滿足呢?
[00:31:04.000 --> 00:31:06.000]  我曾經在最近的一篇文章提過
[00:31:06.000 --> 00:31:08.000]  就是在一些近期的心理學研究
[00:31:08.000 --> 00:31:10.000]  就發覺一件事情
[00:31:10.000 --> 00:31:11.000]  這件事就發覺
[00:31:11.000 --> 00:31:13.000]  就是一些慾望
[00:31:13.000 --> 00:31:17.000]  當你讓它舒發的時候
[00:31:17.000 --> 00:31:20.000]  是會有即時短暫的
[00:31:20.000 --> 00:31:22.000]  舒緩的作用
[00:31:22.000 --> 00:31:24.000]  大家聽清楚
[00:31:24.000 --> 00:31:27.000]  是短暫即時的舒緩作用
[00:31:27.000 --> 00:31:29.000]  但是當你得到滿足之後
[00:31:29.000 --> 00:31:32.000]  這些慾望
[00:31:32.000 --> 00:31:34.000]  會帶來更多的
[00:31:34.000 --> 00:31:38.000]  需要舒緩的需要
[00:31:38.000 --> 00:31:40.000]  需要更多舒緩的需要
[00:31:40.000 --> 00:31:42.000]  而且那些慾望
[00:31:42.000 --> 00:31:45.000]  會更快的回來
[00:31:45.000 --> 00:31:47.000]  當你容許它舒緩了之後
[00:31:47.000 --> 00:31:50.000]  它會更快的回來
[00:31:50.000 --> 00:31:52.000]  如果這樣看的話
[00:31:52.000 --> 00:31:54.000]  我們就要很警覺
[00:31:54.000 --> 00:31:56.000]  某些事情
[00:31:56.000 --> 00:31:58.000]  當然我們要很小心分辨
[00:31:58.000 --> 00:32:01.000]  性慾和討福之慾
[00:32:01.000 --> 00:32:03.000]  你不要說我現在肚子餓了
[00:32:03.000 --> 00:32:05.000]  我壓抑它
[00:32:05.000 --> 00:32:08.000]  它就不會回來
[00:32:08.000 --> 00:32:11.000]  從此之後就不用吃飯了
[00:32:11.000 --> 00:32:13.000]  沒有這樣的事
[00:32:13.000 --> 00:32:15.000]  但是很多人都認為
[00:32:15.000 --> 00:32:17.000]  色慾、情慾
[00:32:17.000 --> 00:32:20.000]  是等同於討福之慾
[00:32:20.000 --> 00:32:22.000]  但是聖經很清楚讓我們知道
[00:32:22.000 --> 00:32:23.000]  是有分別的
[00:32:23.000 --> 00:32:26.000]  我自己個人都相信
[00:32:26.000 --> 00:32:30.000]  情慾,特別是性慾方面
[00:32:30.000 --> 00:32:35.000]  是不一定需要滿足
[00:32:35.000 --> 00:32:38.000]  而當你在神所安排的
[00:32:38.000 --> 00:32:39.000]  一個關係之內
[00:32:39.000 --> 00:32:41.000]  在夫妻的關係之內
[00:32:41.000 --> 00:32:46.000]  正常的表達出來的時候
[00:32:46.000 --> 00:32:49.000]  你會感受到當中的美善和祝福
[00:32:49.000 --> 00:32:51.000]  但當你在婚姻以外
[00:32:51.000 --> 00:32:53.000]  來表達的時候
[00:32:53.000 --> 00:32:55.000]  你會發覺問題會重複出現
[00:32:55.000 --> 00:32:57.000]  加劇你的需要
[00:32:57.000 --> 00:32:59.000]  加深、加快你的需要
[00:32:59.000 --> 00:33:04.000]  而帶來更大的問題
[00:33:04.000 --> 00:33:06.000]  但是既然有這樣的情況
[00:33:06.000 --> 00:33:08.000]  或者我剛才所說的
[00:33:08.000 --> 00:33:09.000]  好像意味著
[00:33:09.000 --> 00:33:14.000]  我們要適當地壓抑它
[00:33:14.000 --> 00:33:16.000]  希望大家明白我的意思
[00:33:16.000 --> 00:33:19.000]  但是更正面的就是
[00:33:19.000 --> 00:33:20.000]  如何幫自己產生一個
[00:33:20.000 --> 00:33:23.000]  更強對神的渴慕
[00:33:23.000 --> 00:33:24.000]  Desiring God
[00:33:24.000 --> 00:33:27.000]  成為了你生命中主導的方向
[00:33:27.000 --> 00:33:29.000]  以致你不需要去壓抑
[00:33:29.000 --> 00:33:31.000]  自然就會取向於
[00:33:31.000 --> 00:33:33.000]  合神心意的方向
[00:33:33.000 --> 00:33:34.000]  我舉個簡單的例子
[00:33:34.000 --> 00:33:35.000]  我以前提過
[00:33:35.000 --> 00:33:37.000]  有些弟兄姊妹公幹
[00:33:37.000 --> 00:33:38.000]  公幹出外
[00:33:38.000 --> 00:33:39.000]  有個弟兄
[00:33:39.000 --> 00:33:41.000]  當他在酒店當中
[00:33:41.000 --> 00:33:43.000]  面對試探的時候
[00:33:43.000 --> 00:33:45.000]  突然間他想起
[00:33:45.000 --> 00:33:47.000]  他上飛機的時候
[00:33:47.000 --> 00:33:48.000]  太太跟他說
[00:33:48.000 --> 00:33:50.000]  快點回來
[00:33:50.000 --> 00:33:53.000]  我和子女等著你回來
[00:33:53.000 --> 00:33:55.000]  他想起太太的一句話
[00:33:55.000 --> 00:33:57.000]  然後在自己的袋子裡
[00:33:57.000 --> 00:33:59.000]  拿出一幅家庭照
[00:33:59.000 --> 00:34:00.000]  看一看
[00:34:00.000 --> 00:34:05.000]  我的家庭真的很美好
[00:34:05.000 --> 00:34:06.000]  在那個時候
[00:34:06.000 --> 00:34:07.000]  他突然間就覺得
[00:34:07.000 --> 00:34:12.000]  他不想有什麼不正當的行動
[00:34:12.000 --> 00:34:15.000]  那個慾望沒有了
[00:34:15.000 --> 00:34:16.000]  大家明白我的意思嗎
[00:34:16.000 --> 00:34:17.000]  就是一個更強的
[00:34:17.000 --> 00:34:20.000]  美善的desire出現
[00:34:20.000 --> 00:34:23.000]  將他的心轉向了
[00:34:23.000 --> 00:34:24.000]  而基督徒當面對著
[00:34:24.000 --> 00:34:26.000]  現在很多色情的試探
[00:34:26.000 --> 00:34:27.000]  吸引的時候
[00:34:27.000 --> 00:34:30.000]  我自己感覺一個最基礎的
[00:34:30.000 --> 00:34:32.000]  一個方向就是
[00:34:32.000 --> 00:34:33.000]  怎樣能夠真正幫助自己
[00:34:33.000 --> 00:34:37.000]  培育一個更強對神的渴慕
[00:34:37.000 --> 00:34:39.000]  渴慕和他一起
[00:34:39.000 --> 00:34:40.000]  渴慕在他面前
[00:34:40.000 --> 00:34:41.000]  活在光明當中
[00:34:41.000 --> 00:34:44.000]  是叫你更深的滿足
[00:34:44.000 --> 00:34:46.000]  這才能自然得勝其他
[00:34:46.000 --> 00:34:51.000]  不應該有的私慾邪情
[00:34:51.000 --> 00:34:52.000]  所以你會發覺聖經裡
[00:34:52.000 --> 00:34:53.000]  很多時候提到
[00:34:53.000 --> 00:34:55.000]  很多詩篇的作者
[00:34:55.000 --> 00:34:57.000]  他們提到渴慕神的時候
[00:34:57.000 --> 00:34:58.000]  他說渴慕主
[00:34:58.000 --> 00:35:00.000]  好像叫我心都碎
[00:35:00.000 --> 00:35:02.000]  我渴慕你的話
[00:35:02.000 --> 00:35:03.000]  以致我心碎
[00:35:03.000 --> 00:35:04.000]  我渴慕主
[00:35:04.000 --> 00:35:07.000]  好像鹿渴慕溪水一樣
[00:35:07.000 --> 00:35:09.000]  很多這樣的描寫
[00:35:09.000 --> 00:35:10.000]  是描寫私人他們內心裡
[00:35:10.000 --> 00:35:11.000]  對神的那種渴慕
[00:35:11.000 --> 00:35:13.000]  以致他們能夠有一種
[00:35:13.000 --> 00:35:14.000]  不被其他的私慾
[00:35:14.000 --> 00:35:16.000]  所吸引的力量
[00:35:16.000 --> 00:35:19.000]  在內心裡產生出來
[00:35:19.000 --> 00:35:20.000]  這是第三方面
[00:35:20.000 --> 00:35:22.000]  我想來講
[00:35:22.000 --> 00:35:23.000]  我過了一段時間
