
[00:00:00.000 --> 00:00:05.600]  天父,我們感謝禰在繁忙的生活裡面
[00:31:19.600 --> 00:31:21.600]  神的潔淨
[00:31:21.600 --> 00:31:24.600]  神的造就
[00:31:24.600 --> 00:31:29.600]  使他能夠更配得過基督
[00:31:29.600 --> 00:31:32.600]  所以基督徒在世上
[00:31:32.600 --> 00:31:37.600]  我們經歷這個準備的過程
[00:31:37.600 --> 00:31:40.600]  神在我們身上做的功夫
[00:31:40.600 --> 00:31:42.600]  聖靈在我們身上做的功夫
[00:31:42.600 --> 00:31:45.600]  都是同一個目的
[00:31:45.600 --> 00:31:48.600]  使我們更配得過基督
[00:31:48.600 --> 00:31:51.600]  更像基督
[00:31:51.600 --> 00:31:54.600]  可以做他的心腹
[00:31:54.600 --> 00:32:02.600]  這是聖經裡面一個很重要的真理
[00:32:02.600 --> 00:32:06.600]  聖靈做這個功夫
[00:32:06.600 --> 00:32:09.600]  是逐步的
[00:32:09.600 --> 00:32:12.600]  不是一下就能做成的
[00:32:12.600 --> 00:32:14.600]  我們的靈性的造就
[00:32:14.600 --> 00:32:19.600]  也是一步一步地長進而成的
[00:32:19.600 --> 00:32:22.600]  聖靈在我們身上做功夫的時候
[00:32:22.600 --> 00:32:26.600]  我們有的時候不大歡喜接受
[00:32:26.600 --> 00:32:32.600]  我們覺得好像和我們自己的一些喜好
[00:32:32.600 --> 00:32:34.600]  是違反的
[00:32:34.600 --> 00:32:37.600]  但是聖靈他的美意
[00:32:37.600 --> 00:32:43.600]  他好像修剪葡萄樹的枝子
[00:32:43.600 --> 00:32:46.600]  讓它結果子更多
[00:32:46.600 --> 00:32:50.600]  修剪的時候是要被剪掉
[00:32:50.600 --> 00:32:52.600]  是不舒服的感覺
[00:32:52.600 --> 00:32:53.600]  但是結果呢
[00:32:53.600 --> 00:32:56.600]  是結出更多的果子
[00:32:56.600 --> 00:32:58.600]  聖靈在我們身上工作
[00:32:58.600 --> 00:33:00.600]  對付我們的老自己
[00:33:00.600 --> 00:33:02.600]  對付我們的罪
[00:33:02.600 --> 00:33:05.600]  對付我們不像基督的地方
[00:33:05.600 --> 00:33:08.600]  我們受對付覺得不舒服
[00:33:08.600 --> 00:33:12.600]  但是當我們順服的時候
[00:33:12.600 --> 00:33:14.600]  有好的結果
[00:33:14.600 --> 00:33:16.600]  更像基督
[00:33:16.600 --> 00:33:19.600]  更配得過基督
[00:33:19.600 --> 00:33:22.600]  在七十路裡面有一句話說
[00:33:22.600 --> 00:33:26.600]  有人要與基督同行
[00:33:26.600 --> 00:33:29.600]  因為是配得過的
[00:33:29.600 --> 00:33:31.600]  有配得過這三個字
[00:33:31.600 --> 00:33:39.600]  我們回到第三章第四節
[00:33:39.600 --> 00:33:41.600]  三章四節
[00:33:41.600 --> 00:33:44.600]  在沙黎你懷有極明
[00:33:44.600 --> 00:33:47.600]  是未曾污穢自己衣服的
[00:33:47.600 --> 00:33:50.600]  他們要穿白衣與我同行
[00:33:50.600 --> 00:33:53.600]  因為他們是配得過的
[00:33:53.600 --> 00:33:59.600]  凡得聖的必這樣穿白衣
[00:33:59.600 --> 00:34:02.600]  這個白衣要洗乾淨
[00:34:02.600 --> 00:34:06.600]  把一切的污點都洗乾淨
[00:34:06.600 --> 00:34:09.600]  洗得越乾淨就越榮耀
[00:34:09.600 --> 00:34:11.600]  越配得過基督
[00:34:11.600 --> 00:34:15.600]  因為基督是榮耀的聖潔的
[00:34:15.600 --> 00:34:19.600]  聖靈在我們的生命中準備我們
[00:34:19.600 --> 00:34:24.600]  裝飾我們成為盟主月拿的
[00:34:24.600 --> 00:34:27.600]  書靈的心腹
[00:34:27.600 --> 00:34:36.600]  這是新約裡面一個很重要的信息
[00:34:36.600 --> 00:34:41.600]  你看在新娘經過化妝的時候
[00:34:41.600 --> 00:34:45.600]  那個幫助她化妝的人很重要
[00:34:45.600 --> 00:34:47.600]  少不得的
[00:34:47.600 --> 00:34:50.600]  而且他工作很仔細
[00:34:50.600 --> 00:34:54.600]  他用好長的時間來給新娘化妝
[00:34:54.600 --> 00:34:59.600]  沒有一個新娘閒
[00:34:59.600 --> 00:35:03.600]  抱怨化妝的人太仔細
[00:35:03.600 --> 00:35:06.600]  本來是說你越仔細越好
[00:35:06.600 --> 00:35:07.600]  用時間越多越好
[00:35:07.600 --> 00:35:10.600]  你做得越周到周全越好
[00:35:10.600 --> 00:35:13.600]  聖靈在我們身上工作
[00:35:13.600 --> 00:35:16.600]  我們有的時候不耐煩
[00:35:16.600 --> 00:35:23.600]  我們好像覺得太仔細了
[00:35:23.600 --> 00:35:27.600]  做得太周全了
[00:35:27.600 --> 00:35:32.600]  我們用原來的眼光來看聖靈的工作
[00:35:32.600 --> 00:35:34.600]  我們就覺得何必呢
[00:35:34.600 --> 00:35:36.600]  何必這樣仔細呢
[00:35:36.600 --> 00:35:38.600]  忙忙乎乎算了
[00:35:38.600 --> 00:35:41.600]  有時候我們好像是心裡這樣講
[00:35:41.600 --> 00:35:44.600]  但是沒有一個新娘這樣講
[00:35:44.600 --> 00:35:48.600]  因為她瞭解那個化妝的朋友
[00:35:48.600 --> 00:35:51.600]  是為了她的好處
[00:35:51.600 --> 00:35:54.600]  是為了讓她更美麗
[00:35:54.600 --> 00:35:56.600]  所以她很忍耐地接受
[00:35:56.600 --> 00:35:58.600]  時間長也不怕
[00:35:58.600 --> 00:36:00.600]  我的仔細也不怕
[00:36:00.600 --> 00:36:03.600]  而且覺得更好
[00:36:03.600 --> 00:36:04.600]  聖靈在我們身上工作
[00:36:04.600 --> 00:36:06.600]  我們應該有這個心情
[00:36:06.600 --> 00:36:10.600]  神基督對付我們不好的地方
[00:36:10.600 --> 00:36:14.600]  對我們很認真的來改正
[00:36:14.600 --> 00:36:17.600]  那是祂對我們有高的期望
[00:36:17.600 --> 00:36:20.600]  使我們能夠更加地像祂
[00:36:20.600 --> 00:36:25.600]  更加地有祂的樣式
[00:36:25.600 --> 00:36:27.600]  這是我們應該有的一種認識
[00:36:27.600 --> 00:36:31.600]  可以幫助我們接受基督的矯正
[00:36:31.600 --> 00:36:37.600]  基督在我們身上的預備的工作
[00:36:37.600 --> 00:36:40.600]  現在我們來到第二座城
[00:36:40.600 --> 00:36:43.600]  巴底倫大城
[00:36:43.600 --> 00:36:49.600]  是象徵一切與神為敵的事物
[00:36:49.600 --> 00:36:52.600]  這是在十八章
[00:36:52.600 --> 00:36:55.600]  給我們看見的
[00:36:55.600 --> 00:37:00.600]  十八章第一節到第三節
[00:37:00.600 --> 00:37:04.600]  中間的第二節意義最清楚
[00:37:04.600 --> 00:37:06.600]  第二節
[00:37:06.600 --> 00:37:08.600]  大聲喊著說
[00:37:08.600 --> 00:37:11.600]  巴底倫大城傾倒了
[00:37:11.600 --> 00:37:13.600]  成了回眸的住處
[00:37:13.600 --> 00:37:16.600]  和各樣烏灰之靈的巢穴
[00:37:16.600 --> 00:37:22.600]  與各樣烏灰可增之玄鳥的巢穴
[00:37:22.600 --> 00:37:25.600]  巢穴就是大本營的意思
[00:37:25.600 --> 00:37:28.600]  大於本營
[00:37:28.600 --> 00:37:33.600]  就表示這一切的與神為敵的事
[00:37:33.600 --> 00:37:39.600]  這裡可以形容為烏灰可增
[00:37:39.600 --> 00:37:42.600]  用這四個字來表示
[00:37:42.600 --> 00:37:45.600]  一切與神為敵的事
[00:37:45.600 --> 00:37:47.600]  是神看為烏灰的
[00:37:47.600 --> 00:37:53.600]  是神所增物的
[00:37:53.600 --> 00:37:55.600]  這一個城
[00:37:55.600 --> 00:37:59.600]  為什麼用巴底倫這個名字呢
[00:37:59.600 --> 00:38:03.600]  這個是從舊約來的
[00:38:03.600 --> 00:38:08.600]  我們稍微來分析一下
[00:38:08.600 --> 00:38:13.600]  為什麼用巴底倫這個名字來形容這個城
[00:38:13.600 --> 00:38:19.600]  巴底倫在舊約裡面是什麼意思呢
[00:38:19.600 --> 00:38:21.600]  我們要看一看
[00:38:21.600 --> 00:38:28.600]  巴底倫城這個名字的起源和它的發展
[00:38:28.600 --> 00:38:29.600]  我們看一看
[00:38:29.600 --> 00:38:38.600]  請大家翻到創世紀第十章第八節
[00:38:38.600 --> 00:38:45.600]  創世紀第十章第八節開始
[00:38:45.600 --> 00:38:48.600]  古時有聖靈鹿
[00:38:48.600 --> 00:38:51.600]  他為世上英雄之首
[00:38:51.600 --> 00:38:54.600]  他在右皇面前是英勇的獵戶
[00:38:54.600 --> 00:39:00.600]  所以俗語說像靈鹿在右皇面前是英勇的獵戶
[00:39:00.600 --> 00:39:04.600]  他活的起頭是巴別
[00:39:04.600 --> 00:39:10.600]  巴別就是巴底倫的前名
[00:39:10.600 --> 00:39:14.600]  以前的名字
[00:39:14.600 --> 00:39:20.600]  巴底倫就是從巴別演變出來的
[00:39:20.600 --> 00:39:24.600]  那麼這個巴別是誰建立的呢
[00:39:24.600 --> 00:39:28.600]  是靈鹿建立的
[00:39:28.600 --> 00:39:32.600]  許多的聖經的學者告訴我們
[00:39:32.600 --> 00:39:37.600]  靈鹿就是以基督的一個玉象
[00:39:37.600 --> 00:39:39.600]  玉仙的表明
[00:39:39.600 --> 00:39:42.600]  一個玉表
[00:39:42.600 --> 00:39:46.600]  玉仙的表明
[00:39:46.600 --> 00:39:52.600]  靈鹿這個名字原文的意思是反叛者
[00:39:52.600 --> 00:39:54.600]  你們可以記下
[00:39:54.600 --> 00:40:01.600]  靈鹿這個名字的希伯來文的原來意思是反叛者
[00:40:01.600 --> 00:40:04.600]  反叛者
[00:40:04.600 --> 00:40:07.600]  A rebel
[00:40:07.600 --> 00:40:11.600]  他為世上英雄之首
[00:40:11.600 --> 00:40:14.600]  他很會作戰
[00:40:14.600 --> 00:40:19.600]  很會用武力
[00:40:19.600 --> 00:40:23.600]  比較解他在右皇面前
[00:40:23.600 --> 00:40:28.600]  這個面前的兩個字
[00:40:28.600 --> 00:40:31.600]  有另外的一個翻譯
[00:40:31.600 --> 00:40:37.600]  就是在右皇的對面
[00:40:37.600 --> 00:40:41.600]  有很好的一個聖經的學者
[00:40:41.600 --> 00:40:47.600]  一個德國的聖經學者叫Meyer
[00:40:47.600 --> 00:40:52.600]  Meyer他說這個希伯來文的原文
[00:40:52.600 --> 00:40:57.600]  面前兩個字的原文是over against
[00:40:57.600 --> 00:40:59.600]  是對面的意思
[00:40:59.600 --> 00:41:01.600]  是神的對面
[00:41:01.600 --> 00:41:06.600]  與神對立的
[00:41:06.600 --> 00:41:11.600]  他是一個英勇的獵戶
[00:41:11.600 --> 00:41:16.600]  獵戶就是有打獵者
[00:41:16.600 --> 00:41:21.600]  獵取他所歡喜的動物
[00:41:21.600 --> 00:41:26.600]  在英文hunter
[00:41:26.600 --> 00:41:28.600]  hunter這個字的意思就是說
[00:41:28.600 --> 00:41:30.600]  他很有手段
[00:41:30.600 --> 00:41:32.600]  他會用各樣的方法
[00:41:32.600 --> 00:41:38.600]  用巧取豪奪來
[00:41:38.600 --> 00:41:41.600]  逃除後繼
[00:41:41.600 --> 00:41:46.600]  這樣來得到他所要的獵戶
[00:41:46.600 --> 00:41:49.600]  這樣的一個反面的意思
[00:41:49.600 --> 00:41:52.600]  不好的意思
[00:41:52.600 --> 00:41:56.600]  用在一個這樣的獵戶的身上
[00:41:56.600 --> 00:41:58.600]  英勇兩個字
[00:41:58.600 --> 00:42:02.600]  就是不是我們說的正面的稱贊
[00:42:02.600 --> 00:42:06.600]  一個愛國的人保衛國家
[00:42:06.600 --> 00:42:09.600]  英勇的戰士不是那個意思
[00:42:09.600 --> 00:42:12.600]  英勇就是善戰
[00:42:12.600 --> 00:42:13.600]  會打仗
[00:42:13.600 --> 00:42:15.600]  會用武器
[00:42:15.600 --> 00:42:18.600]  用武力征服別人
[00:42:18.600 --> 00:42:20.600]  所以在這裡呢
[00:42:20.600 --> 00:42:23.600]  中文的翻譯
[00:42:23.600 --> 00:42:27.600]  就把原來的相反的意思
[00:42:27.600 --> 00:42:32.600]  表達到
[00:42:32.600 --> 00:42:38.600]  對一個不正確的表達
[00:42:38.600 --> 00:42:41.600]  原來是個反面的意思
[00:42:41.600 --> 00:42:43.600]  但是在中文的翻譯
[00:42:43.600 --> 00:42:47.600]  讀起來是正面的稱贊
[00:42:47.600 --> 00:42:54.600]  所以這裡我們要明白它的意思
[00:42:54.600 --> 00:42:55.600]  第十節
[00:42:55.600 --> 00:42:58.600]  他國的氣頭是八別
[00:42:58.600 --> 00:43:04.600]  那麼八別發生了什麼事
[00:43:04.600 --> 00:43:07.600]  十一章
[00:43:07.600 --> 00:43:11.600]  我們看第九節
[00:43:11.600 --> 00:43:13.600]  十一章第九節
[00:43:13.600 --> 00:43:18.600]  因為余洪華在那裡變亂天下人的言語
[00:43:18.600 --> 00:43:21.600]  使眾人分散在全地上
[00:43:21.600 --> 00:43:24.600]  所以那成名叫八別
[00:43:24.600 --> 00:43:29.600]  小字就是變亂的意思
[00:43:29.600 --> 00:43:32.600]  變亂也就是混亂
[00:43:32.600 --> 00:43:38.600]  等於英文的confusion
[00:43:38.600 --> 00:43:42.600]  什麼時候發生這個混亂呢
[00:43:42.600 --> 00:43:48.600]  就是當人在內在的地方
[00:43:48.600 --> 00:43:50.600]  就是士拿平原
[00:43:50.600 --> 00:43:53.600]  十一章第一節
[00:43:53.600 --> 00:43:55.600]  第二節
[00:43:55.600 --> 00:43:58.600]  他們往東邊遷移的時候
[00:43:58.600 --> 00:44:02.600]  在士拿地遇見一片平原
[00:44:02.600 --> 00:44:06.600]  就在那裡建造八別塔
[00:44:06.600 --> 00:44:09.600]  我們常常提到八別塔
[00:44:09.600 --> 00:44:11.600]  八別塔是什麼
[00:44:11.600 --> 00:44:14.600]  是人要建一個高塔
[00:44:14.600 --> 00:44:21.600]  來與神為敵的意思
[00:44:21.600 --> 00:44:27.600]  我們看一看這裡的形容詞
[00:44:27.600 --> 00:44:28.600]  第四節
[00:44:28.600 --> 00:44:29.600]  他們說來吧
[00:44:29.600 --> 00:44:32.600]  我們要建造一座城和一座塔
[00:44:32.600 --> 00:44:34.600]  塔頂通天
[00:44:34.600 --> 00:44:39.600]  故要傳揚我們的名
[00:44:39.600 --> 00:44:43.600]  這是人要高舉自己
[00:44:43.600 --> 00:44:45.600]  要得到榮耀
[00:44:45.600 --> 00:44:47.600]  建一個高塔
[00:44:47.600 --> 00:44:49.600]  塔頂通天
[00:44:49.600 --> 00:44:53.600]  通天有一個宗教的意思
[00:44:53.600 --> 00:44:59.600]  不是單單字面上形容它的高度
[00:44:59.600 --> 00:45:02.600]  就好像有摩天樓
[00:45:02.600 --> 00:45:04.600]  摩天樓
[00:45:04.600 --> 00:45:06.600]  Skyscrapers
[00:45:06.600 --> 00:45:08.600]  那就表示形容它很高
[00:45:08.600 --> 00:45:12.600]  就摸到天空了
[00:45:12.600 --> 00:45:15.600]  這裡的通天
[00:45:15.600 --> 00:45:16.600]  不錯
[00:45:16.600 --> 00:45:17.600]  形容它的高
[00:45:17.600 --> 00:45:20.600]  但是還有一個宗教的意思在裡頭
[00:45:20.600 --> 00:45:24.600]  這是聖經學者告訴我們
[00:45:24.600 --> 00:45:30.600]  就是要建一個高的塔
[00:45:30.600 --> 00:45:37.600]  好像要與神一較高下
[00:45:37.600 --> 00:45:41.600]  好像要與神來對立
[00:45:41.600 --> 00:45:44.600]  這樣的一個意味
[00:45:44.600 --> 00:45:50.600]  就在這樣人類高舉自己與神為敵的時候
[00:45:50.600 --> 00:45:53.600]  就產生了混亂
[00:45:53.600 --> 00:45:57.600]  當人要敵對神的時候
[00:45:57.600 --> 00:45:59.600]  就產生了混亂
[00:45:59.600 --> 00:46:01.600]  道德的混亂
[00:46:01.600 --> 00:46:05.600]  這個宗教的混亂
[00:46:05.600 --> 00:46:07.600]  社會的混亂
[00:46:07.600 --> 00:46:10.600]  語言的混亂
[00:46:10.600 --> 00:46:14.600]  等等
[00:46:14.600 --> 00:46:17.600]  所以那個地方叫巴別
[00:46:17.600 --> 00:46:20.600]  就是混亂的意思
[00:46:20.600 --> 00:46:28.600]  那麼這個高塔的所在地就是巴比倫
[00:46:28.600 --> 00:46:32.600]  當時還叫巴別
[00:46:32.600 --> 00:46:34.600]  所以巴比倫是個什麼地方
[00:46:34.600 --> 00:46:39.600]  是一個背叛者的地方
[00:46:39.600 --> 00:46:44.600]  是一個人高舉自己與神為敵的地方
[00:46:44.600 --> 00:46:49.600]  是一個混亂的地方
[00:46:49.600 --> 00:46:59.600]  那麼後來巴比倫帝國也是滅掉了以色列國
[00:46:59.600 --> 00:47:06.600]  巴比倫帝國壓迫猶太國以色列國
[00:47:06.600 --> 00:47:08.600]  把他們擄去
[00:47:08.600 --> 00:47:10.600]  被擄到巴比倫
[00:47:10.600 --> 00:47:17.600]  所以巴比倫是一個迫害神的學民的一個國家
[00:47:17.600 --> 00:47:24.600]  所以他們也是與神為敵的一個大帝國
[00:47:24.600 --> 00:47:27.600]  那麼巴比倫帝國的第一個王
[00:47:27.600 --> 00:47:29.600]  尼布將利章王
[00:47:29.600 --> 00:47:32.600]  我們都很熟悉這個名字
[00:47:32.600 --> 00:47:37.600]  他也是一個很驕傲的人
[00:47:37.600 --> 00:47:39.600]  你看丹尼里述裡面記載
[00:47:39.600 --> 00:47:45.600]  有一天他在巴比倫的王宮的天台上散步的時候
[00:47:45.600 --> 00:47:49.600]  他說這個巴比倫帝國
[00:47:49.600 --> 00:47:51.600]  這個巴比倫大臣
[00:47:51.600 --> 00:47:55.600]  豈不是我建立的嗎
[00:47:55.600 --> 00:47:59.600]  這是一個很驕傲的神態
[00:47:59.600 --> 00:48:03.600]  他能滅掉神的學民
[00:48:03.600 --> 00:48:11.600]  把聖殿的契民帶到他的神廟裡頭去用
[00:48:11.600 --> 00:48:15.600]  污穢神的聖契民
[00:48:15.600 --> 00:48:21.600]  這是在歷史裡面我們看見巴比倫的意思
[00:48:21.600 --> 00:48:23.600]  與神為敵
[00:48:23.600 --> 00:48:28.600]  所以七十路用巴比倫大臣來象徵
[00:48:28.600 --> 00:48:34.600]  來代表與神為敵的一切的事物
[00:48:34.600 --> 00:48:37.600]  那麼在巴比倫還發生一件事
[00:48:37.600 --> 00:48:39.600]  丹尼里述第三章
[00:48:39.600 --> 00:48:46.600]  在那裡看見巴比倫王建立一個大的金像
[00:48:46.600 --> 00:48:51.600]  要所有的人都拜這個像
[00:48:51.600 --> 00:48:55.600]  那麼這個像是在哪裡建立的呢
[00:48:55.600 --> 00:48:59.600]  聖經的學者告訴我們
[00:48:59.600 --> 00:49:05.600]  那個地點就是巴別塔的地點
[00:49:05.600 --> 00:49:08.600]  這個很值得我們注意
[00:49:08.600 --> 00:49:11.600]  巴別塔與神為敵
[00:49:11.600 --> 00:49:16.600]  後來到了尼夫加勒沙王在建立一個金像
[00:49:16.600 --> 00:49:22.600]  全國的人都拜它在同一個地方
[00:49:22.600 --> 00:49:29.600]  所以那個巴別塔和尼夫加勒沙王的金像大像
[00:49:29.600 --> 00:49:31.600]  同樣的意思
[00:49:31.600 --> 00:49:34.600]  與神為敵
[00:49:34.600 --> 00:49:38.600]  所以這些背景就幫助我們瞭解
[00:49:38.600 --> 00:49:48.600]  為什麼用巴比倫來代表這樣的意思
[00:49:48.600 --> 00:49:53.600]  好我們再看第四個對比
[00:49:53.600 --> 00:49:57.600]  高陽與龍
[00:49:57.600 --> 00:50:02.600]  高陽是基督 龍是撒旦
[00:50:02.600 --> 00:50:08.600]  撒旦和基督對立
[00:50:08.600 --> 00:50:13.600]  而且龍的戰術冒充高陽
[00:50:13.600 --> 00:50:23.600]  我們看十三章十一節
[00:50:23.600 --> 00:50:28.600]  我又見另有一個獸從地中上來
[00:50:28.600 --> 00:50:33.600]  兩腳如同羊羔 說話好像龍
[00:50:33.600 --> 00:50:45.600]  另有一個獸就是和上文十三章第一節的獸相對而言
[00:50:45.600 --> 00:50:51.600]  一個獸是政治的底基督
[00:50:51.600 --> 00:50:57.600]  十一節從地中上來的獸是宗教上的底基督
[00:50:57.600 --> 00:51:01.600]  這個獸從地中上來
[00:51:01.600 --> 00:51:03.600]  它的樣子像羊羔
[00:51:03.600 --> 00:51:07.600]  它有兩個腳如同羊羔
[00:51:07.600 --> 00:51:14.600]  但是一說話就露出來它是龍
[00:51:14.600 --> 00:51:16.600]  它不說話就像羊羔
[00:51:16.600 --> 00:51:22.600]  它一說話就知道它是龍是撒旦
[00:51:22.600 --> 00:51:26.600]  因為說話就代表它的心意
[00:51:26.600 --> 00:51:29.600]  一說話就看見它的外貌
[00:51:29.600 --> 00:51:36.600]  撒旦它的裝作基督
[00:51:36.600 --> 00:51:40.600]  它是冒充良善
[00:51:40.600 --> 00:51:47.600]  所以在格林多後書一章十四節
[00:51:47.600 --> 00:51:50.600]  臨後十一章十四節
[00:51:50.600 --> 00:51:57.600]  提到連魔鬼也裝作光明的天使
[00:51:57.600 --> 00:52:04.600]  所以底基督有一個很難守的本事
[00:52:04.600 --> 00:52:09.600]  就是冒充基督
[00:52:09.600 --> 00:52:15.600]  這種的冒充就欺騙了許許多多的人
[00:52:15.600 --> 00:52:23.600]  他將不好的化妝為好的
[00:52:23.600 --> 00:52:28.600]  就好像我們中國人說的
[00:52:28.600 --> 00:52:31.600]  掛羊頭賣狗肉
[00:52:31.600 --> 00:52:33.600]  同樣的意思
[00:52:33.600 --> 00:52:38.600]  撒旦一直用這個方法
[00:52:38.600 --> 00:52:40.600]  我們舉一個很明顯的例子
[00:52:40.600 --> 00:52:41.600]  在舊約裡頭
[00:52:41.600 --> 00:52:49.600]  當埃及的王法老壓迫以色列人的時候
[00:52:49.600 --> 00:52:53.600]  神差遣摩西去見法老
[00:52:53.600 --> 00:53:00.600]  要求法老釋放以色列人可以出埃及
[00:53:00.600 --> 00:53:05.600]  神就借著摩西行神跡
[00:53:05.600 --> 00:53:10.600]  但是那出埃及記頭幾章告訴我們
[00:53:10.600 --> 00:53:13.600]  摩西行的神跡
[00:53:13.600 --> 00:53:19.600]  法老的術事也能夠行
[00:53:19.600 --> 00:53:21.600]  照樣行
[00:53:21.600 --> 00:53:22.600]  混亂
[00:53:22.600 --> 00:53:27.600]  但是到了一個時候不能做了
[00:53:27.600 --> 00:53:29.600]  術事做不到了
[00:53:29.600 --> 00:53:30.600]  是什麼呢
[00:53:30.600 --> 00:53:31.600]  我們來看看
[00:53:31.600 --> 00:53:34.600]  這個很值得我們注意
[00:53:34.600 --> 00:53:52.600]  出埃及記第八章第十八節
[00:53:52.600 --> 00:53:55.600]  行法術的也用邪術
[00:53:55.600 --> 00:53:58.600]  要生出十字來
[00:53:58.600 --> 00:54:03.600]  卻是不能
[00:54:03.600 --> 00:54:04.600]  是九節
[00:54:04.600 --> 00:54:06.600]  行法術的就對法老說
[00:54:06.600 --> 00:54:12.600]  這是神的手段
[00:54:12.600 --> 00:54:15.600]  在這裡給我們看見
[00:54:15.600 --> 00:54:20.600]  這個術事到了什麼時候就不能夠假冒了呢
[00:54:20.600 --> 00:54:23.600]  就是與生命有關的時候
[00:54:23.600 --> 00:54:27.600]  不能夠從塵土裡面生出十字來
[00:54:27.600 --> 00:54:30.600]  十字是生物
[00:54:30.600 --> 00:54:32.600]  塵土是無生物
[00:54:32.600 --> 00:54:38.600]  這個術事不能夠創造生命
[00:54:38.600 --> 00:54:40.600]  到了與生命有關的時候
[00:54:40.600 --> 00:54:44.600]  它就不能假冒
[00:54:44.600 --> 00:54:49.600]  所以撒旦就能在外表上來假冒
[00:54:49.600 --> 00:54:53.600]  而生靈做的工作是改變人生命
[00:54:53.600 --> 00:54:56.600]  一到了生命的範圍裡頭
[00:54:56.600 --> 00:55:00.600]  撒旦就無所用其技
[00:55:00.600 --> 00:55:03.600]  他就沒有作為了
[00:55:03.600 --> 00:55:06.600]  這是一個很重要的一件
[00:55:06.600 --> 00:55:10.600]  一個真理我們要認識
[00:55:10.600 --> 00:55:16.600]  撒旦只能夠在外表上來冒充
[00:55:16.600 --> 00:55:19.600]  但是一來到生命的實際
[00:55:19.600 --> 00:55:25.600]  他就無所作為
[00:55:25.600 --> 00:55:28.600]  我們願意牢牢地記住
[00:55:28.600 --> 00:55:33.600]  龍的戰術是冒充陽崗
[00:55:33.600 --> 00:55:35.600]  是假冒為善
[00:55:35.600 --> 00:55:40.600]  是法利賽人的做法
[00:55:40.600 --> 00:55:45.600]  現在來到第五個對比
[00:55:45.600 --> 00:55:47.600]  這是兩種的三位一體
[00:55:47.600 --> 00:55:51.600]  神的三位一體和底基督的三位一體
[00:55:51.600 --> 00:55:55.600]  神的三位一體聖父聖子聖靈
[00:55:55.600 --> 00:55:58.600]  那麼底基督的三位一體呢
[00:55:58.600 --> 00:56:02.600]  就是龍獸假先知
[00:56:02.600 --> 00:56:07.600]  我們再回到第十三章
[00:56:07.600 --> 00:56:10.600]  七十路十三章
[00:56:11.600 --> 00:56:23.600]  第十三章 七十路十三章 七十路十三章
[00:56:23.600 --> 00:56:27.600]  我們先看第二節中間的一句
[00:56:27.600 --> 00:56:30.600]  那龍
[00:56:30.600 --> 00:56:34.600]  第十三章二節當中的一句那龍
[00:56:34.600 --> 00:56:36.600]  龍就是撒旦
[00:56:36.600 --> 00:56:41.600]  撒旦就等於
[00:56:41.600 --> 00:56:46.600]  他的三位一體的聖父龍
[00:56:46.600 --> 00:56:49.600]  那麼他的聖子是什麼呢
[00:56:49.600 --> 00:56:54.600]  就是第一個獸
[00:56:54.600 --> 00:56:56.600]  十三章第一節
[00:56:56.600 --> 00:57:00.600]  我又看見一個獸從海中上來
[00:57:00.600 --> 00:57:05.600]  這個海就是地中海
[00:57:05.600 --> 00:57:09.600]  這個海就是當時的地中海
[00:57:09.600 --> 00:57:14.600]  那麼這個獸就是政權
[00:57:14.600 --> 00:57:16.600]  從地中海的周圍
[00:57:16.600 --> 00:57:19.600]  因為政治的變化
[00:57:19.600 --> 00:57:22.600]  或者政治的風波
[00:57:22.600 --> 00:57:26.600]  就產生出來一種政治的權勢
[00:57:26.600 --> 00:57:30.600]  用這個獸來做代表
[00:57:30.600 --> 00:57:32.600]  為什麼這樣解釋呢
[00:57:32.600 --> 00:57:39.600]  根據丹與黎獸第七章第一節
[00:57:39.600 --> 00:57:45.600]  在那裡丹與黎看見一個情況
[00:57:45.600 --> 00:57:49.600]  就是有四個獸從海裡上來
[00:57:49.600 --> 00:57:55.600]  那四個獸很清楚就是代表巴比倫帝國
[00:57:55.600 --> 00:57:57.600]  希臘帝國
[00:57:57.600 --> 00:58:00.600]  還有波斯帝國 希臘帝國
[00:58:00.600 --> 00:58:04.600]  還有羅馬帝國
[00:58:04.600 --> 00:58:07.600]  這四個帝國都是環繞地中海的
[00:58:07.600 --> 00:58:12.600]  所以說從地中海海裡上來的
[00:58:12.600 --> 00:58:16.600]  在這個環繞地中海的列國
[00:58:16.600 --> 00:58:19.600]  常常有武力政治的衝突
[00:58:19.600 --> 00:58:23.600]  在這些變化之中產生了四個大帝國
[00:58:23.600 --> 00:58:27.600]  這四個大帝國都是迫害以色列人的
[00:58:27.600 --> 00:58:31.600]  被稱為余神為敵的
[00:58:31.600 --> 00:58:33.600]  在這裡我們知道
[00:58:33.600 --> 00:58:38.600]  七十路和丹與黎兩本書之間有密切的關係
[00:58:38.600 --> 00:58:41.600]  所以這裡說的海也就是
[00:58:41.600 --> 00:58:47.600]  回應丹與黎說的七章一節的海
[00:58:47.600 --> 00:58:49.600]  就是地中海
[00:58:49.600 --> 00:58:58.600]  所以這個獸 第一個獸是政治上的底級度
[00:58:58.600 --> 00:59:02.600]  第二個獸是宗教上的底級度
[00:59:02.600 --> 00:59:07.600]  也就是假先知
[00:59:07.600 --> 00:59:13.600]  他有兩角的同樣高 說話像龍
[00:59:13.600 --> 00:59:19.600]  那麼這個假先知做什麼工作呢
