
[00:00:00.000 --> 00:00:03.400]  《聖經二弗所書》第四章
[00:18:36.880 --> 00:18:39.920]  有一些叫做東方閃電教
[00:18:39.920 --> 00:18:41.080]  大家都聽聞
[00:18:41.080 --> 00:18:42.120]  後來他們改了名
[00:18:42.120 --> 00:18:44.520]  叫做全能神教會
[00:18:44.520 --> 00:18:46.800]  現在又改了新的名
[00:18:46.800 --> 00:18:48.040]  不斷來到變化
[00:18:48.040 --> 00:18:50.400]  但是他們不斷來找人
[00:18:50.400 --> 00:18:51.800]  特別是教徒
[00:18:51.800 --> 00:18:55.120]  來進入他們的組織裡面
[00:18:55.120 --> 00:18:56.600]  他們說述到
[00:18:56.600 --> 00:19:00.040]  有一位女基督現在來到了
[00:19:00.040 --> 00:19:01.360]  之前的基督
[00:19:01.360 --> 00:19:04.080]  已經不再需要去敬拜
[00:19:04.080 --> 00:19:06.400]  因為現在的新的基督
[00:19:06.400 --> 00:19:09.360]  取代了舊的基督
[00:19:09.360 --> 00:19:13.000]  我們當中也有弟兄姊妹
[00:19:13.000 --> 00:19:15.240]  跟隨了他們
[00:19:15.240 --> 00:19:18.080]  是我們很傷心的
[00:19:18.080 --> 00:19:19.440]  不單止這些事情
[00:19:19.440 --> 00:19:21.280]  你會發覺有很多不同的事情
[00:19:21.280 --> 00:19:23.160]  在衝擊中
[00:19:23.160 --> 00:19:25.680]  最近如果大家留意到
[00:19:25.680 --> 00:19:27.160]  香港開始有人
[00:19:27.160 --> 00:19:32.200]  又開始多人接受穆斯林的信仰
[00:19:32.200 --> 00:19:33.240]  如果聖誕期間
[00:19:33.240 --> 00:19:35.240]  你不知道有沒有接到那張單張
[00:19:35.240 --> 00:19:36.760]  穆斯林的朋友
[00:19:36.760 --> 00:19:38.200]  他們會派單張給你
[00:19:38.200 --> 00:19:39.360]  你一看
[00:19:39.360 --> 00:19:41.240]  是不是教會派的
[00:19:41.240 --> 00:19:42.600]  因為他寫著
[00:19:42.600 --> 00:19:44.920]  我們愛耶穌
[00:19:44.920 --> 00:19:49.320]  因為我們是穆斯林
[00:19:49.320 --> 00:19:50.240]  你說奇怪了
[00:19:50.240 --> 00:19:52.560]  穆斯林也愛耶穌嗎?
[00:19:52.560 --> 00:19:53.480]  他們說沒錯
[00:19:53.480 --> 00:19:55.360]  耶穌是先知
[00:19:55.360 --> 00:19:56.920]  我們很尊敬祂
[00:19:56.920 --> 00:19:58.480]  不過祂只是先知
[00:19:58.480 --> 00:20:01.200]  不是神
[00:20:01.200 --> 00:20:02.680]  然後他說真正的上帝
[00:20:02.680 --> 00:20:05.080]  不會跟人分享神聖的
[00:20:05.080 --> 00:20:08.240]  所以你們不要混亂
[00:20:08.240 --> 00:20:10.120]  香港今天有三十多個
[00:20:10.120 --> 00:20:13.320]  穆斯林學習的基地
[00:20:13.320 --> 00:20:15.120]  而在大學裏面
[00:20:15.120 --> 00:20:17.200]  不知道你有沒有留意到
[00:20:17.200 --> 00:20:23.280]  有從中東來的穆斯林人士
[00:20:23.280 --> 00:20:25.480]  專門訓練學生
[00:20:25.480 --> 00:20:30.760]  如何傳達穆斯林的信仰
[00:20:30.760 --> 00:20:32.960]  有些人專門進入學校裏面
[00:20:32.960 --> 00:20:35.120]  中學大學裏面教書
[00:20:35.120 --> 00:20:39.240]  為了傳達他們的信仰
[00:20:39.240 --> 00:20:40.760]  當你知道這些事情的時候
[00:20:40.760 --> 00:20:43.000]  其實大家如果不只是看香港
[00:20:43.000 --> 00:20:44.760]  更加會體會到周圍
[00:20:44.760 --> 00:20:46.360]  整個世界上
[00:20:46.360 --> 00:20:50.840]  各種不同的異端邪說
[00:20:50.840 --> 00:20:52.640]  各種的思潮
[00:20:52.640 --> 00:20:55.000]  是一路不斷衝擊著
[00:20:55.000 --> 00:20:57.280]  很多屬神的人
[00:20:57.280 --> 00:20:58.080]  聖經就說
[00:20:58.080 --> 00:20:59.160]  我們要小心
[00:20:59.160 --> 00:21:00.480]  要繼續地成長
[00:21:00.480 --> 00:21:03.320]  那個成長是叫我們能夠堅固
[00:21:03.320 --> 00:21:04.320]  我們能夠真的
[00:21:04.320 --> 00:21:07.440]  不單只是頭腦上的認識
[00:21:07.440 --> 00:21:09.280]  而是生命裏面真正領受
[00:21:09.280 --> 00:21:11.520]  神給我們的真理
[00:21:11.520 --> 00:21:12.360]  而過程裏面
[00:21:12.360 --> 00:21:13.120]  聖經再說
[00:21:13.120 --> 00:21:17.360]  你看看下面十五節
[00:21:17.360 --> 00:21:21.280]  「卻要在愛中國誠實的生活
[00:21:21.280 --> 00:21:23.400]  能夠分辨是非之餘
[00:21:23.400 --> 00:21:27.840]  能夠在愛中國誠實的生活」
[00:21:27.840 --> 00:21:30.240]  這個我們過去都常常讀到
[00:21:30.240 --> 00:21:30.880]  《和合本》
[00:21:30.880 --> 00:21:34.080]  用愛心說誠實話
[00:21:34.080 --> 00:21:36.560]  聖經原來的意思是說
[00:21:36.560 --> 00:21:41.680]  用愛心活在真理當中
[00:21:41.680 --> 00:21:44.320]  是愛心和真理之間
[00:21:44.320 --> 00:21:46.320]  是沒有矛盾的
[00:21:46.320 --> 00:21:50.920]  是兩者我們一齊去實踐
[00:21:50.920 --> 00:21:52.200]  如果有些時候
[00:21:52.200 --> 00:21:54.320]  我們輕忽了愛心
[00:21:54.320 --> 00:21:56.560]  就會讓真理變成了一些
[00:21:56.560 --> 00:21:58.320]  好像是律法主義的
[00:21:58.320 --> 00:22:01.280]  壓迫人的一種理念
[00:22:01.280 --> 00:22:03.200]  但如果我們只是
[00:22:03.200 --> 00:22:05.400]  來去理會愛心
[00:22:05.400 --> 00:22:06.920]  不理真理
[00:22:06.920 --> 00:22:09.040]  愛心有些時候就成為了
[00:22:09.040 --> 00:22:13.160]  姑息放縱的藉口
[00:22:13.160 --> 00:22:17.080]  但真正的真理和愛心是沒有抵觸的
[00:22:17.080 --> 00:22:18.600]  所以聖經說
[00:22:18.600 --> 00:22:23.720]  愛是因為神的真理的同在
[00:22:23.720 --> 00:22:25.480]  所以在前書十三章
[00:22:25.480 --> 00:22:26.840]  我們常常說到
[00:22:26.840 --> 00:22:30.080]  「愛是不喜歡不義
[00:22:30.080 --> 00:22:32.640]  只喜歡真理」
[00:22:32.640 --> 00:22:36.400]  因此愛和真理是不會有抵觸
[00:22:36.400 --> 00:22:40.320]  是要同時在其中實踐出來的
[00:22:40.320 --> 00:22:41.640]  而在這個過程裏面
[00:22:41.640 --> 00:22:44.160]  當我們實踐愛和真理的時候
[00:22:44.160 --> 00:22:44.800]  聖經就說
[00:22:44.800 --> 00:22:48.360]  「在各方面長進」
[00:22:48.360 --> 00:22:51.560]  就達到基督的新娘
[00:22:51.560 --> 00:22:54.440]  她是教會的頭
[00:22:54.440 --> 00:22:55.600]  當我們在教會裏面
[00:22:55.600 --> 00:22:57.680]  我們大家彼此的來去鼓勵
[00:22:57.680 --> 00:23:00.320]  我們在真理和愛中來生活的時候
[00:23:00.320 --> 00:23:05.000]  我們就會去接連在元首基督身上
[00:23:05.000 --> 00:23:10.000]  我們的生命就會連接在基督的身上
[00:23:10.000 --> 00:23:13.080]  因此我們會從主那裏
[00:23:13.080 --> 00:23:15.920]  我們可以領受神給我們的能力
[00:23:15.920 --> 00:23:19.800]  活出那種神給我們的美善生命
[00:23:19.800 --> 00:23:22.200]  一方面我們連繫在主的身上
[00:23:22.200 --> 00:23:26.800]  因此整體就產生真正的合一團契的關係
[00:23:26.800 --> 00:23:29.000]  而另外你再讀的時候
[00:23:29.000 --> 00:23:30.640]  在第十六節
[00:23:30.640 --> 00:23:33.840]  我很想大家一起讀一讀這一節聖經
[00:23:33.840 --> 00:23:35.240]  第十六節
[00:23:35.240 --> 00:23:37.520]  「全身靠著他
[00:23:37.520 --> 00:23:40.920]  藉著每一個關節的支持
[00:23:40.920 --> 00:23:45.920]  照著每部分的功用配合聯繫起來
[00:23:45.920 --> 00:23:48.480]  使身體漸漸長大
[00:23:48.480 --> 00:23:52.200]  在愛中建立自己」
[00:23:52.200 --> 00:23:55.080]  因為接連在主的身上
[00:23:55.080 --> 00:23:57.880]  因此全身就靠著他
[00:23:57.880 --> 00:23:59.240]  每位弟兄姊妹
[00:23:59.240 --> 00:24:02.040]  是靠著我們的元首耶穌基督
[00:24:02.040 --> 00:24:05.800]  領受力量去彼此的建立
[00:24:05.800 --> 00:24:09.920]  聖經所提及到的每一個關節的支持
[00:24:09.920 --> 00:24:15.880]  也可以讓整個身體配合聯繫起來
[00:24:15.880 --> 00:24:17.000]  這兩方面
[00:24:17.000 --> 00:24:20.400]  聖經原來是一個同義詞
[00:24:20.400 --> 00:24:22.840]  兩個字是同樣的含義
[00:24:22.840 --> 00:24:25.200]  但你發覺聖經重複地說
[00:24:25.200 --> 00:24:30.120]  是強調那種肢體之間的密切關係
[00:24:30.120 --> 00:24:30.520]  沒錯
[00:24:30.520 --> 00:24:32.480]  在人的一種感受
[00:24:32.480 --> 00:24:33.320]  覺得我又不認識他
[00:24:33.320 --> 00:24:34.360]  他又不認識我
[00:24:34.360 --> 00:24:36.760]  有甚麼關係
[00:24:36.760 --> 00:24:39.640]  但從屬靈的生命角度來說
[00:24:39.640 --> 00:24:40.960]  聖經是說
[00:24:40.960 --> 00:24:45.120]  屬神的人一同領受了神給我們的救恩
[00:24:45.120 --> 00:24:48.840]  我們之間的關係是密切的
[00:24:48.840 --> 00:24:50.640]  而且在主耶穌的裡面
[00:24:50.640 --> 00:24:53.000]  我們靠著祂給我們的力量
[00:24:53.000 --> 00:24:54.720]  我們這種密切關係
[00:24:54.720 --> 00:24:59.760]  可以各自發揮出那種功用
[00:24:59.760 --> 00:25:01.960]  我很歡迎有一本聖經的翻譯
[00:25:01.960 --> 00:25:04.640]  也提到各自的功用
[00:25:04.640 --> 00:25:07.600]  叫做「恰如其分」
[00:25:07.600 --> 00:25:10.320]  發揮它的作用
[00:25:10.320 --> 00:25:12.320]  它是不多不少
[00:25:12.320 --> 00:25:15.240]  按照身體的角色
[00:25:15.240 --> 00:25:18.800]  發揮出它的作用
[00:25:18.800 --> 00:25:20.200]  因此產生一個情況
[00:25:20.200 --> 00:25:23.360]  就是身體就漸長了
[00:25:23.360 --> 00:25:25.280]  而且在愛心當中
[00:25:25.280 --> 00:25:26.560]  聖經特別強調
[00:25:26.560 --> 00:25:31.760]  在愛中建立自己
[00:25:31.760 --> 00:25:33.920]  我不知道你有沒有試過
[00:25:33.920 --> 00:25:37.200]  如果你身體某些部份不能動
[00:25:37.200 --> 00:25:39.200]  會有甚麼感覺
[00:25:39.200 --> 00:25:43.600]  我自己曾經右手左手都試過裂過腕骨
[00:25:43.600 --> 00:25:46.680]  所以我左右手都試過打石膏
[00:25:46.680 --> 00:25:48.440]  在打石膏的時候
[00:25:48.440 --> 00:25:52.520]  手不單是運用不到
[00:25:52.520 --> 00:25:54.680]  而且也挺麻煩的
[00:25:54.680 --> 00:25:56.600]  我記得我睡覺的時候
[00:25:56.600 --> 00:26:01.880]  那個大石膏打到中間的位置
[00:26:01.880 --> 00:26:04.520]  究竟放在哪裏呢?
[00:26:04.520 --> 00:26:07.800]  如果放在旁邊就咬住
[00:26:07.800 --> 00:26:10.040]  放在前面就放不到
[00:26:10.040 --> 00:26:13.960]  如果放在胸口就壓著自己
[00:26:13.960 --> 00:26:17.120]  很多次晚上都不知道放在哪裏好
[00:26:17.120 --> 00:26:18.040]  後來很累了
[00:26:18.040 --> 00:26:21.680]  不知為何就睡著了
[00:26:21.680 --> 00:26:23.960]  身體有些地方
[00:26:23.960 --> 00:26:26.200]  沒有發揮它的功能
[00:26:26.200 --> 00:26:27.840]  你也會很明白
[00:26:27.840 --> 00:26:30.000]  是會讓身體的
[00:26:30.000 --> 00:26:31.480]  無論是活動
[00:26:31.480 --> 00:26:33.160]  甚至是它的成長
[00:26:33.160 --> 00:26:35.960]  是受很大的影響
[00:26:35.960 --> 00:26:37.640]  因為你曾經說到
[00:26:37.640 --> 00:26:40.080]  我們是基督的身體
[00:26:40.080 --> 00:26:41.720]  因此在身體裏面
[00:26:41.720 --> 00:26:45.480]  神的心意是要我們連於元首
[00:26:45.480 --> 00:26:47.920]  然後領受祂給我們的力量
[00:26:47.920 --> 00:26:51.320]  發揮我們所已經得著的恩賜
[00:26:51.320 --> 00:26:53.840]  來讓我們彼此建立
[00:26:53.840 --> 00:26:57.120]  讓身體可以漸漸長大
[00:26:57.120 --> 00:27:00.480]  在愛中建立自己
[00:27:00.480 --> 00:27:01.560]  各位弟兄姊妹
[00:27:01.560 --> 00:27:04.520]  不要當這些是理論
[00:27:04.520 --> 00:27:05.280]  因為這總是
[00:27:05.280 --> 00:27:06.480]  聖經給我們的
[00:27:06.480 --> 00:27:08.960]  是屬靈的事實
[00:27:08.960 --> 00:27:12.240]  是生命的事實
[00:27:12.240 --> 00:27:15.160]  我很想回到
[00:27:15.160 --> 00:27:18.440]  我自己有機會去到歐洲的時候
[00:27:18.440 --> 00:27:21.160]  一個很深刻的印象
[00:27:21.160 --> 00:27:22.200]  去到一個地方
[00:27:22.200 --> 00:27:24.840]  在英國
[00:27:24.840 --> 00:27:26.800]  在倫敦的地方
[00:27:26.800 --> 00:27:28.480]  遠遠見到一間大教會
[00:27:28.480 --> 00:27:31.240]  坐地的尖頂禮拜堂
[00:27:31.240 --> 00:27:33.720]  很高興請弟兄停下車
[00:27:33.720 --> 00:27:36.920]  我想進去看看
[00:27:36.920 --> 00:27:39.760]  他已經不是很熱心地停下車
[00:27:39.760 --> 00:27:42.680]  他說施牧師你未必想看
[00:27:42.680 --> 00:27:43.520]  我說不是
[00:27:43.520 --> 00:27:45.480]  可以參觀一下
[00:27:45.480 --> 00:27:46.240]  一下車
[00:27:46.240 --> 00:27:48.000]  走到教會的前面
[00:27:48.000 --> 00:27:50.040]  見到一個大的牌
[00:27:50.040 --> 00:27:51.880]  牌上
[00:27:51.880 --> 00:27:52.560]  咦?
[00:27:52.560 --> 00:27:55.920]  為什麼這麼多銀碼在這裏?
[00:27:55.920 --> 00:27:57.360]  多少錢?多少錢?多少錢?
[00:27:57.360 --> 00:27:58.880]  全部列在這裏
[00:27:58.880 --> 00:28:00.280]  小侵在看的時候
[00:28:00.280 --> 00:28:02.640]  是在說哪一種酒多少錢?
[00:28:02.640 --> 00:28:03.840]  哪一種酒多少錢?
[00:28:03.840 --> 00:28:05.600]  哪些食品多少錢?
[00:28:05.600 --> 00:28:06.440]  再看一看
[00:28:06.440 --> 00:28:09.040]  原來已經不是教堂
[00:28:09.040 --> 00:28:13.080]  是一間酒吧
[00:28:13.080 --> 00:28:14.360]  在一間酒吧
[00:28:14.360 --> 00:28:18.080]  他們已經不再是教堂
[00:28:18.080 --> 00:28:20.000]  在那個時候很深刻
[00:28:20.000 --> 00:28:22.000]  後來不斷知道
[00:28:22.000 --> 00:28:25.080]  在今天的英國
[00:28:25.080 --> 00:28:27.640]  很多很多的教會
[00:28:27.640 --> 00:28:30.800]  已經不單止停滯
[00:28:30.800 --> 00:28:33.280]  而且是萎縮了
[00:28:33.280 --> 00:28:35.760]  很多他們的弟兄姊妹
[00:28:35.760 --> 00:28:37.920]  不再來去敬拜神
[00:28:37.920 --> 00:28:40.720]  因此也維持不住英國的教堂
[00:28:40.720 --> 00:28:42.840]  因此要出售他們的物業
[00:28:42.840 --> 00:28:46.240]  給一些酒吧、賭場
[00:28:46.240 --> 00:28:50.960]  和穆斯林的訓練中心
[00:28:50.960 --> 00:28:53.120]  當你發覺人沒有來留心
[00:28:53.120 --> 00:28:56.760]  去聽從上帝的心意的時候
[00:28:56.760 --> 00:28:59.600]  我們會面對一個很大的
[00:28:59.600 --> 00:29:01.920]  可能的危險
[00:29:01.920 --> 00:29:04.400]  但耶穌基督是教會的元首
[00:29:04.400 --> 00:29:05.080]  聖經說
[00:29:05.080 --> 00:29:06.840]  因此祂會愛祂的教會
[00:29:06.840 --> 00:29:09.680]  祂會留心去看顧祂的教會
[00:29:09.680 --> 00:29:12.120]  而祂在我們當中
[00:29:12.120 --> 00:29:14.040]  會不斷地激勵我們
[00:29:14.040 --> 00:29:15.120]  要留心
[00:29:15.120 --> 00:29:18.200]  要去珍惜這種的關係
[00:29:18.200 --> 00:29:20.320]  要去竭力保守聖靈所賜的
[00:29:20.320 --> 00:29:22.720]  合一的團契的關係
[00:29:22.720 --> 00:29:23.920]  要去小心
[00:29:23.920 --> 00:29:27.160]  讓你自己發揮你應當發揮的作用
[00:29:27.160 --> 00:29:28.320]  也要小心
[00:29:28.320 --> 00:29:30.400]  讓你在愛心中
[00:29:30.400 --> 00:29:32.160]  行在真理裏面
[00:29:32.160 --> 00:29:34.800]  以致你能夠發揮你自己的作用
[00:29:34.800 --> 00:29:37.360]  和弟兄姊妹一起配合聯繫
[00:29:37.360 --> 00:29:38.880]  讓整個教會
[00:29:38.880 --> 00:29:41.840]  耶穌基督的身體能夠漸長
[00:29:41.840 --> 00:29:44.440]  能夠建壯
[00:29:44.440 --> 00:29:45.440]  在這個時代
[00:29:45.440 --> 00:29:47.240]  能夠見證主耶穌
[00:29:47.240 --> 00:29:49.720]  我們自己也無恙
[00:29:49.720 --> 00:29:51.000]  各位弟兄姊妹
[00:29:51.000 --> 00:29:55.080]  讓我們願意聽聖經的話
[00:29:55.080 --> 00:29:56.760]  也留心
[00:29:56.760 --> 00:29:59.120]  你們如何能夠在教會裏面
[00:29:59.120 --> 00:30:01.120]  去建立神的家
[00:30:01.120 --> 00:30:02.400]  神的教會
[00:30:02.400 --> 00:30:03.400]  我們一起祈禱
[00:30:03.400 --> 00:30:04.400]  完

