
[00:00:00.000 --> 00:00:05.000]  今天題目拆禮物也有原因
[00:23:28.000 --> 00:23:30.000]  你去看演唱會的經驗
[00:23:30.000 --> 00:23:34.000]  我相信大家多多少少都有
[00:23:34.000 --> 00:23:35.000]  你去到的時間
[00:23:35.000 --> 00:23:36.000]  早去了會場
[00:23:36.000 --> 00:23:39.000]  周邊也有賣周邊產品
[00:23:39.000 --> 00:23:41.000]  或派也好
[00:23:41.000 --> 00:23:45.000]  或是你看展覽、相片
[00:23:45.000 --> 00:23:47.000]  但你仍然最重要的是什麼?
[00:23:47.000 --> 00:23:50.000]  你夠時間去到會場
[00:23:50.000 --> 00:23:55.000]  去聽歌星唱歌
[00:23:55.000 --> 00:23:57.000]  他才是核心
[00:23:57.000 --> 00:23:59.000]  你沒時間就不進去了
[00:23:59.000 --> 00:24:03.000]  我看周邊產品就算了
[00:24:03.000 --> 00:24:05.000]  拿張海報就行了
[00:24:05.000 --> 00:24:08.000]  你想和歌手合照、打卡、握手
[00:24:08.000 --> 00:24:13.000]  拿去親筆簽名
[00:24:13.000 --> 00:24:15.000]  周邊產品也很美好
[00:24:15.000 --> 00:24:18.000]  但不是最重要
[00:24:18.000 --> 00:24:20.000]  有時我們很緊張
[00:24:20.000 --> 00:24:22.000]  錯重點的時候
[00:24:22.000 --> 00:24:26.000]  周邊的東西原先對事情好
[00:24:26.000 --> 00:24:29.000]  但如果下去崇拜
[00:24:29.000 --> 00:24:31.000]  就是那位基督君
[00:24:31.000 --> 00:24:32.000]  哪怕他去到那個地方
[00:24:32.000 --> 00:24:35.000]  屋子沒有供電
[00:24:35.000 --> 00:24:37.000]  就是一個小孩子
[00:24:37.000 --> 00:24:39.000]  在第二章經文沒有對白
[00:24:39.000 --> 00:24:42.000]  但這三個或幾個博士
[00:24:42.000 --> 00:24:44.000]  來到的時候
[00:24:44.000 --> 00:24:46.000]  他們很清楚
[00:24:46.000 --> 00:24:48.000]  朝拜的對象
[00:24:48.000 --> 00:24:51.000]  來到奉獻禮物
[00:24:51.000 --> 00:24:53.000]  服侍上帝而不是被服侍
[00:24:53.000 --> 00:24:55.000]  所以Sunday Service
[00:24:55.000 --> 00:24:57.000]  英文常提醒我
[00:24:57.000 --> 00:24:59.000]  Service不是我們來被服侍
[00:24:59.000 --> 00:25:01.000]  雖然我們也有機會
[00:25:01.000 --> 00:25:03.000]  頂姐妹會服侍我們
[00:25:03.000 --> 00:25:05.000]  但我們最重要核心
[00:25:05.000 --> 00:25:08.000]  最優先是我們來服侍
[00:25:08.000 --> 00:25:10.000]  侍奉上帝
[00:25:10.000 --> 00:25:15.000]  有一班頂姐妹去旅行
[00:25:15.000 --> 00:25:17.000]  去到一個教會
[00:25:17.000 --> 00:25:20.000]  去旅行去到教會
[00:25:20.000 --> 00:25:22.000]  因為那天剛好是星期日
[00:25:22.000 --> 00:25:24.000]  原來附近有教會
[00:25:24.000 --> 00:25:28.000]  我們不如去參與當地的崇拜
[00:25:28.000 --> 00:25:30.000]  我們也有些體驗
[00:25:30.000 --> 00:25:32.000]  去到很多人
[00:25:32.000 --> 00:25:34.000]  什麼事這麼多人
[00:25:34.000 --> 00:25:36.000]  今天去教會
[00:25:36.000 --> 00:25:37.000]  問了一個問題
[00:25:37.000 --> 00:25:39.000]  是不是有些很特別的東西
[00:25:39.000 --> 00:25:41.000]  當地人說是呀
[00:25:41.000 --> 00:25:43.000]  很特別的
[00:25:43.000 --> 00:25:45.000]  我猜是否請了很特別
[00:25:45.000 --> 00:25:48.000]  世界著名的講員來講呢
[00:25:48.000 --> 00:25:50.000]  還是誰來做見證呢
[00:25:50.000 --> 00:25:53.000]  他說是很特別的
[00:25:53.000 --> 00:25:55.000]  你不是不知道吧
[00:25:55.000 --> 00:25:57.000]  他每個星期都在
[00:25:57.000 --> 00:25:58.000]  他說是誰呢
[00:25:58.000 --> 00:26:00.000]  耶穌基督
[00:26:00.000 --> 00:26:02.000]  然後那個反應
[00:26:02.000 --> 00:26:03.000]  有什麼特別
[00:26:03.000 --> 00:26:07.000]  但其實真的沒什麼特別才是最特別
[00:26:07.000 --> 00:26:09.000]  應該是
[00:26:09.000 --> 00:26:13.000]  不在乎今天來的講員是誰
[00:26:13.000 --> 00:26:17.000]  雖然可能在你心中也有高低之分
[00:26:17.000 --> 00:26:20.000]  但如果他們都是代言人
[00:26:20.000 --> 00:26:22.000]  講神的話
[00:26:22.000 --> 00:26:25.000]  最重要是看到後面十字架
[00:26:25.000 --> 00:26:28.000]  或者日光之上的那位上帝
[00:26:28.000 --> 00:26:31.000]  才是我們最重要的拜的對象
[00:26:31.000 --> 00:26:34.000]  特來拜他親身刻意主動
[00:26:34.000 --> 00:26:35.000]  甚至付上代價
[00:26:35.000 --> 00:26:38.000]  讓敬拜的對象得到滿足
[00:26:38.000 --> 00:26:41.000]  而這種才是真正的圓滿
[00:26:41.000 --> 00:26:45.000]  當我們心被神的靈感動產生行動
[00:26:45.000 --> 00:26:47.000]  就好像上行之師說
[00:26:47.000 --> 00:26:50.000]  要朝拜那種獻祭、預備
[00:26:50.000 --> 00:26:53.000]  朝聖之旅
[00:26:53.000 --> 00:26:55.000]  你出汗的話
[00:26:55.000 --> 00:26:56.000]  很艱辛的
[00:26:56.000 --> 00:26:58.000]  我們知道上行之師的朝聖
[00:26:58.000 --> 00:27:01.000]  不是坐旅遊車很舒服
[00:27:01.000 --> 00:27:03.000]  而是真的
[00:27:03.000 --> 00:27:06.000]  但他們那種學想去朝拜
[00:27:06.000 --> 00:27:11.000]  令我想起一些經常刺激我的事
[00:27:11.000 --> 00:27:15.000]  一個電子手機或電子產品品牌
[00:27:15.000 --> 00:27:16.000]  落地玻璃
[00:27:16.000 --> 00:27:18.000]  中環銅鑼灣也有
[00:27:18.000 --> 00:27:20.000]  他們開門前有幸看到
[00:27:20.000 --> 00:27:23.000]  職員在門口尾拉閘開
[00:27:23.000 --> 00:27:25.000]  造勢很有氣氛
[00:27:25.000 --> 00:27:28.000]  而那些我形容為朝聖的人
[00:27:28.000 --> 00:27:30.000]  準備來買那些產品
[00:27:30.000 --> 00:27:33.000]  他們是很認真
[00:27:33.000 --> 00:27:34.000]  我也很想
[00:27:34.000 --> 00:27:36.000]  我們來到
[00:27:36.000 --> 00:27:38.000]  最好是還沒開門
[00:27:38.000 --> 00:27:39.000]  頂尖的會來到
[00:27:39.000 --> 00:27:40.000]  但我們沒有那麼傻
[00:27:40.000 --> 00:27:44.000]  通常人們都很準時
[00:27:44.000 --> 00:27:47.000]  但我想想說那種心態
[00:27:47.000 --> 00:27:52.000]  是學無來到有行動
[00:27:52.000 --> 00:27:53.000]  你願意學習
[00:27:53.000 --> 00:27:57.000]  好像幾位博士來朝拜耶穌的態度
[00:27:57.000 --> 00:28:01.000]  心悅誠服的去到主面前
[00:28:01.000 --> 00:28:06.000]  甚至預備禮物獻上給主的敬拜
[00:28:06.000 --> 00:28:11.000]  明年的教會題目就圍繞禮物
[00:28:11.000 --> 00:28:13.000]  其實都是來自經文
[00:28:13.000 --> 00:28:19.000]  我們說到禮物是黃金乳香抹藥
[00:28:19.000 --> 00:28:23.000]  是很珍貴的物質材料
[00:28:23.000 --> 00:28:26.000]  獻上黃金乳香抹藥的禮物意義
[00:28:26.000 --> 00:28:29.000]  黃金是尊貴的
[00:28:29.000 --> 00:28:31.000]  好像君王的表達
[00:28:31.000 --> 00:28:35.000]  我們榮耀君王去敬拜的尊崇
[00:28:35.000 --> 00:28:37.000]  乳香是聖祭和侍奉
[00:28:37.000 --> 00:28:40.000]  因為現在都會用到乳香
[00:28:40.000 --> 00:28:44.000]  或者表示一種輕香的祭獻上
[00:28:44.000 --> 00:28:48.000]  神和人之間耶穌作了中補
[00:28:48.000 --> 00:28:51.000]  因為第三抹藥就是犧牲和醫治
[00:28:51.000 --> 00:28:54.000]  說的是三份禮物
[00:28:54.000 --> 00:28:57.000]  現在預表耶穌的身份和使命
[00:28:57.000 --> 00:28:59.000]  我們在這個題目之下
[00:28:59.000 --> 00:29:02.000]  去計劃一些不同的服事
[00:29:02.000 --> 00:29:06.000]  致公、學習都圍繞著這三方面
[00:29:06.000 --> 00:29:07.000]  給我們意義
[00:29:07.000 --> 00:29:11.000]  尊基督為王去敬拜祂
[00:29:11.000 --> 00:29:15.000]  我們看到基督作中補
[00:29:15.000 --> 00:29:17.000]  是祭司
[00:29:17.000 --> 00:29:20.000]  我們都是這樣去侍奉
[00:29:20.000 --> 00:29:23.000]  我們都可以經歷到
[00:29:23.000 --> 00:29:25.000]  耶穌基督是醫治的主
[00:29:25.000 --> 00:29:27.000]  四重福音角度都有不同角度
[00:29:27.000 --> 00:29:29.000]  他在救贖之下帶來
[00:29:29.000 --> 00:29:32.000]  王是我們期盼祂再來的王
[00:29:32.000 --> 00:29:34.000]  救贖得醫治
[00:29:34.000 --> 00:29:38.000]  因為抹藥是醫學、止痛、防腐
[00:29:38.000 --> 00:29:44.000]  都可以用到的珍貴材料
[00:29:44.000 --> 00:29:47.000]  所以第三方面
[00:29:47.000 --> 00:29:50.000]  送禮、收禮
[00:29:50.000 --> 00:29:51.000]  什麼意思呢?
[00:29:51.000 --> 00:29:54.000]  送禮我們很多時候說
[00:29:54.000 --> 00:29:56.000]  福音是一份禮物
[00:29:56.000 --> 00:30:00.000]  送給別人
[00:30:00.000 --> 00:30:03.000]  你送禮的經驗多不多?
[00:30:03.000 --> 00:30:05.000]  有些人買禮物很厲害
[00:30:05.000 --> 00:30:07.000]  觀察力強
[00:30:07.000 --> 00:30:09.000]  知道對方需要
[00:30:09.000 --> 00:30:11.000]  但有時我覺得送禮物
[00:30:11.000 --> 00:30:15.000]  每年母親節的童工想禮物
[00:30:15.000 --> 00:30:18.000]  是可以的
[00:30:18.000 --> 00:30:23.000]  父親節每年都想到頭爆
[00:30:23.000 --> 00:30:24.000]  不知道為什麼
[00:30:24.000 --> 00:30:26.000]  男士很麻煩
[00:30:26.000 --> 00:30:27.000]  不知道送什麼給他
[00:30:27.000 --> 00:30:29.000]  因為我都是男士
[00:30:29.000 --> 00:30:31.000]  其實香港物質豐富
[00:30:31.000 --> 00:30:33.000]  不在乎你送
[00:30:33.000 --> 00:30:35.000]  有時一個適用
[00:30:35.000 --> 00:30:37.000]  上星期開始派月曆
[00:30:37.000 --> 00:30:39.000]  我發覺很多人拿著很開心
[00:30:39.000 --> 00:30:43.000]  懷舊的主題
[00:30:43.000 --> 00:30:45.000]  很有感受
[00:30:45.000 --> 00:30:47.000]  某些年齡的弟兄姊妹
[00:30:47.000 --> 00:30:49.000]  好像特別有感覺
[00:30:49.000 --> 00:30:54.000]  今年25年派月曆
[00:30:54.000 --> 00:30:57.000]  送禮物
[00:30:57.000 --> 00:30:59.000]  心裏當然好
[00:30:59.000 --> 00:31:00.000]  有時不合心意
[00:31:00.000 --> 00:31:01.000]  可能告訴你
[00:31:01.000 --> 00:31:03.000]  因為食物敏感
[00:31:03.000 --> 00:31:04.000]  不合心意
[00:31:04.000 --> 00:31:05.000]  都是好的
[00:31:05.000 --> 00:31:08.000]  所以我很同意一位牧師的說法
[00:31:08.000 --> 00:31:11.000]  他在教會都會和童工想
[00:31:11.000 --> 00:31:14.000]  有時需要送禮物給弟兄姊妹
[00:31:14.000 --> 00:31:15.000]  他說童工們
[00:31:15.000 --> 00:31:17.000]  你們自己不用的東西
[00:31:17.000 --> 00:31:19.000]  不要做出來
[00:31:19.000 --> 00:31:20.000]  什麼意思
[00:31:20.000 --> 00:31:24.000]  如果送禮物給弟兄姊妹
[00:31:24.000 --> 00:31:27.000]  做完後我自己都不欣賞
[00:31:27.000 --> 00:31:29.000]  你都過不了自己的關
[00:31:29.000 --> 00:31:30.000]  不要做出來
[00:31:30.000 --> 00:31:32.000]  不要為做而做
[00:31:32.000 --> 00:31:34.000]  送禮物雖然有心思
[00:31:34.000 --> 00:31:36.000]  但心思最重要是適合對方
[00:31:36.000 --> 00:31:38.000]  我爸爸上一代人
[00:31:38.000 --> 00:31:41.000]  他是有些挑剔的
[00:31:41.000 --> 00:31:42.000]  不過你聽完
[00:31:42.000 --> 00:31:44.000]  他的挑剔是有些原因
[00:31:44.000 --> 00:31:46.000]  因為上一代人的特性是什麼
[00:31:46.000 --> 00:31:48.000]  慳家
[00:31:48.000 --> 00:31:51.000]  其實他最好你什麼都不要送給他
[00:31:51.000 --> 00:31:53.000]  他覺得浪費錢
[00:31:53.000 --> 00:31:55.000]  送什麼禮物浪費錢
[00:31:55.000 --> 00:31:58.000]  不過他背後是愛錫子女
[00:31:58.000 --> 00:32:00.000]  不要用你的錢
[00:32:00.000 --> 00:32:03.000]  你留給自己用吧
[00:32:03.000 --> 00:32:07.000]  結果我們送禮物給爸爸
[00:32:07.000 --> 00:32:09.000]  多數是彈多賺
[00:32:09.000 --> 00:32:11.000]  有兩次給他有趣的經驗
[00:32:11.000 --> 00:32:13.000]  第一次就是
[00:32:13.000 --> 00:32:16.000]  我姐姐買了一件羽絨背心
[00:32:16.000 --> 00:32:17.000]  想他保溫暖一點
[00:32:17.000 --> 00:32:18.000]  送給他
[00:32:18.000 --> 00:32:20.000]  但不見他穿
[00:32:20.000 --> 00:32:23.000]  原來紙包不住火火
[00:32:23.000 --> 00:32:24.000]  包不住紙
[00:32:24.000 --> 00:32:29.000]  他寄了那件羽絨背心給我在外國的哥哥
[00:32:29.000 --> 00:32:32.000]  切合到剛才他的特點
[00:32:32.000 --> 00:32:33.000]  不要浪費
[00:32:33.000 --> 00:32:35.000]  有愛錫子女
[00:32:35.000 --> 00:32:36.000]  所以他覺得
[00:32:36.000 --> 00:32:38.000]  我哥哥在外國
[00:32:38.000 --> 00:32:39.000]  比在香港冷
[00:32:39.000 --> 00:32:40.000]  寄給他
[00:32:40.000 --> 00:32:42.000]  結果我姐姐又買了一件
[00:32:42.000 --> 00:32:45.000]  沒有辦法
[00:32:45.000 --> 00:32:48.000]  第一次有個有趣的經驗
[00:32:48.000 --> 00:32:49.000]  剛才說彈多賺
[00:32:49.000 --> 00:32:50.000]  也有賺的
[00:32:50.000 --> 00:32:53.000]  我們投降也放棄了
[00:32:53.000 --> 00:32:55.000]  但也送禮物
[00:32:55.000 --> 00:32:57.000]  也想不通送什麼
[00:32:57.000 --> 00:33:01.000]  那次我們買了一件Polo恤
[00:33:01.000 --> 00:33:02.000]  送給他
[00:33:02.000 --> 00:33:04.000]  還要我買
[00:33:04.000 --> 00:33:06.000]  一點也不貴
[00:33:06.000 --> 00:33:07.000]  不是什麼名牌
[00:33:07.000 --> 00:33:08.000]  很特別
[00:33:08.000 --> 00:33:10.000]  誰知
[00:33:10.000 --> 00:33:13.000]  我很意外他很喜歡
[00:33:13.000 --> 00:33:16.000]  他凡重要節日都穿
[00:33:16.000 --> 00:33:18.000]  其實衣服很普通
[00:33:18.000 --> 00:33:19.000]  casual
[00:33:19.000 --> 00:33:21.000]  但不知為何他很喜歡
[00:33:21.000 --> 00:33:23.000]  太長了
[00:33:23.000 --> 00:33:26.000]  還特意找隔壁的改衣師傅
[00:33:26.000 --> 00:33:28.000]  幫他改好
[00:33:28.000 --> 00:33:30.000]  原來送得好
[00:33:30.000 --> 00:33:32.000]  又真的很開心
[00:33:32.000 --> 00:33:34.000]  不過收的有沒有錯用
[00:33:34.000 --> 00:33:36.000]  也是重要
[00:33:36.000 --> 00:33:38.000]  收了沒用得好
[00:33:38.000 --> 00:33:40.000]  有個故事是說
[00:33:40.000 --> 00:33:41.000]  有個女兒
[00:33:41.000 --> 00:33:46.000]  買了一個平板電腦給她媽媽
[00:33:46.000 --> 00:33:48.000]  因為女兒在外地
[00:33:48.000 --> 00:33:51.000]  寄回去給她媽媽
[00:33:51.000 --> 00:33:52.000]  打電話給她家人
[00:33:52.000 --> 00:33:54.000]  問他們收到禮物了嗎
[00:33:54.000 --> 00:33:57.000]  還有會不會用
[00:33:57.000 --> 00:33:59.000]  她爸爸聽電話
[00:33:59.000 --> 00:34:01.000]  說女兒收到了
[00:34:01.000 --> 00:34:03.000]  但媽媽早前很忙
[00:34:03.000 --> 00:34:06.000]  沒有理會
[00:34:06.000 --> 00:34:09.000]  但剛剛有時間
[00:34:09.000 --> 00:34:10.000]  拆了一份禮物
[00:34:10.000 --> 00:34:13.000]  她說很實在很好用
[00:34:13.000 --> 00:34:16.000]  平板電腦很實在
[00:34:16.000 --> 00:34:18.000]  她跌過來嗎
[00:34:18.000 --> 00:34:20.000]  她說媽媽剛煮菜
[00:34:20.000 --> 00:34:21.000]  砧板爛了
[00:34:21.000 --> 00:34:23.000]  她拆了
[00:34:23.000 --> 00:34:24.000]  說很好用
[00:34:24.000 --> 00:34:30.000]  做了平板做砧板煮菜
[00:34:30.000 --> 00:34:31.000]  當然這個故事
[00:34:31.000 --> 00:34:33.000]  你會說不是真的吧
[00:34:33.000 --> 00:34:35.000]  不重要
[00:34:35.000 --> 00:34:37.000]  有時可能我們收了禮物
[00:34:37.000 --> 00:34:39.000]  沒有拆
[00:34:39.000 --> 00:34:41.000]  或者我們收了禮物
[00:34:41.000 --> 00:34:43.000]  沒有真的用得對
[00:34:43.000 --> 00:34:44.000]  不過福音的禮物
[00:34:44.000 --> 00:34:46.000]  我相信永遠合用
[00:34:46.000 --> 00:34:48.000]  和是真正人的需要
[00:34:48.000 --> 00:34:50.000]  我們思想
[00:34:50.000 --> 00:34:52.000]  如果已經收到禮物
[00:34:52.000 --> 00:34:53.000]  是怎樣收呢
[00:34:53.000 --> 00:34:56.000]  耶穌基督讓你認識
[00:34:56.000 --> 00:34:58.000]  好像那幾位博士
[00:34:58.000 --> 00:35:00.000]  他用什麼方法引導你歸向他
[00:35:00.000 --> 00:35:02.000]  而今天你已經夢
[00:35:02.000 --> 00:35:05.000]  主赦免愛罪
[00:35:05.000 --> 00:35:07.000]  你得救前後改變
[00:35:07.000 --> 00:35:09.000]  經歷神給我們
[00:35:09.000 --> 00:35:11.000]  耶穌給我們福音的生命
[00:35:11.000 --> 00:35:12.000]  日光之下
[00:35:12.000 --> 00:35:16.000]  有日光之上的上帝光照我們
[00:35:16.000 --> 00:35:17.000]  在這個章林期
[00:35:17.000 --> 00:35:20.000]  我們一起學習感恩
[00:35:20.000 --> 00:35:22.000]  而可能說
[00:35:22.000 --> 00:35:25.000]  我都不需要這份禮物
[00:35:25.000 --> 00:35:28.000]  我不需要耶穌
[00:35:28.000 --> 00:35:31.000]  不過你不要誤會了
[00:35:31.000 --> 00:35:33.000]  有時我們都覺得我沒有問題
[00:35:33.000 --> 00:35:35.000]  我有事我自己解決
[00:35:35.000 --> 00:35:36.000]  人定勝天
[00:35:36.000 --> 00:35:37.000]  沒有什麼解決不了
[00:35:37.000 --> 00:35:39.000]  的確某程度是
[00:35:39.000 --> 00:35:42.000]  我都生活得很好
[00:35:42.000 --> 00:35:44.000]  不過全人的需要
[00:35:44.000 --> 00:35:45.000]  健康身心
[00:35:45.000 --> 00:35:47.000]  社會也很好
[00:35:47.000 --> 00:35:48.000]  有好的社交
[00:35:48.000 --> 00:35:49.000]  有好的心靈
[00:35:49.000 --> 00:35:50.000]  有好的身體
[00:35:50.000 --> 00:35:52.000]  不過靈性的需要
[00:35:52.000 --> 00:35:55.000]  是用屬靈的問題
[00:35:55.000 --> 00:35:58.000]  屬靈的方法解決
[00:35:58.000 --> 00:36:00.000]  而屬靈的需要
[00:36:00.000 --> 00:36:01.000]  其中聖經說到
[00:36:01.000 --> 00:36:05.000]  人解決不了罪的問題
[00:36:05.000 --> 00:36:07.000]  得赦免其過
[00:36:07.000 --> 00:36:08.000]  遮掩其罪
[00:36:08.000 --> 00:36:10.000]  者人是有福的
[00:36:10.000 --> 00:36:11.000]  唯獨公義的神
[00:36:11.000 --> 00:36:14.000]  他的判斷審判最準確
[00:36:14.000 --> 00:36:15.000]  人都主觀自私
[00:36:15.000 --> 00:36:16.000]  甚至自以
[00:36:16.000 --> 00:36:18.000]  雙重標準
[00:36:18.000 --> 00:36:21.000]  不公平
[00:36:21.000 --> 00:36:22.000]  但公義的神
[00:36:22.000 --> 00:36:24.000]  他的審判卻又帶來福音
[00:36:24.000 --> 00:36:26.000]  這份禮物是
[00:36:26.000 --> 00:36:28.000]  他真正有權並賜予
[00:36:28.000 --> 00:36:31.000]  釋放赦免人的罪
[00:36:31.000 --> 00:36:32.000]  真正的平安
[00:36:32.000 --> 00:36:34.000]  所以我們常說福音是好的消息
[00:36:34.000 --> 00:36:36.000]  福音是一份禮物
[00:36:36.000 --> 00:36:38.000]  是什麼意思呢
[00:36:38.000 --> 00:36:43.000]  就是我們來到主面前
[00:36:43.000 --> 00:36:46.000]  經歷不單止不安而平安
[00:36:46.000 --> 00:36:49.000]  更加像那幾位博士
[00:36:49.000 --> 00:36:50.000]  他們遇見主
[00:36:50.000 --> 00:36:52.000]  帶來他們的大大歡喜
[00:36:52.000 --> 00:36:56.000]  因此恩典慈愛主
[00:36:56.000 --> 00:36:57.000]  讓我們明白
[00:36:57.000 --> 00:36:59.000]  基督的愛是一份
[00:36:59.000 --> 00:37:02.000]  無條件的禮物賜予我們

