
[00:00:00.000 --> 00:00:02.720]  宣內迦有十個核心價值
[00:21:29.040 --> 00:21:31.200]  我們都看了很多不同的書
[00:21:31.200 --> 00:21:36.880]  其實這個世界除了書本裡面的書是書之外
[00:21:36.880 --> 00:21:39.200]  其實還有很多的書
[00:21:39.200 --> 00:21:43.800]  詩人在這裡講了三種的書
[00:21:43.800 --> 00:21:46.120]  第一種的書是什麼呢?
[00:21:46.120 --> 00:21:49.640]  就是大自然界其實都是一本書
[00:21:49.640 --> 00:21:55.160]  這本書講述了上帝創造的奇妙
[00:21:55.160 --> 00:21:57.280]  我們稱為自然的啟示
[00:21:57.280 --> 00:21:59.560]  上帝藉著他的創造
[00:21:59.560 --> 00:22:05.240]  去顯示出這個世界是有一位創造天地的上帝
[00:22:05.240 --> 00:22:07.440]  上帝透過所造之物
[00:22:07.440 --> 00:22:10.360]  去人類去啟示他的作為
[00:22:10.360 --> 00:22:11.440]  他的權能
[00:22:11.440 --> 00:22:14.600]  所以從這個角度去講
[00:22:14.600 --> 00:22:18.920]  大自然界都是一本很大的書
[00:22:18.920 --> 00:22:23.800]  他日夜不停地向人述說
[00:22:23.800 --> 00:22:26.640]  神的真實和神的偉大
[00:22:27.960 --> 00:22:33.840]  科學界裡面經常講一個很特別的故事
[00:22:33.840 --> 00:22:35.040]  就是牛頓
[00:22:35.040 --> 00:22:39.400]  發現了地心吸力的牛頓
[00:22:39.400 --> 00:22:42.720]  他是一個基督徒
[00:22:42.720 --> 00:22:49.000]  他相信這個世界是有一個上帝創造每一樣事物
[00:22:49.000 --> 00:22:52.880]  但是很多科學家的朋友不相信
[00:22:52.880 --> 00:22:56.720]  所以他做了一個星體的模型
[00:22:56.720 --> 00:23:00.480]  有一次他不信神的朋友來到
[00:23:00.480 --> 00:23:02.400]  看到這個模型做得很好
[00:23:02.400 --> 00:23:03.680]  問是誰做的
[00:23:03.680 --> 00:23:05.160]  牛頓說沒有人做的
[00:23:05.160 --> 00:23:08.120]  他只是碰撞一下就撞出來了
[00:23:08.120 --> 00:23:09.080]  他的朋友說
[00:23:09.080 --> 00:23:10.280]  你不要騙我
[00:23:10.280 --> 00:23:12.440]  這麼複雜的行星模型
[00:23:12.440 --> 00:23:14.760]  怎麼可能沒有人做的呢?
[00:23:14.760 --> 00:23:18.200]  然後牛頓說
[00:23:18.200 --> 00:23:23.880]  這個模型只是講了一部分星體的運作
[00:23:23.880 --> 00:23:27.560]  你都已經覺得不可能沒有人做
[00:23:27.560 --> 00:23:29.400]  你看看這個自然界
[00:23:29.400 --> 00:23:37.120]  每一個星體的位置放得剛剛好的時候
[00:23:37.120 --> 00:23:39.560]  你竟然說沒有一個上帝去創造
[00:23:39.560 --> 00:23:41.560]  你是自打嘴巴
[00:23:41.560 --> 00:23:44.680]  牛頓用了一個方法
[00:23:44.680 --> 00:23:49.640]  去將具體的所見到的事物
[00:23:49.640 --> 00:23:54.560]  希望幫助那些未信上帝的人
[00:23:54.560 --> 00:23:56.560]  能夠認識上帝
[00:23:56.560 --> 00:24:02.880]  有一個虔誠的年老姐妹被人問
[00:24:02.880 --> 00:24:09.760]  你都沒有看見過上帝
[00:24:09.760 --> 00:24:10.920]  你沒有見過上帝
[00:24:10.920 --> 00:24:12.920]  你怎麼知道上帝的存在呢?
[00:24:12.920 --> 00:24:14.560]  這個老姐妹就回答
[00:24:14.560 --> 00:24:17.360]  我今天清晨打開了一道大門
[00:24:17.360 --> 00:24:20.320]  我看不到任何的駱駝
[00:24:20.320 --> 00:24:27.680]  我知道昨天晚上有駱駝走過我的家門的門外
[00:24:27.680 --> 00:24:31.520]  因為在我的房子對正的門口
[00:24:31.520 --> 00:24:35.240]  在黃土路上有駱駝的痕跡
[00:24:35.240 --> 00:24:36.760]  有腳跡
[00:24:36.760 --> 00:24:38.920]  這個老姐妹回答得很好
[00:24:38.920 --> 00:24:40.680]  宇宙萬物的奇妙
[00:24:40.680 --> 00:24:45.000]  就是創造主創造的一個痕跡
[00:24:45.000 --> 00:24:47.200]  上帝為他自己的存在
[00:24:47.200 --> 00:24:51.360]  已經顯出一個很重要的證據
[00:24:51.360 --> 00:24:55.920]  當我們拿出我們經常戴的手錶
[00:24:55.920 --> 00:24:59.800]  這隻手錶擺出來
[00:24:59.800 --> 00:25:02.200]  這隻手錶如果我跟你說
[00:25:02.200 --> 00:25:04.200]  手錶是沒有人造的
[00:25:04.200 --> 00:25:07.880]  不知為何這些零件散落在地上
[00:25:07.880 --> 00:25:09.400]  散落在不同的地方
[00:25:09.400 --> 00:25:12.920]  然後一個地震將它們震動在一起
[00:25:12.920 --> 00:25:15.600]  然後不知為何有大風一吹
[00:25:15.600 --> 00:25:18.320]  吹了一會兒,手錶就震動了
[00:25:18.320 --> 00:25:19.920]  你信不信?
[00:25:19.920 --> 00:25:24.200]  這隻手錶不是很精密
[00:25:24.200 --> 00:25:28.720]  但你也不相信是撞出來的
[00:25:28.720 --> 00:25:30.800]  這個宇宙的萬物
[00:25:30.800 --> 00:25:36.400]  精密程度比一隻手錶遠遠超過它的精密度
[00:25:36.400 --> 00:25:39.920]  我們每一樣自然界的
[00:25:39.920 --> 00:25:42.240]  如果你留心真的去認識
[00:25:42.240 --> 00:25:45.840]  人體每一個器官的複雜性
[00:25:45.840 --> 00:25:49.200]  器官與器官之間的連繫複雜性
[00:25:49.200 --> 00:25:50.400]  你可以知道
[00:25:50.400 --> 00:25:52.880]  我們的身體沒有一樣東西
[00:25:52.880 --> 00:25:58.360]  複雜度低於任何人造的物件
[00:25:58.360 --> 00:26:02.040]  沒有一個相機可以做到我們眼睛的精密
[00:26:02.040 --> 00:26:04.840]  我們經常說我們對眼睛是自動對焦的
[00:26:04.840 --> 00:26:07.400]  雖然人老了也會戴眼鏡
[00:26:07.400 --> 00:26:10.840]  但我們對眼睛是自動對焦的
[00:26:10.840 --> 00:26:13.720]  看那裡很清楚,看這裡也很清楚
[00:26:13.720 --> 00:26:15.600]  沒有一個相機的精密度
[00:26:15.600 --> 00:26:18.760]  比我們的眼睛更加精密
[00:26:18.760 --> 00:26:21.560]  上帝創造的奇妙
[00:26:21.560 --> 00:26:27.320]  顯明了這個世界是一個創造天地的上帝
[00:26:27.320 --> 00:26:31.800]  曾經有一個無神派的革命分子
[00:26:31.800 --> 00:26:35.120]  他曾經對基督徒說
[00:26:35.120 --> 00:26:39.160]  我一定將你們的禮拜堂的鐘樓毀滅
[00:26:39.160 --> 00:26:42.640]  使你們不再念你們的迷信
[00:26:42.640 --> 00:26:44.840]  有一個平民回答得很好
[00:26:44.840 --> 00:26:48.640]  你可以拆掉所有的教堂
[00:26:48.640 --> 00:26:50.560]  鐘樓上的鐘聲
[00:26:50.560 --> 00:26:56.720]  但你拆不掉天上上帝創造的星獸
[00:26:56.720 --> 00:27:00.120]  這些星獸,這些諸天窮創
[00:27:00.120 --> 00:27:05.040]  正正就是上帝創造的奇妙
[00:27:05.040 --> 00:27:09.280]  上帝創造這本大自然的書
[00:27:09.280 --> 00:27:13.920]  讓我們去認識創造天地的主
[00:27:13.920 --> 00:27:16.800]  不單止是大自然的創造物
[00:27:16.800 --> 00:27:20.520]  是讓我們知道上帝的偉大
[00:27:20.520 --> 00:27:23.400]  其實上帝創造的窮創給我們
[00:27:23.400 --> 00:27:25.520]  大自然一花一木
[00:27:25.520 --> 00:27:27.720]  其實都是給我們享用
[00:27:27.720 --> 00:27:35.920]  給我們享用大自然界所有上帝給我們的寶貴財產
[00:27:35.920 --> 00:27:37.040]  有一個爸爸
[00:27:37.040 --> 00:27:40.720]  他有一天很有錢
[00:27:40.720 --> 00:27:44.600]  他希望讓自己的兒子知道你是多有錢
[00:27:44.600 --> 00:27:49.920]  他就帶著兒子去一些農村的地方
[00:27:49.920 --> 00:27:51.720]  讓他住幾天
[00:27:51.720 --> 00:27:54.800]  讓他知道農村的生活是多貧窮
[00:27:54.800 --> 00:27:57.120]  以致知道你是多有錢
[00:27:57.120 --> 00:28:02.120]  這個孩子就在一個農村裏面住了兩天
[00:28:02.120 --> 00:28:04.800]  回來的時候,這個爸爸就問他
[00:28:04.800 --> 00:28:10.440]  你現在知道窮人的家究竟有多窮嗎?
[00:28:10.440 --> 00:28:11.960]  這個爸爸就問兒子
[00:28:11.960 --> 00:28:13.960]  這個兒子就說,是的
[00:28:13.960 --> 00:28:15.960]  那你看到些什麼呢?
[00:28:15.960 --> 00:28:18.240]  這個爸爸就問
[00:28:18.240 --> 00:28:19.320]  這個孩子就回答
[00:28:19.320 --> 00:28:22.320]  我終於見識到我們的家有多窮了
[00:28:22.320 --> 00:28:24.320]  這個孩子繼續說
[00:28:24.320 --> 00:28:26.320]  他說我們家只有一隻狗
[00:28:26.320 --> 00:28:30.640]  但是在農村裏面的孩子有四隻狗
[00:28:30.640 --> 00:28:31.640]  有很多隻狗
[00:28:31.640 --> 00:28:34.440]  這幾隻狗就在孩子的指揮當中
[00:28:34.440 --> 00:28:35.960]  又聽話又懂事
[00:28:35.960 --> 00:28:39.120]  就是做他們農村的小孩子
[00:28:39.120 --> 00:28:40.120]  多神氣
[00:28:40.120 --> 00:28:42.920]  而且我們家只有一個游泳池
[00:28:42.920 --> 00:28:44.920]  還在花園的中間
[00:28:44.920 --> 00:28:47.400]  但是他們有整條河流
[00:28:47.400 --> 00:28:48.720]  沒有盡頭
[00:28:48.720 --> 00:28:52.560]  他們每一天都盡情在水裏面去玩
[00:28:52.560 --> 00:28:55.080]  但是我們家只有我一個人
[00:28:55.080 --> 00:28:57.760]  在游泳池裏面游泳
[00:28:57.760 --> 00:29:00.920]  還有我們的花園只有一排
[00:29:00.920 --> 00:29:05.240]  由門口到我們家一排的路燈
[00:29:05.240 --> 00:29:07.880]  但是他們卻有滿天星星
[00:29:07.880 --> 00:29:10.920]  他們每天晚上都可以聊天
[00:29:10.920 --> 00:29:12.200]  聊得很高興
[00:29:12.200 --> 00:29:15.400]  但是我們家卻沒有人跟我聊天
[00:29:15.400 --> 00:29:19.840]  我們的家的空間只有前面的庭院
[00:29:19.840 --> 00:29:23.120]  但他們卻擁有整個天地的空間
[00:29:23.120 --> 00:29:25.320]  這個孩子作出了一個結論
[00:29:25.320 --> 00:29:27.120]  就是說我們家真的很窮
[00:29:27.120 --> 00:29:29.400]  這個爸爸無言以對
[00:29:29.400 --> 00:29:32.640]  其實這個小朋友在農村裏面的生活
[00:29:32.640 --> 00:29:34.800]  其實我都生活了幾天
[00:29:34.800 --> 00:29:36.600]  的確就好像他所說
[00:29:36.600 --> 00:29:42.680]  每一天就去河流裏面游泳洗澡
[00:29:42.680 --> 00:29:46.960]  然後晚上大家坐在門口裏面
[00:29:46.960 --> 00:29:51.280]  大家看著天上的星空一起聊天
[00:29:51.280 --> 00:29:55.600]  聊到差不多就回家再睡覺
[00:29:55.600 --> 00:29:58.600]  這個小朋友說的農村生活
[00:29:58.600 --> 00:30:00.520]  其實我都很明白
[00:30:00.520 --> 00:30:03.120]  因為我都體驗過幾天
[00:30:03.120 --> 00:30:05.120]  一個星期的時間
[00:30:05.120 --> 00:30:08.600]  上帝創造這個天地
[00:30:08.600 --> 00:30:14.280]  不單讓我們去認識上帝創造的奇妙偉大
[00:30:14.280 --> 00:30:20.520]  而且更加讓我們享用上帝創造的宇宙萬物
[00:30:20.520 --> 00:30:24.520]  施人說打開第二本書
[00:30:24.520 --> 00:30:28.280]  第二本書是上帝所啟示的說話
[00:30:28.280 --> 00:30:30.760]  上帝所啟示的律法
[00:30:30.760 --> 00:30:36.200]  上帝創造這個大自然界
[00:30:36.200 --> 00:30:38.600]  是一個自然啟示
[00:30:38.600 --> 00:30:39.800]  藉著這個自然界
[00:30:39.800 --> 00:30:45.880]  我們可以知道這個世界應該是一個創造天地的主
[00:30:45.880 --> 00:30:48.840]  但上帝用了超自然的方式
[00:30:48.840 --> 00:30:50.600]  去啟示他自己
[00:30:50.600 --> 00:30:52.360]  在不同的世道裏面
[00:30:52.360 --> 00:30:53.800]  藉著不同的先知
[00:30:53.800 --> 00:30:56.000]  去將他的心意
[00:30:56.000 --> 00:30:56.960]  將他的誡命
[00:30:56.960 --> 00:30:58.560]  去啟示給人知道
[00:30:58.560 --> 00:31:01.720]  上帝介入在人類的歷史當中
[00:31:01.720 --> 00:31:04.880]  去親自的講解自己的心意
[00:31:04.880 --> 00:31:09.040]  聖經可以說記載了幾千年的事蹟
[00:31:09.040 --> 00:31:11.720]  可以說一方面記載了神和人
[00:31:11.720 --> 00:31:14.400]  向人所說的說話
[00:31:14.400 --> 00:31:15.960]  所做的一些說話
[00:31:15.960 --> 00:31:20.240]  另一方面也寫上了人對神的回應
[00:31:20.240 --> 00:31:22.920]  聖經是一本打開的書
[00:31:22.920 --> 00:31:26.480]  向人類述說上帝的慈愛和公義
[00:31:26.480 --> 00:31:29.040]  呼召犯罪的人
[00:31:29.040 --> 00:31:31.360]  呼召在罪惡當中的人
[00:31:31.360 --> 00:31:32.960]  去歸向上帝
[00:31:32.960 --> 00:31:36.360]  施人在此提及律法
[00:31:36.360 --> 00:31:39.400]  可以說是回應上帝的創造
[00:31:39.400 --> 00:31:42.400]  上帝創造諸天同創
[00:31:42.400 --> 00:31:44.600]  去述說上帝自己的榮耀
[00:31:44.600 --> 00:31:48.240]  人的被造亦要去榮耀上帝
[00:31:48.240 --> 00:31:50.480]  人也是被造物之一
[00:31:50.480 --> 00:31:53.040]  大自然界藉著他的創造
[00:31:53.040 --> 00:31:54.440]  上帝創造他們
[00:31:54.440 --> 00:31:57.920]  他們本身就去榮耀上帝自己創造的奇妙
[00:31:57.920 --> 00:32:00.600]  我們人亦是上帝的創造
[00:32:00.600 --> 00:32:02.920]  我們同樣要榮耀上帝
[00:32:02.920 --> 00:32:05.800]  但我們榮耀上帝的方式
[00:32:05.800 --> 00:32:07.520]  就是遵守他的律法
[00:32:07.520 --> 00:32:08.960]  不單止如此
[00:32:08.960 --> 00:32:09.960]  其實施人在此提及
[00:32:09.960 --> 00:32:11.520]  上帝的律法
[00:32:11.520 --> 00:32:13.480]  上帝的吩咐
[00:32:13.480 --> 00:32:15.480]  顯然比大自然的啟示
[00:32:15.480 --> 00:32:18.160]  更加清楚
[00:32:18.160 --> 00:32:19.280]  更加全面
[00:32:19.280 --> 00:32:21.240]  律法是指什麼呢?
[00:32:21.240 --> 00:32:23.760]  就是指上帝的作為
[00:32:23.760 --> 00:32:25.480]  上帝的教導
[00:32:25.480 --> 00:32:30.440]  律法是上帝給跟隨他的人的指引
[00:32:30.440 --> 00:32:34.720]  好讓人能夠按照上帝的指引而過生活
[00:32:34.720 --> 00:32:36.440]  因而去蒙福
[00:32:36.440 --> 00:32:38.520]  在這篇詩篇裏面
[00:32:38.520 --> 00:32:41.400]  可以說施人從大宇宙
[00:32:41.400 --> 00:32:42.200]  第一本書
[00:32:42.200 --> 00:32:44.920]  大宇宙的窮創
[00:32:44.920 --> 00:32:47.240]  到小宇宙的個人
[00:32:47.240 --> 00:32:49.960]  去看神的榮美
[00:32:49.960 --> 00:32:51.440]  慈愛和權能
[00:32:51.440 --> 00:32:55.120]  大宇宙這本書揭示了上帝的榮耀
[00:32:55.120 --> 00:32:58.400]  而小宇宙的我們
[00:32:58.400 --> 00:33:01.000]  亦都在降伏上帝的話語當中
[00:33:01.000 --> 00:33:03.000]  去讚歎上帝的作為
[00:33:03.000 --> 00:33:07.680]  上帝的話不單止去解釋這個宇宙
[00:33:07.680 --> 00:33:12.680]  而且更加同時去甦醒人的心靈
[00:33:12.680 --> 00:33:14.840]  大地如果沒有太陽
[00:33:14.840 --> 00:33:16.240]  我們就沒有生命
[00:33:16.240 --> 00:33:19.520]  照樣人如果沒有上帝的話語
[00:33:19.520 --> 00:33:21.520]  亦都不會有真正的生命
[00:33:21.520 --> 00:33:24.360]  施人在上帝的話語當中
[00:33:24.360 --> 00:33:26.960]  去找到真正的自己
[00:33:26.960 --> 00:33:30.960]  找到一條真正可以快樂的人生的路
[00:33:30.960 --> 00:33:34.360]  施人亦都驚覺自己的渺小
[00:33:34.360 --> 00:33:37.240]  人實在太渺小
[00:33:37.240 --> 00:33:44.080]  他發現上帝行久不息的慈愛和大愛
[00:33:44.080 --> 00:33:46.560]  他就謙卑苦服在上帝面前
[00:33:46.560 --> 00:33:48.560]  去求上帝赦免他的罪
[00:33:48.560 --> 00:33:50.560]  求上帝引領他
[00:33:50.560 --> 00:33:54.000]  接著施人再說
[00:33:54.000 --> 00:33:55.760]  打開第三本書
[00:33:55.760 --> 00:33:58.680]  第三本書正如剛才所說
[00:33:58.680 --> 00:34:00.680]  就是自己的生命
[00:34:00.680 --> 00:34:03.040]  施人從前面兩本書
[00:34:03.040 --> 00:34:05.360]  大自然這本大書
[00:34:05.360 --> 00:34:08.040]  打開上帝的啟示
[00:34:08.040 --> 00:34:10.440]  上帝的話語這本書
[00:34:10.440 --> 00:34:13.920]  去看見、聆聽到上帝的聖音
[00:34:13.920 --> 00:34:15.920]  接著去見到
[00:34:15.920 --> 00:34:19.080]  結果就是看見自己的生命
[00:34:19.080 --> 00:34:22.840]  在此施人求神去監察
[00:34:22.840 --> 00:34:24.080]  求神去赦罪
[00:34:24.080 --> 00:34:26.280]  求神保守他的心懷意念
[00:34:26.280 --> 00:34:30.520]  他希望土神喜悅的生命
[00:34:30.520 --> 00:34:32.520]  他獻上他的禱告
[00:34:32.520 --> 00:34:34.040]  他的目的只有一個
[00:34:34.040 --> 00:34:37.360]  就是求上帝得著稱讚
[00:34:37.360 --> 00:34:39.720]  得著他當得的榮耀
[00:34:39.720 --> 00:34:45.880]  當施人經歷到上帝對他的寬恕之後
[00:34:45.880 --> 00:34:48.560]  他求神讓他能夠加入
[00:34:48.560 --> 00:34:51.400]  大自然讚美的行列
[00:34:51.720 --> 00:34:57.560]  他願意和大自然一起唱一首頌讚的詩歌
[00:34:57.560 --> 00:35:03.040]  「神創造的萬物無言無語」
[00:35:03.040 --> 00:35:09.560]  人能夠加入讚美的行列當中
[00:35:09.560 --> 00:35:12.600]  用我們的言語讚美上帝的權能
[00:35:12.600 --> 00:35:14.160]  敬畏上帝的人
[00:35:14.160 --> 00:35:18.080]  不單喜愛和願意遵從他的說話
[00:35:18.080 --> 00:35:20.480]  也願意倚靠上帝
[00:35:21.000 --> 00:35:23.360]  在這裡可以說
[00:35:23.360 --> 00:35:26.320]  從這篇詩篇我們看到上帝如何對待我們
[00:35:26.320 --> 00:35:27.880]  上帝愛我們
[00:35:27.880 --> 00:35:31.160]  為我們創造了諸天窮創
[00:35:31.160 --> 00:35:34.440]  上帝也賜下了他的律法
[00:35:34.440 --> 00:35:40.680]  作為人可以知道如何跟從上帝的規範
[00:35:40.680 --> 00:35:45.520]  上帝的榮耀和作為是應當去傳若
[00:35:45.520 --> 00:35:49.320]  上帝所創造的每一件硬物
[00:35:49.320 --> 00:35:50.760]  都應該有責任
[00:35:50.760 --> 00:35:53.800]  去傳揚上帝這一份榮耀
[00:35:53.800 --> 00:35:57.800]  神希望人喜愛他的說話
[00:35:57.800 --> 00:36:01.080]  多過金紙和蜜糖
[00:36:01.080 --> 00:36:05.520]  看上帝的說話相當的寶貴
[00:36:05.520 --> 00:36:09.720]  上帝也期望人選擇以他為主
[00:36:09.720 --> 00:36:11.800]  過去人生的一個人
[00:36:11.800 --> 00:36:13.080]  逃避罪惡
[00:36:13.080 --> 00:36:15.080]  進行上帝的吩咐
[00:36:15.080 --> 00:36:18.040]  詩人在這裡也求神幫助他
[00:36:18.040 --> 00:36:19.720]  減少犯罪
[00:36:20.200 --> 00:36:21.880]  但如何能夠做到呢?
[00:36:21.880 --> 00:36:23.320]  詩人在這裡說
[00:36:23.320 --> 00:36:25.120]  說出了一些步驟
[00:36:25.120 --> 00:36:26.000]  在這裡說
[00:36:26.000 --> 00:36:26.960]  我們要記得
[00:36:26.960 --> 00:36:29.360]  人被造是榮耀上帝
[00:36:29.360 --> 00:36:32.080]  我們犯罪是會令上帝心痛
[00:36:32.080 --> 00:36:36.000]  上帝不是沒有感情
[00:36:36.000 --> 00:36:38.000]  上帝是一個很感情的上帝
[00:36:38.000 --> 00:36:39.520]  當我們犯罪的時候
[00:36:39.520 --> 00:36:41.040]  上帝是會心痛
[00:36:41.040 --> 00:36:44.920]  當我們經歷上帝愛我們的時候
[00:36:44.920 --> 00:36:46.920]  我們也學習愛上帝
[00:36:46.920 --> 00:36:48.720]  當我們遠遠愛上帝的時候
[00:36:48.720 --> 00:36:51.120]  我們不想讓上帝心痛
[00:36:51.120 --> 00:36:53.480]  我們應該積極的去榮耀
[00:36:53.480 --> 00:36:55.720]  愛我們這個上帝
[00:36:55.720 --> 00:36:58.560]  第二方面我們要重視上帝的說話
[00:36:58.560 --> 00:37:01.360]  人類始早第一次犯罪
[00:37:01.360 --> 00:37:04.240]  可以說根本原因
[00:37:04.240 --> 00:37:06.440]  就是不願意聽從上帝的說話
[00:37:06.440 --> 00:37:07.600]  所以他犯罪
[00:37:07.600 --> 00:37:09.480]  跌落了罪惡的深淵
[00:37:09.480 --> 00:37:11.800]  所以我們要重視上帝的說話
[00:37:11.800 --> 00:37:13.840]  詩人也有說
[00:37:13.840 --> 00:37:16.200]  他也求神攔阻他犯罪
[00:37:16.720 --> 00:37:19.080]  不要讓這一罪克制我們
[00:37:19.080 --> 00:37:21.280]  詩人也知道自己的軟弱
[00:37:21.280 --> 00:37:23.720]  他要求神幫助他
[00:37:23.720 --> 00:37:26.360]  能夠脫離罪惡的困鎖
[00:37:26.360 --> 00:37:28.800]  脫離罪惡的隱憂
[00:37:28.800 --> 00:37:30.920]  第四方面詩人也說
[00:37:30.920 --> 00:37:33.320]  上帝如果我真的軟弱犯罪的時候
[00:37:33.320 --> 00:37:34.960]  求祢赦免我
[00:37:34.960 --> 00:37:39.720]  讓我能夠從一些錯誤裡面
[00:37:39.720 --> 00:37:41.480]  去學習去成長
[00:37:41.480 --> 00:37:45.640]  以致不要讓我將來免犯大罪
[00:37:46.640 --> 00:37:49.800]  詩人從看大書
[00:37:49.800 --> 00:37:52.640]  到自然界的書
[00:37:52.640 --> 00:37:54.400]  到上帝的啟示
[00:37:54.400 --> 00:37:55.520]  上帝的吩咐
[00:37:55.520 --> 00:37:56.960]  這一本第二本書
[00:37:56.960 --> 00:37:59.280]  接著再看自己第三本書
[00:37:59.280 --> 00:38:00.280]  自己的生命
[00:38:00.280 --> 00:38:05.400]  在這裡有一個很大的經歷和反省
[00:38:05.400 --> 00:38:07.720]  從大自然
[00:38:07.720 --> 00:38:09.560]  從聖經去認識
[00:38:09.560 --> 00:38:11.280]  上帝是一個怎樣的上帝
[00:38:11.280 --> 00:38:14.480]  以致他的生命有一個很大的改變
[00:38:14.480 --> 00:38:16.960]  他知道他倚靠的是哪一位
[00:38:16.960 --> 00:38:18.640]  上帝就是他的盤石
[00:38:18.640 --> 00:38:20.240]  上帝就是他的倚靠
[00:38:20.240 --> 00:38:24.160]  曾經有一個傳道人
[00:38:24.160 --> 00:38:27.760]  他講完報道會之後
[00:38:27.760 --> 00:38:34.760]  在台下他認得有一個人是不可知論者
[00:38:34.760 --> 00:38:36.000]  什麼是不可知論者呢?
[00:38:36.000 --> 00:38:39.280]  就是我們不知道這個世界有沒有上帝
[00:38:39.280 --> 00:38:40.000]  可能有
[00:38:40.000 --> 00:38:40.880]  可能沒有
[00:38:40.880 --> 00:38:44.240]  這個傳道人講完道之後
[00:38:44.240 --> 00:38:48.040]  這個不可知論者就來跟他說
[00:38:48.040 --> 00:38:50.200]  他說我想跟你有一個辯論
[00:38:50.200 --> 00:38:53.680]  就是說究竟這個世界是不是真的有一個上帝呢?
[00:38:53.680 --> 00:38:55.080]  因為這個世界
[00:38:55.080 --> 00:38:56.240]  我們是不知道的
[00:38:56.240 --> 00:38:57.800]  我們不知道有沒有一個上帝
[00:38:57.800 --> 00:38:59.280]  我想跟你有一個辯論
[00:38:59.280 --> 00:39:02.920]  所有的費用、場地都可以我出
[00:39:02.920 --> 00:39:04.640]  這個傳道人就說
[00:39:04.640 --> 00:39:07.240]  你約的時間其實我都未必很方便
[00:39:07.240 --> 00:39:10.240]  不過這個題目相當有意思
[00:39:10.240 --> 00:39:12.760]  所以可能我作重新的安排
[00:39:12.760 --> 00:39:15.080]  我願意跟你有一場辯論
[00:39:15.080 --> 00:39:16.760]  但是我有一個條件
[00:39:16.760 --> 00:39:20.000]  就是當這場辯論之前
[00:39:20.000 --> 00:39:23.840]  你首先要找兩個人跟你一起參與辯論
[00:39:23.840 --> 00:39:25.880]  這兩個人是什麼人呢?
[00:39:25.880 --> 00:39:27.160]  這兩個人就是
[00:39:27.160 --> 00:39:32.120]  他們本來是一個在罪惡生活的一個人
[00:39:32.120 --> 00:39:34.760]  可能他們吸毒
[00:39:34.760 --> 00:39:38.080]  可能他們做了作家犯法的事情
[00:39:38.080 --> 00:39:40.360]  他們不讓身邊的人接納
[00:39:40.360 --> 00:39:44.920]  也不讓被社會摒棄的一些人
[00:39:44.920 --> 00:39:47.440]  你找這兩個人
[00:39:47.440 --> 00:39:55.200]  但是當這兩個人來到你的聚會當中
[00:39:55.200 --> 00:39:58.360]  當你推廣不可知論的時候
[00:39:58.360 --> 00:40:03.800]  這兩個人就深深的被你所說的吸引
[00:40:03.800 --> 00:40:05.800]  也都在你的講論裡面
[00:40:05.800 --> 00:40:09.320]  因為這個世界根本就不知道有沒有一個上帝
[00:40:09.320 --> 00:40:12.800]  所以你極力的去攻擊那些基督徒
[00:40:12.800 --> 00:40:18.600]  極力的攻擊我們相信上帝的一群人
[00:40:18.600 --> 00:40:21.280]  而這兩個人聽完你的講話之後
[00:40:21.280 --> 00:40:25.880]  他整個生命有一個很大的改變
[00:40:25.880 --> 00:40:27.920]  他很信服你所說的話
[00:40:27.920 --> 00:40:31.720]  然後他就變成了一個無神
[00:40:31.720 --> 00:40:33.720]  一個不可知論者
[00:40:33.720 --> 00:40:37.000]  然後他整個生命有一個大的改變
[00:40:37.360 --> 00:40:39.520]  以前在罪惡心裡
[00:40:39.520 --> 00:40:41.920]  現在從罪惡裡跳出來
[00:40:41.920 --> 00:40:45.480]  成為一個光明正直的人
[00:40:45.480 --> 00:40:49.000]  你如果找到這兩個人
[00:40:49.000 --> 00:40:50.880]  我會和你有一個辯論
[00:40:50.880 --> 00:40:54.560]  我也會帶幾十個人
[00:40:54.560 --> 00:40:57.240]  以前在罪惡生活當中的人
[00:40:57.240 --> 00:41:00.000]  因為他們遇見上帝
[00:41:00.000 --> 00:41:03.680]  相信了我們的信仰
[00:41:03.680 --> 00:41:05.000]  相信了耶穌
[00:41:05.000 --> 00:41:06.320]  得著拯救
[00:41:06.400 --> 00:41:08.880]  他從過去的罪惡生活裡
[00:41:08.880 --> 00:41:10.560]  去跳出來
[00:41:10.560 --> 00:41:12.560]  去一生的跟從上帝
[00:41:12.560 --> 00:41:15.240]  你可不可以找到這兩個人呢?
[00:41:15.240 --> 00:41:20.080]  接著這個不可知論者聽完之後
[00:41:20.080 --> 00:41:22.800]  他已經知道他不會找到這兩個人
[00:41:22.800 --> 00:41:24.240]  所以就說算了
[00:41:24.240 --> 00:41:25.720]  不和你辯論了
[00:41:25.720 --> 00:41:30.200]  相信無神論的人
[00:41:30.200 --> 00:41:33.320]  或者相信不可知論的人
[00:41:33.320 --> 00:41:36.080]  有沒有去改變過他的生命
[00:41:36.080 --> 00:41:41.160]  有沒有改變過因此而影響他整個人生
[00:41:41.160 --> 00:41:42.960]  有一個很積極
[00:41:42.960 --> 00:41:44.840]  很快樂的人生呢?
[00:41:44.840 --> 00:41:47.240]  但是相信耶穌的人
[00:41:47.240 --> 00:41:48.560]  跟從上帝的人
[00:41:48.560 --> 00:41:52.080]  我們卻有很多很多這樣的例子
