
[00:00:00.000 --> 00:00:02.500]  昨天我們講到人間有真愛
[00:14:23.500 --> 00:14:25.500]  她沒辦法和大家一起受浸
[00:14:25.500 --> 00:14:27.500]  所以蕭牧師很好
[00:14:27.500 --> 00:14:28.500]  李耀泉牧師特別安排了
[00:14:28.500 --> 00:14:30.500]  我們在一個房間
[00:14:30.500 --> 00:14:31.500]  後面的三號房
[00:14:31.500 --> 00:14:34.500]  那裡是一個小小的儀式
[00:14:34.500 --> 00:14:37.500]  我們所有北角宣道會的弟兄姊妹
[00:14:37.500 --> 00:14:38.500]  我們家人一起
[00:14:38.500 --> 00:14:40.500]  很開心
[00:14:40.500 --> 00:14:41.500]  那天參加過的弟兄姊妹
[00:14:41.500 --> 00:14:42.500]  你要知道一件事
[00:14:42.500 --> 00:14:44.500]  她笑得很開心
[00:14:44.500 --> 00:14:46.500]  我坦白說
[00:14:46.500 --> 00:14:48.500]  我認識她這麼久
[00:14:48.500 --> 00:14:49.500]  從來沒見過她
[00:14:49.500 --> 00:14:51.500]  這樣嘎嘎聲嘎嘎聲地笑
[00:14:51.500 --> 00:14:53.500]  人生很苦
[00:14:53.500 --> 00:14:54.500]  但可以嘎嘎聲地笑
[00:14:54.500 --> 00:14:56.500]  絕對不簡單
[00:14:56.500 --> 00:14:57.500]  然後我們一起去樓下那間
[00:14:57.500 --> 00:14:58.500]  那間不知道什麼酒家
[00:14:58.500 --> 00:15:00.500]  現在改了名字
[00:15:00.500 --> 00:15:01.500]  經常改名字
[00:15:01.500 --> 00:15:03.500]  不過當然有酒家在
[00:15:03.500 --> 00:15:04.500]  還有沒有
[00:15:04.500 --> 00:15:05.500]  (已經結業了)
[00:15:05.500 --> 00:15:06.500]  結業了
[00:15:06.500 --> 00:15:09.500]  (笑)
[00:15:09.500 --> 00:15:11.500]  酒家可以結業
[00:15:11.500 --> 00:15:12.500]  人的生命一開始
[00:15:12.500 --> 00:15:14.500]  就永恆
[00:15:14.500 --> 00:15:16.500]  一直把握在這裡
[00:15:16.500 --> 00:15:17.500]  我們去吃飯的時候
[00:15:17.500 --> 00:15:18.500]  很開心
[00:15:18.500 --> 00:15:20.500]  連我岳父那時候還沒信耶穌
[00:15:20.500 --> 00:15:22.500]  他都說信耶穌挺好的
[00:15:22.500 --> 00:15:23.500]  不過他自己就不信
[00:15:23.500 --> 00:15:24.500]  好啊,信耶穌
[00:15:24.500 --> 00:15:26.500]  他覺得能夠令太太開心一點
[00:15:26.500 --> 00:15:28.500]  也是好的
[00:15:28.500 --> 00:15:29.500]  真的
[00:15:29.500 --> 00:15:32.500]  有一種真正的力量在出來
[00:15:32.500 --> 00:15:36.500]  那種力量是使人的生命有改變
[00:15:36.500 --> 00:15:38.500]  我們時常說
[00:15:38.500 --> 00:15:39.500]  你不要告訴我這麼多
[00:15:39.500 --> 00:15:40.500]  現在我面對困境
[00:15:40.500 --> 00:15:41.500]  沒錯
[00:15:41.500 --> 00:15:42.500]  我從來都不想告訴你
[00:15:42.500 --> 00:15:44.500]  困境不重要
[00:15:44.500 --> 00:15:45.500]  你面對的工作
[00:15:45.500 --> 00:15:48.500]  很大的壓力
[00:15:48.500 --> 00:15:50.500]  我知道你面對的同事
[00:15:50.500 --> 00:15:52.500]  給你很大的難處
[00:15:52.500 --> 00:15:53.500]  每天都要見他們
[00:15:53.500 --> 00:15:55.500]  又不想見又要見他們
[00:15:55.500 --> 00:15:56.500]  整桌子擺滿了
[00:15:56.500 --> 00:15:58.500]  做不完的工作
[00:15:58.500 --> 00:15:59.500]  還有那個老闆
[00:15:59.500 --> 00:16:00.500]  經常對不起你
[00:16:00.500 --> 00:16:02.500]  但是你又不能夠離開他
[00:16:02.500 --> 00:16:03.500]  (笑)
[00:16:03.500 --> 00:16:05.500]  因為你要繼續做這份工作
[00:16:05.500 --> 00:16:07.500]  這些都是困局
[00:16:07.500 --> 00:16:09.500]  我們人生是有困局的
[00:16:09.500 --> 00:16:10.500]  我不否認這些困局
[00:16:10.500 --> 00:16:12.500]  而且我不想告訴你這些困局
[00:16:12.500 --> 00:16:13.500]  很簡單
[00:16:13.500 --> 00:16:15.500]  不過我想從另外一個角度跟你說
[00:16:15.500 --> 00:16:18.500]  如果有一個信仰的出路的時候
[00:16:18.500 --> 00:16:20.500]  困局仍然存在
[00:16:20.500 --> 00:16:22.500]  但是又可以突破
[00:16:22.500 --> 00:16:24.500]  你說什麼呢
[00:16:24.500 --> 00:16:25.500]  我告訴你
[00:16:25.500 --> 00:16:27.500]  我們人生的困局
[00:16:27.500 --> 00:16:28.500]  你的困局
[00:16:28.500 --> 00:16:29.500]  大概不困得過
[00:16:29.500 --> 00:16:32.500]  比集中營重要
[00:16:32.500 --> 00:16:34.500]  你講風涼話
[00:16:34.500 --> 00:16:36.500]  不是,我不想跟你講風涼話
[00:16:36.500 --> 00:16:38.500]  有些人在集中營裡
[00:16:38.500 --> 00:16:41.500]  如果有年紀的
[00:16:41.500 --> 00:16:43.500]  或者比我年紀更大的
[00:16:43.500 --> 00:16:44.500]  你會知道
[00:16:44.500 --> 00:16:46.500]  以前有一齣電影叫《龜河橋》
[00:16:46.500 --> 00:16:47.500]  有沒有聽過
[00:16:47.500 --> 00:16:49.500]  有些這麼年輕的
[00:16:49.500 --> 00:16:50.500]  (笑)
[00:16:50.500 --> 00:16:56.500]  《龜河橋》是一齣當年很喜歡聽的主題曲電影
[00:16:56.500 --> 00:16:58.500]  起碼你不認識那齣戲
[00:16:58.500 --> 00:16:59.500]  認識那首歌
[00:16:59.500 --> 00:17:00.500]  還口哨吹
[00:17:00.500 --> 00:17:02.500]  《龜河橋》
[00:17:02.500 --> 00:17:04.500]  《龜河橋》很多人都記得
[00:17:04.500 --> 00:17:07.500]  是講一些美國的兵士
[00:17:07.500 --> 00:17:10.500]  在中日戰爭的時候
[00:17:10.500 --> 00:17:12.500]  被日本軍擄走
[00:17:12.500 --> 00:17:13.500]  捉去做俘虜
[00:17:13.500 --> 00:17:16.500]  然後困在泰國的集中營裡的故事
[00:17:16.500 --> 00:17:18.500]  最後大家都記得
[00:17:18.500 --> 00:17:21.500]  那個隊長
[00:17:21.500 --> 00:17:23.500]  最後臨死的時候
[00:17:23.500 --> 00:17:27.500]  就被壓在炸彈的按鈕裡
[00:17:27.500 --> 00:17:28.500]  然後整條橋爆了
[00:17:28.500 --> 00:17:29.500]  很多人都記得那一幕
[00:17:29.500 --> 00:17:30.500]  但其實我告訴你
[00:17:30.500 --> 00:17:32.500]  《龜河橋》之所以出名
[00:17:32.500 --> 00:17:35.500]  其實並不是那齣戲所講的內容
[00:17:35.500 --> 00:17:37.500]  《龜河橋》之所以出名
[00:17:37.500 --> 00:17:38.500]  其實是來自一本書
[00:17:38.500 --> 00:17:40.500]  後來翻譯成中文
[00:17:40.500 --> 00:17:42.500]  就叫《龜河橋》
[00:17:42.500 --> 00:17:45.500]  那本書其實講到一樣很重要的東西
[00:17:45.500 --> 00:17:46.500]  你怎麼知道
[00:17:46.500 --> 00:17:47.500]  因為我當然知道
[00:17:47.500 --> 00:17:49.500]  那本書的中文是我表姐翻譯的
[00:17:49.500 --> 00:17:51.500]  所以肯定我明白
[00:17:51.500 --> 00:17:53.500]  我當年看了的時候
[00:17:53.500 --> 00:17:54.500]  我小時候看
[00:17:54.500 --> 00:17:56.500]  對我的信仰有很大的鼓勵
[00:17:56.500 --> 00:17:58.500]  原來那本書是講信仰的
[00:17:58.500 --> 00:17:59.500]  就是裡面一幫人
[00:17:59.500 --> 00:18:03.500]  這幫本來在美國對信仰完全沒興趣的人
[00:18:03.500 --> 00:18:05.500]  軍隊和兵士
[00:18:05.500 --> 00:18:07.500]  去到集中營的時候
[00:18:07.500 --> 00:18:10.500]  人生都不知道什麼時候完結
[00:18:10.500 --> 00:18:13.500]  每天在很痛苦的折磨當中的時候
[00:18:13.500 --> 00:18:14.500]  其中有一個人
[00:18:14.500 --> 00:18:17.500]  他帶了一本新約的聖經
[00:18:17.500 --> 00:18:19.500]  在那裡他們就沒什麼好讀了
[00:18:19.500 --> 00:18:20.500]  以前就不管了
[00:18:20.500 --> 00:18:22.500]  隨便拿來護身一下
[00:18:22.500 --> 00:18:24.500]  誰知道到那時候
[00:18:24.500 --> 00:18:26.500]  每天做完苦工的時候
[00:18:26.500 --> 00:18:27.500]  累得不得了的時候
[00:18:27.500 --> 00:18:29.500]  就唯有拿來看看,沒什麼好看的
[00:18:29.500 --> 00:18:31.500]  在看那本新約的聖經的時候
[00:18:31.500 --> 00:18:33.500]  最初他自己看
[00:18:33.500 --> 00:18:34.500]  就是這樣看聖經
[00:18:34.500 --> 00:18:36.500]  沒有人教他
[00:18:36.500 --> 00:18:38.500]  他的生命開始有改變
[00:18:38.500 --> 00:18:39.500]  像我們剛才說的
[00:18:39.500 --> 00:18:40.500]  他有笑容
[00:18:40.500 --> 00:18:42.500]  他有盼望
[00:18:42.500 --> 00:18:44.500]  他開始學會了饒書
[00:18:44.500 --> 00:18:46.500]  慢慢地周圍的人就借來看
[00:18:46.500 --> 00:18:49.500]  慢慢地這一本一本的聖經
[00:18:49.500 --> 00:18:52.500]  就令到整個集中營裡面的人
[00:18:52.500 --> 00:18:54.500]  生命會一路一路改變
[00:18:54.500 --> 00:18:56.500]  到最後我們發覺裡面的人
[00:18:56.500 --> 00:18:59.500]  雖然是日本軍對他們仍然是虐待
[00:18:59.500 --> 00:19:01.500]  但開始學會了什麼叫做饒書
[00:19:01.500 --> 00:19:04.500]  他能夠可以不互相爭奪
[00:19:04.500 --> 00:19:08.500]  整個軍營的人有了改變
[00:19:08.500 --> 00:19:10.500]  以至剩下不死的
[00:19:10.500 --> 00:19:12.500]  出來的時候就將這個紀錄
[00:19:12.500 --> 00:19:14.500]  寫成這個桂河橋
[00:19:14.500 --> 00:19:17.500]  你不要說沒有出路
[00:19:17.500 --> 00:19:19.500]  人生總有出路
[00:19:19.500 --> 00:19:21.500]  不一定是事情上
[00:19:21.500 --> 00:19:22.500]  你不會再坐牢
[00:19:22.500 --> 00:19:23.500]  好像這一幫人這樣
[00:19:23.500 --> 00:19:25.500]  但是在信仰裡面
[00:19:25.500 --> 00:19:26.500]  這是一條出路
[00:19:26.500 --> 00:19:27.500]  這是一個永恆的出路
[00:19:27.500 --> 00:19:29.500]  當你和那位永恆的神
[00:19:29.500 --> 00:19:31.500]  開始有一個新的關係的時候
[00:19:31.500 --> 00:19:33.500]  你發覺是有改變的
[00:19:33.500 --> 00:19:36.500]  有時那個改變是先改變你自己
[00:19:36.500 --> 00:19:39.500]  有時那個改變是改變周圍的人
[00:19:39.500 --> 00:19:41.500]  在一個沒辦法的絕處裡面
[00:19:41.500 --> 00:19:43.500]  竟然是可以有扭轉
[00:19:43.500 --> 00:19:44.500]  我昨晚和大家說
[00:19:44.500 --> 00:19:47.500]  我和太太在過去這十年裡面
[00:19:47.500 --> 00:19:49.500]  都是很想有很多機會
[00:19:49.500 --> 00:19:53.500]  和一些朋友和夫婦
[00:19:53.500 --> 00:19:55.500]  特別是他們婚姻的問題
[00:19:55.500 --> 00:19:57.500]  一起來處理幫助他們
[00:19:57.500 --> 00:20:00.500]  我和太太在輔導上都有些認識
[00:20:00.500 --> 00:20:02.500]  我太太特別是這方面的專門
[00:20:02.500 --> 00:20:04.500]  但是我想告訴你
[00:20:04.500 --> 00:20:07.500]  我們真的很清楚一個經驗
[00:20:07.500 --> 00:20:09.500]  很多次很多次到我們手的個案
[00:20:09.500 --> 00:20:11.500]  有時走到絕路
[00:20:11.500 --> 00:20:13.500]  沒得走下去
[00:20:13.500 --> 00:20:14.500]  沒得走下去
[00:20:14.500 --> 00:20:16.500]  但是就是在信仰裡面
[00:20:16.500 --> 00:20:17.500]  是有出路
[00:20:17.500 --> 00:20:19.500]  我想告訴你
[00:20:19.500 --> 00:20:21.500]  在加拿大的時候
[00:20:21.500 --> 00:20:22.500]  我們幫了一對夫婦
[00:20:22.500 --> 00:20:25.500]  其實這對夫婦不是太差的關係
[00:20:25.500 --> 00:20:28.500]  不過丈夫就不是很檢點
[00:20:28.500 --> 00:20:31.500]  外面經常有些女人
[00:20:31.500 --> 00:20:33.500]  太太忍了他很久
[00:20:33.500 --> 00:20:34.500]  但有時忍無可忍
[00:20:34.500 --> 00:20:35.500]  回到家的時候
[00:20:35.500 --> 00:20:40.500]  對太太有時說話不是很好
[00:20:40.500 --> 00:20:41.500]  總而言之那晚
[00:20:41.500 --> 00:20:44.500]  我最記得那晚兩點多半夜
[00:20:44.500 --> 00:20:46.500]  有人打電話來我家
[00:20:46.500 --> 00:20:48.500]  拿起電話的時候
[00:20:48.500 --> 00:20:49.500]  就是那對夫婦
[00:20:49.500 --> 00:20:51.500]  那個傭人打電話來
[00:20:51.500 --> 00:20:54.500]  他們頗為有錢
[00:20:54.500 --> 00:20:57.500]  所以在加拿大還可以養得起傭人
[00:20:57.500 --> 00:20:58.500]  傭人打電話來
[00:20:58.500 --> 00:21:00.500]  我們快點來
[00:21:00.500 --> 00:21:04.500]  太太就要自殺
[00:21:04.500 --> 00:21:06.500]  於是我們兩個就這樣
[00:21:06.500 --> 00:21:07.500]  幫人就是這樣
[00:21:07.500 --> 00:21:09.500]  就馬上撲到他
[00:21:09.500 --> 00:21:10.500]  馬上洗個臉
[00:21:10.500 --> 00:21:12.500]  開車就衝到他家
[00:21:12.500 --> 00:21:14.500]  去到的時候
[00:21:14.500 --> 00:21:16.500]  傭人就當然不知道怎麼辦
[00:21:16.500 --> 00:21:17.500]  上到去
[00:21:17.500 --> 00:21:18.500]  丈夫走了
[00:21:18.500 --> 00:21:19.500]  可能有口角
[00:21:19.500 --> 00:21:20.500]  有什麼事
[00:21:20.500 --> 00:21:21.500]  不知道
[00:21:21.500 --> 00:21:22.500]  丈夫就出去了
[00:21:22.500 --> 00:21:24.500]  然後太太就說要自殺
[00:21:24.500 --> 00:21:25.500]  在樓上
[00:21:25.500 --> 00:21:26.500]  我太太就跑上去
[00:21:26.500 --> 00:21:28.500]  抱著他勸他不要自殺
[00:21:28.500 --> 00:21:29.500]  那個媽媽
[00:21:29.500 --> 00:21:31.500]  就是我太太的媽媽
[00:21:31.500 --> 00:21:33.500]  見到女兒說要自殺
[00:21:33.500 --> 00:21:34.500]  她就暈倒
[00:21:34.500 --> 00:21:36.500]  你可以想像有多狼狽
[00:21:36.500 --> 00:21:37.500]  又弱又殘
[00:21:37.500 --> 00:21:39.500]  這個又要暗著她不要自殺
[00:21:39.500 --> 00:21:41.500]  下面那個傭人說怎麼辦
[00:21:41.500 --> 00:21:42.500]  怎麼辦
[00:21:42.500 --> 00:21:43.500]  我怎麼知道怎麼辦
[00:21:43.500 --> 00:21:46.500]  到搞了一輪之後
[00:21:46.500 --> 00:21:47.500]  我說這樣不行了
[00:21:47.500 --> 00:21:48.500]  這樣搞
[00:21:48.500 --> 00:21:49.500]  一定要打電話叫丈夫回來
[00:21:49.500 --> 00:21:50.500]  我們慢慢坐下來聊一聊
[00:21:50.500 --> 00:21:51.500]  沒辦法
[00:21:51.500 --> 00:21:52.500]  唯一出路就是這樣
[00:21:52.500 --> 00:21:55.500]  於是就拿了丈夫的手提電話
[00:21:55.500 --> 00:21:56.500]  我自己撥去
[00:21:56.500 --> 00:22:00.500]  我自己人其實都怕搞戲劇性的事
[00:22:00.500 --> 00:22:01.500]  沒辦法硬著頭皮
[00:22:01.500 --> 00:22:02.500]  都要叫他回來
[00:22:02.500 --> 00:22:04.500]  因為太太搞成這樣要自殺
[00:22:04.500 --> 00:22:07.500]  於是我撥了手提電話給他
[00:22:07.500 --> 00:22:08.500]  撥了一輪
[00:22:08.500 --> 00:22:09.500]  對方聽
[00:22:09.500 --> 00:22:10.500]  就是那個丈夫聽
[00:22:10.500 --> 00:22:11.500]  他經常說話
[00:22:11.500 --> 00:22:13.500]  我知道他已經喝醉酒了
[00:22:13.500 --> 00:22:15.500]  聲音你也知道
[00:22:15.500 --> 00:22:16.500]  模模糊糊的
[00:22:16.500 --> 00:22:18.500]  我說誰誰
[00:22:18.500 --> 00:22:20.500]  你快點回來
[00:22:20.500 --> 00:22:21.500]  無論如何
[00:22:21.500 --> 00:22:22.500]  你不高興也好
[00:22:22.500 --> 00:22:23.500]  你爭論什麼也好
[00:22:23.500 --> 00:22:24.500]  你回來大家坐下來聊一聊
[00:22:24.500 --> 00:22:25.500]  因為太太要自殺
[00:22:25.500 --> 00:22:27.500]  你現在走了
[00:22:27.500 --> 00:22:29.500]  對方接著說
[00:22:29.500 --> 00:22:31.500]  自殺就自殺吧
[00:22:31.500 --> 00:22:32.500]  沒什麼好說的
[00:22:32.500 --> 00:22:33.500]  有什麼好說的
[00:22:33.500 --> 00:22:34.500]  我們說完了
[00:22:34.500 --> 00:22:35.500]  收線
[00:22:35.500 --> 00:22:36.500]  慘了
[00:22:36.500 --> 00:22:37.500]  兩句收線
[00:22:37.500 --> 00:22:41.500]  那怎麼辦呢
[00:22:41.500 --> 00:22:42.500]  太太說
[00:22:42.500 --> 00:22:43.500]  再打吧
[00:22:43.500 --> 00:22:44.500]  再打吧
[00:22:44.500 --> 00:22:46.500]  於是我說再打一次
[00:22:46.500 --> 00:22:47.500]  打到那邊的時候
[00:22:47.500 --> 00:22:48.500]  關了電話
[00:22:48.500 --> 00:22:49.500]  慘了
[00:22:49.500 --> 00:22:52.500]  那邊是電話公司的聲音
[00:22:52.500 --> 00:22:54.500]  這個手提電話
[00:22:54.500 --> 00:22:55.500]  暫時不通
[00:22:55.500 --> 00:22:56.500]  請你遲些再打過來
[00:22:56.500 --> 00:22:57.500]  慘了
[00:22:57.500 --> 00:22:58.500]  關了電話
[00:22:58.500 --> 00:23:00.500]  他在哪裡我們也不知道
[00:23:00.500 --> 00:23:01.500]  那怎麼找他
[00:23:01.500 --> 00:23:02.500]  我們兩個坐在那裡
[00:23:02.500 --> 00:23:05.500]  真的望無頭緒
[00:23:05.500 --> 00:23:07.500]  什麼所謂的那些
[00:23:07.500 --> 00:23:10.500]  輔導什麼技巧有什麼用
[00:23:10.500 --> 00:23:11.500]  人都不在那裡
[00:23:11.500 --> 00:23:12.500]  輔什麼導
[00:23:12.500 --> 00:23:13.500]  沒有的
[00:23:13.500 --> 00:23:14.500]  有時候走到這個地步
[00:23:14.500 --> 00:23:16.500]  那怎麼辦呢
[00:23:16.500 --> 00:23:18.500]  我們說祈禱吧
[00:23:18.500 --> 00:23:19.500]  祈禱吧
[00:23:19.500 --> 00:23:20.500]  真的祈禱
[00:23:20.500 --> 00:23:23.500]  我們兩個為了這件事來祈禱
[00:23:23.500 --> 00:23:24.500]  做太太的那個
[00:23:24.500 --> 00:23:25.500]  就是基督徒
[00:23:25.500 --> 00:23:26.500]  抓了他一起
[00:23:26.500 --> 00:23:27.500]  祈禱
[00:23:27.500 --> 00:23:28.500]  丈夫還不是基督徒
[00:23:28.500 --> 00:23:29.500]  我們祈禱
[00:23:29.500 --> 00:23:30.500]  祈禱
[00:23:30.500 --> 00:23:31.500]  我們祈禱神
[00:23:31.500 --> 00:23:33.500]  我們真的不知道丈夫在哪裡
[00:23:33.500 --> 00:23:34.500]  也不知道他在想什麼
[00:23:34.500 --> 00:23:36.500]  唯有你現在的聖靈
[00:23:36.500 --> 00:23:37.500]  進入他的腦裡
[00:23:37.500 --> 00:23:38.500]  找到他為止
[00:23:38.500 --> 00:23:39.500]  然後改變他
[00:23:39.500 --> 00:23:41.500]  我們真的這樣祈禱
[00:23:41.500 --> 00:23:43.500]  祈禱之後我告訴你
[00:23:43.500 --> 00:23:49.500]  真的我不知道大概幾分鐘
[00:23:49.500 --> 00:23:51.500]  我都沒有數過
[00:23:51.500 --> 00:23:53.500]  一定不超過十五分鐘
[00:23:53.500 --> 00:23:55.500]  因為祈禱之後沒多久
[00:23:55.500 --> 00:23:57.500]  家裡的電話響
[00:23:57.500 --> 00:23:58.500]  電話響
[00:23:58.500 --> 00:23:59.500]  自己家裡的電話響
[00:23:59.500 --> 00:24:01.500]  拿起來
[00:24:01.500 --> 00:24:04.500]  丈夫打電話回來
[00:24:04.500 --> 00:24:06.500]  好了好了我回來了
[00:24:06.500 --> 00:24:08.500]  哈
[00:24:08.500 --> 00:24:12.500]  為什麼打回來
[00:24:12.500 --> 00:24:13.500]  我沒辦法解釋
[00:24:13.500 --> 00:24:15.500]  我相信你也沒辦法解釋
[00:24:15.500 --> 00:24:17.500]  就是我們剛才祈禱
[00:24:17.500 --> 00:24:19.500]  他去了哪裡我們都不知道
[00:24:19.500 --> 00:24:21.500]  但神知道他在哪裡
[00:24:21.500 --> 00:24:22.500]  他還沒信耶穌
[00:24:22.500 --> 00:24:24.500]  神進入他的腦裡
[00:24:24.500 --> 00:24:26.500]  不知道他想到什麼
[00:24:26.500 --> 00:24:28.500]  總之他就打電話回來
[00:24:28.500 --> 00:24:31.500]  然後沒多久他就回來
[00:24:31.500 --> 00:24:33.500]  回來那晚我們聊聊聊了很久
[00:24:33.500 --> 00:24:36.500]  雖然困難還是很大
[00:24:36.500 --> 00:24:38.500]  但我最記得那天
[00:24:38.500 --> 00:24:39.500]  吃早餐的時候
[00:24:39.500 --> 00:24:40.500]  一路聊聊聊
[00:24:40.500 --> 00:24:42.500]  當然不用說不用睡覺
[00:24:42.500 --> 00:24:44.500]  聊到早上的時候
[00:24:44.500 --> 00:24:46.500]  我只看到他們兩個
[00:24:46.500 --> 00:24:50.500]  牽著手一起出去吃早餐
[00:24:50.500 --> 00:24:51.500]  出去吃的
[00:24:51.500 --> 00:24:52.500]  因為在加拿大
[00:24:52.500 --> 00:24:54.500]  吃粥要開車出去吃
[00:24:54.500 --> 00:24:55.500]  不是像這裡
[00:24:55.500 --> 00:24:57.500]  家裡自己可以煮
[00:24:57.500 --> 00:24:58.500]  我們在後面看的時候
[00:24:58.500 --> 00:25:01.500]  心裡面充滿了一種驚訝的感謝
[00:25:01.500 --> 00:25:03.500]  神是真的
[00:25:03.500 --> 00:25:05.500]  是可以的
[00:25:05.500 --> 00:25:07.500]  環境的改變
[00:25:07.500 --> 00:25:09.500]  神是可以介入
[00:25:09.500 --> 00:25:10.500]  我告訴你這個信仰
[00:25:10.500 --> 00:25:13.500]  是可以帶來突破
[00:25:13.500 --> 00:25:17.500]  不是你那種皇大先識的有求必應
[00:25:17.500 --> 00:25:19.500]  不過神是真的
[00:25:19.500 --> 00:25:21.500]  這種真實的改變
[00:25:21.500 --> 00:25:22.500]  在你的人生當中
[00:25:22.500 --> 00:25:23.500]  可能你沒遇過
[00:25:23.500 --> 00:25:25.500]  你沒經驗過
[00:25:25.500 --> 00:25:27.500]  但我們基督徒很多時候
[00:25:27.500 --> 00:25:28.500]  都可以告訴你
[00:25:28.500 --> 00:25:29.500]  我有這樣的經驗
[00:25:29.500 --> 00:25:30.500]  或者坐在你身邊
[00:25:30.500 --> 00:25:31.500]  那個帶你來的
[00:25:31.500 --> 00:25:33.500]  那位基督徒的親友
[00:25:33.500 --> 00:25:35.500]  就是跟你說過
[00:25:35.500 --> 00:25:36.500]  這樣這樣這樣
[00:25:36.500 --> 00:25:37.500]  你半信半疑
[00:25:37.500 --> 00:25:38.500]  但我告訴你
[00:25:38.500 --> 00:25:40.500]  你一樣可以經驗到
[00:25:40.500 --> 00:25:41.500]  剛才我們說
[00:25:41.500 --> 00:25:42.500]  我們都有困難
[00:25:42.500 --> 00:25:44.500]  神會介入
[00:25:44.500 --> 00:25:47.500]  但是我相信更加重要的
[00:25:47.500 --> 00:25:49.500]  就是我們一個有信仰的人
[00:25:49.500 --> 00:25:51.500]  面對明天的時候
[00:25:51.500 --> 00:25:53.500]  我們不單止有明天的盼望
[00:25:53.500 --> 00:25:54.500]  我們還有那個
[00:25:54.500 --> 00:25:56.500]  繼續跑下去的勇氣
[00:25:56.500 --> 00:25:57.500]  就像剛才說的
[00:25:57.500 --> 00:26:00.500]  人生不是一定問題解決了
[00:26:00.500 --> 00:26:03.500]  人生都還會有問題的
[00:26:03.500 --> 00:26:05.500]  人生還會有困難的
[00:26:05.500 --> 00:26:06.500]  好像我跟大家說
[00:26:06.500 --> 00:26:07.500]  我女兒到現在還沒有好
[00:26:07.500 --> 00:26:08.500]  她21歲了
[00:26:08.500 --> 00:26:10.500]  她好像還有病
[00:26:10.500 --> 00:26:12.500]  不過有一樣東西不同的
[00:26:12.500 --> 00:26:13.500]  一個有信仰的人
[00:26:13.500 --> 00:26:14.500]  跟一個沒信仰的人不同
[00:26:14.500 --> 00:26:17.500]  剛才我們姐妹說得很有意思
[00:26:17.500 --> 00:26:19.500]  就是我們走每天的路
[00:26:19.500 --> 00:26:22.500]  我知道我的神沒有離開我
[00:26:22.500 --> 00:26:24.500]  昨天我跟大家讀那段聖經
[00:26:24.500 --> 00:26:26.500]  就是羅馬書第五章
[00:26:26.500 --> 00:26:27.500]  那裡說到
[00:26:27.500 --> 00:26:30.500]  在我們還作罪人的時候
[00:26:30.500 --> 00:26:33.500]  我們的神就為我們而死
[00:26:33.500 --> 00:26:34.500]  羅馬書第五章
[00:26:34.500 --> 00:26:36.500]  如果你沒有聖經
[00:26:36.500 --> 00:26:37.500]  我可以讀給你聽
[00:26:37.500 --> 00:26:39.500]  有的可以跟我一起翻
[00:26:39.500 --> 00:26:43.500]  神的愛就在此
[00:26:43.500 --> 00:26:46.500]  向我們顯明了
[00:26:46.500 --> 00:26:49.500]  神愛你
[00:26:49.500 --> 00:26:52.500]  甚至你還是一個罪人的時候
[00:26:52.500 --> 00:26:53.500]  什麼叫做罪人
[00:26:53.500 --> 00:26:55.500]  有很多人聽見罪人
[00:26:55.500 --> 00:26:56.500]  不高興
[00:26:56.500 --> 00:26:57.500]  罪人
[00:26:57.500 --> 00:26:58.500]  我不是很差
[00:26:58.500 --> 00:27:01.500]  這裡不單止是說道德上
[00:27:01.500 --> 00:27:03.500]  我想沒有人可以否認
[00:27:03.500 --> 00:27:06.500]  道德上沒有一個人可以完美
[00:27:06.500 --> 00:27:08.500]  如果
[00:27:08.500 --> 00:27:10.500]  如果
[00:27:10.500 --> 00:27:13.500]  神是創造你的神
[00:27:13.500 --> 00:27:15.500]  祂的要求
[00:27:15.500 --> 00:27:18.500]  也是絕對聖潔的要求的話
[00:27:18.500 --> 00:27:19.500]  我們沒有一個人
[00:27:19.500 --> 00:27:21.500]  可以在神的面前敢說
[00:27:21.500 --> 00:27:22.500]  我不錯啊
[00:27:22.500 --> 00:27:23.500]  我比那個人好
[00:27:23.500 --> 00:27:25.500]  因為神的要求是絕對的時候
[00:27:25.500 --> 00:27:27.500]  我們沒有一個人能夠
[00:27:27.500 --> 00:27:31.500]  可以憑我們自己的能力
[00:27:31.500 --> 00:27:33.500]  和我們自己的道德
[00:27:33.500 --> 00:27:35.500]  要求神去接納我們
[00:27:35.500 --> 00:27:37.500]  你說不行嗎
[00:27:37.500 --> 00:27:39.500]  如果可以的話
[00:27:39.500 --> 00:27:40.500]  由歷史以來
[00:27:40.500 --> 00:27:42.500]  所有的民族
[00:27:42.500 --> 00:27:44.500]  不同的文明
[00:27:44.500 --> 00:27:46.500]  都有憲制這回事
[00:27:46.500 --> 00:27:48.500]  如果你讀人類學你就知道
[00:27:48.500 --> 00:27:49.500]  沒有一個民族
[00:27:49.500 --> 00:27:50.500]  沒有一種文化
[00:27:50.500 --> 00:27:51.500]  無論什麼歷史
[00:27:51.500 --> 00:27:52.500]  什麼地方
[00:27:52.500 --> 00:27:54.500]  一定有一種憲制
[00:27:54.500 --> 00:27:55.500]  什麼叫憲制
[00:27:55.500 --> 00:27:57.500]  憲制有些人是宰牛也好
[00:27:57.500 --> 00:27:58.500]  有些人斬雞也好
[00:27:58.500 --> 00:28:00.500]  有些人燒一些東西
[00:28:00.500 --> 00:28:01.500]  燒一些香什麼都好
