
[00:00:00.000 --> 00:00:04.500]  我們今天會讀聖經我們熟悉的一卷舊約經文
[00:18:05.000 --> 00:18:07.000]  自己所做的是對
[00:18:07.000 --> 00:18:09.000]  不明白神為何要這樣做
[00:18:09.000 --> 00:18:10.000]  另一方面他覺得
[00:18:10.000 --> 00:18:13.000]  自己失去了那種安殊
[00:18:13.000 --> 00:18:15.000]  失去了那種自己的好處
[00:18:15.000 --> 00:18:17.000]  但他忘記了
[00:18:17.000 --> 00:18:20.000]  原來他都沒有這棵樹
[00:18:20.000 --> 00:18:22.000]  這棵樹一天生長
[00:18:22.000 --> 00:18:24.000]  絕對是一個神蹟
[00:18:24.000 --> 00:18:25.000]  原來他都沒有
[00:18:25.000 --> 00:18:27.000]  但特別你都給他
[00:18:27.000 --> 00:18:29.000]  但當他失去一份利益的時候
[00:18:29.000 --> 00:18:31.000]  一份好處的時候
[00:18:31.000 --> 00:18:34.000]  他開始很憤怒
[00:18:34.000 --> 00:18:37.000]  而且他覺得自己發怒是合理的
[00:18:37.000 --> 00:18:38.000]  因此聖經來到
[00:18:38.000 --> 00:18:40.000]  這一章經文最後的兩節經文
[00:18:40.000 --> 00:18:44.000]  亦都是全卷最重要的兩節經文
[00:18:44.000 --> 00:18:46.000]  是神發出對若拿
[00:18:46.000 --> 00:18:48.000]  對我們一個很大的提醒
[00:18:48.000 --> 00:18:51.000]  大家再看回第十節
[00:18:51.000 --> 00:18:53.000]  「耶和華說:
[00:18:53.000 --> 00:18:55.000]  『這火被蟎不是你栽種的
[00:18:55.000 --> 00:18:58.000]  也不是你使它長大的
[00:18:58.000 --> 00:19:00.000]  一夜長成一夜死去
[00:19:00.000 --> 00:19:03.000]  你尚且愛惜它
[00:19:03.000 --> 00:19:05.000]  何況者你尼尼未戴成
[00:19:05.000 --> 00:19:08.000]  其中不曉得分辨左右手的
[00:19:08.000 --> 00:19:10.000]  有十二萬多人
[00:19:10.000 --> 00:19:12.000]  並且有許多生畜
[00:19:12.000 --> 00:19:15.000]  我怎能不愛惜呢?』
[00:19:15.000 --> 00:19:18.000]  神告訴若拿知道
[00:19:18.000 --> 00:19:24.000]  你將你的價值錯放在一個地方
[00:19:24.000 --> 00:19:28.000]  你很珍惜那棵比你
[00:19:28.000 --> 00:19:32.000]  稍為有舒適的秘馬樹
[00:19:32.000 --> 00:19:37.000]  但你不去珍惜那十二萬的生命
[00:19:37.000 --> 00:19:41.000]  你很愛惜這棵樹
[00:19:41.000 --> 00:19:47.000]  但你不愛惜一個城市
[00:19:47.000 --> 00:19:49.000]  上帝在這個時刻
[00:19:49.000 --> 00:19:51.000]  很清楚指出他的問題
[00:19:51.000 --> 00:19:54.000]  沒錯這個城市帶給若拿傷害
[00:19:54.000 --> 00:19:58.000]  但裏面有許多寶貴的生命
[00:19:58.000 --> 00:20:01.000]  是值得他接受神的呼召
[00:20:01.000 --> 00:20:06.000]  去付上代價去愛他們
[00:20:06.000 --> 00:20:08.000]  各位靈姐妹
[00:20:08.000 --> 00:20:09.000]  留心
[00:20:09.000 --> 00:20:13.000]  有些時候可能你會發覺自己的心
[00:20:13.000 --> 00:20:16.000]  掛慮著許多自己的事情
[00:20:16.000 --> 00:20:18.000]  失去了某一些機會
[00:20:18.000 --> 00:20:20.000]  失去了某些入息
[00:20:20.000 --> 00:20:23.000]  失去了某一些將來的發展
[00:20:23.000 --> 00:20:27.000]  所以整個心思在自己的事上
[00:20:27.000 --> 00:20:28.000]  但你要問自己
[00:20:28.000 --> 00:20:31.000]  我有沒有愛惜自己的東西
[00:20:31.000 --> 00:20:37.000]  多過愛惜許多許多寶貴的生命
[00:20:37.000 --> 00:20:39.000]  神勉勵我們的心
[00:20:39.000 --> 00:20:41.000]  回應神的呼召
[00:20:41.000 --> 00:20:45.000]  將福音的訊息帶給我們身邊許多的人
[00:20:45.000 --> 00:20:48.000]  因為他們不能分辨左右手
[00:20:48.000 --> 00:20:52.000]  意思是說他們靈性昏暗
[00:20:52.000 --> 00:20:54.000]  不能夠分辨是非
[00:20:54.000 --> 00:20:58.000]  因為沒有神的福音
[00:20:58.000 --> 00:21:00.000]  而你和我
[00:21:00.000 --> 00:21:02.000]  今天神會呼召我們
[00:21:02.000 --> 00:21:04.000]  我們快快回應
[00:21:04.000 --> 00:21:07.000]  去傳揚主自己的福音
[00:21:07.000 --> 00:21:09.000]  我們一起祈禱
[00:21:09.000 --> 00:21:10.000]  拜拜!

