
[00:00:00.000 --> 00:00:02.600]  各位頂教會平安
[00:19:07.680 --> 00:19:11.520]  因為祂的確是滿有恩典的主
[00:19:11.520 --> 00:19:14.720]  但請提醒我們不要忘記
[00:19:14.720 --> 00:19:18.840]  所以第十八節你再看
[00:19:18.840 --> 00:19:21.960]  神啊 就算我年老發白的時候
[00:19:21.960 --> 00:19:24.040]  求你不要離棄我
[00:19:24.040 --> 00:19:25.560]  但不是為了自己
[00:19:25.560 --> 00:19:27.640]  不是為了我健康就快樂
[00:19:27.640 --> 00:19:29.240]  而是有一個目的
[00:19:29.240 --> 00:19:33.000]  讓我把你的能力向下一代傳揚
[00:19:33.000 --> 00:19:37.440]  把你的大能向後世所有的人傳揚
[00:19:37.440 --> 00:19:39.360]  使人說「等我」
[00:19:39.360 --> 00:19:43.320]  這兩個字是包含了一種內心的渴慕
[00:19:43.320 --> 00:19:44.760]  有些英文成語翻譯
[00:19:44.760 --> 00:19:46.520]  I desire
[00:19:46.520 --> 00:19:49.360]  我很想能夠將你的作為
[00:19:49.360 --> 00:19:52.240]  告訴下一代知道
[00:19:52.240 --> 00:19:54.760]  是心裏面一種的立志
[00:19:54.760 --> 00:19:56.480]  一種的渴慕
[00:19:56.480 --> 00:20:01.040]  讓他們都能夠信靠你 敬畏你
[00:20:01.040 --> 00:20:03.520]  我幾年前曾經跟大家分享一個故事
[00:20:03.520 --> 00:20:06.040]  不知道有沒有突然之間會不會記得
[00:20:06.040 --> 00:20:07.280]  這個故事是說
[00:20:07.280 --> 00:20:11.000]  有一次我在中國內地遇到一位牧師
[00:20:11.000 --> 00:20:13.560]  他就跟我說他們家族
[00:20:13.560 --> 00:20:17.320]  很多代全部都是信耶穌的
[00:20:17.320 --> 00:20:20.680]  而且他們當中都出了很多傳道人
[00:20:20.680 --> 00:20:22.120]  我就說很感謝神
[00:20:22.120 --> 00:20:25.120]  給你們家族很多恩典
[00:20:25.120 --> 00:20:28.080]  他說最主要是我們的曾祖母
[00:20:28.080 --> 00:20:30.440]  我就問為什麼
[00:20:30.440 --> 00:20:31.720]  他說是很多年之前
[00:20:31.720 --> 00:20:33.600]  在他們的鄉村裏面
[00:20:33.600 --> 00:20:35.960]  他的曾祖母是村裏面
[00:20:35.960 --> 00:20:38.760]  僅有信耶穌的一個
[00:20:38.760 --> 00:20:40.200]  由孫教士來到
[00:20:40.200 --> 00:20:43.600]  所以這位曾祖母就信了耶穌
[00:20:43.600 --> 00:20:47.200]  後來年紀大就去世了
[00:20:47.200 --> 00:20:48.400]  當時有個習慣
[00:20:48.400 --> 00:20:51.200]  就是有些家庭有長者去世
[00:20:51.200 --> 00:20:55.680]  就會將他的遺體放在家裏面的廳中央
[00:20:55.680 --> 00:20:58.000]  放在那裏給親人回來
[00:20:58.000 --> 00:21:00.320]  就沾氧為用
[00:21:00.320 --> 00:21:04.640]  在這個老婆婆去世之後
[00:21:04.640 --> 00:21:07.920]  在廳裏面放了遺體
[00:21:07.920 --> 00:21:09.760]  家人都回來了
[00:21:09.760 --> 00:21:15.080]  突然間發生了一些很驚嚇的事情
[00:21:15.080 --> 00:21:17.520]  是什麼驚嚇的事情呢
[00:21:17.520 --> 00:21:21.840]  突然間當他們圍著他們的身體的時候
[00:21:21.840 --> 00:21:25.680]  他坐了起來
[00:21:25.680 --> 00:21:27.400]  他坐了起來之後
[00:21:27.400 --> 00:21:30.040]  他竟然大聲地說
[00:21:30.040 --> 00:21:33.000]  他說我們范家以後的子子孫孫
[00:21:33.000 --> 00:21:36.120]  都要信耶穌
[00:21:36.120 --> 00:21:38.640]  帶著很大的權威
[00:21:38.640 --> 00:21:42.080]  很清楚地說出來
[00:21:42.080 --> 00:21:44.400]  當然大家都嚇得半死
[00:21:44.400 --> 00:21:47.480]  不知道發生什麼事
[00:21:47.480 --> 00:21:51.720]  但接著這位婆婆就開始說
[00:21:51.720 --> 00:21:53.800]  她說當我離開之後
[00:21:53.800 --> 00:21:55.680]  我去到一個地方
[00:21:55.680 --> 00:21:59.440]  去到那個地方光明潔白
[00:21:59.440 --> 00:22:01.120]  我見到在我面前
[00:22:01.120 --> 00:22:04.880]  有一位穿著白衣裳的使者
[00:22:04.880 --> 00:22:06.040]  一見到他的時候
[00:22:06.040 --> 00:22:08.320]  心就感受到那種溫暖
[00:22:08.320 --> 00:22:11.680]  那種愛包圍著自己
[00:22:11.680 --> 00:22:15.960]  然後他就知道這位是主耶穌
[00:22:15.960 --> 00:22:18.880]  還有在這位主耶穌的背後
[00:22:18.880 --> 00:22:20.800]  有一大群人
[00:22:20.800 --> 00:22:23.920]  都穿著潔白的衣裳
[00:22:23.920 --> 00:22:25.440]  然後他突然間說
[00:22:25.440 --> 00:22:26.760]  我認識兩個
[00:22:26.760 --> 00:22:28.960]  我是親人
[00:22:28.960 --> 00:22:31.680]  但其他人不在
[00:22:31.680 --> 00:22:34.560]  原來只是這兩位信了主的親人
[00:22:34.560 --> 00:22:37.280]  在這一群人當中
[00:22:37.280 --> 00:22:38.160]  在那個時候
[00:22:38.160 --> 00:22:40.960]  他就聽見主耶穌跟他說
[00:22:40.960 --> 00:22:44.000]  你還不是時候回來
[00:22:44.000 --> 00:22:45.760]  你先回去
[00:22:45.760 --> 00:22:50.000]  三天之後再回來
[00:22:50.000 --> 00:22:50.760]  在那個時候
[00:22:50.760 --> 00:22:55.280]  他就在床上坐了起來
[00:22:55.280 --> 00:22:57.760]  所以他內心裏面很感動
[00:22:57.760 --> 00:22:59.880]  也都很清楚知道
[00:22:59.880 --> 00:23:01.760]  要去呼籲他們的家族
[00:23:01.760 --> 00:23:03.800]  以後的大大小小
[00:23:03.800 --> 00:23:07.640]  一定要信靠耶穌
[00:23:07.640 --> 00:23:09.520]  當我聽到這個故事之後
[00:23:09.520 --> 00:23:11.720]  我心裏面都很感動
[00:23:11.720 --> 00:23:13.240]  而我知道是上帝
[00:23:13.240 --> 00:23:15.720]  特別容許這個方式
[00:23:15.720 --> 00:23:17.560]  讓這個家族有機會
[00:23:17.560 --> 00:23:20.240]  聽聞耶穌基督的事情
[00:23:20.240 --> 00:23:25.040]  用他們的祖輩的人
[00:23:25.040 --> 00:23:27.200]  來指示下一代
[00:23:27.200 --> 00:23:30.280]  要來信靠耶穌
[00:23:30.280 --> 00:23:31.120]  各位弟兄姊妹
[00:23:31.120 --> 00:23:34.520]  如果你有你的子女
[00:23:34.520 --> 00:23:37.000]  神將子女賜給你
[00:23:37.000 --> 00:23:38.760]  你放膽
[00:23:38.760 --> 00:23:42.760]  同樣神會將恩典和權柄賜給你
[00:23:42.760 --> 00:23:46.360]  可以幫助他們能夠認識耶穌
[00:23:46.360 --> 00:23:48.040]  又或者你沒有自己的子女
[00:23:48.040 --> 00:23:49.920]  或者你是單身的
[00:23:49.920 --> 00:23:51.080]  正如詩人所說
[00:23:51.080 --> 00:23:53.720]  但願你有一種心裏面的渴慕
[00:23:53.720 --> 00:23:57.160]  將神的作為指示給下一代知道
[00:23:57.160 --> 00:23:58.920]  你所接觸的青少年
[00:23:58.920 --> 00:24:01.160]  你所接觸的兒童
[00:24:01.160 --> 00:24:05.480]  讓下一代都能夠認識這位上帝
[00:24:05.480 --> 00:24:07.760]  詩人在當中清楚地表明
[00:24:07.760 --> 00:24:08.600]  他說上帝呀
[00:24:08.600 --> 00:24:11.160]  我很願意將你的能力
[00:24:11.160 --> 00:24:14.760]  向下一代傳揚出去
[00:24:14.760 --> 00:24:15.880]  今日這個世界
[00:24:15.880 --> 00:24:17.080]  特別西方的社會
[00:24:17.080 --> 00:24:18.680]  你知道
[00:24:18.680 --> 00:24:20.600]  很多的基督教國家
[00:24:20.600 --> 00:24:24.680]  下一代已經不再信靠耶穌
[00:24:24.680 --> 00:24:26.240]  而今天在我們亞洲
[00:24:26.240 --> 00:24:27.680]  香港這個地方
[00:24:27.680 --> 00:24:29.480]  但願神憐憫我們
[00:24:29.480 --> 00:24:31.200]  都能夠可以如此的
[00:24:31.200 --> 00:24:35.560]  將神的作為向下一代來說述出來
[00:24:35.560 --> 00:24:38.760]  或者我們再看看78篇
[00:24:38.760 --> 00:24:47.480]  成經78篇後面的一段經文
[00:24:47.480 --> 00:24:50.920]  在78篇的第四節
[00:24:50.920 --> 00:24:51.560]  成經就說
[00:24:51.560 --> 00:24:53.640]  「我們不把這些事
[00:24:53.640 --> 00:24:55.880]  向他們的子孫隱瞞
[00:24:55.880 --> 00:24:58.440]  卻要把耶和華應得的讚美
[00:24:58.440 --> 00:25:02.280]  他的能力和他所行的其事
[00:25:02.280 --> 00:25:05.680]  都向後代的人述說」
[00:25:05.680 --> 00:25:06.360]  詩人表示
[00:25:06.360 --> 00:25:07.960]  我們不會向我們的子孫
[00:25:07.960 --> 00:25:10.360]  隱瞞神的作為
[00:25:10.360 --> 00:25:11.160]  各位弟兄姊妹
[00:25:11.160 --> 00:25:12.760]  不要隱瞞
[00:25:12.760 --> 00:25:14.360]  讓他們都能夠知道
[00:25:14.360 --> 00:25:16.160]  神在你身上的工作
[00:25:16.160 --> 00:25:17.760]  神各樣的恩惠
[00:25:17.760 --> 00:25:20.200]  大小的作為
[00:25:20.200 --> 00:25:22.080]  我記得有一次看到一本書
[00:25:22.080 --> 00:25:23.280]  講到一位弟兄
[00:25:23.280 --> 00:25:25.680]  他很坦誠地講出一個經歷
[00:25:25.680 --> 00:25:28.160]  他說有一次他做夢
[00:25:28.160 --> 00:25:30.520]  夢見自己去到天堂
[00:25:30.520 --> 00:25:32.040]  就是天堂
[00:25:32.040 --> 00:25:32.960]  在天堂的時候
[00:25:32.960 --> 00:25:35.160]  很開心很快樂的時候
[00:25:35.160 --> 00:25:37.960]  突然間發覺在天堂的門口外面
[00:25:37.960 --> 00:25:40.680]  女兒站在外面
[00:25:40.680 --> 00:25:42.360]  在那時候他很驚訝
[00:25:42.360 --> 00:25:43.200]  他望著女兒
[00:25:43.200 --> 00:25:44.720]  女兒望著他
[00:25:44.720 --> 00:25:45.840]  女兒大聲地說
[00:25:45.840 --> 00:25:47.600]  「爸爸
[00:25:47.600 --> 00:25:50.240]  你從小教我很多事
[00:25:50.240 --> 00:25:51.880]  你說我不懂綁鞋帶
[00:25:51.880 --> 00:25:54.280]  你又教我綁鞋帶
[00:25:54.280 --> 00:25:55.200]  我不懂踩單車
[00:25:55.200 --> 00:25:57.520]  你又教我踩單車
[00:25:57.520 --> 00:26:00.040]  因為這個弟兄是足球教練
[00:26:00.040 --> 00:26:00.760]  這個女兒就說
[00:26:00.760 --> 00:26:01.960]  我小時候不懂踢足球
[00:26:01.960 --> 00:26:04.120]  你教我踢足球
[00:26:04.120 --> 00:26:05.000]  為什麼你不教我
[00:26:05.000 --> 00:26:09.120]  關於主耶穌的事?」
[00:26:09.120 --> 00:26:10.160]  在那時候
[00:26:10.160 --> 00:26:13.760]  這位弟兄就在夢中驚醒過來
[00:26:13.760 --> 00:26:15.280]  驚醒的時候
[00:26:15.280 --> 00:26:17.720]  他心裡很難過
[00:26:17.720 --> 00:26:19.840]  他知道他自己的信仰
[00:26:19.840 --> 00:26:22.480]  只是一個表面的信仰
[00:26:22.480 --> 00:26:25.000]  他有教孩子一些生活上的事情
[00:26:25.000 --> 00:26:27.960]  但沒有把最重要的生命道理
[00:26:27.960 --> 00:26:30.560]  幫助他們明白
[00:26:30.560 --> 00:26:31.880]  在那時候開始
[00:26:31.880 --> 00:26:35.720]  他經歷了一個很大的生命改變
[00:26:35.720 --> 00:26:38.360]  他立心要帶領他的孩子
[00:26:38.360 --> 00:26:40.920]  能夠認識上帝
[00:26:40.920 --> 00:26:44.960]  然後你看聖經第五節
[00:26:44.960 --> 00:26:45.560]  聖經就說
[00:26:45.560 --> 00:26:47.680]  「神在雅各設立法道
[00:26:47.680 --> 00:26:50.240]  在以色列中訂定律法
[00:26:50.240 --> 00:26:52.520]  就使吩咐我們的列祖
[00:26:52.520 --> 00:26:55.080]  去教訓他們的子孫
[00:26:55.080 --> 00:26:56.320]  好使後代的人
[00:26:56.320 --> 00:26:58.320]  包括他們的子孫
[00:26:58.320 --> 00:27:00.080]  將要出生的兒女
[00:27:00.080 --> 00:27:01.640]  都可以知道
[00:27:01.640 --> 00:27:02.760]  他們都可以起來
[00:27:02.760 --> 00:27:05.200]  告訴他們的子孫
[00:27:05.200 --> 00:27:06.360]  是一代一代的
[00:27:06.360 --> 00:27:09.360]  將神的話繼續延伸出去
[00:27:09.360 --> 00:27:12.560]  讓他們得著神的恩惠」
[00:27:12.560 --> 00:27:14.520]  或者我們在這裡停一停
[00:27:14.520 --> 00:27:15.720]  或者大家都會體會
[00:27:15.720 --> 00:27:17.000]  在家庭裡面
[00:27:17.000 --> 00:27:19.800]  如果要能夠和家人有溝通
[00:27:19.800 --> 00:27:23.120]  必須有一個和好的關係
[00:27:23.120 --> 00:27:25.640]  如果之間的關係很緊張
[00:27:25.640 --> 00:27:27.720]  很難跟子女講述
[00:27:27.720 --> 00:27:30.040]  你自己的經歷
[00:27:30.040 --> 00:27:30.640]  我很記得
[00:27:30.640 --> 00:27:33.480]  當我自己兩個孩子小時候
[00:27:33.480 --> 00:27:34.520]  我跟他們聊天
[00:27:34.520 --> 00:27:35.520]  有時候告訴他們
[00:27:35.520 --> 00:27:37.400]  有關一些聖經的事情
[00:27:37.400 --> 00:27:40.480]  他們似乎不是很大興趣
[00:27:40.480 --> 00:27:42.120]  但是慢慢我開始發覺
[00:27:42.120 --> 00:27:43.160]  他們很有興趣
[00:27:43.160 --> 00:27:45.280]  他們在玩的玩具
[00:27:45.280 --> 00:27:47.160]  當時我的兒子很喜歡玩
[00:27:47.160 --> 00:27:50.600]  就是那些模型的小車
[00:27:50.600 --> 00:27:51.920]  幾個小車夾在一起
[00:27:51.920 --> 00:27:53.560]  變成一個機械人
[00:27:53.560 --> 00:27:55.360]  然後小車可以放在
[00:27:55.360 --> 00:27:58.360]  一些路軌上
[00:27:58.360 --> 00:28:00.040]  然後他不停告訴我
[00:28:00.040 --> 00:28:01.720]  多少個度數
[00:28:01.720 --> 00:28:03.480]  走得多快
[00:28:03.480 --> 00:28:04.560]  那些摩打
[00:28:04.560 --> 00:28:06.560]  是哪幾種的摩打
[00:28:06.560 --> 00:28:08.840]  如數加增數給我知道
[00:28:08.840 --> 00:28:12.960]  我發覺很有學問
[00:28:12.960 --> 00:28:15.800]  接著我開始進入他的思想
[00:28:15.800 --> 00:28:19.240]  我就帶他去買模型小車
[00:28:19.240 --> 00:28:20.160]  他很高興
[00:28:20.160 --> 00:28:22.160]  回來跟我說更多
[00:28:22.160 --> 00:28:23.920]  當他跟我聊天的時候
[00:28:23.920 --> 00:28:24.960]  我就開始有機會
[00:28:24.960 --> 00:28:27.400]  講我的事
[00:28:27.400 --> 00:28:28.800]  當他跟我聊天
[00:28:28.800 --> 00:28:30.480]  我可以講一下我的事
[00:28:30.480 --> 00:28:32.360]  也可以講一下我的經歷
[00:28:32.360 --> 00:28:34.280]  又可以間中將適當的
[00:28:34.280 --> 00:28:35.680]  聖經的道理
[00:28:35.680 --> 00:28:37.840]  跟他說述出來
[00:28:37.840 --> 00:28:38.920]  跟你的孩子
[00:28:38.920 --> 00:28:42.000]  保持溝通的關係是重要的
[00:28:42.000 --> 00:28:43.400]  在家庭裏面
[00:28:43.400 --> 00:28:45.680]  求神幫助你和幫助我
[00:28:45.680 --> 00:28:47.760]  家人之間可以常常保持有
[00:28:47.760 --> 00:28:50.960]  快樂和親密的關係
[00:28:50.960 --> 00:28:52.480]  有些父母家長
[00:28:52.480 --> 00:28:55.280]  很重視他們子女的功課
[00:28:55.280 --> 00:28:56.960]  和一些表現
[00:28:56.960 --> 00:28:58.960]  這個是有價值的
[00:28:58.960 --> 00:29:02.040]  但是不要讓這種關注
[00:29:02.040 --> 00:29:03.600]  令到你失去了
[00:29:03.600 --> 00:29:07.160]  那種快樂家庭的相處
[00:29:07.160 --> 00:29:08.240]  我很深刻
[00:29:08.240 --> 00:29:10.080]  在我弟弟小時候
[00:29:10.080 --> 00:29:13.520]  我們很重視的是家庭遊戲
[00:29:13.520 --> 00:29:15.480]  跟他們一起玩一些遊戲
[00:29:15.480 --> 00:29:16.240]  玩完之後
[00:29:16.240 --> 00:29:19.280]  他們就自動自覺做功課
[00:29:19.280 --> 00:29:21.600]  未必是我們催迫他們
[00:29:21.600 --> 00:29:23.520]  但是他們覺得滿足
[00:29:23.520 --> 00:29:25.640]  覺得有一種快樂
[00:29:25.640 --> 00:29:27.760]  他們就有一種動力
[00:29:27.760 --> 00:29:29.120]  來讀書
[00:29:29.120 --> 00:29:31.440]  而他們情緒比較穩定的時候
[00:29:31.440 --> 00:29:34.760]  也學習能力提升
[00:29:34.760 --> 00:29:36.720]  留心在家庭裏面
[00:29:36.720 --> 00:29:38.680]  不讓這些障礙
[00:29:38.680 --> 00:29:40.840]  難阻我們去講述
[00:29:40.840 --> 00:29:41.960]  我們的經歷
[00:29:41.960 --> 00:29:44.920]  和神的道給他們認識
[00:29:44.920 --> 00:29:46.760]  因此這些一切的努力
[00:29:46.760 --> 00:29:48.120]  最終有一個目的
[00:29:48.120 --> 00:29:51.440]  大家最後看第七節
[00:29:51.440 --> 00:29:53.320]  第八節
[00:29:53.320 --> 00:29:56.400]  使他們信靠神
[00:29:56.400 --> 00:29:59.120]  不忘記神的作為
[00:29:59.120 --> 00:30:02.320]  謹守他的誡命
[00:30:02.320 --> 00:30:03.520]  第八節提到
[00:30:03.520 --> 00:30:05.520]  不要像一些列祖
[00:30:05.520 --> 00:30:07.400]  他們活譯上帝
[00:30:07.400 --> 00:30:09.680]  對神的心不忠
[00:30:09.680 --> 00:30:13.400]  他們失去對神的心
[00:30:13.400 --> 00:30:14.120]  弟兄姊妹
[00:30:14.120 --> 00:30:16.440]  我們看完這段經文
[00:30:16.440 --> 00:30:17.600]  你知道
[00:30:17.600 --> 00:30:19.000]  我知道
[00:30:19.000 --> 00:30:21.680]  這個世界有很多的洪流
[00:30:21.680 --> 00:30:25.680]  是侵蝕著我們的下一代
[00:30:25.680 --> 00:30:27.600]  我們靠著神的幫助
[00:30:27.600 --> 00:30:31.040]  我們幫助他們信靠神
[00:30:31.040 --> 00:30:32.680]  不要忘記神的作為
[00:30:32.680 --> 00:30:34.120]  相信他的傳述
[00:30:34.120 --> 00:30:36.480]  去講述神的作為
[00:30:36.480 --> 00:30:38.400]  神的誡命
[00:30:38.400 --> 00:30:40.360]  讓他們在神的道當中
[00:30:40.360 --> 00:30:42.120]  他們一生無恙
[00:30:42.120 --> 00:30:45.200]  我們家庭都可以無恙
[00:30:45.200 --> 00:30:48.760]  求神將一個心志賜給我們
[00:30:48.760 --> 00:30:52.960]  立意教導他們認識上帝
[00:30:52.960 --> 00:30:54.960]  我們一起祈禱
[00:30:54.960 --> 00:30:56.960]  (字幕製作:貝爾)

