
[00:00:00.000 --> 00:00:09.000]  今天和大家分享的經文是來自《路加福音》24章13-35節
[00:18:02.120 --> 00:18:03.560]  第二剛才說的
[00:18:03.560 --> 00:18:06.160]  他們對耶穌的期待是什麼呢
[00:18:06.160 --> 00:18:09.160]  就是以色列國的救贖和復興
[00:18:09.160 --> 00:18:11.160]  就靠他了
[00:18:11.160 --> 00:18:13.560]  他仍然是好像猶太人那種傳統
[00:18:13.560 --> 00:18:16.920]  帶著一種戰鬥性的
[00:18:16.920 --> 00:18:18.600]  軍事式的尼賽亞
[00:18:18.600 --> 00:18:21.000]  或者甚至有從神而來的人
[00:18:21.000 --> 00:18:23.120]  幫他們戰勝列國
[00:18:23.120 --> 00:18:27.040]  重新恢復以色列這個民族的光榮
[00:18:27.040 --> 00:18:29.120]  他們從一個人的角度去看
[00:18:29.120 --> 00:18:30.920]  他們期待耶穌就是這麼多
[00:18:30.920 --> 00:18:33.040]  耶穌說不是的
[00:18:33.040 --> 00:18:33.960]  耶穌和他們說
[00:18:33.960 --> 00:18:35.800]  他回答第26次
[00:18:35.800 --> 00:18:37.520]  基督這樣受害
[00:18:37.520 --> 00:18:40.040]  然後進入他的榮耀里
[00:18:40.040 --> 00:18:41.240]  耶穌說
[00:18:41.240 --> 00:18:43.000]  你真正要知道的
[00:18:43.000 --> 00:18:44.760]  這位耶穌來的
[00:18:44.760 --> 00:18:46.240]  就是我來的
[00:18:46.240 --> 00:18:50.480]  是要將整個人類的救恩救贖
[00:18:50.480 --> 00:18:52.080]  要釘死在十字架上
[00:18:52.080 --> 00:18:56.560]  並且復活進入榮耀裡面
[00:18:56.560 --> 00:18:57.800]  但是你看見
[00:18:57.800 --> 00:19:01.360]  那個理解其實是完全從一個人的角度
[00:19:01.360 --> 00:19:02.000]  他們
[00:19:02.000 --> 00:19:04.240]  但是耶穌說你錯了
[00:19:04.240 --> 00:19:07.360]  我不是做一個政治的領袖
[00:19:07.360 --> 00:19:08.120]  第三
[00:19:08.120 --> 00:19:09.680]  剛才我們說過
[00:19:09.680 --> 00:19:11.880]  他們面帶仇恿
[00:19:11.880 --> 00:19:12.560]  然後他們說
[00:19:12.560 --> 00:19:15.520]  你知不知道這幾天發生什麼事
[00:19:15.520 --> 00:19:16.560]  我剛才都說過了
[00:19:16.560 --> 00:19:18.560]  這兩句話
[00:19:18.560 --> 00:19:20.640]  那個心底裡面
[00:19:20.640 --> 00:19:26.640]  那個意思就是說一種很無奈
[00:19:26.640 --> 00:19:29.520]  很喪氣
[00:19:29.520 --> 00:19:31.360]  不想再想
[00:19:31.360 --> 00:19:33.080]  又不想回顧
[00:19:33.080 --> 00:19:38.120]  一種我稱之為曲終人散的唏噓
[00:19:38.120 --> 00:19:42.000]  耶穌說為什麼你要這樣呢
[00:19:42.000 --> 00:19:45.040]  我們所知道耶穌已經死了
[00:19:45.040 --> 00:19:47.320]  以色列的盼望沒有了
[00:19:47.320 --> 00:19:49.160]  復興也沒有了
[00:19:49.160 --> 00:19:51.560]  那些先知
[00:19:51.560 --> 00:19:54.440]  神派來的先知都被他們殺了
[00:19:54.440 --> 00:19:55.800]  這個是他們所想的
[00:19:55.800 --> 00:19:59.360]  他們用他們的人的邏輯推下去的時候
[00:19:59.360 --> 00:20:00.640]  當然是depress
[00:20:00.640 --> 00:20:01.920]  當然是情緒低落
[00:20:01.920 --> 00:20:03.320]  當然是沒意思
[00:20:03.320 --> 00:20:05.160]  當然是絕望
[00:20:05.160 --> 00:20:07.360]  但是耶穌說不是的
[00:20:07.360 --> 00:20:10.240]  為什麼你們愁容滿面
[00:20:10.240 --> 00:20:11.000]  親愛的弟兄姐妹
[00:20:11.000 --> 00:20:12.080]  今天你有沒有聽到
[00:20:12.080 --> 00:20:14.240]  徬彿耶穌對你說
[00:20:14.240 --> 00:20:15.720]  為什麼你愁容滿面
[00:20:15.720 --> 00:20:17.480]  你說當然是愁容滿面
[00:20:17.480 --> 00:20:19.200]  每個人好像我這樣
[00:20:19.200 --> 00:20:20.360]  在這個位置
[00:20:20.360 --> 00:20:21.880]  現在走到這一步
[00:20:21.880 --> 00:20:23.400]  面對這樣的問題
[00:20:23.400 --> 00:20:24.120]  快樂嗎
[00:20:24.120 --> 00:20:25.280]  沒有人可以快樂
[00:20:25.280 --> 00:20:27.280]  耶穌說不是的
[00:20:27.280 --> 00:20:29.680]  神有神在的時候
[00:20:29.680 --> 00:20:33.000]  你知不知道有復活這回事
[00:20:33.000 --> 00:20:35.120]  復活是什麼來的
[00:20:35.120 --> 00:20:38.520]  復活就是那個死了可以翻生的
[00:20:38.520 --> 00:20:42.840]  這個不可能成為可能的一個事實
[00:20:42.840 --> 00:20:43.360]  弟兄姐妹
[00:20:43.360 --> 00:20:45.800]  今天你和我信神的人
[00:20:45.800 --> 00:20:47.760]  我們信耶穌復活的人
[00:20:47.760 --> 00:20:50.720]  為什麼我們總是以我們自己的邏輯
[00:20:50.720 --> 00:20:51.680]  走到這一步的時候
[00:20:51.680 --> 00:20:53.120]  就說是這樣的了
[00:20:53.120 --> 00:20:55.320]  前面的路沒得再走下去了
[00:20:55.320 --> 00:20:57.600]  死路來的了
[00:20:57.600 --> 00:20:58.520]  神都幫不了
[00:20:58.520 --> 00:20:59.440]  是不是呢
[00:20:59.440 --> 00:21:01.040]  耶穌說不是的
[00:21:01.040 --> 00:21:02.160]  為什麼你們會這樣
[00:21:02.160 --> 00:21:04.120]  這是第三樣的錯
[00:21:04.120 --> 00:21:05.520]  第四樣了
[00:21:05.520 --> 00:21:07.160]  那麼耶穌的復活
[00:21:07.160 --> 00:21:09.320]  是那天早上已經
[00:21:09.320 --> 00:21:10.080]  大家知道了
[00:21:10.080 --> 00:21:11.760]  有門徒見過
[00:21:11.760 --> 00:21:14.080]  也有馬尼亞見過
[00:21:14.080 --> 00:21:15.840]  但是這兩個人都知道
[00:21:15.840 --> 00:21:17.120]  聽到這件事的
[00:21:17.120 --> 00:21:18.200]  你看看這兩個人
[00:21:18.200 --> 00:21:19.720]  真是遲鈍
[00:21:19.720 --> 00:21:21.720]  他聽到這些消息
[00:21:21.720 --> 00:21:23.320]  他都沒辦法相信
[00:21:23.320 --> 00:21:28.000]  和記起耶穌那種復活的大能
[00:21:28.000 --> 00:21:29.480]  耶穌早就說了
[00:21:29.480 --> 00:21:30.360]  我死了
[00:21:30.360 --> 00:21:33.320]  但是我會再回來的
[00:21:33.320 --> 00:21:35.000]  大家記得在《若人科》裡面
[00:21:35.000 --> 00:21:37.880]  耶穌臨別的時候說得很清楚
[00:21:37.880 --> 00:21:39.480]  耶穌的復活
[00:21:39.480 --> 00:21:41.960]  是祂預言已經說了
[00:21:41.960 --> 00:21:43.040]  但是說著說著
[00:21:43.040 --> 00:21:43.880]  很可愛的
[00:21:43.880 --> 00:21:45.000]  人就是這樣
[00:21:45.000 --> 00:21:46.360]  你聽別人說的時候
[00:21:46.360 --> 00:21:48.840]  哎呀 真是好
[00:21:48.840 --> 00:21:51.480]  這些就是二手的信仰
[00:21:51.480 --> 00:21:52.880]  很多時候你和我
[00:21:52.880 --> 00:21:54.960]  都是聽別人說見證的時候
[00:21:54.960 --> 00:21:55.960]  哇 神的大能
[00:21:55.960 --> 00:21:56.960]  哎呀 哈利路亞
[00:21:56.960 --> 00:21:58.080]  很感謝主
[00:21:58.080 --> 00:22:00.760]  一到你自己身上就發生
[00:22:00.760 --> 00:22:02.240]  到你兒子出問題的時候
[00:22:02.240 --> 00:22:03.960]  啊 那些所謂的信心
[00:22:03.960 --> 00:22:05.520]  哈利路亞不見了
[00:22:05.520 --> 00:22:06.160]  為什麼
[00:22:06.160 --> 00:22:08.760]  因為那位大能的神
[00:22:08.760 --> 00:22:09.840]  那位大能的作為
[00:22:09.840 --> 00:22:10.680]  你知道
[00:22:10.680 --> 00:22:12.320]  不過在腦裡面
[00:22:12.320 --> 00:22:15.320]  沒有落到你自己真正的心裡面
[00:22:15.320 --> 00:22:16.760]  所以就好像這兩個人
[00:22:16.760 --> 00:22:18.040]  這兩個人他說
[00:22:18.040 --> 00:22:19.240]  我見到啊
[00:22:19.240 --> 00:22:20.400]  我聽過了
[00:22:20.400 --> 00:22:21.520]  那些婦女說
[00:22:21.520 --> 00:22:24.360]  令我們很驚奇的
[00:22:24.360 --> 00:22:26.560]  因為他說見到耶穌
[00:22:26.560 --> 00:22:28.840]  重生啊 復活啊
[00:22:28.840 --> 00:22:31.440]  那些婦女令我們驚奇
[00:22:31.440 --> 00:22:33.280]  兄弟姐妹留意這句話
[00:22:33.280 --> 00:22:34.360]  他說的很荒謬
[00:22:34.360 --> 00:22:37.440]  不是耶穌的復活令他們驚奇
[00:22:37.440 --> 00:22:39.080]  是那些婦女說的話
[00:22:39.080 --> 00:22:40.600]  令他們驚奇
[00:22:40.600 --> 00:22:41.520]  兄弟姐妹
[00:22:41.520 --> 00:22:43.160]  今天我們有沒有不斷的
[00:22:43.160 --> 00:22:45.320]  被耶穌基督那種復活
[00:22:45.320 --> 00:22:47.600]  不可能成為可能的
[00:22:47.600 --> 00:22:51.000]  這種這樣的能力
[00:22:51.000 --> 00:22:52.520]  這種盼望
[00:22:52.520 --> 00:22:54.240]  這種信心
[00:22:54.240 --> 00:22:57.120]  來驚訝我們自己
[00:22:57.120 --> 00:22:58.800]  要我們只不過仍然
[00:22:58.800 --> 00:23:00.960]  是比其他人普通人一樣
[00:23:00.960 --> 00:23:01.800]  人家怕的時候
[00:23:01.800 --> 00:23:02.440]  我們就怕
[00:23:02.440 --> 00:23:04.000]  擔心的時候就擔心
[00:23:04.000 --> 00:23:05.160]  你以為沒得救的時候
[00:23:05.160 --> 00:23:06.960]  我們就覺得沒得救
[00:23:06.960 --> 00:23:08.160]  是不是啊
[00:23:08.160 --> 00:23:11.200]  這就是這兩個門徒
[00:23:11.200 --> 00:23:13.600]  雖然跟了耶穌這麼久
[00:23:13.600 --> 00:23:16.360]  仍然犯了這麼大的錯誤
[00:23:16.360 --> 00:23:17.520]  如果說到這裡
[00:23:17.520 --> 00:23:20.200]  我相信你都不會完全反對耶穌說
[00:23:20.200 --> 00:23:23.200]  無知的人
[00:23:23.200 --> 00:23:24.600]  是不是很無知啊
[00:23:24.600 --> 00:23:26.400]  兄弟姐妹
[00:23:26.400 --> 00:23:29.560]  你是不是很無知啊
[00:23:29.560 --> 00:23:31.840]  耶穌今天如果再遇你的時候
[00:23:31.840 --> 00:23:33.840]  他會不會跟你說同樣的說話
[00:23:33.840 --> 00:23:36.000]  無知的人
[00:23:36.000 --> 00:23:39.040]  為什麼你這麼遲鈍
[00:23:39.040 --> 00:23:41.960]  就好像在二馬五師路上面
[00:23:41.960 --> 00:23:46.240]  這兩位跟了耶穌這麼久的門徒
[00:23:46.240 --> 00:23:48.400]  這樣都不知道
[00:23:48.400 --> 00:23:52.400]  是不容易的信仰的掙扎
[00:23:52.400 --> 00:23:55.760]  是要真的拿來掙扎的時候
[00:23:55.760 --> 00:23:57.400]  才能考驗到
[00:23:57.400 --> 00:24:04.120]  究竟對於你是有多重要和多真實
[00:24:04.120 --> 00:24:06.720]  保留在一個異首的信仰
[00:24:06.720 --> 00:24:10.080]  只不過是旁觀者的信仰是不夠的
[00:24:10.080 --> 00:24:13.160]  不過有時候就好像這兩個門徒一樣
[00:24:13.160 --> 00:24:14.280]  就在他們的人生
[00:24:14.280 --> 00:24:17.080]  或者在你的人生那些關口
[00:24:17.080 --> 00:24:19.960]  那些到你都沒辦法再有把握
[00:24:19.960 --> 00:24:22.280]  自己再走下去的時候
[00:24:22.280 --> 00:24:25.080]  打到貼地的時候
[00:24:25.080 --> 00:24:26.760]  默默投隨的時候
[00:24:26.760 --> 00:24:28.480]  反而在這個時候
[00:24:28.480 --> 00:24:32.160]  就將你整個生命扭轉過來
[00:24:32.160 --> 00:24:34.360]  這個有時神為什麼
[00:24:34.360 --> 00:24:37.240]  好像很殘忍的放手
[00:24:37.240 --> 00:24:39.840]  讓我們走到人生的絕路
[00:24:39.840 --> 00:24:42.200]  有時候我們就走到人生的絕路
[00:24:42.200 --> 00:24:44.600]  反而在這個時間
[00:24:44.600 --> 00:24:48.920]  他們就在碰見耶穌這個關鍵裡面
[00:24:48.920 --> 00:24:50.240]  他們扭轉過來
[00:24:50.240 --> 00:24:53.040]  我不知道今天你有沒有同樣的期待
[00:24:53.040 --> 00:24:58.520]  或者會同樣發生在你身上的事
[00:24:58.520 --> 00:25:00.600]  那耶穌用什麼方法呢
[00:25:00.600 --> 00:25:02.040]  我們發覺很有意思的
[00:25:02.040 --> 00:25:04.200]  我們主耶穌聽完他之後
[00:25:04.200 --> 00:25:05.960]  當然就是質疑他了
[00:25:05.960 --> 00:25:06.840]  無知的人
[00:25:06.840 --> 00:25:08.760]  那他們就說是嗎
[00:25:08.760 --> 00:25:09.760]  為什麼
[00:25:09.760 --> 00:25:11.720]  跟著耶穌就不會再說下去
[00:25:11.720 --> 00:25:12.680]  讓他們自己想
[00:25:12.680 --> 00:25:15.440]  當他們自己在反省的時候
[00:25:15.440 --> 00:25:17.520]  他們就去到晚上了
[00:25:17.560 --> 00:25:21.040]  聖經說他們當時已經在太陽下山了
[00:25:21.040 --> 00:25:22.920]  就要去到停了的地方
[00:25:22.920 --> 00:25:24.840]  我想可能已經到了
[00:25:24.840 --> 00:25:26.920]  到了這個城的時候
[00:25:26.920 --> 00:25:28.360]  那個時候就
[00:25:28.360 --> 00:25:29.960]  聖經說耶穌好像要走
[00:25:29.960 --> 00:25:31.160]  繼續向前走
[00:25:31.160 --> 00:25:32.600]  他說不要走
[00:25:32.600 --> 00:25:34.240]  太陽下山了
[00:25:34.240 --> 00:25:34.920]  黑了黑了
[00:25:34.920 --> 00:25:37.520]  晚上離開城就很危險的了
[00:25:37.520 --> 00:25:38.960]  不如和我們一起吃東西
[00:25:38.960 --> 00:25:40.320]  耶穌說好
[00:25:40.320 --> 00:25:41.600]  就和他一起吃東西
[00:25:41.600 --> 00:25:42.800]  聖經大家都記得
[00:25:42.800 --> 00:25:44.840]  剛才讀聖經的時候你都記得
[00:25:44.840 --> 00:25:46.760]  就開始發生一件事
[00:25:46.760 --> 00:25:48.320]  聖經說耶穌基督
[00:25:48.320 --> 00:25:51.880]  在這個時間裡面就和他們一起吃
[00:25:51.880 --> 00:25:53.200]  和他們怎麼吃呢
[00:25:53.200 --> 00:25:54.960]  聖經記得耶穌
[00:25:54.960 --> 00:25:58.080]  就和他們一起去抹餅
[00:25:58.080 --> 00:26:00.280]  耶穌吃飯的時候
[00:26:00.280 --> 00:26:02.640]  聖經說他拿起餅來
[00:26:02.640 --> 00:26:03.960]  感謝了
[00:26:03.960 --> 00:26:04.920]  抹開
[00:26:04.920 --> 00:26:07.840]  就遞給他們
[00:26:07.840 --> 00:26:10.320]  聖經說他們的眼睛
[00:26:10.320 --> 00:26:11.880]  突然間就開了
[00:26:11.880 --> 00:26:15.360]  認出耶穌來
[00:26:15.360 --> 00:26:17.560]  哎呀很有意思
[00:26:17.560 --> 00:26:19.360]  如果你看回剛才那幾句話
[00:26:19.360 --> 00:26:22.120]  我相信你都會有感覺到
[00:26:22.120 --> 00:26:26.400]  或者稍微經驗到
[00:26:26.400 --> 00:26:28.160]  當時他們所經驗的東西
[00:26:28.160 --> 00:26:30.320]  其實耶穌的竹幫
[00:26:30.320 --> 00:26:31.960]  抹開
[00:26:31.960 --> 00:26:33.320]  又遞給他們
[00:26:33.320 --> 00:26:34.160]  這幾個動作
[00:26:34.160 --> 00:26:35.560]  我們很相信
[00:26:35.560 --> 00:26:38.360]  耶穌是時常和他們一起
[00:26:38.360 --> 00:26:41.480]  吃這個逾節的晚餐也好
[00:26:41.480 --> 00:26:43.200]  甚至平日吃東西的時候
[00:26:43.200 --> 00:26:44.800]  他的動作
[00:26:44.800 --> 00:26:46.640]  聖經經常記載
[00:26:46.640 --> 00:26:48.560]  甚至是五餅二魚
[00:26:48.560 --> 00:26:49.440]  大家記得嗎
[00:26:49.440 --> 00:26:51.960]  在五餅二魚這個很偉大的神跡裡面
[00:26:51.960 --> 00:26:53.640]  聖經又記載耶穌就是這樣
[00:26:53.640 --> 00:26:55.640]  望天祈禱
[00:26:55.640 --> 00:26:57.480]  然後感謝
[00:26:57.480 --> 00:26:58.680]  然後抹餅
[00:26:58.680 --> 00:27:00.120]  又遞給他們
[00:27:00.120 --> 00:27:02.000]  我相信這個可以說是
[00:27:02.000 --> 00:27:06.920]  耶穌的指定動作
[00:27:06.920 --> 00:27:08.760]  所以這兩個門徒一直都不知道
[00:27:08.760 --> 00:27:09.720]  這個是耶穌
[00:27:09.720 --> 00:27:10.720]  認不出他
[00:27:10.720 --> 00:27:12.440]  直到耶穌這個動作
[00:27:12.440 --> 00:27:15.640]  他突然間覺得這麼熟口熟練
[00:27:15.640 --> 00:27:16.680]  他突然間
[00:27:16.680 --> 00:27:18.840]  聖經說他們就記起
[00:27:18.840 --> 00:27:20.520]  我相信我們的主耶穌
[00:27:20.520 --> 00:27:22.680]  是特意使他們記起
[00:27:22.680 --> 00:27:23.960]  耶穌這個動作
[00:27:23.960 --> 00:27:25.800]  是特意看著記起的
[00:27:25.800 --> 00:27:27.800]  記起回憶起
[00:27:27.800 --> 00:27:29.640]  其實是一個很重要的
[00:27:29.640 --> 00:27:33.840]  我們生命裡面轉機的一個關鍵點
[00:27:33.840 --> 00:27:35.280]  所以如果你有機會
[00:27:35.280 --> 00:27:37.560]  去慢慢詳細研究這個
[00:27:37.560 --> 00:27:38.800]  約翰福音
[00:27:38.800 --> 00:27:41.040]  約翰福音很強調這個記起
[00:27:41.040 --> 00:27:42.600]  經常用這個字眼
[00:27:42.600 --> 00:27:44.080]  回憶起
[00:27:44.080 --> 00:27:46.640]  第二次會有很多事我們遺忘了
[00:27:46.640 --> 00:27:49.040]  因為我們人生太多東西參雜下去
[00:27:49.040 --> 00:27:51.040]  太多的干擾
[00:27:51.040 --> 00:27:52.840]  太多的打擊
[00:27:52.840 --> 00:27:54.320]  太多的關注
[00:27:54.320 --> 00:27:56.120]  令我們的生命一路走下去的時候
[00:27:56.120 --> 00:27:57.400]  我們可以遺忘了
[00:27:57.400 --> 00:27:58.840]  神在我們生命裡面
[00:27:58.840 --> 00:28:00.760]  曾經所做過的事
[00:28:00.760 --> 00:28:02.480]  我們當我們碰見困難的時候
[00:28:02.480 --> 00:28:04.440]  神啊為什麼你不理我
[00:28:04.440 --> 00:28:06.320]  神啊為什麼你不幫我
[00:28:06.320 --> 00:28:07.240]  為什麼你不在這
[00:28:07.240 --> 00:28:08.640]  那些不知是不是真的
[00:28:08.640 --> 00:28:11.480]  個個都說我去了禮拜堂這麼久
[00:28:11.480 --> 00:28:12.560]  都不知道
[00:28:12.560 --> 00:28:14.160]  現在突然間我發覺
[00:28:14.160 --> 00:28:16.320]  我覺得神好像離我很遙遠
[00:28:16.320 --> 00:28:18.520]  甚至都不知道有沒有存在
[00:28:18.520 --> 00:28:20.040]  當我們懷疑的時候
[00:28:20.040 --> 00:28:22.920]  很多時候神就用一些方法
[00:28:22.920 --> 00:28:23.720]  在聖經裡面說
[00:28:23.720 --> 00:28:25.720]  好像耶穌那樣
[00:28:25.720 --> 00:28:27.680]  帶我們回去
[00:28:27.680 --> 00:28:29.800]  讓我們記得
[00:28:29.800 --> 00:28:31.120]  記得什麼
[00:28:31.120 --> 00:28:34.320]  這位在他面前的那個就是耶穌
[00:28:34.320 --> 00:28:36.880]  就是那個五餅二魚的神跡
[00:28:36.880 --> 00:28:38.640]  偉大神跡的耶穌
[00:28:38.640 --> 00:28:40.040]  在那扇門裡面
[00:28:40.040 --> 00:28:41.760]  突然間哎呀是啊
[00:28:41.760 --> 00:28:43.040]  我記得了
[00:28:43.040 --> 00:28:45.520]  這位很親切的主耶穌
[00:28:45.520 --> 00:28:48.480]  我們在他旁邊看著他去抹餅
[00:28:48.480 --> 00:28:49.880]  去分給我們的時候
[00:28:49.880 --> 00:28:52.040]  我們心裡面是暖的火熱的
[00:28:52.040 --> 00:28:54.840]  聖經說當時他心裡面是火熱的
[00:28:54.840 --> 00:28:55.960]  突然間感覺到
[00:28:55.960 --> 00:28:57.960]  是啦原來這個是主耶穌
[00:28:57.960 --> 00:29:00.120]  他真的復活了
[00:29:00.120 --> 00:29:02.600]  突然間那些所有以往
[00:29:02.600 --> 00:29:05.000]  耶穌基督那個的真實
[00:29:05.000 --> 00:29:06.640]  那個的經歷
[00:29:06.640 --> 00:29:08.640]  那些甜蜜的時刻
[00:29:08.640 --> 00:29:09.800]  那些大能的
[00:29:09.800 --> 00:29:13.440]  他見到令他們驚訝的那些回憶
[00:29:13.440 --> 00:29:15.240]  全部突然間出現
[00:29:15.240 --> 00:29:16.520]  哇是啊
[00:29:16.520 --> 00:29:18.880]  人生有時要這樣的突破
[00:29:18.880 --> 00:29:21.400]  所以神有時突然間讓我們去記得
[00:29:21.400 --> 00:29:25.400]  弟兄姊妹不用神要打到我們這樣才記得的
[00:29:25.400 --> 00:29:25.840]  是不是啊
[00:29:25.840 --> 00:29:29.240]  你和我多點留心
[00:29:29.240 --> 00:29:30.920]  好像我經常提醒弟兄姊妹
[00:29:30.920 --> 00:29:32.440]  或者我自己都會做的
[00:29:32.440 --> 00:29:33.560]  每本寶
[00:29:33.560 --> 00:29:35.080]  神有些什麼奇妙的工作
[00:29:35.080 --> 00:29:37.080]  就簡單寫下來
[00:29:37.080 --> 00:29:38.960]  到現在我和大家分享過
[00:29:38.960 --> 00:29:41.160]  我已經存了五六本了
[00:29:41.160 --> 00:29:42.120]  很多的
[00:29:42.120 --> 00:29:44.200]  你以為沒有什麼
[00:29:44.200 --> 00:29:45.120]  很多的
[00:29:45.120 --> 00:29:46.680]  在過去的日子裡面
[00:29:46.680 --> 00:29:50.480]  然後讓這些回憶重新提醒你
[00:29:50.480 --> 00:29:52.680]  神愛你
[00:29:52.680 --> 00:29:55.600]  神沒理你嗎
[00:29:55.600 --> 00:29:57.240]  當你最需要神的時候
[00:29:57.240 --> 00:29:58.520]  神不在嗎
[00:29:58.520 --> 00:30:00.640]  神曾經怎麼幫過你
[00:30:00.640 --> 00:30:02.360]  神行嗎
[00:30:02.360 --> 00:30:03.600]  神奇妙嗎
[00:30:03.600 --> 00:30:05.720]  當我們這些一切成為我們的回憶
[00:30:05.720 --> 00:30:06.920]  就好像這兩個門徒
[00:30:06.920 --> 00:30:08.080]  突然間看見
[00:30:08.080 --> 00:30:08.480]  是啊
[00:30:08.480 --> 00:30:09.720]  我記得了
[00:30:09.720 --> 00:30:10.200]  是啊
[00:30:10.200 --> 00:30:13.760]  就是那個五餅如魚的耶穌
[00:30:13.760 --> 00:30:15.080]  耶穌是真的復活的
[00:30:15.080 --> 00:30:17.280]  當他真的知道復活的時候
[00:30:17.280 --> 00:30:19.920]  聖經說耶穌就不見了
[00:30:19.920 --> 00:30:20.440]  不見了
[00:30:20.440 --> 00:30:23.040]  不是冷神秘的消失了
[00:30:23.040 --> 00:30:25.280]  就說我們說神在這個時間裡面
[00:30:25.280 --> 00:30:28.680]  耶穌基督做了我們的神做了很重要的事
[00:30:28.680 --> 00:30:29.360]  到這個時間
[00:30:29.360 --> 00:30:30.920]  你知道了
[00:30:30.920 --> 00:30:35.000]  那以後這條路你就自己走下去了
[00:30:35.000 --> 00:30:36.400]  我不用再陪你
[00:30:36.400 --> 00:30:39.000]  當然他在背後一直是保守
[00:30:39.000 --> 00:30:41.600]  但是你不需要再抱著我
[00:30:41.600 --> 00:30:42.600]  你自己走下去
[00:30:42.600 --> 00:30:48.600]  因為你已經知道復活的主已經在你身邊
[00:30:48.600 --> 00:30:52.360]  聖經說這兩個門徒的心裡面就火熱
[00:30:52.360 --> 00:30:54.320]  他火熱起上來的時候
[00:30:54.320 --> 00:30:56.720]  聖經說他們做了一件事
[00:30:56.720 --> 00:30:58.160]  他們最大的轉變
[00:30:58.160 --> 00:31:00.960]  就是他們在一個二手的信仰裡面
[00:31:00.960 --> 00:31:02.640]  本來是一個旁觀者信
[00:31:02.640 --> 00:31:03.440]  錯了的
[00:31:03.440 --> 00:31:05.080]  都不是很準確的信仰裡面
[00:31:05.080 --> 00:31:08.160]  突然間他經歷到這位真實的主
[00:31:08.160 --> 00:31:10.800]  弟妹就在他人生最低沈的時候
[00:31:10.800 --> 00:31:13.760]  或者可能就好像你人生最低沈的時候
[00:31:13.760 --> 00:31:15.320]  正是就在這個時間
[00:31:15.320 --> 00:31:16.840]  你最想不到的時間
[00:31:16.840 --> 00:31:17.920]  神來了
[00:31:17.920 --> 00:31:19.200]  透過這個事情
[00:31:19.200 --> 00:31:20.600]  一些的說話
[00:31:20.600 --> 00:31:21.920]  突然間在你的生命裡面
[00:31:21.920 --> 00:31:24.000]  最無助的時候出現的時候
[00:31:24.000 --> 00:31:26.440]  反而是你生命一個反彈
[00:31:26.440 --> 00:31:29.000]  突破一個最關鍵的時機
[00:31:29.000 --> 00:31:30.440]  這兩位就是這樣
[00:31:30.440 --> 00:31:34.520]  當他們碰到耶穌的時候
[00:31:34.520 --> 00:31:36.720]  他整個生命的那種改變
[00:31:36.720 --> 00:31:38.880]  我想告訴你是多麼的大
[00:31:38.880 --> 00:31:39.640]  首先他們說
[00:31:39.640 --> 00:31:41.040]  哎呀
[00:31:41.040 --> 00:31:43.240]  我看到了
[00:31:43.240 --> 00:31:44.600]  我經驗到了
[00:31:44.600 --> 00:31:46.800]  我心裡面那種火熱
[00:31:46.800 --> 00:31:50.680]  本來那種的那種的沮喪變成火熱
[00:31:50.680 --> 00:31:51.520]  更加重要
[00:31:51.520 --> 00:31:53.640]  聖經說了一件事
[00:31:53.640 --> 00:31:54.800]  他們說
[00:31:54.800 --> 00:31:55.960]  那又怎麼樣
[00:31:55.960 --> 00:32:00.160]  他們即時做了一個很重要的決定
[00:32:00.160 --> 00:32:01.040]  第三十三節
[00:32:01.040 --> 00:32:04.240]  那裡說他們就立時起來
[00:32:04.240 --> 00:32:06.520]  回耶路撒冷去
[00:32:06.520 --> 00:32:07.000]  弟妹
[00:32:07.000 --> 00:32:10.600]  你有沒有想到這個行動背後
[00:32:10.600 --> 00:32:13.120]  那種的意義在哪裡
[00:32:13.120 --> 00:32:15.000]  立時起來
[00:32:15.000 --> 00:32:17.040]  回耶路撒冷去
[00:32:17.040 --> 00:32:17.560]  弟妹
[00:32:17.560 --> 00:32:18.600]  剛才我們說過
[00:32:18.600 --> 00:32:22.000]  當他和耶穌基督去吃那個晚餐的時候
[00:32:22.000 --> 00:32:22.360]  他們說
[00:32:22.360 --> 00:32:23.960]  已經太陽下山了
[00:32:23.960 --> 00:32:25.760]  是晚上了
[00:32:25.760 --> 00:32:26.720]  那所以呢
[00:32:26.720 --> 00:32:29.040]  當耶穌離開他們的時候
[00:32:29.040 --> 00:32:30.160]  不見了的時候
[00:32:30.160 --> 00:32:31.600]  我相信已經黑了
[00:32:31.600 --> 00:32:33.240]  天已經是吧
[00:32:33.240 --> 00:32:34.120]  黑了的天
[00:32:34.120 --> 00:32:36.760]  然後他們立刻決定就在幾時
[00:32:36.760 --> 00:32:37.680]  即時
[00:32:37.680 --> 00:32:39.760]  他們不是等到第二天
[00:32:39.760 --> 00:32:41.840]  他們即時就回耶路撒冷
[00:32:41.840 --> 00:32:44.720]  剛才說回耶路撒冷要十一公里
[00:32:44.720 --> 00:32:46.040]  要三個多小時
[00:32:46.040 --> 00:32:47.720]  四個小時走路
[00:32:47.720 --> 00:32:49.480]  半夜
[00:32:49.480 --> 00:32:50.880]  走到回耶路撒冷
[00:32:50.880 --> 00:32:51.960]  已經是深夜
[00:32:51.960 --> 00:32:54.280]  甚至是半夜了
[00:32:54.280 --> 00:32:55.520]  為什麼他們這麼心急
[00:32:55.520 --> 00:32:57.040]  因為他們興奮
