
[00:00:00.000 --> 00:00:03.200]  大家會記得我們上星期是猜拳主日
[00:19:14.960 --> 00:19:18.440]  開一條水溝可以將水引入他自己的田
[00:19:18.440 --> 00:19:21.120]  不過他要開多一條水溝
[00:19:21.120 --> 00:19:27.440]  從自己的田引到其他的田地
[00:19:27.440 --> 00:19:32.000]  古牧師聽完之後就說
[00:19:32.000 --> 00:19:33.240]  我向神祈禱
[00:19:33.240 --> 00:19:39.120]  主啊,求祢讓我能夠聽從祢的吩咐
[00:19:39.120 --> 00:19:45.120]  求祢讓我經歷施比受更為有福的真實
[00:19:45.120 --> 00:19:46.320]  很多時候我們會祈禱
[00:19:46.320 --> 00:19:48.280]  上帝啊,求祢將恩典賜給我
[00:19:48.280 --> 00:19:51.560]  保守我的工作,我的家庭
[00:19:51.560 --> 00:19:53.640]  但在你這樣祈禱的時候
[00:19:53.640 --> 00:19:55.920]  上帝常常都會問你
[00:19:55.920 --> 00:19:59.960]  你是否樂意開第二條水溝
[00:19:59.960 --> 00:20:02.160]  讓你領受的恩惠
[00:20:02.160 --> 00:20:06.720]  都可以延伸到其他的生命
[00:20:06.720 --> 00:20:07.640]  或者我們會祈禱
[00:20:07.640 --> 00:20:08.680]  上帝啊,好吧
[00:20:08.680 --> 00:20:11.800]  我開一條小小的水溝去別人那裡
[00:20:11.800 --> 00:20:17.520]  不過你要開一條大水溝給我
[00:20:17.520 --> 00:20:20.880]  你會發覺不合理
[00:20:20.880 --> 00:20:24.520]  你開一條小水溝引水出去
[00:20:24.520 --> 00:20:28.840]  但你會發覺能夠進入你的田的水
[00:20:28.840 --> 00:20:31.840]  都很少
[00:20:31.840 --> 00:20:34.640]  當你能夠施雨的時候
[00:20:34.640 --> 00:20:37.640]  你會發覺你真正的豐盛
[00:20:37.640 --> 00:20:40.560]  不因為你自己擁有很多
[00:20:40.560 --> 00:20:44.640]  而是因為你的生命能夠流通
[00:20:44.640 --> 00:20:47.720]  到很多的人身上
[00:20:47.720 --> 00:20:54.000]  豐盛在於你能否施雨豐盛
[00:20:54.000 --> 00:20:55.560]  很多時候當我們想起
[00:20:55.560 --> 00:20:57.640]  主耶穌對我們的吩咐的時候
[00:20:57.640 --> 00:21:00.400]  不是要將一些擔子加在我們身上
[00:21:00.400 --> 00:21:03.920]  而是讓我們真正經歷生命的豐盛
[00:21:03.920 --> 00:21:05.960]  特別在福音的事上
[00:21:05.960 --> 00:21:08.680]  是讓人因為你可以得聞福音
[00:21:08.680 --> 00:21:11.520]  領受福音的恩惠
[00:21:11.520 --> 00:21:14.440]  你再看剛才說保祿的時候
[00:21:14.440 --> 00:21:16.560]  他有很多清楚的行動
[00:21:16.560 --> 00:21:18.720]  但是一個重要的關鍵
[00:21:18.720 --> 00:21:21.560]  他是樂意來按主的心意
[00:21:21.560 --> 00:21:23.760]  不單只顧念自己的事
[00:21:23.760 --> 00:21:26.560]  不單只擔心自己的安危
[00:21:26.560 --> 00:21:29.280]  而是掛心到別人的需要
[00:21:29.280 --> 00:21:32.640]  以至他能夠這樣去遵從
[00:21:32.640 --> 00:21:34.840]  我們再看保祿不單止有他的感受
[00:21:34.840 --> 00:21:36.160]  有他的行動
[00:21:36.160 --> 00:21:39.360]  有神賜給他的智慧和勇敢
[00:21:39.360 --> 00:21:42.760]  大家看看下面的經文
[00:21:42.760 --> 00:21:46.240]  當他面對著當時有的兩個學派
[00:21:46.240 --> 00:21:49.920]  這兩個學派第一個是伊碧溝魯
[00:21:49.920 --> 00:21:52.080]  簡單來說這個學派說到
[00:21:52.080 --> 00:21:55.800]  整個宇宙一切都是原子造成的
[00:21:55.800 --> 00:21:57.880]  因此你在離世的時候
[00:21:57.880 --> 00:21:59.440]  你變成一堆的原子
[00:21:59.440 --> 00:22:01.880]  散到這個宇宙當中
[00:22:01.880 --> 00:22:04.600]  所以你就會煙消雲散
[00:22:04.600 --> 00:22:06.280]  所以在你再生的時候
[00:22:06.280 --> 00:22:07.800]  不需要擔心將來
[00:22:07.800 --> 00:22:10.160]  只管盡量享受快樂
[00:22:10.160 --> 00:22:11.680]  逃避那些苦難
[00:22:11.680 --> 00:22:14.400]  這是你可以做的事情
[00:22:14.400 --> 00:22:17.120]  然後第二個學派斯多瓦派
[00:22:17.120 --> 00:22:19.760]  簡單來說強調命運
[00:22:19.760 --> 00:22:22.000]  你是被命運控制的
[00:22:22.000 --> 00:22:23.320]  你要面對那些苦難
[00:22:23.320 --> 00:22:24.880]  你不可以逃避
[00:22:24.880 --> 00:22:29.200]  你只要忍耐著去承受這些苦難
[00:22:29.200 --> 00:22:31.640]  這是你所能夠做的
[00:22:31.640 --> 00:22:34.720]  這些思潮影響很多雅典人
[00:22:34.720 --> 00:22:37.120]  保羅在當中明白這些思潮
[00:22:37.120 --> 00:22:38.480]  然後他在裡面
[00:22:38.480 --> 00:22:41.760]  他就指出聖經真理的方向
[00:22:41.760 --> 00:22:44.120]  所以你看到聖經從二十三節
[00:22:44.120 --> 00:22:47.280]  一直到下面的三十一節
[00:22:47.280 --> 00:22:50.840]  保羅就講述整個福音裡面的重點
[00:22:50.840 --> 00:22:52.640]  但是講述福音的同時
[00:22:52.640 --> 00:22:56.600]  他會講出這個世界的來源
[00:22:56.600 --> 00:23:00.600]  人類的歷史在神的掌管當中
[00:23:00.600 --> 00:23:02.480]  或者用現在的說話來說
[00:23:02.480 --> 00:23:06.120]  他想將世界觀講出來
[00:23:06.120 --> 00:23:08.400]  讓人的心明白
[00:23:08.400 --> 00:23:11.480]  以至更能夠接受福音
[00:23:11.480 --> 00:23:13.080]  各位弟兄姊妹
[00:23:13.080 --> 00:23:17.160]  如果神給你有某些特別的訓練
[00:23:17.160 --> 00:23:21.000]  或者某些學科的研究
[00:23:21.000 --> 00:23:23.120]  或者某些崗位
[00:23:23.120 --> 00:23:25.640]  譬如說你做傳媒的工作
[00:23:25.640 --> 00:23:28.160]  譬如說你做教師的工作
[00:23:28.160 --> 00:23:29.280]  在這個崗位當中
[00:23:29.280 --> 00:23:31.680]  怎樣將聖經的世界觀
[00:23:31.680 --> 00:23:34.720]  向人講述
[00:23:34.720 --> 00:23:38.480]  讓人的心能夠開始被軟化
[00:23:38.480 --> 00:23:42.160]  一步步認識明白福音
[00:23:42.160 --> 00:23:44.000]  神所賜的智慧
[00:23:44.000 --> 00:23:46.960]  是叫我們不單止能夠認識這個世界
[00:23:46.960 --> 00:23:49.400]  更加能夠叫我們可以知道
[00:23:49.400 --> 00:23:51.400]  如何幫助別人
[00:23:51.400 --> 00:23:54.920]  來認識天地的真理
[00:23:54.920 --> 00:23:57.160]  屬神的福音
[00:23:57.160 --> 00:23:59.280]  當然神給保羅的智慧
[00:23:59.280 --> 00:24:01.840]  同時祂將勇敢賜給他
[00:24:01.840 --> 00:24:05.720]  大家看看第32節
[00:24:05.720 --> 00:24:06.960]  第32節
[00:24:06.960 --> 00:24:10.240]  眾人一聽到死人復活的事就
[00:24:10.240 --> 00:24:11.400]  甚麼?
[00:24:11.400 --> 00:24:13.320]  譏笑他
[00:24:13.320 --> 00:24:14.280]  不是每個人坐下來
[00:24:14.280 --> 00:24:15.480]  定定地聽他講
[00:24:15.480 --> 00:24:16.680]  是取笑他
[00:24:16.680 --> 00:24:19.200]  一邊聽一邊批評
[00:24:19.200 --> 00:24:20.560]  神給保羅有勇敢
[00:24:20.560 --> 00:24:23.440]  繼續來講他要講的話
[00:24:23.440 --> 00:24:26.720]  但是神就在當中工作
[00:24:26.720 --> 00:24:28.640]  在34節
[00:24:28.640 --> 00:24:30.440]  聖經提到有幾個人信要主
[00:24:30.440 --> 00:24:32.720]  其中有亞略古巴的議員
[00:24:32.720 --> 00:24:34.280]  丁尼修
[00:24:34.280 --> 00:24:36.160]  在教會歷史裏面
[00:24:36.160 --> 00:24:38.160]  有一些跡象顯示
[00:24:38.160 --> 00:24:39.840]  這位丁尼修
[00:24:39.840 --> 00:24:45.320]  是雅典城第一任教會的主教
[00:24:45.320 --> 00:24:46.640]  我想保羅也意想不到
[00:24:46.640 --> 00:24:49.320]  這位議員後來成為教會的重要領袖
[00:24:49.320 --> 00:24:51.120]  幫助很多人
[00:24:51.120 --> 00:24:53.440]  神在當中很奇妙的工作
[00:24:53.440 --> 00:24:55.760]  有一位戴瑪妮的女子
[00:24:55.760 --> 00:24:58.120]  和很多其他信主的人
[00:24:58.120 --> 00:25:04.440]  他們回應保羅所講述的福音
[00:25:04.440 --> 00:25:07.600]  提摩太后書第十章
[00:25:07.600 --> 00:25:08.960]  提到保羅說
[00:25:08.960 --> 00:25:12.880]  我在你們中間不是靠著血氣
[00:25:12.880 --> 00:25:15.600]  而是在神面前有能力
[00:25:15.600 --> 00:25:18.080]  能夠搗破那些淫慮
[00:25:18.080 --> 00:25:19.160]  障礙人
[00:25:19.160 --> 00:25:23.160]  難了人認識神的那些至高之士
[00:25:23.160 --> 00:25:27.080]  將人的心奪回歸向耶穌基督
[00:25:27.080 --> 00:25:28.760]  是聖靈很奇妙的恩惠
[00:25:28.760 --> 00:25:32.440]  那些雅典人可能很自豪、自高
[00:25:32.440 --> 00:25:34.360]  但是神幫助他們
[00:25:34.360 --> 00:25:38.920]  他們的心轉回認識上帝
[00:25:38.920 --> 00:25:41.720]  神今天仍然將勇氣
[00:25:41.720 --> 00:25:44.600]  和將智慧賜給他的子民
[00:25:44.600 --> 00:25:47.080]  以至能夠將神的恩惠
[00:25:47.080 --> 00:25:49.960]  帶給很多很多的生命
[00:25:49.960 --> 00:25:52.200]  因此今天當我們讀《論斷聖經》的時候
[00:25:52.200 --> 00:25:56.120]  見到神賜給保羅的感動
[00:25:56.120 --> 00:25:58.520]  那種焦急的心
[00:25:58.520 --> 00:26:01.480]  我記得前幾天和一位姐妹聊天
[00:26:01.480 --> 00:26:02.680]  她跟我說
[00:26:02.680 --> 00:26:04.600]  她說感謝神給我這段日子
[00:26:04.600 --> 00:26:08.480]  很多機會做一些本地的跨文化的服事
[00:26:08.480 --> 00:26:09.640]  她就說
[00:26:09.640 --> 00:26:13.160]  她說我不想自己再敷衍下去了
[00:26:13.160 --> 00:26:14.920]  你明白她的意思嗎
[00:26:14.920 --> 00:26:15.920]  不想再敷衍下去
[00:26:15.920 --> 00:26:18.440]  我很想自己可以服侍
[00:26:18.440 --> 00:26:19.720]  然後她說我發覺
[00:26:19.720 --> 00:26:23.640]  求神將一團火放在我的心裡面
[00:26:23.640 --> 00:26:27.160]  我可以來到她那裡服侍
[00:26:27.160 --> 00:26:30.600]  求神將這一團火都放在我們心中
[00:26:30.600 --> 00:26:32.920]  也讓你的心向主求
[00:26:32.920 --> 00:26:36.200]  主讓給我們有兩條水溝
[00:26:36.200 --> 00:26:37.800]  自己蒙恩
[00:26:37.800 --> 00:26:42.040]  也可以讓恩惠繼續流出去

