
[00:00:00.000 --> 00:00:04.500]  每一个侍奉主的人必须了解
[00:25:36.500 --> 00:25:42.500]  我们看约翰耶稣三章七集
[00:25:42.500 --> 00:25:49.500]  约翰耶稣三章七集
[00:25:49.500 --> 00:25:52.500]  小子们不要被人诱惑
[00:25:52.500 --> 00:25:55.500]  行义的才是义人
[00:25:55.500 --> 00:25:59.500]  正如祖师义的一样
[00:25:59.500 --> 00:26:03.500]  你希望不要被人诱惑
[00:26:03.500 --> 00:26:06.500]  这是黑贫蒙拜
[00:26:06.500 --> 00:26:13.500]  这是假师父的原谅蒙拜
[00:26:13.500 --> 00:26:15.500]  可以说这样
[00:26:15.500 --> 00:26:18.500]  这是只有你顺便
[00:26:18.500 --> 00:26:20.500]  你不用行义
[00:26:20.500 --> 00:26:24.500]  你的行为不用改变
[00:26:24.500 --> 00:26:26.500]  这是雅各所说的
[00:26:26.500 --> 00:26:29.500]  有信心,但无行为
[00:26:29.500 --> 00:26:31.500]  他认为这样就行了
[00:26:31.500 --> 00:26:34.500]  耶稣给了我们请求
[00:26:34.500 --> 00:26:36.500]  祂的保许
[00:26:36.500 --> 00:26:39.500]  使我们一切都足够了
[00:26:39.500 --> 00:26:41.500]  我们自己不用做什么
[00:26:41.500 --> 00:26:44.500]  只要相信就行了
[00:26:44.500 --> 00:26:49.500]  这个就是相信主义
[00:26:49.500 --> 00:26:51.500]  在英文的名字
[00:26:51.500 --> 00:26:55.500]  是一个
[00:26:55.500 --> 00:26:59.500]  一个试试被使用的名词
[00:26:59.500 --> 00:27:01.500]  Believerism
[00:27:01.500 --> 00:27:04.500]  只是相信,相信就行了
[00:27:04.500 --> 00:27:08.500]  不用有无行为
[00:27:08.500 --> 00:27:12.500]  不用改变
[00:27:12.500 --> 00:27:14.500]  像约翰说的
[00:27:14.500 --> 00:27:17.500]  不要被这样的语言诱惑
[00:27:17.500 --> 00:27:21.500]  行义的才是义人
[00:27:21.500 --> 00:27:25.500]  正如祖师义的一样
[00:27:25.500 --> 00:27:26.500]  约翰这样说
[00:27:26.500 --> 00:27:30.500]  同时他也说第一章九节的话
[00:27:30.500 --> 00:27:32.500]  第一章九节
[00:27:32.500 --> 00:27:34.500]  好奇
[00:27:34.500 --> 00:27:36.500]  相反
[00:27:36.500 --> 00:27:38.500]  我们看
[00:27:38.500 --> 00:27:40.500]  我们若认自己的罪
[00:27:40.500 --> 00:27:42.500]  神是信誓的,是公义的
[00:27:42.500 --> 00:27:45.500]  必要赦免我们的罪
[00:27:45.500 --> 00:27:48.500]  使我们一切都不义
[00:27:48.500 --> 00:27:51.500]  在这句清楚地说
[00:27:51.500 --> 00:27:54.500]  只要我们认罪就行了
[00:27:54.500 --> 00:27:57.500]  神一定赦免我们的罪
[00:27:57.500 --> 00:28:00.500]  使我们一切不义
[00:28:00.500 --> 00:28:02.500]  但是呢
[00:28:02.500 --> 00:28:05.500]  约翰不单单这样说
[00:28:05.500 --> 00:28:07.500]  他赦免
[00:28:07.500 --> 00:28:09.500]  你都
[00:28:09.500 --> 00:28:12.500]  讲清楚了
[00:28:12.500 --> 00:28:14.500]  在
[00:28:14.500 --> 00:28:15.500]  五节
[00:28:15.500 --> 00:28:18.500]  记录在七节
[00:28:18.500 --> 00:28:20.500]  约翰五节七节
[00:28:20.500 --> 00:28:21.500]  神就是光
[00:28:21.500 --> 00:28:23.500]  在他毫无黑暗
[00:28:23.500 --> 00:28:25.500]  这是我们从主所听见
[00:28:25.500 --> 00:28:27.500]  又报给你们的信息
[00:28:27.500 --> 00:28:30.500]  我们若说是与神相交
[00:28:30.500 --> 00:28:32.500]  却仍在罪暗里
[00:28:32.500 --> 00:28:33.500]  黑暗里行
[00:28:33.500 --> 00:28:35.500]  就是说谎话
[00:28:35.500 --> 00:28:37.500]  是不行真理的
[00:28:37.500 --> 00:28:39.500]  我们若在光明中行
[00:28:39.500 --> 00:28:41.500]  如同神在光明中
[00:28:41.500 --> 00:28:43.500]  就彼此相交
[00:28:43.500 --> 00:28:45.500]  他儿子耶稣的血
[00:28:45.500 --> 00:28:48.500]  也洗尽我们一切的罪
[00:28:48.500 --> 00:28:50.500]  看这句讲得很清楚
[00:28:50.500 --> 00:28:53.500]  一个顺着这个人
[00:28:53.500 --> 00:28:57.500]  所以是接着神的光
[00:28:57.500 --> 00:28:59.500]  进入他的光中
[00:28:59.500 --> 00:29:02.500]  合作与他同行
[00:29:02.500 --> 00:29:05.500]  在这个中间
[00:29:05.500 --> 00:29:07.500]  罪得赦免
[00:29:07.500 --> 00:29:10.500]  所以一个人真正的顺着
[00:29:10.500 --> 00:29:13.500]  他是经过悔改
[00:29:13.500 --> 00:29:15.500]  悔改的基本意义
[00:29:15.500 --> 00:29:19.500]  就是人生方向的总改变
[00:29:19.500 --> 00:29:23.500]  原本是悔向神
[00:29:23.500 --> 00:29:25.500]  但是顺着之后
[00:29:25.500 --> 00:29:27.500]  转过来面向神
[00:29:27.500 --> 00:29:30.500]  他整个的总方向
[00:29:30.500 --> 00:29:34.500]  人生的总方向变了
[00:29:34.500 --> 00:29:39.500]  从悔向神变为面向神
[00:29:39.500 --> 00:29:43.500]  他的心都是面向着神
[00:29:43.500 --> 00:29:45.500]  虽然有时他会跌倒
[00:29:45.500 --> 00:29:47.500]  有软弱
[00:29:47.500 --> 00:29:48.500]  会有过半
[00:29:48.500 --> 00:29:50.500]  但是他这刻应罪
[00:29:50.500 --> 00:29:53.500]  得到必经赦免
[00:29:53.500 --> 00:29:56.500]  就恢复他与神的交通
[00:29:56.500 --> 00:30:01.500]  这个是真正重生的生命的表现
[00:30:01.500 --> 00:30:05.500]  所以不是说一个重生得救了的人
[00:30:05.500 --> 00:30:07.500]  就不会做错
[00:30:07.500 --> 00:30:09.500]  不会有过半
[00:30:09.500 --> 00:30:10.500]  不会有罪
[00:30:10.500 --> 00:30:11.500]  不是
[00:30:11.500 --> 00:30:13.500]  但是有
[00:30:13.500 --> 00:30:16.500]  但是正面感动光灼的时候
[00:30:16.500 --> 00:30:19.500]  他这刻愿意悔改
[00:30:19.500 --> 00:30:20.500]  应罪
[00:30:20.500 --> 00:30:24.500]  恢复与赴神的交通
[00:30:24.500 --> 00:30:28.500]  这个是生命的表现
[00:30:28.500 --> 00:30:31.500]  所以单单说
[00:30:31.500 --> 00:30:32.500]  顺着的
[00:30:32.500 --> 00:30:34.500]  不用行为
[00:30:34.500 --> 00:30:36.500]  是异端
[00:30:36.500 --> 00:30:38.500]  特教
[00:30:38.500 --> 00:30:42.500]  用物质来代替灵性
[00:30:42.500 --> 00:30:44.500]  都是异端
[00:30:44.500 --> 00:30:45.500]  我们看
[00:30:45.500 --> 00:30:49.500]  约翰一诗四章五字
[00:30:49.500 --> 00:30:52.500]  他们是属世界的
[00:30:52.500 --> 00:30:54.500]  所以论世界的事
[00:30:54.500 --> 00:30:56.500]  世人也听从他们
[00:30:56.500 --> 00:30:58.500]  我们是属神的
[00:30:58.500 --> 00:31:00.500]  认识神的就听从我们
[00:31:00.500 --> 00:31:03.500]  不属神的就不听从我们
[00:31:03.500 --> 00:31:05.500]  从此我们可以认出
[00:31:05.500 --> 00:31:09.500]  真理的灵和六王的灵
[00:31:09.500 --> 00:31:13.500]  那个错五个灵
[00:31:13.500 --> 00:31:17.500]  还单光没这个事
[00:31:17.500 --> 00:31:21.500]  受灾改的也
[00:31:21.500 --> 00:31:22.500]  但是呢
[00:31:22.500 --> 00:31:25.500]  有个属神的人
[00:31:25.500 --> 00:31:29.500]  他们注意属神的东西
[00:31:29.500 --> 00:31:32.500]  注意属灵的事物
[00:31:32.500 --> 00:31:37.500]  他们的基本的着眼点是不同
[00:31:37.500 --> 00:31:42.500]  他们的基本的心态是变了
[00:31:42.500 --> 00:31:47.500]  所以他们不是唯物主义
[00:31:47.500 --> 00:31:50.500]  不是物质主义
[00:31:50.500 --> 00:31:54.500]  不是只追求世上的东西
[00:31:54.500 --> 00:31:58.500]  他们更加追求属主属神
[00:31:58.500 --> 00:32:01.500]  属天属灵的事物
[00:32:01.500 --> 00:32:05.500]  所以只讲物质的事物
[00:32:05.500 --> 00:32:07.500]  是异端
[00:32:07.500 --> 00:32:10.500]  流亡的灵
[00:32:10.500 --> 00:32:12.500]  第十
[00:32:12.500 --> 00:32:16.500]  用哲学来代替圣经的
[00:32:16.500 --> 00:32:18.500]  是异端
[00:32:18.500 --> 00:32:23.500]  我们在哥罗塞西语经打击
[00:32:23.500 --> 00:32:25.500]  你们要谨慎
[00:32:25.500 --> 00:32:27.500]  恐怕有人用他的离学
[00:32:27.500 --> 00:32:29.500]  和虚空的妄言
[00:32:29.500 --> 00:32:31.500]  不照着遗传
[00:32:31.500 --> 00:32:34.500]  嫉妒乃照人间的遗传
[00:32:34.500 --> 00:32:36.500]  和世上的小学
[00:32:36.500 --> 00:32:41.500]  就把你们掳去
[00:32:41.500 --> 00:32:43.500]  他们去用雷号
[00:32:43.500 --> 00:32:45.500]  一个名词
[00:32:45.500 --> 00:32:50.500]  哲学的原文就是哲学
[00:32:50.500 --> 00:32:52.500]  他们讲哲学
[00:32:52.500 --> 00:32:57.500]  用哲学来代替圣诞语
[00:32:57.500 --> 00:33:00.500]  有些圣诞系统
[00:33:00.500 --> 00:33:02.500]  完全是哲学性的
[00:33:02.500 --> 00:33:03.500]  是人的理论
[00:33:03.500 --> 00:33:08.500]  但都迎合了一般人的心态
[00:33:08.500 --> 00:33:13.500]  保证了心态的圣诞
[00:33:13.500 --> 00:33:15.500]  是同样的品茶
[00:33:15.500 --> 00:33:17.500]  同样的草木
[00:33:17.500 --> 00:33:19.500]  第十一
[00:33:19.500 --> 00:33:21.500]  单单信圣诞
[00:33:21.500 --> 00:33:24.500]  不信主耶稣
[00:33:24.500 --> 00:33:29.500]  所谓一神论
[00:33:29.500 --> 00:33:32.500]  我们看过
[00:33:32.500 --> 00:33:35.500]  我们看约翰耶稣遗像
[00:33:35.500 --> 00:33:40.500]  我们看约翰耶稣第二章
[00:33:40.500 --> 00:33:45.500]  第十一集和十三集
[00:33:45.500 --> 00:33:47.500]  谁是说谎的呢?
[00:33:47.500 --> 00:33:50.500]  不是不认耶稣为基督的吗?
[00:33:50.500 --> 00:33:53.500]  不认父与子的
[00:33:53.500 --> 00:33:56.500]  这就是抵基督的
[00:33:56.500 --> 00:33:59.500]  但不认子的就没有父
[00:33:59.500 --> 00:34:02.500]  认子的连父也有
[00:34:02.500 --> 00:34:04.500]  不迎习
[00:34:04.500 --> 00:34:08.500]  只应付父就是圣诞
[00:34:08.500 --> 00:34:10.500]  只相信圣诞
[00:34:10.500 --> 00:34:15.500]  不相信耶稣基督是神
[00:34:15.500 --> 00:34:20.500]  这是当时的疑问之一
[00:34:20.500 --> 00:34:23.500]  司徒约翰特别看出来
[00:34:23.500 --> 00:34:26.500]  在美国有很多教会
[00:34:26.500 --> 00:34:30.500]  叫做Unitarian Churches
[00:34:30.500 --> 00:34:31.500]  Unitarian
[00:34:31.500 --> 00:34:35.500]  就是单单相信圣诞
[00:34:35.500 --> 00:34:39.500]  否认耶稣基督的圣教
[00:34:39.500 --> 00:34:42.500]  很多人是这样的
[00:34:42.500 --> 00:34:47.500]  所以我们必须要保持
[00:34:47.500 --> 00:34:51.500]  持守三位一体的信仰
[00:34:51.500 --> 00:34:57.500]  要是成敬基本的信仰
[00:34:57.500 --> 00:35:00.500]  应该十二
[00:35:00.500 --> 00:35:05.500]  因为自己已经在阴点中
[00:35:05.500 --> 00:35:08.500]  也要去放纵庆祐
[00:35:08.500 --> 00:35:10.500]  这个是一堆
[00:35:10.500 --> 00:35:13.500]  比较好是语将十三、十四
[00:35:13.500 --> 00:35:18.500]  比较好是语将十三、十四
[00:35:18.500 --> 00:35:22.500]  行得不义就得了不义的功架
[00:35:22.500 --> 00:35:25.500]  这些人喜爱摆咒验德
[00:35:25.500 --> 00:35:29.500]  他们一被玷污就有瑕疵
[00:35:29.500 --> 00:35:31.500]  正与你们一同作习
[00:35:31.500 --> 00:35:34.500]  就以自己的鬼咒为快乐
[00:35:34.500 --> 00:35:36.500]  他们满眼是银色
[00:35:36.500 --> 00:35:38.500]  止不住犯罪
[00:35:38.500 --> 00:35:41.500]  云游那心不坚固的人
[00:35:41.500 --> 00:35:44.500]  心中习惯的贪婪
[00:35:44.500 --> 00:35:49.500]  正是被咒诅的种类
[00:35:49.500 --> 00:35:53.500]  这次所讲的就是以尊的人的表现
[00:35:53.500 --> 00:35:59.500]  他们语将有宗教信仰
[00:35:59.500 --> 00:36:02.500]  要放纵庆祐
[00:36:02.500 --> 00:36:06.500]  他们的信仰是不辛苦
[00:36:06.500 --> 00:36:08.500]  保证他们得救
[00:36:08.500 --> 00:36:11.500]  所以他们就随便来
[00:36:11.500 --> 00:36:18.500]  这个是每一个时代都有的
[00:36:18.500 --> 00:36:23.500]  在今天基督教的泡沫当中
[00:36:23.500 --> 00:36:25.500]  有的是这样
[00:36:25.500 --> 00:36:27.500]  有的是这样
[00:36:27.500 --> 00:36:30.500]  有的是多差主义
[00:36:30.500 --> 00:36:39.500]  有的是将人们认为是无关重要
[00:36:39.500 --> 00:36:41.500]  不会影响灵性的
[00:36:41.500 --> 00:36:47.500]  这样的与尊的理论
[00:36:47.500 --> 00:36:50.500]  我们要很小心
[00:36:50.500 --> 00:36:52.500]  你的意见
[00:36:52.500 --> 00:36:53.500]  第十三
[00:36:53.500 --> 00:36:55.500]  就是将上个话
[00:36:55.500 --> 00:37:01.500]  有所增加或者有所减少
[00:37:01.500 --> 00:37:03.500]  增加或者减少
[00:37:03.500 --> 00:37:06.500]  我们看开始到最后
[00:37:06.500 --> 00:37:12.500]  第十八句
[00:37:12.500 --> 00:37:17.500]  和十九句
[00:37:17.500 --> 00:37:19.500]  以慎必将
[00:37:19.500 --> 00:37:23.500]  以慎必将十八十九
[00:37:23.500 --> 00:37:28.500]  我向一切听见这书上预言的作见证
[00:37:28.500 --> 00:37:31.500]  若有人在这预言上交偏什么
[00:37:31.500 --> 00:37:34.500]  慎必将写在这书上的灾祸
[00:37:34.500 --> 00:37:35.500]  交在他身上
[00:37:35.500 --> 00:37:37.500]  这书上的预言
[00:37:37.500 --> 00:37:39.500]  若有人离去什么
[00:37:39.500 --> 00:37:43.500]  慎必从书上所写的生命书
[00:37:43.500 --> 00:37:44.500]  和圣诚
[00:37:44.500 --> 00:37:50.500]  离去他的份
[00:37:50.500 --> 00:37:55.500]  不可以增加或者减少
[00:37:55.500 --> 00:37:56.500]  神的话
[00:37:56.500 --> 00:37:58.500]  就是不可以改变
[00:37:58.500 --> 00:37:59.500]  神的话
[00:37:59.500 --> 00:38:03.500]  神的话安定在天
[00:38:03.500 --> 00:38:06.500]  永生之道
[00:38:06.500 --> 00:38:12.500]  不可以按照人的意思去改变它
[00:38:12.500 --> 00:38:14.500]  最后
[00:38:14.500 --> 00:38:18.500]  因为除了耶稣基督之外
[00:38:18.500 --> 00:38:26.500]  在神人之间另有中部
[00:38:26.500 --> 00:38:34.500]  我们在古罗塞西在玉江
[00:38:34.500 --> 00:38:40.500]  我们在在撒帕奇
[00:38:40.500 --> 00:38:46.500]  不可以用言者故意谦虚和敬拜天使
[00:38:46.500 --> 00:38:51.500]  去夺取你们的奖赏
[00:38:51.500 --> 00:38:55.500]  在这朝讲及敬拜天使
[00:38:55.500 --> 00:38:58.500]  敬拜天使的意思就是
[00:38:58.500 --> 00:39:01.500]  以天使为中间人
[00:39:01.500 --> 00:39:03.500]  中部
[00:39:03.500 --> 00:39:07.500]  在神和人之间做一个橋梁
[00:39:07.500 --> 00:39:17.500]  以求天使来到神的面前
[00:39:17.500 --> 00:39:18.500]  好
[00:39:18.500 --> 00:39:21.500]  这些十四样
[00:39:21.500 --> 00:39:24.500]  全部在心语里面
[00:39:24.500 --> 00:39:32.500]  可以看到各种耳边的表现
[00:39:32.500 --> 00:39:34.500]  做一个试验
[00:39:34.500 --> 00:39:37.500]  放大声音讲
[00:39:37.500 --> 00:39:40.500]  或者这样不cut
[00:39:40.500 --> 00:39:42.500]  因为下个星期
[00:39:42.500 --> 00:39:44.500]  我要去阿根廷
[00:39:44.500 --> 00:39:46.500]  每天要讲两次
[00:39:46.500 --> 00:39:48.500]  一年一个礼拜
[00:39:48.500 --> 00:39:50.500]  在巴西每天讲两次
[00:39:50.500 --> 00:39:52.500]  一年一个礼拜
[00:39:52.500 --> 00:39:54.500]  如果我不讲得
[00:39:54.500 --> 00:39:57.500]  我不知道去做什么
[00:39:57.500 --> 00:39:59.500]  所以我依靠着
[00:39:59.500 --> 00:40:01.500]  我要试一下
[00:40:01.500 --> 00:40:03.500]  住个一年
[00:40:03.500 --> 00:40:04.500]  要教我用
[00:40:04.500 --> 00:40:09.500]  我要放开声音来讲
[00:40:09.500 --> 00:40:11.500]  依靠着
[00:40:11.500 --> 00:40:12.500]  好
[00:40:12.500 --> 00:40:15.500]  现在我们看第三个问题
[00:40:15.500 --> 00:40:19.500]  师奉的比喻
[00:40:19.500 --> 00:40:22.500]  在《太前太后》两本书里面
[00:40:22.500 --> 00:40:25.500]  有十七个比喻
[00:40:25.500 --> 00:40:27.500]  是很宝贵的
[00:40:27.500 --> 00:40:29.500]  很生动地
[00:40:29.500 --> 00:40:31.500]  在讲给我们听
[00:40:31.500 --> 00:40:34.500]  师奉的特性
[00:40:34.500 --> 00:40:38.500]  的意义是什么
[00:40:38.500 --> 00:40:40.500]  第一个比喻
[00:40:40.500 --> 00:40:42.500]  就是
[00:40:42.500 --> 00:40:44.500]  如果一个人
[00:40:44.500 --> 00:40:48.500]  有量身相的问题
[00:40:48.500 --> 00:40:51.500]  他外部量身
[00:40:51.500 --> 00:40:52.500]  这样
[00:40:52.500 --> 00:40:54.500]  他的师奉
[00:40:54.500 --> 00:40:58.500]  就好像破坏了心一样
[00:40:58.500 --> 00:41:01.500]  太前一章十九字
[00:41:01.500 --> 00:41:03.500]  我们一起看
[00:41:03.500 --> 00:41:06.500]  一章十九字
[00:41:06.500 --> 00:41:09.500]  长存信心和无愧的良心
[00:41:09.500 --> 00:41:12.500]  有人丢弃良心
[00:41:12.500 --> 00:41:18.500]  就在尊道上如同破坏了一般
[00:41:18.500 --> 00:41:20.500]  真道
[00:41:20.500 --> 00:41:22.500]  好像一艘船
[00:41:22.500 --> 00:41:24.500]  如果一个人
[00:41:24.500 --> 00:41:28.500]  丢弃了良心
[00:41:28.500 --> 00:41:30.500]  失了良心
[00:41:30.500 --> 00:41:33.500]  就好像那条船
[00:41:33.500 --> 00:41:36.500]  有个穿了个洞
[00:41:36.500 --> 00:41:39.500]  海水就进了船里面
[00:41:39.500 --> 00:41:42.500]  最后那艘船要沉下去
[00:41:42.500 --> 00:41:46.500]  是很严重的一件事情
[00:41:46.500 --> 00:41:50.500]  良心是很重要的
[00:41:50.500 --> 00:41:52.500]  在前后书里面
[00:41:52.500 --> 00:41:57.500]  保禄有很多次提及良心
[00:41:57.500 --> 00:41:59.500]  六次之多
[00:41:59.500 --> 00:42:02.500]  我们看看他如何来讲论
[00:42:02.500 --> 00:42:04.500]  良心不良心
[00:42:04.500 --> 00:42:06.500]  第一
[00:42:06.500 --> 00:42:10.500]  良心是真正的爱的来源
[00:42:10.500 --> 00:42:13.500]  我们看太前一章五字
[00:42:13.500 --> 00:42:16.500]  一章五字
[00:42:16.500 --> 00:42:19.500]  但命令的总归就是爱
[00:42:19.500 --> 00:42:23.500]  这爱是从清洁的心和无愧的良心
[00:42:23.500 --> 00:42:27.500]  无为的信心生出来的
[00:42:27.500 --> 00:42:29.500]  爱的来源
[00:42:29.500 --> 00:42:31.500]  你只有三样
[00:42:31.500 --> 00:42:33.500]  第一
[00:42:33.500 --> 00:42:35.500]  就是清洁的心
[00:42:35.500 --> 00:42:41.500]  就是清顺洁的心
[00:42:41.500 --> 00:42:44.500]  顺洁的动机
[00:42:44.500 --> 00:42:46.500]  顺洁的动机
[00:42:46.500 --> 00:42:50.500]  才可以产生顺洁的爱
[00:42:50.500 --> 00:42:53.500]  如果是复杂的动机
[00:42:53.500 --> 00:42:55.500]  就会生出来
[00:42:55.500 --> 00:42:56.500]  好像爱
[00:42:56.500 --> 00:43:00.500]  但是好像私的一种爱
[00:43:00.500 --> 00:43:02.500]  无愧的良心
[00:43:02.500 --> 00:43:05.500]  无为的信心
[00:43:05.500 --> 00:43:08.500]  清洁的良心
[00:43:08.500 --> 00:43:10.500]  真的信心
[00:43:10.500 --> 00:43:12.500]  就产生出来
[00:43:12.500 --> 00:43:14.500]  真正的爱
[00:43:14.500 --> 00:43:18.500]  这个爱就是圣经一切的命令
[00:43:18.500 --> 00:43:19.500]  教导
[00:43:19.500 --> 00:43:24.500]  教训的总结
[00:43:24.500 --> 00:43:28.500]  所以良心是很重要的
[00:43:28.500 --> 00:43:30.500]  设了良心
[00:43:30.500 --> 00:43:35.500]  就生出真正的爱心
[00:43:35.500 --> 00:43:36.500]  第二
[00:43:36.500 --> 00:43:38.500]  良心帮助我们
[00:43:38.500 --> 00:43:41.500]  为真道打美好的仗
[00:43:41.500 --> 00:43:43.500]  太清一章十八字
[00:43:43.500 --> 00:43:47.500]  十九字
[00:43:47.500 --> 00:43:49.500]  我尔提摩泰亚
[00:43:49.500 --> 00:43:52.500]  我照从前指认你的预言
[00:43:52.500 --> 00:43:54.500]  将这命令交托你
[00:43:54.500 --> 00:43:58.500]  将你因此可以打美好的仗
[00:43:58.500 --> 00:44:01.500]  跟着我们都像玉京读过的
[00:44:01.500 --> 00:44:04.500]  关于良心的话
[00:44:04.500 --> 00:44:06.500]  打美好的仗
[00:44:06.500 --> 00:44:08.500]  一个条件之一
[00:44:08.500 --> 00:44:11.500]  就是良心无愧
[00:44:11.500 --> 00:44:13.500]  这是很重要的
[00:44:13.500 --> 00:44:16.500]  如果一个人良心有愧
[00:44:16.500 --> 00:44:19.500]  他怎么能够为真道打仗
[00:44:19.500 --> 00:44:21.500]  他自己已经先打败了
[00:44:21.500 --> 00:44:22.500]  是不是
[00:44:22.500 --> 00:44:23.500]  他自己打败仗
[00:44:23.500 --> 00:44:27.500]  怎么能够为真道打美好的仗
[00:44:27.500 --> 00:44:29.500]  自己的仗都打不好
[00:44:29.500 --> 00:44:32.500]  怎么能够为真道打美好的仗
[00:44:32.500 --> 00:44:33.500]  所以苏丹
[00:44:33.500 --> 00:44:36.500]  如果要拦住一个人
[00:44:36.500 --> 00:44:39.500]  不能打美好的真道的仗
[00:44:39.500 --> 00:44:42.500]  就先破坏他的良心
[00:44:42.500 --> 00:44:44.500]  让他良心有愧
[00:44:44.500 --> 00:44:47.500]  那个时候什么仗都不必打了
[00:44:47.500 --> 00:44:49.500]  完全失败
[00:44:49.500 --> 00:44:52.500]  从根据上失败了
[00:44:52.500 --> 00:44:57.500]  什么其他的都无用无效
[00:44:57.500 --> 00:44:58.500]  第三
[00:44:58.500 --> 00:45:00.500]  失去良心
[00:45:00.500 --> 00:45:02.500]  基督教的信仰
[00:45:02.500 --> 00:45:07.500]  便不能够降于潮流之上
[00:45:07.500 --> 00:45:11.500]  这是同一节的圣经
[00:45:11.500 --> 00:45:15.500]  另外一个意义的引申
[00:45:15.500 --> 00:45:17.500]  同一节的经文
[00:45:17.500 --> 00:45:19.500]  它还延伸出来另外一个语点
[00:45:19.500 --> 00:45:23.500]  就是在海里面航行的时候
[00:45:23.500 --> 00:45:26.500]  海水渐渐吞灭
[00:45:26.500 --> 00:45:30.500]  那些进入到船上的水
[00:45:30.500 --> 00:45:33.500]  所以我们的信仰
[00:45:33.500 --> 00:45:37.500]  如果想降于潮浪之上
[00:45:37.500 --> 00:45:40.500]  真正的航行到目的地
[00:45:40.500 --> 00:45:43.500]  进入港口的话
[00:45:43.500 --> 00:45:48.500]  我们必须要堵住洞
[00:45:48.500 --> 00:45:53.500]  所以良心是圣职的重要的条件
[00:45:53.500 --> 00:45:54.500]  第六
[00:45:54.500 --> 00:45:58.500]  良心也是侍奉的条件
[00:45:58.500 --> 00:46:01.500]  我们看提摩太后书
[00:46:01.500 --> 00:46:09.500]  先看提摩太前书三章九节
[00:46:09.500 --> 00:46:12.500]  要存清洁的良心
[00:46:12.500 --> 00:46:15.500]  固守真道的奥密
[00:46:15.500 --> 00:46:19.500]  保守清洁的良心
[00:46:19.500 --> 00:46:27.500]  然后你可以坚固地守着真道的奥秘
[00:46:27.500 --> 00:46:31.500]  这个守就是遵守
[00:46:31.500 --> 00:46:34.500]  如果一个人良心有问题
[00:46:34.500 --> 00:46:38.500]  真道的奥密已经被他自己破坏了
[00:46:38.500 --> 00:46:41.500]  他不能够守得住
[00:46:41.500 --> 00:46:45.500]  那真道的信仰就已经失去了
[00:46:45.500 --> 00:46:49.500]  表面上他仍然有信仰
[00:46:49.500 --> 00:46:51.500]  好像是真正的信仰
[00:46:51.500 --> 00:46:57.500]  但事实上他已经自己破坏了信仰
[00:46:57.500 --> 00:47:01.500]  他不能够固守真道的奥秘
[00:47:01.500 --> 00:47:04.500]  不只是接受圣职
[00:47:04.500 --> 00:47:09.500]  就是执事为了更多的成绩的人是这样
[00:47:09.500 --> 00:47:14.500]  一切的四方遍都是同样
[00:47:14.500 --> 00:47:21.500]  提摩太后一章三节
[00:47:21.500 --> 00:47:23.500]  佛罗几句
[00:47:23.500 --> 00:47:27.500]  我感谢神就是我结束祖间
[00:47:27.500 --> 00:47:31.500]  用清洁的良心所侍奉的神
[00:47:31.500 --> 00:47:34.500]  祈祷的时候不住地想念你
[00:47:34.500 --> 00:47:39.500]  佛罗用清洁的良心来侍奉神
[00:47:39.500 --> 00:47:45.500]  他的侍奉就是从良心里面发出来的
[00:47:45.500 --> 00:47:48.500]  这样的侍奉是顺洁的
[00:47:48.500 --> 00:47:50.500]  是神所起义的
[00:47:50.500 --> 00:47:52.500]  佛罗自己侍奉是这样
[00:47:52.500 --> 00:47:55.500]  所有侍奉主的人都是一样
[00:47:55.500 --> 00:47:58.500]  如果没有好的良心
[00:47:58.500 --> 00:47:59.500]  他发不出来
[00:47:59.500 --> 00:48:02.500]  蒙住于那去侍奉
[00:48:02.500 --> 00:48:04.500]  此外
[00:48:04.500 --> 00:48:08.500]  佛罗在本书信内
[00:48:08.500 --> 00:48:12.500]  两次提到心术和心地
[00:48:12.500 --> 00:48:17.500]  提前六章五节和提后三章八节
[00:48:17.500 --> 00:48:21.500]  心术和心地这两个词句
[00:48:21.500 --> 00:48:26.500]  都是良心的同义词
[00:48:26.500 --> 00:48:28.500]  等于良心
[00:48:28.500 --> 00:48:30.500]  如果用英文翻译呢
[00:48:30.500 --> 00:48:33.500]  就是Corrupted Mind
[00:48:33.500 --> 00:48:37.500]  用中文普通的说法来翻译呢
[00:48:37.500 --> 00:48:41.500]  就是坏心术、坏心地
[00:48:41.500 --> 00:48:43.500]  一个人心术不好
[00:48:43.500 --> 00:48:45.500]  心地不好
[00:48:45.500 --> 00:48:48.500]  就是良心有问题
[00:48:48.500 --> 00:48:52.500]  六次讲及良心
[00:48:52.500 --> 00:48:55.500]  可见佛罗不是不讲良心的
[00:48:55.500 --> 00:48:57.500]  他为寸度人
[00:48:57.500 --> 00:49:01.500]  他不是否定良心的重要
[00:49:01.500 --> 00:49:06.500]  他是尊重讲良心
[00:49:06.500 --> 00:49:09.500]  但是呢
[00:49:09.500 --> 00:49:12.500]  他所讲的良心
[00:49:12.500 --> 00:49:15.500]  是怎样的良心呢
[00:49:15.500 --> 00:49:19.500]  我们可以提前先提一提
[00:49:19.500 --> 00:49:26.500]  罗马书九章第一节
[00:49:26.500 --> 00:49:28.500]  保禄在那里讲
[00:49:28.500 --> 00:49:32.500]  有我的良心被圣灵感动
[00:49:32.500 --> 00:49:35.500]  为我作见证
[00:49:35.500 --> 00:49:38.500]  保禄不是求良心
