
[00:00:00.000 --> 00:00:03.420]  各位頂音姊妹一起參加今天的崇拜
[00:35:20.620 --> 00:35:23.620]  召喚他去到法老那裡
[00:35:23.620 --> 00:35:25.620]  見到法老的時候要吩咐法老
[00:35:25.620 --> 00:35:27.620]  要釋放所有的以色列民
[00:35:27.620 --> 00:35:29.620]  讓他們離開埃及
[00:35:29.620 --> 00:35:33.620]  起初摩西當他見完法老之後
[00:35:33.620 --> 00:35:40.620]  他的反應顯得非常不安、膽怯
[00:35:40.620 --> 00:35:42.620]  又三番四次對神說
[00:35:42.620 --> 00:35:47.620]  我實在是不懂得說話,又絕口不說
[00:35:47.620 --> 00:35:50.620]  而神即時給他的回應是
[00:35:50.620 --> 00:35:55.620]  我必與你同在的應許
[00:35:55.620 --> 00:35:56.620]  不單止這樣
[00:35:56.620 --> 00:36:02.620]  又給他權柄、能力去行神蹟
[00:36:02.620 --> 00:36:06.620]  甚至神還親口跟他說
[00:36:06.620 --> 00:36:08.620]  神說什麼?
[00:36:08.620 --> 00:36:13.620]  是我要洗到法老的心固執
[00:36:13.620 --> 00:36:18.620]  是我自己要在埃及地多行神蹟
[00:36:18.620 --> 00:36:22.620]  並且伸手嚴厲地去懲罰埃及
[00:36:22.620 --> 00:36:23.620]  攻擊埃及
[00:36:23.620 --> 00:36:28.620]  要埃及人知道他是耶和華
[00:36:28.620 --> 00:36:32.620]  又是那位我是那我是
[00:36:32.620 --> 00:36:38.620]  自有永有一切源頭的一位神
[00:36:38.620 --> 00:36:44.620]  當摩西聽完耶和華這番說話之後
[00:36:44.620 --> 00:36:49.620]  摩西不再單單只看自己的限制
[00:36:49.620 --> 00:36:52.620]  他終於甦醒
[00:36:52.620 --> 00:36:59.620]  他將他的眼目轉向定精在神那裡
[00:36:59.620 --> 00:37:10.620]  以至他能夠看見他這位眼前的全能上帝
[00:37:10.620 --> 00:37:12.620]  當我在家的時候
[00:37:12.620 --> 00:37:14.620]  回到家的時候
[00:37:14.620 --> 00:37:17.620]  特別是遇見我自己
[00:37:17.620 --> 00:37:19.620]  不論是身體或精神
[00:37:19.620 --> 00:37:22.620]  特別是很累的時候
[00:37:22.620 --> 00:37:25.620]  很想回家休息
[00:37:25.620 --> 00:37:28.620]  又或者剛好遇到一些事情
[00:37:28.620 --> 00:37:30.620]  一直困擾我自己
[00:37:30.620 --> 00:37:34.620]  而遲遲未能想到有什麼方法
[00:37:34.620 --> 00:37:37.620]  可以處理或解決的時候
[00:37:37.620 --> 00:37:43.620]  隨之我的人就會變得比較煩躁
[00:37:43.620 --> 00:37:46.620]  又會比較暴躁
[00:37:46.620 --> 00:37:53.620]  繼而腦海裡就會浮現一些衝動
[00:37:53.620 --> 00:37:56.620]  甚至是一些不好的意念
[00:37:56.620 --> 00:38:01.620]  我發覺當我和神的關係越近的時候
[00:38:01.620 --> 00:38:05.620]  例如那一排或早上
[00:38:05.620 --> 00:38:07.620]  都有時間分別出來
[00:38:07.620 --> 00:38:13.620]  和神有安靜祈禱、讀經的習慣的時候
[00:38:13.620 --> 00:38:17.620]  我發覺自己的心靈和心思
[00:38:17.620 --> 00:38:21.620]  多了專注在耶穌裡面的時候
[00:38:21.620 --> 00:38:27.620]  我就會越容易意識和察覺到
[00:38:27.620 --> 00:38:30.620]  我裡頭這些惡念
[00:38:30.620 --> 00:38:34.620]  我知道如果我是因為一時
[00:38:34.620 --> 00:38:37.620]  要為了發洩我自己的情緒
[00:38:37.620 --> 00:38:41.620]  而按著我這些惡念去說
[00:38:41.620 --> 00:38:46.620]  或者根據我這些惡念說出來
[00:38:46.620 --> 00:38:49.620]  和做出來的事情的話
[00:38:49.620 --> 00:38:53.620]  就會造成對我和家人
[00:38:53.620 --> 00:38:57.620]  我們雙方之間不論在關係和性命上
[00:38:57.620 --> 00:39:00.620]  都會造成很大的傷害
[00:39:00.620 --> 00:39:05.620]  所以我選擇相信聖靈的提醒
[00:39:05.620 --> 00:39:08.620]  我轉向耶穌
[00:39:08.620 --> 00:39:11.620]  我也求耶穌幫助我
[00:39:11.620 --> 00:39:16.620]  千萬不要讓我這些惡念控制我
[00:39:16.620 --> 00:39:19.620]  因而我打開聖經
[00:39:19.620 --> 00:39:23.620]  看詩篇裡的經文
[00:39:23.620 --> 00:39:26.620]  然後用這些經文去默想
[00:39:26.620 --> 00:39:31.620]  甚至我會找一些詩歌去唱
[00:39:31.620 --> 00:39:36.620]  同時我也為我自己去禱告
[00:39:36.620 --> 00:39:39.620]  就是這樣一次又一次
[00:39:39.620 --> 00:39:42.620]  神保守了我
[00:39:42.620 --> 00:39:47.620]  沒有讓我的憤怒和罪吞噬
[00:39:47.620 --> 00:39:51.620]  而是藉著信靠主耶穌
[00:39:51.620 --> 00:39:57.620]  透過禱告、讀經和敬拜
[00:39:57.620 --> 00:40:01.620]  去面對我自己身體的軟弱
[00:40:01.620 --> 00:40:04.620]  精神的疲憊
[00:40:04.620 --> 00:40:08.620]  以及尋求解決困難的出路
[00:40:08.620 --> 00:40:12.620]  我在這些時間裡
[00:40:12.620 --> 00:40:16.620]  我經歷到神的確是我的力量
[00:40:16.620 --> 00:40:19.620]  也是我生命的活水
[00:40:19.620 --> 00:40:22.620]  我經歷到哪家給我力量的
[00:40:22.620 --> 00:40:25.620]  凡事都能做
[00:40:25.620 --> 00:40:26.620]  頂姐妹
[00:40:26.620 --> 00:40:28.620]  當我們遇到罪
[00:40:28.620 --> 00:40:31.620]  伏在我們心門前的時候
[00:40:31.620 --> 00:40:35.620]  祂意圖想控制我們的思緒的時候
[00:40:35.620 --> 00:40:37.620]  我們要記得
[00:40:37.620 --> 00:40:40.620]  也要相信
[00:40:40.620 --> 00:40:43.620]  我們是有羔羊的血
[00:40:43.620 --> 00:40:46.620]  以及有聖靈的幫助
[00:40:46.620 --> 00:40:52.620]  我們需要快快轉向投靠耶穌
[00:40:52.620 --> 00:40:58.620]  祈求主耶穌的連摔、憐憫、體摔、恩惠
[00:40:58.620 --> 00:41:02.620]  成為我們當下即時的拯救
[00:41:02.620 --> 00:41:08.620]  不要讓滅命者進入我們的心
[00:41:08.620 --> 00:41:13.620]  以及我們家裡傷害我們自己
[00:41:13.620 --> 00:41:16.620]  以及傷害我們的家人
[00:41:16.620 --> 00:41:20.620]  第二點是一起參與
[00:41:20.620 --> 00:41:21.620]  第三字說
[00:41:21.620 --> 00:41:23.620]  本月初十
[00:41:23.620 --> 00:41:26.620]  各人要按家庭取羔羊
[00:41:26.620 --> 00:41:29.620]  一家一隻羔羊
[00:41:29.620 --> 00:41:31.620]  我們可以看到
[00:41:31.620 --> 00:41:36.620]  神的救贖是以家作為單位
[00:41:36.620 --> 00:41:42.620]  是整個家庭一起去參與神的救贖
[00:41:42.620 --> 00:41:44.620]  第四節也這樣說
[00:41:44.620 --> 00:41:46.620]  若一家人太少
[00:41:46.620 --> 00:41:48.620]  是不了一隻羔羊
[00:41:48.620 --> 00:41:54.620]  就要按照人數和隔壁的鄰舍取一隻
[00:41:54.620 --> 00:42:00.620]  你們要按每人的食量來估算羔羊
[00:42:00.620 --> 00:42:02.620]  當信主耶穌
[00:42:02.620 --> 00:42:07.620]  你和你一家都必得救
[00:42:07.620 --> 00:42:08.620]  沒錯
[00:42:08.620 --> 00:42:12.620]  神的救恩是要臨到我們的家
[00:42:12.620 --> 00:42:16.620]  神的救恩除了要臨到我們自己的家庭之外
[00:42:16.620 --> 00:42:18.620]  這裡也讓我們看到
[00:42:18.620 --> 00:42:22.620]  還要臨到我們的鄰舍
[00:42:22.620 --> 00:42:28.620]  所以我們要顧及我們鄰舍的得救
[00:42:28.620 --> 00:42:30.620]  我們再看第七節
[00:42:30.620 --> 00:42:31.620]  那裡說
[00:42:31.620 --> 00:42:33.620]  他們要取一些血
[00:42:33.620 --> 00:42:40.620]  塗在他們吃羔羊的房屋兩邊的門框上和門尾上
[00:42:40.620 --> 00:42:46.620]  血是保護長子的記號
[00:42:46.620 --> 00:42:50.620]  當神看到這個記號的時候
[00:42:50.620 --> 00:42:53.620]  就會如月越過這個家
[00:42:53.620 --> 00:42:55.620]  而不讓滅命者
[00:42:55.620 --> 00:43:02.620]  就是神所派來施行懲罰和毀滅長子的天使
[00:43:02.620 --> 00:43:05.620]  進入這個家裡
[00:43:05.620 --> 00:43:07.620]  而羔羊呢
[00:43:07.620 --> 00:43:16.620]  羔羊的性命是用來作待贖和保護以色列長子的性命
[00:43:16.620 --> 00:43:21.620]  也拯救了以色列各國的家庭
[00:43:21.620 --> 00:43:24.620]  就好像神的獨生子耶穌基督
[00:43:24.620 --> 00:43:27.620]  預表為如月節的羔羊
[00:43:27.620 --> 00:43:30.620]  為我們世人犧牲
[00:43:30.620 --> 00:43:32.620]  死在十家
[00:43:32.620 --> 00:43:37.620]  作了世人的待贖和救恩
[00:43:37.620 --> 00:43:39.620]  剛才我們說到
[00:43:39.620 --> 00:43:43.620]  神的救恩不單要臨到我們的家庭
[00:43:43.620 --> 00:43:46.620]  還要臨到我們的鄰舍
[00:43:46.620 --> 00:43:51.620]  所以我們是要顧及我們鄰舍的得救
[00:43:51.620 --> 00:43:53.620]  在去年底的時候
[00:43:53.620 --> 00:43:57.620]  神很明確地告訴我
[00:43:57.620 --> 00:44:01.620]  祂說我是時候要出去了
[00:44:01.620 --> 00:44:04.620]  去連結更多的生命
[00:44:04.620 --> 00:44:08.620]  我問神去哪呢
[00:44:08.620 --> 00:44:11.620]  沒想到在那個時間
[00:44:11.620 --> 00:44:16.620]  聶牧師再次分享和邀請
[00:44:16.620 --> 00:44:19.620]  讓我再次有機會去參與
[00:44:19.620 --> 00:44:25.620]  在水泉澳侍宮裡的服侍和配搭
[00:44:25.620 --> 00:44:28.620]  也在那段禱告的時間
[00:44:28.620 --> 00:44:32.620]  有兩節經文嘗試出現
[00:44:32.620 --> 00:44:34.620]  都是來自約翰福音
[00:44:34.620 --> 00:44:39.620]  分別是四章三十五節和十章十六節
[00:44:39.620 --> 00:44:40.620]  那裡說
[00:44:40.620 --> 00:44:43.620]  我告訴你們舉目看田觀看
[00:44:43.620 --> 00:44:46.620]  莊稼熟了可以收割
[00:44:46.620 --> 00:44:50.620]  我另外有羊不熟者圈裡的
[00:44:50.620 --> 00:44:52.620]  我必須領他們來
[00:44:52.620 --> 00:44:55.620]  他們也要聽我的聲音
[00:44:55.620 --> 00:45:02.620]  並且要合成一群歸一個木人
[00:45:02.620 --> 00:45:06.620]  我很願意回應神的提醒
[00:45:06.620 --> 00:45:11.620]  我心裡有個期盼和祈禱
[00:45:11.620 --> 00:45:17.620]  就是我不想再等到危機來臨的時候
[00:45:17.620 --> 00:45:21.620]  我才去引領人信主
[00:45:21.620 --> 00:45:28.620]  我不想再有孩童、小朋友、青少年人
[00:45:28.620 --> 00:45:35.620]  甚或他們的家人長者走上一條輕生的路
[00:45:35.620 --> 00:45:38.620]  我很希望藉著在水泉澳
[00:45:38.620 --> 00:45:44.620]  可以認識水泉澳裡的學生
[00:45:44.620 --> 00:45:46.620]  透過認識接觸他們
[00:45:46.620 --> 00:45:50.620]  有可能可以將他們帶到耶穌面前
[00:45:50.620 --> 00:45:53.620]  讓他們決志信主
[00:45:53.620 --> 00:45:59.620]  甚至可以延伸去認識他們的家人和家庭
[00:45:59.620 --> 00:46:02.620]  讓他們有機會認識
[00:46:02.620 --> 00:46:06.620]  相信主、接受主耶穌和祂的救恩
[00:46:06.620 --> 00:46:11.620]  讓他們重獲人生的方向和盼望
[00:46:11.620 --> 00:46:17.620]  這時候我們去到第三點
[00:46:17.620 --> 00:46:19.620]  就是共同見證
[00:46:19.620 --> 00:46:22.620]  我們繼續看第十四節
[00:46:22.620 --> 00:46:24.620]  你們要紀念這天
[00:46:24.620 --> 00:46:26.620]  世世代代守這天
[00:46:26.620 --> 00:46:28.620]  為耶和華的節日
[00:46:28.620 --> 00:46:33.620]  作為你們永遠的定例
[00:46:33.620 --> 00:46:37.620]  紀念即是那件事已經發生了
[00:46:37.620 --> 00:46:42.620]  我們才能紀念、思念、甚或懷念
[00:46:42.620 --> 00:46:47.620]  紀念亦有提醒的意思
[00:46:47.620 --> 00:46:50.620]  神在這裡不單止要提醒
[00:46:50.620 --> 00:46:52.620]  那時候的埃及
[00:46:52.620 --> 00:46:57.620]  那一個年代所有的以色列人
[00:46:57.620 --> 00:47:01.620]  還有他們之後世世代代的後裔
[00:47:01.620 --> 00:47:06.620]  都要紀念耶和華是怎樣為以色列的百姓
[00:47:06.620 --> 00:47:10.620]  成就他的救贖
[00:47:10.620 --> 00:47:16.620]  而神亦很清楚明白人的本性
[00:47:16.620 --> 00:47:20.620]  人比較容易善忘
[00:47:20.620 --> 00:47:25.620]  就好像我們可以在《春埃及記》32章看到
[00:47:25.620 --> 00:47:28.620]  當以色列人出埃及之後
[00:47:28.620 --> 00:47:32.620]  在摩西上到西乃山見耶和華期間
[00:47:32.620 --> 00:47:40.620]  以色列人要亞倫幫他們造一隻金牛毒
[00:47:40.620 --> 00:47:45.620]  他們說這隻金牛毒就是他們的神明
[00:47:45.620 --> 00:47:51.620]  說這隻金牛毒當日領以色列百姓出埃及
[00:47:51.620 --> 00:47:56.620]  所以他們要向這隻金牛毒獻祭
[00:47:56.620 --> 00:48:01.620]  人實在太容易忘本
[00:48:01.620 --> 00:48:05.620]  所以神要預先提醒他的百姓
[00:48:05.620 --> 00:48:10.620]  亦要他的百姓提醒他們的子子孫孫
[00:48:10.620 --> 00:48:14.620]  以及他們世世代代的後裔
[00:48:14.620 --> 00:48:20.620]  在那個月的14日及每年這個月的14日
[00:48:20.620 --> 00:48:24.620]  都要去守這一天如月節
[00:48:24.620 --> 00:48:28.620]  吩咐每一個家庭一起參與
[00:48:28.620 --> 00:48:31.620]  去見證耶和華的如月
[00:48:31.620 --> 00:48:36.620]  要去記得神是怎樣去拯救他們
[00:48:36.620 --> 00:48:40.620]  他們的長子及他們整個家庭
[00:48:40.620 --> 00:48:45.620]  要去記得耶和華的恩惠
[00:48:45.620 --> 00:48:49.620]  就好像耶和華因為他看見
[00:48:49.620 --> 00:48:53.620]  聽見以色列的百姓在埃及地受苦
[00:48:53.620 --> 00:48:57.620]  而記得他曾經和以色列的祖宗
[00:48:57.620 --> 00:49:05.620]  阿伯拉罕以撒瓦國曾經立下永遠之約一樣
[00:49:05.620 --> 00:49:08.620]  在此也提醒我們
[00:49:08.620 --> 00:49:13.620]  我們要常常懷著一顆感恩的心
[00:49:13.620 --> 00:49:19.620]  帶著這份感恩的心在每個月去守主餐
[00:49:19.620 --> 00:49:23.620]  團體的見證去共同紀念
[00:49:23.620 --> 00:49:28.620]  記得主耶穌是為我們寫去他的身體
[00:49:28.620 --> 00:49:31.620]  以及流出他的血
[00:49:31.620 --> 00:49:36.620]  使我們可以從罪裏的核制得到釋放
[00:49:36.620 --> 00:49:42.620]  不再需要作罪的牢獄、被罪操控
[00:49:42.620 --> 00:49:46.620]  我們也要記得
[00:49:46.620 --> 00:49:51.620]  當聖靈提醒、光照我們的時候
[00:49:51.620 --> 00:49:56.620]  我們要快快迴轉、轉向耶穌
[00:49:56.620 --> 00:49:59.620]  從而發現、經歷到
[00:49:59.620 --> 00:50:07.620]  神在每個當下的恩典、信實和拯救
[00:50:07.620 --> 00:50:13.620]  從而向神發出更多的感恩和讚美
[00:50:13.620 --> 00:50:20.620]  生命常活在喜樂和平安裏
[00:50:20.620 --> 00:50:25.620]  最後和大家一起看25至27節
[00:50:25.620 --> 00:50:31.620]  那裏說「日後你們到了耶和華所應許賜給你們的那地
[00:50:31.620 --> 00:50:33.620]  就要守這禮儀」
[00:50:33.620 --> 00:50:36.620]  你們的兒女對你們說
[00:50:36.620 --> 00:50:38.620]  這禮儀是甚麼意思呢
[00:50:38.620 --> 00:50:44.620]  你們就說這是獻給耶和華如月節的祭物
[00:50:44.620 --> 00:50:47.620]  當耶和華擊殺埃及人的時候
[00:50:47.620 --> 00:50:54.620]  他如月了以色列人在埃及的房屋救了我們國家
[00:50:54.620 --> 00:50:59.620]  於是百姓低頭敬拜
[00:50:59.620 --> 00:51:04.620]  日後你們看到耶和華所應許賜給你們那地
[00:51:04.620 --> 00:51:13.620]  這裏是指出神對他以色列百姓一個已然未然的保證
[00:51:13.620 --> 00:51:20.620]  意思是說耶和華應許以色列百姓這個尚未實現的保證
[00:51:20.620 --> 00:51:26.620]  將迦南美地賜給他們和他們世世代代的後裔
[00:51:26.620 --> 00:51:36.620]  以色列的百姓是可以憑著信心指望這個必然來臨的日子
[00:51:36.620 --> 00:51:43.620]  以耶和華的名字是「自有永有,我是那我是」
[00:51:43.620 --> 00:51:47.620]  他是一切的源頭
[00:51:47.620 --> 00:51:59.620]  因此只有他能夠給人永遠的應許和保證
[00:51:59.620 --> 00:52:08.620]  當以色列的百姓從摩西領受了耶和華給他們這個已然未然的保證
[00:52:08.620 --> 00:52:16.620]  他們的回應是百姓低頭一同敬拜
[00:52:16.620 --> 00:52:25.620]  他們自己憑信答賞和家人和身邊的鄰舍一起參與
[00:52:25.620 --> 00:52:32.620]  共同見證蒙神救贖的路
[00:52:32.620 --> 00:52:38.620]  這首是一首耶和華要保護你的詩歌
[00:52:38.620 --> 00:52:45.620]  當我現在為大家讀出裏面的每一句歌詞的時候
[00:52:45.620 --> 00:52:51.620]  我都邀請你讓這個歌詞成為你在神面前的祈禱
[00:52:51.620 --> 00:52:57.620]  耶和華要保護你,因我神他不睡覺
[00:52:57.620 --> 00:53:05.620]  白日夜更也不怕遭害,讓你不搖動
[00:53:05.620 --> 00:53:11.620]  耶和華要保護你,在你右邊任避你
[00:53:11.620 --> 00:53:20.620]  你出你入,直到永遠,我主必保護你
[00:53:20.620 --> 00:53:26.620]  我要向高山舉目,向高山舉目
[00:53:26.620 --> 00:53:31.620]  我幫助來自造天地的你
[00:53:31.620 --> 00:53:42.620]  我的救贖,我的幫助,來自你創天造地的你
[00:53:42.620 --> 00:53:48.620]  正當我預備這篇講章的期間
[00:53:48.620 --> 00:53:53.620]  發生了學生輕生的事件
[00:53:53.620 --> 00:54:03.620]  在那星期裏面有三位學生輕生結束自己的生命
[00:54:03.620 --> 00:54:10.620]  最小的那位只得小學六年級
[00:54:10.620 --> 00:54:15.620]  頂姐妹,我們既然都知道並且經歷過
[00:54:15.620 --> 00:54:20.620]  天父是我們的保護,是我們的任避
[00:54:20.620 --> 00:54:25.620]  是我們的救贖,是我們的幫助
[00:54:25.620 --> 00:54:29.620]  我們亦很清楚並且知道只有主耶穌基督
[00:54:29.620 --> 00:54:36.620]  才能夠成為孩子和他們家庭的拯救者
[00:54:36.620 --> 00:54:40.620]  經文說,再信的人凡事都能
[00:54:40.620 --> 00:54:43.620]  我們是一班教會的會眾
[00:54:43.620 --> 00:54:48.620]  我們都可以好像當日以色列會眾一樣
[00:54:48.620 --> 00:54:54.620]  可以選擇,憑信,搭上神要我們一起去參與祂的福音
[00:54:54.620 --> 00:54:57.620]  成為祂福音的使者
[00:54:57.620 --> 00:55:02.620]  而我們和我們的家人怎樣在主恩裏面
[00:55:02.620 --> 00:55:07.620]  在各樣人與事裏靠著耶穌得救
[00:55:07.620 --> 00:55:09.620]  這個活生生的見證
[00:55:09.620 --> 00:55:13.620]  都可以成為別人家庭的祝福
[00:55:13.620 --> 00:55:19.620]  讓神的愛,英許,救恩,平安
[00:55:19.620 --> 00:55:22.620]  臨到我們身邊的人
[00:55:22.620 --> 00:55:26.620]  他們每一個都是神所愛的人
[00:55:26.620 --> 00:55:29.620]  每一個世代的人
[00:55:29.620 --> 00:55:33.620]  同樣都需要主耶穌基督的福音
[00:55:33.620 --> 00:55:41.620]  耶穌基督昨日,今日,一直到永遠是一樣的
[00:55:41.620 --> 00:55:46.620]  這個時候邀請大家合上你的眼睛
[00:55:46.620 --> 00:55:53.620]  我們一起有祈禱
[00:55:53.620 --> 00:55:59.620]  主耶穌,祢已經為世界上神所愛的人
[00:55:59.620 --> 00:56:05.620]  成就了一條蒙愛,救贖,充滿恩典
[00:56:05.620 --> 00:56:10.620]  平安,盼望,走向永生的道路
[00:56:10.620 --> 00:56:15.620]  這份救贖我們已經經歷過
[00:56:15.620 --> 00:56:18.620]  我們亦時時刻刻在經歷
[00:56:18.620 --> 00:56:22.620]  願這一刻,或在我們生命裏
[00:56:22.620 --> 00:56:26.620]  我們一直去為某一個人或某一個家庭
[00:56:26.620 --> 00:56:29.620]  我們有機會去接觸他們的時候
[00:56:29.620 --> 00:56:32.620]  主在禱告裏,我們去紀念
[00:56:32.620 --> 00:56:36.620]  願神繼續在對方的生命裏面動功
[00:56:36.620 --> 00:56:39.620]  亦繼續在這個社會裏面
[00:56:39.620 --> 00:56:43.620]  願更多等候你拯救的人
[00:56:43.620 --> 00:56:45.620]  你的救贖都臨到他們
[00:56:45.620 --> 00:56:49.620]  又願我們在座每一位都願意繼續成為
[00:56:49.620 --> 00:56:52.620]  你的福音使者,生命流通的管道
[00:56:52.620 --> 00:56:55.620]  延伸到我們整個家庭裏面
[00:56:55.620 --> 00:57:00.620]  讓我們所認識的人都能夠一個一個帶到你自己的根前
[00:57:00.620 --> 00:57:04.620]  讓他們都願意接受你和你的救恩與救贖
[00:57:04.620 --> 00:57:06.620]  多謝你垂聽我們的禱告
[00:57:06.620 --> 00:57:08.620]  奉主耶穌基督明,阿門
[00:57:08.620 --> 00:57:17.620]  感謝丁惠妮傳道帶給我們的訊息
[00:57:17.620 --> 00:57:25.620]  我們每一個都可以在這篇宣講裏面再一次被提醒
[00:57:25.620 --> 00:57:31.620]  我們是一個被羔羊的血洗淨的群體
[00:57:31.620 --> 00:57:38.620]  我們每一個都帶著張道,張主耶穌基督的愛
[00:57:38.620 --> 00:57:44.620]  恩典和永恆帶給我們下一代的傳承
[00:57:44.620 --> 00:57:49.620]  讓我們都可以繼續成為家庭的祝福
[00:57:49.620 --> 00:57:53.620]  帶給我們的孩子,帶給我們每一代的人
[00:57:53.620 --> 00:57:59.620]  都能夠去傳承這個羔羊的血所帶來的恩典和祝福
[00:57:59.620 --> 00:58:02.620]  以下是奉獻的時間
[00:58:02.620 --> 00:58:04.620]  奉獻是信徒的責任
[00:58:04.620 --> 00:58:09.620]  亦是會有加入沙田浸訴會的時候對教會的承諾
[00:58:09.620 --> 00:58:12.620]  如果你不明白奉獻意義的話
[00:58:12.620 --> 00:58:15.620]  一會兒奉獻袋傳到你的面前
[00:58:15.620 --> 00:58:17.620]  你傳過來就可以了
[00:58:17.620 --> 00:58:19.620]  多謝詩詩
[00:58:19.620 --> 00:58:25.620]  我是司儀牧區的Isa
[00:58:25.620 --> 00:58:31.620]  益街坊中醫二診的服務已經有五年了
[00:58:31.620 --> 00:58:35.620]  最初由合一堂搬來歷元座堂
[00:58:35.620 --> 00:58:39.620]  來到座堂其實都差不多有兩年時間了
[00:58:39.620 --> 00:58:47.620]  我們義工其實主要負責登記、人流管理、傾談和關顧
[00:58:47.620 --> 00:58:49.620]  中醫二診當然要有醫師
[00:58:49.620 --> 00:58:52.620]  兩位湯醫師的技術都很好
[00:58:52.620 --> 00:58:56.620]  最值得欣賞的是他們從來都沒有缺席過
[00:58:56.620 --> 00:58:58.620]  我們義工是一個月一次
[00:58:58.620 --> 00:59:01.620]  但是他們是一個月兩次
[00:59:01.620 --> 00:59:06.620]  他們這麼委身的服務是值得我們去學習的
[00:59:06.620 --> 00:59:11.620]  其中一個最深刻的印象就是有一個婆婆推著伯伯
[00:59:11.620 --> 00:59:14.620]  然後他坐著輪椅進來
[00:59:14.620 --> 00:59:17.620]  他接受完針灸之後
[00:59:17.620 --> 00:59:21.620]  他竟然在大堂外面走來走去
[00:59:21.620 --> 00:59:25.620]  我很害怕,擔心他站不穩
[00:59:25.620 --> 00:59:27.620]  就叫他伯伯快點坐下
[00:59:27.620 --> 00:59:29.620]  但是他太太就說
[00:59:29.620 --> 00:59:32.620]  你任由他吧,他很開心,他能走路
[00:59:32.620 --> 00:59:34.620]  讓他多走一點吧
[00:59:34.620 --> 00:59:36.620]  我就覺得很神奇
[00:59:36.620 --> 00:59:39.620]  他接受治療一段很短的時間
[00:59:39.620 --> 00:59:42.620]  他就已經可以站起來走路了
[00:59:42.620 --> 00:59:46.620]  我在一街坊中可以感恩有機會去做義工
[00:59:46.620 --> 00:59:48.620]  我覺得這個都不是必然的
[00:59:48.620 --> 00:59:54.620]  我們在一街坊中看到來接受兒診的街坊
[00:59:54.620 --> 00:59:58.620]  無論是教會的弟兄姊妹或是外面的新朋友
[00:59:58.620 --> 01:00:00.620]  他們都有很好的口碑
[01:00:00.620 --> 01:00:05.620]  也很願意和別人分享我們教會有兒診服務
[01:00:05.620 --> 01:00:08.620]  當中除了身體上的醫好
[01:00:08.620 --> 01:00:13.620]  我覺得他們心靈上也有一些幫助
[01:00:13.620 --> 01:00:15.620]  我覺得這個是最開心的
[01:00:15.620 --> 01:00:19.620]  如果大家每個月的第一個星期日和第三個星期日有時間
[01:00:19.620 --> 01:00:23.620]  大家也來一起參加一街坊,一起服侍吧
[01:00:23.620 --> 01:00:30.620]  宋華,今天我們找了鮑兒上來
[01:00:30.620 --> 01:00:31.620]  是的
[01:00:31.620 --> 01:00:32.620]  大家好
[01:00:32.620 --> 01:00:36.620]  到你問問題了
[01:00:36.620 --> 01:00:41.620]  我知道鮑兒是關於一街坊和山道行
[01:00:41.620 --> 01:00:44.620]  還有請人吃大餐這些活動
[01:00:44.620 --> 01:00:45.620]  還有很多
[01:00:45.620 --> 01:00:48.620]  不過我們今天集中問一街坊
[01:00:48.620 --> 01:00:49.620]  這是什麼活動呢?
[01:00:49.620 --> 01:00:52.620]  一街坊是一個中醫二診服務
[01:00:52.620 --> 01:00:53.620]  在座堂舉行
[01:00:53.620 --> 01:00:55.620]  每個月第一和第三個主日
[01:00:55.620 --> 01:00:57.620]  都會有兩位中醫師
[01:00:57.620 --> 01:01:00.620]  一位主力做推拿,一位主力做針灸
[01:01:00.620 --> 01:01:03.620]  都是幫助一些痛症的嗎?
[01:01:03.620 --> 01:01:06.620]  主要針對痛症和二診不收錢的
[01:01:06.620 --> 01:01:07.620]  頭暈身痛可以嗎?
[01:01:07.620 --> 01:01:11.620]  頭暈身痛可能比較緊急就看其他醫生
[01:01:11.620 --> 01:01:14.620]  OK,需要報名嗎?
[01:01:14.620 --> 01:01:15.620]  要打電話預約
[01:01:15.620 --> 01:01:16.620]  是
[01:01:16.620 --> 01:01:19.620]  剛才說了,每個月第一和第三個星期日
[01:01:19.620 --> 01:01:20.620]  有二診服務
[01:01:20.620 --> 01:01:24.620]  所以在主日之前的星期二
[01:01:24.620 --> 01:01:26.620]  就要打電話來教會預約
[01:01:26.620 --> 01:01:28.620]  網上可否報名?
[01:01:28.620 --> 01:01:30.620]  我們只接受電話預約
[01:01:30.620 --> 01:01:33.620]  因為大部分用這個服務的都是老朋友
[01:01:33.620 --> 01:01:34.620]  他們上網不擅長
[01:01:34.620 --> 01:01:36.620]  打電話反而最方便
[01:01:36.620 --> 01:01:37.620]  其實年輕人都可以來?
[01:01:37.620 --> 01:01:39.620]  可以來,不過都是要打電話
[01:01:39.620 --> 01:01:43.620]  如果星期五開始腳痛
[01:01:43.620 --> 01:01:47.620]  又悶了,可否走進去幫忙?
[01:01:47.620 --> 01:01:49.620]  如果星期五痛就星期五找醫生
[01:01:49.620 --> 01:01:50.620]  病向淺中醫
[01:01:50.620 --> 01:01:53.620]  痛好了,有山道行推薦嗎?
[01:01:53.620 --> 01:01:55.620]  有,我們下個月的山道行
[01:01:55.620 --> 01:01:57.620]  就在4月6日星期日
[01:01:57.620 --> 01:01:59.620]  今次去大埔教的啡徑
[01:01:59.620 --> 01:02:00.620]  用顏色區分
[01:02:00.620 --> 01:02:01.620]  四色林徑中
[01:02:01.620 --> 01:02:06.620]  今次我們走啡色第三長度的林徑
