
[00:00:00.000 --> 00:00:06.000]  好,頂姐妹,很久沒有在這個地方了
[00:18:57.000 --> 00:19:01.000]  他就按時分派這些恩賜給我們
[00:19:01.000 --> 00:19:04.000]  所以你不能跟對面隔壁那個說
[00:19:04.000 --> 00:19:05.000]  為什麼他有這個
[00:19:05.000 --> 00:19:06.000]  我沒有那個
[00:19:06.000 --> 00:19:07.000]  我做那麼多做死我嗎
[00:19:07.000 --> 00:19:08.000]  沒有的
[00:19:08.000 --> 00:19:10.000]  因為同一個指脈
[00:19:10.000 --> 00:19:12.000]  同一個的上主
[00:19:12.000 --> 00:19:16.000]  去按他自己認識我們而賜給我們
[00:19:16.000 --> 00:19:19.000]  所以教會的質地是什麼呢
[00:19:19.000 --> 00:19:21.000]  就是我們只需要按著
[00:19:21.000 --> 00:19:23.000]  既然神那麼認識我們
[00:19:23.000 --> 00:19:24.000]  他給我們什麼
[00:19:24.000 --> 00:19:28.000]  我們就盡自己的能力去裝備聖徒
[00:19:28.000 --> 00:19:30.000]  人人都去裝備
[00:19:30.000 --> 00:19:32.000]  然後我們會帶來一個
[00:19:32.000 --> 00:19:34.000]  教會可以裡外一致
[00:19:34.000 --> 00:19:37.000]  教會的質地就能夠發揮得到
[00:19:37.000 --> 00:19:39.000]  做侍奉的事是為了
[00:19:39.000 --> 00:19:43.000]  叫更多人認識神
[00:19:43.000 --> 00:19:44.000]  在這一段的經文
[00:19:44.000 --> 00:19:48.000]  我們其實都不是第一次去讀
[00:19:48.000 --> 00:19:51.000]  甚至可能你在小組裡面查經
[00:19:51.000 --> 00:19:54.000]  都經常讀到這一段的經文
[00:19:54.000 --> 00:19:55.000]  不過再一次
[00:19:55.000 --> 00:19:57.000]  今天我想都當我們一個提醒
[00:19:57.000 --> 00:20:00.000]  我自己是一個怎樣質地
[00:20:00.000 --> 00:20:03.000]  是需要被操練
[00:20:03.000 --> 00:20:04.000]  同一時間
[00:20:04.000 --> 00:20:06.000]  當我們進入教會的場所
[00:20:06.000 --> 00:20:10.000]  我們就成為一個很重要的群體
[00:20:10.000 --> 00:20:19.000]  我曾經被這個訪問
[00:20:19.000 --> 00:20:21.000]  我都很被感動
[00:20:21.000 --> 00:20:26.000]  這一代在英國皇室裡面
[00:20:26.000 --> 00:20:31.000]  那個權威和程度和以前很不同
[00:20:31.000 --> 00:20:33.000]  可能以前英女皇年代
[00:20:33.000 --> 00:20:35.000]  所有東西都很工整的
[00:20:35.000 --> 00:20:36.000]  很有格局的
[00:20:36.000 --> 00:20:39.000]  只會告訴你一些威風的東西
[00:20:39.000 --> 00:20:40.000]  或者很莊嚴的東西
[00:20:40.000 --> 00:20:41.000]  軟弱的東西
[00:20:41.000 --> 00:20:46.000]  全部這些就好像黑材料一樣要掩著
[00:20:46.000 --> 00:20:47.000]  但是這一代
[00:20:47.000 --> 00:20:53.000]  當威爾斯親王正式成為一個家庭
[00:20:53.000 --> 00:20:57.000]  去領著英國的時候
[00:20:57.000 --> 00:21:03.000]  那個皇室裡面的公開媒介
[00:21:03.000 --> 00:21:05.000]  展示出來的東西很不同
[00:21:05.000 --> 00:21:07.000]  其中有一次就報導
[00:21:07.000 --> 00:21:10.000]  在10月10日世界精神健康日的時候
[00:21:10.000 --> 00:21:17.000]  威爾斯親王訪問了一個自殺者的遺孀
[00:21:17.000 --> 00:21:19.000]  這個自殺者的遺孀
[00:21:19.000 --> 00:21:24.000]  就是因為自己的小孩死了
[00:21:24.000 --> 00:21:25.000]  死了的時候
[00:21:25.000 --> 00:21:28.000]  她的丈夫在五天之後自殺
[00:21:28.000 --> 00:21:31.000]  她因為沒有意識到
[00:21:31.000 --> 00:21:33.000]  兒子死了很悲痛
[00:21:33.000 --> 00:21:36.000]  然後丈夫也會自殺
[00:21:36.000 --> 00:21:41.000]  所以後期她就成立了一個喪親的機構
[00:21:41.000 --> 00:21:46.000]  威爾斯親王就在這個世界精神健康日裡面
[00:21:46.000 --> 00:21:50.000]  訪問這個機構的人
[00:21:50.000 --> 00:21:52.000]  當時訪問的時候
[00:21:52.000 --> 00:21:54.000]  就問了她一個問題
[00:21:54.000 --> 00:22:00.000]  問她如果讓她再一次見到丈夫
[00:22:00.000 --> 00:22:05.000]  會不會問她
[00:22:05.000 --> 00:22:08.000]  為什麼最後的階段
[00:22:08.000 --> 00:22:10.000]  有沒有什麼想跟她說的
[00:22:10.000 --> 00:22:12.000]  可以再回頭問一次
[00:22:12.000 --> 00:22:16.000]  這位女士大約就回答了
[00:22:16.000 --> 00:22:19.000]  其實我每天都在問這個問題
[00:22:19.000 --> 00:22:21.000]  最後跟她相處的那幾天
[00:22:21.000 --> 00:22:23.000]  兒子死了之後那幾天
[00:22:23.000 --> 00:22:25.000]  我意識不到這件事
[00:22:25.000 --> 00:22:27.000]  為什麼我沒有好好安慰他
[00:22:27.000 --> 00:22:31.000]  他說我永遠都活在這種失落和內疚
[00:22:31.000 --> 00:22:37.000]  不過當他自己經歷了兩個喪親之後
[00:22:37.000 --> 00:22:41.000]  他說他明白世界裡面有一些苦難
[00:22:41.000 --> 00:22:43.000]  是不能避免的
[00:22:43.000 --> 00:22:45.000]  還有是無法避免的
[00:22:45.000 --> 00:22:49.000]  他就接受了我仍然活著
[00:22:49.000 --> 00:22:52.000]  我就帶著他兩個的信念去活
[00:22:52.000 --> 00:22:54.000]  這裡的報導是說
[00:22:54.000 --> 00:22:59.000]  威爾斯親王忍不住哭
[00:22:59.000 --> 00:23:00.000]  流了眼淚
[00:23:00.000 --> 00:23:05.000]  然後被人拍下了
[00:23:05.000 --> 00:23:08.000]  當時這位女士問他
[00:23:08.000 --> 00:23:10.000]  你還可以嗎
[00:23:10.000 --> 00:23:12.000]  他的眼淚就說
[00:23:12.000 --> 00:23:15.000]  很抱歉我竟然問一個這樣的問題
[00:23:15.000 --> 00:23:17.000]  問他最後那幾天
[00:23:17.000 --> 00:23:18.000]  如果可以再回頭
[00:23:18.000 --> 00:23:20.000]  你有什麼想跟他說
[00:23:20.000 --> 00:23:22.000]  我想這篇報導
[00:23:22.000 --> 00:23:26.000]  放在一個王室公開的媒介上
[00:23:26.000 --> 00:23:29.000]  其實要帶出王子都會流眼淚
[00:23:29.000 --> 00:23:31.000]  或者這麼說
[00:23:31.000 --> 00:23:34.000]  這位好像很高高在上
[00:23:34.000 --> 00:23:37.000]  是這一代的領袖
[00:23:37.000 --> 00:23:39.000]  但是當他可能內心想起
[00:23:39.000 --> 00:23:43.000]  他都有喪親的經驗
[00:23:43.000 --> 00:23:47.000]  他的媽媽都是在意外過世
[00:23:47.000 --> 00:23:50.000]  不難讓他發現
[00:23:50.000 --> 00:23:52.000]  其實信仰裡面
[00:23:52.000 --> 00:23:57.000]  有時會有很多不同的歷程
[00:23:57.000 --> 00:23:59.000]  為什麼我要用這個例子
[00:23:59.000 --> 00:24:02.000]  去講教會的質地
[00:24:02.000 --> 00:24:04.000]  因為我們都是一個
[00:24:04.000 --> 00:24:07.000]  會令人流眼淚的信仰
[00:24:07.000 --> 00:24:08.000]  你是在經歷一個
[00:24:08.000 --> 00:24:11.000]  會令人流眼淚的信仰
[00:24:11.000 --> 00:24:14.000]  這個信仰就是讓更多他們
[00:24:14.000 --> 00:24:17.000]  在生命裡面無助
[00:24:17.000 --> 00:24:19.000]  找不到方向的人
[00:24:19.000 --> 00:24:21.000]  藉著我們的生命都流過眼淚
[00:24:21.000 --> 00:24:23.000]  去讓人認識
[00:24:23.000 --> 00:24:25.000]  所以如果我們的質地
[00:24:25.000 --> 00:24:27.000]  有足夠的成熟度
[00:24:27.000 --> 00:24:31.000]  我們走近成為教會的一體
[00:24:31.000 --> 00:24:33.000]  這段經文再一次提醒我們
[00:24:33.000 --> 00:24:35.000]  為什麼要裝備
[00:24:35.000 --> 00:24:37.000]  裝備我們
[00:24:37.000 --> 00:24:38.000]  為什麼有人做使徒
[00:24:38.000 --> 00:24:39.000]  有人做先知
[00:24:39.000 --> 00:24:40.000]  有人做教師
[00:24:40.000 --> 00:24:45.000]  有人做其他的宣教
[00:24:45.000 --> 00:24:47.000]  不同的恩賜
[00:24:47.000 --> 00:24:51.000]  為要讓基督的身體能夠健康
[00:24:51.000 --> 00:24:54.000]  也讓更多人認識神
[00:24:54.000 --> 00:24:59.000]  所以今天教會的屬靈質地
[00:24:59.000 --> 00:25:03.000]  是靠我們這班弟兄姊妹走在一起
[00:25:03.000 --> 00:25:05.000]  當我們在生命裡面
[00:25:05.000 --> 00:25:07.000]  無論是在讀書
[00:25:07.000 --> 00:25:10.000]  在感情的世界
[00:25:10.000 --> 00:25:12.000]  在工作的環境
[00:25:12.000 --> 00:25:15.000]  在家人的相處裡面
[00:25:15.000 --> 00:25:18.000]  無論你遇到哪一方面的事情
[00:25:18.000 --> 00:25:21.000]  不會每件事都一帆風順
[00:25:21.000 --> 00:25:23.000]  這是我們信仰知道的
[00:25:23.000 --> 00:25:25.000]  但最重要的是
[00:25:25.000 --> 00:25:27.000]  神放我們在不同的崗位
[00:25:27.000 --> 00:25:28.000]  有不同的恩賜
[00:25:28.000 --> 00:25:30.000]  有不同的角色
[00:25:30.000 --> 00:25:32.000]  為要裝備我們
[00:25:32.000 --> 00:25:36.000]  能夠成為一個可以走在一起的時候
[00:25:36.000 --> 00:25:40.000]  讓更多人進來認識基督的地方
[00:25:40.000 --> 00:25:42.000]  今天我與教會的關係
[00:25:42.000 --> 00:25:45.000]  如果是合一敬拜的話
[00:25:45.000 --> 00:25:47.000]  我盼望這段經文
[00:25:47.000 --> 00:25:50.000]  沒有特別說很多敬拜的東西
[00:25:50.000 --> 00:25:53.000]  反而它說的是合一
[00:25:53.000 --> 00:25:55.000]  就是與主聯合
[00:25:55.000 --> 00:25:58.000]  我們的生命願不願意開放
[00:25:58.000 --> 00:26:00.000]  與神聯合呢
[00:26:00.000 --> 00:26:04.000]  在你流眼淚的地方與神聯合
[00:26:04.000 --> 00:26:06.000]  在你覺得可以做夢
[00:26:06.000 --> 00:26:09.000]  很有理想
[00:26:09.000 --> 00:26:10.000]  很想做新事物的時候
[00:26:10.000 --> 00:26:12.000]  你與主聯合
[00:26:12.000 --> 00:26:15.000]  在你那些要修修補補的關係裡
[00:26:15.000 --> 00:26:17.000]  你與主聯合
[00:26:17.000 --> 00:26:19.000]  在一些人家栽培了你
[00:26:19.000 --> 00:26:22.000]  你能夠出來好好地侍奉的時候
[00:26:22.000 --> 00:26:24.000]  與主聯合
[00:26:24.000 --> 00:26:27.000]  當我們教會的質地
[00:26:27.000 --> 00:26:29.000]  能夠成為一個聯合的群體
[00:26:29.000 --> 00:26:33.000]  我們就可以聯繫到更多外面的人
[00:26:33.000 --> 00:26:35.000]  威廉王子
[00:26:35.000 --> 00:26:37.000]  威爾斯親王
[00:26:37.000 --> 00:26:40.000]  他真是在他的生命裡
[00:26:40.000 --> 00:26:44.000]  可能他是一個標誌
[00:26:44.000 --> 00:26:46.000]  這一代的領袖
[00:26:46.000 --> 00:26:49.000]  但他在角色裡
[00:26:49.000 --> 00:26:51.000]  他要聯繫一些國民
[00:26:51.000 --> 00:26:55.000]  他要聯繫一些高權位的人
[00:26:55.000 --> 00:26:58.000]  不過無論他聯繫哪些人都好
[00:26:58.000 --> 00:27:00.000]  他始終是他
[00:27:00.000 --> 00:27:06.000]  他始終都在發揮他自己的生命所經歷的信仰
[00:27:06.000 --> 00:27:09.000]  今天我們都願意這樣走在一起
[00:27:09.000 --> 00:27:13.000]  真正的合一敬拜是從開放生命開始
[00:27:13.000 --> 00:27:17.000]  所以以下的時間
[00:27:17.000 --> 00:27:19.000]  我奉獻
[00:27:19.000 --> 00:27:24.000]  我將時間交給Hidy

