
[00:00:00.000 --> 00:00:02.960]  我們現在去到六月尾
[00:17:36.240 --> 00:17:37.840]  在各地開始散業
[00:17:37.840 --> 00:17:39.640]  就算古實人
[00:17:39.640 --> 00:17:42.440]  他們去到一個偏遠的地方
[00:17:42.440 --> 00:17:44.440]  當他被人欺負的時候
[00:17:44.440 --> 00:17:46.840]  他在別國做奴僕的時候
[00:17:46.840 --> 00:17:49.240]  他們因為都是神的子民
[00:17:49.240 --> 00:17:51.440]  雖然神管教過他
[00:17:51.440 --> 00:17:53.040]  有做得不好的時候
[00:17:53.040 --> 00:17:55.840]  但是神也不會完全不理他們
[00:17:55.840 --> 00:17:58.840]  亦提到非利士人和阿蘭人
[00:17:58.840 --> 00:18:00.640]  當你記不記得
[00:18:00.640 --> 00:18:04.040]  我領你們出去埃及地的同時
[00:18:04.040 --> 00:18:06.440]  就算非利士人和阿蘭人
[00:18:06.440 --> 00:18:08.640]  當他們願意依靠神
[00:18:08.640 --> 00:18:10.640]  神原來也有領過他們
[00:18:10.640 --> 00:18:12.640]  走出去哪裡
[00:18:12.640 --> 00:18:16.040]  在這三種不同的界別裏面
[00:18:16.040 --> 00:18:17.640]  神要說的一件事
[00:18:17.640 --> 00:18:21.040]  不要只看你們是屬於我
[00:18:21.040 --> 00:18:22.640]  所以你是特別被呵護
[00:18:22.640 --> 00:18:26.640]  每一個在上帝面前都依靠神的人
[00:18:26.640 --> 00:18:27.640]  我不會不理嗎
[00:18:27.640 --> 00:18:29.840]  所以相同的
[00:18:30.040 --> 00:18:31.640]  其實在《阿摩斯》裏面
[00:18:31.640 --> 00:18:33.040]  第一章說
[00:18:33.040 --> 00:18:34.640]  列國做錯事
[00:18:34.640 --> 00:18:36.640]  你以為我只會教他嗎
[00:18:36.640 --> 00:18:38.440]  現在我也教你
[00:18:38.440 --> 00:18:40.040]  相同的
[00:18:40.040 --> 00:18:41.640]  你以為我只會保護你嗎
[00:18:41.640 --> 00:18:43.240]  我也一樣會保護其他人
[00:18:43.240 --> 00:18:46.840]  所以不應該用一個我們蒙祝福
[00:18:46.840 --> 00:18:48.440]  我們有特殊位置
[00:18:48.440 --> 00:18:50.440]  我們就不用更新
[00:18:50.440 --> 00:18:53.840]  這一種語句
[00:18:53.840 --> 00:18:56.240]  除了是五個條件句
[00:18:56.240 --> 00:18:58.040]  這個所謂的真論
[00:18:58.040 --> 00:18:59.840]  就是從耶和華自己
[00:18:59.840 --> 00:19:02.240]  向《阿摩斯》說出來的時候
[00:19:02.240 --> 00:19:04.240]  其實就要帶動
[00:19:04.240 --> 00:19:05.640]  好像小朋友
[00:19:05.640 --> 00:19:07.440]  當他不願意被管教
[00:19:07.440 --> 00:19:09.040]  他除了會走來走去
[00:19:09.040 --> 00:19:10.440]  避來避去之外
[00:19:10.440 --> 00:19:12.440]  還有一樣就是包咬頸
[00:19:12.440 --> 00:19:16.240]  如果我們在同事之間
[00:19:16.240 --> 00:19:18.240]  有一些很硬頸的同事
[00:19:18.240 --> 00:19:20.840]  他也會包咬頸
[00:19:20.840 --> 00:19:22.840]  不是你解釋
[00:19:22.840 --> 00:19:25.440]  他就會聽得明白
[00:19:25.440 --> 00:19:28.640]  因為這是人的本性
[00:19:29.440 --> 00:19:32.040]  生命當面對避不開的管教
[00:19:32.040 --> 00:19:34.440]  主現在就站在這個祭壇旁
[00:19:34.440 --> 00:19:37.240]  如果你純粹看神在審判人
[00:19:37.240 --> 00:19:40.240]  你會覺得沒有彎轉
[00:19:40.240 --> 00:19:44.640]  神的確向一些不願意悔改的人
[00:19:44.640 --> 00:19:47.040]  祂會作出審判
[00:19:47.040 --> 00:19:49.440]  但是再深一層的就是
[00:19:49.440 --> 00:19:51.840]  祂更想人聽得明白的時候
[00:19:51.840 --> 00:19:53.040]  能夠回轉
[00:19:53.040 --> 00:19:56.040]  所以以色列人如果只是按照
[00:19:56.040 --> 00:19:59.240]  以前神怎樣帶自己的祖先
[00:19:59.240 --> 00:20:00.440]  去經歷神
[00:20:00.440 --> 00:20:02.840]  然後今天理所當然被祝福
[00:20:02.840 --> 00:20:05.840]  所以那個聖約已經打了指模
[00:20:05.840 --> 00:20:09.640]  而你不好好地管理自己的生命
[00:20:09.640 --> 00:20:13.040]  神說今天那個英雄都與你無份
[00:20:13.040 --> 00:20:14.840]  什麼人有份呢
[00:20:14.840 --> 00:20:18.840]  就是整個亞摩斯書都在提亞國家的愚民
[00:20:18.840 --> 00:20:22.840]  那些願意在過程中
[00:20:22.840 --> 00:20:26.440]  一邊聽一邊慢慢開放生命
[00:20:26.440 --> 00:20:28.440]  然後向著神的人
[00:20:28.840 --> 00:20:31.640]  無論那個篩子你怎樣篩都好
[00:20:31.640 --> 00:20:34.040]  一粒都不掉在地上
[00:20:34.040 --> 00:20:37.440]  應許得到福氣
[00:20:37.440 --> 00:20:41.640]  與有沒有實踐自己在救恩裡面
[00:20:41.640 --> 00:20:44.240]  那一個能夠見證神的生命
[00:20:44.240 --> 00:20:46.440]  其實是相輔相成
[00:20:46.440 --> 00:20:49.640]  固然不是靠我們的努力
[00:20:49.640 --> 00:20:51.240]  可以得到救恩
[00:20:51.240 --> 00:20:55.840]  但是如果我們真的深感被拯救
[00:20:55.840 --> 00:20:58.840]  我們覺得自己的生命還有地方
[00:20:58.840 --> 00:21:00.640]  不是靠自己的
[00:21:00.640 --> 00:21:04.040]  是要開放出來給神帶著的
[00:21:04.040 --> 00:21:06.240]  有這個空間
[00:21:06.240 --> 00:21:08.040]  有這個動機
[00:21:08.040 --> 00:21:10.440]  神說我就是要這件事
[00:21:10.440 --> 00:21:15.040]  因此我們停在第一個點
[00:21:15.040 --> 00:21:16.440]  當我們說
[00:21:16.440 --> 00:21:20.040]  我們要在這個神
[00:21:20.040 --> 00:21:24.040]  很用心地藉著亞摩斯這位先知
[00:21:24.040 --> 00:21:26.040]  一次又一次地去管教
[00:21:26.040 --> 00:21:28.840]  走到最後一個講審判的時候
[00:21:28.840 --> 00:21:29.840]  聽得明白
[00:21:29.840 --> 00:21:32.440]  就是一個得救的群體
[00:21:32.440 --> 00:21:36.040]  能夠承擔著那種根深
[00:21:36.040 --> 00:21:38.640]  然後讓更多人去認識他
[00:21:38.640 --> 00:21:42.240]  穿起麻衣是要由醒覺開始的
[00:21:42.240 --> 00:21:44.040]  麻衣在舊約裡面
[00:21:44.040 --> 00:21:46.240]  不是一種很光彩的衣服
[00:21:46.240 --> 00:21:49.040]  不會穿上後你覺得很威風
[00:21:49.040 --> 00:21:51.840]  穿上後覺得那個人很高貴
[00:21:51.840 --> 00:21:53.440]  哇,這麼不修邊幅
[00:21:53.440 --> 00:21:55.840]  穿著麻衣一定是做錯事
[00:21:55.840 --> 00:21:57.440]  要願意承認
[00:21:57.440 --> 00:21:58.840]  暴露在別人面前
[00:21:58.840 --> 00:22:00.440]  是的,我做錯了
[00:22:00.440 --> 00:22:02.640]  是的,我有地方要依靠神
[00:22:02.640 --> 00:22:06.840]  我要有一個悲痛的心
[00:22:06.840 --> 00:22:09.640]  所以我們很多時候做父母
[00:22:09.640 --> 00:22:12.240]  做某些教書的行業
[00:22:12.240 --> 00:22:14.440]  甚至你做醫療界也好
[00:22:14.440 --> 00:22:17.040]  你見過多少人在病中發脾氣
[00:22:17.040 --> 00:22:23.040]  你見過多少人在上課裡面亂來
[00:22:23.040 --> 00:22:24.840]  你會生氣的
[00:22:24.840 --> 00:22:27.040]  你也會說不要理他了
[00:22:27.040 --> 00:22:28.040]  他自己的命
[00:22:28.040 --> 00:22:29.840]  他喜歡吃也好,不吃也好
[00:22:29.840 --> 00:22:30.840]  他怎樣也好
[00:22:30.840 --> 00:22:33.240]  有時你沒有辦法幫他
[00:22:33.240 --> 00:22:36.040]  但重要的是當他醒覺
[00:22:36.040 --> 00:22:39.240]  他覺得自己有這個需要的時候
[00:22:39.240 --> 00:22:41.640]  你會突然間「嘎」一聲
[00:22:41.640 --> 00:22:43.240]  好了
[00:22:43.240 --> 00:22:45.040]  所謂的原諒
[00:22:45.040 --> 00:22:47.040]  也不是我們什麼
[00:22:47.040 --> 00:22:49.640]  像救世主那樣原諒別人
[00:22:49.640 --> 00:22:53.240]  而是你見到那個人真情流露
[00:22:53.240 --> 00:22:55.240]  有一個這樣的需要
[00:22:55.240 --> 00:22:57.240]  他願意醒覺的時候
[00:22:57.240 --> 00:22:58.640]  我們作為人也會說
[00:22:58.640 --> 00:23:01.640]  好了,多給他一個機會
[00:23:01.640 --> 00:23:03.640]  或者多給自己一個機會
[00:23:03.640 --> 00:23:06.240]  去理解他
[00:23:06.240 --> 00:23:07.840]  穿起麻衣
[00:23:07.840 --> 00:23:10.640]  需要我們每一個弟兄姊妹
[00:23:10.640 --> 00:23:12.640]  需要我們整個群體
[00:23:12.640 --> 00:23:15.240]  不要只看北角的以色列文
[00:23:15.240 --> 00:23:17.240]  從我們的生命裡面
[00:23:17.240 --> 00:23:21.240]  我們也不停地有這些醒覺的時候
[00:23:21.240 --> 00:23:22.240]  第二部分
[00:23:22.240 --> 00:23:25.440]  很想進入的就是後面的五節經文
[00:23:25.440 --> 00:23:28.240]  這五節經文讓我先讀完
[00:23:28.240 --> 00:23:29.240]  在那日
[00:23:29.240 --> 00:23:32.240]  我必重建大衛島塔的帳幕
[00:23:32.240 --> 00:23:34.040]  修補其中的缺口
[00:23:34.040 --> 00:23:36.040]  我必建立那遭破壞的
[00:23:36.040 --> 00:23:38.840]  重新修造如古時一般
[00:23:38.840 --> 00:23:41.840]  使以色列人接管以東所剩餘的
[00:23:41.840 --> 00:23:44.440]  和所有稱為我名下的國
[00:23:44.440 --> 00:23:46.040]  這是耶和華說的
[00:23:46.040 --> 00:23:47.640]  他要行者是
[00:23:47.640 --> 00:23:49.240]  看那日子將到
[00:23:49.240 --> 00:23:51.640]  奸種的必接續收割的
[00:23:51.640 --> 00:23:54.440]  損葡萄的必接續殺種的
[00:23:54.440 --> 00:23:56.440]  大山要滴下甜酒
[00:23:56.440 --> 00:23:57.840]  小山也必猛過
[00:23:57.840 --> 00:23:59.440]  這是耶和華說的
[00:23:59.440 --> 00:24:02.640]  我要使以色列被擄的子民歸回
[00:24:02.640 --> 00:24:05.440]  他們要重修荒廢的城鎮
[00:24:05.440 --> 00:24:06.840]  居住在其中
[00:24:06.840 --> 00:24:08.040]  栽植葡萄園
[00:24:08.040 --> 00:24:09.840]  喝其中所出的酒
[00:24:09.840 --> 00:24:12.440]  收造果園吃其中的果子
[00:24:12.440 --> 00:24:14.640]  我要將他們栽植於本地
[00:24:14.640 --> 00:24:18.640]  他們必不再從我所賜給他們的地上被拔出
[00:24:18.640 --> 00:24:21.440]  這是耶和華理的上帝說的
[00:24:21.440 --> 00:24:24.040]  當我們讀完這五節
[00:24:24.040 --> 00:24:27.240]  我又邀請大英姐妹進入經文
[00:24:27.240 --> 00:24:29.240]  看看另外的圖畫
[00:24:29.240 --> 00:24:33.640]  首先第一樣的時間性是那一日
[00:24:33.640 --> 00:24:37.440]  我們不知道那一日是哪月哪日
[00:24:37.840 --> 00:24:42.040]  但那一日在上帝裡面有它自己的時間性
[00:24:42.040 --> 00:24:44.840]  是祂說何時來就何時來
[00:24:44.840 --> 00:24:49.240]  而這一日是怎樣的
[00:24:49.240 --> 00:24:52.040]  不是很壞的事情
[00:24:52.040 --> 00:24:55.640]  是壞完之後會翻新的事情
[00:24:55.640 --> 00:24:58.640]  包括事情會重新起來
[00:24:58.640 --> 00:25:01.040]  包括會豐收
[00:25:01.040 --> 00:25:04.840]  整個畫面很有盼望
[00:25:04.840 --> 00:25:07.040]  所以第二點
[00:25:07.040 --> 00:25:09.840]  除了用心良苦
[00:25:09.840 --> 00:25:13.040]  上帝的審判更深的層次
[00:25:13.040 --> 00:25:15.040]  是管教我們做什麼
[00:25:15.040 --> 00:25:16.040]  是更新
[00:25:16.040 --> 00:25:18.440]  所以在這一點裡
[00:25:18.440 --> 00:25:21.440]  我們願不願意用心去等
[00:25:21.440 --> 00:25:24.240]  而等的過程不是白等的
[00:25:24.240 --> 00:25:28.240]  有事情可以讓我們配合上帝自己的計劃
[00:25:28.240 --> 00:25:30.040]  在這五節裡
[00:25:30.040 --> 00:25:31.240]  那一天是怎樣的
[00:25:31.240 --> 00:25:35.440]  我們之前不同的同工在信息裡都有提過
[00:25:35.440 --> 00:25:39.840]  其實那一天不是只是歡天喜地拍手掌
[00:25:39.840 --> 00:25:42.240]  擺滿桌子有東西吃的那種
[00:25:42.240 --> 00:25:44.640]  是那一天來之前
[00:25:44.640 --> 00:25:48.240]  其實是必須經歷過一個拜振
[00:25:48.240 --> 00:25:53.640]  然後在那個拜振裡面重新讓我們看見
[00:25:53.640 --> 00:25:56.840]  不只是自己可以做得到的
[00:25:56.840 --> 00:26:00.040]  是一個訓練的場所
[00:26:00.040 --> 00:26:03.040]  是藉著當我們自以為意
[00:26:03.040 --> 00:26:06.040]  或者我們都在用自己的力
[00:26:06.040 --> 00:26:07.440]  去到打仗的時候
[00:26:07.440 --> 00:26:09.240]  神說不是這樣的
[00:26:09.240 --> 00:26:11.640]  敗露是要顯出
[00:26:11.640 --> 00:26:15.440]  上帝自己要親自把秩序弄好
[00:26:15.440 --> 00:26:18.240]  所以在一至十節
[00:26:18.240 --> 00:26:19.840]  多重也好
[00:26:19.840 --> 00:26:22.640]  轉了整個視線就是一個應害
[00:26:22.640 --> 00:26:26.640]  不過我們要看到這個百廢待興的局面
[00:26:26.640 --> 00:26:27.840]  要等
[00:26:27.840 --> 00:26:31.040]  而那個心情不是很淒涼的
[00:26:31.440 --> 00:26:33.640]  是有哭有盼望的
[00:26:33.640 --> 00:26:35.240]  其中裡面
[00:26:35.240 --> 00:26:37.440]  生命我們會承受到的是
[00:26:37.440 --> 00:26:39.240]  你今天沒有看到這個圖畫
[00:26:39.240 --> 00:26:42.640]  但是是經過上帝親自跟阿摩斯說
[00:26:42.640 --> 00:26:44.640]  那個圖畫是會出現
[00:26:44.640 --> 00:26:46.040]  祂在這裡參與
[00:26:46.040 --> 00:26:48.240]  祂親自在這裡管理
[00:26:48.240 --> 00:26:52.840]  第一個就是對北國的以色列民港
[00:26:52.840 --> 00:26:54.840]  或者對整個以色列群體來說
[00:26:54.840 --> 00:26:58.640]  最期待的就是國度復興
[00:26:59.840 --> 00:27:03.240]  猶太的民族這麼多人
[00:27:03.240 --> 00:27:05.240]  他們一直都是
[00:27:05.240 --> 00:27:07.840]  每一個族群
[00:27:07.840 --> 00:27:09.240]  每一個支派
[00:27:09.240 --> 00:27:11.240]  很講求的就是
[00:27:11.240 --> 00:27:14.240]  我們走在一起是屬神的
[00:27:14.240 --> 00:27:17.040]  以前大衛最厲害的
[00:27:17.040 --> 00:27:18.640]  所羅門也不錯
[00:27:18.640 --> 00:27:23.440]  他也建了很多的聖殿去榮耀神
[00:27:23.440 --> 00:27:24.840]  不過今天
[00:27:24.840 --> 00:27:27.840]  不只是在說硬件要建好
[00:27:28.440 --> 00:27:30.640]  其實在舊約裡面
[00:27:30.640 --> 00:27:33.040]  不停地用在人的身上
[00:27:33.040 --> 00:27:37.440]  就是神的靈會進入人的裡面
[00:27:37.440 --> 00:27:40.040]  祂會提升一個人
[00:27:40.040 --> 00:27:41.640]  能夠做到神的事情
[00:27:41.640 --> 00:27:45.040]  祂會讓一個人與神更加的連結
[00:27:45.040 --> 00:27:47.640]  就算一個很普通的工匠
[00:27:47.640 --> 00:27:52.440]  當神要使用他做所羅門的大工程
[00:27:52.440 --> 00:27:55.440]  那一個小小的木匠
[00:27:55.440 --> 00:27:58.640]  一樣可以有神的靈去參與
[00:27:58.640 --> 00:28:01.040]  今天我們是否相信
[00:28:01.040 --> 00:28:04.840]  不只是硬件的事情要建好
[00:28:04.840 --> 00:28:07.040]  我們的家
[00:28:07.040 --> 00:28:11.640]  會不會也面對一些關係百廢待興呢?
[00:28:11.640 --> 00:28:14.640]  我們的工作場景
[00:28:14.640 --> 00:28:18.040]  沒有那種很溫和的氣氛
[00:28:18.040 --> 00:28:19.840]  只有互相的爭鬥
[00:28:19.840 --> 00:28:23.840]  只有互相的競爭
[00:28:24.240 --> 00:28:27.640]  有沒有在我們侍奉的時候
[00:28:27.640 --> 00:28:31.640]  似乎不是我們理想中的重建
[00:28:31.640 --> 00:28:34.040]  不過第一樣最重要的就是
[00:28:34.040 --> 00:28:38.240]  我們有沒有神的靈進入我們自己這個人
[00:28:38.240 --> 00:28:41.040]  進入我們所去的群體
[00:28:41.040 --> 00:28:44.640]  以致無論大衛的家
[00:28:44.640 --> 00:28:46.040]  所羅門的家
[00:28:46.040 --> 00:28:49.440]  他們好像一代一代地活下去
[00:28:49.440 --> 00:28:52.440]  唯獨神給了一個盼望人
[00:28:52.440 --> 00:28:54.440]  是超出人的想像
[00:28:54.440 --> 00:28:56.240]  就是將來有一天
[00:28:56.240 --> 00:28:59.240]  連外族以東以外的那些人
[00:28:59.240 --> 00:29:01.640]  他們也要歸順神的名下
[00:29:01.640 --> 00:29:03.840]  一個很美麗的圖畫
[00:29:03.840 --> 00:29:07.840]  我想在當時來說他們也想像不到
[00:29:07.840 --> 00:29:09.440]  經過這麼多年
[00:29:09.440 --> 00:29:10.440]  這麼破碎
[00:29:10.440 --> 00:29:12.240]  已經分家了
[00:29:12.240 --> 00:29:13.640]  還有可能?
[00:29:13.640 --> 00:29:19.840]  神親自說超出人的想像
[00:29:20.240 --> 00:29:23.040]  所以第二部分除了說大衛的國度
[00:29:23.040 --> 00:29:24.440]  還說了土地
[00:29:24.440 --> 00:29:28.840]  讓整個群體很誇張
[00:29:28.840 --> 00:29:31.840]  不單有一個很連結的群體
[00:29:31.840 --> 00:29:33.840]  以東以外的人也歸順
[00:29:33.840 --> 00:29:35.840]  好像我們的弟兄姊妹一樣
[00:29:35.840 --> 00:29:39.040]  而是在土地裏面不停種植
[00:29:39.040 --> 00:29:40.440]  不停的豐收
[00:29:40.440 --> 00:29:44.840]  以前在阿摩斯前幾章一直說
[00:29:44.840 --> 00:29:46.040]  讓你種植到東西
[00:29:46.640 --> 00:29:49.040]  酒很漂亮也好
[00:29:49.040 --> 00:29:50.040]  沒有你的份喝
[00:29:50.040 --> 00:29:51.240]  沒有你的份吃
[00:29:51.240 --> 00:29:52.640]  但今天不同了
[00:29:52.640 --> 00:29:55.640]  今天是住在其中
[00:29:55.640 --> 00:30:00.440]  栽植的時候能夠吃當中的果和酒
[00:30:00.440 --> 00:30:03.040]  復興原來帶來的
[00:30:03.040 --> 00:30:05.640]  可以是一個勞力的成果
[00:30:05.640 --> 00:30:09.040]  而這個成果不是我們今天自己在這裡搗石頭
[00:30:09.040 --> 00:30:10.240]  可以搗得到
[00:30:10.240 --> 00:30:12.640]  是要靠一原子
[00:30:12.640 --> 00:30:15.240]  就是未出現之前
[00:30:15.240 --> 00:30:16.640]  你也要相信
[00:30:16.640 --> 00:30:18.640]  那顆種子來到你的手
[00:30:18.640 --> 00:30:20.440]  你知道它是芥菜種
[00:30:20.440 --> 00:30:23.840]  但它不是那顆種子立刻變成一棵菜
[00:30:23.840 --> 00:30:26.840]  也要經過我們的勞力
[00:30:26.840 --> 00:30:28.640]  也要經過我們的相信
[00:30:28.640 --> 00:30:31.440]  你相信它會長大
[00:30:31.440 --> 00:30:33.440]  你要有這樣的決心
[00:30:33.440 --> 00:30:34.840]  你要去等待
[00:30:34.840 --> 00:30:37.640]  因此在整個的
[00:30:37.640 --> 00:30:39.840]  無論是大衛的國度
[00:30:39.840 --> 00:30:41.440]  還是土地的國度
[00:30:41.440 --> 00:30:44.040]  裏面有一個很重要的次序就是
[00:30:44.040 --> 00:30:47.040]  全部東西是神的時間裏面
[00:30:47.040 --> 00:30:48.840]  他親自重建
[00:30:48.840 --> 00:30:50.440]  他親自的建立
[00:30:50.440 --> 00:30:51.840]  我們做配合
[00:30:51.840 --> 00:30:55.240]  如果沒有了神自己的時間表
[00:30:55.240 --> 00:30:56.840]  我們比他快
[00:30:56.840 --> 00:30:59.640]  我們在其中的時候
[00:30:59.640 --> 00:31:02.640]  我們的勞力可能也有很多往日
[00:31:02.640 --> 00:31:05.240]  直至今天
[00:31:05.240 --> 00:31:09.440]  阿摩斯在第九章的完結的時候
[00:31:09.440 --> 00:31:11.840]  我們要看的
[00:31:11.840 --> 00:31:13.840]  上帝那份的恩典
[00:31:13.840 --> 00:31:18.040]  雖然會審判人在做錯事的時候
[00:31:18.040 --> 00:31:21.240]  要我們去得到一個代價
[00:31:21.240 --> 00:31:24.840]  但同時這個代價其實是一個管教
[00:31:24.840 --> 00:31:26.440]  而在管教背後
[00:31:26.440 --> 00:31:28.640]  當我們願意跟從的時候
[00:31:28.640 --> 00:31:31.840]  這個上帝親自的恩典和管治
[00:31:31.840 --> 00:31:33.040]  是會來到的
[00:31:33.040 --> 00:31:34.640]  迎來復興
[00:31:34.640 --> 00:31:37.040]  我們要有一份這樣的相信
[00:31:37.040 --> 00:31:39.640]  從來在救恩裏面
[00:31:39.640 --> 00:31:41.440]  不是你看到一些東西
[00:31:41.440 --> 00:31:43.040]  有成果你才跟
[00:31:43.040 --> 00:31:46.240]  我們就是聖經裏面那些
[00:31:46.240 --> 00:31:49.240]  不停看到神行神跡然後才跟的人
[00:31:49.240 --> 00:31:51.040]  很容易流失
[00:31:51.040 --> 00:31:53.040]  但我們也要一起做那個
[00:31:53.040 --> 00:31:55.040]  在西子裏面怎樣篩
[00:31:55.040 --> 00:31:57.040]  都一粒都不走的
[00:31:57.040 --> 00:31:59.440]  亞各家的愚民
[00:31:59.440 --> 00:32:04.040]  是從我們對神那份的相信開始
[00:32:04.040 --> 00:32:06.040]  祂就是創天造地的神
[00:32:06.040 --> 00:32:07.640]  祂就是我們生命裏面
[00:32:07.640 --> 00:32:10.840]  一直過去裏面留了很多蹤跡的神
[00:32:10.840 --> 00:32:12.440]  是很驚人的
[00:32:13.440 --> 00:32:16.040]  很想最後帶出一個故事
[00:32:16.040 --> 00:32:20.440]  在外國仍然有一位牧師
[00:32:20.440 --> 00:32:22.840]  他仍然會講道
[00:32:22.840 --> 00:32:25.440]  他也用他的恩賜
[00:32:25.440 --> 00:32:27.440]  做很多的預道故事
[00:32:27.440 --> 00:32:29.840]  其中有一本書
[00:32:29.840 --> 00:32:32.240]  他也有翻譯到做中文
[00:32:32.240 --> 00:32:34.040]  其中在這個預道故事裏面
[00:32:34.040 --> 00:32:36.240]  他就帶出不同的人
[00:32:36.240 --> 00:32:37.840]  他面對神的時候
[00:32:37.840 --> 00:32:40.440]  他會有很多不同的態度
[00:32:40.640 --> 00:32:43.240]  這位牧師曾經在一本叫
[00:32:43.240 --> 00:32:45.240]  《恩典八分八》的書裏面
[00:32:45.240 --> 00:32:46.840]  講了這個故事
[00:32:46.840 --> 00:32:48.840]  讓我很簡單地帶出
[00:32:48.840 --> 00:32:51.040]  他說有一位爸爸
[00:32:51.040 --> 00:32:52.440]  他和五個兒子
[00:32:52.440 --> 00:32:54.840]  一直住在一個很美麗的地方
[00:32:54.840 --> 00:32:56.240]  不過有一個家規
[00:32:56.240 --> 00:32:57.440]  這個家規就是
[00:32:57.440 --> 00:33:00.840]  你們不可以向下游的領域游下去
[00:33:00.840 --> 00:33:02.040]  有一天
[00:33:02.040 --> 00:33:04.240]  當爸爸和大哥都走了
[00:33:04.240 --> 00:33:05.640]  出去工作的時候
[00:33:05.640 --> 00:33:07.240]  他們幾兄弟就說
[00:33:07.240 --> 00:33:08.840]  不如我們去試一下
[00:33:08.840 --> 00:33:10.240]  沒有理由不可以試的
[00:33:10.640 --> 00:33:13.040]  於是他們就被水沖了下去
[00:33:13.040 --> 00:33:14.640]  一個不知名的地方
[00:33:14.640 --> 00:33:16.440]  當時去到的時候
[00:33:16.440 --> 00:33:18.640]  其中帶頭出聲的那個
[00:33:18.640 --> 00:33:21.640]  他就走了去一個野人村裏
[00:33:21.640 --> 00:33:23.440]  就說這裏很好
[00:33:23.440 --> 00:33:25.040]  那裏的人肯收留我
[00:33:25.040 --> 00:33:27.240]  我就在這裏建屋住
[00:33:27.240 --> 00:33:29.840]  接著另一個弟弟
[00:33:29.840 --> 00:33:31.440]  很不服氣地說
[00:33:31.440 --> 00:33:33.440]  喂 你怎可以這樣
[00:33:33.440 --> 00:33:35.040]  是你搞到我們這樣的
[00:33:35.040 --> 00:33:37.040]  你怎可以自己在這裏享樂
[00:33:37.040 --> 00:33:39.440]  我要用本寶壓低你的壞事
[00:33:40.040 --> 00:33:42.040]  接著有一位弟弟
[00:33:42.040 --> 00:33:42.840]  他又說
[00:33:42.840 --> 00:33:45.440]  爸爸不會原諒我們
[00:33:45.440 --> 00:33:47.640]  所以我們就要自己用方法
[00:33:47.640 --> 00:33:49.840]  我決定去找些石頭
[00:33:49.840 --> 00:33:51.040]  一直搭一條路
[00:33:51.040 --> 00:33:52.040]  我希望有辦法
[00:33:52.040 --> 00:33:54.640]  我可以游回上流的地方
[00:33:54.640 --> 00:33:57.240]  只有一位弟弟
[00:33:57.240 --> 00:33:58.840]  當他很無力的時候
[00:33:58.840 --> 00:34:00.840]  他知道自己跟錯隊
[00:34:00.840 --> 00:34:02.840]  他知道自己失敗了
[00:34:02.840 --> 00:34:05.240]  於是他就願意
[00:34:05.240 --> 00:34:08.640]  去回那個最失散的地方
[00:34:08.640 --> 00:34:11.240]  他相信不是因為我沒有錯
[00:34:11.240 --> 00:34:14.640]  而是我願意等我的爸爸來救我
[00:34:14.640 --> 00:34:16.640]  結果在這個故事
[00:34:16.640 --> 00:34:19.240]  Maslucado這位的目者
[00:34:19.240 --> 00:34:20.840]  他要帶出的就是
[00:34:20.840 --> 00:34:25.040]  有時人遇到很多錯的時候
[00:34:25.040 --> 00:34:27.240]  他會走去進入玩
[00:34:27.240 --> 00:34:29.040]  他會用享樂主義
[00:34:29.040 --> 00:34:31.040]  去掩沒了他錯的地方
[00:34:31.040 --> 00:34:33.040]  亦有人會不停地論斷
[00:34:33.040 --> 00:34:34.440]  都是你連累我
[00:34:34.440 --> 00:34:36.240]  甚至乎會有人說
[00:34:36.240 --> 00:34:37.640]  我不靠其他東西
[00:34:37.640 --> 00:34:39.040]  我靠我自己
[00:34:39.040 --> 00:34:42.840]  只有受恩典驅使的基督徒
[00:34:42.840 --> 00:34:44.640]  在故事裏面
[00:34:44.640 --> 00:34:46.440]  你隱隱約約會聽到
[00:34:46.440 --> 00:34:49.240]  這位爸爸就是天父上帝
[00:34:49.240 --> 00:34:51.440]  他和他的大哥
[00:34:51.440 --> 00:34:52.640]  耶穌基督
[00:34:52.640 --> 00:34:56.240]  這個寓意其實要帶出來的就是
[00:34:56.240 --> 00:34:59.040]  我們人生不會只是做某一種人
[00:34:59.040 --> 00:35:00.440]  不同的階段
[00:35:00.440 --> 00:35:01.640]  面對不同的事
[00:35:01.640 --> 00:35:04.240]  有時我們對神的態度
[00:35:04.240 --> 00:35:06.040]  或者我們對其他人
[00:35:06.040 --> 00:35:09.040]  都可以有很多跳來跳去的位置
[00:35:09.040 --> 00:35:12.440]  不過最重要的不是教你不用做
[00:35:12.440 --> 00:35:14.240]  不用理會
[00:35:14.240 --> 00:35:17.440]  而是我們要從一個最基礎
[00:35:17.440 --> 00:35:19.240]  阿摩斯書就是提
[00:35:19.240 --> 00:35:21.440]  人不是要做很多的事
[00:35:21.440 --> 00:35:24.240]  人是要開放自己的生命
[00:35:24.240 --> 00:35:28.040]  真的有一個聖若生命的心
[00:35:28.040 --> 00:35:31.240]  以致我們成為一個亞國家的愚民
[00:35:31.240 --> 00:35:33.040]  一代一代地
[00:35:33.040 --> 00:35:35.640]  要將這個真實的信仰
[00:35:35.640 --> 00:35:36.840]  傳遞開去
[00:35:36.840 --> 00:35:38.240]  弟子妹
