
[00:00:00.000 --> 00:00:04.540]  各位大英姐妹、各位街坊、各位朋友,平安!
[00:19:44.040 --> 00:19:47.040]  他在今生享受了他人間所謂的福樂,
[00:19:47.040 --> 00:19:49.040]  但他不知道不單單是今生,
[00:19:49.040 --> 00:19:51.040]  仍然有他世,
[00:19:51.040 --> 00:19:53.040]  但在他世的時候,
[00:19:53.040 --> 00:19:55.040]  他還沒有機會這種事如因典。
[00:19:55.040 --> 00:19:58.040]  當時耶穌繼續示範,
[00:19:58.040 --> 00:20:00.040]  如何打破這種成見,
[00:20:00.040 --> 00:20:03.040]  不要去定義一些錯誤。
[00:20:03.040 --> 00:20:07.040]  在撒蓋,當時一個敵對政權的收稅,
[00:20:07.040 --> 00:20:09.040]  簡直是叛我們的民族,
[00:20:09.040 --> 00:20:12.040]  還要幫其他人收稅,
[00:20:12.040 --> 00:20:13.040]  所以不是吧,
[00:20:13.040 --> 00:20:15.040]  槍口全部對自己,
[00:20:15.040 --> 00:20:18.040]  結果沒有人喜歡這個敵對人,
[00:20:18.040 --> 00:20:21.040]  但耶穌沒有要求他先悔改,
[00:20:21.040 --> 00:20:23.040]  後接納他。
[00:20:23.040 --> 00:20:24.040]  其他的故事我們會看到,
[00:20:24.040 --> 00:20:25.040]  好像小兒子那樣,
[00:20:25.040 --> 00:20:27.040]  我得罪了天,得罪了岐父,
[00:20:27.040 --> 00:20:29.040]  我悔改了,得到憐憫。
[00:20:29.040 --> 00:20:31.040]  但在這個例子當中,
[00:20:31.040 --> 00:20:35.040]  他先感受到無條件的款待,
[00:20:35.040 --> 00:20:37.040]  之後才悔轉。
[00:20:37.040 --> 00:20:43.040]  而且當時沒有要求他作出任何財政上的擺相,
[00:20:43.040 --> 00:20:46.040]  而是他感受到那份接納的時候,
[00:20:46.040 --> 00:20:48.040]  他將他昔日的一些不好行為,
[00:20:48.040 --> 00:20:50.040]  重新悔改表達出來。
[00:20:50.040 --> 00:20:55.040]  在香港有一個叫做Impact HK的機構,
[00:20:55.040 --> 00:20:58.040]  叫做銅鑼社,大家在網頁都看到。
[00:20:58.040 --> 00:21:00.040]  我有留意他的使命宣言,
[00:21:00.040 --> 00:21:04.040]  銅鑼社Impact HK是服侍一班露宿的朋友,
[00:21:04.040 --> 00:21:06.040]  他不稱為露宿者,
[00:21:06.040 --> 00:21:10.040]  他們認為露宿或無家是一個短暫的,
[00:21:10.040 --> 00:21:12.040]  臨時的經驗,
[00:21:12.040 --> 00:21:14.040]  而不是一個身份,
[00:21:14.040 --> 00:21:15.040]  而不是一個標誌。
[00:21:15.040 --> 00:21:17.040]  當經歷了某些事件的時候,
[00:21:17.040 --> 00:21:21.040]  這些朋友會回復正常,
[00:21:21.040 --> 00:21:23.040]  所以他們不單單提供床位,
[00:21:23.040 --> 00:21:25.040]  而是提供一些技能,
[00:21:25.040 --> 00:21:27.040]  甚至有一個社群在,
[00:21:27.040 --> 00:21:29.040]  他也邀請了五十多位,
[00:21:29.040 --> 00:21:32.040]  過去曾經因為有無家經驗的朋友,
[00:21:32.040 --> 00:21:36.040]  回來做義工或做一些職員的時候,
[00:21:36.040 --> 00:21:38.040]  去幫助其他有需要的人士,
[00:21:38.040 --> 00:21:41.040]  讓他們能夠和社群結連,
[00:21:41.040 --> 00:21:43.040]  而不是成為一個透明人。
[00:21:43.040 --> 00:21:47.040]  當我們看到每個人都有神的形象,
[00:21:47.040 --> 00:21:50.040]  我們每個人都是獨特的時候,
[00:21:50.040 --> 00:21:52.040]  我們就會尊重這份差異,
[00:21:52.040 --> 00:21:54.040]  在最後的時候,
[00:21:54.040 --> 00:21:57.040]  耶穌也不和律法師繼續玩下去,
[00:21:57.040 --> 00:21:59.040]  繼續糾纏一些觀念上,
[00:21:59.040 --> 00:22:04.040]  直接問究竟哪一位可以用行動證明自己,
[00:22:04.040 --> 00:22:07.040]  是成為別人的好鄰舍呢?
[00:22:07.040 --> 00:22:10.040]  其實鄰舍這個字眼是互換的,
[00:22:10.040 --> 00:22:13.040]  受傷者是幫助者的鄰舍,
[00:22:13.040 --> 00:22:16.040]  而幫助者也是受傷者的鄰舍,
[00:22:16.040 --> 00:22:18.040]  兩者大家都是鄰舍,
[00:22:18.040 --> 00:22:21.040]  一有需要,其實彼此就是鄰舍的關係,
[00:22:21.040 --> 00:22:24.040]  行動定義鄰舍,
[00:22:24.040 --> 00:22:28.040]  律法師不敢說民族,
[00:22:28.040 --> 00:22:30.040]  他只說連問,
[00:22:30.040 --> 00:22:34.040]  但也點出行動的人才是真正的鄰舍,
[00:22:34.040 --> 00:22:36.040]  而且不是一次性,
[00:22:36.040 --> 00:22:38.040]  是你照樣去行,
[00:22:38.040 --> 00:22:40.040]  是一種生活的意識形態,
[00:22:40.040 --> 00:22:41.040]  不只是單單一次,
[00:22:41.040 --> 00:22:43.040]  消費員的社區服務,
[00:22:43.040 --> 00:22:46.040]  然後就走了,不是這樣。
[00:22:46.040 --> 00:22:48.040]  在負面的一次的時候,
[00:22:48.040 --> 00:22:50.040]  當時有個少年副官,
[00:22:50.040 --> 00:22:53.040]  也知道他昔日,
[00:22:53.040 --> 00:22:55.040]  他從小讀到大,
[00:22:55.040 --> 00:22:57.040]  聽過不少港獨,
[00:22:57.040 --> 00:22:59.040]  詩歌也可能唱過不少,
[00:22:59.040 --> 00:23:03.040]  但他的實踐性是非常低,
[00:23:03.040 --> 00:23:05.040]  結果他悠悠愁愁地走了,
[00:23:05.040 --> 00:23:09.040]  失去了機會能夠有一份真正豐盛的生命。
[00:23:09.040 --> 00:23:11.040]  最後一個例子,
[00:23:11.040 --> 00:23:13.040]  就是在政治光譜完全對立,
[00:23:13.040 --> 00:23:15.040]  一個白膚匠,
[00:23:15.040 --> 00:23:18.040]  正常的,當時的人應該很討厭,
[00:23:18.040 --> 00:23:20.040]  因為他是敵對政治的人,
[00:23:20.040 --> 00:23:24.040]  誰知這個白膚匠竟然被當時的街坊求情,
[00:23:24.040 --> 00:23:26.040]  「耶穌,你幫幫他吧,
[00:23:26.040 --> 00:23:28.040]  這個白膚匠很關心我們,
[00:23:28.040 --> 00:23:30.040]  為我們建會堂,
[00:23:30.040 --> 00:23:32.040]  所以他有一定的民望,
[00:23:32.040 --> 00:23:35.040]  而且他不只是當他的僕人是一個工人,
[00:23:35.040 --> 00:23:37.040]  而是他知道那個僕人的需要的時候,
[00:23:37.040 --> 00:23:39.040]  他求助耶穌,
[00:23:39.040 --> 00:23:42.040]  結果耶穌在當眾的街坊面前說,
[00:23:42.040 --> 00:23:46.040]  「嘩,這份信心,在以色列人當中都沒有見過,
[00:23:46.040 --> 00:23:49.040]  這個白膚匠,他跨越了文化界,
[00:23:49.040 --> 00:23:51.040]  跨越了政治光譜的時候,
[00:23:51.040 --> 00:23:54.040]  他對弱者真正作出關懷,
[00:23:54.040 --> 00:23:56.040]  還有這份信心帶來的感染力,
[00:23:56.040 --> 00:23:58.040]  感染了身邊的人。」
[00:23:58.040 --> 00:24:00.040]  最後跟大家分享一條短片,
[00:24:00.040 --> 00:24:02.040]  謝謝。
[00:24:02.040 --> 00:24:12.040]  婆婆,我幫你撿橙子吧。
[00:24:12.040 --> 00:24:13.040]  謝謝。
[00:24:13.040 --> 00:24:15.040]  別客氣,再走一步而已。
[00:24:15.040 --> 00:24:17.040]  叔叔,天氣這麼熱,
[00:24:17.040 --> 00:24:19.040]  我買了水給你喝。
[00:24:19.040 --> 00:24:20.040]  你怎麼好意思?
[00:24:20.040 --> 00:24:22.040]  別客氣,再走一步而已。
[00:24:22.040 --> 00:24:27.040]  嘩,差點趕不及,
[00:24:27.040 --> 00:24:29.040]  麻煩婆婆幫忙按住電梯。
[00:24:29.040 --> 00:24:30.040]  我只是別客氣,
[00:24:30.040 --> 00:24:32.040]  就像你說的,再走一步而已。
[00:24:32.040 --> 00:24:33.040]  再走一步,
[00:24:33.040 --> 00:24:35.040]  輪舍一直都在這裡。
[00:24:35.040 --> 00:24:37.040]  請支持輪舍第一計劃,
[00:24:37.040 --> 00:24:39.040]  即上清協網站了解詳情吧。
[00:24:39.040 --> 00:24:43.040]  所以,弟子妹,
[00:24:43.040 --> 00:24:47.040]  今天不只是因典的領袖或見證者,
[00:24:47.040 --> 00:24:49.040]  其實我們也可以成為施以者,
[00:24:49.040 --> 00:24:51.040]  就像剛才的短片,再走一步。
[00:24:51.040 --> 00:24:54.040]  盼望今日我們的行動不只是口號,
[00:24:54.040 --> 00:24:57.040]  而我知道今年的教會主題或推動力度,
[00:24:57.040 --> 00:25:01.040]  都是我希望關心我們身邊一直在這裡的輪舍。
[00:25:01.040 --> 00:25:04.040]  例如,接下來有一個市集,
[00:25:04.040 --> 00:25:08.040]  甚至我知道在牧區上有不同的做出服務。
[00:25:08.040 --> 00:25:11.040]  所以盼望弟子妹在今天這個訊息的時候,
[00:25:11.040 --> 00:25:14.040]  再一次去調教大家的價值觀。
[00:25:14.040 --> 00:25:19.040]  在這方面,我相信當你們去作出這些看見的時候,
[00:25:19.040 --> 00:25:21.040]  上帝在乎你們看見的時候,
[00:25:21.040 --> 00:25:24.040]  當你們這份慈心的時候,
[00:25:24.040 --> 00:25:26.040]  能夠成為其他人的祝福,
[00:25:26.040 --> 00:25:27.040]  讓我們一同祷告。
[00:25:27.040 --> 00:25:29.040]  天父,我們感謝你。
[00:25:29.040 --> 00:25:33.040]  我們過去其實領受了很多輪舍對我們的幫助,
[00:25:33.040 --> 00:25:36.040]  這份情義,這份愛都是從你而來。
[00:25:36.040 --> 00:25:38.040]  主,今天求你給我們,
[00:25:38.040 --> 00:25:41.040]  看來好像有很多限制不足的時候,
[00:25:41.040 --> 00:25:44.040]  但主,你讓我們能夠依靠著你的時候,
[00:25:44.040 --> 00:25:48.040]  將這份愛和資源和身邊不同的輪舍分享的時候,
[00:25:48.040 --> 00:25:52.040]  讓每一個人見證上帝的信實和平安。
[00:25:52.040 --> 00:25:54.040]  多謝你聽我們禱告,奉主的聖名祈求,
[00:25:54.040 --> 00:25:55.040]  阿門。
[00:25:55.040 --> 00:25:57.040]  (音量注意)
[00:25:57.040 --> 00:25:59.040]  (字幕製作:貝爾)

