
[00:00:00.000 --> 00:00:03.320]  大家午安還是晚安呢?
[00:16:07.760 --> 00:16:10.960]  使你更加親近我
[00:16:10.960 --> 00:16:12.160]  有些人說上帝
[00:16:12.160 --> 00:16:13.960]  你使我靈明成長
[00:16:13.960 --> 00:16:15.360]  上帝說不是
[00:16:15.360 --> 00:16:16.960]  你必須要自己成長
[00:16:16.960 --> 00:16:19.360]  但我會修剪你
[00:16:19.360 --> 00:16:21.760]  令你的結果值更加多
[00:16:21.760 --> 00:16:22.960]  我會修剪你
[00:16:22.960 --> 00:16:25.160]  上帝可否讓我享受我的生命
[00:16:25.160 --> 00:16:26.360]  上帝說不是
[00:16:26.360 --> 00:16:31.360]  我賜你生命是讓你可以享受一切
[00:16:31.360 --> 00:16:32.360]  然後再問
[00:16:32.360 --> 00:16:35.360]  上帝,可否幫助我愛別人
[00:16:35.360 --> 00:16:37.360]  上帝說是了,孩子
[00:16:37.360 --> 00:16:40.760]  你終於明白了
[00:16:40.760 --> 00:16:43.960]  很多時我們有很多祈求
[00:16:43.960 --> 00:16:46.960]  求上帝幫助我們做些甚麼
[00:16:46.960 --> 00:16:51.760]  但上帝的福的答案是要我們行動
[00:16:51.760 --> 00:16:53.960]  我們要自己去做
[00:16:53.960 --> 00:16:56.160]  不是只說完就算了
[00:16:56.160 --> 00:17:00.160]  所以基督信仰是一個行動的信仰
[00:17:00.160 --> 00:17:02.360]  我們要去做
[00:17:02.360 --> 00:17:03.560]  不只是說
[00:17:03.560 --> 00:17:04.960]  祈禱通常是怎樣
[00:17:04.960 --> 00:17:06.960]  說了等於做了
[00:17:06.960 --> 00:17:08.760]  祈禱就等於是
[00:17:08.760 --> 00:17:11.560]  特別是WhatsApp
[00:17:11.560 --> 00:17:13.560]  有甚麼弟兄姊妹的事項
[00:17:13.560 --> 00:17:14.560]  你會怎樣做
[00:17:14.560 --> 00:17:16.560]  按兩隻祈禱手
[00:17:16.560 --> 00:17:17.960]  祈禱沒有祈禱
[00:17:17.960 --> 00:17:18.960]  可能看都未看
[00:17:18.960 --> 00:17:19.960]  按完就當做了
[00:17:19.960 --> 00:17:21.960]  某程度上是逃避責任
[00:17:21.960 --> 00:17:22.960]  按了就當祈禱了
[00:17:22.960 --> 00:17:24.960]  我看了,知道了
[00:17:24.960 --> 00:17:25.960]  很多時你會說
[00:17:25.960 --> 00:17:27.960]  我們等候上帝的帶領和供應
[00:17:27.960 --> 00:17:29.960]  就甚麼都不做
[00:17:29.960 --> 00:17:30.960]  很淑靈的
[00:17:30.960 --> 00:17:32.960]  等候上帝的帶領和供應
[00:17:32.960 --> 00:17:33.960]  多淑靈
[00:17:33.960 --> 00:17:36.960]  但你可以跟進一下
[00:17:36.960 --> 00:17:38.960]  見到弟兄姊妹的家有甚麼困難
[00:17:38.960 --> 00:17:40.960]  見面時可否問候兩句
[00:17:40.960 --> 00:17:42.960]  當然不要問候錯了
[00:17:42.960 --> 00:17:45.960]  別人說的你問了別人
[00:17:45.960 --> 00:17:47.960]  就不關心
[00:17:47.960 --> 00:17:50.960]  可以不只是等候上帝的帶領和供應
[00:17:50.960 --> 00:17:52.960]  我們做多一步,走多一步
[00:17:52.960 --> 00:17:54.960]  去表示我們關心
[00:17:54.960 --> 00:17:56.960]  表示我們的愛,可不可以呢
[00:17:56.960 --> 00:18:00.960]  上帝不一定直接回應我們禱告的項目
[00:18:00.960 --> 00:18:02.960]  因為祂知道我們真正的需要是甚麼
[00:18:02.960 --> 00:18:04.960]  讓我們可以在每個囂觀中
[00:18:04.960 --> 00:18:07.960]  有所學習和成長
[00:18:07.960 --> 00:18:09.960]  剛才的比喻一樣
[00:18:09.960 --> 00:18:11.960]  植物殺手
[00:18:11.960 --> 00:18:13.960]  我如果永遠都是丟出去
[00:18:13.960 --> 00:18:15.960]  天父就解決它吧
[00:18:15.960 --> 00:18:18.960]  我永遠學習不到如何種植
[00:18:18.960 --> 00:18:21.960]  即是千人掌一樣
[00:18:21.960 --> 00:18:23.960]  原來我一個星期都是多水
[00:18:23.960 --> 00:18:24.960]  我不知道
[00:18:24.960 --> 00:18:25.960]  你需要在失敗中
[00:18:25.960 --> 00:18:27.960]  可能更加依靠上帝去學習
[00:18:27.960 --> 00:18:28.960]  才能夠成長
[00:18:28.960 --> 00:18:30.960]  如果你佛系的東西都放了出去
[00:18:30.960 --> 00:18:31.960]  不用理會,甚麼都不用理會
[00:18:31.960 --> 00:18:32.960]  你不會成長
[00:18:32.960 --> 00:18:35.960]  還有祈禱是一個溝通
[00:18:35.960 --> 00:18:36.960]  你說了很多次
[00:18:36.960 --> 00:18:38.960]  溝通是兩邊相方
[00:18:38.960 --> 00:18:40.960]  不是你祈願就算
[00:18:40.960 --> 00:18:44.960]  給點時間去聽上帝跟你說甚麼
[00:18:44.960 --> 00:18:47.960]  上帝想你去做甚麼
[00:18:47.960 --> 00:18:51.960]  今天很多時候不能夠上座
[00:18:51.960 --> 00:18:52.960]  上帝是否直接回應你
[00:18:52.960 --> 00:18:55.960]  聽到你的聲音
[00:18:55.960 --> 00:18:56.960]  不是說這件事
[00:18:56.960 --> 00:18:57.960]  但你會知道
[00:18:57.960 --> 00:18:58.960]  有機會我們再說
[00:18:58.960 --> 00:19:01.960]  如何跟上帝聽他的聲音
[00:19:01.960 --> 00:19:04.960]  去學他跟從他的旨意
[00:19:04.960 --> 00:19:05.960]  又問一問大家
[00:19:05.960 --> 00:19:07.960]  既然上帝是有主權的上帝
[00:19:07.960 --> 00:19:09.960]  我們就自然交上
[00:19:09.960 --> 00:19:10.960]  佛系聽天由命
[00:19:10.960 --> 00:19:12.960]  所有事等著發生就可以
[00:19:12.960 --> 00:19:15.960]  有問題嗎
[00:19:15.960 --> 00:19:18.960]  剛才佛系是種東西
[00:19:18.960 --> 00:19:19.960]  再問
[00:19:19.960 --> 00:19:21.960]  如果我們強調不應該做佛系基督徒
[00:19:21.960 --> 00:19:24.960]  強調個人的工作和付出
[00:19:24.960 --> 00:19:25.960]  即是一定要做
[00:19:25.960 --> 00:19:27.960]  行動是信仰
[00:19:27.960 --> 00:19:29.960]  那又有甚麼不對呢
[00:19:29.960 --> 00:19:30.960]  我們強調個人很重要
[00:19:30.960 --> 00:19:31.960]  我們要做
[00:19:31.960 --> 00:19:33.960]  要付出,要做得更多
[00:19:33.960 --> 00:19:34.960]  有沒有不對呢
[00:19:34.960 --> 00:19:35.960]  很簡單
[00:19:35.960 --> 00:19:37.960]  兩個方向去看
[00:19:37.960 --> 00:19:40.960]  上帝的作為和人的作為
[00:19:40.960 --> 00:19:41.960]  剛才佛系說
[00:19:41.960 --> 00:19:43.960]  上帝是有主權的
[00:19:43.960 --> 00:19:45.960]  上帝根本一直沒有揭曉過在做工
[00:19:45.960 --> 00:19:46.960]  我們聽天由命
[00:19:46.960 --> 00:19:47.960]  交給上帝
[00:19:47.960 --> 00:19:48.960]  這是佛系的看法
[00:19:48.960 --> 00:19:49.960]  第二就是人的看法
[00:19:49.960 --> 00:19:50.960]  剛才所說
[00:19:50.960 --> 00:19:52.960]  我們是有自由意志的
[00:19:52.960 --> 00:19:53.960]  我們能夠選擇的
[00:19:53.960 --> 00:19:55.960]  我們能夠繼續去工作
[00:19:55.960 --> 00:19:56.960]  用工作去做
[00:19:56.960 --> 00:19:57.960]  繼續工作
[00:19:57.960 --> 00:19:59.960]  去做很多很多事
[00:19:59.960 --> 00:20:00.960]  或者侍奉很多事
[00:20:00.960 --> 00:20:03.960]  某程度上是在反信仰
[00:20:03.960 --> 00:20:06.960]  只有你自己的心意去做甚麼
[00:20:06.960 --> 00:20:10.960]  你有沒有聽過上帝叫你做甚麼呢
[00:20:10.960 --> 00:20:14.960]  所以我們需要知道有兩個確認
[00:20:14.960 --> 00:20:15.960]  第一個確認是甚麼呢
[00:20:15.960 --> 00:20:17.960]  第一就是唯獨因典
[00:20:17.960 --> 00:20:18.960]  一切都是出於上帝的
[00:20:18.960 --> 00:20:21.960]  他的能力在軟弱的人身上顯得完全
[00:20:21.960 --> 00:20:22.960]  我們要清楚知道
[00:20:22.960 --> 00:20:24.960]  第二是甚麼呢
[00:20:24.960 --> 00:20:25.960]  他說
[00:20:25.960 --> 00:20:27.960]  勞苦努力需要
[00:20:27.960 --> 00:20:29.960]  多眾多收,少眾少收
[00:20:29.960 --> 00:20:32.960]  保羅經常用勞苦來描述侍奉
[00:20:32.960 --> 00:20:34.960]  其實是需要做的
[00:20:34.960 --> 00:20:36.960]  侍奉就是因典之道
[00:20:36.960 --> 00:20:37.960]  一步一腳印
[00:20:37.960 --> 00:20:40.960]  但每一步仍然是由自己走過來
[00:20:40.960 --> 00:20:42.960]  需要去做
[00:20:42.960 --> 00:20:44.960]  有一段經文簡潔地說了
[00:20:44.960 --> 00:20:46.960]  這兩個確認是甚麼
[00:20:46.960 --> 00:20:48.960]  在《肥立毅書2章12、13》說
[00:20:48.960 --> 00:20:51.960]  「者用看來我親愛弟兄,你們既是常馴服的
[00:20:51.960 --> 00:20:53.960]  不但我在你們那裡
[00:20:53.960 --> 00:20:55.960]  就是我如今不在你們那裡
[00:20:55.960 --> 00:20:56.960]  更是馴服」
[00:20:56.960 --> 00:20:57.960]  這句
[00:20:57.960 --> 00:21:01.960]  就當恐懼戰經造成你們得救的功夫
[00:21:01.960 --> 00:21:04.960]  恐懼戰經造成你們得救的功夫
[00:21:04.960 --> 00:21:05.960]  因為你們立志行事
[00:21:05.960 --> 00:21:07.960]  都似是上帝在你們心裡運行
[00:21:07.960 --> 00:21:10.960]  為要成就他的美意
[00:21:10.960 --> 00:21:13.960]  我們要清楚這兩樣東西
[00:21:13.960 --> 00:21:14.960]  再看下去
[00:21:14.960 --> 00:21:18.960]  我們需要知道有兩個吊詭性的真理是甚麼
[00:21:18.960 --> 00:21:21.960]  因典和行為並不相伯
[00:21:21.960 --> 00:21:22.960]  即是沒有違反到
[00:21:22.960 --> 00:21:24.960]  不是相衝突的一件事
[00:21:24.960 --> 00:21:26.960]  得救原是上帝的作為
[00:21:26.960 --> 00:21:27.960]  跟人的行為無關
[00:21:27.960 --> 00:21:28.960]  但是
[00:21:28.960 --> 00:21:29.960]  剛才那段經文
[00:21:29.960 --> 00:21:33.960]  「作成得救的功夫彷彿由我們協助才能完成」
[00:21:33.960 --> 00:21:34.960]  彷彿
[00:21:34.960 --> 00:21:35.960]  好像很吊詭
[00:21:35.960 --> 00:21:37.960]  簡單點說
[00:21:37.960 --> 00:21:39.960]  給大家一個例子
[00:21:39.960 --> 00:21:42.960]  你洗澡前通常有甚麼要做
[00:21:42.960 --> 00:21:44.960]  免得說出來
[00:21:44.960 --> 00:21:45.960]  每個人都不同
[00:21:45.960 --> 00:21:46.960]  是嗎
[00:21:46.960 --> 00:21:47.960]  應該有一樣
[00:21:47.960 --> 00:21:48.960]  如果你有比較衛生的
[00:21:48.960 --> 00:21:49.960]  都應該跟我一樣
[00:21:49.960 --> 00:21:51.960]  我會打開抽屜
[00:21:51.960 --> 00:21:52.960]  拿條內褲出來
[00:21:52.960 --> 00:21:53.960]  是嗎
[00:21:53.960 --> 00:21:54.960]  正常的
[00:21:54.960 --> 00:21:55.960]  不會有人沒有的
[00:21:55.960 --> 00:21:56.960]  無論如何
[00:21:56.960 --> 00:21:57.960]  又不要說了
[00:21:57.960 --> 00:21:59.960]  就是拿的時候
[00:21:59.960 --> 00:22:01.960]  最近這幾個星期
[00:22:01.960 --> 00:22:02.960]  我打開抽屜
[00:22:02.960 --> 00:22:04.960]  拿了內褲
[00:22:04.960 --> 00:22:06.960]  其實說到這裡
[00:22:06.960 --> 00:22:07.960]  要加一加
[00:22:07.960 --> 00:22:09.960]  因為我每次說到之前
[00:22:09.960 --> 00:22:11.960]  我都會跟家庭說一次
[00:22:11.960 --> 00:22:12.960]  我的偏度
[00:22:12.960 --> 00:22:14.960]  看我太太有甚麼提議
[00:22:14.960 --> 00:22:15.960]  說得不清楚
[00:22:15.960 --> 00:22:16.960]  我女兒坐在中間的時候
[00:22:16.960 --> 00:22:17.960]  她就說
[00:22:17.960 --> 00:22:18.960]  你不用說這麼深入
[00:22:18.960 --> 00:22:20.960]  內褲你都說了
[00:22:20.960 --> 00:22:22.960]  大家可能心裏面已經有句
[00:22:22.960 --> 00:22:23.960]  我幫我女兒說了
[00:22:23.960 --> 00:22:25.960]  我們先聽下去
[00:22:26.960 --> 00:22:28.960]  有些關係
[00:22:28.960 --> 00:22:29.960]  我打開抽屜
[00:22:29.960 --> 00:22:30.960]  拿了內褲
[00:22:30.960 --> 00:22:32.960]  摺得很整齊
[00:22:32.960 --> 00:22:33.960]  因為我太太看YouTube
[00:22:33.960 --> 00:22:35.960]  學了摺新內褲的方法
[00:22:35.960 --> 00:22:37.960]  每條內褲有一個豆腐
[00:22:37.960 --> 00:22:39.960]  一磚一磚放在抽屜裏
[00:22:39.960 --> 00:22:40.960]  她真是入口
[00:22:40.960 --> 00:22:41.960]  大家都學了
[00:22:41.960 --> 00:22:42.960]  你太太已經是
[00:22:42.960 --> 00:22:43.960]  你太太
[00:22:43.960 --> 00:22:44.960]  你老公會很幸福
[00:22:44.960 --> 00:22:45.960]  我有一個很幸福的感覺
[00:22:45.960 --> 00:22:46.960]  嘩
[00:22:46.960 --> 00:22:47.960]  這麼整齊
[00:22:47.960 --> 00:22:48.960]  一磚磚豆腐放在這裏
[00:22:48.960 --> 00:22:49.960]  我拿去洗澡了
[00:22:49.960 --> 00:22:52.960]  和不謀而合
[00:22:52.960 --> 00:22:55.960]  原來村上春樹
[00:22:55.960 --> 00:22:57.960]  有同樣的感受
[00:22:57.960 --> 00:22:58.960]  在這個
[00:22:58.960 --> 00:22:59.960]  我經常都忘記了
[00:22:59.960 --> 00:23:00.960]  我看一看
[00:23:00.960 --> 00:23:02.960]  村上春樹所寫的
[00:23:02.960 --> 00:23:05.960]  《蘭格漢斯島》
[00:23:05.960 --> 00:23:06.960]  五後這本小說
[00:23:06.960 --> 00:23:08.960]  好像是第78頁
[00:23:08.960 --> 00:23:10.960]  他就在說
[00:23:10.960 --> 00:23:11.960]  他打開抽屜
[00:23:11.960 --> 00:23:12.960]  洗澡前打開抽屜
[00:23:12.960 --> 00:23:14.960]  看見內褲摺得很整齊
[00:23:14.960 --> 00:23:17.960]  一格一格放得很整齊
[00:23:17.960 --> 00:23:18.960]  他說
[00:23:18.960 --> 00:23:20.960]  他有這個小確幸
[00:23:20.960 --> 00:23:22.960]  小確幸是甚麼
[00:23:22.960 --> 00:23:26.960]  微小確實的幸福的感覺
[00:23:26.960 --> 00:23:28.960]  這個就是之後傳到台灣
[00:23:28.960 --> 00:23:29.960]  再傳到香港
[00:23:29.960 --> 00:23:32.960]  小確幸這句說話
[00:23:32.960 --> 00:23:35.960]  但香港人誤解了小確幸
[00:23:35.960 --> 00:23:37.960]  香港人解小確幸是甚麼
[00:23:37.960 --> 00:23:39.960]  舔到一點便算是小確幸
[00:23:39.960 --> 00:23:40.960]  多地道
[00:23:40.960 --> 00:23:43.960]  舔到的意思是甚麼呢
[00:23:43.960 --> 00:23:45.960]  去飲茶
[00:23:45.960 --> 00:23:46.960]  有糖水送
[00:23:46.960 --> 00:23:47.960]  嘩
[00:23:47.960 --> 00:23:48.960]  小確幸
[00:23:48.960 --> 00:23:49.960]  去7-11買咖啡
[00:23:49.960 --> 00:23:50.960]  買一送一
[00:23:50.960 --> 00:23:51.960]  嘩
[00:23:51.960 --> 00:23:54.960]  拿到好處便算是小確幸
[00:23:54.960 --> 00:23:56.960]  但原來村上春樹
[00:23:56.960 --> 00:23:58.960]  這個正確源頭的小確幸
[00:23:58.960 --> 00:24:00.960]  是甚麼呢
[00:24:00.960 --> 00:24:01.960]  他說
[00:24:01.960 --> 00:24:03.960]  這個小確幸是經過
[00:24:03.960 --> 00:24:05.960]  自我節制和規範
[00:24:05.960 --> 00:24:07.960]  能夠來到的
[00:24:07.960 --> 00:24:10.960]  村上春樹和我有甚麼不同
[00:24:10.960 --> 00:24:12.960]  我的內褲是我太太摺的
[00:24:12.960 --> 00:24:13.960]  我覺得是小確幸
[00:24:13.960 --> 00:24:14.960]  有幸福的感覺
[00:24:14.960 --> 00:24:16.960]  因為有人摺好內褲
[00:24:16.960 --> 00:24:17.960]  一磚磚放在這裡
[00:24:17.960 --> 00:24:19.960]  而村上春樹的內褲不同
[00:24:19.960 --> 00:24:21.960]  不是他太太摺的
[00:24:21.960 --> 00:24:23.960]  是他自己經過
[00:24:23.960 --> 00:24:26.960]  自我節制和規範
[00:24:26.960 --> 00:24:28.960]  而拿到這份成果
[00:24:28.960 --> 00:24:30.960]  而感覺到幸福
[00:24:30.960 --> 00:24:32.960]  微小確實的幸福
[00:24:32.960 --> 00:24:37.960]  今年TGIF的題目是大確幸
[00:24:37.960 --> 00:24:40.960]  大確幸就是這個吊詭性的真理
[00:24:40.960 --> 00:24:42.960]  這個不是微小
[00:24:42.960 --> 00:24:45.960]  是一個很巨大的因點
[00:24:45.960 --> 00:24:48.960]  很巨大確實而幸福的感覺
[00:24:48.960 --> 00:24:51.960]  是需要經過自我節制和規範
[00:24:51.960 --> 00:24:53.960]  才得到的
[00:24:53.960 --> 00:24:54.960]  不是因點給了你
[00:24:54.960 --> 00:24:56.960]  很大確幸、很幸福
[00:24:56.960 --> 00:24:58.960]  舔到大因點
[00:24:58.960 --> 00:25:01.960]  是要你自己經過自我節制和規範
[00:25:01.960 --> 00:25:05.960]  才能夠持續擁抱這份因點
[00:25:05.960 --> 00:25:08.960]  所以你需要作成得救的功夫
[00:25:08.960 --> 00:25:13.960]  才能確實持續擁抱這份因點
[00:25:13.960 --> 00:25:15.960]  不是給了你就算
[00:25:15.960 --> 00:25:17.960]  這是一個大確幸的時候
[00:25:17.960 --> 00:25:22.960]  是需要我們付出自我節制和規範
[00:25:22.960 --> 00:25:24.960]  所以希望大家不記得
[00:25:24.960 --> 00:25:25.960]  大確幸也記得
[00:25:25.960 --> 00:25:26.960]  抵禍也記得
[00:25:26.960 --> 00:25:30.960]  這個吊詭性的真理
[00:25:30.960 --> 00:25:31.960]  兩個吊詭性的真理
[00:25:31.960 --> 00:25:32.960]  第二是什麼
[00:25:32.960 --> 00:25:35.960]  人的旨意跟上帝的心意不相衝突
[00:25:35.960 --> 00:25:38.960]  我們經常說立志行善明明是自己的工作
[00:25:38.960 --> 00:25:41.960]  卻又冥冥中成就了上帝的美意
[00:25:41.960 --> 00:25:44.960]  迎合了聖靈在我們心中運行的想法
[00:25:44.960 --> 00:25:46.960]  就是剛才所說
[00:25:46.960 --> 00:25:49.960]  祈禱不是單單去說
[00:25:49.960 --> 00:25:54.960]  而是真的去聽上帝叫你去做什麼
[00:25:54.960 --> 00:25:56.960]  祂的心意是什麼
[00:25:56.960 --> 00:25:58.960]  你祈禱一次就聽不到就算
[00:25:58.960 --> 00:25:59.960]  不是的
[00:25:59.960 --> 00:26:00.960]  祈禱不是一次
[00:26:00.960 --> 00:26:01.960]  你一直去祈禱的時候
[00:26:01.960 --> 00:26:05.960]  上帝會改變你的心意成為祂的心意
[00:26:05.960 --> 00:26:06.960]  你會知道的
[00:26:06.960 --> 00:26:08.960]  不是一次祈禱有聲音改變了
[00:26:08.960 --> 00:26:09.960]  你聽了就要去做
[00:26:09.960 --> 00:26:10.960]  不是
[00:26:10.960 --> 00:26:11.960]  你嘗試一下
[00:26:11.960 --> 00:26:13.960]  這個美意就是冥冥中
[00:26:13.960 --> 00:26:15.960]  好像吻合了上帝的心意
[00:26:15.960 --> 00:26:16.960]  不是冥冥中
[00:26:16.960 --> 00:26:19.960]  而是上帝和你一起同行的時候
[00:26:19.960 --> 00:26:20.960]  和你同宮的時候
[00:26:20.960 --> 00:26:22.960]  去改變你的心態
[00:26:22.960 --> 00:26:26.960]  去改變你自己的心意成為上帝的旨意
[00:26:26.960 --> 00:26:28.960]  我們一生裡面
[00:26:28.960 --> 00:26:33.960]  其實我們生在哪個時代
[00:26:33.960 --> 00:26:34.960]  出生在哪個時代
[00:26:34.960 --> 00:26:36.960]  哪個國家哪個民族
[00:26:36.960 --> 00:26:37.960]  哪個是你的父母
[00:26:37.960 --> 00:26:39.960]  或者你的家庭組合是怎樣
[00:26:39.960 --> 00:26:41.960]  你的健康你的壽命
[00:26:41.960 --> 00:26:44.960]  我們全部都不能夠掌握
[00:26:44.960 --> 00:26:49.960]  都是出自上帝的安排和允許
[00:26:49.960 --> 00:26:51.960]  沒有的哪有選擇
[00:26:51.960 --> 00:26:52.960]  沒有選擇的
[00:26:52.960 --> 00:26:54.960]  你說我可以決定
[00:26:54.960 --> 00:26:55.960]  我可以規劃
[00:26:55.960 --> 00:26:59.960]  我可以做我自己想做的事
[00:26:59.960 --> 00:27:02.960]  你的規劃可能是很短時間
[00:27:02.960 --> 00:27:04.960]  你規劃到一秒是可以的
[00:27:04.960 --> 00:27:06.960]  我預言一秒之後咪會跌
[00:27:06.960 --> 00:27:08.960]  預言成功了
[00:27:08.960 --> 00:27:10.960]  但是有本書說
[00:27:10.960 --> 00:27:12.960]  三秒之後的事你都決定不到
[00:27:12.960 --> 00:27:15.960]  三秒之後你都決定不到
[00:27:15.960 --> 00:27:17.960]  有一次我記得小時候打羽毛球
[00:27:17.960 --> 00:27:18.960]  家裡的屋邨樓下
[00:27:18.960 --> 00:27:19.960]  不是羽毛球場
[00:27:19.960 --> 00:27:20.960]  在空地打羽毛球
[00:27:20.960 --> 00:27:23.960]  打一打突然間有個「噢」
[00:27:23.960 --> 00:27:25.960]  那些「噢」掉下來旁邊
[00:27:25.960 --> 00:27:26.960]  如果我接球走過去
[00:27:26.960 --> 00:27:28.960]  那三秒預測不到
[00:27:28.960 --> 00:27:30.960]  我就今天不會站在這裡
[00:27:30.960 --> 00:27:33.960]  很多事都不是我們去安排和預測得到
[00:27:33.960 --> 00:27:37.960]  有些事是真的我們不能夠去掌握
[00:27:37.960 --> 00:27:38.960]  其實同樣
[00:27:38.960 --> 00:27:40.960]  我們現在在香港一世代
[00:27:40.960 --> 00:27:42.960]  面對很多的困難
[00:27:42.960 --> 00:27:44.960]  我們有幾百萬人
[00:27:44.960 --> 00:27:47.960]  大環境我們改變不了
[00:27:47.960 --> 00:27:48.960]  經濟怎樣不好
[00:27:48.960 --> 00:27:50.960]  多倒閉了多少店舖
[00:27:50.960 --> 00:27:51.960]  我們改變不了
[00:27:51.960 --> 00:27:53.960]  但不代表我們每個人有相同
[00:27:53.960 --> 00:27:55.960]  完全相同的際遇
[00:27:55.960 --> 00:27:56.960]  今天坐在這裡
[00:27:56.960 --> 00:27:58.960]  大家的際遇都不同
[00:27:58.960 --> 00:28:00.960]  但是我們可以做什麼
[00:28:00.960 --> 00:28:02.960]  我們選擇怎樣回應這個世界
[00:28:02.960 --> 00:28:04.960]  我們可以自己選擇
[00:28:04.960 --> 00:28:07.960]  我們可以選擇回應的態度是怎樣
[00:28:07.960 --> 00:28:09.960]  即是你的朋友覺得很灰很暗
[00:28:09.960 --> 00:28:10.960]  不行了
[00:28:10.960 --> 00:28:11.960]  快不行了
[00:28:11.960 --> 00:28:14.960]  你可以用一個基督徒的身份
[00:28:14.960 --> 00:28:16.960]  帶著一個信心
[00:28:16.960 --> 00:28:17.960]  帶著一個盼望
[00:28:17.960 --> 00:28:19.960]  讓他看得到
[00:28:19.960 --> 00:28:23.960]  不是我們樂觀而已
[00:28:23.960 --> 00:28:24.960]  不是
[00:28:24.960 --> 00:28:26.960]  而是我們生命是有上帝
[00:28:26.960 --> 00:28:28.960]  上帝能夠讓我們平安
[00:28:28.960 --> 00:28:29.960]  讓我們喜樂
[00:28:29.960 --> 00:28:30.960]  讓我們盼望
[00:28:30.960 --> 00:28:33.960]  但我們生命能不能夠表達出來
[00:28:33.960 --> 00:28:35.960]  回應給你身邊的人
[00:28:35.960 --> 00:28:37.960]  選擇你身邊人的關係是怎樣
[00:28:37.960 --> 00:28:39.960]  和他一起灰和他一起燒炭
[00:28:39.960 --> 00:28:40.960]  不是
[00:28:40.960 --> 00:28:44.960]  我們可以建立我們身邊人的關係
[00:28:44.960 --> 00:28:47.960]  用愛去建立這份關係
[00:28:47.960 --> 00:28:52.960]  不單單在事故上我們和上帝同工
[00:28:52.960 --> 00:28:54.960]  無論在家庭在教會在社會
[00:28:54.960 --> 00:28:55.960]  個人操得操守
[00:28:55.960 --> 00:28:58.960]  都能夠與上帝同工
[00:28:58.960 --> 00:29:00.960]  有一句經文說
[00:29:00.960 --> 00:29:03.960]  用心靈去誠實去敬拜上帝
[00:29:03.960 --> 00:29:05.960]  問耶穌在哪裏敬拜
[00:29:05.960 --> 00:29:06.960]  用心靈去誠實去敬拜
[00:29:06.960 --> 00:29:08.960]  這句經文好像很簡單
[00:29:08.960 --> 00:29:10.960]  我們誠實一點不要說謊
[00:29:10.960 --> 00:29:11.960]  就是敬拜
[00:29:11.960 --> 00:29:13.960]  又是不夠時間說
[00:29:13.960 --> 00:29:15.960]  詳細有機會再說
[00:29:15.960 --> 00:29:17.960]  這句經文簡單說
[00:29:17.960 --> 00:29:21.960]  你生命裏面有沒有耶穌
[00:29:21.960 --> 00:29:22.960]  不是不說謊
[00:29:22.960 --> 00:29:23.960]  心靈誠實去敬拜
[00:29:23.960 --> 00:29:24.960]  不是
[00:29:24.960 --> 00:29:25.960]  如果你生命裏面有耶穌
[00:29:25.960 --> 00:29:29.960]  哪個地方都是敬拜耶穌的地方
[00:29:29.960 --> 00:29:31.960]  大家最近有沒有看九龍城寨
[00:29:31.960 --> 00:29:33.960]  圍城
[00:29:33.960 --> 00:29:34.960]  沒有人看
[00:29:34.960 --> 00:29:35.960]  不是吧
[00:29:35.960 --> 00:29:37.960]  香港人支持香港電影
[00:29:37.960 --> 00:29:38.960]  有人舉手了
[00:29:38.960 --> 00:29:39.960]  看到感謝主
[00:29:39.960 --> 00:29:40.960]  看到兩個
[00:29:40.960 --> 00:29:41.960]  三個看到
[00:29:41.960 --> 00:29:43.960]  八千多萬
[00:29:43.960 --> 00:29:44.960]  快點去看
[00:29:44.960 --> 00:29:45.960]  支持香港電影
[00:29:45.960 --> 00:29:47.960]  我姐姐看了三次
[00:29:47.960 --> 00:29:49.960]  我心想看了三次
[00:29:49.960 --> 00:29:51.960]  我都看了覺得挺好看
[00:29:51.960 --> 00:29:53.960]  但在九龍城寨的時候
[00:29:53.960 --> 00:29:55.960]  九龍城寨的英雄是誰
[00:29:55.960 --> 00:29:56.960]  龍捲風
[00:29:56.960 --> 00:29:57.960]  知不知道我說什麼
[00:29:57.960 --> 00:29:58.960]  不知道我說什麼
[00:29:58.960 --> 00:29:59.960]  沒有看的不知道
[00:29:59.960 --> 00:30:01.960]  城寨四子
[00:30:01.960 --> 00:30:02.960]  是否他們拯救了城寨
[00:30:02.960 --> 00:30:03.960]  不是
[00:30:03.960 --> 00:30:05.960]  當九龍城寨一出的時候
[00:30:05.960 --> 00:30:07.960]  當電影電視一出城寨的時候
[00:30:07.960 --> 00:30:09.960]  你的YouTube就會彈很多什麼出來
[00:30:09.960 --> 00:30:13.960]  彈很多九龍城寨潘小姐
[00:30:13.960 --> 00:30:15.960]  九龍城寨奇女子
[00:30:15.960 --> 00:30:17.960]  這些彈出來
[00:30:17.960 --> 00:30:19.960]  就是說一個Jackie Puninger
[00:30:19.960 --> 00:30:25.960]  在1966年22歲讀完皇家音樂學院畢業的女孩
[00:30:25.960 --> 00:30:28.960]  22歲來到香港宣教
[00:30:28.960 --> 00:30:30.960]  她當時是一位老師
[00:30:30.960 --> 00:30:31.960]  然後去到城寨
[00:30:31.960 --> 00:30:33.960]  看到很多年輕人在吸毒
[00:30:33.960 --> 00:30:35.960]  就搬進城寨住
[00:30:35.960 --> 00:30:37.960]  還有開了青年中心
