
[00:00:00.000 --> 00:00:05.520]  今天我們的講題是《做在主身上》的系列
[00:15:45.480 --> 00:15:48.480]  他們很想要快點去到目的地
[00:15:48.480 --> 00:15:50.480]  很想因為我趕時間
[00:15:50.480 --> 00:15:53.480]  所以其他東西對他們來說都不重要
[00:15:53.480 --> 00:15:55.480]  你們是怎樣都不要緊
[00:15:55.480 --> 00:15:58.480]  對於這個年青人來說
[00:15:58.480 --> 00:16:00.480]  他當時就跟婆婆說
[00:16:00.480 --> 00:16:02.480]  算了不要爭拗了
[00:16:02.480 --> 00:16:09.480]  最後他有寫信去巴士公司投訴
[00:16:09.480 --> 00:16:11.480]  投訴也成立了
[00:16:11.480 --> 00:16:13.480]  也很有趣
[00:16:13.480 --> 00:16:15.480]  有一次巴士公司就跟我說
[00:16:15.480 --> 00:16:16.480]  有個聽證會
[00:16:16.480 --> 00:16:17.480]  你們來吧
[00:16:17.480 --> 00:16:19.480]  來到之後是怎樣呢
[00:16:19.480 --> 00:16:20.480]  他滿心歡喜
[00:16:20.480 --> 00:16:27.480]  以為這個世界的人終於明白群體的需要
[00:16:27.480 --> 00:16:30.480]  他願意為他們多上一步
[00:16:30.480 --> 00:16:31.480]  誰知原來不是
[00:16:31.480 --> 00:16:33.480]  其實是一場表演
[00:16:33.480 --> 00:16:36.480]  巴士公司的負責人是做什麼呢
[00:16:36.480 --> 00:16:40.480]  就是預備了很多禮品去賠罪
[00:16:40.480 --> 00:16:43.480]  例如很多袋米、油等等
[00:16:43.480 --> 00:16:45.480]  就說給你
[00:16:45.480 --> 00:16:47.480]  他當時上去的時候
[00:16:47.480 --> 00:16:49.480]  還要叫他發表
[00:16:49.480 --> 00:16:51.480]  你有什麼回應
[00:16:51.480 --> 00:16:52.480]  他就很傷心地回應
[00:16:52.480 --> 00:16:55.480]  以為自己的行動可以改變別人
[00:16:55.480 --> 00:16:56.480]  但原來不是
[00:16:56.480 --> 00:16:58.480]  換來的只是這些米、油
[00:16:58.480 --> 00:17:00.480]  對他沒有意義的東西
[00:17:00.480 --> 00:17:04.480]  另外他不單止是世界的人這樣看
[00:17:04.480 --> 00:17:05.480]  他的媽媽也是一樣
[00:17:05.480 --> 00:17:08.480]  他很想去考師範大學
[00:17:08.480 --> 00:17:10.480]  但他媽媽就說
[00:17:10.480 --> 00:17:11.480]  你不要去
[00:17:11.480 --> 00:17:13.480]  你考這個大學來做什麼呢
[00:17:13.480 --> 00:17:15.480]  就算你考到我也不會讓你讀
[00:17:15.480 --> 00:17:18.480]  因為他中間試過去一些學校實習
[00:17:18.480 --> 00:17:20.480]  然後在小朋友面前
[00:17:20.480 --> 00:17:25.480]  繼續教一些唐詩的解釋
[00:17:25.480 --> 00:17:28.480]  小朋友看見他講話很奇怪
[00:17:28.480 --> 00:17:30.480]  於是每個人都不斷笑他
[00:17:30.480 --> 00:17:31.480]  他是不是傻的
[00:17:31.480 --> 00:17:33.480]  他是不是有問題
[00:17:33.480 --> 00:17:36.480]  但他也不開心
[00:17:36.480 --> 00:17:37.480]  他仍然教完
[00:17:37.480 --> 00:17:39.480]  事後老師跟他說
[00:17:39.480 --> 00:17:40.480]  你做得很好
[00:17:40.480 --> 00:17:41.480]  你剛才講解
[00:17:41.480 --> 00:17:42.480]  你教書很好
[00:17:42.480 --> 00:17:45.480]  不過我們這裡不適合你
[00:17:45.480 --> 00:17:46.480]  我們不會請你
[00:17:46.480 --> 00:17:47.480]  你走吧
[00:17:47.480 --> 00:17:49.480]  他為了
[00:17:49.480 --> 00:17:50.480]  媽媽剛才說
[00:17:50.480 --> 00:17:51.480]  不會供他讀書
[00:17:51.480 --> 00:17:53.480]  就算他考到師範也不會供他讀
[00:17:53.480 --> 00:17:56.480]  於是他很努力要自己找工作
[00:17:56.480 --> 00:17:58.480]  瞞著媽媽自己出去找工作
[00:17:58.480 --> 00:18:00.480]  希望自己賺到的生活費
[00:18:00.480 --> 00:18:02.480]  賺到學費
[00:18:02.480 --> 00:18:04.480]  去到咖啡店
[00:18:04.480 --> 00:18:07.480]  老闆一見到他這樣
[00:18:07.480 --> 00:18:08.480]  其實走也走不動的時候
[00:18:08.480 --> 00:18:10.480]  你怎樣可以做一個適應呢
[00:18:10.480 --> 00:18:12.480]  這也是很真實的
[00:18:12.480 --> 00:18:14.480]  但不同的是
[00:18:14.480 --> 00:18:18.480]  他表現自己的記憶力有多好
[00:18:18.480 --> 00:18:19.480]  有什麼可以做到
[00:18:19.480 --> 00:18:21.480]  他在餐廳不斷走來走去
[00:18:21.480 --> 00:18:23.480]  講解整個餐牌
[00:18:23.480 --> 00:18:27.480]  最後老闆聘請了他
[00:18:27.480 --> 00:18:30.480]  他看到他有些特質是可以做到的
[00:18:30.480 --> 00:18:31.480]  可以應付到
[00:18:31.480 --> 00:18:32.480]  他不可以送餐
[00:18:32.480 --> 00:18:37.480]  但他可以在櫃台煮咖啡
[00:18:37.480 --> 00:18:39.480]  他可以做很多事
[00:18:39.480 --> 00:18:43.480]  最後他也有跟著他外婆
[00:18:43.480 --> 00:18:46.480]  去公園幫外婆實現理想
[00:18:46.480 --> 00:18:48.480]  幫忙做鼓手
[00:18:48.480 --> 00:18:50.480]  最後他也說到
[00:18:50.480 --> 00:18:53.480]  他覺得跟著這班老人家一起
[00:18:53.480 --> 00:18:54.480]  他覺得很開心
[00:18:54.480 --> 00:18:55.480]  為什麼呢
[00:18:55.480 --> 00:18:59.480]  因為他看到他能夠被正常人看待
[00:18:59.480 --> 00:19:01.480]  他們每一個都當我是正常人
[00:19:01.480 --> 00:19:02.480]  他們沒有歧視我
[00:19:02.480 --> 00:19:07.480]  甚至在那裡我能夠付出努力幫助他們
[00:19:07.480 --> 00:19:09.480]  所以原來小小的行動
[00:19:09.480 --> 00:19:12.480]  可以為其他人帶來一些盼望
[00:19:12.480 --> 00:19:16.480]  但有時候我們的生命會否像其他人一樣
[00:19:16.480 --> 00:19:18.480]  可能我們看到有些人在旁邊
[00:19:18.480 --> 00:19:21.480]  可能穿得奇怪一點
[00:19:21.480 --> 00:19:22.480]  或者行徑有點奇怪
[00:19:22.480 --> 00:19:26.480]  我們會用一個不太友善的眼光去看他
[00:19:26.480 --> 00:19:29.480]  或者會覺得很害怕
[00:19:29.480 --> 00:19:31.480]  又或者會不會是
[00:19:31.480 --> 00:19:32.480]  我趕時間了
[00:19:32.480 --> 00:19:33.480]  你們不要這樣
[00:19:33.480 --> 00:19:34.480]  不要阻礙我
[00:19:34.480 --> 00:19:36.480]  可能這些很微小的事情
[00:19:36.480 --> 00:19:39.480]  其實我們有時候不經意也會做
[00:19:39.480 --> 00:19:42.480]  甚至其實每個人都是這樣
[00:19:42.480 --> 00:19:45.480]  我們不會覺得自己有什麼問題
[00:19:45.480 --> 00:19:48.480]  在羅馬書七章十八至十九節
[00:19:48.480 --> 00:19:51.480]  這段經文相信大家都很熟悉
[00:19:51.480 --> 00:19:53.480]  我也知道住在我裡面的
[00:19:53.480 --> 00:19:56.480]  就是我肉體之中沒有善
[00:19:56.480 --> 00:19:58.480]  因為立志由善由得我
[00:19:58.480 --> 00:20:00.480]  只是行出來由不得我
[00:20:00.480 --> 00:20:03.480]  我所願意的善我不去做
[00:20:03.480 --> 00:20:06.480]  我所不願意的惡我反而去做
[00:20:06.480 --> 00:20:10.480]  我最熟悉的我最常聽到的是黃色那行
[00:20:10.480 --> 00:20:13.480]  因為立志由善由得我
[00:20:13.480 --> 00:20:15.480]  只是行出來由不得我
[00:20:15.480 --> 00:20:16.480]  什麼時候會聽到呢
[00:20:16.480 --> 00:20:19.480]  通常就是我們做得不好的時候
[00:20:19.480 --> 00:20:21.480]  這個就拿出來做藉口
[00:20:21.480 --> 00:20:23.480]  在我心裡面很想的
[00:20:23.480 --> 00:20:24.480]  但是我沒辦法
[00:20:24.480 --> 00:20:25.480]  我做不到
[00:20:25.480 --> 00:20:26.480]  希望我們不是這樣
[00:20:26.480 --> 00:20:29.480]  我們不只是一張嘴在說
[00:20:29.480 --> 00:20:32.480]  也不要將這個經文成為我們的藉口
[00:20:32.480 --> 00:20:33.480]  世俗的吸引
[00:20:33.480 --> 00:20:36.480]  令我們沒辦法專注在神的旨意裡面
[00:20:36.480 --> 00:20:38.480]  可能是我們的學業
[00:20:38.480 --> 00:20:39.480]  工作
[00:20:39.480 --> 00:20:42.480]  甚至我們很著緊的能力
[00:20:42.480 --> 00:20:43.480]  榮譽
[00:20:43.480 --> 00:20:44.480]  財富
[00:20:44.480 --> 00:20:45.480]  權力
[00:20:45.480 --> 00:20:48.480]  又或者是信仰個人化
[00:20:48.480 --> 00:20:49.480]  什麼是信仰個人化呢
[00:20:49.480 --> 00:20:51.480]  可能我們被世俗的眼光
[00:20:51.480 --> 00:20:55.480]  已經令我們入侵了我們的人
[00:20:55.480 --> 00:20:57.480]  甚至帶回教會裡面
[00:20:57.480 --> 00:20:58.480]  我們會覺得
[00:20:58.480 --> 00:21:01.480]  神你應該要滿足我
[00:21:01.480 --> 00:21:02.480]  我想是這樣
[00:21:02.480 --> 00:21:07.480]  為什麼不是按著我的心意去實行
[00:21:07.480 --> 00:21:09.480]  不是按著我的心意去成就
[00:21:09.480 --> 00:21:12.480]  想神配合你
[00:21:12.480 --> 00:21:14.480]  多於你配合神
[00:21:14.480 --> 00:21:18.480]  甚至消費主義帶進了教會
[00:21:18.480 --> 00:21:20.480]  有些人可能會覺得
[00:21:20.480 --> 00:21:21.480]  我有奉獻的
[00:21:21.480 --> 00:21:24.480]  所以他看每一個童工
[00:21:24.480 --> 00:21:26.480]  他當自己是他們的老闆
[00:21:26.480 --> 00:21:27.480]  我奉獻給你
[00:21:27.480 --> 00:21:28.480]  你才有工資出
[00:21:28.480 --> 00:21:30.480]  為什麼你會這樣
[00:21:30.480 --> 00:21:33.480]  你應該24小時都要服侍我
[00:21:33.480 --> 00:21:35.480]  我真的聽過有些人
[00:21:35.480 --> 00:21:37.480]  上班早上說
[00:21:37.480 --> 00:21:40.480]  他要凌晨12點給我開
[00:21:40.480 --> 00:21:42.480]  因為我其他時間都不行
[00:21:42.480 --> 00:21:44.480]  星期一的日子
[00:21:44.480 --> 00:21:46.480]  通常星期一是我們童工休息的日子
[00:21:46.480 --> 00:21:48.480]  順便跟大家說
[00:21:48.480 --> 00:21:49.480]  有些人會專誠
[00:21:49.480 --> 00:21:52.480]  星期一我想聊天
[00:21:52.480 --> 00:21:54.480]  你可不可以跟我聊天
[00:21:54.480 --> 00:21:56.480]  很多事情都是圍著自己
[00:21:56.480 --> 00:21:58.480]  覺得是這樣
[00:21:58.480 --> 00:22:02.480]  可能侍奉也是滿足自己的工具
[00:22:02.480 --> 00:22:03.480]  滿足自己的慾望
[00:22:03.480 --> 00:22:05.480]  可以在別人面前讓人看到
[00:22:05.480 --> 00:22:06.480]  我是很健健的
[00:22:06.480 --> 00:22:08.480]  在別人面前讓人看到
[00:22:08.480 --> 00:22:10.480]  我有多厲害
[00:22:10.480 --> 00:22:11.480]  有多好
[00:22:11.480 --> 00:22:12.480]  甚至覺得
[00:22:12.480 --> 00:22:14.480]  我這樣做才能夠
[00:22:14.480 --> 00:22:16.480]  凸顯我多虔誠
[00:22:16.480 --> 00:22:18.480]  可能這些一切
[00:22:18.480 --> 00:22:21.480]  我們有時候都不發覺
[00:22:21.480 --> 00:22:24.480]  我們甚至有時候覺得
[00:22:24.480 --> 00:22:26.480]  我們的生命很乏力
[00:22:26.480 --> 00:22:27.480]  很沒有力量
[00:22:27.480 --> 00:22:30.480]  是因為我們沒有活在我們的使命裡面
[00:22:30.480 --> 00:22:32.480]  甚至有時候我們都未必知道
[00:22:32.480 --> 00:22:33.480]  我們的使命是什麼
[00:22:33.480 --> 00:22:35.480]  我們怎樣可以改變呢
[00:22:35.480 --> 00:22:38.480]  我們唯有靠著聖靈的能力
[00:22:38.480 --> 00:22:40.480]  才能夠抗拒這些誘惑
[00:22:40.480 --> 00:22:44.480]  不照這個世界的標準去生活
[00:22:44.480 --> 00:22:45.480]  最後說到
[00:22:45.480 --> 00:22:48.480]  我們的心意要根深而變化
[00:22:48.480 --> 00:22:50.480]  在同一個詞
[00:22:50.480 --> 00:22:53.480]  在哥林多後書三章十八節
[00:22:53.480 --> 00:22:58.480]  信徒變成了和主有同樣的形象
[00:22:58.480 --> 00:22:59.480]  榮上加榮
[00:22:59.480 --> 00:23:02.480]  如同從主的靈變成
[00:23:02.480 --> 00:23:05.480]  基督徒在思維更新之後的轉變
[00:23:05.480 --> 00:23:07.480]  就是凡事都尋求
[00:23:07.480 --> 00:23:09.480]  並依照神的旨意來生活
[00:23:09.480 --> 00:23:13.480]  如果一個人為了神而活
[00:23:13.480 --> 00:23:15.480]  他會察覺到神的旨意
[00:23:15.480 --> 00:23:16.480]  不過前提是
[00:23:16.480 --> 00:23:18.480]  你和神有多熟呢
[00:23:18.480 --> 00:23:20.480]  你是不是經常找他聊天呢
[00:23:20.480 --> 00:23:22.480]  你是不是會祈禱呢
[00:23:22.480 --> 00:23:25.480]  神一般用什麼方式和你聊天呢
[00:23:25.480 --> 00:23:27.480]  在你讀經的時候
[00:23:27.480 --> 00:23:28.480]  透過聖經和你聊天呢
[00:23:28.480 --> 00:23:30.480]  在敬拜的時候透過詩歌
[00:23:30.480 --> 00:23:32.480]  還是直接給你一些意念呢
[00:23:32.480 --> 00:23:34.480]  那些意念是你自己想的
[00:23:34.480 --> 00:23:36.480]  你覺得的
[00:23:36.480 --> 00:23:38.480]  還是真是神和你說的呢
[00:23:38.480 --> 00:23:40.480]  神的旨意就是愛
[00:23:40.480 --> 00:23:41.480]  對保羅來說
[00:23:41.480 --> 00:23:43.480]  愛就是善
[00:23:43.480 --> 00:23:45.480]  神賜予的福音的大愛
[00:23:45.480 --> 00:23:47.480]  在基督徒的身上
[00:23:47.480 --> 00:23:49.480]  透過我們思維的更新
[00:23:49.480 --> 00:23:52.480]  帶來我們整個人生活的變化
[00:23:52.480 --> 00:23:53.480]  我們會改變
[00:23:53.480 --> 00:23:54.480]  不是因為我們自己
[00:23:54.480 --> 00:23:57.480]  是因為神慢慢地改變我們
[00:23:57.480 --> 00:23:59.480]  而愛是愛倫社
[00:23:59.480 --> 00:24:01.480]  不單是對基督徒
[00:24:01.480 --> 00:24:03.480]  不單是愛我們身邊的弟兄姊妹
[00:24:03.480 --> 00:24:05.480]  而是包括所有的人
[00:24:05.480 --> 00:24:08.480]  包括一些你認為不可愛的人
[00:24:08.480 --> 00:24:09.480]  即使是基督徒
[00:24:09.480 --> 00:24:10.480]  有時候你也會覺得
[00:24:10.480 --> 00:24:12.480]  我真的不太喜歡他
[00:24:12.480 --> 00:24:14.480]  我真的沒辦法愛下去
[00:24:14.480 --> 00:24:16.480]  但是他今天說的愛倫社
[00:24:16.480 --> 00:24:18.480]  就是要愛一些你認為
[00:24:18.480 --> 00:24:20.480]  你覺得沒辦法愛的人
[00:24:20.480 --> 00:24:23.480]  在一個不友善的環境下
[00:24:23.480 --> 00:24:26.480]  基督徒也照樣可以繼續行善
[00:24:26.480 --> 00:24:28.480]  而且行善是無懼的
[00:24:28.480 --> 00:24:30.480]  我不知道你會否很畏懼
[00:24:30.480 --> 00:24:32.480]  被人知道你是一個基督徒
[00:24:32.480 --> 00:24:34.480]  因為你覺得別人會看緊你
[00:24:34.480 --> 00:24:36.480]  你一言一行都要很小心
[00:24:36.480 --> 00:24:38.480]  甚至乎你行善與否
[00:24:38.480 --> 00:24:42.480]  好像所有人都不去做那件事
[00:24:42.480 --> 00:24:44.480]  如果我專門行善的話
[00:24:44.480 --> 00:24:46.480]  會不會被人說我多事呢
[00:24:46.480 --> 00:24:48.480]  舉個例子
[00:24:48.480 --> 00:24:50.480]  剛才那個年青人
[00:24:50.480 --> 00:24:52.480]  他跌倒在巴士上
[00:24:52.480 --> 00:24:53.480]  全部人都在說
[00:24:53.480 --> 00:24:54.480]  不要搞那麼多事
[00:24:54.480 --> 00:24:55.480]  快點開車吧
[00:24:55.480 --> 00:24:56.480]  如果在這個時候
[00:24:56.480 --> 00:24:57.480]  你走出去扶著他
[00:24:57.480 --> 00:24:58.480]  為他發聲的話
[00:24:58.480 --> 00:24:59.480]  你會不會覺得
[00:24:59.480 --> 00:25:02.480]  我會不會被全車的人唾罵呢
[00:25:02.480 --> 00:25:06.480]  我們要在這些環境裏
[00:25:06.480 --> 00:25:08.480]  我們都要繼續勇於行善
[00:25:08.480 --> 00:25:11.480]  保羅承繼了主耶穌的教導
[00:25:11.480 --> 00:25:13.480]  用愛去涵蓋了所有
[00:25:13.480 --> 00:25:15.480]  舊約律法裏面的要求
[00:25:15.480 --> 00:25:17.480]  在這個黑暗的時代裏
[00:25:17.480 --> 00:25:19.480]  用愛去承傳了律法
[00:25:19.480 --> 00:25:21.480]  基督徒生活的秘訣就是
[00:25:21.480 --> 00:25:22.480]  積極回應神的愛
[00:25:22.480 --> 00:25:26.480]  因為愛神而自願放下自己
[00:25:26.480 --> 00:25:28.480]  自願去榮耀神
[00:25:28.480 --> 00:25:30.480]  以神為生活的中心
[00:25:30.480 --> 00:25:33.480]  當我們每一個神國的子民
[00:25:33.480 --> 00:25:36.480]  的思維被神所更新改變
[00:25:36.480 --> 00:25:38.480]  按著神的旨意去生活的時候
[00:25:38.480 --> 00:25:41.480]  就會為這個世界帶來正面的影響
[00:25:41.480 --> 00:25:42.480]  或者你會覺得
[00:25:42.480 --> 00:25:43.480]  只有我一個人做
[00:25:43.480 --> 00:25:44.480]  可以帶來什麼影響呢
[00:25:44.480 --> 00:25:45.480]  每個人都不做
[00:25:45.480 --> 00:25:47.480]  我一個人做其實是沒有意義的
[00:25:47.480 --> 00:25:49.480]  但如果連你都不做的話
[00:25:49.480 --> 00:25:52.480]  這個世界裏面不會有任何改變
[00:25:52.480 --> 00:25:53.480]  只要你一個人
[00:25:53.480 --> 00:25:55.480]  你能夠影響到多一個人
[00:25:55.480 --> 00:25:57.480]  我們這裏全部幾十人
[00:25:57.480 --> 00:25:59.480]  我們可以翻倍地影響
[00:25:59.480 --> 00:26:01.480]  當每個基督徒都這樣做的時候
[00:26:01.480 --> 00:26:03.480]  我們就可以帶來很多的影響
[00:26:03.480 --> 00:26:06.480]  我記得第二講是回中講
[00:26:06.480 --> 00:26:08.480]  他裏面講了一句說話
[00:26:08.480 --> 00:26:12.480]  可能要做的使命各樣的事
[00:26:12.480 --> 00:26:13.480]  不是什麼
[00:26:13.480 --> 00:26:15.480]  就是做好你自己
[00:26:15.480 --> 00:26:16.480]  做好你自己就已經可以了
[00:26:16.480 --> 00:26:18.480]  當我們願意在神裏面
[00:26:18.480 --> 00:26:19.480]  跟隨神去走
[00:26:19.480 --> 00:26:20.480]  做好你自己
[00:26:20.480 --> 00:26:22.480]  你就可以影響到身邊的人
[00:26:22.480 --> 00:26:23.480]  這樣影響
[00:26:23.480 --> 00:26:26.480]  就會為這個世界帶來不同的影響
[00:26:26.480 --> 00:26:27.480]  亦都是在這個
[00:26:27.480 --> 00:26:30.480]  跟我們完全不一樣的社會裏面
[00:26:30.480 --> 00:26:32.480]  我們逆流而上
[00:26:32.480 --> 00:26:34.480]  為什麼我會出現逆流而上這四個字呢
[00:26:34.480 --> 00:26:38.480]  又是話說就是剛才那個旅程裏面
[00:26:38.480 --> 00:26:40.480]  第一天我去到的時候
[00:26:40.480 --> 00:26:43.480]  我一落機就已經不舒服了
[00:26:43.480 --> 00:26:46.480]  於是我就在酒店休息
[00:26:46.480 --> 00:26:48.480]  那一天也沒有吃過東西
[00:26:48.480 --> 00:26:53.480]  但因為我不想我全日只在酒店裏睡
[00:26:53.480 --> 00:26:55.480]  我覺得實在太浪費
[00:26:55.480 --> 00:26:56.480]  因為之後那幾天真的要服侍
[00:26:56.480 --> 00:26:58.480]  於是我就下了街
[00:26:58.480 --> 00:27:01.480]  走了去一個十五分鐘路程的公園
[00:27:01.480 --> 00:27:03.480]  那個公園很大
[00:27:03.480 --> 00:27:05.480]  這是其中一張相
[00:27:05.480 --> 00:27:06.480]  那個公園很大
[00:27:06.480 --> 00:27:10.480]  我去那裏是想有一個個人安靜密相的時間
[00:27:10.480 --> 00:27:13.480]  跟神相處的一個小小時間
[00:27:13.480 --> 00:27:16.480]  再加上我上網搜尋到
[00:27:16.480 --> 00:27:19.480]  那個公園裏面有一間挺漂亮的咖啡店
[00:27:19.480 --> 00:27:23.480]  我覺得可以吃東西和舒服一下的環境
[00:27:23.480 --> 00:27:24.480]  去到之後
[00:27:24.480 --> 00:27:27.480]  那間咖啡店就在我剛好走的路上
[00:27:27.480 --> 00:27:28.480]  最近的位置
[00:27:28.480 --> 00:27:30.480]  就在入門口那裏
[00:27:30.480 --> 00:27:33.480]  我就發現原來它已經關閉了
[00:27:33.480 --> 00:27:36.480]  我看地圖
[00:27:36.480 --> 00:27:38.480]  發現有另一間咖啡店
[00:27:38.480 --> 00:27:40.480]  在公園的另一邊
[00:27:40.480 --> 00:27:42.480]  我就沿著路走過去
[00:27:42.480 --> 00:27:43.480]  走到過去的時候
[00:27:43.480 --> 00:27:45.480]  我發現都關閉了
[00:27:45.480 --> 00:27:48.480]  於是我就再上網看
[00:27:48.480 --> 00:27:50.480]  因為這個公園真的很大
[00:27:50.480 --> 00:27:51.480]  大得很厲害
[00:27:51.480 --> 00:27:54.480]  它在公園的另一邊
[00:27:54.480 --> 00:27:55.480]  極端的另一邊
[00:27:55.480 --> 00:27:57.480]  又有一間咖啡店
[00:27:57.480 --> 00:27:59.480]  我本身也有些掙扎
[00:27:59.480 --> 00:28:00.480]  走不走過去呢?
[00:28:00.480 --> 00:28:01.480]  那麼遠
[00:28:01.480 --> 00:28:02.480]  但我真的全日沒有吃過東西
[00:28:02.480 --> 00:28:03.480]  我附近也沒有東西吃
[00:28:03.480 --> 00:28:05.480]  那是我唯一的盼望
[00:28:05.480 --> 00:28:07.480]  於是我就走過去
[00:28:07.480 --> 00:28:11.480]  我沿著草地旁邊有一條路
[00:28:11.480 --> 00:28:14.480]  是一些被人緩跑徑
[00:28:14.480 --> 00:28:16.480]  我就沿著那條路走
[00:28:16.480 --> 00:28:19.480]  繞了一個大圈過去
[00:28:19.480 --> 00:28:20.480]  一路走的時候
[00:28:20.480 --> 00:28:22.480]  我一路祈禱 一路默想
[00:28:22.480 --> 00:28:24.480]  我發現了一件事
[00:28:24.480 --> 00:28:26.480]  原來所有人走的路
[00:28:26.480 --> 00:28:28.480]  和我是反方向的
[00:28:28.480 --> 00:28:29.480]  我是這樣向前走
[00:28:29.480 --> 00:28:31.480]  他們全部和我擦身而過
[00:28:31.480 --> 00:28:32.480]  所有人都是
[00:28:32.480 --> 00:28:34.480]  沒有一個人和我走同一個方向
[00:28:34.480 --> 00:28:36.480]  我有一刻掙扎
[00:28:36.480 --> 00:28:37.480]  我是否走錯路呢?
[00:28:37.480 --> 00:28:40.480]  我是否應該和別人走同一條路呢?
[00:28:40.480 --> 00:28:42.480]  我不應該和別人反方向走
[00:28:42.480 --> 00:28:43.480]  我這麼奇特
[00:28:43.480 --> 00:28:45.480]  為什麼我要這樣做呢?
[00:28:45.480 --> 00:28:46.480]  在這個時候
[00:28:46.480 --> 00:28:49.480]  神給了我四個字
[00:28:49.480 --> 00:28:51.480]  逆流而上
[00:28:51.480 --> 00:28:52.480]  你正在走的
[00:28:52.480 --> 00:28:54.480]  不一定是錯的路
[00:28:54.480 --> 00:28:57.480]  縱然你和人走的是相反的方向
[00:28:57.480 --> 00:29:00.480]  但不代表你正在走的是錯的路
[00:29:00.480 --> 00:29:03.480]  因為你們的目的地本身就不一樣
[00:29:03.480 --> 00:29:05.480]  他們要走的路
[00:29:05.480 --> 00:29:07.480]  和你們走的路本身就不一樣
[00:29:07.480 --> 00:29:10.480]  你的目的地就是那邊的餐廳
[00:29:10.480 --> 00:29:12.480]  你這樣走是沒有錯的
[00:29:12.480 --> 00:29:16.480]  所以和我們的信仰生活一樣
[00:29:16.480 --> 00:29:18.480]  和我剛才說的一樣
[00:29:18.480 --> 00:29:19.480]  我們可能的生活裡
[00:29:19.480 --> 00:29:21.480]  不是每個人都在做那件事
[00:29:21.480 --> 00:29:23.480]  為什麼我要這樣做呢?
[00:29:23.480 --> 00:29:24.480]  我是否很異類呢?
[00:29:24.480 --> 00:29:25.480]  我是否錯呢?
[00:29:25.480 --> 00:29:27.480]  我是否一定要這樣做呢?
[00:29:27.480 --> 00:29:30.480]  我覺得這個
[00:29:30.480 --> 00:29:32.480]  我小小的分享裡
[00:29:32.480 --> 00:29:34.480]  我覺得都是一個提醒
[00:29:34.480 --> 00:29:37.480]  你這樣做不代表你是錯的
[00:29:37.480 --> 00:29:40.480]  只不過你和世界的不一樣
[00:29:40.480 --> 00:29:43.480]  而正正就是我們本身就不應該和世界一樣
[00:29:43.480 --> 00:29:45.480]  我們世界的價值觀和我們
[00:29:45.480 --> 00:29:47.480]  旅途的價值觀是不一樣的
[00:29:47.480 --> 00:29:49.480]  所以你這樣走是沒有錯的
[00:29:49.480 --> 00:29:51.480]  當然我過去之後的幾天
[00:29:51.480 --> 00:29:52.480]  我都一直懷疑
[00:29:52.480 --> 00:29:54.480]  這是不是我自己的想法呢?
[00:29:54.480 --> 00:29:56.480]  是否我自己在合理的想法呢?
[00:29:56.480 --> 00:29:58.480]  但是我發現很有趣的
[00:29:58.480 --> 00:30:00.480]  另外那張相是什麼呢?
[00:30:00.480 --> 00:30:02.480]  在我旅程的最後一天
[00:30:02.480 --> 00:30:05.480]  我發現其實過去的那麼多天裡
[00:30:05.480 --> 00:30:06.480]  我走到哪裡
[00:30:06.480 --> 00:30:08.480]  我都是和別人走反方向的
[00:30:08.480 --> 00:30:11.480]  人們都是這樣向著我迎面走
[00:30:11.480 --> 00:30:13.480]  但是我都是沒有走錯的
[00:30:13.480 --> 00:30:16.480]  因為我真的走的那條路是要這樣走的
[00:30:16.480 --> 00:30:18.480]  其他人是走另一個方向
[00:30:18.480 --> 00:30:20.480]  彷彿好像神再一次去肯定我
[00:30:20.480 --> 00:30:22.480]  在想的事情不是錯的
[00:30:22.480 --> 00:30:24.480]  是要這樣走的
[00:30:24.480 --> 00:30:26.480]  所以今天都很想鼓勵大家
[00:30:26.480 --> 00:30:28.480]  就算在接下來的日子裡
[00:30:28.480 --> 00:30:30.480]  在信仰的路上
[00:30:30.480 --> 00:30:32.480]  你面對著很多反對的聲音
[00:30:32.480 --> 00:30:33.480]  別人告訴你
[00:30:33.480 --> 00:30:35.480]  或者這個世界告訴你
[00:30:35.480 --> 00:30:37.480]  不是這樣的,不應該是這樣的
[00:30:37.480 --> 00:30:39.480]  但我希望大家仍然選擇
[00:30:39.480 --> 00:30:41.480]  去持守真理,去傳福音
[00:30:41.480 --> 00:30:43.480]  去活出主的愛
[00:30:43.480 --> 00:30:45.480]  最後有一節經文
[00:30:45.480 --> 00:30:47.480]  在尼加書六章八節
[00:30:47.480 --> 00:30:50.480]  世人耶和華已指示你何為善
[00:30:50.480 --> 00:30:53.480]  他向你所要的是什麼呢?
[00:30:53.480 --> 00:30:55.480]  只要你行公義,好憐憫
[00:30:55.480 --> 00:30:58.480]  全謙卑的心與你的上帝同行
[00:30:58.480 --> 00:31:01.480]  盼望這節經文成為大家的鼓勵
[00:31:01.480 --> 00:31:03.480]  最後有一個結束的祈禱
[00:31:03.480 --> 00:31:05.480]  邀請大家閉上眼睛
[00:31:05.480 --> 00:31:08.480]  在我祈禱之前一分鐘的時間
[00:31:08.480 --> 00:31:10.480]  有一點點默想的時間
[00:31:10.480 --> 00:31:12.480]  下期见!

