
[00:00:00.000 --> 00:00:02.000]  好,我們一同低頭祈禱
[00:21:08.000 --> 00:21:10.000]  是不是
[00:21:10.000 --> 00:21:12.000]  所以我為什麼經常說
[00:21:12.000 --> 00:21:16.000]  基督徒要好好做好自己的本份
[00:21:16.000 --> 00:21:18.000]  是最重要的
[00:21:18.000 --> 00:21:20.000]  所以首先要讓人感受到愛
[00:21:20.000 --> 00:21:22.000]  如果感受不到
[00:21:22.000 --> 00:21:24.000]  也沒有辦法
[00:21:24.000 --> 00:21:28.000]  我不知道他期望多少
[00:21:28.000 --> 00:21:30.000]  然後
[00:21:30.000 --> 00:21:32.000]  他這裡說
[00:21:32.000 --> 00:21:34.000]  他替眾人死
[00:21:34.000 --> 00:21:36.000]  為什麼
[00:21:36.000 --> 00:21:38.000]  他替眾人死
[00:21:38.000 --> 00:21:43.000]  活著的人就得以活著
[00:21:43.000 --> 00:21:45.000]  他替眾人死
[00:21:45.000 --> 00:21:47.000]  眾人死了
[00:21:47.000 --> 00:21:49.000]  但是我們是活著的
[00:21:49.000 --> 00:21:51.000]  現在是活著的
[00:21:51.000 --> 00:21:53.000]  他為我們受死的時候
[00:21:53.000 --> 00:21:56.000]  所以這個理論我們聽得多
[00:21:56.000 --> 00:21:59.000]  所以永遠相信耶穌
[00:21:59.000 --> 00:22:01.000]  理論就聽得多
[00:22:01.000 --> 00:22:04.000]  但是愛還沒感受透徹的時候
[00:22:04.000 --> 00:22:09.000]  很難將事情放得開去
[00:22:09.000 --> 00:22:11.000]  去侍奉
[00:22:11.000 --> 00:22:13.000]  不過
[00:22:13.000 --> 00:22:18.000]  所以為主而活
[00:22:18.000 --> 00:22:20.000]  我想大家要經歷
[00:22:20.000 --> 00:22:22.000]  多點去服侍你們
[00:22:22.000 --> 00:22:24.000]  慢慢經歷
[00:22:24.000 --> 00:22:26.000]  其實我初初相信耶穌的時候
[00:22:26.000 --> 00:22:29.000]  都是摸下摸下
[00:22:29.000 --> 00:22:31.000]  返返回轉
[00:22:31.000 --> 00:22:32.000]  完全交給上帝
[00:22:32.000 --> 00:22:34.000]  摸下摸下
[00:22:34.000 --> 00:22:36.000]  在哪裡摸得最多
[00:22:36.000 --> 00:22:38.000]  就是做阿灣娜導師
[00:22:38.000 --> 00:22:40.000]  那時候做阿灣娜導師
[00:22:40.000 --> 00:22:42.000]  就是看著小孩
[00:22:42.000 --> 00:22:46.000]  小孩每個人離開我
[00:22:46.000 --> 00:22:48.000]  為什麼
[00:22:48.000 --> 00:22:50.000]  因為我整天樣子很兇
[00:22:50.000 --> 00:22:51.000]  我就問
[00:22:51.000 --> 00:22:53.000]  為什麼小孩經常離開我
[00:22:53.000 --> 00:22:56.000]  人家說耶穌在的時候
[00:22:56.000 --> 00:22:59.000]  小孩會走到那裡
[00:22:59.000 --> 00:23:01.000]  為什麼他一見到我就走
[00:23:01.000 --> 00:23:03.000]  證明我很討人厭
[00:23:03.000 --> 00:23:05.000]  我就要反省一下自己
[00:23:05.000 --> 00:23:06.000]  為什麼
[00:23:06.000 --> 00:23:09.000]  是不是我不夠愛
[00:23:09.000 --> 00:23:10.000]  慢慢去學習
[00:23:10.000 --> 00:23:13.000]  原來發現了我很多自己的問題
[00:23:13.000 --> 00:23:15.000]  然後去學習愛的時候
[00:23:15.000 --> 00:23:21.000]  慢慢體會了很多自己不足之處
[00:23:21.000 --> 00:23:24.000]  更加在裡面經歷了上帝很多的愛
[00:23:24.000 --> 00:23:26.000]  在當中的時候
[00:23:26.000 --> 00:23:28.000]  我慢慢生命成長
[00:23:28.000 --> 00:23:31.000]  更加懂得去愛身邊的人
[00:23:31.000 --> 00:23:34.000]  所以為主而活是一個經歷
[00:23:34.000 --> 00:23:36.000]  而不是即時我相信了耶穌
[00:23:36.000 --> 00:23:39.000]  我就能夠豁出去為主而活
[00:23:39.000 --> 00:23:40.000]  但是你為主而活
[00:23:40.000 --> 00:23:42.000]  首先找一件事來侍奉
[00:23:42.000 --> 00:23:44.000]  回來教會做一下
[00:23:44.000 --> 00:23:46.000]  一路做一路做
[00:23:46.000 --> 00:23:50.000]  你就領受到上帝真真正正的存在
[00:23:50.000 --> 00:23:54.000]  真真正正的愛我們每一個
[00:23:54.000 --> 00:23:57.000]  然後在這裡說什麼
[00:23:57.000 --> 00:23:59.000]  在第五章
[00:23:59.000 --> 00:24:04.000]  所以從今以後我們不再按照人
[00:24:04.000 --> 00:24:06.000]  按法來認識人
[00:24:06.000 --> 00:24:11.000]  而是在基督裡我們身造的人
[00:24:11.000 --> 00:24:13.000]  所以剛才說的正正那裡
[00:24:13.000 --> 00:24:14.000]  就是所以所以
[00:24:14.000 --> 00:24:15.000]  有兩個所以
[00:24:15.000 --> 00:24:19.000]  正正耶穌救了我們為主而活的時候
[00:24:19.000 --> 00:24:21.000]  有兩個結果
[00:24:21.000 --> 00:24:22.000]  所以所以
[00:24:22.000 --> 00:24:24.000]  有兩個什麼結果
[00:24:24.000 --> 00:24:27.000]  一個我們不會再按照人的看法
[00:24:27.000 --> 00:24:31.000]  還會變成新的
[00:24:31.000 --> 00:24:34.000]  不按照人的看法是什麼意思
[00:24:34.000 --> 00:24:37.000]  你的價值觀不同了
[00:24:37.000 --> 00:24:39.000]  你看的東西不同了
[00:24:39.000 --> 00:24:43.000]  你看的東西比以前闊得更多
[00:24:43.000 --> 00:24:46.000]  我以前看的東西那麼狹窄
[00:24:46.000 --> 00:24:48.000]  只看自己
[00:24:48.000 --> 00:24:52.000]  原來看自己看得很短視
[00:24:52.000 --> 00:24:54.000]  當你看得那麼闊的時候
[00:24:54.000 --> 00:24:57.000]  當你看其他人的時候
[00:24:57.000 --> 00:25:02.000]  你的生命就不再一樣
[00:25:02.000 --> 00:25:05.000]  那時候我真是一個男人的時候
[00:25:05.000 --> 00:25:07.000]  我看的東西就是看自己
[00:25:07.000 --> 00:25:08.000]  看不到身邊的人
[00:25:08.000 --> 00:25:10.000]  所以經常傷害身邊的人
[00:25:10.000 --> 00:25:13.000]  尤其是我老婆
[00:25:13.000 --> 00:25:14.000]  但是我開始認識耶穌
[00:25:14.000 --> 00:25:16.000]  我看旁邊的人
[00:25:16.000 --> 00:25:17.000]  慢慢越看越闊
[00:25:17.000 --> 00:25:21.000]  越看越闊的時候
[00:25:21.000 --> 00:25:24.000]  我看到很多東西
[00:25:24.000 --> 00:25:27.000]  我看到很多怎樣跟人相處
[00:25:27.000 --> 00:25:31.000]  我看到很多別人的需要
[00:25:31.000 --> 00:25:36.000]  我看到很多每一個人身上
[00:25:36.000 --> 00:25:40.000]  我甚至做私事的時候
[00:25:40.000 --> 00:25:42.000]  你以為這麼小的工作
[00:25:42.000 --> 00:25:44.000]  我每一次在下面做私事的時候
[00:25:44.000 --> 00:25:46.000]  我就是做傳導人
[00:25:46.000 --> 00:25:47.000]  我看到每一個人
[00:25:47.000 --> 00:25:49.000]  好像耶穌在他旁邊走路一樣
[00:25:49.000 --> 00:25:51.000]  我每一次都哭
[00:25:51.000 --> 00:25:53.000]  我甚至做私事都哭
[00:25:53.000 --> 00:25:58.000]  這就是經歷
[00:25:58.000 --> 00:26:01.000]  因為每一次迎接人來的時候
[00:26:01.000 --> 00:26:02.000]  我很開心
[00:26:02.000 --> 00:26:03.000]  他回教會了
[00:26:03.000 --> 00:26:04.000]  他又回教會了
[00:26:04.000 --> 00:26:05.000]  很久沒見了
[00:26:05.000 --> 00:26:07.000]  他回來了
[00:26:07.000 --> 00:26:11.000]  我心裡邊一邊祈禱一邊流淚
[00:26:11.000 --> 00:26:13.000]  我看的東西就闊了
[00:26:13.000 --> 00:26:16.000]  我的生命就喜樂了
[00:26:16.000 --> 00:26:18.000]  其實為上帝而活
[00:26:18.000 --> 00:26:20.000]  是充滿喜樂
[00:26:20.000 --> 00:26:22.000]  是新的
[00:26:22.000 --> 00:26:24.000]  更加我們看到這裡
[00:26:24.000 --> 00:26:28.000]  很多個和好和好和好和好
[00:26:28.000 --> 00:26:30.000]  就是祝福是和好
[00:26:30.000 --> 00:26:32.000]  是和誰和好呢
[00:26:32.000 --> 00:26:36.000]  祝福就是和上帝和好
[00:26:36.000 --> 00:26:40.000]  我們散播祝福的使命就是
[00:26:40.000 --> 00:26:41.000]  祝福就是和好
[00:26:41.000 --> 00:26:43.000]  我們和上帝和好了之後
[00:26:43.000 --> 00:26:45.000]  我們將這個祝福傳給人
[00:26:45.000 --> 00:26:48.000]  希望身邊的人和上帝和好
[00:26:48.000 --> 00:26:50.000]  這是很重要的
[00:26:50.000 --> 00:26:52.000]  還有我們所做的每一切
[00:26:52.000 --> 00:26:54.000]  你見不見到第一節
[00:26:54.000 --> 00:26:55.000]  十八節
[00:26:55.000 --> 00:26:57.000]  一切都是出於上帝
[00:26:57.000 --> 00:27:00.000]  下面那裡就是成為上帝的義
[00:27:00.000 --> 00:27:02.000]  所有的事都是上帝做
[00:27:02.000 --> 00:27:05.000]  什麼都是出於上帝
[00:27:05.000 --> 00:27:08.000]  但是我們只要做什麼
[00:27:08.000 --> 00:27:11.000]  和好的使命
[00:27:11.000 --> 00:27:13.000]  祂賜給了我們
[00:27:13.000 --> 00:27:15.000]  和好的信息
[00:27:15.000 --> 00:27:17.000]  祂已經託付我們了
[00:27:17.000 --> 00:27:19.000]  託付就是放置在我們裡面
[00:27:19.000 --> 00:27:22.000]  我們只是做基督的特事
[00:27:22.000 --> 00:27:24.000]  做一個特事告訴別人
[00:27:24.000 --> 00:27:26.000]  基督的好處
[00:27:26.000 --> 00:27:29.000]  就是這麼簡單
[00:27:29.000 --> 00:27:33.000]  不用去翻山越嶺
[00:27:33.000 --> 00:27:36.000]  但是大家有沒有這樣做呢
[00:27:36.000 --> 00:27:38.000]  現在越來越少人
[00:27:38.000 --> 00:27:40.000]  很少基督徒帶新朋友回來
[00:27:40.000 --> 00:27:42.000]  真的
[00:27:42.000 --> 00:27:44.000]  只顧著自己
[00:27:44.000 --> 00:27:48.000]  真的顧著自己很多
[00:27:48.000 --> 00:27:50.000]  就好像民間信仰
[00:27:50.000 --> 00:27:52.000]  顧著自己好不好
[00:27:52.000 --> 00:27:54.000]  得到什麼嗎
[00:27:54.000 --> 00:27:56.000]  考不考得到試
[00:27:56.000 --> 00:27:58.000]  有沒有真正為上帝
[00:27:58.000 --> 00:28:00.000]  將祝福傳開呢
[00:28:00.000 --> 00:28:02.000]  是不是
[00:28:02.000 --> 00:28:07.000]  接著看到上帝保羅
[00:28:07.000 --> 00:28:11.000]  既然我蒙念文
[00:28:11.000 --> 00:28:13.000]  我們蒙念文
[00:28:13.000 --> 00:28:15.000]  我們得了祝福的時候
[00:28:15.000 --> 00:28:19.000]  這就是侍奉的責任
[00:28:19.000 --> 00:28:21.000]  我們得到祝福
[00:28:21.000 --> 00:28:24.000]  就有使命去做這個責任
[00:28:24.000 --> 00:28:26.000]  所以說
[00:28:26.000 --> 00:28:28.000]  不氣妥不喪膽
[00:28:28.000 --> 00:28:31.000]  要勇敢地負起職責
[00:28:31.000 --> 00:28:34.000]  不詭詐要言行光明正大
[00:28:34.000 --> 00:28:37.000]  忠實地傳講真理
[00:28:37.000 --> 00:28:39.000]  不蒙蔽福音
[00:28:39.000 --> 00:28:41.000]  要作好見證
[00:28:41.000 --> 00:28:43.000]  叫人看見基督的榮光
[00:28:43.000 --> 00:28:45.000]  不宣揚自己
[00:28:45.000 --> 00:28:46.000]  要高舉基督
[00:28:46.000 --> 00:28:47.000]  傳揚基督
[00:28:47.000 --> 00:28:51.000]  這裡說的是我們基督徒的香氣
[00:28:51.000 --> 00:28:55.000]  我們不止散播祝福的使命
[00:28:55.000 --> 00:28:58.000]  更加散播基督徒的香氣
[00:28:58.000 --> 00:29:00.000]  散播基督的香氣
[00:29:00.000 --> 00:29:03.000]  讓人得到這份祝福
[00:29:03.000 --> 00:29:05.000]  盼望大家能夠在裡面
[00:29:05.000 --> 00:29:09.000]  為著上帝給你的祝福
[00:29:09.000 --> 00:29:12.000]  帶著這份祝福出去給人
[00:29:12.000 --> 00:29:15.000]  更加我們為主癲狂
[00:29:15.000 --> 00:29:19.000]  更加為身邊的人要清醒
[00:29:19.000 --> 00:29:22.000]  我們有passion
[00:29:22.000 --> 00:29:25.000]  有使命出去傳福音
[00:29:25.000 --> 00:29:28.000]  但我們也要有責任
[00:29:28.000 --> 00:29:31.000]  去做好我們的傳福音
[00:29:31.000 --> 00:29:33.000]  因為我們經常說passion
[00:29:33.000 --> 00:29:35.000]  沒有說責任的時候
[00:29:35.000 --> 00:29:39.000]  只有虛火一吹就熄滅
[00:29:39.000 --> 00:29:42.000]  唯有要記住
[00:29:42.000 --> 00:29:44.000]  每個人都有使命責任
[00:29:44.000 --> 00:29:45.000]  去做好自己
[00:29:45.000 --> 00:29:49.000]  我們一起低頭祈禱
[00:29:49.000 --> 00:29:51.000]  親愛的天父感謝你
[00:29:51.000 --> 00:29:53.000]  感謝你讓孩子在這裡
[00:29:53.000 --> 00:29:55.000]  熟悉你的話語
[00:29:55.000 --> 00:29:58.000]  盼望讓我們每一個基督徒
[00:29:58.000 --> 00:30:01.000]  帶著使命去傳福音
[00:30:01.000 --> 00:30:03.000]  讓他們知道
[00:30:03.000 --> 00:30:05.000]  無論多麼困難
[00:30:05.000 --> 00:30:08.000]  將你和好的福音帶給每一個
[00:30:08.000 --> 00:30:12.000]  相信我們已經與上帝復和了
[00:30:12.000 --> 00:30:14.000]  讓我們能夠將這份復和
[00:30:14.000 --> 00:30:16.000]  帶給我們身邊的人
[00:30:16.000 --> 00:30:20.000]  讓每一個人都得到上帝的保守和看顧
[00:30:20.000 --> 00:30:21.000]  以上的禱告
[00:30:21.000 --> 00:30:24.000]  奉主耶穌得勝明志祈求
[00:30:24.000 --> 00:30:25.000]  阿門
[00:30:25.000 --> 00:30:26.000]  交給阿門

